Date,value,anomalies
2021-07-01 00:00:00,1.1341843544254903e-16,False
2021-07-01 00:10:00,,False
2021-07-01 00:20:00,9.146069082821111e-17,False
2021-07-01 00:30:00,1.2749232685269937e-16,False
2021-07-01 00:40:00,1.2022569582108422e-16,False
2021-07-01 00:50:00,1.1583865011418216e-16,False
2021-07-01 01:00:00,1.4529827660877513e-16,False
2021-07-01 01:10:00,1.2437867782693603e-16,False
2021-07-01 01:20:00,1.1364252533456081e-16,False
2021-07-01 01:30:00,1.2280649097568847e-16,False
2021-07-01 01:40:00,1.338854039535783e-16,False
2021-07-01 01:50:00,1.147099759017463e-16,False
2021-07-01 02:00:00,1.1148238004370894e-16,False
2021-07-01 02:10:00,1.13707960646976e-16,False
2021-07-01 02:20:00,1.1659992939876268e-16,False
2021-07-01 02:30:00,1.1803662485836195e-16,False
2021-07-01 02:40:00,1.2586673510481746e-16,False
2021-07-01 02:50:00,1.1766294374417903e-16,False
2021-07-01 03:00:00,1.0681595996156505e-16,False
2021-07-01 03:10:00,1.2143871841794586e-16,False
2021-07-01 03:20:00,1.0819772313391022e-16,False
2021-07-01 03:30:00,1.2561807049811297e-16,False
2021-07-01 03:40:00,1.0934619189273707e-16,False
2021-07-01 03:50:00,1.0252054061366629e-16,False
2021-07-01 04:00:00,1.1005689025368152e-16,False
2021-07-01 04:10:00,1.0103883899866145e-16,False
2021-07-01 04:20:00,1.1843658553297379e-16,False
2021-07-01 04:30:00,1.0811853874089095e-16,False
2021-07-01 04:40:00,1.2616323569022893e-16,False
2021-07-01 04:50:00,1.1590639903103421e-16,False
2021-07-01 05:00:00,1.5092655099158095e-16,False
2021-07-01 05:10:00,1.1048853906976251e-16,False
2021-07-01 05:20:00,1.2120254896007596e-16,False
2021-07-01 05:30:00,,False
2021-07-01 05:40:00,1.0944116491295297e-16,False
2021-07-01 05:50:00,1.16673071041066e-16,False
2021-07-01 06:00:00,1.1159460951723945e-16,False
2021-07-01 06:10:00,1.3198581948114014e-16,False
2021-07-01 06:20:00,1.3612247672600225e-16,False
2021-07-01 06:30:00,1.3210419217017245e-16,False
2021-07-01 06:40:00,1.4160369647472066e-16,False
2021-07-01 06:50:00,1.3810622657404836e-16,False
2021-07-01 07:00:00,1.1383907005702728e-16,False
2021-07-01 07:10:00,1.482940530261939e-16,False
2021-07-01 07:20:00,1.1876323836621379e-16,False
2021-07-01 07:30:00,1.1579045240030915e-16,False
2021-07-01 07:40:00,1.296132974111587e-16,False
2021-07-01 07:50:00,1.3267341024000873e-16,False
2021-07-01 08:00:00,1.1973005147829215e-16,False
2021-07-01 08:10:00,1.1846759326944684e-16,False
2021-07-01 08:20:00,1.2701446428371317e-16,False
2021-07-01 08:30:00,1.2938496660068938e-16,False
2021-07-01 08:40:00,1.1032449858928032e-16,False
2021-07-01 08:50:00,1.3273431951767274e-16,False
2021-07-01 09:00:00,1.1118947703618769e-16,False
2021-07-01 09:10:00,1.1519008193450128e-16,False
2021-07-01 09:20:00,1.0826846371509908e-16,False
2021-07-01 09:30:00,1.5028470815640854e-16,False
2021-07-01 09:40:00,1.1304632220660055e-16,False
2021-07-01 09:50:00,1.1144094009768442e-16,False
2021-07-01 10:00:00,1.192232757040457e-16,False
2021-07-01 10:10:00,1.1526311048565983e-16,False
2021-07-01 10:20:00,1.3570829442285376e-16,False
2021-07-01 10:30:00,1.3121816463857438e-16,False
2021-07-01 10:40:00,1.249464931738605e-16,False
2021-07-01 10:50:00,1.3201285687042993e-16,False
2021-07-01 11:00:00,1.0855219160283529e-16,False
2021-07-01 11:10:00,1.2684676856776684e-16,False
2021-07-01 11:20:00,1.0898032243499552e-16,False
2021-07-01 11:30:00,1.255782716667126e-16,False
2021-07-01 11:40:00,1.3332524739605688e-16,False
2021-07-01 11:50:00,1.1925931312053149e-16,False
2021-07-01 12:00:00,1.2081480733941795e-16,False
2021-07-01 12:10:00,1.234033196952994e-16,False
2021-07-01 12:20:00,1.29316734312063e-16,False
2021-07-01 12:30:00,1.089600846822196e-16,False
2021-07-01 12:40:00,1.0873922303704336e-16,False
2021-07-01 12:50:00,1.441453218494474e-16,False
2021-07-01 13:00:00,1.257474312144458e-16,False
2021-07-01 13:10:00,1.2836050039176453e-16,False
2021-07-01 13:20:00,1.3537572994239479e-16,False
2021-07-01 13:30:00,1.2026472824307583e-16,False
2021-07-01 13:40:00,1.080358892992734e-16,False
2021-07-01 13:50:00,1.18924776185838e-16,False
2021-07-01 14:00:00,1.198245136679553e-16,False
2021-07-01 14:10:00,1.4613386483987912e-16,False
2021-07-01 14:20:00,,False
2021-07-01 14:30:00,1.2911726921647324e-16,False
2021-07-01 14:40:00,,False
2021-07-01 14:50:00,1.3562245281246066e-16,False
2021-07-01 15:00:00,1.2365308596490844e-16,False
2021-07-01 15:10:00,1.388900762170322e-16,False
2021-07-01 15:20:00,1.1746817660798653e-16,False
2021-07-01 15:30:00,1.2208329021579643e-16,False
2021-07-01 15:40:00,1.0653404827422119e-16,False
2021-07-01 15:50:00,1.186991603354802e-16,False
2021-07-01 16:00:00,1.3407253500115047e-16,False
2021-07-01 16:10:00,1.1765044235370648e-16,False
2021-07-01 16:20:00,1.0018757286475863e-16,False
2021-07-01 16:30:00,1.157540282371043e-16,False
2021-07-01 16:40:00,1.2637481620451215e-16,False
2021-07-01 16:50:00,9.928687699702941e-17,False
2021-07-01 17:00:00,1.3024223895771865e-16,False
2021-07-01 17:10:00,1.1640544302003322e-16,False
2021-07-01 17:20:00,1.261454721239313e-16,False
2021-07-01 17:30:00,1.2203554069645097e-16,False
2021-07-01 17:40:00,1.2985223885045902e-16,False
2021-07-01 17:50:00,1.2523396977547726e-16,False
2021-07-01 18:00:00,9.825878738851761e-17,False
2021-07-01 18:10:00,1.2094239004557428e-16,False
2021-07-01 18:20:00,1.1452327672631203e-16,False
2021-07-01 18:30:00,1.303217502832176e-16,False
2021-07-01 18:40:00,1.2102780736217823e-16,False
2021-07-01 18:50:00,1.2976563532192362e-16,False
2021-07-01 19:00:00,1.2755282308401706e-16,False
2021-07-01 19:10:00,1.2461409237020203e-16,False
2021-07-01 19:20:00,1.249391408383105e-16,False
2021-07-01 19:30:00,1.3957384290700957e-16,False
2021-07-01 19:40:00,1.0198088197692291e-16,False
2021-07-01 19:50:00,1.3337928850364272e-16,False
2021-07-01 20:00:00,1.1311687072906887e-16,False
2021-07-01 20:10:00,1.2069391327434466e-16,False
2021-07-01 20:20:00,,False
2021-07-01 20:30:00,1.206628388986054e-16,False
2021-07-01 20:40:00,1.1381166792250258e-16,False
2021-07-01 20:50:00,1.2777756112673106e-16,False
2021-07-01 21:00:00,1.1184391490843728e-16,False
2021-07-01 21:10:00,1.1253599723894732e-16,False
2021-07-01 21:20:00,1.197073730101116e-16,False
2021-07-01 21:30:00,,False
2021-07-01 21:40:00,1.1854192511822998e-16,False
2021-07-01 21:50:00,9.693639549234706e-17,False
2021-07-01 22:00:00,9.953392124223235e-17,False
2021-07-01 22:10:00,1.2467437090700916e-16,False
2021-07-01 22:20:00,1.421695307400457e-16,False
2021-07-01 22:30:00,1.106608139904153e-16,False
2021-07-01 22:40:00,1.2973110373171022e-16,False
2021-07-01 22:50:00,1.106145594896543e-16,False
2021-07-01 23:00:00,1.1374959661802323e-16,False
2021-07-01 23:10:00,1.2338983622521764e-16,False
2021-07-01 23:20:00,1.2867481421778268e-16,False
2021-07-01 23:30:00,1.0761734165972805e-16,False
2021-07-01 23:40:00,1.1586993682783027e-16,False
2021-07-01 23:50:00,1.438854622182768e-16,False
2021-07-02 00:00:00,1.3182725454874653e-16,False
2021-07-02 00:10:00,1.1363763822776488e-16,False
2021-07-02 00:20:00,1.0819806349502168e-16,False
2021-07-02 00:30:00,1.3109324764089964e-16,False
2021-07-02 00:40:00,1.3438504904725157e-16,False
2021-07-02 00:50:00,1.1656201393865574e-16,False
2021-07-02 01:00:00,1.0279917427362878e-16,False
2021-07-02 01:10:00,1.2941433101912462e-16,False
2021-07-02 01:20:00,1.315026242048348e-16,False
2021-07-02 01:30:00,1.0823651156793771e-16,False
2021-07-02 01:40:00,1.4547828457728017e-16,False
2021-07-02 01:50:00,1.0681511973374056e-16,False
2021-07-02 02:00:00,1.3523365712149703e-16,False
2021-07-02 02:10:00,1.2501538764315686e-16,False
2021-07-02 02:20:00,1.1514385915378709e-16,False
2021-07-02 02:30:00,1.261522606295786e-16,False
2021-07-02 02:40:00,1.17676646327585e-16,False
2021-07-02 02:50:00,1.3683043178378142e-16,False
2021-07-02 03:00:00,1.1036885938133505e-16,False
2021-07-02 03:10:00,1.0793303044745555e-16,False
2021-07-02 03:20:00,1.2891436350114743e-16,False
2021-07-02 03:30:00,1.0261324660545514e-16,False
2021-07-02 03:40:00,1.277867022579851e-16,False
2021-07-02 03:50:00,1.2018123088272237e-16,False
2021-07-02 04:00:00,1.2881676843768204e-16,False
2021-07-02 04:10:00,1.0975071728730015e-16,False
2021-07-02 04:20:00,1.00737382375423e-16,False
2021-07-02 04:30:00,1.2441347808762197e-16,False
2021-07-02 04:40:00,1.3389476238568197e-16,False
2021-07-02 04:50:00,1.025623426560134e-16,False
2021-07-02 05:00:00,1.2996463739293427e-16,False
2021-07-02 05:10:00,1.1726241378817112e-16,False
2021-07-02 05:20:00,1.232291398673639e-16,False
2021-07-02 05:30:00,1.2196100338783806e-16,False
2021-07-02 05:40:00,1.316135906438865e-16,False
2021-07-02 05:50:00,1.188957921598669e-16,False
2021-07-02 06:00:00,9.974228814547695e-17,False
2021-07-02 06:10:00,1.3317018850380654e-16,False
2021-07-02 06:20:00,1.4109900118513128e-16,False
2021-07-02 06:30:00,1.2245385224311678e-16,False
2021-07-02 06:40:00,1.1814294872910267e-16,False
2021-07-02 06:50:00,1.063622777746145e-16,False
2021-07-02 07:00:00,1.2000428925539677e-16,False
2021-07-02 07:10:00,1.269358363422962e-16,False
2021-07-02 07:20:00,1.079378496060434e-16,False
2021-07-02 07:30:00,1.3332854502879123e-16,False
2021-07-02 07:40:00,1.0522734538593481e-16,False
2021-07-02 07:50:00,1.0641176919472946e-16,False
2021-07-02 08:00:00,1.3296347204115162e-16,False
2021-07-02 08:10:00,1.2942103756268175e-16,False
2021-07-02 08:20:00,1.5031878540200915e-16,False
2021-07-02 08:30:00,1.0457739616105223e-16,False
2021-07-02 08:40:00,1.2067863460753415e-16,False
2021-07-02 08:50:00,1.144830624566116e-16,False
2021-07-02 09:00:00,1.227772232455045e-16,False
2021-07-02 09:10:00,1.270128638522142e-16,False
2021-07-02 09:20:00,1.3661201169586132e-16,False
2021-07-02 09:30:00,1.3959727070064842e-16,False
2021-07-02 09:40:00,1.3525666563699225e-16,False
2021-07-02 09:50:00,1.2205193222243532e-16,False
2021-07-02 10:00:00,1.1197446120275257e-16,False
2021-07-02 10:10:00,1.2362535516893168e-16,False
2021-07-02 10:20:00,1.1227833812904328e-16,False
2021-07-02 10:30:00,1.402897494179253e-16,False
2021-07-02 10:40:00,1.0376638215055203e-16,False
2021-07-02 10:50:00,1.2723368495772783e-16,False
2021-07-02 11:00:00,1.1376697352910107e-16,False
2021-07-02 11:10:00,,False
2021-07-02 11:20:00,1.1752602830214346e-16,False
2021-07-02 11:30:00,1.5356493139338565e-16,False
2021-07-02 11:40:00,1.2733685727612471e-16,False
2021-07-02 11:50:00,1.0167237083046817e-16,False
2021-07-02 12:00:00,1.346132309268814e-16,False
2021-07-02 12:10:00,1.1195480382890897e-16,False
2021-07-02 12:20:00,1.3241224724973053e-16,False
2021-07-02 12:30:00,1.1953960556245806e-16,False
2021-07-02 12:40:00,1.3752264220356814e-16,False
2021-07-02 12:50:00,1.1974853111413527e-16,False
2021-07-02 13:00:00,1.200742220718503e-16,False
2021-07-02 13:10:00,1.2744183843977938e-16,False
2021-07-02 13:20:00,1.1393441898552047e-16,False
2021-07-02 13:30:00,1.172636574663683e-16,False
2021-07-02 13:40:00,1.3516942102619867e-16,False
2021-07-02 13:50:00,1.0861621744599996e-16,False
2021-07-02 14:00:00,1.224045434935313e-16,False
2021-07-02 14:10:00,1.3786626929820557e-16,False
2021-07-02 14:20:00,1.222122453972738e-16,False
2021-07-02 14:30:00,1.2267210172123086e-16,False
2021-07-02 14:40:00,1.1196825876316115e-16,False
2021-07-02 14:50:00,,False
2021-07-02 15:00:00,1.3817602402990834e-16,False
2021-07-02 15:10:00,1.2643439089037862e-16,False
2021-07-02 15:20:00,1.0821390504086092e-16,False
2021-07-02 15:30:00,1.0314687745616971e-16,False
2021-07-02 15:40:00,1.092031413214493e-16,False
2021-07-02 15:50:00,1.1708197747863586e-16,False
2021-07-02 16:00:00,1.2029517663893802e-16,False
2021-07-02 16:10:00,1.3730542212462936e-16,False
2021-07-02 16:20:00,1.2862068794738314e-16,False
2021-07-02 16:30:00,1.239889211687374e-16,False
2021-07-02 16:40:00,1.3215954978381567e-16,False
2021-07-02 16:50:00,1.0398354221751168e-16,False
2021-07-02 17:00:00,1.1949029639774398e-16,False
2021-07-02 17:10:00,1.1255532828045705e-16,False
2021-07-02 17:20:00,1.3660552875137987e-16,False
2021-07-02 17:30:00,1.040323966271299e-16,False
2021-07-02 17:40:00,1.122069035082587e-16,False
2021-07-02 17:50:00,1.3108609701189423e-16,False
2021-07-02 18:00:00,9.088473410661682e-17,False
2021-07-02 18:10:00,1.354159963132279e-16,False
2021-07-02 18:20:00,1.21112604441566e-16,False
2021-07-02 18:30:00,1.1592426406620692e-16,False
2021-07-02 18:40:00,1.3095392317339883e-16,False
2021-07-02 18:50:00,1.114077358979001e-16,False
2021-07-02 19:00:00,1.2806705617066755e-16,False
2021-07-02 19:10:00,1.230415761858975e-16,False
2021-07-02 19:20:00,1.24710285859906e-16,False
2021-07-02 19:30:00,1.2507048872072778e-16,False
2021-07-02 19:40:00,1.2307639487629912e-16,False
2021-07-02 19:50:00,9.952163831010822e-17,False
2021-07-02 20:00:00,1.1196494717586494e-16,False
2021-07-02 20:10:00,1.2529999233814138e-16,False
2021-07-02 20:20:00,,False
2021-07-02 20:30:00,1.0752807799082277e-16,False
2021-07-02 20:40:00,1.1373492169526968e-16,False
2021-07-02 20:50:00,1.512311365477767e-16,False
2021-07-02 21:00:00,1.1371184626920747e-16,False
2021-07-02 21:10:00,1.2724841307064648e-16,False
2021-07-02 21:20:00,1.3046463838161801e-16,False
2021-07-02 21:30:00,1.2831317587312821e-16,False
2021-07-02 21:40:00,9.132745294838145e-17,False
2021-07-02 21:50:00,1.3750257439312915e-16,False
2021-07-02 22:00:00,1.1393291449406145e-16,False
2021-07-02 22:10:00,1.2989453757885725e-16,False
2021-07-02 22:20:00,1.1397288027597459e-16,False
2021-07-02 22:30:00,1.190297643666952e-16,False
2021-07-02 22:40:00,1.2362701576829323e-16,False
2021-07-02 22:50:00,1.114078758256807e-16,False
2021-07-02 23:00:00,1.1010162350679264e-16,False
2021-07-02 23:10:00,1.126754092406743e-16,False
2021-07-02 23:20:00,1.303181276370154e-16,False
2021-07-02 23:30:00,1.23812733734562e-16,False
2021-07-02 23:40:00,1.3314814410981281e-16,False
2021-07-02 23:50:00,1.2338082072391162e-16,False
2021-07-03 00:00:00,1.4291660647669556e-16,False
2021-07-03 00:10:00,1.243143019569107e-16,False
2021-07-03 00:20:00,1.0870712075321928e-16,False
2021-07-03 00:30:00,1.321908309141701e-16,False
2021-07-03 00:40:00,1.3040198906928526e-16,False
2021-07-03 00:50:00,1.2050875185789674e-16,False
2021-07-03 01:00:00,1.3083781586402884e-16,False
2021-07-03 01:10:00,1.3669705390898466e-16,False
2021-07-03 01:20:00,1.1065985768012125e-16,False
2021-07-03 01:30:00,1.2043780916605312e-16,False
2021-07-03 01:40:00,1.2993295579953667e-16,False
2021-07-03 01:50:00,1.2691524307438187e-16,False
2021-07-03 02:00:00,1.195074181141533e-16,False
2021-07-03 02:10:00,1.0368144511050242e-16,False
2021-07-03 02:20:00,1.2172012501401728e-16,False
2021-07-03 02:30:00,1.077285892874114e-16,False
2021-07-03 02:40:00,1.3262663648819257e-16,False
2021-07-03 02:50:00,1.1816550979359514e-16,False
2021-07-03 03:00:00,1.1467398593640316e-16,False
2021-07-03 03:10:00,1.0223918812464209e-16,False
2021-07-03 03:20:00,1.312823689497377e-16,False
2021-07-03 03:30:00,8.886308344624402e-17,False
2021-07-03 03:40:00,1.2936646719484712e-16,False
2021-07-03 03:50:00,1.229899155314677e-16,False
2021-07-03 04:00:00,1.138730699754964e-16,False
2021-07-03 04:10:00,1.0580389063747994e-16,False
2021-07-03 04:20:00,1.2946730710583256e-16,False
2021-07-03 04:30:00,1.238990358554711e-16,False
2021-07-03 04:40:00,1.142235561346841e-16,False
2021-07-03 04:50:00,1.217945601407763e-16,False
2021-07-03 05:00:00,1.2716910348434095e-16,False
2021-07-03 05:10:00,1.228248247908747e-16,False
2021-07-03 05:20:00,1.3073723990019338e-16,False
2021-07-03 05:30:00,9.605437169387217e-17,False
2021-07-03 05:40:00,1.123344007533775e-16,False
2021-07-03 05:50:00,1.2621542723829812e-16,False
2021-07-03 06:00:00,,False
2021-07-03 06:10:00,1.1068426044536582e-16,False
2021-07-03 06:20:00,1.4944537074831734e-16,False
2021-07-03 06:30:00,1.2577550951391677e-16,False
2021-07-03 06:40:00,1.2139983573593033e-16,False
2021-07-03 06:50:00,1.206568248945208e-16,False
2021-07-03 07:00:00,,False
2021-07-03 07:10:00,1.1572473837209181e-16,False
2021-07-03 07:20:00,1.0490404693690829e-16,False
2021-07-03 07:30:00,9.559318864828608e-17,False
2021-07-03 07:40:00,1.3564882672866966e-16,False
2021-07-03 07:50:00,1.1911293153648836e-16,False
2021-07-03 08:00:00,9.39764839452004e-17,False
2021-07-03 08:10:00,1.426091071712912e-16,False
2021-07-03 08:20:00,1.2444937939606929e-16,False
2021-07-03 08:30:00,1.0906076516143952e-16,False
2021-07-03 08:40:00,1.2485935163819598e-16,False
2021-07-03 08:50:00,1.2838291184133055e-16,False
2021-07-03 09:00:00,1.1888069494011103e-16,False
2021-07-03 09:10:00,1.3283284153710293e-16,False
2021-07-03 09:20:00,1.017315511275399e-16,False
2021-07-03 09:30:00,1.1233210907207643e-16,False
2021-07-03 09:40:00,,False
2021-07-03 09:50:00,1.0794287099734576e-16,False
2021-07-03 10:00:00,1.2361860417392868e-16,False
2021-07-03 10:10:00,1.2633928352060224e-16,False
2021-07-03 10:20:00,1.1462398771990708e-16,False
2021-07-03 10:30:00,1.3533152572197624e-16,False
2021-07-03 10:40:00,1.493584752470316e-16,False
2021-07-03 10:50:00,,False
2021-07-03 11:00:00,9.566123813550796e-17,False
2021-07-03 11:10:00,1.1764460732470045e-16,False
2021-07-03 11:20:00,1.1812675082770858e-16,False
2021-07-03 11:30:00,1.0839378191982901e-16,False
2021-07-03 11:40:00,1.107916780765731e-16,False
2021-07-03 11:50:00,1.1977914646902104e-16,False
2021-07-03 12:00:00,,False
2021-07-03 12:10:00,1.3921155555075957e-16,False
2021-07-03 12:20:00,1.4158730248966429e-16,False
2021-07-03 12:30:00,1.255886520023467e-16,False
2021-07-03 12:40:00,1.1776142530625997e-16,False
2021-07-03 12:50:00,1.2769212763964593e-16,False
2021-07-03 13:00:00,1.2138163134624346e-16,False
2021-07-03 13:10:00,1.2108219573455233e-16,False
2021-07-03 13:20:00,1.3640174700322728e-16,False
2021-07-03 13:30:00,1.4174775597553968e-16,False
2021-07-03 13:40:00,1.3458797649648102e-16,False
2021-07-03 13:50:00,1.15391911220085e-16,False
2021-07-03 14:00:00,1.1760692523598773e-16,False
2021-07-03 14:10:00,1.1855067198033736e-16,False
2021-07-03 14:20:00,,False
2021-07-03 14:30:00,1.2570726307500264e-16,False
2021-07-03 14:40:00,1.057117958807648e-16,False
2021-07-03 14:50:00,8.111003544798902e-17,False
2021-07-03 15:00:00,1.288720124464416e-16,False
2021-07-03 15:10:00,1.174846154375508e-16,False
2021-07-03 15:20:00,1.1293330537587165e-16,False
2021-07-03 15:30:00,1.11953228047887e-16,False
2021-07-03 15:40:00,1.141254474189425e-16,False
2021-07-03 15:50:00,,False
2021-07-03 16:00:00,1.2643853566758597e-16,False
2021-07-03 16:10:00,1.1745521330499803e-16,False
2021-07-03 16:20:00,1.3985578032161303e-16,False
2021-07-03 16:30:00,1.160414101797114e-16,False
2021-07-03 16:40:00,1.4171944730138762e-16,False
2021-07-03 16:50:00,1.3185842820280106e-16,False
2021-07-03 17:00:00,1.1843916233939676e-16,False
2021-07-03 17:10:00,1.0672011116603218e-16,False
2021-07-03 17:20:00,1.1308440272897045e-16,False
2021-07-03 17:30:00,1.288295882434965e-16,False
2021-07-03 17:40:00,,False
2021-07-03 17:50:00,1.2681458401105613e-16,False
2021-07-03 18:00:00,1.125096575636088e-16,False
2021-07-03 18:10:00,1.2792247796009234e-16,False
2021-07-03 18:20:00,1.315583450716293e-16,False
2021-07-03 18:30:00,1.0027106839316049e-16,False
2021-07-03 18:40:00,1.3503548434974925e-16,False
2021-07-03 18:50:00,1.3696014941861016e-16,False
2021-07-03 19:00:00,1.2913221207860538e-16,False
2021-07-03 19:10:00,1.3207738242581783e-16,False
2021-07-03 19:20:00,1.2360174724679286e-16,False
2021-07-03 19:30:00,1.5655971327505574e-16,False
2021-07-03 19:40:00,1.3036242033990847e-16,False
2021-07-03 19:50:00,1.3911527202808964e-16,False
2021-07-03 20:00:00,,False
2021-07-03 20:10:00,1.2930265087804335e-16,False
2021-07-03 20:20:00,1.243569609450701e-16,False
2021-07-03 20:30:00,1.1750528543771276e-16,False
2021-07-03 20:40:00,1.1622165761324383e-16,False
2021-07-03 20:50:00,,False
2021-07-03 21:00:00,1.2238536894776762e-16,False
2021-07-03 21:10:00,1.3119605816306465e-16,False
2021-07-03 21:20:00,9.894605497380483e-17,False
2021-07-03 21:30:00,1.172827882456541e-16,False
2021-07-03 21:40:00,1.1027060741402295e-16,False
2021-07-03 21:50:00,1.247870272212398e-16,False
2021-07-03 22:00:00,1.2373354313078437e-16,False
2021-07-03 22:10:00,1.1846697573170074e-16,False
2021-07-03 22:20:00,1.1923796886592214e-16,False
2021-07-03 22:30:00,1.2347859223658008e-16,False
2021-07-03 22:40:00,1.282961864490829e-16,False
2021-07-03 22:50:00,,False
2021-07-03 23:00:00,1.4378817458103928e-16,False
2021-07-03 23:10:00,1.1772592857081496e-16,False
2021-07-03 23:20:00,1.2210230408088254e-16,False
2021-07-03 23:30:00,1.2628595744489512e-16,False
2021-07-03 23:40:00,1.4085543289375304e-16,False
2021-07-03 23:50:00,1.132842163812378e-16,False
2021-07-04 00:00:00,1.2654848646313462e-16,False
2021-07-04 00:10:00,1.3052370860515244e-16,False
2021-07-04 00:20:00,1.111981620565243e-16,False
2021-07-04 00:30:00,1.0525873019513078e-16,False
2021-07-04 00:40:00,1.227088167160246e-16,False
2021-07-04 00:50:00,1.30077884892695e-16,False
2021-07-04 01:00:00,1.2242396159740086e-16,False
2021-07-04 01:10:00,1.4022890402446385e-16,False
2021-07-04 01:20:00,1.2863404957785222e-16,False
2021-07-04 01:30:00,1.2443740899186663e-16,False
2021-07-04 01:40:00,1.3020980678301977e-16,False
2021-07-04 01:50:00,1.213698056961467e-16,False
2021-07-04 02:00:00,1.4928905600446843e-16,False
2021-07-04 02:10:00,1.2265168536526207e-16,False
2021-07-04 02:20:00,1.2166524733541855e-16,False
2021-07-04 02:30:00,1.3225189714866998e-16,False
2021-07-04 02:40:00,1.1253097012019127e-16,False
2021-07-04 02:50:00,1.3621386796790157e-16,False
2021-07-04 03:00:00,1.3340412703697625e-16,False
2021-07-04 03:10:00,1.3065423041448595e-16,False
2021-07-04 03:20:00,1.0922648644827688e-16,False
2021-07-04 03:30:00,1.3245472006457958e-16,False
2021-07-04 03:40:00,9.950734313917127e-17,False
2021-07-04 03:50:00,9.505912165448792e-17,False
2021-07-04 04:00:00,1.3501974035901974e-16,False
2021-07-04 04:10:00,1.2679169792351753e-16,False
2021-07-04 04:20:00,1.3328340938664358e-16,False
2021-07-04 04:30:00,1.2876276625076218e-16,False
2021-07-04 04:40:00,1.403540878044277e-16,False
2021-07-04 04:50:00,1.1804542454363665e-16,False
2021-07-04 05:00:00,1.137611402805673e-16,False
2021-07-04 05:10:00,1.0086782390548855e-16,False
2021-07-04 05:20:00,1.3947684082664123e-16,False
2021-07-04 05:30:00,9.913262896612358e-17,False
2021-07-04 05:40:00,1.0102317237644637e-16,False
2021-07-04 05:50:00,1.136087826713954e-16,False
2021-07-04 06:00:00,1.1457963084195141e-16,False
2021-07-04 06:10:00,1.2445328515684424e-16,False
2021-07-04 06:20:00,1.0344195197045247e-16,False
2021-07-04 06:30:00,1.216173274526084e-16,False
2021-07-04 06:40:00,1.2713292961525683e-16,False
2021-07-04 06:50:00,1.4203803317695652e-16,False
2021-07-04 07:00:00,1.1805340401034095e-16,False
2021-07-04 07:10:00,1.3985731567009135e-16,False
2021-07-04 07:20:00,1.4352354328307788e-16,False
2021-07-04 07:30:00,1.0110853572528855e-16,False
2021-07-04 07:40:00,1.1060537664736507e-16,False
2021-07-04 07:50:00,1.1744562348773606e-16,False
2021-07-04 08:00:00,1.2802163334439088e-16,False
2021-07-04 08:10:00,1.147865508311349e-16,False
2021-07-04 08:20:00,1.1712577609502457e-16,False
2021-07-04 08:30:00,1.2853262324765627e-16,False
2021-07-04 08:40:00,1.2487755011122413e-16,False
2021-07-04 08:50:00,1.1076098822638372e-16,False
2021-07-04 09:00:00,1.4265256973278855e-16,False
2021-07-04 09:10:00,1.1094864029734059e-16,False
2021-07-04 09:20:00,1.1916587916085855e-16,False
2021-07-04 09:30:00,1.3177749408569254e-16,False
2021-07-04 09:40:00,1.1771595800905441e-16,False
2021-07-04 09:50:00,1.1367083878861013e-16,False
2021-07-04 10:00:00,1.1073513585002625e-16,False
2021-07-04 10:10:00,1.2079399446563438e-16,False
2021-07-04 10:20:00,1.2281105201599227e-16,False
2021-07-04 10:30:00,1.24530029285928e-16,False
