Date,value,anomalies
2021-07-04 10:40:00,1.0987135813853937e-16,False
2021-07-04 10:50:00,1.3519158644740166e-16,False
2021-07-04 11:00:00,1.2933580519062083e-16,False
2021-07-04 11:10:00,1.237699788588609e-16,False
2021-07-04 11:20:00,1.1042293751689927e-16,False
2021-07-04 11:30:00,1.3974220783717439e-16,False
2021-07-04 11:40:00,1.2415632106831732e-16,False
2021-07-04 11:50:00,1.285666795514259e-16,False
2021-07-04 12:00:00,1.0572795890202919e-16,False
2021-07-04 12:10:00,1.1257969656555807e-16,False
2021-07-04 12:20:00,1.0164985975894038e-16,False
2021-07-04 12:30:00,1.322964383250379e-16,False
2021-07-04 12:40:00,1.1063605309211588e-16,False
2021-07-04 12:50:00,1.200096806899178e-16,False
2021-07-04 13:00:00,1.508427279616733e-16,False
2021-07-04 13:10:00,1.1424948371718179e-16,False
2021-07-04 13:20:00,1.2439209302101934e-16,False
2021-07-04 13:30:00,1.0898117401473257e-16,False
2021-07-04 13:40:00,,False
2021-07-04 13:50:00,1.1591331927783308e-16,False
2021-07-04 14:00:00,1.258426696681418e-16,False
2021-07-04 14:10:00,1.0801008956991379e-16,False
2021-07-04 14:20:00,1.3565291402673183e-16,False
2021-07-04 14:30:00,1.132110868634469e-16,False
2021-07-04 14:40:00,1.2522918706240105e-16,False
2021-07-04 14:50:00,1.17680329441822e-16,False
2021-07-04 15:00:00,1.20543786059248e-16,False
2021-07-04 15:10:00,1.109142155655144e-16,False
2021-07-04 15:20:00,1.0879830936080256e-16,False
2021-07-04 15:30:00,1.0596733893186489e-16,False
2021-07-04 15:40:00,1.1761200656174384e-16,False
2021-07-04 15:50:00,1.3097035022402318e-16,False
2021-07-04 16:00:00,1.2342414235746667e-16,False
2021-07-04 16:10:00,1.2183653820443502e-16,False
2021-07-04 16:20:00,1.0545121421964708e-16,False
2021-07-04 16:30:00,9.660791313034327e-17,False
2021-07-04 16:40:00,1.15689703058907e-16,False
2021-07-04 16:50:00,1.2595772809423146e-16,False
2021-07-04 17:00:00,1.1483533796437565e-16,False
2021-07-04 17:10:00,1.0279249670771763e-16,False
2021-07-04 17:20:00,1.191392402380515e-16,False
2021-07-04 17:30:00,1.25499117836201e-16,False
2021-07-04 17:40:00,1.0943126115168005e-16,False
2021-07-04 17:50:00,1.3008704936787104e-16,False
2021-07-04 18:00:00,1.395277582949075e-16,False
2021-07-04 18:10:00,1.1321805313004462e-16,False
2021-07-04 18:20:00,1.3735815272732596e-16,False
2021-07-04 18:30:00,,False
2021-07-04 18:40:00,,False
2021-07-04 18:50:00,1.3163524430677522e-16,False
2021-07-04 19:00:00,9.546882720576099e-17,False
2021-07-04 19:10:00,1.0931267236702001e-16,False
2021-07-04 19:20:00,1.2653815697715437e-16,False
2021-07-04 19:30:00,1.1978309791001305e-16,False
2021-07-04 19:40:00,1.2828688133550996e-16,False
2021-07-04 19:50:00,1.369743977625421e-16,False
2021-07-04 20:00:00,1.3015008406930204e-16,False
2021-07-04 20:10:00,1.2974183190975095e-16,False
2021-07-04 20:20:00,1.0666471317768856e-16,False
2021-07-04 20:30:00,1.0888297380870593e-16,False
2021-07-04 20:40:00,1.2347318618470024e-16,False
2021-07-04 20:50:00,1.182387325055006e-16,False
2021-07-04 21:00:00,9.674140565191606e-17,False
2021-07-04 21:10:00,1.0061476119987099e-16,False
2021-07-04 21:20:00,1.171498240844232e-16,False
2021-07-04 21:30:00,1.192030639962364e-16,False
2021-07-04 21:40:00,1.0489327012457055e-16,False
2021-07-04 21:50:00,1.5133048739941436e-16,False
2021-07-04 22:00:00,1.2881038869065273e-16,False
2021-07-04 22:10:00,1.075496922387991e-16,False
2021-07-04 22:20:00,1.2635571864050076e-16,False
2021-07-04 22:30:00,1.3234438211155734e-16,False
2021-07-04 22:40:00,1.1773698520116204e-16,False
2021-07-04 22:50:00,1.2904558494167434e-16,False
2021-07-04 23:00:00,9.985554930759583e-17,False
2021-07-04 23:10:00,1.432607562234952e-16,False
2021-07-04 23:20:00,1.2852644710273e-16,False
2021-07-04 23:30:00,,False
2021-07-04 23:40:00,,False
2021-07-04 23:50:00,1.3083684824261798e-16,False
2021-07-05 00:00:00,1.2372906762636328e-16,False
2021-07-05 00:10:00,1.2387689190193368e-16,False
2021-07-05 00:20:00,1.2804334813566956e-16,False
2021-07-05 00:30:00,1.1299371432122102e-16,False
2021-07-05 00:40:00,1.0680700022188169e-16,False
2021-07-05 00:50:00,1.342563940427862e-16,False
2021-07-05 01:00:00,1.162595354067445e-16,False
2021-07-05 01:10:00,1.322333783317197e-16,False
2021-07-05 01:20:00,1.1711229015737884e-16,False
2021-07-05 01:30:00,1.1496849329111904e-16,False
2021-07-05 01:40:00,1.1957469398753135e-16,False
2021-07-05 01:50:00,9.650849883865059e-17,False
2021-07-05 02:00:00,1.1664788131417836e-16,False
2021-07-05 02:10:00,1.2534937092305331e-16,False
2021-07-05 02:20:00,1.2372134983190234e-16,False
2021-07-05 02:30:00,1.2957128675824076e-16,False
2021-07-05 02:40:00,1.2495059844714045e-16,False
2021-07-05 02:50:00,,False
2021-07-05 03:00:00,1.364811077857027e-16,False
2021-07-05 03:10:00,1.2873721815013657e-16,False
2021-07-05 03:20:00,1.2371637406231797e-16,False
2021-07-05 03:30:00,1.167520841191483e-16,False
2021-07-05 03:40:00,,False
2021-07-05 03:50:00,1.1556781634593813e-16,False
2021-07-05 04:00:00,1.15454168712347e-16,False
2021-07-05 04:10:00,1.2917536714649622e-16,False
2021-07-05 04:20:00,9.952417999984332e-17,False
2021-07-05 04:30:00,1.1905366791078639e-16,False
2021-07-05 04:40:00,1.3519657705518074e-16,False
2021-07-05 04:50:00,1.3599413299615228e-16,False
2021-07-05 05:00:00,1.1357115000516056e-16,False
2021-07-05 05:10:00,1.3884182371885826e-16,False
2021-07-05 05:20:00,1.4058847929028604e-16,False
2021-07-05 05:30:00,1.1109346687335903e-16,False
2021-07-05 05:40:00,1.383503432176982e-16,False
2021-07-05 05:50:00,1.0174512560020553e-16,False
2021-07-05 06:00:00,1.253632302903581e-16,False
2021-07-05 06:10:00,1.268330053214337e-16,False
2021-07-05 06:20:00,1.2230973154817849e-16,False
2021-07-05 06:30:00,1.320136332795527e-16,False
2021-07-05 06:40:00,1.0949975919814681e-16,False
2021-07-05 06:50:00,1.3270499950354102e-16,False
2021-07-05 07:00:00,1.3984510095976712e-16,False
2021-07-05 07:10:00,1.1925437870755217e-16,False
2021-07-05 07:20:00,1.3674049569097612e-16,False
2021-07-05 07:30:00,1.2979038625484293e-16,False
2021-07-05 07:40:00,1.3168633951849966e-16,False
2021-07-05 07:50:00,1.0990474153537274e-16,False
2021-07-05 08:00:00,1.026103187305443e-16,False
2021-07-05 08:10:00,,False
2021-07-05 08:20:00,1.2493284739347574e-16,False
2021-07-05 08:30:00,1.2941631923886998e-16,False
2021-07-05 08:40:00,1.011761992465733e-16,False
2021-07-05 08:50:00,1.1730842928360096e-16,False
2021-07-05 09:00:00,1.3593185807450894e-16,False
2021-07-05 09:10:00,1.1971312409052565e-16,False
2021-07-05 09:20:00,1.2436680814351318e-16,False
2021-07-05 09:30:00,1.2912482973161688e-16,False
2021-07-05 09:40:00,1.0136743569029906e-16,False
2021-07-05 09:50:00,1.2907478246184262e-16,False
2021-07-05 10:00:00,1.2285037635503086e-16,False
2021-07-05 10:10:00,1.5516303585181633e-16,False
2021-07-05 10:20:00,1.256444150015927e-16,False
2021-07-05 10:30:00,1.112118941142035e-16,False
2021-07-05 10:40:00,1.4344859773653072e-16,False
2021-07-05 10:50:00,1.1785562949398025e-16,False
2021-07-05 11:00:00,1.280059638269831e-16,False
2021-07-05 11:10:00,1.1775714162366952e-16,False
2021-07-05 11:20:00,1.1485689568652644e-16,False
2021-07-05 11:30:00,1.3552339070164194e-16,False
2021-07-05 11:40:00,1.1093466544134975e-16,False
2021-07-05 11:50:00,1.2863879714230108e-16,False
2021-07-05 12:00:00,1.1566524659882407e-16,False
2021-07-05 12:10:00,1.1546467047095586e-16,False
2021-07-05 12:20:00,1.2036366212264102e-16,False
2021-07-05 12:30:00,1.236657081107286e-16,False
2021-07-05 12:40:00,1.2543970332887418e-16,False
2021-07-05 12:50:00,1.1435246426812875e-16,False
2021-07-05 13:00:00,1.301610643439721e-16,False
2021-07-05 13:10:00,1.2648607871712883e-16,False
2021-07-05 13:20:00,1.1509404723343517e-16,False
2021-07-05 13:30:00,1.1190720607284951e-16,False
2021-07-05 13:40:00,1.0851337744117516e-16,False
2021-07-05 13:50:00,1.1357261329625092e-16,False
2021-07-05 14:00:00,,False
2021-07-05 14:10:00,1.327242515221421e-16,False
2021-07-05 14:20:00,1.2781774117703173e-16,False
2021-07-05 14:30:00,1.161309151288603e-16,False
2021-07-05 14:40:00,1.2887991106273892e-16,False
2021-07-05 14:50:00,1.2492672937741329e-16,False
2021-07-05 15:00:00,1.1113866003745005e-16,False
2021-07-05 15:10:00,1.112968273073871e-16,False
2021-07-05 15:20:00,1.3793200914159976e-16,False
2021-07-05 15:30:00,1.4211927616660696e-16,False
2021-07-05 15:40:00,1.1884061380603665e-16,False
2021-07-05 15:50:00,,False
2021-07-05 16:00:00,1.2945823304117794e-16,False
2021-07-05 16:10:00,1.406706911549141e-16,False
2021-07-05 16:20:00,1.2927340416952233e-16,False
2021-07-05 16:30:00,1.1632749564223764e-16,False
2021-07-05 16:40:00,1.224939785835043e-16,False
2021-07-05 16:50:00,1.0735705865689836e-16,False
2021-07-05 17:00:00,1.1711241190064688e-16,False
2021-07-05 17:10:00,1.2380910224286618e-16,False
2021-07-05 17:20:00,1.2953136126864064e-16,False
2021-07-05 17:30:00,1.111557248766248e-16,False
2021-07-05 17:40:00,1.134004472848307e-16,False
2021-07-05 17:50:00,1.3097379728799505e-16,False
2021-07-05 18:00:00,1.0570896843271419e-16,False
2021-07-05 18:10:00,1.2835721879016131e-16,False
2021-07-05 18:20:00,9.469903548823764e-17,False
2021-07-05 18:30:00,1.1270796043478802e-16,False
2021-07-05 18:40:00,1.3459827027408612e-16,False
2021-07-05 18:50:00,1.1367926124739823e-16,False
2021-07-05 19:00:00,1.1822264135721026e-16,False
2021-07-05 19:10:00,1.181231669066819e-16,False
2021-07-05 19:20:00,1.3520047535787892e-16,False
2021-07-05 19:30:00,1.1449115924678807e-16,False
2021-07-05 19:40:00,1.3463982556626648e-16,False
2021-07-05 19:50:00,1.0985575676465538e-16,False
2021-07-05 20:00:00,1.2325779145972684e-16,False
2021-07-05 20:10:00,,False
2021-07-05 20:20:00,1.2833311867680407e-16,False
2021-07-05 20:30:00,1.4698634000620184e-16,False
2021-07-05 20:40:00,1.117211511000505e-16,False
2021-07-05 20:50:00,1.2163025663755052e-16,False
2021-07-05 21:00:00,1.4368662054696683e-16,False
2021-07-05 21:10:00,1.3548468199540752e-16,False
2021-07-05 21:20:00,1.671521722177653e-16,False
2021-07-05 21:30:00,1.401534356310105e-16,False
2021-07-05 21:40:00,1.124978570206325e-16,False
2021-07-05 21:50:00,1.3381502048936107e-16,False
2021-07-05 22:00:00,1.1668989853765686e-16,False
2021-07-05 22:10:00,1.1578601329886286e-16,False
2021-07-05 22:20:00,1.298580013196315e-16,False
2021-07-05 22:30:00,1.176382674203153e-16,False
2021-07-05 22:40:00,1.4308531692103058e-16,False
2021-07-05 22:50:00,1.257975879172653e-16,False
2021-07-05 23:00:00,1.294625872277576e-16,False
2021-07-05 23:10:00,1.0529209710769582e-16,False
2021-07-05 23:20:00,1.198132317496112e-16,False
2021-07-05 23:30:00,1.1855654377375093e-16,False
2021-07-05 23:40:00,1.1047510209030698e-16,False
2021-07-05 23:50:00,1.2568223151437573e-16,False
2021-07-06 00:00:00,1.0964735029928595e-16,False
2021-07-06 00:10:00,1.1316344041413008e-16,False
2021-07-06 00:20:00,1.0948936185300276e-16,False
2021-07-06 00:30:00,1.2162591075365598e-16,False
2021-07-06 00:40:00,1.118499290824863e-16,False
2021-07-06 00:50:00,1.0968658503181898e-16,False
2021-07-06 01:00:00,1.287695446684614e-16,False
2021-07-06 01:10:00,1.0601069513856487e-16,False
2021-07-06 01:20:00,1.1491627723631423e-16,False
2021-07-06 01:30:00,1.268809331103179e-16,False
2021-07-06 01:40:00,1.1254518122903045e-16,False
2021-07-06 01:50:00,1.2702186650239686e-16,False
2021-07-06 02:00:00,1.267211270028676e-16,False
2021-07-06 02:10:00,1.169001441617321e-16,False
2021-07-06 02:20:00,1.333669934671905e-16,False
2021-07-06 02:30:00,1.121248046424349e-16,False
2021-07-06 02:40:00,1.1352036350487375e-16,False
2021-07-06 02:50:00,1.158208053838063e-16,False
2021-07-06 03:00:00,,False
2021-07-06 03:10:00,1.3138903185214096e-16,False
2021-07-06 03:20:00,1.180260258216582e-16,False
2021-07-06 03:30:00,1.2526605772707152e-16,False
2021-07-06 03:40:00,1.2845986982855395e-16,False
2021-07-06 03:50:00,1.419482827709985e-16,False
2021-07-06 04:00:00,1.2555103499984173e-16,False
2021-07-06 04:10:00,1.0970769820850524e-16,False
2021-07-06 04:20:00,1.2695769964153827e-16,False
2021-07-06 04:30:00,1.2646029501941826e-16,False
2021-07-06 04:40:00,1.2576744244498374e-16,False
2021-07-06 04:50:00,1.5038891008767175e-16,False
2021-07-06 05:00:00,1.1971313601821803e-16,False
2021-07-06 05:10:00,1.237863990129571e-16,False
2021-07-06 05:20:00,1.2657693760998147e-16,False
2021-07-06 05:30:00,1.1811500528994407e-16,False
2021-07-06 05:40:00,9.953521585623442e-17,False
2021-07-06 05:50:00,9.733324935794509e-17,False
2021-07-06 06:00:00,1.1210987090460108e-16,False
2021-07-06 06:10:00,9.466721894738311e-17,False
2021-07-06 06:20:00,1.1580543240908973e-16,False
2021-07-06 06:30:00,,False
2021-07-06 06:40:00,1.184780707536889e-16,False
2021-07-06 06:50:00,1.2803039442298124e-16,False
2021-07-06 07:00:00,1.1227362680515742e-16,False
2021-07-06 07:10:00,1.1946992226418296e-16,False
2021-07-06 07:20:00,1.419452092984202e-16,False
2021-07-06 07:30:00,1.3215326552641294e-16,False
2021-07-06 07:40:00,1.3564512047915622e-16,False
2021-07-06 07:50:00,1.2954696589445968e-16,False
2021-07-06 08:00:00,1.1843432645140942e-16,False
2021-07-06 08:10:00,1.3280819150097448e-16,False
2021-07-06 08:20:00,1.2764669852359745e-16,False
2021-07-06 08:30:00,1.2366228314123885e-16,False
2021-07-06 08:40:00,1.1074767046474065e-16,False
2021-07-06 08:50:00,1.1696287449743728e-16,False
2021-07-06 09:00:00,1.1760125029439567e-16,False
2021-07-06 09:10:00,9.828128658619017e-17,False
2021-07-06 09:20:00,1.0096985482382631e-16,False
2021-07-06 09:30:00,1.3169087662772974e-16,False
2021-07-06 09:40:00,1.157858723851848e-16,False
2021-07-06 09:50:00,1.202859376300166e-16,False
2021-07-06 10:00:00,1.48386887153337e-16,False
2021-07-06 10:10:00,9.776935543215813e-17,False
2021-07-06 10:20:00,1.397298892992025e-16,False
2021-07-06 10:30:00,1.0381251131020723e-16,False
2021-07-06 10:40:00,1.1720706097004919e-16,False
2021-07-06 10:50:00,,False
2021-07-06 11:00:00,1.2154616535428244e-16,False
2021-07-06 11:10:00,9.477577151139567e-17,False
2021-07-06 11:20:00,1.2789416433497634e-16,False
2021-07-06 11:30:00,1.2060380942948027e-16,False
2021-07-06 11:40:00,1.242883885039631e-16,False
2021-07-06 11:50:00,1.2099760426313477e-16,False
2021-07-06 12:00:00,1.1366522696497025e-16,False
2021-07-06 12:10:00,1.0977160175077271e-16,False
2021-07-06 12:20:00,1.447403548315813e-16,False
2021-07-06 12:30:00,1.2459787248655898e-16,False
2021-07-06 12:40:00,1.3959980375548456e-16,False
2021-07-06 12:50:00,1.2296047070897416e-16,False
2021-07-06 13:00:00,1.1327837865302798e-16,False
2021-07-06 13:10:00,1.2463933128426675e-16,False
2021-07-06 13:20:00,1.4082271647057854e-16,False
2021-07-06 13:30:00,1.3947540311362863e-16,False
2021-07-06 13:40:00,1.0875363714484228e-16,False
2021-07-06 13:50:00,1.2727795924920806e-16,False
2021-07-06 14:00:00,9.602055111831634e-17,False
2021-07-06 14:10:00,1.0984614474838852e-16,False
2021-07-06 14:20:00,1.2981276317167197e-16,False
2021-07-06 14:30:00,1.2356420780531908e-16,False
2021-07-06 14:40:00,1.1474439201392858e-16,False
2021-07-06 14:50:00,1.4474087368502444e-16,False
2021-07-06 15:00:00,1.12473324605939e-16,False
2021-07-06 15:10:00,1.4257198949454512e-16,False
2021-07-06 15:20:00,1.1743428057574102e-16,False
2021-07-06 15:30:00,1.3182274711701048e-16,False
2021-07-06 15:40:00,,False
2021-07-06 15:50:00,1.2767577449084135e-16,False
2021-07-06 16:00:00,1.1248292349687913e-16,False
2021-07-06 16:10:00,1.2112341597539632e-16,False
2021-07-06 16:20:00,1.243077361504054e-16,False
2021-07-06 16:30:00,1.2639874089661908e-16,False
2021-07-06 16:40:00,1.2890199196467696e-16,False
2021-07-06 16:50:00,1.0828801039698525e-16,False
2021-07-06 17:00:00,1.334542295295254e-16,False
2021-07-06 17:10:00,1.1210477182762073e-16,False
2021-07-06 17:20:00,1.3629369491956835e-16,False
2021-07-06 17:30:00,1.4269916263498402e-16,False
2021-07-06 17:40:00,1.2128704178857315e-16,False
2021-07-06 17:50:00,,False
2021-07-06 18:00:00,1.151489535507338e-16,False
2021-07-06 18:10:00,1.2656042325184383e-16,False
2021-07-06 18:20:00,1.3139827418254707e-16,False
2021-07-06 18:30:00,1.220851227285702e-16,False
2021-07-06 18:40:00,1.304850370254982e-16,False
2021-07-06 18:50:00,1.3342568365195415e-16,False
2021-07-06 19:00:00,1.2146536633933586e-16,False
2021-07-06 19:10:00,1.30391103214402e-16,False
2021-07-06 19:20:00,1.010479147370073e-16,False
2021-07-06 19:30:00,1.3130888932933714e-16,False
2021-07-06 19:40:00,1.1285870503925139e-16,False
2021-07-06 19:50:00,1.3048804121714728e-16,False
2021-07-06 20:00:00,1.2530830231430828e-16,False
2021-07-06 20:10:00,1.4156212066963897e-16,False
2021-07-06 20:20:00,1.2479475807974432e-16,False
2021-07-06 20:30:00,1.1923422964661797e-16,False
2021-07-06 20:40:00,1.256017398160437e-16,False
2021-07-06 20:50:00,1.1724313004644033e-16,False
2021-07-06 21:00:00,1.2975505954685494e-16,False
2021-07-06 21:10:00,1.0881253903107237e-16,False
2021-07-06 21:20:00,1.3571530700269382e-16,False
2021-07-06 21:30:00,1.2681798960353655e-16,False
2021-07-06 21:40:00,1.233158533608742e-16,False
2021-07-06 21:50:00,1.0833956770887022e-16,False
2021-07-06 22:00:00,8.441264660561809e-17,False
2021-07-06 22:10:00,1.3690606108655713e-16,False
2021-07-06 22:20:00,9.649441698826698e-17,False
2021-07-06 22:30:00,1.237426142376919e-16,False
2021-07-06 22:40:00,1.1461870983579078e-16,False
2021-07-06 22:50:00,1.0143350728859096e-16,False
2021-07-06 23:00:00,1.1627687856910974e-16,False
2021-07-06 23:10:00,1.1355471771771812e-16,False
2021-07-06 23:20:00,1.1288062467733085e-16,False
2021-07-06 23:30:00,1.2485522557277738e-16,False
2021-07-06 23:40:00,1.201521332647549e-16,False
2021-07-06 23:50:00,1.1626991614808655e-16,False
2021-07-07 00:00:00,1.0450150499924429e-16,False
2021-07-07 00:10:00,1.2651397381613392e-16,False
2021-07-07 00:20:00,1.2231771398184866e-16,False
2021-07-07 00:30:00,1.2284186262660779e-16,False
2021-07-07 00:40:00,1.2739971863512185e-16,False
2021-07-07 00:50:00,1.0681279838508202e-16,False
2021-07-07 01:00:00,1.1342101109889228e-16,False
2021-07-07 01:10:00,1.1884048065813804e-16,False
2021-07-07 01:20:00,1.1128712618631487e-16,False
2021-07-07 01:30:00,1.1272243340293147e-16,False
2021-07-07 01:40:00,1.324827559038859e-16,False
2021-07-07 01:50:00,1.0846541130466052e-16,False
2021-07-07 02:00:00,1.127639684549688e-16,False
2021-07-07 02:10:00,1.2346055044256045e-16,False
2021-07-07 02:20:00,1.596127710418718e-16,False
2021-07-07 02:30:00,1.0865038582601625e-16,False
2021-07-07 02:40:00,1.2466310609266958e-16,False
2021-07-07 02:50:00,1.0278246679585266e-16,False
2021-07-07 03:00:00,1.1407773032428185e-16,False
2021-07-07 03:10:00,,False
2021-07-07 03:20:00,1.1253827126504364e-16,False
2021-07-07 03:30:00,1.18784378045098e-16,False
2021-07-07 03:40:00,,False
2021-07-07 03:50:00,1.4161819839209647e-16,False
2021-07-07 04:00:00,1.1107173862940913e-16,False
2021-07-07 04:10:00,1.123122970232556e-16,False
2021-07-07 04:20:00,1.347114682613003e-16,False
2021-07-07 04:30:00,1.3144193431252672e-16,False
2021-07-07 04:40:00,1.1889189414007377e-16,False
2021-07-07 04:50:00,1.3939236292354154e-16,False
2021-07-07 05:00:00,1.1137514864858329e-16,False
2021-07-07 05:10:00,1.2066056193689981e-16,False
2021-07-07 05:20:00,1.1411611794696248e-16,False
2021-07-07 05:30:00,1.1662770635690828e-16,False
2021-07-07 05:40:00,1.38219394526568e-16,False
2021-07-07 05:50:00,1.2477685110034439e-16,False
2021-07-07 06:00:00,1.1807832401398754e-16,False
2021-07-07 06:10:00,1.1170446967941825e-16,False
2021-07-07 06:20:00,1.1566442835712176e-16,False
2021-07-07 06:30:00,1.1243817798048782e-16,False
2021-07-07 06:40:00,1.2978743304674182e-16,False
2021-07-07 06:50:00,1.2348279850239116e-16,False
2021-07-07 07:00:00,1.2100707250752007e-16,False
2021-07-07 07:10:00,1.2636145486102613e-16,False
2021-07-07 07:20:00,1.4423414003492216e-16,False
2021-07-07 07:30:00,1.147925678202442e-16,False
2021-07-07 07:40:00,1.169090450119214e-16,False
2021-07-07 07:50:00,1.4628789352757196e-16,False
2021-07-07 08:00:00,1.1747455205165138e-16,False
2021-07-07 08:10:00,1.287521059846759e-16,False
2021-07-07 08:20:00,1.4360176091282158e-16,False
2021-07-07 08:30:00,1.1741310925484544e-16,False
2021-07-07 08:40:00,1.2260784381774124e-16,False
2021-07-07 08:50:00,1.1111514313828117e-16,False
2021-07-07 09:00:00,1.2594210076221254e-16,False
2021-07-07 09:10:00,1.2314108230556696e-16,False
2021-07-07 09:20:00,1.1508959753679436e-16,False
2021-07-07 09:30:00,1.138766601074072e-16,False
2021-07-07 09:40:00,,False
2021-07-07 09:50:00,1.2967186550302236e-16,False
2021-07-07 10:00:00,1.300657788935152e-16,False
2021-07-07 10:10:00,,False
2021-07-07 10:20:00,1.08522052630597e-16,False
2021-07-07 10:30:00,1.35783799586377e-16,False
2021-07-07 10:40:00,1.238341397298943e-16,False
2021-07-07 10:50:00,1.199906514920147e-16,False
2021-07-07 11:00:00,1.0420384284229945e-16,False
2021-07-07 11:10:00,1.1653604144262308e-16,False
2021-07-07 11:20:00,9.830403928438572e-17,False
2021-07-07 11:30:00,1.2883660001123083e-16,False
2021-07-07 11:40:00,1.4771971412557188e-16,False
2021-07-07 11:50:00,1.0567359779655058e-16,False
2021-07-07 12:00:00,1.4269144814348705e-16,False
2021-07-07 12:10:00,1.2517220213121193e-16,False
2021-07-07 12:20:00,1.0094051065724083e-16,False
2021-07-07 12:30:00,1.2815776354685696e-16,False
2021-07-07 12:40:00,1.3731506678171486e-16,False
2021-07-07 12:50:00,1.1372502497631315e-16,False
2021-07-07 13:00:00,1.2280129930122191e-16,False
2021-07-07 13:10:00,1.2710789184431932e-16,False
2021-07-07 13:20:00,1.1129966419513327e-16,False
2021-07-07 13:30:00,1.3074276237823885e-16,False
2021-07-07 13:40:00,1.4893234647981994e-16,False
2021-07-07 13:50:00,1.4130424842880125e-16,False
2021-07-07 14:00:00,1.197708156680139e-16,False
2021-07-07 14:10:00,1.2490659218519876e-16,False
2021-07-07 14:20:00,1.0788260462826372e-16,False
2021-07-07 14:30:00,1.123090304133164e-16,False
2021-07-07 14:40:00,1.1407218651645192e-16,False
2021-07-07 14:50:00,1.1853514938106877e-16,False
2021-07-07 15:00:00,1.2474571084161695e-16,False
2021-07-07 15:10:00,1.1999104132312032e-16,False
2021-07-07 15:20:00,1.0760108897675321e-16,False
2021-07-07 15:30:00,1.1791719565368157e-16,False
2021-07-07 15:40:00,1.135453626339256e-16,False
2021-07-07 15:50:00,1.1268100943888672e-16,False
2021-07-07 16:00:00,1.1280933229626499e-16,False
2021-07-07 16:10:00,1.1579356975409056e-16,False
2021-07-07 16:20:00,1.4760143435034813e-16,False
2021-07-07 16:30:00,1.2153181239321034e-16,False
2021-07-07 16:40:00,1.3995255537031628e-16,False
2021-07-07 16:50:00,1.3180999690523885e-16,False
2021-07-07 17:00:00,1.1790573031567682e-16,False
2021-07-07 17:10:00,1.3413659781098536e-16,False
2021-07-07 17:20:00,1.3467579645121137e-16,False
2021-07-07 17:30:00,1.2250824079700803e-16,False
2021-07-07 17:40:00,1.1524682832811618e-16,False
2021-07-07 17:50:00,9.165077709767024e-17,False
2021-07-07 18:00:00,1.2979590330165784e-16,False
2021-07-07 18:10:00,1.3223933665220059e-16,False
2021-07-07 18:20:00,1.331912448681844e-16,False
2021-07-07 18:30:00,1.3847606123732934e-16,False
2021-07-07 18:40:00,1.2346185613019449e-16,False
2021-07-07 18:50:00,1.4888451903810442e-16,False
2021-07-07 19:00:00,1.1059151732124467e-16,False
2021-07-07 19:10:00,1.1951715780853396e-16,False
2021-07-07 19:20:00,1.2361142627509523e-16,False
2021-07-07 19:30:00,1.1636547836466293e-16,False
2021-07-07 19:40:00,1.2657930760073473e-16,False
2021-07-07 19:50:00,1.3955525692580598e-16,False
2021-07-07 20:00:00,1.157364161680453e-16,False
2021-07-07 20:10:00,1.1767894635423511e-16,False
2021-07-07 20:20:00,1.0617869731683201e-16,False
2021-07-07 20:30:00,1.0788740905639417e-16,False
2021-07-07 20:40:00,1.5035986497156883e-16,False
2021-07-07 20:50:00,1.1575703729761226e-16,False
2021-07-07 21:00:00,1.3034323518576064e-16,False
2021-07-07 21:10:00,1.3987935941894153e-16,False
2021-07-07 21:20:00,1.1309974382492633e-16,False
