Date,value,anomalies
2021-07-07 21:30:00,1.2884646913752174e-16,False
2021-07-07 21:40:00,1.0679489810851139e-16,False
2021-07-07 21:50:00,1.11224083443256e-16,False
2021-07-07 22:00:00,1.291570642651444e-16,False
2021-07-07 22:10:00,1.1270851284824546e-16,False
2021-07-07 22:20:00,1.2141814088282072e-16,False
2021-07-07 22:30:00,1.1890325653858277e-16,False
2021-07-07 22:40:00,1.318468290183003e-16,False
2021-07-07 22:50:00,1.1969191112331878e-16,False
2021-07-07 23:00:00,1.1868994569198067e-16,False
2021-07-07 23:10:00,1.329827892823291e-16,False
2021-07-07 23:20:00,1.1253361584177756e-16,False
2021-07-07 23:30:00,1.2911788150715867e-16,False
2021-07-07 23:40:00,9.644108400200558e-17,False
2021-07-07 23:50:00,1.0953911281132499e-16,False
2021-07-08 00:00:00,1.0261334259915779e-16,False
2021-07-08 00:10:00,1.2378102730131586e-16,False
2021-07-08 00:20:00,1.4231534052840912e-16,False
2021-07-08 00:30:00,9.363543233795449e-17,False
2021-07-08 00:40:00,1.3303144679818553e-16,False
2021-07-08 00:50:00,1.208930794458786e-16,False
2021-07-08 01:00:00,1.3008738297758222e-16,False
2021-07-08 01:10:00,9.929239944085982e-17,False
2021-07-08 01:20:00,1.3459825518884886e-16,False
2021-07-08 01:30:00,1.341713009286186e-16,False
2021-07-08 01:40:00,1.2118461146536084e-16,False
2021-07-08 01:50:00,1.2717865459614515e-16,False
2021-07-08 02:00:00,9.766605701942813e-17,False
2021-07-08 02:10:00,1.349581787187836e-16,False
2021-07-08 02:20:00,1.3526552851841025e-16,False
2021-07-08 02:30:00,1.109145790130717e-16,False
2021-07-08 02:40:00,1.2235746537235733e-16,False
2021-07-08 02:50:00,1.3235765308368745e-16,False
2021-07-08 03:00:00,1.2923091141639486e-16,False
2021-07-08 03:10:00,1.1439483193281543e-16,False
2021-07-08 03:20:00,1.3134111730324246e-16,False
2021-07-08 03:30:00,1.2380062168309994e-16,False
2021-07-08 03:40:00,1.0538363273820102e-16,False
2021-07-08 03:50:00,1.323479418181045e-16,False
2021-07-08 04:00:00,1.2592406903733087e-16,False
2021-07-08 04:10:00,1.0778470313302416e-16,False
2021-07-08 04:20:00,1.2407417361019795e-16,False
2021-07-08 04:30:00,1.153607773498733e-16,False
2021-07-08 04:40:00,1.2088041768867085e-16,False
2021-07-08 04:50:00,1.237625779300569e-16,False
2021-07-08 05:00:00,1.2438783092009409e-16,False
2021-07-08 05:10:00,1.0867532523172788e-16,False
2021-07-08 05:20:00,1.186706055266354e-16,False
2021-07-08 05:30:00,1.4874882847804554e-16,False
2021-07-08 05:40:00,1.3515390670216607e-16,False
2021-07-08 05:50:00,,False
2021-07-08 06:00:00,1.208314943757481e-16,False
2021-07-08 06:10:00,1.1537697399211528e-16,False
2021-07-08 06:20:00,1.2174661815975933e-16,False
2021-07-08 06:30:00,1.2377977581427557e-16,False
2021-07-08 06:40:00,1.3649537203502442e-16,False
2021-07-08 06:50:00,1.2300479008786777e-16,False
2021-07-08 07:00:00,1.3322465556590414e-16,False
2021-07-08 07:10:00,1.0655954143091757e-16,False
2021-07-08 07:20:00,,False
2021-07-08 07:30:00,1.143300968082067e-16,False
2021-07-08 07:40:00,1.0810400456687417e-16,False
2021-07-08 07:50:00,1.133940573441319e-16,False
2021-07-08 08:00:00,1.1342139260417756e-16,False
2021-07-08 08:10:00,1.2003597278603291e-16,False
2021-07-08 08:20:00,1.0362845746356027e-16,False
2021-07-08 08:30:00,1.2199339414733434e-16,False
2021-07-08 08:40:00,,False
2021-07-08 08:50:00,1.26034182330125e-16,False
2021-07-08 09:00:00,1.1456408323614018e-16,False
2021-07-08 09:10:00,1.24159133046307e-16,False
2021-07-08 09:20:00,1.319532045971716e-16,False
2021-07-08 09:30:00,1.2846980827365495e-16,False
2021-07-08 09:40:00,1.300672575864858e-16,False
2021-07-08 09:50:00,1.2597587235862802e-16,False
2021-07-08 10:00:00,1.4563217255085408e-16,False
2021-07-08 10:10:00,1.1955522268618354e-16,False
2021-07-08 10:20:00,1.138561696648207e-16,False
2021-07-08 10:30:00,1.2099559890579985e-16,False
2021-07-08 10:40:00,1.323213196091573e-16,False
2021-07-08 10:50:00,1.3606105994543076e-16,False
2021-07-08 11:00:00,1.182267605712244e-16,False
2021-07-08 11:10:00,1.3970721699907775e-16,False
2021-07-08 11:20:00,1.2570031991726793e-16,False
2021-07-08 11:30:00,1.2811259855891432e-16,False
2021-07-08 11:40:00,1.0908290779312319e-16,False
2021-07-08 11:50:00,1.0248929001161898e-16,False
2021-07-08 12:00:00,1.293062687637199e-16,False
2021-07-08 12:10:00,1.246511614316698e-16,False
2021-07-08 12:20:00,1.0514904063148583e-16,False
2021-07-08 12:30:00,1.0465064842467714e-16,False
2021-07-08 12:40:00,1.3698506226708614e-16,False
2021-07-08 12:50:00,9.638821574687972e-17,False
2021-07-08 13:00:00,1.2477267747921385e-16,False
2021-07-08 13:10:00,1.195771461584736e-16,False
2021-07-08 13:20:00,1.312549453909368e-16,False
2021-07-08 13:30:00,,False
2021-07-08 13:40:00,9.939275840523896e-17,False
2021-07-08 13:50:00,1.4033747580372353e-16,False
2021-07-08 14:00:00,1.4197982002047898e-16,False
2021-07-08 14:10:00,1.0685640605968709e-16,False
2021-07-08 14:20:00,1.0992128860413856e-16,False
2021-07-08 14:30:00,1.2236720588932024e-16,False
2021-07-08 14:40:00,1.3112959060514028e-16,False
2021-07-08 14:50:00,1.0596678696579046e-16,False
2021-07-08 15:00:00,1.2112707331664285e-16,False
2021-07-08 15:10:00,1.1465622258846813e-16,False
2021-07-08 15:20:00,1.2141884890576943e-16,False
2021-07-08 15:30:00,1.361410324425013e-16,False
2021-07-08 15:40:00,1.0936310510948863e-16,False
2021-07-08 15:50:00,1.1010159033829975e-16,False
2021-07-08 16:00:00,1.287286801221889e-16,False
2021-07-08 16:10:00,1.165668184603254e-16,False
2021-07-08 16:20:00,1.2409616719095835e-16,False
2021-07-08 16:30:00,9.781693130017046e-17,False
2021-07-08 16:40:00,,False
2021-07-08 16:50:00,1.389193057651344e-16,False
2021-07-08 17:00:00,1.0580321351214926e-16,False
2021-07-08 17:10:00,1.343180194784067e-16,False
2021-07-08 17:20:00,1.169393548840557e-16,False
2021-07-08 17:30:00,1.198965420769877e-16,False
2021-07-08 17:40:00,,False
2021-07-08 17:50:00,,False
2021-07-08 18:00:00,1.1476554490551789e-16,False
2021-07-08 18:10:00,1.202504976033648e-16,False
2021-07-08 18:20:00,1.2367406302332387e-16,False
2021-07-08 18:30:00,,False
2021-07-08 18:40:00,1.312034020759188e-16,False
2021-07-08 18:50:00,1.2972810851945102e-16,False
2021-07-08 19:00:00,1.4760415002058075e-16,False
2021-07-08 19:10:00,1.1594758469014713e-16,False
2021-07-08 19:20:00,1.284728826712614e-16,False
2021-07-08 19:30:00,1.2301401512373628e-16,False
2021-07-08 19:40:00,1.2058999560572404e-16,False
2021-07-08 19:50:00,1.0985593113711661e-16,False
2021-07-08 20:00:00,1.2240316607905106e-16,False
2021-07-08 20:10:00,,False
2021-07-08 20:20:00,,False
2021-07-08 20:30:00,1.3025923000004475e-16,False
2021-07-08 20:40:00,1.169918208441357e-16,False
2021-07-08 20:50:00,1.1108325497355366e-16,False
2021-07-08 21:00:00,1.1598574330293491e-16,False
2021-07-08 21:10:00,1.2759363998457486e-16,False
2021-07-08 21:20:00,1.2822425349868712e-16,False
2021-07-08 21:30:00,1.2505489951765407e-16,False
2021-07-08 21:40:00,9.357717173989833e-17,False
2021-07-08 21:50:00,1.1760940821259895e-16,False
2021-07-08 22:00:00,1.082251871512512e-16,False
2021-07-08 22:10:00,1.2601584112161788e-16,False
2021-07-08 22:20:00,1.1264349920044256e-16,False
2021-07-08 22:30:00,1.3339121738917866e-16,False
2021-07-08 22:40:00,1.0277902618930066e-16,False
2021-07-08 22:50:00,1.390773717570159e-16,False
2021-07-08 23:00:00,1.339344762305127e-16,False
2021-07-08 23:10:00,9.324736334200523e-17,False
2021-07-08 23:20:00,1.1574900171066153e-16,False
2021-07-08 23:30:00,1.4371218881976299e-16,False
2021-07-08 23:40:00,1.0613832727477429e-16,False
2021-07-08 23:50:00,1.3163803912175525e-16,False
2021-07-09 00:00:00,1.145709180395724e-16,False
2021-07-09 00:10:00,1.2128921261408185e-16,False
2021-07-09 00:20:00,1.3122459132948043e-16,False
2021-07-09 00:30:00,1.409576941714091e-16,False
2021-07-09 00:40:00,,False
2021-07-09 00:50:00,1.215233662981681e-16,False
2021-07-09 01:00:00,1.1523919927736764e-16,False
2021-07-09 01:10:00,1.5164516670055583e-16,False
2021-07-09 01:20:00,1.1766330995064844e-16,False
2021-07-09 01:30:00,1.1931360030399724e-16,False
2021-07-09 01:40:00,1.2045280369662503e-16,False
2021-07-09 01:50:00,1.0507705153143372e-16,False
2021-07-09 02:00:00,1.2629505759005516e-16,False
2021-07-09 02:10:00,1.2944769483210773e-16,False
2021-07-09 02:20:00,1.2935920972279232e-16,False
2021-07-09 02:30:00,1.1789146963625785e-16,False
2021-07-09 02:40:00,1.1313476822736935e-16,False
2021-07-09 02:50:00,1.4099232522801317e-16,False
2021-07-09 03:00:00,1.1580187117289224e-16,False
2021-07-09 03:10:00,1.3020584924513985e-16,False
2021-07-09 03:20:00,1.1201221650036652e-16,False
2021-07-09 03:30:00,1.4717043507416913e-16,False
2021-07-09 03:40:00,1.2122431892489213e-16,False
2021-07-09 03:50:00,9.494070191419049e-17,False
2021-07-09 04:00:00,1.19397826603037e-16,False
2021-07-09 04:10:00,1.148154040839111e-16,False
2021-07-09 04:20:00,1.2675209432108494e-16,False
2021-07-09 04:30:00,1.341517074913318e-16,False
2021-07-09 04:40:00,1.1081424926033322e-16,False
2021-07-09 04:50:00,1.0743712277391956e-16,False
2021-07-09 05:00:00,1.2881963400818735e-16,False
2021-07-09 05:10:00,1.27785079457028e-16,False
2021-07-09 05:20:00,9.543606776770533e-17,False
2021-07-09 05:30:00,1.2854577791739896e-16,False
2021-07-09 05:40:00,1.4847506491169705e-16,False
2021-07-09 05:50:00,1.2795961395798139e-16,False
2021-07-09 06:00:00,1.2714271103932112e-16,False
2021-07-09 06:10:00,1.3608947779661752e-16,False
2021-07-09 06:20:00,1.1449200752392992e-16,False
2021-07-09 06:30:00,1.2188206225265808e-16,False
2021-07-09 06:40:00,1.2017759549927184e-16,False
2021-07-09 06:50:00,,False
2021-07-09 07:00:00,1.0670617611855243e-16,False
2021-07-09 07:10:00,1.0833274920693654e-16,False
2021-07-09 07:20:00,1.1951809136641976e-16,False
2021-07-09 07:30:00,1.2909613887823705e-16,False
2021-07-09 07:40:00,1.1153283629674276e-16,False
2021-07-09 07:50:00,1.217054334690345e-16,False
2021-07-09 08:00:00,1.229232070145746e-16,False
2021-07-09 08:10:00,1.1320288579597988e-16,False
2021-07-09 08:20:00,1.1679151501731012e-16,False
2021-07-09 08:30:00,1.129952984691159e-16,False
2021-07-09 08:40:00,1.5406097685623586e-16,False
2021-07-09 08:50:00,1.1098529345692891e-16,False
2021-07-09 09:00:00,1.423158575460383e-16,False
2021-07-09 09:10:00,1.2224329935896831e-16,False
2021-07-09 09:20:00,1.2198652025745977e-16,False
2021-07-09 09:30:00,1.138025853972139e-16,False
2021-07-09 09:40:00,1.4825968314354457e-16,False
2021-07-09 09:50:00,1.279728254718468e-16,False
2021-07-09 10:00:00,1.294616495011768e-16,False
2021-07-09 10:10:00,1.0687799989975135e-16,False
2021-07-09 10:20:00,1.2462418947366303e-16,False
2021-07-09 10:30:00,1.289937752369658e-16,False
2021-07-09 10:40:00,1.0523839866885005e-16,False
2021-07-09 10:50:00,1.1711670358860948e-16,False
2021-07-09 11:00:00,1.1524747621528675e-16,False
2021-07-09 11:10:00,1.1313578347522024e-16,False
2021-07-09 11:20:00,1.2471826114217765e-16,False
2021-07-09 11:30:00,1.3480894716398761e-16,False
2021-07-09 11:40:00,1.387313372107153e-16,False
2021-07-09 11:50:00,1.2076220819295744e-16,False
2021-07-09 12:00:00,1.2900215119625494e-16,False
2021-07-09 12:10:00,1.2048612998099882e-16,False
2021-07-09 12:20:00,1.308470974813991e-16,False
2021-07-09 12:30:00,1.3515898646631818e-16,False
2021-07-09 12:40:00,1.281844982280516e-16,False
2021-07-09 12:50:00,1.3950388732452957e-16,False
2021-07-09 13:00:00,1.1262641831477136e-16,False
2021-07-09 13:10:00,1.42053032259108e-16,False
2021-07-09 13:20:00,1.4290186923499348e-16,False
2021-07-09 13:30:00,9.450524233684646e-17,False
2021-07-09 13:40:00,1.2088980011845754e-16,False
2021-07-09 13:50:00,1.1818435476364404e-16,False
2021-07-09 14:00:00,1.2374251350141113e-16,False
2021-07-09 14:10:00,1.3318944141278278e-16,False
2021-07-09 14:20:00,1.37975239821311e-16,False
2021-07-09 14:30:00,,False
2021-07-09 14:40:00,1.2359379658145816e-16,False
2021-07-09 14:50:00,1.2721897392238969e-16,False
2021-07-09 15:00:00,1.2556074026013325e-16,False
2021-07-09 15:10:00,1.1676421278444567e-16,False
2021-07-09 15:20:00,1.2641176730863883e-16,False
2021-07-09 15:30:00,1.1997709222025337e-16,False
2021-07-09 15:40:00,1.3436403626526664e-16,False
2021-07-09 15:50:00,1.2443265678959032e-16,False
2021-07-09 16:00:00,1.4160902239955074e-16,False
2021-07-09 16:10:00,,False
2021-07-09 16:20:00,1.1114430398009757e-16,False
2021-07-09 16:30:00,1.1399351329199657e-16,False
2021-07-09 16:40:00,1.4651844495381658e-16,False
2021-07-09 16:50:00,1.154721488611098e-16,False
2021-07-09 17:00:00,1.1334426598493887e-16,False
2021-07-09 17:10:00,1.2112118924770106e-16,False
2021-07-09 17:20:00,1.1626073861736392e-16,False
2021-07-09 17:30:00,1.2706616087665443e-16,False
2021-07-09 17:40:00,1.1921157700887051e-16,False
2021-07-09 17:50:00,1.124533317270778e-16,False
2021-07-09 18:00:00,1.4021258156362984e-16,False
2021-07-09 18:10:00,1.2138741866956075e-16,False
2021-07-09 18:20:00,1.2517379437585128e-16,False
2021-07-09 18:30:00,1.4205525961830583e-16,False
2021-07-09 18:40:00,1.5128966133347736e-16,False
2021-07-09 18:50:00,1.1867256952039275e-16,False
2021-07-09 19:00:00,1.0886080893108934e-16,False
2021-07-09 19:10:00,1.2975847151559183e-16,False
2021-07-09 19:20:00,1.0882544286259021e-16,False
2021-07-09 19:30:00,1.193915897729566e-16,False
2021-07-09 19:40:00,1.2972272049304205e-16,False
2021-07-09 19:50:00,1.3164530022369286e-16,False
2021-07-09 20:00:00,1.2068042473661418e-16,False
2021-07-09 20:10:00,1.266674440366736e-16,False
2021-07-09 20:20:00,1.3297383887609818e-16,False
2021-07-09 20:30:00,1.216235741220642e-16,False
2021-07-09 20:40:00,1.1806560910833012e-16,False
2021-07-09 20:50:00,1.2778120994935703e-16,False
2021-07-09 21:00:00,1.4583055472507322e-16,False
2021-07-09 21:10:00,1.262667371111731e-16,False
2021-07-09 21:20:00,1.0018697170277597e-16,False
2021-07-09 21:30:00,9.751629876370465e-17,False
2021-07-09 21:40:00,1.1643283053229707e-16,False
2021-07-09 21:50:00,1.2971482687645657e-16,False
2021-07-09 22:00:00,1.4049175580260163e-16,False
2021-07-09 22:10:00,1.0748373968148909e-16,False
2021-07-09 22:20:00,1.2457271354421745e-16,False
2021-07-09 22:30:00,1.187111595790029e-16,False
2021-07-09 22:40:00,1.1493560852263855e-16,False
2021-07-09 22:50:00,9.908637417122499e-17,False
2021-07-09 23:00:00,9.951237811986127e-17,False
2021-07-09 23:10:00,1.1887536198763055e-16,False
2021-07-09 23:20:00,1.1162137364109112e-16,False
2021-07-09 23:30:00,1.3604393360201257e-16,False
2021-07-09 23:40:00,1.2103723139325674e-16,False
2021-07-09 23:50:00,1.3431274251100863e-16,False
2021-07-10 00:00:00,1.134399874588234e-16,False
2021-07-10 00:10:00,1.2562861955202365e-16,False
2021-07-10 00:20:00,1.2551526438623198e-16,False
2021-07-10 00:30:00,1.2936619815106353e-16,False
2021-07-10 00:40:00,1.158385372522276e-16,False
2021-07-10 00:50:00,1.3763530417223397e-16,False
2021-07-10 01:00:00,1.2065920859671835e-16,False
2021-07-10 01:10:00,1.2191391649664723e-16,False
2021-07-10 01:20:00,1.0032681272343803e-16,False
2021-07-10 01:30:00,1.0251581180033136e-16,False
2021-07-10 01:40:00,9.987259644325999e-17,False
2021-07-10 01:50:00,,False
2021-07-10 02:00:00,1.3106997833362147e-16,False
2021-07-10 02:10:00,1.0502209874318298e-16,False
2021-07-10 02:20:00,1.1159719436955868e-16,False
2021-07-10 02:30:00,,False
2021-07-10 02:40:00,1.1708631108780723e-16,False
2021-07-10 02:50:00,1.120717476005012e-16,False
2021-07-10 03:00:00,,False
2021-07-10 03:10:00,1.3053484073922436e-16,False
2021-07-10 03:20:00,1.3376385432960458e-16,False
2021-07-10 03:30:00,1.2192533146986162e-16,False
2021-07-10 03:40:00,1.2486632170453307e-16,False
2021-07-10 03:50:00,1.1744433232044678e-16,False
2021-07-10 04:00:00,1.2594969838200816e-16,False
2021-07-10 04:10:00,8.010877030960016e-17,False
2021-07-10 04:20:00,1.2678722048558774e-16,False
2021-07-10 04:30:00,1.444555740534058e-16,False
2021-07-10 04:40:00,1.124151148847308e-16,False
2021-07-10 04:50:00,1.5530429842771183e-16,False
2021-07-10 05:00:00,1.2158179040024046e-16,False
2021-07-10 05:10:00,1.1175546762663672e-16,False
2021-07-10 05:20:00,,False
2021-07-10 05:30:00,1.1345003605881696e-16,False
2021-07-10 05:40:00,1.265727064759442e-16,False
2021-07-10 05:50:00,1.4238419140339893e-16,False
2021-07-10 06:00:00,1.055507163758708e-16,False
2021-07-10 06:10:00,1.4572980779469025e-16,False
2021-07-10 06:20:00,1.2412481983244499e-16,False
2021-07-10 06:30:00,1.2600477499052643e-16,False
2021-07-10 06:40:00,1.250323553196847e-16,False
2021-07-10 06:50:00,1.139711166940481e-16,False
2021-07-10 07:00:00,1.1869472217825756e-16,False
2021-07-10 07:10:00,1.280144563611308e-16,False
2021-07-10 07:20:00,1.305265977978345e-16,False
2021-07-10 07:30:00,1.1365555259891548e-16,False
2021-07-10 07:40:00,1.195996061565666e-16,False
2021-07-10 07:50:00,9.953545797539809e-17,False
2021-07-10 08:00:00,,False
2021-07-10 08:10:00,1.3905372746104058e-16,False
2021-07-10 08:20:00,1.375584692601667e-16,False
2021-07-10 08:30:00,1.33514785379259e-16,False
2021-07-10 08:40:00,1.2716673049524483e-16,False
2021-07-10 08:50:00,1.2469915759817097e-16,False
2021-07-10 09:00:00,1.18540321962812e-16,False
2021-07-10 09:10:00,1.1241965696113567e-16,False
2021-07-10 09:20:00,1.2152865864001255e-16,False
2021-07-10 09:30:00,1.2888967298459493e-16,False
2021-07-10 09:40:00,1.0408134677865528e-16,False
2021-07-10 09:50:00,9.929717112856339e-17,False
2021-07-10 10:00:00,1.4112896045139013e-16,False
2021-07-10 10:10:00,1.164087011381266e-16,False
2021-07-10 10:20:00,1.2004965057047673e-16,False
2021-07-10 10:30:00,1.0719473834619314e-16,False
2021-07-10 10:40:00,1.248129487123648e-16,False
2021-07-10 10:50:00,1.1303596786952305e-16,False
2021-07-10 11:00:00,1.0362740899477922e-16,False
2021-07-10 11:10:00,1.1790444039909592e-16,False
2021-07-10 11:20:00,1.4625448530693653e-16,False
2021-07-10 11:30:00,1.2765500091345951e-16,False
2021-07-10 11:40:00,1.2383361128933085e-16,False
2021-07-10 11:50:00,1.407111833400547e-16,False
2021-07-10 12:00:00,1.184084721076657e-16,False
2021-07-10 12:10:00,1.2356945822019449e-16,False
2021-07-10 12:20:00,1.0974174109533145e-16,False
2021-07-10 12:30:00,1.2724019955738377e-16,False
2021-07-10 12:40:00,1.174269006408767e-16,False
2021-07-10 12:50:00,1.1869802316689324e-16,False
2021-07-10 13:00:00,1.0921477104843786e-16,False
2021-07-10 13:10:00,1.3598125199509474e-16,False
2021-07-10 13:20:00,1.2065841269341633e-16,False
2021-07-10 13:30:00,1.1528647511888456e-16,False
2021-07-10 13:40:00,1.225584811504977e-16,False
2021-07-10 13:50:00,,False
2021-07-10 14:00:00,1.2098650623608603e-16,False
2021-07-10 14:10:00,1.0946990232538655e-16,False
2021-07-10 14:20:00,1.1224344124280364e-16,False
2021-07-10 14:30:00,1.211644902382515e-16,False
2021-07-10 14:40:00,1.0498302069630098e-16,False
2021-07-10 14:50:00,1.2844736746643478e-16,False
2021-07-10 15:00:00,1.2085803296759852e-16,False
2021-07-10 15:10:00,1.1390901022664094e-16,False
2021-07-10 15:20:00,1.2319815276462373e-16,False
2021-07-10 15:30:00,1.1637613932907958e-16,False
2021-07-10 15:40:00,1.3649207316370625e-16,False
2021-07-10 15:50:00,1.2483018439153558e-16,False
2021-07-10 16:00:00,1.3205041891683096e-16,False
2021-07-10 16:10:00,,False
2021-07-10 16:20:00,1.0869772343293929e-16,False
2021-07-10 16:30:00,1.1897281031531806e-16,False
2021-07-10 16:40:00,1.2804406256384125e-16,False
2021-07-10 16:50:00,1.1980204513375974e-16,False
2021-07-10 17:00:00,1.2763312342354561e-16,False
2021-07-10 17:10:00,1.4030646666551158e-16,False
2021-07-10 17:20:00,1.2767557386331466e-16,False
2021-07-10 17:30:00,1.139242341720103e-16,False
2021-07-10 17:40:00,1.0729975612957169e-16,False
2021-07-10 17:50:00,9.967930571584467e-17,False
2021-07-10 18:00:00,,False
2021-07-10 18:10:00,1.4474852938653438e-16,False
2021-07-10 18:20:00,1.1909440531704404e-16,False
2021-07-10 18:30:00,1.319719163348193e-16,False
2021-07-10 18:40:00,1.2237678795393173e-16,False
2021-07-10 18:50:00,1.356161169787522e-16,False
2021-07-10 19:00:00,1.2540372947829438e-16,False
2021-07-10 19:10:00,1.2033121853253215e-16,False
2021-07-10 19:20:00,1.1244007471413926e-16,False
2021-07-10 19:30:00,1.2213349474467167e-16,False
2021-07-10 19:40:00,9.738098697720536e-17,False
2021-07-10 19:50:00,1.177880380747575e-16,False
2021-07-10 20:00:00,1.3444805260302782e-16,False
2021-07-10 20:10:00,1.0616749081559306e-16,False
2021-07-10 20:20:00,1.2568258414175758e-16,False
2021-07-10 20:30:00,1.2896353875309333e-16,False
2021-07-10 20:40:00,1.2882626082804639e-16,False
2021-07-10 20:50:00,1.2815510745368177e-16,False
2021-07-10 21:00:00,1.2111597553901157e-16,False
2021-07-10 21:10:00,1.2088232204969414e-16,False
2021-07-10 21:20:00,1.3673639073571383e-16,False
2021-07-10 21:30:00,1.2134747945517627e-16,False
2021-07-10 21:40:00,,False
2021-07-10 21:50:00,1.098176376569606e-16,False
2021-07-10 22:00:00,1.0023772999544166e-16,False
2021-07-10 22:10:00,1.269153252839392e-16,False
2021-07-10 22:20:00,1.2295182633387063e-16,False
2021-07-10 22:30:00,1.2638787494546778e-16,False
2021-07-10 22:40:00,1.1459112845676753e-16,False
2021-07-10 22:50:00,1.1720398513852406e-16,False
2021-07-10 23:00:00,1.3921070209702396e-16,False
2021-07-10 23:10:00,1.4937588890456462e-16,False
2021-07-10 23:20:00,1.353366017632456e-16,False
2021-07-10 23:30:00,1.3086812915275366e-16,False
2021-07-10 23:40:00,9.931655414393039e-17,False
2021-07-10 23:50:00,1.1785862809273306e-16,False
2021-07-11 00:00:00,1.1481195861361337e-16,False
2021-07-11 00:10:00,1.3995350850972408e-16,False
2021-07-11 00:20:00,1.2833288318598088e-16,False
2021-07-11 00:30:00,1.3180002365686022e-16,False
2021-07-11 00:40:00,1.3990377917578827e-16,False
2021-07-11 00:50:00,1.553468599700286e-16,False
2021-07-11 01:00:00,1.2147846325172157e-16,False
2021-07-11 01:10:00,1.3570960222705609e-16,False
2021-07-11 01:20:00,1.0585011147764115e-16,False
2021-07-11 01:30:00,,False
2021-07-11 01:40:00,1.164061146034889e-16,False
2021-07-11 01:50:00,1.1943472732534288e-16,False
2021-07-11 02:00:00,1.2471436117519556e-16,False
2021-07-11 02:10:00,1.2851581103262068e-16,False
2021-07-11 02:20:00,1.2159804206054995e-16,False
2021-07-11 02:30:00,,False
2021-07-11 02:40:00,1.0827852045612144e-16,False
2021-07-11 02:50:00,1.2353895983652354e-16,False
2021-07-11 03:00:00,1.2100624730636936e-16,False
2021-07-11 03:10:00,1.3073375654875806e-16,False
2021-07-11 03:20:00,1.2364140448110578e-16,False
2021-07-11 03:30:00,1.2577801489433095e-16,False
2021-07-11 03:40:00,1.2647040511478433e-16,False
2021-07-11 03:50:00,1.2762480471048076e-16,False
2021-07-11 04:00:00,1.3294895545486534e-16,False
2021-07-11 04:10:00,,False
2021-07-11 04:20:00,1.253842863449169e-16,False
2021-07-11 04:30:00,1.1764533058365595e-16,False
2021-07-11 04:40:00,1.33744411402285e-16,False
2021-07-11 04:50:00,1.2272488581225167e-16,False
2021-07-11 05:00:00,1.1746751480498303e-16,False
2021-07-11 05:10:00,8.724653633029979e-17,False
2021-07-11 05:20:00,1.2130668032023803e-16,False
2021-07-11 05:30:00,1.1462912152514183e-16,False
2021-07-11 05:40:00,1.303346676674615e-16,False
2021-07-11 05:50:00,1.105130302720184e-16,False
2021-07-11 06:00:00,1.2598246561846693e-16,False
2021-07-11 06:10:00,1.5426456949323455e-16,False
2021-07-11 06:20:00,1.1426523091407497e-16,False
2021-07-11 06:30:00,1.1205626219999637e-16,False
2021-07-11 06:40:00,1.3829462141497343e-16,False
2021-07-11 06:50:00,1.249942383636855e-16,False
2021-07-11 07:00:00,1.395367915523007e-16,False
2021-07-11 07:10:00,1.2401845892846997e-16,False
2021-07-11 07:20:00,1.3874867900340276e-16,False
2021-07-11 07:30:00,1.118946551190672e-16,False
2021-07-11 07:40:00,1.157098243566422e-16,False
2021-07-11 07:50:00,1.1665333011666215e-16,False
2021-07-11 08:00:00,1.2360300972437903e-16,False
2021-07-11 08:10:00,1.2252704115133123e-16,False
2021-07-11 08:20:00,1.3229082123975864e-16,False
2021-07-11 08:30:00,1.1770425521985368e-16,False
