Date,value,anomalies
2021-07-11 08:40:00,1.372696562200066e-16,False
2021-07-11 08:50:00,1.1935779042113804e-16,False
2021-07-11 09:00:00,1.1214969338164198e-16,False
2021-07-11 09:10:00,1.2848800199151188e-16,False
2021-07-11 09:20:00,1.1564624888302372e-16,False
2021-07-11 09:30:00,1.215801155959253e-16,False
2021-07-11 09:40:00,1.3102611876299704e-16,False
2021-07-11 09:50:00,1.2328860250281003e-16,False
2021-07-11 10:00:00,1.4357176614192385e-16,False
2021-07-11 10:10:00,1.2295164277752098e-16,False
2021-07-11 10:20:00,,False
2021-07-11 10:30:00,1.111848374760956e-16,False
2021-07-11 10:40:00,1.3306933438809724e-16,False
2021-07-11 10:50:00,1.3682190878890544e-16,False
2021-07-11 11:00:00,1.0357456635540212e-16,False
2021-07-11 11:10:00,1.280668762091137e-16,False
2021-07-11 11:20:00,1.2917932174193594e-16,False
2021-07-11 11:30:00,1.3231572802517508e-16,False
2021-07-11 11:40:00,1.4229239866500635e-16,False
2021-07-11 11:50:00,1.2685368571601316e-16,False
2021-07-11 12:00:00,1.2526609132288786e-16,False
2021-07-11 12:10:00,1.447531250892896e-16,False
2021-07-11 12:20:00,1.176002393383971e-16,False
2021-07-11 12:30:00,1.16143102614551e-16,False
2021-07-11 12:40:00,1.0390744907265597e-16,False
2021-07-11 12:50:00,1.254718342888777e-16,False
2021-07-11 13:00:00,1.1930874885378403e-16,False
2021-07-11 13:10:00,1.3212045715202552e-16,False
2021-07-11 13:20:00,,False
2021-07-11 13:30:00,1.4023741167869449e-16,False
2021-07-11 13:40:00,1.1915488844328963e-16,False
2021-07-11 13:50:00,1.2175476741084098e-16,False
2021-07-11 14:00:00,1.1080574546630397e-16,False
2021-07-11 14:10:00,1.2229780150326329e-16,False
2021-07-11 14:20:00,1.248080082683833e-16,False
2021-07-11 14:30:00,1.2800387229018223e-16,False
2021-07-11 14:40:00,1.1089622212549724e-16,False
2021-07-11 14:50:00,1.229294378177402e-16,False
2021-07-11 15:00:00,1.1637215940121016e-16,False
2021-07-11 15:10:00,1.372948230360546e-16,False
2021-07-11 15:20:00,1.131634379547367e-16,False
2021-07-11 15:30:00,1.420769927680982e-16,False
2021-07-11 15:40:00,1.2879380420456524e-16,False
2021-07-11 15:50:00,1.1197454321200105e-16,False
2021-07-11 16:00:00,1.2944187173938894e-16,False
2021-07-11 16:10:00,,False
2021-07-11 16:20:00,1.125384723648046e-16,False
2021-07-11 16:30:00,1.112229931916755e-16,False
2021-07-11 16:40:00,1.0484668951080338e-16,False
2021-07-11 16:50:00,1.1819551701209712e-16,False
2021-07-11 17:00:00,1.5204832372638306e-16,False
2021-07-11 17:10:00,1.211465583864174e-16,False
2021-07-11 17:20:00,1.1675292190141916e-16,False
2021-07-11 17:30:00,1.071145887164207e-16,False
2021-07-11 17:40:00,1.6917438330188172e-16,False
2021-07-11 17:50:00,1.196509780027353e-16,False
2021-07-11 18:00:00,1.1423684203278632e-16,False
2021-07-11 18:10:00,1.0641711089388281e-16,False
2021-07-11 18:20:00,1.2321758230866406e-16,False
2021-07-11 18:30:00,1.1702411218066262e-16,False
2021-07-11 18:40:00,,False
2021-07-11 18:50:00,1.1514063361767974e-16,False
2021-07-11 19:00:00,9.082341709763547e-17,False
2021-07-11 19:10:00,1.1773095078564705e-16,False
2021-07-11 19:20:00,1.2898643428382575e-16,False
2021-07-11 19:30:00,1.3149436624309068e-16,False
2021-07-11 19:40:00,1.4393163361377226e-16,False
2021-07-11 19:50:00,1.1933928772238094e-16,False
2021-07-11 20:00:00,1.2470904920690935e-16,False
2021-07-11 20:10:00,1.117084260548476e-16,False
2021-07-11 20:20:00,1.35473623828187e-16,False
2021-07-11 20:30:00,1.3180641390645246e-16,False
2021-07-11 20:40:00,1.2334052953320477e-16,False
2021-07-11 20:50:00,1.2091547002237104e-16,False
2021-07-11 21:00:00,,False
2021-07-11 21:10:00,1.1202865909688786e-16,False
2021-07-11 21:20:00,1.1049192751409455e-16,False
2021-07-11 21:30:00,1.1077023634246182e-16,False
2021-07-11 21:40:00,1.2763135728740015e-16,False
2021-07-11 21:50:00,1.343886612041922e-16,False
2021-07-11 22:00:00,1.2124209633883428e-16,False
2021-07-11 22:10:00,1.2402804565069034e-16,False
2021-07-11 22:20:00,1.4157441477881698e-16,False
2021-07-11 22:30:00,1.1984638685625464e-16,False
2021-07-11 22:40:00,1.447606837745238e-16,False
2021-07-11 22:50:00,9.972749221005694e-17,False
2021-07-11 23:00:00,1.3247224996492335e-16,False
2021-07-11 23:10:00,1.1277294262130849e-16,False
2021-07-11 23:20:00,1.0305908732299381e-16,False
2021-07-11 23:30:00,1.0997851047004255e-16,False
2021-07-11 23:40:00,1.2058757546693276e-16,False
2021-07-11 23:50:00,1.184890612637917e-16,False
2021-07-12 00:00:00,1.248574405353533e-16,False
2021-07-12 00:10:00,1.1916178462053848e-16,False
2021-07-12 00:20:00,1.134818231525942e-16,False
2021-07-12 00:30:00,1.278994662954414e-16,False
2021-07-12 00:40:00,1.212037141575435e-16,False
2021-07-12 00:50:00,1.2045396762326113e-16,False
2021-07-12 01:00:00,1.1085954387303656e-16,False
2021-07-12 01:10:00,,False
2021-07-12 01:20:00,1.5794206386461642e-16,False
2021-07-12 01:30:00,1.3801993448916822e-16,False
2021-07-12 01:40:00,8.961212075469593e-17,False
2021-07-12 01:50:00,1.428640075816831e-16,False
2021-07-12 02:00:00,1.3614120911224952e-16,False
2021-07-12 02:10:00,1.4952189963970224e-16,False
2021-07-12 02:20:00,1.3337605033743832e-16,False
2021-07-12 02:30:00,1.3492061699065188e-16,False
2021-07-12 02:40:00,1.2256430355766879e-16,False
2021-07-12 02:50:00,1.1961017785406195e-16,False
2021-07-12 03:00:00,1.5641956807233287e-16,False
2021-07-12 03:10:00,1.278357766972199e-16,False
2021-07-12 03:20:00,1.1870960700527836e-16,False
2021-07-12 03:30:00,1.322462557362642e-16,False
2021-07-12 03:40:00,1.2107027485554282e-16,False
2021-07-12 03:50:00,1.2611843201944901e-16,False
2021-07-12 04:00:00,1.3131110022496085e-16,False
2021-07-12 04:10:00,,False
2021-07-12 04:20:00,1.1020338803047548e-16,False
2021-07-12 04:30:00,1.0418345565590974e-16,False
2021-07-12 04:40:00,1.4707460578345667e-16,False
2021-07-12 04:50:00,1.0826040157112445e-16,False
2021-07-12 05:00:00,1.4248894158272865e-16,False
2021-07-12 05:10:00,1.3461263768922402e-16,False
2021-07-12 05:20:00,1.1277074899818877e-16,False
2021-07-12 05:30:00,1.2621309053321238e-16,False
2021-07-12 05:40:00,1.2817923045087748e-16,False
2021-07-12 05:50:00,1.07296624674189e-16,False
2021-07-12 06:00:00,1.090777863392866e-16,False
2021-07-12 06:10:00,1.3579749353167605e-16,False
2021-07-12 06:20:00,,False
2021-07-12 06:30:00,1.2977808373082652e-16,False
2021-07-12 06:40:00,1.276586338320029e-16,False
2021-07-12 06:50:00,1.1552450580500073e-16,False
2021-07-12 07:00:00,1.1925038470242482e-16,False
2021-07-12 07:10:00,1.2404304489033535e-16,False
2021-07-12 07:20:00,1.298290076073517e-16,False
2021-07-12 07:30:00,1.2356851959440283e-16,False
2021-07-12 07:40:00,1.320598956450864e-16,False
2021-07-12 07:50:00,1.1020779511454786e-16,False
2021-07-12 08:00:00,1.37107988595034e-16,False
2021-07-12 08:10:00,1.1087542040356069e-16,False
2021-07-12 08:20:00,1.4006886634505794e-16,False
2021-07-12 08:30:00,1.2482444019567812e-16,False
2021-07-12 08:40:00,,False
2021-07-12 08:50:00,1.330354629785093e-16,False
2021-07-12 09:00:00,1.1710463383207296e-16,False
2021-07-12 09:10:00,1.4204810383669523e-16,False
2021-07-12 09:20:00,1.2881791828920682e-16,False
2021-07-12 09:30:00,1.149941084933571e-16,False
2021-07-12 09:40:00,1.350504758003541e-16,False
2021-07-12 09:50:00,1.100411765902236e-16,False
2021-07-12 10:00:00,1.4598198828845052e-16,False
2021-07-12 10:10:00,1.265214384712241e-16,False
2021-07-12 10:20:00,1.1590235943121303e-16,False
2021-07-12 10:30:00,1.1438357154281146e-16,False
2021-07-12 10:40:00,1.2418298673752576e-16,False
2021-07-12 10:50:00,1.0913279919382554e-16,False
2021-07-12 11:00:00,,False
2021-07-12 11:10:00,1.4266473935644123e-16,False
2021-07-12 11:20:00,1.2034998490462738e-16,False
2021-07-12 11:30:00,1.1184097238271535e-16,False
2021-07-12 11:40:00,,False
2021-07-12 11:50:00,1.0991313512463883e-16,False
2021-07-12 12:00:00,1.1501647805997186e-16,False
2021-07-12 12:10:00,1.0714147127285544e-16,False
2021-07-12 12:20:00,1.2129711466964285e-16,False
2021-07-12 12:30:00,1.359065311398e-16,False
2021-07-12 12:40:00,1.0847622286607534e-16,False
2021-07-12 12:50:00,1.121810420798034e-16,False
2021-07-12 13:00:00,1.19668910256823e-16,False
2021-07-12 13:10:00,1.3955814544240383e-16,False
2021-07-12 13:20:00,1.2818312508774044e-16,False
2021-07-12 13:30:00,1.36953527095675e-16,False
2021-07-12 13:40:00,1.2608954640900086e-16,False
2021-07-12 13:50:00,1.161965449676984e-16,False
2021-07-12 14:00:00,1.1508103055635419e-16,False
2021-07-12 14:10:00,,False
2021-07-12 14:20:00,1.251250136458696e-16,False
2021-07-12 14:30:00,1.2713205749897634e-16,False
2021-07-12 14:40:00,1.274836013222422e-16,False
2021-07-12 14:50:00,1.131386885906779e-16,False
2021-07-12 15:00:00,1.214188115872838e-16,False
2021-07-12 15:10:00,1.1689664134623785e-16,False
2021-07-12 15:20:00,1.0888953294971543e-16,False
2021-07-12 15:30:00,1.2542720440097296e-16,False
2021-07-12 15:40:00,1.1743943306681366e-16,False
2021-07-12 15:50:00,1.0331425692643348e-16,False
2021-07-12 16:00:00,,False
2021-07-12 16:10:00,1.0955963286168848e-16,False
2021-07-12 16:20:00,1.2871259159554598e-16,False
2021-07-12 16:30:00,1.1377666651037166e-16,False
2021-07-12 16:40:00,1.127954651888614e-16,False
2021-07-12 16:50:00,,False
2021-07-12 17:00:00,1.3674295523527475e-16,False
2021-07-12 17:10:00,1.4222808003902891e-16,False
2021-07-12 17:20:00,1.3327316628027416e-16,False
2021-07-12 17:30:00,1.109133358564082e-16,False
2021-07-12 17:40:00,1.3641966445233893e-16,False
2021-07-12 17:50:00,1.0683322930629559e-16,False
2021-07-12 18:00:00,1.453667576862912e-16,False
2021-07-12 18:10:00,9.882221636993268e-17,False
2021-07-12 18:20:00,1.3356250036365313e-16,False
2021-07-12 18:30:00,1.2937557711835657e-16,False
2021-07-12 18:40:00,1.0733369083704939e-16,False
2021-07-12 18:50:00,1.0000578521127282e-16,False
2021-07-12 19:00:00,1.0770053461447758e-16,False
2021-07-12 19:10:00,1.0358454884468145e-16,False
2021-07-12 19:20:00,1.129213091296812e-16,False
2021-07-12 19:30:00,1.3065209656960703e-16,False
2021-07-12 19:40:00,1.3250717991902439e-16,False
2021-07-12 19:50:00,1.3620982392670256e-16,False
2021-07-12 20:00:00,1.2739256598180824e-16,False
2021-07-12 20:10:00,1.409296375109437e-16,False
2021-07-12 20:20:00,1.2817381181222607e-16,False
2021-07-12 20:30:00,1.2468271635962908e-16,False
2021-07-12 20:40:00,1.2070053895480133e-16,False
2021-07-12 20:50:00,1.2959714588368923e-16,False
2021-07-12 21:00:00,1.2840195759844789e-16,False
2021-07-12 21:10:00,1.173626176385184e-16,False
2021-07-12 21:20:00,1.1507116460824453e-16,False
2021-07-12 21:30:00,1.326431084345186e-16,False
2021-07-12 21:40:00,1.2393076204147296e-16,False
2021-07-12 21:50:00,1.3226685663245007e-16,False
2021-07-12 22:00:00,1.2012179608203208e-16,False
2021-07-12 22:10:00,1.0033719719027648e-16,False
2021-07-12 22:20:00,1.254960056075319e-16,False
2021-07-12 22:30:00,1.4108074288941163e-16,False
2021-07-12 22:40:00,9.740674161291046e-17,False
2021-07-12 22:50:00,9.712062776276782e-17,False
2021-07-12 23:00:00,1.3389439330255917e-16,False
2021-07-12 23:10:00,1.262357923541853e-16,False
2021-07-12 23:20:00,1.3469288502458463e-16,False
2021-07-12 23:30:00,1.2799607292134133e-16,False
2021-07-12 23:40:00,1.1659528103961955e-16,False
2021-07-12 23:50:00,1.4624441443418318e-16,False
2021-07-13 00:00:00,1.0490009599623883e-16,False
2021-07-13 00:10:00,1.3470065757966744e-16,False
2021-07-13 00:20:00,1.217790063006522e-16,False
2021-07-13 00:30:00,1.3854709673483853e-16,False
2021-07-13 00:40:00,,False
2021-07-13 00:50:00,1.1813750081551806e-16,False
2021-07-13 01:00:00,1.444758683390924e-16,False
2021-07-13 01:10:00,1.47713797468262e-16,False
2021-07-13 01:20:00,1.0453514550328541e-16,False
2021-07-13 01:30:00,1.2376784780386474e-16,False
2021-07-13 01:40:00,1.13097373350531e-16,False
2021-07-13 01:50:00,1.1112968496487614e-16,False
2021-07-13 02:00:00,1.3335737629919624e-16,False
2021-07-13 02:10:00,1.1755757632677534e-16,False
2021-07-13 02:20:00,1.1630790412391065e-16,False
2021-07-13 02:30:00,1.313760538653813e-16,False
2021-07-13 02:40:00,1.15886899556401e-16,False
2021-07-13 02:50:00,1.1228461884941595e-16,False
2021-07-13 03:00:00,1.0728767748100933e-16,False
2021-07-13 03:10:00,1.1934583862222368e-16,False
2021-07-13 03:20:00,1.3642716522263498e-16,False
2021-07-13 03:30:00,1.4161203227998504e-16,False
2021-07-13 03:40:00,1.453163861406389e-16,False
2021-07-13 03:50:00,1.230058870096193e-16,False
2021-07-13 04:00:00,1.2190261060619449e-16,False
2021-07-13 04:10:00,1.338172861166472e-16,False
2021-07-13 04:20:00,1.2013400248314994e-16,False
2021-07-13 04:30:00,1.3741802905336197e-16,False
2021-07-13 04:40:00,1.178247996089659e-16,False
2021-07-13 04:50:00,1.0547695381184578e-16,False
2021-07-13 05:00:00,1.1705126408287807e-16,False
2021-07-13 05:10:00,1.3378447974432514e-16,False
2021-07-13 05:20:00,1.4953920867553496e-16,False
2021-07-13 05:30:00,1.3564776046861319e-16,False
2021-07-13 05:40:00,1.2965661813934767e-16,False
2021-07-13 05:50:00,1.4096817265525932e-16,False
2021-07-13 06:00:00,1.0399725703643123e-16,False
2021-07-13 06:10:00,1.1798032396178308e-16,False
2021-07-13 06:20:00,1.177110290744473e-16,False
2021-07-13 06:30:00,1.1283496225977822e-16,False
2021-07-13 06:40:00,1.1740717220358377e-16,False
2021-07-13 06:50:00,1.3695612692400255e-16,False
2021-07-13 07:00:00,1.1562165980784538e-16,False
2021-07-13 07:10:00,1.1153568231752954e-16,False
2021-07-13 07:20:00,1.1410843844289483e-16,False
2021-07-13 07:30:00,1.4439046724565887e-16,False
2021-07-13 07:40:00,1.1183189028887859e-16,False
2021-07-13 07:50:00,1.3510078549955046e-16,False
2021-07-13 08:00:00,1.16062906274864e-16,False
2021-07-13 08:10:00,1.250540160944652e-16,False
2021-07-13 08:20:00,1.3959551393854252e-16,False
2021-07-13 08:30:00,1.1211684242484703e-16,False
2021-07-13 08:40:00,1.210476828762698e-16,False
2021-07-13 08:50:00,1.3353931943688544e-16,False
2021-07-13 09:00:00,1.1860417638172476e-16,False
2021-07-13 09:10:00,1.143478628778982e-16,False
2021-07-13 09:20:00,1.198409972374245e-16,False
2021-07-13 09:30:00,1.2397886207686845e-16,False
2021-07-13 09:40:00,1.2743859924112105e-16,False
2021-07-13 09:50:00,1.237319858720714e-16,False
2021-07-13 10:00:00,1.172142165512306e-16,False
2021-07-13 10:10:00,1.2380360458652176e-16,False
2021-07-13 10:20:00,1.1872460704147444e-16,False
2021-07-13 10:30:00,1.136270831128828e-16,False
2021-07-13 10:40:00,1.092965917448734e-16,False
2021-07-13 10:50:00,1.1232136757778614e-16,False
2021-07-13 11:00:00,1.1057738778379416e-16,False
2021-07-13 11:10:00,1.2792229694119122e-16,False
2021-07-13 11:20:00,1.3091894765403274e-16,False
2021-07-13 11:30:00,1.2336775980868314e-16,False
2021-07-13 11:40:00,1.0149291395174594e-16,False
2021-07-13 11:50:00,1.2119002300141646e-16,False
2021-07-13 12:00:00,1.3603616666046258e-16,False
2021-07-13 12:10:00,9.465890946405589e-17,False
2021-07-13 12:20:00,1.21258919790988e-16,False
2021-07-13 12:30:00,1.2651598569132779e-16,False
2021-07-13 12:40:00,1.0123164778702003e-16,False
2021-07-13 12:50:00,1.2630106946696408e-16,False
2021-07-13 13:00:00,1.2571826855979076e-16,False
2021-07-13 13:10:00,1.2585282294260855e-16,False
2021-07-13 13:20:00,9.123492661054607e-17,False
2021-07-13 13:30:00,1.2438647909660946e-16,False
2021-07-13 13:40:00,1.3995844844568573e-16,False
2021-07-13 13:50:00,1.3121218622405714e-16,False
2021-07-13 14:00:00,1.1394705306118144e-16,False
2021-07-13 14:10:00,1.0162995822565727e-16,False
2021-07-13 14:20:00,1.1763301466553552e-16,False
2021-07-13 14:30:00,1.3178545921651094e-16,False
2021-07-13 14:40:00,1.0899757015537606e-16,False
2021-07-13 14:50:00,1.367998934603068e-16,False
2021-07-13 15:00:00,1.2107525712668647e-16,False
2021-07-13 15:10:00,1.3428785218835005e-16,False
2021-07-13 15:20:00,1.0516686055787227e-16,False
2021-07-13 15:30:00,1.1058823066213556e-16,False
2021-07-13 15:40:00,1.296687986253111e-16,False
2021-07-13 15:50:00,1.2066597311231986e-16,False
2021-07-13 16:00:00,1.269126165839773e-16,False
2021-07-13 16:10:00,1.2856716073954636e-16,False
2021-07-13 16:20:00,1.1822949903282585e-16,False
2021-07-13 16:30:00,1.3005452779201827e-16,False
2021-07-13 16:40:00,,False
2021-07-13 16:50:00,1.2135341503014735e-16,False
2021-07-13 17:00:00,1.0996128411963273e-16,False
2021-07-13 17:10:00,1.2229318434494448e-16,False
2021-07-13 17:20:00,1.2122000763597788e-16,False
2021-07-13 17:30:00,1.2219805727620544e-16,False
2021-07-13 17:40:00,1.1894187679937604e-16,False
2021-07-13 17:50:00,1.0708014620891407e-16,False
2021-07-13 18:00:00,1.365675568669188e-16,False
2021-07-13 18:10:00,1.3101819619753105e-16,False
2021-07-13 18:20:00,1.180269630710235e-16,False
2021-07-13 18:30:00,1.1450041784321673e-16,False
2021-07-13 18:40:00,1.3731527383304129e-16,False
2021-07-13 18:50:00,1.1512485716653387e-16,False
2021-07-13 19:00:00,1.5223829637096092e-16,False
2021-07-13 19:10:00,1.391608488224973e-16,False
2021-07-13 19:20:00,1.0721638415904155e-16,False
2021-07-13 19:30:00,1.167236242126971e-16,False
2021-07-13 19:40:00,1.202939966391838e-16,False
2021-07-13 19:50:00,1.1950373639578375e-16,False
2021-07-13 20:00:00,1.3337295837257465e-16,False
2021-07-13 20:10:00,1.365048372031025e-16,False
2021-07-13 20:20:00,1.3016624875901825e-16,False
2021-07-13 20:30:00,1.4007222386433994e-16,False
2021-07-13 20:40:00,1.1691288060995355e-16,False
2021-07-13 20:50:00,1.1006131163157625e-16,False
2021-07-13 21:00:00,1.2359918072205546e-16,False
2021-07-13 21:10:00,1.0932591588645902e-16,False
2021-07-13 21:20:00,1.2689593311158657e-16,False
2021-07-13 21:30:00,1.410031379078891e-16,False
2021-07-13 21:40:00,1.4317992322669004e-16,False
2021-07-13 21:50:00,1.2610269565203784e-16,False
2021-07-13 22:00:00,1.0743914856010091e-16,False
2021-07-13 22:10:00,1.2356195081993266e-16,False
2021-07-13 22:20:00,1.1660725801314365e-16,False
2021-07-13 22:30:00,1.2249223580251965e-16,False
2021-07-13 22:40:00,1.394808460739108e-16,False
2021-07-13 22:50:00,1.239433792294735e-16,False
2021-07-13 23:00:00,1.2168405239347318e-16,False
2021-07-13 23:10:00,1.251293394989658e-16,False
2021-07-13 23:20:00,1.215088273033532e-16,False
2021-07-13 23:30:00,1.451284277216461e-16,False
2021-07-13 23:40:00,1.1795451764727937e-16,False
2021-07-13 23:50:00,1.1263612097637127e-16,False
2021-07-14 00:00:00,1.2835523877907302e-16,False
2021-07-14 00:10:00,1.1717715074214312e-16,False
2021-07-14 00:20:00,1.0304792409782561e-16,False
2021-07-14 00:30:00,1.4162711507558515e-16,False
2021-07-14 00:40:00,1.1922202665932424e-16,False
2021-07-14 00:50:00,1.13980339833759e-16,False
2021-07-14 01:00:00,1.3755162502494355e-16,False
2021-07-14 01:10:00,1.1102527546124777e-16,False
2021-07-14 01:20:00,1.1331248850553233e-16,False
2021-07-14 01:30:00,9.777757416319994e-17,False
2021-07-14 01:40:00,1.0576948847134604e-16,False
2021-07-14 01:50:00,1.2137252010101026e-16,False
2021-07-14 02:00:00,1.240989306035121e-16,False
2021-07-14 02:10:00,1.229761891103553e-16,False
2021-07-14 02:20:00,1.1738795786704487e-16,False
2021-07-14 02:30:00,1.1764325599717408e-16,False
2021-07-14 02:40:00,1.3188058997066626e-16,False
2021-07-14 02:50:00,1.2431220648513507e-16,False
2021-07-14 03:00:00,1.3522967992102993e-16,False
2021-07-14 03:10:00,1.165192352357023e-16,False
2021-07-14 03:20:00,1.2642973533897875e-16,False
2021-07-14 03:30:00,1.302840557929402e-16,False
2021-07-14 03:40:00,1.232167032505831e-16,False
2021-07-14 03:50:00,9.430334174209966e-17,False
2021-07-14 04:00:00,1.1658450196473933e-16,False
2021-07-14 04:10:00,1.2444414767364014e-16,False
2021-07-14 04:20:00,1.141025453581367e-16,False
2021-07-14 04:30:00,1.487959134629506e-16,False
2021-07-14 04:40:00,1.1951710370444202e-16,False
2021-07-14 04:50:00,1.1735432991556093e-16,False
2021-07-14 05:00:00,1.4107057580245617e-16,False
2021-07-14 05:10:00,1.5292494659090498e-16,False
2021-07-14 05:20:00,1.1544099454195516e-16,False
2021-07-14 05:30:00,1.278534924497773e-16,False
2021-07-14 05:40:00,1.1579956740928722e-16,False
2021-07-14 05:50:00,9.056853633274047e-17,False
2021-07-14 06:00:00,1.2678747406302666e-16,False
2021-07-14 06:10:00,1.4032825500490102e-16,False
2021-07-14 06:20:00,1.1921959395722148e-16,False
2021-07-14 06:30:00,1.2200106474969936e-16,False
2021-07-14 06:40:00,1.3198657309597377e-16,False
2021-07-14 06:50:00,1.1821513712532897e-16,False
2021-07-14 07:00:00,1.2461390487455842e-16,False
2021-07-14 07:10:00,1.1608524866625792e-16,False
2021-07-14 07:20:00,1.1195414850416086e-16,False
2021-07-14 07:30:00,1.4735378136778204e-16,False
2021-07-14 07:40:00,1.184892773447166e-16,False
2021-07-14 07:50:00,1.0967674243484799e-16,False
2021-07-14 08:00:00,1.0763681929896553e-16,False
2021-07-14 08:10:00,1.185848178798483e-16,False
2021-07-14 08:20:00,1.3431589033316898e-16,False
2021-07-14 08:30:00,1.4468413333616282e-16,False
2021-07-14 08:40:00,1.1824452639829116e-16,False
2021-07-14 08:50:00,1.1180968508136646e-16,False
2021-07-14 09:00:00,9.898549382659826e-17,False
2021-07-14 09:10:00,1.0936436452972567e-16,False
2021-07-14 09:20:00,1.4414718121672432e-16,False
2021-07-14 09:30:00,1.2971917657588716e-16,False
2021-07-14 09:40:00,1.1972600332207346e-16,False
2021-07-14 09:50:00,1.2229215644602853e-16,False
2021-07-14 10:00:00,1.369696460876909e-16,False
2021-07-14 10:10:00,1.3091366623052233e-16,False
2021-07-14 10:20:00,1.2618375635583506e-16,False
2021-07-14 10:30:00,1.2149061804273782e-16,False
2021-07-14 10:40:00,1.4079125421929995e-16,False
2021-07-14 10:50:00,1.260209523501001e-16,False
2021-07-14 11:00:00,1.1044611738786583e-16,False
2021-07-14 11:10:00,1.190620330623622e-16,False
2021-07-14 11:20:00,1.5049830629181233e-16,False
2021-07-14 11:30:00,1.2250057799875473e-16,False
2021-07-14 11:40:00,1.3609770945320062e-16,False
2021-07-14 11:50:00,1.4664351863477842e-16,False
2021-07-14 12:00:00,1.228742680290638e-16,False
2021-07-14 12:10:00,1.1071220314394382e-16,False
2021-07-14 12:20:00,1.2330055723627586e-16,False
2021-07-14 12:30:00,1.1367187287546043e-16,False
2021-07-14 12:40:00,1.0197956653145517e-16,False
2021-07-14 12:50:00,,False
2021-07-14 13:00:00,,False
2021-07-14 13:10:00,1.1686118760963626e-16,False
2021-07-14 13:20:00,1.0807526530478781e-16,False
2021-07-14 13:30:00,1.0615417376099486e-16,False
2021-07-14 13:40:00,1.2719142672709173e-16,False
2021-07-14 13:50:00,1.35417625093441e-16,False
2021-07-14 14:00:00,1.3138540497619557e-16,False
2021-07-14 14:10:00,1.1188629946001187e-16,False
2021-07-14 14:20:00,1.2638969520296992e-16,False
2021-07-14 14:30:00,1.176245402892146e-16,False
2021-07-14 14:40:00,1.4559383290496982e-16,False
2021-07-14 14:50:00,1.2019506959888692e-16,False
2021-07-14 15:00:00,,False
2021-07-14 15:10:00,1.1482764664172882e-16,False
2021-07-14 15:20:00,,False
2021-07-14 15:30:00,1.2994764386217432e-16,False
2021-07-14 15:40:00,1.1240787329386056e-16,False
2021-07-14 15:50:00,,False
2021-07-14 16:00:00,1.3597536296572616e-16,False
2021-07-14 16:10:00,1.0317786201783835e-16,False
2021-07-14 16:20:00,9.939082576539622e-17,False
2021-07-14 16:30:00,1.2858424884696852e-16,False
2021-07-14 16:40:00,1.2998327854601373e-16,False
2021-07-14 16:50:00,1.2188979663938424e-16,False
2021-07-14 17:00:00,1.0838380100424453e-16,False
2021-07-14 17:10:00,,False
2021-07-14 17:20:00,1.0046556457799371e-16,False
2021-07-14 17:30:00,1.3544554169701849e-16,False
2021-07-14 17:40:00,1.2576144547586063e-16,False
2021-07-14 17:50:00,1.1585639508605416e-16,False
2021-07-14 18:00:00,1.2756069011806669e-16,False
2021-07-14 18:10:00,1.1780513700698035e-16,False
2021-07-14 18:20:00,,False
2021-07-14 18:30:00,1.2849250725397707e-16,False
2021-07-14 18:40:00,1.4587848723311883e-16,False
2021-07-14 18:50:00,1.1745683361820236e-16,False
2021-07-14 19:00:00,1.3759300213558714e-16,False
2021-07-14 19:10:00,1.2950955652604044e-16,False
2021-07-14 19:20:00,1.122789012868913e-16,False
2021-07-14 19:30:00,1.3886320331262045e-16,False
