Date,value,anomalies
2021-07-14 19:40:00,1.1840525579959499e-16,False
2021-07-14 19:50:00,1.412896257787072e-16,False
2021-07-14 20:00:00,1.2043498435886736e-16,False
2021-07-14 20:10:00,1.2291235051223586e-16,False
2021-07-14 20:20:00,1.2496471069046752e-16,False
2021-07-14 20:30:00,,False
2021-07-14 20:40:00,1.1877120951179702e-16,False
2021-07-14 20:50:00,1.1260116500539204e-16,False
2021-07-14 21:00:00,1.445547608367042e-16,False
2021-07-14 21:10:00,1.4412909933654796e-16,False
2021-07-14 21:20:00,1.205539841722799e-16,False
2021-07-14 21:30:00,1.2275062148615067e-16,False
2021-07-14 21:40:00,1.2336939989240224e-16,False
2021-07-14 21:50:00,1.3502557396239474e-16,False
2021-07-14 22:00:00,1.2147719630176882e-16,False
2021-07-14 22:10:00,1.3307084460856801e-16,False
2021-07-14 22:20:00,1.0331650668096325e-16,False
2021-07-14 22:30:00,1.164430959531106e-16,False
2021-07-14 22:40:00,1.3830742005792324e-16,False
2021-07-14 22:50:00,1.1859989358787268e-16,False
2021-07-14 23:00:00,,False
2021-07-14 23:10:00,1.2650135865533197e-16,False
2021-07-14 23:20:00,1.174991219379638e-16,False
2021-07-14 23:30:00,1.138059105412666e-16,False
2021-07-14 23:40:00,1.0626028064573447e-16,False
2021-07-14 23:50:00,1.340770081687437e-16,False
2021-07-15 00:00:00,,False
2021-07-15 00:10:00,1.399192451950193e-16,False
2021-07-15 00:20:00,1.0518034208907994e-16,False
2021-07-15 00:30:00,1.4219811048606537e-16,False
2021-07-15 00:40:00,1.0143324111426306e-16,False
2021-07-15 00:50:00,1.0159253490873024e-16,False
2021-07-15 01:00:00,1.1026070705085513e-16,False
2021-07-15 01:10:00,1.297586631960743e-16,False
2021-07-15 01:20:00,1.156342900665726e-16,False
2021-07-15 01:30:00,1.1338559399529924e-16,False
2021-07-15 01:40:00,1.2570807659802714e-16,False
2021-07-15 01:50:00,1.1146865756459943e-16,False
2021-07-15 02:00:00,1.1016342829008836e-16,False
2021-07-15 02:10:00,1.0765006721337296e-16,False
2021-07-15 02:20:00,1.15531555766668e-16,False
2021-07-15 02:30:00,1.0811316353438563e-16,False
2021-07-15 02:40:00,1.2705843829839315e-16,False
2021-07-15 02:50:00,,False
2021-07-15 03:00:00,1.239940254638008e-16,False
2021-07-15 03:10:00,1.2538447414760346e-16,False
2021-07-15 03:20:00,1.163025107173498e-16,False
2021-07-15 03:30:00,1.225587882198048e-16,False
2021-07-15 03:40:00,1.0022659336143175e-16,False
2021-07-15 03:50:00,1.328537309220918e-16,False
2021-07-15 04:00:00,1.2561244717789255e-16,False
2021-07-15 04:10:00,1.1406961441498846e-16,False
2021-07-15 04:20:00,1.2155804222177078e-16,False
2021-07-15 04:30:00,1.15385752942326e-16,False
2021-07-15 04:40:00,1.1553326079657555e-16,False
2021-07-15 04:50:00,1.1855908094415512e-16,False
2021-07-15 05:00:00,1.2263536732299216e-16,False
2021-07-15 05:10:00,1.221768348148822e-16,False
2021-07-15 05:20:00,1.0173508003187114e-16,False
2021-07-15 05:30:00,1.2374016142555617e-16,False
2021-07-15 05:40:00,1.0893111818354381e-16,False
2021-07-15 05:50:00,1.2220413557000923e-16,False
2021-07-15 06:00:00,1.1556861322073222e-16,False
2021-07-15 06:10:00,1.307443180494299e-16,False
2021-07-15 06:20:00,1.268176781108492e-16,False
2021-07-15 06:30:00,1.3992860382025023e-16,False
2021-07-15 06:40:00,1.238354807522685e-16,False
2021-07-15 06:50:00,1.153235054956373e-16,False
2021-07-15 07:00:00,1.2272965834764986e-16,False
2021-07-15 07:10:00,1.3291964506070705e-16,False
2021-07-15 07:20:00,1.257114091052094e-16,False
2021-07-15 07:30:00,1.208633456349248e-16,False
2021-07-15 07:40:00,1.1444790630757817e-16,False
2021-07-15 07:50:00,1.214978998701211e-16,False
2021-07-15 08:00:00,1.162171276491776e-16,False
2021-07-15 08:10:00,1.2864165462774574e-16,False
2021-07-15 08:20:00,1.2655471144519192e-16,False
2021-07-15 08:30:00,1.1114823562929053e-16,False
2021-07-15 08:40:00,1.18218628549038e-16,False
2021-07-15 08:50:00,1.2272068574530264e-16,False
2021-07-15 09:00:00,1.3520965305405512e-16,False
2021-07-15 09:10:00,1.252659538692572e-16,False
2021-07-15 09:20:00,1.2124700532574209e-16,False
2021-07-15 09:30:00,1.2940183744151e-16,False
2021-07-15 09:40:00,9.558833499490853e-17,False
2021-07-15 09:50:00,1.173178559459153e-16,False
2021-07-15 10:00:00,1.2348128700418298e-16,False
2021-07-15 10:10:00,1.3228634384001876e-16,False
2021-07-15 10:20:00,1.3340649860945612e-16,False
2021-07-15 10:30:00,1.1959624188766866e-16,False
2021-07-15 10:40:00,1.0417604502466515e-16,False
2021-07-15 10:50:00,1.00778749551344e-16,False
2021-07-15 11:00:00,1.3630496064849342e-16,False
2021-07-15 11:10:00,1.3108386956698993e-16,False
2021-07-15 11:20:00,1.1380344411553627e-16,False
2021-07-15 11:30:00,1.2984458383164296e-16,False
2021-07-15 11:40:00,1.2893241842865173e-16,False
2021-07-15 11:50:00,1.0202557826610356e-16,False
2021-07-15 12:00:00,1.4089694618609084e-16,False
2021-07-15 12:10:00,1.3352732302290726e-16,False
2021-07-15 12:20:00,1.33019589689173e-16,False
2021-07-15 12:30:00,1.1332669384211298e-16,False
2021-07-15 12:40:00,1.0959967438887132e-16,False
2021-07-15 12:50:00,1.341419938178876e-16,False
2021-07-15 13:00:00,1.1907350095969735e-16,False
2021-07-15 13:10:00,1.3282473371355795e-16,False
2021-07-15 13:20:00,1.1436203116828735e-16,False
2021-07-15 13:30:00,1.1806078412763375e-16,False
2021-07-15 13:40:00,1.322901107135253e-16,False
2021-07-15 13:50:00,1.1662583454690883e-16,False
2021-07-15 14:00:00,1.0581074118266413e-16,False
2021-07-15 14:10:00,1.1603977535906463e-16,False
2021-07-15 14:20:00,1.1200402639204514e-16,False
2021-07-15 14:30:00,1.0627494355998172e-16,False
2021-07-15 14:40:00,1.295495953064845e-16,False
2021-07-15 14:50:00,1.5840381160832392e-16,False
2021-07-15 15:00:00,1.1050024356573663e-16,False
2021-07-15 15:10:00,1.293856234292454e-16,False
2021-07-15 15:20:00,1.1553284476906093e-16,False
2021-07-15 15:30:00,1.2417029430391136e-16,False
2021-07-15 15:40:00,1.2557924250848913e-16,False
2021-07-15 15:50:00,1.2534240291608877e-16,False
2021-07-15 16:00:00,1.2433198931652667e-16,False
2021-07-15 16:10:00,9.403144945162014e-17,False
2021-07-15 16:20:00,1.4474357510324203e-16,False
2021-07-15 16:30:00,1.3275361598744308e-16,False
2021-07-15 16:40:00,1.2265209741312132e-16,False
2021-07-15 16:50:00,1.0771484804611218e-16,False
2021-07-15 17:00:00,1.292112708980801e-16,False
2021-07-15 17:10:00,1.4356102676490758e-16,False
2021-07-15 17:20:00,9.365335062684305e-17,False
2021-07-15 17:30:00,1.4101431944588942e-16,False
2021-07-15 17:40:00,1.1477973018143763e-16,False
2021-07-15 17:50:00,1.1648236644600276e-16,False
2021-07-15 18:00:00,1.2222504384041938e-16,False
2021-07-15 18:10:00,1.220016185788694e-16,False
2021-07-15 18:20:00,1.379196225120048e-16,False
2021-07-15 18:30:00,,False
2021-07-15 18:40:00,1.3375820023785505e-16,False
2021-07-15 18:50:00,1.150321446589809e-16,False
2021-07-15 19:00:00,1.5523151750351096e-16,False
2021-07-15 19:10:00,1.3329140034323356e-16,False
2021-07-15 19:20:00,1.315764054140015e-16,False
2021-07-15 19:30:00,1.2903901423348716e-16,False
2021-07-15 19:40:00,1.0233722882521843e-16,False
2021-07-15 19:50:00,1.2897702050870703e-16,False
2021-07-15 20:00:00,1.2973106206728501e-16,False
2021-07-15 20:10:00,,False
2021-07-15 20:20:00,1.1596130583864284e-16,False
2021-07-15 20:30:00,1.2127651605975693e-16,False
2021-07-15 20:40:00,1.5428313429568555e-16,False
2021-07-15 20:50:00,1.3913567597843475e-16,False
2021-07-15 21:00:00,1.2923502494947283e-16,False
2021-07-15 21:10:00,1.2283925368213082e-16,False
2021-07-15 21:20:00,1.201428939084038e-16,False
2021-07-15 21:30:00,1.0035459275093231e-16,False
2021-07-15 21:40:00,1.2075912257545307e-16,False
2021-07-15 21:50:00,1.3446224622182865e-16,False
2021-07-15 22:00:00,1.1577910976019362e-16,False
2021-07-15 22:10:00,1.1592056870617596e-16,False
2021-07-15 22:20:00,1.3940124866070117e-16,False
2021-07-15 22:30:00,1.0986611361409792e-16,False
2021-07-15 22:40:00,1.1034551615995917e-16,False
2021-07-15 22:50:00,1.0733263662398658e-16,False
2021-07-15 23:00:00,1.122593550635105e-16,False
2021-07-15 23:10:00,1.299614678498288e-16,False
2021-07-15 23:20:00,1.4160516657202e-16,False
2021-07-15 23:30:00,1.1063981948860582e-16,False
2021-07-15 23:40:00,1.0983145808045285e-16,False
2021-07-15 23:50:00,1.0726788493547593e-16,False
2021-07-16 00:00:00,1.2016879888668843e-16,False
2021-07-16 00:10:00,1.290962831826503e-16,False
2021-07-16 00:20:00,1.3008878902538282e-16,False
2021-07-16 00:30:00,1.1408830719489264e-16,False
2021-07-16 00:40:00,,False
2021-07-16 00:50:00,1.1993961235268824e-16,False
2021-07-16 01:00:00,1.2008185280023847e-16,False
2021-07-16 01:10:00,1.2744448999951664e-16,False
2021-07-16 01:20:00,1.0248841369345431e-16,False
2021-07-16 01:30:00,1.0506038314681947e-16,False
2021-07-16 01:40:00,1.2615568488409947e-16,False
2021-07-16 01:50:00,1.0646680964084482e-16,False
2021-07-16 02:00:00,1.2946242911549503e-16,False
2021-07-16 02:10:00,1.2907246213337184e-16,False
2021-07-16 02:20:00,1.0905973522611618e-16,False
2021-07-16 02:30:00,1.168068852682422e-16,False
2021-07-16 02:40:00,1.1618571330591532e-16,False
2021-07-16 02:50:00,1.1539588076187751e-16,False
2021-07-16 03:00:00,1.3652386208798955e-16,False
2021-07-16 03:10:00,1.183497229308507e-16,False
2021-07-16 03:20:00,1.3077126033796677e-16,False
2021-07-16 03:30:00,1.3181869408195063e-16,False
2021-07-16 03:40:00,1.3165579075836305e-16,False
2021-07-16 03:50:00,1.0731752668462195e-16,False
2021-07-16 04:00:00,1.0529451578551264e-16,False
2021-07-16 04:10:00,1.2023969368988018e-16,False
2021-07-16 04:20:00,1.159692886722303e-16,False
2021-07-16 04:30:00,1.2363261787331301e-16,False
2021-07-16 04:40:00,1.3792981874054376e-16,False
2021-07-16 04:50:00,1.175019874839195e-16,False
2021-07-16 05:00:00,1.1807376106861997e-16,False
2021-07-16 05:10:00,1.2047473830793788e-16,False
2021-07-16 05:20:00,1.2992165830923994e-16,False
2021-07-16 05:30:00,1.3381369977245815e-16,False
2021-07-16 05:40:00,1.3459155606041247e-16,False
2021-07-16 05:50:00,1.1977151016187933e-16,False
2021-07-16 06:00:00,1.2957433811955201e-16,False
2021-07-16 06:10:00,1.3227718629318983e-16,False
2021-07-16 06:20:00,1.275211662695866e-16,False
2021-07-16 06:30:00,1.2247110545902243e-16,False
2021-07-16 06:40:00,1.40623652286336e-16,False
2021-07-16 06:50:00,1.3244212400726036e-16,False
2021-07-16 07:00:00,1.0640267544563665e-16,False
2021-07-16 07:10:00,1.403349199326572e-16,False
2021-07-16 07:20:00,1.1253259096310354e-16,False
2021-07-16 07:30:00,1.3901481257406892e-16,False
2021-07-16 07:40:00,1.202615070547502e-16,False
2021-07-16 07:50:00,1.1583843860575978e-16,False
2021-07-16 08:00:00,1.2095024949807502e-16,False
2021-07-16 08:10:00,1.200494482272182e-16,False
2021-07-16 08:20:00,1.1188651290934075e-16,False
2021-07-16 08:30:00,9.48910953114449e-17,False
2021-07-16 08:40:00,1.0147602530021308e-16,False
2021-07-16 08:50:00,1.2111911058538365e-16,False
2021-07-16 09:00:00,1.2522139497350175e-16,False
2021-07-16 09:10:00,1.367461605104621e-16,False
2021-07-16 09:20:00,1.381195257136585e-16,False
2021-07-16 09:30:00,1.1713398386533062e-16,False
2021-07-16 09:40:00,,False
2021-07-16 09:50:00,1.3356802186621678e-16,False
2021-07-16 10:00:00,1.2079096917895198e-16,False
2021-07-16 10:10:00,,False
2021-07-16 10:20:00,1.0978187510457912e-16,False
2021-07-16 10:30:00,1.3056890894962171e-16,False
2021-07-16 10:40:00,1.1892390614700716e-16,False
2021-07-16 10:50:00,1.1120166924608926e-16,False
2021-07-16 11:00:00,1.140037264412782e-16,False
2021-07-16 11:10:00,1.37893113109902e-16,False
2021-07-16 11:20:00,9.801664561120831e-17,False
2021-07-16 11:30:00,1.235651177296087e-16,False
2021-07-16 11:40:00,1.038613428671705e-16,False
2021-07-16 11:50:00,1.3619240046073713e-16,False
2021-07-16 12:00:00,1.413375481760444e-16,False
2021-07-16 12:10:00,1.0740900434580014e-16,False
2021-07-16 12:20:00,1.3055790085912384e-16,False
2021-07-16 12:30:00,1.2755083917833946e-16,False
2021-07-16 12:40:00,,False
2021-07-16 12:50:00,1.040463664121677e-16,False
2021-07-16 13:00:00,1.1752189922250396e-16,False
2021-07-16 13:10:00,1.0652925067186959e-16,False
2021-07-16 13:20:00,1.2766237256441641e-16,False
2021-07-16 13:30:00,1.5116042043326617e-16,False
2021-07-16 13:40:00,1.2935451015648784e-16,False
2021-07-16 13:50:00,1.300684736919597e-16,False
2021-07-16 14:00:00,1.102783495995048e-16,False
2021-07-16 14:10:00,1.3047688647984581e-16,False
2021-07-16 14:20:00,1.1351460328192613e-16,False
2021-07-16 14:30:00,1.0413895741715505e-16,False
2021-07-16 14:40:00,1.3318517728930332e-16,False
2021-07-16 14:50:00,8.614652151429088e-17,False
2021-07-16 15:00:00,1.2353151514604175e-16,False
2021-07-16 15:10:00,1.1623062605381022e-16,False
2021-07-16 15:20:00,1.3222710437367721e-16,False
2021-07-16 15:30:00,1.3620025344272838e-16,False
2021-07-16 15:40:00,1.1755694307887078e-16,False
2021-07-16 15:50:00,1.398510181255748e-16,False
2021-07-16 16:00:00,1.1094542766884885e-16,False
2021-07-16 16:10:00,1.3115944285157903e-16,False
2021-07-16 16:20:00,1.2137293015454523e-16,False
2021-07-16 16:30:00,1.261348198999768e-16,False
2021-07-16 16:40:00,1.0397932452893505e-16,False
2021-07-16 16:50:00,1.1857857683957337e-16,False
2021-07-16 17:00:00,1.3177321447014275e-16,False
2021-07-16 17:10:00,1.1021274689514956e-16,False
2021-07-16 17:20:00,,False
2021-07-16 17:30:00,1.1129100989266477e-16,False
2021-07-16 17:40:00,1.2016773791189362e-16,False
2021-07-16 17:50:00,1.0146218277693145e-16,False
2021-07-16 18:00:00,1.1939029725858366e-16,False
2021-07-16 18:10:00,1.3806710438105093e-16,False
2021-07-16 18:20:00,1.3170043778242312e-16,False
2021-07-16 18:30:00,1.188750461349771e-16,False
2021-07-16 18:40:00,1.2333850856568977e-16,False
2021-07-16 18:50:00,1.2255996905808467e-16,False
2021-07-16 19:00:00,1.2268340454667485e-16,False
2021-07-16 19:10:00,1.318123285557027e-16,False
2021-07-16 19:20:00,1.0034707480701483e-16,False
2021-07-16 19:30:00,1.280315355273699e-16,False
2021-07-16 19:40:00,9.9248972384392e-17,False
2021-07-16 19:50:00,1.1621522075103546e-16,False
2021-07-16 20:00:00,1.2979351472864261e-16,False
2021-07-16 20:10:00,1.2643467496788102e-16,False
2021-07-16 20:20:00,1.2271704619141363e-16,False
2021-07-16 20:30:00,1.2085070756619347e-16,False
2021-07-16 20:40:00,1.1829830967436115e-16,False
2021-07-16 20:50:00,1.3731098905334229e-16,False
2021-07-16 21:00:00,1.1653822624798844e-16,False
2021-07-16 21:10:00,9.446912707343009e-17,False
2021-07-16 21:20:00,1.2630777234573015e-16,False
2021-07-16 21:30:00,1.1147361519603404e-16,False
2021-07-16 21:40:00,1.0756400943472116e-16,False
2021-07-16 21:50:00,1.2980320086629825e-16,False
2021-07-16 22:00:00,1.3398147097123035e-16,False
2021-07-16 22:10:00,1.2015498265568545e-16,False
2021-07-16 22:20:00,1.2754845266498738e-16,False
2021-07-16 22:30:00,1.3262489949148592e-16,False
2021-07-16 22:40:00,1.0600116731130844e-16,False
2021-07-16 22:50:00,1.2074630706179528e-16,False
2021-07-16 23:00:00,1.226936375758031e-16,False
2021-07-16 23:10:00,1.2775972914485363e-16,False
2021-07-16 23:20:00,1.1510102958442842e-16,False
2021-07-16 23:30:00,1.4687805235807585e-16,False
2021-07-16 23:40:00,1.1896795997568946e-16,False
2021-07-16 23:50:00,1.2323464176225958e-16,False
2021-07-17 00:00:00,1.154260978197488e-16,False
2021-07-17 00:10:00,1.018719188792391e-16,False
2021-07-17 00:20:00,1.3226060855621054e-16,False
2021-07-17 00:30:00,1.2446634197224231e-16,False
2021-07-17 00:40:00,1.4934037145297757e-16,False
2021-07-17 00:50:00,1.3430074847067742e-16,False
2021-07-17 01:00:00,1.112067315780866e-16,False
2021-07-17 01:10:00,1.5076533644583623e-16,False
2021-07-17 01:20:00,1.135256022124402e-16,False
2021-07-17 01:30:00,1.3680842047298994e-16,False
2021-07-17 01:40:00,1.2976560098495902e-16,False
2021-07-17 01:50:00,1.3008236351889864e-16,False
2021-07-17 02:00:00,1.3333212353607774e-16,False
2021-07-17 02:10:00,1.3476113188814554e-16,False
2021-07-17 02:20:00,1.157810624030343e-16,False
2021-07-17 02:30:00,1.2336625526107914e-16,False
2021-07-17 02:40:00,1.0359949916980891e-16,False
2021-07-17 02:50:00,1.148030403832253e-16,False
2021-07-17 03:00:00,1.1077798194196634e-16,False
2021-07-17 03:10:00,9.56996522554307e-17,False
2021-07-17 03:20:00,,False
2021-07-17 03:30:00,1.1978942324909233e-16,False
2021-07-17 03:40:00,1.3043270277851556e-16,False
2021-07-17 03:50:00,1.2432307225378828e-16,False
2021-07-17 04:00:00,1.2710446304420102e-16,False
2021-07-17 04:10:00,1.270674939192846e-16,False
2021-07-17 04:20:00,1.1887704588712562e-16,False
2021-07-17 04:30:00,1.205298221280252e-16,False
2021-07-17 04:40:00,1.2141209041992757e-16,False
2021-07-17 04:50:00,1.279229904438424e-16,False
2021-07-17 05:00:00,1.0845553321477069e-16,False
2021-07-17 05:10:00,1.3930039099113445e-16,False
2021-07-17 05:20:00,1.3527596099191904e-16,False
2021-07-17 05:30:00,1.2169937066867213e-16,False
2021-07-17 05:40:00,1.1308994204295139e-16,False
2021-07-17 05:50:00,1.1295540883328052e-16,False
2021-07-17 06:00:00,1.217547917090148e-16,False
2021-07-17 06:10:00,1.149781783865797e-16,False
2021-07-17 06:20:00,1.1680889178284209e-16,False
2021-07-17 06:30:00,1.0996403713415103e-16,False
2021-07-17 06:40:00,1.2171000789094974e-16,False
2021-07-17 06:50:00,1.2689771285306162e-16,False
2021-07-17 07:00:00,1.1257578976672635e-16,False
2021-07-17 07:10:00,,False
2021-07-17 07:20:00,1.2030660581388675e-16,False
2021-07-17 07:30:00,1.3813713764271348e-16,False
2021-07-17 07:40:00,1.166428500267165e-16,False
2021-07-17 07:50:00,1.2203029984539002e-16,False
2021-07-17 08:00:00,1.3401425855359723e-16,False
2021-07-17 08:10:00,1.178344765661228e-16,False
2021-07-17 08:20:00,1.2566384794831774e-16,False
2021-07-17 08:30:00,1.1800737602752648e-16,False
2021-07-17 08:40:00,1.1037364559675576e-16,False
2021-07-17 08:50:00,1.3715263204205627e-16,False
2021-07-17 09:00:00,1.1834290630155133e-16,False
2021-07-17 09:10:00,1.4025307064433801e-16,False
2021-07-17 09:20:00,1.2173602827223153e-16,False
2021-07-17 09:30:00,1.3889977408710722e-16,False
2021-07-17 09:40:00,,False
2021-07-17 09:50:00,1.3163019168912415e-16,False
2021-07-17 10:00:00,1.0887427673179196e-16,False
2021-07-17 10:10:00,1.141015171582837e-16,False
2021-07-17 10:20:00,1.438434476262028e-16,False
2021-07-17 10:30:00,1.6172924674354035e-16,False
2021-07-17 10:40:00,1.12742500599155e-16,False
2021-07-17 10:50:00,1.4438702994818148e-16,False
2021-07-17 11:00:00,1.0782363641362198e-16,False
2021-07-17 11:10:00,1.1462889516740464e-16,False
2021-07-17 11:20:00,1.1615691043821212e-16,False
2021-07-17 11:30:00,,False
2021-07-17 11:40:00,1.2513342461078222e-16,False
2021-07-17 11:50:00,1.3555400102629243e-16,False
2021-07-17 12:00:00,1.1896645910814116e-16,False
2021-07-17 12:10:00,1.2665410385170278e-16,False
2021-07-17 12:20:00,1.291811651983806e-16,False
2021-07-17 12:30:00,1.2008585063411625e-16,False
2021-07-17 12:40:00,1.1960515615708276e-16,False
2021-07-17 12:50:00,1.1370558064694617e-16,False
2021-07-17 13:00:00,1.1247422616112295e-16,False
2021-07-17 13:10:00,1.2080349596823604e-16,False
2021-07-17 13:20:00,1.2936940569716613e-16,False
2021-07-17 13:30:00,1.1354429102636595e-16,False
2021-07-17 13:40:00,1.2432309284259537e-16,False
2021-07-17 13:50:00,1.247650659976801e-16,False
2021-07-17 14:00:00,1.1639613864429353e-16,False
2021-07-17 14:10:00,1.3383404882388063e-16,False
2021-07-17 14:20:00,1.4010202264433182e-16,False
2021-07-17 14:30:00,1.3135211306233572e-16,False
2021-07-17 14:40:00,1.355841139346794e-16,False
2021-07-17 14:50:00,1.3006857611274808e-16,False
2021-07-17 15:00:00,1.4088672734105632e-16,False
2021-07-17 15:10:00,1.058031489050592e-16,False
2021-07-17 15:20:00,1.2219382841421477e-16,False
2021-07-17 15:30:00,1.1393611087172524e-16,False
2021-07-17 15:40:00,1.3857446711278354e-16,False
2021-07-17 15:50:00,1.1947466841090473e-16,False
2021-07-17 16:00:00,1.2584944320100304e-16,False
2021-07-17 16:10:00,1.3072625714493808e-16,False
2021-07-17 16:20:00,1.4290968082509348e-16,False
2021-07-17 16:30:00,1.0509103193514289e-16,False
2021-07-17 16:40:00,9.364771010323419e-17,False
2021-07-17 16:50:00,9.843025908520541e-17,False
2021-07-17 17:00:00,1.5219103365470358e-16,False
2021-07-17 17:10:00,1.3628653195423644e-16,False
2021-07-17 17:20:00,1.2375918190745668e-16,False
2021-07-17 17:30:00,1.2073364423492584e-16,False
2021-07-17 17:40:00,1.3180984754206433e-16,False
2021-07-17 17:50:00,1.250119462184625e-16,False
2021-07-17 18:00:00,1.2008395598616798e-16,False
2021-07-17 18:10:00,1.2352785812783127e-16,False
2021-07-17 18:20:00,1.2706439135761972e-16,False
2021-07-17 18:30:00,1.3173743003015292e-16,False
2021-07-17 18:40:00,1.2258423927292533e-16,False
2021-07-17 18:50:00,1.2921449679712684e-16,False
2021-07-17 19:00:00,1.148267116979893e-16,False
2021-07-17 19:10:00,1.1667522059966292e-16,False
2021-07-17 19:20:00,1.2670246225162125e-16,False
2021-07-17 19:30:00,1.0796607674549751e-16,False
2021-07-17 19:40:00,,False
2021-07-17 19:50:00,1.2997031784286926e-16,False
2021-07-17 20:00:00,1.3631140891560272e-16,False
2021-07-17 20:10:00,1.2035707361778763e-16,False
2021-07-17 20:20:00,1.1175579651001835e-16,False
2021-07-17 20:30:00,1.2153661056422287e-16,False
2021-07-17 20:40:00,1.2261743387393427e-16,False
2021-07-17 20:50:00,1.2326745436095795e-16,False
2021-07-17 21:00:00,1.2688875993401655e-16,False
2021-07-17 21:10:00,1.1888276425082584e-16,False
2021-07-17 21:20:00,1.3824183361095303e-16,False
2021-07-17 21:30:00,1.2812506382732738e-16,False
2021-07-17 21:40:00,1.265396051105203e-16,False
2021-07-17 21:50:00,1.3345873000429326e-16,False
2021-07-17 22:00:00,1.4399860545987219e-16,False
2021-07-17 22:10:00,1.3550422758727418e-16,False
2021-07-17 22:20:00,1.2950503286015404e-16,False
2021-07-17 22:30:00,,False
2021-07-17 22:40:00,1.4505534423250811e-16,False
2021-07-17 22:50:00,1.1560720571208012e-16,False
2021-07-17 23:00:00,,False
2021-07-17 23:10:00,1.3418060077522252e-16,False
2021-07-17 23:20:00,1.0963677593476681e-16,False
2021-07-17 23:30:00,1.0490560646656961e-16,False
2021-07-17 23:40:00,1.2874798491439835e-16,False
2021-07-17 23:50:00,1.2009989065467593e-16,False
2021-07-18 00:00:00,1.3133997754868421e-16,False
2021-07-18 00:10:00,1.0570707722051733e-16,False
2021-07-18 00:20:00,1.1847382031312634e-16,False
2021-07-18 00:30:00,1.1144884353110621e-16,False
2021-07-18 00:40:00,,False
2021-07-18 00:50:00,1.0876078179997081e-16,False
2021-07-18 01:00:00,1.3174011357157574e-16,False
2021-07-18 01:10:00,1.1831115056535633e-16,False
2021-07-18 01:20:00,1.223379772770889e-16,False
2021-07-18 01:30:00,1.3092383016459308e-16,False
2021-07-18 01:40:00,1.25233979532144e-16,False
2021-07-18 01:50:00,1.2766019037910848e-16,False
2021-07-18 02:00:00,1.2100234742241601e-16,False
2021-07-18 02:10:00,1.184329656359598e-16,False
2021-07-18 02:20:00,,False
2021-07-18 02:30:00,1.1713253391816873e-16,False
2021-07-18 02:40:00,1.15111099881076e-16,False
2021-07-18 02:50:00,1.3123448958283995e-16,False
2021-07-18 03:00:00,1.0057303718470432e-16,False
2021-07-18 03:10:00,1.3749452311223797e-16,False
2021-07-18 03:20:00,1.2290023936361042e-16,False
2021-07-18 03:30:00,1.164099210794059e-16,False
2021-07-18 03:40:00,1.2672781880792173e-16,False
2021-07-18 03:50:00,1.2768696599482451e-16,False
2021-07-18 04:00:00,1.0545689176647567e-16,False
2021-07-18 04:10:00,1.236683457406818e-16,False
2021-07-18 04:20:00,1.3092095765499661e-16,False
2021-07-18 04:30:00,1.2506140241845508e-16,False
2021-07-18 04:40:00,1.2702744249277355e-16,False
2021-07-18 04:50:00,1.173543114682229e-16,False
2021-07-18 05:00:00,1.1296279950476854e-16,False
2021-07-18 05:10:00,1.395596246632637e-16,False
2021-07-18 05:20:00,1.2379602520752198e-16,False
2021-07-18 05:30:00,1.4598612111138608e-16,False
2021-07-18 05:40:00,1.2512344977969678e-16,False
2021-07-18 05:50:00,1.518187008711267e-16,False
2021-07-18 06:00:00,1.1935093946711762e-16,False
2021-07-18 06:10:00,1.0902434281497006e-16,False
2021-07-18 06:20:00,1.3796639970381252e-16,False
