Date,value,anomalies
2021-07-18 06:30:00,1.356519632879808e-16,False
2021-07-18 06:40:00,1.151754653837965e-16,False
2021-07-18 06:50:00,1.4516489431836443e-16,False
2021-07-18 07:00:00,,False
2021-07-18 07:10:00,1.2050277673853722e-16,False
2021-07-18 07:20:00,1.2138951556884587e-16,False
2021-07-18 07:30:00,1.3669419050164355e-16,False
2021-07-18 07:40:00,1.1506890619541826e-16,False
2021-07-18 07:50:00,9.790739112778296e-17,False
2021-07-18 08:00:00,1.356176691126988e-16,False
2021-07-18 08:10:00,1.249996319923629e-16,False
2021-07-18 08:20:00,1.408685928377495e-16,False
2021-07-18 08:30:00,1.2611261561606104e-16,False
2021-07-18 08:40:00,1.1147114034212035e-16,False
2021-07-18 08:50:00,,False
2021-07-18 09:00:00,1.1386596911385324e-16,False
2021-07-18 09:10:00,1.1518338579204587e-16,False
2021-07-18 09:20:00,1.2582033021420081e-16,False
2021-07-18 09:30:00,1.2471390730761045e-16,False
2021-07-18 09:40:00,1.2891093798625986e-16,False
2021-07-18 09:50:00,1.2969027124767562e-16,False
2021-07-18 10:00:00,1.2376189127215044e-16,False
2021-07-18 10:10:00,1.33396373423516e-16,False
2021-07-18 10:20:00,1.1561640666346384e-16,False
2021-07-18 10:30:00,1.298540585753355e-16,False
2021-07-18 10:40:00,1.3062765286410488e-16,False
2021-07-18 10:50:00,1.358706519190489e-16,False
2021-07-18 11:00:00,1.3903187942048756e-16,False
2021-07-18 11:10:00,1.137901713439904e-16,False
2021-07-18 11:20:00,1.4205674677075812e-16,False
2021-07-18 11:30:00,1.446611243333419e-16,False
2021-07-18 11:40:00,1.1444693936297488e-16,False
2021-07-18 11:50:00,1.434913377871715e-16,False
2021-07-18 12:00:00,1.4266936800472134e-16,False
2021-07-18 12:10:00,1.5131744122706188e-16,False
2021-07-18 12:20:00,1.4276334088176275e-16,False
2021-07-18 12:30:00,1.4296151572166974e-16,False
2021-07-18 12:40:00,1.1801211352839162e-16,False
2021-07-18 12:50:00,1.1229615469594046e-16,False
2021-07-18 13:00:00,1.0698100004510351e-16,False
2021-07-18 13:10:00,1.3508074487973535e-16,False
2021-07-18 13:20:00,1.351087010055497e-16,False
2021-07-18 13:30:00,1.0909539203867935e-16,False
2021-07-18 13:40:00,1.2561408412823796e-16,False
2021-07-18 13:50:00,1.134491849232883e-16,False
2021-07-18 14:00:00,,False
2021-07-18 14:10:00,1.2580734010915306e-16,False
2021-07-18 14:20:00,1.2100550754599055e-16,False
2021-07-18 14:30:00,1.2542773101431384e-16,False
2021-07-18 14:40:00,1.1548024628653817e-16,False
2021-07-18 14:50:00,,False
2021-07-18 15:00:00,1.3250493397703363e-16,False
2021-07-18 15:10:00,1.1677802401873536e-16,False
2021-07-18 15:20:00,,False
2021-07-18 15:30:00,1.1513080436542871e-16,False
2021-07-18 15:40:00,1.3270114985818951e-16,False
2021-07-18 15:50:00,1.2809306610382555e-16,False
2021-07-18 16:00:00,1.2043362599066393e-16,False
2021-07-18 16:10:00,1.1420950843074028e-16,False
2021-07-18 16:20:00,1.3259536022268853e-16,False
2021-07-18 16:30:00,1.266263871633747e-16,False
2021-07-18 16:40:00,1.2453501518249896e-16,False
2021-07-18 16:50:00,1.2813682644822736e-16,False
2021-07-18 17:00:00,1.2368689154864858e-16,False
2021-07-18 17:10:00,1.3701259168831465e-16,False
2021-07-18 17:20:00,1.1849680744087442e-16,False
2021-07-18 17:30:00,1.2314627355937723e-16,False
2021-07-18 17:40:00,1.2994718314279876e-16,False
2021-07-18 17:50:00,1.258067907246566e-16,False
2021-07-18 18:00:00,1.3917326280849291e-16,False
2021-07-18 18:10:00,1.1966666533371197e-16,False
2021-07-18 18:20:00,1.3912401248474254e-16,False
2021-07-18 18:30:00,1.2290397700950055e-16,False
2021-07-18 18:40:00,1.117561230404385e-16,False
2021-07-18 18:50:00,1.4282715151454393e-16,False
2021-07-18 19:00:00,1.250975928265129e-16,False
2021-07-18 19:10:00,1.1366452336096714e-16,False
2021-07-18 19:20:00,1.345666509788121e-16,False
2021-07-18 19:30:00,1.397163951484782e-16,False
2021-07-18 19:40:00,1.1873560619790972e-16,False
2021-07-18 19:50:00,1.1726322669344264e-16,False
2021-07-18 20:00:00,1.2729337853656215e-16,False
2021-07-18 20:10:00,9.955584544502763e-17,False
2021-07-18 20:20:00,1.2839964265120813e-16,False
2021-07-18 20:30:00,1.3450740182136765e-16,False
2021-07-18 20:40:00,,False
2021-07-18 20:50:00,1.2991994172130188e-16,False
2021-07-18 21:00:00,1.1283098838555984e-16,False
2021-07-18 21:10:00,1.2817793748949833e-16,False
2021-07-18 21:20:00,1.0857956061161495e-16,False
2021-07-18 21:30:00,1.2745401216380225e-16,False
2021-07-18 21:40:00,1.1738290803681109e-16,False
2021-07-18 21:50:00,1.2599676090811988e-16,False
2021-07-18 22:00:00,1.302314378573337e-16,False
2021-07-18 22:10:00,1.1339012785545437e-16,False
2021-07-18 22:20:00,1.2584172352595958e-16,False
2021-07-18 22:30:00,,False
2021-07-18 22:40:00,9.744121988832106e-17,False
2021-07-18 22:50:00,1.1943436112377163e-16,False
2021-07-18 23:00:00,1.3159756853626189e-16,False
2021-07-18 23:10:00,9.583947515547616e-17,False
2021-07-18 23:20:00,1.1372292930043932e-16,False
2021-07-18 23:30:00,1.1845670795535606e-16,False
2021-07-18 23:40:00,1.2308506867588388e-16,False
2021-07-18 23:50:00,1.1906617338677852e-16,False
2021-07-19 00:00:00,1.2953053206564481e-16,False
2021-07-19 00:10:00,9.663714234791966e-17,False
2021-07-19 00:20:00,1.258285251772706e-16,False
2021-07-19 00:30:00,1.2060907732186633e-16,False
2021-07-19 00:40:00,1.4392953058856403e-16,False
2021-07-19 00:50:00,1.1471557572402122e-16,False
2021-07-19 01:00:00,1.223373767038961e-16,False
2021-07-19 01:10:00,1.160757386449845e-16,False
2021-07-19 01:20:00,1.0632272531229719e-16,False
2021-07-19 01:30:00,1.1786338906235094e-16,False
2021-07-19 01:40:00,1.1610451517677833e-16,False
2021-07-19 01:50:00,1.199661144968484e-16,False
2021-07-19 02:00:00,1.1939571662286688e-16,False
2021-07-19 02:10:00,1.2193759436491005e-16,False
2021-07-19 02:20:00,1.0412704440639057e-16,False
2021-07-19 02:30:00,1.1171045952471092e-16,False
2021-07-19 02:40:00,1.1616144750219196e-16,False
2021-07-19 02:50:00,1.2839584526372356e-16,False
2021-07-19 03:00:00,9.33196342137449e-17,False
2021-07-19 03:10:00,1.2728249314541002e-16,False
2021-07-19 03:20:00,1.2192999106985779e-16,False
2021-07-19 03:30:00,1.3870063994784875e-16,False
2021-07-19 03:40:00,1.3231727649210234e-16,False
2021-07-19 03:50:00,1.2803936903263666e-16,False
2021-07-19 04:00:00,1.0865979167251402e-16,False
2021-07-19 04:10:00,1.1125467906405228e-16,False
2021-07-19 04:20:00,1.0261915982661257e-16,False
2021-07-19 04:30:00,1.157551657890411e-16,False
2021-07-19 04:40:00,1.0934343433541323e-16,False
2021-07-19 04:50:00,1.1009368746288348e-16,False
2021-07-19 05:00:00,1.3504069421577333e-16,False
2021-07-19 05:10:00,1.4097017408683773e-16,False
2021-07-19 05:20:00,1.3250673633069066e-16,False
2021-07-19 05:30:00,1.2460730485899203e-16,False
2021-07-19 05:40:00,1.3236098560181002e-16,False
2021-07-19 05:50:00,1.3128257738927404e-16,False
2021-07-19 06:00:00,1.583492128327295e-16,False
2021-07-19 06:10:00,1.086839772910453e-16,False
2021-07-19 06:20:00,1.1702875043062983e-16,False
2021-07-19 06:30:00,1.1860840579262072e-16,False
2021-07-19 06:40:00,1.532684516801254e-16,False
2021-07-19 06:50:00,1.085117455128118e-16,False
2021-07-19 07:00:00,1.3730486516762056e-16,False
2021-07-19 07:10:00,1.0572164395499721e-16,False
2021-07-19 07:20:00,1.3490788485584727e-16,False
2021-07-19 07:30:00,1.4850337520757246e-16,False
2021-07-19 07:40:00,1.2188223132379075e-16,False
2021-07-19 07:50:00,1.4385163750270627e-16,False
2021-07-19 08:00:00,1.195413068990915e-16,False
2021-07-19 08:10:00,1.4512869572530671e-16,False
2021-07-19 08:20:00,1.1458352989566721e-16,False
2021-07-19 08:30:00,1.1319360251623598e-16,False
2021-07-19 08:40:00,1.2312464528720648e-16,False
2021-07-19 08:50:00,1.2420554839397047e-16,False
2021-07-19 09:00:00,1.1073723483389043e-16,False
2021-07-19 09:10:00,1.2296419665587294e-16,False
2021-07-19 09:20:00,1.269435086220762e-16,False
2021-07-19 09:30:00,1.345554012667408e-16,False
2021-07-19 09:40:00,1.4288312393933485e-16,False
2021-07-19 09:50:00,1.2252885110480317e-16,False
2021-07-19 10:00:00,1.1655899428788515e-16,False
2021-07-19 10:10:00,1.112359871288821e-16,False
2021-07-19 10:20:00,1.2318038766517682e-16,False
2021-07-19 10:30:00,1.1376751524884733e-16,False
2021-07-19 10:40:00,1.195052749901809e-16,False
2021-07-19 10:50:00,1.3436218132861825e-16,False
2021-07-19 11:00:00,1.0486091579438818e-16,False
2021-07-19 11:10:00,1.190405190710855e-16,False
2021-07-19 11:20:00,1.1247710504164696e-16,False
2021-07-19 11:30:00,1.2420387440864065e-16,False
2021-07-19 11:40:00,1.2373414916342253e-16,False
2021-07-19 11:50:00,1.0951696252295902e-16,False
2021-07-19 12:00:00,1.1855015687206282e-16,False
2021-07-19 12:10:00,,False
2021-07-19 12:20:00,1.1858415848541816e-16,False
2021-07-19 12:30:00,1.2692312544739616e-16,False
2021-07-19 12:40:00,1.125525134262901e-16,False
2021-07-19 12:50:00,1.403244625770518e-16,False
2021-07-19 13:00:00,1.4275685923838773e-16,False
2021-07-19 13:10:00,1.3231250694048597e-16,False
2021-07-19 13:20:00,1.2296913747171977e-16,False
2021-07-19 13:30:00,1.247047230628801e-16,False
2021-07-19 13:40:00,1.0107922862609565e-16,False
2021-07-19 13:50:00,1.1709394875096524e-16,False
2021-07-19 14:00:00,1.2201347354522566e-16,False
2021-07-19 14:10:00,9.622049325884949e-17,False
2021-07-19 14:20:00,1.4483068132692114e-16,False
2021-07-19 14:30:00,1.3379976701710564e-16,False
2021-07-19 14:40:00,1.1622087333391532e-16,False
2021-07-19 14:50:00,1.255954253175997e-16,False
2021-07-19 15:00:00,1.281842280516434e-16,False
2021-07-19 15:10:00,1.1253802092783888e-16,False
2021-07-19 15:20:00,1.0869027114848915e-16,False
2021-07-19 15:30:00,1.107861190218605e-16,False
2021-07-19 15:40:00,1.2223260993917766e-16,False
2021-07-19 15:50:00,1.236334499458848e-16,False
2021-07-19 16:00:00,1.0829870324470122e-16,False
2021-07-19 16:10:00,1.2977745691282958e-16,False
2021-07-19 16:20:00,1.2481232064332418e-16,False
2021-07-19 16:30:00,1.2894770093551126e-16,False
2021-07-19 16:40:00,1.1635175293126364e-16,False
2021-07-19 16:50:00,1.084033516404123e-16,False
2021-07-19 17:00:00,1.2847170485194184e-16,False
2021-07-19 17:10:00,1.3149173417708496e-16,False
2021-07-19 17:20:00,1.3206306688533093e-16,False
2021-07-19 17:30:00,1.3212711361186537e-16,False
2021-07-19 17:40:00,1.3610681315017885e-16,False
2021-07-19 17:50:00,1.1299208498983004e-16,False
2021-07-19 18:00:00,1.3415436958872335e-16,False
2021-07-19 18:10:00,1.3585098032729708e-16,False
2021-07-19 18:20:00,1.3929595775189833e-16,False
2021-07-19 18:30:00,1.3631588143342507e-16,False
2021-07-19 18:40:00,1.168651518489598e-16,False
2021-07-19 18:50:00,,False
2021-07-19 19:00:00,1.158316386005005e-16,False
2021-07-19 19:10:00,1.2584410227041516e-16,False
2021-07-19 19:20:00,1.3135420570238926e-16,False
2021-07-19 19:30:00,1.352955401429367e-16,False
2021-07-19 19:40:00,1.210999461602772e-16,False
2021-07-19 19:50:00,1.2522200080514945e-16,False
2021-07-19 20:00:00,1.178379375863349e-16,False
2021-07-19 20:10:00,1.255405424794569e-16,False
2021-07-19 20:20:00,1.1690497102659642e-16,False
2021-07-19 20:30:00,1.2166151238326595e-16,False
2021-07-19 20:40:00,1.1819710142989089e-16,False
2021-07-19 20:50:00,1.1371208282005825e-16,False
2021-07-19 21:00:00,1.3234170250595778e-16,False
2021-07-19 21:10:00,1.2284241727371522e-16,False
2021-07-19 21:20:00,1.2534473445781478e-16,False
2021-07-19 21:30:00,1.3241254669799285e-16,False
2021-07-19 21:40:00,1.0754843951379283e-16,False
2021-07-19 21:50:00,1.0078964091619323e-16,False
2021-07-19 22:00:00,1.3199264225205906e-16,False
2021-07-19 22:10:00,1.3083968201745976e-16,False
2021-07-19 22:20:00,1.0288025644971159e-16,False
2021-07-19 22:30:00,9.513213954415771e-17,False
2021-07-19 22:40:00,1.2350738203338334e-16,False
2021-07-19 22:50:00,1.2913723263327509e-16,False
2021-07-19 23:00:00,,False
2021-07-19 23:10:00,1.261192474274113e-16,False
2021-07-19 23:20:00,9.460465593816942e-17,False
2021-07-19 23:30:00,,False
2021-07-19 23:40:00,1.4570586041956737e-16,False
2021-07-19 23:50:00,1.2414229710261799e-16,False
2021-07-20 00:00:00,1.3274400172402566e-16,False
2021-07-20 00:10:00,1.305220482212785e-16,False
2021-07-20 00:20:00,9.643435833263438e-17,False
2021-07-20 00:30:00,1.2127332327946265e-16,False
2021-07-20 00:40:00,1.1168547914390465e-16,False
2021-07-20 00:50:00,1.1961661837617787e-16,False
2021-07-20 01:00:00,1.155728011837941e-16,False
2021-07-20 01:10:00,1.2197572244176939e-16,False
2021-07-20 01:20:00,1.554823908799034e-16,False
2021-07-20 01:30:00,1.1147306762860647e-16,False
2021-07-20 01:40:00,1.2544752179982424e-16,False
2021-07-20 01:50:00,1.3203353363072386e-16,False
2021-07-20 02:00:00,1.2287530129278429e-16,False
2021-07-20 02:10:00,1.0368505374951972e-16,False
2021-07-20 02:20:00,1.180459392932895e-16,False
2021-07-20 02:30:00,1.311151735512277e-16,False
2021-07-20 02:40:00,,False
2021-07-20 02:50:00,1.2560221061483317e-16,False
2021-07-20 03:00:00,1.3447759820141982e-16,False
2021-07-20 03:10:00,1.1690881264300473e-16,False
2021-07-20 03:20:00,1.2399347167467174e-16,False
2021-07-20 03:30:00,1.590026108431203e-16,False
2021-07-20 03:40:00,1.2312739562316185e-16,False
2021-07-20 03:50:00,1.2314980633399263e-16,False
2021-07-20 04:00:00,1.4101424373325808e-16,False
2021-07-20 04:10:00,1.4754849257735154e-16,False
2021-07-20 04:20:00,1.199245399161674e-16,False
2021-07-20 04:30:00,1.2573437209358976e-16,False
2021-07-20 04:40:00,1.1295091705994553e-16,False
2021-07-20 04:50:00,1.0458330187847226e-16,False
2021-07-20 05:00:00,1.2482254951058725e-16,False
2021-07-20 05:10:00,1.2764735291346502e-16,False
2021-07-20 05:20:00,,False
2021-07-20 05:30:00,1.1582820412933158e-16,False
2021-07-20 05:40:00,1.0676615783053028e-16,False
2021-07-20 05:50:00,1.217224749893389e-16,False
2021-07-20 06:00:00,1.3342002109678648e-16,False
2021-07-20 06:10:00,1.0642297060142743e-16,False
2021-07-20 06:20:00,1.428963644416437e-16,False
2021-07-20 06:30:00,1.4537878040952075e-16,False
2021-07-20 06:40:00,1.3314903637542815e-16,False
2021-07-20 06:50:00,1.1017426814847425e-16,False
2021-07-20 07:00:00,1.2532493244516303e-16,False
2021-07-20 07:10:00,1.298775218255232e-16,False
2021-07-20 07:20:00,1.0119632458862692e-16,False
2021-07-20 07:30:00,1.0887006622205733e-16,False
2021-07-20 07:40:00,9.251191696547193e-17,False
2021-07-20 07:50:00,1.3182314455674593e-16,False
2021-07-20 08:00:00,1.327925978363534e-16,False
2021-07-20 08:10:00,1.241804596379172e-16,False
2021-07-20 08:20:00,1.216168186925895e-16,False
2021-07-20 08:30:00,1.3060615031112526e-16,False
2021-07-20 08:40:00,1.2052950410826764e-16,False
2021-07-20 08:50:00,1.0852035404697306e-16,False
2021-07-20 09:00:00,1.4392123126549464e-16,False
2021-07-20 09:10:00,1.1309552535855458e-16,False
2021-07-20 09:20:00,1.1436598634528237e-16,False
2021-07-20 09:30:00,1.1089390729016793e-16,False
2021-07-20 09:40:00,1.3201961486896418e-16,False
2021-07-20 09:50:00,1.1142497641053557e-16,False
2021-07-20 10:00:00,9.125365936711219e-17,False
2021-07-20 10:10:00,1.3286199955212308e-16,False
2021-07-20 10:20:00,1.3548736482831775e-16,False
2021-07-20 10:30:00,1.3435484667886529e-16,False
2021-07-20 10:40:00,1.2513912175300301e-16,False
2021-07-20 10:50:00,1.1516533328326109e-16,False
2021-07-20 11:00:00,1.3348595651325803e-16,False
2021-07-20 11:10:00,1.3687486943791206e-16,False
2021-07-20 11:20:00,1.2239457254789733e-16,False
2021-07-20 11:30:00,1.2998138736886145e-16,False
2021-07-20 11:40:00,1.5507499582996873e-16,False
2021-07-20 11:50:00,9.21379012768281e-17,False
2021-07-20 12:00:00,1.2241963270641462e-16,False
2021-07-20 12:10:00,1.231774681071869e-16,False
2021-07-20 12:20:00,1.2337002644561233e-16,False
2021-07-20 12:30:00,1.360634834023753e-16,False
2021-07-20 12:40:00,1.1411484814268092e-16,False
2021-07-20 12:50:00,,False
2021-07-20 13:00:00,1.315936953426403e-16,False
2021-07-20 13:10:00,1.4188861289937375e-16,False
2021-07-20 13:20:00,1.2445605848170081e-16,False
2021-07-20 13:30:00,1.2449725167712724e-16,False
2021-07-20 13:40:00,1.2404619342552882e-16,False
2021-07-20 13:50:00,1.2500575555528783e-16,False
2021-07-20 14:00:00,1.2254246007340574e-16,False
2021-07-20 14:10:00,1.375280001321792e-16,False
2021-07-20 14:20:00,1.254547487553652e-16,False
2021-07-20 14:30:00,1.4164587420224755e-16,False
2021-07-20 14:40:00,1.3589478360942834e-16,False
2021-07-20 14:50:00,1.1962918130420557e-16,False
2021-07-20 15:00:00,1.1108893238892717e-16,False
2021-07-20 15:10:00,1.4714588955569585e-16,False
2021-07-20 15:20:00,1.1708411532224691e-16,False
2021-07-20 15:30:00,1.4325015921873734e-16,False
2021-07-20 15:40:00,1.2154044193300834e-16,False
2021-07-20 15:50:00,,False
2021-07-20 16:00:00,,False
2021-07-20 16:10:00,1.110271011059778e-16,False
2021-07-20 16:20:00,1.153917180890782e-16,False
2021-07-20 16:30:00,1.187076278159071e-16,False
2021-07-20 16:40:00,1.2786935941165429e-16,False
2021-07-20 16:50:00,1.3149590156228079e-16,False
2021-07-20 17:00:00,1.2164573373485931e-16,False
2021-07-20 17:10:00,1.383325316603648e-16,False
2021-07-20 17:20:00,1.3204505923573647e-16,False
2021-07-20 17:30:00,1.0726441955503251e-16,False
2021-07-20 17:40:00,1.514359464884049e-16,False
2021-07-20 17:50:00,1.2608356359851797e-16,False
2021-07-20 18:00:00,1.1156375468433405e-16,False
2021-07-20 18:10:00,1.0463193517810115e-16,False
2021-07-20 18:20:00,1.384021518763378e-16,False
2021-07-20 18:30:00,1.2750301558155627e-16,False
2021-07-20 18:40:00,1.2587297151211754e-16,False
2021-07-20 18:50:00,1.282961780711745e-16,False
2021-07-20 19:00:00,1.184079206647832e-16,False
2021-07-20 19:10:00,1.2796607811810733e-16,False
2021-07-20 19:20:00,1.31884649598836e-16,False
2021-07-20 19:30:00,1.190914000220242e-16,False
2021-07-20 19:40:00,1.3207203325095113e-16,False
2021-07-20 19:50:00,1.3621726872815898e-16,False
2021-07-20 20:00:00,1.324448612408288e-16,False
2021-07-20 20:10:00,1.0411555348302467e-16,False
2021-07-20 20:20:00,1.3385361256875254e-16,False
2021-07-20 20:30:00,1.0845439765431871e-16,False
2021-07-20 20:40:00,1.3412031370661957e-16,False
2021-07-20 20:50:00,1.235031419038839e-16,False
2021-07-20 21:00:00,1.3459291004353226e-16,False
2021-07-20 21:10:00,1.2659921914589521e-16,False
2021-07-20 21:20:00,1.1058237897638416e-16,False
2021-07-20 21:30:00,1.299037622343352e-16,False
2021-07-20 21:40:00,1.22524835458509e-16,False
2021-07-20 21:50:00,1.2943415745706706e-16,False
2021-07-20 22:00:00,1.0769080137589484e-16,False
2021-07-20 22:10:00,1.3925932775508882e-16,False
2021-07-20 22:20:00,1.2227254084942548e-16,False
2021-07-20 22:30:00,1.4907814101711893e-16,False
2021-07-20 22:40:00,1.440493532311485e-16,False
2021-07-20 22:50:00,1.2054347909878846e-16,False
2021-07-20 23:00:00,9.884498220292402e-17,False
2021-07-20 23:10:00,1.288571675385966e-16,False
2021-07-20 23:20:00,,False
2021-07-20 23:30:00,1.0255137292060464e-16,False
2021-07-20 23:40:00,1.5265415090699785e-16,False
2021-07-20 23:50:00,1.2627910070786118e-16,False
2021-07-21 00:00:00,1.434745800888222e-16,False
2021-07-21 00:10:00,1.0332421191880653e-16,False
2021-07-21 00:20:00,1.2500749994283235e-16,False
2021-07-21 00:30:00,1.1322152017831833e-16,False
2021-07-21 00:40:00,1.3571489533195355e-16,False
2021-07-21 00:50:00,1.2516108950130856e-16,False
2021-07-21 01:00:00,1.111425813260413e-16,False
2021-07-21 01:10:00,1.1739168779702725e-16,False
2021-07-21 01:20:00,1.4188544986813357e-16,False
2021-07-21 01:30:00,1.4318328631505479e-16,False
2021-07-21 01:40:00,1.1251100958409576e-16,False
2021-07-21 01:50:00,1.264342340315935e-16,False
2021-07-21 02:00:00,1.1975113472843798e-16,False
2021-07-21 02:10:00,1.2961403960542175e-16,False
2021-07-21 02:20:00,1.156534440225218e-16,False
2021-07-21 02:30:00,1.12791034296429e-16,False
2021-07-21 02:40:00,1.1792198373919444e-16,False
2021-07-21 02:50:00,1.3162287642944634e-16,False
2021-07-21 03:00:00,1.1615303488079175e-16,False
2021-07-21 03:10:00,1.2563755145505547e-16,False
2021-07-21 03:20:00,1.1914797405361663e-16,False
2021-07-21 03:30:00,1.2169914297300338e-16,False
2021-07-21 03:40:00,1.3042891392495244e-16,False
2021-07-21 03:50:00,1.2595758387315568e-16,False
2021-07-21 04:00:00,1.3155336161848102e-16,False
2021-07-21 04:10:00,1.2500842376815918e-16,False
2021-07-21 04:20:00,1.1040113528745928e-16,False
2021-07-21 04:30:00,1.5552893821891094e-16,False
2021-07-21 04:40:00,1.2790279633725337e-16,False
2021-07-21 04:50:00,1.2132308293063836e-16,False
2021-07-21 05:00:00,,False
2021-07-21 05:10:00,1.2019444790114092e-16,False
2021-07-21 05:20:00,1.4003770508582794e-16,False
2021-07-21 05:30:00,1.1312258759732722e-16,False
2021-07-21 05:40:00,1.2989197132907965e-16,False
2021-07-21 05:50:00,1.2479394680998298e-16,False
2021-07-21 06:00:00,1.2506900207883824e-16,False
2021-07-21 06:10:00,1.27052314502128e-16,False
2021-07-21 06:20:00,1.4181646157146353e-16,False
2021-07-21 06:30:00,1.3061324007169345e-16,False
2021-07-21 06:40:00,1.175365455190214e-16,False
2021-07-21 06:50:00,1.3822290877986018e-16,False
2021-07-21 07:00:00,1.2443597430494453e-16,False
2021-07-21 07:10:00,1.1362399985713907e-16,False
2021-07-21 07:20:00,1.3082097274074247e-16,False
2021-07-21 07:30:00,1.1649475725479533e-16,False
2021-07-21 07:40:00,1.2120385401052262e-16,False
2021-07-21 07:50:00,1.1231535523766847e-16,False
2021-07-21 08:00:00,1.3703321332717582e-16,False
2021-07-21 08:10:00,1.1339751514667264e-16,False
2021-07-21 08:20:00,1.1761964000102628e-16,False
2021-07-21 08:30:00,1.0316886482241205e-16,False
2021-07-21 08:40:00,1.309947714413775e-16,False
2021-07-21 08:50:00,1.244404217630391e-16,False
2021-07-21 09:00:00,1.2709856898113427e-16,False
2021-07-21 09:10:00,1.2759172221257067e-16,False
2021-07-21 09:20:00,1.1939842731524467e-16,False
2021-07-21 09:30:00,1.0814253057280544e-16,False
2021-07-21 09:40:00,1.1916806907494297e-16,False
2021-07-21 09:50:00,1.3129595438965388e-16,False
2021-07-21 10:00:00,1.1910658795364193e-16,False
2021-07-21 10:10:00,,False
2021-07-21 10:20:00,1.2489469257303327e-16,False
2021-07-21 10:30:00,1.184312040773085e-16,False
2021-07-21 10:40:00,1.2210887901557688e-16,False
2021-07-21 10:50:00,1.3618416654750638e-16,False
2021-07-21 11:00:00,1.1400589663924155e-16,False
2021-07-21 11:10:00,1.270483009935735e-16,False
2021-07-21 11:20:00,1.1047152928590443e-16,False
2021-07-21 11:30:00,1.1530866070159468e-16,False
2021-07-21 11:40:00,1.0928839219453911e-16,False
2021-07-21 11:50:00,,False
2021-07-21 12:00:00,1.3103796211168544e-16,False
2021-07-21 12:10:00,1.0434112874646444e-16,False
2021-07-21 12:20:00,1.331250470556555e-16,False
2021-07-21 12:30:00,1.3315276511596578e-16,False
2021-07-21 12:40:00,1.310167443504219e-16,False
2021-07-21 12:50:00,1.1951991533339153e-16,False
2021-07-21 13:00:00,1.5839460384100746e-16,False
2021-07-21 13:10:00,,False
2021-07-21 13:20:00,1.3341829986983942e-16,False
2021-07-21 13:30:00,1.1453976500752108e-16,False
2021-07-21 13:40:00,1.2118865279389676e-16,False
2021-07-21 13:50:00,1.1015416960145589e-16,False
2021-07-21 14:00:00,1.2399112913928007e-16,False
2021-07-21 14:10:00,1.2071303239471782e-16,False
2021-07-21 14:20:00,1.4180775514090433e-16,False
2021-07-21 14:30:00,1.1249006308743653e-16,False
2021-07-21 14:40:00,1.2002750223083297e-16,False
2021-07-21 14:50:00,1.0700784400897304e-16,False
2021-07-21 15:00:00,1.2549164168257296e-16,False
2021-07-21 15:10:00,1.106162678264816e-16,False
2021-07-21 15:20:00,1.2558373566556981e-16,False
2021-07-21 15:30:00,1.071717803174292e-16,False
2021-07-21 15:40:00,1.2081823642294344e-16,False
2021-07-21 15:50:00,1.0000672349572664e-16,False
2021-07-21 16:00:00,1.2762352477128205e-16,False
2021-07-21 16:10:00,1.2330899227439008e-16,False
2021-07-21 16:20:00,1.3044765935545847e-16,False
2021-07-21 16:30:00,1.484936947556735e-16,False
2021-07-21 16:40:00,1.2143191986549252e-16,False
2021-07-21 16:50:00,1.0688893312962695e-16,False
2021-07-21 17:00:00,1.3476643445092049e-16,False
2021-07-21 17:10:00,1.0372095748706272e-16,False
