Date,value,anomalies
2021-07-21 17:20:00,1.0998983464541733e-16,False
2021-07-21 17:30:00,1.1509376360155386e-16,False
2021-07-21 17:40:00,,False
2021-07-21 17:50:00,1.1828552233841302e-16,False
2021-07-21 18:00:00,1.3564317835565777e-16,False
2021-07-21 18:10:00,1.3007471244462741e-16,False
2021-07-21 18:20:00,1.3682356045674422e-16,False
2021-07-21 18:30:00,9.947001615303641e-17,False
2021-07-21 18:40:00,1.149778803837468e-16,False
2021-07-21 18:50:00,1.3128337524071814e-16,False
2021-07-21 19:00:00,1.2429810979919014e-16,False
2021-07-21 19:10:00,1.2151466699611473e-16,False
2021-07-21 19:20:00,1.1910331091708987e-16,False
2021-07-21 19:30:00,1.1516470616302308e-16,False
2021-07-21 19:40:00,1.1642875056125918e-16,False
2021-07-21 19:50:00,1.3724146221109552e-16,False
2021-07-21 20:00:00,1.3446766626985915e-16,False
2021-07-21 20:10:00,1.2650893192807476e-16,False
2021-07-21 20:20:00,1.2000981314791738e-16,False
2021-07-21 20:30:00,1.1947768296057323e-16,False
2021-07-21 20:40:00,,False
2021-07-21 20:50:00,1.1667711374101133e-16,False
2021-07-21 21:00:00,1.1556069581236807e-16,False
2021-07-21 21:10:00,1.380042009483552e-16,False
2021-07-21 21:20:00,1.210178736292746e-16,False
2021-07-21 21:30:00,1.2411345313082887e-16,False
2021-07-21 21:40:00,1.2444420354311027e-16,False
2021-07-21 21:50:00,1.1294178665895865e-16,False
2021-07-21 22:00:00,1.3224407865363666e-16,False
2021-07-21 22:10:00,1.298914042755612e-16,False
2021-07-21 22:20:00,1.1940118837126493e-16,False
2021-07-21 22:30:00,1.223745256493598e-16,False
2021-07-21 22:40:00,1.0533664219675499e-16,False
2021-07-21 22:50:00,1.1199068072721347e-16,False
2021-07-21 23:00:00,1.3386633163163694e-16,False
2021-07-21 23:10:00,1.0974362614435733e-16,False
2021-07-21 23:20:00,1.1608233961365207e-16,False
2021-07-21 23:30:00,1.173822663399986e-16,False
2021-07-21 23:40:00,1.310502873659172e-16,False
2021-07-21 23:50:00,1.0680663562849444e-16,False
2021-07-22 00:00:00,1.0969168964918407e-16,False
2021-07-22 00:10:00,1.0461048359979817e-16,False
2021-07-22 00:20:00,1.2603363207539575e-16,False
2021-07-22 00:30:00,1.267309885159154e-16,False
2021-07-22 00:40:00,1.0986247471824133e-16,False
2021-07-22 00:50:00,9.449813626973698e-17,False
2021-07-22 01:00:00,1.147223200207242e-16,False
2021-07-22 01:10:00,,False
2021-07-22 01:20:00,1.248268977066275e-16,False
2021-07-22 01:30:00,1.1832620554167953e-16,False
2021-07-22 01:40:00,1.123914760731792e-16,False
2021-07-22 01:50:00,1.372722223784266e-16,False
2021-07-22 02:00:00,1.1553230249529622e-16,False
2021-07-22 02:10:00,1.3265489968812303e-16,False
2021-07-22 02:20:00,1.3064643164080144e-16,False
2021-07-22 02:30:00,1.4029400060671152e-16,False
2021-07-22 02:40:00,1.170190628539766e-16,False
2021-07-22 02:50:00,1.0462541137863841e-16,False
2021-07-22 03:00:00,1.1857700539327997e-16,False
2021-07-22 03:10:00,1.1858815417009105e-16,False
2021-07-22 03:20:00,,False
2021-07-22 03:30:00,1.0737256134682327e-16,False
2021-07-22 03:40:00,1.304601585763099e-16,False
2021-07-22 03:50:00,1.3861106811239107e-16,False
2021-07-22 04:00:00,1.3168538128697196e-16,False
2021-07-22 04:10:00,1.5155511683599495e-16,False
2021-07-22 04:20:00,1.1296479575842408e-16,False
2021-07-22 04:30:00,1.327309238474367e-16,False
2021-07-22 04:40:00,1.5675572303039727e-16,False
2021-07-22 04:50:00,1.254854674808569e-16,False
2021-07-22 05:00:00,1.5102403716455534e-16,False
2021-07-22 05:10:00,1.4677378209067793e-16,False
2021-07-22 05:20:00,1.0740711135558733e-16,False
2021-07-22 05:30:00,1.0931318093861838e-16,False
2021-07-22 05:40:00,1.379228793521171e-16,False
2021-07-22 05:50:00,1.308230304513851e-16,False
2021-07-22 06:00:00,1.1727960534201245e-16,False
2021-07-22 06:10:00,1.640991481624277e-16,False
2021-07-22 06:20:00,1.318697466416745e-16,False
2021-07-22 06:30:00,1.3749973982328516e-16,False
2021-07-22 06:40:00,1.2572056738759567e-16,False
2021-07-22 06:50:00,1.1707019052464426e-16,False
2021-07-22 07:00:00,1.1602123306437447e-16,False
2021-07-22 07:10:00,1.240615557712034e-16,False
2021-07-22 07:20:00,1.1260794054616508e-16,False
2021-07-22 07:30:00,1.2495874632801148e-16,False
2021-07-22 07:40:00,1.1478271054638286e-16,False
2021-07-22 07:50:00,1.28867563654703e-16,False
2021-07-22 08:00:00,,False
2021-07-22 08:10:00,1.2690499673702866e-16,False
2021-07-22 08:20:00,1.193176300585649e-16,False
2021-07-22 08:30:00,1.2494603623916562e-16,False
2021-07-22 08:40:00,1.3032518741390579e-16,False
2021-07-22 08:50:00,1.1824180202435523e-16,False
2021-07-22 09:00:00,1.4351598191049647e-16,False
2021-07-22 09:10:00,1.1073222540783091e-16,False
2021-07-22 09:20:00,1.2692720547120923e-16,False
2021-07-22 09:30:00,1.385351672953466e-16,False
2021-07-22 09:40:00,1.2930806907899227e-16,False
2021-07-22 09:50:00,1.1945263872342186e-16,False
2021-07-22 10:00:00,1.4161871342108228e-16,False
2021-07-22 10:10:00,1.2794542484908728e-16,False
2021-07-22 10:20:00,1.1248643988451252e-16,False
2021-07-22 10:30:00,1.051248218909914e-16,False
2021-07-22 10:40:00,,False
2021-07-22 10:50:00,1.4124717585787264e-16,False
2021-07-22 11:00:00,8.878389148490333e-17,False
2021-07-22 11:10:00,1.0167029416236086e-16,False
2021-07-22 11:20:00,1.3698788098652918e-16,False
2021-07-22 11:30:00,1.3335435442563673e-16,False
2021-07-22 11:40:00,1.3522943448929015e-16,False
2021-07-22 11:50:00,,False
2021-07-22 12:00:00,1.0302907606358212e-16,False
2021-07-22 12:10:00,1.2737380582213424e-16,False
2021-07-22 12:20:00,1.4036923779647275e-16,False
2021-07-22 12:30:00,1.2976727773409e-16,False
2021-07-22 12:40:00,1.2242634605929321e-16,False
2021-07-22 12:50:00,1.396115696890609e-16,False
2021-07-22 13:00:00,,False
2021-07-22 13:10:00,1.0417656243559224e-16,False
2021-07-22 13:20:00,1.3366650829220407e-16,False
2021-07-22 13:30:00,1.2000016906140622e-16,False
2021-07-22 13:40:00,1.3596235879578518e-16,False
2021-07-22 13:50:00,1.113384948743259e-16,False
2021-07-22 14:00:00,1.2101973360412396e-16,False
2021-07-22 14:10:00,,False
2021-07-22 14:20:00,1.4849295285073509e-16,False
2021-07-22 14:30:00,1.0992722796232921e-16,False
2021-07-22 14:40:00,,False
2021-07-22 14:50:00,1.2869738336187482e-16,False
2021-07-22 15:00:00,1.4815320137957289e-16,False
2021-07-22 15:10:00,9.809890323704637e-17,False
2021-07-22 15:20:00,1.1912271845433602e-16,False
2021-07-22 15:30:00,,False
2021-07-22 15:40:00,1.2699482955232234e-16,False
2021-07-22 15:50:00,1.3432825653142115e-16,False
2021-07-22 16:00:00,1.263516635375296e-16,False
2021-07-22 16:10:00,1.3879958690025024e-16,False
2021-07-22 16:20:00,1.1906642962642699e-16,False
2021-07-22 16:30:00,1.2443829938698205e-16,False
2021-07-22 16:40:00,1.4024411936162897e-16,False
2021-07-22 16:50:00,1.2214144896965912e-16,False
2021-07-22 17:00:00,1.0632255158947355e-16,False
2021-07-22 17:10:00,1.191879173780615e-16,False
2021-07-22 17:20:00,1.1657810376630835e-16,False
2021-07-22 17:30:00,1.0746076938141458e-16,False
2021-07-22 17:40:00,1.475468150699003e-16,False
2021-07-22 17:50:00,1.2970078757290371e-16,False
2021-07-22 18:00:00,1.146796609389414e-16,False
2021-07-22 18:10:00,1.1015539921587218e-16,False
2021-07-22 18:20:00,1.2690857414184638e-16,False
2021-07-22 18:30:00,1.1935216007454273e-16,False
2021-07-22 18:40:00,1.1595334851045938e-16,False
2021-07-22 18:50:00,1.2397374870391456e-16,False
2021-07-22 19:00:00,1.154130582586272e-16,False
2021-07-22 19:10:00,1.2165288349331205e-16,False
2021-07-22 19:20:00,1.0524421030808999e-16,False
2021-07-22 19:30:00,1.383757241418664e-16,False
2021-07-22 19:40:00,1.1112188558323122e-16,False
2021-07-22 19:50:00,1.3247398572927953e-16,False
2021-07-22 20:00:00,1.3159639379168826e-16,False
2021-07-22 20:10:00,1.2027296335475896e-16,False
2021-07-22 20:20:00,1.1065664639020636e-16,False
2021-07-22 20:30:00,1.141827718905805e-16,False
2021-07-22 20:40:00,1.1203957347311768e-16,False
2021-07-22 20:50:00,1.203992865628415e-16,False
2021-07-22 21:00:00,1.0794380675007322e-16,False
2021-07-22 21:10:00,1.2747423742783405e-16,False
2021-07-22 21:20:00,1.0453067231519382e-16,False
2021-07-22 21:30:00,1.0681019696206412e-16,False
2021-07-22 21:40:00,1.3277275650194734e-16,False
2021-07-22 21:50:00,1.201220670285547e-16,False
2021-07-22 22:00:00,1.279864870197671e-16,False
2021-07-22 22:10:00,1.3143014498876575e-16,False
2021-07-22 22:20:00,1.210903487114861e-16,False
2021-07-22 22:30:00,1.2381515612237568e-16,False
2021-07-22 22:40:00,1.1959781487823435e-16,False
2021-07-22 22:50:00,1.0796402678421861e-16,False
2021-07-22 23:00:00,1.1769520954289084e-16,False
2021-07-22 23:10:00,1.3348392286404697e-16,False
2021-07-22 23:20:00,1.2362467022678669e-16,False
2021-07-22 23:30:00,1.2099503924182527e-16,False
2021-07-22 23:40:00,1.3060440035887207e-16,False
2021-07-22 23:50:00,1.2751409464519702e-16,False
2021-07-23 00:00:00,1.0384620600466767e-16,False
2021-07-23 00:10:00,1.1464347025979905e-16,False
2021-07-23 00:20:00,1.1238280007011122e-16,False
2021-07-23 00:30:00,1.1987343521807033e-16,False
2021-07-23 00:40:00,1.18232569612634e-16,False
2021-07-23 00:50:00,,False
2021-07-23 01:00:00,1.1935141578372283e-16,False
2021-07-23 01:10:00,1.2580803959606096e-16,False
2021-07-23 01:20:00,,False
2021-07-23 01:30:00,1.221957984814402e-16,False
2021-07-23 01:40:00,1.0897506982271925e-16,False
2021-07-23 01:50:00,1.4616215342656478e-16,False
2021-07-23 02:00:00,1.2190389069124298e-16,False
2021-07-23 02:10:00,1.347019622923813e-16,False
2021-07-23 02:20:00,1.203649368614067e-16,False
2021-07-23 02:30:00,1.272926818931428e-16,False
2021-07-23 02:40:00,1.4063971052493046e-16,False
2021-07-23 02:50:00,1.2699702431466201e-16,False
2021-07-23 03:00:00,1.1905271239346038e-16,False
2021-07-23 03:10:00,1.2913259411033114e-16,False
2021-07-23 03:20:00,1.5363089072925613e-16,False
2021-07-23 03:30:00,1.1413661604672197e-16,False
2021-07-23 03:40:00,1.3673871108819902e-16,False
2021-07-23 03:50:00,1.2947153224947783e-16,False
2021-07-23 04:00:00,1.3910862255251236e-16,False
2021-07-23 04:10:00,1.2217564905475074e-16,False
2021-07-23 04:20:00,1.4074226286169278e-16,False
2021-07-23 04:30:00,1.218443047950518e-16,False
2021-07-23 04:40:00,1.4714114626156746e-16,False
2021-07-23 04:50:00,1.2367931311295498e-16,False
2021-07-23 05:00:00,1.1400870016791567e-16,False
2021-07-23 05:10:00,1.2162408673863523e-16,False
2021-07-23 05:20:00,1.3467367440843193e-16,False
2021-07-23 05:30:00,1.3457120440024115e-16,False
2021-07-23 05:40:00,1.142901081291619e-16,False
2021-07-23 05:50:00,1.4215263560610905e-16,False
2021-07-23 06:00:00,1.2572758226877211e-16,False
2021-07-23 06:10:00,1.2808982271209034e-16,False
2021-07-23 06:20:00,1.1081162541649691e-16,False
2021-07-23 06:30:00,,False
2021-07-23 06:40:00,1.2096799816375219e-16,False
2021-07-23 06:50:00,1.1443681261359387e-16,False
2021-07-23 07:00:00,1.1812595623049356e-16,False
2021-07-23 07:10:00,1.2002155929143815e-16,False
2021-07-23 07:20:00,1.2737624895691764e-16,False
2021-07-23 07:30:00,1.261526010658642e-16,False
2021-07-23 07:40:00,1.2316572090777125e-16,False
2021-07-23 07:50:00,1.4419446755042763e-16,False
2021-07-23 08:00:00,1.1561176882152552e-16,False
2021-07-23 08:10:00,1.3069337587569045e-16,False
2021-07-23 08:20:00,1.4817845770067969e-16,False
2021-07-23 08:30:00,,False
2021-07-23 08:40:00,1.277683992429161e-16,False
2021-07-23 08:50:00,1.231558874945388e-16,False
2021-07-23 09:00:00,1.428277448273918e-16,False
2021-07-23 09:10:00,,False
2021-07-23 09:20:00,1.4378613132404147e-16,False
2021-07-23 09:30:00,1.311037687601786e-16,False
2021-07-23 09:40:00,1.3018434306063635e-16,False
2021-07-23 09:50:00,1.2232376346855205e-16,False
2021-07-23 10:00:00,1.2884904756123793e-16,False
2021-07-23 10:10:00,1.0301046900872053e-16,False
2021-07-23 10:20:00,1.2630007324641078e-16,False
2021-07-23 10:30:00,1.2179303870880548e-16,False
2021-07-23 10:40:00,1.2419524706826355e-16,False
2021-07-23 10:50:00,1.1286990898685257e-16,False
2021-07-23 11:00:00,1.1874452115188445e-16,False
2021-07-23 11:10:00,1.2912738661832198e-16,False
2021-07-23 11:20:00,1.0205807367626761e-16,False
2021-07-23 11:30:00,1.3215302835207172e-16,False
2021-07-23 11:40:00,1.1081888660210768e-16,False
2021-07-23 11:50:00,1.099804942609068e-16,False
2021-07-23 12:00:00,1.0662517960699117e-16,False
2021-07-23 12:10:00,1.0011271292035853e-16,False
2021-07-23 12:20:00,1.2738916294391416e-16,False
2021-07-23 12:30:00,1.3284100424703278e-16,False
2021-07-23 12:40:00,1.3979825300632238e-16,False
2021-07-23 12:50:00,1.2242843331985933e-16,False
2021-07-23 13:00:00,1.31152267112295e-16,False
2021-07-23 13:10:00,1.2198807887970065e-16,False
2021-07-23 13:20:00,1.3274243818607121e-16,False
2021-07-23 13:30:00,1.147762071276824e-16,False
2021-07-23 13:40:00,1.226863350199493e-16,False
2021-07-23 13:50:00,9.30832853753182e-17,False
2021-07-23 14:00:00,1.0693017026562548e-16,False
2021-07-23 14:10:00,1.2519871278947722e-16,False
2021-07-23 14:20:00,1.1435034924507146e-16,False
2021-07-23 14:30:00,1.0834100259850043e-16,False
2021-07-23 14:40:00,1.1604504189013438e-16,False
2021-07-23 14:50:00,,False
2021-07-23 15:00:00,1.2011056109714554e-16,False
2021-07-23 15:10:00,1.1086049496942911e-16,False
2021-07-23 15:20:00,1.1377732094953194e-16,False
2021-07-23 15:30:00,1.0504938954536721e-16,False
2021-07-23 15:40:00,,False
2021-07-23 15:50:00,,False
2021-07-23 16:00:00,1.2736972189080422e-16,False
2021-07-23 16:10:00,1.275078826869968e-16,False
2021-07-23 16:20:00,1.391855110500912e-16,False
2021-07-23 16:30:00,1.196692018580765e-16,False
2021-07-23 16:40:00,1.2367629572215783e-16,False
2021-07-23 16:50:00,1.0770944924862752e-16,False
2021-07-23 17:00:00,1.0280902213894995e-16,False
2021-07-23 17:10:00,1.1349656379426584e-16,False
2021-07-23 17:20:00,1.2646358022619808e-16,False
2021-07-23 17:30:00,1.1230186502665332e-16,False
2021-07-23 17:40:00,1.0178781036442701e-16,False
2021-07-23 17:50:00,1.178497809217082e-16,False
2021-07-23 18:00:00,1.087300928794297e-16,False
2021-07-23 18:10:00,1.4072275723468403e-16,False
2021-07-23 18:20:00,1.258910794646737e-16,False
2021-07-23 18:30:00,,False
2021-07-23 18:40:00,1.1017124319300562e-16,False
2021-07-23 18:50:00,1.2410854043721844e-16,False
2021-07-23 19:00:00,1.1992613682619933e-16,False
2021-07-23 19:10:00,1.0193787290330324e-16,False
2021-07-23 19:20:00,1.2885021812280245e-16,False
2021-07-23 19:30:00,1.3139550215533222e-16,False
2021-07-23 19:40:00,1.2126690238730103e-16,False
2021-07-23 19:50:00,1.204269128462817e-16,False
2021-07-23 20:00:00,1.1227429741883355e-16,False
2021-07-23 20:10:00,1.3358882455055232e-16,False
2021-07-23 20:20:00,1.2713744427615854e-16,False
2021-07-23 20:30:00,1.138354201340976e-16,False
2021-07-23 20:40:00,1.201464270220944e-16,False
2021-07-23 20:50:00,,False
2021-07-23 21:00:00,1.0749895584275783e-16,False
2021-07-23 21:10:00,1.0300806304785838e-16,False
2021-07-23 21:20:00,1.0880187311817912e-16,False
2021-07-23 21:30:00,1.3484446345819212e-16,False
2021-07-23 21:40:00,1.2643540619080681e-16,False
2021-07-23 21:50:00,1.2836996786657209e-16,False
2021-07-23 22:00:00,1.342484595390976e-16,False
2021-07-23 22:10:00,1.2296973807042404e-16,False
2021-07-23 22:20:00,,False
2021-07-23 22:30:00,1.1006943160261812e-16,False
2021-07-23 22:40:00,1.0696196124723983e-16,False
2021-07-23 22:50:00,1.177648708954256e-16,False
2021-07-23 23:00:00,1.1971647672448908e-16,False
2021-07-23 23:10:00,1.3565132573651747e-16,False
2021-07-23 23:20:00,1.2086844498031078e-16,False
2021-07-23 23:30:00,1.2736039561678962e-16,False
2021-07-23 23:40:00,1.0651743717143174e-16,False
2021-07-23 23:50:00,1.1322115629307778e-16,False
2021-07-24 00:00:00,1.3272751112076394e-16,False
2021-07-24 00:10:00,1.241872274311809e-16,False
2021-07-24 00:20:00,,False
2021-07-24 00:30:00,1.3864790478768595e-16,False
2021-07-24 00:40:00,1.3369470361510432e-16,False
2021-07-24 00:50:00,1.227788359109161e-16,False
2021-07-24 01:00:00,1.0879636256985675e-16,False
2021-07-24 01:10:00,1.2392888734417066e-16,False
2021-07-24 01:20:00,1.2138366667698688e-16,False
2021-07-24 01:30:00,1.2608065108781247e-16,False
2021-07-24 01:40:00,1.3026193155148947e-16,False
2021-07-24 01:50:00,1.3050749045748904e-16,False
2021-07-24 02:00:00,1.4306556471870114e-16,False
2021-07-24 02:10:00,1.276644712175023e-16,False
2021-07-24 02:20:00,1.0173207646805501e-16,False
2021-07-24 02:30:00,1.1559731399526133e-16,False
2021-07-24 02:40:00,1.172043284076352e-16,False
2021-07-24 02:50:00,1.3033926690506511e-16,False
2021-07-24 03:00:00,1.3597771500842835e-16,False
2021-07-24 03:10:00,9.865063984257589e-17,False
2021-07-24 03:20:00,,False
2021-07-24 03:30:00,1.2014539153480118e-16,False
2021-07-24 03:40:00,1.5003158352913293e-16,False
2021-07-24 03:50:00,1.1234455909004592e-16,False
2021-07-24 04:00:00,1.3786291522908233e-16,False
2021-07-24 04:10:00,1.1166872665116284e-16,False
2021-07-24 04:20:00,,False
2021-07-24 04:30:00,1.3616558100424082e-16,False
2021-07-24 04:40:00,1.389515310456152e-16,False
2021-07-24 04:50:00,1.3951692461931028e-16,False
2021-07-24 05:00:00,1.2010805960762196e-16,False
2021-07-24 05:10:00,1.1016184904131811e-16,False
2021-07-24 05:20:00,1.3072967789335885e-16,False
2021-07-24 05:30:00,1.14871737901423e-16,False
2021-07-24 05:40:00,1.265960646663601e-16,False
2021-07-24 05:50:00,1.19707343939858e-16,False
2021-07-24 06:00:00,1.2443084123963743e-16,False
2021-07-24 06:10:00,1.3819675094755835e-16,False
2021-07-24 06:20:00,1.3631026148275402e-16,False
2021-07-24 06:30:00,1.3842063212776471e-16,False
2021-07-24 06:40:00,1.2899324590380093e-16,False
2021-07-24 06:50:00,1.305816301005096e-16,False
2021-07-24 07:00:00,1.3145883765860668e-16,False
2021-07-24 07:10:00,1.118733159425306e-16,False
2021-07-24 07:20:00,1.268516727456136e-16,False
2021-07-24 07:30:00,1.3090623561289905e-16,False
2021-07-24 07:40:00,1.2497715066010626e-16,False
2021-07-24 07:50:00,1.2461379940302014e-16,False
2021-07-24 08:00:00,9.915975086555644e-17,False
2021-07-24 08:10:00,1.3946651540087085e-16,False
2021-07-24 08:20:00,1.3191016578363054e-16,False
2021-07-24 08:30:00,1.393943684699448e-16,False
2021-07-24 08:40:00,1.291916007629632e-16,False
2021-07-24 08:50:00,1.213865382618709e-16,False
2021-07-24 09:00:00,1.1267917293563709e-16,False
2021-07-24 09:10:00,1.2509025910408212e-16,False
2021-07-24 09:20:00,1.3295585807152655e-16,False
2021-07-24 09:30:00,1.3252701852570633e-16,False
2021-07-24 09:40:00,1.107570449382272e-16,False
2021-07-24 09:50:00,1.4237031876949978e-16,False
2021-07-24 10:00:00,1.3114686391610994e-16,False
2021-07-24 10:10:00,1.0230319870162383e-16,False
2021-07-24 10:20:00,1.126559653882456e-16,False
2021-07-24 10:30:00,9.991548404440059e-17,False
2021-07-24 10:40:00,1.310655503435522e-16,False
2021-07-24 10:50:00,,False
2021-07-24 11:00:00,1.140962769158809e-16,False
2021-07-24 11:10:00,1.2198547904244283e-16,False
2021-07-24 11:20:00,1.2924308972823926e-16,False
2021-07-24 11:30:00,,False
2021-07-24 11:40:00,1.1353335537983702e-16,False
2021-07-24 11:50:00,1.161496730486553e-16,False
2021-07-24 12:00:00,1.3219382269711158e-16,False
2021-07-24 12:10:00,1.2827378569821492e-16,False
2021-07-24 12:20:00,1.3269762955647866e-16,False
2021-07-24 12:30:00,1.1970760695387462e-16,False
2021-07-24 12:40:00,1.019169711116369e-16,False
2021-07-24 12:50:00,1.2088692544888282e-16,False
2021-07-24 13:00:00,1.167602663717358e-16,False
2021-07-24 13:10:00,1.309440822961694e-16,False
2021-07-24 13:20:00,1.1353040797409882e-16,False
2021-07-24 13:30:00,1.1959426704132502e-16,False
2021-07-24 13:40:00,1.2644181215494813e-16,False
2021-07-24 13:50:00,1.3338693128998378e-16,False
2021-07-24 14:00:00,,False
2021-07-24 14:10:00,1.167808305009644e-16,False
2021-07-24 14:20:00,1.191207904175168e-16,False
2021-07-24 14:30:00,1.363487967357871e-16,False
2021-07-24 14:40:00,1.2350441010841466e-16,False
2021-07-24 14:50:00,1.2207346344510676e-16,False
2021-07-24 15:00:00,,False
2021-07-24 15:10:00,1.3108479956844726e-16,False
2021-07-24 15:20:00,1.3620363318393307e-16,False
2021-07-24 15:30:00,1.1297124304635097e-16,False
2021-07-24 15:40:00,,False
2021-07-24 15:50:00,1.1637234744323542e-16,False
2021-07-24 16:00:00,1.2849090044733568e-16,False
2021-07-24 16:10:00,1.1941738406876997e-16,False
2021-07-24 16:20:00,1.200474130135302e-16,False
2021-07-24 16:30:00,1.163697953522976e-16,False
2021-07-24 16:40:00,1.3195899946185362e-16,False
2021-07-24 16:50:00,1.405564258025182e-16,False
2021-07-24 17:00:00,1.319815329525283e-16,False
2021-07-24 17:10:00,1.1845343735092908e-16,False
2021-07-24 17:20:00,1.1622447089680747e-16,False
2021-07-24 17:30:00,1.2696249868257087e-16,False
2021-07-24 17:40:00,1.2069724985124837e-16,False
2021-07-24 17:50:00,1.4880204984946401e-16,False
2021-07-24 18:00:00,1.0951007087812482e-16,False
2021-07-24 18:10:00,1.2350131180922273e-16,False
2021-07-24 18:20:00,1.2006462141868285e-16,False
2021-07-24 18:30:00,1.2502034001332664e-16,False
2021-07-24 18:40:00,1.2902380413296375e-16,False
2021-07-24 18:50:00,1.1483886542596193e-16,False
2021-07-24 19:00:00,1.2142879550616886e-16,False
2021-07-24 19:10:00,1.3462697376230005e-16,False
2021-07-24 19:20:00,1.237798372966081e-16,False
2021-07-24 19:30:00,1.2338248520890843e-16,False
2021-07-24 19:40:00,1.1944180975550417e-16,False
2021-07-24 19:50:00,1.4148296688096509e-16,False
2021-07-24 20:00:00,1.368631728586523e-16,False
2021-07-24 20:10:00,1.0630943444623635e-16,False
2021-07-24 20:20:00,1.182500862384614e-16,False
2021-07-24 20:30:00,9.385425220144046e-17,False
2021-07-24 20:40:00,9.781049393316886e-17,False
2021-07-24 20:50:00,1.339395417537211e-16,False
2021-07-24 21:00:00,1.3265369433411563e-16,False
2021-07-24 21:10:00,1.1223876472689303e-16,False
2021-07-24 21:20:00,1.1002100555812284e-16,False
2021-07-24 21:30:00,1.2519149649371243e-16,False
2021-07-24 21:40:00,1.1857119139281196e-16,False
2021-07-24 21:50:00,1.1688582043477618e-16,False
2021-07-24 22:00:00,1.2191274908212276e-16,False
2021-07-24 22:10:00,1.135437172053609e-16,False
2021-07-24 22:20:00,1.5227039247608771e-16,False
2021-07-24 22:30:00,1.047277188424189e-16,False
2021-07-24 22:40:00,1.0688085842196503e-16,False
2021-07-24 22:50:00,1.400971373696361e-16,False
2021-07-24 23:00:00,1.3119897706620256e-16,False
2021-07-24 23:10:00,1.3467689770420867e-16,False
2021-07-24 23:20:00,1.1699274135585488e-16,False
2021-07-24 23:30:00,1.4186179757663931e-16,False
2021-07-24 23:40:00,1.184617229663303e-16,False
2021-07-24 23:50:00,1.1423469810273534e-16,False
2021-07-25 00:00:00,1.106934736548019e-16,False
2021-07-25 00:10:00,1.1013249376776066e-16,False
2021-07-25 00:20:00,1.1052061052209292e-16,False
2021-07-25 00:30:00,1.105044239482665e-16,False
2021-07-25 00:40:00,1.1312520372774924e-16,False
2021-07-25 00:50:00,1.3059834205169678e-16,False
2021-07-25 01:00:00,1.2640645405307448e-16,False
2021-07-25 01:10:00,1.2704981370680077e-16,False
2021-07-25 01:20:00,1.209878888300462e-16,False
2021-07-25 01:30:00,1.3373485860028016e-16,False
2021-07-25 01:40:00,1.2006969668622778e-16,False
2021-07-25 01:50:00,1.198950451651043e-16,False
2021-07-25 02:00:00,1.2710236354767298e-16,False
2021-07-25 02:10:00,1.2692142801515927e-16,False
2021-07-25 02:20:00,1.0484474083427439e-16,False
2021-07-25 02:30:00,1.336778040760343e-16,False
2021-07-25 02:40:00,1.3623884745060698e-16,False
2021-07-25 02:50:00,,False
2021-07-25 03:00:00,1.3093696280793168e-16,False
2021-07-25 03:10:00,1.3451555750861328e-16,False
2021-07-25 03:20:00,1.2849220383451162e-16,False
2021-07-25 03:30:00,1.4201186994868758e-16,False
2021-07-25 03:40:00,1.2982495025929585e-16,False
2021-07-25 03:50:00,1.0988801895720887e-16,False
2021-07-25 04:00:00,1.064904798877317e-16,False
2021-07-25 04:10:00,1.071331701795438e-16,False
2021-07-25 04:20:00,,False
2021-07-25 04:30:00,1.1374670351470387e-16,False
2021-07-25 04:40:00,1.2049976497695245e-16,False
2021-07-25 04:50:00,8.962390891257627e-17,False
