Date,value,anomalies
2021-07-25 05:00:00,1.0923216295942395e-16,False
2021-07-25 05:10:00,1.3035625670792838e-16,False
2021-07-25 05:20:00,1.24195083429091e-16,False
2021-07-25 05:30:00,1.3443332562938448e-16,False
2021-07-25 05:40:00,1.0524059717885643e-16,False
2021-07-25 05:50:00,1.161066079276247e-16,False
2021-07-25 06:00:00,8.991611768262265e-17,False
2021-07-25 06:10:00,1.5003284776990028e-16,False
2021-07-25 06:20:00,1.0384172654990199e-16,False
2021-07-25 06:30:00,1.1156316907766255e-16,False
2021-07-25 06:40:00,,False
2021-07-25 06:50:00,1.2447213851913558e-16,False
2021-07-25 07:00:00,1.2184321745662915e-16,False
2021-07-25 07:10:00,1.21697096729669e-16,False
2021-07-25 07:20:00,1.200006593143587e-16,False
2021-07-25 07:30:00,9.78929380957573e-17,False
2021-07-25 07:40:00,1.0702764802345942e-16,False
2021-07-25 07:50:00,1.3071654940744283e-16,False
2021-07-25 08:00:00,1.159852831701493e-16,False
2021-07-25 08:10:00,1.2075423645947333e-16,False
2021-07-25 08:20:00,1.359273974567154e-16,False
2021-07-25 08:30:00,1.0980449703165835e-16,False
2021-07-25 08:40:00,1.0816754458973636e-16,False
2021-07-25 08:50:00,1.0142133108817516e-16,False
2021-07-25 09:00:00,1.0773984391622575e-16,False
2021-07-25 09:10:00,1.2137307740476203e-16,False
2021-07-25 09:20:00,1.123753527074585e-16,False
2021-07-25 09:30:00,1.1019232859061294e-16,False
2021-07-25 09:40:00,1.2067770132291073e-16,False
2021-07-25 09:50:00,1.408909075061436e-16,False
2021-07-25 10:00:00,1.2604644321603667e-16,False
2021-07-25 10:10:00,1.2028328259261814e-16,False
2021-07-25 10:20:00,1.1836949233758614e-16,False
2021-07-25 10:30:00,1.395184072970003e-16,False
2021-07-25 10:40:00,1.0659223847378384e-16,False
2021-07-25 10:50:00,1.0046621177221818e-16,False
2021-07-25 11:00:00,1.1075887111731806e-16,False
2021-07-25 11:10:00,1.219704535067025e-16,False
2021-07-25 11:20:00,1.3590050494196045e-16,False
2021-07-25 11:30:00,1.1978047686243626e-16,False
2021-07-25 11:40:00,1.2156983672774864e-16,False
2021-07-25 11:50:00,1.1607252352097156e-16,False
2021-07-25 12:00:00,1.2887154385518004e-16,False
2021-07-25 12:10:00,1.3272675759323575e-16,False
2021-07-25 12:20:00,1.1304594380481284e-16,False
2021-07-25 12:30:00,9.890842337347018e-17,False
2021-07-25 12:40:00,,False
2021-07-25 12:50:00,1.0754035895862194e-16,False
2021-07-25 13:00:00,1.1905155174303866e-16,False
2021-07-25 13:10:00,1.3802594953989336e-16,False
2021-07-25 13:20:00,1.3245078140589577e-16,False
2021-07-25 13:30:00,1.350921996313259e-16,False
2021-07-25 13:40:00,1.336851094416056e-16,False
2021-07-25 13:50:00,1.1703322254047055e-16,False
2021-07-25 14:00:00,1.2956203784065877e-16,False
2021-07-25 14:10:00,1.2792327219219418e-16,False
2021-07-25 14:20:00,1.0947389359679433e-16,False
2021-07-25 14:30:00,1.1251649832533144e-16,False
2021-07-25 14:40:00,1.1706722903732245e-16,False
2021-07-25 14:50:00,1.2188699182940913e-16,False
2021-07-25 15:00:00,1.3298006548539406e-16,False
2021-07-25 15:10:00,9.969842232598804e-17,False
2021-07-25 15:20:00,,False
2021-07-25 15:30:00,1.237733819743714e-16,False
2021-07-25 15:40:00,,False
2021-07-25 15:50:00,1.0816950196115091e-16,False
2021-07-25 16:00:00,1.201781594179382e-16,False
2021-07-25 16:10:00,1.2958844310285967e-16,False
2021-07-25 16:20:00,1.2632417008741793e-16,False
2021-07-25 16:30:00,1.405257360704352e-16,False
2021-07-25 16:40:00,1.1874005531552072e-16,False
2021-07-25 16:50:00,1.4033821233681981e-16,False
2021-07-25 17:00:00,1.164192954191844e-16,False
2021-07-25 17:10:00,1.1495265085656417e-16,False
2021-07-25 17:20:00,1.2597361237633614e-16,False
2021-07-25 17:30:00,1.3251178277518178e-16,False
2021-07-25 17:40:00,1.342376775968359e-16,False
2021-07-25 17:50:00,1.1331747265923934e-16,False
2021-07-25 18:00:00,1.2947528607632376e-16,False
2021-07-25 18:10:00,1.3432676953742798e-16,False
2021-07-25 18:20:00,1.2963190869517804e-16,False
2021-07-25 18:30:00,1.340370441327189e-16,False
2021-07-25 18:40:00,1.1575889869946205e-16,False
2021-07-25 18:50:00,1.2001470953369332e-16,False
2021-07-25 19:00:00,1.4627080986273991e-16,False
2021-07-25 19:10:00,1.2901219523906873e-16,False
2021-07-25 19:20:00,1.2796825237589458e-16,False
2021-07-25 19:30:00,1.3709298023800785e-16,False
2021-07-25 19:40:00,1.1705507483892813e-16,False
2021-07-25 19:50:00,1.1870401076493996e-16,False
2021-07-25 20:00:00,1.053572553990116e-16,False
2021-07-25 20:10:00,1.1970579624330005e-16,False
2021-07-25 20:20:00,1.2868497717363976e-16,False
2021-07-25 20:30:00,1.260712709552176e-16,False
2021-07-25 20:40:00,1.0073994648844716e-16,False
2021-07-25 20:50:00,1.116502891197915e-16,False
2021-07-25 21:00:00,1.3539912025115014e-16,False
2021-07-25 21:10:00,1.4923643176339771e-16,False
2021-07-25 21:20:00,1.2391713670236928e-16,False
2021-07-25 21:30:00,1.2036412110622418e-16,False
2021-07-25 21:40:00,1.2058785221749098e-16,False
2021-07-25 21:50:00,1.407185013993263e-16,False
2021-07-25 22:00:00,1.1735623923445327e-16,False
2021-07-25 22:10:00,1.4269919094119638e-16,False
2021-07-25 22:20:00,1.1023411729972541e-16,False
2021-07-25 22:30:00,1.1587559883886826e-16,False
2021-07-25 22:40:00,1.3385491876877052e-16,False
2021-07-25 22:50:00,1.097035695143852e-16,False
2021-07-25 23:00:00,1.186828136519412e-16,False
2021-07-25 23:10:00,1.1890980711389965e-16,False
2021-07-25 23:20:00,1.2289528575813598e-16,False
2021-07-25 23:30:00,9.810378727665265e-17,False
2021-07-25 23:40:00,1.2846776681973615e-16,False
2021-07-25 23:50:00,1.2166650760082434e-16,False
2021-07-26 00:00:00,1.2154083484423253e-16,False
2021-07-26 00:10:00,1.1561287890562482e-16,False
2021-07-26 00:20:00,,False
2021-07-26 00:30:00,1.313616213322837e-16,False
2021-07-26 00:40:00,1.1205571137812114e-16,False
2021-07-26 00:50:00,1.1940757704273682e-16,False
2021-07-26 01:00:00,1.3184337729442588e-16,False
2021-07-26 01:10:00,1.300097937027669e-16,False
2021-07-26 01:20:00,9.769628886750285e-17,False
2021-07-26 01:30:00,,False
2021-07-26 01:40:00,1.229506764641682e-16,False
2021-07-26 01:50:00,1.2966283074599648e-16,False
2021-07-26 02:00:00,1.2116375862647414e-16,False
2021-07-26 02:10:00,1.4665689012646803e-16,False
2021-07-26 02:20:00,,False
2021-07-26 02:30:00,1.0272209829121965e-16,False
2021-07-26 02:40:00,1.3843947919402415e-16,False
2021-07-26 02:50:00,1.342903324208635e-16,False
2021-07-26 03:00:00,1.2516014862017617e-16,False
2021-07-26 03:10:00,1.165962624985703e-16,False
2021-07-26 03:20:00,1.1929059777760632e-16,False
2021-07-26 03:30:00,1.085154712271329e-16,False
2021-07-26 03:40:00,1.1624972503125902e-16,False
2021-07-26 03:50:00,1.3626225291893946e-16,False
2021-07-26 04:00:00,1.3150696333231415e-16,False
2021-07-26 04:10:00,1.197737575768006e-16,False
2021-07-26 04:20:00,1.2459767387995504e-16,False
2021-07-26 04:30:00,1.1154726764179206e-16,False
2021-07-26 04:40:00,1.3393798114093626e-16,False
2021-07-26 04:50:00,1.224846238032798e-16,False
2021-07-26 05:00:00,1.2915045377420295e-16,False
2021-07-26 05:10:00,1.262636479532537e-16,False
2021-07-26 05:20:00,9.982370266319708e-17,False
2021-07-26 05:30:00,1.0580598454262775e-16,False
2021-07-26 05:40:00,1.0753757419064516e-16,False
2021-07-26 05:50:00,1.2023845366933164e-16,False
2021-07-26 06:00:00,1.3770368562147944e-16,False
2021-07-26 06:10:00,1.339681111493531e-16,False
2021-07-26 06:20:00,1.1818703907332958e-16,False
2021-07-26 06:30:00,1.0738637175565865e-16,False
2021-07-26 06:40:00,1.2822060598361474e-16,False
2021-07-26 06:50:00,1.0197677080919967e-16,False
2021-07-26 07:00:00,1.4216303128599116e-16,False
2021-07-26 07:10:00,1.1856186307386821e-16,False
2021-07-26 07:20:00,1.2332825178050974e-16,False
2021-07-26 07:30:00,1.4936540963907741e-16,False
2021-07-26 07:40:00,1.1989194335247978e-16,False
2021-07-26 07:50:00,1.2695035872251005e-16,False
2021-07-26 08:00:00,,False
2021-07-26 08:10:00,1.0130742022920806e-16,False
2021-07-26 08:20:00,1.2952362376045667e-16,False
2021-07-26 08:30:00,1.3110152459439205e-16,False
2021-07-26 08:40:00,1.2879913716389072e-16,False
2021-07-26 08:50:00,1.3247826325287576e-16,False
2021-07-26 09:00:00,1.1197913723496155e-16,False
2021-07-26 09:10:00,1.3210710634135043e-16,False
2021-07-26 09:20:00,1.2286208437731637e-16,False
2021-07-26 09:30:00,1.1600147963830806e-16,False
2021-07-26 09:40:00,1.2974110531118676e-16,False
2021-07-26 09:50:00,1.1203183640828002e-16,False
2021-07-26 10:00:00,1.2872879991814584e-16,False
2021-07-26 10:10:00,1.185204032133231e-16,False
2021-07-26 10:20:00,1.3498276845183954e-16,False
2021-07-26 10:30:00,1.2610151634515693e-16,False
2021-07-26 10:40:00,1.0542538219653604e-16,False
2021-07-26 10:50:00,1.0708368155897682e-16,False
2021-07-26 11:00:00,1.1578751716228984e-16,False
2021-07-26 11:10:00,1.4872102961559638e-16,False
2021-07-26 11:20:00,1.0522550613359806e-16,False
2021-07-26 11:30:00,,False
2021-07-26 11:40:00,1.1817094680336032e-16,False
2021-07-26 11:50:00,1.2745458444001253e-16,False
2021-07-26 12:00:00,1.1391154727547047e-16,False
2021-07-26 12:10:00,1.2882010114452195e-16,False
2021-07-26 12:20:00,1.298798582409601e-16,False
2021-07-26 12:30:00,1.199528976094952e-16,False
2021-07-26 12:40:00,1.4085309094108234e-16,False
2021-07-26 12:50:00,,False
2021-07-26 13:00:00,1.280209881715709e-16,False
2021-07-26 13:10:00,1.2431061464256028e-16,False
2021-07-26 13:20:00,1.1780230685080144e-16,False
2021-07-26 13:30:00,1.0957127929959454e-16,False
2021-07-26 13:40:00,1.189395541017466e-16,False
2021-07-26 13:50:00,1.3947647053474368e-16,False
2021-07-26 14:00:00,1.296945996002526e-16,False
2021-07-26 14:10:00,1.3506081781607726e-16,False
2021-07-26 14:20:00,1.103393991967083e-16,False
2021-07-26 14:30:00,1.1590455138467686e-16,False
2021-07-26 14:40:00,1.337671499909157e-16,False
2021-07-26 14:50:00,1.098604830545384e-16,False
2021-07-26 15:00:00,1.228260558790396e-16,False
2021-07-26 15:10:00,1.157806516325023e-16,False
2021-07-26 15:20:00,9.455789671341762e-17,False
2021-07-26 15:30:00,1.076289913183256e-16,False
2021-07-26 15:40:00,1.1901510134981812e-16,False
2021-07-26 15:50:00,1.2217308802388594e-16,False
2021-07-26 16:00:00,1.3945977159667754e-16,False
2021-07-26 16:10:00,1.223571524309297e-16,False
2021-07-26 16:20:00,1.1374534341776063e-16,False
2021-07-26 16:30:00,1.1494251507155608e-16,False
2021-07-26 16:40:00,9.093279891595841e-17,False
2021-07-26 16:50:00,1.221373561122311e-16,False
2021-07-26 17:00:00,1.1750722397080776e-16,False
2021-07-26 17:10:00,1.3355160345402851e-16,False
2021-07-26 17:20:00,1.199796421301298e-16,False
2021-07-26 17:30:00,1.2028804063460962e-16,False
2021-07-26 17:40:00,1.2565083396848568e-16,False
2021-07-26 17:50:00,1.3763318925111708e-16,False
2021-07-26 18:00:00,1.1448915207747806e-16,False
2021-07-26 18:10:00,1.1069558493054309e-16,False
2021-07-26 18:20:00,,False
2021-07-26 18:30:00,9.665515530212513e-17,False
2021-07-26 18:40:00,1.1946324776502653e-16,False
2021-07-26 18:50:00,1.1377175341844433e-16,False
2021-07-26 19:00:00,1.2458533470645228e-16,False
2021-07-26 19:10:00,1.0583495557796457e-16,False
2021-07-26 19:20:00,1.0769873037191926e-16,False
2021-07-26 19:30:00,,False
2021-07-26 19:40:00,1.17996216517063e-16,False
2021-07-26 19:50:00,1.2271132270584712e-16,False
2021-07-26 20:00:00,1.3501777787956314e-16,False
2021-07-26 20:10:00,1.1064992857569181e-16,False
2021-07-26 20:20:00,1.4747189425571808e-16,False
2021-07-26 20:30:00,1.1929658740243315e-16,False
2021-07-26 20:40:00,1.2446944426381963e-16,False
2021-07-26 20:50:00,1.0620483240691572e-16,False
2021-07-26 21:00:00,1.22588859793822e-16,False
2021-07-26 21:10:00,1.0674574304213642e-16,False
2021-07-26 21:20:00,1.091466836151632e-16,False
2021-07-26 21:30:00,1.186909687057889e-16,False
2021-07-26 21:40:00,1.2596760941250135e-16,False
2021-07-26 21:50:00,1.2089270216849014e-16,False
2021-07-26 22:00:00,1.2442085965593487e-16,False
2021-07-26 22:10:00,9.860033499387102e-17,False
2021-07-26 22:20:00,1.1317526950359035e-16,False
2021-07-26 22:30:00,1.2435805857432097e-16,False
2021-07-26 22:40:00,1.0276168360639236e-16,False
2021-07-26 22:50:00,1.2119485331090162e-16,False
2021-07-26 23:00:00,1.3422288329485288e-16,False
2021-07-26 23:10:00,1.246838883546394e-16,False
2021-07-26 23:20:00,1.2308262225910916e-16,False
2021-07-26 23:30:00,1.1127675514325226e-16,False
2021-07-26 23:40:00,1.2265318031171028e-16,False
2021-07-26 23:50:00,1.2378536886752248e-16,False
2021-07-27 00:00:00,1.1047620457389425e-16,False
2021-07-27 00:10:00,1.2864668327237375e-16,False
2021-07-27 00:20:00,1.247880894870741e-16,False
2021-07-27 00:30:00,1.399253357301106e-16,False
2021-07-27 00:40:00,1.330829277054502e-16,False
2021-07-27 00:50:00,1.3178403560934235e-16,False
2021-07-27 01:00:00,1.1981196880007692e-16,False
2021-07-27 01:10:00,1.2640717973096898e-16,False
2021-07-27 01:20:00,1.3111063265137685e-16,False
2021-07-27 01:30:00,,False
2021-07-27 01:40:00,1.1451502150412868e-16,False
2021-07-27 01:50:00,1.246135246782597e-16,False
2021-07-27 02:00:00,1.2716006376518865e-16,False
2021-07-27 02:10:00,1.236132749981401e-16,False
2021-07-27 02:20:00,1.1801298629382443e-16,False
2021-07-27 02:30:00,1.1472068866076264e-16,False
2021-07-27 02:40:00,,False
2021-07-27 02:50:00,1.2731542747996325e-16,False
2021-07-27 03:00:00,1.1693892515950536e-16,False
2021-07-27 03:10:00,1.3500574653236564e-16,False
2021-07-27 03:20:00,1.0610493719434708e-16,False
2021-07-27 03:30:00,1.4899874449117728e-16,False
2021-07-27 03:40:00,9.989126082203913e-17,False
2021-07-27 03:50:00,1.3731706935209137e-16,False
2021-07-27 04:00:00,1.2971783892277827e-16,False
2021-07-27 04:10:00,9.597646153362264e-17,False
2021-07-27 04:20:00,1.3620442676091034e-16,False
2021-07-27 04:30:00,1.1166700909644803e-16,False
2021-07-27 04:40:00,1.2506402543528336e-16,False
2021-07-27 04:50:00,1.1027098603750148e-16,False
2021-07-27 05:00:00,,False
2021-07-27 05:10:00,1.3018228561298162e-16,False
2021-07-27 05:20:00,1.2044845618402204e-16,False
2021-07-27 05:30:00,1.2560449544324074e-16,False
2021-07-27 05:40:00,1.253716961837779e-16,False
2021-07-27 05:50:00,1.244928560932049e-16,False
2021-07-27 06:00:00,1.2961830253014482e-16,False
2021-07-27 06:10:00,,False
2021-07-27 06:20:00,1.1652376155062126e-16,False
2021-07-27 06:30:00,1.2662542740285884e-16,False
2021-07-27 06:40:00,9.961200710332396e-17,False
2021-07-27 06:50:00,1.1388448271400548e-16,False
2021-07-27 07:00:00,1.286845109020687e-16,False
2021-07-27 07:10:00,1.2618580069889024e-16,False
2021-07-27 07:20:00,1.2771333732644508e-16,False
2021-07-27 07:30:00,,False
2021-07-27 07:40:00,1.1286992082041508e-16,False
2021-07-27 07:50:00,1.1945824975997775e-16,False
2021-07-27 08:00:00,1.2882627410566992e-16,False
2021-07-27 08:10:00,1.210459315953666e-16,False
2021-07-27 08:20:00,1.1960356505747785e-16,False
2021-07-27 08:30:00,1.2861063994767551e-16,False
2021-07-27 08:40:00,1.4016222057977962e-16,False
2021-07-27 08:50:00,,False
2021-07-27 09:00:00,1.134234250267213e-16,False
2021-07-27 09:10:00,1.3259990076510963e-16,False
2021-07-27 09:20:00,1.4673322500949444e-16,False
2021-07-27 09:30:00,1.2384088247064917e-16,False
2021-07-27 09:40:00,1.2996954605583981e-16,False
2021-07-27 09:50:00,1.1997971779442498e-16,False
2021-07-27 10:00:00,1.190600085268411e-16,False
2021-07-27 10:10:00,1.2665959372166202e-16,False
2021-07-27 10:20:00,1.1200461493729133e-16,False
2021-07-27 10:30:00,1.2632495197133581e-16,False
2021-07-27 10:40:00,9.984341082776066e-17,False
2021-07-27 10:50:00,1.2254258722080427e-16,False
2021-07-27 11:00:00,1.476996272538224e-16,False
2021-07-27 11:10:00,1.131133858812207e-16,False
2021-07-27 11:20:00,1.0942105326707234e-16,False
2021-07-27 11:30:00,1.4427092641650096e-16,False
2021-07-27 11:40:00,1.2907046627657338e-16,False
2021-07-27 11:50:00,,False
2021-07-27 12:00:00,1.1480512207880964e-16,False
2021-07-27 12:10:00,9.63230983600433e-17,False
2021-07-27 12:20:00,9.998474765873483e-17,False
2021-07-27 12:30:00,1.0976682531712799e-16,False
2021-07-27 12:40:00,1.34100385140224e-16,False
2021-07-27 12:50:00,1.2406656172380928e-16,False
2021-07-27 13:00:00,1.2552024980341852e-16,False
2021-07-27 13:10:00,1.358696238263173e-16,False
2021-07-27 13:20:00,1.3601767876324104e-16,False
2021-07-27 13:30:00,1.322266696147371e-16,False
2021-07-27 13:40:00,1.1582935003285955e-16,False
2021-07-27 13:50:00,1.3965260861008495e-16,False
2021-07-27 14:00:00,1.3409657096962621e-16,False
2021-07-27 14:10:00,,False
2021-07-27 14:20:00,1.204253904783758e-16,False
2021-07-27 14:30:00,1.1667049314778284e-16,False
2021-07-27 14:40:00,1.363190955378541e-16,False
2021-07-27 14:50:00,1.275173813469681e-16,False
2021-07-27 15:00:00,1.1439383367417518e-16,False
2021-07-27 15:10:00,1.1793307277444243e-16,False
2021-07-27 15:20:00,1.1178498939191826e-16,False
2021-07-27 15:30:00,1.3693139727173095e-16,False
2021-07-27 15:40:00,,False
2021-07-27 15:50:00,1.1219551751655777e-16,False
2021-07-27 16:00:00,1.4994057242613686e-16,False
2021-07-27 16:10:00,1.1907013197084584e-16,False
2021-07-27 16:20:00,,False
2021-07-27 16:30:00,1.2444043193910932e-16,False
2021-07-27 16:40:00,1.1812583895478545e-16,False
2021-07-27 16:50:00,1.224292697577144e-16,False
2021-07-27 17:00:00,1.25148883660087e-16,False
2021-07-27 17:10:00,1.445757591454606e-16,False
2021-07-27 17:20:00,1.472984564579527e-16,False
2021-07-27 17:30:00,1.1125176432118683e-16,False
2021-07-27 17:40:00,1.1449008386978411e-16,False
2021-07-27 17:50:00,1.1202194719512697e-16,False
2021-07-27 18:00:00,1.1824426855751594e-16,False
2021-07-27 18:10:00,9.420103530240601e-17,False
2021-07-27 18:20:00,1.1706002146563483e-16,False
2021-07-27 18:30:00,1.256194541673055e-16,False
2021-07-27 18:40:00,1.288844801429168e-16,False
2021-07-27 18:50:00,1.1636452063507546e-16,False
2021-07-27 19:00:00,1.2460746745787947e-16,False
2021-07-27 19:10:00,1.1077883694990726e-16,False
2021-07-27 19:20:00,1.4501337342433815e-16,False
2021-07-27 19:30:00,1.1438684830657255e-16,False
2021-07-27 19:40:00,1.186545775812168e-16,False
2021-07-27 19:50:00,1.4449238396383467e-16,False
2021-07-27 20:00:00,1.217729524990279e-16,False
2021-07-27 20:10:00,1.057044075401219e-16,False
2021-07-27 20:20:00,1.3493227792478381e-16,False
2021-07-27 20:30:00,1.1279984059259225e-16,False
2021-07-27 20:40:00,1.1919911231608796e-16,False
2021-07-27 20:50:00,1.412452446071581e-16,False
2021-07-27 21:00:00,1.24257663831976e-16,False
2021-07-27 21:10:00,1.3065684298928004e-16,False
2021-07-27 21:20:00,1.2112174881347664e-16,False
2021-07-27 21:30:00,1.3533766149248756e-16,False
2021-07-27 21:40:00,1.391106548007884e-16,False
2021-07-27 21:50:00,1.1420451858859942e-16,False
2021-07-27 22:00:00,1.2162592711329233e-16,False
2021-07-27 22:10:00,1.180560886939136e-16,False
2021-07-27 22:20:00,,False
2021-07-27 22:30:00,1.4095280462022396e-16,False
2021-07-27 22:40:00,1.1440340290922665e-16,False
2021-07-27 22:50:00,1.630861865107957e-16,False
2021-07-27 23:00:00,1.371346179896291e-16,False
2021-07-27 23:10:00,1.3659436372331655e-16,False
2021-07-27 23:20:00,1.070189957454283e-16,False
2021-07-27 23:30:00,1.1648069626645933e-16,False
2021-07-27 23:40:00,1.381707236845492e-16,False
2021-07-27 23:50:00,1.323435765478884e-16,False
2021-07-28 00:00:00,1.2368180077285784e-16,False
2021-07-28 00:10:00,1.2959975110056593e-16,False
2021-07-28 00:20:00,1.336684364552539e-16,False
2021-07-28 00:30:00,1.307261813883602e-16,False
2021-07-28 00:40:00,1.387219219703377e-16,False
2021-07-28 00:50:00,1.25412839363812e-16,False
2021-07-28 01:00:00,1.2073011385233618e-16,False
2021-07-28 01:10:00,,False
2021-07-28 01:20:00,1.1571858713523258e-16,False
2021-07-28 01:30:00,1.2219283086387416e-16,False
2021-07-28 01:40:00,1.2904900011951758e-16,False
2021-07-28 01:50:00,1.3620149650394702e-16,False
2021-07-28 02:00:00,1.239307057315604e-16,False
2021-07-28 02:10:00,1.149556386706157e-16,False
2021-07-28 02:20:00,1.4472977278542995e-16,False
2021-07-28 02:30:00,1.3959028498746339e-16,False
2021-07-28 02:40:00,1.3721662356522038e-16,False
2021-07-28 02:50:00,,False
2021-07-28 03:00:00,1.272540852698576e-16,False
2021-07-28 03:10:00,1.127558198406068e-16,False
2021-07-28 03:20:00,1.1229865018007381e-16,False
2021-07-28 03:30:00,1.1586012379744757e-16,False
2021-07-28 03:40:00,1.251465635454731e-16,False
2021-07-28 03:50:00,,False
2021-07-28 04:00:00,1.0243001900409372e-16,False
2021-07-28 04:10:00,1.1447764793989736e-16,False
2021-07-28 04:20:00,1.2261750475955925e-16,False
2021-07-28 04:30:00,1.1533184188890084e-16,False
2021-07-28 04:40:00,1.1601886291895712e-16,False
2021-07-28 04:50:00,1.249316993959509e-16,False
2021-07-28 05:00:00,1.3016174884970192e-16,False
2021-07-28 05:10:00,1.3188963205155723e-16,False
2021-07-28 05:20:00,1.2672819605624772e-16,False
2021-07-28 05:30:00,1.2320170683082029e-16,False
2021-07-28 05:40:00,1.0916568697630578e-16,False
2021-07-28 05:50:00,1.1707322234841228e-16,False
2021-07-28 06:00:00,1.4398224865299734e-16,False
2021-07-28 06:10:00,1.1600670829313442e-16,False
2021-07-28 06:20:00,1.298508521703429e-16,False
2021-07-28 06:30:00,1.2887635645610073e-16,False
2021-07-28 06:40:00,1.3418567555538996e-16,False
2021-07-28 06:50:00,1.3137556334310326e-16,False
2021-07-28 07:00:00,1.2145912340617427e-16,False
2021-07-28 07:10:00,1.2195769027374083e-16,False
2021-07-28 07:20:00,1.1781684281136583e-16,False
2021-07-28 07:30:00,1.230828648714152e-16,False
2021-07-28 07:40:00,1.0177149417950389e-16,False
2021-07-28 07:50:00,1.4168645709011262e-16,False
2021-07-28 08:00:00,1.3833575367802899e-16,False
2021-07-28 08:10:00,,False
2021-07-28 08:20:00,1.0899154973951518e-16,False
2021-07-28 08:30:00,1.3464653499053395e-16,False
2021-07-28 08:40:00,1.2104576376753555e-16,False
2021-07-28 08:50:00,,False
2021-07-28 09:00:00,1.2871765660854904e-16,False
2021-07-28 09:10:00,1.3182622722683391e-16,False
2021-07-28 09:20:00,1.3594804332175766e-16,False
2021-07-28 09:30:00,1.3359434115990688e-16,False
2021-07-28 09:40:00,1.2076342551002529e-16,False
2021-07-28 09:50:00,9.884907532124023e-17,False
2021-07-28 10:00:00,1.1256842772909234e-16,False
2021-07-28 10:10:00,1.0866250934794596e-16,False
2021-07-28 10:20:00,1.0834350757008552e-16,False
2021-07-28 10:30:00,1.1809588631983013e-16,False
2021-07-28 10:40:00,1.5189354819734263e-16,False
2021-07-28 10:50:00,9.606688920339329e-17,False
2021-07-28 11:00:00,1.1567567729135924e-16,False
2021-07-28 11:10:00,1.1135029804102122e-16,False
2021-07-28 11:20:00,1.1460081723278703e-16,False
2021-07-28 11:30:00,1.1724462971837206e-16,False
2021-07-28 11:40:00,1.2597985888878058e-16,False
2021-07-28 11:50:00,1.2373809411185796e-16,False
2021-07-28 12:00:00,1.3607098089534833e-16,False
2021-07-28 12:10:00,1.1946509239961158e-16,False
2021-07-28 12:20:00,1.1766456814090222e-16,False
2021-07-28 12:30:00,1.0534573106000988e-16,False
2021-07-28 12:40:00,1.0740502865532658e-16,False
2021-07-28 12:50:00,1.183405690108998e-16,False
2021-07-28 13:00:00,,False
2021-07-28 13:10:00,1.25120108009795e-16,False
2021-07-28 13:20:00,1.4044174412015903e-16,False
2021-07-28 13:30:00,1.1928694000776416e-16,False
2021-07-28 13:40:00,1.0952173196411045e-16,False
2021-07-28 13:50:00,1.2467867049580954e-16,False
2021-07-28 14:00:00,1.2205147669603696e-16,False
2021-07-28 14:10:00,1.2453045163304154e-16,False
2021-07-28 14:20:00,1.1184493739884497e-16,False
2021-07-28 14:30:00,1.191746692804776e-16,False
2021-07-28 14:40:00,1.4268698263521723e-16,False
2021-07-28 14:50:00,1.1331894752742283e-16,False
2021-07-28 15:00:00,1.4280629345991622e-16,False
2021-07-28 15:10:00,1.0620399225720572e-16,False
2021-07-28 15:20:00,1.1597435870384835e-16,False
2021-07-28 15:30:00,1.042882646597167e-16,False
2021-07-28 15:40:00,1.1949625220332273e-16,False
2021-07-28 15:50:00,1.0565197903750854e-16,False
2021-07-28 16:00:00,1.1390860111004315e-16,False
2021-07-28 16:10:00,1.3074675049306888e-16,False
2021-07-28 16:20:00,1.2019641964014918e-16,False
