Date,value,anomalies
2021-07-28 16:30:00,,False
2021-07-28 16:40:00,1.3047316984524016e-16,False
2021-07-28 16:50:00,1.2751646974665832e-16,False
2021-07-28 17:00:00,1.17071141193213e-16,False
2021-07-28 17:10:00,9.170153896376837e-17,False
2021-07-28 17:20:00,1.124868674420144e-16,False
2021-07-28 17:30:00,1.2222271893470409e-16,False
2021-07-28 17:40:00,1.1525608586954832e-16,False
2021-07-28 17:50:00,1.046743137709334e-16,False
2021-07-28 18:00:00,1.0120803540439675e-16,False
2021-07-28 18:10:00,1.3050545349989562e-16,False
2021-07-28 18:20:00,1.1643491597240648e-16,False
2021-07-28 18:30:00,1.291600938019513e-16,False
2021-07-28 18:40:00,1.0639681795812046e-16,False
2021-07-28 18:50:00,1.2990973585573683e-16,False
2021-07-28 19:00:00,1.0673041215740115e-16,False
2021-07-28 19:10:00,1.0560015347462809e-16,False
2021-07-28 19:20:00,1.2667670618708237e-16,False
2021-07-28 19:30:00,1.0620515805777437e-16,False
2021-07-28 19:40:00,1.254366264493218e-16,False
2021-07-28 19:50:00,1.2051425831793842e-16,False
2021-07-28 20:00:00,1.0586161989331568e-16,False
2021-07-28 20:10:00,1.3609690240470733e-16,False
2021-07-28 20:20:00,1.194448415839481e-16,False
2021-07-28 20:30:00,1.0052368165677735e-16,False
2021-07-28 20:40:00,1.1806608658565886e-16,False
2021-07-28 20:50:00,1.2282524193682888e-16,False
2021-07-28 21:00:00,1.1074502420085371e-16,False
2021-07-28 21:10:00,1.3389743195119774e-16,False
2021-07-28 21:20:00,,False
2021-07-28 21:30:00,1.2389255661148418e-16,False
2021-07-28 21:40:00,1.3060794862500486e-16,False
2021-07-28 21:50:00,1.23951321145077e-16,False
2021-07-28 22:00:00,1.197165314399231e-16,False
2021-07-28 22:10:00,1.2491572454790874e-16,False
2021-07-28 22:20:00,1.2984866944295292e-16,False
2021-07-28 22:30:00,1.376266150655339e-16,False
2021-07-28 22:40:00,1.2006766597685104e-16,False
2021-07-28 22:50:00,1.2299529595590953e-16,False
2021-07-28 23:00:00,1.0236329435857277e-16,False
2021-07-28 23:10:00,1.11886488544488e-16,False
2021-07-28 23:20:00,1.22182459088259e-16,False
2021-07-28 23:30:00,1.148908471574027e-16,False
2021-07-28 23:40:00,1.0808145390445753e-16,False
2021-07-28 23:50:00,1.3860253459322776e-16,False
2021-07-29 00:00:00,1.2315279433964148e-16,False
2021-07-29 00:10:00,1.2462725312423075e-16,False
2021-07-29 00:20:00,1.3515561592449367e-16,False
2021-07-29 00:30:00,1.1024035903855503e-16,False
2021-07-29 00:40:00,,False
2021-07-29 00:50:00,1.0883628910932541e-16,False
2021-07-29 01:00:00,1.3539361976197698e-16,False
2021-07-29 01:10:00,,False
2021-07-29 01:20:00,1.361650591294638e-16,False
2021-07-29 01:30:00,1.2231655753988908e-16,False
2021-07-29 01:40:00,1.1684235819500653e-16,False
2021-07-29 01:50:00,9.441740656090675e-17,False
2021-07-29 02:00:00,1.4483842920574692e-16,False
2021-07-29 02:10:00,1.087921905813648e-16,False
2021-07-29 02:20:00,1.1683644092590204e-16,False
2021-07-29 02:30:00,1.3039014490955494e-16,False
2021-07-29 02:40:00,1.0802340464410533e-16,False
2021-07-29 02:50:00,1.2882313366001495e-16,False
2021-07-29 03:00:00,1.0493115455300569e-16,False
2021-07-29 03:10:00,1.3698290481621242e-16,False
2021-07-29 03:20:00,,False
2021-07-29 03:30:00,1.205478652471245e-16,False
2021-07-29 03:40:00,1.4096596241110251e-16,False
2021-07-29 03:50:00,1.2123995815725697e-16,False
2021-07-29 04:00:00,1.239517136442669e-16,False
2021-07-29 04:10:00,1.5372711151282226e-16,False
2021-07-29 04:20:00,1.456115740721405e-16,False
2021-07-29 04:30:00,1.2499325963377933e-16,False
2021-07-29 04:40:00,1.0665663858109003e-16,False
2021-07-29 04:50:00,1.222493709587815e-16,False
2021-07-29 05:00:00,1.5476068243980082e-16,False
2021-07-29 05:10:00,1.220755014471557e-16,False
2021-07-29 05:20:00,1.2952475643499113e-16,False
2021-07-29 05:30:00,1.3390045211000446e-16,False
2021-07-29 05:40:00,1.2052922371343997e-16,False
2021-07-29 05:50:00,1.296504738356784e-16,False
2021-07-29 06:00:00,1.362744770870845e-16,False
2021-07-29 06:10:00,1.3792022749520648e-16,False
2021-07-29 06:20:00,1.4910429954659915e-16,False
2021-07-29 06:30:00,1.1791885467287046e-16,False
2021-07-29 06:40:00,1.2042964449284675e-16,False
2021-07-29 06:50:00,1.0564321749408208e-16,False
2021-07-29 07:00:00,1.34645639864543e-16,False
2021-07-29 07:10:00,1.5503340542763184e-16,False
2021-07-29 07:20:00,1.260551118642605e-16,False
2021-07-29 07:30:00,1.3404274192998664e-16,False
2021-07-29 07:40:00,1.246801731382734e-16,False
2021-07-29 07:50:00,1.2061424564478712e-16,False
2021-07-29 08:00:00,1.1831563964147918e-16,False
2021-07-29 08:10:00,1.341296059058761e-16,False
2021-07-29 08:20:00,1.2719629751369522e-16,False
2021-07-29 08:30:00,1.345819635694675e-16,False
2021-07-29 08:40:00,1.2864404961675958e-16,False
2021-07-29 08:50:00,1.1096532305152998e-16,False
2021-07-29 09:00:00,1.0848169033930562e-16,False
2021-07-29 09:10:00,1.1336514247777243e-16,False
2021-07-29 09:20:00,1.2169508959010088e-16,False
2021-07-29 09:30:00,1.0145482808330847e-16,False
2021-07-29 09:40:00,1.0507139188233454e-16,False
2021-07-29 09:50:00,1.2491890071776804e-16,False
2021-07-29 10:00:00,1.0733314995525121e-16,False
2021-07-29 10:10:00,1.158880468884307e-16,False
2021-07-29 10:20:00,1.1209896964322526e-16,False
2021-07-29 10:30:00,1.279959314754149e-16,False
2021-07-29 10:40:00,1.2908153510267186e-16,False
2021-07-29 10:50:00,1.2599597572727802e-16,False
2021-07-29 11:00:00,1.137022611963558e-16,False
2021-07-29 11:10:00,1.257610734722604e-16,False
2021-07-29 11:20:00,1.2066511571725789e-16,False
2021-07-29 11:30:00,1.2718145016492973e-16,False
2021-07-29 11:40:00,1.349573506346801e-16,False
2021-07-29 11:50:00,1.348801045448819e-16,False
2021-07-29 12:00:00,1.185573859852417e-16,False
2021-07-29 12:10:00,1.260234249476421e-16,False
2021-07-29 12:20:00,1.0812878603877003e-16,False
2021-07-29 12:30:00,1.1511139158418478e-16,False
2021-07-29 12:40:00,1.3965021909554895e-16,False
2021-07-29 12:50:00,1.1885414526270403e-16,False
2021-07-29 13:00:00,1.1741720556415198e-16,False
2021-07-29 13:10:00,1.132204486661171e-16,False
2021-07-29 13:20:00,1.1465556427294788e-16,False
2021-07-29 13:30:00,1.4259528973378052e-16,False
2021-07-29 13:40:00,1.2645304917374044e-16,False
2021-07-29 13:50:00,1.306551007319541e-16,False
2021-07-29 14:00:00,1.3789412083856134e-16,False
2021-07-29 14:10:00,1.385943527217709e-16,False
2021-07-29 14:20:00,1.4417361005241783e-16,False
2021-07-29 14:30:00,1.1333945342678136e-16,False
2021-07-29 14:40:00,1.2751022664453494e-16,False
2021-07-29 14:50:00,1.221958332585493e-16,False
2021-07-29 15:00:00,1.4162620997857004e-16,False
2021-07-29 15:10:00,9.556783359872183e-17,False
2021-07-29 15:20:00,1.2451679620168812e-16,False
2021-07-29 15:30:00,,False
2021-07-29 15:40:00,1.120909387753063e-16,False
2021-07-29 15:50:00,1.35948040383487e-16,False
2021-07-29 16:00:00,1.3129000724076703e-16,False
2021-07-29 16:10:00,1.3812833532999636e-16,False
2021-07-29 16:20:00,1.1372587191981721e-16,False
2021-07-29 16:30:00,1.042577563229727e-16,False
2021-07-29 16:40:00,1.4102169722139966e-16,False
2021-07-29 16:50:00,1.2546349865429806e-16,False
2021-07-29 17:00:00,1.3092961053477688e-16,False
2021-07-29 17:10:00,1.373522510290917e-16,False
2021-07-29 17:20:00,1.358461936767235e-16,False
2021-07-29 17:30:00,1.2435779356028479e-16,False
2021-07-29 17:40:00,1.2384360762302633e-16,False
2021-07-29 17:50:00,1.307209209113557e-16,False
2021-07-29 18:00:00,1.3604583343863731e-16,False
2021-07-29 18:10:00,1.0240971219104777e-16,False
2021-07-29 18:20:00,1.195399253781504e-16,False
2021-07-29 18:30:00,1.5081586422530345e-16,False
2021-07-29 18:40:00,1.1408297732272356e-16,False
2021-07-29 18:50:00,1.5369587846399694e-16,False
2021-07-29 19:00:00,1.1795578113835769e-16,False
2021-07-29 19:10:00,1.2269621140929347e-16,False
2021-07-29 19:20:00,1.2938290559589987e-16,False
2021-07-29 19:30:00,1.3047687764763963e-16,False
2021-07-29 19:40:00,1.0821718194893574e-16,False
2021-07-29 19:50:00,1.14470058414805e-16,False
2021-07-29 20:00:00,1.4297798133173514e-16,False
2021-07-29 20:10:00,1.2832788944920917e-16,False
2021-07-29 20:20:00,1.2589441336227263e-16,False
2021-07-29 20:30:00,1.2531373292515898e-16,False
2021-07-29 20:40:00,1.1128529279270054e-16,False
2021-07-29 20:50:00,1.642514186742047e-16,False
2021-07-29 21:00:00,1.2605210972361288e-16,False
2021-07-29 21:10:00,9.407484981479319e-17,False
2021-07-29 21:20:00,1.342451146339137e-16,False
2021-07-29 21:30:00,1.2126425916518493e-16,False
2021-07-29 21:40:00,1.0364436368656981e-16,False
2021-07-29 21:50:00,1.2960448767235929e-16,False
2021-07-29 22:00:00,1.2102556008115456e-16,False
2021-07-29 22:10:00,1.2787578747999637e-16,False
2021-07-29 22:20:00,1.2770791408002764e-16,False
2021-07-29 22:30:00,1.1502059454041337e-16,False
2021-07-29 22:40:00,1.1564728143283142e-16,False
2021-07-29 22:50:00,1.118825371187668e-16,False
2021-07-29 23:00:00,1.3416706487212213e-16,False
2021-07-29 23:10:00,1.1500327212587145e-16,False
2021-07-29 23:20:00,9.638887187815604e-17,False
2021-07-29 23:30:00,1.298694570925923e-16,False
2021-07-29 23:40:00,1.2534741254965843e-16,False
2021-07-29 23:50:00,1.2441826927718213e-16,False
2021-07-30 00:00:00,1.309238686692367e-16,False
2021-07-30 00:10:00,1.5026684756260666e-16,False
2021-07-30 00:20:00,1.0663415550300032e-16,False
2021-07-30 00:30:00,1.131140999104862e-16,False
2021-07-30 00:40:00,1.1319109127775444e-16,False
2021-07-30 00:50:00,1.277112202856264e-16,False
2021-07-30 01:00:00,1.153749890763028e-16,False
2021-07-30 01:10:00,1.0929415154364513e-16,False
2021-07-30 01:20:00,1.2790409215901743e-16,False
2021-07-30 01:30:00,1.3523366029896294e-16,False
2021-07-30 01:40:00,8.942824473305566e-17,False
2021-07-30 01:50:00,1.1361340333842577e-16,False
2021-07-30 02:00:00,1.1037070806989682e-16,False
2021-07-30 02:10:00,1.319130503017481e-16,False
2021-07-30 02:20:00,1.192263067603488e-16,False
2021-07-30 02:30:00,1.1705042713926598e-16,False
2021-07-30 02:40:00,1.1769450792785128e-16,False
2021-07-30 02:50:00,1.200236539371341e-16,False
2021-07-30 03:00:00,1.1730622395815383e-16,False
2021-07-30 03:10:00,1.1172816987937923e-16,False
2021-07-30 03:20:00,1.196251076138658e-16,False
2021-07-30 03:30:00,1.2224317966555811e-16,False
2021-07-30 03:40:00,1.1828314985276315e-16,False
2021-07-30 03:50:00,1.2260943792825058e-16,False
2021-07-30 04:00:00,1.3099570744291762e-16,False
2021-07-30 04:10:00,1.0977646087058771e-16,False
2021-07-30 04:20:00,1.1538680677775797e-16,False
2021-07-30 04:30:00,1.3792707107166265e-16,False
2021-07-30 04:40:00,1.40609065480322e-16,False
2021-07-30 04:50:00,1.2509306249865264e-16,False
2021-07-30 05:00:00,1.3355060130474013e-16,False
2021-07-30 05:10:00,1.139957657964247e-16,False
2021-07-30 05:20:00,1.211202264886098e-16,False
2021-07-30 05:30:00,1.1491141588461427e-16,False
2021-07-30 05:40:00,1.315365164550143e-16,False
2021-07-30 05:50:00,1.0097346200193865e-16,False
2021-07-30 06:00:00,1.2924345674774456e-16,False
2021-07-30 06:10:00,1.352385706335697e-16,False
2021-07-30 06:20:00,1.230190057975263e-16,False
2021-07-30 06:30:00,1.2064412418254525e-16,False
2021-07-30 06:40:00,1.2859974255487916e-16,False
2021-07-30 06:50:00,1.0463410900301918e-16,False
2021-07-30 07:00:00,1.1573674224574917e-16,False
2021-07-30 07:10:00,1.2495870561080277e-16,False
2021-07-30 07:20:00,1.1066029517033926e-16,False
2021-07-30 07:30:00,1.4725776487852507e-16,False
2021-07-30 07:40:00,1.231060819518662e-16,False
2021-07-30 07:50:00,8.565897724441938e-17,False
2021-07-30 08:00:00,1.321571614468828e-16,False
2021-07-30 08:10:00,1.3153522902729238e-16,False
2021-07-30 08:20:00,1.1936339753922602e-16,False
2021-07-30 08:30:00,1.2061795238612576e-16,False
2021-07-30 08:40:00,1.3436348328852193e-16,False
2021-07-30 08:50:00,1.147764316264453e-16,False
2021-07-30 09:00:00,1.4776397126118448e-16,False
2021-07-30 09:10:00,1.1588292109981093e-16,False
2021-07-30 09:20:00,1.113744339558465e-16,False
2021-07-30 09:30:00,1.023097562473436e-16,False
2021-07-30 09:40:00,1.2672283088260778e-16,False
2021-07-30 09:50:00,1.3455828583095595e-16,False
2021-07-30 10:00:00,1.3543267381358424e-16,False
2021-07-30 10:10:00,1.3631246925418215e-16,False
2021-07-30 10:20:00,1.2099778805837576e-16,False
2021-07-30 10:30:00,1.2303980621061152e-16,False
2021-07-30 10:40:00,1.2512587979538842e-16,False
2021-07-30 10:50:00,1.2190050146256013e-16,False
2021-07-30 11:00:00,,False
2021-07-30 11:10:00,1.1742944346211785e-16,False
2021-07-30 11:20:00,1.3982326058319991e-16,False
2021-07-30 11:30:00,1.1887535547792072e-16,False
2021-07-30 11:40:00,,False
2021-07-30 11:50:00,1.2195235167808647e-16,False
2021-07-30 12:00:00,1.241211294600209e-16,False
2021-07-30 12:10:00,,False
2021-07-30 12:20:00,1.0766331007324603e-16,False
2021-07-30 12:30:00,1.123062813500152e-16,False
2021-07-30 12:40:00,1.3591398061181157e-16,False
2021-07-30 12:50:00,1.284783510251742e-16,False
2021-07-30 13:00:00,1.0887765315881361e-16,False
2021-07-30 13:10:00,1.5191892911240897e-16,False
2021-07-30 13:20:00,1.496791055513339e-16,False
2021-07-30 13:30:00,1.120455150272141e-16,False
2021-07-30 13:40:00,1.059666614884153e-16,False
2021-07-30 13:50:00,1.1711387806210342e-16,False
2021-07-30 14:00:00,1.264497584405961e-16,False
2021-07-30 14:10:00,1.2085228028378757e-16,False
2021-07-30 14:20:00,1.317917063574211e-16,False
2021-07-30 14:30:00,1.2682012078502289e-16,False
2021-07-30 14:40:00,1.0442974552160635e-16,False
2021-07-30 14:50:00,1.390498792732551e-16,False
2021-07-30 15:00:00,1.0863930740815178e-16,False
2021-07-30 15:10:00,1.2945591523773616e-16,False
2021-07-30 15:20:00,1.3686642896022396e-16,False
2021-07-30 15:30:00,1.375754591619618e-16,False
2021-07-30 15:40:00,1.1052698358136573e-16,False
2021-07-30 15:50:00,,False
2021-07-30 16:00:00,1.18823899653757e-16,False
2021-07-30 16:10:00,1.2509909672781906e-16,False
2021-07-30 16:20:00,1.0346472046258412e-16,False
2021-07-30 16:30:00,1.3356694859618164e-16,False
2021-07-30 16:40:00,9.726752351591783e-17,False
2021-07-30 16:50:00,1.2904822448584578e-16,False
2021-07-30 17:00:00,1.1174488308604292e-16,False
2021-07-30 17:10:00,1.2146281911791412e-16,False
2021-07-30 17:20:00,,False
2021-07-30 17:30:00,1.3651389490118145e-16,False
2021-07-30 17:40:00,1.3938726159602472e-16,False
2021-07-30 17:50:00,,False
2021-07-30 18:00:00,1.340431624134327e-16,False
2021-07-30 18:10:00,1.197464071651589e-16,False
2021-07-30 18:20:00,1.2092759944776676e-16,False
2021-07-30 18:30:00,1.0954303521770776e-16,False
2021-07-30 18:40:00,1.0422119776561043e-16,False
2021-07-30 18:50:00,1.244267639806489e-16,False
2021-07-30 19:00:00,1.3570948357976962e-16,False
2021-07-30 19:10:00,1.1487560093598668e-16,False
2021-07-30 19:20:00,1.1766251918823473e-16,False
2021-07-30 19:30:00,1.1468658618706238e-16,False
2021-07-30 19:40:00,1.1107815573686325e-16,False
2021-07-30 19:50:00,1.4464194586454308e-16,False
2021-07-30 20:00:00,1.2764804519775517e-16,False
2021-07-30 20:10:00,1.267317629324081e-16,False
2021-07-30 20:20:00,1.1130633403446161e-16,False
2021-07-30 20:30:00,1.401939347160575e-16,False
2021-07-30 20:40:00,1.1828219847022143e-16,False
2021-07-30 20:50:00,1.372482161375058e-16,False
2021-07-30 21:00:00,1.2124847367440186e-16,False
2021-07-30 21:10:00,1.0191892539975939e-16,False
2021-07-30 21:20:00,1.1526921820005145e-16,False
2021-07-30 21:30:00,1.1351727613500584e-16,False
2021-07-30 21:40:00,1.3742430006971187e-16,False
2021-07-30 21:50:00,1.212070487571443e-16,False
2021-07-30 22:00:00,1.0732822039251538e-16,False
2021-07-30 22:10:00,1.330312256503768e-16,False
2021-07-30 22:20:00,1.354799378023356e-16,False
2021-07-30 22:30:00,1.1293408699254158e-16,False
2021-07-30 22:40:00,1.1368816636537556e-16,False
2021-07-30 22:50:00,1.2498622624851347e-16,False
2021-07-30 23:00:00,1.16672875502287e-16,False
2021-07-30 23:10:00,1.1860950628384966e-16,False
2021-07-30 23:20:00,1.2349854818252938e-16,False
2021-07-30 23:30:00,1.1032239267442513e-16,False
2021-07-30 23:40:00,1.0927661356361219e-16,False
2021-07-30 23:50:00,9.677616485212885e-17,False
2021-07-31 00:00:00,1.105137074093649e-16,False
2021-07-31 00:10:00,1.2697488364405054e-16,False
2021-07-31 00:20:00,1.0280582429584851e-16,False
2021-07-31 00:30:00,1.1499884863907773e-16,False
2021-07-31 00:40:00,1.281744279321598e-16,False
2021-07-31 00:50:00,1.295215892891017e-16,False
2021-07-31 01:00:00,1.1323413279439694e-16,False
2021-07-31 01:10:00,1.3738248052440002e-16,False
2021-07-31 01:20:00,1.2973830096497243e-16,False
2021-07-31 01:30:00,1.444211569566379e-16,False
2021-07-31 01:40:00,1.0058877340604156e-16,False
2021-07-31 01:50:00,9.763272253768116e-17,False
2021-07-31 02:00:00,,False
2021-07-31 02:10:00,1.1632826443613576e-16,False
2021-07-31 02:20:00,1.4437037702439438e-16,False
2021-07-31 02:30:00,1.180931427249185e-16,False
2021-07-31 02:40:00,9.257416564844723e-17,False
2021-07-31 02:50:00,1.1805275067015693e-16,False
2021-07-31 03:00:00,1.2830611827849095e-16,False
2021-07-31 03:10:00,1.3002083328898874e-16,False
2021-07-31 03:20:00,1.220232419004409e-16,False
2021-07-31 03:30:00,8.973285808641478e-17,False
2021-07-31 03:40:00,,False
2021-07-31 03:50:00,1.168141053887215e-16,False
2021-07-31 04:00:00,1.2768577139368054e-16,False
2021-07-31 04:10:00,1.3532461826128882e-16,False
2021-07-31 04:20:00,9.473820202012311e-17,False
2021-07-31 04:30:00,1.1573742898269383e-16,False
2021-07-31 04:40:00,1.188846808114682e-16,False
2021-07-31 04:50:00,1.230921360042111e-16,False
2021-07-31 05:00:00,9.587997974960526e-17,False
2021-07-31 05:10:00,,False
2021-07-31 05:20:00,1.2684569133546762e-16,False
2021-07-31 05:30:00,1.4017370254743092e-16,False
2021-07-31 05:40:00,1.0225548532917277e-16,False
2021-07-31 05:50:00,1.345218664939433e-16,False
2021-07-31 06:00:00,,False
2021-07-31 06:10:00,1.3346401800427124e-16,False
2021-07-31 06:20:00,1.3179273635957758e-16,False
2021-07-31 06:30:00,1.158694916764687e-16,False
2021-07-31 06:40:00,1.2038856171087957e-16,False
2021-07-31 06:50:00,1.2101034198862164e-16,False
2021-07-31 07:00:00,1.2762708772877651e-16,False
2021-07-31 07:10:00,1.2612754464842236e-16,False
2021-07-31 07:20:00,1.1064603019300526e-16,False
2021-07-31 07:30:00,1.196675762589091e-16,False
2021-07-31 07:40:00,1.1735929084092893e-16,False
2021-07-31 07:50:00,1.287677537819965e-16,False
2021-07-31 08:00:00,1.454089519500583e-16,False
2021-07-31 08:10:00,1.2321428519079617e-16,False
2021-07-31 08:20:00,1.351979361234646e-16,False
2021-07-31 08:30:00,1.331914558262077e-16,False
2021-07-31 08:40:00,1.2630484566699283e-16,False
2021-07-31 08:50:00,1.3983210519660693e-16,False
2021-07-31 09:00:00,,False
2021-07-31 09:10:00,1.0589202299064959e-16,False
2021-07-31 09:20:00,1.2052193613297937e-16,False
2021-07-31 09:30:00,1.181283715556173e-16,False
2021-07-31 09:40:00,1.2574755441558492e-16,False
2021-07-31 09:50:00,1.2411635868477178e-16,False
2021-07-31 10:00:00,1.0890774635365363e-16,False
2021-07-31 10:10:00,1.0762357811201252e-16,False
2021-07-31 10:20:00,1.329350369909831e-16,False
2021-07-31 10:30:00,1.2473724731419307e-16,False
2021-07-31 10:40:00,1.0839578208351878e-16,False
2021-07-31 10:50:00,1.268435121606936e-16,False
2021-07-31 11:00:00,1.272505047650248e-16,False
2021-07-31 11:10:00,1.427420833185372e-16,False
2021-07-31 11:20:00,1.2176571006170725e-16,False
2021-07-31 11:30:00,1.3892675791289415e-16,False
2021-07-31 11:40:00,1.3995511576717172e-16,False
2021-07-31 11:50:00,1.2803774235599832e-16,False
2021-07-31 12:00:00,1.179287602707001e-16,False
2021-07-31 12:10:00,1.2212103318004345e-16,False
2021-07-31 12:20:00,,False
2021-07-31 12:30:00,1.3392315879003416e-16,False
2021-07-31 12:40:00,1.1844282681887762e-16,False
2021-07-31 12:50:00,1.1000367915234149e-16,False
2021-07-31 13:00:00,1.0891053041646145e-16,False
2021-07-31 13:10:00,1.0772449275241494e-16,False
2021-07-31 13:20:00,1.008770234762403e-16,False
2021-07-31 13:30:00,1.1182091973688875e-16,False
2021-07-31 13:40:00,1.2651986707195045e-16,False
2021-07-31 13:50:00,1.3586068621687186e-16,False
2021-07-31 14:00:00,1.1783235073085054e-16,False
2021-07-31 14:10:00,9.856411292775251e-17,False
2021-07-31 14:20:00,1.542374422990549e-16,False
2021-07-31 14:30:00,1.3256255378944444e-16,False
2021-07-31 14:40:00,1.3327389192225675e-16,False
2021-07-31 14:50:00,1.3127860207656502e-16,False
2021-07-31 15:00:00,1.202913107233884e-16,False
2021-07-31 15:10:00,1.0884701557080321e-16,False
2021-07-31 15:20:00,1.2341805597285033e-16,False
2021-07-31 15:30:00,1.3040967119564474e-16,False
2021-07-31 15:40:00,1.5352915153151256e-16,False
2021-07-31 15:50:00,1.1842255149533877e-16,False
2021-07-31 16:00:00,1.240959042702664e-16,False
2021-07-31 16:10:00,1.2536934682594182e-16,False
2021-07-31 16:20:00,1.0778054688392585e-16,False
2021-07-31 16:30:00,1.0396797009728219e-16,False
2021-07-31 16:40:00,1.3697328007043863e-16,False
2021-07-31 16:50:00,1.365575965860817e-16,False
2021-07-31 17:00:00,1.2403768102381742e-16,False
2021-07-31 17:10:00,1.348078359029166e-16,False
2021-07-31 17:20:00,1.2579495617177524e-16,False
2021-07-31 17:30:00,1.2006282066780888e-16,False
2021-07-31 17:40:00,1.3193747071776094e-16,False
2021-07-31 17:50:00,,False
2021-07-31 18:00:00,1.2421022545775292e-16,False
2021-07-31 18:10:00,1.2008280725353782e-16,False
2021-07-31 18:20:00,1.2599094644051738e-16,False
2021-07-31 18:30:00,,False
2021-07-31 18:40:00,1.172060813725393e-16,False
2021-07-31 18:50:00,1.1060281454961548e-16,False
2021-07-31 19:00:00,,False
2021-07-31 19:10:00,1.2756754955652226e-16,False
2021-07-31 19:20:00,1.239303885056336e-16,False
2021-07-31 19:30:00,1.3830406792028656e-16,False
2021-07-31 19:40:00,1.4237949127333377e-16,False
2021-07-31 19:50:00,1.2801658237081087e-16,False
2021-07-31 20:00:00,1.1820202089861794e-16,False
2021-07-31 20:10:00,,False
2021-07-31 20:20:00,1.1154829808944327e-16,False
2021-07-31 20:30:00,1.340213281631291e-16,False
2021-07-31 20:40:00,1.404346786009225e-16,False
2021-07-31 20:50:00,1.282737820706032e-16,False
2021-07-31 21:00:00,1.281126461212428e-16,False
2021-07-31 21:10:00,1.1814844974148172e-16,False
2021-07-31 21:20:00,1.2819695309557162e-16,False
2021-07-31 21:30:00,1.363079226964416e-16,False
2021-07-31 21:40:00,1.1786509747118173e-16,False
2021-07-31 21:50:00,1.3889527139281958e-16,False
2021-07-31 22:00:00,1.1814403893718594e-16,False
2021-07-31 22:10:00,1.110852089774232e-16,False
2021-07-31 22:20:00,1.2209184002226231e-16,False
2021-07-31 22:30:00,1.1232523848533385e-16,False
2021-07-31 22:40:00,1.2466989683234903e-16,False
2021-07-31 22:50:00,1.3274274037371525e-16,False
2021-07-31 23:00:00,1.2289779195017577e-16,False
2021-07-31 23:10:00,1.315623396239519e-16,False
2021-07-31 23:20:00,1.217571552950496e-16,False
2021-07-31 23:30:00,,False
2021-07-31 23:40:00,,False
2021-07-31 23:50:00,1.3968082604711179e-16,False
2021-08-01 00:00:00,1.0061639605012164e-16,False
2021-08-01 00:10:00,,False
2021-08-01 00:20:00,1.1497551074734919e-16,False
2021-08-01 00:30:00,1.2537278418330078e-16,False
2021-08-01 00:40:00,1.3156264899985062e-16,False
2021-08-01 00:50:00,1.1275972915916636e-16,False
2021-08-01 01:00:00,1.2991100652642188e-16,False
2021-08-01 01:10:00,1.0834436467885613e-16,False
2021-08-01 01:20:00,1.0937868739432425e-16,False
2021-08-01 01:30:00,1.1181652971336154e-16,False
2021-08-01 01:40:00,1.2647761712188124e-16,False
2021-08-01 01:50:00,1.0721001876145662e-16,False
2021-08-01 02:00:00,1.3492038937672426e-16,False
2021-08-01 02:10:00,1.3107627275865751e-16,False
2021-08-01 02:20:00,1.1078970180400232e-16,False
2021-08-01 02:30:00,1.2989086397595646e-16,False
2021-08-01 02:40:00,1.433730612788703e-16,False
2021-08-01 02:50:00,1.233587358467561e-16,False
2021-08-01 03:00:00,1.554178554698363e-16,False
2021-08-01 03:10:00,1.3733836834781214e-16,False
2021-08-01 03:20:00,1.3746830842996022e-16,False
2021-08-01 03:30:00,1.3165082460930833e-16,False
