Date,value,anomalies
2021-08-01 03:40:00,1.2595457016683964e-16,False
2021-08-01 03:50:00,1.2661661127011644e-16,False
2021-08-01 04:00:00,1.2023529071595553e-16,False
2021-08-01 04:10:00,1.1793632998069958e-16,False
2021-08-01 04:20:00,1.2723935730217246e-16,False
2021-08-01 04:30:00,,False
2021-08-01 04:40:00,1.1593685081914283e-16,False
2021-08-01 04:50:00,1.2959942391549504e-16,False
2021-08-01 05:00:00,1.1715999390475135e-16,False
2021-08-01 05:10:00,1.15537315968139e-16,False
2021-08-01 05:20:00,1.2037488724799728e-16,False
2021-08-01 05:30:00,1.27691668971342e-16,False
2021-08-01 05:40:00,1.238240912140805e-16,False
2021-08-01 05:50:00,1.2533852232962596e-16,False
2021-08-01 06:00:00,1.2559927424567133e-16,False
2021-08-01 06:10:00,1.1297554875078585e-16,False
2021-08-01 06:20:00,1.4389476123006621e-16,False
2021-08-01 06:30:00,1.32785814219436e-16,False
2021-08-01 06:40:00,1.1380078699025544e-16,False
2021-08-01 06:50:00,1.2417635484547188e-16,False
2021-08-01 07:00:00,1.3425342804924082e-16,False
2021-08-01 07:10:00,1.3142732512573515e-16,False
2021-08-01 07:20:00,1.3410368019783458e-16,False
2021-08-01 07:30:00,1.137059288909747e-16,False
2021-08-01 07:40:00,1.3020003604465533e-16,False
2021-08-01 07:50:00,1.36906055768478e-16,False
2021-08-01 08:00:00,1.34033789580211e-16,False
2021-08-01 08:10:00,1.1782416215017564e-16,False
2021-08-01 08:20:00,1.0751536201653149e-16,False
2021-08-01 08:30:00,1.2551672010760937e-16,False
2021-08-01 08:40:00,1.1939428339232501e-16,False
2021-08-01 08:50:00,1.2904524120969647e-16,False
2021-08-01 09:00:00,1.3930795905819392e-16,False
2021-08-01 09:10:00,1.2097204560674558e-16,False
2021-08-01 09:20:00,1.431086644089502e-16,False
2021-08-01 09:30:00,1.3135002054290327e-16,False
2021-08-01 09:40:00,1.344419385367661e-16,False
2021-08-01 09:50:00,1.1833118991402225e-16,False
2021-08-01 10:00:00,1.229794784822782e-16,False
2021-08-01 10:10:00,1.1538335164569672e-16,False
2021-08-01 10:20:00,1.556540895957959e-16,False
2021-08-01 10:30:00,1.0947447306283432e-16,False
2021-08-01 10:40:00,1.2984207606557204e-16,False
2021-08-01 10:50:00,1.1501674986615544e-16,False
2021-08-01 11:00:00,1.134972115353944e-16,False
2021-08-01 11:10:00,1.1416256746142332e-16,False
2021-08-01 11:20:00,1.1286489207351988e-16,False
2021-08-01 11:30:00,1.214273875001031e-16,False
2021-08-01 11:40:00,1.2101617224347192e-16,False
2021-08-01 11:50:00,1.2919236371767315e-16,False
2021-08-01 12:00:00,1.175125665493438e-16,False
2021-08-01 12:10:00,1.2772237212395232e-16,False
2021-08-01 12:20:00,,False
2021-08-01 12:30:00,1.1936016370133798e-16,False
2021-08-01 12:40:00,1.2163737198484538e-16,False
2021-08-01 12:50:00,1.258738277096875e-16,False
2021-08-01 13:00:00,1.381501805582473e-16,False
2021-08-01 13:10:00,1.2264495307164648e-16,False
2021-08-01 13:20:00,9.792501180436088e-17,False
2021-08-01 13:30:00,1.1927400438570916e-16,False
2021-08-01 13:40:00,1.2763437726479887e-16,False
2021-08-01 13:50:00,1.2255869390255357e-16,False
2021-08-01 14:00:00,9.959636934550905e-17,False
2021-08-01 14:10:00,1.4940053007414706e-16,False
2021-08-01 14:20:00,9.760544353656733e-17,False
2021-08-01 14:30:00,1.0092991681569331e-16,False
2021-08-01 14:40:00,1.2875193135228459e-16,False
2021-08-01 14:50:00,1.1741679348166256e-16,False
2021-08-01 15:00:00,1.1276534130041315e-16,False
2021-08-01 15:10:00,1.2305925387086028e-16,False
2021-08-01 15:20:00,1.2934136356326472e-16,False
2021-08-01 15:30:00,1.2119284990701959e-16,False
2021-08-01 15:40:00,1.234581430160559e-16,False
2021-08-01 15:50:00,1.1072323772267158e-16,False
2021-08-01 16:00:00,,False
2021-08-01 16:10:00,1.1765922029945544e-16,False
2021-08-01 16:20:00,1.1832816700103845e-16,False
2021-08-01 16:30:00,1.4631933608565432e-16,False
2021-08-01 16:40:00,,False
2021-08-01 16:50:00,1.2996802326716097e-16,False
2021-08-01 17:00:00,1.3886337988889413e-16,False
2021-08-01 17:10:00,1.2479128533054703e-16,False
2021-08-01 17:20:00,8.825636148804121e-17,False
2021-08-01 17:30:00,1.3185528716604286e-16,False
2021-08-01 17:40:00,1.3233925548838192e-16,False
2021-08-01 17:50:00,1.14724479921694e-16,False
2021-08-01 18:00:00,1.3886945057256555e-16,False
2021-08-01 18:10:00,1.0757177208416967e-16,False
2021-08-01 18:20:00,1.2099195628309004e-16,False
2021-08-01 18:30:00,,False
2021-08-01 18:40:00,1.3289004926401562e-16,False
2021-08-01 18:50:00,1.297577516739627e-16,False
2021-08-01 19:00:00,1.0874234442666353e-16,False
2021-08-01 19:10:00,1.2348879678818315e-16,False
2021-08-01 19:20:00,1.070458438435207e-16,False
2021-08-01 19:30:00,,False
2021-08-01 19:40:00,1.1229484344598774e-16,False
2021-08-01 19:50:00,1.31714545523335e-16,False
2021-08-01 20:00:00,1.3572495675002092e-16,False
2021-08-01 20:10:00,1.428954876576124e-16,False
2021-08-01 20:20:00,,False
2021-08-01 20:30:00,1.2813048027015435e-16,False
2021-08-01 20:40:00,1.0000722741890227e-16,False
2021-08-01 20:50:00,1.2361833215195001e-16,False
2021-08-01 21:00:00,1.186848224447236e-16,False
2021-08-01 21:10:00,1.2385715129413549e-16,False
2021-08-01 21:20:00,1.16199451454842e-16,False
2021-08-01 21:30:00,1.1315986474996802e-16,False
2021-08-01 21:40:00,1.2656647978986103e-16,False
2021-08-01 21:50:00,1.1540656395859372e-16,False
2021-08-01 22:00:00,1.1260942553145633e-16,False
2021-08-01 22:10:00,1.221957065858398e-16,False
2021-08-01 22:20:00,1.2346567095148343e-16,False
2021-08-01 22:30:00,1.416062474681889e-16,False
2021-08-01 22:40:00,1.1756130052647198e-16,False
2021-08-01 22:50:00,1.1708440627301168e-16,False
2021-08-01 23:00:00,1.0823866482787341e-16,False
2021-08-01 23:10:00,1.2301154716069958e-16,False
2021-08-01 23:20:00,1.1471203488147574e-16,False
2021-08-01 23:30:00,1.473043687086815e-16,False
2021-08-01 23:40:00,1.069112087780837e-16,False
2021-08-01 23:50:00,1.1037419370615778e-16,False
2021-08-02 00:00:00,1.442403013825661e-16,False
2021-08-02 00:10:00,1.3974741939527128e-16,False
2021-08-02 00:20:00,1.1079195268030264e-16,False
2021-08-02 00:30:00,1.2780241975896635e-16,False
2021-08-02 00:40:00,1.4791846540461632e-16,False
2021-08-02 00:50:00,1.0209762123920772e-16,False
2021-08-02 01:00:00,1.4332951248273528e-16,False
2021-08-02 01:10:00,1.3729073316964923e-16,False
2021-08-02 01:20:00,,False
2021-08-02 01:30:00,1.6949823818265695e-16,False
2021-08-02 01:40:00,1.3369096261144308e-16,False
2021-08-02 01:50:00,1.1643000808151619e-16,False
2021-08-02 02:00:00,1.1068149021803256e-16,False
2021-08-02 02:10:00,1.0604835988151668e-16,False
2021-08-02 02:20:00,1.3028674559888073e-16,False
2021-08-02 02:30:00,1.1622925050754293e-16,False
2021-08-02 02:40:00,9.701756035865937e-17,False
2021-08-02 02:50:00,1.1872916901020898e-16,False
2021-08-02 03:00:00,9.835943490222046e-17,False
2021-08-02 03:10:00,1.1222119851523845e-16,False
2021-08-02 03:20:00,1.3375643488849518e-16,False
2021-08-02 03:30:00,1.1472061591234567e-16,False
2021-08-02 03:40:00,1.153965287947529e-16,False
2021-08-02 03:50:00,1.170765322784001e-16,False
2021-08-02 04:00:00,1.0996019459383194e-16,False
2021-08-02 04:10:00,1.144425981332735e-16,False
2021-08-02 04:20:00,1.251557714013017e-16,False
2021-08-02 04:30:00,1.0907302283083978e-16,False
2021-08-02 04:40:00,1.0791961455011545e-16,False
2021-08-02 04:50:00,1.2176889747545502e-16,False
2021-08-02 05:00:00,1.187733093806543e-16,False
2021-08-02 05:10:00,1.1518456536149447e-16,False
2021-08-02 05:20:00,1.2623860314748565e-16,False
2021-08-02 05:30:00,1.2531743320929595e-16,False
2021-08-02 05:40:00,1.3101377303006443e-16,False
2021-08-02 05:50:00,1.0920107941969228e-16,False
2021-08-02 06:00:00,1.2517677258291582e-16,False
2021-08-02 06:10:00,1.3234996160336605e-16,False
2021-08-02 06:20:00,1.4024071304167795e-16,False
2021-08-02 06:30:00,1.2547009632597374e-16,False
2021-08-02 06:40:00,1.2624367723911863e-16,False
2021-08-02 06:50:00,1.273495332730797e-16,False
2021-08-02 07:00:00,1.2717713443271644e-16,False
2021-08-02 07:10:00,1.2863486673067565e-16,False
2021-08-02 07:20:00,1.3508765555457252e-16,False
2021-08-02 07:30:00,1.3605984298520398e-16,False
2021-08-02 07:40:00,1.22213107223844e-16,False
2021-08-02 07:50:00,1.3057816263581634e-16,False
2021-08-02 08:00:00,1.3239844573772534e-16,False
2021-08-02 08:10:00,1.2738373746980049e-16,False
2021-08-02 08:20:00,,False
2021-08-02 08:30:00,1.600587010232101e-16,False
2021-08-02 08:40:00,9.879170790472463e-17,False
2021-08-02 08:50:00,1.0591235526640551e-16,False
2021-08-02 09:00:00,1.1060993240343367e-16,False
2021-08-02 09:10:00,1.237335896784889e-16,False
2021-08-02 09:20:00,1.125571605138045e-16,False
2021-08-02 09:30:00,1.350409039188862e-16,False
2021-08-02 09:40:00,1.1919464133900202e-16,False
2021-08-02 09:50:00,1.3177459634579592e-16,False
2021-08-02 10:00:00,,False
2021-08-02 10:10:00,1.3689562361031139e-16,False
2021-08-02 10:20:00,1.236058550068779e-16,False
2021-08-02 10:30:00,1.1294554785512112e-16,False
2021-08-02 10:40:00,1.4066434465705506e-16,False
2021-08-02 10:50:00,1.0221043522762948e-16,False
2021-08-02 11:00:00,1.1987344226881927e-16,False
2021-08-02 11:10:00,1.3169088569407152e-16,False
2021-08-02 11:20:00,1.4346056039271317e-16,False
2021-08-02 11:30:00,1.1471796563267842e-16,False
2021-08-02 11:40:00,1.2834861031898e-16,False
2021-08-02 11:50:00,1.3072856143036646e-16,False
2021-08-02 12:00:00,1.1938956253633812e-16,False
2021-08-02 12:10:00,1.267939980810196e-16,False
2021-08-02 12:20:00,1.2338160401215939e-16,False
2021-08-02 12:30:00,1.3168572702879892e-16,False
2021-08-02 12:40:00,1.4959773047005857e-16,False
2021-08-02 12:50:00,1.3565765305751805e-16,False
2021-08-02 13:00:00,1.1978914085482336e-16,False
2021-08-02 13:10:00,1.1786256685975799e-16,False
2021-08-02 13:20:00,1.2031364344879423e-16,False
2021-08-02 13:30:00,1.1837646519871898e-16,False
2021-08-02 13:40:00,1.3810309350864557e-16,False
2021-08-02 13:50:00,1.3553632092460158e-16,False
2021-08-02 14:00:00,1.159368509010611e-16,False
2021-08-02 14:10:00,1.0301459437795656e-16,False
2021-08-02 14:20:00,1.3119433131250313e-16,False
2021-08-02 14:30:00,1.2415710138450942e-16,False
2021-08-02 14:40:00,1.4632055994228716e-16,False
2021-08-02 14:50:00,1.2058854848117587e-16,False
2021-08-02 15:00:00,1.0009304129283385e-16,False
2021-08-02 15:10:00,1.277789098653434e-16,False
2021-08-02 15:20:00,1.13362400564053e-16,False
2021-08-02 15:30:00,1.3140990145006086e-16,False
2021-08-02 15:40:00,1.3064964178249196e-16,False
2021-08-02 15:50:00,1.1760759051855334e-16,False
2021-08-02 16:00:00,1.15596752081155e-16,False
2021-08-02 16:10:00,8.474120336860538e-17,False
2021-08-02 16:20:00,1.234105739115628e-16,False
2021-08-02 16:30:00,1.0240705301572069e-16,False
2021-08-02 16:40:00,1.165783117488823e-16,False
2021-08-02 16:50:00,1.2831783397791471e-16,False
2021-08-02 17:00:00,1.0895690014193018e-16,False
2021-08-02 17:10:00,1.1375977970861178e-16,False
2021-08-02 17:20:00,1.2413218404150975e-16,False
2021-08-02 17:30:00,1.2258365310078911e-16,False
2021-08-02 17:40:00,1.1460170608113312e-16,False
2021-08-02 17:50:00,1.3530873014010986e-16,False
2021-08-02 18:00:00,1.135320164871917e-16,False
2021-08-02 18:10:00,1.3366626967029826e-16,False
2021-08-02 18:20:00,1.2846982156719377e-16,False
2021-08-02 18:30:00,1.0629575046674296e-16,False
2021-08-02 18:40:00,1.0398385224999377e-16,False
2021-08-02 18:50:00,1.4318767789317184e-16,False
2021-08-02 19:00:00,1.1948598598118653e-16,False
2021-08-02 19:10:00,1.1030233360095425e-16,False
2021-08-02 19:20:00,1.1390475402003827e-16,False
2021-08-02 19:30:00,1.267414584534197e-16,False
2021-08-02 19:40:00,1.0305529513946866e-16,False
2021-08-02 19:50:00,1.152157192206491e-16,False
2021-08-02 20:00:00,1.245571705756223e-16,False
2021-08-02 20:10:00,1.0913896054465365e-16,False
2021-08-02 20:20:00,1.2312969398754658e-16,False
2021-08-02 20:30:00,1.3530530097814052e-16,False
2021-08-02 20:40:00,1.2919805385694273e-16,False
2021-08-02 20:50:00,1.216544850603046e-16,False
2021-08-02 21:00:00,1.4658811366688224e-16,False
2021-08-02 21:10:00,1.0537544158001134e-16,False
2021-08-02 21:20:00,9.869427429775408e-17,False
2021-08-02 21:30:00,9.79448445963567e-17,False
2021-08-02 21:40:00,1.124900515246407e-16,False
2021-08-02 21:50:00,1.3053393226640897e-16,False
2021-08-02 22:00:00,1.2598169888292416e-16,False
2021-08-02 22:10:00,1.2368460464529752e-16,False
2021-08-02 22:20:00,,False
2021-08-02 22:30:00,1.0842724034697282e-16,False
2021-08-02 22:40:00,1.3030540168007408e-16,False
2021-08-02 22:50:00,1.2278405805404724e-16,False
2021-08-02 23:00:00,1.1085956577040561e-16,False
2021-08-02 23:10:00,1.1528723571859593e-16,False
2021-08-02 23:20:00,1.2495389191328976e-16,False
2021-08-02 23:30:00,1.1982574005780257e-16,False
2021-08-02 23:40:00,1.3529876525782311e-16,False
2021-08-02 23:50:00,1.123293522869645e-16,False
2021-08-03 00:00:00,1.0481476802552881e-16,False
2021-08-03 00:10:00,1.1798785207738166e-16,False
2021-08-03 00:20:00,1.28663090981045e-16,False
2021-08-03 00:30:00,1.3701173687053035e-16,False
2021-08-03 00:40:00,1.2377410736156777e-16,False
2021-08-03 00:50:00,1.2735697624883366e-16,False
2021-08-03 01:00:00,1.4404723123631154e-16,False
2021-08-03 01:10:00,1.1880624874811335e-16,False
2021-08-03 01:20:00,1.171286157208641e-16,False
2021-08-03 01:30:00,1.2680784222134623e-16,False
2021-08-03 01:40:00,1.19279865025571e-16,False
2021-08-03 01:50:00,1.1309421102767172e-16,False
2021-08-03 02:00:00,1.2514728157929036e-16,False
2021-08-03 02:10:00,1.1327759286980274e-16,False
2021-08-03 02:20:00,1.1323009481813726e-16,False
2021-08-03 02:30:00,1.0617980322063339e-16,False
2021-08-03 02:40:00,1.2465376914015522e-16,False
2021-08-03 02:50:00,1.2969295194080417e-16,False
2021-08-03 03:00:00,1.2999712915198322e-16,False
2021-08-03 03:10:00,1.3779950351227586e-16,False
2021-08-03 03:20:00,1.5041207890396704e-16,False
2021-08-03 03:30:00,1.146795369140175e-16,False
2021-08-03 03:40:00,1.1917106209059478e-16,False
2021-08-03 03:50:00,1.2344803565555118e-16,False
2021-08-03 04:00:00,1.0448374632263181e-16,False
2021-08-03 04:10:00,1.3481276156197946e-16,False
2021-08-03 04:20:00,1.3238867265781674e-16,False
2021-08-03 04:30:00,1.0442432413634938e-16,False
2021-08-03 04:40:00,1.1387528235602534e-16,False
2021-08-03 04:50:00,1.1778098558664288e-16,False
2021-08-03 05:00:00,1.3064617466875845e-16,False
2021-08-03 05:10:00,1.1028178777824664e-16,False
2021-08-03 05:20:00,1.3336701009395048e-16,False
2021-08-03 05:30:00,1.1835505182209918e-16,False
2021-08-03 05:40:00,1.3645895901605174e-16,False
2021-08-03 05:50:00,9.996380237198945e-17,False
2021-08-03 06:00:00,1.3007677776344979e-16,False
2021-08-03 06:10:00,1.200893386209822e-16,False
2021-08-03 06:20:00,1.4010932705341208e-16,False
2021-08-03 06:30:00,1.1518616335081585e-16,False
2021-08-03 06:40:00,9.099192954593225e-17,False
2021-08-03 06:50:00,1.248119865837379e-16,False
2021-08-03 07:00:00,1.164690095930302e-16,False
2021-08-03 07:10:00,1.4619916079561404e-16,False
2021-08-03 07:20:00,1.1550998835627068e-16,False
2021-08-03 07:30:00,1.0266083129234586e-16,False
2021-08-03 07:40:00,1.1730613503422316e-16,False
2021-08-03 07:50:00,1.3605307252697934e-16,False
2021-08-03 08:00:00,1.0448655345760293e-16,False
2021-08-03 08:10:00,9.803811726288534e-17,False
2021-08-03 08:20:00,1.1570615786587407e-16,False
2021-08-03 08:30:00,1.3981990317408925e-16,False
2021-08-03 08:40:00,1.2878915779255192e-16,False
2021-08-03 08:50:00,1.0017659698533339e-16,False
2021-08-03 09:00:00,1.0915063819035638e-16,False
2021-08-03 09:10:00,1.2545852902935117e-16,False
2021-08-03 09:20:00,1.095949799400316e-16,False
2021-08-03 09:30:00,1.0779989971282533e-16,False
2021-08-03 09:40:00,1.224759226252749e-16,False
2021-08-03 09:50:00,1.2735213989038898e-16,False
2021-08-03 10:00:00,1.12349944920566e-16,False
2021-08-03 10:10:00,1.158511086763398e-16,False
2021-08-03 10:20:00,9.932794626481954e-17,False
2021-08-03 10:30:00,1.295706441841855e-16,False
2021-08-03 10:40:00,1.265629592760124e-16,False
2021-08-03 10:50:00,1.1774864954208553e-16,False
2021-08-03 11:00:00,1.2915624775091454e-16,False
2021-08-03 11:10:00,1.3098186297236155e-16,False
2021-08-03 11:20:00,1.2390920663395166e-16,False
2021-08-03 11:30:00,1.3770668284678417e-16,False
2021-08-03 11:40:00,1.3428483998997136e-16,False
2021-08-03 11:50:00,8.542262806524493e-17,False
2021-08-03 12:00:00,1.1284632221044742e-16,False
2021-08-03 12:10:00,1.107526038059947e-16,False
2021-08-03 12:20:00,1.4293766390220565e-16,False
2021-08-03 12:30:00,9.906706742541025e-17,False
2021-08-03 12:40:00,9.994540466037719e-17,False
2021-08-03 12:50:00,1.14080046547504e-16,False
2021-08-03 13:00:00,1.0710073331030358e-16,False
2021-08-03 13:10:00,9.738906675510806e-17,False
2021-08-03 13:20:00,1.3338087804783476e-16,False
2021-08-03 13:30:00,1.3991400606302935e-16,False
2021-08-03 13:40:00,1.2556247197048576e-16,False
2021-08-03 13:50:00,1.2127769896877052e-16,False
2021-08-03 14:00:00,1.3811853751788154e-16,False
2021-08-03 14:10:00,1.173048303420199e-16,False
2021-08-03 14:20:00,1.161159006995263e-16,False
2021-08-03 14:30:00,,False
2021-08-03 14:40:00,1.3263589305688723e-16,False
2021-08-03 14:50:00,1.2613530534221644e-16,False
2021-08-03 15:00:00,1.14696160634677e-16,False
2021-08-03 15:10:00,,False
2021-08-03 15:20:00,1.2940518144005096e-16,False
2021-08-03 15:30:00,1.3112012810787745e-16,False
2021-08-03 15:40:00,1.206704710811351e-16,False
2021-08-03 15:50:00,1.0967675185387409e-16,False
2021-08-03 16:00:00,1.1892081401289933e-16,False
2021-08-03 16:10:00,1.1365268278359302e-16,False
2021-08-03 16:20:00,,False
2021-08-03 16:30:00,,False
2021-08-03 16:40:00,1.2951131064652665e-16,False
2021-08-03 16:50:00,1.1955173543239285e-16,False
2021-08-03 17:00:00,1.0287357841237602e-16,False
2021-08-03 17:10:00,1.347177330259759e-16,False
2021-08-03 17:20:00,1.348112572904099e-16,False
2021-08-03 17:30:00,1.3865389312669843e-16,False
2021-08-03 17:40:00,1.3324542928834349e-16,False
2021-08-03 17:50:00,1.3506574688187916e-16,False
2021-08-03 18:00:00,1.3365232377193858e-16,False
2021-08-03 18:10:00,1.1139907104452569e-16,False
2021-08-03 18:20:00,1.23535048703986e-16,False
2021-08-03 18:30:00,1.046743897648111e-16,False
2021-08-03 18:40:00,1.0141213649532113e-16,False
2021-08-03 18:50:00,1.297969445593278e-16,False
2021-08-03 19:00:00,1.2010461418983675e-16,False
2021-08-03 19:10:00,1.122305823002514e-16,False
2021-08-03 19:20:00,1.1111554499346158e-16,False
2021-08-03 19:30:00,1.2398207066808242e-16,False
2021-08-03 19:40:00,,False
2021-08-03 19:50:00,9.926886478118644e-17,False
2021-08-03 20:00:00,1.263235022634333e-16,False
2021-08-03 20:10:00,1.0196522501515755e-16,False
2021-08-03 20:20:00,1.21633436158114e-16,False
2021-08-03 20:30:00,1.221322258389662e-16,False
2021-08-03 20:40:00,1.0832437072742585e-16,False
2021-08-03 20:50:00,1.1585890999948776e-16,False
2021-08-03 21:00:00,1.3201435692380515e-16,False
2021-08-03 21:10:00,1.142611878852723e-16,False
2021-08-03 21:20:00,1.2900017767898526e-16,False
2021-08-03 21:30:00,1.3694606294689962e-16,False
2021-08-03 21:40:00,1.331575677487152e-16,False
2021-08-03 21:50:00,1.0605905836023538e-16,False
2021-08-03 22:00:00,1.213037272073328e-16,False
2021-08-03 22:10:00,1.1211854894093634e-16,False
2021-08-03 22:20:00,1.4532553654040827e-16,False
2021-08-03 22:30:00,1.0957317940846409e-16,False
2021-08-03 22:40:00,1.1618916850641585e-16,False
2021-08-03 22:50:00,1.148013551652767e-16,False
2021-08-03 23:00:00,1.2310520214105066e-16,False
2021-08-03 23:10:00,,False
2021-08-03 23:20:00,1.3963929848987254e-16,False
2021-08-03 23:30:00,1.4207658551898997e-16,False
2021-08-03 23:40:00,1.2683784874059638e-16,False
2021-08-03 23:50:00,1.2515234467756735e-16,False
2021-08-04 00:00:00,1.1521792723746217e-16,False
2021-08-04 00:10:00,1.138477550590648e-16,False
2021-08-04 00:20:00,1.1749263166529746e-16,False
2021-08-04 00:30:00,1.183601209294582e-16,False
2021-08-04 00:40:00,1.0629530244360937e-16,False
2021-08-04 00:50:00,9.54760689617225e-17,False
2021-08-04 01:00:00,1.0928293071976004e-16,False
2021-08-04 01:10:00,1.0758354206216834e-16,False
2021-08-04 01:20:00,1.1202062835979878e-16,False
2021-08-04 01:30:00,1.3098557917722307e-16,False
2021-08-04 01:40:00,1.1129227540724154e-16,False
2021-08-04 01:50:00,1.2126433611848028e-16,False
2021-08-04 02:00:00,1.3250130661075627e-16,False
2021-08-04 02:10:00,,False
2021-08-04 02:20:00,1.231925558533737e-16,False
2021-08-04 02:30:00,1.3063392957916674e-16,False
2021-08-04 02:40:00,1.2121540299501916e-16,False
2021-08-04 02:50:00,1.0918972173112711e-16,False
2021-08-04 03:00:00,1.0772124466711052e-16,False
2021-08-04 03:10:00,1.5236503685083335e-16,False
2021-08-04 03:20:00,1.3275941434976313e-16,False
2021-08-04 03:30:00,1.2295306589956772e-16,False
2021-08-04 03:40:00,9.625451597140297e-17,False
2021-08-04 03:50:00,1.2468908509791933e-16,False
2021-08-04 04:00:00,1.3787081547051842e-16,False
2021-08-04 04:10:00,1.2085020030382763e-16,False
2021-08-04 04:20:00,1.118059275049946e-16,False
2021-08-04 04:30:00,1.2304971373695167e-16,False
2021-08-04 04:40:00,1.398831481065199e-16,False
2021-08-04 04:50:00,1.1819222727521282e-16,False
2021-08-04 05:00:00,,False
2021-08-04 05:10:00,1.173116870685493e-16,False
2021-08-04 05:20:00,1.0343689797481406e-16,False
2021-08-04 05:30:00,1.2472561884661094e-16,False
2021-08-04 05:40:00,1.2912490110272755e-16,False
2021-08-04 05:50:00,1.3096901216611839e-16,False
2021-08-04 06:00:00,1.1658059000750318e-16,False
2021-08-04 06:10:00,1.3287890304475212e-16,False
2021-08-04 06:20:00,1.2948115836449336e-16,False
2021-08-04 06:30:00,1.2461495137087668e-16,False
2021-08-04 06:40:00,1.503472802826534e-16,False
2021-08-04 06:50:00,1.0766483981713287e-16,False
2021-08-04 07:00:00,1.1137002103344148e-16,False
2021-08-04 07:10:00,1.2650214390940043e-16,False
2021-08-04 07:20:00,1.425990463587273e-16,False
2021-08-04 07:30:00,1.172926296065562e-16,False
2021-08-04 07:40:00,1.1491663041159012e-16,False
2021-08-04 07:50:00,1.1693959438322472e-16,False
2021-08-04 08:00:00,1.205107074551143e-16,False
2021-08-04 08:10:00,1.238034686057881e-16,False
2021-08-04 08:20:00,1.2967637102858864e-16,False
2021-08-04 08:30:00,1.334193416665322e-16,False
2021-08-04 08:40:00,1.451176570776111e-16,False
2021-08-04 08:50:00,1.1942121608406918e-16,False
2021-08-04 09:00:00,1.2423252809003508e-16,False
2021-08-04 09:10:00,1.509543824192503e-16,False
2021-08-04 09:20:00,1.2001629341066917e-16,False
2021-08-04 09:30:00,1.3159510655408941e-16,False
2021-08-04 09:40:00,1.4188644184709303e-16,False
2021-08-04 09:50:00,1.3331320354306084e-16,False
2021-08-04 10:00:00,1.2040807495816226e-16,False
2021-08-04 10:10:00,1.0690509787903464e-16,False
2021-08-04 10:20:00,1.2703314991405404e-16,False
2021-08-04 10:30:00,1.1041898637827133e-16,False
2021-08-04 10:40:00,1.1123350704961226e-16,False
2021-08-04 10:50:00,1.2876668552895158e-16,False
2021-08-04 11:00:00,1.283847943883509e-16,False
2021-08-04 11:10:00,1.2864947374138401e-16,False
2021-08-04 11:20:00,1.16682465272187e-16,False
2021-08-04 11:30:00,1.3772443433141444e-16,False
2021-08-04 11:40:00,1.18094606772721e-16,False
2021-08-04 11:50:00,1.2193996065970085e-16,False
2021-08-04 12:00:00,1.2124521808071258e-16,False
2021-08-04 12:10:00,1.2955831162737157e-16,False
2021-08-04 12:20:00,8.375318573355098e-17,False
2021-08-04 12:30:00,1.1163659195595078e-16,False
2021-08-04 12:40:00,1.0601725865899937e-16,False
2021-08-04 12:50:00,1.2192562354467614e-16,False
2021-08-04 13:00:00,1.3148899592293657e-16,False
2021-08-04 13:10:00,1.344394575705677e-16,False
2021-08-04 13:20:00,1.1754158468792378e-16,False
2021-08-04 13:30:00,1.366526386007838e-16,False
2021-08-04 13:40:00,1.4401908951665927e-16,False
2021-08-04 13:50:00,1.3628803774036824e-16,False
2021-08-04 14:00:00,1.2569609770955477e-16,False
2021-08-04 14:10:00,1.2868777660199633e-16,False
2021-08-04 14:20:00,1.168282061164098e-16,False
