Date,value,anomalies
2021-08-04 14:30:00,1.2308437687282272e-16,False
2021-08-04 14:40:00,1.335587160421083e-16,False
2021-08-04 14:50:00,1.3529349185685809e-16,False
2021-08-04 15:00:00,1.0035375971508721e-16,False
2021-08-04 15:10:00,1.2610631076297369e-16,False
2021-08-04 15:20:00,1.3621966790515433e-16,False
2021-08-04 15:30:00,1.3085569133014278e-16,False
2021-08-04 15:40:00,1.272162102923115e-16,False
2021-08-04 15:50:00,1.3079017533920498e-16,False
2021-08-04 16:00:00,1.3471492281760383e-16,False
2021-08-04 16:10:00,1.1415700347055013e-16,False
2021-08-04 16:20:00,1.3284525497627173e-16,False
2021-08-04 16:30:00,1.2702465235077726e-16,False
2021-08-04 16:40:00,1.1778213958097279e-16,False
2021-08-04 16:50:00,1.383713458354888e-16,False
2021-08-04 17:00:00,1.2210099067895069e-16,False
2021-08-04 17:10:00,1.3324214500540565e-16,False
2021-08-04 17:20:00,1.2988882292156097e-16,False
2021-08-04 17:30:00,1.1501226010657654e-16,False
2021-08-04 17:40:00,1.2707151994086668e-16,False
2021-08-04 17:50:00,1.180582471250447e-16,False
2021-08-04 18:00:00,1.1361495541710925e-16,False
2021-08-04 18:10:00,1.1520683452461117e-16,False
2021-08-04 18:20:00,1.3667350110788387e-16,False
2021-08-04 18:30:00,1.207357643119912e-16,False
2021-08-04 18:40:00,1.0859853318102485e-16,False
2021-08-04 18:50:00,1.1108594041422456e-16,False
2021-08-04 19:00:00,1.449392355740642e-16,False
2021-08-04 19:10:00,1.0195774532866713e-16,False
2021-08-04 19:20:00,1.3493198548461975e-16,False
2021-08-04 19:30:00,1.381044259439179e-16,False
2021-08-04 19:40:00,1.2041240766122296e-16,False
2021-08-04 19:50:00,1.3386171184388556e-16,False
2021-08-04 20:00:00,1.4477956630710338e-16,False
2021-08-04 20:10:00,1.3213411624291392e-16,False
2021-08-04 20:20:00,1.5887152021052287e-16,False
2021-08-04 20:30:00,1.2287970710572359e-16,False
2021-08-04 20:40:00,,False
2021-08-04 20:50:00,1.0547745138640606e-16,False
2021-08-04 21:00:00,1.1671350864854303e-16,False
2021-08-04 21:10:00,,False
2021-08-04 21:20:00,1.127997601550641e-16,False
2021-08-04 21:30:00,1.2754134176413011e-16,False
2021-08-04 21:40:00,1.292772627705399e-16,False
2021-08-04 21:50:00,1.40678121863579e-16,False
2021-08-04 22:00:00,1.0710177011230089e-16,False
2021-08-04 22:10:00,1.4063277958089023e-16,False
2021-08-04 22:20:00,1.169577944801657e-16,False
2021-08-04 22:30:00,1.0732756051363636e-16,False
2021-08-04 22:40:00,,False
2021-08-04 22:50:00,1.3952756284502783e-16,False
2021-08-04 23:00:00,1.1722155533620367e-16,False
2021-08-04 23:10:00,1.308893602491593e-16,False
2021-08-04 23:20:00,1.2605999730026907e-16,False
2021-08-04 23:30:00,1.39886082717795e-16,False
2021-08-04 23:40:00,1.3593734318803103e-16,False
2021-08-04 23:50:00,1.263166251892149e-16,False
2021-08-05 00:00:00,1.143434471389853e-16,False
2021-08-05 00:10:00,1.375791351182268e-16,False
2021-08-05 00:20:00,1.3406608131972447e-16,False
2021-08-05 00:30:00,1.2841010196945592e-16,False
2021-08-05 00:40:00,1.311558031096487e-16,False
2021-08-05 00:50:00,1.241374351474044e-16,False
2021-08-05 01:00:00,,False
2021-08-05 01:10:00,1.354558065521072e-16,False
2021-08-05 01:20:00,1.1256617599437038e-16,False
2021-08-05 01:30:00,1.3481868983748955e-16,False
2021-08-05 01:40:00,1.2949586887422943e-16,False
2021-08-05 01:50:00,1.2062394095214617e-16,False
2021-08-05 02:00:00,1.245883431346449e-16,False
2021-08-05 02:10:00,1.4096200447098856e-16,False
2021-08-05 02:20:00,1.1988606237276902e-16,False
2021-08-05 02:30:00,1.2418623227791353e-16,False
2021-08-05 02:40:00,1.077097734314916e-16,False
2021-08-05 02:50:00,1.1554924416169355e-16,False
2021-08-05 03:00:00,1.1353421088899405e-16,False
2021-08-05 03:10:00,1.1976799603607568e-16,False
2021-08-05 03:20:00,1.2671527656699227e-16,False
2021-08-05 03:30:00,1.3583478819842807e-16,False
2021-08-05 03:40:00,1.208663331464562e-16,False
2021-08-05 03:50:00,1.0351292443456089e-16,False
2021-08-05 04:00:00,1.0799733176157196e-16,False
2021-08-05 04:10:00,1.3085964531756482e-16,False
2021-08-05 04:20:00,1.419655182865795e-16,False
2021-08-05 04:30:00,1.0969250312216777e-16,False
2021-08-05 04:40:00,1.2067034195653793e-16,False
2021-08-05 04:50:00,1.2270838686758128e-16,False
2021-08-05 05:00:00,,False
2021-08-05 05:10:00,1.2354235158004365e-16,False
2021-08-05 05:20:00,1.1203016477761608e-16,False
2021-08-05 05:30:00,1.3428421149472407e-16,False
2021-08-05 05:40:00,,False
2021-08-05 05:50:00,1.2675221765080026e-16,False
2021-08-05 06:00:00,1.180403714286153e-16,False
2021-08-05 06:10:00,1.2296799190604061e-16,False
2021-08-05 06:20:00,1.142376562521513e-16,False
2021-08-05 06:30:00,1.2156346314329363e-16,False
2021-08-05 06:40:00,1.3581012846667652e-16,False
2021-08-05 06:50:00,1.1160133630816304e-16,False
2021-08-05 07:00:00,1.1304893580136894e-16,False
2021-08-05 07:10:00,1.2279305491695236e-16,False
2021-08-05 07:20:00,1.2657252962317743e-16,False
2021-08-05 07:30:00,1.22726437343542e-16,False
2021-08-05 07:40:00,1.3387815969303278e-16,False
2021-08-05 07:50:00,1.0085016819287811e-16,False
2021-08-05 08:00:00,1.3321639729916457e-16,False
2021-08-05 08:10:00,1.360926095734326e-16,False
2021-08-05 08:20:00,1.4507642164877615e-16,False
2021-08-05 08:30:00,1.4046750386985748e-16,False
2021-08-05 08:40:00,1.2758200536798182e-16,False
2021-08-05 08:50:00,1.174125752921726e-16,False
2021-08-05 09:00:00,1.6204034921557144e-16,False
2021-08-05 09:10:00,1.4505102113412545e-16,False
2021-08-05 09:20:00,1.468176206353098e-16,False
2021-08-05 09:30:00,1.1430089783408939e-16,False
2021-08-05 09:40:00,1.316198986664013e-16,False
2021-08-05 09:50:00,1.2963246771907732e-16,False
2021-08-05 10:00:00,1.384939030578155e-16,False
2021-08-05 10:10:00,1.196424538352478e-16,False
2021-08-05 10:20:00,1.1894305706583503e-16,False
2021-08-05 10:30:00,1.2772348359748794e-16,False
2021-08-05 10:40:00,1.191614663178062e-16,False
2021-08-05 10:50:00,1.210531185129655e-16,False
2021-08-05 11:00:00,1.4852099160322138e-16,False
2021-08-05 11:10:00,1.2656559476214144e-16,False
2021-08-05 11:20:00,1.2171474574880713e-16,False
2021-08-05 11:30:00,,False
2021-08-05 11:40:00,9.282288961823086e-17,False
2021-08-05 11:50:00,1.3223471665305504e-16,False
2021-08-05 12:00:00,1.2399672769477283e-16,False
2021-08-05 12:10:00,1.090398172775179e-16,False
2021-08-05 12:20:00,1.2390888585481459e-16,False
2021-08-05 12:30:00,1.2069348540085029e-16,False
2021-08-05 12:40:00,1.2721530433268484e-16,False
2021-08-05 12:50:00,1.0123919837425154e-16,False
2021-08-05 13:00:00,1.2700630362795695e-16,False
2021-08-05 13:10:00,1.049294436449301e-16,False
2021-08-05 13:20:00,1.3221039034421126e-16,False
2021-08-05 13:30:00,1.1145439270075414e-16,False
2021-08-05 13:40:00,1.0562262721677031e-16,False
2021-08-05 13:50:00,1.3031023355190201e-16,False
2021-08-05 14:00:00,1.1362423853507047e-16,False
2021-08-05 14:10:00,1.28175274128531e-16,False
2021-08-05 14:20:00,1.2414900951949638e-16,False
2021-08-05 14:30:00,1.1686112865746413e-16,False
2021-08-05 14:40:00,9.975103007272273e-17,False
2021-08-05 14:50:00,1.1133212576375687e-16,False
2021-08-05 15:00:00,1.2861418364114705e-16,False
2021-08-05 15:10:00,1.3707661823744548e-16,False
2021-08-05 15:20:00,1.195522852964827e-16,False
2021-08-05 15:30:00,1.3129403298563295e-16,False
2021-08-05 15:40:00,1.2848293642248186e-16,False
2021-08-05 15:50:00,1.3401074211506255e-16,False
2021-08-05 16:00:00,1.4466923266645254e-16,False
2021-08-05 16:10:00,1.348643314015228e-16,False
2021-08-05 16:20:00,1.1050124575450027e-16,False
2021-08-05 16:30:00,1.3250903677368429e-16,False
2021-08-05 16:40:00,1.4522034318278555e-16,False
2021-08-05 16:50:00,1.2633715289250868e-16,False
2021-08-05 17:00:00,1.1712855803459531e-16,False
2021-08-05 17:10:00,1.2215317962871681e-16,False
2021-08-05 17:20:00,1.2502410546885128e-16,False
2021-08-05 17:30:00,1.1728653477114707e-16,False
2021-08-05 17:40:00,1.1166912648845784e-16,False
2021-08-05 17:50:00,1.335966048182947e-16,False
2021-08-05 18:00:00,1.1843505215029395e-16,False
2021-08-05 18:10:00,1.221280808176703e-16,False
2021-08-05 18:20:00,1.1927056506188137e-16,False
2021-08-05 18:30:00,1.288359003583286e-16,False
2021-08-05 18:40:00,1.3225878205807596e-16,False
2021-08-05 18:50:00,1.2263548782833646e-16,False
2021-08-05 19:00:00,1.2975335568429135e-16,False
2021-08-05 19:10:00,1.2841631277597985e-16,False
2021-08-05 19:20:00,1.0737923160819788e-16,False
2021-08-05 19:30:00,1.150509335074351e-16,False
2021-08-05 19:40:00,1.365958185575466e-16,False
2021-08-05 19:50:00,1.1516819074455035e-16,False
2021-08-05 20:00:00,1.1836767734134157e-16,False
2021-08-05 20:10:00,1.0996470836233657e-16,False
2021-08-05 20:20:00,1.3488689553247312e-16,False
2021-08-05 20:30:00,1.0967531662265402e-16,False
2021-08-05 20:40:00,1.222597703469419e-16,False
2021-08-05 20:50:00,1.2526750475910352e-16,False
2021-08-05 21:00:00,1.4952810063472075e-16,False
2021-08-05 21:10:00,1.1282795749103183e-16,False
2021-08-05 21:20:00,1.2417380217314797e-16,False
2021-08-05 21:30:00,1.1379853707679726e-16,False
2021-08-05 21:40:00,1.3921351974599025e-16,False
2021-08-05 21:50:00,1.270273681561229e-16,False
2021-08-05 22:00:00,1.4736627943321766e-16,False
2021-08-05 22:10:00,1.1880273808093953e-16,False
2021-08-05 22:20:00,1.228506795249565e-16,False
2021-08-05 22:30:00,,False
2021-08-05 22:40:00,1.3057221842880955e-16,False
2021-08-05 22:50:00,9.493403460952104e-17,False
2021-08-05 23:00:00,1.2678011678221705e-16,False
2021-08-05 23:10:00,1.3574954039056703e-16,False
2021-08-05 23:20:00,1.032522940396153e-16,False
2021-08-05 23:30:00,1.178059416416761e-16,False
2021-08-05 23:40:00,1.1948908413533278e-16,False
2021-08-05 23:50:00,1.050345052850003e-16,False
2021-08-06 00:00:00,1.2752821989209302e-16,False
2021-08-06 00:10:00,1.2400419265508266e-16,False
2021-08-06 00:20:00,1.0842972565993824e-16,False
2021-08-06 00:30:00,1.3059631726240556e-16,False
2021-08-06 00:40:00,9.030266874019865e-17,False
2021-08-06 00:50:00,1.168914281568509e-16,False
2021-08-06 01:00:00,1.0975611997807324e-16,False
2021-08-06 01:10:00,1.1222712594925923e-16,False
2021-08-06 01:20:00,1.324107059829303e-16,False
2021-08-06 01:30:00,1.2140315580481425e-16,False
2021-08-06 01:40:00,1.1886183582985883e-16,False
2021-08-06 01:50:00,1.4349309530533515e-16,False
2021-08-06 02:00:00,1.369619521915744e-16,False
2021-08-06 02:10:00,1.1219681365638216e-16,False
2021-08-06 02:20:00,1.0552037500845268e-16,False
2021-08-06 02:30:00,1.3505638828844976e-16,False
2021-08-06 02:40:00,1.2110071082768625e-16,False
2021-08-06 02:50:00,1.3585404856994375e-16,False
2021-08-06 03:00:00,1.2702142633546428e-16,False
2021-08-06 03:10:00,1.140173768820563e-16,False
2021-08-06 03:20:00,1.3284862661974818e-16,False
2021-08-06 03:30:00,1.2710814284475425e-16,False
2021-08-06 03:40:00,1.2639173124206182e-16,False
2021-08-06 03:50:00,1.1417276745664796e-16,False
2021-08-06 04:00:00,1.1936712174627186e-16,False
2021-08-06 04:10:00,1.2092719427299618e-16,False
2021-08-06 04:20:00,,False
2021-08-06 04:30:00,1.137244504100087e-16,False
2021-08-06 04:40:00,1.4522959113990906e-16,False
2021-08-06 04:50:00,1.2850363779976853e-16,False
2021-08-06 05:00:00,1.3909043740372345e-16,False
2021-08-06 05:10:00,1.3921693103126079e-16,False
2021-08-06 05:20:00,1.3454591860304092e-16,False
2021-08-06 05:30:00,1.1609756624672595e-16,False
2021-08-06 05:40:00,1.378857220710594e-16,False
2021-08-06 05:50:00,1.3039319536859671e-16,False
2021-08-06 06:00:00,1.2739885107218522e-16,False
2021-08-06 06:10:00,1.344559836117067e-16,False
2021-08-06 06:20:00,1.3061191425005633e-16,False
2021-08-06 06:30:00,1.156212926968947e-16,False
2021-08-06 06:40:00,1.2566814066821914e-16,False
2021-08-06 06:50:00,1.1752961424115388e-16,False
2021-08-06 07:00:00,1.1120886590212183e-16,False
2021-08-06 07:10:00,1.2631337708413948e-16,False
2021-08-06 07:20:00,1.2523373463684819e-16,False
2021-08-06 07:30:00,1.1796832842307376e-16,False
2021-08-06 07:40:00,1.3449964526975158e-16,False
2021-08-06 07:50:00,1.1834050790330768e-16,False
2021-08-06 08:00:00,1.3038084256567406e-16,False
2021-08-06 08:10:00,1.1120236400752357e-16,False
2021-08-06 08:20:00,1.2143273757683859e-16,False
2021-08-06 08:30:00,1.198523123244854e-16,False
2021-08-06 08:40:00,1.2478316838541918e-16,False
2021-08-06 08:50:00,1.323919767380258e-16,False
2021-08-06 09:00:00,1.2193851700185816e-16,False
2021-08-06 09:10:00,1.2770411989729596e-16,False
2021-08-06 09:20:00,9.867610912032596e-17,False
2021-08-06 09:30:00,1.2990413708532966e-16,False
2021-08-06 09:40:00,1.0790854498233796e-16,False
2021-08-06 09:50:00,1.1909321345151975e-16,False
2021-08-06 10:00:00,1.2490261435421834e-16,False
2021-08-06 10:10:00,1.0232196103202034e-16,False
2021-08-06 10:20:00,,False
2021-08-06 10:30:00,8.952969758102861e-17,False
2021-08-06 10:40:00,1.4444062629605998e-16,False
2021-08-06 10:50:00,1.0378545097950019e-16,False
2021-08-06 11:00:00,9.738084591219261e-17,False
2021-08-06 11:10:00,1.2934936810816752e-16,False
2021-08-06 11:20:00,1.3081443417498347e-16,False
2021-08-06 11:30:00,1.3026444426286977e-16,False
2021-08-06 11:40:00,1.153187445112049e-16,False
2021-08-06 11:50:00,,False
2021-08-06 12:00:00,1.2527681663877628e-16,False
2021-08-06 12:10:00,1.2724711584987326e-16,False
2021-08-06 12:20:00,1.1380882795673092e-16,False
2021-08-06 12:30:00,1.1169726805455306e-16,False
2021-08-06 12:40:00,1.2991488125812629e-16,False
2021-08-06 12:50:00,1.3049101923666815e-16,False
2021-08-06 13:00:00,1.436589731348064e-16,False
2021-08-06 13:10:00,1.2792762155584827e-16,False
2021-08-06 13:20:00,,False
2021-08-06 13:30:00,1.2022939844317745e-16,False
2021-08-06 13:40:00,1.0956877967474449e-16,False
2021-08-06 13:50:00,1.3614171532330154e-16,False
2021-08-06 14:00:00,9.847304582212357e-17,False
2021-08-06 14:10:00,1.2276543327212468e-16,False
2021-08-06 14:20:00,1.596287460833181e-16,False
2021-08-06 14:30:00,1.3600424384060897e-16,False
2021-08-06 14:40:00,1.3655376082022077e-16,False
2021-08-06 14:50:00,1.2756896176968185e-16,False
2021-08-06 15:00:00,1.301236038811698e-16,False
2021-08-06 15:10:00,1.3900615511170962e-16,False
2021-08-06 15:20:00,1.2957395301009268e-16,False
2021-08-06 15:30:00,1.3178444706745761e-16,False
2021-08-06 15:40:00,1.1113791327291672e-16,False
2021-08-06 15:50:00,1.199562444832165e-16,False
2021-08-06 16:00:00,1.2573158223844973e-16,False
2021-08-06 16:10:00,1.093396076393073e-16,False
2021-08-06 16:20:00,1.3774589542906642e-16,False
2021-08-06 16:30:00,1.0900617689004721e-16,False
2021-08-06 16:40:00,1.2247571006140627e-16,False
2021-08-06 16:50:00,1.1814476132992876e-16,False
2021-08-06 17:00:00,1.2421658424429546e-16,False
2021-08-06 17:10:00,1.3726230448367657e-16,False
2021-08-06 17:20:00,1.0849730376524273e-16,False
2021-08-06 17:30:00,1.3270229760494741e-16,False
2021-08-06 17:40:00,1.337799235098669e-16,False
2021-08-06 17:50:00,,False
2021-08-06 18:00:00,8.746493424808739e-17,False
2021-08-06 18:10:00,1.2672305013864466e-16,False
2021-08-06 18:20:00,1.4320338487660448e-16,False
2021-08-06 18:30:00,1.4174445915968823e-16,False
2021-08-06 18:40:00,1.3582845983252378e-16,False
2021-08-06 18:50:00,8.885612379718123e-17,False
2021-08-06 19:00:00,1.207198716878637e-16,False
2021-08-06 19:10:00,1.4034432029173917e-16,False
2021-08-06 19:20:00,1.133262431079684e-16,False
2021-08-06 19:30:00,1.1142280780867223e-16,False
2021-08-06 19:40:00,1.404573186018089e-16,False
2021-08-06 19:50:00,1.084621366694404e-16,False
2021-08-06 20:00:00,1.0992257961586686e-16,False
2021-08-06 20:10:00,1.2557650961178205e-16,False
2021-08-06 20:20:00,1.204448960050792e-16,False
2021-08-06 20:30:00,1.1690308430937533e-16,False
2021-08-06 20:40:00,1.1674288155852572e-16,False
2021-08-06 20:50:00,1.0744610191572137e-16,False
2021-08-06 21:00:00,1.3153992735698265e-16,False
2021-08-06 21:10:00,1.1355876521007345e-16,False
2021-08-06 21:20:00,1.4988950899205575e-16,False
2021-08-06 21:30:00,1.1899158775969594e-16,False
2021-08-06 21:40:00,1.2509585549240935e-16,False
2021-08-06 21:50:00,1.1662101634188595e-16,False
2021-08-06 22:00:00,1.2831428702855244e-16,False
2021-08-06 22:10:00,1.4056665950797833e-16,False
2021-08-06 22:20:00,1.195323803125996e-16,False
2021-08-06 22:30:00,1.178059656057453e-16,False
2021-08-06 22:40:00,9.673489567883563e-17,False
2021-08-06 22:50:00,1.267172001262298e-16,False
2021-08-06 23:00:00,1.260279131326883e-16,False
2021-08-06 23:10:00,1.2079172972891985e-16,False
2021-08-06 23:20:00,1.3638220846615232e-16,False
2021-08-06 23:30:00,1.162405605647614e-16,False
2021-08-06 23:40:00,1.2772910394035714e-16,False
2021-08-06 23:50:00,1.1821585413122513e-16,False
2021-08-07 00:00:00,1.3693858719845402e-16,False
2021-08-07 00:10:00,1.2504638086851438e-16,False
2021-08-07 00:20:00,1.1946606839845907e-16,False
2021-08-07 00:30:00,1.1606658729595516e-16,False
2021-08-07 00:40:00,1.1159649859089614e-16,False
2021-08-07 00:50:00,1.3133610285584856e-16,False
2021-08-07 01:00:00,,False
2021-08-07 01:10:00,1.0636432754736568e-16,False
2021-08-07 01:20:00,1.2686586278458883e-16,False
2021-08-07 01:30:00,1.2737453414104696e-16,False
2021-08-07 01:40:00,1.1081868998351898e-16,False
2021-08-07 01:50:00,1.240982741441849e-16,False
2021-08-07 02:00:00,1.0948221385826153e-16,False
2021-08-07 02:10:00,1.2049995852069916e-16,False
2021-08-07 02:20:00,1.2006200691214135e-16,False
2021-08-07 02:30:00,1.1794968669485706e-16,False
2021-08-07 02:40:00,1.3352288129512592e-16,False
2021-08-07 02:50:00,1.2382882264765573e-16,False
2021-08-07 03:00:00,1.347213578798534e-16,False
2021-08-07 03:10:00,1.2825868178973568e-16,False
2021-08-07 03:20:00,1.2038112744394457e-16,False
2021-08-07 03:30:00,1.409302152828407e-16,False
2021-08-07 03:40:00,1.3046352961091875e-16,False
2021-08-07 03:50:00,1.25845205234052e-16,False
2021-08-07 04:00:00,1.1440348954053527e-16,False
2021-08-07 04:10:00,1.2834317066436145e-16,False
2021-08-07 04:20:00,1.1814278019580346e-16,False
2021-08-07 04:30:00,1.377337474997082e-16,False
2021-08-07 04:40:00,1.391719545790898e-16,False
2021-08-07 04:50:00,1.172577541980753e-16,False
2021-08-07 05:00:00,1.0206968184376321e-16,False
2021-08-07 05:10:00,1.2000222356998817e-16,False
2021-08-07 05:20:00,1.0776540839950253e-16,False
2021-08-07 05:30:00,1.2386052238757323e-16,False
2021-08-07 05:40:00,1.3330745581224122e-16,False
2021-08-07 05:50:00,1.2544404948395548e-16,False
2021-08-07 06:00:00,1.0494465924806646e-16,False
2021-08-07 06:10:00,1.4130003640444335e-16,False
2021-08-07 06:20:00,1.299070995201532e-16,False
2021-08-07 06:30:00,1.2610904895515106e-16,False
2021-08-07 06:40:00,1.2813083901108283e-16,False
2021-08-07 06:50:00,9.99077502045048e-17,False
2021-08-07 07:00:00,1.3291657501789832e-16,False
2021-08-07 07:10:00,1.2567817797065023e-16,False
2021-08-07 07:20:00,1.208078138386798e-16,False
2021-08-07 07:30:00,1.1249381463499025e-16,False
2021-08-07 07:40:00,1.0801843114046192e-16,False
2021-08-07 07:50:00,1.045726067042648e-16,False
2021-08-07 08:00:00,1.0848568010038425e-16,False
2021-08-07 08:10:00,1.1372800124540327e-16,False
2021-08-07 08:20:00,1.2707930727332643e-16,False
2021-08-07 08:30:00,1.149998049107438e-16,False
2021-08-07 08:40:00,1.3036068427860363e-16,False
2021-08-07 08:50:00,1.2846698512807262e-16,False
2021-08-07 09:00:00,1.24940818486692e-16,False
2021-08-07 09:10:00,1.4019285356404226e-16,False
2021-08-07 09:20:00,,False
2021-08-07 09:30:00,,False
2021-08-07 09:40:00,1.226962122831702e-16,False
2021-08-07 09:50:00,,False
2021-08-07 10:00:00,1.1644555194440855e-16,False
2021-08-07 10:10:00,,False
2021-08-07 10:20:00,1.245116109345602e-16,False
2021-08-07 10:30:00,1.428264743029534e-16,False
2021-08-07 10:40:00,1.096053622163447e-16,False
2021-08-07 10:50:00,1.0743135692923626e-16,False
2021-08-07 11:00:00,1.2752420560146528e-16,False
2021-08-07 11:10:00,1.5036022677502707e-16,False
2021-08-07 11:20:00,1.1684074036777327e-16,False
2021-08-07 11:30:00,,False
2021-08-07 11:40:00,1.208144504892276e-16,False
2021-08-07 11:50:00,1.1575548868299732e-16,False
2021-08-07 12:00:00,1.265356773766358e-16,False
2021-08-07 12:10:00,1.4025874161085702e-16,False
2021-08-07 12:20:00,1.2791622246232312e-16,False
2021-08-07 12:30:00,1.2665814299732023e-16,False
2021-08-07 12:40:00,1.2854511292860404e-16,False
2021-08-07 12:50:00,1.4160557522825178e-16,False
2021-08-07 13:00:00,1.1602072066638197e-16,False
2021-08-07 13:10:00,1.2616154313332185e-16,False
2021-08-07 13:20:00,1.2535150596341322e-16,False
2021-08-07 13:30:00,1.267192021909648e-16,False
2021-08-07 13:40:00,1.1104821534471296e-16,False
2021-08-07 13:50:00,9.728557485915826e-17,False
2021-08-07 14:00:00,1.0854119765116809e-16,False
2021-08-07 14:10:00,9.663154657697255e-17,False
2021-08-07 14:20:00,1.306253238161081e-16,False
2021-08-07 14:30:00,1.270234082220371e-16,False
2021-08-07 14:40:00,1.214611774007122e-16,False
2021-08-07 14:50:00,1.2352136183626652e-16,False
2021-08-07 15:00:00,1.2922571489807645e-16,False
2021-08-07 15:10:00,1.09579039583753e-16,False
2021-08-07 15:20:00,1.3625335155755415e-16,False
2021-08-07 15:30:00,1.1227431817912312e-16,False
2021-08-07 15:40:00,1.0882811267241614e-16,False
2021-08-07 15:50:00,1.3246030239671886e-16,False
2021-08-07 16:00:00,1.177033861166798e-16,False
2021-08-07 16:10:00,9.353989185148283e-17,False
2021-08-07 16:20:00,1.2164422487364087e-16,False
2021-08-07 16:30:00,1.194207922469666e-16,False
2021-08-07 16:40:00,1.15876775126588e-16,False
2021-08-07 16:50:00,1.2294652741756363e-16,False
2021-08-07 17:00:00,1.2248553100472925e-16,False
2021-08-07 17:10:00,,False
2021-08-07 17:20:00,1.1560808289675295e-16,False
2021-08-07 17:30:00,1.3162020232419795e-16,False
2021-08-07 17:40:00,1.253545200984612e-16,False
2021-08-07 17:50:00,1.2294601870455785e-16,False
2021-08-07 18:00:00,1.223168463290622e-16,False
2021-08-07 18:10:00,1.1447742135193072e-16,False
2021-08-07 18:20:00,,False
2021-08-07 18:30:00,1.2519569224261355e-16,False
2021-08-07 18:40:00,9.626125335748386e-17,False
2021-08-07 18:50:00,1.2414974663907328e-16,False
2021-08-07 19:00:00,1.1141638356827475e-16,False
2021-08-07 19:10:00,1.3849835395792205e-16,False
2021-08-07 19:20:00,1.3208315515034522e-16,False
2021-08-07 19:30:00,1.2368826616614908e-16,False
2021-08-07 19:40:00,1.348688109369754e-16,False
2021-08-07 19:50:00,1.0667944911550021e-16,False
2021-08-07 20:00:00,1.2038650647499492e-16,False
2021-08-07 20:10:00,1.282784397473159e-16,False
2021-08-07 20:20:00,1.3896869991466653e-16,False
2021-08-07 20:30:00,1.2979480791294655e-16,False
2021-08-07 20:40:00,1.171319239958578e-16,False
2021-08-07 20:50:00,1.0916443005661963e-16,False
2021-08-07 21:00:00,1.2383665712078856e-16,False
2021-08-07 21:10:00,1.2058654110074075e-16,False
2021-08-07 21:20:00,1.3243393922341238e-16,False
2021-08-07 21:30:00,1.246311738163325e-16,False
2021-08-07 21:40:00,1.4530579978656183e-16,False
2021-08-07 21:50:00,1.034299126935737e-16,False
2021-08-07 22:00:00,1.1793860903035441e-16,False
2021-08-07 22:10:00,1.1603912700837495e-16,False
2021-08-07 22:20:00,1.2122310242523093e-16,False
2021-08-07 22:30:00,1.320511016474418e-16,False
2021-08-07 22:40:00,,False
2021-08-07 22:50:00,1.1088832236065488e-16,False
2021-08-07 23:00:00,1.3219088317779165e-16,False
2021-08-07 23:10:00,1.400245967386112e-16,False
2021-08-07 23:20:00,1.3696987769390954e-16,False
2021-08-07 23:30:00,1.2818717119274084e-16,False
2021-08-07 23:40:00,1.3528943458106539e-16,False
2021-08-07 23:50:00,1.2585308234246371e-16,False
2021-08-08 00:00:00,1.2086646880248218e-16,False
2021-08-08 00:10:00,1.1850517179173732e-16,False
2021-08-08 00:20:00,1.2487566263251807e-16,False
2021-08-08 00:30:00,1.0446780415859199e-16,False
2021-08-08 00:40:00,1.3624451754018654e-16,False
2021-08-08 00:50:00,8.849312014042853e-17,False
2021-08-08 01:00:00,1.304686237338875e-16,False
2021-08-08 01:10:00,1.2429258396654434e-16,False
2021-08-08 01:20:00,1.0326529862826091e-16,False
