Date,value,anomalies
2021-08-08 01:30:00,1.2786482028491313e-16,False
2021-08-08 01:40:00,1.173970713161619e-16,False
2021-08-08 01:50:00,1.0026964710611067e-16,False
2021-08-08 02:00:00,1.2677910559329906e-16,False
2021-08-08 02:10:00,1.3125607125716915e-16,False
2021-08-08 02:20:00,1.1469530384125164e-16,False
2021-08-08 02:30:00,1.3408116652089938e-16,False
2021-08-08 02:40:00,1.2804773803212868e-16,False
2021-08-08 02:50:00,1.343438543974672e-16,False
2021-08-08 03:00:00,1.258617428628879e-16,False
2021-08-08 03:10:00,9.415703036648222e-17,False
2021-08-08 03:20:00,1.4359516145066658e-16,False
2021-08-08 03:30:00,1.5874236821903373e-16,False
2021-08-08 03:40:00,1.1023173919468374e-16,False
2021-08-08 03:50:00,1.260977623440505e-16,False
2021-08-08 04:00:00,1.2012701117302693e-16,False
2021-08-08 04:10:00,1.3013011363096006e-16,False
2021-08-08 04:20:00,1.17493078051116e-16,False
2021-08-08 04:30:00,1.1872127654890228e-16,False
2021-08-08 04:40:00,,False
2021-08-08 04:50:00,1.4142308066980496e-16,False
2021-08-08 05:00:00,1.2291923357157315e-16,False
2021-08-08 05:10:00,1.3127718040364516e-16,False
2021-08-08 05:20:00,,False
2021-08-08 05:30:00,1.3230525323918886e-16,False
2021-08-08 05:40:00,1.3917175420305254e-16,False
2021-08-08 05:50:00,1.3990376686344265e-16,False
2021-08-08 06:00:00,1.1862469626072208e-16,False
2021-08-08 06:10:00,1.3437311779772494e-16,False
2021-08-08 06:20:00,1.3196769291333565e-16,False
2021-08-08 06:30:00,1.1383433957406377e-16,False
2021-08-08 06:40:00,1.2287091271450072e-16,False
2021-08-08 06:50:00,1.0703396244004327e-16,False
2021-08-08 07:00:00,1.1429583816884892e-16,False
2021-08-08 07:10:00,1.0057533608560462e-16,False
2021-08-08 07:20:00,,False
2021-08-08 07:30:00,1.0570564957951022e-16,False
2021-08-08 07:40:00,1.1582989852679138e-16,False
2021-08-08 07:50:00,1.3441596146334125e-16,False
2021-08-08 08:00:00,1.2258802845476402e-16,False
2021-08-08 08:10:00,9.530079447014323e-17,False
2021-08-08 08:20:00,1.2494265710685278e-16,False
2021-08-08 08:30:00,1.256051205184096e-16,False
2021-08-08 08:40:00,1.2206843321788474e-16,False
2021-08-08 08:50:00,1.3316376457958074e-16,False
2021-08-08 09:00:00,1.1427531595897983e-16,False
2021-08-08 09:10:00,1.3515602180820058e-16,False
2021-08-08 09:20:00,1.499993868325752e-16,False
2021-08-08 09:30:00,1.1446781499082554e-16,False
2021-08-08 09:40:00,1.119872379341488e-16,False
2021-08-08 09:50:00,1.3788051104250546e-16,False
2021-08-08 10:00:00,1.1495375827397304e-16,False
2021-08-08 10:10:00,1.115338455155581e-16,False
2021-08-08 10:20:00,1.3512347082271764e-16,False
2021-08-08 10:30:00,,False
2021-08-08 10:40:00,1.4555367047579448e-16,False
2021-08-08 10:50:00,,False
2021-08-08 11:00:00,1.294438236962109e-16,False
2021-08-08 11:10:00,1.3202303067389428e-16,False
2021-08-08 11:20:00,1.139254952640667e-16,False
2021-08-08 11:30:00,1.2359374294213634e-16,False
2021-08-08 11:40:00,1.0734342128618056e-16,False
2021-08-08 11:50:00,1.3628016331832652e-16,False
2021-08-08 12:00:00,1.119965699213747e-16,False
2021-08-08 12:10:00,1.0834407330254576e-16,False
2021-08-08 12:20:00,1.1697168094015479e-16,False
2021-08-08 12:30:00,1.129265229886306e-16,False
2021-08-08 12:40:00,1.1865217679901117e-16,False
2021-08-08 12:50:00,1.382078881253718e-16,False
2021-08-08 13:00:00,1.249059163150908e-16,False
2021-08-08 13:10:00,9.633468604385393e-17,False
2021-08-08 13:20:00,1.0993331204576782e-16,False
2021-08-08 13:30:00,1.1626284236249067e-16,False
2021-08-08 13:40:00,1.1735598273084888e-16,False
2021-08-08 13:50:00,1.4317222478062127e-16,False
2021-08-08 14:00:00,1.2517341768553582e-16,False
2021-08-08 14:10:00,1.0316867858636878e-16,False
2021-08-08 14:20:00,1.3467113806520878e-16,False
2021-08-08 14:30:00,1.2973941824428575e-16,False
2021-08-08 14:40:00,1.2105943688250766e-16,False
2021-08-08 14:50:00,1.105695246579402e-16,False
2021-08-08 15:00:00,1.2674732227398216e-16,False
2021-08-08 15:10:00,1.17658589928144e-16,False
2021-08-08 15:20:00,1.2684640930694099e-16,False
2021-08-08 15:30:00,1.229108729875085e-16,False
2021-08-08 15:40:00,1.1729780596215671e-16,False
2021-08-08 15:50:00,1.232662609972969e-16,False
2021-08-08 16:00:00,1.1233576142108023e-16,False
2021-08-08 16:10:00,1.3845830286776946e-16,False
2021-08-08 16:20:00,1.320199827728026e-16,False
2021-08-08 16:30:00,1.1326941705621542e-16,False
2021-08-08 16:40:00,1.1285547944320464e-16,False
2021-08-08 16:50:00,1.2768626551111705e-16,False
2021-08-08 17:00:00,1.0152161848052772e-16,False
2021-08-08 17:10:00,1.0460345535546929e-16,False
2021-08-08 17:20:00,1.0309189200189616e-16,False
2021-08-08 17:30:00,1.1036792555979103e-16,False
2021-08-08 17:40:00,1.122095177414394e-16,False
2021-08-08 17:50:00,1.2721677172598907e-16,False
2021-08-08 18:00:00,,False
2021-08-08 18:10:00,1.3001499285282088e-16,False
2021-08-08 18:20:00,1.0353528929930856e-16,False
2021-08-08 18:30:00,1.2463484397267786e-16,False
2021-08-08 18:40:00,1.0876618850590961e-16,False
2021-08-08 18:50:00,1.3684447655049334e-16,False
2021-08-08 19:00:00,1.202333598218638e-16,False
2021-08-08 19:10:00,1.2052807304169184e-16,False
2021-08-08 19:20:00,1.1228702907900328e-16,False
2021-08-08 19:30:00,1.301898832207983e-16,False
2021-08-08 19:40:00,1.2037828685118353e-16,False
2021-08-08 19:50:00,1.261517503449505e-16,False
2021-08-08 20:00:00,1.4526822548071068e-16,False
2021-08-08 20:10:00,9.735890126948688e-17,False
2021-08-08 20:20:00,1.0770825484289288e-16,False
2021-08-08 20:30:00,1.410230858211229e-16,False
2021-08-08 20:40:00,1.3899080462357073e-16,False
2021-08-08 20:50:00,1.1728905655397207e-16,False
2021-08-08 21:00:00,1.2901131184764798e-16,False
2021-08-08 21:10:00,1.337439621316887e-16,False
2021-08-08 21:20:00,1.0422821084726237e-16,False
2021-08-08 21:30:00,1.1123269754090549e-16,False
2021-08-08 21:40:00,1.3713586945788384e-16,False
2021-08-08 21:50:00,,False
2021-08-08 22:00:00,1.13453373628993e-16,False
2021-08-08 22:10:00,1.0166637848703997e-16,False
2021-08-08 22:20:00,1.0706262463667089e-16,False
2021-08-08 22:30:00,1.0222446958925139e-16,False
2021-08-08 22:40:00,1.1916644224850626e-16,False
2021-08-08 22:50:00,1.3600864409251703e-16,False
2021-08-08 23:00:00,1.121276286220429e-16,False
2021-08-08 23:10:00,1.094602383953953e-16,False
2021-08-08 23:20:00,1.2481523313334787e-16,False
2021-08-08 23:30:00,1.0992784855928224e-16,False
2021-08-08 23:40:00,1.233806038848944e-16,False
2021-08-08 23:50:00,1.164977236766003e-16,False
2021-08-09 00:00:00,1.1953812650562257e-16,False
2021-08-09 00:10:00,1.1126416696728588e-16,False
2021-08-09 00:20:00,1.0949676699560019e-16,False
2021-08-09 00:30:00,1.0694974465959823e-16,False
2021-08-09 00:40:00,1.2559292779517615e-16,False
2021-08-09 00:50:00,1.1063658442094968e-16,False
2021-08-09 01:00:00,1.3448386280650013e-16,False
2021-08-09 01:10:00,1.0793583242464898e-16,False
2021-08-09 01:20:00,1.2453354140823433e-16,False
2021-08-09 01:30:00,9.736446173033916e-17,False
2021-08-09 01:40:00,1.2078834619783326e-16,False
2021-08-09 01:50:00,1.3894261984504873e-16,False
2021-08-09 02:00:00,1.1814334253924851e-16,False
2021-08-09 02:10:00,1.2995198550451847e-16,False
2021-08-09 02:20:00,1.2499709226377313e-16,False
2021-08-09 02:30:00,1.2804077398308142e-16,False
2021-08-09 02:40:00,1.3490995109815457e-16,False
2021-08-09 02:50:00,1.1069307088330954e-16,False
2021-08-09 03:00:00,1.1176611974634345e-16,False
2021-08-09 03:10:00,1.4373252869971022e-16,False
2021-08-09 03:20:00,1.139875243514547e-16,False
2021-08-09 03:30:00,1.0323497456235436e-16,False
2021-08-09 03:40:00,1.1269031375310637e-16,False
2021-08-09 03:50:00,1.2612356994168093e-16,False
2021-08-09 04:00:00,1.394989807448704e-16,False
2021-08-09 04:10:00,1.2493370958348545e-16,False
2021-08-09 04:20:00,1.1832572229697913e-16,False
2021-08-09 04:30:00,1.2051591682587012e-16,False
2021-08-09 04:40:00,1.3457715124262356e-16,False
2021-08-09 04:50:00,,False
2021-08-09 05:00:00,1.3491574390737078e-16,False
2021-08-09 05:10:00,9.312350852598567e-17,False
2021-08-09 05:20:00,9.523002168697147e-17,False
2021-08-09 05:30:00,1.3640711450937433e-16,False
2021-08-09 05:40:00,1.3218967879468756e-16,False
2021-08-09 05:50:00,1.3201853927503253e-16,False
2021-08-09 06:00:00,9.867331170652203e-17,False
2021-08-09 06:10:00,1.5815313113050381e-16,False
2021-08-09 06:20:00,1.208848255776836e-16,False
2021-08-09 06:30:00,1.0328531917509624e-16,False
2021-08-09 06:40:00,1.1765928041722812e-16,False
2021-08-09 06:50:00,1.0699153602849202e-16,False
2021-08-09 07:00:00,1.2516071874268262e-16,False
2021-08-09 07:10:00,1.310243758880745e-16,False
2021-08-09 07:20:00,1.2834482170631997e-16,False
2021-08-09 07:30:00,1.1119796827278684e-16,False
2021-08-09 07:40:00,1.192463682497357e-16,False
2021-08-09 07:50:00,1.1748667534666327e-16,False
2021-08-09 08:00:00,1.441201647848867e-16,False
2021-08-09 08:10:00,1.309737051507236e-16,False
2021-08-09 08:20:00,1.2211079236405652e-16,False
2021-08-09 08:30:00,1.228330265056882e-16,False
2021-08-09 08:40:00,1.2787607860284782e-16,False
2021-08-09 08:50:00,1.264569408333431e-16,False
2021-08-09 09:00:00,1.3296802802608286e-16,False
2021-08-09 09:10:00,1.2465499182369742e-16,False
2021-08-09 09:20:00,1.3509533371420713e-16,False
2021-08-09 09:30:00,1.2705096310939077e-16,False
2021-08-09 09:40:00,1.319509328617577e-16,False
2021-08-09 09:50:00,1.1117134158632995e-16,False
2021-08-09 10:00:00,1.13917525535546e-16,False
2021-08-09 10:10:00,1.1069770619363838e-16,False
2021-08-09 10:20:00,1.1990781453482135e-16,False
2021-08-09 10:30:00,1.1449776275960887e-16,False
2021-08-09 10:40:00,1.1417668795997488e-16,False
2021-08-09 10:50:00,1.2103089566808978e-16,False
2021-08-09 11:00:00,1.2505217284348637e-16,False
2021-08-09 11:10:00,1.2054081885217645e-16,False
2021-08-09 11:20:00,1.2954101867459069e-16,False
2021-08-09 11:30:00,1.2712353249520924e-16,False
2021-08-09 11:40:00,1.133150372698133e-16,False
2021-08-09 11:50:00,1.1311196960213067e-16,False
2021-08-09 12:00:00,1.2331000906609523e-16,False
2021-08-09 12:10:00,1.2787274046033756e-16,False
2021-08-09 12:20:00,1.4277535151047822e-16,False
2021-08-09 12:30:00,1.3051831425040155e-16,False
2021-08-09 12:40:00,1.2560546501834583e-16,False
2021-08-09 12:50:00,1.3681372426341722e-16,False
2021-08-09 13:00:00,1.3448802024774779e-16,False
2021-08-09 13:10:00,1.2006110960907065e-16,False
2021-08-09 13:20:00,1.2070442626848485e-16,False
2021-08-09 13:30:00,1.0840701617560294e-16,False
2021-08-09 13:40:00,1.2335794971136294e-16,False
2021-08-09 13:50:00,1.3370922519834717e-16,False
2021-08-09 14:00:00,1.136986874602037e-16,False
2021-08-09 14:10:00,1.126105020356273e-16,False
2021-08-09 14:20:00,1.160263902915397e-16,False
2021-08-09 14:30:00,1.2739895886273941e-16,False
2021-08-09 14:40:00,1.1968735860984046e-16,False
2021-08-09 14:50:00,1.2570009337189035e-16,False
2021-08-09 15:00:00,1.146868771137424e-16,False
2021-08-09 15:10:00,1.2537657401921032e-16,False
2021-08-09 15:20:00,1.14980659614303e-16,False
2021-08-09 15:30:00,1.3176342554552596e-16,False
2021-08-09 15:40:00,1.3879544499978004e-16,False
2021-08-09 15:50:00,1.1301274154205074e-16,False
2021-08-09 16:00:00,1.156676807791613e-16,False
2021-08-09 16:10:00,1.2212736644215277e-16,False
2021-08-09 16:20:00,1.272940460203786e-16,False
2021-08-09 16:30:00,1.336707250072021e-16,False
2021-08-09 16:40:00,1.2557551665013994e-16,False
2021-08-09 16:50:00,1.303458027503681e-16,False
2021-08-09 17:00:00,1.211406489862571e-16,False
2021-08-09 17:10:00,1.4837458108656217e-16,False
2021-08-09 17:20:00,1.4556696754298673e-16,False
2021-08-09 17:30:00,1.2456329890455695e-16,False
2021-08-09 17:40:00,1.1448659551644853e-16,False
2021-08-09 17:50:00,1.279040787181031e-16,False
2021-08-09 18:00:00,1.3238287267528918e-16,False
2021-08-09 18:10:00,1.329627675194978e-16,False
2021-08-09 18:20:00,1.3435530082174264e-16,False
2021-08-09 18:30:00,1.1299174937385193e-16,False
2021-08-09 18:40:00,1.0775546024383807e-16,False
2021-08-09 18:50:00,1.1581966784393646e-16,False
2021-08-09 19:00:00,1.1522016822656589e-16,False
2021-08-09 19:10:00,1.2420744754268e-16,False
2021-08-09 19:20:00,1.1961570033838227e-16,False
2021-08-09 19:30:00,1.1744042002645794e-16,False
2021-08-09 19:40:00,1.2167438501461023e-16,False
2021-08-09 19:50:00,1.0333012981159664e-16,False
2021-08-09 20:00:00,1.285325760996237e-16,False
2021-08-09 20:10:00,1.3556204064917332e-16,False
2021-08-09 20:20:00,1.3161849145340954e-16,False
2021-08-09 20:30:00,1.4647261052550168e-16,False
2021-08-09 20:40:00,1.145923683952811e-16,False
2021-08-09 20:50:00,1.2696925323600457e-16,False
2021-08-09 21:00:00,1.2457376307758392e-16,False
2021-08-09 21:10:00,1.0086850417406643e-16,False
2021-08-09 21:20:00,1.1571437471555e-16,False
2021-08-09 21:30:00,1.305416157156642e-16,False
2021-08-09 21:40:00,1.2115327345913775e-16,False
2021-08-09 21:50:00,1.145014700040915e-16,False
2021-08-09 22:00:00,1.485826927517106e-16,False
2021-08-09 22:10:00,1.2560837018962834e-16,False
2021-08-09 22:20:00,1.2415476831764315e-16,False
2021-08-09 22:30:00,1.278602020497894e-16,False
2021-08-09 22:40:00,1.2441096894678945e-16,False
2021-08-09 22:50:00,1.2277070832274896e-16,False
2021-08-09 23:00:00,1.0743358867563675e-16,False
2021-08-09 23:10:00,1.1949229678058844e-16,False
2021-08-09 23:20:00,1.4273659034517331e-16,False
2021-08-09 23:30:00,1.066795774745606e-16,False
2021-08-09 23:40:00,1.2531026060765533e-16,False
2021-08-09 23:50:00,,False
2021-08-10 00:00:00,8.192216602866539e-17,False
2021-08-10 00:10:00,1.2291777410694192e-16,False
2021-08-10 00:20:00,1.2708723273292335e-16,False
2021-08-10 00:30:00,1.417479851884208e-16,False
2021-08-10 00:40:00,1.3489741124738441e-16,False
2021-08-10 00:50:00,1.2610590428864275e-16,False
2021-08-10 01:00:00,1.192198684142989e-16,False
2021-08-10 01:10:00,1.0633749593788217e-16,False
2021-08-10 01:20:00,1.2603828834020777e-16,False
2021-08-10 01:30:00,1.2682903201274382e-16,False
2021-08-10 01:40:00,1.4296283616924282e-16,False
2021-08-10 01:50:00,1.1864379395047697e-16,False
2021-08-10 02:00:00,1.1403783262105617e-16,False
2021-08-10 02:10:00,1.0105451986487255e-16,False
2021-08-10 02:20:00,1.1400677053974962e-16,False
2021-08-10 02:30:00,1.4949924494733927e-16,False
2021-08-10 02:40:00,1.316998776966027e-16,False
2021-08-10 02:50:00,1.3799091017819688e-16,False
2021-08-10 03:00:00,1.0237325463932607e-16,False
2021-08-10 03:10:00,1.1779330528557545e-16,False
2021-08-10 03:20:00,9.789146940094491e-17,False
2021-08-10 03:30:00,1.255234946396394e-16,False
2021-08-10 03:40:00,1.40923388868903e-16,False
2021-08-10 03:50:00,1.1465794769348288e-16,False
2021-08-10 04:00:00,,False
2021-08-10 04:10:00,1.4099532891703265e-16,False
2021-08-10 04:20:00,1.3003359911952928e-16,False
2021-08-10 04:30:00,1.3589337015773428e-16,False
2021-08-10 04:40:00,1.1218931879361699e-16,False
2021-08-10 04:50:00,1.1972042045242452e-16,False
2021-08-10 05:00:00,1.2633427975767329e-16,False
2021-08-10 05:10:00,1.1268848020702515e-16,False
2021-08-10 05:20:00,1.0586697105307321e-16,False
2021-08-10 05:30:00,1.1835582355704524e-16,False
2021-08-10 05:40:00,,False
2021-08-10 05:50:00,1.1506689826396005e-16,False
2021-08-10 06:00:00,1.3142685627880402e-16,False
2021-08-10 06:10:00,,False
2021-08-10 06:20:00,8.851731488175788e-17,False
2021-08-10 06:30:00,1.306303335162785e-16,False
2021-08-10 06:40:00,1.5099921963986545e-16,False
2021-08-10 06:50:00,1.3739466882565294e-16,False
2021-08-10 07:00:00,1.248466942198748e-16,False
2021-08-10 07:10:00,1.452797769804024e-16,False
2021-08-10 07:20:00,1.1713116915899238e-16,False
2021-08-10 07:30:00,1.1172255603846005e-16,False
2021-08-10 07:40:00,1.3115722435827248e-16,False
2021-08-10 07:50:00,1.135835428828024e-16,False
2021-08-10 08:00:00,1.3096781882195288e-16,False
2021-08-10 08:10:00,1.2084204114297116e-16,False
2021-08-10 08:20:00,1.0878390664326745e-16,False
2021-08-10 08:30:00,1.0352445130297222e-16,False
2021-08-10 08:40:00,1.0866121439218341e-16,False
2021-08-10 08:50:00,1.2009662009247122e-16,False
2021-08-10 09:00:00,1.4577822874869347e-16,False
2021-08-10 09:10:00,1.150062070730745e-16,False
2021-08-10 09:20:00,1.0771243434639011e-16,False
2021-08-10 09:30:00,1.0187496968826096e-16,False
2021-08-10 09:40:00,1.2586449953677877e-16,False
2021-08-10 09:50:00,1.5644868096248049e-16,False
2021-08-10 10:00:00,1.159156932354617e-16,False
2021-08-10 10:10:00,1.1769870332403987e-16,False
2021-08-10 10:20:00,1.2093483792782295e-16,False
2021-08-10 10:30:00,1.2627305045505892e-16,False
2021-08-10 10:40:00,1.2517470394705076e-16,False
2021-08-10 10:50:00,1.1771552145994062e-16,False
2021-08-10 11:00:00,1.430082316016524e-16,False
2021-08-10 11:10:00,1.2348327639875985e-16,False
2021-08-10 11:20:00,1.0716973457798058e-16,False
2021-08-10 11:30:00,1.3310014703835424e-16,False
2021-08-10 11:40:00,1.436374236858513e-16,False
2021-08-10 11:50:00,1.422632279096059e-16,False
2021-08-10 12:00:00,1.0018942337725845e-16,False
2021-08-10 12:10:00,,False
2021-08-10 12:20:00,1.2091129586206038e-16,False
2021-08-10 12:30:00,1.1746402864751534e-16,False
2021-08-10 12:40:00,1.363901240678127e-16,False
2021-08-10 12:50:00,1.4388565312027714e-16,False
2021-08-10 13:00:00,1.246156502845738e-16,False
2021-08-10 13:10:00,1.1109166383318116e-16,False
2021-08-10 13:20:00,1.2123634483039606e-16,False
2021-08-10 13:30:00,1.112364602653916e-16,False
2021-08-10 13:40:00,1.2565448324346685e-16,False
2021-08-10 13:50:00,1.2596749442143547e-16,False
2021-08-10 14:00:00,1.4535561857183696e-16,False
2021-08-10 14:10:00,1.1323724734758014e-16,False
2021-08-10 14:20:00,1.36567166580143e-16,False
2021-08-10 14:30:00,1.3782532189887068e-16,False
2021-08-10 14:40:00,1.1758588301328727e-16,False
2021-08-10 14:50:00,1.2496015649240987e-16,False
2021-08-10 15:00:00,1.1906981887879613e-16,False
2021-08-10 15:10:00,1.1033932998489624e-16,False
2021-08-10 15:20:00,1.2478290094664208e-16,False
2021-08-10 15:30:00,1.2745053253441443e-16,False
2021-08-10 15:40:00,1.2117615637743538e-16,False
2021-08-10 15:50:00,1.2828052279277063e-16,False
2021-08-10 16:00:00,1.2446877769805352e-16,False
2021-08-10 16:10:00,1.0693299819607871e-16,False
2021-08-10 16:20:00,1.192545569404395e-16,False
2021-08-10 16:30:00,1.1605753647499886e-16,False
2021-08-10 16:40:00,9.806672600135888e-17,False
2021-08-10 16:50:00,1.135563170143362e-16,False
2021-08-10 17:00:00,1.3081004618805447e-16,False
2021-08-10 17:10:00,1.2550661715527102e-16,False
2021-08-10 17:20:00,1.1792984512501084e-16,False
2021-08-10 17:30:00,1.0213400364767964e-16,False
2021-08-10 17:40:00,1.1786100355027292e-16,False
2021-08-10 17:50:00,1.3457969874859555e-16,False
2021-08-10 18:00:00,1.1541416384224133e-16,False
2021-08-10 18:10:00,1.3885529491153335e-16,False
2021-08-10 18:20:00,1.497454200852377e-16,False
2021-08-10 18:30:00,1.3620604985225843e-16,False
2021-08-10 18:40:00,,False
2021-08-10 18:50:00,1.2535056383808184e-16,False
2021-08-10 19:00:00,,False
2021-08-10 19:10:00,1.341433967047212e-16,False
2021-08-10 19:20:00,1.3156462027536104e-16,False
2021-08-10 19:30:00,1.2216849445030796e-16,False
2021-08-10 19:40:00,1.403916494101149e-16,False
2021-08-10 19:50:00,1.1045170301438654e-16,False
2021-08-10 20:00:00,1.400658231265293e-16,False
2021-08-10 20:10:00,1.3881584217106903e-16,False
2021-08-10 20:20:00,1.3312617795267013e-16,False
2021-08-10 20:30:00,1.2013253727408281e-16,False
2021-08-10 20:40:00,1.2710514836761227e-16,False
2021-08-10 20:50:00,1.1666642388492518e-16,False
2021-08-10 21:00:00,1.173022195807267e-16,False
2021-08-10 21:10:00,1.0111785213717415e-16,False
2021-08-10 21:20:00,1.2204999803298407e-16,False
2021-08-10 21:30:00,1.2429863516645443e-16,False
2021-08-10 21:40:00,1.2899551564124705e-16,False
2021-08-10 21:50:00,1.170329743989427e-16,False
2021-08-10 22:00:00,9.57048657814369e-17,False
2021-08-10 22:10:00,1.0669346743127287e-16,False
2021-08-10 22:20:00,1.113436346681584e-16,False
2021-08-10 22:30:00,1.1652484845753407e-16,False
2021-08-10 22:40:00,1.3247193559565418e-16,False
2021-08-10 22:50:00,1.106018857781146e-16,False
2021-08-10 23:00:00,1.0951656143039564e-16,False
2021-08-10 23:10:00,,False
2021-08-10 23:20:00,1.193582173566751e-16,False
2021-08-10 23:30:00,1.0764196853741827e-16,False
2021-08-10 23:40:00,1.2536515755606618e-16,False
2021-08-10 23:50:00,1.172580997114415e-16,False
2021-08-11 00:00:00,1.2121588629365892e-16,False
2021-08-11 00:10:00,1.4805595381259037e-16,False
2021-08-11 00:20:00,1.3135786119048256e-16,False
2021-08-11 00:30:00,1.4358376977658137e-16,False
2021-08-11 00:40:00,1.4083713349240093e-16,False
2021-08-11 00:50:00,1.2534010594697847e-16,False
2021-08-11 01:00:00,1.3035700913599608e-16,False
2021-08-11 01:10:00,1.165815301841004e-16,False
2021-08-11 01:20:00,1.0864886064695848e-16,False
2021-08-11 01:30:00,1.24492016314225e-16,False
2021-08-11 01:40:00,1.220910342067841e-16,False
2021-08-11 01:50:00,1.2812241577449977e-16,False
2021-08-11 02:00:00,1.133171185202499e-16,False
2021-08-11 02:10:00,1.1377874957092238e-16,False
2021-08-11 02:20:00,1.3909004528907335e-16,False
2021-08-11 02:30:00,1.2108710549542754e-16,False
2021-08-11 02:40:00,1.2524967007648739e-16,False
2021-08-11 02:50:00,,False
2021-08-11 03:00:00,1.1771111156332684e-16,False
2021-08-11 03:10:00,1.2030396843704986e-16,False
2021-08-11 03:20:00,1.08469719210079e-16,False
2021-08-11 03:30:00,1.434261351763305e-16,False
2021-08-11 03:40:00,1.2069182522356078e-16,False
2021-08-11 03:50:00,1.1870297702588317e-16,False
2021-08-11 04:00:00,1.136145283003777e-16,False
2021-08-11 04:10:00,1.1486065037090846e-16,False
2021-08-11 04:20:00,1.1760532071671443e-16,False
2021-08-11 04:30:00,1.2984489674330498e-16,False
2021-08-11 04:40:00,1.328476661668373e-16,False
2021-08-11 04:50:00,,False
2021-08-11 05:00:00,1.28174806710267e-16,False
2021-08-11 05:10:00,1.3487989375873903e-16,False
2021-08-11 05:20:00,1.2544008976246282e-16,False
2021-08-11 05:30:00,1.2598542729719935e-16,False
2021-08-11 05:40:00,1.2248880909523123e-16,False
2021-08-11 05:50:00,1.363559545337461e-16,False
2021-08-11 06:00:00,1.1690749102782245e-16,False
2021-08-11 06:10:00,1.1836487250226733e-16,False
2021-08-11 06:20:00,8.91310308984783e-17,False
2021-08-11 06:30:00,1.1955802044661382e-16,False
2021-08-11 06:40:00,1.1472257690137322e-16,False
2021-08-11 06:50:00,9.461948141488387e-17,False
2021-08-11 07:00:00,1.4667056039563302e-16,False
2021-08-11 07:10:00,1.2206034643906882e-16,False
2021-08-11 07:20:00,1.4335944013239544e-16,False
2021-08-11 07:30:00,1.190194770624829e-16,False
2021-08-11 07:40:00,1.1328535522996115e-16,False
2021-08-11 07:50:00,1.25122334922633e-16,False
2021-08-11 08:00:00,1.4406447632511334e-16,False
2021-08-11 08:10:00,1.2147266106356317e-16,False
2021-08-11 08:20:00,1.1215249202117733e-16,False
2021-08-11 08:30:00,1.1981082294744434e-16,False
2021-08-11 08:40:00,1.1316078089839834e-16,False
2021-08-11 08:50:00,1.0970065945775426e-16,False
2021-08-11 09:00:00,1.2407999549900724e-16,False
2021-08-11 09:10:00,1.0804945539516509e-16,False
2021-08-11 09:20:00,1.2751705760059903e-16,False
2021-08-11 09:30:00,1.093188939021315e-16,False
2021-08-11 09:40:00,1.2449989219705532e-16,False
2021-08-11 09:50:00,1.226117784182348e-16,False
2021-08-11 10:00:00,1.2689642009565055e-16,False
2021-08-11 10:10:00,1.1461103340279334e-16,False
2021-08-11 10:20:00,,False
2021-08-11 10:30:00,1.2337707840148296e-16,False
2021-08-11 10:40:00,1.1889778459054956e-16,False
2021-08-11 10:50:00,1.0901023131011286e-16,False
2021-08-11 11:00:00,,False
2021-08-11 11:10:00,1.244002488407633e-16,False
2021-08-11 11:20:00,1.2739776465179127e-16,False
2021-08-11 11:30:00,1.1757857224251264e-16,False
2021-08-11 11:40:00,1.40735461880228e-16,False
2021-08-11 11:50:00,1.1007047425555433e-16,False
2021-08-11 12:00:00,1.1144552328354278e-16,False
2021-08-11 12:10:00,1.2127102580986774e-16,False
