Date,value,anomalies
2021-08-11 12:20:00,1.3352069412634707e-16,False
2021-08-11 12:30:00,1.3297874539600438e-16,False
2021-08-11 12:40:00,1.1228540406729163e-16,False
2021-08-11 12:50:00,1.2105183342541125e-16,False
2021-08-11 13:00:00,1.1091773839600513e-16,False
2021-08-11 13:10:00,1.3301711318424456e-16,False
2021-08-11 13:20:00,1.3604708767116292e-16,False
2021-08-11 13:30:00,1.2638441186747088e-16,False
2021-08-11 13:40:00,,False
2021-08-11 13:50:00,1.0295131420047074e-16,False
2021-08-11 14:00:00,1.3397928354461197e-16,False
2021-08-11 14:10:00,1.2979413591027301e-16,False
2021-08-11 14:20:00,1.1434904461022087e-16,False
2021-08-11 14:30:00,1.2883075903995002e-16,False
2021-08-11 14:40:00,,False
2021-08-11 14:50:00,1.2039874926967856e-16,False
2021-08-11 15:00:00,1.091001572367771e-16,False
2021-08-11 15:10:00,1.5179074669608983e-16,False
2021-08-11 15:20:00,1.1314681785087422e-16,False
2021-08-11 15:30:00,1.2815878134908775e-16,False
2021-08-11 15:40:00,1.1229258800263771e-16,False
2021-08-11 15:50:00,1.150725438166765e-16,False
2021-08-11 16:00:00,1.2287237447888944e-16,False
2021-08-11 16:10:00,1.3828130483316345e-16,False
2021-08-11 16:20:00,1.2090961945366365e-16,False
2021-08-11 16:30:00,1.3162084000326818e-16,False
2021-08-11 16:40:00,1.130834985719042e-16,False
2021-08-11 16:50:00,1.0959804426114494e-16,False
2021-08-11 17:00:00,1.186049382784941e-16,False
2021-08-11 17:10:00,1.1462859717645147e-16,False
2021-08-11 17:20:00,1.3946172362068922e-16,False
2021-08-11 17:30:00,1.3923933489807586e-16,False
2021-08-11 17:40:00,1.4180541099229075e-16,False
2021-08-11 17:50:00,1.2793021461154766e-16,False
2021-08-11 18:00:00,1.2686722201876446e-16,False
2021-08-11 18:10:00,1.215448714013342e-16,False
2021-08-11 18:20:00,1.2643786609658507e-16,False
2021-08-11 18:30:00,1.3426334317532637e-16,False
2021-08-11 18:40:00,1.2496805986247568e-16,False
2021-08-11 18:50:00,1.2046879504598002e-16,False
2021-08-11 19:00:00,1.0561579263152535e-16,False
2021-08-11 19:10:00,1.179703873669331e-16,False
2021-08-11 19:20:00,1.3170750558735892e-16,False
2021-08-11 19:30:00,1.3100128561878143e-16,False
2021-08-11 19:40:00,1.37162404647595e-16,False
2021-08-11 19:50:00,1.0479082185765969e-16,False
2021-08-11 20:00:00,1.2205800279778875e-16,False
2021-08-11 20:10:00,1.2809384963829956e-16,False
2021-08-11 20:20:00,1.1516093347908015e-16,False
2021-08-11 20:30:00,1.1819655084625806e-16,False
2021-08-11 20:40:00,1.5230861844856304e-16,False
2021-08-11 20:50:00,1.2678780146996244e-16,False
2021-08-11 21:00:00,1.3266165219085492e-16,False
2021-08-11 21:10:00,1.4003448228295331e-16,False
2021-08-11 21:20:00,1.5185640012333362e-16,False
2021-08-11 21:30:00,1.3750889082929884e-16,False
2021-08-11 21:40:00,1.303302845878686e-16,False
2021-08-11 21:50:00,1.0569587163600046e-16,False
2021-08-11 22:00:00,1.1428671686207252e-16,False
2021-08-11 22:10:00,1.2183574633127565e-16,False
2021-08-11 22:20:00,1.1988640517463854e-16,False
2021-08-11 22:30:00,1.5761695648234305e-16,False
2021-08-11 22:40:00,1.0725467374314055e-16,False
2021-08-11 22:50:00,1.16581145805831e-16,False
2021-08-11 23:00:00,1.0166011414511087e-16,False
2021-08-11 23:10:00,1.221717355667694e-16,False
2021-08-11 23:20:00,1.1904021042233948e-16,False
2021-08-11 23:30:00,1.241797731435667e-16,False
2021-08-11 23:40:00,1.0669723384513593e-16,False
2021-08-11 23:50:00,1.0317582218426875e-16,False
2021-08-12 00:00:00,,False
2021-08-12 00:10:00,1.0547446375086295e-16,False
2021-08-12 00:20:00,1.160998640415046e-16,False
2021-08-12 00:30:00,1.26294608820745e-16,False
2021-08-12 00:40:00,1.408640571248587e-16,False
2021-08-12 00:50:00,1.308845507222487e-16,False
2021-08-12 01:00:00,1.1215899330458302e-16,False
2021-08-12 01:10:00,1.2944866090190715e-16,False
2021-08-12 01:20:00,1.1485654195197864e-16,False
2021-08-12 01:30:00,1.2777823368660595e-16,False
2021-08-12 01:40:00,1.181454830778118e-16,False
2021-08-12 01:50:00,1.1340522642013393e-16,False
2021-08-12 02:00:00,1.1726832595979541e-16,False
2021-08-12 02:10:00,1.1165788512871857e-16,False
2021-08-12 02:20:00,1.2176411483298632e-16,False
2021-08-12 02:30:00,1.2859605286203317e-16,False
2021-08-12 02:40:00,,False
2021-08-12 02:50:00,1.2176850766659554e-16,False
2021-08-12 03:00:00,,False
2021-08-12 03:10:00,1.2170924494966789e-16,False
2021-08-12 03:20:00,1.1815241246645403e-16,False
2021-08-12 03:30:00,1.1580908332728129e-16,False
2021-08-12 03:40:00,1.361264208931792e-16,False
2021-08-12 03:50:00,1.1418858233607078e-16,False
2021-08-12 04:00:00,1.3473122702845913e-16,False
2021-08-12 04:10:00,,False
2021-08-12 04:20:00,1.1051549842734978e-16,False
2021-08-12 04:30:00,1.087188082921717e-16,False
2021-08-12 04:40:00,9.870583176599683e-17,False
2021-08-12 04:50:00,,False
2021-08-12 05:00:00,1.14015649489308e-16,False
2021-08-12 05:10:00,1.2122031972769455e-16,False
2021-08-12 05:20:00,1.1243240305569398e-16,False
2021-08-12 05:30:00,1.1227959014239277e-16,False
2021-08-12 05:40:00,1.2681038819848258e-16,False
2021-08-12 05:50:00,1.1192345276215243e-16,False
2021-08-12 06:00:00,1.0889998650147503e-16,False
2021-08-12 06:10:00,1.0307546163721877e-16,False
2021-08-12 06:20:00,1.4265497619031126e-16,False
2021-08-12 06:30:00,1.1438562585082583e-16,False
2021-08-12 06:40:00,1.2738466218174712e-16,False
2021-08-12 06:50:00,1.3112477232469763e-16,False
2021-08-12 07:00:00,1.3283263091146093e-16,False
2021-08-12 07:10:00,1.1645582754472206e-16,False
2021-08-12 07:20:00,1.2085931223092623e-16,False
2021-08-12 07:30:00,1.3530480512861408e-16,False
2021-08-12 07:40:00,1.1109115984859906e-16,False
2021-08-12 07:50:00,1.1853892942891159e-16,False
2021-08-12 08:00:00,1.1769670549580578e-16,False
2021-08-12 08:10:00,1.0832225164695616e-16,False
2021-08-12 08:20:00,1.3167053494940367e-16,False
2021-08-12 08:30:00,1.1778026690441817e-16,False
2021-08-12 08:40:00,1.0453871988988647e-16,False
2021-08-12 08:50:00,1.275646141114078e-16,False
2021-08-12 09:00:00,1.172218578818907e-16,False
2021-08-12 09:10:00,1.0467898780517263e-16,False
2021-08-12 09:20:00,1.1747303968056153e-16,False
2021-08-12 09:30:00,1.322752457034294e-16,False
2021-08-12 09:40:00,1.1638422543073066e-16,False
2021-08-12 09:50:00,1.279628895163347e-16,False
2021-08-12 10:00:00,1.0701194983942265e-16,False
2021-08-12 10:10:00,9.574040205055349e-17,False
2021-08-12 10:20:00,1.1208159201494382e-16,False
2021-08-12 10:30:00,1.1774713021588008e-16,False
2021-08-12 10:40:00,1.401186414993316e-16,False
2021-08-12 10:50:00,1.2667351795164646e-16,False
2021-08-12 11:00:00,1.1166303353681324e-16,False
2021-08-12 11:10:00,1.234998510945957e-16,False
2021-08-12 11:20:00,1.216358658201492e-16,False
2021-08-12 11:30:00,1.170415399613734e-16,False
2021-08-12 11:40:00,9.856397282498008e-17,False
2021-08-12 11:50:00,1.3786284845100398e-16,False
2021-08-12 12:00:00,1.3219973904218339e-16,False
2021-08-12 12:10:00,1.2088009105042074e-16,False
2021-08-12 12:20:00,1.3312402143240355e-16,False
2021-08-12 12:30:00,1.14301145251284e-16,False
2021-08-12 12:40:00,1.3073998082280806e-16,False
2021-08-12 12:50:00,1.3226614437022666e-16,False
2021-08-12 13:00:00,1.1092554311038018e-16,False
2021-08-12 13:10:00,1.078041040826694e-16,False
2021-08-12 13:20:00,1.185643429213644e-16,False
2021-08-12 13:30:00,1.4214223368245339e-16,False
2021-08-12 13:40:00,1.2677731560336083e-16,False
2021-08-12 13:50:00,1.2192045398698218e-16,False
2021-08-12 14:00:00,,False
2021-08-12 14:10:00,1.1570199109592018e-16,False
2021-08-12 14:20:00,1.225332970925603e-16,False
2021-08-12 14:30:00,1.490129139639925e-16,False
2021-08-12 14:40:00,1.26796466422792e-16,False
2021-08-12 14:50:00,8.777871481527481e-17,False
2021-08-12 15:00:00,1.4116976767812886e-16,False
2021-08-12 15:10:00,1.136724967459652e-16,False
2021-08-12 15:20:00,1.2026211762821173e-16,False
2021-08-12 15:30:00,1.376649776074257e-16,False
2021-08-12 15:40:00,1.1436336866825583e-16,False
2021-08-12 15:50:00,1.319555029758752e-16,False
2021-08-12 16:00:00,1.3005673865975592e-16,False
2021-08-12 16:10:00,1.1350369261187186e-16,False
2021-08-12 16:20:00,1.033734304761336e-16,False
2021-08-12 16:30:00,1.2130360046851355e-16,False
2021-08-12 16:40:00,1.1489576819065362e-16,False
2021-08-12 16:50:00,1.1409048469214423e-16,False
2021-08-12 17:00:00,1.1456550856464426e-16,False
2021-08-12 17:10:00,1.3729491486935668e-16,False
2021-08-12 17:20:00,1.2398784139699315e-16,False
2021-08-12 17:30:00,1.2773174360761148e-16,False
2021-08-12 17:40:00,,False
2021-08-12 17:50:00,1.3340609701525202e-16,False
2021-08-12 18:00:00,1.0781888208510351e-16,False
2021-08-12 18:10:00,1.0584841895192848e-16,False
2021-08-12 18:20:00,1.1832688186941078e-16,False
2021-08-12 18:30:00,1.2045736202887212e-16,False
2021-08-12 18:40:00,1.180419832742462e-16,False
2021-08-12 18:50:00,1.203926525626358e-16,False
2021-08-12 19:00:00,1.2925106550647785e-16,False
2021-08-12 19:10:00,1.1438615026577848e-16,False
2021-08-12 19:20:00,,False
2021-08-12 19:30:00,1.2246194362184204e-16,False
2021-08-12 19:40:00,,False
2021-08-12 19:50:00,1.1426411186688775e-16,False
2021-08-12 20:00:00,1.274788354763383e-16,False
2021-08-12 20:10:00,1.3432351463296337e-16,False
2021-08-12 20:20:00,1.080838406691646e-16,False
2021-08-12 20:30:00,1.4545573759395573e-16,False
2021-08-12 20:40:00,9.992472089461431e-17,False
2021-08-12 20:50:00,1.2823080958382683e-16,False
2021-08-12 21:00:00,1.3343563619847565e-16,False
2021-08-12 21:10:00,1.2916808055804776e-16,False
2021-08-12 21:20:00,1.1106427656068127e-16,False
2021-08-12 21:30:00,1.305859042990781e-16,False
2021-08-12 21:40:00,1.6381309394485207e-16,False
2021-08-12 21:50:00,1.1405902337252616e-16,False
2021-08-12 22:00:00,1.1401364835221125e-16,False
2021-08-12 22:10:00,1.4272110343165977e-16,False
2021-08-12 22:20:00,1.2257171428505413e-16,False
2021-08-12 22:30:00,1.2532452316195706e-16,False
2021-08-12 22:40:00,1.0752926631576467e-16,False
2021-08-12 22:50:00,1.2467860396875765e-16,False
2021-08-12 23:00:00,1.2208261223196195e-16,False
2021-08-12 23:10:00,1.1682112294339432e-16,False
2021-08-12 23:20:00,,False
2021-08-12 23:30:00,1.2653372244712712e-16,False
2021-08-12 23:40:00,1.129385609802516e-16,False
2021-08-12 23:50:00,1.1865605131777428e-16,False
2021-08-13 00:00:00,1.2416067156664658e-16,False
2021-08-13 00:10:00,1.3140493058135723e-16,False
2021-08-13 00:20:00,1.1445602543240428e-16,False
2021-08-13 00:30:00,1.3927697804297835e-16,False
2021-08-13 00:40:00,1.3491721911272832e-16,False
2021-08-13 00:50:00,1.2642888269836817e-16,False
2021-08-13 01:00:00,1.1805857114434069e-16,False
2021-08-13 01:10:00,1.141407991871104e-16,False
2021-08-13 01:20:00,,False
2021-08-13 01:30:00,9.865023192136367e-17,False
2021-08-13 01:40:00,1.205408886062053e-16,False
2021-08-13 01:50:00,1.4496678961004427e-16,False
2021-08-13 02:00:00,1.128459875468599e-16,False
2021-08-13 02:10:00,1.2052199045111735e-16,False
2021-08-13 02:20:00,1.1799534897717152e-16,False
2021-08-13 02:30:00,1.11711483279885e-16,False
2021-08-13 02:40:00,1.3012042733973002e-16,False
2021-08-13 02:50:00,1.2399532631261068e-16,False
2021-08-13 03:00:00,1.4201649896121194e-16,False
2021-08-13 03:10:00,1.1339853681592393e-16,False
2021-08-13 03:20:00,1.1047939658580629e-16,False
2021-08-13 03:30:00,1.216445859779733e-16,False
2021-08-13 03:40:00,1.1804264981563145e-16,False
2021-08-13 03:50:00,1.136922366557772e-16,False
2021-08-13 04:00:00,1.2401425079956737e-16,False
2021-08-13 04:10:00,1.1663630226508919e-16,False
2021-08-13 04:20:00,1.32501406507471e-16,False
2021-08-13 04:30:00,1.2258933481618637e-16,False
2021-08-13 04:40:00,1.3791237410319578e-16,False
2021-08-13 04:50:00,1.2043765770529752e-16,False
2021-08-13 05:00:00,1.3198468438966216e-16,False
2021-08-13 05:10:00,1.2376171475885092e-16,False
2021-08-13 05:20:00,,False
2021-08-13 05:30:00,1.45352260856792e-16,False
2021-08-13 05:40:00,1.3999725034332645e-16,False
2021-08-13 05:50:00,1.1707735246609375e-16,False
2021-08-13 06:00:00,1.5272031514077998e-16,False
2021-08-13 06:10:00,1.2114151660155594e-16,False
2021-08-13 06:20:00,1.2003108932592048e-16,False
2021-08-13 06:30:00,1.28591889033368e-16,False
2021-08-13 06:40:00,1.1782340056923046e-16,False
2021-08-13 06:50:00,1.4031343102990086e-16,False
2021-08-13 07:00:00,1.2504168610679534e-16,False
2021-08-13 07:10:00,1.3357495494938386e-16,False
2021-08-13 07:20:00,1.45347305015179e-16,False
2021-08-13 07:30:00,1.2079344482111315e-16,False
2021-08-13 07:40:00,1.342221489993252e-16,False
2021-08-13 07:50:00,1.122233519641935e-16,False
2021-08-13 08:00:00,1.1561248016345702e-16,False
2021-08-13 08:10:00,1.1827505572908268e-16,False
2021-08-13 08:20:00,1.1159420599204464e-16,False
2021-08-13 08:30:00,1.2050163279796905e-16,False
2021-08-13 08:40:00,1.0614487786396434e-16,False
2021-08-13 08:50:00,1.2984779001388749e-16,False
2021-08-13 09:00:00,1.0974108876803442e-16,False
2021-08-13 09:10:00,1.2129125556335078e-16,False
2021-08-13 09:20:00,1.3389777181105195e-16,False
2021-08-13 09:30:00,1.263248809665803e-16,False
2021-08-13 09:40:00,1.07173238223354e-16,False
2021-08-13 09:50:00,1.2794676678288262e-16,False
2021-08-13 10:00:00,9.574573403746235e-17,False
2021-08-13 10:10:00,1.2311530956909045e-16,False
2021-08-13 10:20:00,1.1438796225604863e-16,False
2021-08-13 10:30:00,1.186841638515726e-16,False
2021-08-13 10:40:00,1.3235289567686023e-16,False
2021-08-13 10:50:00,1.229243713263471e-16,False
2021-08-13 11:00:00,1.3779170420881788e-16,False
2021-08-13 11:10:00,1.1544732084621526e-16,False
2021-08-13 11:20:00,1.1430310056899537e-16,False
2021-08-13 11:30:00,1.1622745312812466e-16,False
2021-08-13 11:40:00,1.3294186130268704e-16,False
2021-08-13 11:50:00,1.3041068200472316e-16,False
2021-08-13 12:00:00,1.0742203067161091e-16,False
2021-08-13 12:10:00,1.2174522520555369e-16,False
2021-08-13 12:20:00,1.3549553424142245e-16,False
2021-08-13 12:30:00,1.1839194718120347e-16,False
2021-08-13 12:40:00,1.1242094609022602e-16,False
2021-08-13 12:50:00,,False
2021-08-13 13:00:00,1.2943472953955072e-16,False
2021-08-13 13:10:00,1.115599528517962e-16,False
2021-08-13 13:20:00,1.0218858695357096e-16,False
2021-08-13 13:30:00,1.1128429865835435e-16,False
2021-08-13 13:40:00,1.3423474525215936e-16,False
2021-08-13 13:50:00,1.154601758497897e-16,False
2021-08-13 14:00:00,1.4247988580573828e-16,False
2021-08-13 14:10:00,1.155326912896388e-16,False
2021-08-13 14:20:00,1.0829424151639433e-16,False
2021-08-13 14:30:00,,False
2021-08-13 14:40:00,1.2281846065291857e-16,False
2021-08-13 14:50:00,,False
2021-08-13 15:00:00,1.1466475148730847e-16,False
2021-08-13 15:10:00,1.3429364102968946e-16,False
2021-08-13 15:20:00,,False
2021-08-13 15:30:00,1.205139289897403e-16,False
2021-08-13 15:40:00,1.4390065013287362e-16,False
2021-08-13 15:50:00,,False
2021-08-13 16:00:00,1.0406907090864415e-16,False
2021-08-13 16:10:00,1.3022798963053045e-16,False
2021-08-13 16:20:00,1.2234474198785118e-16,False
2021-08-13 16:30:00,1.248817574128928e-16,False
2021-08-13 16:40:00,1.3104317774027912e-16,False
2021-08-13 16:50:00,9.327224004793467e-17,False
2021-08-13 17:00:00,1.3042257734426196e-16,False
2021-08-13 17:10:00,1.0886858368353678e-16,False
2021-08-13 17:20:00,1.1127375613578334e-16,False
2021-08-13 17:30:00,1.291885519717323e-16,False
2021-08-13 17:40:00,1.0550428366069099e-16,False
2021-08-13 17:50:00,1.444327873862008e-16,False
2021-08-13 18:00:00,1.2170213989789415e-16,False
2021-08-13 18:10:00,9.954232776164506e-17,False
2021-08-13 18:20:00,,False
2021-08-13 18:30:00,1.2921024461857544e-16,False
2021-08-13 18:40:00,9.843457077673211e-17,False
2021-08-13 18:50:00,1.3466030278959517e-16,False
2021-08-13 19:00:00,1.1248712575035875e-16,False
2021-08-13 19:10:00,1.3915494009359004e-16,False
2021-08-13 19:20:00,1.1792861768938702e-16,False
2021-08-13 19:30:00,1.27368000564234e-16,False
2021-08-13 19:40:00,1.2526116538053982e-16,False
2021-08-13 19:50:00,1.341440847581487e-16,False
2021-08-13 20:00:00,1.3993645582762293e-16,False
2021-08-13 20:10:00,1.2457030182133968e-16,False
2021-08-13 20:20:00,1.327220255501588e-16,False
2021-08-13 20:30:00,1.217982570232412e-16,False
2021-08-13 20:40:00,9.854051638681248e-17,False
2021-08-13 20:50:00,1.260472245059725e-16,False
2021-08-13 21:00:00,1.312734352662491e-16,False
2021-08-13 21:10:00,1.2889992497889582e-16,False
2021-08-13 21:20:00,1.1064809877226934e-16,False
2021-08-13 21:30:00,1.1561846659343826e-16,False
2021-08-13 21:40:00,1.2396020365240783e-16,False
2021-08-13 21:50:00,1.117229753915039e-16,False
2021-08-13 22:00:00,9.757162032545722e-17,False
2021-08-13 22:10:00,1.1486870965386163e-16,False
2021-08-13 22:20:00,,False
2021-08-13 22:30:00,1.2705146919144934e-16,False
2021-08-13 22:40:00,1.2795857062372956e-16,False
2021-08-13 22:50:00,1.3039563916587613e-16,False
2021-08-13 23:00:00,1.0238620849090245e-16,False
2021-08-13 23:10:00,1.237293864155999e-16,False
2021-08-13 23:20:00,1.1747389778077303e-16,False
2021-08-13 23:30:00,,False
2021-08-13 23:40:00,1.2822392900892155e-16,False
2021-08-13 23:50:00,1.521355544988345e-16,False
2021-08-14 00:00:00,1.4188598457970394e-16,False
2021-08-14 00:10:00,1.2500539875418072e-16,False
2021-08-14 00:20:00,1.4037052356693776e-16,False
2021-08-14 00:30:00,1.1766445761006708e-16,False
2021-08-14 00:40:00,1.0940465889499611e-16,False
2021-08-14 00:50:00,1.1898500145131306e-16,False
2021-08-14 01:00:00,1.1956351658872716e-16,False
2021-08-14 01:10:00,1.3302777008998925e-16,False
2021-08-14 01:20:00,1.3416002439763236e-16,False
2021-08-14 01:30:00,1.2548633514251094e-16,False
2021-08-14 01:40:00,1.123651360903993e-16,False
2021-08-14 01:50:00,1.3432066003486949e-16,False
2021-08-14 02:00:00,1.1243137492922804e-16,False
2021-08-14 02:10:00,1.2558065874306341e-16,False
2021-08-14 02:20:00,1.2114324946188735e-16,False
2021-08-14 02:30:00,1.2151196564257993e-16,False
2021-08-14 02:40:00,1.3563635307324376e-16,False
2021-08-14 02:50:00,1.32748901155855e-16,False
2021-08-14 03:00:00,1.1835617250649098e-16,False
2021-08-14 03:10:00,,False
2021-08-14 03:20:00,1.2076395059375235e-16,False
2021-08-14 03:30:00,1.2826642359450705e-16,False
2021-08-14 03:40:00,1.119637196607815e-16,False
2021-08-14 03:50:00,1.3578875408274876e-16,False
2021-08-14 04:00:00,1.433028935829775e-16,False
2021-08-14 04:10:00,1.366044914505115e-16,False
2021-08-14 04:20:00,1.3133602225423599e-16,False
2021-08-14 04:30:00,1.1935393458719443e-16,False
2021-08-14 04:40:00,,False
2021-08-14 04:50:00,,False
2021-08-14 05:00:00,1.2967399514981025e-16,False
2021-08-14 05:10:00,,False
2021-08-14 05:20:00,1.1909487480677393e-16,False
2021-08-14 05:30:00,1.4173575832579203e-16,False
2021-08-14 05:40:00,1.405522459183531e-16,False
2021-08-14 05:50:00,1.0218717797096217e-16,False
2021-08-14 06:00:00,1.2940165888523547e-16,False
2021-08-14 06:10:00,1.1897917447896707e-16,False
2021-08-14 06:20:00,1.1797313150750804e-16,False
2021-08-14 06:30:00,1.2065245601474955e-16,False
2021-08-14 06:40:00,1.0896341487539565e-16,False
2021-08-14 06:50:00,1.0432885259989525e-16,False
2021-08-14 07:00:00,1.2574239636547717e-16,False
2021-08-14 07:10:00,1.1378011452559012e-16,False
2021-08-14 07:20:00,1.245060073869092e-16,False
2021-08-14 07:30:00,1.4657746894696715e-16,False
2021-08-14 07:40:00,9.787375322523211e-17,False
2021-08-14 07:50:00,9.349755723546278e-17,False
2021-08-14 08:00:00,1.063907478136924e-16,False
2021-08-14 08:10:00,1.1738612877868197e-16,False
2021-08-14 08:20:00,1.304130762290657e-16,False
2021-08-14 08:30:00,9.6901795373277e-17,False
2021-08-14 08:40:00,1.2440085499519071e-16,False
2021-08-14 08:50:00,1.1595540606725493e-16,False
2021-08-14 09:00:00,1.2544532789370685e-16,False
2021-08-14 09:10:00,1.1926759023356483e-16,False
2021-08-14 09:20:00,1.2988561980507324e-16,False
2021-08-14 09:30:00,1.0614775387961931e-16,False
2021-08-14 09:40:00,1.2045234374572047e-16,False
2021-08-14 09:50:00,1.2495144419720902e-16,False
2021-08-14 10:00:00,1.2545953486250123e-16,False
2021-08-14 10:10:00,1.1004178821759815e-16,False
2021-08-14 10:20:00,1.285734015035892e-16,False
2021-08-14 10:30:00,1.3432858609109027e-16,False
2021-08-14 10:40:00,1.33135793916773e-16,False
2021-08-14 10:50:00,1.217784687745549e-16,False
2021-08-14 11:00:00,1.1944934431342713e-16,False
2021-08-14 11:10:00,1.1760736442512847e-16,False
2021-08-14 11:20:00,1.465151846103471e-16,False
2021-08-14 11:30:00,1.1337567849013442e-16,False
2021-08-14 11:40:00,1.145169255917019e-16,False
2021-08-14 11:50:00,1.2624602157403781e-16,False
2021-08-14 12:00:00,1.215191220172116e-16,False
2021-08-14 12:10:00,1.0179904704187145e-16,False
2021-08-14 12:20:00,1.178133680759432e-16,False
2021-08-14 12:30:00,1.610720077543467e-16,False
2021-08-14 12:40:00,1.2625222423580162e-16,False
2021-08-14 12:50:00,1.1706065663531223e-16,False
2021-08-14 13:00:00,1.1987587578436678e-16,False
2021-08-14 13:10:00,1.2192868093812158e-16,False
2021-08-14 13:20:00,1.1979792384014814e-16,False
2021-08-14 13:30:00,1.251179342533642e-16,False
2021-08-14 13:40:00,1.2106229764046457e-16,False
2021-08-14 13:50:00,1.0416284686774654e-16,False
2021-08-14 14:00:00,1.2672275881926082e-16,False
2021-08-14 14:10:00,1.117981025811377e-16,False
2021-08-14 14:20:00,1.0652462262877387e-16,False
2021-08-14 14:30:00,1.229373693068159e-16,False
2021-08-14 14:40:00,1.343188256564066e-16,False
2021-08-14 14:50:00,1.1934368829080025e-16,False
2021-08-14 15:00:00,1.0260519980339945e-16,False
2021-08-14 15:10:00,1.1719104019639375e-16,False
2021-08-14 15:20:00,1.1451322331938043e-16,False
2021-08-14 15:30:00,1.212667295248867e-16,False
2021-08-14 15:40:00,1.219983439338707e-16,False
2021-08-14 15:50:00,1.27199652857044e-16,False
2021-08-14 16:00:00,1.2229794550333668e-16,False
2021-08-14 16:10:00,1.0681876114041229e-16,False
2021-08-14 16:20:00,1.0174849104363229e-16,False
2021-08-14 16:30:00,1.1682735493748253e-16,False
2021-08-14 16:40:00,1.3502983019573846e-16,False
2021-08-14 16:50:00,9.9053897597623e-17,False
2021-08-14 17:00:00,1.1058184269255853e-16,False
2021-08-14 17:10:00,1.295784053628802e-16,False
2021-08-14 17:20:00,1.3023067321180423e-16,False
2021-08-14 17:30:00,1.1231737100453387e-16,False
2021-08-14 17:40:00,1.3465438637795847e-16,False
2021-08-14 17:50:00,1.3799743346665812e-16,False
2021-08-14 18:00:00,1.2008438263253533e-16,False
2021-08-14 18:10:00,1.0551036128212508e-16,False
2021-08-14 18:20:00,1.5583061302476117e-16,False
2021-08-14 18:30:00,1.3090524109366124e-16,False
2021-08-14 18:40:00,1.183156165619152e-16,False
2021-08-14 18:50:00,1.1699380884344228e-16,False
2021-08-14 19:00:00,1.109893233511736e-16,False
2021-08-14 19:10:00,1.1455472933658858e-16,False
2021-08-14 19:20:00,1.3004038568612133e-16,False
2021-08-14 19:30:00,1.219208726197903e-16,False
2021-08-14 19:40:00,1.1667016780360924e-16,False
2021-08-14 19:50:00,1.0601333899091443e-16,False
2021-08-14 20:00:00,1.3050398423649762e-16,False
2021-08-14 20:10:00,1.006421913944621e-16,False
2021-08-14 20:20:00,1.0455177063287657e-16,False
2021-08-14 20:30:00,1.1770447836738844e-16,False
2021-08-14 20:40:00,1.2742431134792537e-16,False
2021-08-14 20:50:00,1.134737859777817e-16,False
2021-08-14 21:00:00,1.1465727760330316e-16,False
2021-08-14 21:10:00,1.1849877010686083e-16,False
2021-08-14 21:20:00,1.325404223399652e-16,False
2021-08-14 21:30:00,1.3534871295475445e-16,False
2021-08-14 21:40:00,1.2045888053032613e-16,False
2021-08-14 21:50:00,1.3086623444317164e-16,False
2021-08-14 22:00:00,1.1516258118920462e-16,False
2021-08-14 22:10:00,1.3111046396169816e-16,False
2021-08-14 22:20:00,1.2126118415690494e-16,False
2021-08-14 22:30:00,1.5451660627288255e-16,False
2021-08-14 22:40:00,1.0551904833818989e-16,False
2021-08-14 22:50:00,1.2065810249478737e-16,False
2021-08-14 23:00:00,1.2441977126383884e-16,False
2021-08-14 23:10:00,1.3267582060371558e-16,False
2021-08-14 23:20:00,,False
2021-08-14 23:30:00,1.1693793859409173e-16,False
