Date,value,anomalies
2021-08-14 23:40:00,1.2284371862629876e-16,False
2021-08-14 23:50:00,1.309102633818944e-16,False
2021-08-15 00:00:00,1.4394984980840953e-16,False
2021-08-15 00:10:00,1.3493814784842183e-16,False
2021-08-15 00:20:00,1.1412895477190497e-16,False
2021-08-15 00:30:00,1.1442146655015275e-16,False
2021-08-15 00:40:00,1.162911731808275e-16,False
2021-08-15 00:50:00,1.1120710981112463e-16,False
2021-08-15 01:00:00,1.0591221956301331e-16,False
2021-08-15 01:10:00,1.2537169984884697e-16,False
2021-08-15 01:20:00,1.1174301711127266e-16,False
2021-08-15 01:30:00,1.2427842211765525e-16,False
2021-08-15 01:40:00,1.326398460154879e-16,False
2021-08-15 01:50:00,1.3386934987459433e-16,False
2021-08-15 02:00:00,1.1180646411420289e-16,False
2021-08-15 02:10:00,1.2415298279559916e-16,False
2021-08-15 02:20:00,1.2559190634710366e-16,False
2021-08-15 02:30:00,1.3526491767419213e-16,False
2021-08-15 02:40:00,1.2941397238871124e-16,False
2021-08-15 02:50:00,1.253423020782063e-16,False
2021-08-15 03:00:00,1.2753812432306817e-16,False
2021-08-15 03:10:00,,False
2021-08-15 03:20:00,1.2445323520422854e-16,False
2021-08-15 03:30:00,1.211410675618658e-16,False
2021-08-15 03:40:00,1.2310099627901688e-16,False
2021-08-15 03:50:00,1.3110339343106628e-16,False
2021-08-15 04:00:00,9.658746872331983e-17,False
2021-08-15 04:10:00,1.130587060069803e-16,False
2021-08-15 04:20:00,1.2000264479447104e-16,False
2021-08-15 04:30:00,1.0829482764950439e-16,False
2021-08-15 04:40:00,1.2103918836153744e-16,False
2021-08-15 04:50:00,1.0517817173881232e-16,False
2021-08-15 05:00:00,1.0393789992830726e-16,False
2021-08-15 05:10:00,1.39627784609315e-16,False
2021-08-15 05:20:00,1.4096588499930701e-16,False
2021-08-15 05:30:00,1.5261811216396852e-16,False
2021-08-15 05:40:00,1.3858138554150992e-16,False
2021-08-15 05:50:00,1.2221487311275057e-16,False
2021-08-15 06:00:00,1.1215142872811882e-16,False
2021-08-15 06:10:00,1.2535392305687275e-16,False
2021-08-15 06:20:00,1.320784629052723e-16,False
2021-08-15 06:30:00,1.3501898266517927e-16,False
2021-08-15 06:40:00,1.3954892921604913e-16,False
2021-08-15 06:50:00,1.0710210539133279e-16,False
2021-08-15 07:00:00,9.773908292845595e-17,False
2021-08-15 07:10:00,1.1785706602993637e-16,False
2021-08-15 07:20:00,1.1592115027422756e-16,False
2021-08-15 07:30:00,1.2784366966641683e-16,False
2021-08-15 07:40:00,1.0217918649846389e-16,False
2021-08-15 07:50:00,1.0947780691673034e-16,False
2021-08-15 08:00:00,1.2796907606285915e-16,False
2021-08-15 08:10:00,1.2578106685801242e-16,False
2021-08-15 08:20:00,1.198835257601103e-16,False
2021-08-15 08:30:00,1.5036791218355177e-16,False
2021-08-15 08:40:00,1.2124164617537893e-16,False
2021-08-15 08:50:00,,False
2021-08-15 09:00:00,1.4060284140503596e-16,False
2021-08-15 09:10:00,1.2943351791932717e-16,False
2021-08-15 09:20:00,1.1294006695215058e-16,False
2021-08-15 09:30:00,1.1522583169829744e-16,False
2021-08-15 09:40:00,1.2843766099262309e-16,False
2021-08-15 09:50:00,9.897830261372307e-17,False
2021-08-15 10:00:00,1.4362241944253215e-16,False
2021-08-15 10:10:00,1.2067318016536686e-16,False
2021-08-15 10:20:00,1.1952395679013557e-16,False
2021-08-15 10:30:00,1.242952444868651e-16,False
2021-08-15 10:40:00,1.1228030699739156e-16,False
2021-08-15 10:50:00,1.1175612950190025e-16,False
2021-08-15 11:00:00,1.1334567786317627e-16,False
2021-08-15 11:10:00,1.1246368719057514e-16,False
2021-08-15 11:20:00,1.2825753535416597e-16,False
2021-08-15 11:30:00,1.1263538725225417e-16,False
2021-08-15 11:40:00,1.000256366010058e-16,False
2021-08-15 11:50:00,1.5203259030394888e-16,False
2021-08-15 12:00:00,,False
2021-08-15 12:10:00,1.1860018010171078e-16,False
2021-08-15 12:20:00,1.213457916232444e-16,False
2021-08-15 12:30:00,1.325365046246719e-16,False
2021-08-15 12:40:00,1.2147893819759344e-16,False
2021-08-15 12:50:00,1.1823665908742003e-16,False
2021-08-15 13:00:00,1.1545671739021847e-16,False
2021-08-15 13:10:00,1.2910874962084302e-16,False
2021-08-15 13:20:00,1.2300707824350077e-16,False
2021-08-15 13:30:00,1.0449053434802239e-16,False
2021-08-15 13:40:00,1.4645079088573988e-16,False
2021-08-15 13:50:00,1.2022789412902845e-16,False
2021-08-15 14:00:00,1.4854121765604023e-16,False
2021-08-15 14:10:00,9.710407550559675e-17,False
2021-08-15 14:20:00,1.1854818297994357e-16,False
2021-08-15 14:30:00,1.3241149732713387e-16,False
2021-08-15 14:40:00,1.224793730401264e-16,False
2021-08-15 14:50:00,1.2329615027573196e-16,False
2021-08-15 15:00:00,1.1186269396138126e-16,False
2021-08-15 15:10:00,1.253729166501368e-16,False
2021-08-15 15:20:00,1.308384751596284e-16,False
2021-08-15 15:30:00,1.1694330948285667e-16,False
2021-08-15 15:40:00,,False
2021-08-15 15:50:00,1.095461130185952e-16,False
2021-08-15 16:00:00,1.2728023891940542e-16,False
2021-08-15 16:10:00,1.1759715029850492e-16,False
2021-08-15 16:20:00,1.3118540927869113e-16,False
2021-08-15 16:30:00,1.3277823503198888e-16,False
2021-08-15 16:40:00,1.3559970803299407e-16,False
2021-08-15 16:50:00,1.3646778775218437e-16,False
2021-08-15 17:00:00,1.229737257994346e-16,False
2021-08-15 17:10:00,1.379342261985503e-16,False
2021-08-15 17:20:00,,False
2021-08-15 17:30:00,1.2223173959737755e-16,False
2021-08-15 17:40:00,1.403365174828034e-16,False
2021-08-15 17:50:00,1.4377816243983227e-16,False
2021-08-15 18:00:00,1.2640198441596883e-16,False
2021-08-15 18:10:00,1.3289578365721373e-16,False
2021-08-15 18:20:00,1.2224090101398682e-16,False
2021-08-15 18:30:00,1.3016222541855298e-16,False
2021-08-15 18:40:00,,False
2021-08-15 18:50:00,1.1912224015727176e-16,False
2021-08-15 19:00:00,1.0873495144548968e-16,False
2021-08-15 19:10:00,1.3084920544832498e-16,False
2021-08-15 19:20:00,,False
2021-08-15 19:30:00,1.0927615583145587e-16,False
2021-08-15 19:40:00,1.3040956345500664e-16,False
2021-08-15 19:50:00,1.3883234382607713e-16,False
2021-08-15 20:00:00,1.3809048839493198e-16,False
2021-08-15 20:10:00,1.0900550490579928e-16,False
2021-08-15 20:20:00,1.210116378782736e-16,False
2021-08-15 20:30:00,1.1862757578153146e-16,False
2021-08-15 20:40:00,1.0607950215185073e-16,False
2021-08-15 20:50:00,1.400518126004277e-16,False
2021-08-15 21:00:00,,False
2021-08-15 21:10:00,1.340245088019465e-16,False
2021-08-15 21:20:00,,False
2021-08-15 21:30:00,1.2467526098148045e-16,False
2021-08-15 21:40:00,1.1215083938445014e-16,False
2021-08-15 21:50:00,1.1758870354028985e-16,False
2021-08-15 22:00:00,1.325553331599539e-16,False
2021-08-15 22:10:00,1.2201434814904716e-16,False
2021-08-15 22:20:00,1.4174816719608823e-16,False
2021-08-15 22:30:00,1.0976917973053835e-16,False
2021-08-15 22:40:00,1.527365028013879e-16,False
2021-08-15 22:50:00,1.5234001315245327e-16,False
2021-08-15 23:00:00,1.2242221765096902e-16,False
2021-08-15 23:10:00,1.1717024988329438e-16,False
2021-08-15 23:20:00,,False
2021-08-15 23:30:00,9.972864209765544e-17,False
2021-08-15 23:40:00,,False
2021-08-15 23:50:00,1.1913024627988543e-16,False
2021-08-16 00:00:00,1.3832575016719808e-16,False
2021-08-16 00:10:00,1.36351328454725e-16,False
2021-08-16 00:20:00,1.1909299588291554e-16,False
2021-08-16 00:30:00,1.0873806069520531e-16,False
2021-08-16 00:40:00,1.0991573709460137e-16,False
2021-08-16 00:50:00,1.1422850238965316e-16,False
2021-08-16 01:00:00,1.3736648727844045e-16,False
2021-08-16 01:10:00,1.1146758604835865e-16,False
2021-08-16 01:20:00,1.066099299981544e-16,False
2021-08-16 01:30:00,,False
2021-08-16 01:40:00,1.0769571291003262e-16,False
2021-08-16 01:50:00,1.1912927999446632e-16,False
2021-08-16 02:00:00,1.2347555336409023e-16,False
2021-08-16 02:10:00,1.342612721865431e-16,False
2021-08-16 02:20:00,1.230277753268966e-16,False
2021-08-16 02:30:00,1.0005477410921606e-16,False
2021-08-16 02:40:00,1.1182823391771802e-16,False
2021-08-16 02:50:00,1.1547107119281842e-16,False
2021-08-16 03:00:00,1.355233558187997e-16,False
2021-08-16 03:10:00,1.2762242310988375e-16,False
2021-08-16 03:20:00,1.322496641227182e-16,False
2021-08-16 03:30:00,1.0733845249484135e-16,False
2021-08-16 03:40:00,1.1118756655123968e-16,False
2021-08-16 03:50:00,1.2561419569060135e-16,False
2021-08-16 04:00:00,1.210204424105104e-16,False
2021-08-16 04:10:00,1.0440439046476419e-16,False
2021-08-16 04:20:00,1.122174897732728e-16,False
2021-08-16 04:30:00,1.128368838126532e-16,False
2021-08-16 04:40:00,1.0955183822431228e-16,False
2021-08-16 04:50:00,1.178798128610843e-16,False
2021-08-16 05:00:00,1.1978912918846322e-16,False
2021-08-16 05:10:00,1.2317966203710995e-16,False
2021-08-16 05:20:00,1.154338797665751e-16,False
2021-08-16 05:30:00,1.3039431849882373e-16,False
2021-08-16 05:40:00,1.1207864328997245e-16,False
2021-08-16 05:50:00,1.176323539885967e-16,False
2021-08-16 06:00:00,1.2615887215255139e-16,False
2021-08-16 06:10:00,1.325335409551535e-16,False
2021-08-16 06:20:00,1.2973229387298632e-16,False
2021-08-16 06:30:00,1.1919447882031541e-16,False
2021-08-16 06:40:00,1.1117979934702625e-16,False
2021-08-16 06:50:00,1.0356127115657908e-16,False
2021-08-16 07:00:00,1.2355952126768278e-16,False
2021-08-16 07:10:00,1.0715873691054799e-16,False
2021-08-16 07:20:00,9.404815805027074e-17,False
2021-08-16 07:30:00,1.147356369232576e-16,False
2021-08-16 07:40:00,1.2403818852311911e-16,False
2021-08-16 07:50:00,,False
2021-08-16 08:00:00,1.2600387996043115e-16,False
2021-08-16 08:10:00,1.159706438561224e-16,False
2021-08-16 08:20:00,1.303281285349053e-16,False
2021-08-16 08:30:00,1.160020515466159e-16,False
2021-08-16 08:40:00,1.416123360483442e-16,False
2021-08-16 08:50:00,1.288249124204311e-16,False
2021-08-16 09:00:00,1.2325228227896185e-16,False
2021-08-16 09:10:00,1.1127179620806507e-16,False
2021-08-16 09:20:00,1.2697637810180752e-16,False
2021-08-16 09:30:00,1.2554486053794718e-16,False
2021-08-16 09:40:00,1.2685773174719849e-16,False
2021-08-16 09:50:00,1.236438261815479e-16,False
2021-08-16 10:00:00,1.0773179317885239e-16,False
2021-08-16 10:10:00,,False
2021-08-16 10:20:00,1.195384479458182e-16,False
2021-08-16 10:30:00,1.2435678300196775e-16,False
2021-08-16 10:40:00,1.0783229370464655e-16,False
2021-08-16 10:50:00,1.3460862699014698e-16,False
2021-08-16 11:00:00,,False
2021-08-16 11:10:00,1.1372287652277804e-16,False
2021-08-16 11:20:00,1.2022073819577455e-16,False
2021-08-16 11:30:00,1.1742290307025085e-16,False
2021-08-16 11:40:00,1.2657644787046185e-16,False
2021-08-16 11:50:00,1.3629537639293034e-16,False
2021-08-16 12:00:00,1.291768631011692e-16,False
2021-08-16 12:10:00,1.0047863748138415e-16,False
2021-08-16 12:20:00,1.1603583864856597e-16,False
2021-08-16 12:30:00,1.3245920370892676e-16,False
2021-08-16 12:40:00,1.176284387602362e-16,False
2021-08-16 12:50:00,1.4077464885749311e-16,False
2021-08-16 13:00:00,1.361960047518823e-16,False
2021-08-16 13:10:00,1.233586538035255e-16,False
2021-08-16 13:20:00,1.2424161952587806e-16,False
2021-08-16 13:30:00,1.3302122978752368e-16,False
2021-08-16 13:40:00,1.306117345747938e-16,False
2021-08-16 13:50:00,1.2580895278587583e-16,False
2021-08-16 14:00:00,1.2332784875589663e-16,False
2021-08-16 14:10:00,1.0853797979147403e-16,False
2021-08-16 14:20:00,1.0034748342070555e-16,False
2021-08-16 14:30:00,1.2792286282178927e-16,False
2021-08-16 14:40:00,1.0593010741494931e-16,False
2021-08-16 14:50:00,1.1398562730592683e-16,False
2021-08-16 15:00:00,1.0761295750157236e-16,False
2021-08-16 15:10:00,1.2846352231390914e-16,False
2021-08-16 15:20:00,1.2631270179887165e-16,False
2021-08-16 15:30:00,,False
2021-08-16 15:40:00,1.19881787932904e-16,False
2021-08-16 15:50:00,1.510934133071113e-16,False
2021-08-16 16:00:00,1.3499369408002637e-16,False
2021-08-16 16:10:00,1.209659480681438e-16,False
2021-08-16 16:20:00,1.0615310709765473e-16,False
2021-08-16 16:30:00,1.3149359658271563e-16,False
2021-08-16 16:40:00,1.395301904777942e-16,False
2021-08-16 16:50:00,1.1178406217383944e-16,False
2021-08-16 17:00:00,1.4053198850712203e-16,False
2021-08-16 17:10:00,1.2550053451548126e-16,False
2021-08-16 17:20:00,1.142642842863786e-16,False
2021-08-16 17:30:00,1.2411087202411118e-16,False
2021-08-16 17:40:00,1.4486994865020856e-16,False
2021-08-16 17:50:00,1.1272434137302487e-16,False
2021-08-16 18:00:00,1.133417665102959e-16,False
2021-08-16 18:10:00,,False
2021-08-16 18:20:00,1.1433814153658569e-16,False
2021-08-16 18:30:00,1.0730262544294674e-16,False
2021-08-16 18:40:00,1.2780614713048925e-16,False
2021-08-16 18:50:00,1.351633389602183e-16,False
2021-08-16 19:00:00,1.3614558202508634e-16,False
2021-08-16 19:10:00,1.3409988654881895e-16,False
2021-08-16 19:20:00,1.1642211649712583e-16,False
2021-08-16 19:30:00,1.1752086310547261e-16,False
2021-08-16 19:40:00,1.0504023161361911e-16,False
2021-08-16 19:50:00,1.2479368224134822e-16,False
2021-08-16 20:00:00,1.2459238813888125e-16,False
2021-08-16 20:10:00,,False
2021-08-16 20:20:00,1.1678730052607087e-16,False
2021-08-16 20:30:00,1.267968144491251e-16,False
2021-08-16 20:40:00,1.1399307596933494e-16,False
2021-08-16 20:50:00,1.183089596841045e-16,False
2021-08-16 21:00:00,1.229156116334717e-16,False
2021-08-16 21:10:00,9.16299123739026e-17,False
2021-08-16 21:20:00,1.24799975100369e-16,False
2021-08-16 21:30:00,1.2514627296123936e-16,False
2021-08-16 21:40:00,1.293642368572621e-16,False
2021-08-16 21:50:00,1.3395609816292745e-16,False
2021-08-16 22:00:00,1.3043495440293443e-16,False
2021-08-16 22:10:00,1.2876291488352495e-16,False
2021-08-16 22:20:00,1.3047989577048737e-16,False
2021-08-16 22:30:00,1.2770896323173276e-16,False
2021-08-16 22:40:00,1.2637420934283595e-16,False
2021-08-16 22:50:00,1.0960196392142041e-16,False
2021-08-16 23:00:00,,False
2021-08-16 23:10:00,1.444053182562149e-16,False
2021-08-16 23:20:00,9.375271669634024e-17,False
2021-08-16 23:30:00,,False
2021-08-16 23:40:00,1.168483043652982e-16,False
2021-08-16 23:50:00,1.2653983706242365e-16,False
2021-08-17 00:00:00,1.1774064505860285e-16,False
2021-08-17 00:10:00,1.1899810507588325e-16,False
2021-08-17 00:20:00,1.1747084797304518e-16,False
2021-08-17 00:30:00,1.1875242117744468e-16,False
2021-08-17 00:40:00,1.3468034349032157e-16,False
2021-08-17 00:50:00,1.0347375991304154e-16,False
2021-08-17 01:00:00,1.1663805098880127e-16,False
2021-08-17 01:10:00,1.1932349788980006e-16,False
2021-08-17 01:20:00,1.0756301312126125e-16,False
2021-08-17 01:30:00,1.272589948263065e-16,False
2021-08-17 01:40:00,1.2322829351256233e-16,False
2021-08-17 01:50:00,1.4007261198641985e-16,False
2021-08-17 02:00:00,,False
2021-08-17 02:10:00,1.2621421851660491e-16,False
2021-08-17 02:20:00,1.0900698556859187e-16,False
2021-08-17 02:30:00,1.3090471025038051e-16,False
2021-08-17 02:40:00,1.5904102643165096e-16,False
2021-08-17 02:50:00,1.1390854667407957e-16,False
2021-08-17 03:00:00,1.2942480116818067e-16,False
2021-08-17 03:10:00,1.2303848034833938e-16,False
2021-08-17 03:20:00,1.2756916442639833e-16,False
2021-08-17 03:30:00,1.4577492213870254e-16,False
2021-08-17 03:40:00,1.136238277552442e-16,False
2021-08-17 03:50:00,1.081624818373888e-16,False
2021-08-17 04:00:00,1.2895371342997254e-16,False
2021-08-17 04:10:00,1.2070075208458036e-16,False
2021-08-17 04:20:00,1.2509421906721537e-16,False
2021-08-17 04:30:00,1.3326331675474041e-16,False
2021-08-17 04:40:00,1.173046291733175e-16,False
2021-08-17 04:50:00,1.2140265183175492e-16,False
2021-08-17 05:00:00,1.341969247914761e-16,False
2021-08-17 05:10:00,1.2728636334541876e-16,False
2021-08-17 05:20:00,1.2831082781671336e-16,False
2021-08-17 05:30:00,1.3714312602549637e-16,False
2021-08-17 05:40:00,1.2091013442595428e-16,False
2021-08-17 05:50:00,1.2334233673572843e-16,False
2021-08-17 06:00:00,1.1395651112579722e-16,False
2021-08-17 06:10:00,1.2867251210662013e-16,False
2021-08-17 06:20:00,1.1907661446959016e-16,False
2021-08-17 06:30:00,9.753564869068461e-17,False
2021-08-17 06:40:00,1.2645205844648292e-16,False
2021-08-17 06:50:00,1.443538914101807e-16,False
2021-08-17 07:00:00,1.1921425920270905e-16,False
2021-08-17 07:10:00,1.2374095774060952e-16,False
2021-08-17 07:20:00,8.804667891621001e-17,False
2021-08-17 07:30:00,,False
2021-08-17 07:40:00,1.0823323731111128e-16,False
2021-08-17 07:50:00,1.0491203618722463e-16,False
2021-08-17 08:00:00,1.234077577321401e-16,False
2021-08-17 08:10:00,1.3138104394488768e-16,False
2021-08-17 08:20:00,1.240166223393539e-16,False
2021-08-17 08:30:00,1.355169294675556e-16,False
2021-08-17 08:40:00,1.1158385403102465e-16,False
2021-08-17 08:50:00,1.17832163486836e-16,False
2021-08-17 09:00:00,1.3079741132782884e-16,False
2021-08-17 09:10:00,1.0840353355347265e-16,False
2021-08-17 09:20:00,1.1325459558459376e-16,False
2021-08-17 09:30:00,1.258274333998873e-16,False
2021-08-17 09:40:00,1.2851023034274843e-16,False
2021-08-17 09:50:00,1.3126242511039159e-16,False
2021-08-17 10:00:00,1.1544170498655034e-16,False
2021-08-17 10:10:00,1.479378039020977e-16,False
2021-08-17 10:20:00,7.581902918162423e-17,False
2021-08-17 10:30:00,1.104555079857015e-16,False
2021-08-17 10:40:00,1.312573370919303e-16,False
2021-08-17 10:50:00,1.3293337251791514e-16,False
2021-08-17 11:00:00,1.355092684476105e-16,False
2021-08-17 11:10:00,9.885028424342053e-17,False
2021-08-17 11:20:00,1.303173032285917e-16,False
2021-08-17 11:30:00,1.2676854136678694e-16,False
2021-08-17 11:40:00,1.242884324071767e-16,False
2021-08-17 11:50:00,1.288123346550897e-16,False
2021-08-17 12:00:00,1.332948526049344e-16,False
2021-08-17 12:10:00,1.3053024603314138e-16,False
2021-08-17 12:20:00,1.2106361603645183e-16,False
2021-08-17 12:30:00,1.132022082054737e-16,False
2021-08-17 12:40:00,1.2663342446051666e-16,False
2021-08-17 12:50:00,1.2754478410270558e-16,False
2021-08-17 13:00:00,1.3079199390325816e-16,False
2021-08-17 13:10:00,1.1416231739329536e-16,False
2021-08-17 13:20:00,1.3674793772901616e-16,False
2021-08-17 13:30:00,1.126461498343997e-16,False
2021-08-17 13:40:00,1.2633682666609706e-16,False
2021-08-17 13:50:00,1.1901758475388873e-16,False
2021-08-17 14:00:00,1.0019101711538936e-16,False
2021-08-17 14:10:00,1.2168972644631517e-16,False
2021-08-17 14:20:00,1.3126707868895385e-16,False
2021-08-17 14:30:00,1.1901968736629541e-16,False
2021-08-17 14:40:00,1.1777953197478033e-16,False
2021-08-17 14:50:00,1.2552653902484744e-16,False
2021-08-17 15:00:00,1.4845499996455807e-16,False
2021-08-17 15:10:00,1.1656501174411383e-16,False
2021-08-17 15:20:00,1.3890633816363204e-16,False
2021-08-17 15:30:00,1.3383168297313551e-16,False
2021-08-17 15:40:00,1.1904558126575477e-16,False
2021-08-17 15:50:00,1.2816255577976505e-16,False
2021-08-17 16:00:00,1.3589382551327933e-16,False
2021-08-17 16:10:00,1.048556931784742e-16,False
2021-08-17 16:20:00,1.1729956986504612e-16,False
2021-08-17 16:30:00,1.243391105400113e-16,False
2021-08-17 16:40:00,1.2059535270829638e-16,False
2021-08-17 16:50:00,1.0908948508409418e-16,False
2021-08-17 17:00:00,9.188472508010457e-17,False
2021-08-17 17:10:00,1.0905135247670975e-16,False
2021-08-17 17:20:00,1.072786116972491e-16,False
2021-08-17 17:30:00,1.114433887416628e-16,False
2021-08-17 17:40:00,1.120549585163178e-16,False
2021-08-17 17:50:00,1.2953112915974693e-16,False
2021-08-17 18:00:00,1.2125102171533045e-16,False
2021-08-17 18:10:00,1.2329392592622566e-16,False
2021-08-17 18:20:00,1.189040157064937e-16,False
2021-08-17 18:30:00,1.260404996762906e-16,False
2021-08-17 18:40:00,1.2988509116932115e-16,False
2021-08-17 18:50:00,9.650964676532932e-17,False
2021-08-17 19:00:00,1.1460061216147813e-16,False
2021-08-17 19:10:00,1.2281597885688755e-16,False
2021-08-17 19:20:00,1.3603594840125966e-16,False
2021-08-17 19:30:00,1.3273282682607282e-16,False
2021-08-17 19:40:00,1.4524499443290587e-16,False
2021-08-17 19:50:00,1.2150599614313194e-16,False
2021-08-17 20:00:00,1.126410941086064e-16,False
2021-08-17 20:10:00,1.3300448862895664e-16,False
2021-08-17 20:20:00,1.2940097564923205e-16,False
2021-08-17 20:30:00,1.2495851518580234e-16,False
2021-08-17 20:40:00,1.2304421496454184e-16,False
2021-08-17 20:50:00,1.0855387424246516e-16,False
2021-08-17 21:00:00,1.3205173096759337e-16,False
2021-08-17 21:10:00,1.375315273227704e-16,False
2021-08-17 21:20:00,1.4234217381820998e-16,False
2021-08-17 21:30:00,1.115530502470383e-16,False
2021-08-17 21:40:00,1.2695272796862447e-16,False
2021-08-17 21:50:00,1.3469310005631144e-16,False
2021-08-17 22:00:00,1.1171251408051796e-16,False
2021-08-17 22:10:00,1.2588494209777657e-16,False
2021-08-17 22:20:00,1.223374916999176e-16,False
2021-08-17 22:30:00,1.318628605212829e-16,False
2021-08-17 22:40:00,1.2505773981414118e-16,False
2021-08-17 22:50:00,1.2777257633532954e-16,False
2021-08-17 23:00:00,1.2771101930568535e-16,False
2021-08-17 23:10:00,1.1086813230131554e-16,False
2021-08-17 23:20:00,1.1962576983962646e-16,False
2021-08-17 23:30:00,,False
2021-08-17 23:40:00,1.2438198293471763e-16,False
2021-08-17 23:50:00,1.2235745779132894e-16,False
2021-08-18 00:00:00,1.0791774099509788e-16,False
2021-08-18 00:10:00,1.2602499158714773e-16,False
2021-08-18 00:20:00,9.78459638841517e-17,False
2021-08-18 00:30:00,1.1206170488518906e-16,False
2021-08-18 00:40:00,1.237942314393444e-16,False
2021-08-18 00:50:00,,False
2021-08-18 01:00:00,9.705597922513635e-17,False
2021-08-18 01:10:00,1.1789011526724693e-16,False
2021-08-18 01:20:00,1.257972006524063e-16,False
2021-08-18 01:30:00,1.124142699863174e-16,False
2021-08-18 01:40:00,1.1814424875681968e-16,False
2021-08-18 01:50:00,1.0914887636707146e-16,False
2021-08-18 02:00:00,1.0581097156480661e-16,False
2021-08-18 02:10:00,1.2471841378980925e-16,False
2021-08-18 02:20:00,1.2091395458045077e-16,False
2021-08-18 02:30:00,9.826945043626404e-17,False
2021-08-18 02:40:00,1.427229296107788e-16,False
2021-08-18 02:50:00,1.2191155832486497e-16,False
2021-08-18 03:00:00,1.3096773517285116e-16,False
2021-08-18 03:10:00,1.1238081766601197e-16,False
2021-08-18 03:20:00,1.491513534925037e-16,False
2021-08-18 03:30:00,1.459251461602233e-16,False
2021-08-18 03:40:00,1.3008461293674973e-16,False
2021-08-18 03:50:00,1.3370803396906346e-16,False
2021-08-18 04:00:00,1.3897529207308228e-16,False
2021-08-18 04:10:00,1.237535233262526e-16,False
2021-08-18 04:20:00,1.1871859712049868e-16,False
2021-08-18 04:30:00,1.1601409195025628e-16,False
2021-08-18 04:40:00,1.189296533855981e-16,False
2021-08-18 04:50:00,1.007189546002679e-16,False
2021-08-18 05:00:00,1.1863374143864843e-16,False
2021-08-18 05:10:00,1.3448446995812238e-16,False
2021-08-18 05:20:00,1.4042754674594501e-16,False
2021-08-18 05:30:00,1.330283247482571e-16,False
2021-08-18 05:40:00,,False
2021-08-18 05:50:00,1.2959830782544376e-16,False
2021-08-18 06:00:00,1.1109136602916536e-16,False
2021-08-18 06:10:00,1.0659339095827483e-16,False
2021-08-18 06:20:00,1.1349433512577932e-16,False
2021-08-18 06:30:00,1.2325617878893978e-16,False
2021-08-18 06:40:00,1.0010053374222335e-16,False
2021-08-18 06:50:00,1.121186776139405e-16,False
2021-08-18 07:00:00,1.3092323890468754e-16,False
2021-08-18 07:10:00,1.3354456125697049e-16,False
2021-08-18 07:20:00,1.0827409230322599e-16,False
2021-08-18 07:30:00,9.65806470055049e-17,False
2021-08-18 07:40:00,1.4387003622210376e-16,False
2021-08-18 07:50:00,1.3068108095247794e-16,False
2021-08-18 08:00:00,1.4224733983758585e-16,False
2021-08-18 08:10:00,,False
2021-08-18 08:20:00,1.233225336018066e-16,False
2021-08-18 08:30:00,1.0504069446706379e-16,False
2021-08-18 08:40:00,1.233643321036305e-16,False
2021-08-18 08:50:00,1.2829853866787687e-16,False
2021-08-18 09:00:00,1.1463686320714766e-16,False
2021-08-18 09:10:00,1.188572944951709e-16,False
2021-08-18 09:20:00,1.237562353757086e-16,False
2021-08-18 09:30:00,1.1418046892377373e-16,False
2021-08-18 09:40:00,1.3189310394635474e-16,False
2021-08-18 09:50:00,1.2728534257681565e-16,False
2021-08-18 10:00:00,1.0890659254951377e-16,False
2021-08-18 10:10:00,1.1510379097228284e-16,False
2021-08-18 10:20:00,1.0713590412948943e-16,False
2021-08-18 10:30:00,1.180051823097188e-16,False
2021-08-18 10:40:00,1.1593502636313298e-16,False
