Date,value,anomalies
2021-08-18 10:50:00,1.4422720543640304e-16,False
2021-08-18 11:00:00,9.989378011751499e-17,False
2021-08-18 11:10:00,1.1250441455209663e-16,False
2021-08-18 11:20:00,1.135043809754743e-16,False
2021-08-18 11:30:00,1.2702953672273313e-16,False
2021-08-18 11:40:00,1.0892950053115989e-16,False
2021-08-18 11:50:00,1.24595027871344e-16,False
2021-08-18 12:00:00,1.3376813613997394e-16,False
2021-08-18 12:10:00,1.134691442971264e-16,False
2021-08-18 12:20:00,1.3046014320748214e-16,False
2021-08-18 12:30:00,1.0208896211813816e-16,False
2021-08-18 12:40:00,1.2327611980551807e-16,False
2021-08-18 12:50:00,1.2154379294734604e-16,False
2021-08-18 13:00:00,1.0545327869089555e-16,False
2021-08-18 13:10:00,1.4717087184326548e-16,False
2021-08-18 13:20:00,1.3687257153591376e-16,False
2021-08-18 13:30:00,1.115177648057997e-16,False
2021-08-18 13:40:00,1.2759171224196898e-16,False
2021-08-18 13:50:00,1.0859087563710121e-16,False
2021-08-18 14:00:00,1.1542351246592823e-16,False
2021-08-18 14:10:00,1.4046798602358076e-16,False
2021-08-18 14:20:00,1.534834463252852e-16,False
2021-08-18 14:30:00,1.3091266109580975e-16,False
2021-08-18 14:40:00,1.3555186684115418e-16,False
2021-08-18 14:50:00,1.171187065665334e-16,False
2021-08-18 15:00:00,1.0930181809610591e-16,False
2021-08-18 15:10:00,1.2112782217659257e-16,False
2021-08-18 15:20:00,,False
2021-08-18 15:30:00,1.2383889888382104e-16,False
2021-08-18 15:40:00,1.0706670004846962e-16,False
2021-08-18 15:50:00,1.1915827901671383e-16,False
2021-08-18 16:00:00,1.3399477840852266e-16,False
2021-08-18 16:10:00,1.3897193608513092e-16,False
2021-08-18 16:20:00,1.2280519965714835e-16,False
2021-08-18 16:30:00,1.0190649378495741e-16,False
2021-08-18 16:40:00,1.1617820875146767e-16,False
2021-08-18 16:50:00,1.3118657287261092e-16,False
2021-08-18 17:00:00,1.27086069161792e-16,False
2021-08-18 17:10:00,1.3197886902842035e-16,False
2021-08-18 17:20:00,1.1852153491854957e-16,False
2021-08-18 17:30:00,1.1814071592024932e-16,False
2021-08-18 17:40:00,1.0929137676761277e-16,False
2021-08-18 17:50:00,1.1472259853630559e-16,False
2021-08-18 18:00:00,1.1181800438061817e-16,False
2021-08-18 18:10:00,1.1535415510096005e-16,False
2021-08-18 18:20:00,1.1131272428276035e-16,False
2021-08-18 18:30:00,1.0178594458951497e-16,False
2021-08-18 18:40:00,1.2668634330472693e-16,False
2021-08-18 18:50:00,1.1600623732866025e-16,False
2021-08-18 19:00:00,1.0279704349240571e-16,False
2021-08-18 19:10:00,1.2894083464727037e-16,False
2021-08-18 19:20:00,1.1872833863159837e-16,False
2021-08-18 19:30:00,1.369162468551078e-16,False
2021-08-18 19:40:00,1.1621206692447392e-16,False
2021-08-18 19:50:00,1.2539121791937434e-16,False
2021-08-18 20:00:00,1.3816703779887539e-16,False
2021-08-18 20:10:00,1.2501837043680587e-16,False
2021-08-18 20:20:00,1.224361552039826e-16,False
2021-08-18 20:30:00,1.1714629992609906e-16,False
2021-08-18 20:40:00,9.495667120658589e-17,False
2021-08-18 20:50:00,1.0293121077426011e-16,False
2021-08-18 21:00:00,1.2452056835327916e-16,False
2021-08-18 21:10:00,1.2685026417865706e-16,False
2021-08-18 21:20:00,1.0082698675268623e-16,False
2021-08-18 21:30:00,,False
2021-08-18 21:40:00,1.4254579711643373e-16,False
2021-08-18 21:50:00,1.204533380612524e-16,False
2021-08-18 22:00:00,1.3193228363000946e-16,False
2021-08-18 22:10:00,,False
2021-08-18 22:20:00,1.2303794620550763e-16,False
2021-08-18 22:30:00,1.3949124227601803e-16,False
2021-08-18 22:40:00,1.113006091320922e-16,False
2021-08-18 22:50:00,1.567208799500924e-16,False
2021-08-18 23:00:00,1.091565533194992e-16,False
2021-08-18 23:10:00,1.4442164109768036e-16,False
2021-08-18 23:20:00,1.3688922113883795e-16,False
2021-08-18 23:30:00,1.1703503110739698e-16,False
2021-08-18 23:40:00,1.2382332872152826e-16,False
2021-08-18 23:50:00,1.256052686249526e-16,False
2021-08-19 00:00:00,1.2221936245233735e-16,False
2021-08-19 00:10:00,1.0271520014943937e-16,False
2021-08-19 00:20:00,1.1986224709815882e-16,False
2021-08-19 00:30:00,1.1672067238700002e-16,False
2021-08-19 00:40:00,1.0626530923677162e-16,False
2021-08-19 00:50:00,1.2613511867987232e-16,False
2021-08-19 01:00:00,1.1440339750369069e-16,False
2021-08-19 01:10:00,1.129770864183404e-16,False
2021-08-19 01:20:00,1.2114919489000957e-16,False
2021-08-19 01:30:00,1.2250872908761536e-16,False
2021-08-19 01:40:00,1.25426415480664e-16,False
2021-08-19 01:50:00,1.373505055442463e-16,False
2021-08-19 02:00:00,1.2423033329862702e-16,False
2021-08-19 02:10:00,1.110620705195945e-16,False
2021-08-19 02:20:00,1.1985980361975152e-16,False
2021-08-19 02:30:00,1.159720013140302e-16,False
2021-08-19 02:40:00,1.3710299800375368e-16,False
2021-08-19 02:50:00,1.2249765941383799e-16,False
2021-08-19 03:00:00,,False
2021-08-19 03:10:00,1.0522848619051195e-16,False
2021-08-19 03:20:00,1.364465767222979e-16,False
2021-08-19 03:30:00,1.3001296315877136e-16,False
2021-08-19 03:40:00,,False
2021-08-19 03:50:00,1.2993466893990122e-16,False
2021-08-19 04:00:00,1.3506470018029974e-16,False
2021-08-19 04:10:00,1.303669577962981e-16,False
2021-08-19 04:20:00,1.262183483848458e-16,False
2021-08-19 04:30:00,1.4224717009312516e-16,False
2021-08-19 04:40:00,1.1988255974749486e-16,False
2021-08-19 04:50:00,1.1359006656802955e-16,False
2021-08-19 05:00:00,1.419987510505312e-16,False
2021-08-19 05:10:00,1.2281324089985277e-16,False
2021-08-19 05:20:00,1.1052235607586172e-16,False
2021-08-19 05:30:00,1.1899929978788062e-16,False
2021-08-19 05:40:00,1.2020559414157334e-16,False
2021-08-19 05:50:00,1.1745442554378214e-16,False
2021-08-19 06:00:00,1.1653825165860324e-16,False
2021-08-19 06:10:00,1.2826188023697383e-16,False
2021-08-19 06:20:00,1.1358540600754804e-16,False
2021-08-19 06:30:00,1.3838159693558703e-16,False
2021-08-19 06:40:00,9.571083857067331e-17,False
2021-08-19 06:50:00,1.2164703335956114e-16,False
2021-08-19 07:00:00,1.2400563657532901e-16,False
2021-08-19 07:10:00,1.0917674486602134e-16,False
2021-08-19 07:20:00,1.1127449620172552e-16,False
2021-08-19 07:30:00,1.1776218362813548e-16,False
2021-08-19 07:40:00,1.2190122800967425e-16,False
2021-08-19 07:50:00,1.1616435994662557e-16,False
2021-08-19 08:00:00,1.3080172087592634e-16,False
2021-08-19 08:10:00,1.2998882325892428e-16,False
2021-08-19 08:20:00,1.2081742048981927e-16,False
2021-08-19 08:30:00,1.1610478495412183e-16,False
2021-08-19 08:40:00,1.3324677828848455e-16,False
2021-08-19 08:50:00,1.317988977916374e-16,False
2021-08-19 09:00:00,,False
2021-08-19 09:10:00,1.1544986228743064e-16,False
2021-08-19 09:20:00,9.640665226405331e-17,False
2021-08-19 09:30:00,1.2551978917557636e-16,False
2021-08-19 09:40:00,,False
2021-08-19 09:50:00,1.1736956359897492e-16,False
2021-08-19 10:00:00,1.315297545430827e-16,False
2021-08-19 10:10:00,1.2278758533220107e-16,False
2021-08-19 10:20:00,1.2199119131705263e-16,False
2021-08-19 10:30:00,1.21774075232677e-16,False
2021-08-19 10:40:00,1.0685645284169973e-16,False
2021-08-19 10:50:00,1.2094530519058394e-16,False
2021-08-19 11:00:00,1.5303719295263096e-16,False
2021-08-19 11:10:00,1.242398962679284e-16,False
2021-08-19 11:20:00,1.2035911657716032e-16,False
2021-08-19 11:30:00,1.004090371237306e-16,False
2021-08-19 11:40:00,1.2580384144600853e-16,False
2021-08-19 11:50:00,1.258521150996003e-16,False
2021-08-19 12:00:00,1.1822202033608e-16,False
2021-08-19 12:10:00,1.2206889522521163e-16,False
2021-08-19 12:20:00,1.5438144538300542e-16,False
2021-08-19 12:30:00,1.2923492360563277e-16,False
2021-08-19 12:40:00,1.1175523794968083e-16,False
2021-08-19 12:50:00,1.249225992691127e-16,False
2021-08-19 13:00:00,1.1752569271735e-16,False
2021-08-19 13:10:00,1.2032519903664504e-16,False
2021-08-19 13:20:00,,False
2021-08-19 13:30:00,1.4029976940203436e-16,False
2021-08-19 13:40:00,1.2518188403184395e-16,False
2021-08-19 13:50:00,1.3101470335037246e-16,False
2021-08-19 14:00:00,1.0157464257275681e-16,False
2021-08-19 14:10:00,1.4641512928654977e-16,False
2021-08-19 14:20:00,1.3106167725989142e-16,False
2021-08-19 14:30:00,1.291722700954654e-16,False
2021-08-19 14:40:00,1.2257108353561582e-16,False
2021-08-19 14:50:00,1.362623569295508e-16,False
2021-08-19 15:00:00,1.3149216880810946e-16,False
2021-08-19 15:10:00,1.2134194659613322e-16,False
2021-08-19 15:20:00,1.2751059665205796e-16,False
2021-08-19 15:30:00,1.3399090477627862e-16,False
2021-08-19 15:40:00,1.3051204112196694e-16,False
2021-08-19 15:50:00,1.4203315721373513e-16,False
2021-08-19 16:00:00,1.3250102466430505e-16,False
2021-08-19 16:10:00,1.3975426305795624e-16,False
2021-08-19 16:20:00,1.298936352108382e-16,False
2021-08-19 16:30:00,1.1223739857231187e-16,False
2021-08-19 16:40:00,1.1850589785113469e-16,False
2021-08-19 16:50:00,1.2178893490925854e-16,False
2021-08-19 17:00:00,1.199397235799192e-16,False
2021-08-19 17:10:00,1.1351762683839863e-16,False
2021-08-19 17:20:00,1.152560015922881e-16,False
2021-08-19 17:30:00,1.2079936099439406e-16,False
2021-08-19 17:40:00,1.092875929831849e-16,False
2021-08-19 17:50:00,1.2380715432277418e-16,False
2021-08-19 18:00:00,1.3021975194291436e-16,False
2021-08-19 18:10:00,1.148860567316407e-16,False
2021-08-19 18:20:00,1.49520560162137e-16,False
2021-08-19 18:30:00,1.2755425179651494e-16,False
2021-08-19 18:40:00,1.2979329429270567e-16,False
2021-08-19 18:50:00,1.081785200723587e-16,False
2021-08-19 19:00:00,1.4152490767983167e-16,False
2021-08-19 19:10:00,1.284955970798872e-16,False
2021-08-19 19:20:00,1.214631792522439e-16,False
2021-08-19 19:30:00,1.2083612997217852e-16,False
2021-08-19 19:40:00,1.1604326218314597e-16,False
2021-08-19 19:50:00,1.0611659602661919e-16,False
2021-08-19 20:00:00,1.1205198968576411e-16,False
2021-08-19 20:10:00,,False
2021-08-19 20:20:00,,False
2021-08-19 20:30:00,,False
2021-08-19 20:40:00,1.240466496762183e-16,False
2021-08-19 20:50:00,1.0678185534327336e-16,False
2021-08-19 21:00:00,1.1324367847111432e-16,False
2021-08-19 21:10:00,1.0149213197072097e-16,False
2021-08-19 21:20:00,1.3215121666576529e-16,False
2021-08-19 21:30:00,1.203670834809377e-16,False
2021-08-19 21:40:00,1.2830240793529532e-16,False
2021-08-19 21:50:00,1.231555126362315e-16,False
2021-08-19 22:00:00,1.2783231396495575e-16,False
2021-08-19 22:10:00,1.1119581982498598e-16,False
2021-08-19 22:20:00,9.513725366575633e-17,False
2021-08-19 22:30:00,1.2873562309167952e-16,False
2021-08-19 22:40:00,1.1384612297154935e-16,False
2021-08-19 22:50:00,1.2962946283878896e-16,False
2021-08-19 23:00:00,1.2332896452828417e-16,False
2021-08-19 23:10:00,1.0931740400823952e-16,False
2021-08-19 23:20:00,1.1357776368627769e-16,False
2021-08-19 23:30:00,1.1557077985162338e-16,False
2021-08-19 23:40:00,1.2186859986025075e-16,False
2021-08-19 23:50:00,1.2308463815336835e-16,False
2021-08-20 00:00:00,1.218865982241846e-16,False
2021-08-20 00:10:00,1.1107181519931628e-16,False
2021-08-20 00:20:00,1.1831121709252156e-16,False
2021-08-20 00:30:00,1.3414396965619955e-16,False
2021-08-20 00:40:00,9.03457942757588e-17,False
2021-08-20 00:50:00,1.0386010123138468e-16,False
2021-08-20 01:00:00,9.99433107313096e-17,False
2021-08-20 01:10:00,1.1294679811518953e-16,False
2021-08-20 01:20:00,1.364992047996706e-16,False
2021-08-20 01:30:00,1.0716799921265136e-16,False
2021-08-20 01:40:00,1.1728917435158237e-16,False
2021-08-20 01:50:00,1.2427713681590652e-16,False
2021-08-20 02:00:00,1.1259471100448535e-16,False
2021-08-20 02:10:00,1.341564686793519e-16,False
2021-08-20 02:20:00,1.203467178281721e-16,False
2021-08-20 02:30:00,1.203594098262139e-16,False
2021-08-20 02:40:00,1.0927377048289166e-16,False
2021-08-20 02:50:00,1.2733376834840943e-16,False
2021-08-20 03:00:00,1.0878808050973566e-16,False
2021-08-20 03:10:00,1.1520768569511593e-16,False
2021-08-20 03:20:00,1.3051400958572025e-16,False
2021-08-20 03:30:00,1.0917962267138454e-16,False
2021-08-20 03:40:00,1.0497447570133428e-16,False
2021-08-20 03:50:00,1.3680749619068523e-16,False
2021-08-20 04:00:00,1.2678447523493285e-16,False
2021-08-20 04:10:00,1.2606671493847417e-16,False
2021-08-20 04:20:00,1.2993778826611349e-16,False
2021-08-20 04:30:00,1.4944477540218241e-16,False
2021-08-20 04:40:00,1.1037961883811044e-16,False
2021-08-20 04:50:00,,False
2021-08-20 05:00:00,9.993064372665207e-17,False
2021-08-20 05:10:00,1.280753738336731e-16,False
2021-08-20 05:20:00,1.247797963477289e-16,False
2021-08-20 05:30:00,1.0869220259674677e-16,False
2021-08-20 05:40:00,1.1428831861337966e-16,False
2021-08-20 05:50:00,1.1429888064563242e-16,False
2021-08-20 06:00:00,1.0760851859901006e-16,False
2021-08-20 06:10:00,1.2553770176213507e-16,False
2021-08-20 06:20:00,1.1820062561212198e-16,False
2021-08-20 06:30:00,1.286800679765197e-16,False
2021-08-20 06:40:00,1.1095998029821571e-16,False
2021-08-20 06:50:00,9.798456422197684e-17,False
2021-08-20 07:00:00,1.3597022046329695e-16,False
2021-08-20 07:10:00,1.1776193869594388e-16,False
2021-08-20 07:20:00,1.1372394395105137e-16,False
2021-08-20 07:30:00,1.117156633388617e-16,False
2021-08-20 07:40:00,1.301272624424967e-16,False
2021-08-20 07:50:00,1.2883427515307477e-16,False
2021-08-20 08:00:00,1.103820446417036e-16,False
2021-08-20 08:10:00,1.3797402882396416e-16,False
2021-08-20 08:20:00,1.2299045643899223e-16,False
2021-08-20 08:30:00,1.353156272926867e-16,False
2021-08-20 08:40:00,1.2864324148922568e-16,False
2021-08-20 08:50:00,1.3272139219341822e-16,False
2021-08-20 09:00:00,1.2727713499554347e-16,False
2021-08-20 09:10:00,1.0346063652444884e-16,False
2021-08-20 09:20:00,1.3654710401068724e-16,False
2021-08-20 09:30:00,1.2658638740403634e-16,False
2021-08-20 09:40:00,1.224097742230425e-16,False
2021-08-20 09:50:00,1.2650340406821238e-16,False
2021-08-20 10:00:00,1.310143950858642e-16,False
2021-08-20 10:10:00,1.328032438334697e-16,False
2021-08-20 10:20:00,,False
2021-08-20 10:30:00,1.30415569483519e-16,False
2021-08-20 10:40:00,1.1097991689363962e-16,False
2021-08-20 10:50:00,1.1834935287340005e-16,False
2021-08-20 11:00:00,1.0993449043810692e-16,False
2021-08-20 11:10:00,1.2149336642469052e-16,False
2021-08-20 11:20:00,1.5405538268935245e-16,False
2021-08-20 11:30:00,8.53684083520915e-17,False
2021-08-20 11:40:00,1.0933652519470899e-16,False
2021-08-20 11:50:00,1.3117120033275807e-16,False
2021-08-20 12:00:00,1.2220637116121793e-16,False
2021-08-20 12:10:00,1.2156289801295904e-16,False
2021-08-20 12:20:00,1.0358533993213341e-16,False
2021-08-20 12:30:00,1.2440311361397197e-16,False
2021-08-20 12:40:00,1.2610190309447685e-16,False
2021-08-20 12:50:00,1.2013170933979396e-16,False
2021-08-20 13:00:00,1.113940157547903e-16,False
2021-08-20 13:10:00,1.1258240409934225e-16,False
2021-08-20 13:20:00,1.0740289631138397e-16,False
2021-08-20 13:30:00,1.0532533004215355e-16,False
2021-08-20 13:40:00,1.3246072569440268e-16,False
2021-08-20 13:50:00,1.1747270708961042e-16,False
2021-08-20 14:00:00,1.1435582350908026e-16,False
2021-08-20 14:10:00,1.3842232270049754e-16,False
2021-08-20 14:20:00,9.698845546032835e-17,False
2021-08-20 14:30:00,1.612406935741109e-16,False
2021-08-20 14:40:00,1.2419124771600688e-16,False
2021-08-20 14:50:00,1.0920405500426265e-16,False
2021-08-20 15:00:00,1.2938126821124704e-16,False
2021-08-20 15:10:00,1.0219739014484295e-16,False
2021-08-20 15:20:00,1.3952675381389753e-16,False
2021-08-20 15:30:00,1.2759181082058927e-16,False
2021-08-20 15:40:00,1.2231102196492072e-16,False
2021-08-20 15:50:00,1.1602741285480376e-16,False
2021-08-20 16:00:00,1.1279155516245902e-16,False
2021-08-20 16:10:00,1.1876320949362596e-16,False
2021-08-20 16:20:00,1.2385544533791346e-16,False
2021-08-20 16:30:00,1.244999680057565e-16,False
2021-08-20 16:40:00,1.3194350274034195e-16,False
2021-08-20 16:50:00,1.009026516279543e-16,False
2021-08-20 17:00:00,1.124271787663013e-16,False
2021-08-20 17:10:00,,False
2021-08-20 17:20:00,1.3110652093600448e-16,False
2021-08-20 17:30:00,1.304271307168539e-16,False
2021-08-20 17:40:00,1.2811777195330835e-16,False
2021-08-20 17:50:00,1.4950278098770033e-16,False
2021-08-20 18:00:00,1.1093292577532432e-16,False
2021-08-20 18:10:00,1.1505466794575257e-16,False
2021-08-20 18:20:00,1.1877783647989152e-16,False
2021-08-20 18:30:00,1.321399934127959e-16,False
2021-08-20 18:40:00,1.2306052229898247e-16,False
2021-08-20 18:50:00,1.1844665960818195e-16,False
2021-08-20 19:00:00,9.499148013056233e-17,False
2021-08-20 19:10:00,1.170960213023644e-16,False
2021-08-20 19:20:00,1.2007327221618084e-16,False
2021-08-20 19:30:00,1.1686284343974398e-16,False
2021-08-20 19:40:00,1.0190465510091073e-16,False
2021-08-20 19:50:00,1.3748569639520915e-16,False
2021-08-20 20:00:00,9.7917419737856e-17,False
2021-08-20 20:10:00,1.2196151963856088e-16,False
2021-08-20 20:20:00,1.2193190121981374e-16,False
2021-08-20 20:30:00,1.1218457072417455e-16,False
2021-08-20 20:40:00,1.3720527287829608e-16,False
2021-08-20 20:50:00,1.2078809354617055e-16,False
2021-08-20 21:00:00,,False
2021-08-20 21:10:00,1.0726125610604143e-16,False
2021-08-20 21:20:00,1.4560077901621353e-16,False
2021-08-20 21:30:00,1.336889238939051e-16,False
2021-08-20 21:40:00,1.2255928871129397e-16,False
2021-08-20 21:50:00,1.2203086722729618e-16,False
2021-08-20 22:00:00,1.0318292538546315e-16,False
2021-08-20 22:10:00,1.3612719321394655e-16,False
2021-08-20 22:20:00,1.418201951586571e-16,False
2021-08-20 22:30:00,1.4825186645751164e-16,False
2021-08-20 22:40:00,1.0895003752055153e-16,False
2021-08-20 22:50:00,1.4425080920090304e-16,False
2021-08-20 23:00:00,1.1895347850029563e-16,False
2021-08-20 23:10:00,1.3009631999013846e-16,False
2021-08-20 23:20:00,1.203340569903357e-16,False
2021-08-20 23:30:00,1.3665275293747074e-16,False
2021-08-20 23:40:00,1.278737091694314e-16,False
2021-08-20 23:50:00,1.175262373465284e-16,False
2021-08-21 00:00:00,1.2656638378158218e-16,False
2021-08-21 00:10:00,1.3495456883995425e-16,False
2021-08-21 00:20:00,1.1785536942393006e-16,False
2021-08-21 00:30:00,1.1745955635442962e-16,False
2021-08-21 00:40:00,1.1919556978939505e-16,False
2021-08-21 00:50:00,1.2445823403553698e-16,False
2021-08-21 01:00:00,1.2208358456955627e-16,False
2021-08-21 01:10:00,1.2144716517816473e-16,False
2021-08-21 01:20:00,1.0069939525909694e-16,False
2021-08-21 01:30:00,1.2460014201423187e-16,False
2021-08-21 01:40:00,1.3930801221523512e-16,False
2021-08-21 01:50:00,1.4126432695498173e-16,False
2021-08-21 02:00:00,1.0909000310727634e-16,False
2021-08-21 02:10:00,1.3974181010192635e-16,False
2021-08-21 02:20:00,1.1275736767783505e-16,False
2021-08-21 02:30:00,1.277082391996823e-16,False
2021-08-21 02:40:00,1.0948588678870511e-16,False
2021-08-21 02:50:00,1.2971013218584824e-16,False
2021-08-21 03:00:00,1.3460225571987218e-16,False
2021-08-21 03:10:00,1.2196663135941326e-16,False
2021-08-21 03:20:00,1.166809426844315e-16,False
2021-08-21 03:30:00,1.4310914383342167e-16,False
2021-08-21 03:40:00,1.1272952662297942e-16,False
2021-08-21 03:50:00,1.1224879245058087e-16,False
2021-08-21 04:00:00,1.2967343068549924e-16,False
2021-08-21 04:10:00,1.3228211903066267e-16,False
2021-08-21 04:20:00,1.1783738649773847e-16,False
2021-08-21 04:30:00,1.3237571814342708e-16,False
2021-08-21 04:40:00,1.3401425732794476e-16,False
2021-08-21 04:50:00,1.2042546142377215e-16,False
2021-08-21 05:00:00,1.2059472504154084e-16,False
2021-08-21 05:10:00,1.2678317569014367e-16,False
2021-08-21 05:20:00,,False
2021-08-21 05:30:00,1.3016342504892708e-16,False
2021-08-21 05:40:00,1.014303521116566e-16,False
2021-08-21 05:50:00,1.2487808235296537e-16,False
2021-08-21 06:00:00,1.0774279356398808e-16,False
2021-08-21 06:10:00,1.34738458991143e-16,False
2021-08-21 06:20:00,1.0140046583144604e-16,False
2021-08-21 06:30:00,1.3170607913410263e-16,False
2021-08-21 06:40:00,1.205533647838903e-16,False
2021-08-21 06:50:00,1.166743756678092e-16,False
2021-08-21 07:00:00,1.3010763432845244e-16,False
2021-08-21 07:10:00,1.113285669269503e-16,False
2021-08-21 07:20:00,1.321474082115072e-16,False
2021-08-21 07:30:00,9.337732470833161e-17,False
2021-08-21 07:40:00,9.951724493332458e-17,False
2021-08-21 07:50:00,1.5243911619393682e-16,False
2021-08-21 08:00:00,1.2723764215809825e-16,False
2021-08-21 08:10:00,1.2324349397386425e-16,False
2021-08-21 08:20:00,1.442413538532692e-16,False
2021-08-21 08:30:00,1.318769026086492e-16,False
2021-08-21 08:40:00,1.0226457374804907e-16,False
2021-08-21 08:50:00,1.1934253018665131e-16,False
2021-08-21 09:00:00,1.3872891188708297e-16,False
2021-08-21 09:10:00,1.4987228892719403e-16,False
2021-08-21 09:20:00,,False
2021-08-21 09:30:00,1.2331268724321763e-16,False
2021-08-21 09:40:00,1.11418931065684e-16,False
2021-08-21 09:50:00,1.145666370959381e-16,False
2021-08-21 10:00:00,1.351693170521518e-16,False
2021-08-21 10:10:00,1.3894187465352475e-16,False
2021-08-21 10:20:00,1.4225071934409109e-16,False
2021-08-21 10:30:00,1.2695260348964405e-16,False
2021-08-21 10:40:00,1.1569397456363361e-16,False
2021-08-21 10:50:00,1.15171395197324e-16,False
2021-08-21 11:00:00,1.2540685565814941e-16,False
2021-08-21 11:10:00,,False
2021-08-21 11:20:00,1.2044552645954469e-16,False
2021-08-21 11:30:00,1.1512802218087729e-16,False
2021-08-21 11:40:00,1.0654114080402909e-16,False
2021-08-21 11:50:00,1.2799496538298315e-16,False
2021-08-21 12:00:00,1.29093535309267e-16,False
2021-08-21 12:10:00,1.228676910610869e-16,False
2021-08-21 12:20:00,1.0477893702995357e-16,False
2021-08-21 12:30:00,1.2604719337036166e-16,False
2021-08-21 12:40:00,1.1427232359192007e-16,False
2021-08-21 12:50:00,1.0274859334577128e-16,False
2021-08-21 13:00:00,1.2246607286280513e-16,False
2021-08-21 13:10:00,1.2971442916856403e-16,False
2021-08-21 13:20:00,1.0553599800246689e-16,False
2021-08-21 13:30:00,1.2768723481810496e-16,False
2021-08-21 13:40:00,1.1880824522042778e-16,False
2021-08-21 13:50:00,1.0690258207465565e-16,False
2021-08-21 14:00:00,1.2205420965504736e-16,False
2021-08-21 14:10:00,1.2319649292460352e-16,False
2021-08-21 14:20:00,1.3328689364207896e-16,False
2021-08-21 14:30:00,1.1293446576039587e-16,False
2021-08-21 14:40:00,1.4157184009477625e-16,False
2021-08-21 14:50:00,1.2471110079759587e-16,False
2021-08-21 15:00:00,1.1824867073310127e-16,False
2021-08-21 15:10:00,1.5164190089312725e-16,False
2021-08-21 15:20:00,1.1989026765029922e-16,False
2021-08-21 15:30:00,1.1981489698919706e-16,False
2021-08-21 15:40:00,1.1428908264216479e-16,False
2021-08-21 15:50:00,1.1341415617661742e-16,False
2021-08-21 16:00:00,1.1893954105459481e-16,False
2021-08-21 16:10:00,,False
2021-08-21 16:20:00,1.2734802850660643e-16,False
2021-08-21 16:30:00,1.3458678788487737e-16,False
2021-08-21 16:40:00,1.2959080057236962e-16,False
2021-08-21 16:50:00,1.2073845655571155e-16,False
2021-08-21 17:00:00,1.1223947497151457e-16,False
2021-08-21 17:10:00,1.3505683915462916e-16,False
2021-08-21 17:20:00,1.1658342407874732e-16,False
2021-08-21 17:30:00,1.0925673070454969e-16,False
2021-08-21 17:40:00,1.2300931229960695e-16,False
2021-08-21 17:50:00,1.2286489924269456e-16,False
2021-08-21 18:00:00,1.119154099954496e-16,False
2021-08-21 18:10:00,1.0621947011337816e-16,False
2021-08-21 18:20:00,1.394735765783369e-16,False
2021-08-21 18:30:00,9.327993785278552e-17,False
2021-08-21 18:40:00,1.0989049018965041e-16,False
2021-08-21 18:50:00,1.2682431349875818e-16,False
2021-08-21 19:00:00,1.2917278134242455e-16,False
2021-08-21 19:10:00,1.0956565800150143e-16,False
2021-08-21 19:20:00,1.2181451944747835e-16,False
2021-08-21 19:30:00,1.1399304819558027e-16,False
2021-08-21 19:40:00,1.364485167464664e-16,False
2021-08-21 19:50:00,1.2490218329285897e-16,False
2021-08-21 20:00:00,1.142532303806861e-16,False
2021-08-21 20:10:00,1.4185509264498487e-16,False
2021-08-21 20:20:00,1.1607127770029092e-16,False
2021-08-21 20:30:00,1.2275932567401626e-16,False
2021-08-21 20:40:00,1.2296510143703044e-16,False
2021-08-21 20:50:00,1.3530906858385534e-16,False
2021-08-21 21:00:00,1.271255847852214e-16,False
2021-08-21 21:10:00,1.3918404323441504e-16,False
2021-08-21 21:20:00,1.263037275682807e-16,False
