Date,value,anomalies
2021-08-21 21:30:00,1.2659106500989097e-16,False
2021-08-21 21:40:00,,False
2021-08-21 21:50:00,1.1913821564480448e-16,False
2021-08-21 22:00:00,1.0271636696422198e-16,False
2021-08-21 22:10:00,1.1265043304708143e-16,False
2021-08-21 22:20:00,1.1114007825548852e-16,False
2021-08-21 22:30:00,1.365566779811489e-16,False
2021-08-21 22:40:00,1.372018801192901e-16,False
2021-08-21 22:50:00,1.2427593222351487e-16,False
2021-08-21 23:00:00,,False
2021-08-21 23:10:00,1.3912854462873208e-16,False
2021-08-21 23:20:00,1.2657862804412887e-16,False
2021-08-21 23:30:00,1.1948602211316822e-16,False
2021-08-21 23:40:00,1.3521433836814805e-16,False
2021-08-21 23:50:00,1.2718918907388622e-16,False
2021-08-22 00:00:00,1.2509134850930033e-16,False
2021-08-22 00:10:00,1.2303313024167807e-16,False
2021-08-22 00:20:00,1.381232065100824e-16,False
2021-08-22 00:30:00,1.295060580317541e-16,False
2021-08-22 00:40:00,1.0324327217682657e-16,False
2021-08-22 00:50:00,1.1928458603887575e-16,False
2021-08-22 01:00:00,1.2207529114088576e-16,False
2021-08-22 01:10:00,1.31634297032988e-16,False
2021-08-22 01:20:00,1.2239813788685748e-16,False
2021-08-22 01:30:00,1.3297942372150255e-16,False
2021-08-22 01:40:00,1.2173115157598533e-16,False
2021-08-22 01:50:00,1.0812199208927171e-16,False
2021-08-22 02:00:00,1.385118456555111e-16,False
2021-08-22 02:10:00,1.2289830205342145e-16,False
2021-08-22 02:20:00,1.2207785035514286e-16,False
2021-08-22 02:30:00,9.613767468632244e-17,False
2021-08-22 02:40:00,1.196275297059069e-16,False
2021-08-22 02:50:00,1.3765503727502107e-16,False
2021-08-22 03:00:00,1.154900546644858e-16,False
2021-08-22 03:10:00,,False
2021-08-22 03:20:00,1.2867919216759009e-16,False
2021-08-22 03:30:00,1.180733028121887e-16,False
2021-08-22 03:40:00,1.236141911552557e-16,False
2021-08-22 03:50:00,1.1478671257600218e-16,False
2021-08-22 04:00:00,1.3602160219717446e-16,False
2021-08-22 04:10:00,1.0332570843850249e-16,False
2021-08-22 04:20:00,9.610203921616683e-17,False
2021-08-22 04:30:00,1.238055819004364e-16,False
2021-08-22 04:40:00,1.220961184670643e-16,False
2021-08-22 04:50:00,1.3488039771675478e-16,False
2021-08-22 05:00:00,1.3262162251331925e-16,False
2021-08-22 05:10:00,1.1333728615919807e-16,False
2021-08-22 05:20:00,1.2948061101247218e-16,False
2021-08-22 05:30:00,1.1255789886752448e-16,False
2021-08-22 05:40:00,1.3363505918735466e-16,False
2021-08-22 05:50:00,1.3452897352698012e-16,False
2021-08-22 06:00:00,1.2274504650431436e-16,False
2021-08-22 06:10:00,1.222952699262859e-16,False
2021-08-22 06:20:00,1.3447347409694054e-16,False
2021-08-22 06:30:00,1.1360920303994966e-16,False
2021-08-22 06:40:00,1.2185290038232022e-16,False
2021-08-22 06:50:00,1.0670125074781698e-16,False
2021-08-22 07:00:00,1.2221103942739462e-16,False
2021-08-22 07:10:00,1.1723985666576893e-16,False
2021-08-22 07:20:00,1.6547696671397163e-16,False
2021-08-22 07:30:00,1.157409310271187e-16,False
2021-08-22 07:40:00,,False
2021-08-22 07:50:00,1.3183472888073129e-16,False
2021-08-22 08:00:00,1.209224226119739e-16,False
2021-08-22 08:10:00,1.2658299997738383e-16,False
2021-08-22 08:20:00,,False
2021-08-22 08:30:00,1.2300092157087958e-16,False
2021-08-22 08:40:00,1.3053544128754557e-16,False
2021-08-22 08:50:00,1.137007885713675e-16,False
2021-08-22 09:00:00,1.2167535380157007e-16,False
2021-08-22 09:10:00,1.181353742473765e-16,False
2021-08-22 09:20:00,1.1039659380220968e-16,False
2021-08-22 09:30:00,1.3808913275370418e-16,False
2021-08-22 09:40:00,1.3264981119554486e-16,False
2021-08-22 09:50:00,1.4403832321605752e-16,False
2021-08-22 10:00:00,1.4085556194882217e-16,False
2021-08-22 10:10:00,1.181569788147553e-16,False
2021-08-22 10:20:00,1.4665127526977013e-16,False
2021-08-22 10:30:00,1.318977470912976e-16,False
2021-08-22 10:40:00,1.158526188959042e-16,False
2021-08-22 10:50:00,1.1902585771128894e-16,False
2021-08-22 11:00:00,1.2508827415909949e-16,False
2021-08-22 11:10:00,1.299175517282131e-16,False
2021-08-22 11:20:00,1.1019918087228627e-16,False
2021-08-22 11:30:00,,False
2021-08-22 11:40:00,1.195147169628804e-16,False
2021-08-22 11:50:00,1.1170495467023012e-16,False
2021-08-22 12:00:00,1.0455786309529816e-16,False
2021-08-22 12:10:00,1.3628796596658475e-16,False
2021-08-22 12:20:00,1.2862324654899107e-16,False
2021-08-22 12:30:00,,False
2021-08-22 12:40:00,1.2386771453940152e-16,False
2021-08-22 12:50:00,,False
2021-08-22 13:00:00,1.373987983247559e-16,False
2021-08-22 13:10:00,1.303999122361346e-16,False
2021-08-22 13:20:00,1.4343243376570824e-16,False
2021-08-22 13:30:00,,False
2021-08-22 13:40:00,1.1055203990830858e-16,False
2021-08-22 13:50:00,1.3679409873961795e-16,False
2021-08-22 14:00:00,1.2013183959761493e-16,False
2021-08-22 14:10:00,1.3769432110065659e-16,False
2021-08-22 14:20:00,1.2300129630149915e-16,False
2021-08-22 14:30:00,1.2842721411211265e-16,False
2021-08-22 14:40:00,1.1118658913094834e-16,False
2021-08-22 14:50:00,1.4206127068174018e-16,False
2021-08-22 15:00:00,1.1038289405347169e-16,False
2021-08-22 15:10:00,1.0816268767818158e-16,False
2021-08-22 15:20:00,1.231502575672569e-16,False
2021-08-22 15:30:00,1.0683600650477452e-16,False
2021-08-22 15:40:00,9.24125728625858e-17,False
2021-08-22 15:50:00,1.155939089259956e-16,False
2021-08-22 16:00:00,1.1022487631212105e-16,False
2021-08-22 16:10:00,1.23667085324291e-16,False
2021-08-22 16:20:00,1.3307660455231348e-16,False
2021-08-22 16:30:00,1.1533635356222962e-16,False
2021-08-22 16:40:00,1.156351766003296e-16,False
2021-08-22 16:50:00,1.1028769603833407e-16,False
2021-08-22 17:00:00,1.040194409946658e-16,False
2021-08-22 17:10:00,1.3854299951334816e-16,False
2021-08-22 17:20:00,1.3819935645418814e-16,False
2021-08-22 17:30:00,1.121253692173488e-16,False
2021-08-22 17:40:00,1.2029780265274093e-16,False
2021-08-22 17:50:00,1.3178057849189823e-16,False
2021-08-22 18:00:00,1.1604386521641702e-16,False
2021-08-22 18:10:00,1.0603765141838573e-16,False
2021-08-22 18:20:00,1.3631367733604733e-16,False
2021-08-22 18:30:00,1.1847212063010444e-16,False
2021-08-22 18:40:00,1.28207578298199e-16,False
2021-08-22 18:50:00,,False
2021-08-22 19:00:00,1.2309871094798086e-16,False
2021-08-22 19:10:00,9.645899455787015e-17,False
2021-08-22 19:20:00,1.0779967981089217e-16,False
2021-08-22 19:30:00,1.1343952904854117e-16,False
2021-08-22 19:40:00,1.3424540143793652e-16,False
2021-08-22 19:50:00,9.910688619913646e-17,False
2021-08-22 20:00:00,1.1154482609475974e-16,False
2021-08-22 20:10:00,1.0737812722834418e-16,False
2021-08-22 20:20:00,,False
2021-08-22 20:30:00,1.2853908289734187e-16,False
2021-08-22 20:40:00,1.135656006986924e-16,False
2021-08-22 20:50:00,1.2476457928123638e-16,False
2021-08-22 21:00:00,1.0528367993622334e-16,False
2021-08-22 21:10:00,1.1894968603036157e-16,False
2021-08-22 21:20:00,1.2344195884977642e-16,False
2021-08-22 21:30:00,1.1675237560292534e-16,False
2021-08-22 21:40:00,1.1458024639888732e-16,False
2021-08-22 21:50:00,1.0959552278727015e-16,False
2021-08-22 22:00:00,1.2919534286053863e-16,False
2021-08-22 22:10:00,1.1841269891530427e-16,False
2021-08-22 22:20:00,,False
2021-08-22 22:30:00,1.189229444443472e-16,False
2021-08-22 22:40:00,1.181894672363241e-16,False
2021-08-22 22:50:00,1.2950247177639488e-16,False
2021-08-22 23:00:00,1.157336918939105e-16,False
2021-08-22 23:10:00,1.1701232127217747e-16,False
2021-08-22 23:20:00,1.1129511483555777e-16,False
2021-08-22 23:30:00,,False
2021-08-22 23:40:00,1.2675564664740836e-16,False
2021-08-22 23:50:00,1.2734407079068524e-16,False
2021-08-23 00:00:00,1.27975822209913e-16,False
2021-08-23 00:10:00,1.3142502228938963e-16,False
2021-08-23 00:20:00,1.125234564207675e-16,False
2021-08-23 00:30:00,1.1953228238935486e-16,False
2021-08-23 00:40:00,1.01011282212951e-16,False
2021-08-23 00:50:00,1.2706129366358428e-16,False
2021-08-23 01:00:00,,False
2021-08-23 01:10:00,1.2638933373530682e-16,False
2021-08-23 01:20:00,1.3583466362888397e-16,False
2021-08-23 01:30:00,1.0549397199365213e-16,False
2021-08-23 01:40:00,1.4558006410349496e-16,False
2021-08-23 01:50:00,1.3932324392792097e-16,False
2021-08-23 02:00:00,1.1204734879526686e-16,False
2021-08-23 02:10:00,,False
2021-08-23 02:20:00,1.2726389330157748e-16,False
2021-08-23 02:30:00,1.3202783996733082e-16,False
2021-08-23 02:40:00,1.3351868449007354e-16,False
2021-08-23 02:50:00,9.973332301967737e-17,False
2021-08-23 03:00:00,1.3885278867500301e-16,False
2021-08-23 03:10:00,1.1778081435979386e-16,False
2021-08-23 03:20:00,1.421460657432091e-16,False
2021-08-23 03:30:00,1.1436938541575293e-16,False
2021-08-23 03:40:00,1.2492197192715444e-16,False
2021-08-23 03:50:00,1.2590854375338818e-16,False
2021-08-23 04:00:00,1.1181648172495336e-16,False
2021-08-23 04:10:00,1.205373225260632e-16,False
2021-08-23 04:20:00,1.1907389609875347e-16,False
2021-08-23 04:30:00,,False
2021-08-23 04:40:00,1.306469149262873e-16,False
2021-08-23 04:50:00,1.1117875066111508e-16,False
2021-08-23 05:00:00,1.1659945371018107e-16,False
2021-08-23 05:10:00,1.250383746272725e-16,False
2021-08-23 05:20:00,1.1836238319981582e-16,False
2021-08-23 05:30:00,1.5052334812371915e-16,False
2021-08-23 05:40:00,8.231911600427701e-17,False
2021-08-23 05:50:00,1.210889026273856e-16,False
2021-08-23 06:00:00,1.5421121004030598e-16,False
2021-08-23 06:10:00,1.291508721204139e-16,False
2021-08-23 06:20:00,1.2683042546503141e-16,False
2021-08-23 06:30:00,1.3325659911800023e-16,False
2021-08-23 06:40:00,1.3778567052068415e-16,False
2021-08-23 06:50:00,,False
2021-08-23 07:00:00,1.258870980646898e-16,False
2021-08-23 07:10:00,1.1882559941561404e-16,False
2021-08-23 07:20:00,1.0003941529609796e-16,False
2021-08-23 07:30:00,1.1331264666139055e-16,False
2021-08-23 07:40:00,1.2394733716551022e-16,False
2021-08-23 07:50:00,1.252283541340663e-16,False
2021-08-23 08:00:00,1.2621021370601235e-16,False
2021-08-23 08:10:00,1.2684100839251981e-16,False
2021-08-23 08:20:00,1.139687419142453e-16,False
2021-08-23 08:30:00,1.241036932893089e-16,False
2021-08-23 08:40:00,1.2843786145886612e-16,False
2021-08-23 08:50:00,1.2199754115060903e-16,False
2021-08-23 09:00:00,1.2788098311120054e-16,False
2021-08-23 09:10:00,1.2287112646075926e-16,False
2021-08-23 09:20:00,1.191293212028668e-16,False
2021-08-23 09:30:00,,False
2021-08-23 09:40:00,1.1221494562917433e-16,False
2021-08-23 09:50:00,1.3915275278045349e-16,False
2021-08-23 10:00:00,1.2462712434817593e-16,False
2021-08-23 10:10:00,9.412397697943293e-17,False
2021-08-23 10:20:00,1.0129124486104758e-16,False
2021-08-23 10:30:00,1.1374020109986635e-16,False
2021-08-23 10:40:00,1.1477732997661062e-16,False
2021-08-23 10:50:00,1.2515838720747055e-16,False
2021-08-23 11:00:00,,False
2021-08-23 11:10:00,1.3461319104165907e-16,False
2021-08-23 11:20:00,1.4417556087923968e-16,False
2021-08-23 11:30:00,1.1461706280724714e-16,False
2021-08-23 11:40:00,1.3688097686709555e-16,False
2021-08-23 11:50:00,1.117155691789749e-16,False
2021-08-23 12:00:00,1.1459550094137092e-16,False
2021-08-23 12:10:00,,False
2021-08-23 12:20:00,1.1049423826830514e-16,False
2021-08-23 12:30:00,1.0022757524924903e-16,False
2021-08-23 12:40:00,1.2506558792745154e-16,False
2021-08-23 12:50:00,1.1056835112497034e-16,False
2021-08-23 13:00:00,1.2348530405334763e-16,False
2021-08-23 13:10:00,1.189227884306676e-16,False
2021-08-23 13:20:00,1.237142271411535e-16,False
2021-08-23 13:30:00,1.0531333843290165e-16,False
2021-08-23 13:40:00,1.5442778789025886e-16,False
2021-08-23 13:50:00,1.3177651758171414e-16,False
2021-08-23 14:00:00,1.5160463974371346e-16,False
2021-08-23 14:10:00,1.146864013913559e-16,False
2021-08-23 14:20:00,1.1515750222586796e-16,False
2021-08-23 14:30:00,1.1991206770053225e-16,False
2021-08-23 14:40:00,1.3123499361282426e-16,False
2021-08-23 14:50:00,1.09951221391538e-16,False
2021-08-23 15:00:00,1.167951976644293e-16,False
2021-08-23 15:10:00,1.3531728185139067e-16,False
2021-08-23 15:20:00,8.851411067877389e-17,False
2021-08-23 15:30:00,1.0678576518762502e-16,False
2021-08-23 15:40:00,1.2234113837941994e-16,False
2021-08-23 15:50:00,1.2446789275681092e-16,False
2021-08-23 16:00:00,1.2184026009149248e-16,False
2021-08-23 16:10:00,1.4828303207363366e-16,False
2021-08-23 16:20:00,1.2637832142578084e-16,False
2021-08-23 16:30:00,1.2917787311985012e-16,False
2021-08-23 16:40:00,1.1529770397666253e-16,False
2021-08-23 16:50:00,1.4229933574387827e-16,False
2021-08-23 17:00:00,1.1572690144749345e-16,False
2021-08-23 17:10:00,1.2081773956907398e-16,False
2021-08-23 17:20:00,1.2411199694599272e-16,False
2021-08-23 17:30:00,1.1982754857487519e-16,False
2021-08-23 17:40:00,1.3492505485458154e-16,False
2021-08-23 17:50:00,1.2128086613777594e-16,False
2021-08-23 18:00:00,1.1612515386410356e-16,False
2021-08-23 18:10:00,1.193582127791877e-16,False
2021-08-23 18:20:00,1.2748790145189237e-16,False
2021-08-23 18:30:00,1.2418364443394303e-16,False
2021-08-23 18:40:00,1.3224045258161855e-16,False
2021-08-23 18:50:00,1.2974583573902777e-16,False
2021-08-23 19:00:00,1.2237883414046615e-16,False
2021-08-23 19:10:00,1.1806035387342858e-16,False
2021-08-23 19:20:00,1.352105960025385e-16,False
2021-08-23 19:30:00,1.3144067336010954e-16,False
2021-08-23 19:40:00,1.0633658855809917e-16,False
2021-08-23 19:50:00,1.1645261191871884e-16,False
2021-08-23 20:00:00,1.0783576407413608e-16,False
2021-08-23 20:10:00,1.2634286099326825e-16,False
2021-08-23 20:20:00,1.3095933466033388e-16,False
2021-08-23 20:30:00,,False
2021-08-23 20:40:00,1.1522929176503043e-16,False
2021-08-23 20:50:00,1.308725331955047e-16,False
2021-08-23 21:00:00,1.2014276296952216e-16,False
2021-08-23 21:10:00,1.1601365480236778e-16,False
2021-08-23 21:20:00,1.0945359823838924e-16,False
2021-08-23 21:30:00,1.3630351791512982e-16,False
2021-08-23 21:40:00,1.2274009507879355e-16,False
2021-08-23 21:50:00,1.353527910091997e-16,False
2021-08-23 22:00:00,1.122909000516319e-16,False
2021-08-23 22:10:00,1.1382016144297045e-16,False
2021-08-23 22:20:00,1.1955968842793713e-16,False
2021-08-23 22:30:00,1.038304132220701e-16,False
2021-08-23 22:40:00,9.170006294589012e-17,False
2021-08-23 22:50:00,1.3849815805893075e-16,False
2021-08-23 23:00:00,1.287192001201824e-16,False
2021-08-23 23:10:00,1.4039435588266793e-16,False
2021-08-23 23:20:00,1.2272113716766256e-16,False
2021-08-23 23:30:00,1.1083406080118893e-16,False
2021-08-23 23:40:00,1.246590503735404e-16,False
2021-08-23 23:50:00,1.319031903393108e-16,False
2021-08-24 00:00:00,1.294230235409238e-16,False
2021-08-24 00:10:00,1.3250311095340656e-16,False
2021-08-24 00:20:00,1.0920386634681373e-16,False
2021-08-24 00:30:00,1.0594477492631426e-16,False
2021-08-24 00:40:00,1.1102288908255948e-16,False
2021-08-24 00:50:00,1.3837159201195528e-16,False
2021-08-24 01:00:00,1.2502080074746759e-16,False
2021-08-24 01:10:00,1.3577993833254706e-16,False
2021-08-24 01:20:00,,False
2021-08-24 01:30:00,1.2956176116586636e-16,False
2021-08-24 01:40:00,1.1599443083212034e-16,False
2021-08-24 01:50:00,1.1862240763271703e-16,False
2021-08-24 02:00:00,9.03823988387887e-17,False
2021-08-24 02:10:00,1.0728931454852991e-16,False
2021-08-24 02:20:00,1.323690732027067e-16,False
2021-08-24 02:30:00,1.2785088430076793e-16,False
2021-08-24 02:40:00,1.2860155089707692e-16,False
2021-08-24 02:50:00,9.692683348070946e-17,False
2021-08-24 03:00:00,1.1732563413136341e-16,False
2021-08-24 03:10:00,1.2211196782690777e-16,False
2021-08-24 03:20:00,1.165738843882947e-16,False
2021-08-24 03:30:00,1.1809971262589085e-16,False
2021-08-24 03:40:00,1.112822256562732e-16,False
2021-08-24 03:50:00,1.0089831524971225e-16,False
2021-08-24 04:00:00,1.0768745938640691e-16,False
2021-08-24 04:10:00,1.20699907422371e-16,False
2021-08-24 04:20:00,1.3566965988961455e-16,False
2021-08-24 04:30:00,1.3157458364213643e-16,False
2021-08-24 04:40:00,1.1730248621153102e-16,False
2021-08-24 04:50:00,1.3496695398248627e-16,False
2021-08-24 05:00:00,1.2895378907649058e-16,False
2021-08-24 05:10:00,1.2966722897122512e-16,False
2021-08-24 05:20:00,1.1948809200682388e-16,False
2021-08-24 05:30:00,1.2516781551897462e-16,False
2021-08-24 05:40:00,1.0535726800262968e-16,False
2021-08-24 05:50:00,,False
2021-08-24 06:00:00,1.3068233864511176e-16,False
2021-08-24 06:10:00,1.1432733055886487e-16,False
2021-08-24 06:20:00,1.155810833607197e-16,False
2021-08-24 06:30:00,1.208335812519871e-16,False
2021-08-24 06:40:00,1.3393761186003472e-16,False
2021-08-24 06:50:00,1.3523303248007594e-16,False
2021-08-24 07:00:00,1.0715014679376194e-16,False
2021-08-24 07:10:00,1.242160569163586e-16,False
2021-08-24 07:20:00,1.2973144855755206e-16,False
2021-08-24 07:30:00,1.3684979808450664e-16,False
2021-08-24 07:40:00,1.372065405783165e-16,False
2021-08-24 07:50:00,1.1321757088046712e-16,False
2021-08-24 08:00:00,1.2808794008477662e-16,False
2021-08-24 08:10:00,1.1684656913874557e-16,False
2021-08-24 08:20:00,1.1002151133477072e-16,False
2021-08-24 08:30:00,1.0235097414143149e-16,False
2021-08-24 08:40:00,9.904883177027922e-17,False
2021-08-24 08:50:00,1.287512513845136e-16,False
2021-08-24 09:00:00,1.2890523869284363e-16,False
2021-08-24 09:10:00,1.283061887649655e-16,False
2021-08-24 09:20:00,1.3059567588981785e-16,False
2021-08-24 09:30:00,1.2052096056549293e-16,False
2021-08-24 09:40:00,1.299876030804951e-16,False
2021-08-24 09:50:00,1.4202181162189692e-16,False
2021-08-24 10:00:00,1.2344504895258956e-16,False
2021-08-24 10:10:00,1.10933795837663e-16,False
2021-08-24 10:20:00,1.2320045297930977e-16,False
2021-08-24 10:30:00,1.270728418530427e-16,False
2021-08-24 10:40:00,1.2452985962392185e-16,False
2021-08-24 10:50:00,1.0274724702291344e-16,False
2021-08-24 11:00:00,1.1359856869301064e-16,False
2021-08-24 11:10:00,1.111873650087676e-16,False
2021-08-24 11:20:00,1.2307922935332423e-16,False
2021-08-24 11:30:00,1.3910410663795468e-16,False
2021-08-24 11:40:00,1.3286752637562218e-16,False
2021-08-24 11:50:00,1.3476502617253603e-16,False
2021-08-24 12:00:00,1.0581288296980681e-16,False
2021-08-24 12:10:00,1.3678847470957196e-16,False
2021-08-24 12:20:00,1.1513182000405983e-16,False
2021-08-24 12:30:00,1.079567084760869e-16,False
2021-08-24 12:40:00,9.875746721760385e-17,False
2021-08-24 12:50:00,1.2805504295113539e-16,False
2021-08-24 13:00:00,1.218459645218472e-16,False
2021-08-24 13:10:00,1.308346534105356e-16,False
2021-08-24 13:20:00,1.178160695577841e-16,False
2021-08-24 13:30:00,1.1415748373014048e-16,False
2021-08-24 13:40:00,1.1018480847545116e-16,False
2021-08-24 13:50:00,1.2911340522912112e-16,False
2021-08-24 14:00:00,1.1422667664558398e-16,False
2021-08-24 14:10:00,1.247425017506821e-16,False
2021-08-24 14:20:00,1.3130274005191305e-16,False
2021-08-24 14:30:00,1.2953706924460427e-16,False
2021-08-24 14:40:00,1.2454611313907043e-16,False
2021-08-24 14:50:00,1.2262051940155928e-16,False
2021-08-24 15:00:00,1.091493849536872e-16,False
2021-08-24 15:10:00,1.227902789035606e-16,False
2021-08-24 15:20:00,1.1391457583983976e-16,False
2021-08-24 15:30:00,1.1274177687592966e-16,False
2021-08-24 15:40:00,9.765830587172773e-17,False
2021-08-24 15:50:00,1.0913501929986494e-16,False
2021-08-24 16:00:00,1.366937325260103e-16,False
2021-08-24 16:10:00,1.1255658611627708e-16,False
2021-08-24 16:20:00,1.096184278925998e-16,False
2021-08-24 16:30:00,1.3362959927372556e-16,False
2021-08-24 16:40:00,1.0414951057424103e-16,False
2021-08-24 16:50:00,1.2460035347141829e-16,False
2021-08-24 17:00:00,,False
2021-08-24 17:10:00,1.0926196873697129e-16,False
2021-08-24 17:20:00,1.3886882475503035e-16,False
2021-08-24 17:30:00,1.1460040118195863e-16,False
2021-08-24 17:40:00,1.1242615336069713e-16,False
2021-08-24 17:50:00,1.0068148096322473e-16,False
2021-08-24 18:00:00,1.247789509702243e-16,False
2021-08-24 18:10:00,1.2831255647892676e-16,False
2021-08-24 18:20:00,1.1284350276901637e-16,False
2021-08-24 18:30:00,1.205998464707411e-16,False
2021-08-24 18:40:00,1.1604780905862697e-16,False
2021-08-24 18:50:00,,False
2021-08-24 19:00:00,1.2376777684587266e-16,False
2021-08-24 19:10:00,,False
2021-08-24 19:20:00,1.5193583281881396e-16,False
2021-08-24 19:30:00,1.0531805445249492e-16,False
2021-08-24 19:40:00,1.3168999488982964e-16,False
2021-08-24 19:50:00,1.251623694070195e-16,False
2021-08-24 20:00:00,1.2526920457537307e-16,False
2021-08-24 20:10:00,1.2373224731172797e-16,False
2021-08-24 20:20:00,1.3468207878134176e-16,False
2021-08-24 20:30:00,1.1840459571906762e-16,False
2021-08-24 20:40:00,1.438077178365176e-16,False
2021-08-24 20:50:00,1.112132582554995e-16,False
2021-08-24 21:00:00,1.2087462968055537e-16,False
2021-08-24 21:10:00,1.249189431621571e-16,False
2021-08-24 21:20:00,1.0370785543349301e-16,False
2021-08-24 21:30:00,1.0502361312274956e-16,False
2021-08-24 21:40:00,1.2432842007072668e-16,False
2021-08-24 21:50:00,1.290298112198872e-16,False
2021-08-24 22:00:00,1.0518888538995898e-16,False
2021-08-24 22:10:00,1.1103427272089394e-16,False
2021-08-24 22:20:00,1.201319098322563e-16,False
2021-08-24 22:30:00,1.098156592921259e-16,False
2021-08-24 22:40:00,1.2296413080120463e-16,False
2021-08-24 22:50:00,1.1708455205603553e-16,False
2021-08-24 23:00:00,1.1640141901238553e-16,False
2021-08-24 23:10:00,,False
2021-08-24 23:20:00,1.2971975740323421e-16,False
2021-08-24 23:30:00,1.3966778855645945e-16,False
2021-08-24 23:40:00,1.1746878896461095e-16,False
2021-08-24 23:50:00,1.2380066127469853e-16,False
2021-08-25 00:00:00,1.4114075112068792e-16,False
2021-08-25 00:10:00,1.3338011932056385e-16,False
2021-08-25 00:20:00,1.1169929733010924e-16,False
2021-08-25 00:30:00,1.1983234253644652e-16,False
2021-08-25 00:40:00,1.309265344647679e-16,False
2021-08-25 00:50:00,1.3564924897386278e-16,False
2021-08-25 01:00:00,1.2929941844935742e-16,False
2021-08-25 01:10:00,1.2655995091810656e-16,False
2021-08-25 01:20:00,1.0159730103368498e-16,False
2021-08-25 01:30:00,1.042649690149662e-16,False
2021-08-25 01:40:00,1.2233517850302992e-16,False
2021-08-25 01:50:00,1.176575701176116e-16,False
2021-08-25 02:00:00,1.2528840634933872e-16,False
2021-08-25 02:10:00,1.2365642289578246e-16,False
2021-08-25 02:20:00,1.1970965841878776e-16,False
2021-08-25 02:30:00,,False
2021-08-25 02:40:00,1.2766639934413386e-16,False
2021-08-25 02:50:00,1.4965966605016269e-16,False
2021-08-25 03:00:00,1.1418581300732434e-16,False
2021-08-25 03:10:00,1.3337553097603083e-16,False
2021-08-25 03:20:00,1.3335125441014795e-16,False
2021-08-25 03:30:00,1.336750604058517e-16,False
2021-08-25 03:40:00,1.4533425996671358e-16,False
2021-08-25 03:50:00,1.3345682631014858e-16,False
2021-08-25 04:00:00,1.3351166096939805e-16,False
2021-08-25 04:10:00,1.0784120476489153e-16,False
2021-08-25 04:20:00,1.5224684267097974e-16,False
2021-08-25 04:30:00,1.3421094041992298e-16,False
2021-08-25 04:40:00,1.1972821983136254e-16,False
2021-08-25 04:50:00,1.1963021885724724e-16,False
2021-08-25 05:00:00,1.0102393512467086e-16,False
2021-08-25 05:10:00,1.0713498425762346e-16,False
2021-08-25 05:20:00,1.3857487169570253e-16,False
2021-08-25 05:30:00,1.0910720732224502e-16,False
2021-08-25 05:40:00,1.3261340797286643e-16,False
2021-08-25 05:50:00,1.1059175355839283e-16,False
2021-08-25 06:00:00,1.0825304359045541e-16,False
2021-08-25 06:10:00,1.233580558688234e-16,False
2021-08-25 06:20:00,,False
2021-08-25 06:30:00,1.4818344762856352e-16,False
2021-08-25 06:40:00,,False
2021-08-25 06:50:00,1.3436895104642956e-16,False
2021-08-25 07:00:00,1.2318184701555455e-16,False
2021-08-25 07:10:00,1.0706204540734844e-16,False
2021-08-25 07:20:00,1.269006398611601e-16,False
2021-08-25 07:30:00,1.5949440069347633e-16,False
2021-08-25 07:40:00,1.3075005634470294e-16,False
2021-08-25 07:50:00,1.3232326855901157e-16,False
2021-08-25 08:00:00,1.272277584440519e-16,False
2021-08-25 08:10:00,1.291147840479094e-16,False
2021-08-25 08:20:00,9.70699999131575e-17,False
2021-08-25 08:30:00,1.1451645185056521e-16,False
2021-08-25 08:40:00,1.150405527446395e-16,False
2021-08-25 08:50:00,1.3850870981096165e-16,False
