Date,value,anomalies
2021-08-25 09:00:00,1.2229580156734134e-16,False
2021-08-25 09:10:00,1.2132391971023697e-16,False
2021-08-25 09:20:00,1.320757223084682e-16,False
2021-08-25 09:30:00,1.3841784439624122e-16,False
2021-08-25 09:40:00,1.141167479520569e-16,False
2021-08-25 09:50:00,1.2222328262880545e-16,False
2021-08-25 10:00:00,1.0449877388688127e-16,False
2021-08-25 10:10:00,1.0907772237089128e-16,False
2021-08-25 10:20:00,9.156095140225958e-17,False
2021-08-25 10:30:00,1.2200139683972252e-16,False
2021-08-25 10:40:00,1.1376990608616884e-16,False
2021-08-25 10:50:00,1.0296592556478045e-16,False
2021-08-25 11:00:00,1.1185737273219816e-16,False
2021-08-25 11:10:00,1.3184598057575738e-16,False
2021-08-25 11:20:00,1.1593414206221295e-16,False
2021-08-25 11:30:00,1.2800885176344626e-16,False
2021-08-25 11:40:00,1.2779480565834715e-16,False
2021-08-25 11:50:00,1.2333659778146022e-16,False
2021-08-25 12:00:00,1.2493303877929429e-16,False
2021-08-25 12:10:00,1.359372025182479e-16,False
2021-08-25 12:20:00,1.295586570056064e-16,False
2021-08-25 12:30:00,1.3416852505102107e-16,False
2021-08-25 12:40:00,1.2059318336405342e-16,False
2021-08-25 12:50:00,1.2620814579662026e-16,False
2021-08-25 13:00:00,1.1496403766632983e-16,False
2021-08-25 13:10:00,1.1412631916654949e-16,False
2021-08-25 13:20:00,9.652343618320684e-17,False
2021-08-25 13:30:00,1.1231552606719395e-16,False
2021-08-25 13:40:00,1.2253708662581333e-16,False
2021-08-25 13:50:00,1.198668524051121e-16,False
2021-08-25 14:00:00,1.3521067261476374e-16,False
2021-08-25 14:10:00,1.4688489644036847e-16,False
2021-08-25 14:20:00,1.3424828656861695e-16,False
2021-08-25 14:30:00,1.3156465210874625e-16,False
2021-08-25 14:40:00,1.1288885021050453e-16,False
2021-08-25 14:50:00,8.988445508774564e-17,False
2021-08-25 15:00:00,,False
2021-08-25 15:10:00,1.1922706871683183e-16,False
2021-08-25 15:20:00,1.177239493840388e-16,False
2021-08-25 15:30:00,,False
2021-08-25 15:40:00,,False
2021-08-25 15:50:00,1.145576613657513e-16,False
2021-08-25 16:00:00,1.24079656061634e-16,False
2021-08-25 16:10:00,1.234400967522835e-16,False
2021-08-25 16:20:00,1.306688080934027e-16,False
2021-08-25 16:30:00,1.1927329815085493e-16,False
2021-08-25 16:40:00,1.0960737993630133e-16,False
2021-08-25 16:50:00,1.0900144442635533e-16,False
2021-08-25 17:00:00,1.427823222424696e-16,False
2021-08-25 17:10:00,1.1122181079111173e-16,False
2021-08-25 17:20:00,1.2645829143126367e-16,False
2021-08-25 17:30:00,1.0762143358558354e-16,False
2021-08-25 17:40:00,1.0385068996368661e-16,False
2021-08-25 17:50:00,1.1858009262273895e-16,False
2021-08-25 18:00:00,1.4806175140573324e-16,False
2021-08-25 18:10:00,1.1907116306174067e-16,False
2021-08-25 18:20:00,1.1473799254242593e-16,False
2021-08-25 18:30:00,1.359255067333828e-16,False
2021-08-25 18:40:00,1.353645817109971e-16,False
2021-08-25 18:50:00,1.107220671706326e-16,False
2021-08-25 19:00:00,1.2313074727274197e-16,False
2021-08-25 19:10:00,1.2539885559717945e-16,False
2021-08-25 19:20:00,1.133818740483986e-16,False
2021-08-25 19:30:00,1.1006789564074026e-16,False
2021-08-25 19:40:00,1.2105913003163152e-16,False
2021-08-25 19:50:00,1.1856812638986089e-16,False
2021-08-25 20:00:00,1.2190151250435924e-16,False
2021-08-25 20:10:00,1.0811463521168268e-16,False
2021-08-25 20:20:00,1.174255168187139e-16,False
2021-08-25 20:30:00,1.1069150357942085e-16,False
2021-08-25 20:40:00,,False
2021-08-25 20:50:00,1.1443651257838978e-16,False
2021-08-25 21:00:00,1.3737520031646183e-16,False
2021-08-25 21:10:00,1.395636985625599e-16,False
2021-08-25 21:20:00,1.2876472590094523e-16,False
2021-08-25 21:30:00,1.2320364601874332e-16,False
2021-08-25 21:40:00,1.4602819487384924e-16,False
2021-08-25 21:50:00,,False
2021-08-25 22:00:00,1.0709159246685293e-16,False
2021-08-25 22:10:00,1.4544298099072448e-16,False
2021-08-25 22:20:00,,False
2021-08-25 22:30:00,1.0313336206381864e-16,False
2021-08-25 22:40:00,1.2381946711927246e-16,False
2021-08-25 22:50:00,1.1773789912874447e-16,False
2021-08-25 23:00:00,1.0837120354371641e-16,False
2021-08-25 23:10:00,1.0884010961442755e-16,False
2021-08-25 23:20:00,1.1951999302338793e-16,False
2021-08-25 23:30:00,1.3212242117776815e-16,False
2021-08-25 23:40:00,1.209916156679646e-16,False
2021-08-25 23:50:00,1.0015923782980677e-16,False
2021-08-26 00:00:00,1.0417116794403454e-16,False
2021-08-26 00:10:00,1.3030991133762143e-16,False
2021-08-26 00:20:00,,False
2021-08-26 00:30:00,1.124069313543471e-16,False
2021-08-26 00:40:00,1.1725400477117726e-16,False
2021-08-26 00:50:00,1.1083865838754436e-16,False
2021-08-26 01:00:00,1.198161824765015e-16,False
2021-08-26 01:10:00,1.382526490089148e-16,False
2021-08-26 01:20:00,1.0923482338971146e-16,False
2021-08-26 01:30:00,1.3830966602413932e-16,False
2021-08-26 01:40:00,9.209056056570361e-17,False
2021-08-26 01:50:00,1.3435501735625462e-16,False
2021-08-26 02:00:00,1.185608668151631e-16,False
2021-08-26 02:10:00,1.2706102451765563e-16,False
2021-08-26 02:20:00,1.1659503135540769e-16,False
2021-08-26 02:30:00,1.3537878437020327e-16,False
2021-08-26 02:40:00,1.2449928791491466e-16,False
2021-08-26 02:50:00,1.1748416833120509e-16,False
2021-08-26 03:00:00,1.3053065771219427e-16,False
2021-08-26 03:10:00,1.220163813949417e-16,False
2021-08-26 03:20:00,1.42992700492982e-16,False
2021-08-26 03:30:00,1.1543121235307538e-16,False
2021-08-26 03:40:00,1.3194346722262938e-16,False
2021-08-26 03:50:00,1.069921861188565e-16,False
2021-08-26 04:00:00,1.2431647668890886e-16,False
2021-08-26 04:10:00,1.3041272764998335e-16,False
2021-08-26 04:20:00,1.3464247394684996e-16,False
2021-08-26 04:30:00,1.0603323341375317e-16,False
2021-08-26 04:40:00,1.1560088069570004e-16,False
2021-08-26 04:50:00,8.583722454323357e-17,False
2021-08-26 05:00:00,1.0226067072974342e-16,False
2021-08-26 05:10:00,1.1641063551102963e-16,False
2021-08-26 05:20:00,1.2133184511741677e-16,False
2021-08-26 05:30:00,1.278353091733838e-16,False
2021-08-26 05:40:00,1.550464187937871e-16,False
2021-08-26 05:50:00,1.1193732973096307e-16,False
2021-08-26 06:00:00,1.3415842782476847e-16,False
2021-08-26 06:10:00,1.0847528589047468e-16,False
2021-08-26 06:20:00,1.3026828743735208e-16,False
2021-08-26 06:30:00,1.2905510506322842e-16,False
2021-08-26 06:40:00,1.2505340761337746e-16,False
2021-08-26 06:50:00,1.2353130849085305e-16,False
2021-08-26 07:00:00,,False
2021-08-26 07:10:00,1.1257874416763773e-16,False
2021-08-26 07:20:00,1.2478583295450782e-16,False
2021-08-26 07:30:00,1.141396179879936e-16,False
2021-08-26 07:40:00,1.3162194914828443e-16,False
2021-08-26 07:50:00,1.2497616095126275e-16,False
2021-08-26 08:00:00,1.152162905465486e-16,False
2021-08-26 08:10:00,1.019136349541981e-16,False
2021-08-26 08:20:00,1.166480806329092e-16,False
2021-08-26 08:30:00,1.6485698881367866e-16,False
2021-08-26 08:40:00,1.246188544147969e-16,False
2021-08-26 08:50:00,1.1362348339307946e-16,False
2021-08-26 09:00:00,1.1334022350741656e-16,False
2021-08-26 09:10:00,1.291180409033028e-16,False
2021-08-26 09:20:00,1.4328724872172164e-16,False
2021-08-26 09:30:00,1.256670253597731e-16,False
2021-08-26 09:40:00,1.2430086819747251e-16,False
2021-08-26 09:50:00,1.1457073813705754e-16,False
2021-08-26 10:00:00,1.2811413052961335e-16,False
2021-08-26 10:10:00,1.0309314478005098e-16,False
2021-08-26 10:20:00,,False
2021-08-26 10:30:00,,False
2021-08-26 10:40:00,1.0706285612134424e-16,False
2021-08-26 10:50:00,1.1663406568072907e-16,False
2021-08-26 11:00:00,1.4225286887436182e-16,False
2021-08-26 11:10:00,1.2042846374489947e-16,False
2021-08-26 11:20:00,1.0275516992680234e-16,False
2021-08-26 11:30:00,1.0210549691000248e-16,False
2021-08-26 11:40:00,1.1882577252986602e-16,False
2021-08-26 11:50:00,1.3042166397122732e-16,False
2021-08-26 12:00:00,1.2241394392568152e-16,False
2021-08-26 12:10:00,1.3101028573740457e-16,False
2021-08-26 12:20:00,1.265186430813028e-16,False
2021-08-26 12:30:00,1.0881399907755348e-16,False
2021-08-26 12:40:00,1.0721446826507048e-16,False
2021-08-26 12:50:00,1.2138550846332825e-16,False
2021-08-26 13:00:00,1.475667338102677e-16,False
2021-08-26 13:10:00,1.237423266773803e-16,False
2021-08-26 13:20:00,1.1064208924172449e-16,False
2021-08-26 13:30:00,1.0623196917434935e-16,False
2021-08-26 13:40:00,1.3518684875398928e-16,False
2021-08-26 13:50:00,1.0730375793164166e-16,False
2021-08-26 14:00:00,1.285814862059999e-16,False
2021-08-26 14:10:00,1.1711288160436733e-16,False
2021-08-26 14:20:00,1.3210051241863149e-16,False
2021-08-26 14:30:00,1.2246595652242787e-16,False
2021-08-26 14:40:00,1.2372634215368852e-16,False
2021-08-26 14:50:00,1.4305724719415296e-16,False
2021-08-26 15:00:00,1.1264937811225904e-16,False
2021-08-26 15:10:00,1.3500920140202052e-16,False
2021-08-26 15:20:00,1.2597161973679117e-16,False
2021-08-26 15:30:00,1.075492133511113e-16,False
2021-08-26 15:40:00,1.112916401695111e-16,False
2021-08-26 15:50:00,1.4764919470424514e-16,False
2021-08-26 16:00:00,1.235055302541815e-16,False
2021-08-26 16:10:00,1.286563174025615e-16,False
2021-08-26 16:20:00,1.1821435192541798e-16,False
2021-08-26 16:30:00,1.2698200567698522e-16,False
2021-08-26 16:40:00,1.278813773793994e-16,False
2021-08-26 16:50:00,1.2203176223145968e-16,False
2021-08-26 17:00:00,1.3453341841201438e-16,False
2021-08-26 17:10:00,1.3109528090303234e-16,False
2021-08-26 17:20:00,1.1798047992302451e-16,False
2021-08-26 17:30:00,1.1926509588338292e-16,False
2021-08-26 17:40:00,1.1817451153322084e-16,False
2021-08-26 17:50:00,1.1891040985069015e-16,False
2021-08-26 18:00:00,1.2784374490940397e-16,False
2021-08-26 18:10:00,1.2814608942247926e-16,False
2021-08-26 18:20:00,1.1626988111534727e-16,False
2021-08-26 18:30:00,1.2584285716009827e-16,False
2021-08-26 18:40:00,1.2938022446819467e-16,False
2021-08-26 18:50:00,1.1223946833455133e-16,False
2021-08-26 19:00:00,,False
2021-08-26 19:10:00,1.1329797451071507e-16,False
2021-08-26 19:20:00,1.1165008342021466e-16,False
2021-08-26 19:30:00,1.227738672343577e-16,False
2021-08-26 19:40:00,1.261685675282045e-16,False
2021-08-26 19:50:00,1.1230585599917842e-16,False
2021-08-26 20:00:00,,False
2021-08-26 20:10:00,1.4480471929057884e-16,False
2021-08-26 20:20:00,1.320496659430796e-16,False
2021-08-26 20:30:00,1.047884352792654e-16,False
2021-08-26 20:40:00,1.2629682917443979e-16,False
2021-08-26 20:50:00,9.365694944188513e-17,False
2021-08-26 21:00:00,1.229161307059977e-16,False
2021-08-26 21:10:00,1.1983848434854374e-16,False
2021-08-26 21:20:00,1.248288168114705e-16,False
2021-08-26 21:30:00,1.1911428462782299e-16,False
2021-08-26 21:40:00,1.1693258289080538e-16,False
2021-08-26 21:50:00,,False
2021-08-26 22:00:00,1.150876939541449e-16,False
2021-08-26 22:10:00,1.2185239053837628e-16,False
2021-08-26 22:20:00,1.2737864795415934e-16,False
2021-08-26 22:30:00,1.3602581007339215e-16,False
2021-08-26 22:40:00,1.1648036673270421e-16,False
2021-08-26 22:50:00,1.2958725730879055e-16,False
2021-08-26 23:00:00,1.2488113788143006e-16,False
2021-08-26 23:10:00,1.443478508321056e-16,False
2021-08-26 23:20:00,1.240555753554698e-16,False
2021-08-26 23:30:00,1.2033335041690023e-16,False
2021-08-26 23:40:00,1.11510432599266e-16,False
2021-08-26 23:50:00,1.3589055146803632e-16,False
2021-08-27 00:00:00,1.0694580111411055e-16,False
2021-08-27 00:10:00,1.3195375571449875e-16,False
2021-08-27 00:20:00,1.3091932530649252e-16,False
2021-08-27 00:30:00,1.3058368914204907e-16,False
2021-08-27 00:40:00,1.2454330426579638e-16,False
2021-08-27 00:50:00,1.2064929570049246e-16,False
2021-08-27 01:00:00,,False
2021-08-27 01:10:00,9.080934951367606e-17,False
2021-08-27 01:20:00,1.1616061478193758e-16,False
2021-08-27 01:30:00,1.2771987810265855e-16,False
2021-08-27 01:40:00,1.1258524199206372e-16,False
2021-08-27 01:50:00,1.2693237113139764e-16,False
2021-08-27 02:00:00,1.2160133368549926e-16,False
2021-08-27 02:10:00,1.2787219180034023e-16,False
2021-08-27 02:20:00,1.315276761561468e-16,False
2021-08-27 02:30:00,1.173948494204295e-16,False
2021-08-27 02:40:00,1.230689601747376e-16,False
2021-08-27 02:50:00,1.1036535284492375e-16,False
2021-08-27 03:00:00,1.2056433878254055e-16,False
2021-08-27 03:10:00,1.251927442888988e-16,False
2021-08-27 03:20:00,1.2765709999181216e-16,False
2021-08-27 03:30:00,1.302504566864671e-16,False
2021-08-27 03:40:00,1.1926809500480684e-16,False
2021-08-27 03:50:00,1.321192605435167e-16,False
2021-08-27 04:00:00,1.1515807117780533e-16,False
2021-08-27 04:10:00,1.0283124067985877e-16,False
2021-08-27 04:20:00,,False
2021-08-27 04:30:00,1.0965608287826942e-16,False
2021-08-27 04:40:00,1.3016111816053244e-16,False
2021-08-27 04:50:00,1.2584445067998452e-16,False
2021-08-27 05:00:00,,False
2021-08-27 05:10:00,1.1705720444632573e-16,False
2021-08-27 05:20:00,1.2375276725455854e-16,False
2021-08-27 05:30:00,1.0630943698939154e-16,False
2021-08-27 05:40:00,1.2429684323024158e-16,False
2021-08-27 05:50:00,1.3674037526459983e-16,False
2021-08-27 06:00:00,1.3371214402017304e-16,False
2021-08-27 06:10:00,1.2871808512196598e-16,False
2021-08-27 06:20:00,1.1246339638383633e-16,False
2021-08-27 06:30:00,1.298394648280885e-16,False
2021-08-27 06:40:00,1.1073881453526473e-16,False
2021-08-27 06:50:00,1.1284465795298964e-16,False
2021-08-27 07:00:00,1.1074568690536282e-16,False
2021-08-27 07:10:00,1.310773657602334e-16,False
2021-08-27 07:20:00,1.2745869647102533e-16,False
2021-08-27 07:30:00,,False
2021-08-27 07:40:00,1.3929173591563716e-16,False
2021-08-27 07:50:00,1.0386657998963223e-16,False
2021-08-27 08:00:00,9.940084720853292e-17,False
2021-08-27 08:10:00,,False
2021-08-27 08:20:00,1.222936631262885e-16,False
2021-08-27 08:30:00,1.0923398185438512e-16,False
2021-08-27 08:40:00,1.2566735885848007e-16,False
2021-08-27 08:50:00,1.2562687066550838e-16,False
2021-08-27 09:00:00,1.1751991597901085e-16,False
2021-08-27 09:10:00,1.201826285795539e-16,False
2021-08-27 09:20:00,1.1824880493175428e-16,False
2021-08-27 09:30:00,1.0683462180535265e-16,False
2021-08-27 09:40:00,1.2739816477264318e-16,False
2021-08-27 09:50:00,1.29637765148146e-16,False
2021-08-27 10:00:00,1.321285567248741e-16,False
2021-08-27 10:10:00,1.3041770000759382e-16,False
2021-08-27 10:20:00,1.3142326648913382e-16,False
2021-08-27 10:30:00,1.4162209441157146e-16,False
2021-08-27 10:40:00,1.1067899918785076e-16,False
2021-08-27 10:50:00,1.180319826662046e-16,False
2021-08-27 11:00:00,1.26374014626072e-16,False
2021-08-27 11:10:00,1.068859019555769e-16,False
2021-08-27 11:20:00,1.4399658800140292e-16,False
2021-08-27 11:30:00,1.2635608280694737e-16,False
2021-08-27 11:40:00,1.1443409053418833e-16,False
2021-08-27 11:50:00,1.2999021557842428e-16,False
2021-08-27 12:00:00,1.1844570656862436e-16,False
2021-08-27 12:10:00,8.846608875681355e-17,False
2021-08-27 12:20:00,1.2984201268723847e-16,False
2021-08-27 12:30:00,1.3370826396032417e-16,False
2021-08-27 12:40:00,1.135060677528184e-16,False
2021-08-27 12:50:00,1.1290195762814531e-16,False
2021-08-27 13:00:00,1.3173832657124822e-16,False
2021-08-27 13:10:00,1.4029296961772773e-16,False
2021-08-27 13:20:00,1.157018803601432e-16,False
2021-08-27 13:30:00,1.2331100209924872e-16,False
2021-08-27 13:40:00,,False
2021-08-27 13:50:00,1.3015184871550269e-16,False
2021-08-27 14:00:00,1.20715277054779e-16,False
2021-08-27 14:10:00,1.0612137035980664e-16,False
2021-08-27 14:20:00,1.3809074840322962e-16,False
2021-08-27 14:30:00,1.266291521803917e-16,False
2021-08-27 14:40:00,1.1708255028032624e-16,False
2021-08-27 14:50:00,1.323644150247416e-16,False
2021-08-27 15:00:00,1.0631687525822582e-16,False
2021-08-27 15:10:00,1.336872365207359e-16,False
2021-08-27 15:20:00,1.0550458652290112e-16,False
2021-08-27 15:30:00,1.121710202916415e-16,False
2021-08-27 15:40:00,,False
2021-08-27 15:50:00,1.3073212595255802e-16,False
2021-08-27 16:00:00,1.1882971191622134e-16,False
2021-08-27 16:10:00,1.0479985923773471e-16,False
2021-08-27 16:20:00,,False
2021-08-27 16:30:00,1.0454148209237267e-16,False
2021-08-27 16:40:00,1.125151691861153e-16,False
2021-08-27 16:50:00,1.5381239831065732e-16,False
2021-08-27 17:00:00,1.185804263071592e-16,False
2021-08-27 17:10:00,1.2792956200195838e-16,False
2021-08-27 17:20:00,1.230152599598351e-16,False
2021-08-27 17:30:00,1.2666890422195208e-16,False
2021-08-27 17:40:00,1.4090110463353058e-16,False
2021-08-27 17:50:00,1.276744680789225e-16,False
2021-08-27 18:00:00,1.2440181771586942e-16,False
2021-08-27 18:10:00,,False
2021-08-27 18:20:00,1.1775945097075805e-16,False
2021-08-27 18:30:00,1.130687474550094e-16,False
2021-08-27 18:40:00,1.2221342488966315e-16,False
2021-08-27 18:50:00,1.0647827534632586e-16,False
2021-08-27 19:00:00,1.2960024229325186e-16,False
2021-08-27 19:10:00,1.3657211567500445e-16,False
2021-08-27 19:20:00,1.3184661244282361e-16,False
2021-08-27 19:30:00,1.33049693972396e-16,False
2021-08-27 19:40:00,1.2685006688270384e-16,False
2021-08-27 19:50:00,1.1464541061230877e-16,False
2021-08-27 20:00:00,1.2175021908833565e-16,False
2021-08-27 20:10:00,1.1671413990661484e-16,False
2021-08-27 20:20:00,1.1129938704431227e-16,False
2021-08-27 20:30:00,1.1891297661835562e-16,False
2021-08-27 20:40:00,1.1978286654803044e-16,False
2021-08-27 20:50:00,1.2099908563380875e-16,False
2021-08-27 21:00:00,1.0380090488303719e-16,False
2021-08-27 21:10:00,1.4482577874559604e-16,False
2021-08-27 21:20:00,1.1503004649675886e-16,False
2021-08-27 21:30:00,1.1429478386688368e-16,False
2021-08-27 21:40:00,1.2486412652279616e-16,False
2021-08-27 21:50:00,1.0832543646797586e-16,False
2021-08-27 22:00:00,1.2505944885924533e-16,False
2021-08-27 22:10:00,1.3190461686616095e-16,False
2021-08-27 22:20:00,1.1095671095676448e-16,False
2021-08-27 22:30:00,1.3244414880061608e-16,False
2021-08-27 22:40:00,1.3698666869484333e-16,False
2021-08-27 22:50:00,1.254130526919366e-16,False
2021-08-27 23:00:00,1.083233758754073e-16,False
2021-08-27 23:10:00,1.4214559487173043e-16,False
2021-08-27 23:20:00,1.4958981224065881e-16,False
2021-08-27 23:30:00,1.0832023591578224e-16,False
2021-08-27 23:40:00,1.1995833950028377e-16,False
2021-08-27 23:50:00,1.4143310888159166e-16,False
2021-08-28 00:00:00,1.2174453457213255e-16,False
2021-08-28 00:10:00,1.0950513473136995e-16,False
2021-08-28 00:20:00,1.2257525655433564e-16,False
2021-08-28 00:30:00,1.2333285567152145e-16,False
2021-08-28 00:40:00,1.3468218308483318e-16,False
2021-08-28 00:50:00,1.234062965326841e-16,False
2021-08-28 01:00:00,1.2927280617696017e-16,False
2021-08-28 01:10:00,1.33566312068262e-16,False
2021-08-28 01:20:00,1.2675743295649776e-16,False
2021-08-28 01:30:00,1.2425503593457858e-16,False
2021-08-28 01:40:00,1.2113994556491135e-16,False
2021-08-28 01:50:00,1.2145503652872104e-16,False
2021-08-28 02:00:00,1.3634686696242833e-16,False
2021-08-28 02:10:00,1.1845176056168685e-16,False
2021-08-28 02:20:00,1.4203331089400175e-16,False
2021-08-28 02:30:00,1.2033893382454732e-16,False
2021-08-28 02:40:00,1.2357892094586972e-16,False
2021-08-28 02:50:00,1.4010189942118534e-16,False
2021-08-28 03:00:00,1.3346905714479053e-16,False
2021-08-28 03:10:00,1.1547291258833043e-16,False
2021-08-28 03:20:00,1.0928551909072238e-16,False
2021-08-28 03:30:00,1.0311216792195856e-16,False
2021-08-28 03:40:00,1.3050758224847608e-16,False
2021-08-28 03:50:00,1.1743001657765487e-16,False
2021-08-28 04:00:00,1.3612036122242832e-16,False
2021-08-28 04:10:00,1.1468426771983423e-16,False
2021-08-28 04:20:00,1.3889574141766425e-16,False
2021-08-28 04:30:00,1.216376890279371e-16,False
2021-08-28 04:40:00,1.2871639086492707e-16,False
2021-08-28 04:50:00,1.1287382668816894e-16,False
2021-08-28 05:00:00,1.2056476955813868e-16,False
2021-08-28 05:10:00,1.3451206549999716e-16,False
2021-08-28 05:20:00,1.184512411968539e-16,False
2021-08-28 05:30:00,1.1704581875533072e-16,False
2021-08-28 05:40:00,1.1779133050885268e-16,False
2021-08-28 05:50:00,1.3515626367309838e-16,False
2021-08-28 06:00:00,1.2659804610992876e-16,False
2021-08-28 06:10:00,1.385279307690126e-16,False
2021-08-28 06:20:00,1.2889693832876146e-16,False
2021-08-28 06:30:00,1.1037674354012831e-16,False
2021-08-28 06:40:00,1.336670500668309e-16,False
2021-08-28 06:50:00,1.143597511774207e-16,False
2021-08-28 07:00:00,1.2202216937862954e-16,False
2021-08-28 07:10:00,1.1987390080658587e-16,False
2021-08-28 07:20:00,1.3158781875454355e-16,False
2021-08-28 07:30:00,1.1102227264504222e-16,False
2021-08-28 07:40:00,1.2688224790301365e-16,False
2021-08-28 07:50:00,1.367931713620078e-16,False
2021-08-28 08:00:00,1.262311586454182e-16,False
2021-08-28 08:10:00,1.3297321043548157e-16,False
2021-08-28 08:20:00,,False
2021-08-28 08:30:00,1.1835974769272556e-16,False
2021-08-28 08:40:00,1.2325573939904234e-16,False
2021-08-28 08:50:00,1.3775236978488903e-16,False
2021-08-28 09:00:00,1.2622804438490786e-16,False
2021-08-28 09:10:00,1.3944403683579397e-16,False
2021-08-28 09:20:00,1.0381235664750287e-16,False
2021-08-28 09:30:00,1.2370999470497915e-16,False
2021-08-28 09:40:00,1.0949429970748088e-16,False
2021-08-28 09:50:00,1.2253875940582722e-16,False
2021-08-28 10:00:00,1.2568707313702812e-16,False
2021-08-28 10:10:00,1.2489339443558412e-16,False
2021-08-28 10:20:00,1.4150608315994762e-16,False
2021-08-28 10:30:00,1.0474188055980224e-16,False
2021-08-28 10:40:00,1.2894299052782085e-16,False
2021-08-28 10:50:00,1.2380956129979412e-16,False
2021-08-28 11:00:00,,False
2021-08-28 11:10:00,1.4148068740150895e-16,False
2021-08-28 11:20:00,1.258964533474233e-16,False
2021-08-28 11:30:00,1.2085378333540835e-16,False
2021-08-28 11:40:00,9.008488850470468e-17,False
2021-08-28 11:50:00,1.2966373599156546e-16,False
2021-08-28 12:00:00,1.3739848871783858e-16,False
2021-08-28 12:10:00,1.0774242752468705e-16,False
2021-08-28 12:20:00,1.287785547309168e-16,False
2021-08-28 12:30:00,1.0345435965565616e-16,False
2021-08-28 12:40:00,1.4107045886248475e-16,False
2021-08-28 12:50:00,1.0850871873201622e-16,False
2021-08-28 13:00:00,1.3194240769510356e-16,False
2021-08-28 13:10:00,1.3302019600200326e-16,False
2021-08-28 13:20:00,1.243818050140107e-16,False
2021-08-28 13:30:00,,False
2021-08-28 13:40:00,1.185062961360401e-16,False
2021-08-28 13:50:00,1.250007992560939e-16,False
2021-08-28 14:00:00,1.3211569454147472e-16,False
2021-08-28 14:10:00,1.0639749252943093e-16,False
2021-08-28 14:20:00,1.170653375045835e-16,False
2021-08-28 14:30:00,1.2512987987235192e-16,False
2021-08-28 14:40:00,1.1049741906133117e-16,False
2021-08-28 14:50:00,1.2802502535252603e-16,False
2021-08-28 15:00:00,1.089987702174477e-16,False
2021-08-28 15:10:00,1.1967551304319813e-16,False
2021-08-28 15:20:00,1.3889435801650698e-16,False
2021-08-28 15:30:00,1.1036930900404048e-16,False
2021-08-28 15:40:00,1.3317927252628308e-16,False
2021-08-28 15:50:00,1.2719967695194592e-16,False
2021-08-28 16:00:00,1.0534990382117157e-16,False
2021-08-28 16:10:00,1.2862025893569572e-16,False
2021-08-28 16:20:00,1.2447102886643524e-16,False
2021-08-28 16:30:00,1.240190170536018e-16,False
2021-08-28 16:40:00,1.1341868565366192e-16,False
2021-08-28 16:50:00,9.275127418118533e-17,False
2021-08-28 17:00:00,1.2131819218321833e-16,False
2021-08-28 17:10:00,1.4509090187889623e-16,False
2021-08-28 17:20:00,1.5297352099805795e-16,False
2021-08-28 17:30:00,1.124097652195099e-16,False
2021-08-28 17:40:00,1.266858732308672e-16,False
2021-08-28 17:50:00,1.312348328128188e-16,False
2021-08-28 18:00:00,1.1203853683810227e-16,False
2021-08-28 18:10:00,1.1924756661700515e-16,False
2021-08-28 18:20:00,1.0519830216396719e-16,False
2021-08-28 18:30:00,,False
2021-08-28 18:40:00,1.1289124245560002e-16,False
2021-08-28 18:50:00,1.0782917220129428e-16,False
2021-08-28 19:00:00,1.0952135320942119e-16,False
2021-08-28 19:10:00,1.1686372999995958e-16,False
2021-08-28 19:20:00,1.2958627596137572e-16,False
2021-08-28 19:30:00,1.1920754948091554e-16,False
2021-08-28 19:40:00,1.0532803373814678e-16,False
2021-08-28 19:50:00,1.4062436312679368e-16,False
2021-08-28 20:00:00,1.2861275059999415e-16,False
