Date,value,anomalies
2021-08-28 20:10:00,1.0657428698656174e-16,False
2021-08-28 20:20:00,1.204316734305549e-16,False
2021-08-28 20:30:00,,False
2021-08-28 20:40:00,1.1269989893260982e-16,False
2021-08-28 20:50:00,1.1856060023083141e-16,False
2021-08-28 21:00:00,1.2780681396947354e-16,False
2021-08-28 21:10:00,1.204471183142568e-16,False
2021-08-28 21:20:00,1.2759504175564872e-16,False
2021-08-28 21:30:00,1.1696128708854782e-16,False
2021-08-28 21:40:00,1.1568155372001649e-16,False
2021-08-28 21:50:00,1.124538274107778e-16,False
2021-08-28 22:00:00,1.2258076910451401e-16,False
2021-08-28 22:10:00,1.3235009433145777e-16,False
2021-08-28 22:20:00,1.409859378501922e-16,False
2021-08-28 22:30:00,1.1218624505275938e-16,False
2021-08-28 22:40:00,1.2504499813242453e-16,False
2021-08-28 22:50:00,1.3590901471012042e-16,False
2021-08-28 23:00:00,1.078696130340197e-16,False
2021-08-28 23:10:00,1.1416465794693421e-16,False
2021-08-28 23:20:00,1.4259671009391684e-16,False
2021-08-28 23:30:00,1.2251592528678936e-16,False
2021-08-28 23:40:00,1.3945420322201846e-16,False
2021-08-28 23:50:00,1.2044445459535432e-16,False
2021-08-29 00:00:00,1.349522643573527e-16,False
2021-08-29 00:10:00,1.2840749729680006e-16,False
2021-08-29 00:20:00,1.2111055405731098e-16,False
2021-08-29 00:30:00,1.0781503294269359e-16,False
2021-08-29 00:40:00,1.3206165263782723e-16,False
2021-08-29 00:50:00,1.2737246877873417e-16,False
2021-08-29 01:00:00,1.1237091446655406e-16,False
2021-08-29 01:10:00,1.0793435076220606e-16,False
2021-08-29 01:20:00,1.4425229855388702e-16,False
2021-08-29 01:30:00,1.3328270517327165e-16,False
2021-08-29 01:40:00,1.1929801684133565e-16,False
2021-08-29 01:50:00,1.214294400117514e-16,False
2021-08-29 02:00:00,1.2257073787253192e-16,False
2021-08-29 02:10:00,1.363078557835804e-16,False
2021-08-29 02:20:00,1.300963924555431e-16,False
2021-08-29 02:30:00,1.3141202098640107e-16,False
2021-08-29 02:40:00,1.0071158530061477e-16,False
2021-08-29 02:50:00,1.242919140177562e-16,False
2021-08-29 03:00:00,1.1775259419636128e-16,False
2021-08-29 03:10:00,1.380614714752758e-16,False
2021-08-29 03:20:00,1.2003948150061477e-16,False
2021-08-29 03:30:00,1.141170212511118e-16,False
2021-08-29 03:40:00,1.3332807769916666e-16,False
2021-08-29 03:50:00,1.2266595934177825e-16,False
2021-08-29 04:00:00,1.3979705281437018e-16,False
2021-08-29 04:10:00,1.2452254753217417e-16,False
2021-08-29 04:20:00,1.340439422979523e-16,False
2021-08-29 04:30:00,1.2891297757668324e-16,False
2021-08-29 04:40:00,1.0030859774238935e-16,False
2021-08-29 04:50:00,1.3940460709837988e-16,False
2021-08-29 05:00:00,1.3186154059358944e-16,False
2021-08-29 05:10:00,,False
2021-08-29 05:20:00,1.2005777556383077e-16,False
2021-08-29 05:30:00,1.1470297063723975e-16,False
2021-08-29 05:40:00,1.4262239394328648e-16,False
2021-08-29 05:50:00,1.2238598831690845e-16,False
2021-08-29 06:00:00,1.1613343303660996e-16,False
2021-08-29 06:10:00,1.311237491725501e-16,False
2021-08-29 06:20:00,1.0756470292692123e-16,False
2021-08-29 06:30:00,9.214898720934866e-17,False
2021-08-29 06:40:00,1.0941290582537764e-16,False
2021-08-29 06:50:00,1.257475198538556e-16,False
2021-08-29 07:00:00,1.3752214787966184e-16,False
2021-08-29 07:10:00,1.210062618211482e-16,False
2021-08-29 07:20:00,1.1213539135121926e-16,False
2021-08-29 07:30:00,,False
2021-08-29 07:40:00,1.3090702491246746e-16,False
2021-08-29 07:50:00,1.1006125079256231e-16,False
2021-08-29 08:00:00,1.153975811920568e-16,False
2021-08-29 08:10:00,1.0380243225258083e-16,False
2021-08-29 08:20:00,1.2442887016983405e-16,False
2021-08-29 08:30:00,1.176355159459718e-16,False
2021-08-29 08:40:00,1.091459027252019e-16,False
2021-08-29 08:50:00,1.2883855440103727e-16,False
2021-08-29 09:00:00,1.0944430100140854e-16,False
2021-08-29 09:10:00,1.1591096238131582e-16,False
2021-08-29 09:20:00,1.1886190052915744e-16,False
2021-08-29 09:30:00,1.1449681491442535e-16,False
2021-08-29 09:40:00,1.386977731363606e-16,False
2021-08-29 09:50:00,1.24724209523112e-16,False
2021-08-29 10:00:00,1.2413097322241444e-16,False
2021-08-29 10:10:00,1.1770231887029993e-16,False
2021-08-29 10:20:00,1.1506918819020533e-16,False
2021-08-29 10:30:00,1.154139798081162e-16,False
2021-08-29 10:40:00,1.1305582713996346e-16,False
2021-08-29 10:50:00,1.0576257858306098e-16,False
2021-08-29 11:00:00,1.204972127845092e-16,False
2021-08-29 11:10:00,1.5166317510314768e-16,False
2021-08-29 11:20:00,1.0570611160692212e-16,False
2021-08-29 11:30:00,1.1024853770579152e-16,False
2021-08-29 11:40:00,1.2239219529181003e-16,False
2021-08-29 11:50:00,1.316627738647458e-16,False
2021-08-29 12:00:00,1.2429456413969308e-16,False
2021-08-29 12:10:00,1.4020151274150453e-16,False
2021-08-29 12:20:00,1.3004686419337909e-16,False
2021-08-29 12:30:00,1.0764218966422476e-16,False
2021-08-29 12:40:00,1.1420937933413602e-16,False
2021-08-29 12:50:00,1.2661231960524557e-16,False
2021-08-29 13:00:00,1.1150484465268967e-16,False
2021-08-29 13:10:00,1.3498815403368078e-16,False
2021-08-29 13:20:00,1.2742635804280846e-16,False
2021-08-29 13:30:00,,False
2021-08-29 13:40:00,1.2802181437359667e-16,False
2021-08-29 13:50:00,1.0657193154507635e-16,False
2021-08-29 14:00:00,1.2847205612903375e-16,False
2021-08-29 14:10:00,1.1917513088777968e-16,False
2021-08-29 14:20:00,1.227710369841966e-16,False
2021-08-29 14:30:00,1.3611515685555945e-16,False
2021-08-29 14:40:00,1.2110197720019403e-16,False
2021-08-29 14:50:00,1.0046117437804677e-16,False
2021-08-29 15:00:00,1.3215137384036223e-16,False
2021-08-29 15:10:00,1.4668276309378842e-16,False
2021-08-29 15:20:00,1.366678188330206e-16,False
2021-08-29 15:30:00,1.3043363779876173e-16,False
2021-08-29 15:40:00,1.262363789354554e-16,False
2021-08-29 15:50:00,1.3177784315556066e-16,False
2021-08-29 16:00:00,1.2468862800302148e-16,False
2021-08-29 16:10:00,1.146953968356971e-16,False
2021-08-29 16:20:00,1.203695959199637e-16,False
2021-08-29 16:30:00,1.437949738490589e-16,False
2021-08-29 16:40:00,1.183156396863946e-16,False
2021-08-29 16:50:00,1.2766152016908187e-16,False
2021-08-29 17:00:00,1.2406392008871224e-16,False
2021-08-29 17:10:00,,False
2021-08-29 17:20:00,1.0796000294806934e-16,False
2021-08-29 17:30:00,1.0890614918052869e-16,False
2021-08-29 17:40:00,1.1889750725818793e-16,False
2021-08-29 17:50:00,1.3250630754883129e-16,False
2021-08-29 18:00:00,1.2390569751076187e-16,False
2021-08-29 18:10:00,1.247329049224384e-16,False
2021-08-29 18:20:00,1.4816643868343565e-16,False
2021-08-29 18:30:00,1.2654617242309472e-16,False
2021-08-29 18:40:00,1.5861087496829397e-16,False
2021-08-29 18:50:00,1.253166848468908e-16,False
2021-08-29 19:00:00,,False
2021-08-29 19:10:00,1.2238108369838708e-16,False
2021-08-29 19:20:00,1.3103654049003757e-16,False
2021-08-29 19:30:00,1.2174543249264122e-16,False
2021-08-29 19:40:00,1.0791587403212841e-16,False
2021-08-29 19:50:00,1.0557227053607432e-16,False
2021-08-29 20:00:00,1.3731191308093165e-16,False
2021-08-29 20:10:00,1.254055471303216e-16,False
2021-08-29 20:20:00,1.239999122480803e-16,False
2021-08-29 20:30:00,1.1868390589594162e-16,False
2021-08-29 20:40:00,1.3985928813286359e-16,False
2021-08-29 20:50:00,1.3509459197499626e-16,False
2021-08-29 21:00:00,1.1821131803102528e-16,False
2021-08-29 21:10:00,1.3819416515327459e-16,False
2021-08-29 21:20:00,1.305373034283047e-16,False
2021-08-29 21:30:00,1.0514985289272748e-16,False
2021-08-29 21:40:00,1.0819936788343021e-16,False
2021-08-29 21:50:00,1.2395557561784124e-16,False
2021-08-29 22:00:00,1.1702222317396272e-16,False
2021-08-29 22:10:00,1.2616658360202674e-16,False
2021-08-29 22:20:00,1.292491430928526e-16,False
2021-08-29 22:30:00,1.0349126882638438e-16,False
2021-08-29 22:40:00,1.0712033679233423e-16,False
2021-08-29 22:50:00,1.2101590217590203e-16,False
2021-08-29 23:00:00,1.0559154690042203e-16,False
2021-08-29 23:10:00,1.1641672767138506e-16,False
2021-08-29 23:20:00,1.1613932176113214e-16,False
2021-08-29 23:30:00,1.2816380167529163e-16,False
2021-08-29 23:40:00,1.2683744485067038e-16,False
2021-08-29 23:50:00,1.1872991984842994e-16,False
2021-08-30 00:00:00,1.3422218867051811e-16,False
2021-08-30 00:10:00,1.1141804448354268e-16,False
2021-08-30 00:20:00,1.4598128159566497e-16,False
2021-08-30 00:30:00,1.3956502981241553e-16,False
2021-08-30 00:40:00,1.3197625043550832e-16,False
2021-08-30 00:50:00,1.342515334713939e-16,False
2021-08-30 01:00:00,1.198149479596614e-16,False
2021-08-30 01:10:00,1.3773486937405969e-16,False
2021-08-30 01:20:00,1.0798446458584175e-16,False
2021-08-30 01:30:00,1.1999534020662326e-16,False
2021-08-30 01:40:00,1.294207397605063e-16,False
2021-08-30 01:50:00,1.0252139206569437e-16,False
2021-08-30 02:00:00,1.3364212122421756e-16,False
2021-08-30 02:10:00,1.401590525391422e-16,False
2021-08-30 02:20:00,1.233361718299418e-16,False
2021-08-30 02:30:00,1.103502600751332e-16,False
2021-08-30 02:40:00,1.2342566849490672e-16,False
2021-08-30 02:50:00,1.3344649462776885e-16,False
2021-08-30 03:00:00,1.410050685352132e-16,False
2021-08-30 03:10:00,1.4464213273269213e-16,False
2021-08-30 03:20:00,1.067001880543422e-16,False
2021-08-30 03:30:00,1.0569776783136058e-16,False
2021-08-30 03:40:00,1.0192623913440397e-16,False
2021-08-30 03:50:00,1.4466282783687432e-16,False
2021-08-30 04:00:00,1.1851417729754357e-16,False
2021-08-30 04:10:00,1.1849578654104764e-16,False
2021-08-30 04:20:00,1.1944425392831118e-16,False
2021-08-30 04:30:00,1.2706186901960376e-16,False
2021-08-30 04:40:00,1.1923998295226707e-16,False
2021-08-30 04:50:00,1.1567474266264865e-16,False
2021-08-30 05:00:00,1.0648410620809187e-16,False
2021-08-30 05:10:00,1.2391296687403149e-16,False
2021-08-30 05:20:00,1.2208491882763555e-16,False
2021-08-30 05:30:00,1.4525625236481656e-16,False
2021-08-30 05:40:00,1.2466343281577726e-16,False
2021-08-30 05:50:00,,False
2021-08-30 06:00:00,1.0586653052702063e-16,False
2021-08-30 06:10:00,,False
2021-08-30 06:20:00,1.3914170915289803e-16,False
2021-08-30 06:30:00,1.0936499142826748e-16,False
2021-08-30 06:40:00,1.1637397476216419e-16,False
2021-08-30 06:50:00,1.3925769699981664e-16,False
2021-08-30 07:00:00,1.126248538076968e-16,False
2021-08-30 07:10:00,1.3604968908972312e-16,False
2021-08-30 07:20:00,1.0540270826982373e-16,False
2021-08-30 07:30:00,1.121224688067455e-16,False
2021-08-30 07:40:00,1.2925073888573096e-16,False
2021-08-30 07:50:00,1.0730409582980143e-16,False
2021-08-30 08:00:00,1.254030853100521e-16,False
2021-08-30 08:10:00,1.2862030545589026e-16,False
2021-08-30 08:20:00,1.2463525433201323e-16,False
2021-08-30 08:30:00,1.2323544940920722e-16,False
2021-08-30 08:40:00,1.1853424414538872e-16,False
2021-08-30 08:50:00,1.4129929010447009e-16,False
2021-08-30 09:00:00,,False
2021-08-30 09:10:00,1.3985075249349188e-16,False
2021-08-30 09:20:00,1.2551164747691168e-16,False
2021-08-30 09:30:00,1.4197560610967332e-16,False
2021-08-30 09:40:00,1.4290541965216655e-16,False
2021-08-30 09:50:00,1.088253800714532e-16,False
2021-08-30 10:00:00,1.2879984749565492e-16,False
2021-08-30 10:10:00,1.1879688249608853e-16,False
2021-08-30 10:20:00,1.2027087678884209e-16,False
2021-08-30 10:30:00,1.4320817671358308e-16,False
2021-08-30 10:40:00,1.1055375541392661e-16,False
2021-08-30 10:50:00,1.203679904882102e-16,False
2021-08-30 11:00:00,1.0989939419692019e-16,False
2021-08-30 11:10:00,,False
2021-08-30 11:20:00,1.24292563257205e-16,False
2021-08-30 11:30:00,1.3412991549516778e-16,False
2021-08-30 11:40:00,1.192981945143299e-16,False
2021-08-30 11:50:00,1.2613430276047137e-16,False
2021-08-30 12:00:00,1.0983244507402023e-16,False
2021-08-30 12:10:00,1.356997695761223e-16,False
2021-08-30 12:20:00,1.1982449798383173e-16,False
2021-08-30 12:30:00,1.3268543960342422e-16,False
2021-08-30 12:40:00,1.357281304058858e-16,False
2021-08-30 12:50:00,1.1295243546596278e-16,False
2021-08-30 13:00:00,1.3334835755849826e-16,False
2021-08-30 13:10:00,1.3440110151303445e-16,False
2021-08-30 13:20:00,1.2843097458486014e-16,False
2021-08-30 13:30:00,9.822260177685287e-17,False
2021-08-30 13:40:00,1.2215241724598011e-16,False
2021-08-30 13:50:00,1.1585393160607237e-16,False
2021-08-30 14:00:00,1.3611414584107889e-16,False
2021-08-30 14:10:00,1.3617875562546612e-16,False
2021-08-30 14:20:00,1.240614642230609e-16,False
2021-08-30 14:30:00,,False
2021-08-30 14:40:00,1.2513138354688771e-16,False
2021-08-30 14:50:00,1.34357324232328e-16,False
2021-08-30 15:00:00,1.383690954415133e-16,False
2021-08-30 15:10:00,1.1903399448111893e-16,False
2021-08-30 15:20:00,1.2962725033575895e-16,False
2021-08-30 15:30:00,1.1631822704628126e-16,False
2021-08-30 15:40:00,1.4005686709289406e-16,False
2021-08-30 15:50:00,1.1593652464849344e-16,False
2021-08-30 16:00:00,1.211803089526641e-16,False
2021-08-30 16:10:00,1.2675537615347215e-16,False
2021-08-30 16:20:00,1.1465610639964032e-16,False
2021-08-30 16:30:00,1.4131296694229494e-16,False
2021-08-30 16:40:00,1.3575088513936828e-16,False
2021-08-30 16:50:00,,False
2021-08-30 17:00:00,1.146009869307981e-16,False
2021-08-30 17:10:00,1.336321576990187e-16,False
2021-08-30 17:20:00,1.1051342899404973e-16,False
2021-08-30 17:30:00,1.0553751979983494e-16,False
2021-08-30 17:40:00,1.1586808247050224e-16,False
2021-08-30 17:50:00,1.187644382580107e-16,False
2021-08-30 18:00:00,1.0953711184065238e-16,False
2021-08-30 18:10:00,1.20614256046437e-16,False
2021-08-30 18:20:00,1.3392676838453655e-16,False
2021-08-30 18:30:00,1.1585229067653437e-16,False
2021-08-30 18:40:00,9.895513568821565e-17,False
2021-08-30 18:50:00,1.261805333974747e-16,False
2021-08-30 19:00:00,1.042696366513659e-16,False
2021-08-30 19:10:00,1.2829427726957095e-16,False
2021-08-30 19:20:00,1.2745262643743424e-16,False
2021-08-30 19:30:00,1.1602253998052642e-16,False
2021-08-30 19:40:00,1.3168641102865791e-16,False
2021-08-30 19:50:00,1.1385175455123645e-16,False
2021-08-30 20:00:00,9.75305492057841e-17,False
2021-08-30 20:10:00,1.0724990311457107e-16,False
2021-08-30 20:20:00,1.139044505236954e-16,False
2021-08-30 20:30:00,1.4438304673494498e-16,False
2021-08-30 20:40:00,1.3110352624446178e-16,False
2021-08-30 20:50:00,1.0808784193751803e-16,False
2021-08-30 21:00:00,1.210403623893571e-16,False
2021-08-30 21:10:00,1.1273240666330858e-16,False
2021-08-30 21:20:00,1.128382132838097e-16,False
2021-08-30 21:30:00,1.2139260403594168e-16,False
2021-08-30 21:40:00,1.0739778129697776e-16,False
2021-08-30 21:50:00,1.183220083325718e-16,False
2021-08-30 22:00:00,,False
2021-08-30 22:10:00,1.3530539393030936e-16,False
2021-08-30 22:20:00,1.0654829279381736e-16,False
2021-08-30 22:30:00,1.1267808642278464e-16,False
2021-08-30 22:40:00,1.1110698596897584e-16,False
2021-08-30 22:50:00,,False
2021-08-30 23:00:00,,False
2021-08-30 23:10:00,1.220378873535459e-16,False
2021-08-30 23:20:00,1.3737652600483165e-16,False
2021-08-30 23:30:00,1.3021279469593146e-16,False
2021-08-30 23:40:00,1.2396432272646e-16,False
2021-08-30 23:50:00,1.2439530656429655e-16,False
2021-08-31 00:00:00,1.3864767137747198e-16,False
2021-08-31 00:10:00,1.3295794811310636e-16,False
2021-08-31 00:20:00,9.164378298436272e-17,False
2021-08-31 00:30:00,1.1887399803133193e-16,False
2021-08-31 00:40:00,1.1707188231630423e-16,False
2021-08-31 00:50:00,9.888646358707179e-17,False
2021-08-31 01:00:00,1.4242719087888856e-16,False
2021-08-31 01:10:00,1.3179215685287888e-16,False
2021-08-31 01:20:00,1.1054316488371395e-16,False
2021-08-31 01:30:00,1.0519426028368073e-16,False
2021-08-31 01:40:00,1.203844759182765e-16,False
2021-08-31 01:50:00,1.4302772001922932e-16,False
2021-08-31 02:00:00,1.337854089207844e-16,False
2021-08-31 02:10:00,,False
2021-08-31 02:20:00,1.4472949297294983e-16,False
2021-08-31 02:30:00,1.1899218968008055e-16,False
2021-08-31 02:40:00,1.1620471169134735e-16,False
2021-08-31 02:50:00,1.278461101785709e-16,False
2021-08-31 03:00:00,1.1133658709816619e-16,False
2021-08-31 03:10:00,1.282286674101034e-16,False
2021-08-31 03:20:00,,False
2021-08-31 03:30:00,1.2084191650142068e-16,False
2021-08-31 03:40:00,1.1902092363861286e-16,False
2021-08-31 03:50:00,1.2838787665765597e-16,False
2021-08-31 04:00:00,1.2805983277363162e-16,False
2021-08-31 04:10:00,1.408068753682154e-16,False
2021-08-31 04:20:00,1.1883096059483842e-16,False
2021-08-31 04:30:00,1.2600558327597196e-16,False
2021-08-31 04:40:00,1.3887069203551574e-16,False
2021-08-31 04:50:00,1.295287626409466e-16,False
2021-08-31 05:00:00,1.3152355207598252e-16,False
2021-08-31 05:10:00,1.2984501882662853e-16,False
2021-08-31 05:20:00,1.2584582028249432e-16,False
2021-08-31 05:30:00,1.2164715867838445e-16,False
2021-08-31 05:40:00,1.1806718112054125e-16,False
2021-08-31 05:50:00,1.270486111252999e-16,False
2021-08-31 06:00:00,1.270683794686106e-16,False
2021-08-31 06:10:00,1.1610214974032258e-16,False
2021-08-31 06:20:00,1.1513084246207135e-16,False
2021-08-31 06:30:00,1.3551164602590415e-16,False
2021-08-31 06:40:00,1.0211418916985785e-16,False
2021-08-31 06:50:00,1.0273537324800695e-16,False
2021-08-31 07:00:00,1.1240896325745337e-16,False
2021-08-31 07:10:00,1.072180594358102e-16,False
2021-08-31 07:20:00,1.2045703208097225e-16,False
2021-08-31 07:30:00,1.410824876121229e-16,False
2021-08-31 07:40:00,1.2851974913104406e-16,False
2021-08-31 07:50:00,1.3744402547578246e-16,False
2021-08-31 08:00:00,1.0316550523169945e-16,False
2021-08-31 08:10:00,1.282639187391024e-16,False
2021-08-31 08:20:00,1.223911229950687e-16,False
2021-08-31 08:30:00,1.2611081166171064e-16,False
2021-08-31 08:40:00,1.4271499267059208e-16,False
2021-08-31 08:50:00,1.0783451345130244e-16,False
2021-08-31 09:00:00,1.2543311473739612e-16,False
2021-08-31 09:10:00,1.2832386026450203e-16,False
2021-08-31 09:20:00,1.0846450340371557e-16,False
2021-08-31 09:30:00,1.2165857204368994e-16,False
2021-08-31 09:40:00,1.2113829119086247e-16,False
2021-08-31 09:50:00,1.0682605886824169e-16,False
2021-08-31 10:00:00,1.4358592088862918e-16,False
2021-08-31 10:10:00,1.2886293122764526e-16,False
2021-08-31 10:20:00,,False
2021-08-31 10:30:00,1.1026776803925629e-16,False
2021-08-31 10:40:00,,False
2021-08-31 10:50:00,1.0395435943732705e-16,False
2021-08-31 11:00:00,1.3551685151553522e-16,False
2021-08-31 11:10:00,1.1335372154405814e-16,False
2021-08-31 11:20:00,1.5773205043360304e-16,False
2021-08-31 11:30:00,1.211562088541548e-16,False
2021-08-31 11:40:00,1.3059416770252673e-16,False
2021-08-31 11:50:00,1.1986096633263332e-16,False
2021-08-31 12:00:00,1.3300786024359177e-16,False
2021-08-31 12:10:00,1.300977007588541e-16,False
2021-08-31 12:20:00,1.2882209173739237e-16,False
2021-08-31 12:30:00,1.34418832432867e-16,False
2021-08-31 12:40:00,,False
2021-08-31 12:50:00,1.2967346320960562e-16,False
2021-08-31 13:00:00,,False
2021-08-31 13:10:00,1.191926472897422e-16,False
2021-08-31 13:20:00,6.87341541564249e-17,False
2021-08-31 13:30:00,1.188050222360926e-16,False
2021-08-31 13:40:00,,False
2021-08-31 13:50:00,1.1512466275044234e-16,False
2021-08-31 14:00:00,,False
2021-08-31 14:10:00,1.0644344459930162e-16,False
2021-08-31 14:20:00,1.0566735565633826e-16,False
2021-08-31 14:30:00,1.353332770087193e-16,False
2021-08-31 14:40:00,1.281548875546402e-16,False
2021-08-31 14:50:00,1.0744201448590522e-16,False
2021-08-31 15:00:00,1.2805105229312859e-16,False
2021-08-31 15:10:00,1.360682919641285e-16,False
2021-08-31 15:20:00,1.186033340007833e-16,False
2021-08-31 15:30:00,1.2270649696746455e-16,False
2021-08-31 15:40:00,1.2232198422245545e-16,False
2021-08-31 15:50:00,1.2736894391357e-16,False
2021-08-31 16:00:00,1.205057297224688e-16,False
2021-08-31 16:10:00,1.1739544454096677e-16,False
2021-08-31 16:20:00,1.2931641787450627e-16,False
2021-08-31 16:30:00,1.2562003853137184e-16,False
2021-08-31 16:40:00,1.340593578475427e-16,False
2021-08-31 16:50:00,1.1488342876647228e-16,False
2021-08-31 17:00:00,1.0490951403562849e-16,False
2021-08-31 17:10:00,1.2437705691855168e-16,False
2021-08-31 17:20:00,1.3071381902034905e-16,False
2021-08-31 17:30:00,,False
2021-08-31 17:40:00,1.2384031044335578e-16,False
2021-08-31 17:50:00,1.283692361317285e-16,False
2021-08-31 18:00:00,1.0449520424955381e-16,False
2021-08-31 18:10:00,1.1162018360414311e-16,False
2021-08-31 18:20:00,1.3824964382165977e-16,False
2021-08-31 18:30:00,1.440381671275331e-16,False
2021-08-31 18:40:00,1.2200332501150596e-16,False
2021-08-31 18:50:00,1.0288172630116741e-16,False
2021-08-31 19:00:00,1.238514376665787e-16,False
2021-08-31 19:10:00,1.2127240105939664e-16,False
2021-08-31 19:20:00,1.398445273137626e-16,False
2021-08-31 19:30:00,1.2067285452346264e-16,False
2021-08-31 19:40:00,1.0378924667521083e-16,False
2021-08-31 19:50:00,1.1144703143014285e-16,False
2021-08-31 20:00:00,1.3166658538500403e-16,False
2021-08-31 20:10:00,1.2899096168019117e-16,False
2021-08-31 20:20:00,1.1965362734443211e-16,False
2021-08-31 20:30:00,1.242948820939364e-16,False
2021-08-31 20:40:00,1.2674650700063438e-16,False
2021-08-31 20:50:00,1.208044547242415e-16,False
2021-08-31 21:00:00,1.1029960323400942e-16,False
2021-08-31 21:10:00,1.1629032504045659e-16,False
2021-08-31 21:20:00,1.2491227183277354e-16,False
2021-08-31 21:30:00,1.3719656493362277e-16,False
2021-08-31 21:40:00,1.4115739075106008e-16,False
2021-08-31 21:50:00,1.1253263479214713e-16,False
2021-08-31 22:00:00,1.2176113716674904e-16,False
2021-08-31 22:10:00,1.3624534536838906e-16,False
2021-08-31 22:20:00,1.2950495466279532e-16,False
2021-08-31 22:30:00,1.2651604049486391e-16,False
2021-08-31 22:40:00,1.3575919325063338e-16,False
2021-08-31 22:50:00,8.649181370633203e-17,False
2021-08-31 23:00:00,1.2451155097671267e-16,False
2021-08-31 23:10:00,9.458088129061186e-17,False
2021-08-31 23:20:00,1.3474504118803022e-16,False
2021-08-31 23:30:00,1.4437152997504393e-16,False
2021-08-31 23:40:00,1.1195318777086865e-16,False
2021-08-31 23:50:00,1.152197439137237e-16,False
2021-09-01 00:00:00,,False
2021-09-01 00:10:00,1.3072587799015738e-16,False
2021-09-01 00:20:00,1.4554071552460196e-16,False
2021-09-01 00:30:00,1.3578588328814754e-16,False
2021-09-01 00:40:00,1.0275243685193437e-16,False
2021-09-01 00:50:00,,False
2021-09-01 01:00:00,1.316888277291173e-16,False
2021-09-01 01:10:00,1.193495165273471e-16,False
2021-09-01 01:20:00,1.3358433903168197e-16,False
2021-09-01 01:30:00,1.0492630584442523e-16,False
2021-09-01 01:40:00,1.4695104286604323e-16,False
2021-09-01 01:50:00,1.311393736420884e-16,False
2021-09-01 02:00:00,1.139486754139013e-16,False
2021-09-01 02:10:00,1.2620413231761014e-16,False
2021-09-01 02:20:00,1.216574888589718e-16,False
2021-09-01 02:30:00,1.255806312412924e-16,False
2021-09-01 02:40:00,1.207465277688421e-16,False
2021-09-01 02:50:00,1.0061102815801667e-16,False
2021-09-01 03:00:00,1.1738642314241245e-16,False
2021-09-01 03:10:00,1.0461578478603718e-16,False
2021-09-01 03:20:00,1.0615992231480945e-16,False
2021-09-01 03:30:00,1.0901790488120215e-16,False
2021-09-01 03:40:00,1.0535219141462402e-16,False
2021-09-01 03:50:00,1.3451932613776934e-16,False
2021-09-01 04:00:00,1.335408506741909e-16,False
2021-09-01 04:10:00,9.200901944504537e-17,False
2021-09-01 04:20:00,1.153831951820472e-16,False
2021-09-01 04:30:00,1.0624166154472426e-16,False
2021-09-01 04:40:00,1.2232258188916938e-16,False
2021-09-01 04:50:00,1.111791814174561e-16,False
2021-09-01 05:00:00,1.3135690247337162e-16,False
2021-09-01 05:10:00,,False
2021-09-01 05:20:00,1.1840981084900008e-16,False
2021-09-01 05:30:00,1.3166561654465432e-16,False
2021-09-01 05:40:00,1.0954915392583721e-16,False
2021-09-01 05:50:00,1.1192046598862503e-16,False
2021-09-01 06:00:00,1.223930831569863e-16,False
2021-09-01 06:10:00,1.3404828960866922e-16,False
2021-09-01 06:20:00,8.965749822327608e-17,False
2021-09-01 06:30:00,1.2487745995714369e-16,False
2021-09-01 06:40:00,1.506683427771083e-16,False
2021-09-01 06:50:00,1.3498790394944426e-16,False
2021-09-01 07:00:00,1.310687393569015e-16,False
2021-09-01 07:10:00,1.2700330057049752e-16,False
2021-09-01 07:20:00,1.047693384087677e-16,False
