Date,value,anomalies
2021-09-01 07:30:00,1.2238209986242662e-16,False
2021-09-01 07:40:00,1.2757882952300718e-16,False
2021-09-01 07:50:00,1.2859526916524925e-16,False
2021-09-01 08:00:00,1.285790480862634e-16,False
2021-09-01 08:10:00,1.1037604553187593e-16,False
2021-09-01 08:20:00,1.3197551439574521e-16,False
2021-09-01 08:30:00,1.0482320890759899e-16,False
2021-09-01 08:40:00,1.2100382871565642e-16,False
2021-09-01 08:50:00,1.2011037356757673e-16,False
2021-09-01 09:00:00,1.155561785429713e-16,False
2021-09-01 09:10:00,1.2874684979871878e-16,False
2021-09-01 09:20:00,1.0799287087933061e-16,False
2021-09-01 09:30:00,1.2348012152516956e-16,False
2021-09-01 09:40:00,1.361146452065413e-16,False
2021-09-01 09:50:00,1.3980581988268856e-16,False
2021-09-01 10:00:00,1.2148423168171984e-16,False
2021-09-01 10:10:00,8.435246136286792e-17,False
2021-09-01 10:20:00,1.3022255786816233e-16,False
2021-09-01 10:30:00,1.1916953782837716e-16,False
2021-09-01 10:40:00,1.1454009668486311e-16,False
2021-09-01 10:50:00,1.1433581278890523e-16,False
2021-09-01 11:00:00,1.2593258168243672e-16,False
2021-09-01 11:10:00,1.1288484688792626e-16,False
2021-09-01 11:20:00,1.1275364368498935e-16,False
2021-09-01 11:30:00,1.297783044700739e-16,False
2021-09-01 11:40:00,1.203198312650416e-16,False
2021-09-01 11:50:00,1.0825891347495473e-16,False
2021-09-01 12:00:00,1.0135860566312717e-16,False
2021-09-01 12:10:00,1.259640202190661e-16,False
2021-09-01 12:20:00,1.1738670485565253e-16,False
2021-09-01 12:30:00,1.3309349855340432e-16,False
2021-09-01 12:40:00,1.1807756740680058e-16,False
2021-09-01 12:50:00,1.1024174125806245e-16,False
2021-09-01 13:00:00,1.3416464275956228e-16,False
2021-09-01 13:10:00,1.218273365611448e-16,False
2021-09-01 13:20:00,1.4148286896118813e-16,False
2021-09-01 13:30:00,1.3742898930705593e-16,False
2021-09-01 13:40:00,,False
2021-09-01 13:50:00,1.257136336559793e-16,False
2021-09-01 14:00:00,1.3192361632711145e-16,False
2021-09-01 14:10:00,1.0288287636958568e-16,False
2021-09-01 14:20:00,1.3245963385203906e-16,False
2021-09-01 14:30:00,1.4794060637631646e-16,False
2021-09-01 14:40:00,1.6391615181671239e-16,False
2021-09-01 14:50:00,1.1517795320761664e-16,False
2021-09-01 15:00:00,1.2412880645544933e-16,False
2021-09-01 15:10:00,1.1341486256394782e-16,False
2021-09-01 15:20:00,1.1346555481913442e-16,False
2021-09-01 15:30:00,1.119066029704165e-16,False
2021-09-01 15:40:00,1.0423403606491698e-16,False
2021-09-01 15:50:00,1.5202521588556552e-16,False
2021-09-01 16:00:00,1.387171814288648e-16,False
2021-09-01 16:10:00,1.3330067938503899e-16,False
2021-09-01 16:20:00,1.218804064918723e-16,False
2021-09-01 16:30:00,1.1967556708289787e-16,False
2021-09-01 16:40:00,1.38241413418828e-16,False
2021-09-01 16:50:00,1.2231117655221073e-16,False
2021-09-01 17:00:00,1.356054717325702e-16,False
2021-09-01 17:10:00,1.063207735615259e-16,False
2021-09-01 17:20:00,1.2396140200038766e-16,False
2021-09-01 17:30:00,1.0702847198385454e-16,False
2021-09-01 17:40:00,1.1063650681741638e-16,False
2021-09-01 17:50:00,1.4922113872846696e-16,False
2021-09-01 18:00:00,1.1998392430513013e-16,False
2021-09-01 18:10:00,1.246612768143813e-16,False
2021-09-01 18:20:00,1.27843312529697e-16,False
2021-09-01 18:30:00,1.3955363919258112e-16,False
2021-09-01 18:40:00,1.207825326983462e-16,False
2021-09-01 18:50:00,1.0985465176538621e-16,False
2021-09-01 19:00:00,1.1820956385105523e-16,False
2021-09-01 19:10:00,1.1079142505330858e-16,False
2021-09-01 19:20:00,1.5743476129132163e-16,False
2021-09-01 19:30:00,1.0381556364926742e-16,False
2021-09-01 19:40:00,1.3597834926322992e-16,False
2021-09-01 19:50:00,1.3233569793639724e-16,False
2021-09-01 20:00:00,1.126426807745949e-16,False
2021-09-01 20:10:00,1.2117961248412136e-16,False
2021-09-01 20:20:00,1.4695912376411078e-16,False
2021-09-01 20:30:00,1.2016119608257798e-16,False
2021-09-01 20:40:00,1.1792300682722247e-16,False
2021-09-01 20:50:00,1.1608372705398214e-16,False
2021-09-01 21:00:00,1.2606868291226045e-16,False
2021-09-01 21:10:00,1.3457732055416968e-16,False
2021-09-01 21:20:00,1.23754054066321e-16,False
2021-09-01 21:30:00,1.4741340766258967e-16,False
2021-09-01 21:40:00,1.1931820013840906e-16,False
2021-09-01 21:50:00,1.1591432005442497e-16,False
2021-09-01 22:00:00,1.1888555818443656e-16,False
2021-09-01 22:10:00,1.3438591615422072e-16,False
2021-09-01 22:20:00,1.1707403526176e-16,False
2021-09-01 22:30:00,1.239854752161653e-16,False
2021-09-01 22:40:00,1.2809574965919422e-16,False
2021-09-01 22:50:00,9.827080377611891e-17,False
2021-09-01 23:00:00,1.0379971796951553e-16,False
2021-09-01 23:10:00,1.4721288242436634e-16,False
2021-09-01 23:20:00,1.1972300229584413e-16,False
2021-09-01 23:30:00,1.2357759609075888e-16,False
2021-09-01 23:40:00,1.3157877089929094e-16,False
2021-09-01 23:50:00,1.0729654877824018e-16,False
2021-09-02 00:00:00,1.1249800184985762e-16,False
2021-09-02 00:10:00,1.3101746587860603e-16,False
2021-09-02 00:20:00,1.2407414711395219e-16,False
2021-09-02 00:30:00,9.887751796737675e-17,False
2021-09-02 00:40:00,1.1423423620364378e-16,False
2021-09-02 00:50:00,1.166139712241038e-16,False
2021-09-02 01:00:00,1.2858225179723458e-16,False
2021-09-02 01:10:00,1.0346636629802275e-16,False
2021-09-02 01:20:00,1.2020518381784107e-16,False
2021-09-02 01:30:00,1.0330306572551857e-16,False
2021-09-02 01:40:00,1.1258503354588274e-16,False
2021-09-02 01:50:00,1.3677258483929028e-16,False
2021-09-02 02:00:00,1.2383116779295545e-16,False
2021-09-02 02:10:00,,False
2021-09-02 02:20:00,1.3397912231673538e-16,False
2021-09-02 02:30:00,1.2083486316877635e-16,False
2021-09-02 02:40:00,1.3710397786453366e-16,False
2021-09-02 02:50:00,,False
2021-09-02 03:00:00,1.274755375224123e-16,False
2021-09-02 03:10:00,1.1127755105654685e-16,False
2021-09-02 03:20:00,1.2909206519176762e-16,False
2021-09-02 03:30:00,1.1264182631111802e-16,False
2021-09-02 03:40:00,1.1871061987647924e-16,False
2021-09-02 03:50:00,1.201083606493781e-16,False
2021-09-02 04:00:00,1.1920853485758207e-16,False
2021-09-02 04:10:00,1.3763764847146898e-16,False
2021-09-02 04:20:00,1.3700405945363365e-16,False
2021-09-02 04:30:00,1.2491855238665827e-16,False
2021-09-02 04:40:00,1.279470804290118e-16,False
2021-09-02 04:50:00,1.2925628452847595e-16,False
2021-09-02 05:00:00,1.4024514982599372e-16,False
2021-09-02 05:10:00,1.506844629899377e-16,False
2021-09-02 05:20:00,1.284697064220656e-16,False
2021-09-02 05:30:00,1.1894702931887046e-16,False
2021-09-02 05:40:00,1.128200132533485e-16,False
2021-09-02 05:50:00,1.348863793722756e-16,False
2021-09-02 06:00:00,1.237555146347128e-16,False
2021-09-02 06:10:00,1.274273850693998e-16,False
2021-09-02 06:20:00,1.0384111404982298e-16,False
2021-09-02 06:30:00,1.1300860660974314e-16,False
2021-09-02 06:40:00,1.3337102140445463e-16,False
2021-09-02 06:50:00,1.0982690993210395e-16,False
2021-09-02 07:00:00,1.2294975637500882e-16,False
2021-09-02 07:10:00,1.2358445954953606e-16,False
2021-09-02 07:20:00,1.0344851563345822e-16,False
2021-09-02 07:30:00,1.3474197699199858e-16,False
2021-09-02 07:40:00,1.2002910489197636e-16,False
2021-09-02 07:50:00,1.1509325246313243e-16,False
2021-09-02 08:00:00,1.1379593306809223e-16,False
2021-09-02 08:10:00,1.2759647772027105e-16,False
2021-09-02 08:20:00,1.1110273799694351e-16,False
2021-09-02 08:30:00,1.227290364390867e-16,False
2021-09-02 08:40:00,1.3606422122181037e-16,False
2021-09-02 08:50:00,1.2394998783454768e-16,False
2021-09-02 09:00:00,1.0847615052524491e-16,False
2021-09-02 09:10:00,1.0413263799806996e-16,False
2021-09-02 09:20:00,1.3954637910116104e-16,False
2021-09-02 09:30:00,1.3350016204365348e-16,False
2021-09-02 09:40:00,1.3976982327353352e-16,False
2021-09-02 09:50:00,1.1608904433272702e-16,False
2021-09-02 10:00:00,1.1676499008719734e-16,False
2021-09-02 10:10:00,1.2676608888814786e-16,False
2021-09-02 10:20:00,1.2845872937883833e-16,False
2021-09-02 10:30:00,1.0857428397788943e-16,False
2021-09-02 10:40:00,1.3414143468844208e-16,False
2021-09-02 10:50:00,1.2156770649222271e-16,False
2021-09-02 11:00:00,1.2189027271199778e-16,False
2021-09-02 11:10:00,1.2915276183719952e-16,False
2021-09-02 11:20:00,1.2769024139729146e-16,False
2021-09-02 11:30:00,1.326978306891661e-16,False
2021-09-02 11:40:00,,False
2021-09-02 11:50:00,,False
2021-09-02 12:00:00,1.4462248402239295e-16,False
2021-09-02 12:10:00,9.966508900923213e-17,False
2021-09-02 12:20:00,1.1995992728915458e-16,False
2021-09-02 12:30:00,1.1385504513441257e-16,False
2021-09-02 12:40:00,1.2511307183016067e-16,False
2021-09-02 12:50:00,1.2344673747707852e-16,False
2021-09-02 13:00:00,1.4118113195816302e-16,False
2021-09-02 13:10:00,9.928378956448115e-17,False
2021-09-02 13:20:00,,False
2021-09-02 13:30:00,1.3094523014459119e-16,False
2021-09-02 13:40:00,1.278120695540947e-16,False
2021-09-02 13:50:00,1.201009702266136e-16,False
2021-09-02 14:00:00,1.0337854915403873e-16,False
2021-09-02 14:10:00,1.2400032449457015e-16,False
2021-09-02 14:20:00,1.1051597730258029e-16,False
2021-09-02 14:30:00,1.186622580255212e-16,False
2021-09-02 14:40:00,1.1983399801079393e-16,False
2021-09-02 14:50:00,1.2704686818676535e-16,False
2021-09-02 15:00:00,1.320061484338791e-16,False
2021-09-02 15:10:00,1.3218867144113728e-16,False
2021-09-02 15:20:00,1.1918817931261836e-16,False
2021-09-02 15:30:00,8.164812116728668e-17,False
2021-09-02 15:40:00,1.1842094547400415e-16,False
2021-09-02 15:50:00,1.113584242352794e-16,False
2021-09-02 16:00:00,1.2276274331326365e-16,False
2021-09-02 16:10:00,1.3895580605442744e-16,False
2021-09-02 16:20:00,1.133071615571452e-16,False
2021-09-02 16:30:00,1.2629439231288286e-16,False
2021-09-02 16:40:00,1.1593163239238842e-16,False
2021-09-02 16:50:00,1.465807025067195e-16,False
2021-09-02 17:00:00,1.114116429484986e-16,False
2021-09-02 17:10:00,1.223151689886239e-16,False
2021-09-02 17:20:00,1.333808357489806e-16,False
2021-09-02 17:30:00,1.0223816533225021e-16,False
2021-09-02 17:40:00,1.24776088972581e-16,False
2021-09-02 17:50:00,1.3357016923606014e-16,False
2021-09-02 18:00:00,1.405148785737256e-16,False
2021-09-02 18:10:00,1.1851015909820614e-16,False
2021-09-02 18:20:00,1.2347586357465756e-16,False
2021-09-02 18:30:00,1.0899975598021288e-16,False
2021-09-02 18:40:00,1.1220740656273471e-16,False
2021-09-02 18:50:00,1.2447912524464594e-16,False
2021-09-02 19:00:00,1.2147165630916104e-16,False
2021-09-02 19:10:00,1.3798730220309649e-16,False
2021-09-02 19:20:00,1.0741723055519139e-16,False
2021-09-02 19:30:00,1.129214476327875e-16,False
2021-09-02 19:40:00,1.308302236921781e-16,False
2021-09-02 19:50:00,1.3030957406086934e-16,False
2021-09-02 20:00:00,1.237579216582648e-16,False
2021-09-02 20:10:00,1.3370189264035133e-16,False
2021-09-02 20:20:00,1.1876632854734067e-16,False
2021-09-02 20:30:00,1.1329740873503317e-16,False
2021-09-02 20:40:00,1.0031002971975614e-16,False
2021-09-02 20:50:00,1.5258280873676702e-16,False
2021-09-02 21:00:00,1.0439778639707987e-16,False
2021-09-02 21:10:00,1.307836701983018e-16,False
2021-09-02 21:20:00,1.049511399466271e-16,False
2021-09-02 21:30:00,1.1984266342894732e-16,False
2021-09-02 21:40:00,1.2327327450268543e-16,False
2021-09-02 21:50:00,1.1593349292342324e-16,False
2021-09-02 22:00:00,1.3101059564486998e-16,False
2021-09-02 22:10:00,1.2221580861132188e-16,False
2021-09-02 22:20:00,1.0881283033138033e-16,False
2021-09-02 22:30:00,1.1977673279703593e-16,False
2021-09-02 22:40:00,1.125337285871005e-16,False
2021-09-02 22:50:00,9.22313076097313e-17,False
2021-09-02 23:00:00,1.2811989965685225e-16,False
2021-09-02 23:10:00,1.3673410125938656e-16,False
2021-09-02 23:20:00,1.2930012722922362e-16,False
2021-09-02 23:30:00,1.0995345778264605e-16,False
2021-09-02 23:40:00,1.2993750079386167e-16,False
2021-09-02 23:50:00,1.2216158365576978e-16,False
2021-09-03 00:00:00,1.0979471620319188e-16,False
2021-09-03 00:10:00,1.263676750285418e-16,False
2021-09-03 00:20:00,1.2910557379747254e-16,False
2021-09-03 00:30:00,1.1898549953915836e-16,False
2021-09-03 00:40:00,1.182372084555278e-16,False
2021-09-03 00:50:00,1.1375803582828806e-16,False
2021-09-03 01:00:00,1.288042512743934e-16,False
2021-09-03 01:10:00,1.1304118006609865e-16,False
2021-09-03 01:20:00,1.4515271116609124e-16,False
2021-09-03 01:30:00,,False
2021-09-03 01:40:00,1.1811657642484013e-16,False
2021-09-03 01:50:00,1.3623346339183244e-16,False
2021-09-03 02:00:00,1.4174581112782167e-16,False
2021-09-03 02:10:00,1.3596604027395413e-16,False
2021-09-03 02:20:00,1.306633697361045e-16,False
2021-09-03 02:30:00,1.2585829639380698e-16,False
2021-09-03 02:40:00,1.129404721716559e-16,False
2021-09-03 02:50:00,1.1068412790707666e-16,False
2021-09-03 03:00:00,1.2696678157697075e-16,False
2021-09-03 03:10:00,1.1383781668512442e-16,False
2021-09-03 03:20:00,1.241156568162239e-16,False
2021-09-03 03:30:00,1.3141059001113052e-16,False
2021-09-03 03:40:00,1.1026808252095188e-16,False
2021-09-03 03:50:00,1.3601576012799282e-16,False
2021-09-03 04:00:00,1.272658389395361e-16,False
2021-09-03 04:10:00,1.0527080516602326e-16,False
2021-09-03 04:20:00,1.131097310900438e-16,False
2021-09-03 04:30:00,1.3681142606382864e-16,False
2021-09-03 04:40:00,1.3161344863445444e-16,False
2021-09-03 04:50:00,,False
2021-09-03 05:00:00,1.1876984129934523e-16,False
2021-09-03 05:10:00,1.2051931870474128e-16,False
2021-09-03 05:20:00,1.237949799166136e-16,False
2021-09-03 05:30:00,,False
2021-09-03 05:40:00,1.1559357554895486e-16,False
2021-09-03 05:50:00,1.252903052096732e-16,False
2021-09-03 06:00:00,1.2525015193396517e-16,False
2021-09-03 06:10:00,1.1492824581217825e-16,False
2021-09-03 06:20:00,1.0249569123254157e-16,False
2021-09-03 06:30:00,9.955669467083148e-17,False
2021-09-03 06:40:00,1.100236800756485e-16,False
2021-09-03 06:50:00,1.1249966722372414e-16,False
2021-09-03 07:00:00,1.3774542908193759e-16,False
2021-09-03 07:10:00,1.3317292649933144e-16,False
2021-09-03 07:20:00,1.1123647014343683e-16,False
2021-09-03 07:30:00,,False
2021-09-03 07:40:00,1.2656316526897463e-16,False
2021-09-03 07:50:00,1.2974814195800695e-16,False
2021-09-03 08:00:00,1.4007551178314885e-16,False
2021-09-03 08:10:00,1.1507273082164852e-16,False
2021-09-03 08:20:00,1.3353651954234913e-16,False
2021-09-03 08:30:00,1.328624779428314e-16,False
2021-09-03 08:40:00,1.111361018392426e-16,False
2021-09-03 08:50:00,1.266557289516122e-16,False
2021-09-03 09:00:00,1.4505595985933187e-16,False
2021-09-03 09:10:00,1.2994614185185443e-16,False
2021-09-03 09:20:00,1.2257759401122907e-16,False
2021-09-03 09:30:00,1.1215249965160254e-16,False
2021-09-03 09:40:00,8.922546729055728e-17,False
2021-09-03 09:50:00,,False
2021-09-03 10:00:00,1.2170692476210376e-16,False
2021-09-03 10:10:00,1.310273045971366e-16,False
2021-09-03 10:20:00,1.0260957971410335e-16,False
2021-09-03 10:30:00,1.2012186523515226e-16,False
2021-09-03 10:40:00,1.462834137227892e-16,False
2021-09-03 10:50:00,,False
2021-09-03 11:00:00,1.0930078002663249e-16,False
2021-09-03 11:10:00,1.0690313726764469e-16,False
2021-09-03 11:20:00,1.263347410730858e-16,False
2021-09-03 11:30:00,1.2588093783118643e-16,False
2021-09-03 11:40:00,1.259298915959258e-16,False
2021-09-03 11:50:00,1.0682304125497729e-16,False
2021-09-03 12:00:00,,False
2021-09-03 12:10:00,1.155496251853713e-16,False
2021-09-03 12:20:00,,False
2021-09-03 12:30:00,1.3295535990537216e-16,False
2021-09-03 12:40:00,1.31003891378594e-16,False
2021-09-03 12:50:00,1.1348402475724175e-16,False
2021-09-03 13:00:00,1.1818520343534846e-16,False
2021-09-03 13:10:00,1.1120252138721393e-16,False
2021-09-03 13:20:00,1.1729662891863437e-16,False
2021-09-03 13:30:00,1.2092651890491536e-16,False
2021-09-03 13:40:00,1.300494925037172e-16,False
2021-09-03 13:50:00,1.2275021837540684e-16,False
2021-09-03 14:00:00,1.1978779429848813e-16,False
2021-09-03 14:10:00,1.5040521140793006e-16,False
2021-09-03 14:20:00,1.0485819802713245e-16,False
2021-09-03 14:30:00,1.2269579043900015e-16,False
2021-09-03 14:40:00,9.67773955175098e-17,False
2021-09-03 14:50:00,1.3071695566464582e-16,False
2021-09-03 15:00:00,1.0720971913913723e-16,False
2021-09-03 15:10:00,1.232150226882435e-16,False
2021-09-03 15:20:00,9.84783116309144e-17,False
2021-09-03 15:30:00,1.1440064314412448e-16,False
2021-09-03 15:40:00,1.1211741982998875e-16,False
2021-09-03 15:50:00,1.1616665864721545e-16,False
2021-09-03 16:00:00,1.2521689829627596e-16,False
2021-09-03 16:10:00,1.1947043284860266e-16,False
2021-09-03 16:20:00,1.1247738031202812e-16,False
2021-09-03 16:30:00,1.1435016064383343e-16,False
2021-09-03 16:40:00,1.3216646492991188e-16,False
2021-09-03 16:50:00,9.714829529401252e-17,False
2021-09-03 17:00:00,,False
2021-09-03 17:10:00,1.0837188719141342e-16,False
2021-09-03 17:20:00,1.2313320069925432e-16,False
2021-09-03 17:30:00,1.1245062324189136e-16,False
2021-09-03 17:40:00,1.2527011793780488e-16,False
2021-09-03 17:50:00,1.177942322554582e-16,False
2021-09-03 18:00:00,1.2742234624727062e-16,False
2021-09-03 18:10:00,1.2078856733439502e-16,False
2021-09-03 18:20:00,,False
2021-09-03 18:30:00,1.1479535735252197e-16,False
2021-09-03 18:40:00,1.1053852599734187e-16,False
2021-09-03 18:50:00,1.0728043615278076e-16,False
2021-09-03 19:00:00,1.2488347724713977e-16,False
2021-09-03 19:10:00,1.4420908110218906e-16,False
2021-09-03 19:20:00,1.1887765264115574e-16,False
2021-09-03 19:30:00,1.2069468497375252e-16,False
2021-09-03 19:40:00,1.4879248425301232e-16,False
2021-09-03 19:50:00,1.216953921626032e-16,False
2021-09-03 20:00:00,1.0466606963056404e-16,False
2021-09-03 20:10:00,1.3204977508091823e-16,False
2021-09-03 20:20:00,1.3386125365453372e-16,False
2021-09-03 20:30:00,1.1969091815580826e-16,False
2021-09-03 20:40:00,1.1514035641609254e-16,False
2021-09-03 20:50:00,1.0811853688314666e-16,False
2021-09-03 21:00:00,1.2214559448561398e-16,False
2021-09-03 21:10:00,1.0361776228630367e-16,False
2021-09-03 21:20:00,1.276740204973777e-16,False
2021-09-03 21:30:00,1.281113349753902e-16,False
2021-09-03 21:40:00,1.0428179461889708e-16,False
2021-09-03 21:50:00,,False
2021-09-03 22:00:00,1.3975075637398548e-16,False
2021-09-03 22:10:00,1.33990987760047e-16,False
2021-09-03 22:20:00,1.365463356694206e-16,False
2021-09-03 22:30:00,1.3088457120836615e-16,False
2021-09-03 22:40:00,1.2537014029970051e-16,False
2021-09-03 22:50:00,1.3752963103637416e-16,False
2021-09-03 23:00:00,1.1909027732567715e-16,False
2021-09-03 23:10:00,1.3773868880210713e-16,False
2021-09-03 23:20:00,1.4181766414945326e-16,False
2021-09-03 23:30:00,1.1186961058697715e-16,False
2021-09-03 23:40:00,1.2570282741809036e-16,False
2021-09-03 23:50:00,1.141919328478856e-16,False
2021-09-04 00:00:00,9.143600790201119e-17,False
2021-09-04 00:10:00,1.3842934864393845e-16,False
2021-09-04 00:20:00,1.474079818139842e-16,False
2021-09-04 00:30:00,9.946175595044427e-17,False
2021-09-04 00:40:00,1.3480205689114672e-16,False
2021-09-04 00:50:00,1.235997084679561e-16,False
2021-09-04 01:00:00,1.2142304579836587e-16,False
2021-09-04 01:10:00,1.2499680114786699e-16,False
2021-09-04 01:20:00,1.2282509077038757e-16,False
2021-09-04 01:30:00,1.2394805747850024e-16,False
2021-09-04 01:40:00,1.264648418298e-16,False
2021-09-04 01:50:00,1.1839867077142888e-16,False
2021-09-04 02:00:00,1.3084754599405516e-16,False
2021-09-04 02:10:00,,False
2021-09-04 02:20:00,1.1897755575955022e-16,False
2021-09-04 02:30:00,1.0783843084353883e-16,False
2021-09-04 02:40:00,1.141626365886743e-16,False
2021-09-04 02:50:00,1.2613988718203757e-16,False
2021-09-04 03:00:00,1.4092401608127113e-16,False
2021-09-04 03:10:00,1.1147145570083825e-16,False
2021-09-04 03:20:00,1.0498635197779639e-16,False
2021-09-04 03:30:00,1.2719945370541676e-16,False
2021-09-04 03:40:00,9.487436055056726e-17,False
2021-09-04 03:50:00,1.3679828284994184e-16,False
2021-09-04 04:00:00,1.1679289571068274e-16,False
2021-09-04 04:10:00,1.3030669143537496e-16,False
2021-09-04 04:20:00,1.1961180246543865e-16,False
2021-09-04 04:30:00,1.3111903979126967e-16,False
2021-09-04 04:40:00,1.3725251377635801e-16,False
2021-09-04 04:50:00,1.3261965336322203e-16,False
2021-09-04 05:00:00,1.3533463469077133e-16,False
2021-09-04 05:10:00,1.333877021929093e-16,False
2021-09-04 05:20:00,1.0341655024595832e-16,False
2021-09-04 05:30:00,1.3011665084043815e-16,False
2021-09-04 05:40:00,1.167528151927342e-16,False
2021-09-04 05:50:00,1.2219047605559313e-16,False
2021-09-04 06:00:00,1.2875176639073737e-16,False
2021-09-04 06:10:00,1.381812470127862e-16,False
2021-09-04 06:20:00,1.5033319669377083e-16,False
2021-09-04 06:30:00,1.0784299125165578e-16,False
2021-09-04 06:40:00,1.2454241256650944e-16,False
2021-09-04 06:50:00,1.0441901937749251e-16,False
2021-09-04 07:00:00,1.2812680589793005e-16,False
2021-09-04 07:10:00,1.2363268864458218e-16,False
2021-09-04 07:20:00,1.1278214519728084e-16,False
2021-09-04 07:30:00,1.141689477906408e-16,False
2021-09-04 07:40:00,1.0470073129217306e-16,False
2021-09-04 07:50:00,1.0505430080374128e-16,False
2021-09-04 08:00:00,1.2818232677644376e-16,False
2021-09-04 08:10:00,1.2079901251822675e-16,False
2021-09-04 08:20:00,1.1684295605581908e-16,False
2021-09-04 08:30:00,1.0289800112898929e-16,False
2021-09-04 08:40:00,1.4085233014513627e-16,False
2021-09-04 08:50:00,1.1294672265443704e-16,False
2021-09-04 09:00:00,,False
2021-09-04 09:10:00,1.1424327154967518e-16,False
2021-09-04 09:20:00,1.2437856915034153e-16,False
2021-09-04 09:30:00,1.1643072790166408e-16,False
2021-09-04 09:40:00,1.1085544886456686e-16,False
2021-09-04 09:50:00,1.2412487904153495e-16,False
2021-09-04 10:00:00,1.2445246753403501e-16,False
2021-09-04 10:10:00,1.4482422125516636e-16,False
2021-09-04 10:20:00,1.3100016015008133e-16,False
2021-09-04 10:30:00,1.3137995715876689e-16,False
2021-09-04 10:40:00,9.640165180758758e-17,False
2021-09-04 10:50:00,1.192519785028251e-16,False
2021-09-04 11:00:00,,False
2021-09-04 11:10:00,1.2395521518286663e-16,False
2021-09-04 11:20:00,1.2741008116998204e-16,False
2021-09-04 11:30:00,1.1867605905583968e-16,False
2021-09-04 11:40:00,1.467609235613041e-16,False
2021-09-04 11:50:00,,False
2021-09-04 12:00:00,1.3869307541784082e-16,False
2021-09-04 12:10:00,1.187815229157848e-16,False
2021-09-04 12:20:00,1.3063737134073026e-16,False
2021-09-04 12:30:00,1.2026606253726046e-16,False
2021-09-04 12:40:00,1.0266360714763916e-16,False
2021-09-04 12:50:00,1.2334507809196383e-16,False
2021-09-04 13:00:00,1.1930789703238462e-16,False
2021-09-04 13:10:00,1.1447636851924532e-16,False
2021-09-04 13:20:00,1.1609343403315674e-16,False
2021-09-04 13:30:00,1.1326322431753688e-16,False
2021-09-04 13:40:00,1.2199259370416342e-16,False
2021-09-04 13:50:00,1.1241048353322356e-16,False
2021-09-04 14:00:00,1.2126845017346776e-16,False
2021-09-04 14:10:00,1.1687465162934082e-16,False
2021-09-04 14:20:00,1.0675275253029987e-16,False
2021-09-04 14:30:00,1.3216378187973538e-16,False
2021-09-04 14:40:00,1.3339859971431041e-16,False
2021-09-04 14:50:00,1.1078244740649602e-16,False
2021-09-04 15:00:00,1.1338620862556278e-16,False
2021-09-04 15:10:00,1.249476047318713e-16,False
2021-09-04 15:20:00,1.2716599993463103e-16,False
2021-09-04 15:30:00,1.2211175134793235e-16,False
2021-09-04 15:40:00,1.3136245257617757e-16,False
2021-09-04 15:50:00,1.2552306159130174e-16,False
2021-09-04 16:00:00,1.3233409075749207e-16,False
2021-09-04 16:10:00,1.38691405571907e-16,False
2021-09-04 16:20:00,1.3236208823890142e-16,False
2021-09-04 16:30:00,1.3330596591754936e-16,False
2021-09-04 16:40:00,,False
2021-09-04 16:50:00,1.2925934724398616e-16,False
2021-09-04 17:00:00,1.4713740489776516e-16,False
2021-09-04 17:10:00,1.3607756338631319e-16,False
2021-09-04 17:20:00,1.0187478033768734e-16,False
2021-09-04 17:30:00,1.418520533712053e-16,False
2021-09-04 17:40:00,1.3360469728738715e-16,False
2021-09-04 17:50:00,1.1062130215654497e-16,False
2021-09-04 18:00:00,1.1519663474826163e-16,False
2021-09-04 18:10:00,1.234752659052033e-16,False
