Date,value,anomalies
2021-09-04 18:20:00,1.1708144693860751e-16,False
2021-09-04 18:30:00,1.2084016601210992e-16,False
2021-09-04 18:40:00,1.2033054996153904e-16,False
2021-09-04 18:50:00,1.3258662641255767e-16,False
2021-09-04 19:00:00,9.916696652248625e-17,False
2021-09-04 19:10:00,1.4372336988279956e-16,False
2021-09-04 19:20:00,1.3284347069064299e-16,False
2021-09-04 19:30:00,1.2549123343236096e-16,False
2021-09-04 19:40:00,1.357810769274657e-16,False
2021-09-04 19:50:00,1.0725859153565297e-16,False
2021-09-04 20:00:00,1.214308727451988e-16,False
2021-09-04 20:10:00,1.3193640535378298e-16,False
2021-09-04 20:20:00,,False
2021-09-04 20:30:00,1.095835260889242e-16,False
2021-09-04 20:40:00,1.2380340527714697e-16,False
2021-09-04 20:50:00,1.0042470605423986e-16,False
2021-09-04 21:00:00,1.4036780884124333e-16,False
2021-09-04 21:10:00,1.1494588465965405e-16,False
2021-09-04 21:20:00,1.1875431643996603e-16,False
2021-09-04 21:30:00,1.307662821891871e-16,False
2021-09-04 21:40:00,1.1107635133234183e-16,False
2021-09-04 21:50:00,1.0229960545600529e-16,False
2021-09-04 22:00:00,1.046705270333953e-16,False
2021-09-04 22:10:00,1.2273368215379597e-16,False
2021-09-04 22:20:00,1.2085225459375068e-16,False
2021-09-04 22:30:00,1.1759534702053106e-16,False
2021-09-04 22:40:00,1.210237449389746e-16,False
2021-09-04 22:50:00,1.2586985579046864e-16,False
2021-09-04 23:00:00,1.136332879580667e-16,False
2021-09-04 23:10:00,1.291722582801455e-16,False
2021-09-04 23:20:00,,False
2021-09-04 23:30:00,1.2576892122175239e-16,False
2021-09-04 23:40:00,1.220045406505682e-16,False
2021-09-04 23:50:00,1.126335054702592e-16,False
2021-09-05 00:00:00,1.320809892845343e-16,False
2021-09-05 00:10:00,1.3578702000291521e-16,False
2021-09-05 00:20:00,1.2304776604707106e-16,False
2021-09-05 00:30:00,1.203078575636927e-16,False
2021-09-05 00:40:00,1.2717719609295474e-16,False
2021-09-05 00:50:00,,False
2021-09-05 01:00:00,1.0189791138105475e-16,False
2021-09-05 01:10:00,9.739691968456808e-17,False
2021-09-05 01:20:00,1.1805445309980236e-16,False
2021-09-05 01:30:00,9.656637880573277e-17,False
2021-09-05 01:40:00,,False
2021-09-05 01:50:00,1.2219411766948003e-16,False
2021-09-05 02:00:00,1.1702317070673883e-16,False
2021-09-05 02:10:00,1.396030603979069e-16,False
2021-09-05 02:20:00,1.2156373987536295e-16,False
2021-09-05 02:30:00,1.42681325559573e-16,False
2021-09-05 02:40:00,1.25209953780445e-16,False
2021-09-05 02:50:00,1.1804526425507468e-16,False
2021-09-05 03:00:00,1.255213494837602e-16,False
2021-09-05 03:10:00,1.157841347757208e-16,False
2021-09-05 03:20:00,,False
2021-09-05 03:30:00,1.1195149697266424e-16,False
2021-09-05 03:40:00,1.1893109659480942e-16,False
2021-09-05 03:50:00,,False
2021-09-05 04:00:00,9.953199128559531e-17,False
2021-09-05 04:10:00,1.0253073631615093e-16,False
2021-09-05 04:20:00,1.343016610761846e-16,False
2021-09-05 04:30:00,9.653532796258287e-17,False
2021-09-05 04:40:00,1.279607269157552e-16,False
2021-09-05 04:50:00,1.3739168675372308e-16,False
2021-09-05 05:00:00,1.1566963308438067e-16,False
2021-09-05 05:10:00,1.340217601820572e-16,False
2021-09-05 05:20:00,1.2677326653998124e-16,False
2021-09-05 05:30:00,1.395194685701344e-16,False
2021-09-05 05:40:00,1.218063876298013e-16,False
2021-09-05 05:50:00,1.355997151244036e-16,False
2021-09-05 06:00:00,1.2908279595282632e-16,False
2021-09-05 06:10:00,1.3114361579062382e-16,False
2021-09-05 06:20:00,1.3857352650520635e-16,False
2021-09-05 06:30:00,1.4534749068187862e-16,False
2021-09-05 06:40:00,8.770503218257759e-17,False
2021-09-05 06:50:00,1.3573603094293226e-16,False
2021-09-05 07:00:00,1.2824441939034234e-16,False
2021-09-05 07:10:00,,False
2021-09-05 07:20:00,1.3756447828256828e-16,False
2021-09-05 07:30:00,1.0252170038295204e-16,False
2021-09-05 07:40:00,1.1514916158769914e-16,False
2021-09-05 07:50:00,1.307876275278203e-16,False
2021-09-05 08:00:00,8.723500591571434e-17,False
2021-09-05 08:10:00,1.0465419469806365e-16,False
2021-09-05 08:20:00,1.134535918387671e-16,False
2021-09-05 08:30:00,1.153645646950802e-16,False
2021-09-05 08:40:00,1.393567432178108e-16,False
2021-09-05 08:50:00,1.172152207837768e-16,False
2021-09-05 09:00:00,1.3600704496292766e-16,False
2021-09-05 09:10:00,1.1031567449657642e-16,False
2021-09-05 09:20:00,1.169471054679447e-16,False
2021-09-05 09:30:00,1.2343847621570123e-16,False
2021-09-05 09:40:00,1.2213183447389973e-16,False
2021-09-05 09:50:00,1.40510796452665e-16,False
2021-09-05 10:00:00,1.3517942551618898e-16,False
2021-09-05 10:10:00,1.175330930262397e-16,False
2021-09-05 10:20:00,1.0742633268322947e-16,False
2021-09-05 10:30:00,1.2799635480595984e-16,False
2021-09-05 10:40:00,,False
2021-09-05 10:50:00,1.3062627041113211e-16,False
2021-09-05 11:00:00,1.2661372982281649e-16,False
2021-09-05 11:10:00,1.15035799585748e-16,False
2021-09-05 11:20:00,,False
2021-09-05 11:30:00,1.2827697887478607e-16,False
2021-09-05 11:40:00,1.0188830401771453e-16,False
2021-09-05 11:50:00,1.1734830508461584e-16,False
2021-09-05 12:00:00,1.1891253227989857e-16,False
2021-09-05 12:10:00,1.3022474744933825e-16,False
2021-09-05 12:20:00,1.2392033585322218e-16,False
2021-09-05 12:30:00,1.2589358642686442e-16,False
2021-09-05 12:40:00,1.1105849260897724e-16,False
2021-09-05 12:50:00,1.0714405916406023e-16,False
2021-09-05 13:00:00,1.5727570698552838e-16,False
2021-09-05 13:10:00,1.0390412573756263e-16,False
2021-09-05 13:20:00,1.1374678554557737e-16,False
2021-09-05 13:30:00,1.2547732181522873e-16,False
2021-09-05 13:40:00,1.1619996391354285e-16,False
2021-09-05 13:50:00,1.2212244259156952e-16,False
2021-09-05 14:00:00,9.095897021344973e-17,False
2021-09-05 14:10:00,1.2328815514980978e-16,False
2021-09-05 14:20:00,1.3367343889404229e-16,False
2021-09-05 14:30:00,1.1661191578800404e-16,False
2021-09-05 14:40:00,1.2329228965066703e-16,False
2021-09-05 14:50:00,,False
2021-09-05 15:00:00,1.2066882234966144e-16,False
2021-09-05 15:10:00,1.1430087714511755e-16,False
2021-09-05 15:20:00,1.2644690383675518e-16,False
2021-09-05 15:30:00,,False
2021-09-05 15:40:00,1.2230335889478536e-16,False
2021-09-05 15:50:00,1.3109995981977376e-16,False
2021-09-05 16:00:00,9.932806045550037e-17,False
2021-09-05 16:10:00,1.277853373705716e-16,False
2021-09-05 16:20:00,1.2828699097976562e-16,False
2021-09-05 16:30:00,1.1159141611779046e-16,False
2021-09-05 16:40:00,1.1181919153099522e-16,False
2021-09-05 16:50:00,,False
2021-09-05 17:00:00,1.101720479481699e-16,False
2021-09-05 17:10:00,1.221776071472188e-16,False
2021-09-05 17:20:00,1.1683248196736604e-16,False
2021-09-05 17:30:00,1.3956904010203693e-16,False
2021-09-05 17:40:00,,False
2021-09-05 17:50:00,1.2833397633951775e-16,False
2021-09-05 18:00:00,1.1697558200706386e-16,False
2021-09-05 18:10:00,1.1484115961548464e-16,False
2021-09-05 18:20:00,1.174976959199355e-16,False
2021-09-05 18:30:00,,False
2021-09-05 18:40:00,1.2647907630601717e-16,False
2021-09-05 18:50:00,,False
2021-09-05 19:00:00,1.1995932599870464e-16,False
2021-09-05 19:10:00,1.4986186685725237e-16,False
2021-09-05 19:20:00,1.1753323748121201e-16,False
2021-09-05 19:30:00,1.2581080888056286e-16,False
2021-09-05 19:40:00,1.0661632753066836e-16,False
2021-09-05 19:50:00,1.2096621186972537e-16,False
2021-09-05 20:00:00,1.3630646237793784e-16,False
2021-09-05 20:10:00,1.140194120571118e-16,False
2021-09-05 20:20:00,1.3277902051248537e-16,False
2021-09-05 20:30:00,1.2473320729761384e-16,False
2021-09-05 20:40:00,1.2325494175751921e-16,False
2021-09-05 20:50:00,1.2490735873569526e-16,False
2021-09-05 21:00:00,1.1985019481682418e-16,False
2021-09-05 21:10:00,1.1839051204377045e-16,False
2021-09-05 21:20:00,1.0894547944814231e-16,False
2021-09-05 21:30:00,1.270039325749142e-16,False
2021-09-05 21:40:00,1.2084344144196218e-16,False
2021-09-05 21:50:00,1.1491493777596415e-16,False
2021-09-05 22:00:00,1.2806221444605275e-16,False
2021-09-05 22:10:00,,False
2021-09-05 22:20:00,1.2415548882519558e-16,False
2021-09-05 22:30:00,1.1852270265427773e-16,False
2021-09-05 22:40:00,1.286131599435053e-16,False
2021-09-05 22:50:00,1.3921944446713821e-16,False
2021-09-05 23:00:00,1.4000268523440597e-16,False
2021-09-05 23:10:00,1.0919634666758948e-16,False
2021-09-05 23:20:00,1.3845459446424497e-16,False
2021-09-05 23:30:00,1.2943895253234382e-16,False
2021-09-05 23:40:00,1.1371150717249962e-16,False
2021-09-05 23:50:00,1.1951671259637222e-16,False
2021-09-06 00:00:00,1.4259967702972276e-16,False
2021-09-06 00:10:00,1.3024287553991376e-16,False
2021-09-06 00:20:00,1.2270187176930295e-16,False
2021-09-06 00:30:00,1.0295825851391695e-16,False
2021-09-06 00:40:00,1.1308278265830076e-16,False
2021-09-06 00:50:00,1.24366001766618e-16,False
2021-09-06 01:00:00,9.214533665320968e-17,False
2021-09-06 01:10:00,1.0664068331625035e-16,False
2021-09-06 01:20:00,1.350815336215928e-16,False
2021-09-06 01:30:00,1.2803494128691307e-16,False
2021-09-06 01:40:00,1.2858503222402521e-16,False
2021-09-06 01:50:00,1.0807538419347274e-16,False
2021-09-06 02:00:00,1.3008801099985023e-16,False
2021-09-06 02:10:00,1.1865285164775153e-16,False
2021-09-06 02:20:00,1.1467356453496464e-16,False
2021-09-06 02:30:00,,False
2021-09-06 02:40:00,1.2333588971785865e-16,False
2021-09-06 02:50:00,1.2078959017508044e-16,False
2021-09-06 03:00:00,1.5352103996603208e-16,False
2021-09-06 03:10:00,1.217177305635566e-16,False
2021-09-06 03:20:00,1.169074652725942e-16,False
2021-09-06 03:30:00,,False
2021-09-06 03:40:00,1.3616995763246073e-16,False
2021-09-06 03:50:00,1.1182001796051913e-16,False
2021-09-06 04:00:00,1.234549907054419e-16,False
2021-09-06 04:10:00,1.2489952424113664e-16,False
2021-09-06 04:20:00,1.1359868780399712e-16,False
2021-09-06 04:30:00,1.0792150883021354e-16,False
2021-09-06 04:40:00,1.2721738591490624e-16,False
2021-09-06 04:50:00,1.2675802546258495e-16,False
2021-09-06 05:00:00,1.33752858232653e-16,False
2021-09-06 05:10:00,,False
2021-09-06 05:20:00,1.2958166673653048e-16,False
2021-09-06 05:30:00,1.220646315072772e-16,False
2021-09-06 05:40:00,1.2267792956222088e-16,False
2021-09-06 05:50:00,1.2372839893033763e-16,False
2021-09-06 06:00:00,1.205094926523343e-16,False
2021-09-06 06:10:00,1.0592772760532418e-16,False
2021-09-06 06:20:00,1.3205013466153353e-16,False
2021-09-06 06:30:00,1.0869394915114007e-16,False
2021-09-06 06:40:00,9.601265232286159e-17,False
2021-09-06 06:50:00,1.2199618546508375e-16,False
2021-09-06 07:00:00,1.1698492566122637e-16,False
2021-09-06 07:10:00,1.0943712243690901e-16,False
2021-09-06 07:20:00,1.252580177204011e-16,False
2021-09-06 07:30:00,1.1547592745673445e-16,False
2021-09-06 07:40:00,1.1748289033290138e-16,False
2021-09-06 07:50:00,1.1975124327300776e-16,False
2021-09-06 08:00:00,1.147031476109417e-16,False
2021-09-06 08:10:00,1.4025033488058665e-16,False
2021-09-06 08:20:00,1.1992091873950215e-16,False
2021-09-06 08:30:00,1.32487640708681e-16,False
2021-09-06 08:40:00,1.0303737421418577e-16,False
2021-09-06 08:50:00,1.2531778675850426e-16,False
2021-09-06 09:00:00,1.223511195650178e-16,False
2021-09-06 09:10:00,1.14317493130518e-16,False
2021-09-06 09:20:00,9.841350423414525e-17,False
2021-09-06 09:30:00,1.119129124676167e-16,False
2021-09-06 09:40:00,1.1662573146036212e-16,False
2021-09-06 09:50:00,1.2860149716175028e-16,False
2021-09-06 10:00:00,1.3148510444228896e-16,False
2021-09-06 10:10:00,1.3273178901131462e-16,False
2021-09-06 10:20:00,1.3405539723187692e-16,False
2021-09-06 10:30:00,1.4640157595347945e-16,False
2021-09-06 10:40:00,1.0337795224719265e-16,False
2021-09-06 10:50:00,1.3581440535201984e-16,False
2021-09-06 11:00:00,1.362019155416742e-16,False
2021-09-06 11:10:00,1.1002452030468682e-16,False
2021-09-06 11:20:00,1.1117435062698475e-16,False
2021-09-06 11:30:00,1.3511108297805574e-16,False
2021-09-06 11:40:00,1.3587994468491595e-16,False
2021-09-06 11:50:00,1.1481662640680933e-16,False
2021-09-06 12:00:00,1.1033655480154779e-16,False
2021-09-06 12:10:00,,False
2021-09-06 12:20:00,1.2272320971556842e-16,False
2021-09-06 12:30:00,1.175130739923008e-16,False
2021-09-06 12:40:00,1.2810065345458821e-16,False
2021-09-06 12:50:00,1.0337937019116388e-16,False
2021-09-06 13:00:00,1.1970203603915422e-16,False
2021-09-06 13:10:00,1.1569541336385737e-16,False
2021-09-06 13:20:00,9.411543329919863e-17,False
2021-09-06 13:30:00,1.2148429165920554e-16,False
2021-09-06 13:40:00,1.150303418150012e-16,False
2021-09-06 13:50:00,1.2325914148970427e-16,False
2021-09-06 14:00:00,1.2998940831654152e-16,False
2021-09-06 14:10:00,1.2160303408727668e-16,False
2021-09-06 14:20:00,1.2844940216276096e-16,False
2021-09-06 14:30:00,1.211833921592752e-16,False
2021-09-06 14:40:00,9.491700311111442e-17,False
2021-09-06 14:50:00,1.1354403239371515e-16,False
2021-09-06 15:00:00,1.0798435767718823e-16,False
2021-09-06 15:10:00,1.2728608468693733e-16,False
2021-09-06 15:20:00,1.301817788949598e-16,False
2021-09-06 15:30:00,1.1776561356142454e-16,False
2021-09-06 15:40:00,1.3175834994263218e-16,False
2021-09-06 15:50:00,1.2363601044308688e-16,False
2021-09-06 16:00:00,1.1797667691709017e-16,False
2021-09-06 16:10:00,1.122348634460105e-16,False
2021-09-06 16:20:00,1.237966855749852e-16,False
2021-09-06 16:30:00,1.2047779871584207e-16,False
2021-09-06 16:40:00,1.1834937794766533e-16,False
2021-09-06 16:50:00,9.331569044052904e-17,False
2021-09-06 17:00:00,1.4262701193539088e-16,False
2021-09-06 17:10:00,1.0570625386539527e-16,False
2021-09-06 17:20:00,1.280062115900267e-16,False
2021-09-06 17:30:00,1.0684316041872266e-16,False
2021-09-06 17:40:00,1.2747606881873419e-16,False
2021-09-06 17:50:00,1.1895200592754292e-16,False
2021-09-06 18:00:00,1.3408925381310349e-16,False
2021-09-06 18:10:00,1.323955618708433e-16,False
2021-09-06 18:20:00,1.341192457666104e-16,False
2021-09-06 18:30:00,1.27523118919151e-16,False
2021-09-06 18:40:00,,False
2021-09-06 18:50:00,,False
2021-09-06 19:00:00,1.40295134719276e-16,False
2021-09-06 19:10:00,1.1567814242102e-16,False
2021-09-06 19:20:00,1.3644746551566594e-16,False
2021-09-06 19:30:00,,False
2021-09-06 19:40:00,1.3909606320898023e-16,False
2021-09-06 19:50:00,1.2876395337507238e-16,False
2021-09-06 20:00:00,1.1768539803845785e-16,False
2021-09-06 20:10:00,1.2636046083912997e-16,False
2021-09-06 20:20:00,1.1732470741695725e-16,False
2021-09-06 20:30:00,1.2509590822075127e-16,False
2021-09-06 20:40:00,9.983429071782435e-17,False
2021-09-06 20:50:00,1.1632024871635897e-16,False
2021-09-06 21:00:00,1.0658767472257497e-16,False
2021-09-06 21:10:00,1.194795006563952e-16,False
2021-09-06 21:20:00,,False
2021-09-06 21:30:00,1.2683441624104833e-16,False
2021-09-06 21:40:00,1.0335508406887087e-16,False
2021-09-06 21:50:00,1.1561426428953667e-16,False
2021-09-06 22:00:00,1.350461117597137e-16,False
2021-09-06 22:10:00,1.120167677108858e-16,False
2021-09-06 22:20:00,1.1003141864289818e-16,False
2021-09-06 22:30:00,9.122430192964772e-17,False
2021-09-06 22:40:00,1.2480390364763715e-16,False
2021-09-06 22:50:00,1.3583733106783428e-16,False
2021-09-06 23:00:00,,False
2021-09-06 23:10:00,9.565953251200509e-17,False
2021-09-06 23:20:00,,False
2021-09-06 23:30:00,,False
2021-09-06 23:40:00,1.1171706674998096e-16,False
2021-09-06 23:50:00,1.2027308523136853e-16,False
2021-09-07 00:00:00,1.335487859464468e-16,False
2021-09-07 00:10:00,1.2505423324268992e-16,False
2021-09-07 00:20:00,,False
2021-09-07 00:30:00,1.168263554845618e-16,False
2021-09-07 00:40:00,1.118097040044222e-16,False
2021-09-07 00:50:00,1.2743892058156956e-16,False
2021-09-07 01:00:00,1.1869526583134982e-16,False
2021-09-07 01:10:00,1.2539772126595618e-16,False
2021-09-07 01:20:00,1.1330616638573923e-16,False
2021-09-07 01:30:00,1.3504564459762093e-16,False
2021-09-07 01:40:00,1.0858131560799871e-16,False
2021-09-07 01:50:00,1.2055922709594347e-16,False
2021-09-07 02:00:00,9.665180012243306e-17,False
2021-09-07 02:10:00,1.116771159433609e-16,False
2021-09-07 02:20:00,1.203898063266402e-16,False
2021-09-07 02:30:00,1.2907500106342651e-16,False
2021-09-07 02:40:00,1.2345019822202432e-16,False
2021-09-07 02:50:00,1.1786871702182643e-16,False
2021-09-07 03:00:00,1.314876173894763e-16,False
2021-09-07 03:10:00,1.1818586276418265e-16,False
2021-09-07 03:20:00,1.199014893168905e-16,False
2021-09-07 03:30:00,1.2586489148177317e-16,False
2021-09-07 03:40:00,1.091414205070608e-16,False
2021-09-07 03:50:00,1.0588616196723509e-16,False
2021-09-07 04:00:00,1.33513830154277e-16,False
2021-09-07 04:10:00,1.535388953351087e-16,False
2021-09-07 04:20:00,1.2808410873653235e-16,False
2021-09-07 04:30:00,1.4573459984943866e-16,False
2021-09-07 04:40:00,1.3080847706244373e-16,False
2021-09-07 04:50:00,1.2273291131538187e-16,False
2021-09-07 05:00:00,1.0771598499594263e-16,False
2021-09-07 05:10:00,1.2714360250900455e-16,False
2021-09-07 05:20:00,1.1366094488371728e-16,False
2021-09-07 05:30:00,1.4122339892243154e-16,False
2021-09-07 05:40:00,1.3440079018258908e-16,False
2021-09-07 05:50:00,1.1814415958443234e-16,False
2021-09-07 06:00:00,1.3056435196636013e-16,False
2021-09-07 06:10:00,1.3000230929437252e-16,False
2021-09-07 06:20:00,1.148496651679481e-16,False
2021-09-07 06:30:00,1.3788437549745878e-16,False
2021-09-07 06:40:00,1.225073170802539e-16,False
2021-09-07 06:50:00,1.0515854206680818e-16,False
2021-09-07 07:00:00,1.099632093507841e-16,False
2021-09-07 07:10:00,1.2562591421086667e-16,False
2021-09-07 07:20:00,1.2121383617962044e-16,False
2021-09-07 07:30:00,1.0173300531506304e-16,False
2021-09-07 07:40:00,1.269114072768845e-16,False
2021-09-07 07:50:00,1.2414376986760843e-16,False
2021-09-07 08:00:00,1.021337366886765e-16,False
2021-09-07 08:10:00,1.355899452803166e-16,False
2021-09-07 08:20:00,1.387195652588063e-16,False
2021-09-07 08:30:00,1.2881261758733098e-16,False
2021-09-07 08:40:00,1.1643822266397196e-16,False
2021-09-07 08:50:00,1.3029857303784717e-16,False
2021-09-07 09:00:00,1.1394583318684738e-16,False
2021-09-07 09:10:00,1.4986563534670358e-16,False
2021-09-07 09:20:00,1.148902738499729e-16,False
2021-09-07 09:30:00,9.765150764533096e-17,False
2021-09-07 09:40:00,1.2333242396545158e-16,False
2021-09-07 09:50:00,1.0948696187060269e-16,False
2021-09-07 10:00:00,1.033649091140501e-16,False
2021-09-07 10:10:00,1.2848954623005346e-16,False
2021-09-07 10:20:00,1.2769972691723515e-16,False
2021-09-07 10:30:00,1.0449645906752707e-16,False
2021-09-07 10:40:00,1.2715099033712353e-16,False
2021-09-07 10:50:00,1.208392844834456e-16,False
2021-09-07 11:00:00,1.1946577236750762e-16,False
2021-09-07 11:10:00,1.3426116655879248e-16,False
2021-09-07 11:20:00,1.2159018311593943e-16,False
2021-09-07 11:30:00,1.4310040474694264e-16,False
2021-09-07 11:40:00,1.1193448990252246e-16,False
2021-09-07 11:50:00,1.2086635006774614e-16,False
2021-09-07 12:00:00,1.2993581834217226e-16,False
2021-09-07 12:10:00,1.0725722895996115e-16,False
2021-09-07 12:20:00,,False
2021-09-07 12:30:00,1.0846986708137258e-16,False
2021-09-07 12:40:00,1.0584621218872621e-16,False
2021-09-07 12:50:00,1.1125047830773563e-16,False
2021-09-07 13:00:00,1.3008485795807745e-16,False
2021-09-07 13:10:00,1.2839295716880837e-16,False
2021-09-07 13:20:00,1.2404669837319745e-16,False
2021-09-07 13:30:00,9.684084192718155e-17,False
2021-09-07 13:40:00,1.27562334377378e-16,False
2021-09-07 13:50:00,1.3996851409608026e-16,False
2021-09-07 14:00:00,1.1549183121026438e-16,False
2021-09-07 14:10:00,1.324084887359271e-16,False
2021-09-07 14:20:00,1.0911441739005183e-16,False
2021-09-07 14:30:00,1.22525273183656e-16,False
2021-09-07 14:40:00,1.356995638436201e-16,False
2021-09-07 14:50:00,1.218196497582501e-16,False
2021-09-07 15:00:00,1.1896716957033907e-16,False
2021-09-07 15:10:00,1.0858358188881836e-16,False
2021-09-07 15:20:00,1.270384250735027e-16,False
2021-09-07 15:30:00,1.2817167739928893e-16,False
2021-09-07 15:40:00,1.0538662928417955e-16,False
2021-09-07 15:50:00,1.3485795706088902e-16,False
2021-09-07 16:00:00,1.2822928653651694e-16,False
2021-09-07 16:10:00,1.1477907220202533e-16,False
2021-09-07 16:20:00,,False
2021-09-07 16:30:00,1.4268113229846473e-16,False
2021-09-07 16:40:00,1.0836622218797279e-16,False
2021-09-07 16:50:00,1.2102244638816795e-16,False
2021-09-07 17:00:00,1.1213679027591346e-16,False
2021-09-07 17:10:00,1.2163032284021129e-16,False
2021-09-07 17:20:00,1.2454646711428054e-16,False
2021-09-07 17:30:00,1.2156191326440451e-16,False
2021-09-07 17:40:00,1.147966146666916e-16,False
2021-09-07 17:50:00,1.23062339855202e-16,False
2021-09-07 18:00:00,1.4313001707377317e-16,False
2021-09-07 18:10:00,1.2673330480607567e-16,False
2021-09-07 18:20:00,1.147616629482857e-16,False
2021-09-07 18:30:00,1.2991250970140919e-16,False
2021-09-07 18:40:00,1.0923607874565077e-16,False
2021-09-07 18:50:00,1.1635168623558482e-16,False
2021-09-07 19:00:00,1.2648999491101194e-16,False
2021-09-07 19:10:00,1.0974745535420568e-16,False
2021-09-07 19:20:00,1.0946049255572705e-16,False
2021-09-07 19:30:00,1.2628492177408022e-16,False
2021-09-07 19:40:00,1.1445922089008782e-16,False
2021-09-07 19:50:00,1.138230292366419e-16,False
2021-09-07 20:00:00,1.3626700540501523e-16,False
2021-09-07 20:10:00,1.172422426472735e-16,False
2021-09-07 20:20:00,1.1725385583375027e-16,False
2021-09-07 20:30:00,1.1622958969076553e-16,False
2021-09-07 20:40:00,9.557087035747847e-17,False
2021-09-07 20:50:00,1.2190632385064876e-16,False
2021-09-07 21:00:00,1.1673564722827488e-16,False
2021-09-07 21:10:00,1.1390483556221198e-16,False
2021-09-07 21:20:00,1.3188540295425862e-16,False
2021-09-07 21:30:00,1.2455572296517624e-16,False
2021-09-07 21:40:00,1.5023467486139194e-16,False
2021-09-07 21:50:00,1.1038863121826967e-16,False
2021-09-07 22:00:00,,False
2021-09-07 22:10:00,1.2795219723954908e-16,False
2021-09-07 22:20:00,1.0586267728134151e-16,False
2021-09-07 22:30:00,1.242228554157127e-16,False
2021-09-07 22:40:00,1.2580854919904429e-16,False
2021-09-07 22:50:00,1.1651296848799065e-16,False
2021-09-07 23:00:00,1.3925840908447195e-16,False
2021-09-07 23:10:00,1.4281779570124932e-16,False
2021-09-07 23:20:00,1.1849499826745363e-16,False
2021-09-07 23:30:00,8.866790459868526e-17,False
2021-09-07 23:40:00,1.264011894820986e-16,False
2021-09-07 23:50:00,1.3833830268245143e-16,False
2021-09-08 00:00:00,1.3324636526984337e-16,False
2021-09-08 00:10:00,1.195598373607697e-16,False
2021-09-08 00:20:00,1.2341104780968443e-16,False
2021-09-08 00:30:00,1.2374071729715673e-16,False
2021-09-08 00:40:00,1.3712393315206535e-16,False
2021-09-08 00:50:00,1.2800877906921339e-16,False
2021-09-08 01:00:00,1.0668328596186205e-16,False
2021-09-08 01:10:00,1.3047710149669703e-16,False
2021-09-08 01:20:00,1.028535265988256e-16,False
2021-09-08 01:30:00,1.1323998234611293e-16,False
2021-09-08 01:40:00,1.2074674348753736e-16,False
2021-09-08 01:50:00,1.3128895490936222e-16,False
2021-09-08 02:00:00,,False
2021-09-08 02:10:00,1.11205364402705e-16,False
2021-09-08 02:20:00,1.2948622012557487e-16,False
2021-09-08 02:30:00,1.1516576634912506e-16,False
2021-09-08 02:40:00,1.2283477527668433e-16,False
2021-09-08 02:50:00,1.2962198996995476e-16,False
2021-09-08 03:00:00,1.2325880117180352e-16,False
2021-09-08 03:10:00,1.196640309676551e-16,False
2021-09-08 03:20:00,1.2996495368279313e-16,False
2021-09-08 03:30:00,1.2994813103280723e-16,False
2021-09-08 03:40:00,1.119810774387164e-16,False
2021-09-08 03:50:00,1.1799993014962865e-16,False
2021-09-08 04:00:00,1.117223469818789e-16,False
2021-09-08 04:10:00,1.1817071096442646e-16,False
2021-09-08 04:20:00,1.2794673002631508e-16,False
2021-09-08 04:30:00,1.1722634625270052e-16,False
2021-09-08 04:40:00,1.0752987376192085e-16,False
2021-09-08 04:50:00,1.3135124157207128e-16,False
2021-09-08 05:00:00,1.1288001341115924e-16,False
2021-09-08 05:10:00,9.25302985000442e-17,False
2021-09-08 05:20:00,1.0759071752631686e-16,False
2021-09-08 05:30:00,1.1815346277247347e-16,False
2021-09-08 05:40:00,1.211341747943989e-16,False
2021-09-08 05:50:00,1.3011569020630953e-16,False
