Date,value,anomalies
2021-09-08 06:00:00,1.0161195754341224e-16,False
2021-09-08 06:10:00,1.111574866205629e-16,False
2021-09-08 06:20:00,,False
2021-09-08 06:30:00,1.214367297493377e-16,False
2021-09-08 06:40:00,1.3378012030215806e-16,False
2021-09-08 06:50:00,1.057986217070287e-16,False
2021-09-08 07:00:00,1.2506799886285675e-16,False
2021-09-08 07:10:00,1.0895612075213536e-16,False
2021-09-08 07:20:00,,False
2021-09-08 07:30:00,1.432887616976833e-16,False
2021-09-08 07:40:00,1.2790558049839643e-16,False
2021-09-08 07:50:00,1.126806685513745e-16,False
2021-09-08 08:00:00,1.2736433662773675e-16,False
2021-09-08 08:10:00,1.1300061387860274e-16,False
2021-09-08 08:20:00,1.050957918057734e-16,False
2021-09-08 08:30:00,1.1597561648940005e-16,False
2021-09-08 08:40:00,1.2513017258278584e-16,False
2021-09-08 08:50:00,1.2212385092900135e-16,False
2021-09-08 09:00:00,1.1311667080349796e-16,False
2021-09-08 09:10:00,,False
2021-09-08 09:20:00,1.2931268115429679e-16,False
2021-09-08 09:30:00,1.127056368804011e-16,False
2021-09-08 09:40:00,1.0767984457007588e-16,False
2021-09-08 09:50:00,1.2205889730020802e-16,False
2021-09-08 10:00:00,1.3475189527269376e-16,False
2021-09-08 10:10:00,1.0146951436307722e-16,False
2021-09-08 10:20:00,1.2476512649784217e-16,False
2021-09-08 10:30:00,1.0257446820358821e-16,False
2021-09-08 10:40:00,1.1773869356005482e-16,False
2021-09-08 10:50:00,1.2357599828431676e-16,False
2021-09-08 11:00:00,1.2549390727286045e-16,False
2021-09-08 11:10:00,1.4168679432127463e-16,False
2021-09-08 11:20:00,1.3516626862081093e-16,False
2021-09-08 11:30:00,1.3839889620242133e-16,False
2021-09-08 11:40:00,1.2303440150374233e-16,False
2021-09-08 11:50:00,1.1656958290742015e-16,False
2021-09-08 12:00:00,1.2931004174069625e-16,False
2021-09-08 12:10:00,1.2290164622203565e-16,False
2021-09-08 12:20:00,1.128551533717027e-16,False
2021-09-08 12:30:00,1.2247850106246907e-16,False
2021-09-08 12:40:00,,False
2021-09-08 12:50:00,1.326589082380908e-16,False
2021-09-08 13:00:00,1.2289043643992036e-16,False
2021-09-08 13:10:00,1.2080465184515237e-16,False
2021-09-08 13:20:00,,False
2021-09-08 13:30:00,1.3295473445049109e-16,False
2021-09-08 13:40:00,1.0637911876327838e-16,False
2021-09-08 13:50:00,1.3072122771490845e-16,False
2021-09-08 14:00:00,1.2772571519979045e-16,False
2021-09-08 14:10:00,1.2014476343944893e-16,False
2021-09-08 14:20:00,1.3035460469506315e-16,False
2021-09-08 14:30:00,1.3287802438352607e-16,False
2021-09-08 14:40:00,1.2378579607197542e-16,False
2021-09-08 14:50:00,1.297295252304844e-16,False
2021-09-08 15:00:00,1.1336286448858718e-16,False
2021-09-08 15:10:00,1.1860296270257226e-16,False
2021-09-08 15:20:00,1.2723581316131246e-16,False
2021-09-08 15:30:00,1.1905380328830625e-16,False
2021-09-08 15:40:00,1.1302316228084133e-16,False
2021-09-08 15:50:00,1.2546988528070182e-16,False
2021-09-08 16:00:00,1.1913932306760236e-16,False
2021-09-08 16:10:00,1.1922470691396934e-16,False
2021-09-08 16:20:00,,False
2021-09-08 16:30:00,1.3493472461835503e-16,False
2021-09-08 16:40:00,1.493306571190441e-16,False
2021-09-08 16:50:00,1.3382421231777484e-16,False
2021-09-08 17:00:00,1.2095333280136606e-16,False
2021-09-08 17:10:00,1.175633857744287e-16,False
2021-09-08 17:20:00,1.2176009964481647e-16,False
2021-09-08 17:30:00,1.328623494957452e-16,False
2021-09-08 17:40:00,1.2260159975611753e-16,False
2021-09-08 17:50:00,1.15255949697282e-16,False
2021-09-08 18:00:00,1.0970620246967664e-16,False
2021-09-08 18:10:00,1.4991865635422635e-16,False
2021-09-08 18:20:00,1.2671049160834887e-16,False
2021-09-08 18:30:00,,False
2021-09-08 18:40:00,1.2570370555361709e-16,False
2021-09-08 18:50:00,1.2026986476483842e-16,False
2021-09-08 19:00:00,1.340398288989249e-16,False
2021-09-08 19:10:00,1.187713607774445e-16,False
2021-09-08 19:20:00,1.1914058233538203e-16,False
2021-09-08 19:30:00,1.4404455881959835e-16,False
2021-09-08 19:40:00,1.180946892587063e-16,False
2021-09-08 19:50:00,1.3201880851261819e-16,False
2021-09-08 20:00:00,1.1583728402520186e-16,False
2021-09-08 20:10:00,1.397237417181818e-16,False
2021-09-08 20:20:00,1.1887118587238595e-16,False
2021-09-08 20:30:00,1.3182043238514702e-16,False
2021-09-08 20:40:00,1.1302544242240803e-16,False
2021-09-08 20:50:00,1.3638987473149816e-16,False
2021-09-08 21:00:00,1.4318000329471277e-16,False
2021-09-08 21:10:00,1.0086717787571235e-16,False
2021-09-08 21:20:00,1.0817593342649733e-16,False
2021-09-08 21:30:00,1.181286379527589e-16,False
2021-09-08 21:40:00,1.3531428789412594e-16,False
2021-09-08 21:50:00,1.2071876487071972e-16,False
2021-09-08 22:00:00,1.0886136130346209e-16,False
2021-09-08 22:10:00,1.3836956601995115e-16,False
2021-09-08 22:20:00,1.1695896897277833e-16,False
2021-09-08 22:30:00,1.0874282071908847e-16,False
2021-09-08 22:40:00,1.0517811028612885e-16,False
2021-09-08 22:50:00,1.3754514168099514e-16,False
2021-09-08 23:00:00,1.0723851630258563e-16,False
2021-09-08 23:10:00,1.3634702621649982e-16,False
2021-09-08 23:20:00,1.0854904675759354e-16,False
2021-09-08 23:30:00,1.3492249929755533e-16,False
2021-09-08 23:40:00,1.1281198081783228e-16,False
2021-09-08 23:50:00,1.0717805182445921e-16,False
2021-09-09 00:00:00,1.296421220693854e-16,False
2021-09-09 00:10:00,1.1393021467728486e-16,False
2021-09-09 00:20:00,1.227016049084038e-16,False
2021-09-09 00:30:00,1.171727597878214e-16,False
2021-09-09 00:40:00,1.1333907224779622e-16,False
2021-09-09 00:50:00,1.3322561896888035e-16,False
2021-09-09 01:00:00,1.2895116219487604e-16,False
2021-09-09 01:10:00,1.1613079848710673e-16,False
2021-09-09 01:20:00,1.338453595655702e-16,False
2021-09-09 01:30:00,1.245797280601738e-16,False
2021-09-09 01:40:00,1.2017702192199824e-16,False
2021-09-09 01:50:00,1.1044744931917672e-16,False
2021-09-09 02:00:00,1.2721557881128185e-16,False
2021-09-09 02:10:00,1.3562816089932543e-16,False
2021-09-09 02:20:00,1.3062939871366948e-16,False
2021-09-09 02:30:00,1.0928627175070009e-16,False
2021-09-09 02:40:00,1.1356343059328919e-16,False
2021-09-09 02:50:00,9.49363877190173e-17,False
2021-09-09 03:00:00,1.2704919595780248e-16,False
2021-09-09 03:10:00,9.868684282818927e-17,False
2021-09-09 03:20:00,1.175441884397232e-16,False
2021-09-09 03:30:00,1.2844872891314884e-16,False
2021-09-09 03:40:00,1.316633230514297e-16,False
2021-09-09 03:50:00,1.2235565147208197e-16,False
2021-09-09 04:00:00,1.1957476024894793e-16,False
2021-09-09 04:10:00,1.2369150079688024e-16,False
2021-09-09 04:20:00,1.4270703316575213e-16,False
2021-09-09 04:30:00,1.3379045189048067e-16,False
2021-09-09 04:40:00,1.2309026214685433e-16,False
2021-09-09 04:50:00,1.2474218588199506e-16,False
2021-09-09 05:00:00,1.434461875306797e-16,False
2021-09-09 05:10:00,1.3108651023213777e-16,False
2021-09-09 05:20:00,1.1406592362387807e-16,False
2021-09-09 05:30:00,1.2470069523835053e-16,False
2021-09-09 05:40:00,1.2348292190878105e-16,False
2021-09-09 05:50:00,1.2354143608206346e-16,False
2021-09-09 06:00:00,1.3035042982586846e-16,False
2021-09-09 06:10:00,,False
2021-09-09 06:20:00,1.0609547830061571e-16,False
2021-09-09 06:30:00,1.0992309392264007e-16,False
2021-09-09 06:40:00,1.3505383399114092e-16,False
2021-09-09 06:50:00,1.1170490659597132e-16,False
2021-09-09 07:00:00,1.0823806185996023e-16,False
2021-09-09 07:10:00,1.265105865192967e-16,False
2021-09-09 07:20:00,1.3394339260688848e-16,False
2021-09-09 07:30:00,,False
2021-09-09 07:40:00,1.233586106824593e-16,False
2021-09-09 07:50:00,1.1375427511865062e-16,False
2021-09-09 08:00:00,1.0192579494240803e-16,False
2021-09-09 08:10:00,1.3045690666121008e-16,False
2021-09-09 08:20:00,1.238935403299213e-16,False
2021-09-09 08:30:00,1.2029893228042717e-16,False
2021-09-09 08:40:00,1.2670907027082688e-16,False
2021-09-09 08:50:00,9.878377714814756e-17,False
2021-09-09 09:00:00,1.2182251141510663e-16,False
2021-09-09 09:10:00,1.197572819619105e-16,False
2021-09-09 09:20:00,1.1673382110262183e-16,False
2021-09-09 09:30:00,1.2085809305000016e-16,False
2021-09-09 09:40:00,1.4223734664560428e-16,False
2021-09-09 09:50:00,1.1526122543013558e-16,False
2021-09-09 10:00:00,,False
2021-09-09 10:10:00,1.4007682333902209e-16,False
2021-09-09 10:20:00,1.0485219196606696e-16,False
2021-09-09 10:30:00,9.541483532302556e-17,False
2021-09-09 10:40:00,1.12255851569776e-16,False
2021-09-09 10:50:00,1.075103237994358e-16,False
2021-09-09 11:00:00,1.0522332898641839e-16,False
2021-09-09 11:10:00,1.3582430370708337e-16,False
2021-09-09 11:20:00,1.1549040354579892e-16,False
2021-09-09 11:30:00,1.3180975335778404e-16,False
2021-09-09 11:40:00,1.1744478689338622e-16,False
2021-09-09 11:50:00,1.146275443541106e-16,False
2021-09-09 12:00:00,1.204142264832732e-16,False
2021-09-09 12:10:00,1.1623324352767407e-16,False
2021-09-09 12:20:00,1.1485900141980713e-16,False
2021-09-09 12:30:00,1.1780717526591974e-16,False
2021-09-09 12:40:00,1.2149528611676116e-16,False
2021-09-09 12:50:00,1.1475044084663995e-16,False
2021-09-09 13:00:00,1.294522889635973e-16,False
2021-09-09 13:10:00,1.124657026715288e-16,False
2021-09-09 13:20:00,1.1545900747014407e-16,False
2021-09-09 13:30:00,1.462507992237164e-16,False
2021-09-09 13:40:00,1.1923676889880806e-16,False
2021-09-09 13:50:00,1.1738026504689573e-16,False
2021-09-09 14:00:00,1.0714084484432726e-16,False
2021-09-09 14:10:00,1.30924985499621e-16,False
2021-09-09 14:20:00,1.048502933378515e-16,False
2021-09-09 14:30:00,1.1121752371336662e-16,False
2021-09-09 14:40:00,1.1246429405675243e-16,False
2021-09-09 14:50:00,1.2081063202953065e-16,False
2021-09-09 15:00:00,1.2754309542283147e-16,False
2021-09-09 15:10:00,1.0816988966048432e-16,False
2021-09-09 15:20:00,1.1130386063723646e-16,False
2021-09-09 15:30:00,1.1974562235686826e-16,False
2021-09-09 15:40:00,1.0481421749816208e-16,False
2021-09-09 15:50:00,1.1016928076636586e-16,False
2021-09-09 16:00:00,1.1076291818419306e-16,False
2021-09-09 16:10:00,1.184644208994878e-16,False
2021-09-09 16:20:00,1.1830831157304554e-16,False
2021-09-09 16:30:00,1.165779265244977e-16,False
2021-09-09 16:40:00,1.3311006741619314e-16,False
2021-09-09 16:50:00,1.0284294210230901e-16,False
2021-09-09 17:00:00,1.2252117148761965e-16,False
2021-09-09 17:10:00,9.261611620646664e-17,False
2021-09-09 17:20:00,1.2125413365728258e-16,False
2021-09-09 17:30:00,1.2345956985338716e-16,False
2021-09-09 17:40:00,9.830853587546182e-17,False
2021-09-09 17:50:00,1.287576662299376e-16,False
2021-09-09 18:00:00,1.2853186985366554e-16,False
2021-09-09 18:10:00,1.399762755110474e-16,False
2021-09-09 18:20:00,,False
2021-09-09 18:30:00,1.3619042869048118e-16,False
2021-09-09 18:40:00,1.034038720723216e-16,False
2021-09-09 18:50:00,1.2415022211619941e-16,False
2021-09-09 19:00:00,1.1314499980893657e-16,False
2021-09-09 19:10:00,1.0965037928222716e-16,False
2021-09-09 19:20:00,1.1242309618797457e-16,False
2021-09-09 19:30:00,1.1366760404476002e-16,False
2021-09-09 19:40:00,1.0825426781955374e-16,False
2021-09-09 19:50:00,1.3012371075605046e-16,False
2021-09-09 20:00:00,1.35426619574415e-16,False
2021-09-09 20:10:00,1.2067081401559379e-16,False
2021-09-09 20:20:00,1.1370743231163005e-16,False
2021-09-09 20:30:00,1.2371815079642214e-16,False
2021-09-09 20:40:00,1.2066489915987675e-16,False
2021-09-09 20:50:00,1.0449465141748923e-16,False
2021-09-09 21:00:00,1.2894022273632904e-16,False
2021-09-09 21:10:00,,False
2021-09-09 21:20:00,1.1978481700297845e-16,False
2021-09-09 21:30:00,1.4107416205501945e-16,False
2021-09-09 21:40:00,1.2547694001696653e-16,False
2021-09-09 21:50:00,1.4304329405090074e-16,False
2021-09-09 22:00:00,1.3724344665385543e-16,False
2021-09-09 22:10:00,1.330583307716911e-16,False
2021-09-09 22:20:00,1.349951053692584e-16,False
2021-09-09 22:30:00,1.2045888550822491e-16,False
2021-09-09 22:40:00,1.251043492053079e-16,False
2021-09-09 22:50:00,1.0584712850249226e-16,False
2021-09-09 23:00:00,1.2053041762170882e-16,False
2021-09-09 23:10:00,8.368561226911434e-17,False
2021-09-09 23:20:00,1.2222303040941397e-16,False
2021-09-09 23:30:00,1.2346796748086426e-16,False
2021-09-09 23:40:00,1.03271999312557e-16,False
2021-09-09 23:50:00,1.2983754000126162e-16,False
2021-09-10 00:00:00,1.087166895619854e-16,False
2021-09-10 00:10:00,1.2213535441950923e-16,False
2021-09-10 00:20:00,1.0402225455536804e-16,False
2021-09-10 00:30:00,1.0113070618165342e-16,False
2021-09-10 00:40:00,1.0676357177568873e-16,False
2021-09-10 00:50:00,1.187580221566494e-16,False
2021-09-10 01:00:00,1.4240179918792867e-16,False
2021-09-10 01:10:00,1.349720411235894e-16,False
2021-09-10 01:20:00,1.1375085858334728e-16,False
2021-09-10 01:30:00,,False
2021-09-10 01:40:00,1.228157771561791e-16,False
2021-09-10 01:50:00,1.2501678558579265e-16,False
2021-09-10 02:00:00,1.3627642470782024e-16,False
2021-09-10 02:10:00,1.1652594601186388e-16,False
2021-09-10 02:20:00,1.2706620732661183e-16,False
2021-09-10 02:30:00,1.2364730695907602e-16,False
2021-09-10 02:40:00,1.380976846122892e-16,False
2021-09-10 02:50:00,1.046486854076916e-16,False
2021-09-10 03:00:00,,False
2021-09-10 03:10:00,1.2888033130246209e-16,False
2021-09-10 03:20:00,1.3525205615598176e-16,False
2021-09-10 03:30:00,1.0056481016089636e-16,False
2021-09-10 03:40:00,1.1544686768689e-16,False
2021-09-10 03:50:00,1.1712043341312572e-16,False
2021-09-10 04:00:00,1.2472714145527014e-16,False
2021-09-10 04:10:00,1.0599873477017622e-16,False
2021-09-10 04:20:00,1.2886441041042254e-16,False
2021-09-10 04:30:00,1.1437994492740469e-16,False
2021-09-10 04:40:00,1.2397248199756622e-16,False
2021-09-10 04:50:00,1.1896280985051e-16,False
2021-09-10 05:00:00,1.4226369418324092e-16,False
2021-09-10 05:10:00,1.1949569520823207e-16,False
2021-09-10 05:20:00,1.0906541182101058e-16,False
2021-09-10 05:30:00,1.180861070000442e-16,False
2021-09-10 05:40:00,1.1662167412297909e-16,False
2021-09-10 05:50:00,1.130597711231805e-16,False
2021-09-10 06:00:00,1.2151769901291018e-16,False
2021-09-10 06:10:00,,False
2021-09-10 06:20:00,1.2914486210000884e-16,False
2021-09-10 06:30:00,1.160276894773247e-16,False
2021-09-10 06:40:00,1.4056361074398872e-16,False
2021-09-10 06:50:00,1.1610437916182595e-16,False
2021-09-10 07:00:00,1.2067249442714377e-16,False
2021-09-10 07:10:00,1.1947871397691811e-16,False
2021-09-10 07:20:00,1.1976668751231905e-16,False
2021-09-10 07:30:00,1.2135934636691178e-16,False
2021-09-10 07:40:00,1.1569985496870403e-16,False
2021-09-10 07:50:00,,False
2021-09-10 08:00:00,1.3212014025339052e-16,False
2021-09-10 08:10:00,1.3077196943955798e-16,False
2021-09-10 08:20:00,1.3665506754508667e-16,False
2021-09-10 08:30:00,1.3069531795893119e-16,False
2021-09-10 08:40:00,1.1848093385109776e-16,False
2021-09-10 08:50:00,1.392612109861508e-16,False
2021-09-10 09:00:00,1.4250152766557e-16,False
2021-09-10 09:10:00,1.1824658046246665e-16,False
2021-09-10 09:20:00,1.4804107526119013e-16,False
2021-09-10 09:30:00,1.3847041075403377e-16,False
2021-09-10 09:40:00,1.2664860237148677e-16,False
2021-09-10 09:50:00,1.1346977627077952e-16,False
2021-09-10 10:00:00,1.336876303564577e-16,False
2021-09-10 10:10:00,1.388123706077487e-16,False
2021-09-10 10:20:00,1.3023295385454027e-16,False
2021-09-10 10:30:00,1.0423158321052885e-16,False
2021-09-10 10:40:00,1.287161313041261e-16,False
2021-09-10 10:50:00,1.1849325015951434e-16,False
2021-09-10 11:00:00,,False
2021-09-10 11:10:00,1.5751362131016594e-16,False
2021-09-10 11:20:00,1.2074799313239893e-16,False
2021-09-10 11:30:00,1.0446583603444295e-16,False
2021-09-10 11:40:00,1.2337080852642222e-16,False
2021-09-10 11:50:00,1.255791830001063e-16,False
2021-09-10 12:00:00,1.333047355640975e-16,False
2021-09-10 12:10:00,1.213716187205701e-16,False
2021-09-10 12:20:00,1.1715834381340296e-16,False
2021-09-10 12:30:00,1.2160534208482173e-16,False
2021-09-10 12:40:00,1.1951143485859768e-16,False
2021-09-10 12:50:00,1.0505230698738873e-16,False
2021-09-10 13:00:00,1.0064402959631878e-16,False
2021-09-10 13:10:00,8.919486841827908e-17,False
2021-09-10 13:20:00,1.2524665657277617e-16,False
2021-09-10 13:30:00,1.152733309697437e-16,False
2021-09-10 13:40:00,1.1833470977423125e-16,False
2021-09-10 13:50:00,1.1718680127653715e-16,False
2021-09-10 14:00:00,1.27612250396882e-16,False
2021-09-10 14:10:00,1.367349588349956e-16,False
2021-09-10 14:20:00,9.874055505738656e-17,False
2021-09-10 14:30:00,1.3228537971169507e-16,False
2021-09-10 14:40:00,1.1295244492612645e-16,False
2021-09-10 14:50:00,1.1712770248304465e-16,False
2021-09-10 15:00:00,9.568310886533424e-17,False
2021-09-10 15:10:00,1.2771713794162478e-16,False
2021-09-10 15:20:00,1.159657086126525e-16,False
2021-09-10 15:30:00,1.1833095000695568e-16,False
2021-09-10 15:40:00,,False
2021-09-10 15:50:00,1.3462587328748285e-16,False
2021-09-10 16:00:00,1.1418004819577269e-16,False
2021-09-10 16:10:00,1.2111097050233532e-16,False
2021-09-10 16:20:00,1.2149586611858995e-16,False
2021-09-10 16:30:00,1.1467421865874973e-16,False
2021-09-10 16:40:00,1.3760095512681455e-16,False
2021-09-10 16:50:00,1.1458644154624286e-16,False
2021-09-10 17:00:00,1.128031085966148e-16,False
2021-09-10 17:10:00,1.4844280793959211e-16,False
2021-09-10 17:20:00,1.232873986483667e-16,False
2021-09-10 17:30:00,1.1964847395796034e-16,False
2021-09-10 17:40:00,1.305154373340631e-16,False
2021-09-10 17:50:00,1.0946880583417622e-16,False
2021-09-10 18:00:00,,False
2021-09-10 18:10:00,1.478009756025109e-16,False
2021-09-10 18:20:00,1.2312134817922583e-16,False
2021-09-10 18:30:00,1.2046644012392456e-16,False
2021-09-10 18:40:00,1.431315289562522e-16,False
2021-09-10 18:50:00,1.0728784275361425e-16,False
2021-09-10 19:00:00,1.42766640437072e-16,False
2021-09-10 19:10:00,1.3223001385215429e-16,False
2021-09-10 19:20:00,1.206035857851944e-16,False
2021-09-10 19:30:00,1.114972220544242e-16,False
2021-09-10 19:40:00,9.837219085597989e-17,False
2021-09-10 19:50:00,9.578522961781326e-17,False
2021-09-10 20:00:00,1.1676791623240402e-16,False
2021-09-10 20:10:00,1.2164000119198874e-16,False
2021-09-10 20:20:00,1.2060674585341985e-16,False
2021-09-10 20:30:00,1.2891730082414542e-16,False
2021-09-10 20:40:00,1.173464095174984e-16,False
2021-09-10 20:50:00,1.2515294449353321e-16,False
2021-09-10 21:00:00,9.961935693543384e-17,False
2021-09-10 21:10:00,1.392092186975624e-16,False
2021-09-10 21:20:00,1.1672462550631598e-16,False
2021-09-10 21:30:00,1.253645525108785e-16,False
2021-09-10 21:40:00,1.113376588874469e-16,False
2021-09-10 21:50:00,,False
2021-09-10 22:00:00,1.118263105169294e-16,False
2021-09-10 22:10:00,1.1495578460419367e-16,False
2021-09-10 22:20:00,1.180702205004001e-16,False
2021-09-10 22:30:00,1.243045145524711e-16,False
2021-09-10 22:40:00,1.223686269746298e-16,False
2021-09-10 22:50:00,1.1282026779230302e-16,False
2021-09-10 23:00:00,1.0368134459229526e-16,False
2021-09-10 23:10:00,1.2915405879775505e-16,False
2021-09-10 23:20:00,,False
2021-09-10 23:30:00,1.2300683734968142e-16,False
2021-09-10 23:40:00,1.1205910064027008e-16,False
2021-09-10 23:50:00,1.386161895504874e-16,False
2021-09-11 00:00:00,1.0786229418088424e-16,False
2021-09-11 00:10:00,1.0367942805045475e-16,False
2021-09-11 00:20:00,1.0645325573392328e-16,False
2021-09-11 00:30:00,1.1873038258928292e-16,False
2021-09-11 00:40:00,1.0937450707362069e-16,False
2021-09-11 00:50:00,1.3052304656817274e-16,False
2021-09-11 01:00:00,1.2542623581058383e-16,False
2021-09-11 01:10:00,1.0382433578251241e-16,False
2021-09-11 01:20:00,1.1344574258304048e-16,False
2021-09-11 01:30:00,1.2449185924025098e-16,False
2021-09-11 01:40:00,1.3446595666135066e-16,False
2021-09-11 01:50:00,1.2880862981807287e-16,False
2021-09-11 02:00:00,1.1908331860802547e-16,False
2021-09-11 02:10:00,1.2075057260980398e-16,False
2021-09-11 02:20:00,1.0474833160375838e-16,False
2021-09-11 02:30:00,1.3114483381043536e-16,False
2021-09-11 02:40:00,1.3534489576270398e-16,False
2021-09-11 02:50:00,9.52524831515816e-17,False
2021-09-11 03:00:00,1.0062695106838383e-16,False
2021-09-11 03:10:00,1.2540442236721195e-16,False
2021-09-11 03:20:00,1.1518899041749018e-16,False
2021-09-11 03:30:00,1.1064018756870668e-16,False
2021-09-11 03:40:00,1.4843689550458792e-16,False
2021-09-11 03:50:00,1.2672892152292104e-16,False
2021-09-11 04:00:00,1.1756775509355465e-16,False
2021-09-11 04:10:00,1.2167357110103425e-16,False
2021-09-11 04:20:00,1.3561720007627374e-16,False
2021-09-11 04:30:00,1.4000367771830514e-16,False
2021-09-11 04:40:00,1.3682485320965652e-16,False
2021-09-11 04:50:00,1.15233014816462e-16,False
2021-09-11 05:00:00,1.3518709285627124e-16,False
2021-09-11 05:10:00,1.506174210369113e-16,False
2021-09-11 05:20:00,1.1826708655626467e-16,False
2021-09-11 05:30:00,1.1121799419437452e-16,False
2021-09-11 05:40:00,1.0879067886832031e-16,False
2021-09-11 05:50:00,1.2579763935309602e-16,False
2021-09-11 06:00:00,1.3776693650416588e-16,False
2021-09-11 06:10:00,1.3168989290614212e-16,False
2021-09-11 06:20:00,1.2564307225371375e-16,False
2021-09-11 06:30:00,,False
2021-09-11 06:40:00,1.1599441819426066e-16,False
2021-09-11 06:50:00,1.2994320696509276e-16,False
2021-09-11 07:00:00,1.0960356023019751e-16,False
2021-09-11 07:10:00,1.114448320233899e-16,False
2021-09-11 07:20:00,1.1561750125118265e-16,False
2021-09-11 07:30:00,1.3345367634905885e-16,False
2021-09-11 07:40:00,1.1727282457336791e-16,False
2021-09-11 07:50:00,1.194063141735497e-16,False
2021-09-11 08:00:00,1.4186812221475684e-16,False
2021-09-11 08:10:00,1.4635895654385144e-16,False
2021-09-11 08:20:00,1.1445155050159985e-16,False
2021-09-11 08:30:00,1.0393950061047067e-16,False
2021-09-11 08:40:00,1.2359680193806421e-16,False
2021-09-11 08:50:00,1.1790471604482154e-16,False
2021-09-11 09:00:00,1.3813709382299815e-16,False
2021-09-11 09:10:00,1.2744844112852276e-16,False
2021-09-11 09:20:00,1.0352671073902726e-16,False
2021-09-11 09:30:00,1.1165553714119605e-16,False
2021-09-11 09:40:00,1.2069721527029907e-16,False
2021-09-11 09:50:00,1.3408617000198556e-16,False
2021-09-11 10:00:00,1.372089097314172e-16,False
2021-09-11 10:10:00,1.0777744930890857e-16,False
2021-09-11 10:20:00,1.0589478252679219e-16,False
2021-09-11 10:30:00,9.35163966588222e-17,False
2021-09-11 10:40:00,1.3968774111381891e-16,False
2021-09-11 10:50:00,1.1600599558907603e-16,False
2021-09-11 11:00:00,1.221367186631057e-16,False
2021-09-11 11:10:00,1.0229270830456787e-16,False
2021-09-11 11:20:00,1.1420809827204605e-16,False
2021-09-11 11:30:00,1.2247629952606213e-16,False
2021-09-11 11:40:00,1.1150653357644882e-16,False
2021-09-11 11:50:00,1.2010132125063698e-16,False
2021-09-11 12:00:00,1.3949516214641034e-16,False
2021-09-11 12:10:00,1.4176098674640005e-16,False
2021-09-11 12:20:00,1.2548935139745808e-16,False
2021-09-11 12:30:00,1.4767406473375528e-16,False
2021-09-11 12:40:00,1.1055978566945891e-16,False
2021-09-11 12:50:00,9.956435259901734e-17,False
2021-09-11 13:00:00,1.3150928044458354e-16,False
2021-09-11 13:10:00,1.3011049348339447e-16,False
2021-09-11 13:20:00,1.1828973573389342e-16,False
2021-09-11 13:30:00,1.2272980348417454e-16,False
2021-09-11 13:40:00,1.3352032604747748e-16,False
2021-09-11 13:50:00,1.3136667734138367e-16,False
2021-09-11 14:00:00,1.0835543160745381e-16,False
2021-09-11 14:10:00,1.1859002929348837e-16,False
2021-09-11 14:20:00,1.0612390837101824e-16,False
2021-09-11 14:30:00,1.272931159509816e-16,False
2021-09-11 14:40:00,1.2330063153359962e-16,False
2021-09-11 14:50:00,1.1433488570418175e-16,False
2021-09-11 15:00:00,1.4532189900648133e-16,False
2021-09-11 15:10:00,1.206783061526771e-16,False
2021-09-11 15:20:00,1.2849356109251555e-16,False
2021-09-11 15:30:00,1.1276516206734794e-16,False
2021-09-11 15:40:00,1.0938678878966157e-16,False
2021-09-11 15:50:00,,False
2021-09-11 16:00:00,1.1700147948803507e-16,False
2021-09-11 16:10:00,1.274919285418262e-16,False
2021-09-11 16:20:00,1.114612656866162e-16,False
2021-09-11 16:30:00,1.2346348698356398e-16,False
2021-09-11 16:40:00,1.401502166113889e-16,False
2021-09-11 16:50:00,1.0916346508780887e-16,False
