Date,value,anomalies
2021-09-11 17:00:00,9.123493650024507e-17,False
2021-09-11 17:10:00,1.0363580255176157e-16,False
2021-09-11 17:20:00,1.2981330470983076e-16,False
2021-09-11 17:30:00,1.1658649334016268e-16,False
2021-09-11 17:40:00,1.2389009686226348e-16,False
2021-09-11 17:50:00,1.3907735814907916e-16,False
2021-09-11 18:00:00,1.2896785973843396e-16,False
2021-09-11 18:10:00,1.5035213643821923e-16,False
2021-09-11 18:20:00,1.1762324184961932e-16,False
2021-09-11 18:30:00,1.3372767716516925e-16,False
2021-09-11 18:40:00,1.136616711932299e-16,False
2021-09-11 18:50:00,1.4968313732931464e-16,False
2021-09-11 19:00:00,1.448628578511942e-16,False
2021-09-11 19:10:00,1.1094602964078172e-16,False
2021-09-11 19:20:00,1.0278252309184941e-16,False
2021-09-11 19:30:00,1.320772125933186e-16,False
2021-09-11 19:40:00,1.238240449015871e-16,False
2021-09-11 19:50:00,1.0337788045946176e-16,False
2021-09-11 20:00:00,1.1834520861547354e-16,False
2021-09-11 20:10:00,1.2640810679677957e-16,False
2021-09-11 20:20:00,1.3976044108452133e-16,False
2021-09-11 20:30:00,1.2972985975591215e-16,False
2021-09-11 20:40:00,1.2923122356305903e-16,False
2021-09-11 20:50:00,1.1461356894747082e-16,False
2021-09-11 21:00:00,1.290290544620168e-16,False
2021-09-11 21:10:00,1.3191693746585284e-16,False
2021-09-11 21:20:00,1.1082021071117316e-16,False
2021-09-11 21:30:00,1.3353650458861252e-16,False
2021-09-11 21:40:00,1.202009253418106e-16,False
2021-09-11 21:50:00,1.1654013639497342e-16,False
2021-09-11 22:00:00,1.1680204217154026e-16,False
2021-09-11 22:10:00,1.2192613766733973e-16,False
2021-09-11 22:20:00,1.204170959393248e-16,False
2021-09-11 22:30:00,1.0101016317771485e-16,False
2021-09-11 22:40:00,1.4193867305631098e-16,False
2021-09-11 22:50:00,1.2575477934131842e-16,False
2021-09-11 23:00:00,1.233972021401051e-16,False
2021-09-11 23:10:00,1.1612371873841917e-16,False
2021-09-11 23:20:00,1.2963150090399713e-16,False
2021-09-11 23:30:00,1.2781544564199717e-16,False
2021-09-11 23:40:00,1.0948060918469197e-16,False
2021-09-11 23:50:00,1.4512023776205936e-16,False
2021-09-12 00:00:00,1.2680774477657208e-16,False
2021-09-12 00:10:00,1.435200722199643e-16,False
2021-09-12 00:20:00,1.1169067296864094e-16,False
2021-09-12 00:30:00,1.1085083900688648e-16,False
2021-09-12 00:40:00,1.2422480400643859e-16,False
2021-09-12 00:50:00,1.557774974162524e-16,False
2021-09-12 01:00:00,1.2661264503766721e-16,False
2021-09-12 01:10:00,9.613230225290938e-17,False
2021-09-12 01:20:00,1.257024286489412e-16,False
2021-09-12 01:30:00,1.1571324409051003e-16,False
2021-09-12 01:40:00,1.2031308899151503e-16,False
2021-09-12 01:50:00,1.252844450377258e-16,False
2021-09-12 02:00:00,1.0353368501129495e-16,False
2021-09-12 02:10:00,1.2482340024536308e-16,False
2021-09-12 02:20:00,1.462695085249047e-16,False
2021-09-12 02:30:00,1.2499278088658357e-16,False
2021-09-12 02:40:00,1.4541274256080762e-16,False
2021-09-12 02:50:00,1.1229199667183448e-16,False
2021-09-12 03:00:00,1.2302680057267935e-16,False
2021-09-12 03:10:00,1.2173352953276374e-16,False
2021-09-12 03:20:00,1.18534561592206e-16,False
2021-09-12 03:30:00,1.1089612454082638e-16,False
2021-09-12 03:40:00,1.3026743437438285e-16,False
2021-09-12 03:50:00,1.1234023168339434e-16,False
2021-09-12 04:00:00,1.2623523466393744e-16,False
2021-09-12 04:10:00,1.29780550091063e-16,False
2021-09-12 04:20:00,1.117631243038596e-16,False
2021-09-12 04:30:00,1.412594998173218e-16,False
2021-09-12 04:40:00,1.3585626619500161e-16,False
2021-09-12 04:50:00,1.079742084618866e-16,False
2021-09-12 05:00:00,1.1837674750504122e-16,False
2021-09-12 05:10:00,1.3520082447923047e-16,False
2021-09-12 05:20:00,1.388674449950345e-16,False
2021-09-12 05:30:00,1.2775188974491008e-16,False
2021-09-12 05:40:00,1.3030135798485627e-16,False
2021-09-12 05:50:00,1.3660924982258287e-16,False
2021-09-12 06:00:00,1.2447841877210974e-16,False
2021-09-12 06:10:00,1.126531024431996e-16,False
2021-09-12 06:20:00,1.341497587440954e-16,False
2021-09-12 06:30:00,1.0533813516183961e-16,False
2021-09-12 06:40:00,1.0947777081908852e-16,False
2021-09-12 06:50:00,1.2170315373426103e-16,False
2021-09-12 07:00:00,1.2211393496764848e-16,False
2021-09-12 07:10:00,1.1801611496592533e-16,False
2021-09-12 07:20:00,1.1199440923130967e-16,False
2021-09-12 07:30:00,1.1847367162864385e-16,False
2021-09-12 07:40:00,1.2262947717477176e-16,False
2021-09-12 07:50:00,1.3801954625501255e-16,False
2021-09-12 08:00:00,1.0866810740885895e-16,False
2021-09-12 08:10:00,1.1023973240003633e-16,False
2021-09-12 08:20:00,1.2436804635363706e-16,False
2021-09-12 08:30:00,1.2225769115599806e-16,False
2021-09-12 08:40:00,1.344431372064363e-16,False
2021-09-12 08:50:00,1.2986291700741555e-16,False
2021-09-12 09:00:00,9.650596100725413e-17,False
2021-09-12 09:10:00,1.0318512015145704e-16,False
2021-09-12 09:20:00,1.268788380764414e-16,False
2021-09-12 09:30:00,1.0569743665168494e-16,False
2021-09-12 09:40:00,8.699609423463577e-17,False
2021-09-12 09:50:00,1.2008872538056726e-16,False
2021-09-12 10:00:00,1.0638800815572954e-16,False
2021-09-12 10:10:00,,False
2021-09-12 10:20:00,1.1309951788397205e-16,False
2021-09-12 10:30:00,1.1024646337689937e-16,False
2021-09-12 10:40:00,1.1821447356165486e-16,False
2021-09-12 10:50:00,1.1789187302155074e-16,False
2021-09-12 11:00:00,9.857819250775588e-17,False
2021-09-12 11:10:00,1.430901932523813e-16,False
2021-09-12 11:20:00,1.1200060063087966e-16,False
2021-09-12 11:30:00,1.1368119546310682e-16,False
2021-09-12 11:40:00,1.1032019212943069e-16,False
2021-09-12 11:50:00,1.1110214429116174e-16,False
2021-09-12 12:00:00,1.303508833916219e-16,False
2021-09-12 12:10:00,1.2041442774863686e-16,False
2021-09-12 12:20:00,1.3361123667994738e-16,False
2021-09-12 12:30:00,1.1488973439734636e-16,False
2021-09-12 12:40:00,1.196128312308686e-16,False
2021-09-12 12:50:00,1.1809399788777087e-16,False
2021-09-12 13:00:00,1.118676319203422e-16,False
2021-09-12 13:10:00,1.1564472879685353e-16,False
2021-09-12 13:20:00,,False
2021-09-12 13:30:00,1.3626545890807705e-16,False
2021-09-12 13:40:00,1.2092491730367954e-16,False
2021-09-12 13:50:00,1.3567869261664004e-16,False
2021-09-12 14:00:00,1.1914311336871067e-16,False
2021-09-12 14:10:00,1.2771376495951462e-16,False
2021-09-12 14:20:00,1.0901461048814167e-16,False
2021-09-12 14:30:00,,False
2021-09-12 14:40:00,1.2323747529173528e-16,False
2021-09-12 14:50:00,1.0101676275727321e-16,False
2021-09-12 15:00:00,1.3230619105486642e-16,False
2021-09-12 15:10:00,1.4840570132158197e-16,False
2021-09-12 15:20:00,1.0572221562280103e-16,False
2021-09-12 15:30:00,1.125030714829942e-16,False
2021-09-12 15:40:00,1.310745752536977e-16,False
2021-09-12 15:50:00,1.329071730456861e-16,False
2021-09-12 16:00:00,1.2461326089116364e-16,False
2021-09-12 16:10:00,1.2766699314681958e-16,False
2021-09-12 16:20:00,1.2574026652158393e-16,False
2021-09-12 16:30:00,1.217317777115723e-16,False
2021-09-12 16:40:00,1.187896703153022e-16,False
2021-09-12 16:50:00,1.271992304661596e-16,False
2021-09-12 17:00:00,1.2522508699230343e-16,False
2021-09-12 17:10:00,1.3483726689264508e-16,False
2021-09-12 17:20:00,1.1733852384947947e-16,False
2021-09-12 17:30:00,,False
2021-09-12 17:40:00,1.381703778671192e-16,False
2021-09-12 17:50:00,1.261159195793976e-16,False
2021-09-12 18:00:00,1.19102956714878e-16,False
2021-09-12 18:10:00,1.3007154934934933e-16,False
2021-09-12 18:20:00,1.3542577823243678e-16,False
2021-09-12 18:30:00,1.2732459773546537e-16,False
2021-09-12 18:40:00,1.0786279167423706e-16,False
2021-09-12 18:50:00,1.2306620670454753e-16,False
2021-09-12 19:00:00,1.0399864340866144e-16,False
2021-09-12 19:10:00,8.498240061134376e-17,False
2021-09-12 19:20:00,1.2117803137817196e-16,False
2021-09-12 19:30:00,1.1971073416235238e-16,False
2021-09-12 19:40:00,1.1817348172369978e-16,False
2021-09-12 19:50:00,1.174900004729324e-16,False
2021-09-12 20:00:00,1.3937441345314243e-16,False
2021-09-12 20:10:00,1.0175152903370633e-16,False
2021-09-12 20:20:00,1.257364641047849e-16,False
2021-09-12 20:30:00,1.3684936624150869e-16,False
2021-09-12 20:40:00,1.1264385429593162e-16,False
2021-09-12 20:50:00,1.0381740887956143e-16,False
2021-09-12 21:00:00,1.3508018234112946e-16,False
2021-09-12 21:10:00,1.0446174103090275e-16,False
2021-09-12 21:20:00,,False
2021-09-12 21:30:00,1.2555620136296144e-16,False
2021-09-12 21:40:00,1.063272353059869e-16,False
2021-09-12 21:50:00,1.4140667410416233e-16,False
2021-09-12 22:00:00,1.220751631544758e-16,False
2021-09-12 22:10:00,1.1380394910797896e-16,False
2021-09-12 22:20:00,1.3414913306621495e-16,False
2021-09-12 22:30:00,1.2650771191533098e-16,False
2021-09-12 22:40:00,1.244313050417247e-16,False
2021-09-12 22:50:00,1.331306230956457e-16,False
2021-09-12 23:00:00,1.1989607414137362e-16,False
2021-09-12 23:10:00,1.337788046023762e-16,False
2021-09-12 23:20:00,1.127147992539684e-16,False
2021-09-12 23:30:00,1.2467346437236733e-16,False
2021-09-12 23:40:00,1.090783865149662e-16,False
2021-09-12 23:50:00,1.168237820510892e-16,False
2021-09-13 00:00:00,1.2998725249371726e-16,False
2021-09-13 00:10:00,1.1036442959585677e-16,False
2021-09-13 00:20:00,1.2351463380928032e-16,False
2021-09-13 00:30:00,1.232529758744326e-16,False
2021-09-13 00:40:00,1.217938547250851e-16,False
2021-09-13 00:50:00,1.1069840154772112e-16,False
2021-09-13 01:00:00,1.195476162804744e-16,False
2021-09-13 01:10:00,1.3803134886387592e-16,False
2021-09-13 01:20:00,,False
2021-09-13 01:30:00,1.2121514522940503e-16,False
2021-09-13 01:40:00,1.292406501487351e-16,False
2021-09-13 01:50:00,1.2860057469125925e-16,False
2021-09-13 02:00:00,1.2401124773401614e-16,False
2021-09-13 02:10:00,1.1026785812563494e-16,False
2021-09-13 02:20:00,1.1709825525949425e-16,False
2021-09-13 02:30:00,1.3192710792619575e-16,False
2021-09-13 02:40:00,1.3186585084007971e-16,False
2021-09-13 02:50:00,1.2101433353547098e-16,False
2021-09-13 03:00:00,1.2598636213508124e-16,False
2021-09-13 03:10:00,,False
2021-09-13 03:20:00,1.1562806981968052e-16,False
2021-09-13 03:30:00,1.2685518120862845e-16,False
2021-09-13 03:40:00,1.0109179974471253e-16,False
2021-09-13 03:50:00,9.062243981197776e-17,False
2021-09-13 04:00:00,1.29249377889467e-16,False
2021-09-13 04:10:00,1.2122346965998346e-16,False
2021-09-13 04:20:00,1.2908105398851353e-16,False
2021-09-13 04:30:00,1.3082586434535264e-16,False
2021-09-13 04:40:00,1.3512061693331504e-16,False
2021-09-13 04:50:00,1.1924227050021002e-16,False
2021-09-13 05:00:00,1.2008362255993273e-16,False
2021-09-13 05:10:00,,False
2021-09-13 05:20:00,,False
2021-09-13 05:30:00,1.2278911216813769e-16,False
2021-09-13 05:40:00,1.308091037618044e-16,False
2021-09-13 05:50:00,,False
2021-09-13 06:00:00,1.2706146883094102e-16,False
2021-09-13 06:10:00,1.1962149576300092e-16,False
2021-09-13 06:20:00,1.0972407330688951e-16,False
2021-09-13 06:30:00,1.3022587184772947e-16,False
2021-09-13 06:40:00,9.999110298663976e-17,False
2021-09-13 06:50:00,1.0932016649964698e-16,False
2021-09-13 07:00:00,1.3885358160994074e-16,False
2021-09-13 07:10:00,1.3650420236657801e-16,False
2021-09-13 07:20:00,1.281699657095552e-16,False
2021-09-13 07:30:00,1.2070303986765442e-16,False
2021-09-13 07:40:00,1.1075987815865039e-16,False
2021-09-13 07:50:00,1.2817418331910224e-16,False
2021-09-13 08:00:00,1.2049768611937238e-16,False
2021-09-13 08:10:00,1.232344354581605e-16,False
2021-09-13 08:20:00,,False
2021-09-13 08:30:00,1.3384029116773928e-16,False
2021-09-13 08:40:00,1.1414723917594911e-16,False
2021-09-13 08:50:00,1.1735427335672115e-16,False
2021-09-13 09:00:00,1.1068753685927928e-16,False
2021-09-13 09:10:00,1.1809508556249424e-16,False
2021-09-13 09:20:00,1.0752159439698742e-16,False
2021-09-13 09:30:00,1.365804216956066e-16,False
2021-09-13 09:40:00,1.3243577049241875e-16,False
2021-09-13 09:50:00,1.1694097493508126e-16,False
2021-09-13 10:00:00,1.1112496777925894e-16,False
2021-09-13 10:10:00,1.4069062617400887e-16,False
2021-09-13 10:20:00,1.0487674494031142e-16,False
2021-09-13 10:30:00,1.2504088768462764e-16,False
2021-09-13 10:40:00,,False
2021-09-13 10:50:00,1.229787578353226e-16,False
2021-09-13 11:00:00,1.4156897599224126e-16,False
2021-09-13 11:10:00,1.2060406481966946e-16,False
2021-09-13 11:20:00,1.2567995591443443e-16,False
2021-09-13 11:30:00,9.957802394939297e-17,False
2021-09-13 11:40:00,1.263231763447249e-16,False
2021-09-13 11:50:00,1.1701911310810833e-16,False
2021-09-13 12:00:00,1.3676183806922447e-16,False
2021-09-13 12:10:00,1.1093916065877959e-16,False
2021-09-13 12:20:00,1.1332913642550086e-16,False
2021-09-13 12:30:00,1.11500836166406e-16,False
2021-09-13 12:40:00,1.127176664494169e-16,False
2021-09-13 12:50:00,1.267893602804718e-16,False
2021-09-13 13:00:00,1.1791166644005269e-16,False
2021-09-13 13:10:00,1.158964138191537e-16,False
2021-09-13 13:20:00,1.323623439137858e-16,False
2021-09-13 13:30:00,1.2429877242473724e-16,False
2021-09-13 13:40:00,1.0572807016334181e-16,False
2021-09-13 13:50:00,1.311620082038167e-16,False
2021-09-13 14:00:00,1.1677736011434948e-16,False
2021-09-13 14:10:00,1.3628709042061642e-16,False
2021-09-13 14:20:00,1.2251252788789465e-16,False
2021-09-13 14:30:00,1.1539814290926954e-16,False
2021-09-13 14:40:00,1.4742319535326836e-16,False
2021-09-13 14:50:00,1.3881317396853257e-16,False
2021-09-13 15:00:00,1.2906763973857862e-16,False
2021-09-13 15:10:00,1.2758043226764404e-16,False
2021-09-13 15:20:00,1.2330449347109693e-16,False
2021-09-13 15:30:00,1.3121050640130692e-16,False
2021-09-13 15:40:00,1.0038409977602768e-16,False
2021-09-13 15:50:00,1.3001272259949712e-16,False
2021-09-13 16:00:00,1.264167346373011e-16,False
2021-09-13 16:10:00,1.368322247482903e-16,False
2021-09-13 16:20:00,1.0032996233486474e-16,False
2021-09-13 16:30:00,9.565272346991075e-17,False
2021-09-13 16:40:00,1.131494634117746e-16,False
2021-09-13 16:50:00,1.0157711353406855e-16,False
2021-09-13 17:00:00,1.410175771028604e-16,False
2021-09-13 17:10:00,1.2776429920354068e-16,False
2021-09-13 17:20:00,1.242580052779345e-16,False
2021-09-13 17:30:00,9.904813108367715e-17,False
2021-09-13 17:40:00,1.227301645820705e-16,False
2021-09-13 17:50:00,1.146638976405583e-16,False
2021-09-13 18:00:00,,False
2021-09-13 18:10:00,1.0644377926234536e-16,False
2021-09-13 18:20:00,1.2104720467862901e-16,False
2021-09-13 18:30:00,1.352028104368022e-16,False
2021-09-13 18:40:00,,False
2021-09-13 18:50:00,9.369393110286687e-17,False
2021-09-13 19:00:00,1.2363575208583412e-16,False
2021-09-13 19:10:00,1.0439023254752515e-16,False
2021-09-13 19:20:00,,False
2021-09-13 19:30:00,1.5071060778372157e-16,False
2021-09-13 19:40:00,1.2938021284021136e-16,False
2021-09-13 19:50:00,1.3990652809536723e-16,False
2021-09-13 20:00:00,1.352640285763127e-16,False
2021-09-13 20:10:00,1.2784174316321743e-16,False
2021-09-13 20:20:00,1.3562284603245457e-16,False
2021-09-13 20:30:00,1.4731969779522405e-16,False
2021-09-13 20:40:00,1.2164425719700672e-16,False
2021-09-13 20:50:00,1.2237834848974621e-16,False
2021-09-13 21:00:00,1.3135494366276924e-16,False
2021-09-13 21:10:00,1.4911531742255102e-16,False
2021-09-13 21:20:00,1.2726743376877678e-16,False
2021-09-13 21:30:00,1.2992268098252144e-16,False
2021-09-13 21:40:00,1.4236175001195197e-16,False
2021-09-13 21:50:00,1.2838590318476812e-16,False
2021-09-13 22:00:00,1.2407787699508674e-16,False
2021-09-13 22:10:00,1.533481437040109e-16,False
2021-09-13 22:20:00,1.256047061384259e-16,False
2021-09-13 22:30:00,1.1702907807225673e-16,False
2021-09-13 22:40:00,1.2338431928461533e-16,False
2021-09-13 22:50:00,1.1231404478837024e-16,False
2021-09-13 23:00:00,1.370504422889727e-16,False
2021-09-13 23:10:00,1.4061087592783364e-16,False
2021-09-13 23:20:00,1.073928774373391e-16,False
2021-09-13 23:30:00,1.2211007512316422e-16,False
2021-09-13 23:40:00,1.2004551399708225e-16,False
2021-09-13 23:50:00,1.3568323651353067e-16,False
2021-09-14 00:00:00,1.0891982342451765e-16,False
2021-09-14 00:10:00,1.3299684757530335e-16,False
2021-09-14 00:20:00,1.2547270476125465e-16,False
2021-09-14 00:30:00,1.2155824060378282e-16,False
2021-09-14 00:40:00,1.2368081195955213e-16,False
2021-09-14 00:50:00,1.4500089618652783e-16,False
2021-09-14 01:00:00,,False
2021-09-14 01:10:00,1.1680096699070217e-16,False
2021-09-14 01:20:00,1.1057125909284647e-16,False
2021-09-14 01:30:00,1.1239455715033576e-16,False
2021-09-14 01:40:00,1.3881301295564074e-16,False
2021-09-14 01:50:00,1.2778608802705172e-16,False
2021-09-14 02:00:00,1.0324151174849263e-16,False
2021-09-14 02:10:00,1.2017187497077127e-16,False
2021-09-14 02:20:00,1.0701092140009513e-16,False
2021-09-14 02:30:00,1.3261783322566427e-16,False
2021-09-14 02:40:00,1.426206295103366e-16,False
2021-09-14 02:50:00,1.3263870599114627e-16,False
2021-09-14 03:00:00,1.279362650083333e-16,False
2021-09-14 03:10:00,1.3795503842833934e-16,False
2021-09-14 03:20:00,1.2291524552834645e-16,False
2021-09-14 03:30:00,1.4288910886490302e-16,False
2021-09-14 03:40:00,1.2439611352728795e-16,False
2021-09-14 03:50:00,1.3251821968411387e-16,False
2021-09-14 04:00:00,1.0996910943807107e-16,False
2021-09-14 04:10:00,9.330539068135977e-17,False
2021-09-14 04:20:00,1.1079001611582237e-16,False
2021-09-14 04:30:00,1.2053628596759473e-16,False
2021-09-14 04:40:00,1.3727767494925375e-16,False
2021-09-14 04:50:00,1.2632948097692137e-16,False
2021-09-14 05:00:00,1.1892012447210096e-16,False
2021-09-14 05:10:00,1.401206030830294e-16,False
2021-09-14 05:20:00,9.691810868235809e-17,False
2021-09-14 05:30:00,1.0745584646462443e-16,False
2021-09-14 05:40:00,1.2400698599323708e-16,False
2021-09-14 05:50:00,,False
2021-09-14 06:00:00,1.2683728602152574e-16,False
2021-09-14 06:10:00,1.1733874201896073e-16,False
2021-09-14 06:20:00,1.1114297938280728e-16,False
2021-09-14 06:30:00,1.3158842346271976e-16,False
2021-09-14 06:40:00,1.1722279744821283e-16,False
2021-09-14 06:50:00,1.1446654811821648e-16,False
2021-09-14 07:00:00,1.2084986486729511e-16,False
2021-09-14 07:10:00,1.2661384630916018e-16,False
2021-09-14 07:20:00,1.389736548787345e-16,False
2021-09-14 07:30:00,1.1370303547013608e-16,False
2021-09-14 07:40:00,1.0701945745701767e-16,False
2021-09-14 07:50:00,1.3234517381315239e-16,False
2021-09-14 08:00:00,9.601974729591377e-17,False
2021-09-14 08:10:00,1.1585906962069807e-16,False
2021-09-14 08:20:00,1.11893340752417e-16,False
2021-09-14 08:30:00,1.2624063921468238e-16,False
2021-09-14 08:40:00,1.354545196754103e-16,False
2021-09-14 08:50:00,1.2925664335671519e-16,False
2021-09-14 09:00:00,1.4814926077455258e-16,False
2021-09-14 09:10:00,1.2412451978066362e-16,False
2021-09-14 09:20:00,1.1703060865136134e-16,False
2021-09-14 09:30:00,1.3701166120141514e-16,False
2021-09-14 09:40:00,1.290420616043315e-16,False
2021-09-14 09:50:00,1.3064152533258591e-16,False
2021-09-14 10:00:00,1.3580397634028622e-16,False
2021-09-14 10:10:00,1.1537303061768468e-16,False
2021-09-14 10:20:00,1.414946923840261e-16,False
2021-09-14 10:30:00,1.3976007570088648e-16,False
2021-09-14 10:40:00,1.3272787206032818e-16,False
2021-09-14 10:50:00,1.1995046425995385e-16,False
2021-09-14 11:00:00,1.3766379445799266e-16,False
2021-09-14 11:10:00,1.0362851016689369e-16,False
2021-09-14 11:20:00,9.945301078631611e-17,False
2021-09-14 11:30:00,1.2839709973373712e-16,False
2021-09-14 11:40:00,1.0721927143305044e-16,False
2021-09-14 11:50:00,1.190725291215411e-16,False
2021-09-14 12:00:00,1.336825031179986e-16,False
2021-09-14 12:10:00,1.1001161406106677e-16,False
2021-09-14 12:20:00,1.2241701578341998e-16,False
2021-09-14 12:30:00,1.2271663374955322e-16,False
2021-09-14 12:40:00,1.319960097413004e-16,False
2021-09-14 12:50:00,1.3751348825985368e-16,False
2021-09-14 13:00:00,1.3177833614751945e-16,False
2021-09-14 13:10:00,1.430579692291688e-16,False
2021-09-14 13:20:00,1.1313529673172546e-16,False
2021-09-14 13:30:00,1.1505809980064954e-16,False
2021-09-14 13:40:00,1.1267211269763412e-16,False
2021-09-14 13:50:00,1.1751246897940266e-16,False
2021-09-14 14:00:00,1.1744424201989636e-16,False
2021-09-14 14:10:00,1.2812374064116116e-16,False
2021-09-14 14:20:00,1.2144475397100423e-16,False
2021-09-14 14:30:00,1.35234615734504e-16,False
2021-09-14 14:40:00,1.0105383238786521e-16,False
2021-09-14 14:50:00,1.1888910383439062e-16,False
2021-09-14 15:00:00,1.3026213621475266e-16,False
2021-09-14 15:10:00,1.3542985683927307e-16,False
2021-09-14 15:20:00,1.330319431244495e-16,False
2021-09-14 15:30:00,9.88429341179005e-17,False
2021-09-14 15:40:00,1.304267677447223e-16,False
2021-09-14 15:50:00,1.0326085370645784e-16,False
2021-09-14 16:00:00,,False
2021-09-14 16:10:00,1.305402040769494e-16,False
2021-09-14 16:20:00,1.1934469803394058e-16,False
2021-09-14 16:30:00,1.1580804595622426e-16,False
2021-09-14 16:40:00,1.280313493293042e-16,False
2021-09-14 16:50:00,1.1717183880839233e-16,False
2021-09-14 17:00:00,1.2968062108755868e-16,False
2021-09-14 17:10:00,1.3652901332523543e-16,False
2021-09-14 17:20:00,1.138431360468212e-16,False
2021-09-14 17:30:00,1.2411652529214933e-16,False
2021-09-14 17:40:00,,False
2021-09-14 17:50:00,1.1081369510337365e-16,False
2021-09-14 18:00:00,1.2594696486798936e-16,False
2021-09-14 18:10:00,1.195238892378602e-16,False
2021-09-14 18:20:00,1.3047142461869064e-16,False
2021-09-14 18:30:00,1.0547190515023522e-16,False
2021-09-14 18:40:00,1.4262386118227827e-16,False
2021-09-14 18:50:00,1.235652876809212e-16,False
2021-09-14 19:00:00,1.1188004093221327e-16,False
2021-09-14 19:10:00,1.1442041143542126e-16,False
2021-09-14 19:20:00,1.356139868471364e-16,False
2021-09-14 19:30:00,1.355179804514096e-16,False
2021-09-14 19:40:00,,False
2021-09-14 19:50:00,9.979879916245214e-17,False
2021-09-14 20:00:00,1.275764325076745e-16,False
2021-09-14 20:10:00,1.298988723043014e-16,False
2021-09-14 20:20:00,1.1619248114399304e-16,False
2021-09-14 20:30:00,1.5518801703964272e-16,False
2021-09-14 20:40:00,1.2356375369446732e-16,False
2021-09-14 20:50:00,1.3532813443034018e-16,False
2021-09-14 21:00:00,1.2304718672306612e-16,False
2021-09-14 21:10:00,1.1760422650620946e-16,False
2021-09-14 21:20:00,1.2939046511765982e-16,False
2021-09-14 21:30:00,1.0517553135951702e-16,False
2021-09-14 21:40:00,1.0216002354347486e-16,False
2021-09-14 21:50:00,1.081298597865376e-16,False
2021-09-14 22:00:00,1.46294469660567e-16,False
2021-09-14 22:10:00,1.163487430932606e-16,False
2021-09-14 22:20:00,1.2226350652503887e-16,False
2021-09-14 22:30:00,1.2393539677319488e-16,False
2021-09-14 22:40:00,1.3499171723426088e-16,False
2021-09-14 22:50:00,1.251124990209971e-16,False
2021-09-14 23:00:00,1.4160157724713856e-16,False
2021-09-14 23:10:00,1.240225667358267e-16,False
2021-09-14 23:20:00,1.3764791905193543e-16,False
2021-09-14 23:30:00,1.2495061497214224e-16,False
2021-09-14 23:40:00,1.3836861923387192e-16,False
2021-09-14 23:50:00,1.177720332110537e-16,False
2021-09-15 00:00:00,1.2351352172998867e-16,False
2021-09-15 00:10:00,,False
2021-09-15 00:20:00,1.1565961798910265e-16,False
2021-09-15 00:30:00,,False
2021-09-15 00:40:00,1.1722662428679657e-16,False
2021-09-15 00:50:00,1.173483910054444e-16,False
2021-09-15 01:00:00,,False
2021-09-15 01:10:00,1.2479284159331888e-16,False
2021-09-15 01:20:00,8.994842039902756e-17,False
2021-09-15 01:30:00,1.1964789628568692e-16,False
2021-09-15 01:40:00,9.959031208522068e-17,False
2021-09-15 01:50:00,1.253510205074841e-16,False
2021-09-15 02:00:00,1.4303826453867604e-16,False
2021-09-15 02:10:00,1.2980883929190264e-16,False
2021-09-15 02:20:00,1.0877140091678569e-16,False
2021-09-15 02:30:00,1.0474434627358074e-16,False
2021-09-15 02:40:00,1.0460019046702851e-16,False
2021-09-15 02:50:00,1.1376145219268739e-16,False
2021-09-15 03:00:00,1.0693051572795628e-16,False
2021-09-15 03:10:00,,False
2021-09-15 03:20:00,1.2728442190334272e-16,False
2021-09-15 03:30:00,1.245043590166619e-16,False
2021-09-15 03:40:00,1.3993413441175558e-16,False
2021-09-15 03:50:00,1.3863276661431331e-16,False
2021-09-15 04:00:00,1.140396585309827e-16,False
