Date,value,anomalies
2021-09-15 04:10:00,1.241872420392581e-16,False
2021-09-15 04:20:00,1.3472839496869819e-16,False
2021-09-15 04:30:00,1.0922236782600928e-16,False
2021-09-15 04:40:00,1.136782907401461e-16,False
2021-09-15 04:50:00,1.138369920126392e-16,False
2021-09-15 05:00:00,1.2595871432702697e-16,False
2021-09-15 05:10:00,1.2095272487683414e-16,False
2021-09-15 05:20:00,1.0725534250278862e-16,False
2021-09-15 05:30:00,1.509432621361567e-16,False
2021-09-15 05:40:00,1.1301056020390946e-16,False
2021-09-15 05:50:00,9.232542685525811e-17,False
2021-09-15 06:00:00,1.4505593980434115e-16,False
2021-09-15 06:10:00,1.6645389937278918e-16,False
2021-09-15 06:20:00,1.4333572589181774e-16,False
2021-09-15 06:30:00,1.1804714754095858e-16,False
2021-09-15 06:40:00,1.4841077757523649e-16,False
2021-09-15 06:50:00,1.2910240266016068e-16,False
2021-09-15 07:00:00,1.059838371091574e-16,False
2021-09-15 07:10:00,1.0693062189544319e-16,False
2021-09-15 07:20:00,1.2346909183197896e-16,False
2021-09-15 07:30:00,1.464835436659974e-16,False
2021-09-15 07:40:00,1.279310493500481e-16,False
2021-09-15 07:50:00,1.265345229897924e-16,False
2021-09-15 08:00:00,1.1292942897542874e-16,False
2021-09-15 08:10:00,1.1001390234244861e-16,False
2021-09-15 08:20:00,1.3918213229488742e-16,False
2021-09-15 08:30:00,1.3068083253522267e-16,False
2021-09-15 08:40:00,,False
2021-09-15 08:50:00,1.232972648196582e-16,False
2021-09-15 09:00:00,1.252061323245462e-16,False
2021-09-15 09:10:00,1.1646717970837998e-16,False
2021-09-15 09:20:00,1.3867904467910422e-16,False
2021-09-15 09:30:00,1.0568174607421165e-16,False
2021-09-15 09:40:00,1.1199057677611825e-16,False
2021-09-15 09:50:00,9.70285416358003e-17,False
2021-09-15 10:00:00,1.057102688535301e-16,False
2021-09-15 10:10:00,1.1890554504045772e-16,False
2021-09-15 10:20:00,1.2805975317549548e-16,False
2021-09-15 10:30:00,1.0653854530352835e-16,False
2021-09-15 10:40:00,1.320518726785086e-16,False
2021-09-15 10:50:00,1.2798192660680453e-16,False
2021-09-15 11:00:00,1.516965961350867e-16,False
2021-09-15 11:10:00,,False
2021-09-15 11:20:00,,False
2021-09-15 11:30:00,1.3025469166274025e-16,False
2021-09-15 11:40:00,1.269096648194393e-16,False
2021-09-15 11:50:00,1.2183509805938982e-16,False
2021-09-15 12:00:00,1.1564416091345163e-16,False
2021-09-15 12:10:00,1.1951785067252294e-16,False
2021-09-15 12:20:00,1.3084463962786078e-16,False
2021-09-15 12:30:00,1.4198879195978935e-16,False
2021-09-15 12:40:00,1.2514572679961722e-16,False
2021-09-15 12:50:00,1.1726820000645876e-16,False
2021-09-15 13:00:00,1.077129661561265e-16,False
2021-09-15 13:10:00,1.1686055551097051e-16,False
2021-09-15 13:20:00,1.2487349995498235e-16,False
2021-09-15 13:30:00,1.0824185736288078e-16,False
2021-09-15 13:40:00,1.1691299288616848e-16,False
2021-09-15 13:50:00,1.0007868773958485e-16,False
2021-09-15 14:00:00,1.3651938297779733e-16,False
2021-09-15 14:10:00,,False
2021-09-15 14:20:00,9.828607429714631e-17,False
2021-09-15 14:30:00,1.2903309243237271e-16,False
2021-09-15 14:40:00,1.012837205719446e-16,False
2021-09-15 14:50:00,1.3086856726490997e-16,False
2021-09-15 15:00:00,1.0809443139679825e-16,False
2021-09-15 15:10:00,1.245484792742771e-16,False
2021-09-15 15:20:00,1.134861104713486e-16,False
2021-09-15 15:30:00,1.3130042144970668e-16,False
2021-09-15 15:40:00,1.4369231952794228e-16,False
2021-09-15 15:50:00,1.2548017941837388e-16,False
2021-09-15 16:00:00,1.2957181495856707e-16,False
2021-09-15 16:10:00,1.260758659760306e-16,False
2021-09-15 16:20:00,1.2352588593414713e-16,False
2021-09-15 16:30:00,1.3460400815843451e-16,False
2021-09-15 16:40:00,,False
2021-09-15 16:50:00,1.277607293434548e-16,False
2021-09-15 17:00:00,1.2196191665264177e-16,False
2021-09-15 17:10:00,1.2851917564591782e-16,False
2021-09-15 17:20:00,1.2668731120390112e-16,False
2021-09-15 17:30:00,1.0197354660730431e-16,False
2021-09-15 17:40:00,1.2381765094631511e-16,False
2021-09-15 17:50:00,1.1189509825177973e-16,False
2021-09-15 18:00:00,1.4969181948015318e-16,False
2021-09-15 18:10:00,1.5463386202790307e-16,False
2021-09-15 18:20:00,1.3919725947412175e-16,False
2021-09-15 18:30:00,1.1192784820163305e-16,False
2021-09-15 18:40:00,1.0525386382170835e-16,False
2021-09-15 18:50:00,1.4910385247727518e-16,False
2021-09-15 19:00:00,1.2705688392320467e-16,False
2021-09-15 19:10:00,,False
2021-09-15 19:20:00,1.2491443620352649e-16,False
2021-09-15 19:30:00,1.0846911144217912e-16,False
2021-09-15 19:40:00,1.0576100167006584e-16,False
2021-09-15 19:50:00,1.2651975335066848e-16,False
2021-09-15 20:00:00,1.4492571005841745e-16,False
2021-09-15 20:10:00,,False
2021-09-15 20:20:00,1.3065659534084398e-16,False
2021-09-15 20:30:00,1.2599850609487546e-16,False
2021-09-15 20:40:00,1.5281031571737295e-16,False
2021-09-15 20:50:00,1.4336216851515261e-16,False
2021-09-15 21:00:00,1.0091755917976972e-16,False
2021-09-15 21:10:00,1.45114795548415e-16,False
2021-09-15 21:20:00,1.2254219630251098e-16,False
2021-09-15 21:30:00,1.2677905286736457e-16,False
2021-09-15 21:40:00,1.3294243089731733e-16,False
2021-09-15 21:50:00,1.3914292699071502e-16,False
2021-09-15 22:00:00,1.3353814887424844e-16,False
2021-09-15 22:10:00,1.015091705462482e-16,False
2021-09-15 22:20:00,1.0991296245476729e-16,False
2021-09-15 22:30:00,1.2416754301045166e-16,False
2021-09-15 22:40:00,1.2795109153601127e-16,False
2021-09-15 22:50:00,1.0680682542183677e-16,False
2021-09-15 23:00:00,1.410247607473435e-16,False
2021-09-15 23:10:00,1.1457199721173286e-16,False
2021-09-15 23:20:00,1.3421311037260348e-16,False
2021-09-15 23:30:00,,False
2021-09-15 23:40:00,1.2263798881992322e-16,False
2021-09-15 23:50:00,1.2093678152610996e-16,False
2021-09-16 00:00:00,1.223801007234216e-16,False
2021-09-16 00:10:00,1.3148842545154125e-16,False
2021-09-16 00:20:00,1.4517514559786618e-16,False
2021-09-16 00:30:00,1.0577131874940504e-16,False
2021-09-16 00:40:00,1.2021598801063345e-16,False
2021-09-16 00:50:00,1.377241550893562e-16,False
2021-09-16 01:00:00,1.1251253129734656e-16,False
2021-09-16 01:10:00,1.3360626799153452e-16,False
2021-09-16 01:20:00,1.3777919303882024e-16,False
2021-09-16 01:30:00,1.364100520562438e-16,False
2021-09-16 01:40:00,1.0455946145426746e-16,False
2021-09-16 01:50:00,1.3070249286820475e-16,False
2021-09-16 02:00:00,1.0465475201990901e-16,False
2021-09-16 02:10:00,1.239642693942901e-16,False
2021-09-16 02:20:00,1.419061018806119e-16,False
2021-09-16 02:30:00,1.1034646552216134e-16,False
2021-09-16 02:40:00,1.1355181374720685e-16,False
2021-09-16 02:50:00,1.1077516251538928e-16,False
2021-09-16 03:00:00,1.201134264441456e-16,False
2021-09-16 03:10:00,1.0580876578021419e-16,False
2021-09-16 03:20:00,9.11777296614997e-17,False
2021-09-16 03:30:00,1.355584092349001e-16,False
2021-09-16 03:40:00,1.1965269056403793e-16,False
2021-09-16 03:50:00,1.3018408586682352e-16,False
2021-09-16 04:00:00,1.208039068054633e-16,False
2021-09-16 04:10:00,9.569127393162414e-17,False
2021-09-16 04:20:00,1.1788768351245362e-16,False
2021-09-16 04:30:00,1.129712933664171e-16,False
2021-09-16 04:40:00,1.0752313856481177e-16,False
2021-09-16 04:50:00,1.1448270214303035e-16,False
2021-09-16 05:00:00,1.496611819778025e-16,False
2021-09-16 05:10:00,1.2657862201515912e-16,False
2021-09-16 05:20:00,1.1959573676593492e-16,False
2021-09-16 05:30:00,1.0394655365993895e-16,False
2021-09-16 05:40:00,1.4446661563573881e-16,False
2021-09-16 05:50:00,1.2163902260853564e-16,False
2021-09-16 06:00:00,1.1665871179747493e-16,False
2021-09-16 06:10:00,1.1602787617227149e-16,False
2021-09-16 06:20:00,1.4191579095272372e-16,False
2021-09-16 06:30:00,1.334614892358224e-16,False
2021-09-16 06:40:00,1.0637788014435902e-16,False
2021-09-16 06:50:00,9.959492824489804e-17,False
2021-09-16 07:00:00,,False
2021-09-16 07:10:00,1.2538824110575713e-16,False
2021-09-16 07:20:00,1.109510764833628e-16,False
2021-09-16 07:30:00,1.1815869795111688e-16,False
2021-09-16 07:40:00,,False
2021-09-16 07:50:00,1.2432969812779747e-16,False
2021-09-16 08:00:00,1.1085214130104384e-16,False
2021-09-16 08:10:00,,False
2021-09-16 08:20:00,1.1837864568790915e-16,False
2021-09-16 08:30:00,1.0348465548285827e-16,False
2021-09-16 08:40:00,1.0775733304919172e-16,False
2021-09-16 08:50:00,1.202394756185446e-16,False
2021-09-16 09:00:00,1.0719838719718268e-16,False
2021-09-16 09:10:00,1.2328308400364754e-16,False
2021-09-16 09:20:00,1.3361022567379514e-16,False
2021-09-16 09:30:00,1.120138017879912e-16,False
2021-09-16 09:40:00,,False
2021-09-16 09:50:00,1.3016597833082519e-16,False
2021-09-16 10:00:00,1.1329280499735552e-16,False
2021-09-16 10:10:00,1.125403655232377e-16,False
2021-09-16 10:20:00,1.1083032688912156e-16,False
2021-09-16 10:30:00,1.1642909852244098e-16,False
2021-09-16 10:40:00,1.2608765904003223e-16,False
2021-09-16 10:50:00,1.0505877816525288e-16,False
2021-09-16 11:00:00,1.192354259547971e-16,False
2021-09-16 11:10:00,,False
2021-09-16 11:20:00,1.3038918545446891e-16,False
2021-09-16 11:30:00,1.214265264683152e-16,False
2021-09-16 11:40:00,1.252116492380456e-16,False
2021-09-16 11:50:00,1.0631733259725413e-16,False
2021-09-16 12:00:00,1.1433523673679068e-16,False
2021-09-16 12:10:00,1.2473190737823075e-16,False
2021-09-16 12:20:00,1.3332000845782018e-16,False
2021-09-16 12:30:00,1.275927460600288e-16,False
2021-09-16 12:40:00,1.3049375568428846e-16,False
2021-09-16 12:50:00,1.0782669723379119e-16,False
2021-09-16 13:00:00,1.1941304140323672e-16,False
2021-09-16 13:10:00,1.3583622544556108e-16,False
2021-09-16 13:20:00,9.892233879480997e-17,False
2021-09-16 13:30:00,1.244247323627977e-16,False
2021-09-16 13:40:00,,False
2021-09-16 13:50:00,1.2417199982409374e-16,False
2021-09-16 14:00:00,1.0219215201196622e-16,False
2021-09-16 14:10:00,1.115135788458244e-16,False
2021-09-16 14:20:00,1.295285915974584e-16,False
2021-09-16 14:30:00,1.2004072384717873e-16,False
2021-09-16 14:40:00,1.2271633617951628e-16,False
2021-09-16 14:50:00,1.3320772547781215e-16,False
2021-09-16 15:00:00,1.356160369564024e-16,False
2021-09-16 15:10:00,1.179388524994632e-16,False
2021-09-16 15:20:00,1.3277234420133467e-16,False
2021-09-16 15:30:00,1.286466413799328e-16,False
2021-09-16 15:40:00,1.37982565540337e-16,False
2021-09-16 15:50:00,1.1737659238039746e-16,False
2021-09-16 16:00:00,1.2817361012326596e-16,False
2021-09-16 16:10:00,1.409770108668107e-16,False
2021-09-16 16:20:00,1.3095973574078384e-16,False
2021-09-16 16:30:00,1.150388370611189e-16,False
2021-09-16 16:40:00,1.3221917680213813e-16,False
2021-09-16 16:50:00,1.3349736387365464e-16,False
2021-09-16 17:00:00,,False
2021-09-16 17:10:00,1.2260521236935163e-16,False
2021-09-16 17:20:00,,False
2021-09-16 17:30:00,1.157297628296501e-16,False
2021-09-16 17:40:00,1.3198982509263972e-16,False
2021-09-16 17:50:00,1.3265788687488552e-16,False
2021-09-16 18:00:00,1.189576075921003e-16,False
2021-09-16 18:10:00,1.046764405125976e-16,False
2021-09-16 18:20:00,1.124531070147171e-16,False
2021-09-16 18:30:00,1.334223110662e-16,False
2021-09-16 18:40:00,1.1299998156499777e-16,False
2021-09-16 18:50:00,1.3204204628104293e-16,False
2021-09-16 19:00:00,1.2591298122555179e-16,False
2021-09-16 19:10:00,,False
2021-09-16 19:20:00,1.2693541921272262e-16,False
2021-09-16 19:30:00,1.2630818503946566e-16,False
2021-09-16 19:40:00,1.2133502231829984e-16,False
2021-09-16 19:50:00,1.2560966744729144e-16,False
2021-09-16 20:00:00,1.3841718277678144e-16,False
2021-09-16 20:10:00,1.3653411262813218e-16,False
2021-09-16 20:20:00,1.3727023915049533e-16,False
2021-09-16 20:30:00,9.649453576957753e-17,False
2021-09-16 20:40:00,1.2109364893470053e-16,False
2021-09-16 20:50:00,1.1003003356825269e-16,False
2021-09-16 21:00:00,1.3850344096760062e-16,False
2021-09-16 21:10:00,1.1573098439555878e-16,False
2021-09-16 21:20:00,1.4941674511447012e-16,False
2021-09-16 21:30:00,1.329873447535631e-16,False
2021-09-16 21:40:00,1.2513086162385035e-16,False
2021-09-16 21:50:00,8.92919083531869e-17,False
2021-09-16 22:00:00,1.2238192990426964e-16,False
2021-09-16 22:10:00,1.1783224548606054e-16,False
2021-09-16 22:20:00,1.2742470766420795e-16,False
2021-09-16 22:30:00,1.3099827576602755e-16,False
2021-09-16 22:40:00,1.1347949807864608e-16,False
2021-09-16 22:50:00,1.209735571633665e-16,False
2021-09-16 23:00:00,1.2525708090655688e-16,False
2021-09-16 23:10:00,1.2872484885752055e-16,False
2021-09-16 23:20:00,1.246411372159713e-16,False
2021-09-16 23:30:00,1.2038151888528486e-16,False
2021-09-16 23:40:00,1.0637543012684124e-16,False
2021-09-16 23:50:00,1.3260522786510657e-16,False
2021-09-17 00:00:00,1.194783610121535e-16,False
2021-09-17 00:10:00,1.2327363605606371e-16,False
2021-09-17 00:20:00,1.2728249687435384e-16,False
2021-09-17 00:30:00,1.1876717181496157e-16,False
2021-09-17 00:40:00,1.2633349449341395e-16,False
2021-09-17 00:50:00,1.0099829112988214e-16,False
2021-09-17 01:00:00,1.0970508576606328e-16,False
2021-09-17 01:10:00,1.4681430907515077e-16,False
2021-09-17 01:20:00,1.137089420367483e-16,False
2021-09-17 01:30:00,1.0378167464420515e-16,False
2021-09-17 01:40:00,1.4637113486655005e-16,False
2021-09-17 01:50:00,1.1585466042771819e-16,False
2021-09-17 02:00:00,1.1804410561728508e-16,False
2021-09-17 02:10:00,1.2566622740656477e-16,False
2021-09-17 02:20:00,1.2050288254044932e-16,False
2021-09-17 02:30:00,1.271616978942552e-16,False
2021-09-17 02:40:00,1.0014441692429071e-16,False
2021-09-17 02:50:00,1.281724554116171e-16,False
2021-09-17 03:00:00,1.1224411139242368e-16,False
2021-09-17 03:10:00,1.0916530175200946e-16,False
2021-09-17 03:20:00,1.1295669664391498e-16,False
2021-09-17 03:30:00,1.29224779640189e-16,False
2021-09-17 03:40:00,1.093920614816307e-16,False
2021-09-17 03:50:00,1.432346898454762e-16,False
2021-09-17 04:00:00,1.418656474652127e-16,False
2021-09-17 04:10:00,1.242589105125498e-16,False
2021-09-17 04:20:00,1.1788958068607677e-16,False
2021-09-17 04:30:00,1.4251286168100259e-16,False
2021-09-17 04:40:00,1.3831231593720188e-16,False
2021-09-17 04:50:00,9.856488369505678e-17,False
2021-09-17 05:00:00,1.3006314735746875e-16,False
2021-09-17 05:10:00,1.2231257435010788e-16,False
2021-09-17 05:20:00,1.1645342954539743e-16,False
2021-09-17 05:30:00,,False
2021-09-17 05:40:00,1.3635019004927733e-16,False
2021-09-17 05:50:00,1.350123245964779e-16,False
2021-09-17 06:00:00,1.3277425417716664e-16,False
2021-09-17 06:10:00,1.1736604537240215e-16,False
2021-09-17 06:20:00,1.3604929559407938e-16,False
2021-09-17 06:30:00,1.1191466381278465e-16,False
2021-09-17 06:40:00,1.2580615077350296e-16,False
2021-09-17 06:50:00,1.294242787138528e-16,False
2021-09-17 07:00:00,1.1423388277343886e-16,False
2021-09-17 07:10:00,1.2865417910331854e-16,False
2021-09-17 07:20:00,1.1727554700498832e-16,False
2021-09-17 07:30:00,1.169375811861129e-16,False
2021-09-17 07:40:00,1.0624296649036442e-16,False
2021-09-17 07:50:00,1.315160905724889e-16,False
2021-09-17 08:00:00,1.1255292277109954e-16,False
2021-09-17 08:10:00,1.1710564724999823e-16,False
2021-09-17 08:20:00,1.1017058150817838e-16,False
2021-09-17 08:30:00,1.2446222074843859e-16,False
2021-09-17 08:40:00,1.2960902121213236e-16,False
2021-09-17 08:50:00,1.287907721603431e-16,False
2021-09-17 09:00:00,1.3322672587595504e-16,False
2021-09-17 09:10:00,1.272136641879755e-16,False
2021-09-17 09:20:00,1.2518949226096419e-16,False
2021-09-17 09:30:00,1.3362355379705022e-16,False
2021-09-17 09:40:00,1.1734004501600549e-16,False
2021-09-17 09:50:00,1.3070800756648413e-16,False
2021-09-17 10:00:00,1.213970537747768e-16,False
2021-09-17 10:10:00,1.1272458227570293e-16,False
2021-09-17 10:20:00,1.1119382610166414e-16,False
2021-09-17 10:30:00,1.1321072816906913e-16,False
2021-09-17 10:40:00,1.2941842081322421e-16,False
2021-09-17 10:50:00,1.1960775468833705e-16,False
2021-09-17 11:00:00,1.2809291170530218e-16,False
2021-09-17 11:10:00,1.2337502310228855e-16,False
2021-09-17 11:20:00,1.2306410732110074e-16,False
2021-09-17 11:30:00,1.1594098977733756e-16,False
2021-09-17 11:40:00,1.3839186857802746e-16,False
2021-09-17 11:50:00,1.277424427010805e-16,False
2021-09-17 12:00:00,1.3072775552437755e-16,False
2021-09-17 12:10:00,1.2074615262383516e-16,False
2021-09-17 12:20:00,1.149926390448709e-16,False
2021-09-17 12:30:00,1.176257307233001e-16,False
2021-09-17 12:40:00,1.30746000679913e-16,False
2021-09-17 12:50:00,1.235897930198081e-16,False
2021-09-17 13:00:00,,False
2021-09-17 13:10:00,1.2975308290402293e-16,False
2021-09-17 13:20:00,1.36520702025028e-16,False
2021-09-17 13:30:00,1.2713996911928444e-16,False
2021-09-17 13:40:00,1.1712669364168912e-16,False
2021-09-17 13:50:00,1.087502016978882e-16,False
2021-09-17 14:00:00,,False
2021-09-17 14:10:00,1.0957455859453794e-16,False
2021-09-17 14:20:00,1.1128078282911323e-16,False
2021-09-17 14:30:00,1.3553619257208064e-16,False
2021-09-17 14:40:00,1.1494047872164697e-16,False
2021-09-17 14:50:00,1.3641324866935432e-16,False
2021-09-17 15:00:00,1.0918847276018432e-16,False
2021-09-17 15:10:00,1.2301691879001158e-16,False
2021-09-17 15:20:00,1.1782375402507166e-16,False
2021-09-17 15:30:00,1.16015319547932e-16,False
2021-09-17 15:40:00,1.1105132683036177e-16,False
2021-09-17 15:50:00,1.3107213719929407e-16,False
2021-09-17 16:00:00,1.4197017275804664e-16,False
2021-09-17 16:10:00,1.2154589740501927e-16,False
2021-09-17 16:20:00,1.0933032031868429e-16,False
2021-09-17 16:30:00,1.2917117757061002e-16,False
2021-09-17 16:40:00,1.3237912031056754e-16,False
2021-09-17 16:50:00,1.3132330407127039e-16,False
2021-09-17 17:00:00,1.238179049357336e-16,False
2021-09-17 17:10:00,9.879412244560263e-17,False
2021-09-17 17:20:00,1.265798177352558e-16,False
2021-09-17 17:30:00,1.4108898952659215e-16,False
2021-09-17 17:40:00,1.4117743403991188e-16,False
2021-09-17 17:50:00,1.2384696691665948e-16,False
2021-09-17 18:00:00,,False
2021-09-17 18:10:00,1.0967173660156703e-16,False
2021-09-17 18:20:00,1.3346732623437593e-16,False
2021-09-17 18:30:00,1.2850203721304316e-16,False
2021-09-17 18:40:00,1.2753021142226901e-16,False
2021-09-17 18:50:00,1.2603524125049966e-16,False
2021-09-17 19:00:00,,False
2021-09-17 19:10:00,1.2059935677137496e-16,False
2021-09-17 19:20:00,1.256832706052462e-16,False
2021-09-17 19:30:00,1.2819438987662538e-16,False
2021-09-17 19:40:00,8.969697976503057e-17,False
2021-09-17 19:50:00,1.2308359382016493e-16,False
2021-09-17 20:00:00,1.2613466675388134e-16,False
2021-09-17 20:10:00,1.19352334492585e-16,False
2021-09-17 20:20:00,1.1542988578499162e-16,False
2021-09-17 20:30:00,1.2300630850714283e-16,False
2021-09-17 20:40:00,1.4691066476601442e-16,False
2021-09-17 20:50:00,1.0783233563903843e-16,False
2021-09-17 21:00:00,1.4318656263201757e-16,False
2021-09-17 21:10:00,1.3765771390239052e-16,False
2021-09-17 21:20:00,1.4271338951619684e-16,False
2021-09-17 21:30:00,1.367527513292457e-16,False
2021-09-17 21:40:00,1.4533151728713615e-16,False
2021-09-17 21:50:00,1.3313005307310214e-16,False
2021-09-17 22:00:00,1.054749845667079e-16,False
2021-09-17 22:10:00,,False
2021-09-17 22:20:00,,False
2021-09-17 22:30:00,1.0045693075707805e-16,False
2021-09-17 22:40:00,1.1347808342479677e-16,False
2021-09-17 22:50:00,1.3294825376970085e-16,False
2021-09-17 23:00:00,1.2482506549167196e-16,False
2021-09-17 23:10:00,1.1715952327901666e-16,False
2021-09-17 23:20:00,1.1584966069854004e-16,False
2021-09-17 23:30:00,1.1017182366187008e-16,False
2021-09-17 23:40:00,1.225554046305841e-16,False
2021-09-17 23:50:00,1.047879101227602e-16,False
2021-09-18 00:00:00,1.0917003056170328e-16,False
2021-09-18 00:10:00,1.151397401169065e-16,False
2021-09-18 00:20:00,1.0453248358062574e-16,False
2021-09-18 00:30:00,1.2548174794100076e-16,False
2021-09-18 00:40:00,1.3479411868807268e-16,False
2021-09-18 00:50:00,1.1902163798170414e-16,False
2021-09-18 01:00:00,1.1944264564978802e-16,False
2021-09-18 01:10:00,1.1015775679969625e-16,False
2021-09-18 01:20:00,1.1532648053415277e-16,False
2021-09-18 01:30:00,1.1152818931659613e-16,False
2021-09-18 01:40:00,1.3355046381631188e-16,False
2021-09-18 01:50:00,1.3459314183424164e-16,False
2021-09-18 02:00:00,1.2338451710771017e-16,False
2021-09-18 02:10:00,1.0635998810372035e-16,False
2021-09-18 02:20:00,1.056202586870168e-16,False
2021-09-18 02:30:00,1.3282115416489007e-16,False
2021-09-18 02:40:00,1.4361025094027175e-16,False
2021-09-18 02:50:00,1.1800210308053106e-16,False
2021-09-18 03:00:00,1.3209960052459013e-16,False
2021-09-18 03:10:00,1.2575745148116818e-16,False
2021-09-18 03:20:00,1.4452156740601762e-16,False
2021-09-18 03:30:00,1.262430318141771e-16,False
2021-09-18 03:40:00,1.271638189844292e-16,False
2021-09-18 03:50:00,1.1308069799483066e-16,False
2021-09-18 04:00:00,1.1808528474269588e-16,False
2021-09-18 04:10:00,1.2279513382261184e-16,False
2021-09-18 04:20:00,1.1230446291335134e-16,False
2021-09-18 04:30:00,1.0596888046377466e-16,False
2021-09-18 04:40:00,1.1555294834865736e-16,False
2021-09-18 04:50:00,1.1902162036938677e-16,False
2021-09-18 05:00:00,1.218017904914034e-16,False
2021-09-18 05:10:00,1.052246709122978e-16,False
2021-09-18 05:20:00,1.194423452959933e-16,False
2021-09-18 05:30:00,1.1790154028186429e-16,False
2021-09-18 05:40:00,1.2823991121606698e-16,False
2021-09-18 05:50:00,1.2317907442870965e-16,False
2021-09-18 06:00:00,,False
2021-09-18 06:10:00,1.299719682933697e-16,False
2021-09-18 06:20:00,1.2153965952056346e-16,False
2021-09-18 06:30:00,1.3011222254053293e-16,False
2021-09-18 06:40:00,,False
2021-09-18 06:50:00,1.2747332493601435e-16,False
2021-09-18 07:00:00,,False
2021-09-18 07:10:00,1.2420364847174182e-16,False
2021-09-18 07:20:00,1.2308922220380808e-16,False
2021-09-18 07:30:00,1.3054534915837665e-16,False
2021-09-18 07:40:00,1.3272292018476684e-16,False
2021-09-18 07:50:00,1.283337970754803e-16,False
2021-09-18 08:00:00,1.4641363942144639e-16,False
2021-09-18 08:10:00,1.3605293773333872e-16,False
2021-09-18 08:20:00,1.370705587091403e-16,False
2021-09-18 08:30:00,1.265452698377222e-16,False
2021-09-18 08:40:00,,False
2021-09-18 08:50:00,1.1283857691172402e-16,False
2021-09-18 09:00:00,1.1425759222327104e-16,False
2021-09-18 09:10:00,1.433338569699063e-16,False
2021-09-18 09:20:00,1.327743053166858e-16,False
2021-09-18 09:30:00,1.2247583423376595e-16,False
2021-09-18 09:40:00,1.1433387144661039e-16,False
2021-09-18 09:50:00,1.3473101553875582e-16,False
2021-09-18 10:00:00,1.3494997213803187e-16,False
2021-09-18 10:10:00,1.2825390884695796e-16,False
2021-09-18 10:20:00,1.2793146857657583e-16,False
2021-09-18 10:30:00,1.1089148688994851e-16,False
2021-09-18 10:40:00,1.0407611712297531e-16,False
2021-09-18 10:50:00,1.4353434791191158e-16,False
2021-09-18 11:00:00,1.124357578970698e-16,False
2021-09-18 11:10:00,1.165862130101978e-16,False
2021-09-18 11:20:00,1.4450264263103174e-16,False
2021-09-18 11:30:00,1.3680801974437802e-16,False
2021-09-18 11:40:00,1.3433060178669745e-16,False
2021-09-18 11:50:00,1.0255823926222459e-16,False
2021-09-18 12:00:00,1.1153625483824744e-16,False
2021-09-18 12:10:00,1.1554362140248148e-16,False
2021-09-18 12:20:00,1.2376435747047244e-16,False
2021-09-18 12:30:00,1.3312543803603198e-16,False
2021-09-18 12:40:00,1.0794133864386194e-16,False
2021-09-18 12:50:00,1.2209039057844006e-16,False
2021-09-18 13:00:00,1.3294007780743439e-16,False
2021-09-18 13:10:00,1.0752422246057685e-16,False
2021-09-18 13:20:00,1.0682851579036107e-16,False
2021-09-18 13:30:00,1.266761848322369e-16,False
2021-09-18 13:40:00,1.2197309671159897e-16,False
2021-09-18 13:50:00,1.3248293390922356e-16,False
2021-09-18 14:00:00,1.2194592965561496e-16,False
2021-09-18 14:10:00,1.38331772240232e-16,False
2021-09-18 14:20:00,1.2455036562808753e-16,False
2021-09-18 14:30:00,1.1440442637463809e-16,False
2021-09-18 14:40:00,1.1331789697956052e-16,False
2021-09-18 14:50:00,1.4387402931411515e-16,False
2021-09-18 15:00:00,1.1525604687581864e-16,False
2021-09-18 15:10:00,1.2504020313091754e-16,False
2021-09-18 15:20:00,1.243579163233241e-16,False
