Date,value,anomalies
2021-09-18 15:30:00,1.1021921384247127e-16,False
2021-09-18 15:40:00,1.268805631675818e-16,False
2021-09-18 15:50:00,1.3846563064862366e-16,False
2021-09-18 16:00:00,,False
2021-09-18 16:10:00,1.0826598553829967e-16,False
2021-09-18 16:20:00,1.197838615242307e-16,False
2021-09-18 16:30:00,1.285593626260869e-16,False
2021-09-18 16:40:00,1.0036136863740329e-16,False
2021-09-18 16:50:00,1.2993790498334483e-16,False
2021-09-18 17:00:00,1.3877509555720313e-16,False
2021-09-18 17:10:00,1.4522079179000675e-16,False
2021-09-18 17:20:00,1.2122811925138334e-16,False
2021-09-18 17:30:00,1.497658663662672e-16,False
2021-09-18 17:40:00,1.0966298274339954e-16,False
2021-09-18 17:50:00,1.1951771946182672e-16,False
2021-09-18 18:00:00,9.849806876052571e-17,False
2021-09-18 18:10:00,1.0162340661079388e-16,False
2021-09-18 18:20:00,1.1531220575169877e-16,False
2021-09-18 18:30:00,1.1187729942909298e-16,False
2021-09-18 18:40:00,1.136838313296862e-16,False
2021-09-18 18:50:00,1.2303412708417283e-16,False
2021-09-18 19:00:00,1.129061582495169e-16,False
2021-09-18 19:10:00,,False
2021-09-18 19:20:00,1.1432761864560785e-16,False
2021-09-18 19:30:00,1.119602598186289e-16,False
2021-09-18 19:40:00,1.2034917169776963e-16,False
2021-09-18 19:50:00,1.4056290776128757e-16,False
2021-09-18 20:00:00,1.391858763850059e-16,False
2021-09-18 20:10:00,1.1449924439196482e-16,False
2021-09-18 20:20:00,1.060810622388141e-16,False
2021-09-18 20:30:00,1.366193650836147e-16,False
2021-09-18 20:40:00,1.216815865942678e-16,False
2021-09-18 20:50:00,1.1929085696830253e-16,False
2021-09-18 21:00:00,1.1165354908843915e-16,False
2021-09-18 21:10:00,1.302480340741858e-16,False
2021-09-18 21:20:00,1.257495615267347e-16,False
2021-09-18 21:30:00,1.2949008142912198e-16,False
2021-09-18 21:40:00,1.371960940726296e-16,False
2021-09-18 21:50:00,1.032315129592709e-16,False
2021-09-18 22:00:00,1.1591329403767042e-16,False
2021-09-18 22:10:00,1.2105896410381398e-16,False
2021-09-18 22:20:00,1.291516173554799e-16,False
2021-09-18 22:30:00,1.319348860162679e-16,False
2021-09-18 22:40:00,1.2896760886879522e-16,False
2021-09-18 22:50:00,1.3414267175607405e-16,False
2021-09-18 23:00:00,1.2667496957923124e-16,False
2021-09-18 23:10:00,1.2286898580987877e-16,False
2021-09-18 23:20:00,1.3595516203703543e-16,False
2021-09-18 23:30:00,1.2963599956788036e-16,False
2021-09-18 23:40:00,1.3598672737717915e-16,False
2021-09-18 23:50:00,1.1870588180828407e-16,False
2021-09-19 00:00:00,1.1365361841595473e-16,False
2021-09-19 00:10:00,1.3055030028844698e-16,False
2021-09-19 00:20:00,1.1967430123040888e-16,False
2021-09-19 00:30:00,1.320510924516726e-16,False
2021-09-19 00:40:00,1.0733125128957003e-16,False
2021-09-19 00:50:00,1.260788590525052e-16,False
2021-09-19 01:00:00,1.3844236633506653e-16,False
2021-09-19 01:10:00,1.3275256425917882e-16,False
2021-09-19 01:20:00,1.120143610616271e-16,False
2021-09-19 01:30:00,1.3635779441514929e-16,False
2021-09-19 01:40:00,1.1568746294943755e-16,False
2021-09-19 01:50:00,1.33861684946924e-16,False
2021-09-19 02:00:00,1.193127181846097e-16,False
2021-09-19 02:10:00,,False
2021-09-19 02:20:00,1.2104034983746946e-16,False
2021-09-19 02:30:00,1.3259543170626237e-16,False
2021-09-19 02:40:00,1.2453145903474056e-16,False
2021-09-19 02:50:00,1.1456584121809274e-16,False
2021-09-19 03:00:00,1.4476716285053922e-16,False
2021-09-19 03:10:00,1.1262920343654589e-16,False
2021-09-19 03:20:00,1.2596735784627896e-16,False
2021-09-19 03:30:00,1.1114364411445219e-16,False
2021-09-19 03:40:00,1.2803500940854746e-16,False
2021-09-19 03:50:00,1.306737271564919e-16,False
2021-09-19 04:00:00,1.2442591367632483e-16,False
2021-09-19 04:10:00,1.2942373643555397e-16,False
2021-09-19 04:20:00,1.0738490346341821e-16,False
2021-09-19 04:30:00,1.2744009214110868e-16,False
2021-09-19 04:40:00,1.3731148839652906e-16,False
2021-09-19 04:50:00,1.263224764913288e-16,False
2021-09-19 05:00:00,1.4000519270584934e-16,False
2021-09-19 05:10:00,1.1700326787240162e-16,False
2021-09-19 05:20:00,1.2215827856967634e-16,False
2021-09-19 05:30:00,1.147929527804651e-16,False
2021-09-19 05:40:00,1.1948682592202736e-16,False
2021-09-19 05:50:00,1.0793222261965605e-16,False
2021-09-19 06:00:00,1.1911259763396747e-16,False
2021-09-19 06:10:00,1.4839294570150947e-16,False
2021-09-19 06:20:00,1.0755766082379642e-16,False
2021-09-19 06:30:00,1.070434800015236e-16,False
2021-09-19 06:40:00,,False
2021-09-19 06:50:00,1.242387653850182e-16,False
2021-09-19 07:00:00,1.3582451647218497e-16,False
2021-09-19 07:10:00,1.0119054727844668e-16,False
2021-09-19 07:20:00,1.1845764863825816e-16,False
2021-09-19 07:30:00,1.067532526054873e-16,False
2021-09-19 07:40:00,1.2930082436648967e-16,False
2021-09-19 07:50:00,1.2440895083789472e-16,False
2021-09-19 08:00:00,1.4462115099981117e-16,False
2021-09-19 08:10:00,1.1395533929997394e-16,False
2021-09-19 08:20:00,1.31647785014242e-16,False
2021-09-19 08:30:00,1.3871950340067632e-16,False
2021-09-19 08:40:00,1.1204112740923727e-16,False
2021-09-19 08:50:00,1.0778909092756463e-16,False
2021-09-19 09:00:00,1.276504779887728e-16,False
2021-09-19 09:10:00,9.757461723510681e-17,False
2021-09-19 09:20:00,1.127715511977968e-16,False
2021-09-19 09:30:00,1.1609043471404546e-16,False
2021-09-19 09:40:00,1.2508054962665844e-16,False
2021-09-19 09:50:00,9.950720919234175e-17,False
2021-09-19 10:00:00,1.169908981060018e-16,False
2021-09-19 10:10:00,1.3219375852365194e-16,False
2021-09-19 10:20:00,1.194101761376109e-16,False
2021-09-19 10:30:00,1.478520909949856e-16,False
2021-09-19 10:40:00,1.2267427254637045e-16,False
2021-09-19 10:50:00,1.1405142489211195e-16,False
2021-09-19 11:00:00,1.2942679418659034e-16,False
2021-09-19 11:10:00,1.264316118087755e-16,False
2021-09-19 11:20:00,1.2040093168813522e-16,False
2021-09-19 11:30:00,1.176033406269577e-16,False
2021-09-19 11:40:00,1.1420275513764739e-16,False
2021-09-19 11:50:00,1.094436563349638e-16,False
2021-09-19 12:00:00,1.1251665049581655e-16,False
2021-09-19 12:10:00,1.280213734785738e-16,False
2021-09-19 12:20:00,1.2340444014825325e-16,False
2021-09-19 12:30:00,1.064018199691619e-16,False
2021-09-19 12:40:00,1.260010140479522e-16,False
2021-09-19 12:50:00,1.2555395283523888e-16,False
2021-09-19 13:00:00,1.3094473394176242e-16,False
2021-09-19 13:10:00,1.3294158884981068e-16,False
2021-09-19 13:20:00,1.0873846685234719e-16,False
2021-09-19 13:30:00,1.1263173660800638e-16,False
2021-09-19 13:40:00,1.1842440002611012e-16,False
2021-09-19 13:50:00,1.2921536020144057e-16,False
2021-09-19 14:00:00,1.3050117523870996e-16,False
2021-09-19 14:10:00,1.15585256938989e-16,False
2021-09-19 14:20:00,1.1830448913813172e-16,False
2021-09-19 14:30:00,1.2571597947871998e-16,False
2021-09-19 14:40:00,1.0579269952985661e-16,False
2021-09-19 14:50:00,1.4111873239720294e-16,False
2021-09-19 15:00:00,1.1809241174894283e-16,False
2021-09-19 15:10:00,1.231393506990551e-16,False
2021-09-19 15:20:00,,False
2021-09-19 15:30:00,1.409455494205078e-16,False
2021-09-19 15:40:00,1.1304490422396712e-16,False
2021-09-19 15:50:00,1.2098431664735213e-16,False
2021-09-19 16:00:00,1.2591570704106002e-16,False
2021-09-19 16:10:00,1.1541346668346842e-16,False
2021-09-19 16:20:00,1.1878190076469993e-16,False
2021-09-19 16:30:00,1.4130720561115382e-16,False
2021-09-19 16:40:00,1.2477397129717275e-16,False
2021-09-19 16:50:00,9.757219337139857e-17,False
2021-09-19 17:00:00,1.4595597719402136e-16,False
2021-09-19 17:10:00,1.215751556204475e-16,False
2021-09-19 17:20:00,1.1217971097151643e-16,False
2021-09-19 17:30:00,1.1043499414061438e-16,False
2021-09-19 17:40:00,1.2283585588552876e-16,False
2021-09-19 17:50:00,,False
2021-09-19 18:00:00,1.0696205003569373e-16,False
2021-09-19 18:10:00,1.256925467907414e-16,False
2021-09-19 18:20:00,1.4429011643865902e-16,False
2021-09-19 18:30:00,1.5072435616618253e-16,False
2021-09-19 18:40:00,1.1519936819297863e-16,False
2021-09-19 18:50:00,1.243880153205251e-16,False
2021-09-19 19:00:00,9.049219530233907e-17,False
2021-09-19 19:10:00,1.1147013792135091e-16,False
2021-09-19 19:20:00,1.4665347923243185e-16,False
2021-09-19 19:30:00,1.1028001513497249e-16,False
2021-09-19 19:40:00,1.1453003773196795e-16,False
2021-09-19 19:50:00,1.2408222737181676e-16,False
2021-09-19 20:00:00,1.0294000344215667e-16,False
2021-09-19 20:10:00,1.2750838946935385e-16,False
2021-09-19 20:20:00,1.127855699594838e-16,False
2021-09-19 20:30:00,1.149236906758953e-16,False
2021-09-19 20:40:00,1.3790944238127745e-16,False
2021-09-19 20:50:00,1.3598062822057501e-16,False
2021-09-19 21:00:00,1.4071836195937187e-16,False
2021-09-19 21:10:00,1.331008403954172e-16,False
2021-09-19 21:20:00,1.3123384630114497e-16,False
2021-09-19 21:30:00,1.2296605186388115e-16,False
2021-09-19 21:40:00,1.2143894253717455e-16,False
2021-09-19 21:50:00,1.2193075126245826e-16,False
2021-09-19 22:00:00,1.2102760813546927e-16,False
2021-09-19 22:10:00,1.0839654258295866e-16,False
2021-09-19 22:20:00,1.0974096754237323e-16,False
2021-09-19 22:30:00,1.143028347751463e-16,False
2021-09-19 22:40:00,1.4341533255996127e-16,False
2021-09-19 22:50:00,1.37748359324396e-16,False
2021-09-19 23:00:00,1.3878276875605942e-16,False
2021-09-19 23:10:00,1.0626938440291837e-16,False
2021-09-19 23:20:00,1.217262550943822e-16,False
2021-09-19 23:30:00,1.193532940637e-16,False
2021-09-19 23:40:00,1.3879507793624418e-16,False
2021-09-19 23:50:00,1.4475993819516792e-16,False
2021-09-20 00:00:00,1.246641956931681e-16,False
2021-09-20 00:10:00,9.833963807334259e-17,False
2021-09-20 00:20:00,1.384758488437132e-16,False
2021-09-20 00:30:00,1.1694554852973455e-16,False
2021-09-20 00:40:00,1.2570271642559778e-16,False
2021-09-20 00:50:00,1.1176245608566885e-16,False
2021-09-20 01:00:00,,False
2021-09-20 01:10:00,1.0400344432974115e-16,False
2021-09-20 01:20:00,1.331319616688794e-16,False
2021-09-20 01:30:00,1.1912133314292312e-16,False
2021-09-20 01:40:00,,False
2021-09-20 01:50:00,1.162541409874678e-16,False
2021-09-20 02:00:00,1.5028929247811138e-16,False
2021-09-20 02:10:00,1.2034412898360964e-16,False
2021-09-20 02:20:00,1.1563288920573588e-16,False
2021-09-20 02:30:00,,False
2021-09-20 02:40:00,1.2175943556121378e-16,False
2021-09-20 02:50:00,1.3709667193821764e-16,False
2021-09-20 03:00:00,1.1771530995395712e-16,False
2021-09-20 03:10:00,1.3724800764187543e-16,False
2021-09-20 03:20:00,1.307997078477421e-16,False
2021-09-20 03:30:00,1.2789920414800147e-16,False
2021-09-20 03:40:00,9.947185550740816e-17,False
2021-09-20 03:50:00,1.1785400402964444e-16,False
2021-09-20 04:00:00,1.0783087902909505e-16,False
2021-09-20 04:10:00,1.4086676098436342e-16,False
2021-09-20 04:20:00,1.1830629613819496e-16,False
2021-09-20 04:30:00,1.2224347653304098e-16,False
2021-09-20 04:40:00,1.364745509339406e-16,False
2021-09-20 04:50:00,1.1213177367372027e-16,False
2021-09-20 05:00:00,,False
2021-09-20 05:10:00,1.2062659498156042e-16,False
2021-09-20 05:20:00,9.06801497978362e-17,False
2021-09-20 05:30:00,1.2375757384089295e-16,False
2021-09-20 05:40:00,1.376593126024295e-16,False
2021-09-20 05:50:00,1.1621931795074535e-16,False
2021-09-20 06:00:00,1.3062932921360883e-16,False
2021-09-20 06:10:00,1.3733929466917746e-16,False
2021-09-20 06:20:00,1.1324396908315045e-16,False
2021-09-20 06:30:00,1.1904648351604656e-16,False
2021-09-20 06:40:00,1.2718973901795754e-16,False
2021-09-20 06:50:00,1.1818243092737629e-16,False
2021-09-20 07:00:00,1.3453693106305702e-16,False
2021-09-20 07:10:00,1.1120050168333076e-16,False
2021-09-20 07:20:00,1.361533181743343e-16,False
2021-09-20 07:30:00,1.2624255120924665e-16,False
2021-09-20 07:40:00,1.1500075177847822e-16,False
2021-09-20 07:50:00,1.1630209724973028e-16,False
2021-09-20 08:00:00,1.3405041248078064e-16,False
2021-09-20 08:10:00,1.4482397298067009e-16,False
2021-09-20 08:20:00,1.2911755894790162e-16,False
2021-09-20 08:30:00,1.1145498154754e-16,False
2021-09-20 08:40:00,1.3277659033891134e-16,False
2021-09-20 08:50:00,1.1688875384323556e-16,False
2021-09-20 09:00:00,1.0304538507770253e-16,False
2021-09-20 09:10:00,1.1060263356224243e-16,False
2021-09-20 09:20:00,1.0963803806327152e-16,False
2021-09-20 09:30:00,1.1033352085542144e-16,False
2021-09-20 09:40:00,1.1957415741343379e-16,False
2021-09-20 09:50:00,1.1355446488205674e-16,False
2021-09-20 10:00:00,1.2890706863966636e-16,False
2021-09-20 10:10:00,1.1682196756059392e-16,False
2021-09-20 10:20:00,1.1299863984694219e-16,False
2021-09-20 10:30:00,1.4339391171378958e-16,False
2021-09-20 10:40:00,1.070945373836419e-16,False
2021-09-20 10:50:00,1.206426127053524e-16,False
2021-09-20 11:00:00,1.2133228485961912e-16,False
2021-09-20 11:10:00,1.197074928751784e-16,False
2021-09-20 11:20:00,1.208205023240921e-16,False
2021-09-20 11:30:00,1.3498713802316454e-16,False
2021-09-20 11:40:00,1.4686112820419902e-16,False
2021-09-20 11:50:00,1.2061286558070056e-16,False
2021-09-20 12:00:00,1.3790857524363352e-16,False
2021-09-20 12:10:00,9.997989410773966e-17,False
2021-09-20 12:20:00,1.2257851797867484e-16,False
2021-09-20 12:30:00,1.2461809238571468e-16,False
2021-09-20 12:40:00,1.1453345641864722e-16,False
2021-09-20 12:50:00,1.2358562869353671e-16,False
2021-09-20 13:00:00,1.0941076248244967e-16,False
2021-09-20 13:10:00,1.1041603022439013e-16,False
2021-09-20 13:20:00,1.1656641326024334e-16,False
2021-09-20 13:30:00,9.832073552987374e-17,False
2021-09-20 13:40:00,1.1100086985270916e-16,False
2021-09-20 13:50:00,1.3294009791225775e-16,False
2021-09-20 14:00:00,1.0311733193052835e-16,False
2021-09-20 14:10:00,1.2589142265158258e-16,False
2021-09-20 14:20:00,1.1037544828252774e-16,False
2021-09-20 14:30:00,1.2451316930163406e-16,False
2021-09-20 14:40:00,1.1383605416726353e-16,False
2021-09-20 14:50:00,1.4193885148551714e-16,False
2021-09-20 15:00:00,1.1964941637490655e-16,False
2021-09-20 15:10:00,1.3046062068051125e-16,False
2021-09-20 15:20:00,1.23491416046627e-16,False
2021-09-20 15:30:00,1.2454171119888678e-16,False
2021-09-20 15:40:00,1.3903595172284767e-16,False
2021-09-20 15:50:00,1.1233968416147335e-16,False
2021-09-20 16:00:00,1.42076440803673e-16,False
2021-09-20 16:10:00,1.3567746055411454e-16,False
2021-09-20 16:20:00,8.838693524869713e-17,False
2021-09-20 16:30:00,1.2446790732880154e-16,False
2021-09-20 16:40:00,1.0680537723691437e-16,False
2021-09-20 16:50:00,1.1289982412459913e-16,False
2021-09-20 17:00:00,1.2156311839046747e-16,False
2021-09-20 17:10:00,1.60964549782691e-16,False
2021-09-20 17:20:00,,False
2021-09-20 17:30:00,1.090499292971236e-16,False
2021-09-20 17:40:00,9.499929774530063e-17,False
2021-09-20 17:50:00,1.1661810002353244e-16,False
2021-09-20 18:00:00,9.943536623969093e-17,False
2021-09-20 18:10:00,1.0778560591898942e-16,False
2021-09-20 18:20:00,1.1502687923091255e-16,False
2021-09-20 18:30:00,1.3817196648292188e-16,False
2021-09-20 18:40:00,1.185787308113177e-16,False
2021-09-20 18:50:00,1.2183496012618047e-16,False
2021-09-20 19:00:00,1.1480310354754853e-16,False
2021-09-20 19:10:00,1.2673622774713962e-16,False
2021-09-20 19:20:00,1.114079968228436e-16,False
2021-09-20 19:30:00,1.0355179446422274e-16,False
2021-09-20 19:40:00,1.1749753623800403e-16,False
2021-09-20 19:50:00,1.3459253671231336e-16,False
2021-09-20 20:00:00,1.4118918645570722e-16,False
2021-09-20 20:10:00,1.1991187904673591e-16,False
2021-09-20 20:20:00,9.951732454694788e-17,False
2021-09-20 20:30:00,1.187014589192955e-16,False
2021-09-20 20:40:00,1.4064133914450232e-16,False
2021-09-20 20:50:00,1.3026496332395917e-16,False
2021-09-20 21:00:00,1.2286327269247547e-16,False
2021-09-20 21:10:00,1.2484788588362187e-16,False
2021-09-20 21:20:00,1.1957040665923043e-16,False
2021-09-20 21:30:00,1.2154507509316252e-16,False
2021-09-20 21:40:00,1.280275821919267e-16,False
2021-09-20 21:50:00,1.2133824486826805e-16,False
2021-09-20 22:00:00,1.401279668462943e-16,False
2021-09-20 22:10:00,1.3705572941320126e-16,False
2021-09-20 22:20:00,1.3301906266877093e-16,False
2021-09-20 22:30:00,1.3939646726358884e-16,False
2021-09-20 22:40:00,1.2493875549266241e-16,False
2021-09-20 22:50:00,1.2448559163643309e-16,False
2021-09-20 23:00:00,1.2948193889488735e-16,False
2021-09-20 23:10:00,1.0873129275806062e-16,False
2021-09-20 23:20:00,1.4246912075199905e-16,False
2021-09-20 23:30:00,1.4189244380285248e-16,False
2021-09-20 23:40:00,1.1789375654151513e-16,False
2021-09-20 23:50:00,1.2962460961567718e-16,False
2021-09-21 00:00:00,1.1479826842191275e-16,False
2021-09-21 00:10:00,1.3650627682283354e-16,False
2021-09-21 00:20:00,1.4349816642909904e-16,False
2021-09-21 00:30:00,1.4268160003582411e-16,False
2021-09-21 00:40:00,9.326040808749458e-17,False
2021-09-21 00:50:00,,False
2021-09-21 01:00:00,1.261462132163844e-16,False
2021-09-21 01:10:00,1.0353639314463372e-16,False
2021-09-21 01:20:00,1.2654954038134635e-16,False
2021-09-21 01:30:00,1.4399879029324873e-16,False
2021-09-21 01:40:00,1.144888256370483e-16,False
2021-09-21 01:50:00,1.371792451139406e-16,False
2021-09-21 02:00:00,1.1487157550920616e-16,False
2021-09-21 02:10:00,1.3794728231601473e-16,False
2021-09-21 02:20:00,1.2786395061875116e-16,False
2021-09-21 02:30:00,1.3579649667777062e-16,False
2021-09-21 02:40:00,1.2554663635289138e-16,False
2021-09-21 02:50:00,1.2045227425349878e-16,False
2021-09-21 03:00:00,1.3799724222889905e-16,False
2021-09-21 03:10:00,1.1435414346247772e-16,False
2021-09-21 03:20:00,1.201136120873565e-16,False
2021-09-21 03:30:00,1.1313338120867213e-16,False
2021-09-21 03:40:00,1.3369867096386435e-16,False
2021-09-21 03:50:00,1.366471297567418e-16,False
2021-09-21 04:00:00,1.2686287213731507e-16,False
2021-09-21 04:10:00,1.367103246058968e-16,False
2021-09-21 04:20:00,1.3075539261798714e-16,False
2021-09-21 04:30:00,1.3076426030408872e-16,False
2021-09-21 04:40:00,1.305186932572049e-16,False
2021-09-21 04:50:00,1.3557913745504872e-16,False
2021-09-21 05:00:00,1.0804804001178732e-16,False
2021-09-21 05:10:00,1.4835825045419076e-16,False
2021-09-21 05:20:00,1.2598224260680052e-16,False
2021-09-21 05:30:00,1.4176780872831987e-16,False
2021-09-21 05:40:00,1.2960144942117088e-16,False
2021-09-21 05:50:00,1.3007278542745333e-16,False
2021-09-21 06:00:00,1.0184501277258553e-16,False
2021-09-21 06:10:00,1.3719158565131823e-16,False
2021-09-21 06:20:00,1.276201874633644e-16,False
2021-09-21 06:30:00,1.3499633727785136e-16,False
2021-09-21 06:40:00,1.419943025379901e-16,False
2021-09-21 06:50:00,1.2633099281950702e-16,False
2021-09-21 07:00:00,1.274439357494175e-16,False
2021-09-21 07:10:00,1.2451382379469422e-16,False
2021-09-21 07:20:00,1.0359691638533964e-16,False
2021-09-21 07:30:00,1.349662867244206e-16,False
2021-09-21 07:40:00,1.4447194460155851e-16,False
2021-09-21 07:50:00,1.1990025364637276e-16,False
2021-09-21 08:00:00,1.2618061809875437e-16,False
2021-09-21 08:10:00,1.2658146322937558e-16,False
2021-09-21 08:20:00,1.441760738250417e-16,False
2021-09-21 08:30:00,1.2075509278783793e-16,False
2021-09-21 08:40:00,1.5192616812846693e-16,False
2021-09-21 08:50:00,1.3704555499127322e-16,False
2021-09-21 09:00:00,1.2085552540741808e-16,False
2021-09-21 09:10:00,1.4292590635101264e-16,False
2021-09-21 09:20:00,1.4069583347768806e-16,False
2021-09-21 09:30:00,1.3293807815801918e-16,False
2021-09-21 09:40:00,1.2664197215141552e-16,False
2021-09-21 09:50:00,1.164720715011815e-16,False
2021-09-21 10:00:00,,False
2021-09-21 10:10:00,1.154403118582436e-16,False
2021-09-21 10:20:00,1.2320725865787848e-16,False
2021-09-21 10:30:00,1.3219057728506874e-16,False
2021-09-21 10:40:00,1.338733869855769e-16,False
2021-09-21 10:50:00,1.3281322277104994e-16,False
2021-09-21 11:00:00,1.2544240254806003e-16,False
2021-09-21 11:10:00,1.1567434204434134e-16,False
2021-09-21 11:20:00,1.2913852717532145e-16,False
2021-09-21 11:30:00,1.4766385424618356e-16,False
2021-09-21 11:40:00,1.2412428683631153e-16,False
2021-09-21 11:50:00,,False
2021-09-21 12:00:00,1.3106622265609547e-16,False
2021-09-21 12:10:00,1.238115405769483e-16,False
2021-09-21 12:20:00,1.188547760730062e-16,False
2021-09-21 12:30:00,1.0789139472510675e-16,False
2021-09-21 12:40:00,1.182835018979342e-16,False
2021-09-21 12:50:00,1.4012416765556696e-16,False
2021-09-21 13:00:00,1.2175303318847932e-16,False
2021-09-21 13:10:00,9.704518872897789e-17,False
2021-09-21 13:20:00,1.4471358359525198e-16,False
2021-09-21 13:30:00,1.402568494221775e-16,False
2021-09-21 13:40:00,1.2275609535657064e-16,False
2021-09-21 13:50:00,1.346252500726292e-16,False
2021-09-21 14:00:00,1.2531972902289426e-16,False
2021-09-21 14:10:00,1.3609770010539034e-16,False
2021-09-21 14:20:00,1.2908084459524283e-16,False
2021-09-21 14:30:00,1.0220659255425846e-16,False
2021-09-21 14:40:00,1.1834206176281615e-16,False
2021-09-21 14:50:00,1.39734634624851e-16,False
2021-09-21 15:00:00,1.2572794760957783e-16,False
2021-09-21 15:10:00,1.432076827031608e-16,False
2021-09-21 15:20:00,1.1180731543557803e-16,False
2021-09-21 15:30:00,1.395479765256842e-16,False
2021-09-21 15:40:00,1.198202508884732e-16,False
2021-09-21 15:50:00,1.3982830519067533e-16,False
2021-09-21 16:00:00,1.0183460834672868e-16,False
2021-09-21 16:10:00,1.39075161265681e-16,False
2021-09-21 16:20:00,1.1567391124121564e-16,False
2021-09-21 16:30:00,1.1942576109861187e-16,False
2021-09-21 16:40:00,1.1096542969518483e-16,False
2021-09-21 16:50:00,1.221258495233957e-16,False
2021-09-21 17:00:00,1.1678192656160523e-16,False
2021-09-21 17:10:00,1.2564773568359407e-16,False
2021-09-21 17:20:00,1.127613340470258e-16,False
2021-09-21 17:30:00,1.0651182037059711e-16,False
2021-09-21 17:40:00,1.4588326216337742e-16,False
2021-09-21 17:50:00,1.0449335765672448e-16,False
2021-09-21 18:00:00,1.2646484686761077e-16,False
2021-09-21 18:10:00,1.508928261423367e-16,False
2021-09-21 18:20:00,1.1118852172113826e-16,False
2021-09-21 18:30:00,1.235980230877963e-16,False
2021-09-21 18:40:00,1.270636597589773e-16,False
2021-09-21 18:50:00,1.467348766019648e-16,False
2021-09-21 19:00:00,1.2984082315853027e-16,False
2021-09-21 19:10:00,1.199337122967405e-16,False
2021-09-21 19:20:00,1.0347869836080911e-16,False
2021-09-21 19:30:00,1.5056144794751733e-16,False
2021-09-21 19:40:00,1.1896498815071142e-16,False
2021-09-21 19:50:00,1.2837850386289884e-16,False
2021-09-21 20:00:00,1.1477873537663633e-16,False
2021-09-21 20:10:00,1.1145263355098098e-16,False
2021-09-21 20:20:00,1.0526506274729867e-16,False
2021-09-21 20:30:00,1.2970658465533295e-16,False
2021-09-21 20:40:00,1.2887163716622877e-16,False
2021-09-21 20:50:00,1.3969306648987088e-16,False
2021-09-21 21:00:00,1.0248517322587556e-16,False
2021-09-21 21:10:00,1.2896657608218545e-16,False
2021-09-21 21:20:00,1.0685205377497539e-16,False
2021-09-21 21:30:00,1.2685935554418953e-16,False
2021-09-21 21:40:00,1.289008098938764e-16,False
2021-09-21 21:50:00,1.36901323974239e-16,False
2021-09-21 22:00:00,1.309576678027052e-16,False
2021-09-21 22:10:00,1.4887913152365915e-16,False
2021-09-21 22:20:00,1.1920620807710935e-16,False
2021-09-21 22:30:00,,False
2021-09-21 22:40:00,1.0668632541745173e-16,False
2021-09-21 22:50:00,1.1807845724929448e-16,False
2021-09-21 23:00:00,1.2693820752827522e-16,False
2021-09-21 23:10:00,1.2028922971131869e-16,False
2021-09-21 23:20:00,1.232988267118294e-16,False
2021-09-21 23:30:00,1.28151763681782e-16,False
2021-09-21 23:40:00,1.0515560031562973e-16,False
2021-09-21 23:50:00,1.1451074793697956e-16,False
2021-09-22 00:00:00,1.1148313829002508e-16,False
2021-09-22 00:10:00,,False
2021-09-22 00:20:00,1.1885777405944549e-16,False
2021-09-22 00:30:00,1.2034347550823684e-16,False
2021-09-22 00:40:00,1.293854397267696e-16,False
2021-09-22 00:50:00,1.1979602768859238e-16,False
2021-09-22 01:00:00,1.3235701217389633e-16,False
2021-09-22 01:10:00,1.0796631195620177e-16,False
2021-09-22 01:20:00,1.2668136797748974e-16,False
2021-09-22 01:30:00,1.1391455091266792e-16,False
2021-09-22 01:40:00,1.2899646208035208e-16,False
2021-09-22 01:50:00,1.2139900370741267e-16,False
