Date,value,anomalies
2021-09-22 02:00:00,1.1267603792190622e-16,False
2021-09-22 02:10:00,1.3765872980664507e-16,False
2021-09-22 02:20:00,1.2311783394767312e-16,False
2021-09-22 02:30:00,1.227100765393814e-16,False
2021-09-22 02:40:00,1.3335397038030884e-16,False
2021-09-22 02:50:00,1.163432668375726e-16,False
2021-09-22 03:00:00,1.2083941821517404e-16,False
2021-09-22 03:10:00,1.1949501009435655e-16,False
2021-09-22 03:20:00,1.1558881779587928e-16,False
2021-09-22 03:30:00,1.2239153796134198e-16,False
2021-09-22 03:40:00,1.2269635015635755e-16,False
2021-09-22 03:50:00,1.1622304173617334e-16,False
2021-09-22 04:00:00,1.2335390739167755e-16,False
2021-09-22 04:10:00,1.3078150852747301e-16,False
2021-09-22 04:20:00,,False
2021-09-22 04:30:00,,False
2021-09-22 04:40:00,1.2382524628491094e-16,False
2021-09-22 04:50:00,1.1174159575169266e-16,False
2021-09-22 05:00:00,1.2175243635442565e-16,False
2021-09-22 05:10:00,9.247919340595168e-17,False
2021-09-22 05:20:00,1.0679286089018911e-16,False
2021-09-22 05:30:00,1.1340452519399493e-16,False
2021-09-22 05:40:00,1.2893915663638936e-16,False
2021-09-22 05:50:00,1.1436634666105559e-16,False
2021-09-22 06:00:00,1.226736491479495e-16,False
2021-09-22 06:10:00,1.0493001003406853e-16,False
2021-09-22 06:20:00,1.0536768134002074e-16,False
2021-09-22 06:30:00,1.1737193093353395e-16,False
2021-09-22 06:40:00,1.432280742612523e-16,False
2021-09-22 06:50:00,1.307324112932055e-16,False
2021-09-22 07:00:00,1.258369796458255e-16,False
2021-09-22 07:10:00,1.1484162273618975e-16,False
2021-09-22 07:20:00,1.1912600564151629e-16,False
2021-09-22 07:30:00,1.113964529303706e-16,False
2021-09-22 07:40:00,1.196910988081113e-16,False
2021-09-22 07:50:00,1.1637493449147978e-16,False
2021-09-22 08:00:00,1.0809292806981029e-16,False
2021-09-22 08:10:00,1.2784387510019117e-16,False
2021-09-22 08:20:00,1.13995083836388e-16,False
2021-09-22 08:30:00,1.323948528719301e-16,False
2021-09-22 08:40:00,1.1584591155894162e-16,False
2021-09-22 08:50:00,1.1881628351786454e-16,False
2021-09-22 09:00:00,1.0001008287356209e-16,False
2021-09-22 09:10:00,1.168140625756026e-16,False
2021-09-22 09:20:00,1.2526523158760141e-16,False
2021-09-22 09:30:00,1.05615590653864e-16,False
2021-09-22 09:40:00,1.3637692975156691e-16,False
2021-09-22 09:50:00,1.2167526557072583e-16,False
2021-09-22 10:00:00,9.442921622957684e-17,False
2021-09-22 10:10:00,1.2547805642745552e-16,False
2021-09-22 10:20:00,1.387767584220043e-16,False
2021-09-22 10:30:00,1.4041682654077832e-16,False
2021-09-22 10:40:00,1.2961291238909941e-16,False
2021-09-22 10:50:00,,False
2021-09-22 11:00:00,1.1347580020659433e-16,False
2021-09-22 11:10:00,1.44950840343073e-16,False
2021-09-22 11:20:00,1.348139431313028e-16,False
2021-09-22 11:30:00,1.1774417567431959e-16,False
2021-09-22 11:40:00,1.4751098036704448e-16,False
2021-09-22 11:50:00,1.1896736603178445e-16,False
2021-09-22 12:00:00,1.3045080057385478e-16,False
2021-09-22 12:10:00,1.453787054454338e-16,False
2021-09-22 12:20:00,1.36650770191454e-16,False
2021-09-22 12:30:00,1.1804566623337543e-16,False
2021-09-22 12:40:00,1.2671882964949476e-16,False
2021-09-22 12:50:00,1.2477679249494117e-16,False
2021-09-22 13:00:00,1.2629390894432591e-16,False
2021-09-22 13:10:00,1.4787392719528705e-16,False
2021-09-22 13:20:00,1.218083967879876e-16,False
2021-09-22 13:30:00,1.258974388387453e-16,False
2021-09-22 13:40:00,1.266396253201038e-16,False
2021-09-22 13:50:00,1.0883313507481048e-16,False
2021-09-22 14:00:00,1.1658422530220378e-16,False
2021-09-22 14:10:00,1.1879520259153499e-16,False
2021-09-22 14:20:00,1.3950740474575806e-16,False
2021-09-22 14:30:00,,False
2021-09-22 14:40:00,1.1173417277372293e-16,False
2021-09-22 14:50:00,1.0868183686436643e-16,False
2021-09-22 15:00:00,1.2946523559633058e-16,False
2021-09-22 15:10:00,1.4082763980909602e-16,False
2021-09-22 15:20:00,1.216746972028155e-16,False
2021-09-22 15:30:00,1.3254271492996168e-16,False
2021-09-22 15:40:00,1.1131998135408552e-16,False
2021-09-22 15:50:00,1.2530868072518257e-16,False
2021-09-22 16:00:00,1.0607119534697038e-16,False
2021-09-22 16:10:00,1.2239916983691127e-16,False
2021-09-22 16:20:00,1.0964415712254354e-16,False
2021-09-22 16:30:00,1.297731986360453e-16,False
2021-09-22 16:40:00,1.3507146181647323e-16,False
2021-09-22 16:50:00,,False
2021-09-22 17:00:00,1.1353383380263348e-16,False
2021-09-22 17:10:00,1.1390046890737292e-16,False
2021-09-22 17:20:00,1.1940217113075017e-16,False
2021-09-22 17:30:00,1.3680518893933747e-16,False
2021-09-22 17:40:00,1.028979474188954e-16,False
2021-09-22 17:50:00,1.1380290208367687e-16,False
2021-09-22 18:00:00,1.3482943317062366e-16,False
2021-09-22 18:10:00,1.3578281711467704e-16,False
2021-09-22 18:20:00,,False
2021-09-22 18:30:00,1.2993283423019768e-16,False
2021-09-22 18:40:00,1.1745840270682883e-16,False
2021-09-22 18:50:00,1.3182140945425635e-16,False
2021-09-22 19:00:00,1.2871824294042e-16,False
2021-09-22 19:10:00,1.384805489361958e-16,False
2021-09-22 19:20:00,1.2616941850773953e-16,False
2021-09-22 19:30:00,1.099082473521994e-16,False
2021-09-22 19:40:00,1.266875891813121e-16,False
2021-09-22 19:50:00,1.0911574822441986e-16,False
2021-09-22 20:00:00,1.1818877638856226e-16,False
2021-09-22 20:10:00,1.242698555098033e-16,False
2021-09-22 20:20:00,1.0416917693138149e-16,False
2021-09-22 20:30:00,1.2079013055215376e-16,False
2021-09-22 20:40:00,1.4144500341793585e-16,False
2021-09-22 20:50:00,9.869560547778768e-17,False
2021-09-22 21:00:00,1.2533541724068127e-16,False
2021-09-22 21:10:00,1.1209434610191148e-16,False
2021-09-22 21:20:00,1.1504974662878536e-16,False
2021-09-22 21:30:00,9.673695068446163e-17,False
2021-09-22 21:40:00,1.2624497214763827e-16,False
2021-09-22 21:50:00,1.4290709947083313e-16,False
2021-09-22 22:00:00,1.24331987027744e-16,False
2021-09-22 22:10:00,1.3161347832033446e-16,False
2021-09-22 22:20:00,1.2312729650531373e-16,False
2021-09-22 22:30:00,1.2229712534480335e-16,False
2021-09-22 22:40:00,1.229314259425346e-16,False
2021-09-22 22:50:00,1.3300327730470148e-16,False
2021-09-22 23:00:00,9.879482574740441e-17,False
2021-09-22 23:10:00,1.20494072994455e-16,False
2021-09-22 23:20:00,1.2385832409490997e-16,False
2021-09-22 23:30:00,1.2608030823167644e-16,False
2021-09-22 23:40:00,1.3040762270071182e-16,False
2021-09-22 23:50:00,9.862782491480368e-17,False
2021-09-23 00:00:00,1.2668925536736932e-16,False
2021-09-23 00:10:00,1.3519375027577645e-16,False
2021-09-23 00:20:00,1.148705331753706e-16,False
2021-09-23 00:30:00,1.1828187533004222e-16,False
2021-09-23 00:40:00,1.477150396273513e-16,False
2021-09-23 00:50:00,1.387596879017919e-16,False
2021-09-23 01:00:00,1.333666867281392e-16,False
2021-09-23 01:10:00,9.807966639030023e-17,False
2021-09-23 01:20:00,1.1260555168246487e-16,False
2021-09-23 01:30:00,1.4100909676043636e-16,False
2021-09-23 01:40:00,1.1760259807280034e-16,False
2021-09-23 01:50:00,1.1880181810861035e-16,False
2021-09-23 02:00:00,1.2452901554101454e-16,False
2021-09-23 02:10:00,1.410572960171209e-16,False
2021-09-23 02:20:00,1.0991001880812925e-16,False
2021-09-23 02:30:00,1.3728620951583842e-16,False
2021-09-23 02:40:00,1.182318037043273e-16,False
2021-09-23 02:50:00,1.0469851563187745e-16,False
2021-09-23 03:00:00,1.1687597707196787e-16,False
2021-09-23 03:10:00,1.2287141564372897e-16,False
2021-09-23 03:20:00,1.2634201693480717e-16,False
2021-09-23 03:30:00,1.189598870922234e-16,False
2021-09-23 03:40:00,1.3328177905445605e-16,False
2021-09-23 03:50:00,1.1526767384380443e-16,False
2021-09-23 04:00:00,1.3534880759641767e-16,False
2021-09-23 04:10:00,1.3894799224117625e-16,False
2021-09-23 04:20:00,1.4383574107886584e-16,False
2021-09-23 04:30:00,1.2673028561331437e-16,False
2021-09-23 04:40:00,1.2518331274278096e-16,False
2021-09-23 04:50:00,1.2677399007224125e-16,False
2021-09-23 05:00:00,1.175327687311647e-16,False
2021-09-23 05:10:00,,False
2021-09-23 05:20:00,1.123373213028627e-16,False
2021-09-23 05:30:00,1.196206058670361e-16,False
2021-09-23 05:40:00,1.09125227726061e-16,False
2021-09-23 05:50:00,1.2168158624233316e-16,False
2021-09-23 06:00:00,9.923337568942152e-17,False
2021-09-23 06:10:00,1.245071246811168e-16,False
2021-09-23 06:20:00,1.1638177108468878e-16,False
2021-09-23 06:30:00,1.3606031192683758e-16,False
2021-09-23 06:40:00,1.3040854032912095e-16,False
2021-09-23 06:50:00,,False
2021-09-23 07:00:00,,False
2021-09-23 07:10:00,1.3526596059264673e-16,False
2021-09-23 07:20:00,1.3110514527083566e-16,False
2021-09-23 07:30:00,1.3055058809063635e-16,False
2021-09-23 07:40:00,1.3538040864951686e-16,False
2021-09-23 07:50:00,1.595067891299937e-16,False
2021-09-23 08:00:00,1.173202616190579e-16,False
2021-09-23 08:10:00,1.205202211626901e-16,False
2021-09-23 08:20:00,1.0537561995277342e-16,False
2021-09-23 08:30:00,1.2332823028808032e-16,False
2021-09-23 08:40:00,1.4426117310352078e-16,False
2021-09-23 08:50:00,1.3262268448463945e-16,False
2021-09-23 09:00:00,1.226676667993089e-16,False
2021-09-23 09:10:00,1.348007463195941e-16,False
2021-09-23 09:20:00,1.1548747317446615e-16,False
2021-09-23 09:30:00,1.0964388109376746e-16,False
2021-09-23 09:40:00,1.1754577851883432e-16,False
2021-09-23 09:50:00,1.4456719802226375e-16,False
2021-09-23 10:00:00,1.3924256235329741e-16,False
2021-09-23 10:10:00,1.1363377871727632e-16,False
2021-09-23 10:20:00,1.3709044327063765e-16,False
2021-09-23 10:30:00,1.5040573440822006e-16,False
2021-09-23 10:40:00,1.252809383011858e-16,False
2021-09-23 10:50:00,1.0025131658940526e-16,False
2021-09-23 11:00:00,1.229521818151998e-16,False
2021-09-23 11:10:00,1.326206437331767e-16,False
2021-09-23 11:20:00,1.3289304016181575e-16,False
2021-09-23 11:30:00,1.2022532611504834e-16,False
2021-09-23 11:40:00,1.2786525099600847e-16,False
2021-09-23 11:50:00,1.2519249134972912e-16,False
2021-09-23 12:00:00,1.4202375104760472e-16,False
2021-09-23 12:10:00,1.2591223843630416e-16,False
2021-09-23 12:20:00,,False
2021-09-23 12:30:00,1.4013769781626803e-16,False
2021-09-23 12:40:00,1.2868788192186498e-16,False
2021-09-23 12:50:00,1.2014462937074214e-16,False
2021-09-23 13:00:00,1.182498821694328e-16,False
2021-09-23 13:10:00,1.139410461872154e-16,False
2021-09-23 13:20:00,1.3019133979355173e-16,False
2021-09-23 13:30:00,1.276365056173287e-16,False
2021-09-23 13:40:00,1.3191473522072853e-16,False
2021-09-23 13:50:00,1.2931001149251512e-16,False
2021-09-23 14:00:00,,False
2021-09-23 14:10:00,1.1769786954605611e-16,False
2021-09-23 14:20:00,1.1946762491585236e-16,False
2021-09-23 14:30:00,1.1758434583318095e-16,False
2021-09-23 14:40:00,1.338196791362531e-16,False
2021-09-23 14:50:00,1.1230182827802784e-16,False
2021-09-23 15:00:00,1.1844143393487517e-16,False
2021-09-23 15:10:00,1.139050398007271e-16,False
2021-09-23 15:20:00,1.2491476112389844e-16,False
2021-09-23 15:30:00,1.3498720111564647e-16,False
2021-09-23 15:40:00,1.535920425753443e-16,False
2021-09-23 15:50:00,1.408099463521491e-16,False
2021-09-23 16:00:00,1.0705813133648996e-16,False
2021-09-23 16:10:00,1.2109850750522306e-16,False
2021-09-23 16:20:00,1.1858289169385662e-16,False
2021-09-23 16:30:00,1.2005419000718897e-16,False
2021-09-23 16:40:00,1.2355881102589502e-16,False
2021-09-23 16:50:00,1.2663795027679706e-16,False
2021-09-23 17:00:00,1.3082462468337803e-16,False
2021-09-23 17:10:00,1.1492423048887414e-16,False
2021-09-23 17:20:00,1.2108741645107434e-16,False
2021-09-23 17:30:00,1.2324911006837863e-16,False
2021-09-23 17:40:00,1.451362034445136e-16,False
2021-09-23 17:50:00,1.1469589225852363e-16,False
2021-09-23 18:00:00,,False
2021-09-23 18:10:00,1.2473055123543184e-16,False
2021-09-23 18:20:00,1.1127109547927196e-16,False
2021-09-23 18:30:00,1.476605407611409e-16,False
2021-09-23 18:40:00,9.912358108773329e-17,False
2021-09-23 18:50:00,1.1304960523329287e-16,False
2021-09-23 19:00:00,1.1722350601411495e-16,False
2021-09-23 19:10:00,1.2071030565617017e-16,False
2021-09-23 19:20:00,1.4896243003046074e-16,False
2021-09-23 19:30:00,1.446715329380364e-16,False
2021-09-23 19:40:00,1.2604664347309965e-16,False
2021-09-23 19:50:00,1.243398279171992e-16,False
2021-09-23 20:00:00,1.2990772862190678e-16,False
2021-09-23 20:10:00,,False
2021-09-23 20:20:00,1.2219044410649375e-16,False
2021-09-23 20:30:00,1.1085172878729156e-16,False
2021-09-23 20:40:00,1.1943120821506122e-16,False
2021-09-23 20:50:00,1.3040671960423036e-16,False
2021-09-23 21:00:00,1.2031573516373671e-16,False
2021-09-23 21:10:00,1.239284495681208e-16,False
2021-09-23 21:20:00,1.4567878816284092e-16,False
2021-09-23 21:30:00,1.0816043063560974e-16,False
2021-09-23 21:40:00,1.1837849453257158e-16,False
2021-09-23 21:50:00,1.234796492235013e-16,False
2021-09-23 22:00:00,1.3804405992350682e-16,False
2021-09-23 22:10:00,,False
2021-09-23 22:20:00,1.2362564719792743e-16,False
2021-09-23 22:30:00,1.3375716016841191e-16,False
2021-09-23 22:40:00,1.3613746380879646e-16,False
2021-09-23 22:50:00,1.379467303250512e-16,False
2021-09-23 23:00:00,1.2525124774966246e-16,False
2021-09-23 23:10:00,1.3469680511069186e-16,False
2021-09-23 23:20:00,1.3315190137126085e-16,False
2021-09-23 23:30:00,1.001698734567802e-16,False
2021-09-23 23:40:00,1.4550240128383938e-16,False
2021-09-23 23:50:00,1.3090911709151838e-16,False
2021-09-24 00:00:00,1.2938528666808667e-16,False
2021-09-24 00:10:00,,False
2021-09-24 00:20:00,1.0929578304873119e-16,False
2021-09-24 00:30:00,1.0461258666818346e-16,False
2021-09-24 00:40:00,1.2617122260930963e-16,False
2021-09-24 00:50:00,1.1888907375034719e-16,False
2021-09-24 01:00:00,1.1764849865172696e-16,False
2021-09-24 01:10:00,1.3674484093589846e-16,False
2021-09-24 01:20:00,1.0151532209313476e-16,False
2021-09-24 01:30:00,1.157166750072118e-16,False
2021-09-24 01:40:00,1.0928754577317085e-16,False
2021-09-24 01:50:00,1.1783692312333057e-16,False
2021-09-24 02:00:00,,False
2021-09-24 02:10:00,1.4083841701230413e-16,False
2021-09-24 02:20:00,1.2498941547340878e-16,False
2021-09-24 02:30:00,1.3008636457070362e-16,False
2021-09-24 02:40:00,1.1442644939261405e-16,False
2021-09-24 02:50:00,1.186259519432243e-16,False
2021-09-24 03:00:00,1.2195651075238282e-16,False
2021-09-24 03:10:00,1.1575883580998408e-16,False
2021-09-24 03:20:00,1.1925591077369398e-16,False
2021-09-24 03:30:00,1.2988963700249983e-16,False
2021-09-24 03:40:00,1.1740637392080244e-16,False
2021-09-24 03:50:00,1.0939486513780477e-16,False
2021-09-24 04:00:00,1.2125988473095844e-16,False
2021-09-24 04:10:00,1.0991264551034678e-16,False
2021-09-24 04:20:00,1.3326431077591967e-16,False
2021-09-24 04:30:00,1.262396259484477e-16,False
2021-09-24 04:40:00,1.020348916455892e-16,False
2021-09-24 04:50:00,1.0607161729673808e-16,False
2021-09-24 05:00:00,1.0468928765878364e-16,False
2021-09-24 05:10:00,1.2048312815710266e-16,False
2021-09-24 05:20:00,1.305329175516321e-16,False
2021-09-24 05:30:00,1.4200806671329674e-16,False
2021-09-24 05:40:00,1.2582662308065562e-16,False
2021-09-24 05:50:00,1.232940133208721e-16,False
2021-09-24 06:00:00,,False
2021-09-24 06:10:00,1.0400465574603674e-16,False
2021-09-24 06:20:00,1.3880263308494073e-16,False
2021-09-24 06:30:00,,False
2021-09-24 06:40:00,1.1714235352542004e-16,False
2021-09-24 06:50:00,1.1055893724958723e-16,False
2021-09-24 07:00:00,1.4206486326988816e-16,False
2021-09-24 07:10:00,1.02616560868255e-16,False
2021-09-24 07:20:00,1.103675316829944e-16,False
2021-09-24 07:30:00,9.003312815352554e-17,False
2021-09-24 07:40:00,1.2054505849855893e-16,False
2021-09-24 07:50:00,1.261658223616469e-16,False
2021-09-24 08:00:00,1.0010182554977652e-16,False
2021-09-24 08:10:00,1.2898499092981932e-16,False
2021-09-24 08:20:00,1.0094703315687205e-16,False
2021-09-24 08:30:00,,False
2021-09-24 08:40:00,1.2531750322661136e-16,False
2021-09-24 08:50:00,1.297867614404447e-16,False
2021-09-24 09:00:00,1.200786140320309e-16,False
2021-09-24 09:10:00,1.2732907606737676e-16,False
2021-09-24 09:20:00,1.1455507051323624e-16,False
2021-09-24 09:30:00,1.327149210176084e-16,False
2021-09-24 09:40:00,1.1436121334064723e-16,False
2021-09-24 09:50:00,1.5464474118762617e-16,False
2021-09-24 10:00:00,1.1704439572132797e-16,False
2021-09-24 10:10:00,1.1368015306131856e-16,False
2021-09-24 10:20:00,1.3330590051432305e-16,False
2021-09-24 10:30:00,1.3170355646592883e-16,False
2021-09-24 10:40:00,1.148103648104603e-16,False
2021-09-24 10:50:00,1.2981833467712237e-16,False
2021-09-24 11:00:00,1.3633370690061748e-16,False
2021-09-24 11:10:00,1.1757295200048306e-16,False
2021-09-24 11:20:00,1.4953774092943505e-16,False
2021-09-24 11:30:00,1.116440047815915e-16,False
2021-09-24 11:40:00,1.0186149411459316e-16,False
2021-09-24 11:50:00,1.0983179618188278e-16,False
2021-09-24 12:00:00,1.2905483675432564e-16,False
2021-09-24 12:10:00,1.473192916885427e-16,False
2021-09-24 12:20:00,1.2820814937440192e-16,False
2021-09-24 12:30:00,1.4134286279827146e-16,False
2021-09-24 12:40:00,,False
2021-09-24 12:50:00,1.280736352434994e-16,False
2021-09-24 13:00:00,1.0905017886320371e-16,False
2021-09-24 13:10:00,1.2013963784237663e-16,False
2021-09-24 13:20:00,1.341921973146967e-16,False
2021-09-24 13:30:00,9.837354259507316e-17,False
2021-09-24 13:40:00,1.1273672589726832e-16,False
2021-09-24 13:50:00,1.209846664122242e-16,False
2021-09-24 14:00:00,1.3662775196370046e-16,False
2021-09-24 14:10:00,1.0522081591283307e-16,False
2021-09-24 14:20:00,1.1066905367147281e-16,False
2021-09-24 14:30:00,1.2174478807215365e-16,False
2021-09-24 14:40:00,1.127256886089824e-16,False
2021-09-24 14:50:00,1.329169003373508e-16,False
2021-09-24 15:00:00,1.3037259724998356e-16,False
2021-09-24 15:10:00,9.919187381918744e-17,False
2021-09-24 15:20:00,1.268860419257965e-16,False
2021-09-24 15:30:00,1.3002344052515399e-16,False
2021-09-24 15:40:00,1.2611773768117439e-16,False
2021-09-24 15:50:00,1.2880906316295936e-16,False
2021-09-24 16:00:00,1.2349254348252263e-16,False
2021-09-24 16:10:00,1.2358906057800336e-16,False
2021-09-24 16:20:00,1.103257605933398e-16,False
2021-09-24 16:30:00,1.098216604970206e-16,False
2021-09-24 16:40:00,1.262076301490584e-16,False
2021-09-24 16:50:00,1.517861511993775e-16,False
2021-09-24 17:00:00,1.146348897896817e-16,False
2021-09-24 17:10:00,1.3363675308758655e-16,False
2021-09-24 17:20:00,1.5064933911028206e-16,False
2021-09-24 17:30:00,1.0294787483400391e-16,False
2021-09-24 17:40:00,9.974320123018843e-17,False
2021-09-24 17:50:00,1.5360408259486215e-16,False
2021-09-24 18:00:00,1.2649947732086604e-16,False
2021-09-24 18:10:00,1.321674391764525e-16,False
2021-09-24 18:20:00,1.2462644752498134e-16,False
2021-09-24 18:30:00,1.191148090197517e-16,False
2021-09-24 18:40:00,1.137831438295105e-16,False
2021-09-24 18:50:00,1.3552762737459672e-16,False
2021-09-24 19:00:00,1.3630927910646595e-16,False
2021-09-24 19:10:00,1.3943210494611813e-16,False
2021-09-24 19:20:00,1.0475698810536476e-16,False
2021-09-24 19:30:00,1.0943780641776559e-16,False
2021-09-24 19:40:00,1.2871381328317445e-16,False
2021-09-24 19:50:00,1.4169270318686666e-16,False
2021-09-24 20:00:00,1.250785615866482e-16,False
2021-09-24 20:10:00,1.1670834481945343e-16,False
2021-09-24 20:20:00,1.3193887453969368e-16,False
2021-09-24 20:30:00,1.0735781756089158e-16,False
2021-09-24 20:40:00,1.1894895547293223e-16,False
2021-09-24 20:50:00,1.106411604219348e-16,False
2021-09-24 21:00:00,1.141270208414751e-16,False
2021-09-24 21:10:00,1.251064038914533e-16,False
2021-09-24 21:20:00,1.1536495078636863e-16,False
2021-09-24 21:30:00,1.4698518806088896e-16,False
2021-09-24 21:40:00,1.4766972910802158e-16,False
2021-09-24 21:50:00,1.1057007305218914e-16,False
2021-09-24 22:00:00,1.1689572977443347e-16,False
2021-09-24 22:10:00,1.1601681176750142e-16,False
2021-09-24 22:20:00,1.4597434673199035e-16,False
2021-09-24 22:30:00,1.188712229502074e-16,False
2021-09-24 22:40:00,1.2692389031798632e-16,False
2021-09-24 22:50:00,9.864806973900129e-17,False
2021-09-24 23:00:00,9.935136737185274e-17,False
2021-09-24 23:10:00,,False
2021-09-24 23:20:00,1.3383770318866688e-16,False
2021-09-24 23:30:00,9.215544557585378e-17,False
2021-09-24 23:40:00,1.3715105420167368e-16,False
2021-09-24 23:50:00,1.3401300221804944e-16,False
2021-09-25 00:00:00,,False
2021-09-25 00:10:00,1.135896541838237e-16,False
2021-09-25 00:20:00,1.2213189015083115e-16,False
2021-09-25 00:30:00,1.4121033138764202e-16,False
2021-09-25 00:40:00,1.2130084498658142e-16,False
2021-09-25 00:50:00,1.219128277489527e-16,False
2021-09-25 01:00:00,1.4317018730021655e-16,False
2021-09-25 01:10:00,1.2316249139443457e-16,False
2021-09-25 01:20:00,1.1228240054803795e-16,False
2021-09-25 01:30:00,1.3745303856768975e-16,False
2021-09-25 01:40:00,1.2367747543262432e-16,False
2021-09-25 01:50:00,1.2010045408828388e-16,False
2021-09-25 02:00:00,9.867847216933948e-17,False
2021-09-25 02:10:00,1.284203398446828e-16,False
2021-09-25 02:20:00,1.4824228285165282e-16,False
2021-09-25 02:30:00,1.212781369751616e-16,False
2021-09-25 02:40:00,1.243311734965394e-16,False
2021-09-25 02:50:00,1.2236819097785752e-16,False
2021-09-25 03:00:00,1.1795303450187237e-16,False
2021-09-25 03:10:00,1.3364254062501085e-16,False
2021-09-25 03:20:00,1.1699962881912684e-16,False
2021-09-25 03:30:00,1.207740938687707e-16,False
2021-09-25 03:40:00,1.2094797755626695e-16,False
2021-09-25 03:50:00,1.2628581149456908e-16,False
2021-09-25 04:00:00,9.635374051071854e-17,False
2021-09-25 04:10:00,,False
2021-09-25 04:20:00,1.3667725430425388e-16,False
2021-09-25 04:30:00,1.4130011902634525e-16,False
2021-09-25 04:40:00,1.0268655336833025e-16,False
2021-09-25 04:50:00,1.278375153485716e-16,False
2021-09-25 05:00:00,1.0376179296478784e-16,False
2021-09-25 05:10:00,1.1202821473787931e-16,False
2021-09-25 05:20:00,1.309286174276069e-16,False
2021-09-25 05:30:00,1.2602893226313484e-16,False
2021-09-25 05:40:00,1.2048481880226591e-16,False
2021-09-25 05:50:00,1.372910565816552e-16,False
2021-09-25 06:00:00,1.3567965593052588e-16,False
2021-09-25 06:10:00,1.1494331607416107e-16,False
2021-09-25 06:20:00,1.2684692827531744e-16,False
2021-09-25 06:30:00,1.502533624667843e-16,False
2021-09-25 06:40:00,1.3005650978987213e-16,False
2021-09-25 06:50:00,1.114753659235643e-16,False
2021-09-25 07:00:00,1.4002375512965838e-16,False
2021-09-25 07:10:00,1.3648952820339679e-16,False
2021-09-25 07:20:00,1.1863947660467143e-16,False
2021-09-25 07:30:00,1.1463780588380941e-16,False
2021-09-25 07:40:00,1.083967489622902e-16,False
2021-09-25 07:50:00,1.175268996700271e-16,False
2021-09-25 08:00:00,1.435191736071196e-16,False
2021-09-25 08:10:00,1.1118321229026383e-16,False
2021-09-25 08:20:00,1.3820376897854993e-16,False
2021-09-25 08:30:00,1.2129455946309038e-16,False
2021-09-25 08:40:00,1.3502886547097745e-16,False
2021-09-25 08:50:00,1.3975658664882428e-16,False
2021-09-25 09:00:00,1.1798365716433143e-16,False
2021-09-25 09:10:00,1.1090011038640772e-16,False
2021-09-25 09:20:00,1.2376602159934043e-16,False
2021-09-25 09:30:00,1.2975270440388433e-16,False
2021-09-25 09:40:00,1.1083870939420867e-16,False
2021-09-25 09:50:00,1.187562284429299e-16,False
2021-09-25 10:00:00,1.0580372455708698e-16,False
2021-09-25 10:10:00,1.438850833630241e-16,False
2021-09-25 10:20:00,1.2835537040375146e-16,False
2021-09-25 10:30:00,1.082656119570667e-16,False
2021-09-25 10:40:00,1.2068926400888547e-16,False
2021-09-25 10:50:00,1.4129131040801687e-16,False
2021-09-25 11:00:00,1.262978205956544e-16,False
2021-09-25 11:10:00,,False
2021-09-25 11:20:00,1.0977482462904303e-16,False
2021-09-25 11:30:00,1.1843418908565844e-16,False
2021-09-25 11:40:00,1.3329015128167722e-16,False
2021-09-25 11:50:00,1.2696443795368208e-16,False
2021-09-25 12:00:00,1.081862051611456e-16,False
2021-09-25 12:10:00,,False
2021-09-25 12:20:00,1.4147468892270547e-16,False
2021-09-25 12:30:00,1.346756706437627e-16,False
2021-09-25 12:40:00,1.2315695030693949e-16,False
2021-09-25 12:50:00,1.0102336929004466e-16,False
2021-09-25 13:00:00,1.2562074116086633e-16,False
