Date,value,anomalies
2021-09-25 13:10:00,1.321549616629926e-16,False
2021-09-25 13:20:00,1.5784341944576873e-16,False
2021-09-25 13:30:00,1.2564886916006263e-16,False
2021-09-25 13:40:00,1.120568160831565e-16,False
2021-09-25 13:50:00,1.120481003748744e-16,False
2021-09-25 14:00:00,1.4000961536804638e-16,False
2021-09-25 14:10:00,1.271249848358967e-16,False
2021-09-25 14:20:00,1.3264267773829236e-16,False
2021-09-25 14:30:00,1.303000520143315e-16,False
2021-09-25 14:40:00,1.1370256406570535e-16,False
2021-09-25 14:50:00,1.1037562763671293e-16,False
2021-09-25 15:00:00,1.0715038887913808e-16,False
2021-09-25 15:10:00,,False
2021-09-25 15:20:00,1.1821525468915345e-16,False
2021-09-25 15:30:00,1.2418787672638007e-16,False
2021-09-25 15:40:00,1.1331179935309923e-16,False
2021-09-25 15:50:00,1.1595042528402857e-16,False
2021-09-25 16:00:00,1.3138258492742278e-16,False
2021-09-25 16:10:00,1.2751423236745705e-16,False
2021-09-25 16:20:00,1.2364163997747225e-16,False
2021-09-25 16:30:00,1.306673086920017e-16,False
2021-09-25 16:40:00,1.3453012407328273e-16,False
2021-09-25 16:50:00,1.084385948719232e-16,False
2021-09-25 17:00:00,1.1721900402263986e-16,False
2021-09-25 17:10:00,1.1771370151275198e-16,False
2021-09-25 17:20:00,1.112585762813778e-16,False
2021-09-25 17:30:00,1.2642805123482835e-16,False
2021-09-25 17:40:00,1.2095932702693604e-16,False
2021-09-25 17:50:00,1.2036279095689766e-16,False
2021-09-25 18:00:00,1.1315880015735317e-16,False
2021-09-25 18:10:00,1.3592575019535797e-16,False
2021-09-25 18:20:00,1.2261183172363983e-16,False
2021-09-25 18:30:00,9.652743365967985e-17,False
2021-09-25 18:40:00,1.2203876200593953e-16,False
2021-09-25 18:50:00,,False
2021-09-25 19:00:00,1.2875517675290714e-16,False
2021-09-25 19:10:00,1.2607116427469154e-16,False
2021-09-25 19:20:00,1.3639836656240505e-16,False
2021-09-25 19:30:00,1.4223404089827227e-16,False
2021-09-25 19:40:00,1.0605709802877669e-16,False
2021-09-25 19:50:00,1.3682305558149646e-16,False
2021-09-25 20:00:00,1.189223868750281e-16,False
2021-09-25 20:10:00,1.292859195474019e-16,False
2021-09-25 20:20:00,9.926852409057403e-17,False
2021-09-25 20:30:00,1.4654859247161774e-16,False
2021-09-25 20:40:00,1.2555024440053596e-16,False
2021-09-25 20:50:00,1.0403475999190352e-16,False
2021-09-25 21:00:00,1.0456218815685706e-16,False
2021-09-25 21:10:00,1.2155278851461334e-16,False
2021-09-25 21:20:00,1.243342016406686e-16,False
2021-09-25 21:30:00,1.3179770037170991e-16,False
2021-09-25 21:40:00,,False
2021-09-25 21:50:00,9.944481789281197e-17,False
2021-09-25 22:00:00,1.1264580117592488e-16,False
2021-09-25 22:10:00,1.2587653704413436e-16,False
2021-09-25 22:20:00,1.35652687229841e-16,False
2021-09-25 22:30:00,1.175041471399651e-16,False
2021-09-25 22:40:00,1.3158098353849365e-16,False
2021-09-25 22:50:00,1.0960401093544575e-16,False
2021-09-25 23:00:00,1.0430382530453968e-16,False
2021-09-25 23:10:00,1.4071441582897115e-16,False
2021-09-25 23:20:00,1.1168160360509735e-16,False
2021-09-25 23:30:00,1.3359550969559932e-16,False
2021-09-25 23:40:00,1.3618211619919865e-16,False
2021-09-25 23:50:00,1.228898775806961e-16,False
2021-09-26 00:00:00,1.3338178982192898e-16,False
2021-09-26 00:10:00,1.201497205042866e-16,False
2021-09-26 00:20:00,1.223745360694203e-16,False
2021-09-26 00:30:00,1.0592468754435799e-16,False
2021-09-26 00:40:00,1.35734320819145e-16,False
2021-09-26 00:50:00,1.1877718429838895e-16,False
2021-09-26 01:00:00,1.065497040453195e-16,False
2021-09-26 01:10:00,,False
2021-09-26 01:20:00,1.0881222632744901e-16,False
2021-09-26 01:30:00,,False
2021-09-26 01:40:00,1.1642012359257576e-16,False
2021-09-26 01:50:00,1.1445102294265537e-16,False
2021-09-26 02:00:00,1.162993969299261e-16,False
2021-09-26 02:10:00,1.2088407606704367e-16,False
2021-09-26 02:20:00,1.1177372823902852e-16,False
2021-09-26 02:30:00,1.121231638940841e-16,False
2021-09-26 02:40:00,1.050845813520756e-16,False
2021-09-26 02:50:00,1.1985488487047732e-16,False
2021-09-26 03:00:00,1.123145025523103e-16,False
2021-09-26 03:10:00,1.4121514780918458e-16,False
2021-09-26 03:20:00,1.1179371366044435e-16,False
2021-09-26 03:30:00,1.1547832409359708e-16,False
2021-09-26 03:40:00,1.4242169279302724e-16,False
2021-09-26 03:50:00,1.3071664722049072e-16,False
2021-09-26 04:00:00,1.1927708734053302e-16,False
2021-09-26 04:10:00,1.2269104518530664e-16,False
2021-09-26 04:20:00,1.2009670468235302e-16,False
2021-09-26 04:30:00,1.2812935826165698e-16,False
2021-09-26 04:40:00,1.1235799914939478e-16,False
2021-09-26 04:50:00,9.997508165400706e-17,False
2021-09-26 05:00:00,1.1210357474980203e-16,False
2021-09-26 05:10:00,1.1853017717558095e-16,False
2021-09-26 05:20:00,1.4064157324554053e-16,False
2021-09-26 05:30:00,1.2369011604482534e-16,False
2021-09-26 05:40:00,,False
2021-09-26 05:50:00,1.2350467581295366e-16,False
2021-09-26 06:00:00,1.0093494881422068e-16,False
2021-09-26 06:10:00,1.2319764610180493e-16,False
2021-09-26 06:20:00,1.2826955731320885e-16,False
2021-09-26 06:30:00,1.127943200161664e-16,False
2021-09-26 06:40:00,1.3345448073352255e-16,False
2021-09-26 06:50:00,1.2027325106820773e-16,False
2021-09-26 07:00:00,1.2213273291889162e-16,False
2021-09-26 07:10:00,1.3567864030304115e-16,False
2021-09-26 07:20:00,1.0825132193452827e-16,False
2021-09-26 07:30:00,1.2963331014738956e-16,False
2021-09-26 07:40:00,1.383164476974577e-16,False
2021-09-26 07:50:00,1.132155533049166e-16,False
2021-09-26 08:00:00,1.3955159854272475e-16,False
2021-09-26 08:10:00,1.1453550205064878e-16,False
2021-09-26 08:20:00,,False
2021-09-26 08:30:00,,False
2021-09-26 08:40:00,1.0807674149208772e-16,False
2021-09-26 08:50:00,1.3510265829147525e-16,False
2021-09-26 09:00:00,1.2280229207524894e-16,False
2021-09-26 09:10:00,1.2019622612407924e-16,False
2021-09-26 09:20:00,1.3084273150067916e-16,False
2021-09-26 09:30:00,1.3399395029461153e-16,False
2021-09-26 09:40:00,1.094129702308301e-16,False
2021-09-26 09:50:00,1.1472906833037605e-16,False
2021-09-26 10:00:00,1.0501617580569003e-16,False
2021-09-26 10:10:00,1.3288453421159133e-16,False
2021-09-26 10:20:00,1.3150976930156258e-16,False
2021-09-26 10:30:00,1.248630473277501e-16,False
2021-09-26 10:40:00,1.1634396101187769e-16,False
2021-09-26 10:50:00,1.2337357207942161e-16,False
2021-09-26 11:00:00,,False
2021-09-26 11:10:00,1.227570909844297e-16,False
2021-09-26 11:20:00,1.405271127529313e-16,False
2021-09-26 11:30:00,1.0945505735163879e-16,False
2021-09-26 11:40:00,1.144513007165591e-16,False
2021-09-26 11:50:00,1.2426316885499664e-16,False
2021-09-26 12:00:00,1.443762260651771e-16,False
2021-09-26 12:10:00,1.3959913313172578e-16,False
2021-09-26 12:20:00,1.150766407456272e-16,False
2021-09-26 12:30:00,1.4363320872434288e-16,False
2021-09-26 12:40:00,1.299970586419694e-16,False
2021-09-26 12:50:00,1.2088528386430197e-16,False
2021-09-26 13:00:00,1.2749216293210325e-16,False
2021-09-26 13:10:00,1.203102554591156e-16,False
2021-09-26 13:20:00,1.500999936137612e-16,False
2021-09-26 13:30:00,9.04715164819251e-17,False
2021-09-26 13:40:00,1.3228903739577654e-16,False
2021-09-26 13:50:00,1.2778644763938711e-16,False
2021-09-26 14:00:00,1.1660795604030688e-16,False
2021-09-26 14:10:00,1.248624379420748e-16,False
2021-09-26 14:20:00,1.3840209073657206e-16,False
2021-09-26 14:30:00,1.2944594681232781e-16,False
2021-09-26 14:40:00,1.1020794608405803e-16,False
2021-09-26 14:50:00,1.0781028376615966e-16,False
2021-09-26 15:00:00,1.2139518140160717e-16,False
2021-09-26 15:10:00,1.2369523865110553e-16,False
2021-09-26 15:20:00,1.3464721697999232e-16,False
2021-09-26 15:30:00,,False
2021-09-26 15:40:00,,False
2021-09-26 15:50:00,1.174838329897869e-16,False
2021-09-26 16:00:00,1.1757716092691252e-16,False
2021-09-26 16:10:00,1.228291997058065e-16,False
2021-09-26 16:20:00,,False
2021-09-26 16:30:00,1.295390788046994e-16,False
2021-09-26 16:40:00,1.340241119808997e-16,False
2021-09-26 16:50:00,,False
2021-09-26 17:00:00,1.2123573532340633e-16,False
2021-09-26 17:10:00,1.2040175495537256e-16,False
2021-09-26 17:20:00,1.3372903493163804e-16,False
2021-09-26 17:30:00,1.2904349491822003e-16,False
2021-09-26 17:40:00,1.2437318544045228e-16,False
2021-09-26 17:50:00,1.2523203075322334e-16,False
2021-09-26 18:00:00,1.2310255276605155e-16,False
2021-09-26 18:10:00,1.3542758683005e-16,False
2021-09-26 18:20:00,1.2119493709866613e-16,False
2021-09-26 18:30:00,1.171731016966188e-16,False
2021-09-26 18:40:00,1.1044056084072556e-16,False
2021-09-26 18:50:00,1.3029710717498878e-16,False
2021-09-26 19:00:00,1.3180922860489634e-16,False
2021-09-26 19:10:00,1.357198720588486e-16,False
2021-09-26 19:20:00,9.566355123560853e-17,False
2021-09-26 19:30:00,1.215498011641235e-16,False
2021-09-26 19:40:00,1.1053174922602734e-16,False
2021-09-26 19:50:00,1.2546146162411233e-16,False
2021-09-26 20:00:00,1.2181124855677582e-16,False
2021-09-26 20:10:00,1.1035425728073765e-16,False
2021-09-26 20:20:00,1.173880970522789e-16,False
2021-09-26 20:30:00,1.3104894050917927e-16,False
2021-09-26 20:40:00,1.2812519358023726e-16,False
2021-09-26 20:50:00,1.3030505437681408e-16,False
2021-09-26 21:00:00,1.2596637180750902e-16,False
2021-09-26 21:10:00,1.3138242115736023e-16,False
2021-09-26 21:20:00,1.2761416581280193e-16,False
2021-09-26 21:30:00,1.2949982480306612e-16,False
2021-09-26 21:40:00,1.3646183013491096e-16,False
2021-09-26 21:50:00,1.3168362384525536e-16,False
2021-09-26 22:00:00,1.3403398031736328e-16,False
2021-09-26 22:10:00,1.1003346632965889e-16,False
2021-09-26 22:20:00,1.145709780597259e-16,False
2021-09-26 22:30:00,,False
2021-09-26 22:40:00,1.4233183985571966e-16,False
2021-09-26 22:50:00,1.1167298067535765e-16,False
2021-09-26 23:00:00,1.1052811609886595e-16,False
2021-09-26 23:10:00,1.3789285250174667e-16,False
2021-09-26 23:20:00,1.1434336056844426e-16,False
2021-09-26 23:30:00,1.2767099155103468e-16,False
2021-09-26 23:40:00,1.3023131080066755e-16,False
2021-09-26 23:50:00,1.3810182148149866e-16,False
2021-09-27 00:00:00,1.3140058173937333e-16,False
2021-09-27 00:10:00,1.0717996276817707e-16,False
2021-09-27 00:20:00,1.4405874203475922e-16,False
2021-09-27 00:30:00,1.2664793067403407e-16,False
2021-09-27 00:40:00,1.3992252205161043e-16,False
2021-09-27 00:50:00,1.1499084807593272e-16,False
2021-09-27 01:00:00,1.139331543216026e-16,False
2021-09-27 01:10:00,9.993986606707897e-17,False
2021-09-27 01:20:00,1.1784003583566962e-16,False
2021-09-27 01:30:00,1.306857690641316e-16,False
2021-09-27 01:40:00,1.0529378524637212e-16,False
2021-09-27 01:50:00,1.3728518977770308e-16,False
2021-09-27 02:00:00,,False
2021-09-27 02:10:00,1.165193518424791e-16,False
2021-09-27 02:20:00,1.1769473448317372e-16,False
2021-09-27 02:30:00,1.127314619932083e-16,False
2021-09-27 02:40:00,9.456782894240704e-17,False
2021-09-27 02:50:00,1.2156686691466727e-16,False
2021-09-27 03:00:00,1.1534829272486128e-16,False
2021-09-27 03:10:00,1.2751326633809494e-16,False
2021-09-27 03:20:00,1.14950273354706e-16,False
2021-09-27 03:30:00,1.3523382416336105e-16,False
2021-09-27 03:40:00,1.0326743397176495e-16,False
2021-09-27 03:50:00,1.2021585648136261e-16,False
2021-09-27 04:00:00,1.315199971020931e-16,False
2021-09-27 04:10:00,1.2709357149028105e-16,False
2021-09-27 04:20:00,1.221396840770426e-16,False
2021-09-27 04:30:00,1.0020579049634024e-16,False
2021-09-27 04:40:00,1.1335256543113185e-16,False
2021-09-27 04:50:00,1.4057742624992075e-16,False
2021-09-27 05:00:00,1.4273765104996842e-16,False
2021-09-27 05:10:00,1.2946337306303554e-16,False
2021-09-27 05:20:00,1.286453248230904e-16,False
2021-09-27 05:30:00,1.1803638757139793e-16,False
2021-09-27 05:40:00,8.953424728829246e-17,False
2021-09-27 05:50:00,1.1539959919275902e-16,False
2021-09-27 06:00:00,1.1969202815108547e-16,False
2021-09-27 06:10:00,1.0266086456965935e-16,False
2021-09-27 06:20:00,1.396999735912327e-16,False
2021-09-27 06:30:00,1.2861719969546848e-16,False
2021-09-27 06:40:00,1.22695625625081e-16,False
2021-09-27 06:50:00,1.0629831163272315e-16,False
2021-09-27 07:00:00,1.3763254208898105e-16,False
2021-09-27 07:10:00,1.1838431637914797e-16,False
2021-09-27 07:20:00,1.412679512492152e-16,False
2021-09-27 07:30:00,1.3363585129165747e-16,False
2021-09-27 07:40:00,1.2055618803894058e-16,False
2021-09-27 07:50:00,1.2622152051787122e-16,False
2021-09-27 08:00:00,1.1870539024426859e-16,False
2021-09-27 08:10:00,1.3119102138571492e-16,False
2021-09-27 08:20:00,1.4200551974545382e-16,False
2021-09-27 08:30:00,1.2543978569993393e-16,False
2021-09-27 08:40:00,1.4035480110811597e-16,False
2021-09-27 08:50:00,1.2290482126770813e-16,False
2021-09-27 09:00:00,1.0807334707992342e-16,False
2021-09-27 09:10:00,1.123127386722295e-16,False
2021-09-27 09:20:00,1.4498869711142775e-16,False
2021-09-27 09:30:00,1.2383300730835823e-16,False
2021-09-27 09:40:00,1.3392657196677395e-16,False
2021-09-27 09:50:00,1.0175014438762415e-16,False
2021-09-27 10:00:00,1.0372463625651121e-16,False
2021-09-27 10:10:00,1.2076023471884637e-16,False
2021-09-27 10:20:00,1.3139033361276684e-16,False
2021-09-27 10:30:00,1.2452489793007428e-16,False
2021-09-27 10:40:00,1.3148799585778712e-16,False
2021-09-27 10:50:00,9.90572597584905e-17,False
2021-09-27 11:00:00,1.2167678368441055e-16,False
2021-09-27 11:10:00,1.2604187058217188e-16,False
2021-09-27 11:20:00,1.269567638688934e-16,False
2021-09-27 11:30:00,1.2518143827301814e-16,False
2021-09-27 11:40:00,1.163051481543424e-16,False
2021-09-27 11:50:00,1.3371953279745807e-16,False
2021-09-27 12:00:00,1.4159848546643336e-16,False
2021-09-27 12:10:00,1.329623557855574e-16,False
2021-09-27 12:20:00,8.495016452470093e-17,False
2021-09-27 12:30:00,1.008106646670435e-16,False
2021-09-27 12:40:00,1.3871679563490496e-16,False
2021-09-27 12:50:00,1.1811029423077834e-16,False
2021-09-27 13:00:00,1.3084189016986594e-16,False
2021-09-27 13:10:00,1.4533830860433375e-16,False
2021-09-27 13:20:00,1.1343616846432083e-16,False
2021-09-27 13:30:00,1.0814092200295614e-16,False
2021-09-27 13:40:00,1.1143026571577018e-16,False
2021-09-27 13:50:00,1.0720068031721285e-16,False
2021-09-27 14:00:00,1.352648707747605e-16,False
2021-09-27 14:10:00,1.289664407166693e-16,False
2021-09-27 14:20:00,1.464167518173684e-16,False
2021-09-27 14:30:00,1.1556182214538236e-16,False
2021-09-27 14:40:00,1.25939246119541e-16,False
2021-09-27 14:50:00,1.2891479739731598e-16,False
2021-09-27 15:00:00,1.201989832335053e-16,False
2021-09-27 15:10:00,1.0202467026565988e-16,False
2021-09-27 15:20:00,1.339120076431904e-16,False
2021-09-27 15:30:00,1.2275977806921532e-16,False
2021-09-27 15:40:00,1.3133357323160373e-16,False
2021-09-27 15:50:00,1.0375373196601404e-16,False
2021-09-27 16:00:00,1.2371017246259834e-16,False
2021-09-27 16:10:00,1.2549536558938075e-16,False
2021-09-27 16:20:00,1.3846785325274538e-16,False
2021-09-27 16:30:00,1.168599050773415e-16,False
2021-09-27 16:40:00,1.0318810622436932e-16,False
2021-09-27 16:50:00,1.3081242682504852e-16,False
2021-09-27 17:00:00,1.160079502670721e-16,False
2021-09-27 17:10:00,1.0935397872728814e-16,False
2021-09-27 17:20:00,1.2523806128405924e-16,False
2021-09-27 17:30:00,1.1429880496454112e-16,False
2021-09-27 17:40:00,1.248968304091739e-16,False
2021-09-27 17:50:00,,False
2021-09-27 18:00:00,1.3150341019346793e-16,False
2021-09-27 18:10:00,1.420205148734316e-16,False
2021-09-27 18:20:00,1.280721778193321e-16,False
2021-09-27 18:30:00,1.382550504779618e-16,False
2021-09-27 18:40:00,1.2867964486072736e-16,False
2021-09-27 18:50:00,1.0733576115660744e-16,False
2021-09-27 19:00:00,1.2002078461441426e-16,False
2021-09-27 19:10:00,1.2042421841190947e-16,False
2021-09-27 19:20:00,1.1588026093446537e-16,False
2021-09-27 19:30:00,1.2402814403419264e-16,False
2021-09-27 19:40:00,1.323269142688973e-16,False
2021-09-27 19:50:00,,False
2021-09-27 20:00:00,1.0756080842839602e-16,False
2021-09-27 20:10:00,1.3908417033910887e-16,False
2021-09-27 20:20:00,1.375626922072604e-16,False
2021-09-27 20:30:00,1.1807987882803006e-16,False
2021-09-27 20:40:00,1.3045028882722165e-16,False
2021-09-27 20:50:00,1.2034519486922538e-16,False
2021-09-27 21:00:00,1.066639204997346e-16,False
2021-09-27 21:10:00,1.136169355133766e-16,False
2021-09-27 21:20:00,1.2509625658282518e-16,False
2021-09-27 21:30:00,1.0933814685327849e-16,False
2021-09-27 21:40:00,1.3281720689259832e-16,False
2021-09-27 21:50:00,1.1365075906244322e-16,False
2021-09-27 22:00:00,1.2036565436548707e-16,False
2021-09-27 22:10:00,1.271667797207393e-16,False
2021-09-27 22:20:00,1.1642903887125744e-16,False
2021-09-27 22:30:00,1.102116255720977e-16,False
2021-09-27 22:40:00,1.1806023261475567e-16,False
2021-09-27 22:50:00,1.1885542433546676e-16,False
2021-09-27 23:00:00,1.3305628611665225e-16,False
2021-09-27 23:10:00,1.2731995731043929e-16,False
2021-09-27 23:20:00,1.366889219173973e-16,False
2021-09-27 23:30:00,1.228241531379456e-16,False
2021-09-27 23:40:00,1.1407506104708718e-16,False
2021-09-27 23:50:00,1.2636935569268226e-16,False
2021-09-28 00:00:00,1.191539560519653e-16,False
2021-09-28 00:10:00,1.238863510992284e-16,False
2021-09-28 00:20:00,1.18752746810706e-16,False
2021-09-28 00:30:00,1.2524542581202728e-16,False
2021-09-28 00:40:00,1.0446680489177304e-16,False
2021-09-28 00:50:00,1.3515768419394142e-16,False
2021-09-28 01:00:00,1.0923685704996728e-16,False
2021-09-28 01:10:00,1.121755673815195e-16,False
2021-09-28 01:20:00,1.1102707695805471e-16,False
2021-09-28 01:30:00,1.1493251284832352e-16,False
2021-09-28 01:40:00,1.5012270162088862e-16,False
2021-09-28 01:50:00,1.3633771750144355e-16,False
2021-09-28 02:00:00,1.1322204289644656e-16,False
2021-09-28 02:10:00,1.287668727811366e-16,False
2021-09-28 02:20:00,1.4415337229788052e-16,False
2021-09-28 02:30:00,1.1755821423076086e-16,False
2021-09-28 02:40:00,1.3405025414797905e-16,False
2021-09-28 02:50:00,1.3953070121302172e-16,False
2021-09-28 03:00:00,1.2886956689657193e-16,False
2021-09-28 03:10:00,1.2986546921728867e-16,False
2021-09-28 03:20:00,1.3261109330177145e-16,False
2021-09-28 03:30:00,,False
2021-09-28 03:40:00,1.1091447344880558e-16,False
2021-09-28 03:50:00,1.1586491316996574e-16,False
2021-09-28 04:00:00,1.1650618360356914e-16,False
2021-09-28 04:10:00,1.1349648296310337e-16,False
2021-09-28 04:20:00,1.3852002124583053e-16,False
2021-09-28 04:30:00,1.1962992183086382e-16,False
2021-09-28 04:40:00,1.070243907155397e-16,False
2021-09-28 04:50:00,1.134392867115864e-16,False
2021-09-28 05:00:00,1.1408077790859443e-16,False
2021-09-28 05:10:00,1.2497104860653635e-16,False
2021-09-28 05:20:00,1.1708290080512127e-16,False
2021-09-28 05:30:00,1.1066089381937506e-16,False
2021-09-28 05:40:00,1.240543166211351e-16,False
2021-09-28 05:50:00,1.2016925939654004e-16,False
2021-09-28 06:00:00,1.3241429380647712e-16,False
2021-09-28 06:10:00,1.2915482150000765e-16,False
2021-09-28 06:20:00,1.133064433713801e-16,False
2021-09-28 06:30:00,1.3446869378075345e-16,False
2021-09-28 06:40:00,1.5233278362345327e-16,False
2021-09-28 06:50:00,1.1258837269347908e-16,False
2021-09-28 07:00:00,1.15362314345534e-16,False
2021-09-28 07:10:00,1.1775946723415857e-16,False
2021-09-28 07:20:00,1.3888393314936955e-16,False
2021-09-28 07:30:00,1.2664735463833652e-16,False
2021-09-28 07:40:00,1.2058770284869338e-16,False
2021-09-28 07:50:00,1.2071843847893078e-16,False
2021-09-28 08:00:00,1.0875754633772773e-16,False
2021-09-28 08:10:00,1.2200840731257407e-16,False
2021-09-28 08:20:00,1.0787902753136461e-16,False
2021-09-28 08:30:00,1.1939144152914764e-16,False
2021-09-28 08:40:00,1.1125663863561807e-16,False
2021-09-28 08:50:00,1.1921187743735986e-16,False
2021-09-28 09:00:00,1.0902158404604789e-16,False
2021-09-28 09:10:00,1.411581171286874e-16,False
2021-09-28 09:20:00,,False
2021-09-28 09:30:00,1.148415041662269e-16,False
2021-09-28 09:40:00,1.0482445893203092e-16,False
2021-09-28 09:50:00,1.0851622511381444e-16,False
2021-09-28 10:00:00,1.332730695947687e-16,False
2021-09-28 10:10:00,1.1469422642563448e-16,False
2021-09-28 10:20:00,1.3133327257873178e-16,False
2021-09-28 10:30:00,1.0956762398029545e-16,False
2021-09-28 10:40:00,1.1940592161173226e-16,False
2021-09-28 10:50:00,1.2418755247594805e-16,False
2021-09-28 11:00:00,1.4364140431665737e-16,False
2021-09-28 11:10:00,1.1721933715479903e-16,False
2021-09-28 11:20:00,1.2775391941017439e-16,False
2021-09-28 11:30:00,1.047822816421457e-16,False
2021-09-28 11:40:00,1.1921924970735125e-16,False
2021-09-28 11:50:00,1.1713522915534786e-16,False
2021-09-28 12:00:00,1.1783376594168244e-16,False
2021-09-28 12:10:00,1.2165959010909995e-16,False
2021-09-28 12:20:00,1.2344245455556444e-16,False
2021-09-28 12:30:00,1.1341875963834024e-16,False
2021-09-28 12:40:00,1.3136210084853194e-16,False
2021-09-28 12:50:00,1.280250394101404e-16,False
2021-09-28 13:00:00,1.0807783710335533e-16,False
2021-09-28 13:10:00,1.1495092030248672e-16,False
2021-09-28 13:20:00,9.243070044008048e-17,False
2021-09-28 13:30:00,1.2689834759177029e-16,False
2021-09-28 13:40:00,1.1628339880175987e-16,False
2021-09-28 13:50:00,1.1119257103851866e-16,False
2021-09-28 14:00:00,1.191369074197061e-16,False
2021-09-28 14:10:00,1.158872748246588e-16,False
2021-09-28 14:20:00,1.3253274227089463e-16,False
2021-09-28 14:30:00,1.1365413597282073e-16,False
2021-09-28 14:40:00,1.395315227139277e-16,False
2021-09-28 14:50:00,1.1291184658920734e-16,False
2021-09-28 15:00:00,1.3543216561792357e-16,False
2021-09-28 15:10:00,1.5523982760167174e-16,False
2021-09-28 15:20:00,1.0084647310192286e-16,False
2021-09-28 15:30:00,1.1077847304260945e-16,False
2021-09-28 15:40:00,1.33289239420371e-16,False
2021-09-28 15:50:00,1.3392585591953793e-16,False
2021-09-28 16:00:00,1.1289202566917767e-16,False
2021-09-28 16:10:00,1.2961800476096268e-16,False
2021-09-28 16:20:00,1.4022909003633849e-16,False
2021-09-28 16:30:00,1.216368138972737e-16,False
2021-09-28 16:40:00,1.1805839380810893e-16,False
2021-09-28 16:50:00,1.2179630525162464e-16,False
2021-09-28 17:00:00,1.3696283864581617e-16,False
2021-09-28 17:10:00,1.3476613440294424e-16,False
2021-09-28 17:20:00,,False
2021-09-28 17:30:00,1.1593715803332468e-16,False
2021-09-28 17:40:00,1.1521796382093696e-16,False
2021-09-28 17:50:00,1.0385231306729263e-16,False
2021-09-28 18:00:00,1.3303664991546266e-16,False
2021-09-28 18:10:00,1.3066358658227493e-16,False
2021-09-28 18:20:00,1.1683804718208836e-16,False
2021-09-28 18:30:00,1.2133405333581844e-16,False
2021-09-28 18:40:00,1.366777259612281e-16,False
2021-09-28 18:50:00,1.4602762370921396e-16,False
2021-09-28 19:00:00,1.209733689959675e-16,False
2021-09-28 19:10:00,1.3581399064389744e-16,False
2021-09-28 19:20:00,1.247605991483518e-16,False
2021-09-28 19:30:00,1.4216688570234477e-16,False
2021-09-28 19:40:00,1.1510157828854822e-16,False
2021-09-28 19:50:00,1.2887849551433256e-16,False
2021-09-28 20:00:00,,False
2021-09-28 20:10:00,1.1706642694414316e-16,False
2021-09-28 20:20:00,1.1553086563971178e-16,False
2021-09-28 20:30:00,1.1315059132689194e-16,False
2021-09-28 20:40:00,1.3312288136233104e-16,False
2021-09-28 20:50:00,1.1252430468419427e-16,False
2021-09-28 21:00:00,1.5109204742524982e-16,False
2021-09-28 21:10:00,1.2126503707095875e-16,False
2021-09-28 21:20:00,1.2241465667294925e-16,False
2021-09-28 21:30:00,,False
2021-09-28 21:40:00,1.2392109169916433e-16,False
2021-09-28 21:50:00,1.1332841648743587e-16,False
2021-09-28 22:00:00,1.0340048010035954e-16,False
2021-09-28 22:10:00,,False
2021-09-28 22:20:00,1.1280595757783638e-16,False
2021-09-28 22:30:00,1.0947201122177031e-16,False
2021-09-28 22:40:00,1.4655427163226415e-16,False
2021-09-28 22:50:00,1.1593989933940207e-16,False
2021-09-28 23:00:00,1.1737943885273488e-16,False
2021-09-28 23:10:00,1.2986641533858756e-16,False
2021-09-28 23:20:00,1.155928345327679e-16,False
2021-09-28 23:30:00,1.3474500236327091e-16,False
2021-09-28 23:40:00,1.198912073275754e-16,False
2021-09-28 23:50:00,1.1252450022890972e-16,False
2021-09-29 00:00:00,1.341246171269954e-16,False
