Date,value,anomalies
2021-09-29 00:10:00,1.4908988585885655e-16,False
2021-09-29 00:20:00,1.2624555057753298e-16,False
2021-09-29 00:30:00,1.0079483391644847e-16,False
2021-09-29 00:40:00,1.0262378749186206e-16,False
2021-09-29 00:50:00,1.2010642022177564e-16,False
2021-09-29 01:00:00,1.4953016520031481e-16,False
2021-09-29 01:10:00,1.2671039618489333e-16,False
2021-09-29 01:20:00,1.3935005911062426e-16,False
2021-09-29 01:30:00,1.1270281882988313e-16,False
2021-09-29 01:40:00,1.1877681378919175e-16,False
2021-09-29 01:50:00,1.0315993554209126e-16,False
2021-09-29 02:00:00,,False
2021-09-29 02:10:00,1.364203066307537e-16,False
2021-09-29 02:20:00,1.1507358600655177e-16,False
2021-09-29 02:30:00,1.240988056310896e-16,False
2021-09-29 02:40:00,1.4201509000107875e-16,False
2021-09-29 02:50:00,1.3794927787772522e-16,False
2021-09-29 03:00:00,1.1619025441513253e-16,False
2021-09-29 03:10:00,1.2749548646227786e-16,False
2021-09-29 03:20:00,9.773322806169444e-17,False
2021-09-29 03:30:00,1.4936586059839636e-16,False
2021-09-29 03:40:00,1.14936997515931e-16,False
2021-09-29 03:50:00,1.3052220886230105e-16,False
2021-09-29 04:00:00,1.175373412919313e-16,False
2021-09-29 04:10:00,1.1645266013839178e-16,False
2021-09-29 04:20:00,1.327761818658319e-16,False
2021-09-29 04:30:00,1.0825163697631507e-16,False
2021-09-29 04:40:00,1.445459292087487e-16,False
2021-09-29 04:50:00,1.1355814957659457e-16,False
2021-09-29 05:00:00,1.1904044949827618e-16,False
2021-09-29 05:10:00,1.0888689746289977e-16,False
2021-09-29 05:20:00,1.1704667397929064e-16,False
2021-09-29 05:30:00,1.1763600384108644e-16,False
2021-09-29 05:40:00,1.2025693166816914e-16,False
2021-09-29 05:50:00,1.2934379429037303e-16,False
2021-09-29 06:00:00,1.2742594034930457e-16,False
2021-09-29 06:10:00,1.1569421939506302e-16,False
2021-09-29 06:20:00,1.0005869958728827e-16,False
2021-09-29 06:30:00,1.1107874526647963e-16,False
2021-09-29 06:40:00,1.2081063478448098e-16,False
2021-09-29 06:50:00,9.580647649616359e-17,False
2021-09-29 07:00:00,1.2938587715369785e-16,False
2021-09-29 07:10:00,9.850496284639049e-17,False
2021-09-29 07:20:00,,False
2021-09-29 07:30:00,1.3203217651439526e-16,False
2021-09-29 07:40:00,9.003152751997997e-17,False
2021-09-29 07:50:00,9.583352034944606e-17,False
2021-09-29 08:00:00,1.2177201033187993e-16,False
2021-09-29 08:10:00,1.0957414623135959e-16,False
2021-09-29 08:20:00,1.1113813533234713e-16,False
2021-09-29 08:30:00,1.385087213461847e-16,False
2021-09-29 08:40:00,1.3389272618340184e-16,False
2021-09-29 08:50:00,1.2829854860030496e-16,False
2021-09-29 09:00:00,1.3755757304954736e-16,False
2021-09-29 09:10:00,1.3010967122272333e-16,False
2021-09-29 09:20:00,1.1972412552521464e-16,False
2021-09-29 09:30:00,1.211804791907629e-16,False
2021-09-29 09:40:00,1.202157959849095e-16,False
2021-09-29 09:50:00,1.2948526493283892e-16,False
2021-09-29 10:00:00,1.351473703354624e-16,False
2021-09-29 10:10:00,1.1566383262368667e-16,False
2021-09-29 10:20:00,1.1353178236547608e-16,False
2021-09-29 10:30:00,1.3042096850386207e-16,False
2021-09-29 10:40:00,1.4233605601083318e-16,False
2021-09-29 10:50:00,1.306963771774871e-16,False
2021-09-29 11:00:00,1.4204090258322337e-16,False
2021-09-29 11:10:00,1.326966849912203e-16,False
2021-09-29 11:20:00,9.855387537076266e-17,False
2021-09-29 11:30:00,,False
2021-09-29 11:40:00,1.054463605675219e-16,False
2021-09-29 11:50:00,1.2171110314723267e-16,False
2021-09-29 12:00:00,1.3155445556654962e-16,False
2021-09-29 12:10:00,1.093298345876237e-16,False
2021-09-29 12:20:00,1.3303391125417145e-16,False
2021-09-29 12:30:00,1.3192468014179612e-16,False
2021-09-29 12:40:00,1.0668095373632415e-16,False
2021-09-29 12:50:00,1.2747453842595914e-16,False
2021-09-29 13:00:00,1.2893472877556789e-16,False
2021-09-29 13:10:00,1.2051426374648543e-16,False
2021-09-29 13:20:00,1.251251163274037e-16,False
2021-09-29 13:30:00,1.3279373185054132e-16,False
2021-09-29 13:40:00,,False
2021-09-29 13:50:00,1.0072945923286044e-16,False
2021-09-29 14:00:00,,False
2021-09-29 14:10:00,1.3555649348190921e-16,False
2021-09-29 14:20:00,1.3085894591545446e-16,False
2021-09-29 14:30:00,1.1731497992626171e-16,False
2021-09-29 14:40:00,1.1131413983410573e-16,False
2021-09-29 14:50:00,1.237489706633846e-16,False
2021-09-29 15:00:00,1.0673449367364166e-16,False
2021-09-29 15:10:00,1.208262143661386e-16,False
2021-09-29 15:20:00,1.163184261856672e-16,False
2021-09-29 15:30:00,1.1577752388943196e-16,False
2021-09-29 15:40:00,1.1038399592053944e-16,False
2021-09-29 15:50:00,1.159279276011188e-16,False
2021-09-29 16:00:00,1.2621371612375295e-16,False
2021-09-29 16:10:00,1.415679625239422e-16,False
2021-09-29 16:20:00,,False
2021-09-29 16:30:00,1.3438353904349356e-16,False
2021-09-29 16:40:00,1.3465511943845145e-16,False
2021-09-29 16:50:00,1.3497201135341452e-16,False
2021-09-29 17:00:00,1.1182809121084406e-16,False
2021-09-29 17:10:00,1.0504256395767191e-16,False
2021-09-29 17:20:00,1.1109531174409137e-16,False
2021-09-29 17:30:00,1.2569488114541793e-16,False
2021-09-29 17:40:00,1.3062035838817724e-16,False
2021-09-29 17:50:00,1.266026444960132e-16,False
2021-09-29 18:00:00,,False
2021-09-29 18:10:00,1.2360750822538808e-16,False
2021-09-29 18:20:00,1.117785474150844e-16,False
2021-09-29 18:30:00,1.151203763322573e-16,False
2021-09-29 18:40:00,1.0296370829465307e-16,False
2021-09-29 18:50:00,1.243643599079037e-16,False
2021-09-29 19:00:00,1.282675528815363e-16,False
2021-09-29 19:10:00,1.4489924603716366e-16,False
2021-09-29 19:20:00,1.0141976509063294e-16,False
2021-09-29 19:30:00,1.2962672637558737e-16,False
2021-09-29 19:40:00,,False
2021-09-29 19:50:00,1.0883919891381882e-16,False
2021-09-29 20:00:00,1.3640338412809868e-16,False
2021-09-29 20:10:00,1.1668204331492845e-16,False
2021-09-29 20:20:00,1.1285268393916215e-16,False
2021-09-29 20:30:00,1.1082509215663434e-16,False
2021-09-29 20:40:00,1.3445245183153721e-16,False
2021-09-29 20:50:00,1.3063112790248653e-16,False
2021-09-29 21:00:00,1.402235123380342e-16,False
2021-09-29 21:10:00,,False
2021-09-29 21:20:00,1.198923673818476e-16,False
2021-09-29 21:30:00,1.2223434987080908e-16,False
2021-09-29 21:40:00,1.2786193562533812e-16,False
2021-09-29 21:50:00,1.1692158273660583e-16,False
2021-09-29 22:00:00,1.0477693912403686e-16,False
2021-09-29 22:10:00,1.3138033062372426e-16,False
2021-09-29 22:20:00,1.1967293557679211e-16,False
2021-09-29 22:30:00,,False
2021-09-29 22:40:00,,False
2021-09-29 22:50:00,1.287067557383365e-16,False
2021-09-29 23:00:00,1.2079038068454055e-16,False
2021-09-29 23:10:00,1.1393077841014516e-16,False
2021-09-29 23:20:00,1.0596035093979863e-16,False
2021-09-29 23:30:00,1.3148743062031161e-16,False
2021-09-29 23:40:00,1.0866383967719311e-16,False
2021-09-29 23:50:00,1.0640802924973665e-16,False
2021-09-30 00:00:00,1.0620675050402038e-16,False
2021-09-30 00:10:00,1.314242125639371e-16,False
2021-09-30 00:20:00,1.037843846626799e-16,False
2021-09-30 00:30:00,1.2442447474994735e-16,False
2021-09-30 00:40:00,1.4438318969624665e-16,False
2021-09-30 00:50:00,1.0220072907149428e-16,False
2021-09-30 01:00:00,1.0299393782076177e-16,False
2021-09-30 01:10:00,1.186757763141103e-16,False
2021-09-30 01:20:00,1.1575044264258656e-16,False
2021-09-30 01:30:00,1.1544750075549405e-16,False
2021-09-30 01:40:00,1.1879479239139254e-16,False
2021-09-30 01:50:00,1.1653565789366783e-16,False
2021-09-30 02:00:00,1.2939725798281755e-16,False
2021-09-30 02:10:00,1.2802130786495577e-16,False
2021-09-30 02:20:00,1.1476566835939693e-16,False
2021-09-30 02:30:00,1.3945054397739628e-16,False
2021-09-30 02:40:00,1.0369925191593636e-16,False
2021-09-30 02:50:00,1.4468666882757328e-16,False
2021-09-30 03:00:00,1.2128378699525371e-16,False
2021-09-30 03:10:00,1.203691454093963e-16,False
2021-09-30 03:20:00,1.2390246978961622e-16,False
2021-09-30 03:30:00,1.353092427841051e-16,False
2021-09-30 03:40:00,1.1786074681973962e-16,False
2021-09-30 03:50:00,1.21703902683011e-16,False
2021-09-30 04:00:00,9.737496460724808e-17,False
2021-09-30 04:10:00,1.184291857392722e-16,False
2021-09-30 04:20:00,1.168500274504384e-16,False
2021-09-30 04:30:00,1.3645702053666873e-16,False
2021-09-30 04:40:00,1.2509365228162793e-16,False
2021-09-30 04:50:00,1.380102586731941e-16,False
2021-09-30 05:00:00,1.501799029685984e-16,False
2021-09-30 05:10:00,1.2988075488599808e-16,False
2021-09-30 05:20:00,1.0957627308310277e-16,False
2021-09-30 05:30:00,1.1505699221109043e-16,False
2021-09-30 05:40:00,1.1750821237467555e-16,False
2021-09-30 05:50:00,1.2785228874111386e-16,False
2021-09-30 06:00:00,1.0486390432844153e-16,False
2021-09-30 06:10:00,1.1976786570452237e-16,False
2021-09-30 06:20:00,1.237711433589568e-16,False
2021-09-30 06:30:00,1.4272851376715344e-16,False
2021-09-30 06:40:00,1.149925701481988e-16,False
2021-09-30 06:50:00,1.3822357811116176e-16,False
2021-09-30 07:00:00,1.1177190937335837e-16,False
2021-09-30 07:10:00,1.1473531293119692e-16,False
2021-09-30 07:20:00,1.3019493146691523e-16,False
2021-09-30 07:30:00,1.3504682942884094e-16,False
2021-09-30 07:40:00,1.3025143039207833e-16,False
2021-09-30 07:50:00,1.280862376869636e-16,False
2021-09-30 08:00:00,1.0877468762049496e-16,False
2021-09-30 08:10:00,1.1512813202205339e-16,False
2021-09-30 08:20:00,1.2696946950632988e-16,False
2021-09-30 08:30:00,1.060266984396454e-16,False
2021-09-30 08:40:00,1.187905926288047e-16,False
2021-09-30 08:50:00,1.233467041890212e-16,False
2021-09-30 09:00:00,1.2289556315821634e-16,False
2021-09-30 09:10:00,1.11107228237153e-16,False
2021-09-30 09:20:00,1.1493077568417688e-16,False
2021-09-30 09:30:00,1.4993387810275818e-16,False
2021-09-30 09:40:00,1.2194938810504224e-16,False
2021-09-30 09:50:00,,False
2021-09-30 10:00:00,1.3986642562001338e-16,False
2021-09-30 10:10:00,1.197683040931901e-16,False
2021-09-30 10:20:00,1.3229974537535168e-16,False
2021-09-30 10:30:00,1.2478358163680098e-16,False
2021-09-30 10:40:00,1.1859694267605285e-16,False
2021-09-30 10:50:00,1.1929830688429073e-16,False
2021-09-30 11:00:00,1.2365075299699826e-16,False
2021-09-30 11:10:00,9.516337382605784e-17,False
2021-09-30 11:20:00,1.4280002487363217e-16,False
2021-09-30 11:30:00,1.2234976871603167e-16,False
2021-09-30 11:40:00,1.1466873348097285e-16,False
2021-09-30 11:50:00,1.3194424918246977e-16,False
2021-09-30 12:00:00,1.1527781692180262e-16,False
2021-09-30 12:10:00,1.1916298512788407e-16,False
2021-09-30 12:20:00,1.302744778503019e-16,False
2021-09-30 12:30:00,1.3342695917246912e-16,False
2021-09-30 12:40:00,1.3086795174252493e-16,False
2021-09-30 12:50:00,1.1478243926549673e-16,False
2021-09-30 13:00:00,1.1385639363544325e-16,False
2021-09-30 13:10:00,1.30117335246277e-16,False
2021-09-30 13:20:00,1.4226039733876235e-16,False
2021-09-30 13:30:00,9.630461303724451e-17,False
2021-09-30 13:40:00,1.1952194230271697e-16,False
2021-09-30 13:50:00,,False
2021-09-30 14:00:00,,False
2021-09-30 14:10:00,1.0351912270369127e-16,False
2021-09-30 14:20:00,9.590139400344728e-17,False
2021-09-30 14:30:00,1.282413905609843e-16,False
2021-09-30 14:40:00,1.349156760386964e-16,False
2021-09-30 14:50:00,1.2375700884327993e-16,False
2021-09-30 15:00:00,1.17834406232988e-16,False
2021-09-30 15:10:00,1.2152665832738994e-16,False
2021-09-30 15:20:00,1.3606703370871065e-16,False
2021-09-30 15:30:00,,False
2021-09-30 15:40:00,9.891661366062384e-17,False
2021-09-30 15:50:00,1.0174454659117965e-16,False
2021-09-30 16:00:00,1.1511407947002102e-16,False
2021-09-30 16:10:00,1.0137409495767303e-16,False
2021-09-30 16:20:00,1.318448010035185e-16,False
2021-09-30 16:30:00,1.143852229551516e-16,False
2021-09-30 16:40:00,1.304272064908311e-16,False
2021-09-30 16:50:00,1.0936150093268262e-16,False
2021-09-30 17:00:00,1.206108134188632e-16,False
2021-09-30 17:10:00,1.1910099351215365e-16,False
2021-09-30 17:20:00,1.4006701118172426e-16,False
2021-09-30 17:30:00,1.356142270025346e-16,False
2021-09-30 17:40:00,,False
2021-09-30 17:50:00,1.2319898796917416e-16,False
2021-09-30 18:00:00,1.2202312133387018e-16,False
2021-09-30 18:10:00,1.0688821464637473e-16,False
2021-09-30 18:20:00,1.4278759861980796e-16,False
2021-09-30 18:30:00,1.3726735016403373e-16,False
2021-09-30 18:40:00,1.1184835967987453e-16,False
2021-09-30 18:50:00,,False
2021-09-30 19:00:00,1.067186695810889e-16,False
2021-09-30 19:10:00,1.0437248508612216e-16,False
2021-09-30 19:20:00,1.347815323325162e-16,False
2021-09-30 19:30:00,1.1548217146530064e-16,False
2021-09-30 19:40:00,1.163708469832431e-16,False
2021-09-30 19:50:00,1.328330583222064e-16,False
2021-09-30 20:00:00,1.2719783411436928e-16,False
2021-09-30 20:10:00,1.5497407907696208e-16,False
2021-09-30 20:20:00,1.2598634864788271e-16,False
2021-09-30 20:30:00,1.2147867138755523e-16,False
2021-09-30 20:40:00,1.3626888278189412e-16,False
2021-09-30 20:50:00,1.234943090011014e-16,False
2021-09-30 21:00:00,1.3210737791717013e-16,False
2021-09-30 21:10:00,1.0703446558991432e-16,False
2021-09-30 21:20:00,1.421550294199883e-16,False
2021-09-30 21:30:00,1.3621554419311228e-16,False
2021-09-30 21:40:00,1.2149418740229836e-16,False
2021-09-30 21:50:00,1.2539171382018992e-16,False
2021-09-30 22:00:00,1.3051292077247436e-16,False
2021-09-30 22:10:00,1.335567572784528e-16,False
2021-09-30 22:20:00,1.1344102239527375e-16,False
2021-09-30 22:30:00,1.160005245399589e-16,False
2021-09-30 22:40:00,1.1655926499040844e-16,False
2021-09-30 22:50:00,1.3556918663163035e-16,False
2021-09-30 23:00:00,1.2429155998854222e-16,False
2021-09-30 23:10:00,1.2976716843718268e-16,False
2021-09-30 23:20:00,1.3274082082362686e-16,False
2021-09-30 23:30:00,1.412795795271523e-16,False
2021-09-30 23:40:00,1.256808884777553e-16,False
2021-09-30 23:50:00,1.036421022590651e-16,False
2021-10-01 00:00:00,-1.0716809338844762,False
2021-10-01 00:10:00,-1.1280628437051778,False
2021-10-01 00:20:00,-1.1105068315671527,False
2021-10-01 00:30:00,-0.974081136662077,False
2021-10-01 00:40:00,-0.7668546837801034,False
2021-10-01 00:50:00,-0.945690814040694,False
2021-10-01 01:00:00,-0.8869028161221335,False
2021-10-01 01:10:00,,False
2021-10-01 01:20:00,-1.015687977308495,False
2021-10-01 01:30:00,-0.8358818013428521,False
2021-10-01 01:40:00,-1.0613710462295476,False
2021-10-01 01:50:00,-0.8378396521995748,False
2021-10-01 02:00:00,-0.9064692099065405,False
2021-10-01 02:10:00,-0.9099639627033563,False
2021-10-01 02:20:00,-0.8275348694416954,False
2021-10-01 02:30:00,-1.0440357512560863,False
2021-10-01 02:40:00,-1.0928960093360451,False
2021-10-01 02:50:00,-0.9404825631299,False
2021-10-01 03:00:00,,False
2021-10-01 03:10:00,-1.0582448371434192,False
2021-10-01 03:20:00,-1.0490153465003373,False
2021-10-01 03:30:00,-0.9735575737560507,False
2021-10-01 03:40:00,-1.043002619730168,False
2021-10-01 03:50:00,-0.9005943228703261,False
2021-10-01 04:00:00,-1.0707507261732996,False
2021-10-01 04:10:00,-1.0140880721899124,False
2021-10-01 04:20:00,-0.8185432547840956,False
2021-10-01 04:30:00,-0.9002176031069857,False
2021-10-01 04:40:00,-1.0490838692824864,False
2021-10-01 04:50:00,-0.9580499776672823,False
2021-10-01 05:00:00,-1.0227390808133463,False
2021-10-01 05:10:00,-0.9254238998163921,False
2021-10-01 05:20:00,-0.8719150149420003,False
2021-10-01 05:30:00,-1.014975952215104,False
2021-10-01 05:40:00,-0.875675949140445,False
2021-10-01 05:50:00,-1.0315509084275827,False
2021-10-01 06:00:00,-1.0648314559044012,False
2021-10-01 06:10:00,-0.9747768039946473,False
2021-10-01 06:20:00,,False
2021-10-01 06:30:00,-1.074395475480842,False
2021-10-01 06:40:00,,False
2021-10-01 06:50:00,-0.9734324226877673,False
2021-10-01 07:00:00,-0.9532405147071572,False
2021-10-01 07:10:00,-1.0863790094986796,False
2021-10-01 07:20:00,-1.0320277165959444,False
2021-10-01 07:30:00,-0.8815029231689829,False
2021-10-01 07:40:00,-1.0325329286380178,False
2021-10-01 07:50:00,-1.12547988839297,False
2021-10-01 08:00:00,-1.2550486497566455,False
2021-10-01 08:10:00,-1.0604868453175438,False
2021-10-01 08:20:00,-0.9252200302915385,False
2021-10-01 08:30:00,,False
2021-10-01 08:40:00,-1.00503474025798,False
2021-10-01 08:50:00,-0.8173253888656101,False
2021-10-01 09:00:00,,False
2021-10-01 09:10:00,-1.282269162129242,False
2021-10-01 09:20:00,-0.9370555622815006,False
2021-10-01 09:30:00,-0.9837377370947868,False
2021-10-01 09:40:00,-1.1694172115162098,False
2021-10-01 09:50:00,-0.789748606841937,False
2021-10-01 10:00:00,-1.2050295165055664,False
2021-10-01 10:10:00,-0.9997935721805855,False
2021-10-01 10:20:00,-0.9553234926567171,False
2021-10-01 10:30:00,,False
2021-10-01 10:40:00,-0.9540308817324775,False
2021-10-01 10:50:00,-1.0294173392617165,False
2021-10-01 11:00:00,-0.9945380250039159,False
2021-10-01 11:10:00,-0.8346010954750027,False
2021-10-01 11:20:00,-1.0546006749846384,False
2021-10-01 11:30:00,-1.066195184795852,False
2021-10-01 11:40:00,-0.8934173447400723,False
2021-10-01 11:50:00,-0.9893258598168718,False
2021-10-01 12:00:00,-1.0869380447436854,False
2021-10-01 12:10:00,-0.9859011561616703,False
2021-10-01 12:20:00,,False
2021-10-01 12:30:00,-0.8413016910738018,False
2021-10-01 12:40:00,-1.17492707257697,False
2021-10-01 12:50:00,-1.0131647509919337,False
2021-10-01 13:00:00,-0.9869605658936572,False
2021-10-01 13:10:00,-0.6889737293093983,False
2021-10-01 13:20:00,-1.1081129273039119,False
2021-10-01 13:30:00,-1.108573822766428,False
2021-10-01 13:40:00,,False
2021-10-01 13:50:00,-0.9216529854086176,False
2021-10-01 14:00:00,-1.0789489605852307,False
2021-10-01 14:10:00,-1.045484093235472,False
2021-10-01 14:20:00,-0.876127301283445,False
2021-10-01 14:30:00,-0.930967166463537,False
2021-10-01 14:40:00,-1.0764056055460314,False
2021-10-01 14:50:00,-1.018276474341817,False
2021-10-01 15:00:00,,False
2021-10-01 15:10:00,-1.054859279796497,False
2021-10-01 15:20:00,-1.0302308599873757,False
2021-10-01 15:30:00,-0.9272209255218631,False
2021-10-01 15:40:00,-0.9364643504466615,False
2021-10-01 15:50:00,-0.9965107086628802,False
2021-10-01 16:00:00,-1.1078744478818092,False
2021-10-01 16:10:00,-1.0844433548235857,False
2021-10-01 16:20:00,-0.8619123595836662,False
2021-10-01 16:30:00,-0.9116537865026576,False
2021-10-01 16:40:00,-0.9332219151641309,False
2021-10-01 16:50:00,-0.972572027599725,False
2021-10-01 17:00:00,-0.8495900329291358,False
2021-10-01 17:10:00,-0.9952671782106675,False
2021-10-01 17:20:00,-0.8425185658353823,False
2021-10-01 17:30:00,-0.859399108003149,False
2021-10-01 17:40:00,-1.0539626990792945,False
2021-10-01 17:50:00,-0.9264024573424657,False
2021-10-01 18:00:00,-1.0910718304502696,False
2021-10-01 18:10:00,-0.8940712214529689,False
2021-10-01 18:20:00,-0.9820972262416163,False
2021-10-01 18:30:00,-0.9319711265377576,False
2021-10-01 18:40:00,-1.0240644004683686,False
2021-10-01 18:50:00,-0.9824934798219906,False
2021-10-01 19:00:00,-1.0612046927091836,False
2021-10-01 19:10:00,-0.9883400337827986,False
2021-10-01 19:20:00,-1.067540812255019,False
2021-10-01 19:30:00,-1.006137852387422,False
2021-10-01 19:40:00,-1.104338018945903,False
2021-10-01 19:50:00,-1.0410910442316568,False
2021-10-01 20:00:00,-0.9183551091427584,False
2021-10-01 20:10:00,-0.8834881832305715,False
2021-10-01 20:20:00,-1.0828984719760195,False
2021-10-01 20:30:00,-1.0565835716525196,False
2021-10-01 20:40:00,-0.9728133885991522,False
2021-10-01 20:50:00,-1.038513543586589,False
2021-10-01 21:00:00,-0.7127080770792378,False
2021-10-01 21:10:00,-0.9304752667130853,False
2021-10-01 21:20:00,-1.0022075420751309,False
2021-10-01 21:30:00,-0.9931374509951213,False
2021-10-01 21:40:00,-0.922710920115083,False
2021-10-01 21:50:00,-1.111590763706004,False
2021-10-01 22:00:00,-1.0073555235515663,False
2021-10-01 22:10:00,-0.8387044980697276,False
2021-10-01 22:20:00,-0.9794208118437254,False
2021-10-01 22:30:00,-0.8078326006725887,False
2021-10-01 22:40:00,-0.9539941705977192,False
2021-10-01 22:50:00,-0.9521440961336517,False
2021-10-01 23:00:00,-1.1526605543831656,False
2021-10-01 23:10:00,-1.1610547211323863,False
2021-10-01 23:20:00,-1.0417558842556338,False
2021-10-01 23:30:00,-1.0436736984257644,False
2021-10-01 23:40:00,-0.985471265865208,False
2021-10-01 23:50:00,-1.0009386402968132,False
2021-10-02 00:00:00,-1.1221238451239923,False
2021-10-02 00:10:00,-1.0673270165080913,False
2021-10-02 00:20:00,-1.1043528240501965,False
2021-10-02 00:30:00,-0.9764577979516161,False
2021-10-02 00:40:00,-0.9565399826243137,False
2021-10-02 00:50:00,,False
2021-10-02 01:00:00,-0.9162804633839945,False
2021-10-02 01:10:00,-0.9475178709189174,False
2021-10-02 01:20:00,-0.818321028694929,False
2021-10-02 01:30:00,-0.7592977494275431,False
2021-10-02 01:40:00,-1.0330514552004353,False
2021-10-02 01:50:00,-0.9450767139349916,False
2021-10-02 02:00:00,-0.9812063484611736,False
2021-10-02 02:10:00,-1.2946710937584776,False
2021-10-02 02:20:00,,False
2021-10-02 02:30:00,-0.8217069888245225,False
2021-10-02 02:40:00,-1.0186671998316714,False
2021-10-02 02:50:00,-1.032914562292952,False
2021-10-02 03:00:00,-0.9221193903313769,False
2021-10-02 03:10:00,-1.067804492188583,False
2021-10-02 03:20:00,-0.9088056410272765,False
2021-10-02 03:30:00,-1.0487960524994049,False
2021-10-02 03:40:00,-0.843580245648029,False
2021-10-02 03:50:00,-0.9640335575735932,False
2021-10-02 04:00:00,-0.9472426000495004,False
2021-10-02 04:10:00,-0.875639724770819,False
2021-10-02 04:20:00,-1.0939311735698896,False
2021-10-02 04:30:00,-0.9029950764221929,False
2021-10-02 04:40:00,-0.9138153167194217,False
2021-10-02 04:50:00,-1.2683926668972076,False
2021-10-02 05:00:00,-1.2107439754157592,False
2021-10-02 05:10:00,-1.060512910455947,False
2021-10-02 05:20:00,-1.058938894446874,False
2021-10-02 05:30:00,-0.9284959493899775,False
2021-10-02 05:40:00,-0.9556072528559858,False
2021-10-02 05:50:00,-1.1415554952259426,False
2021-10-02 06:00:00,-0.9670377943424967,False
2021-10-02 06:10:00,-0.9548171161809531,False
2021-10-02 06:20:00,-1.0410897693936558,False
2021-10-02 06:30:00,-1.0433099511036161,False
2021-10-02 06:40:00,-0.917538462536218,False
2021-10-02 06:50:00,-1.2773064735405977,False
2021-10-02 07:00:00,-0.796571648186674,False
2021-10-02 07:10:00,-0.9592879042027995,False
2021-10-02 07:20:00,-1.0877337581891275,False
2021-10-02 07:30:00,-0.9624824207597621,False
2021-10-02 07:40:00,-1.0446845299051613,False
2021-10-02 07:50:00,-0.8977179827908954,False
2021-10-02 08:00:00,-0.8506093048628218,False
2021-10-02 08:10:00,-1.0655217316343637,False
2021-10-02 08:20:00,-1.0418541684142708,False
2021-10-02 08:30:00,-1.0209686914425828,False
2021-10-02 08:40:00,-0.9862198926207922,False
2021-10-02 08:50:00,-0.9451917387476743,False
2021-10-02 09:00:00,-0.8945418219794089,False
2021-10-02 09:10:00,-0.9236522564143387,False
2021-10-02 09:20:00,-1.0673452559526975,False
2021-10-02 09:30:00,-0.9552707326897176,False
2021-10-02 09:40:00,-1.0018062704081399,False
2021-10-02 09:50:00,-0.9316554393295702,False
2021-10-02 10:00:00,-1.18130474287643,False
2021-10-02 10:10:00,-1.090552704853974,False
2021-10-02 10:20:00,-1.0297221096804734,False
2021-10-02 10:30:00,-0.9473066872423579,False
2021-10-02 10:40:00,-0.8985712803390613,False
2021-10-02 10:50:00,-0.7346835323198513,False
2021-10-02 11:00:00,-0.9269371701248996,False
2021-10-02 11:10:00,-1.020047902512941,False
2021-10-02 11:20:00,-0.9639202844617404,False
2021-10-02 11:30:00,-1.2370852090283007,False
2021-10-02 11:40:00,-1.0276322410196652,False
2021-10-02 11:50:00,-0.994094348814025,False
2021-10-02 12:00:00,-1.0016489045726142,False
2021-10-02 12:10:00,-0.9172074367322507,False
2021-10-02 12:20:00,-0.9383022996221652,False
2021-10-02 12:30:00,-0.7448464443560452,False
2021-10-02 12:40:00,-1.104349205622113,False
2021-10-02 12:50:00,-1.053866353972116,False
2021-10-02 13:00:00,-0.9635024008162119,False
2021-10-02 13:10:00,-1.0383097082352453,False
2021-10-02 13:20:00,-1.1943746356559284,False
2021-10-02 13:30:00,-1.0170336721190623,False
2021-10-02 13:40:00,-1.0609813893428814,False
