Date,value,anomalies
2021-10-02 13:50:00,-1.117106732872223,False
2021-10-02 14:00:00,-1.0182328391213225,False
2021-10-02 14:10:00,-1.117245502538665,False
2021-10-02 14:20:00,-0.8437365173946627,False
2021-10-02 14:30:00,-0.9208363813421632,False
2021-10-02 14:40:00,-1.0440010538520144,False
2021-10-02 14:50:00,-1.0721923744944268,False
2021-10-02 15:00:00,,False
2021-10-02 15:10:00,-0.8936954315452497,False
2021-10-02 15:20:00,-1.0551808239653062,False
2021-10-02 15:30:00,-1.1217962953869092,False
2021-10-02 15:40:00,-0.9866428862557458,False
2021-10-02 15:50:00,-1.0553868701408788,False
2021-10-02 16:00:00,-0.9617232737038286,False
2021-10-02 16:10:00,-1.0901625890954576,False
2021-10-02 16:20:00,-1.0095755598634604,False
2021-10-02 16:30:00,-1.0588727435430665,False
2021-10-02 16:40:00,-0.954443272785146,False
2021-10-02 16:50:00,-1.0809207205338873,False
2021-10-02 17:00:00,-1.0716028363578576,False
2021-10-02 17:10:00,-1.1208735284689617,False
2021-10-02 17:20:00,-1.128082703317543,False
2021-10-02 17:30:00,-1.0704029245070985,False
2021-10-02 17:40:00,,False
2021-10-02 17:50:00,-1.0485170077237895,False
2021-10-02 18:00:00,-0.9636237741382337,False
2021-10-02 18:10:00,-0.9273807717863254,False
2021-10-02 18:20:00,-0.8904325939167443,False
2021-10-02 18:30:00,-0.9903197548681482,False
2021-10-02 18:40:00,-1.0401560016412252,False
2021-10-02 18:50:00,-0.9618436447102018,False
2021-10-02 19:00:00,-1.0470128276003143,False
2021-10-02 19:10:00,,False
2021-10-02 19:20:00,-1.0193969710070399,False
2021-10-02 19:30:00,-0.8579007243216596,False
2021-10-02 19:40:00,-1.0644601094791672,False
2021-10-02 19:50:00,-1.0309784462936211,False
2021-10-02 20:00:00,-0.9884389577828862,False
2021-10-02 20:10:00,-0.8791229457151544,False
2021-10-02 20:20:00,-1.1988589087416117,False
2021-10-02 20:30:00,-0.9075823506663124,False
2021-10-02 20:40:00,-1.031376443791769,False
2021-10-02 20:50:00,-0.9437060497842013,False
2021-10-02 21:00:00,-0.9121819053484771,False
2021-10-02 21:10:00,-1.1282245545066463,False
2021-10-02 21:20:00,-0.9768574912716048,False
2021-10-02 21:30:00,-0.9490306558064475,False
2021-10-02 21:40:00,-0.939513409028848,False
2021-10-02 21:50:00,-0.9457557228313103,False
2021-10-02 22:00:00,-1.0294343000111679,False
2021-10-02 22:10:00,-1.1860964376314882,False
2021-10-02 22:20:00,-1.0800157218971624,False
2021-10-02 22:30:00,-1.0548956315622113,False
2021-10-02 22:40:00,-0.9534418614833823,False
2021-10-02 22:50:00,-1.0030935120896745,False
2021-10-02 23:00:00,-1.013082256628127,False
2021-10-02 23:10:00,-1.1969600339749111,False
2021-10-02 23:20:00,-0.902230657347541,False
2021-10-02 23:30:00,-1.0463371178289198,False
2021-10-02 23:40:00,-1.0316743534359702,False
2021-10-02 23:50:00,-0.9326048642702367,False
2021-10-03 00:00:00,-1.0456126720573493,False
2021-10-03 00:10:00,-0.779868934990966,False
2021-10-03 00:20:00,-0.9384537492187888,False
2021-10-03 00:30:00,-1.1648456830242009,False
2021-10-03 00:40:00,-1.0172251258464717,False
2021-10-03 00:50:00,-1.293459779976198,False
2021-10-03 01:00:00,-0.9229379643382525,False
2021-10-03 01:10:00,-0.9812118224131156,False
2021-10-03 01:20:00,-1.1254829808274394,False
2021-10-03 01:30:00,-1.0442741319628368,False
2021-10-03 01:40:00,-1.0964273955318868,False
2021-10-03 01:50:00,-0.87245389880432,False
2021-10-03 02:00:00,-0.9824211792608393,False
2021-10-03 02:10:00,-1.1466930407994929,False
2021-10-03 02:20:00,-1.10563964511513,False
2021-10-03 02:30:00,-1.0318418558893898,False
2021-10-03 02:40:00,-0.9743764476493137,False
2021-10-03 02:50:00,-1.0189211054554568,False
2021-10-03 03:00:00,-1.24549883286931,False
2021-10-03 03:10:00,-1.0747022565325741,False
2021-10-03 03:20:00,,False
2021-10-03 03:30:00,-0.9490915255109355,False
2021-10-03 03:40:00,-0.9834393985044281,False
2021-10-03 03:50:00,-0.9361621802006096,False
2021-10-03 04:00:00,,False
2021-10-03 04:10:00,-0.9927987339515539,False
2021-10-03 04:20:00,-0.9075580279753274,False
2021-10-03 04:30:00,-1.0007638481273549,False
2021-10-03 04:40:00,-0.9533529460498109,False
2021-10-03 04:50:00,-0.9836789116623088,False
2021-10-03 05:00:00,-0.8989017335721989,False
2021-10-03 05:10:00,-0.9823381618124853,False
2021-10-03 05:20:00,-1.1066651822183324,False
2021-10-03 05:30:00,-0.9441595277558085,False
2021-10-03 05:40:00,,False
2021-10-03 05:50:00,-1.0407985799837254,False
2021-10-03 06:00:00,-0.9751558860619934,False
2021-10-03 06:10:00,-0.879612574335757,False
2021-10-03 06:20:00,-1.0066156406060376,False
2021-10-03 06:30:00,,False
2021-10-03 06:40:00,-1.0888646307534247,False
2021-10-03 06:50:00,-0.999725384619917,False
2021-10-03 07:00:00,-1.0927461873059467,False
2021-10-03 07:10:00,-1.0918817445872828,False
2021-10-03 07:20:00,-1.3401176258762877,False
2021-10-03 07:30:00,,False
2021-10-03 07:40:00,-1.0055267610407672,False
2021-10-03 07:50:00,-0.9276965896488356,False
2021-10-03 08:00:00,-0.8705123479349759,False
2021-10-03 08:10:00,,False
2021-10-03 08:20:00,-0.9906425430889512,False
2021-10-03 08:30:00,-0.7655376811870442,False
2021-10-03 08:40:00,-1.1555245833992922,False
2021-10-03 08:50:00,-0.9635180931772478,False
2021-10-03 09:00:00,-1.1070616899768007,False
2021-10-03 09:10:00,-0.8994372684847812,False
2021-10-03 09:20:00,-0.9138956219499126,False
2021-10-03 09:30:00,-0.8190612790187013,False
2021-10-03 09:40:00,-1.0544999643949948,False
2021-10-03 09:50:00,-0.9404143526273397,False
2021-10-03 10:00:00,-1.0220007551808892,False
2021-10-03 10:10:00,-0.9529935995798945,False
2021-10-03 10:20:00,-0.9903561307521139,False
2021-10-03 10:30:00,-0.9661209587983525,False
2021-10-03 10:40:00,-0.9414651474414186,False
2021-10-03 10:50:00,-1.1235949138120878,False
2021-10-03 11:00:00,-1.0416790494164319,False
2021-10-03 11:10:00,-0.8956038890625136,False
2021-10-03 11:20:00,-1.0111597324677057,False
2021-10-03 11:30:00,-0.9427970783012831,False
2021-10-03 11:40:00,-0.8836486047673241,False
2021-10-03 11:50:00,-1.1485472617344032,False
2021-10-03 12:00:00,-1.0281752105024577,False
2021-10-03 12:10:00,-0.7931958424371924,False
2021-10-03 12:20:00,-1.0341540123469644,False
2021-10-03 12:30:00,-1.0390435619357392,False
2021-10-03 12:40:00,-0.9992420877177021,False
2021-10-03 12:50:00,-0.8545759532344805,False
2021-10-03 13:00:00,-1.107606820650746,False
2021-10-03 13:10:00,-0.9136615619345761,False
2021-10-03 13:20:00,,False
2021-10-03 13:30:00,-0.8932194966652365,False
2021-10-03 13:40:00,-0.9252895115433494,False
2021-10-03 13:50:00,-0.9291527537780486,False
2021-10-03 14:00:00,-0.8607779337708614,False
2021-10-03 14:10:00,-1.1413665979221805,False
2021-10-03 14:20:00,-1.0694920889137065,False
2021-10-03 14:30:00,-0.9956435630497635,False
2021-10-03 14:40:00,-0.8604866113433054,False
2021-10-03 14:50:00,-1.120774674623545,False
2021-10-03 15:00:00,-0.948367468933575,False
2021-10-03 15:10:00,-0.9421454152282824,False
2021-10-03 15:20:00,-1.0559829871389783,False
2021-10-03 15:30:00,-0.9981974230943992,False
2021-10-03 15:40:00,,False
2021-10-03 15:50:00,-0.9996067760212329,False
2021-10-03 16:00:00,,False
2021-10-03 16:10:00,-0.923162504843025,False
2021-10-03 16:20:00,,False
2021-10-03 16:30:00,-1.0005797316784184,False
2021-10-03 16:40:00,-0.833068964049237,False
2021-10-03 16:50:00,-1.0672962013604308,False
2021-10-03 17:00:00,-0.9275980956259464,False
2021-10-03 17:10:00,-0.9252365558829438,False
2021-10-03 17:20:00,-1.2114573132952358,False
2021-10-03 17:30:00,-0.961032859061628,False
2021-10-03 17:40:00,-0.951846157812865,False
2021-10-03 17:50:00,,False
2021-10-03 18:00:00,-0.8975508912301912,False
2021-10-03 18:10:00,-0.7992685868229011,False
2021-10-03 18:20:00,-0.9998937076650916,False
2021-10-03 18:30:00,-0.832582702010148,False
2021-10-03 18:40:00,-0.9732827892520891,False
2021-10-03 18:50:00,,False
2021-10-03 19:00:00,-0.9792482399753908,False
2021-10-03 19:10:00,-1.0112827306053134,False
2021-10-03 19:20:00,-1.2478211305334312,False
2021-10-03 19:30:00,-1.02205253845479,False
2021-10-03 19:40:00,-0.870938785084748,False
2021-10-03 19:50:00,-0.8666041091967598,False
2021-10-03 20:00:00,-1.029147077296966,False
2021-10-03 20:10:00,-0.8236062952287719,False
2021-10-03 20:20:00,-1.0868935504728074,False
2021-10-03 20:30:00,-1.1761764548534632,False
2021-10-03 20:40:00,-1.0302182243721933,False
2021-10-03 20:50:00,-1.191447398454844,False
2021-10-03 21:00:00,-0.9236415347038159,False
2021-10-03 21:10:00,-0.9628741385542304,False
2021-10-03 21:20:00,-0.9469506126215554,False
2021-10-03 21:30:00,-1.1069742082975427,False
2021-10-03 21:40:00,-0.9859834908980032,False
2021-10-03 21:50:00,-0.7756504068020763,False
2021-10-03 22:00:00,-0.9731745710864091,False
2021-10-03 22:10:00,-0.9868164342688468,False
2021-10-03 22:20:00,-0.9357260014471592,False
2021-10-03 22:30:00,-1.0115635880923715,False
2021-10-03 22:40:00,-1.0781634064355896,False
2021-10-03 22:50:00,-0.8209520799380845,False
2021-10-03 23:00:00,-1.082279466080222,False
2021-10-03 23:10:00,-0.9426568953503515,False
2021-10-03 23:20:00,-0.9503133800121564,False
2021-10-03 23:30:00,-0.8510538656935823,False
2021-10-03 23:40:00,-1.0348052763061886,False
2021-10-03 23:50:00,-0.930967021677853,False
2021-10-04 00:00:00,-0.9086263846755309,False
2021-10-04 00:10:00,-1.0929532620846993,False
2021-10-04 00:20:00,-0.852864779655588,False
2021-10-04 00:30:00,-0.9943405240815397,False
2021-10-04 00:40:00,-0.9660788523321875,False
2021-10-04 00:50:00,-1.100970859266059,False
2021-10-04 01:00:00,-0.8461136053442914,False
2021-10-04 01:10:00,-1.0402464270258662,False
2021-10-04 01:20:00,-1.0050101885077718,False
2021-10-04 01:30:00,-1.1012381945648833,False
2021-10-04 01:40:00,-1.2168722045015805,False
2021-10-04 01:50:00,-0.9953304073414557,False
2021-10-04 02:00:00,-1.1028340156632268,False
2021-10-04 02:10:00,-1.088183697401611,False
2021-10-04 02:20:00,-1.1144478127358148,False
2021-10-04 02:30:00,-0.962488577154343,False
2021-10-04 02:40:00,-0.9506040386822063,False
2021-10-04 02:50:00,-1.0531706218719386,False
2021-10-04 03:00:00,-1.1612816403337205,False
2021-10-04 03:10:00,-1.0651287498734108,False
2021-10-04 03:20:00,-0.9370179164779147,False
2021-10-04 03:30:00,-0.9283635306950194,False
2021-10-04 03:40:00,-0.9780637480281759,False
2021-10-04 03:50:00,-0.9980939041461973,False
2021-10-04 04:00:00,-0.9804564698156036,False
2021-10-04 04:10:00,-1.1364144460650896,False
2021-10-04 04:20:00,-1.2223287106839738,False
2021-10-04 04:30:00,-1.1135483309391068,False
2021-10-04 04:40:00,-1.0827425977451273,False
2021-10-04 04:50:00,-0.9694584490331379,False
2021-10-04 05:00:00,-1.0168646895746423,False
2021-10-04 05:10:00,,False
2021-10-04 05:20:00,,False
2021-10-04 05:30:00,-1.0468143271961374,False
2021-10-04 05:40:00,-0.8800693926305863,False
2021-10-04 05:50:00,-1.158167066504289,False
2021-10-04 06:00:00,-1.03670270776996,False
2021-10-04 06:10:00,-1.164224079216966,False
2021-10-04 06:20:00,-0.9382399615192673,False
2021-10-04 06:30:00,-0.9133813045785646,False
2021-10-04 06:40:00,-1.2376708342238432,False
2021-10-04 06:50:00,-1.0585144099791872,False
2021-10-04 07:00:00,-0.9931854059630861,False
2021-10-04 07:10:00,-0.9381856702792881,False
2021-10-04 07:20:00,,False
2021-10-04 07:30:00,-0.9789786623115362,False
2021-10-04 07:40:00,-0.9324367058345711,False
2021-10-04 07:50:00,-1.0033976034218923,False
2021-10-04 08:00:00,-1.0380495045133102,False
2021-10-04 08:10:00,-1.0217676814055765,False
2021-10-04 08:20:00,-1.0730074680625934,False
2021-10-04 08:30:00,-0.8783046470876312,False
2021-10-04 08:40:00,-0.8537172566527609,False
2021-10-04 08:50:00,-0.9464589356224516,False
2021-10-04 09:00:00,-1.0346233364292161,False
2021-10-04 09:10:00,-0.9868642412555856,False
2021-10-04 09:20:00,-1.2002603104082348,False
2021-10-04 09:30:00,-1.0611100841186807,False
2021-10-04 09:40:00,-0.8409079680167718,False
2021-10-04 09:50:00,-1.0592447201825803,False
2021-10-04 10:00:00,-1.015204097732067,False
2021-10-04 10:10:00,,False
2021-10-04 10:20:00,-0.7960439576338715,False
2021-10-04 10:30:00,-0.923797970847905,False
2021-10-04 10:40:00,-1.0659266581200995,False
2021-10-04 10:50:00,-0.8657402531881924,False
2021-10-04 11:00:00,-0.9579869850259161,False
2021-10-04 11:10:00,-1.0030316414790306,False
2021-10-04 11:20:00,-1.1219188294302964,False
2021-10-04 11:30:00,-1.0164702282622213,False
2021-10-04 11:40:00,-1.0795932169781672,False
2021-10-04 11:50:00,-0.9656602096808801,False
2021-10-04 12:00:00,-1.1665864082404482,False
2021-10-04 12:10:00,-1.0170821804682144,False
2021-10-04 12:20:00,-1.0450079792015277,False
2021-10-04 12:30:00,-1.1335093889871088,False
2021-10-04 12:40:00,-1.074996274363445,False
2021-10-04 12:50:00,-0.8542498049651425,False
2021-10-04 13:00:00,-1.1114038757092826,False
2021-10-04 13:10:00,-1.1031458765364184,False
2021-10-04 13:20:00,-1.2084649555999223,False
2021-10-04 13:30:00,-1.085756342647264,False
2021-10-04 13:40:00,-1.0375046834762787,False
2021-10-04 13:50:00,-0.9500267537481207,False
2021-10-04 14:00:00,-0.9924336151268145,False
2021-10-04 14:10:00,-0.89295173740133,False
2021-10-04 14:20:00,-1.0027639558480346,False
2021-10-04 14:30:00,-1.113458053986137,False
2021-10-04 14:40:00,-0.8715090099736462,False
2021-10-04 14:50:00,-0.9491209518575173,False
2021-10-04 15:00:00,-1.0379450792264437,False
2021-10-04 15:10:00,-1.1051805098671295,False
2021-10-04 15:20:00,-0.7997231279090521,False
2021-10-04 15:30:00,-1.0133445030967971,False
2021-10-04 15:40:00,-1.046908834964745,False
2021-10-04 15:50:00,-0.8659015219934896,False
2021-10-04 16:00:00,-0.865940936752559,False
2021-10-04 16:10:00,-1.0799940498491372,False
2021-10-04 16:20:00,-1.007965039906779,False
2021-10-04 16:30:00,-0.8857501563497348,False
2021-10-04 16:40:00,-1.0285265512957937,False
2021-10-04 16:50:00,-1.1432394999885986,False
2021-10-04 17:00:00,-0.9592653548061724,False
2021-10-04 17:10:00,-1.000595488710859,False
2021-10-04 17:20:00,-0.9533502143178573,False
2021-10-04 17:30:00,-1.0675162149361344,False
2021-10-04 17:40:00,-1.0539862970014648,False
2021-10-04 17:50:00,-0.9721578853771058,False
2021-10-04 18:00:00,-0.962940580563921,False
2021-10-04 18:10:00,-1.1182671661963508,False
2021-10-04 18:20:00,-1.0526667761618136,False
2021-10-04 18:30:00,-1.0153609370428938,False
2021-10-04 18:40:00,-0.9709372013166083,False
2021-10-04 18:50:00,-1.1836459524944032,False
2021-10-04 19:00:00,-1.086836581378729,False
2021-10-04 19:10:00,-1.0435353127976996,False
2021-10-04 19:20:00,-1.084103048136055,False
2021-10-04 19:30:00,-1.0115921344810526,False
2021-10-04 19:40:00,-1.0681655182169543,False
2021-10-04 19:50:00,-0.9521188320871822,False
2021-10-04 20:00:00,-0.9955344319979276,False
2021-10-04 20:10:00,-1.0313481090760346,False
2021-10-04 20:20:00,-0.9098890832259188,False
2021-10-04 20:30:00,-0.8992741180410291,False
2021-10-04 20:40:00,,False
2021-10-04 20:50:00,-1.0344438415629087,False
2021-10-04 21:00:00,-1.0433939690351313,False
2021-10-04 21:10:00,-0.9158689104824425,False
2021-10-04 21:20:00,-0.98830906429435,False
2021-10-04 21:30:00,,False
2021-10-04 21:40:00,-1.0120422582593507,False
2021-10-04 21:50:00,-0.9584831259648652,False
2021-10-04 22:00:00,-0.9934542972606587,False
2021-10-04 22:10:00,-1.0142817009011023,False
2021-10-04 22:20:00,-0.9720298548055764,False
2021-10-04 22:30:00,-1.004533899319411,False
2021-10-04 22:40:00,-1.2086066771179063,False
2021-10-04 22:50:00,-0.9995781080144099,False
2021-10-04 23:00:00,-0.9646922412966435,False
2021-10-04 23:10:00,-1.186834565110141,False
2021-10-04 23:20:00,-0.9287659885739489,False
2021-10-04 23:30:00,-0.8501275044937873,False
2021-10-04 23:40:00,,False
2021-10-04 23:50:00,-1.177017438233581,False
2021-10-05 00:00:00,-1.0052293673595576,False
2021-10-05 00:10:00,-1.051965321762721,False
2021-10-05 00:20:00,-1.1285955239863052,False
2021-10-05 00:30:00,-0.8941638805202663,False
2021-10-05 00:40:00,-1.0037245996460238,False
2021-10-05 00:50:00,-1.1221064390393767,False
2021-10-05 01:00:00,-1.0865676918228244,False
2021-10-05 01:10:00,-0.9142049077369059,False
2021-10-05 01:20:00,-0.8326499734778233,False
2021-10-05 01:30:00,,False
2021-10-05 01:40:00,-1.0181302784357538,False
2021-10-05 01:50:00,-1.1445059671935909,False
2021-10-05 02:00:00,-0.8447063476949783,False
2021-10-05 02:10:00,-0.9691556074940583,False
2021-10-05 02:20:00,-1.0741761439794046,False
2021-10-05 02:30:00,-1.2761559589311309,False
2021-10-05 02:40:00,-1.0083884324864958,False
2021-10-05 02:50:00,,False
2021-10-05 03:00:00,-0.9592712561721389,False
2021-10-05 03:10:00,-0.9831985024082689,False
2021-10-05 03:20:00,-0.9836871238896783,False
2021-10-05 03:30:00,-0.8348465687800215,False
2021-10-05 03:40:00,-1.0012801475838202,False
2021-10-05 03:50:00,-1.064296212252465,False
2021-10-05 04:00:00,-0.9773966304033038,False
2021-10-05 04:10:00,-0.9679786458419686,False
2021-10-05 04:20:00,-1.1413024505632665,False
2021-10-05 04:30:00,-0.9811605343710148,False
2021-10-05 04:40:00,-0.9537790522660695,False
2021-10-05 04:50:00,-0.9001325148367834,False
2021-10-05 05:00:00,-0.8943939664643976,False
2021-10-05 05:10:00,-1.1290192230521257,False
2021-10-05 05:20:00,-0.9626227713233576,False
2021-10-05 05:30:00,-0.9264837854171672,False
2021-10-05 05:40:00,-0.9698798761486908,False
2021-10-05 05:50:00,-0.9246183364607923,False
2021-10-05 06:00:00,-1.112610778410166,False
2021-10-05 06:10:00,-0.8226632081882597,False
2021-10-05 06:20:00,-1.1232322601457116,False
2021-10-05 06:30:00,-1.1022598615762331,False
2021-10-05 06:40:00,-0.9439212002264974,False
2021-10-05 06:50:00,-0.8734247205748744,False
2021-10-05 07:00:00,-1.1387982259573468,False
2021-10-05 07:10:00,-0.9868509567428223,False
2021-10-05 07:20:00,-0.9754570641061312,False
2021-10-05 07:30:00,-1.1068054165016503,False
2021-10-05 07:40:00,-1.029123088790019,False
2021-10-05 07:50:00,-0.9872432619959555,False
2021-10-05 08:00:00,-0.9298605204009164,False
2021-10-05 08:10:00,-1.0542908165895968,False
2021-10-05 08:20:00,,False
2021-10-05 08:30:00,,False
2021-10-05 08:40:00,-0.8737069030119172,False
2021-10-05 08:50:00,-1.0600874314691615,False
2021-10-05 09:00:00,-0.9003936305183475,False
2021-10-05 09:10:00,-0.9710103769494158,False
2021-10-05 09:20:00,-1.0306974372546163,False
2021-10-05 09:30:00,-1.0361677527119395,False
2021-10-05 09:40:00,-0.9477789559670171,False
2021-10-05 09:50:00,-1.1762298521726786,False
2021-10-05 10:00:00,-0.8711120878445985,False
2021-10-05 10:10:00,-0.9528972758435821,False
2021-10-05 10:20:00,-1.0198373295738636,False
2021-10-05 10:30:00,-0.8606824558002447,False
2021-10-05 10:40:00,-0.8857568686553262,False
2021-10-05 10:50:00,-0.9746310596505927,False
2021-10-05 11:00:00,-1.0141353902240233,False
2021-10-05 11:10:00,-1.0647248614936298,False
2021-10-05 11:20:00,-0.9384508545820984,False
2021-10-05 11:30:00,,False
2021-10-05 11:40:00,-0.8572285816135319,False
2021-10-05 11:50:00,-0.9253738528292517,False
2021-10-05 12:00:00,-0.9699465690116684,False
2021-10-05 12:10:00,-0.9318225230947412,False
2021-10-05 12:20:00,-1.124885376117915,False
2021-10-05 12:30:00,-0.8909800615697203,False
2021-10-05 12:40:00,-0.9140596126979443,False
2021-10-05 12:50:00,,False
2021-10-05 13:00:00,-1.1406902413839808,False
2021-10-05 13:10:00,-0.9981125131445013,False
2021-10-05 13:20:00,-0.95490807455538,False
2021-10-05 13:30:00,-1.120364433831885,False
2021-10-05 13:40:00,-0.9855426374267147,False
2021-10-05 13:50:00,-1.011751831462349,False
2021-10-05 14:00:00,-1.1304541022964576,False
2021-10-05 14:10:00,-0.9235254110585217,False
2021-10-05 14:20:00,-1.030895097688989,False
2021-10-05 14:30:00,-0.9731359685055867,False
2021-10-05 14:40:00,-0.9887135901740571,False
2021-10-05 14:50:00,-0.9190434305294979,False
2021-10-05 15:00:00,-0.9696572847279892,False
2021-10-05 15:10:00,-0.8820773275731533,False
2021-10-05 15:20:00,-0.9450583085760744,False
2021-10-05 15:30:00,-0.9557343327649553,False
2021-10-05 15:40:00,-0.9498189624028583,False
2021-10-05 15:50:00,-1.1812804993677217,False
2021-10-05 16:00:00,,False
2021-10-05 16:10:00,-1.0147530977213168,False
2021-10-05 16:20:00,-0.8924472557262136,False
2021-10-05 16:30:00,-0.9303599970732418,False
2021-10-05 16:40:00,-0.8856609118993788,False
2021-10-05 16:50:00,-1.1728518903380873,False
2021-10-05 17:00:00,-0.9954654305735464,False
2021-10-05 17:10:00,-1.0430438070700092,False
2021-10-05 17:20:00,-0.9453908287307053,False
2021-10-05 17:30:00,-1.005341650904992,False
2021-10-05 17:40:00,,False
2021-10-05 17:50:00,-1.1421072116072613,False
2021-10-05 18:00:00,-1.1282841982796679,False
2021-10-05 18:10:00,-0.9684255366586355,False
2021-10-05 18:20:00,-1.1056526343066546,False
2021-10-05 18:30:00,-0.7742868039518216,False
2021-10-05 18:40:00,-0.9547061606503938,False
2021-10-05 18:50:00,-1.0987388286331208,False
2021-10-05 19:00:00,-0.8756952763896304,False
2021-10-05 19:10:00,-0.9295186005510934,False
2021-10-05 19:20:00,-0.8871746721143704,False
2021-10-05 19:30:00,-1.1135160245984657,False
2021-10-05 19:40:00,-1.0304678861360361,False
2021-10-05 19:50:00,-0.9068161953365224,False
2021-10-05 20:00:00,-0.8235385355071895,False
2021-10-05 20:10:00,-0.7655022170064237,False
2021-10-05 20:20:00,-1.088149721448276,False
2021-10-05 20:30:00,-1.0837346589602972,False
2021-10-05 20:40:00,-0.9302040745437807,False
2021-10-05 20:50:00,-0.8993491724306226,False
2021-10-05 21:00:00,-1.0236281526753852,False
2021-10-05 21:10:00,-0.9496850171876485,False
2021-10-05 21:20:00,-1.0773829104125212,False
2021-10-05 21:30:00,-0.9681622600486839,False
2021-10-05 21:40:00,-0.8377594333259475,False
2021-10-05 21:50:00,-1.069400462107693,False
2021-10-05 22:00:00,-1.1740246757650707,False
2021-10-05 22:10:00,-0.905980621510164,False
2021-10-05 22:20:00,-1.1288196217357573,False
2021-10-05 22:30:00,-0.7849688769798762,False
2021-10-05 22:40:00,-0.9096543817883134,False
2021-10-05 22:50:00,,False
2021-10-05 23:00:00,-1.0765680793728807,False
2021-10-05 23:10:00,-0.8995373637286694,False
2021-10-05 23:20:00,-1.2210981034150001,False
2021-10-05 23:30:00,-0.9594678294004679,False
2021-10-05 23:40:00,,False
2021-10-05 23:50:00,-0.7384753136039959,False
2021-10-06 00:00:00,-0.9666760637928593,False
2021-10-06 00:10:00,-1.066296520011476,False
2021-10-06 00:20:00,-0.8858574535816655,False
2021-10-06 00:30:00,-0.6777056297349746,False
2021-10-06 00:40:00,-0.9656621479975113,False
2021-10-06 00:50:00,-1.0079465754203345,False
2021-10-06 01:00:00,-0.7530657787131763,False
2021-10-06 01:10:00,-1.1159953984323567,False
2021-10-06 01:20:00,-1.025628472021251,False
2021-10-06 01:30:00,-0.867298611567956,False
2021-10-06 01:40:00,,False
2021-10-06 01:50:00,-0.9674195806360011,False
2021-10-06 02:00:00,-0.8529548643379272,False
2021-10-06 02:10:00,-0.9871062208098644,False
2021-10-06 02:20:00,-1.0320130577469233,False
2021-10-06 02:30:00,-1.0077087487437169,False
2021-10-06 02:40:00,-1.0033571737082576,False
2021-10-06 02:50:00,-1.0011398431509262,False
2021-10-06 03:00:00,-0.9468076787854897,False
2021-10-06 03:10:00,-0.9680923723275676,False
2021-10-06 03:20:00,-0.9817572359922027,False
2021-10-06 03:30:00,-0.8418390457057615,False
2021-10-06 03:40:00,-0.8828212186940061,False
2021-10-06 03:50:00,-0.9799237637031701,False
2021-10-06 04:00:00,-1.0095223054146398,False
2021-10-06 04:10:00,-0.8078363200951081,False
2021-10-06 04:20:00,-1.1316698462851895,False
2021-10-06 04:30:00,-1.0131660809724363,False
2021-10-06 04:40:00,-0.9849188531234394,False
2021-10-06 04:50:00,-1.022751381831679,False
2021-10-06 05:00:00,-1.1349825561939664,False
2021-10-06 05:10:00,-1.0280522754614776,False
2021-10-06 05:20:00,-1.0158233547438527,False
2021-10-06 05:30:00,-0.9997691062312781,False
2021-10-06 05:40:00,-1.0392636034807259,False
2021-10-06 05:50:00,-1.0593636055290998,False
2021-10-06 06:00:00,-1.0412248893600924,False
2021-10-06 06:10:00,-1.0462131054197403,False
2021-10-06 06:20:00,-1.0424460780724625,False
