Date,value,anomalies
2021-10-06 06:30:00,-0.9670742842875978,False
2021-10-06 06:40:00,-1.1546966430517764,False
2021-10-06 06:50:00,-0.9336950946749423,False
2021-10-06 07:00:00,-0.7879749703643261,False
2021-10-06 07:10:00,-1.0236601246296972,False
2021-10-06 07:20:00,-0.8115193869496526,False
2021-10-06 07:30:00,-0.870371769334528,False
2021-10-06 07:40:00,-1.062168629037027,False
2021-10-06 07:50:00,-0.9688984502415968,False
2021-10-06 08:00:00,-1.1425456808349526,False
2021-10-06 08:10:00,-0.9217021850440599,False
2021-10-06 08:20:00,-0.9593207951398571,False
2021-10-06 08:30:00,-0.9528310738958972,False
2021-10-06 08:40:00,-0.9845006198828583,False
2021-10-06 08:50:00,-1.1292303052421946,False
2021-10-06 09:00:00,-0.9493683906422101,False
2021-10-06 09:10:00,,False
2021-10-06 09:20:00,-1.1149072371982929,False
2021-10-06 09:30:00,-0.9726505918670143,False
2021-10-06 09:40:00,-0.9473526311077467,False
2021-10-06 09:50:00,-0.9117428937434893,False
2021-10-06 10:00:00,-0.991554281826458,False
2021-10-06 10:10:00,-1.0552519469265038,False
2021-10-06 10:20:00,-0.9193485503967018,False
2021-10-06 10:30:00,-0.9685552779352958,False
2021-10-06 10:40:00,-1.1733073619325625,False
2021-10-06 10:50:00,-0.9502724918281199,False
2021-10-06 11:00:00,-1.1002070097668613,False
2021-10-06 11:10:00,-0.87326276364903,False
2021-10-06 11:20:00,-0.840326301536643,False
2021-10-06 11:30:00,-1.0140192121313163,False
2021-10-06 11:40:00,-1.08041857522144,False
2021-10-06 11:50:00,-1.0377706758472205,False
2021-10-06 12:00:00,-0.8273610040810571,False
2021-10-06 12:10:00,,False
2021-10-06 12:20:00,-1.065077801451383,False
2021-10-06 12:30:00,-1.23946564848683,False
2021-10-06 12:40:00,-1.1378191015915624,False
2021-10-06 12:50:00,-0.89545490778526,False
2021-10-06 13:00:00,,False
2021-10-06 13:10:00,-1.1994679120598568,False
2021-10-06 13:20:00,-0.8839934639524837,False
2021-10-06 13:30:00,-0.8725142726000035,False
2021-10-06 13:40:00,-1.1060456536578527,False
2021-10-06 13:50:00,-0.9904704157966852,False
2021-10-06 14:00:00,-1.020856908019272,False
2021-10-06 14:10:00,-1.1103221474773015,False
2021-10-06 14:20:00,-1.0469189707525615,False
2021-10-06 14:30:00,-1.1054135136232281,False
2021-10-06 14:40:00,-1.0691271907337125,False
2021-10-06 14:50:00,-0.9036160163493898,False
2021-10-06 15:00:00,-1.0210636326229603,False
2021-10-06 15:10:00,-1.0285819185782716,False
2021-10-06 15:20:00,-0.8966468214090215,False
2021-10-06 15:30:00,-1.0513007872380533,False
2021-10-06 15:40:00,-1.0602882668522169,False
2021-10-06 15:50:00,-0.896791433690828,False
2021-10-06 16:00:00,-1.0893159894782813,False
2021-10-06 16:10:00,-0.9383200230474376,False
2021-10-06 16:20:00,-1.0157013958721184,False
2021-10-06 16:30:00,-1.0389876041707056,False
2021-10-06 16:40:00,-0.9883018314928158,False
2021-10-06 16:50:00,-1.0223504562385162,False
2021-10-06 17:00:00,-1.0197638812859264,False
2021-10-06 17:10:00,-1.0013167017433364,False
2021-10-06 17:20:00,-0.992767838426163,False
2021-10-06 17:30:00,-0.9998833895577426,False
2021-10-06 17:40:00,-0.960359330709605,False
2021-10-06 17:50:00,,False
2021-10-06 18:00:00,-0.9650212502015256,False
2021-10-06 18:10:00,-1.0426698184968428,False
2021-10-06 18:20:00,-1.0862805146776087,False
2021-10-06 18:30:00,-1.037046751118708,False
2021-10-06 18:40:00,-0.9340719643546638,False
2021-10-06 18:50:00,-1.1430448877936985,False
2021-10-06 19:00:00,-0.9318711806580601,False
2021-10-06 19:10:00,-0.9155352931239631,False
2021-10-06 19:20:00,,False
2021-10-06 19:30:00,-0.8781878784121553,False
2021-10-06 19:40:00,-1.2047513590766972,False
2021-10-06 19:50:00,-0.8788559122900896,False
2021-10-06 20:00:00,-0.8481490988488479,False
2021-10-06 20:10:00,-1.044362577602177,False
2021-10-06 20:20:00,-1.0507795084498968,False
2021-10-06 20:30:00,-0.9936572063108703,False
2021-10-06 20:40:00,-0.9329145782617264,False
2021-10-06 20:50:00,-0.8837751675419637,False
2021-10-06 21:00:00,-0.9081063330877549,False
2021-10-06 21:10:00,-1.0049301264276163,False
2021-10-06 21:20:00,-0.9229640236260148,False
2021-10-06 21:30:00,-0.9700402875605236,False
2021-10-06 21:40:00,,False
2021-10-06 21:50:00,-0.9684159909735764,False
2021-10-06 22:00:00,-0.9452620147178545,False
2021-10-06 22:10:00,-0.8018313707216225,False
2021-10-06 22:20:00,-0.963123074749312,False
2021-10-06 22:30:00,-1.0231764489591029,False
2021-10-06 22:40:00,-0.9366456299769865,False
2021-10-06 22:50:00,-0.9947124812342131,False
2021-10-06 23:00:00,-0.8421652457703395,False
2021-10-06 23:10:00,-0.9847105347683089,False
2021-10-06 23:20:00,-0.9913865484025384,False
2021-10-06 23:30:00,-1.1348187870143032,False
2021-10-06 23:40:00,-0.8807194675649113,False
2021-10-06 23:50:00,-1.005696419291594,False
2021-10-07 00:00:00,-0.9694769522805923,False
2021-10-07 00:10:00,-0.9430268424746563,False
2021-10-07 00:20:00,-1.0466651366753097,False
2021-10-07 00:30:00,-0.9598758805953107,False
2021-10-07 00:40:00,,False
2021-10-07 00:50:00,-0.8496521137077612,False
2021-10-07 01:00:00,-1.0339136278735936,False
2021-10-07 01:10:00,-1.0723283374486114,False
2021-10-07 01:20:00,-0.8694018061330645,False
2021-10-07 01:30:00,-1.0395204285563413,False
2021-10-07 01:40:00,-1.0523435819668114,False
2021-10-07 01:50:00,,False
2021-10-07 02:00:00,-0.95459203526142,False
2021-10-07 02:10:00,-1.1191842260889349,False
2021-10-07 02:20:00,-0.9269691481109417,False
2021-10-07 02:30:00,-1.0326129084433675,False
2021-10-07 02:40:00,-1.223291122933231,False
2021-10-07 02:50:00,-0.9979738370594905,False
2021-10-07 03:00:00,-0.9610864398288045,False
2021-10-07 03:10:00,-0.8869778502609911,False
2021-10-07 03:20:00,-0.8283021124542401,False
2021-10-07 03:30:00,-0.9457379062387274,False
2021-10-07 03:40:00,-1.0265704944240452,False
2021-10-07 03:50:00,-0.9831272407464673,False
2021-10-07 04:00:00,-1.0585223839489921,False
2021-10-07 04:10:00,-0.8918221248729736,False
2021-10-07 04:20:00,-0.9542232600854099,False
2021-10-07 04:30:00,-0.9598239928118101,False
2021-10-07 04:40:00,-0.835941028711389,False
2021-10-07 04:50:00,-1.064494417845584,False
2021-10-07 05:00:00,-1.0635526902074146,False
2021-10-07 05:10:00,-0.8104108798040972,False
2021-10-07 05:20:00,-0.9684407173852722,False
2021-10-07 05:30:00,-0.9497682725882124,False
2021-10-07 05:40:00,-1.0527491294118412,False
2021-10-07 05:50:00,-1.1442721596140293,False
2021-10-07 06:00:00,,False
2021-10-07 06:10:00,-0.834487110899424,False
2021-10-07 06:20:00,-1.0786683448067713,False
2021-10-07 06:30:00,,False
2021-10-07 06:40:00,,False
2021-10-07 06:50:00,-0.9366649236317387,False
2021-10-07 07:00:00,-1.0063216181697014,False
2021-10-07 07:10:00,-1.0416559111320818,False
2021-10-07 07:20:00,-0.8774896210138641,False
2021-10-07 07:30:00,-0.9227778142712995,False
2021-10-07 07:40:00,,False
2021-10-07 07:50:00,-1.059834062018973,False
2021-10-07 08:00:00,-0.7914386438917739,False
2021-10-07 08:10:00,-1.0724489469040062,False
2021-10-07 08:20:00,-0.9941572472746021,False
2021-10-07 08:30:00,-1.0215637866522966,False
2021-10-07 08:40:00,-0.989361622604815,False
2021-10-07 08:50:00,-0.9575742321209628,False
2021-10-07 09:00:00,-0.9198475673544632,False
2021-10-07 09:10:00,-0.9223227139949112,False
2021-10-07 09:20:00,-1.0995503429039821,False
2021-10-07 09:30:00,-1.0142710742537506,False
2021-10-07 09:40:00,-1.2149098718138154,False
2021-10-07 09:50:00,-0.8768593846639632,False
2021-10-07 10:00:00,-1.1104567853497904,False
2021-10-07 10:10:00,,False
2021-10-07 10:20:00,-0.988631464187349,False
2021-10-07 10:30:00,,False
2021-10-07 10:40:00,-1.123393016023065,False
2021-10-07 10:50:00,-1.0296449833517451,False
2021-10-07 11:00:00,-1.169906422405453,False
2021-10-07 11:10:00,-0.9191517762133096,False
2021-10-07 11:20:00,,False
2021-10-07 11:30:00,-0.9144159405085017,False
2021-10-07 11:40:00,-0.8681237743295311,False
2021-10-07 11:50:00,-1.2070813343398683,False
2021-10-07 12:00:00,,False
2021-10-07 12:10:00,-1.0744618739381102,False
2021-10-07 12:20:00,-0.918988246239563,False
2021-10-07 12:30:00,-0.9100151924362595,False
2021-10-07 12:40:00,-1.1135931502776428,False
2021-10-07 12:50:00,-0.9811257262603397,False
2021-10-07 13:00:00,-1.124129765874537,False
2021-10-07 13:10:00,-1.046305069549959,False
2021-10-07 13:20:00,-0.9902104091468387,False
2021-10-07 13:30:00,-0.9726943681982515,False
2021-10-07 13:40:00,-1.0999625485910065,False
2021-10-07 13:50:00,-1.0236404066206013,False
2021-10-07 14:00:00,-0.7700551469759208,False
2021-10-07 14:10:00,-1.0724058752731955,False
2021-10-07 14:20:00,-0.8104535050778988,False
2021-10-07 14:30:00,-0.8484727552732374,False
2021-10-07 14:40:00,-1.1643475655241438,False
2021-10-07 14:50:00,-1.001262987582847,False
2021-10-07 15:00:00,-0.8941281433248199,False
2021-10-07 15:10:00,,False
2021-10-07 15:20:00,,False
2021-10-07 15:30:00,-1.024215560095347,False
2021-10-07 15:40:00,-0.8531805771194777,False
2021-10-07 15:50:00,-0.9927840261019101,False
2021-10-07 16:00:00,-1.0969170497140537,False
2021-10-07 16:10:00,-0.813643817726409,False
2021-10-07 16:20:00,-1.0711272962240082,False
2021-10-07 16:30:00,-0.9068909698178902,False
2021-10-07 16:40:00,-1.2525658965086275,False
2021-10-07 16:50:00,-0.921050233817014,False
2021-10-07 17:00:00,-1.055585783894798,False
2021-10-07 17:10:00,-0.9313829359178264,False
2021-10-07 17:20:00,-1.0179019126571776,False
2021-10-07 17:30:00,-1.0057768362349753,False
2021-10-07 17:40:00,-0.9620129357211707,False
2021-10-07 17:50:00,-0.9875798876727551,False
2021-10-07 18:00:00,-0.9069409153125075,False
2021-10-07 18:10:00,-1.1726715164890877,False
2021-10-07 18:20:00,-1.1323864003086657,False
2021-10-07 18:30:00,-0.9349589659393769,False
2021-10-07 18:40:00,-1.0532047101563273,False
2021-10-07 18:50:00,-1.0310901436605238,False
2021-10-07 19:00:00,-0.9942781045094234,False
2021-10-07 19:10:00,-0.9847748707564115,False
2021-10-07 19:20:00,-1.111419387542286,False
2021-10-07 19:30:00,-1.138864778530885,False
2021-10-07 19:40:00,-0.9726661600621118,False
2021-10-07 19:50:00,-1.2758350416767972,False
2021-10-07 20:00:00,-0.9413297149433076,False
2021-10-07 20:10:00,-1.0772928574851695,False
2021-10-07 20:20:00,-0.9016268613807914,False
2021-10-07 20:30:00,-1.1882552296290225,False
2021-10-07 20:40:00,-0.9067320813794039,False
2021-10-07 20:50:00,-0.9565154514777573,False
2021-10-07 21:00:00,-0.9549196192204934,False
2021-10-07 21:10:00,-1.081210208202588,False
2021-10-07 21:20:00,-0.9556240048118884,False
2021-10-07 21:30:00,-1.1033002894719584,False
2021-10-07 21:40:00,-1.092464474887161,False
2021-10-07 21:50:00,-1.0486877698270043,False
2021-10-07 22:00:00,-1.045040465819538,False
2021-10-07 22:10:00,-1.014437852267474,False
2021-10-07 22:20:00,-0.7688068464094779,False
2021-10-07 22:30:00,-0.922802959012351,False
2021-10-07 22:40:00,-0.9577813756639957,False
2021-10-07 22:50:00,-1.0945795177618023,False
2021-10-07 23:00:00,-0.953852833324336,False
2021-10-07 23:10:00,-0.8129646379883864,False
2021-10-07 23:20:00,-1.1577309722388294,False
2021-10-07 23:30:00,,False
2021-10-07 23:40:00,-0.9094519864448206,False
2021-10-07 23:50:00,-1.0538836602561235,False
2021-10-08 00:00:00,-0.8726340827621843,False
2021-10-08 00:10:00,-0.9039367836564552,False
2021-10-08 00:20:00,-1.1263664013481993,False
2021-10-08 00:30:00,-0.8166916894642207,False
2021-10-08 00:40:00,,False
2021-10-08 00:50:00,-0.9114217407911086,False
2021-10-08 01:00:00,-1.0368050666195046,False
2021-10-08 01:10:00,-0.9831496614756665,False
2021-10-08 01:20:00,-1.130865322689523,False
2021-10-08 01:30:00,-0.9664735010238888,False
2021-10-08 01:40:00,-0.9772891436160626,False
2021-10-08 01:50:00,,False
2021-10-08 02:00:00,-0.9749737968979085,False
2021-10-08 02:10:00,-0.9504498018003775,False
2021-10-08 02:20:00,-0.9400125203761469,False
2021-10-08 02:30:00,-1.1568272397781056,False
2021-10-08 02:40:00,-0.9248284385079638,False
2021-10-08 02:50:00,-0.9997657420106574,False
2021-10-08 03:00:00,-0.9965474340842548,False
2021-10-08 03:10:00,-0.9825604872545589,False
2021-10-08 03:20:00,-1.0066557969630021,False
2021-10-08 03:30:00,-0.9126458148843019,False
2021-10-08 03:40:00,-1.0404967016232858,False
2021-10-08 03:50:00,-1.0895158257650923,False
2021-10-08 04:00:00,,False
2021-10-08 04:10:00,-0.9608242025779309,False
2021-10-08 04:20:00,-0.9749791252592047,False
2021-10-08 04:30:00,,False
2021-10-08 04:40:00,-0.9535589758793986,False
2021-10-08 04:50:00,,False
2021-10-08 05:00:00,-1.105267159145412,False
2021-10-08 05:10:00,-0.8918372311262386,False
2021-10-08 05:20:00,-1.0100704283015889,False
2021-10-08 05:30:00,-1.115758401228866,False
2021-10-08 05:40:00,-1.1701293097929395,False
2021-10-08 05:50:00,-0.9766642958752968,False
2021-10-08 06:00:00,-1.034236855606937,False
2021-10-08 06:10:00,-0.8567429720587754,False
2021-10-08 06:20:00,-0.8250167953127636,False
2021-10-08 06:30:00,-1.0218621729472548,False
2021-10-08 06:40:00,-1.1017274796940397,False
2021-10-08 06:50:00,-1.0224274234742605,False
2021-10-08 07:00:00,-1.0464927569843172,False
2021-10-08 07:10:00,-0.8589148939297248,False
2021-10-08 07:20:00,-1.0503677815752608,False
2021-10-08 07:30:00,-0.9663615421759723,False
2021-10-08 07:40:00,-1.056214402060501,False
2021-10-08 07:50:00,-1.0241118960152706,False
2021-10-08 08:00:00,-1.2047421409992105,False
2021-10-08 08:10:00,-1.0439009746248316,False
2021-10-08 08:20:00,-0.8649540759294412,False
2021-10-08 08:30:00,-0.9263323307958273,False
2021-10-08 08:40:00,-0.9353177903478648,False
2021-10-08 08:50:00,,False
2021-10-08 09:00:00,-0.891029161087455,False
2021-10-08 09:10:00,-1.0842342677289678,False
2021-10-08 09:20:00,-1.120388276011626,False
2021-10-08 09:30:00,-1.1515211412456428,False
2021-10-08 09:40:00,-0.9706082690498488,False
2021-10-08 09:50:00,-0.8539128354916726,False
2021-10-08 10:00:00,-1.0097029374215567,False
2021-10-08 10:10:00,-1.1544524212131246,False
2021-10-08 10:20:00,-1.0346121031525897,False
2021-10-08 10:30:00,,False
2021-10-08 10:40:00,-0.9591567246604389,False
2021-10-08 10:50:00,-0.9884617372473917,False
2021-10-08 11:00:00,-1.2238223230817904,False
2021-10-08 11:10:00,-1.1692813123963952,False
2021-10-08 11:20:00,-1.0669574518757035,False
2021-10-08 11:30:00,-0.8505881137032203,False
2021-10-08 11:40:00,-1.1252063776379733,False
2021-10-08 11:50:00,-0.9435065616453864,False
2021-10-08 12:00:00,-1.0017978098749971,False
2021-10-08 12:10:00,-1.1040100977673621,False
2021-10-08 12:20:00,-1.099816254564579,False
2021-10-08 12:30:00,-1.0651983198524813,False
2021-10-08 12:40:00,-1.1457529558433828,False
2021-10-08 12:50:00,-1.0378242343514144,False
2021-10-08 13:00:00,-1.0628509207061951,False
2021-10-08 13:10:00,-0.7773987103013683,False
2021-10-08 13:20:00,-0.9862476244108298,False
2021-10-08 13:30:00,-0.8999394897954854,False
2021-10-08 13:40:00,-0.8402370981208788,False
2021-10-08 13:50:00,-1.1429440510076962,False
2021-10-08 14:00:00,-1.0138852091718344,False
2021-10-08 14:10:00,-0.777703437503302,False
2021-10-08 14:20:00,-1.0305848314788792,False
2021-10-08 14:30:00,-1.1335994050905578,False
2021-10-08 14:40:00,-0.9703179091163177,False
2021-10-08 14:50:00,-1.1133071989704493,False
2021-10-08 15:00:00,-1.027828871108335,False
2021-10-08 15:10:00,-1.0617365803899408,False
2021-10-08 15:20:00,-0.9788964877758263,False
2021-10-08 15:30:00,-0.9616143211312976,False
2021-10-08 15:40:00,-1.1751445215754568,False
2021-10-08 15:50:00,-1.1099995219654333,False
2021-10-08 16:00:00,-1.0814612871236828,False
2021-10-08 16:10:00,-0.9640068562481392,False
2021-10-08 16:20:00,-0.9414084520247196,False
2021-10-08 16:30:00,-1.0659166674803984,False
2021-10-08 16:40:00,-1.1302384753087187,False
2021-10-08 16:50:00,-1.0917440265882419,False
2021-10-08 17:00:00,-1.0452814569001405,False
2021-10-08 17:10:00,-0.8037444296565901,False
2021-10-08 17:20:00,-1.1993667642491366,False
2021-10-08 17:30:00,-1.1117057214065158,False
2021-10-08 17:40:00,-1.1296141495439147,False
2021-10-08 17:50:00,-1.0297938700808917,False
2021-10-08 18:00:00,-0.7859928362849975,False
2021-10-08 18:10:00,-0.9662512527918119,False
2021-10-08 18:20:00,-1.199278197942019,False
2021-10-08 18:30:00,-0.9887852990063103,False
2021-10-08 18:40:00,-1.0503949699139485,False
2021-10-08 18:50:00,-0.9697754818143335,False
2021-10-08 19:00:00,-1.0222046847574011,False
2021-10-08 19:10:00,-0.9873488326363867,False
2021-10-08 19:20:00,-1.0676979948600103,False
2021-10-08 19:30:00,-0.8073034733372579,False
2021-10-08 19:40:00,-0.9385314047013648,False
2021-10-08 19:50:00,-1.2254016405794357,False
2021-10-08 20:00:00,-1.0142208700254214,False
2021-10-08 20:10:00,-1.0695595200218726,False
2021-10-08 20:20:00,-0.918318886692483,False
2021-10-08 20:30:00,-0.9154621565889055,False
2021-10-08 20:40:00,-1.0635603854606492,False
2021-10-08 20:50:00,-0.8481076526680186,False
2021-10-08 21:00:00,-1.1868184439718124,False
2021-10-08 21:10:00,-1.140635119310369,False
2021-10-08 21:20:00,-0.8928138864602889,False
2021-10-08 21:30:00,-0.9215048008664128,False
2021-10-08 21:40:00,-0.8791476105763876,False
2021-10-08 21:50:00,-0.9971007099473858,False
2021-10-08 22:00:00,-1.0545889547756389,False
2021-10-08 22:10:00,-1.019574178460678,False
2021-10-08 22:20:00,-1.0571416019480544,False
2021-10-08 22:30:00,-1.012655000151018,False
2021-10-08 22:40:00,-0.9839186002540147,False
2021-10-08 22:50:00,-0.9908841529222533,False
2021-10-08 23:00:00,-1.0737610567856077,False
2021-10-08 23:10:00,-0.9924552944478223,False
2021-10-08 23:20:00,-1.0687678726074736,False
2021-10-08 23:30:00,-1.087771874253589,False
2021-10-08 23:40:00,-1.1366007899148667,False
2021-10-08 23:50:00,-0.9902511476002389,False
2021-10-09 00:00:00,-1.047260381885051,False
2021-10-09 00:10:00,-0.9377119903181247,False
2021-10-09 00:20:00,-0.8789787813542419,False
2021-10-09 00:30:00,-1.0076825693892353,False
2021-10-09 00:40:00,,False
2021-10-09 00:50:00,-1.0568135805830707,False
2021-10-09 01:00:00,-0.8614584245895451,False
2021-10-09 01:10:00,-0.9618223792872284,False
2021-10-09 01:20:00,,False
2021-10-09 01:30:00,-1.1707246724130504,False
2021-10-09 01:40:00,-1.251688199423008,False
2021-10-09 01:50:00,-1.0341397173305842,False
2021-10-09 02:00:00,-0.9513966559496444,False
2021-10-09 02:10:00,-1.0717198388990914,False
2021-10-09 02:20:00,-0.8547252547167975,False
2021-10-09 02:30:00,-0.9974489451343246,False
2021-10-09 02:40:00,-0.8200307318302821,False
2021-10-09 02:50:00,-1.0608010480144743,False
2021-10-09 03:00:00,-1.0124724939159386,False
2021-10-09 03:10:00,-1.0458487697553747,False
2021-10-09 03:20:00,-1.1657129549210579,False
2021-10-09 03:30:00,-0.8742298545276493,False
2021-10-09 03:40:00,,False
2021-10-09 03:50:00,-1.0187514528068882,False
2021-10-09 04:00:00,-1.0640287925428893,False
2021-10-09 04:10:00,-0.8987120609273566,False
2021-10-09 04:20:00,,False
2021-10-09 04:30:00,-0.9972069215505096,False
2021-10-09 04:40:00,-0.7646277252283588,False
2021-10-09 04:50:00,,False
2021-10-09 05:00:00,-1.0564222954458191,False
2021-10-09 05:10:00,-1.0937090365467195,False
2021-10-09 05:20:00,-1.1053328879225617,False
2021-10-09 05:30:00,-0.9139899142649756,False
2021-10-09 05:40:00,-1.057362824142571,False
2021-10-09 05:50:00,-1.1727361872007886,False
2021-10-09 06:00:00,-0.7756760295870373,False
2021-10-09 06:10:00,-0.990966358895021,False
2021-10-09 06:20:00,-1.1017526934782815,False
2021-10-09 06:30:00,-0.9525940221646281,False
2021-10-09 06:40:00,-1.0469380403585153,False
2021-10-09 06:50:00,-1.0605680427319573,False
2021-10-09 07:00:00,-1.1250703368342914,False
2021-10-09 07:10:00,-0.9147123184884673,False
2021-10-09 07:20:00,-1.0938575686303056,False
2021-10-09 07:30:00,-0.9074672152112315,False
2021-10-09 07:40:00,-1.0463213439460164,False
2021-10-09 07:50:00,-1.0219213938332783,False
2021-10-09 08:00:00,-1.0058274592856233,False
2021-10-09 08:10:00,-1.025197261396806,False
2021-10-09 08:20:00,-1.094463930586809,False
2021-10-09 08:30:00,-1.0837229321449127,False
2021-10-09 08:40:00,-1.1072561768332014,False
2021-10-09 08:50:00,-0.9080610846253605,False
2021-10-09 09:00:00,-0.9252845901800729,False
2021-10-09 09:10:00,-0.9366184789848314,False
2021-10-09 09:20:00,-0.9897377277759483,False
2021-10-09 09:30:00,-0.8727046762589838,False
2021-10-09 09:40:00,-0.8563970170291414,False
2021-10-09 09:50:00,-1.0107221578035888,False
2021-10-09 10:00:00,-1.1433590184852251,False
2021-10-09 10:10:00,-0.9481215369417136,False
2021-10-09 10:20:00,-1.0138662559134302,False
2021-10-09 10:30:00,-1.0698684842577015,False
2021-10-09 10:40:00,-1.0536970261294878,False
2021-10-09 10:50:00,-1.1119234408419798,False
2021-10-09 11:00:00,-0.7223160333265849,False
2021-10-09 11:10:00,-0.9322697558453051,False
2021-10-09 11:20:00,-0.8990423212258062,False
2021-10-09 11:30:00,-1.072919952498821,False
2021-10-09 11:40:00,-0.8417964478578043,False
2021-10-09 11:50:00,-1.002712071254826,False
2021-10-09 12:00:00,-1.0037069184809335,False
2021-10-09 12:10:00,-1.0211668902675475,False
2021-10-09 12:20:00,-0.8383315406274777,False
2021-10-09 12:30:00,-1.2326754731133538,False
2021-10-09 12:40:00,-1.1249198354432393,False
2021-10-09 12:50:00,-1.1485605355006292,False
2021-10-09 13:00:00,-1.064808492414969,False
2021-10-09 13:10:00,-0.8868007210586075,False
2021-10-09 13:20:00,-1.0257054936281187,False
2021-10-09 13:30:00,-1.1293367293320007,False
2021-10-09 13:40:00,-0.967443232476284,False
2021-10-09 13:50:00,-1.0534774836399512,False
2021-10-09 14:00:00,-0.9165455053767708,False
2021-10-09 14:10:00,-0.9782763135518981,False
2021-10-09 14:20:00,,False
2021-10-09 14:30:00,-1.1243411680806936,False
2021-10-09 14:40:00,-0.9810535288817612,False
2021-10-09 14:50:00,-1.1365341934782631,False
2021-10-09 15:00:00,-1.1022367033803329,False
2021-10-09 15:10:00,-1.032196736150835,False
2021-10-09 15:20:00,,False
2021-10-09 15:30:00,-1.017976888284251,False
2021-10-09 15:40:00,-1.0205076709176957,False
2021-10-09 15:50:00,-0.8577936769617235,False
2021-10-09 16:00:00,-1.1342577484727625,False
2021-10-09 16:10:00,-0.8386760225721449,False
2021-10-09 16:20:00,-1.0519409302016307,False
2021-10-09 16:30:00,-1.0194756272701568,False
2021-10-09 16:40:00,-0.9864564049651292,False
2021-10-09 16:50:00,-1.0805736831960675,False
2021-10-09 17:00:00,-1.0556792785735025,False
2021-10-09 17:10:00,-0.9426041472139546,False
2021-10-09 17:20:00,-1.1789711385292432,False
2021-10-09 17:30:00,-0.9803726883957764,False
2021-10-09 17:40:00,-0.8843723150344511,False
2021-10-09 17:50:00,-1.1543242138024703,False
2021-10-09 18:00:00,-1.1175174553964282,False
2021-10-09 18:10:00,-0.9655882478465331,False
2021-10-09 18:20:00,,False
2021-10-09 18:30:00,-1.070286142796435,False
2021-10-09 18:40:00,-0.9459747146267052,False
2021-10-09 18:50:00,-0.980914673462874,False
2021-10-09 19:00:00,-0.9886080125435202,False
2021-10-09 19:10:00,,False
2021-10-09 19:20:00,-0.8259289861524113,False
2021-10-09 19:30:00,-1.024694901801372,False
2021-10-09 19:40:00,-0.8683325510044664,False
2021-10-09 19:50:00,-0.8522027885733701,False
2021-10-09 20:00:00,-1.1949707525350317,False
2021-10-09 20:10:00,-0.9722685510202698,False
2021-10-09 20:20:00,,False
2021-10-09 20:30:00,-1.0847055090164508,False
2021-10-09 20:40:00,-1.0084011798113115,False
2021-10-09 20:50:00,-1.0319073201564122,False
2021-10-09 21:00:00,-0.8907641873753567,False
2021-10-09 21:10:00,-0.9532517914297944,False
2021-10-09 21:20:00,-1.041616145538073,False
2021-10-09 21:30:00,-0.9469482274188655,False
2021-10-09 21:40:00,-0.9196544009813693,False
2021-10-09 21:50:00,-1.0933898456877091,False
2021-10-09 22:00:00,-0.9764586502520542,False
2021-10-09 22:10:00,-1.040378285548398,False
2021-10-09 22:20:00,-0.8690007432209458,False
2021-10-09 22:30:00,-1.0301455792897747,False
2021-10-09 22:40:00,-1.0713531896641757,False
2021-10-09 22:50:00,-0.9282500015830921,False
2021-10-09 23:00:00,-0.9712054881856494,False
2021-10-09 23:10:00,-1.2015612527361061,False
