Date,value,anomalies
2021-10-09 23:20:00,-1.3042244403559964,False
2021-10-09 23:30:00,-1.0842363189835358,False
2021-10-09 23:40:00,-1.0083678609444002,False
2021-10-09 23:50:00,-1.2687957957532123,False
2021-10-10 00:00:00,-1.0253825305676447,False
2021-10-10 00:10:00,-1.0162723104222238,False
2021-10-10 00:20:00,-0.8892432336801083,False
2021-10-10 00:30:00,-0.8290651345844454,False
2021-10-10 00:40:00,,False
2021-10-10 00:50:00,-1.0678153417629563,False
2021-10-10 01:00:00,-0.9107944955297135,False
2021-10-10 01:10:00,-0.9610555891578965,False
2021-10-10 01:20:00,-0.9855581297883568,False
2021-10-10 01:30:00,-1.0511911965196292,False
2021-10-10 01:40:00,-1.026241548146883,False
2021-10-10 01:50:00,-0.8329723520829253,False
2021-10-10 02:00:00,-0.970422836703467,False
2021-10-10 02:10:00,-1.1669919744062336,False
2021-10-10 02:20:00,-0.8957457399526396,False
2021-10-10 02:30:00,-0.9029979197854017,False
2021-10-10 02:40:00,-1.0913754375123303,False
2021-10-10 02:50:00,-1.101881506075353,False
2021-10-10 03:00:00,-1.0342752471081504,False
2021-10-10 03:10:00,-0.9355012852484071,False
2021-10-10 03:20:00,-1.0621216843404617,False
2021-10-10 03:30:00,-1.003280613033262,False
2021-10-10 03:40:00,-1.071194046530397,False
2021-10-10 03:50:00,-1.1237921553729344,False
2021-10-10 04:00:00,-1.0366019477434383,False
2021-10-10 04:10:00,-1.015283052380662,False
2021-10-10 04:20:00,-0.8026614157461872,False
2021-10-10 04:30:00,-1.2226777843668424,False
2021-10-10 04:40:00,-1.037715400042255,False
2021-10-10 04:50:00,-1.0424133132462743,False
2021-10-10 05:00:00,-0.8488969586177548,False
2021-10-10 05:10:00,-1.1612734020632205,False
2021-10-10 05:20:00,-1.1072597663277945,False
2021-10-10 05:30:00,-1.0898255525782556,False
2021-10-10 05:40:00,-1.108751164622334,False
2021-10-10 05:50:00,-1.1463410672196914,False
2021-10-10 06:00:00,-0.9703190051448729,False
2021-10-10 06:10:00,,False
2021-10-10 06:20:00,-0.9334618877012058,False
2021-10-10 06:30:00,-0.9375826721226178,False
2021-10-10 06:40:00,-1.0802190321977345,False
2021-10-10 06:50:00,-1.138760124793157,False
2021-10-10 07:00:00,-0.9759759193598747,False
2021-10-10 07:10:00,-0.96475493884207,False
2021-10-10 07:20:00,-0.9047706310712926,False
2021-10-10 07:30:00,-1.1013420077591127,False
2021-10-10 07:40:00,-0.9430897681158155,False
2021-10-10 07:50:00,,False
2021-10-10 08:00:00,-0.9531385334835846,False
2021-10-10 08:10:00,-1.0214530560576252,False
2021-10-10 08:20:00,-1.0014898893272732,False
2021-10-10 08:30:00,-1.205502852103698,False
2021-10-10 08:40:00,-1.2287516356029318,False
2021-10-10 08:50:00,-1.134716425785591,False
2021-10-10 09:00:00,-0.9342640640417692,False
2021-10-10 09:10:00,-0.9853190881592765,False
2021-10-10 09:20:00,-1.0045504055785908,False
2021-10-10 09:30:00,-1.070220427314684,False
2021-10-10 09:40:00,-0.931400222098002,False
2021-10-10 09:50:00,-0.9925020129923787,False
2021-10-10 10:00:00,-1.0007063582249014,False
2021-10-10 10:10:00,-0.9406703388798835,False
2021-10-10 10:20:00,-0.9764361298853022,False
2021-10-10 10:30:00,-1.0707269805358781,False
2021-10-10 10:40:00,,False
2021-10-10 10:50:00,-0.9368182221891342,False
2021-10-10 11:00:00,-0.947175573928889,False
2021-10-10 11:10:00,-1.0140841040394741,False
2021-10-10 11:20:00,-0.9575757163998915,False
2021-10-10 11:30:00,-1.0374102044596896,False
2021-10-10 11:40:00,-1.1182870887868614,False
2021-10-10 11:50:00,-1.0074866630142085,False
2021-10-10 12:00:00,-0.9621264757090116,False
2021-10-10 12:10:00,-1.0913131944558017,False
2021-10-10 12:20:00,-0.894145412899714,False
2021-10-10 12:30:00,-0.9966344564035686,False
2021-10-10 12:40:00,-0.9713346372817191,False
2021-10-10 12:50:00,-1.0090546038279378,False
2021-10-10 13:00:00,-1.036525089383019,False
2021-10-10 13:10:00,-1.2568707835546928,False
2021-10-10 13:20:00,-1.0577296914828944,False
2021-10-10 13:30:00,-0.834187598728178,False
2021-10-10 13:40:00,-1.01711068662605,False
2021-10-10 13:50:00,-1.2113649142226086,False
2021-10-10 14:00:00,-1.0249561335638613,False
2021-10-10 14:10:00,-1.0090859724563574,False
2021-10-10 14:20:00,-0.9498440392000885,False
2021-10-10 14:30:00,-0.9722377803947924,False
2021-10-10 14:40:00,-1.1173745774468151,False
2021-10-10 14:50:00,-1.2034848668572373,False
2021-10-10 15:00:00,,False
2021-10-10 15:10:00,-1.2114007799889366,False
2021-10-10 15:20:00,-1.045016759045575,False
2021-10-10 15:30:00,-0.9320637852546619,False
2021-10-10 15:40:00,,False
2021-10-10 15:50:00,-1.1630766932798142,False
2021-10-10 16:00:00,-1.1083828352947678,False
2021-10-10 16:10:00,-1.0071670504321997,False
2021-10-10 16:20:00,-0.8805674848503184,False
2021-10-10 16:30:00,-0.9965838927026178,False
2021-10-10 16:40:00,-1.00097342058619,False
2021-10-10 16:50:00,-1.0019885967817546,False
2021-10-10 17:00:00,-1.0227975392269488,False
2021-10-10 17:10:00,-1.1443701894538498,False
2021-10-10 17:20:00,-0.977312656633683,False
2021-10-10 17:30:00,-1.0545675866963915,False
2021-10-10 17:40:00,,False
2021-10-10 17:50:00,-1.0749045619865003,False
2021-10-10 18:00:00,-1.0870631506260926,False
2021-10-10 18:10:00,-0.9578883467017316,False
2021-10-10 18:20:00,-1.0661510275194692,False
2021-10-10 18:30:00,-0.8783300645412258,False
2021-10-10 18:40:00,-1.0102475197673049,False
2021-10-10 18:50:00,-1.0021365187157962,False
2021-10-10 19:00:00,-1.0537010908615876,False
2021-10-10 19:10:00,-1.0744110940864569,False
2021-10-10 19:20:00,-1.080001897772056,False
2021-10-10 19:30:00,-0.9627644714354082,False
2021-10-10 19:40:00,-0.9698539312782493,False
2021-10-10 19:50:00,-1.032807710586433,False
2021-10-10 20:00:00,-0.956117801539297,False
2021-10-10 20:10:00,-1.346673884147045,False
2021-10-10 20:20:00,-0.8614217214450228,False
2021-10-10 20:30:00,-1.082285185498823,False
2021-10-10 20:40:00,-1.2283458749082745,False
2021-10-10 20:50:00,-1.0573410407077128,False
2021-10-10 21:00:00,-1.097667154810605,False
2021-10-10 21:10:00,-1.089632686693505,False
2021-10-10 21:20:00,-1.0265200451730918,False
2021-10-10 21:30:00,-1.0298815458690593,False
2021-10-10 21:40:00,-0.9960205514998268,False
2021-10-10 21:50:00,-1.0104476849854147,False
2021-10-10 22:00:00,-1.0000894910611573,False
2021-10-10 22:10:00,-0.9969098899650297,False
2021-10-10 22:20:00,-0.9094621373198337,False
2021-10-10 22:30:00,-1.1205014205956303,False
2021-10-10 22:40:00,-0.9505233190739686,False
2021-10-10 22:50:00,,False
2021-10-10 23:00:00,-0.8187723276853496,False
2021-10-10 23:10:00,-0.979953393642611,False
2021-10-10 23:20:00,-1.0938265550533972,False
2021-10-10 23:30:00,-0.891985123259979,False
2021-10-10 23:40:00,-0.8415388206694945,False
2021-10-10 23:50:00,-0.94586264656561,False
2021-10-11 00:00:00,-1.0808417390400507,False
2021-10-11 00:10:00,-0.8477734525098335,False
2021-10-11 00:20:00,-1.0429683082550367,False
2021-10-11 00:30:00,,False
2021-10-11 00:40:00,-1.0754383319819905,False
2021-10-11 00:50:00,-1.1073557875593638,False
2021-10-11 01:00:00,-1.1035656739704793,False
2021-10-11 01:10:00,-0.9733387479531408,False
2021-10-11 01:20:00,-0.9975156357645477,False
2021-10-11 01:30:00,-1.0214373659555698,False
2021-10-11 01:40:00,-1.0328867155448573,False
2021-10-11 01:50:00,-1.1222091471552336,False
2021-10-11 02:00:00,-1.0091293994688062,False
2021-10-11 02:10:00,-1.0683559342654094,False
2021-10-11 02:20:00,-1.047749715886974,False
2021-10-11 02:30:00,-1.0029632891462217,False
2021-10-11 02:40:00,-1.0380929051274483,False
2021-10-11 02:50:00,-1.1314836730404267,False
2021-10-11 03:00:00,-1.027682221021072,False
2021-10-11 03:10:00,-1.000231840960617,False
2021-10-11 03:20:00,,False
2021-10-11 03:30:00,-1.032197373076325,False
2021-10-11 03:40:00,-0.9137876252740784,False
2021-10-11 03:50:00,-0.9627637550964955,False
2021-10-11 04:00:00,-1.055358601733101,False
2021-10-11 04:10:00,-0.8554785901612514,False
2021-10-11 04:20:00,-0.9562431806784082,False
2021-10-11 04:30:00,-0.9360326912064051,False
2021-10-11 04:40:00,-0.9637636622847283,False
2021-10-11 04:50:00,-1.167180519587615,False
2021-10-11 05:00:00,-1.1291736043729343,False
2021-10-11 05:10:00,-1.005610382590855,False
2021-10-11 05:20:00,-1.0863811174473932,False
2021-10-11 05:30:00,-0.8860612414811333,False
2021-10-11 05:40:00,,False
2021-10-11 05:50:00,-0.9947315152163374,False
2021-10-11 06:00:00,-1.0069242281295578,False
2021-10-11 06:10:00,-0.9827073273309574,False
2021-10-11 06:20:00,-0.8796741563079871,False
2021-10-11 06:30:00,-1.0151155724967322,False
2021-10-11 06:40:00,-1.1882815076445126,False
2021-10-11 06:50:00,-0.776012826770044,False
2021-10-11 07:00:00,-1.0210598714277066,False
2021-10-11 07:10:00,-1.0273679761238075,False
2021-10-11 07:20:00,-0.9430360374828267,False
2021-10-11 07:30:00,-1.1186654226964516,False
2021-10-11 07:40:00,-1.0531989508106858,False
2021-10-11 07:50:00,-1.055757640039682,False
2021-10-11 08:00:00,-0.9936475663918062,False
2021-10-11 08:10:00,-1.1697566716100511,False
2021-10-11 08:20:00,-0.9494135760170248,False
2021-10-11 08:30:00,-1.1737075961203707,False
2021-10-11 08:40:00,-1.1183393312537862,False
2021-10-11 08:50:00,-0.9972074680325475,False
2021-10-11 09:00:00,-1.1470169797466752,False
2021-10-11 09:10:00,-0.9031172764689358,False
2021-10-11 09:20:00,-0.9824953068282385,False
2021-10-11 09:30:00,-1.1483088190028494,False
2021-10-11 09:40:00,-0.9608947413771662,False
2021-10-11 09:50:00,-0.9316660439588877,False
2021-10-11 10:00:00,-1.0329401813502312,False
2021-10-11 10:10:00,-1.0380600739123387,False
2021-10-11 10:20:00,-0.9900857016836692,False
2021-10-11 10:30:00,-0.8502804281911429,False
2021-10-11 10:40:00,-1.035797696893502,False
2021-10-11 10:50:00,-0.9345197277708298,False
2021-10-11 11:00:00,-0.9485374187145952,False
2021-10-11 11:10:00,-1.101007967844729,False
2021-10-11 11:20:00,-0.942848732373741,False
2021-10-11 11:30:00,-0.8851347687276813,False
2021-10-11 11:40:00,-1.0363080966832945,False
2021-10-11 11:50:00,-1.1213561623421917,False
2021-10-11 12:00:00,-0.9807742024809651,False
2021-10-11 12:10:00,-1.0958165302402947,False
2021-10-11 12:20:00,-1.0957543761942032,False
2021-10-11 12:30:00,-1.0174323175964473,False
2021-10-11 12:40:00,-1.1881770138568237,False
2021-10-11 12:50:00,-0.965380471653253,False
2021-10-11 13:00:00,-1.0597697545766909,False
2021-10-11 13:10:00,-0.9974260505900359,False
2021-10-11 13:20:00,-1.0523196440286933,False
2021-10-11 13:30:00,-1.114150218110534,False
2021-10-11 13:40:00,-1.024031053538071,False
2021-10-11 13:50:00,-1.0362175741080168,False
2021-10-11 14:00:00,-1.0577882820433155,False
2021-10-11 14:10:00,-1.043052469443127,False
2021-10-11 14:20:00,-1.2148354335985112,False
2021-10-11 14:30:00,-0.9483686405698308,False
2021-10-11 14:40:00,-0.867081136765927,False
2021-10-11 14:50:00,-0.9887524933495541,False
2021-10-11 15:00:00,-1.0858573454698552,False
2021-10-11 15:10:00,-1.163545274130939,False
2021-10-11 15:20:00,-1.0284183336560484,False
2021-10-11 15:30:00,-1.062047008502101,False
2021-10-11 15:40:00,-1.1077016379765452,False
2021-10-11 15:50:00,-0.9229917642578139,False
2021-10-11 16:00:00,-1.105902383352111,False
2021-10-11 16:10:00,-0.9266565601213996,False
2021-10-11 16:20:00,-1.0168631898220577,False
2021-10-11 16:30:00,-0.8740611169331238,False
2021-10-11 16:40:00,-0.8777558984200994,False
2021-10-11 16:50:00,-1.0263305866781343,False
2021-10-11 17:00:00,-1.121449198212856,False
2021-10-11 17:10:00,-0.8266121769528355,False
2021-10-11 17:20:00,-0.9882153776699162,False
2021-10-11 17:30:00,-0.7742371948630514,False
2021-10-11 17:40:00,-0.9769494392191252,False
2021-10-11 17:50:00,-1.0585254990302242,False
2021-10-11 18:00:00,-0.9643670153124373,False
2021-10-11 18:10:00,-1.1265604281267192,False
2021-10-11 18:20:00,-0.9676584737956526,False
2021-10-11 18:30:00,-0.9136581892231443,False
2021-10-11 18:40:00,-0.8331618486437745,False
2021-10-11 18:50:00,-0.9049036930557268,False
2021-10-11 19:00:00,-0.9247685994418245,False
2021-10-11 19:10:00,-1.267744183016142,False
2021-10-11 19:20:00,-1.079245594263657,False
2021-10-11 19:30:00,-0.931812279638451,False
2021-10-11 19:40:00,-0.9241916618466723,False
2021-10-11 19:50:00,-0.9816001821131568,False
2021-10-11 20:00:00,-0.9692316229166628,False
2021-10-11 20:10:00,-0.9130273468058085,False
2021-10-11 20:20:00,-0.9488113254597494,False
2021-10-11 20:30:00,-0.8843753922421697,False
2021-10-11 20:40:00,-1.0657421546700137,False
2021-10-11 20:50:00,-0.8860381423940478,False
2021-10-11 21:00:00,-1.064844056305351,False
2021-10-11 21:10:00,-0.8898193305311252,False
2021-10-11 21:20:00,-1.206948537778399,False
2021-10-11 21:30:00,-1.1603193280167012,False
2021-10-11 21:40:00,-0.9089014749195482,False
2021-10-11 21:50:00,-0.9946981384137069,False
2021-10-11 22:00:00,-1.1833027436024632,False
2021-10-11 22:10:00,-1.1039531410430954,False
2021-10-11 22:20:00,-1.1433095422913857,False
2021-10-11 22:30:00,-1.0304715860908988,False
2021-10-11 22:40:00,-1.0630722097840943,False
2021-10-11 22:50:00,-1.1547930261087076,False
2021-10-11 23:00:00,-1.015892173138781,False
2021-10-11 23:10:00,-0.9645287313015849,False
2021-10-11 23:20:00,-1.070645464771402,False
2021-10-11 23:30:00,-1.148183489183316,False
2021-10-11 23:40:00,-0.7923169345960571,False
2021-10-11 23:50:00,-0.905029795872895,False
2021-10-12 00:00:00,-1.022337204975809,False
2021-10-12 00:10:00,-1.095937803557941,False
2021-10-12 00:20:00,-0.9483746962046629,False
2021-10-12 00:30:00,-0.9430825092411795,False
2021-10-12 00:40:00,-0.972641697168286,False
2021-10-12 00:50:00,-1.1026715298241627,False
2021-10-12 01:00:00,-0.8433904943248213,False
2021-10-12 01:10:00,-1.089644770595393,False
2021-10-12 01:20:00,-0.9473280665530063,False
2021-10-12 01:30:00,-1.0550793176008526,False
2021-10-12 01:40:00,-1.0934415448161816,False
2021-10-12 01:50:00,-0.8975632270910199,False
2021-10-12 02:00:00,-1.1120704802336805,False
2021-10-12 02:10:00,-1.14000101925398,False
2021-10-12 02:20:00,-0.8900798308098568,False
2021-10-12 02:30:00,-1.1308744291789423,False
2021-10-12 02:40:00,-0.8936988612509883,False
2021-10-12 02:50:00,-0.946586114494562,False
2021-10-12 03:00:00,-0.8682060127868012,False
2021-10-12 03:10:00,-0.9509448464631598,False
2021-10-12 03:20:00,-1.0794916442625222,False
2021-10-12 03:30:00,-1.1150263876172832,False
2021-10-12 03:40:00,-1.0089883496342977,False
2021-10-12 03:50:00,-0.9243418409738551,False
2021-10-12 04:00:00,-0.9717309551365381,False
2021-10-12 04:10:00,-0.9124733525306117,False
2021-10-12 04:20:00,-0.9369122742578953,False
2021-10-12 04:30:00,-0.9531051733824063,False
2021-10-12 04:40:00,,False
2021-10-12 04:50:00,-1.0207178225283313,False
2021-10-12 05:00:00,-1.0826211134983312,False
2021-10-12 05:10:00,-1.1314998538861396,False
2021-10-12 05:20:00,-0.9686380888281433,False
2021-10-12 05:30:00,-0.9080385092046028,False
2021-10-12 05:40:00,-1.0322183190456782,False
2021-10-12 05:50:00,-0.9422797461200616,False
2021-10-12 06:00:00,-1.0078347283301907,False
2021-10-12 06:10:00,-0.9368910842529035,False
2021-10-12 06:20:00,-0.7660423148786899,False
2021-10-12 06:30:00,-0.9524269156594873,False
2021-10-12 06:40:00,-0.7841639909055634,False
2021-10-12 06:50:00,-1.1850756516842746,False
2021-10-12 07:00:00,-0.9958045960315849,False
2021-10-12 07:10:00,-0.9759676569378852,False
2021-10-12 07:20:00,-1.0674983961041293,False
2021-10-12 07:30:00,-0.9480284377771787,False
2021-10-12 07:40:00,-1.0929154632277445,False
2021-10-12 07:50:00,-1.1256721968813226,False
2021-10-12 08:00:00,-1.099410918800149,False
2021-10-12 08:10:00,-0.9636020667641949,False
2021-10-12 08:20:00,-1.1055797632224373,False
2021-10-12 08:30:00,-0.8399031293766186,False
2021-10-12 08:40:00,-1.0623426819242332,False
2021-10-12 08:50:00,,False
2021-10-12 09:00:00,-0.7505288736503823,False
2021-10-12 09:10:00,-0.9460967593413449,False
2021-10-12 09:20:00,-0.9379506444239928,False
2021-10-12 09:30:00,-1.0431939012042342,False
2021-10-12 09:40:00,,False
2021-10-12 09:50:00,-0.7931600655218892,False
2021-10-12 10:00:00,-1.1324325756843017,False
2021-10-12 10:10:00,-1.0970660116805728,False
2021-10-12 10:20:00,-0.9998410770945243,False
2021-10-12 10:30:00,-0.9542882579230817,False
2021-10-12 10:40:00,-1.0381837464548884,False
2021-10-12 10:50:00,-0.8446626690683525,False
2021-10-12 11:00:00,-0.9714210538980504,False
2021-10-12 11:10:00,-0.8812492826964442,False
2021-10-12 11:20:00,-1.120501047047235,False
2021-10-12 11:30:00,-1.0067826439651189,False
2021-10-12 11:40:00,-1.1275800245115948,False
2021-10-12 11:50:00,-1.1202120325228107,False
2021-10-12 12:00:00,-1.0265878306560314,False
2021-10-12 12:10:00,-1.0032681748854817,False
2021-10-12 12:20:00,-1.0310184823171227,False
2021-10-12 12:30:00,-0.8052248657724653,False
2021-10-12 12:40:00,-0.8878603840225276,False
2021-10-12 12:50:00,-1.0476946956665727,False
2021-10-12 13:00:00,-0.9532487393123802,False
2021-10-12 13:10:00,-0.9174626047116471,False
2021-10-12 13:20:00,-1.1164966226946698,False
2021-10-12 13:30:00,-1.0302621425806484,False
2021-10-12 13:40:00,-1.0155545902045326,False
2021-10-12 13:50:00,-1.0276876011234994,False
2021-10-12 14:00:00,-0.8105838430132436,False
2021-10-12 14:10:00,-0.9500291676598734,False
2021-10-12 14:20:00,-1.140669698447788,False
2021-10-12 14:30:00,-0.9653640951838733,False
2021-10-12 14:40:00,,False
2021-10-12 14:50:00,,False
2021-10-12 15:00:00,-0.8593860354935969,False
2021-10-12 15:10:00,-0.8879978607658023,False
2021-10-12 15:20:00,-0.898441014871425,False
2021-10-12 15:30:00,-1.0880650801169867,False
2021-10-12 15:40:00,-0.9011205008540559,False
2021-10-12 15:50:00,-1.0035253015487449,False
2021-10-12 16:00:00,-1.0999174247491545,False
2021-10-12 16:10:00,-0.9127319390908595,False
2021-10-12 16:20:00,-1.0008012588364223,False
2021-10-12 16:30:00,-1.208614650721803,False
2021-10-12 16:40:00,-1.0314095802745948,False
2021-10-12 16:50:00,-0.9513822594234043,False
2021-10-12 17:00:00,-0.9841916906245746,False
2021-10-12 17:10:00,-1.135994201605742,False
2021-10-12 17:20:00,-0.9003126871427435,False
2021-10-12 17:30:00,-0.9723161688301228,False
2021-10-12 17:40:00,-0.7626165189950922,False
2021-10-12 17:50:00,-1.0716471768055966,False
2021-10-12 18:00:00,-0.8738634377658989,False
2021-10-12 18:10:00,-0.8472820430033008,False
2021-10-12 18:20:00,-0.8689153804985428,False
2021-10-12 18:30:00,-0.8468015534860137,False
2021-10-12 18:40:00,-0.941227858622043,False
2021-10-12 18:50:00,,False
2021-10-12 19:00:00,-1.0758216426541285,False
2021-10-12 19:10:00,-1.0414774034766108,False
2021-10-12 19:20:00,-0.9931826064857654,False
2021-10-12 19:30:00,-0.8008503337051627,False
2021-10-12 19:40:00,-1.006453841871634,False
2021-10-12 19:50:00,-0.7932951992879163,False
2021-10-12 20:00:00,-1.0321492368920724,False
2021-10-12 20:10:00,-1.0317051032994877,False
2021-10-12 20:20:00,-0.9365614924089303,False
2021-10-12 20:30:00,-1.054023688905577,False
2021-10-12 20:40:00,-1.0468238772268654,False
2021-10-12 20:50:00,-0.8530602309473051,False
2021-10-12 21:00:00,-0.9462546082723384,False
2021-10-12 21:10:00,-0.9933959041291064,False
2021-10-12 21:20:00,-1.1128889037572782,False
2021-10-12 21:30:00,-1.062294392927965,False
2021-10-12 21:40:00,-1.0471350408292297,False
2021-10-12 21:50:00,-0.9538242205376106,False
2021-10-12 22:00:00,-0.9494421541322229,False
2021-10-12 22:10:00,-1.0262529787961177,False
2021-10-12 22:20:00,-1.0005488483453548,False
2021-10-12 22:30:00,-0.7643744958379631,False
2021-10-12 22:40:00,-1.0876790933989517,False
2021-10-12 22:50:00,-0.8834390654457551,False
2021-10-12 23:00:00,-1.0589433192519733,False
2021-10-12 23:10:00,-1.2283822959050112,False
2021-10-12 23:20:00,-0.9879317284767684,False
2021-10-12 23:30:00,-1.0859396846849099,False
2021-10-12 23:40:00,-1.1143450643182349,False
2021-10-12 23:50:00,-0.7484101062276397,False
2021-10-13 00:00:00,-1.0396144203478894,False
2021-10-13 00:10:00,-0.9404480687879757,False
2021-10-13 00:20:00,,False
2021-10-13 00:30:00,-0.7608720647409465,False
2021-10-13 00:40:00,-0.9752545615877027,False
2021-10-13 00:50:00,-0.9997437736900019,False
2021-10-13 01:00:00,-0.9902234540861568,False
2021-10-13 01:10:00,-0.9925806432743908,False
2021-10-13 01:20:00,-0.9749607557300431,False
2021-10-13 01:30:00,-0.9118719830898597,False
2021-10-13 01:40:00,-1.0814743325363816,False
2021-10-13 01:50:00,-1.0829102829777029,False
2021-10-13 02:00:00,,False
2021-10-13 02:10:00,-0.9353268690512717,False
2021-10-13 02:20:00,-0.833545626785422,False
2021-10-13 02:30:00,-0.9467960615900428,False
2021-10-13 02:40:00,-1.0753987443386426,False
2021-10-13 02:50:00,-0.8641699289571373,False
2021-10-13 03:00:00,-0.8388132429709153,False
2021-10-13 03:10:00,-1.0769709154032971,False
2021-10-13 03:20:00,-1.0060725337745966,False
2021-10-13 03:30:00,-0.984258096373097,False
2021-10-13 03:40:00,-1.0810680854480188,False
2021-10-13 03:50:00,-0.7968927967621914,False
2021-10-13 04:00:00,-1.2324737502077425,False
2021-10-13 04:10:00,-1.0399340212181152,False
2021-10-13 04:20:00,-0.8254119095352208,False
2021-10-13 04:30:00,-0.9686128504441165,False
2021-10-13 04:40:00,-1.0237630202181516,False
2021-10-13 04:50:00,-1.1927960000098348,False
2021-10-13 05:00:00,-1.1457920920657785,False
2021-10-13 05:10:00,-0.7682886441086121,False
2021-10-13 05:20:00,-0.8688778583896151,False
2021-10-13 05:30:00,-1.105842005392018,False
2021-10-13 05:40:00,-0.9956490292832986,False
2021-10-13 05:50:00,-0.8913191920119838,False
2021-10-13 06:00:00,,False
2021-10-13 06:10:00,-0.9776049704760946,False
2021-10-13 06:20:00,-1.0294298999195504,False
2021-10-13 06:30:00,-0.8472684349720266,False
2021-10-13 06:40:00,-0.9409886883022386,False
2021-10-13 06:50:00,-0.8930433737008173,False
2021-10-13 07:00:00,-1.0670887631545884,False
2021-10-13 07:10:00,-0.9299967314695916,False
2021-10-13 07:20:00,-0.8752007753360366,False
2021-10-13 07:30:00,-1.021498214911173,False
2021-10-13 07:40:00,-0.8082312939539196,False
2021-10-13 07:50:00,-1.009904879597792,False
2021-10-13 08:00:00,-0.9308491096293482,False
2021-10-13 08:10:00,-0.8620951710492897,False
2021-10-13 08:20:00,-0.9118341683211617,False
2021-10-13 08:30:00,-0.9993712601795737,False
2021-10-13 08:40:00,-0.9869059490050328,False
2021-10-13 08:50:00,-1.0789520307844271,False
2021-10-13 09:00:00,-1.0498550238239144,False
2021-10-13 09:10:00,-1.0299503207492966,False
2021-10-13 09:20:00,-1.0377285088902224,False
2021-10-13 09:30:00,-1.1177674023409354,False
2021-10-13 09:40:00,-0.8997810192521642,False
2021-10-13 09:50:00,-0.9843206572671198,False
2021-10-13 10:00:00,,False
2021-10-13 10:10:00,-0.8703970827139278,False
2021-10-13 10:20:00,-1.0260160648356718,False
2021-10-13 10:30:00,,False
2021-10-13 10:40:00,-0.955480937751643,False
2021-10-13 10:50:00,-1.071416412358205,False
2021-10-13 11:00:00,-1.0926502075197742,False
2021-10-13 11:10:00,-0.991748254140929,False
2021-10-13 11:20:00,-0.8043967132178131,False
2021-10-13 11:30:00,-1.0894495164651252,False
2021-10-13 11:40:00,-0.9295371524770623,False
2021-10-13 11:50:00,-1.0064580314310774,False
2021-10-13 12:00:00,-0.8376337460314485,False
2021-10-13 12:10:00,-0.8951049183995841,False
2021-10-13 12:20:00,-0.8460483354643384,False
2021-10-13 12:30:00,-0.9210109288925348,False
2021-10-13 12:40:00,-0.8694802369469112,False
2021-10-13 12:50:00,-0.9314931580486778,False
2021-10-13 13:00:00,-1.0198281088195547,False
2021-10-13 13:10:00,-1.0852820463673287,False
2021-10-13 13:20:00,-0.9913546070223129,False
2021-10-13 13:30:00,-1.0815878641383456,False
2021-10-13 13:40:00,-0.8784482582409798,False
2021-10-13 13:50:00,-1.213031050465644,False
2021-10-13 14:00:00,-0.9742395084670404,False
2021-10-13 14:10:00,-0.9947941241045862,False
2021-10-13 14:20:00,-1.0517445308255056,False
2021-10-13 14:30:00,-0.8954878779212471,False
2021-10-13 14:40:00,-0.9380980768031837,False
2021-10-13 14:50:00,-0.923870310455672,False
2021-10-13 15:00:00,-1.211781545163418,False
2021-10-13 15:10:00,-1.0109703445875795,False
