Date,value,anomalies
2021-10-13 15:20:00,-1.0218088331337596,False
2021-10-13 15:30:00,,False
2021-10-13 15:40:00,-0.995484174170675,False
2021-10-13 15:50:00,-1.1577876289197453,False
2021-10-13 16:00:00,-1.1830566252662436,False
2021-10-13 16:10:00,-0.988973733832429,False
2021-10-13 16:20:00,-1.014352265418486,False
2021-10-13 16:30:00,-0.9890331601269909,False
2021-10-13 16:40:00,-1.0144944900179216,False
2021-10-13 16:50:00,,False
2021-10-13 17:00:00,-1.0646292245473976,False
2021-10-13 17:10:00,-0.9547192781257322,False
2021-10-13 17:20:00,-0.9195282859393944,False
2021-10-13 17:30:00,-1.0537991999531389,False
2021-10-13 17:40:00,-0.8379823018101674,False
2021-10-13 17:50:00,-0.7776693093588111,False
2021-10-13 18:00:00,-0.9595859466841683,False
2021-10-13 18:10:00,-0.9854486904566674,False
2021-10-13 18:20:00,-0.9215460026627597,False
2021-10-13 18:30:00,-1.1530344680358469,False
2021-10-13 18:40:00,-1.1193462134736198,False
2021-10-13 18:50:00,-0.9108176562689204,False
2021-10-13 19:00:00,-0.9402963092251918,False
2021-10-13 19:10:00,-1.0908337625385358,False
2021-10-13 19:20:00,-1.052883878835463,False
2021-10-13 19:30:00,-0.994279552455469,False
2021-10-13 19:40:00,-1.0976963526045782,False
2021-10-13 19:50:00,-1.2467845607853945,False
2021-10-13 20:00:00,-0.7746682014571582,False
2021-10-13 20:10:00,-0.9508674909479917,False
2021-10-13 20:20:00,-0.9884459420877189,False
2021-10-13 20:30:00,-0.8051016421834314,False
2021-10-13 20:40:00,-0.8945593504685907,False
2021-10-13 20:50:00,-1.1061104540487205,False
2021-10-13 21:00:00,,False
2021-10-13 21:10:00,-1.274886504446596,False
2021-10-13 21:20:00,-0.9632554070118197,False
2021-10-13 21:30:00,-1.020695398818074,False
2021-10-13 21:40:00,-0.9990284364680658,False
2021-10-13 21:50:00,-1.136232441665887,False
2021-10-13 22:00:00,-1.0051538736357786,False
2021-10-13 22:10:00,-1.1854545064241695,False
2021-10-13 22:20:00,-0.9358701366248976,False
2021-10-13 22:30:00,-0.9405756302143399,False
2021-10-13 22:40:00,-0.8994996774289266,False
2021-10-13 22:50:00,-1.0520229464113218,False
2021-10-13 23:00:00,-1.1162408577138125,False
2021-10-13 23:10:00,-0.7872982457183911,False
2021-10-13 23:20:00,-0.9035259434149343,False
2021-10-13 23:30:00,-0.8082075682462107,False
2021-10-13 23:40:00,-0.9628667031282848,False
2021-10-13 23:50:00,-0.9956287247344998,False
2021-10-14 00:00:00,-0.8776678266711111,False
2021-10-14 00:10:00,-0.9302104668919404,False
2021-10-14 00:20:00,-0.9809461252025646,False
2021-10-14 00:30:00,-1.0483649881124115,False
2021-10-14 00:40:00,-1.2535735676820432,False
2021-10-14 00:50:00,-1.099234286050213,False
2021-10-14 01:00:00,-0.9579150564797404,False
2021-10-14 01:10:00,-0.9654512219087634,False
2021-10-14 01:20:00,-1.1009491214879699,False
2021-10-14 01:30:00,-1.0571196206324711,False
2021-10-14 01:40:00,-1.1218175370453427,False
2021-10-14 01:50:00,-0.9767627954569099,False
2021-10-14 02:00:00,-1.0318606855965669,False
2021-10-14 02:10:00,-1.0438568321584079,False
2021-10-14 02:20:00,-0.9612601608523784,False
2021-10-14 02:30:00,-0.9616743467268334,False
2021-10-14 02:40:00,-1.0723538841366795,False
2021-10-14 02:50:00,,False
2021-10-14 03:00:00,-0.9825065156380148,False
2021-10-14 03:10:00,-1.1140584322119667,False
2021-10-14 03:20:00,-1.091115682641053,False
2021-10-14 03:30:00,-0.7526510612082554,False
2021-10-14 03:40:00,-0.8609039733377101,False
2021-10-14 03:50:00,-0.9298224791985977,False
2021-10-14 04:00:00,-0.812238885164196,False
2021-10-14 04:10:00,-0.9841750562040966,False
2021-10-14 04:20:00,-0.9635964008557861,False
2021-10-14 04:30:00,-1.245828499892213,False
2021-10-14 04:40:00,-0.9645451859181383,False
2021-10-14 04:50:00,-1.0343877992284825,False
2021-10-14 05:00:00,-0.856608355910988,False
2021-10-14 05:10:00,-1.1453824832608015,False
2021-10-14 05:20:00,-0.9890813858270892,False
2021-10-14 05:30:00,,False
2021-10-14 05:40:00,-0.9159494773967725,False
2021-10-14 05:50:00,-1.0010605513432578,False
2021-10-14 06:00:00,-1.0365450449069302,False
2021-10-14 06:10:00,-0.9361390063689227,False
2021-10-14 06:20:00,-1.0759841751150123,False
2021-10-14 06:30:00,-0.9885456715909665,False
2021-10-14 06:40:00,-0.9456282160009625,False
2021-10-14 06:50:00,-1.1284509136255667,False
2021-10-14 07:00:00,-0.7985360389197108,False
2021-10-14 07:10:00,-1.0409805451076186,False
2021-10-14 07:20:00,-0.8820706473356335,False
2021-10-14 07:30:00,-1.1360584253118342,False
2021-10-14 07:40:00,-0.9785309929005968,False
2021-10-14 07:50:00,-0.930115758241575,False
2021-10-14 08:00:00,-1.0552729284001026,False
2021-10-14 08:10:00,-0.797831765644442,False
2021-10-14 08:20:00,-0.9863323862429095,False
2021-10-14 08:30:00,-1.110370421354163,False
2021-10-14 08:40:00,-1.01765528316237,False
2021-10-14 08:50:00,,False
2021-10-14 09:00:00,-1.027441417795,False
2021-10-14 09:10:00,-1.089423873812246,False
2021-10-14 09:20:00,-0.9443157841,False
2021-10-14 09:30:00,-0.9607324686961058,False
2021-10-14 09:40:00,-0.877454223149639,False
2021-10-14 09:50:00,-1.1776471053467756,False
2021-10-14 10:00:00,-0.8425908875165845,False
2021-10-14 10:10:00,-1.2443262671014945,False
2021-10-14 10:20:00,,False
2021-10-14 10:30:00,-1.0413923384129369,False
2021-10-14 10:40:00,-0.7868766800322314,False
2021-10-14 10:50:00,-0.9304994638398827,False
2021-10-14 11:00:00,-1.02209961830035,False
2021-10-14 11:10:00,-1.0434792997581057,False
2021-10-14 11:20:00,-1.0296779224326968,False
2021-10-14 11:30:00,-0.994426660173221,False
2021-10-14 11:40:00,-1.040352669753475,False
2021-10-14 11:50:00,-0.8031520284910041,False
2021-10-14 12:00:00,-0.9423053859195037,False
2021-10-14 12:10:00,-0.9205927525223819,False
2021-10-14 12:20:00,-1.1123112792180678,False
2021-10-14 12:30:00,-1.0147359329773284,False
2021-10-14 12:40:00,-0.858002633213832,False
2021-10-14 12:50:00,-0.9720951964388986,False
2021-10-14 13:00:00,-0.821112931311011,False
2021-10-14 13:10:00,-0.8969074332364771,False
2021-10-14 13:20:00,,False
2021-10-14 13:30:00,-1.0112070018562551,False
2021-10-14 13:40:00,-1.0281175487177958,False
2021-10-14 13:50:00,-0.8883421427457,False
2021-10-14 14:00:00,-1.1261623788528823,False
2021-10-14 14:10:00,,False
2021-10-14 14:20:00,-0.8621499971902915,False
2021-10-14 14:30:00,-1.11429054107917,False
2021-10-14 14:40:00,-0.9473026117944154,False
2021-10-14 14:50:00,-1.0582417847992758,False
2021-10-14 15:00:00,-1.035226717105741,False
2021-10-14 15:10:00,-0.9058978163409437,False
2021-10-14 15:20:00,-1.0457179334924336,False
2021-10-14 15:30:00,,False
2021-10-14 15:40:00,-1.2172723717943632,False
2021-10-14 15:50:00,-1.0573225068320093,False
2021-10-14 16:00:00,-0.7754330037436007,False
2021-10-14 16:10:00,-0.9626474508544217,False
2021-10-14 16:20:00,-1.0857860405871655,False
2021-10-14 16:30:00,-0.9712756234272433,False
2021-10-14 16:40:00,-0.9208552784024271,False
2021-10-14 16:50:00,-0.8596864369597269,False
2021-10-14 17:00:00,-0.7577497456654103,False
2021-10-14 17:10:00,-0.8762843798393629,False
2021-10-14 17:20:00,-1.1313032143278026,False
2021-10-14 17:30:00,-0.9093385769040843,False
2021-10-14 17:40:00,-0.9529476436963429,False
2021-10-14 17:50:00,-0.9199806195846459,False
2021-10-14 18:00:00,-0.9972543852472102,False
2021-10-14 18:10:00,-1.0046351662713582,False
2021-10-14 18:20:00,-1.0210125215964652,False
2021-10-14 18:30:00,-1.0585450067133053,False
2021-10-14 18:40:00,-0.9649864781638591,False
2021-10-14 18:50:00,-1.040023442532416,False
2021-10-14 19:00:00,,False
2021-10-14 19:10:00,-1.010901329249732,False
2021-10-14 19:20:00,-1.0624563512986043,False
2021-10-14 19:30:00,-1.0637324467623037,False
2021-10-14 19:40:00,-1.0988858740332095,False
2021-10-14 19:50:00,-1.0718843762477195,False
2021-10-14 20:00:00,-1.0452450091293741,False
2021-10-14 20:10:00,-1.0593131148792791,False
2021-10-14 20:20:00,-0.9112828552869388,False
2021-10-14 20:30:00,-0.9921804847376219,False
2021-10-14 20:40:00,-1.0606937916567394,False
2021-10-14 20:50:00,-1.1157422201094607,False
2021-10-14 21:00:00,-0.8336288985228291,False
2021-10-14 21:10:00,-0.9592424366365121,False
2021-10-14 21:20:00,-0.9598853140033928,False
2021-10-14 21:30:00,-1.0153889260404796,False
2021-10-14 21:40:00,-1.0280483125554032,False
2021-10-14 21:50:00,-1.0824391339807409,False
2021-10-14 22:00:00,-0.738494052332812,False
2021-10-14 22:10:00,-1.109724052595914,False
2021-10-14 22:20:00,-1.044148094876319,False
2021-10-14 22:30:00,,False
2021-10-14 22:40:00,-0.9514713038871496,False
2021-10-14 22:50:00,-0.8670673782738051,False
2021-10-14 23:00:00,-1.0478452703645127,False
2021-10-14 23:10:00,-0.8473912003526032,False
2021-10-14 23:20:00,-1.1514106465917595,False
2021-10-14 23:30:00,-0.9187032233511851,False
2021-10-14 23:40:00,-0.8955325376356257,False
2021-10-14 23:50:00,-1.115152435310607,False
2021-10-15 00:00:00,-1.161528855092377,False
2021-10-15 00:10:00,-1.0924325671453676,False
2021-10-15 00:20:00,-1.1289902223866508,False
2021-10-15 00:30:00,-0.9714022009203352,False
2021-10-15 00:40:00,-1.2347581784905017,False
2021-10-15 00:50:00,-1.0279198470047413,False
2021-10-15 01:00:00,-0.950162483885683,False
2021-10-15 01:10:00,-0.989716237529167,False
2021-10-15 01:20:00,-1.0845343535055707,False
2021-10-15 01:30:00,-1.0705599604140785,False
2021-10-15 01:40:00,-0.9475543986504618,False
2021-10-15 01:50:00,-1.0500422113277155,False
2021-10-15 02:00:00,-1.0776540502969385,False
2021-10-15 02:10:00,-1.0603920901009791,False
2021-10-15 02:20:00,-1.0508012490119267,False
2021-10-15 02:30:00,-0.9077014926085911,False
2021-10-15 02:40:00,-0.9293681658750131,False
2021-10-15 02:50:00,-0.9684421574319444,False
2021-10-15 03:00:00,-1.0624453742137026,False
2021-10-15 03:10:00,-0.9203434709740298,False
2021-10-15 03:20:00,-1.1659493534882541,False
2021-10-15 03:30:00,,False
2021-10-15 03:40:00,-1.1524066949818745,False
2021-10-15 03:50:00,-0.9738084914983544,False
2021-10-15 04:00:00,,False
2021-10-15 04:10:00,-0.9399457358180103,False
2021-10-15 04:20:00,-0.9133027415610739,False
2021-10-15 04:30:00,-0.8309157494017377,False
2021-10-15 04:40:00,-0.7597279203166786,False
2021-10-15 04:50:00,-1.1235965344878092,False
2021-10-15 05:00:00,-1.0570353740620821,False
2021-10-15 05:10:00,-0.9022117910955997,False
2021-10-15 05:20:00,-1.084035085104574,False
2021-10-15 05:30:00,-0.9519243846895646,False
2021-10-15 05:40:00,-0.9401142809324207,False
2021-10-15 05:50:00,-0.9702922434926031,False
2021-10-15 06:00:00,-1.0659654415263333,False
2021-10-15 06:10:00,-1.330851861693541,False
2021-10-15 06:20:00,-0.8739788881973928,False
2021-10-15 06:30:00,-0.7720698759447049,False
2021-10-15 06:40:00,-0.9591588255339574,False
2021-10-15 06:50:00,-0.8760553929952712,False
2021-10-15 07:00:00,-1.0472905475595644,False
2021-10-15 07:10:00,-1.0438593177027118,False
2021-10-15 07:20:00,-1.0331696259414782,False
2021-10-15 07:30:00,-1.0345201256271195,False
2021-10-15 07:40:00,-1.0107092846498507,False
2021-10-15 07:50:00,-1.1728154105207533,False
2021-10-15 08:00:00,-1.0281019675547254,False
2021-10-15 08:10:00,-1.038719900107954,False
2021-10-15 08:20:00,-1.0506928253101278,False
2021-10-15 08:30:00,-0.9127604262051476,False
2021-10-15 08:40:00,-1.0309936351174922,False
2021-10-15 08:50:00,,False
2021-10-15 09:00:00,-1.1366797010889906,False
2021-10-15 09:10:00,,False
2021-10-15 09:20:00,-0.9673933793468559,False
2021-10-15 09:30:00,-0.8764076029999389,False
2021-10-15 09:40:00,-1.1021321320571316,False
2021-10-15 09:50:00,-0.9513970975787268,False
2021-10-15 10:00:00,-1.0628710092382863,False
2021-10-15 10:10:00,-1.0603845637641602,False
2021-10-15 10:20:00,,False
2021-10-15 10:30:00,-1.0111134266967,False
2021-10-15 10:40:00,,False
2021-10-15 10:50:00,-1.134081380232997,False
2021-10-15 11:00:00,-1.0541089603275346,False
2021-10-15 11:10:00,-1.0543412470050983,False
2021-10-15 11:20:00,-0.9412188936623787,False
2021-10-15 11:30:00,-0.8400146428852873,False
2021-10-15 11:40:00,-1.066247468576701,False
2021-10-15 11:50:00,-0.8568859178480897,False
2021-10-15 12:00:00,-0.7860990309906721,False
2021-10-15 12:10:00,-1.0497889856730482,False
2021-10-15 12:20:00,-0.9870652752641635,False
2021-10-15 12:30:00,-1.1493900794469132,False
2021-10-15 12:40:00,-0.8899229877956442,False
2021-10-15 12:50:00,-1.0104048380577086,False
2021-10-15 13:00:00,-0.9441695597267057,False
2021-10-15 13:10:00,-1.0859559861910255,False
2021-10-15 13:20:00,-1.0318800086763682,False
2021-10-15 13:30:00,-0.917029221429368,False
2021-10-15 13:40:00,-0.8484267652407036,False
2021-10-15 13:50:00,-0.923244707979468,False
2021-10-15 14:00:00,-1.0013526648403401,False
2021-10-15 14:10:00,-0.954057807538084,False
2021-10-15 14:20:00,-0.9212691777896153,False
2021-10-15 14:30:00,-0.9123513444357534,False
2021-10-15 14:40:00,-1.0433848290609904,False
2021-10-15 14:50:00,-0.9946131714686149,False
2021-10-15 15:00:00,-0.8485929747042911,False
2021-10-15 15:10:00,-0.9457897664228803,False
2021-10-15 15:20:00,-0.7921883770103473,False
2021-10-15 15:30:00,-1.1406424016548784,False
2021-10-15 15:40:00,-0.8068162563045101,False
2021-10-15 15:50:00,-1.040688142668518,False
2021-10-15 16:00:00,-0.8638129111925268,False
2021-10-15 16:10:00,-0.9863376295063635,False
2021-10-15 16:20:00,-0.9275463557128378,False
2021-10-15 16:30:00,-1.0552001591364017,False
2021-10-15 16:40:00,-0.9676712731761008,False
2021-10-15 16:50:00,-0.9328073684268811,False
2021-10-15 17:00:00,-1.00193564316536,False
2021-10-15 17:10:00,-1.0946629617788528,False
2021-10-15 17:20:00,-0.9867510537010351,False
2021-10-15 17:30:00,-0.8917418577439009,False
2021-10-15 17:40:00,-1.0150587079752091,False
2021-10-15 17:50:00,,False
2021-10-15 18:00:00,-0.8683202384763378,False
2021-10-15 18:10:00,-1.1400673048380432,False
2021-10-15 18:20:00,-0.9377301420397822,False
2021-10-15 18:30:00,-1.0312396065673848,False
2021-10-15 18:40:00,-1.0272180042862207,False
2021-10-15 18:50:00,-0.9979717907844792,False
2021-10-15 19:00:00,-1.1556214610501574,False
2021-10-15 19:10:00,-1.1866700869658993,False
2021-10-15 19:20:00,,False
2021-10-15 19:30:00,-0.8128995286614537,False
2021-10-15 19:40:00,-1.0884340467902405,False
2021-10-15 19:50:00,-0.8877243492731897,False
2021-10-15 20:00:00,,False
2021-10-15 20:10:00,-0.9453270113540643,False
2021-10-15 20:20:00,-0.8456477592556529,False
2021-10-15 20:30:00,-0.9325587673682008,False
2021-10-15 20:40:00,-0.9769374396880119,False
2021-10-15 20:50:00,-0.9726169754236408,False
2021-10-15 21:00:00,-1.051725876341221,False
2021-10-15 21:10:00,-0.99403730654242,False
2021-10-15 21:20:00,-0.9122690740100832,False
2021-10-15 21:30:00,-0.8800625897071714,False
2021-10-15 21:40:00,-1.04938861281644,False
2021-10-15 21:50:00,-0.9722614414441053,False
2021-10-15 22:00:00,-1.0021990661138322,False
2021-10-15 22:10:00,-1.0856839797185351,False
2021-10-15 22:20:00,-0.8337309713747002,False
2021-10-15 22:30:00,-0.951747036814723,False
2021-10-15 22:40:00,-1.1165599212477846,False
2021-10-15 22:50:00,-0.8443004028804348,False
2021-10-15 23:00:00,,False
2021-10-15 23:10:00,-0.9839803948363428,False
2021-10-15 23:20:00,,False
2021-10-15 23:30:00,-0.9760683144177887,False
2021-10-15 23:40:00,-0.9824699781269648,False
2021-10-15 23:50:00,-0.9544480803783131,False
2021-10-16 00:00:00,-1.062435198702921,False
2021-10-16 00:10:00,-0.9517189969287176,False
2021-10-16 00:20:00,-1.118818704874911,False
2021-10-16 00:30:00,,False
2021-10-16 00:40:00,-0.8553601520825704,False
2021-10-16 00:50:00,-0.9222326291763513,False
2021-10-16 01:00:00,-1.11102327547526,False
2021-10-16 01:10:00,-1.089565654679275,False
2021-10-16 01:20:00,-0.985104749232312,False
2021-10-16 01:30:00,-1.1034209139270965,False
2021-10-16 01:40:00,-0.8856485679257078,False
2021-10-16 01:50:00,-0.9642324896310804,False
2021-10-16 02:00:00,-1.0826659530484581,False
2021-10-16 02:10:00,-0.9148185526995645,False
2021-10-16 02:20:00,-0.7982194758905056,False
2021-10-16 02:30:00,-1.0583235666285813,False
2021-10-16 02:40:00,-0.977480567306142,False
2021-10-16 02:50:00,-1.0902888009386478,False
2021-10-16 03:00:00,-0.9944572472173924,False
2021-10-16 03:10:00,-0.9370050961351989,False
2021-10-16 03:20:00,-0.8571963505822215,False
2021-10-16 03:30:00,-0.8369990984416247,False
2021-10-16 03:40:00,-1.0824730131603988,False
2021-10-16 03:50:00,,False
2021-10-16 04:00:00,-1.253571626250585,False
2021-10-16 04:10:00,-1.0233792778852393,False
2021-10-16 04:20:00,-1.0173185084585743,False
2021-10-16 04:30:00,-1.068112919299287,False
2021-10-16 04:40:00,-1.121227310638056,False
2021-10-16 04:50:00,-0.9278975089606363,False
2021-10-16 05:00:00,-1.1193375936618362,False
2021-10-16 05:10:00,-1.075785823263694,False
2021-10-16 05:20:00,-0.9509125471559163,False
2021-10-16 05:30:00,-0.9920155067053934,False
2021-10-16 05:40:00,-0.8530736190892516,False
2021-10-16 05:50:00,-0.96925939984123,False
2021-10-16 06:00:00,-0.974301777248342,False
2021-10-16 06:10:00,-1.2256628351015921,False
2021-10-16 06:20:00,-0.9149682148011989,False
2021-10-16 06:30:00,-0.9949494232341949,False
2021-10-16 06:40:00,-0.9051879540146021,False
2021-10-16 06:50:00,-0.7909790859196357,False
2021-10-16 07:00:00,-1.1594766273604242,False
2021-10-16 07:10:00,-1.0338296173261494,False
2021-10-16 07:20:00,-0.8858705226646865,False
2021-10-16 07:30:00,-0.7946714804696465,False
2021-10-16 07:40:00,-1.1592076905280855,False
2021-10-16 07:50:00,-1.264487598024113,False
2021-10-16 08:00:00,-0.8522373088152703,False
2021-10-16 08:10:00,-1.045534814841559,False
2021-10-16 08:20:00,-0.9253678969728937,False
2021-10-16 08:30:00,-1.2123902035931846,False
2021-10-16 08:40:00,-0.8978274510054232,False
2021-10-16 08:50:00,-0.85023323130021,False
2021-10-16 09:00:00,-1.1032001590508251,False
2021-10-16 09:10:00,-1.0683592094385326,False
2021-10-16 09:20:00,-1.0065646961813735,False
2021-10-16 09:30:00,-1.0945764190955594,False
2021-10-16 09:40:00,-1.0176058772648167,False
2021-10-16 09:50:00,-1.040183146737743,False
2021-10-16 10:00:00,-1.0361385988425864,False
2021-10-16 10:10:00,-0.9780061245504632,False
2021-10-16 10:20:00,-1.1067989474246929,False
2021-10-16 10:30:00,-0.9105244661525621,False
2021-10-16 10:40:00,-1.0230062256247268,False
2021-10-16 10:50:00,-0.846083152293114,False
2021-10-16 11:00:00,-1.0715941066393597,False
2021-10-16 11:10:00,-0.8644082039929434,False
2021-10-16 11:20:00,-0.8478341965287837,False
2021-10-16 11:30:00,-1.0017178849133954,False
2021-10-16 11:40:00,-1.0951179967268692,False
2021-10-16 11:50:00,-0.9056984870835847,False
2021-10-16 12:00:00,-1.0768836577119925,False
2021-10-16 12:10:00,-1.1545921461408204,False
2021-10-16 12:20:00,-0.9069301936860925,False
2021-10-16 12:30:00,-0.8667066852292269,False
2021-10-16 12:40:00,-0.764284705170115,False
2021-10-16 12:50:00,-0.9234588717729909,False
2021-10-16 13:00:00,-0.8887260746241012,False
2021-10-16 13:10:00,-1.0209320320802433,False
2021-10-16 13:20:00,-1.0236767340843178,False
2021-10-16 13:30:00,-1.072209323156724,False
2021-10-16 13:40:00,-1.133529671266292,False
2021-10-16 13:50:00,-1.1661325069787216,False
2021-10-16 14:00:00,-1.0224397748523306,False
2021-10-16 14:10:00,-0.986967534393751,False
2021-10-16 14:20:00,-0.9729296613636951,False
2021-10-16 14:30:00,-0.9420159510804622,False
2021-10-16 14:40:00,-0.8943376179151962,False
2021-10-16 14:50:00,-1.1393162123783032,False
2021-10-16 15:00:00,-0.9288994465276901,False
2021-10-16 15:10:00,-0.9352099176716616,False
2021-10-16 15:20:00,-0.866074173859329,False
2021-10-16 15:30:00,-0.9574665280806735,False
2021-10-16 15:40:00,-0.95908683649507,False
2021-10-16 15:50:00,-1.0019432401016921,False
2021-10-16 16:00:00,-0.8548944599010742,False
2021-10-16 16:10:00,-0.955649669620518,False
2021-10-16 16:20:00,-1.1143459283287098,False
2021-10-16 16:30:00,-0.9531152337494,False
2021-10-16 16:40:00,-0.9167822165322286,False
2021-10-16 16:50:00,-1.1918222600807316,False
2021-10-16 17:00:00,-1.1036980933455403,False
2021-10-16 17:10:00,-0.9837904726733763,False
2021-10-16 17:20:00,-1.0960208556747904,False
2021-10-16 17:30:00,-0.912903644879473,False
2021-10-16 17:40:00,-0.8522833084452848,False
2021-10-16 17:50:00,-0.9728587269395544,False
2021-10-16 18:00:00,,False
2021-10-16 18:10:00,-1.0131781458687932,False
2021-10-16 18:20:00,-0.8619834783957087,False
2021-10-16 18:30:00,-0.8197300661151032,False
2021-10-16 18:40:00,-1.1461889853588283,False
2021-10-16 18:50:00,-1.098654416458555,False
2021-10-16 19:00:00,-0.9897630617070129,False
2021-10-16 19:10:00,-0.8497081737676628,False
2021-10-16 19:20:00,-1.0232406219134025,False
2021-10-16 19:30:00,,False
2021-10-16 19:40:00,-1.1377743648546557,False
2021-10-16 19:50:00,-0.9824649851779784,False
2021-10-16 20:00:00,-1.1828907298078226,False
2021-10-16 20:10:00,-1.1103831088749543,False
2021-10-16 20:20:00,-1.2136106726745528,False
2021-10-16 20:30:00,-1.046193582932275,False
2021-10-16 20:40:00,-1.0205742738030774,False
2021-10-16 20:50:00,,False
2021-10-16 21:00:00,-1.1383042062467923,False
2021-10-16 21:10:00,-1.0530201293961527,False
2021-10-16 21:20:00,-1.049946097538265,False
2021-10-16 21:30:00,-1.1064453666323126,False
2021-10-16 21:40:00,-0.9394782964552111,False
2021-10-16 21:50:00,-1.062345626566712,False
2021-10-16 22:00:00,-0.9575542249323294,False
2021-10-16 22:10:00,-0.8384059259475711,False
2021-10-16 22:20:00,-0.9847127402438175,False
2021-10-16 22:30:00,-0.8448150964467476,False
2021-10-16 22:40:00,-1.3253703593875088,False
2021-10-16 22:50:00,,False
2021-10-16 23:00:00,-0.8323307591951239,False
2021-10-16 23:10:00,-1.05987110462453,False
2021-10-16 23:20:00,-0.917411649381722,False
2021-10-16 23:30:00,-1.047784020588716,False
2021-10-16 23:40:00,-0.8806994258028079,False
2021-10-16 23:50:00,-0.9913215128807268,False
2021-10-17 00:00:00,-1.1042221689502913,False
2021-10-17 00:10:00,-0.8861795990704883,False
2021-10-17 00:20:00,-0.9868152358847463,False
2021-10-17 00:30:00,-1.0380798225193564,False
2021-10-17 00:40:00,,False
2021-10-17 00:50:00,-1.1694153849989024,False
2021-10-17 01:00:00,-1.1640267750405948,False
2021-10-17 01:10:00,-0.9087312913451181,False
2021-10-17 01:20:00,-1.0822134790373994,False
2021-10-17 01:30:00,-1.0230958665549326,False
2021-10-17 01:40:00,,False
2021-10-17 01:50:00,-0.9466334526721862,False
2021-10-17 02:00:00,-0.9714028855234056,False
2021-10-17 02:10:00,,False
2021-10-17 02:20:00,-0.889858385126352,False
2021-10-17 02:30:00,-0.9586275413775378,False
2021-10-17 02:40:00,-1.0752471446610667,False
2021-10-17 02:50:00,-1.0335146920885825,False
2021-10-17 03:00:00,-1.0465172560096276,False
2021-10-17 03:10:00,,False
2021-10-17 03:20:00,-1.0752443252415316,False
2021-10-17 03:30:00,,False
2021-10-17 03:40:00,-1.2580826300556405,False
2021-10-17 03:50:00,-0.9620065382302672,False
2021-10-17 04:00:00,-0.9988274622797135,False
2021-10-17 04:10:00,-1.0229445621178035,False
2021-10-17 04:20:00,-1.0828212764795766,False
2021-10-17 04:30:00,-1.116098421613819,False
2021-10-17 04:40:00,-1.0133733025858038,False
2021-10-17 04:50:00,,False
2021-10-17 05:00:00,-0.9652471878473333,False
2021-10-17 05:10:00,-0.7413459839516212,False
2021-10-17 05:20:00,-1.2551080577703015,False
2021-10-17 05:30:00,-0.9766564533000679,False
2021-10-17 05:40:00,-0.928909481380672,False
2021-10-17 05:50:00,-0.9576181300418747,False
2021-10-17 06:00:00,-0.9770243510139421,False
2021-10-17 06:10:00,-0.9120786428129717,False
2021-10-17 06:20:00,-0.9218666176653174,False
2021-10-17 06:30:00,-1.0377624572199065,False
2021-10-17 06:40:00,-0.8466846848116514,False
2021-10-17 06:50:00,-0.9524375330053662,False
2021-10-17 07:00:00,-0.9882924987143896,False
2021-10-17 07:10:00,-1.0748160882421414,False
2021-10-17 07:20:00,-0.9475602236124172,False
2021-10-17 07:30:00,-0.9688329082208008,False
2021-10-17 07:40:00,-1.1671681038829016,False
2021-10-17 07:50:00,-1.1328294405392882,False
2021-10-17 08:00:00,-0.9392147118932089,False
2021-10-17 08:10:00,-1.0668581758432956,False
