Date,value,anomalies
2021-10-17 08:20:00,,False
2021-10-17 08:30:00,-0.8046632783357014,False
2021-10-17 08:40:00,-0.91609156742364,False
2021-10-17 08:50:00,-0.9572572581430643,False
2021-10-17 09:00:00,-1.061167242230085,False
2021-10-17 09:10:00,-0.9934507723578541,False
2021-10-17 09:20:00,-0.9355380113966388,False
2021-10-17 09:30:00,-0.9373035490547088,False
2021-10-17 09:40:00,-0.935870523165986,False
2021-10-17 09:50:00,-0.9670224277276328,False
2021-10-17 10:00:00,-0.7583394310168021,False
2021-10-17 10:10:00,-0.8180222271308586,False
2021-10-17 10:20:00,-0.9009689416087734,False
2021-10-17 10:30:00,-1.110971986274373,False
2021-10-17 10:40:00,-1.0255050968143191,False
2021-10-17 10:50:00,-0.9994148668409016,False
2021-10-17 11:00:00,-0.8767104020834504,False
2021-10-17 11:10:00,-0.9878723843815449,False
2021-10-17 11:20:00,-0.9282666672508149,False
2021-10-17 11:30:00,-1.0987175768726667,False
2021-10-17 11:40:00,-0.9972263665680093,False
2021-10-17 11:50:00,-0.8815666915998892,False
2021-10-17 12:00:00,-1.0079851909995357,False
2021-10-17 12:10:00,-0.9381735949915085,False
2021-10-17 12:20:00,-1.1203312515012454,False
2021-10-17 12:30:00,-1.053240156741739,False
2021-10-17 12:40:00,-0.9957353983158514,False
2021-10-17 12:50:00,-1.081039461588218,False
2021-10-17 13:00:00,-0.859179236425482,False
2021-10-17 13:10:00,-1.0905434885368699,False
2021-10-17 13:20:00,-0.91665452095211,False
2021-10-17 13:30:00,-0.9859534377880432,False
2021-10-17 13:40:00,-0.8921017393029481,False
2021-10-17 13:50:00,,False
2021-10-17 14:00:00,-1.1811628018211338,False
2021-10-17 14:10:00,-0.8794068706774592,False
2021-10-17 14:20:00,-1.168974777163057,False
2021-10-17 14:30:00,-1.2157723981314803,False
2021-10-17 14:40:00,-1.1192383798183447,False
2021-10-17 14:50:00,-0.9235900904049494,False
2021-10-17 15:00:00,-1.0026033532590524,False
2021-10-17 15:10:00,-0.9574276503370747,False
2021-10-17 15:20:00,-0.9538490244213148,False
2021-10-17 15:30:00,,False
2021-10-17 15:40:00,-1.0434406812806694,False
2021-10-17 15:50:00,-0.5786366146205819,False
2021-10-17 16:00:00,-1.0127626024316494,False
2021-10-17 16:10:00,-0.7851934333339738,False
2021-10-17 16:20:00,-1.1182450609036514,False
2021-10-17 16:30:00,-0.9444750735479726,False
2021-10-17 16:40:00,-1.1394292870706348,False
2021-10-17 16:50:00,-0.7699996838255307,False
2021-10-17 17:00:00,-0.8973709166094418,False
2021-10-17 17:10:00,-1.0798123598730405,False
2021-10-17 17:20:00,-1.1190174711640437,False
2021-10-17 17:30:00,,False
2021-10-17 17:40:00,-1.0060443748974053,False
2021-10-17 17:50:00,-0.9541939570274228,False
2021-10-17 18:00:00,-1.0206179802564426,False
2021-10-17 18:10:00,-1.0070316692350842,False
2021-10-17 18:20:00,-0.781612496027149,False
2021-10-17 18:30:00,-1.1264020014076002,False
2021-10-17 18:40:00,-1.118798579617912,False
2021-10-17 18:50:00,-0.8650200454439538,False
2021-10-17 19:00:00,-1.1588423662489702,False
2021-10-17 19:10:00,-0.9143116397071487,False
2021-10-17 19:20:00,-1.0722571665515774,False
2021-10-17 19:30:00,-0.8984666617508967,False
2021-10-17 19:40:00,-0.8955463367000718,False
2021-10-17 19:50:00,-1.033506663381183,False
2021-10-17 20:00:00,-0.989470145959541,False
2021-10-17 20:10:00,-0.947207913685179,False
2021-10-17 20:20:00,-0.886110215498942,False
2021-10-17 20:30:00,-0.9730307336797103,False
2021-10-17 20:40:00,-0.7838123063157159,False
2021-10-17 20:50:00,-1.0459948079723922,False
2021-10-17 21:00:00,-1.1160687539015208,False
2021-10-17 21:10:00,-1.1138979758151575,False
2021-10-17 21:20:00,-0.8871244172925274,False
2021-10-17 21:30:00,-0.9593777919041516,False
2021-10-17 21:40:00,-0.9798850476890713,False
2021-10-17 21:50:00,-0.9904012386300878,False
2021-10-17 22:00:00,-0.7857987264786758,False
2021-10-17 22:10:00,-0.8453212503709622,False
2021-10-17 22:20:00,-0.8080061409606111,False
2021-10-17 22:30:00,-1.0395526785517202,False
2021-10-17 22:40:00,-0.8871687411122366,False
2021-10-17 22:50:00,-1.1491067711541891,False
2021-10-17 23:00:00,-0.85991092692471,False
2021-10-17 23:10:00,-1.0256409239062794,False
2021-10-17 23:20:00,-1.0258665175378248,False
2021-10-17 23:30:00,-0.9349210664067544,False
2021-10-17 23:40:00,-0.9366449290379465,False
2021-10-17 23:50:00,-0.9837812769546236,False
2021-10-18 00:00:00,,False
2021-10-18 00:10:00,-0.9621165665698428,False
2021-10-18 00:20:00,-0.7530644553995638,False
2021-10-18 00:30:00,-0.9917679581395074,False
2021-10-18 00:40:00,-0.9880103986607036,False
2021-10-18 00:50:00,-0.9696559745817396,False
2021-10-18 01:00:00,-0.842246742932028,False
2021-10-18 01:10:00,,False
2021-10-18 01:20:00,-0.9510836243457172,False
2021-10-18 01:30:00,-1.0618319503034885,False
2021-10-18 01:40:00,-1.060754419982842,False
2021-10-18 01:50:00,-1.0141656604850533,False
2021-10-18 02:00:00,-0.9740754185306937,False
2021-10-18 02:10:00,-0.9708099340970736,False
2021-10-18 02:20:00,-0.9730601785886905,False
2021-10-18 02:30:00,-0.9319961596533076,False
2021-10-18 02:40:00,-0.9801488037284097,False
2021-10-18 02:50:00,,False
2021-10-18 03:00:00,-1.1186651823498674,False
2021-10-18 03:10:00,-1.0644809272661575,False
2021-10-18 03:20:00,-0.8642182544403039,False
2021-10-18 03:30:00,-0.941087350410746,False
2021-10-18 03:40:00,-1.1424566257892492,False
2021-10-18 03:50:00,-0.8682464051911054,False
2021-10-18 04:00:00,-0.9060153913053209,False
2021-10-18 04:10:00,-1.0003410097207677,False
2021-10-18 04:20:00,-1.0552247932427945,False
2021-10-18 04:30:00,,False
2021-10-18 04:40:00,-0.8803081559343718,False
2021-10-18 04:50:00,-0.7942860263342206,False
2021-10-18 05:00:00,-0.9960091795145404,False
2021-10-18 05:10:00,-1.0219274206995954,False
2021-10-18 05:20:00,-0.9358952562867822,False
2021-10-18 05:30:00,-0.8306178183418599,False
2021-10-18 05:40:00,-1.1731814280780444,False
2021-10-18 05:50:00,-1.011952371415414,False
2021-10-18 06:00:00,-1.001946609494936,False
2021-10-18 06:10:00,-1.1406306620006754,False
2021-10-18 06:20:00,-0.9250321392796627,False
2021-10-18 06:30:00,-0.7645122682304553,False
2021-10-18 06:40:00,-0.9502528400076405,False
2021-10-18 06:50:00,-1.134288185043175,False
2021-10-18 07:00:00,-0.9361836705006449,False
2021-10-18 07:10:00,-0.946639840333759,False
2021-10-18 07:20:00,-0.9535464535242381,False
2021-10-18 07:30:00,-1.1089143823077343,False
2021-10-18 07:40:00,-0.8499694962212115,False
2021-10-18 07:50:00,-0.9450894109141538,False
2021-10-18 08:00:00,-1.0541815332805717,False
2021-10-18 08:10:00,-0.9863968531057675,False
2021-10-18 08:20:00,,False
2021-10-18 08:30:00,-1.0264724332421706,False
2021-10-18 08:40:00,-1.097344614434875,False
2021-10-18 08:50:00,-1.0867501672933633,False
2021-10-18 09:00:00,-1.1368270046936224,False
2021-10-18 09:10:00,,False
2021-10-18 09:20:00,-0.9086698572928005,False
2021-10-18 09:30:00,-0.9850582515420715,False
2021-10-18 09:40:00,-0.8270278832366679,False
2021-10-18 09:50:00,-0.7613552414731068,False
2021-10-18 10:00:00,-0.9081305194241982,False
2021-10-18 10:10:00,-0.9479731452819077,False
2021-10-18 10:20:00,-1.145116286652263,False
2021-10-18 10:30:00,-1.0085877090508009,False
2021-10-18 10:40:00,-1.04173783502963,False
2021-10-18 10:50:00,-0.8907561705386963,False
2021-10-18 11:00:00,-0.9725717488615545,False
2021-10-18 11:10:00,-0.7990078749183972,False
2021-10-18 11:20:00,-0.9880906925630345,False
2021-10-18 11:30:00,-0.8797722245541064,False
2021-10-18 11:40:00,-1.003538915528607,False
2021-10-18 11:50:00,-0.9121881181613088,False
2021-10-18 12:00:00,-1.0080482887497324,False
2021-10-18 12:10:00,-1.2300504876460814,False
2021-10-18 12:20:00,-1.079892855283429,False
2021-10-18 12:30:00,-0.803027193176554,False
2021-10-18 12:40:00,-0.9066558303499699,False
2021-10-18 12:50:00,-0.9548002032971392,False
2021-10-18 13:00:00,-0.9334529276513542,False
2021-10-18 13:10:00,-1.0000971018669493,False
2021-10-18 13:20:00,-0.8409665032745507,False
2021-10-18 13:30:00,-1.1289736727851536,False
2021-10-18 13:40:00,-0.9200172168164722,False
2021-10-18 13:50:00,-0.9301328788008562,False
2021-10-18 14:00:00,-1.0515576134676181,False
2021-10-18 14:10:00,-1.0066712445839732,False
2021-10-18 14:20:00,,False
2021-10-18 14:30:00,-1.003980622317938,False
2021-10-18 14:40:00,-0.9644227701512734,False
2021-10-18 14:50:00,-1.0295387619125695,False
2021-10-18 15:00:00,-1.1804376644758636,False
2021-10-18 15:10:00,-0.8760291626214841,False
2021-10-18 15:20:00,-0.8321926860189692,False
2021-10-18 15:30:00,-0.9523010310593154,False
2021-10-18 15:40:00,-0.8887868212123695,False
2021-10-18 15:50:00,-0.7653968346295039,False
2021-10-18 16:00:00,-1.0389152228254532,False
2021-10-18 16:10:00,-1.2203877752294896,False
2021-10-18 16:20:00,-0.912312626834657,False
2021-10-18 16:30:00,-1.1309668228129992,False
2021-10-18 16:40:00,-1.0174650945533563,False
2021-10-18 16:50:00,-0.9700141033095592,False
2021-10-18 17:00:00,-0.9603840971725579,False
2021-10-18 17:10:00,-0.9985664583622109,False
2021-10-18 17:20:00,-1.0638271908083081,False
2021-10-18 17:30:00,-0.88848825753682,False
2021-10-18 17:40:00,-0.9773584432459625,False
2021-10-18 17:50:00,-0.9802937510397741,False
2021-10-18 18:00:00,-0.8349993600096203,False
2021-10-18 18:10:00,-1.1236669142283058,False
2021-10-18 18:20:00,-0.9080404449981081,False
2021-10-18 18:30:00,-1.093752352801095,False
2021-10-18 18:40:00,-0.8951784160035767,False
2021-10-18 18:50:00,-0.9795390770421651,False
2021-10-18 19:00:00,-0.9424745548592286,False
2021-10-18 19:10:00,-1.2058982389357604,False
2021-10-18 19:20:00,-1.137777469004734,False
2021-10-18 19:30:00,-1.0365178992327262,False
2021-10-18 19:40:00,-1.1342449618957462,False
2021-10-18 19:50:00,-0.9593723598560278,False
2021-10-18 20:00:00,-0.9199744772780677,False
2021-10-18 20:10:00,-1.1812362442344386,False
2021-10-18 20:20:00,-0.8504107741467419,False
2021-10-18 20:30:00,-0.8547683172983435,False
2021-10-18 20:40:00,-0.9637218953353656,False
2021-10-18 20:50:00,-0.8935864900736382,False
2021-10-18 21:00:00,-0.8499241703943681,False
2021-10-18 21:10:00,-0.9586961000760129,False
2021-10-18 21:20:00,-1.2224989307477498,False
2021-10-18 21:30:00,-1.0496882186716294,False
2021-10-18 21:40:00,-0.7829480623397197,False
2021-10-18 21:50:00,-0.9674322851404674,False
2021-10-18 22:00:00,-1.077340131485217,False
2021-10-18 22:10:00,-0.8532864772932387,False
2021-10-18 22:20:00,-1.2616559410006505,False
2021-10-18 22:30:00,-0.8752455458254457,False
2021-10-18 22:40:00,-1.0102531467307692,False
2021-10-18 22:50:00,-0.9830727917568696,False
2021-10-18 23:00:00,-1.1960050044908952,False
2021-10-18 23:10:00,-1.011699897775286,False
2021-10-18 23:20:00,-1.066589129045667,False
2021-10-18 23:30:00,-1.162304060681575,False
2021-10-18 23:40:00,-1.0613400621694788,False
2021-10-18 23:50:00,-1.0309890397913557,False
2021-10-19 00:00:00,-1.0221044540889102,False
2021-10-19 00:10:00,-1.1171932802810551,False
2021-10-19 00:20:00,-0.800893704826919,False
2021-10-19 00:30:00,-1.0580404032518087,False
2021-10-19 00:40:00,-1.0345930103050491,False
2021-10-19 00:50:00,-1.0880140371209417,False
2021-10-19 01:00:00,-0.898958225351554,False
2021-10-19 01:10:00,-1.0300625793182479,False
2021-10-19 01:20:00,-1.0219404671883001,False
2021-10-19 01:30:00,-0.9844974141030322,False
2021-10-19 01:40:00,-1.0768381230017985,False
2021-10-19 01:50:00,-0.9151717633865727,False
2021-10-19 02:00:00,-1.0812896405318184,False
2021-10-19 02:10:00,-0.9231294351822034,False
2021-10-19 02:20:00,-1.022612747848533,False
2021-10-19 02:30:00,-0.8399321837862143,False
2021-10-19 02:40:00,-0.9860262204217398,False
2021-10-19 02:50:00,-0.8954603315202342,False
2021-10-19 03:00:00,,False
2021-10-19 03:10:00,-1.135391367319457,False
2021-10-19 03:20:00,-0.8647483579525678,False
2021-10-19 03:30:00,,False
2021-10-19 03:40:00,-1.2162149630189265,False
2021-10-19 03:50:00,-1.0443875308525665,False
2021-10-19 04:00:00,-0.9839490147708373,False
2021-10-19 04:10:00,-1.0168508915327457,False
2021-10-19 04:20:00,-0.9944020579599813,False
2021-10-19 04:30:00,-0.9351507615892678,False
2021-10-19 04:40:00,-1.0854386836392529,False
2021-10-19 04:50:00,-1.035944825632162,False
2021-10-19 05:00:00,-0.9287416136199763,False
2021-10-19 05:10:00,-0.917287093776368,False
2021-10-19 05:20:00,-0.9787224727822144,False
2021-10-19 05:30:00,-1.1151459278832518,False
2021-10-19 05:40:00,-0.8922343888114788,False
2021-10-19 05:50:00,-0.9624134730415893,False
2021-10-19 06:00:00,-1.0506130103881033,False
2021-10-19 06:10:00,-0.8284555235351397,False
2021-10-19 06:20:00,-1.0721935906687237,False
2021-10-19 06:30:00,-1.0874645422490605,False
2021-10-19 06:40:00,-0.8797724914662878,False
2021-10-19 06:50:00,-0.982183827101148,False
2021-10-19 07:00:00,-0.9959982969763662,False
2021-10-19 07:10:00,,False
2021-10-19 07:20:00,-1.0724748686067662,False
2021-10-19 07:30:00,-1.0149453547678058,False
2021-10-19 07:40:00,-1.0357504761810055,False
2021-10-19 07:50:00,,False
2021-10-19 08:00:00,-0.9732821251255033,False
2021-10-19 08:10:00,-1.0569023574077872,False
2021-10-19 08:20:00,-1.0171215663489805,False
2021-10-19 08:30:00,-1.035177895458232,False
2021-10-19 08:40:00,-1.0620773227242133,False
2021-10-19 08:50:00,-1.0586834857198875,False
2021-10-19 09:00:00,-0.9008427167123854,False
2021-10-19 09:10:00,-1.0993795474434764,False
2021-10-19 09:20:00,-0.8337317963396479,False
2021-10-19 09:30:00,-1.0271945943433556,False
2021-10-19 09:40:00,-1.1382482565888699,False
2021-10-19 09:50:00,-0.9093145382153789,False
2021-10-19 10:00:00,-1.223720843858592,False
2021-10-19 10:10:00,-1.0305819381358687,False
2021-10-19 10:20:00,-1.0813206421405013,False
2021-10-19 10:30:00,-1.0447448017593788,False
2021-10-19 10:40:00,-1.0361134659639588,False
2021-10-19 10:50:00,-0.9528491448449933,False
2021-10-19 11:00:00,-1.0751852323640376,False
2021-10-19 11:10:00,-0.9827949045987013,False
2021-10-19 11:20:00,-1.2350342740080364,False
2021-10-19 11:30:00,-0.9840484067172967,False
2021-10-19 11:40:00,-0.9142267829578716,False
2021-10-19 11:50:00,-0.9430384391984806,False
2021-10-19 12:00:00,-1.0462758424792948,False
2021-10-19 12:10:00,-0.9914454394141434,False
2021-10-19 12:20:00,-1.0088141419645724,False
2021-10-19 12:30:00,-1.0799726108282024,False
2021-10-19 12:40:00,-0.9848059476976725,False
2021-10-19 12:50:00,-0.9919817237517302,False
2021-10-19 13:00:00,-0.9881662098000467,False
2021-10-19 13:10:00,-0.9953190430200394,False
2021-10-19 13:20:00,-0.937776289534055,False
2021-10-19 13:30:00,-1.0125299370793388,False
2021-10-19 13:40:00,-1.008634638001281,False
2021-10-19 13:50:00,-0.9181029493753744,False
2021-10-19 14:00:00,-1.0482486417175565,False
2021-10-19 14:10:00,,False
2021-10-19 14:20:00,-0.8827116337243247,False
2021-10-19 14:30:00,-1.0246366679126788,False
2021-10-19 14:40:00,-0.9579118648517615,False
2021-10-19 14:50:00,-1.0318688819547521,False
2021-10-19 15:00:00,-1.1492089203732805,False
2021-10-19 15:10:00,-1.010077040721686,False
2021-10-19 15:20:00,-1.028829245981983,False
2021-10-19 15:30:00,-1.0571322984569762,False
2021-10-19 15:40:00,-0.8885745984043757,False
2021-10-19 15:50:00,-1.0925698305847642,False
2021-10-19 16:00:00,-0.8796480084463091,False
2021-10-19 16:10:00,-1.0277997745309475,False
2021-10-19 16:20:00,-1.0343728086927353,False
2021-10-19 16:30:00,-1.0846334820546277,False
2021-10-19 16:40:00,-0.9218320929277657,False
2021-10-19 16:50:00,-0.8375249387772266,False
2021-10-19 17:00:00,-1.0500171555968272,False
2021-10-19 17:10:00,-0.941636370541849,False
2021-10-19 17:20:00,-1.0440939913339404,False
2021-10-19 17:30:00,-1.0531763051464267,False
2021-10-19 17:40:00,-1.2188776062416928,False
2021-10-19 17:50:00,-0.9931802087962741,False
2021-10-19 18:00:00,-1.09306535306172,False
2021-10-19 18:10:00,-0.9420375518975903,False
2021-10-19 18:20:00,-0.8689952418245586,False
2021-10-19 18:30:00,-0.9142052837973436,False
2021-10-19 18:40:00,-1.0549833570587743,False
2021-10-19 18:50:00,-1.0523510597119783,False
2021-10-19 19:00:00,-0.7960818811228523,False
2021-10-19 19:10:00,-0.9305206908704663,False
2021-10-19 19:20:00,-0.9625063454115096,False
2021-10-19 19:30:00,-1.0054777086536621,False
2021-10-19 19:40:00,-0.8426773732578468,False
2021-10-19 19:50:00,-0.9808148704684019,False
2021-10-19 20:00:00,-0.7504617970560233,False
2021-10-19 20:10:00,-0.7960825342095837,False
2021-10-19 20:20:00,-0.9373315180710617,False
2021-10-19 20:30:00,-0.9524452233127788,False
2021-10-19 20:40:00,-0.821655193735493,False
2021-10-19 20:50:00,-0.9008954576387748,False
2021-10-19 21:00:00,-0.9884343454592508,False
2021-10-19 21:10:00,-1.0527661833171114,False
2021-10-19 21:20:00,-1.0772757759350815,False
2021-10-19 21:30:00,-1.1423342998398247,False
2021-10-19 21:40:00,-0.9884099658626726,False
2021-10-19 21:50:00,-1.027979975444821,False
2021-10-19 22:00:00,-0.9735557108511941,False
2021-10-19 22:10:00,-1.0093436516933172,False
2021-10-19 22:20:00,-1.0410003004966395,False
2021-10-19 22:30:00,-1.179090878144931,False
2021-10-19 22:40:00,-1.16041572158214,False
2021-10-19 22:50:00,-0.9411632014376125,False
2021-10-19 23:00:00,-0.8817178445955028,False
2021-10-19 23:10:00,-1.0300348729716802,False
2021-10-19 23:20:00,-0.8738134426289502,False
2021-10-19 23:30:00,-1.0038173959710566,False
2021-10-19 23:40:00,-0.8474776627480164,False
2021-10-19 23:50:00,-1.0959782540844372,False
2021-10-20 00:00:00,-0.9049309787261075,False
2021-10-20 00:10:00,-0.9711797573334832,False
2021-10-20 00:20:00,-1.0990264512589678,False
2021-10-20 00:30:00,-1.0936241519444287,False
2021-10-20 00:40:00,-0.823538329465076,False
2021-10-20 00:50:00,-1.0220554439176945,False
2021-10-20 01:00:00,-1.1222648644907187,False
2021-10-20 01:10:00,-1.1600078385056194,False
2021-10-20 01:20:00,-1.2190024177798378,False
2021-10-20 01:30:00,-0.9607038773604304,False
2021-10-20 01:40:00,-0.9237620462503926,False
2021-10-20 01:50:00,-1.0520557472157712,False
2021-10-20 02:00:00,-1.095136653065758,False
2021-10-20 02:10:00,,False
2021-10-20 02:20:00,-0.9720668701046816,False
2021-10-20 02:30:00,-1.0974621204677235,False
2021-10-20 02:40:00,-0.9315884498994592,False
2021-10-20 02:50:00,-0.9523517697774668,False
2021-10-20 03:00:00,-0.907481312020582,False
2021-10-20 03:10:00,-0.981073381742465,False
2021-10-20 03:20:00,-0.9708878385264875,False
2021-10-20 03:30:00,-1.0260361356227496,False
2021-10-20 03:40:00,-0.9840546854900408,False
2021-10-20 03:50:00,-0.871204352221462,False
2021-10-20 04:00:00,-1.0061809091808527,False
2021-10-20 04:10:00,-0.8935760504216602,False
2021-10-20 04:20:00,-1.0668993148734112,False
2021-10-20 04:30:00,-0.9764671441661259,False
2021-10-20 04:40:00,-1.1923592111318133,False
2021-10-20 04:50:00,-0.8022451064278877,False
2021-10-20 05:00:00,-0.9143054916244119,False
2021-10-20 05:10:00,-0.8623913619051123,False
2021-10-20 05:20:00,-1.069383425437134,False
2021-10-20 05:30:00,-0.905228226635947,False
2021-10-20 05:40:00,-1.1096731274169107,False
2021-10-20 05:50:00,-1.0461957379987015,False
2021-10-20 06:00:00,-0.8746101465948943,False
2021-10-20 06:10:00,-0.9461195715559894,False
2021-10-20 06:20:00,-0.9396110738412453,False
2021-10-20 06:30:00,-1.0286284617989905,False
2021-10-20 06:40:00,-0.916905267717739,False
2021-10-20 06:50:00,-1.0636597415040694,False
2021-10-20 07:00:00,-0.9637975961165364,False
2021-10-20 07:10:00,-0.9359216271631744,False
2021-10-20 07:20:00,,False
2021-10-20 07:30:00,-0.9790125388213374,False
2021-10-20 07:40:00,-1.0035577265620284,False
2021-10-20 07:50:00,-1.0478621096866814,False
2021-10-20 08:00:00,-0.6630687082778051,False
2021-10-20 08:10:00,-0.9577070683601598,False
2021-10-20 08:20:00,-1.0100647245604313,False
2021-10-20 08:30:00,-0.969523560174682,False
2021-10-20 08:40:00,-1.0049114374431793,False
2021-10-20 08:50:00,-0.8234195424503012,False
2021-10-20 09:00:00,-1.1560591446354915,False
2021-10-20 09:10:00,,False
2021-10-20 09:20:00,-1.0944813040598076,False
2021-10-20 09:30:00,-1.0555555097323535,False
2021-10-20 09:40:00,-1.0818540847772768,False
2021-10-20 09:50:00,-0.8969807586621932,False
2021-10-20 10:00:00,-1.1011515104688883,False
2021-10-20 10:10:00,-0.9600772367612354,False
2021-10-20 10:20:00,-1.0364418972103269,False
2021-10-20 10:30:00,-1.1272032964273706,False
2021-10-20 10:40:00,-1.067566838804279,False
2021-10-20 10:50:00,-1.0558430863467922,False
2021-10-20 11:00:00,-1.0213899416976608,False
2021-10-20 11:10:00,-1.029695938310784,False
2021-10-20 11:20:00,,False
2021-10-20 11:30:00,-1.0137240184841443,False
2021-10-20 11:40:00,-0.8970655917112473,False
2021-10-20 11:50:00,-1.0994363941942449,False
2021-10-20 12:00:00,-0.8660215472781829,False
2021-10-20 12:10:00,-0.9460607936733092,False
2021-10-20 12:20:00,-1.0329674642695756,False
2021-10-20 12:30:00,-1.0174778898989643,False
2021-10-20 12:40:00,-1.0649811346386255,False
2021-10-20 12:50:00,,False
2021-10-20 13:00:00,-1.2226407667894947,False
2021-10-20 13:10:00,-1.0286952418016382,False
2021-10-20 13:20:00,-1.0217581546001393,False
2021-10-20 13:30:00,-0.9008719359946257,False
2021-10-20 13:40:00,-1.0677984194722367,False
2021-10-20 13:50:00,-0.9945897701131435,False
2021-10-20 14:00:00,-1.0152547672186545,False
2021-10-20 14:10:00,-1.0915298010505703,False
2021-10-20 14:20:00,-0.885835046119576,False
2021-10-20 14:30:00,,False
2021-10-20 14:40:00,-1.0691027841781624,False
2021-10-20 14:50:00,-0.92722466075649,False
2021-10-20 15:00:00,-0.9860058237451356,False
2021-10-20 15:10:00,-1.1039185756345973,False
2021-10-20 15:20:00,-1.0464115167026034,False
2021-10-20 15:30:00,-1.0017600210302178,False
2021-10-20 15:40:00,-1.089622427289681,False
2021-10-20 15:50:00,-0.9482432210914981,False
2021-10-20 16:00:00,-0.869684117601443,False
2021-10-20 16:10:00,-1.041925254277553,False
2021-10-20 16:20:00,-0.943743577685634,False
2021-10-20 16:30:00,-0.9939996360045452,False
2021-10-20 16:40:00,-0.9283126523038578,False
2021-10-20 16:50:00,-1.099290754804456,False
2021-10-20 17:00:00,-1.0528059184761243,False
2021-10-20 17:10:00,-1.0133656819564816,False
2021-10-20 17:20:00,-1.1036280644820393,False
2021-10-20 17:30:00,-1.1724621264221917,False
2021-10-20 17:40:00,-1.0871859450385228,False
2021-10-20 17:50:00,-1.058883168867265,False
2021-10-20 18:00:00,-1.3064812289809387,False
2021-10-20 18:10:00,-1.1186370891776503,False
2021-10-20 18:20:00,-0.9795454374093595,False
2021-10-20 18:30:00,-0.9196200915822564,False
2021-10-20 18:40:00,-1.0386574853259607,False
2021-10-20 18:50:00,-1.106283810234758,False
2021-10-20 19:00:00,-0.9291676495880535,False
2021-10-20 19:10:00,-1.0390490063275006,False
2021-10-20 19:20:00,-0.9844407019313379,False
2021-10-20 19:30:00,-0.9143290401430759,False
2021-10-20 19:40:00,-0.9123343082001553,False
2021-10-20 19:50:00,-1.0263564152556126,False
2021-10-20 20:00:00,-0.9961319076988414,False
2021-10-20 20:10:00,-1.0434565361004307,False
2021-10-20 20:20:00,-1.318221276141597,False
2021-10-20 20:30:00,-1.0222279032891215,False
2021-10-20 20:40:00,-1.0284030118600562,False
2021-10-20 20:50:00,-1.0869656353480828,False
2021-10-20 21:00:00,-1.1794374428331698,False
2021-10-20 21:10:00,-1.1674917348131537,False
2021-10-20 21:20:00,-0.8760391625303814,False
2021-10-20 21:30:00,-0.8448733712712109,False
2021-10-20 21:40:00,-0.9673958592547973,False
2021-10-20 21:50:00,-1.1833220119653987,False
2021-10-20 22:00:00,-1.0469116205778783,False
2021-10-20 22:10:00,-0.7747979183260179,False
2021-10-20 22:20:00,-1.0342836229456653,False
2021-10-20 22:30:00,-0.9420702321680671,False
2021-10-20 22:40:00,-1.0702823311582577,False
2021-10-20 22:50:00,-0.9842015938149233,False
2021-10-20 23:00:00,-1.0870945730383987,False
2021-10-20 23:10:00,-1.0073453887079817,False
2021-10-20 23:20:00,-1.0473852404129458,False
2021-10-20 23:30:00,-1.0853012787816252,False
2021-10-20 23:40:00,-0.9379649906596543,False
2021-10-20 23:50:00,-0.8418519771853562,False
2021-10-21 00:00:00,-1.075797541412092,False
2021-10-21 00:10:00,-0.950489225573794,False
