Date,value,anomalies
2021-10-21 00:20:00,-1.0698555009067334,False
2021-10-21 00:30:00,-1.011875291413434,False
2021-10-21 00:40:00,,False
2021-10-21 00:50:00,-1.1178886545611133,False
2021-10-21 01:00:00,-0.91724263241365,False
2021-10-21 01:10:00,-0.9484868618857278,False
2021-10-21 01:20:00,-1.0080112291941183,False
2021-10-21 01:30:00,-0.9560846455467429,False
2021-10-21 01:40:00,-0.8940298275222996,False
2021-10-21 01:50:00,-1.0289020609761392,False
2021-10-21 02:00:00,-0.8218035680348176,False
2021-10-21 02:10:00,-0.9313414046590155,False
2021-10-21 02:20:00,-0.9734723036583984,False
2021-10-21 02:30:00,-1.071203829257093,False
2021-10-21 02:40:00,-1.028055664936479,False
2021-10-21 02:50:00,-1.0233169494760972,False
2021-10-21 03:00:00,-1.0584718867276275,False
2021-10-21 03:10:00,,False
2021-10-21 03:20:00,-0.8930336145321376,False
2021-10-21 03:30:00,-1.0840614438314577,False
2021-10-21 03:40:00,-1.050751234215027,False
2021-10-21 03:50:00,-1.0539572223347833,False
2021-10-21 04:00:00,-1.002352737797996,False
2021-10-21 04:10:00,-0.9319553754599071,False
2021-10-21 04:20:00,-1.1049421490819076,False
2021-10-21 04:30:00,-1.0617319287545663,False
2021-10-21 04:40:00,-0.964551270219544,False
2021-10-21 04:50:00,-1.0119525339369995,False
2021-10-21 05:00:00,-0.9505120224209237,False
2021-10-21 05:10:00,-1.0068996890604367,False
2021-10-21 05:20:00,-1.109936239288979,False
2021-10-21 05:30:00,-0.8634046057961459,False
2021-10-21 05:40:00,-0.9855871821573086,False
2021-10-21 05:50:00,-1.0205755488305936,False
2021-10-21 06:00:00,-1.1271070606094544,False
2021-10-21 06:10:00,-0.9783538583387608,False
2021-10-21 06:20:00,-0.9928603461456224,False
2021-10-21 06:30:00,,False
2021-10-21 06:40:00,-1.2074544082348577,False
2021-10-21 06:50:00,-1.0405403795958854,False
2021-10-21 07:00:00,-1.1703407240430166,False
2021-10-21 07:10:00,,False
2021-10-21 07:20:00,-0.9822374340971605,False
2021-10-21 07:30:00,-0.9831228710360073,False
2021-10-21 07:40:00,-1.0615067862566738,False
2021-10-21 07:50:00,-0.9361914951142105,False
2021-10-21 08:00:00,-1.0720833152009681,False
2021-10-21 08:10:00,-1.0099566311576622,False
2021-10-21 08:20:00,-0.8684586474232731,False
2021-10-21 08:30:00,-0.9560292762414697,False
2021-10-21 08:40:00,-1.063195681742634,False
2021-10-21 08:50:00,-1.0752880766815636,False
2021-10-21 09:00:00,-0.7215488162257426,False
2021-10-21 09:10:00,-1.2749873330897565,False
2021-10-21 09:20:00,-1.0468293379495879,False
2021-10-21 09:30:00,-1.0146462402994105,False
2021-10-21 09:40:00,-0.9446572429833714,False
2021-10-21 09:50:00,-1.07599049811175,False
2021-10-21 10:00:00,-1.101240142101842,False
2021-10-21 10:10:00,-1.150839926504273,False
2021-10-21 10:20:00,-1.0465058229025042,False
2021-10-21 10:30:00,-1.0074265784134482,False
2021-10-21 10:40:00,-1.0069775702563886,False
2021-10-21 10:50:00,-1.0325854494722733,False
2021-10-21 11:00:00,-0.8504695408097273,False
2021-10-21 11:10:00,-1.0834240307714826,False
2021-10-21 11:20:00,-0.8588953638538614,False
2021-10-21 11:30:00,-1.122439350420758,False
2021-10-21 11:40:00,-1.093504679104535,False
2021-10-21 11:50:00,-1.022233104058239,False
2021-10-21 12:00:00,-1.1142014009835053,False
2021-10-21 12:10:00,-0.926597889683373,False
2021-10-21 12:20:00,-0.9645384854892045,False
2021-10-21 12:30:00,-0.7953244680362741,False
2021-10-21 12:40:00,-0.8729220564384673,False
2021-10-21 12:50:00,-1.0238828579199064,False
2021-10-21 13:00:00,-1.0550584387855289,False
2021-10-21 13:10:00,-0.8386791556702918,False
2021-10-21 13:20:00,-0.781982782601357,False
2021-10-21 13:30:00,-0.8897087344573124,False
2021-10-21 13:40:00,,False
2021-10-21 13:50:00,-0.9294491120508255,False
2021-10-21 14:00:00,-1.1638494132926682,False
2021-10-21 14:10:00,-1.0880743442619492,False
2021-10-21 14:20:00,-1.0333161446696866,False
2021-10-21 14:30:00,-0.8907233891694493,False
2021-10-21 14:40:00,-1.0171737907328235,False
2021-10-21 14:50:00,-1.0816037143616128,False
2021-10-21 15:00:00,-1.12676722580072,False
2021-10-21 15:10:00,-1.034408553365439,False
2021-10-21 15:20:00,-0.913388797737371,False
2021-10-21 15:30:00,-1.0972465796492612,False
2021-10-21 15:40:00,-1.0482702502943277,False
2021-10-21 15:50:00,-1.0645400131463,False
2021-10-21 16:00:00,-1.1086699940411828,False
2021-10-21 16:10:00,-1.0722079158786142,False
2021-10-21 16:20:00,-1.0280642570619007,False
2021-10-21 16:30:00,-0.9292028982481529,False
2021-10-21 16:40:00,-0.9718370218682149,False
2021-10-21 16:50:00,-1.2621283343976843,False
2021-10-21 17:00:00,-1.0475599293317528,False
2021-10-21 17:10:00,,False
2021-10-21 17:20:00,-0.9651693001946725,False
2021-10-21 17:30:00,-1.066548654713959,False
2021-10-21 17:40:00,-0.8636353816931381,False
2021-10-21 17:50:00,,False
2021-10-21 18:00:00,-1.1461808988035604,False
2021-10-21 18:10:00,-0.9832725726138322,False
2021-10-21 18:20:00,-1.154359908722191,False
2021-10-21 18:30:00,-0.9829125269701633,False
2021-10-21 18:40:00,-0.8622578706875326,False
2021-10-21 18:50:00,-0.8868879483525357,False
2021-10-21 19:00:00,-1.0514857248087224,False
2021-10-21 19:10:00,-0.9888677494768179,False
2021-10-21 19:20:00,-0.8439017145949298,False
2021-10-21 19:30:00,-1.0495919287008983,False
2021-10-21 19:40:00,-0.9848298567446373,False
2021-10-21 19:50:00,-0.96849866094695,False
2021-10-21 20:00:00,-1.0645525419414412,False
2021-10-21 20:10:00,-1.0598939846922848,False
2021-10-21 20:20:00,-0.9295239128067505,False
2021-10-21 20:30:00,-0.9123052787857678,False
2021-10-21 20:40:00,-1.0418561284660603,False
2021-10-21 20:50:00,-1.1123543203808324,False
2021-10-21 21:00:00,-0.9986092402298667,False
2021-10-21 21:10:00,-1.1859127674579435,False
2021-10-21 21:20:00,-1.1105289377284944,False
2021-10-21 21:30:00,-1.1050653724363326,False
2021-10-21 21:40:00,-1.107442230048875,False
2021-10-21 21:50:00,-0.9990843535632105,False
2021-10-21 22:00:00,-1.07377837647156,False
2021-10-21 22:10:00,-1.0413925661833876,False
2021-10-21 22:20:00,-1.0110817071795903,False
2021-10-21 22:30:00,-1.1213896341637994,False
2021-10-21 22:40:00,-0.9189361962018577,False
2021-10-21 22:50:00,-1.0403857577904188,False
2021-10-21 23:00:00,-0.97355830414766,False
2021-10-21 23:10:00,-0.8753310011855976,False
2021-10-21 23:20:00,-0.9905230668970327,False
2021-10-21 23:30:00,-1.1269361851371857,False
2021-10-21 23:40:00,-0.9653040924617884,False
2021-10-21 23:50:00,-0.9890947013915284,False
2021-10-22 00:00:00,-1.0933158675397745,False
2021-10-22 00:10:00,-0.9833480958383654,False
2021-10-22 00:20:00,-0.9098996396581995,False
2021-10-22 00:30:00,-0.9275112122382221,False
2021-10-22 00:40:00,-0.9784185772566311,False
2021-10-22 00:50:00,-0.9662888289134088,False
2021-10-22 01:00:00,-0.9464144742552308,False
2021-10-22 01:10:00,-0.9150591054618856,False
2021-10-22 01:20:00,-0.896442263416882,False
2021-10-22 01:30:00,-1.0737981200581304,False
2021-10-22 01:40:00,-0.9854657879164213,False
2021-10-22 01:50:00,-0.9462051687986853,False
2021-10-22 02:00:00,-1.1651393097694964,False
2021-10-22 02:10:00,-0.8855788968602228,False
2021-10-22 02:20:00,-0.8855692100689454,False
2021-10-22 02:30:00,,False
2021-10-22 02:40:00,-1.0683489175205605,False
2021-10-22 02:50:00,-0.9830652686631046,False
2021-10-22 03:00:00,-0.9729375961492337,False
2021-10-22 03:10:00,-0.8356215554758064,False
2021-10-22 03:20:00,-1.1004089419114034,False
2021-10-22 03:30:00,-1.0993496422283253,False
2021-10-22 03:40:00,-0.9659375056397127,False
2021-10-22 03:50:00,-0.9046263169666691,False
2021-10-22 04:00:00,-0.9014377977044482,False
2021-10-22 04:10:00,-0.7492092717476628,False
2021-10-22 04:20:00,-0.8841451254959387,False
2021-10-22 04:30:00,-1.121795015192427,False
2021-10-22 04:40:00,-1.0167736962409657,False
2021-10-22 04:50:00,-0.9019018401980581,False
2021-10-22 05:00:00,-1.057743246544167,False
2021-10-22 05:10:00,-1.1321198331975242,False
2021-10-22 05:20:00,-0.9337067945208777,False
2021-10-22 05:30:00,-0.8524974626390625,False
2021-10-22 05:40:00,-0.9121592559174162,False
2021-10-22 05:50:00,-0.9365809113178408,False
2021-10-22 06:00:00,-0.9923331367762475,False
2021-10-22 06:10:00,-0.935192683856685,False
2021-10-22 06:20:00,-0.9896846484542275,False
2021-10-22 06:30:00,-0.98184070380902,False
2021-10-22 06:40:00,-1.0994215948288657,False
2021-10-22 06:50:00,-1.1323217444600215,False
2021-10-22 07:00:00,-0.8813447560243767,False
2021-10-22 07:10:00,-0.9213153781720684,False
2021-10-22 07:20:00,-1.0334131157243023,False
2021-10-22 07:30:00,-1.0406785693525793,False
2021-10-22 07:40:00,-1.0666897587282553,False
2021-10-22 07:50:00,-1.0237940294360095,False
2021-10-22 08:00:00,-1.22339758107804,False
2021-10-22 08:10:00,-1.1747564341966472,False
2021-10-22 08:20:00,-0.953936368684217,False
2021-10-22 08:30:00,-0.9642046707297409,False
2021-10-22 08:40:00,-1.094928320162684,False
2021-10-22 08:50:00,-1.0366361117364171,False
2021-10-22 09:00:00,-0.8997695871051377,False
2021-10-22 09:10:00,-0.8615689526804046,False
2021-10-22 09:20:00,-1.0422491417974322,False
2021-10-22 09:30:00,-1.0657445046729122,False
2021-10-22 09:40:00,-0.9234326397742573,False
2021-10-22 09:50:00,-1.0442981390419164,False
2021-10-22 10:00:00,-1.081041608869252,False
2021-10-22 10:10:00,-0.9772175007941727,False
2021-10-22 10:20:00,-1.0692276995362746,False
2021-10-22 10:30:00,-0.8382777453381192,False
2021-10-22 10:40:00,-1.1460511877099773,False
2021-10-22 10:50:00,-0.8943014949417565,False
2021-10-22 11:00:00,-1.040690275905575,False
2021-10-22 11:10:00,-0.9753302663874108,False
2021-10-22 11:20:00,-1.080257636528507,False
2021-10-22 11:30:00,-0.8950017856827133,False
2021-10-22 11:40:00,-0.9058175559474791,False
2021-10-22 11:50:00,-0.7798090002092793,False
2021-10-22 12:00:00,-0.8868591507961234,False
2021-10-22 12:10:00,,False
2021-10-22 12:20:00,-1.0376894967133876,False
2021-10-22 12:30:00,-0.9302056068754837,False
2021-10-22 12:40:00,-0.9409811114605038,False
2021-10-22 12:50:00,-1.0090970647564312,False
2021-10-22 13:00:00,-1.006716782479547,False
2021-10-22 13:10:00,-0.8810011129709637,False
2021-10-22 13:20:00,-1.0449940509282551,False
2021-10-22 13:30:00,-0.9491431898492984,False
2021-10-22 13:40:00,-1.0959774025298994,False
2021-10-22 13:50:00,,False
2021-10-22 14:00:00,-0.9804784624745803,False
2021-10-22 14:10:00,-1.0360468043398003,False
2021-10-22 14:20:00,-0.8337978415174665,False
2021-10-22 14:30:00,-1.0177465503866916,False
2021-10-22 14:40:00,-0.9811181695943151,False
2021-10-22 14:50:00,-1.138228468247299,False
2021-10-22 15:00:00,-1.298050860512394,False
2021-10-22 15:10:00,-1.1480671642480254,False
2021-10-22 15:20:00,-1.1289776600085373,False
2021-10-22 15:30:00,-1.0426734373494801,False
2021-10-22 15:40:00,-1.1183445514458603,False
2021-10-22 15:50:00,,False
2021-10-22 16:00:00,-1.0788228678757743,False
2021-10-22 16:10:00,-1.0620701721140249,False
2021-10-22 16:20:00,-0.9156250612918932,False
2021-10-22 16:30:00,-1.0211066132795406,False
2021-10-22 16:40:00,-1.1385031869744335,False
2021-10-22 16:50:00,-0.9546287921465393,False
2021-10-22 17:00:00,-1.0017992766111965,False
2021-10-22 17:10:00,-0.9652998731281498,False
2021-10-22 17:20:00,-0.9723581881528888,False
2021-10-22 17:30:00,-1.0425141959097308,False
2021-10-22 17:40:00,-0.9824037994430288,False
2021-10-22 17:50:00,-0.9949965826685304,False
2021-10-22 18:00:00,-0.9497656598860247,False
2021-10-22 18:10:00,-0.9620901341477551,False
2021-10-22 18:20:00,-1.0189134590011037,False
2021-10-22 18:30:00,-0.9528727179533942,False
2021-10-22 18:40:00,-1.0944485751798918,False
2021-10-22 18:50:00,-1.1606570356871042,False
2021-10-22 19:00:00,-0.9095061409023367,False
2021-10-22 19:10:00,-0.9456213384013297,False
2021-10-22 19:20:00,-1.1126964145225111,False
2021-10-22 19:30:00,-1.0496422317551033,False
2021-10-22 19:40:00,,False
2021-10-22 19:50:00,-0.9469297388339369,False
2021-10-22 20:00:00,-1.0962085286458558,False
2021-10-22 20:10:00,-0.8715608516623756,False
2021-10-22 20:20:00,-0.9961030859043232,False
2021-10-22 20:30:00,-0.8429286146314432,False
2021-10-22 20:40:00,-1.069871661751134,False
2021-10-22 20:50:00,-0.9495130635385426,False
2021-10-22 21:00:00,-0.971550975580888,False
2021-10-22 21:10:00,-0.878083089636403,False
2021-10-22 21:20:00,-0.7369571410166377,False
2021-10-22 21:30:00,-0.965749855406662,False
2021-10-22 21:40:00,-0.9466962185273278,False
2021-10-22 21:50:00,-0.9557213384229292,False
2021-10-22 22:00:00,-0.9030543079040932,False
2021-10-22 22:10:00,,False
2021-10-22 22:20:00,-1.143065416715758,False
2021-10-22 22:30:00,-1.0851253366183498,False
2021-10-22 22:40:00,-0.9659009025932308,False
2021-10-22 22:50:00,-0.9959361900763387,False
2021-10-22 23:00:00,-1.128467852599112,False
2021-10-22 23:10:00,-0.8532869507169303,False
2021-10-22 23:20:00,-1.0342570714804677,False
2021-10-22 23:30:00,-1.111932502881535,False
2021-10-22 23:40:00,-1.0043919039102187,False
2021-10-22 23:50:00,-1.0582701844882823,False
2021-10-23 00:00:00,-0.9885491654107139,False
2021-10-23 00:10:00,-0.913755243509807,False
2021-10-23 00:20:00,-0.9077357908899268,False
2021-10-23 00:30:00,-0.9643435615253821,False
2021-10-23 00:40:00,,False
2021-10-23 00:50:00,-1.2541517262248507,False
2021-10-23 01:00:00,-0.9576766321829093,False
2021-10-23 01:10:00,-1.1057979296072784,False
2021-10-23 01:20:00,-0.9251548204475729,False
2021-10-23 01:30:00,-1.071159320403394,False
2021-10-23 01:40:00,-0.9675725004035161,False
2021-10-23 01:50:00,-0.8051312325301878,False
2021-10-23 02:00:00,-1.035302146686002,False
2021-10-23 02:10:00,-1.0847539676066358,False
2021-10-23 02:20:00,-0.9843140065260662,False
2021-10-23 02:30:00,-1.1493576399974417,False
2021-10-23 02:40:00,-0.9586215929138048,False
2021-10-23 02:50:00,-1.0697436606648796,False
2021-10-23 03:00:00,-1.115043465267396,False
2021-10-23 03:10:00,-0.9175350769255479,False
2021-10-23 03:20:00,-0.9733067028312221,False
2021-10-23 03:30:00,-1.1303195833243551,False
2021-10-23 03:40:00,-0.9853496622629759,False
2021-10-23 03:50:00,-0.903442112537541,False
2021-10-23 04:00:00,-0.8733592435217049,False
2021-10-23 04:10:00,-0.8051645326029401,False
2021-10-23 04:20:00,-1.1034332578087784,False
2021-10-23 04:30:00,-1.0778954573439052,False
2021-10-23 04:40:00,-1.0896672107887075,False
2021-10-23 04:50:00,-0.9488928074295151,False
2021-10-23 05:00:00,-0.8773525061390639,False
2021-10-23 05:10:00,-0.9959167755554369,False
2021-10-23 05:20:00,-1.1458103887779965,False
2021-10-23 05:30:00,-1.0348534004098418,False
2021-10-23 05:40:00,-0.999633525174892,False
2021-10-23 05:50:00,-0.8763144670582793,False
2021-10-23 06:00:00,-0.8855418685358214,False
2021-10-23 06:10:00,-1.018927916671155,False
2021-10-23 06:20:00,-1.134271983340928,False
2021-10-23 06:30:00,-0.9159792509445336,False
2021-10-23 06:40:00,-1.1689400056530896,False
2021-10-23 06:50:00,-1.103058504156758,False
2021-10-23 07:00:00,-0.9881962831594925,False
2021-10-23 07:10:00,-1.0506904079905273,False
2021-10-23 07:20:00,,False
2021-10-23 07:30:00,-0.9077412061769118,False
2021-10-23 07:40:00,-0.9301378890291979,False
2021-10-23 07:50:00,-0.9244540021816562,False
2021-10-23 08:00:00,-0.854009890778065,False
2021-10-23 08:10:00,-0.9425200690381281,False
2021-10-23 08:20:00,-0.9293792599602773,False
2021-10-23 08:30:00,-0.8963644885086474,False
2021-10-23 08:40:00,-1.0423220516183513,False
2021-10-23 08:50:00,-0.9879150455776399,False
2021-10-23 09:00:00,-0.8374575557620811,False
2021-10-23 09:10:00,-1.060214271488289,False
2021-10-23 09:20:00,-1.076366036783245,False
2021-10-23 09:30:00,-0.8344205605840167,False
2021-10-23 09:40:00,-1.0727657313501993,False
2021-10-23 09:50:00,,False
2021-10-23 10:00:00,-0.9823827802563968,False
2021-10-23 10:10:00,-1.0142923764198675,False
2021-10-23 10:20:00,-1.0755873554535902,False
2021-10-23 10:30:00,-0.975843715624797,False
2021-10-23 10:40:00,-0.9818168402723102,False
2021-10-23 10:50:00,-1.174167681224176,False
2021-10-23 11:00:00,-0.848533937374053,False
2021-10-23 11:10:00,-0.8831782453599224,False
2021-10-23 11:20:00,-1.018301778735678,False
2021-10-23 11:30:00,-1.0229469154289261,False
2021-10-23 11:40:00,-1.0834505529598384,False
2021-10-23 11:50:00,-0.9621470465146402,False
2021-10-23 12:00:00,-0.9802931683232867,False
2021-10-23 12:10:00,-0.987047815456657,False
2021-10-23 12:20:00,-1.1648365115221324,False
2021-10-23 12:30:00,-0.8705389549649611,False
2021-10-23 12:40:00,-1.1059556126617458,False
2021-10-23 12:50:00,-0.9389609671747633,False
2021-10-23 13:00:00,-0.9487955905128129,False
2021-10-23 13:10:00,-1.1225425191744527,False
2021-10-23 13:20:00,,False
2021-10-23 13:30:00,-1.0820407339210611,False
2021-10-23 13:40:00,-1.0641045085521665,False
2021-10-23 13:50:00,-1.1275655775264564,False
2021-10-23 14:00:00,,False
2021-10-23 14:10:00,-0.9500117134149659,False
2021-10-23 14:20:00,-1.1489787883799902,False
2021-10-23 14:30:00,-0.9451492319799722,False
2021-10-23 14:40:00,-1.0988959203487174,False
2021-10-23 14:50:00,-1.1351568180153215,False
2021-10-23 15:00:00,,False
2021-10-23 15:10:00,-0.8412516838083164,False
2021-10-23 15:20:00,-1.0091146755032587,False
2021-10-23 15:30:00,-0.9180591641949173,False
2021-10-23 15:40:00,-1.0438891846241287,False
2021-10-23 15:50:00,-0.984849193645945,False
2021-10-23 16:00:00,-1.134744857218996,False
2021-10-23 16:10:00,-1.055715264018704,False
2021-10-23 16:20:00,-0.909520058070359,False
2021-10-23 16:30:00,-1.0566176032648054,False
2021-10-23 16:40:00,-1.071542591977774,False
2021-10-23 16:50:00,-1.0321062704340147,False
2021-10-23 17:00:00,-1.0058330704434393,False
2021-10-23 17:10:00,-1.0111151617439738,False
2021-10-23 17:20:00,-0.8924917225871767,False
2021-10-23 17:30:00,-1.090969141123448,False
2021-10-23 17:40:00,-0.9898330216292941,False
2021-10-23 17:50:00,-0.915515428188948,False
2021-10-23 18:00:00,,False
2021-10-23 18:10:00,-0.8108706517106754,False
2021-10-23 18:20:00,-1.1821706321644647,False
2021-10-23 18:30:00,-1.0212149771632635,False
2021-10-23 18:40:00,-1.0181943392623989,False
2021-10-23 18:50:00,-1.0737785892337426,False
2021-10-23 19:00:00,-0.9987514961264637,False
2021-10-23 19:10:00,-0.9819278513444412,False
2021-10-23 19:20:00,-0.9446517110309538,False
2021-10-23 19:30:00,-0.9603272901779806,False
2021-10-23 19:40:00,-1.06772024507443,False
2021-10-23 19:50:00,-0.9767690506449004,False
2021-10-23 20:00:00,-0.8949384288597997,False
2021-10-23 20:10:00,-1.0212140724736165,False
2021-10-23 20:20:00,-1.0872303420355574,False
2021-10-23 20:30:00,-1.0068218017390484,False
2021-10-23 20:40:00,-0.9868085948823779,False
2021-10-23 20:50:00,-0.9867474393700116,False
2021-10-23 21:00:00,-1.0301480628793587,False
2021-10-23 21:10:00,,False
2021-10-23 21:20:00,-1.254624852141771,False
2021-10-23 21:30:00,-0.9186657028038144,False
2021-10-23 21:40:00,-0.9273620774678071,False
2021-10-23 21:50:00,-0.8978934329084485,False
2021-10-23 22:00:00,-1.0284377526693473,False
2021-10-23 22:10:00,-0.9176257989871137,False
2021-10-23 22:20:00,,False
2021-10-23 22:30:00,-0.7486624884723845,False
2021-10-23 22:40:00,-1.0076516699396865,False
2021-10-23 22:50:00,-1.2138313201234978,False
2021-10-23 23:00:00,-0.9957839383475479,False
2021-10-23 23:10:00,-1.100597865770848,False
2021-10-23 23:20:00,-0.976111915533109,False
2021-10-23 23:30:00,-0.9120740508860448,False
2021-10-23 23:40:00,-0.899810655845324,False
2021-10-23 23:50:00,-1.0146091581498269,False
2021-10-24 00:00:00,-0.9871022555800295,False
2021-10-24 00:10:00,,False
2021-10-24 00:20:00,-0.8232066571508089,False
2021-10-24 00:30:00,-0.9989768395623393,False
2021-10-24 00:40:00,-1.066628725140075,False
2021-10-24 00:50:00,-1.0866670397161207,False
2021-10-24 01:00:00,-1.2744695380232705,False
2021-10-24 01:10:00,-0.8720478296626066,False
2021-10-24 01:20:00,-0.9732366021120765,False
2021-10-24 01:30:00,-0.9726910602323146,False
2021-10-24 01:40:00,-0.8666218351353607,False
2021-10-24 01:50:00,-0.9867740898976997,False
2021-10-24 02:00:00,-1.1370420407860915,False
2021-10-24 02:10:00,,False
2021-10-24 02:20:00,-1.1393537778762561,False
2021-10-24 02:30:00,-0.9666234950262984,False
2021-10-24 02:40:00,-1.0645851347684598,False
2021-10-24 02:50:00,-0.9986856958911349,False
2021-10-24 03:00:00,-0.9881260261757534,False
2021-10-24 03:10:00,-1.0463920842017311,False
2021-10-24 03:20:00,-1.0607678831701957,False
2021-10-24 03:30:00,-1.0287630762915259,False
2021-10-24 03:40:00,-0.9987426759950341,False
2021-10-24 03:50:00,-0.9075973370954926,False
2021-10-24 04:00:00,-0.9869448917999153,False
2021-10-24 04:10:00,-0.9688720911019916,False
2021-10-24 04:20:00,-1.0761540348635308,False
2021-10-24 04:30:00,-1.0196362748189836,False
2021-10-24 04:40:00,-1.1059787987847618,False
2021-10-24 04:50:00,-0.8704225743509686,False
2021-10-24 05:00:00,,False
2021-10-24 05:10:00,,False
2021-10-24 05:20:00,-0.9271122856408853,False
2021-10-24 05:30:00,,False
2021-10-24 05:40:00,-0.9465916577740212,False
2021-10-24 05:50:00,-0.9707915655039746,False
2021-10-24 06:00:00,-1.0283411595570369,False
2021-10-24 06:10:00,-0.9738193635390057,False
2021-10-24 06:20:00,,False
2021-10-24 06:30:00,-1.0122845676472607,False
2021-10-24 06:40:00,,False
2021-10-24 06:50:00,-0.9989195094431691,False
2021-10-24 07:00:00,-1.13545196740774,False
2021-10-24 07:10:00,-1.0315025587233244,False
2021-10-24 07:20:00,-1.0348203678261014,False
2021-10-24 07:30:00,-0.9030777188322201,False
2021-10-24 07:40:00,-0.9046325228509202,False
2021-10-24 07:50:00,-0.9776669245721389,False
2021-10-24 08:00:00,-1.088701300191862,False
2021-10-24 08:10:00,-1.2456510057385257,False
2021-10-24 08:20:00,-1.187078160940147,False
2021-10-24 08:30:00,-0.8947127375349782,False
2021-10-24 08:40:00,,False
2021-10-24 08:50:00,-1.0484307873949152,False
2021-10-24 09:00:00,-1.2884488214480612,False
2021-10-24 09:10:00,-0.9609046568911999,False
2021-10-24 09:20:00,-0.8691814697183999,False
2021-10-24 09:30:00,-1.0351813432721608,False
2021-10-24 09:40:00,-1.1184702664899095,False
2021-10-24 09:50:00,-0.9241454508964952,False
2021-10-24 10:00:00,-0.8871627459442765,False
2021-10-24 10:10:00,-1.093408652455727,False
2021-10-24 10:20:00,-0.9406677677290685,False
2021-10-24 10:30:00,-0.9408714325716886,False
2021-10-24 10:40:00,-0.9688450014873401,False
2021-10-24 10:50:00,-1.1353594244204692,False
2021-10-24 11:00:00,-0.9831939738959409,False
2021-10-24 11:10:00,-0.820203750642107,False
2021-10-24 11:20:00,-0.8800005117044496,False
2021-10-24 11:30:00,-1.0574879424043575,False
2021-10-24 11:40:00,-0.8349797259547451,False
2021-10-24 11:50:00,-0.9772609097118966,False
2021-10-24 12:00:00,-1.1264089594244044,False
2021-10-24 12:10:00,-1.0194011829140277,False
2021-10-24 12:20:00,-0.9833860846768389,False
2021-10-24 12:30:00,-0.9898447724457672,False
2021-10-24 12:40:00,-1.0372137262526935,False
2021-10-24 12:50:00,-1.0496165282602414,False
2021-10-24 13:00:00,-0.8524898108296649,False
2021-10-24 13:10:00,-0.9897127985495816,False
2021-10-24 13:20:00,-0.9676426476350999,False
2021-10-24 13:30:00,-0.9006580453062024,False
2021-10-24 13:40:00,-0.860272114908,False
2021-10-24 13:50:00,-0.9085640845988814,False
2021-10-24 14:00:00,-1.10172057659679,False
2021-10-24 14:10:00,-1.1000245842482483,False
2021-10-24 14:20:00,-0.7877344230019436,False
2021-10-24 14:30:00,-0.9031711727386692,False
2021-10-24 14:40:00,,False
2021-10-24 14:50:00,-1.0163630914366357,False
2021-10-24 15:00:00,-1.0903872424621475,False
2021-10-24 15:10:00,-1.125471929459183,False
2021-10-24 15:20:00,-1.0868268197173294,False
2021-10-24 15:30:00,-0.9005689924324973,False
2021-10-24 15:40:00,-1.1080372980212774,False
2021-10-24 15:50:00,-1.056947709053363,False
2021-10-24 16:00:00,-0.9930396889156041,False
2021-10-24 16:10:00,-0.9828124083883298,False
2021-10-24 16:20:00,,False
2021-10-24 16:30:00,-1.001085456871543,False
2021-10-24 16:40:00,-0.893636854094267,False
2021-10-24 16:50:00,-1.0217286011496174,False
