Date,value,anomalies
2021-10-24 17:00:00,-1.112631052042627,False
2021-10-24 17:10:00,-0.9159555238927473,False
2021-10-24 17:20:00,-1.0328966581841508,False
2021-10-24 17:30:00,-1.181251339608423,False
2021-10-24 17:40:00,-1.131694280277691,False
2021-10-24 17:50:00,-1.0810280023900967,False
2021-10-24 18:00:00,-1.0566695227176506,False
2021-10-24 18:10:00,-0.8455981809398772,False
2021-10-24 18:20:00,-1.0983734808976764,False
2021-10-24 18:30:00,-1.094749188077201,False
2021-10-24 18:40:00,,False
2021-10-24 18:50:00,-0.9975559874394988,False
2021-10-24 19:00:00,-0.9372448502971812,False
2021-10-24 19:10:00,-0.9237684037390219,False
2021-10-24 19:20:00,,False
2021-10-24 19:30:00,-0.9534226933185265,False
2021-10-24 19:40:00,,False
2021-10-24 19:50:00,-1.0630418016368135,False
2021-10-24 20:00:00,-1.139464096545395,False
2021-10-24 20:10:00,-1.058859725892917,False
2021-10-24 20:20:00,-1.2087053358810578,False
2021-10-24 20:30:00,,False
2021-10-24 20:40:00,-0.889527169761653,False
2021-10-24 20:50:00,-1.1820872736807977,False
2021-10-24 21:00:00,,False
2021-10-24 21:10:00,-1.0042207758962969,False
2021-10-24 21:20:00,-0.9733485687843139,False
2021-10-24 21:30:00,-1.016137657090766,False
2021-10-24 21:40:00,-1.00715038430915,False
2021-10-24 21:50:00,-0.9888647385067557,False
2021-10-24 22:00:00,-0.9629703526733708,False
2021-10-24 22:10:00,-1.0839071305792198,False
2021-10-24 22:20:00,-0.9153482582560402,False
2021-10-24 22:30:00,-0.8153496058700979,False
2021-10-24 22:40:00,-1.1309957850313566,False
2021-10-24 22:50:00,-0.9266822577090011,False
2021-10-24 23:00:00,-1.0098545365490732,False
2021-10-24 23:10:00,-0.7236099966730276,False
2021-10-24 23:20:00,-0.7395014354320222,False
2021-10-24 23:30:00,-0.9472294671455456,False
2021-10-24 23:40:00,-0.922326906592377,False
2021-10-24 23:50:00,-0.8988610852908149,False
2021-10-25 00:00:00,,False
2021-10-25 00:10:00,,False
2021-10-25 00:20:00,-1.055789553567995,False
2021-10-25 00:30:00,-1.0284180315535527,False
2021-10-25 00:40:00,-1.046910873879347,False
2021-10-25 00:50:00,-1.0387223996630393,False
2021-10-25 01:00:00,-1.1900080894039575,False
2021-10-25 01:10:00,-0.8861494032503143,False
2021-10-25 01:20:00,-0.9877121867245464,False
2021-10-25 01:30:00,-1.0533853572304808,False
2021-10-25 01:40:00,,False
2021-10-25 01:50:00,-1.0711977159001564,False
2021-10-25 02:00:00,-0.869017746020972,False
2021-10-25 02:10:00,-1.0573894638436738,False
2021-10-25 02:20:00,-1.0206810581391346,False
2021-10-25 02:30:00,-0.94128718523375,False
2021-10-25 02:40:00,-1.064699528448268,False
2021-10-25 02:50:00,-0.9264208477398629,False
2021-10-25 03:00:00,-1.0353734178127088,False
2021-10-25 03:10:00,-0.8285517816905734,False
2021-10-25 03:20:00,-1.2957222539654019,False
2021-10-25 03:30:00,,False
2021-10-25 03:40:00,-0.8498198344955494,False
2021-10-25 03:50:00,-1.0479041161828262,False
2021-10-25 04:00:00,-1.060229689650322,False
2021-10-25 04:10:00,-1.0679162622498735,False
2021-10-25 04:20:00,-0.8482923327213014,False
2021-10-25 04:30:00,-0.878263272358325,False
2021-10-25 04:40:00,-1.152483046678419,False
2021-10-25 04:50:00,-0.9496538511548337,False
2021-10-25 05:00:00,-0.919443578448059,False
2021-10-25 05:10:00,-1.109753720585052,False
2021-10-25 05:20:00,-1.0222217530664228,False
2021-10-25 05:30:00,-0.9958970002467314,False
2021-10-25 05:40:00,-1.043725620462547,False
2021-10-25 05:50:00,-1.1002346597238601,False
2021-10-25 06:00:00,-0.9577202459685404,False
2021-10-25 06:10:00,-0.8835617560705925,False
2021-10-25 06:20:00,-0.834911360869446,False
2021-10-25 06:30:00,-1.0725354095342323,False
2021-10-25 06:40:00,-1.067806451536385,False
2021-10-25 06:50:00,-0.8932947345724424,False
2021-10-25 07:00:00,-0.9738282380371489,False
2021-10-25 07:10:00,-0.9546669048438663,False
2021-10-25 07:20:00,-0.9166054120490607,False
2021-10-25 07:30:00,-1.026690556734427,False
2021-10-25 07:40:00,-0.9615410536439382,False
2021-10-25 07:50:00,,False
2021-10-25 08:00:00,-0.9523998222329566,False
2021-10-25 08:10:00,-0.969814914464952,False
2021-10-25 08:20:00,-1.0472782485868686,False
2021-10-25 08:30:00,-0.9259905063535325,False
2021-10-25 08:40:00,-1.0275808926841967,False
2021-10-25 08:50:00,-1.0521439966681276,False
2021-10-25 09:00:00,-1.0151885595525663,False
2021-10-25 09:10:00,-1.090487651411487,False
2021-10-25 09:20:00,-1.149239687082438,False
2021-10-25 09:30:00,-1.1225813090277086,False
2021-10-25 09:40:00,-1.0588120077147694,False
2021-10-25 09:50:00,-0.8804373683767686,False
2021-10-25 10:00:00,-0.8056425234520299,False
2021-10-25 10:10:00,-1.058607304010924,False
2021-10-25 10:20:00,-1.1639996857199555,False
2021-10-25 10:30:00,,False
2021-10-25 10:40:00,-0.9684520814663238,False
2021-10-25 10:50:00,-1.0399931157747695,False
2021-10-25 11:00:00,-0.9790945009954428,False
2021-10-25 11:10:00,-0.8869960449524917,False
2021-10-25 11:20:00,-0.9702944804697086,False
2021-10-25 11:30:00,-0.8187930773438058,False
2021-10-25 11:40:00,-0.979862751887209,False
2021-10-25 11:50:00,-0.9720218020697226,False
2021-10-25 12:00:00,-1.1089423896489639,False
2021-10-25 12:10:00,-1.039645331598043,False
2021-10-25 12:20:00,-1.048693020073075,False
2021-10-25 12:30:00,-1.039363885264185,False
2021-10-25 12:40:00,-1.0921627813491483,False
2021-10-25 12:50:00,-0.9509196358585488,False
2021-10-25 13:00:00,-0.9784562095034758,False
2021-10-25 13:10:00,-1.0446117683456413,False
2021-10-25 13:20:00,-0.9274846575339322,False
2021-10-25 13:30:00,-1.1553881543074969,False
2021-10-25 13:40:00,-1.114398768694705,False
2021-10-25 13:50:00,-0.9122747051653809,False
2021-10-25 14:00:00,-1.1658997147153256,False
2021-10-25 14:10:00,-0.9943068361501152,False
2021-10-25 14:20:00,-0.9634213012996221,False
2021-10-25 14:30:00,-1.0428679792985496,False
2021-10-25 14:40:00,-1.001684167731714,False
2021-10-25 14:50:00,-0.9794069397437253,False
2021-10-25 15:00:00,-0.9535856642372654,False
2021-10-25 15:10:00,-0.846526342186357,False
2021-10-25 15:20:00,-1.0711854330781359,False
2021-10-25 15:30:00,-0.8373312857527042,False
2021-10-25 15:40:00,-1.164681080298232,False
2021-10-25 15:50:00,-0.9896197673179774,False
2021-10-25 16:00:00,-0.9251322297808693,False
2021-10-25 16:10:00,-1.0665431880183867,False
2021-10-25 16:20:00,-1.164512875727314,False
2021-10-25 16:30:00,-1.1095385953759154,False
2021-10-25 16:40:00,-1.025039765521464,False
2021-10-25 16:50:00,-0.9578373670739257,False
2021-10-25 17:00:00,-0.9120755370326141,False
2021-10-25 17:10:00,-1.1303747466091498,False
2021-10-25 17:20:00,-1.0961687924826125,False
2021-10-25 17:30:00,-1.139897584779325,False
2021-10-25 17:40:00,-1.0185132025174273,False
2021-10-25 17:50:00,-0.925769821775611,False
2021-10-25 18:00:00,-1.0668868950189336,False
2021-10-25 18:10:00,-1.055469927094566,False
2021-10-25 18:20:00,-0.9432005696717567,False
2021-10-25 18:30:00,-0.8652151486668698,False
2021-10-25 18:40:00,-1.11948878277521,False
2021-10-25 18:50:00,-1.071396797138518,False
2021-10-25 19:00:00,-1.028062050928871,False
2021-10-25 19:10:00,-1.1270611167781919,False
2021-10-25 19:20:00,-1.0359200153159163,False
2021-10-25 19:30:00,-0.8718653404225627,False
2021-10-25 19:40:00,-0.8610689816711343,False
2021-10-25 19:50:00,-1.121218438353588,False
2021-10-25 20:00:00,-0.9206847887597434,False
2021-10-25 20:10:00,-1.1128333598791578,False
2021-10-25 20:20:00,-0.9523894316781727,False
2021-10-25 20:30:00,-1.1014400963062554,False
2021-10-25 20:40:00,-1.2039199028818115,False
2021-10-25 20:50:00,-0.9637047958133569,False
2021-10-25 21:00:00,-0.9676323018461946,False
2021-10-25 21:10:00,-1.1862971671523228,False
2021-10-25 21:20:00,,False
2021-10-25 21:30:00,-0.9435414589628576,False
2021-10-25 21:40:00,-1.031320223975916,False
2021-10-25 21:50:00,-0.8852841482285867,False
2021-10-25 22:00:00,-0.9355933217320047,False
2021-10-25 22:10:00,-1.0331438377546611,False
2021-10-25 22:20:00,-0.9324294919785646,False
2021-10-25 22:30:00,-0.9964181485537802,False
2021-10-25 22:40:00,-0.9554986016805747,False
2021-10-25 22:50:00,-1.0011533154909313,False
2021-10-25 23:00:00,-0.9086361198756141,False
2021-10-25 23:10:00,-1.077607357510127,False
2021-10-25 23:20:00,-0.8282413675169158,False
2021-10-25 23:30:00,-1.0705470812898723,False
2021-10-25 23:40:00,-1.1075832915936237,False
2021-10-25 23:50:00,-1.1381533727730664,False
2021-10-26 00:00:00,-1.131711986493193,False
2021-10-26 00:10:00,-0.9530988626016264,False
2021-10-26 00:20:00,-1.075068115203776,False
2021-10-26 00:30:00,,False
2021-10-26 00:40:00,-0.9601104888459462,False
2021-10-26 00:50:00,-1.0232063507305076,False
2021-10-26 01:00:00,-0.9486405220714222,False
2021-10-26 01:10:00,-1.0807036204541232,False
2021-10-26 01:20:00,,False
2021-10-26 01:30:00,,False
2021-10-26 01:40:00,-1.015031764556997,False
2021-10-26 01:50:00,-1.086252259058951,False
2021-10-26 02:00:00,-0.9293171656518814,False
2021-10-26 02:10:00,-0.9514821093843202,False
2021-10-26 02:20:00,-0.9253705224407464,False
2021-10-26 02:30:00,-0.9902860963676284,False
2021-10-26 02:40:00,,False
2021-10-26 02:50:00,-1.0034998278340495,False
2021-10-26 03:00:00,-0.9181608333562508,False
2021-10-26 03:10:00,-1.2738605352459285,False
2021-10-26 03:20:00,-1.081461389372363,False
2021-10-26 03:30:00,-1.1065849774909997,False
2021-10-26 03:40:00,-1.021641660132358,False
2021-10-26 03:50:00,-1.0004026354022089,False
2021-10-26 04:00:00,,False
2021-10-26 04:10:00,-0.9516978822648484,False
2021-10-26 04:20:00,-0.9353209834943456,False
2021-10-26 04:30:00,-1.0569865181213096,False
2021-10-26 04:40:00,-0.8489093521008231,False
2021-10-26 04:50:00,-0.9179542264954275,False
2021-10-26 05:00:00,-1.088711750464836,False
2021-10-26 05:10:00,-1.0521549192859314,False
2021-10-26 05:20:00,-1.1048078730185482,False
2021-10-26 05:30:00,-0.9235887779478116,False
2021-10-26 05:40:00,-1.0495991567147844,False
2021-10-26 05:50:00,-0.9268421752756847,False
2021-10-26 06:00:00,-1.0052359606641217,False
2021-10-26 06:10:00,,False
2021-10-26 06:20:00,-1.0755650311003524,False
2021-10-26 06:30:00,-1.1134657203080789,False
2021-10-26 06:40:00,-1.0066521527858587,False
2021-10-26 06:50:00,,False
2021-10-26 07:00:00,-0.920854167857206,False
2021-10-26 07:10:00,-0.8862121110469353,False
2021-10-26 07:20:00,-1.138573020845087,False
2021-10-26 07:30:00,-1.1078082263965199,False
2021-10-26 07:40:00,-1.108059768577819,False
2021-10-26 07:50:00,-0.998623670253307,False
2021-10-26 08:00:00,-0.9061545062460215,False
2021-10-26 08:10:00,-1.0097211097190868,False
2021-10-26 08:20:00,-0.8587518710151575,False
2021-10-26 08:30:00,-0.9061075661299873,False
2021-10-26 08:40:00,-0.9992300154997059,False
2021-10-26 08:50:00,-0.93475099046281,False
2021-10-26 09:00:00,-0.9606826215026893,False
2021-10-26 09:10:00,-0.8578242572818194,False
2021-10-26 09:20:00,-1.2229105329037662,False
2021-10-26 09:30:00,-1.1071244889963707,False
2021-10-26 09:40:00,-1.111989062176773,False
2021-10-26 09:50:00,-0.8872294690906872,False
2021-10-26 10:00:00,-0.9588725280542304,False
2021-10-26 10:10:00,-0.9674206536311566,False
2021-10-26 10:20:00,-1.1796046745817172,False
2021-10-26 10:30:00,-1.078142740682313,False
2021-10-26 10:40:00,-0.9309263271068724,False
2021-10-26 10:50:00,-1.2166528454118455,False
2021-10-26 11:00:00,-1.0155690905692925,False
2021-10-26 11:10:00,-0.9678225735164679,False
2021-10-26 11:20:00,-1.052259040866776,False
2021-10-26 11:30:00,-0.9747313977426858,False
2021-10-26 11:40:00,-0.8647971358038046,False
2021-10-26 11:50:00,-0.8686867122072672,False
2021-10-26 12:00:00,-0.811703555212204,False
2021-10-26 12:10:00,-0.9044831094148278,False
2021-10-26 12:20:00,-0.9362046322917038,False
2021-10-26 12:30:00,-0.8550813973616207,False
2021-10-26 12:40:00,-1.0167670490214626,False
2021-10-26 12:50:00,-0.7753969234932007,False
2021-10-26 13:00:00,-0.9981212327146397,False
2021-10-26 13:10:00,-1.0927175604657435,False
2021-10-26 13:20:00,-0.9617472901966729,False
2021-10-26 13:30:00,,False
2021-10-26 13:40:00,-1.0235381426993841,False
2021-10-26 13:50:00,-0.8168391880500693,False
2021-10-26 14:00:00,-0.882521522492757,False
2021-10-26 14:10:00,-0.9568565241408202,False
2021-10-26 14:20:00,-1.030260170887406,False
2021-10-26 14:30:00,-1.096640650136231,False
2021-10-26 14:40:00,-0.9454046229484238,False
2021-10-26 14:50:00,,False
2021-10-26 15:00:00,-0.9261938839617284,False
2021-10-26 15:10:00,-1.0347049827674775,False
2021-10-26 15:20:00,-0.8830542178507511,False
2021-10-26 15:30:00,-1.111421314719069,False
2021-10-26 15:40:00,-1.0749186304020475,False
2021-10-26 15:50:00,-0.9825715672014418,False
2021-10-26 16:00:00,-0.9906783024041326,False
2021-10-26 16:10:00,-1.088738603907399,False
2021-10-26 16:20:00,-0.9960036265271949,False
2021-10-26 16:30:00,-0.813051826830782,False
2021-10-26 16:40:00,-1.0998868517444707,False
2021-10-26 16:50:00,-0.9086342492097679,False
2021-10-26 17:00:00,-1.073127683033792,False
2021-10-26 17:10:00,-1.11680920149664,False
2021-10-26 17:20:00,-1.007948862399049,False
2021-10-26 17:30:00,-1.0872825827159547,False
2021-10-26 17:40:00,-0.9756670019073754,False
2021-10-26 17:50:00,-1.0418311669991285,False
2021-10-26 18:00:00,-0.985832359961338,False
2021-10-26 18:10:00,-0.9548318104086431,False
2021-10-26 18:20:00,-1.070118186406658,False
2021-10-26 18:30:00,-1.086234919235371,False
2021-10-26 18:40:00,-1.201763225490748,False
2021-10-26 18:50:00,-0.9948473602462684,False
2021-10-26 19:00:00,-1.0762114348897724,False
2021-10-26 19:10:00,-1.0453050302385245,False
2021-10-26 19:20:00,-1.134905403391959,False
2021-10-26 19:30:00,-0.9679488561268415,False
2021-10-26 19:40:00,-0.9459322535080894,False
2021-10-26 19:50:00,-1.060412411813474,False
2021-10-26 20:00:00,-0.989973452226743,False
2021-10-26 20:10:00,-0.9517461074302246,False
2021-10-26 20:20:00,-1.0142302946099095,False
2021-10-26 20:30:00,-0.8855140582122669,False
2021-10-26 20:40:00,-0.9536337347598527,False
2021-10-26 20:50:00,-1.0293518989790984,False
2021-10-26 21:00:00,-1.056867505360193,False
2021-10-26 21:10:00,-1.1123178208610178,False
2021-10-26 21:20:00,-0.8889285779649945,False
2021-10-26 21:30:00,-1.200055929348654,False
2021-10-26 21:40:00,-1.0639768114099017,False
2021-10-26 21:50:00,-0.8864126368798821,False
2021-10-26 22:00:00,-1.0599204920326264,False
2021-10-26 22:10:00,-0.9232307339462316,False
2021-10-26 22:20:00,-1.0246293762617527,False
2021-10-26 22:30:00,,False
2021-10-26 22:40:00,-0.9179019106229722,False
2021-10-26 22:50:00,-0.9579121383564966,False
2021-10-26 23:00:00,-0.9478425435590057,False
2021-10-26 23:10:00,-0.9446304884595779,False
2021-10-26 23:20:00,-1.0462716610694576,False
2021-10-26 23:30:00,-0.9657004500494254,False
2021-10-26 23:40:00,-0.8387070270051116,False
2021-10-26 23:50:00,-1.0136688104437321,False
2021-10-27 00:00:00,-0.8393062698662141,False
2021-10-27 00:10:00,-0.9668766054897348,False
2021-10-27 00:20:00,-0.869569364391916,False
2021-10-27 00:30:00,-1.0417609381369597,False
2021-10-27 00:40:00,-0.9615079277562475,False
2021-10-27 00:50:00,-0.9139213003485357,False
2021-10-27 01:00:00,,False
2021-10-27 01:10:00,-1.1169215086265707,False
2021-10-27 01:20:00,-0.7919178116818801,False
2021-10-27 01:30:00,-1.1241830577882748,False
2021-10-27 01:40:00,-0.8269584894453574,False
2021-10-27 01:50:00,-1.1437917468092873,False
2021-10-27 02:00:00,-1.0500056774022417,False
2021-10-27 02:10:00,-1.0128724358151047,False
2021-10-27 02:20:00,-0.8997803605357406,False
2021-10-27 02:30:00,-0.9834691444967676,False
2021-10-27 02:40:00,,False
2021-10-27 02:50:00,-0.838749088553004,False
2021-10-27 03:00:00,-0.857631547668358,False
2021-10-27 03:10:00,-1.0574600104810312,False
2021-10-27 03:20:00,-0.8095775849843907,False
2021-10-27 03:30:00,-0.9057617749250861,False
2021-10-27 03:40:00,-1.0078977665864355,False
2021-10-27 03:50:00,-1.0761517574293107,False
2021-10-27 04:00:00,-1.0633820394857807,False
2021-10-27 04:10:00,-0.8908401926038249,False
2021-10-27 04:20:00,-1.1681096448254713,False
2021-10-27 04:30:00,-1.2703147391149097,False
2021-10-27 04:40:00,-1.1333238147958906,False
2021-10-27 04:50:00,-1.0152194535310903,False
2021-10-27 05:00:00,-0.8269663279429087,False
2021-10-27 05:10:00,-0.8469400238727499,False
2021-10-27 05:20:00,-1.1008917617635199,False
2021-10-27 05:30:00,-1.269089635781868,False
2021-10-27 05:40:00,-0.9264197020701466,False
2021-10-27 05:50:00,-1.0955451239821163,False
2021-10-27 06:00:00,-0.9256779788377764,False
2021-10-27 06:10:00,-1.0903938294334599,False
2021-10-27 06:20:00,-0.9718985008370329,False
2021-10-27 06:30:00,-1.077546916410919,False
2021-10-27 06:40:00,-0.9077459679303663,False
2021-10-27 06:50:00,-0.9258820922099665,False
2021-10-27 07:00:00,-1.0150857171401841,False
2021-10-27 07:10:00,-1.2811063489258405,False
2021-10-27 07:20:00,-1.0995645647011487,False
2021-10-27 07:30:00,-1.0941632401267714,False
2021-10-27 07:40:00,-1.1537735943181708,False
2021-10-27 07:50:00,-0.945803459249642,False
2021-10-27 08:00:00,-1.0404724243458168,False
2021-10-27 08:10:00,-0.8840585228604785,False
2021-10-27 08:20:00,-1.0173714880119575,False
2021-10-27 08:30:00,-0.886163408895767,False
2021-10-27 08:40:00,-0.998435383335051,False
2021-10-27 08:50:00,-1.0000157734611126,False
2021-10-27 09:00:00,-1.0699175626897928,False
2021-10-27 09:10:00,-1.0280661684514496,False
2021-10-27 09:20:00,-1.0412289804629424,False
2021-10-27 09:30:00,-1.0485369073151145,False
2021-10-27 09:40:00,-0.9738963357129228,False
2021-10-27 09:50:00,-1.0272934286719966,False
2021-10-27 10:00:00,-0.929783485927208,False
2021-10-27 10:10:00,-0.9605624258901554,False
2021-10-27 10:20:00,-0.9232948049980454,False
2021-10-27 10:30:00,-1.1127580437962525,False
2021-10-27 10:40:00,-0.9697970108432139,False
2021-10-27 10:50:00,-0.9277294376027206,False
2021-10-27 11:00:00,-0.8827508423058464,False
2021-10-27 11:10:00,,False
2021-10-27 11:20:00,-1.0261914928991998,False
2021-10-27 11:30:00,,False
2021-10-27 11:40:00,-1.1046975647289101,False
2021-10-27 11:50:00,-1.0945054031454202,False
2021-10-27 12:00:00,-0.9380156063459174,False
2021-10-27 12:10:00,-1.062029342712074,False
2021-10-27 12:20:00,-1.1287161983144711,False
2021-10-27 12:30:00,-1.0020271230192828,False
2021-10-27 12:40:00,-0.9877231834725477,False
2021-10-27 12:50:00,-0.8213357332524407,False
2021-10-27 13:00:00,-0.8575844212883486,False
2021-10-27 13:10:00,-0.8294514401008475,False
2021-10-27 13:20:00,-0.9806402746676162,False
2021-10-27 13:30:00,-1.1687443261486519,False
2021-10-27 13:40:00,-1.173685675147803,False
2021-10-27 13:50:00,-0.9006622163364515,False
2021-10-27 14:00:00,-0.978639104244459,False
2021-10-27 14:10:00,-1.0043566366069148,False
2021-10-27 14:20:00,-1.2164996121817262,False
2021-10-27 14:30:00,-0.9616177416184956,False
2021-10-27 14:40:00,-0.9961400094795176,False
2021-10-27 14:50:00,-0.9220493836369912,False
2021-10-27 15:00:00,-0.9734974873451472,False
2021-10-27 15:10:00,-0.9925233981530331,False
2021-10-27 15:20:00,-0.9228058404503563,False
2021-10-27 15:30:00,,False
2021-10-27 15:40:00,-1.0424989919919132,False
2021-10-27 15:50:00,-1.001556147683421,False
2021-10-27 16:00:00,-0.8317542774541037,False
2021-10-27 16:10:00,-0.9871307615253596,False
2021-10-27 16:20:00,-1.036856634451285,False
2021-10-27 16:30:00,-1.0342365438359964,False
2021-10-27 16:40:00,-1.0881303641135431,False
2021-10-27 16:50:00,-0.9028601633339074,False
2021-10-27 17:00:00,-0.7904974351076505,False
2021-10-27 17:10:00,-0.8774266355577535,False
2021-10-27 17:20:00,-0.8155693227543412,False
2021-10-27 17:30:00,-0.812579377311091,False
2021-10-27 17:40:00,-0.9147685864069067,False
2021-10-27 17:50:00,-1.024355262079037,False
2021-10-27 18:00:00,-1.0843883146032973,False
2021-10-27 18:10:00,-0.9938446935296666,False
2021-10-27 18:20:00,-0.9414873985002742,False
2021-10-27 18:30:00,-1.0370073671843465,False
2021-10-27 18:40:00,-1.0907308605279697,False
2021-10-27 18:50:00,-1.0728817474788674,False
2021-10-27 19:00:00,-1.0489822747353874,False
2021-10-27 19:10:00,-0.9752124027723618,False
2021-10-27 19:20:00,-0.918984264844825,False
2021-10-27 19:30:00,-0.9960592909867493,False
2021-10-27 19:40:00,-1.0768569993755852,False
2021-10-27 19:50:00,-0.9721260890335829,False
2021-10-27 20:00:00,-0.9882330129116464,False
2021-10-27 20:10:00,,False
2021-10-27 20:20:00,-1.13331556168567,False
2021-10-27 20:30:00,-1.0311654109997697,False
2021-10-27 20:40:00,-0.9616924221749257,False
2021-10-27 20:50:00,-1.0511756681962714,False
2021-10-27 21:00:00,-1.0339711397957299,False
2021-10-27 21:10:00,,False
2021-10-27 21:20:00,-0.9749186993775925,False
2021-10-27 21:30:00,-0.949726620672431,False
2021-10-27 21:40:00,-1.0113393579056909,False
2021-10-27 21:50:00,-0.9431088146535871,False
2021-10-27 22:00:00,-0.8334994398926403,False
2021-10-27 22:10:00,,False
2021-10-27 22:20:00,-1.13094099025161,False
2021-10-27 22:30:00,-1.1716415836536118,False
2021-10-27 22:40:00,-0.7985480788574822,False
2021-10-27 22:50:00,-0.937468601307578,False
2021-10-27 23:00:00,-1.0810811106456601,False
2021-10-27 23:10:00,,False
2021-10-27 23:20:00,-1.0608948014676867,False
2021-10-27 23:30:00,,False
2021-10-27 23:40:00,-1.0091282837679054,False
2021-10-27 23:50:00,-1.1847904423195441,False
2021-10-28 00:00:00,-0.9605466089983357,False
2021-10-28 00:10:00,-1.0438005987731096,False
2021-10-28 00:20:00,-0.9893979942941522,False
2021-10-28 00:30:00,-0.7785659682856804,False
2021-10-28 00:40:00,-0.9693528172519725,False
2021-10-28 00:50:00,,False
2021-10-28 01:00:00,-0.801036070468797,False
2021-10-28 01:10:00,-0.9401850009424976,False
2021-10-28 01:20:00,-1.0764085130853451,False
2021-10-28 01:30:00,-1.0254540058727935,False
2021-10-28 01:40:00,-0.832437240553549,False
2021-10-28 01:50:00,-1.1700332259165822,False
2021-10-28 02:00:00,-1.0735627091209268,False
2021-10-28 02:10:00,-1.0710929914480185,False
2021-10-28 02:20:00,-1.0322381171727895,False
2021-10-28 02:30:00,-0.9986190829523336,False
2021-10-28 02:40:00,-1.01709389494595,False
2021-10-28 02:50:00,-0.9156767294074469,False
2021-10-28 03:00:00,-1.0065685953356216,False
2021-10-28 03:10:00,-1.0474913278019173,False
2021-10-28 03:20:00,-0.982630796598861,False
2021-10-28 03:30:00,-1.0223207576816578,False
2021-10-28 03:40:00,-1.041562368849594,False
2021-10-28 03:50:00,,False
2021-10-28 04:00:00,-1.1180920743459801,False
2021-10-28 04:10:00,-0.9902242489449883,False
2021-10-28 04:20:00,-1.0843392345779457,False
2021-10-28 04:30:00,-0.8913851876558397,False
2021-10-28 04:40:00,-0.7954227149011192,False
2021-10-28 04:50:00,-0.9373868641606503,False
2021-10-28 05:00:00,-0.8947518782941273,False
2021-10-28 05:10:00,-0.9621266009435743,False
2021-10-28 05:20:00,-1.0740799291315504,False
2021-10-28 05:30:00,-1.0228001346747728,False
2021-10-28 05:40:00,-1.0814782270119996,False
2021-10-28 05:50:00,-1.1127909771956754,False
2021-10-28 06:00:00,-0.9659108115150238,False
2021-10-28 06:10:00,-0.9341751493942992,False
2021-10-28 06:20:00,-0.9011392437942853,False
2021-10-28 06:30:00,-1.0066683479617837,False
2021-10-28 06:40:00,,False
2021-10-28 06:50:00,-0.990536180254397,False
2021-10-28 07:00:00,-1.1032431738699382,False
2021-10-28 07:10:00,-1.1151108034219899,False
2021-10-28 07:20:00,-1.1364787074239926,False
2021-10-28 07:30:00,-0.9237334559057276,False
2021-10-28 07:40:00,,False
2021-10-28 07:50:00,-0.9385153794966001,False
2021-10-28 08:00:00,-0.8530395742526345,False
2021-10-28 08:10:00,-1.0302080099135318,False
2021-10-28 08:20:00,-1.16000676004925,False
2021-10-28 08:30:00,-0.9068766197949418,False
2021-10-28 08:40:00,-1.001911076692784,False
2021-10-28 08:50:00,-0.9975574304941651,False
2021-10-28 09:00:00,-0.9168866319566508,False
2021-10-28 09:10:00,-0.92060259629967,False
2021-10-28 09:20:00,-1.1758561741742772,False
2021-10-28 09:30:00,,False
2021-10-28 09:40:00,-1.2418627047133366,False
2021-10-28 09:50:00,-0.9375950378431072,False
2021-10-28 10:00:00,-0.992839019046665,False
