Date,value,anomalies
2021-10-28 10:10:00,-0.8231323931593116,False
2021-10-28 10:20:00,-0.948076617852827,False
2021-10-28 10:30:00,-1.0533138635238581,False
2021-10-28 10:40:00,-1.1029038918929037,False
2021-10-28 10:50:00,-0.9273769277174617,False
2021-10-28 11:00:00,-1.1454823149267976,False
2021-10-28 11:10:00,-0.8084032550805871,False
2021-10-28 11:20:00,-0.8860264468476293,False
2021-10-28 11:30:00,-1.0675599210378923,False
2021-10-28 11:40:00,-0.9146827972212768,False
2021-10-28 11:50:00,-1.1298939318018366,False
2021-10-28 12:00:00,,False
2021-10-28 12:10:00,-0.8990286014760458,False
2021-10-28 12:20:00,-1.0871904282719953,False
2021-10-28 12:30:00,-1.0879385614616817,False
2021-10-28 12:40:00,-1.0568206702799912,False
2021-10-28 12:50:00,-1.0295645620013212,False
2021-10-28 13:00:00,-0.8285581082022828,False
2021-10-28 13:10:00,-1.0700946927349484,False
2021-10-28 13:20:00,-1.0137593144078596,False
2021-10-28 13:30:00,-0.9193808477763616,False
2021-10-28 13:40:00,-1.0105262439128515,False
2021-10-28 13:50:00,-1.0138752511758131,False
2021-10-28 14:00:00,-0.8531378844823783,False
2021-10-28 14:10:00,-0.8962426098012721,False
2021-10-28 14:20:00,-1.0365944147351367,False
2021-10-28 14:30:00,-0.9436943482972205,False
2021-10-28 14:40:00,-0.9741722115322695,False
2021-10-28 14:50:00,-0.9328597475296069,False
2021-10-28 15:00:00,-1.0642598650630608,False
2021-10-28 15:10:00,-1.0120254509801578,False
2021-10-28 15:20:00,-1.0149744391889477,False
2021-10-28 15:30:00,-1.0725030463236718,False
2021-10-28 15:40:00,-0.8867189843204648,False
2021-10-28 15:50:00,-1.1906030104074996,False
2021-10-28 16:00:00,-0.979588015003101,False
2021-10-28 16:10:00,-0.9564158648583967,False
2021-10-28 16:20:00,-0.9205532245043646,False
2021-10-28 16:30:00,-0.9277587740454553,False
2021-10-28 16:40:00,-1.0618597666315763,False
2021-10-28 16:50:00,-1.0286823951350428,False
2021-10-28 17:00:00,-1.023501470438023,False
2021-10-28 17:10:00,-1.0786569665374786,False
2021-10-28 17:20:00,-0.8601498934320134,False
2021-10-28 17:30:00,-0.872994643806375,False
2021-10-28 17:40:00,-0.9256166655921144,False
2021-10-28 17:50:00,-0.8759881832400032,False
2021-10-28 18:00:00,-1.0208937979095427,False
2021-10-28 18:10:00,-1.0445493261905097,False
2021-10-28 18:20:00,-0.9269206387252298,False
2021-10-28 18:30:00,-1.03762519348943,False
2021-10-28 18:40:00,-0.9623975253821784,False
2021-10-28 18:50:00,-1.0307934614973677,False
2021-10-28 19:00:00,-1.0279208718536825,False
2021-10-28 19:10:00,-0.802945034307298,False
2021-10-28 19:20:00,-0.9832376407711818,False
2021-10-28 19:30:00,-1.002469379671925,False
2021-10-28 19:40:00,-1.061222069699692,False
2021-10-28 19:50:00,-1.1459431733696217,False
2021-10-28 20:00:00,-0.9469266669482531,False
2021-10-28 20:10:00,-1.1476466474217326,False
2021-10-28 20:20:00,-1.0158639520810926,False
2021-10-28 20:30:00,-0.9892392775493293,False
2021-10-28 20:40:00,-1.0472963811194906,False
2021-10-28 20:50:00,-1.024232588822469,False
2021-10-28 21:00:00,-1.114968468698225,False
2021-10-28 21:10:00,,False
2021-10-28 21:20:00,-0.9974004326647168,False
2021-10-28 21:30:00,-0.9458688876831253,False
2021-10-28 21:40:00,-0.904014596689452,False
2021-10-28 21:50:00,-0.9110893232345734,False
2021-10-28 22:00:00,-1.0401126002244878,False
2021-10-28 22:10:00,-1.227829631755617,False
2021-10-28 22:20:00,-1.2139665665640162,False
2021-10-28 22:30:00,-0.899349415110833,False
2021-10-28 22:40:00,-0.9986906445242145,False
2021-10-28 22:50:00,-0.9526504298691261,False
2021-10-28 23:00:00,-0.9778843384335625,False
2021-10-28 23:10:00,,False
2021-10-28 23:20:00,-1.0330874995584363,False
2021-10-28 23:30:00,-1.1261415276397526,False
2021-10-28 23:40:00,-0.909282711725175,False
2021-10-28 23:50:00,-0.8800528984467544,False
2021-10-29 00:00:00,-1.076628853919728,False
2021-10-29 00:10:00,-1.0315857043505825,False
2021-10-29 00:20:00,-0.7952493473266202,False
2021-10-29 00:30:00,-0.9730821704552838,False
2021-10-29 00:40:00,-1.06109602349997,False
2021-10-29 00:50:00,-0.788487778538878,False
2021-10-29 01:00:00,-0.9931853632007581,False
2021-10-29 01:10:00,,False
2021-10-29 01:20:00,-1.0313922693157667,False
2021-10-29 01:30:00,-1.0019605078042388,False
2021-10-29 01:40:00,-0.9264709906988446,False
2021-10-29 01:50:00,-1.0596134079474349,False
2021-10-29 02:00:00,-1.0073442395688093,False
2021-10-29 02:10:00,-1.0832292875841967,False
2021-10-29 02:20:00,-0.8902863495707225,False
2021-10-29 02:30:00,-1.175027331827656,False
2021-10-29 02:40:00,-0.6755113958700898,False
2021-10-29 02:50:00,-1.11885568319164,False
2021-10-29 03:00:00,-0.954974054906076,False
2021-10-29 03:10:00,-0.8305326067122174,False
2021-10-29 03:20:00,-0.9646777379095154,False
2021-10-29 03:30:00,-0.835700844992445,False
2021-10-29 03:40:00,-0.8868631644517364,False
2021-10-29 03:50:00,-0.8873030651719933,False
2021-10-29 04:00:00,-0.9044454046972821,False
2021-10-29 04:10:00,-0.8861498287572664,False
2021-10-29 04:20:00,-0.9411891602116299,False
2021-10-29 04:30:00,-0.8991455759293758,False
2021-10-29 04:40:00,-0.7878407661991004,False
2021-10-29 04:50:00,-1.0975506066845981,False
2021-10-29 05:00:00,-1.0593156468294855,False
2021-10-29 05:10:00,-1.0077998500884455,False
2021-10-29 05:20:00,-1.1552552812401253,False
2021-10-29 05:30:00,-0.9139666131354434,False
2021-10-29 05:40:00,-1.0863526028170898,False
2021-10-29 05:50:00,-0.9863161840299772,False
2021-10-29 06:00:00,-0.9058652003497601,False
2021-10-29 06:10:00,-1.00474138484255,False
2021-10-29 06:20:00,-0.989016630177656,False
2021-10-29 06:30:00,-1.0091101048323967,False
2021-10-29 06:40:00,-1.0260775582102157,False
2021-10-29 06:50:00,-1.0495129892160413,False
2021-10-29 07:00:00,-1.2641203054839694,False
2021-10-29 07:10:00,-1.0875478450578757,False
2021-10-29 07:20:00,-0.9121637431557095,False
2021-10-29 07:30:00,-1.0619116223668723,False
2021-10-29 07:40:00,-0.9016494984546268,False
2021-10-29 07:50:00,-1.092135374990378,False
2021-10-29 08:00:00,-1.0948596858684858,False
2021-10-29 08:10:00,-0.9483043962578119,False
2021-10-29 08:20:00,-1.0845952691080494,False
2021-10-29 08:30:00,-0.9485880857354759,False
2021-10-29 08:40:00,-1.0544637800211412,False
2021-10-29 08:50:00,-1.0825756698476854,False
2021-10-29 09:00:00,-0.8724339704780291,False
2021-10-29 09:10:00,-1.044355822529365,False
2021-10-29 09:20:00,,False
2021-10-29 09:30:00,-1.2170662258400888,False
2021-10-29 09:40:00,-1.0166572878334548,False
2021-10-29 09:50:00,-0.9227144863241186,False
2021-10-29 10:00:00,-1.1278969309396145,False
2021-10-29 10:10:00,-0.9758486610934423,False
2021-10-29 10:20:00,-1.0016927186852942,False
2021-10-29 10:30:00,-0.9625496715714199,False
2021-10-29 10:40:00,-1.0060314147078833,False
2021-10-29 10:50:00,-1.000045788272952,False
2021-10-29 11:00:00,-0.9008908801307131,False
2021-10-29 11:10:00,-1.0657432949907415,False
2021-10-29 11:20:00,-0.866413633287171,False
2021-10-29 11:30:00,-1.020309750027996,False
2021-10-29 11:40:00,-1.0428569454063839,False
2021-10-29 11:50:00,-0.9054455559254095,False
2021-10-29 12:00:00,,False
2021-10-29 12:10:00,-0.9464808571801696,False
2021-10-29 12:20:00,-1.004611590484194,False
2021-10-29 12:30:00,-0.8437018361624128,False
2021-10-29 12:40:00,-0.8903116110852013,False
2021-10-29 12:50:00,-1.0165150037484787,False
2021-10-29 13:00:00,-1.1133939440975373,False
2021-10-29 13:10:00,-0.8828298214432785,False
2021-10-29 13:20:00,-0.9722927923631346,False
2021-10-29 13:30:00,-0.9647308868597717,False
2021-10-29 13:40:00,-1.0282257107548403,False
2021-10-29 13:50:00,-1.0476368393729747,False
2021-10-29 14:00:00,-0.9626801155354411,False
2021-10-29 14:10:00,-1.0223838565229,False
2021-10-29 14:20:00,-1.1008196689819643,False
2021-10-29 14:30:00,-0.8000551272996116,False
2021-10-29 14:40:00,-0.9726221685998867,False
2021-10-29 14:50:00,-0.9356151662176827,False
2021-10-29 15:00:00,-0.9673825726848994,False
2021-10-29 15:10:00,-1.0292479302275739,False
2021-10-29 15:20:00,-0.8349150377833495,False
2021-10-29 15:30:00,-0.8549372459169561,False
2021-10-29 15:40:00,-1.011479864615369,False
2021-10-29 15:50:00,,False
2021-10-29 16:00:00,-0.9557968943579322,False
2021-10-29 16:10:00,-0.8641975792224816,False
2021-10-29 16:20:00,-1.001383619287861,False
2021-10-29 16:30:00,-0.9797756234605364,False
2021-10-29 16:40:00,-0.9139652177440813,False
2021-10-29 16:50:00,-0.8715371823694522,False
2021-10-29 17:00:00,-1.160964476221126,False
2021-10-29 17:10:00,-1.0540846862774451,False
2021-10-29 17:20:00,-0.8091601064803456,False
2021-10-29 17:30:00,-1.087892235053105,False
2021-10-29 17:40:00,-0.9658116957753913,False
2021-10-29 17:50:00,-0.9944351654807635,False
2021-10-29 18:00:00,-1.1299021448630988,False
2021-10-29 18:10:00,-0.9020967560109527,False
2021-10-29 18:20:00,-0.9393631216681834,False
2021-10-29 18:30:00,-0.8780678855409468,False
2021-10-29 18:40:00,-1.046664389256474,False
2021-10-29 18:50:00,-1.0360251534987623,False
2021-10-29 19:00:00,-0.9752286796835132,False
2021-10-29 19:10:00,-1.0020358120597832,False
2021-10-29 19:20:00,-1.083727313449346,False
2021-10-29 19:30:00,-0.9547912520998924,False
2021-10-29 19:40:00,-0.8288653494344709,False
2021-10-29 19:50:00,-0.9591042566820445,False
2021-10-29 20:00:00,-0.9926430318129297,False
2021-10-29 20:10:00,-0.7817550165645897,False
2021-10-29 20:20:00,-1.0733498143388405,False
2021-10-29 20:30:00,-1.0546118717442652,False
2021-10-29 20:40:00,-1.0783774354128088,False
2021-10-29 20:50:00,-0.8821471996675622,False
2021-10-29 21:00:00,-0.9805250562543306,False
2021-10-29 21:10:00,-0.9420340610578235,False
2021-10-29 21:20:00,-0.9820574803047931,False
2021-10-29 21:30:00,-0.9803368771510195,False
2021-10-29 21:40:00,-0.8814004180132013,False
2021-10-29 21:50:00,-1.009753663332741,False
2021-10-29 22:00:00,-0.9300076218907023,False
2021-10-29 22:10:00,-0.9369002054738403,False
2021-10-29 22:20:00,-1.1702665417085336,False
2021-10-29 22:30:00,-1.0503430949912722,False
2021-10-29 22:40:00,-1.1014217123424341,False
2021-10-29 22:50:00,-0.9352773795186382,False
2021-10-29 23:00:00,-1.1127194543136953,False
2021-10-29 23:10:00,-0.894547260036968,False
2021-10-29 23:20:00,-1.0625924970402145,False
2021-10-29 23:30:00,,False
2021-10-29 23:40:00,-0.911364833619391,False
2021-10-29 23:50:00,-1.1603072976158975,False
2021-10-30 00:00:00,-1.0772752860813186,False
2021-10-30 00:10:00,-1.0596850846218082,False
2021-10-30 00:20:00,-0.9445420092482505,False
2021-10-30 00:30:00,-0.89627041025538,False
2021-10-30 00:40:00,,False
2021-10-30 00:50:00,-0.9225268563147315,False
2021-10-30 01:00:00,-0.9214123134644145,False
2021-10-30 01:10:00,-0.860846641787874,False
2021-10-30 01:20:00,-1.1060143529222175,False
2021-10-30 01:30:00,-0.9467584473211348,False
2021-10-30 01:40:00,-1.0962330537477516,False
2021-10-30 01:50:00,-0.9465209197897717,False
2021-10-30 02:00:00,-1.065298421786879,False
2021-10-30 02:10:00,-1.2918693208598082,False
2021-10-30 02:20:00,-0.9081341990296617,False
2021-10-30 02:30:00,-0.9925631502558286,False
2021-10-30 02:40:00,-1.1755566624972213,False
2021-10-30 02:50:00,-0.9648377128306592,False
2021-10-30 03:00:00,-0.7774553616119847,False
2021-10-30 03:10:00,-0.9928021654138821,False
2021-10-30 03:20:00,,False
2021-10-30 03:30:00,-1.0205379117861642,False
2021-10-30 03:40:00,-0.9799436740285707,False
2021-10-30 03:50:00,-0.8697697750206808,False
2021-10-30 04:00:00,-1.217594507279133,False
2021-10-30 04:10:00,-1.0913085271965641,False
2021-10-30 04:20:00,-0.9023420753041693,False
2021-10-30 04:30:00,-0.9176518239807071,False
2021-10-30 04:40:00,-0.9757725783940852,False
2021-10-30 04:50:00,-1.0876086475777207,False
2021-10-30 05:00:00,-0.9351439816107476,False
2021-10-30 05:10:00,,False
2021-10-30 05:20:00,-1.0254246400605769,False
2021-10-30 05:30:00,-1.1487875099375133,False
2021-10-30 05:40:00,-1.054640126512791,False
2021-10-30 05:50:00,-0.9867867366775657,False
2021-10-30 06:00:00,-1.0238846479712664,False
2021-10-30 06:10:00,-0.9449905864149029,False
2021-10-30 06:20:00,-0.7565798988659429,False
2021-10-30 06:30:00,-1.1621397260032054,False
2021-10-30 06:40:00,-0.9779719746401303,False
2021-10-30 06:50:00,,False
2021-10-30 07:00:00,-0.9548271260324052,False
2021-10-30 07:10:00,-1.059886676629943,False
2021-10-30 07:20:00,-0.9184953517455644,False
2021-10-30 07:30:00,,False
2021-10-30 07:40:00,-1.273901320576027,False
2021-10-30 07:50:00,-1.0892032238499936,False
2021-10-30 08:00:00,,False
2021-10-30 08:10:00,-1.001391635606052,False
2021-10-30 08:20:00,-1.0392791060370707,False
2021-10-30 08:30:00,-1.1921030669053274,False
2021-10-30 08:40:00,-0.7911632735284441,False
2021-10-30 08:50:00,-1.07022162869899,False
2021-10-30 09:00:00,-1.0010747479082582,False
2021-10-30 09:10:00,-0.9810507881519814,False
2021-10-30 09:20:00,-1.1088667552615226,False
2021-10-30 09:30:00,-0.9615977704403529,False
2021-10-30 09:40:00,-0.9983917014237857,False
2021-10-30 09:50:00,-0.9861259252373292,False
2021-10-30 10:00:00,-1.0273222773892388,False
2021-10-30 10:10:00,-1.017442198431315,False
2021-10-30 10:20:00,-1.0126482460190276,False
2021-10-30 10:30:00,-1.1191634709675078,False
2021-10-30 10:40:00,-1.022752616932509,False
2021-10-30 10:50:00,-1.0532974094579675,False
2021-10-30 11:00:00,,False
2021-10-30 11:10:00,-1.0968091528948967,False
2021-10-30 11:20:00,-0.8964671865757277,False
2021-10-30 11:30:00,-0.9412290469478767,False
2021-10-30 11:40:00,-1.0530484643290698,False
2021-10-30 11:50:00,-1.0013214583332175,False
2021-10-30 12:00:00,-0.9803114740814798,False
2021-10-30 12:10:00,-1.011442534447231,False
2021-10-30 12:20:00,-1.017940533628092,False
2021-10-30 12:30:00,-0.874145248137107,False
2021-10-30 12:40:00,-1.095984131875764,False
2021-10-30 12:50:00,-1.0720221804181413,False
2021-10-30 13:00:00,-0.985382048067712,False
2021-10-30 13:10:00,-1.0623682889678905,False
2021-10-30 13:20:00,-1.0469666967268512,False
2021-10-30 13:30:00,-1.0088869636421167,False
2021-10-30 13:40:00,-0.9314148177634192,False
2021-10-30 13:50:00,-1.0600559510704175,False
2021-10-30 14:00:00,-0.9472278614172195,False
2021-10-30 14:10:00,-1.2454182301986298,False
2021-10-30 14:20:00,-0.8397185935590994,False
2021-10-30 14:30:00,-1.067991943001816,False
2021-10-30 14:40:00,-0.9821762522095363,False
2021-10-30 14:50:00,-1.041992832574208,False
2021-10-30 15:00:00,-0.991727222088006,False
2021-10-30 15:10:00,-1.0412450172321783,False
2021-10-30 15:20:00,-1.0361562844710466,False
2021-10-30 15:30:00,-1.0974080994753979,False
2021-10-30 15:40:00,-0.939406199486473,False
2021-10-30 15:50:00,-0.9194167430135375,False
2021-10-30 16:00:00,-0.8662968718457777,False
2021-10-30 16:10:00,-0.861903981453943,False
2021-10-30 16:20:00,-0.8889383764818936,False
2021-10-30 16:30:00,-1.0351561539619067,False
2021-10-30 16:40:00,-1.2202305288308495,False
2021-10-30 16:50:00,-1.0245723234019555,False
2021-10-30 17:00:00,-0.9129499055129121,False
2021-10-30 17:10:00,-1.0012084492178297,False
2021-10-30 17:20:00,-0.9024471706421847,False
2021-10-30 17:30:00,-0.9952069755342207,False
2021-10-30 17:40:00,-0.9242305842115253,False
2021-10-30 17:50:00,-0.9413017972752088,False
2021-10-30 18:00:00,-0.8824157461754963,False
2021-10-30 18:10:00,-1.165605412226358,False
2021-10-30 18:20:00,-0.9155118756153316,False
2021-10-30 18:30:00,-0.8349267538740428,False
2021-10-30 18:40:00,-1.0305525211883808,False
2021-10-30 18:50:00,-1.0127183895635754,False
2021-10-30 19:00:00,-0.9244200214652201,False
2021-10-30 19:10:00,-0.9209545583618556,False
2021-10-30 19:20:00,-1.0696405502056292,False
2021-10-30 19:30:00,-0.9523240019446483,False
2021-10-30 19:40:00,-1.1098503173185819,False
2021-10-30 19:50:00,-0.922125298547086,False
2021-10-30 20:00:00,-1.007590636117655,False
2021-10-30 20:10:00,-1.061900882324114,False
2021-10-30 20:20:00,-0.9580655572162788,False
2021-10-30 20:30:00,-0.9541708471849183,False
2021-10-30 20:40:00,-0.9576135747675645,False
2021-10-30 20:50:00,-1.0727035017294098,False
2021-10-30 21:00:00,,False
2021-10-30 21:10:00,-0.9734507811742811,False
2021-10-30 21:20:00,-1.0659170723699212,False
2021-10-30 21:30:00,-0.9916782488670952,False
2021-10-30 21:40:00,-0.9450051597763948,False
2021-10-30 21:50:00,-1.0868045412440424,False
2021-10-30 22:00:00,-0.8582483969551623,False
2021-10-30 22:10:00,-0.993832505468139,False
2021-10-30 22:20:00,-0.848816001400866,False
2021-10-30 22:30:00,-0.9071100570190331,False
2021-10-30 22:40:00,-1.0279250446359538,False
2021-10-30 22:50:00,-0.8647321432491151,False
2021-10-30 23:00:00,-1.0425839298049155,False
2021-10-30 23:10:00,-0.9232547828042353,False
2021-10-30 23:20:00,-0.9632276853877625,False
2021-10-30 23:30:00,-0.9705944485550057,False
2021-10-30 23:40:00,-0.9003668121560726,False
2021-10-30 23:50:00,-1.0589160032551705,False
2021-10-31 00:00:00,-0.9927290329419354,False
2021-10-31 00:10:00,-0.9851011412479,False
2021-10-31 00:20:00,-1.0719016067497769,False
2021-10-31 00:30:00,-0.9981694130253022,False
2021-10-31 00:40:00,-0.8880041793524789,False
2021-10-31 00:50:00,-1.0291329793511406,False
2021-10-31 01:00:00,-0.9294995576049918,False
2021-10-31 01:10:00,-1.2069917588071513,False
2021-10-31 01:20:00,-0.9735511018921323,False
2021-10-31 01:30:00,-1.2355923168773009,False
2021-10-31 01:40:00,-0.8950813119613074,False
2021-10-31 01:50:00,-1.0599938786322738,False
2021-10-31 02:00:00,-0.8766487995940966,False
2021-10-31 02:10:00,-1.0337181350030982,False
2021-10-31 02:20:00,-1.145201060260205,False
2021-10-31 02:30:00,,False
2021-10-31 02:40:00,-0.9884702257896755,False
2021-10-31 02:50:00,-1.0959555715097795,False
2021-10-31 03:00:00,-1.1393267475674256,False
2021-10-31 03:10:00,-1.031778576105858,False
2021-10-31 03:20:00,-0.9791424685169031,False
2021-10-31 03:30:00,-1.144674984336015,False
2021-10-31 03:40:00,-0.9988003525075516,False
2021-10-31 03:50:00,-1.0521057553369435,False
2021-10-31 04:00:00,-1.0138227958965533,False
2021-10-31 04:10:00,-1.0639553872339818,False
2021-10-31 04:20:00,-1.210214683636955,False
2021-10-31 04:30:00,-0.9340811482638294,False
2021-10-31 04:40:00,,False
2021-10-31 04:50:00,-0.9977962084291677,False
2021-10-31 05:00:00,-1.169888024089894,False
2021-10-31 05:10:00,-1.055791144258097,False
2021-10-31 05:20:00,-1.0976833612019958,False
2021-10-31 05:30:00,-0.8098308384972508,False
2021-10-31 05:40:00,-0.9634516340543201,False
2021-10-31 05:50:00,-1.1885840579997875,False
2021-10-31 06:00:00,-0.9450859957144848,False
2021-10-31 06:10:00,-0.939891816306872,False
2021-10-31 06:20:00,,False
2021-10-31 06:30:00,-1.0693432697653371,False
2021-10-31 06:40:00,-1.130313380971947,False
2021-10-31 06:50:00,-1.1488558882090072,False
2021-10-31 07:00:00,-0.9861951348217166,False
2021-10-31 07:10:00,-0.9684938543735446,False
2021-10-31 07:20:00,-1.1711530286514498,False
2021-10-31 07:30:00,-1.0883013606033938,False
2021-10-31 07:40:00,-0.9235928338365548,False
2021-10-31 07:50:00,-0.8863307508999014,False
2021-10-31 08:00:00,-1.0361215507627028,False
2021-10-31 08:10:00,-0.9938874384387059,False
2021-10-31 08:20:00,-0.9578513134764292,False
2021-10-31 08:30:00,-0.9993525896223943,False
2021-10-31 08:40:00,-0.8137203046282112,False
2021-10-31 08:50:00,-0.9306721387670956,False
2021-10-31 09:00:00,-0.930200491986504,False
2021-10-31 09:10:00,-0.9976811404890104,False
2021-10-31 09:20:00,-0.8495441633529096,False
2021-10-31 09:30:00,-1.0048512608430562,False
2021-10-31 09:40:00,-1.1933978858489651,False
2021-10-31 09:50:00,-0.9081592134237099,False
2021-10-31 10:00:00,-0.7873797230022962,False
2021-10-31 10:10:00,-1.0673907639704963,False
2021-10-31 10:20:00,-0.8354483334798531,False
2021-10-31 10:30:00,-0.9301733608906962,False
2021-10-31 10:40:00,-1.1923808221692365,False
2021-10-31 10:50:00,-1.0088280929943318,False
2021-10-31 11:00:00,-1.1841105979258306,False
2021-10-31 11:10:00,-0.8750101468568643,False
2021-10-31 11:20:00,-1.0675840679517443,False
2021-10-31 11:30:00,-0.9629687313695819,False
2021-10-31 11:40:00,-0.965730581856639,False
2021-10-31 11:50:00,-0.9857783698324717,False
2021-10-31 12:00:00,-0.8279879234253132,False
2021-10-31 12:10:00,-1.0325578477382773,False
2021-10-31 12:20:00,-1.0220928528076703,False
2021-10-31 12:30:00,-1.181964790883774,False
2021-10-31 12:40:00,-1.003138625117374,False
2021-10-31 12:50:00,-0.9593968390838145,False
2021-10-31 13:00:00,-0.9856607894923197,False
2021-10-31 13:10:00,-0.9028109146737766,False
2021-10-31 13:20:00,-1.1176392134746411,False
2021-10-31 13:30:00,-1.005197080692685,False
2021-10-31 13:40:00,-1.0266002734224167,False
2021-10-31 13:50:00,-1.106891818217796,False
2021-10-31 14:00:00,-0.955896436554587,False
2021-10-31 14:10:00,-1.0189234407647214,False
2021-10-31 14:20:00,-1.0891936313937736,False
2021-10-31 14:30:00,-1.1728934753028737,False
2021-10-31 14:40:00,-0.9074565235136353,False
2021-10-31 14:50:00,-0.8860782014510777,False
2021-10-31 15:00:00,-1.1650266369966662,False
2021-10-31 15:10:00,-0.8649522994099176,False
2021-10-31 15:20:00,-1.1832304473244293,False
2021-10-31 15:30:00,-1.0879280940908211,False
2021-10-31 15:40:00,-0.9192665989649018,False
2021-10-31 15:50:00,-1.0245541467145907,False
2021-10-31 16:00:00,-1.0489744674362973,False
2021-10-31 16:10:00,-0.9429456660999236,False
2021-10-31 16:20:00,-1.0323979967357173,False
2021-10-31 16:30:00,,False
2021-10-31 16:40:00,-0.9936116100963522,False
2021-10-31 16:50:00,-0.870655276503042,False
2021-10-31 17:00:00,-1.0129020551610228,False
2021-10-31 17:10:00,-1.0560818111184167,False
2021-10-31 17:20:00,-1.0212240314090615,False
2021-10-31 17:30:00,-0.8926261635284743,False
2021-10-31 17:40:00,-0.8416296210703462,False
2021-10-31 17:50:00,-1.104402737733879,False
2021-10-31 18:00:00,-0.7881196060026203,False
2021-10-31 18:10:00,,False
2021-10-31 18:20:00,-0.9911832193177799,False
2021-10-31 18:30:00,-0.9061099061858513,False
2021-10-31 18:40:00,-1.087501912041243,False
2021-10-31 18:50:00,-1.0565546951583158,False
2021-10-31 19:00:00,,False
2021-10-31 19:10:00,-0.9639157484109757,False
2021-10-31 19:20:00,-1.0605649239168875,False
2021-10-31 19:30:00,-0.8977739581777442,False
2021-10-31 19:40:00,-0.9457847955978058,False
2021-10-31 19:50:00,-1.001001849335928,False
2021-10-31 20:00:00,-0.9850578253916963,False
2021-10-31 20:10:00,,False
2021-10-31 20:20:00,-1.0729743991398475,False
2021-10-31 20:30:00,-1.063158934913099,False
2021-10-31 20:40:00,-1.1047392175565793,False
2021-10-31 20:50:00,-1.0082523100486007,False
2021-10-31 21:00:00,-0.9191161862903707,False
2021-10-31 21:10:00,-1.1109478938220079,False
2021-10-31 21:20:00,-0.8748203583686796,False
2021-10-31 21:30:00,-1.0136893716956943,False
2021-10-31 21:40:00,-0.9938419390628629,False
2021-10-31 21:50:00,-0.9425155425511879,False
2021-10-31 22:00:00,-0.8970215160360533,False
2021-10-31 22:10:00,-1.0392267929198857,False
2021-10-31 22:20:00,-1.1426372837333298,False
2021-10-31 22:30:00,-1.1254688990264254,False
2021-10-31 22:40:00,-0.9787025699227742,False
2021-10-31 22:50:00,-0.928065985181944,False
2021-10-31 23:00:00,-0.7548798301238412,False
2021-10-31 23:10:00,-0.9776714384858185,False
2021-10-31 23:20:00,-1.3266188915161576,False
2021-10-31 23:30:00,-1.0773641873998911,False
2021-10-31 23:40:00,-1.007228764080052,False
2021-10-31 23:50:00,-1.103338339692894,False
2021-11-01 00:00:00,-0.9595766959702414,False
2021-11-01 00:10:00,-0.8809511812193,False
2021-11-01 00:20:00,-1.053937684095471,False
2021-11-01 00:30:00,-1.1976567667540854,False
2021-11-01 00:40:00,-1.0070073091870693,False
2021-11-01 00:50:00,,False
2021-11-01 01:00:00,-1.0747840771555293,False
2021-11-01 01:10:00,-1.0385006629770825,False
2021-11-01 01:20:00,-0.9094121482164237,False
2021-11-01 01:30:00,-0.9579388160308334,False
2021-11-01 01:40:00,-1.1631326014131034,False
2021-11-01 01:50:00,-0.9270151221172523,False
2021-11-01 02:00:00,-0.9594798184219299,False
2021-11-01 02:10:00,-0.9661681571185562,False
