Date,value,anomalies
2021-11-01 02:20:00,-0.9049358812624206,False
2021-11-01 02:30:00,-1.0726242099974548,False
2021-11-01 02:40:00,,False
2021-11-01 02:50:00,-1.0514392818988425,False
2021-11-01 03:00:00,-1.1037776227860365,False
2021-11-01 03:10:00,-1.0162029490656068,False
2021-11-01 03:20:00,-1.0258602417314138,False
2021-11-01 03:30:00,-1.0645853143297375,False
2021-11-01 03:40:00,-1.092009909830392,False
2021-11-01 03:50:00,-0.8883008101917507,False
2021-11-01 04:00:00,-0.8948142796837693,False
2021-11-01 04:10:00,,False
2021-11-01 04:20:00,-1.2190580470406605,False
2021-11-01 04:30:00,-0.9907835270405012,False
2021-11-01 04:40:00,-0.8790440559897039,False
2021-11-01 04:50:00,-0.9796764474938011,False
2021-11-01 05:00:00,-0.9398566363291919,False
2021-11-01 05:10:00,-1.0305445263109598,False
2021-11-01 05:20:00,-0.8078909162267177,False
2021-11-01 05:30:00,-1.133267506398539,False
2021-11-01 05:40:00,-1.1904328546794547,False
2021-11-01 05:50:00,-0.8953907959922165,False
2021-11-01 06:00:00,-1.0408195923492625,False
2021-11-01 06:10:00,-1.1154720918995333,False
2021-11-01 06:20:00,-0.978185336704397,False
2021-11-01 06:30:00,-1.1467327308950481,False
2021-11-01 06:40:00,-0.8786460140144725,False
2021-11-01 06:50:00,-0.9525071280481725,False
2021-11-01 07:00:00,-0.8998512714806556,False
2021-11-01 07:10:00,-1.0576683075178899,False
2021-11-01 07:20:00,-0.8644902496947255,False
2021-11-01 07:30:00,-1.0574400137887523,False
2021-11-01 07:40:00,-0.9902994005381974,False
2021-11-01 07:50:00,-1.0455311502016678,False
2021-11-01 08:00:00,-1.0012770281496286,False
2021-11-01 08:10:00,-1.0790936691805326,False
2021-11-01 08:20:00,-0.9477669232417087,False
2021-11-01 08:30:00,-0.9025951914068137,False
2021-11-01 08:40:00,-0.9541046649525446,False
2021-11-01 08:50:00,-0.9869750862842145,False
2021-11-01 09:00:00,-0.9578718797194925,False
2021-11-01 09:10:00,-1.0462847367831816,False
2021-11-01 09:20:00,-1.1198722344728678,False
2021-11-01 09:30:00,-1.2512554654624537,False
2021-11-01 09:40:00,-0.9708342466837184,False
2021-11-01 09:50:00,-1.0291591539684177,False
2021-11-01 10:00:00,-1.013561710049395,False
2021-11-01 10:10:00,-0.9640949086089051,False
2021-11-01 10:20:00,-1.1433747303466992,False
2021-11-01 10:30:00,-0.8188600597062936,False
2021-11-01 10:40:00,-1.1026339286916442,False
2021-11-01 10:50:00,-1.0034272701649651,False
2021-11-01 11:00:00,-0.9029545815590448,False
2021-11-01 11:10:00,-1.0697712477603618,False
2021-11-01 11:20:00,-0.9879052439704394,False
2021-11-01 11:30:00,-0.9919737384688865,False
2021-11-01 11:40:00,-0.93274353966336,False
2021-11-01 11:50:00,-0.9277605551780944,False
2021-11-01 12:00:00,,False
2021-11-01 12:10:00,-1.0328607765401183,False
2021-11-01 12:20:00,-0.9857084944170349,False
2021-11-01 12:30:00,-0.8268371236705859,False
2021-11-01 12:40:00,-0.7779055529390275,False
2021-11-01 12:50:00,-0.7533360091736704,False
2021-11-01 13:00:00,-0.8961566144321447,False
2021-11-01 13:10:00,-1.0551108098283608,False
2021-11-01 13:20:00,-0.9147269564745639,False
2021-11-01 13:30:00,,False
2021-11-01 13:40:00,-1.022275487135548,False
2021-11-01 13:50:00,-1.0342435108547159,False
2021-11-01 14:00:00,-1.1249490389345673,False
2021-11-01 14:10:00,-1.0102212923301295,False
2021-11-01 14:20:00,-1.0859261345305053,False
2021-11-01 14:30:00,-0.8957607202052618,False
2021-11-01 14:40:00,-0.9297368872449753,False
2021-11-01 14:50:00,-1.0052856471941702,False
2021-11-01 15:00:00,-0.9745615874187745,False
2021-11-01 15:10:00,-1.025192258695824,False
2021-11-01 15:20:00,-1.064109943970694,False
2021-11-01 15:30:00,-1.0187462138364336,False
2021-11-01 15:40:00,-0.9625694100685678,False
2021-11-01 15:50:00,-1.2111576415343395,False
2021-11-01 16:00:00,-0.9791129640315206,False
2021-11-01 16:10:00,-1.0134838843358407,False
2021-11-01 16:20:00,-0.9901874496099722,False
2021-11-01 16:30:00,-1.0768661787159133,False
2021-11-01 16:40:00,-1.0767201519635772,False
2021-11-01 16:50:00,-0.7737420207566309,False
2021-11-01 17:00:00,-1.10071741557616,False
2021-11-01 17:10:00,-1.002477136781602,False
2021-11-01 17:20:00,-0.911373394549715,False
2021-11-01 17:30:00,-0.9715631970255467,False
2021-11-01 17:40:00,-0.9370297737505111,False
2021-11-01 17:50:00,-0.9910513953339187,False
2021-11-01 18:00:00,-0.9296656530402121,False
2021-11-01 18:10:00,-1.0197080330763753,False
2021-11-01 18:20:00,-0.9093106626643539,False
2021-11-01 18:30:00,-1.196282520518727,False
2021-11-01 18:40:00,-0.9252875042162912,False
2021-11-01 18:50:00,-0.9058626904364655,False
2021-11-01 19:00:00,-0.9032554754777165,False
2021-11-01 19:10:00,-1.061132843486353,False
2021-11-01 19:20:00,-1.05922848948059,False
2021-11-01 19:30:00,-0.9648021597839862,False
2021-11-01 19:40:00,-1.0070224856237977,False
2021-11-01 19:50:00,-0.7749557502489609,False
2021-11-01 20:00:00,-1.016703876344996,False
2021-11-01 20:10:00,-0.8360721333923713,False
2021-11-01 20:20:00,-0.9888702728220682,False
2021-11-01 20:30:00,-0.979275180359065,False
2021-11-01 20:40:00,-0.9106305785084936,False
2021-11-01 20:50:00,,False
2021-11-01 21:00:00,-0.939897852124466,False
2021-11-01 21:10:00,-1.0565209196470273,False
2021-11-01 21:20:00,-1.013938493983293,False
2021-11-01 21:30:00,-1.0440991949885068,False
2021-11-01 21:40:00,-0.9416621891424956,False
2021-11-01 21:50:00,-1.0577138385845652,False
2021-11-01 22:00:00,-1.0382811011168962,False
2021-11-01 22:10:00,-0.905137761341699,False
2021-11-01 22:20:00,-1.1358569686907067,False
2021-11-01 22:30:00,-1.0372630841886858,False
2021-11-01 22:40:00,-1.2210511200990368,False
2021-11-01 22:50:00,-1.0289000720265928,False
2021-11-01 23:00:00,-1.0659679415705978,False
2021-11-01 23:10:00,-0.9052231478807249,False
2021-11-01 23:20:00,-0.98053956165904,False
2021-11-01 23:30:00,-0.8973333559286545,False
2021-11-01 23:40:00,-1.0334351974324776,False
2021-11-01 23:50:00,-1.04359837037546,False
2021-11-02 00:00:00,-0.9185913745919746,False
2021-11-02 00:10:00,-0.9671195160308194,False
2021-11-02 00:20:00,-0.9723328101377896,False
2021-11-02 00:30:00,-0.9679329292073543,False
2021-11-02 00:40:00,-0.9397513591189078,False
2021-11-02 00:50:00,,False
2021-11-02 01:00:00,,False
2021-11-02 01:10:00,-0.9069991353691867,False
2021-11-02 01:20:00,-0.9013390065934337,False
2021-11-02 01:30:00,-1.0126342271947018,False
2021-11-02 01:40:00,-0.8090041763750727,False
2021-11-02 01:50:00,-1.0077295978778817,False
2021-11-02 02:00:00,-1.146993875299435,False
2021-11-02 02:10:00,-1.0147534769401247,False
2021-11-02 02:20:00,-0.9856497601448921,False
2021-11-02 02:30:00,-1.0590411251471805,False
2021-11-02 02:40:00,,False
2021-11-02 02:50:00,-1.0124894702998724,False
2021-11-02 03:00:00,-1.098540786925617,False
2021-11-02 03:10:00,-1.0564088546828878,False
2021-11-02 03:20:00,-1.0065377552321946,False
2021-11-02 03:30:00,-1.0146553344405977,False
2021-11-02 03:40:00,-1.0674063277065178,False
2021-11-02 03:50:00,-0.8684104536421219,False
2021-11-02 04:00:00,-1.0413960387701862,False
2021-11-02 04:10:00,-1.0519170333571746,False
2021-11-02 04:20:00,-0.8971025828281051,False
2021-11-02 04:30:00,-1.0136131318734232,False
2021-11-02 04:40:00,-1.2237930317032042,False
2021-11-02 04:50:00,-1.053259126492557,False
2021-11-02 05:00:00,-1.0549269239154522,False
2021-11-02 05:10:00,-1.145327619623365,False
2021-11-02 05:20:00,-1.0567078094294702,False
2021-11-02 05:30:00,-1.1144498284008568,False
2021-11-02 05:40:00,,False
2021-11-02 05:50:00,-1.0915346533549406,False
2021-11-02 06:00:00,-0.9504235204268349,False
2021-11-02 06:10:00,,False
2021-11-02 06:20:00,-0.9214967406245358,False
2021-11-02 06:30:00,,False
2021-11-02 06:40:00,-0.9321094903105075,False
2021-11-02 06:50:00,-0.8673086374566985,False
2021-11-02 07:00:00,-0.9065209333960417,False
2021-11-02 07:10:00,-1.0875787018550132,False
2021-11-02 07:20:00,-1.1543789248157057,False
2021-11-02 07:30:00,-1.014600524669525,False
2021-11-02 07:40:00,-0.9331221413083346,False
2021-11-02 07:50:00,-1.114902450118785,False
2021-11-02 08:00:00,-0.9484253025549265,False
2021-11-02 08:10:00,-1.091331205861084,False
2021-11-02 08:20:00,-1.0385793315961853,False
2021-11-02 08:30:00,-0.9218779130240401,False
2021-11-02 08:40:00,-0.8430198168641788,False
2021-11-02 08:50:00,-1.066228870326768,False
2021-11-02 09:00:00,-0.9922456887683437,False
2021-11-02 09:10:00,-1.0719553379029785,False
2021-11-02 09:20:00,-1.2993274582238405,False
2021-11-02 09:30:00,-0.888612249948329,False
2021-11-02 09:40:00,-0.7678327739353493,False
2021-11-02 09:50:00,-0.9993451247033478,False
2021-11-02 10:00:00,-0.9900355809341829,False
2021-11-02 10:10:00,-0.9850442322914268,False
2021-11-02 10:20:00,-0.9394872348940068,False
2021-11-02 10:30:00,-1.0034779544976395,False
2021-11-02 10:40:00,-0.903111111548819,False
2021-11-02 10:50:00,-0.8851205028240597,False
2021-11-02 11:00:00,-1.1128720434198964,False
2021-11-02 11:10:00,-1.0995781107437779,False
2021-11-02 11:20:00,-1.034964445818472,False
2021-11-02 11:30:00,-0.8908696591343183,False
2021-11-02 11:40:00,-0.8743962226481525,False
2021-11-02 11:50:00,-1.1285197812137837,False
2021-11-02 12:00:00,-1.0385975645223737,False
2021-11-02 12:10:00,-0.8658425155960656,False
2021-11-02 12:20:00,-0.9931328493660605,False
2021-11-02 12:30:00,-1.0193642243542402,False
2021-11-02 12:40:00,,False
2021-11-02 12:50:00,-0.7618600877877473,False
2021-11-02 13:00:00,-0.8979839863139261,False
2021-11-02 13:10:00,-1.1221073089106328,False
2021-11-02 13:20:00,-1.074784686051204,False
2021-11-02 13:30:00,,False
2021-11-02 13:40:00,-1.1368162217361981,False
2021-11-02 13:50:00,,False
2021-11-02 14:00:00,-1.1212060177782661,False
2021-11-02 14:10:00,-0.9330900976752591,False
2021-11-02 14:20:00,-1.0201699846599392,False
2021-11-02 14:30:00,-0.8157049475013151,False
2021-11-02 14:40:00,,False
2021-11-02 14:50:00,-1.0556207022552841,False
2021-11-02 15:00:00,-1.1038439877893815,False
2021-11-02 15:10:00,-0.8906296763983892,False
2021-11-02 15:20:00,-0.9891538531696982,False
2021-11-02 15:30:00,-0.9262952473326886,False
2021-11-02 15:40:00,,False
2021-11-02 15:50:00,-0.8972546719348624,False
2021-11-02 16:00:00,-0.946875640020061,False
2021-11-02 16:10:00,-0.9338377119010044,False
2021-11-02 16:20:00,-1.1700181512822154,False
2021-11-02 16:30:00,-1.2533610026822504,False
2021-11-02 16:40:00,-1.0251262690363525,False
2021-11-02 16:50:00,-0.8991815457362673,False
2021-11-02 17:00:00,-0.9539079815907343,False
2021-11-02 17:10:00,-1.0127976373109862,False
2021-11-02 17:20:00,-1.0455849353114204,False
2021-11-02 17:30:00,-0.9886836836682205,False
2021-11-02 17:40:00,-0.906727751359445,False
2021-11-02 17:50:00,-1.0495837231800837,False
2021-11-02 18:00:00,,False
2021-11-02 18:10:00,-1.084117944707036,False
2021-11-02 18:20:00,-0.8394541425829046,False
2021-11-02 18:30:00,-0.9397668396249633,False
2021-11-02 18:40:00,-1.0841522924203275,False
2021-11-02 18:50:00,-1.2021296007348827,False
2021-11-02 19:00:00,-0.9176028459303778,False
2021-11-02 19:10:00,-0.8793123173290398,False
2021-11-02 19:20:00,,False
2021-11-02 19:30:00,-0.9945096674382471,False
2021-11-02 19:40:00,-1.0384934098098724,False
2021-11-02 19:50:00,-0.7989093242083442,False
2021-11-02 20:00:00,-1.1078088415854541,False
2021-11-02 20:10:00,-0.9616103264764819,False
2021-11-02 20:20:00,-1.0267121806799535,False
2021-11-02 20:30:00,-1.0403652886738528,False
2021-11-02 20:40:00,-1.0905136627570517,False
2021-11-02 20:50:00,-0.8789663894537989,False
2021-11-02 21:00:00,-0.8903004887044919,False
2021-11-02 21:10:00,-0.797989762296823,False
2021-11-02 21:20:00,-1.0527152239454434,False
2021-11-02 21:30:00,-0.9277785414925149,False
2021-11-02 21:40:00,-0.9476057533179494,False
2021-11-02 21:50:00,-0.943328061331234,False
2021-11-02 22:00:00,-0.9645189871473637,False
2021-11-02 22:10:00,-1.0400619142805008,False
2021-11-02 22:20:00,-0.9978251110260742,False
2021-11-02 22:30:00,-0.9624969429107213,False
2021-11-02 22:40:00,-0.9869062061087728,False
2021-11-02 22:50:00,-0.853682317930062,False
2021-11-02 23:00:00,-1.0802934790618635,False
2021-11-02 23:10:00,-0.8563101361853876,False
2021-11-02 23:20:00,-1.0982949625283218,False
2021-11-02 23:30:00,-1.067383307817098,False
2021-11-02 23:40:00,-0.8571187184622292,False
2021-11-02 23:50:00,-0.8360231470004381,False
2021-11-03 00:00:00,-1.016149925185986,False
2021-11-03 00:10:00,-1.0316094665606637,False
2021-11-03 00:20:00,-1.0518852504349767,False
2021-11-03 00:30:00,-0.9837355303136518,False
2021-11-03 00:40:00,-1.1194394811260227,False
2021-11-03 00:50:00,-1.0057723447910376,False
2021-11-03 01:00:00,-0.9802928423571963,False
2021-11-03 01:10:00,-1.177444756483092,False
2021-11-03 01:20:00,-0.9999554722309635,False
2021-11-03 01:30:00,-1.0731354180899046,False
2021-11-03 01:40:00,,False
2021-11-03 01:50:00,,False
2021-11-03 02:00:00,-0.9667378186348521,False
2021-11-03 02:10:00,-1.1093566603591576,False
2021-11-03 02:20:00,-1.0865998580096352,False
2021-11-03 02:30:00,-0.9676670281400118,False
2021-11-03 02:40:00,-0.98421690373633,False
2021-11-03 02:50:00,-0.9080701064349596,False
2021-11-03 03:00:00,,False
2021-11-03 03:10:00,-1.055514044208891,False
2021-11-03 03:20:00,-0.9466278125629605,False
2021-11-03 03:30:00,-0.8990506058176281,False
2021-11-03 03:40:00,-1.1464359496644911,False
2021-11-03 03:50:00,-0.9191176438127131,False
2021-11-03 04:00:00,-0.9488746970866728,False
2021-11-03 04:10:00,-1.1155553908469509,False
2021-11-03 04:20:00,-0.7882805005062203,False
2021-11-03 04:30:00,-0.812869448023349,False
2021-11-03 04:40:00,-0.9429071540025799,False
2021-11-03 04:50:00,-0.9747955542494061,False
2021-11-03 05:00:00,-1.0209375941975172,False
2021-11-03 05:10:00,-1.0589716518300012,False
2021-11-03 05:20:00,-0.9933175666642654,False
2021-11-03 05:30:00,-0.8487279514438286,False
2021-11-03 05:40:00,-0.8263320682803457,False
2021-11-03 05:50:00,-0.9984813331406717,False
2021-11-03 06:00:00,-0.9863129454592414,False
2021-11-03 06:10:00,-0.9766427070114653,False
2021-11-03 06:20:00,-1.0630854143590958,False
2021-11-03 06:30:00,-1.0168260509952285,False
2021-11-03 06:40:00,-0.9716192742910559,False
2021-11-03 06:50:00,-0.844755659617378,False
2021-11-03 07:00:00,-0.7767929621344004,False
2021-11-03 07:10:00,-1.1576742201928867,False
2021-11-03 07:20:00,-0.797845728955508,False
2021-11-03 07:30:00,,False
2021-11-03 07:40:00,-0.9787458745028856,False
2021-11-03 07:50:00,-0.879997870869073,False
2021-11-03 08:00:00,-1.1682275097997254,False
2021-11-03 08:10:00,-1.0862186876674895,False
2021-11-03 08:20:00,-0.9528972766266468,False
2021-11-03 08:30:00,-1.0185766408165797,False
2021-11-03 08:40:00,-1.0456467673690613,False
2021-11-03 08:50:00,-0.9839053330418727,False
2021-11-03 09:00:00,-0.9242874503940257,False
2021-11-03 09:10:00,-0.9345796007284658,False
2021-11-03 09:20:00,-1.0362600695921016,False
2021-11-03 09:30:00,-0.9250394339184713,False
2021-11-03 09:40:00,-1.0584190354468173,False
2021-11-03 09:50:00,-1.1028289056003142,False
2021-11-03 10:00:00,,False
2021-11-03 10:10:00,-0.9979670287540032,False
2021-11-03 10:20:00,-1.0865822560295282,False
2021-11-03 10:30:00,-0.9997509086163249,False
2021-11-03 10:40:00,-1.1590110068506851,False
2021-11-03 10:50:00,-0.7613481918105245,False
2021-11-03 11:00:00,-1.1470972270927846,False
2021-11-03 11:10:00,-0.8728360489298745,False
2021-11-03 11:20:00,-1.0212574945983082,False
2021-11-03 11:30:00,,False
2021-11-03 11:40:00,-0.970019253356713,False
2021-11-03 11:50:00,-1.0055290823786773,False
2021-11-03 12:00:00,-0.8404985441580624,False
2021-11-03 12:10:00,-1.1519725078607548,False
2021-11-03 12:20:00,-1.1064297908517886,False
2021-11-03 12:30:00,-0.9849110288836801,False
2021-11-03 12:40:00,-0.9803643862748961,False
2021-11-03 12:50:00,-1.0777663773063,False
2021-11-03 13:00:00,-0.9296211578302633,False
2021-11-03 13:10:00,-0.9333651986398874,False
2021-11-03 13:20:00,-1.008805920922811,False
2021-11-03 13:30:00,-0.9950515288885619,False
2021-11-03 13:40:00,-0.8222644066519662,False
2021-11-03 13:50:00,,False
2021-11-03 14:00:00,-0.9061893692437106,False
2021-11-03 14:10:00,-0.8891950745350993,False
2021-11-03 14:20:00,-1.0707476830160498,False
2021-11-03 14:30:00,-1.052724990677327,False
2021-11-03 14:40:00,-1.0235926897906826,False
2021-11-03 14:50:00,-1.123810784200446,False
2021-11-03 15:00:00,-0.9982710753145545,False
2021-11-03 15:10:00,-0.7986701235931994,False
2021-11-03 15:20:00,-1.0538075617721314,False
2021-11-03 15:30:00,-0.9960022061263333,False
2021-11-03 15:40:00,-0.9661749605655016,False
2021-11-03 15:50:00,-0.8589884090479328,False
2021-11-03 16:00:00,,False
2021-11-03 16:10:00,-1.055776534309474,False
2021-11-03 16:20:00,-0.9860302173740991,False
2021-11-03 16:30:00,-1.1043678154908385,False
2021-11-03 16:40:00,-1.0439135671205424,False
2021-11-03 16:50:00,-1.184079065698575,False
2021-11-03 17:00:00,-1.001150258669164,False
2021-11-03 17:10:00,-0.9818489943170791,False
2021-11-03 17:20:00,-1.1767099891146167,False
2021-11-03 17:30:00,-0.7565552054888092,False
2021-11-03 17:40:00,-0.919522139860286,False
2021-11-03 17:50:00,-1.1180140869911177,False
2021-11-03 18:00:00,-0.9782481477660693,False
2021-11-03 18:10:00,-0.9409687116921157,False
2021-11-03 18:20:00,-1.0678661790488893,False
2021-11-03 18:30:00,-0.9640099842516767,False
2021-11-03 18:40:00,-0.8340419686653384,False
2021-11-03 18:50:00,-1.1385768998654355,False
2021-11-03 19:00:00,-0.9454882394377188,False
2021-11-03 19:10:00,-0.9066559197974192,False
2021-11-03 19:20:00,-0.8716945534405746,False
2021-11-03 19:30:00,-0.887754244085595,False
2021-11-03 19:40:00,-0.9436095798723685,False
2021-11-03 19:50:00,-0.9039399812907972,False
2021-11-03 20:00:00,-0.9585529780832289,False
2021-11-03 20:10:00,-1.0055547922539152,False
2021-11-03 20:20:00,-0.8698292156028574,False
2021-11-03 20:30:00,-1.0752869224869326,False
2021-11-03 20:40:00,-1.1411526499989053,False
2021-11-03 20:50:00,-1.0910129896901006,False
2021-11-03 21:00:00,-1.1125639070232394,False
2021-11-03 21:10:00,-0.951765690837565,False
2021-11-03 21:20:00,-0.9136666763693426,False
2021-11-03 21:30:00,-0.9355989332033054,False
2021-11-03 21:40:00,-1.0497704468230291,False
2021-11-03 21:50:00,,False
2021-11-03 22:00:00,-1.0030153898545142,False
2021-11-03 22:10:00,-0.9607781022706987,False
2021-11-03 22:20:00,-1.1463615708021058,False
2021-11-03 22:30:00,-0.9363157433164258,False
2021-11-03 22:40:00,-0.9065692239112298,False
2021-11-03 22:50:00,-0.9763133958640462,False
2021-11-03 23:00:00,-1.0099877654741658,False
2021-11-03 23:10:00,-1.098055711342882,False
2021-11-03 23:20:00,-1.1240609600671632,False
2021-11-03 23:30:00,-0.9592614067730993,False
2021-11-03 23:40:00,-0.9981323576751312,False
2021-11-03 23:50:00,-1.155095983466255,False
2021-11-04 00:00:00,-1.037802559631444,False
2021-11-04 00:10:00,-1.0535277937146565,False
2021-11-04 00:20:00,-1.0711630118013606,False
2021-11-04 00:30:00,-0.9836950472008694,False
2021-11-04 00:40:00,-0.8435640263265506,False
2021-11-04 00:50:00,-0.8993137327862766,False
2021-11-04 01:00:00,-0.6841701921555079,False
2021-11-04 01:10:00,-0.9155798780301386,False
2021-11-04 01:20:00,-1.0504792459524723,False
2021-11-04 01:30:00,-1.042625413674833,False
2021-11-04 01:40:00,-0.9780372409272668,False
2021-11-04 01:50:00,-1.0030119245446167,False
2021-11-04 02:00:00,-0.8793816112698,False
2021-11-04 02:10:00,-1.014073943780036,False
2021-11-04 02:20:00,-0.7988535887778047,False
2021-11-04 02:30:00,-0.9287067066079585,False
2021-11-04 02:40:00,-1.0406880487571433,False
2021-11-04 02:50:00,-0.8776260647595351,False
2021-11-04 03:00:00,-0.9932384670455792,False
2021-11-04 03:10:00,-0.88648658196835,False
2021-11-04 03:20:00,-1.15797013334587,False
2021-11-04 03:30:00,-1.1048073310379973,False
2021-11-04 03:40:00,-0.9782239997371632,False
2021-11-04 03:50:00,-0.9997851513968604,False
2021-11-04 04:00:00,-1.126611287608689,False
2021-11-04 04:10:00,,False
2021-11-04 04:20:00,-0.9265196369799389,False
2021-11-04 04:30:00,-0.8207449200142151,False
2021-11-04 04:40:00,-0.9918838208138585,False
2021-11-04 04:50:00,-0.9736542375571674,False
2021-11-04 05:00:00,-1.0790980930523173,False
2021-11-04 05:10:00,-0.975155397705641,False
2021-11-04 05:20:00,-1.123130551305847,False
2021-11-04 05:30:00,-0.9221203283582757,False
2021-11-04 05:40:00,-0.9863067017263932,False
2021-11-04 05:50:00,-1.0197510505948246,False
2021-11-04 06:00:00,-1.0886663539770454,False
2021-11-04 06:10:00,-1.0764105975568976,False
2021-11-04 06:20:00,-1.063301054947493,False
2021-11-04 06:30:00,-0.9764159640101662,False
2021-11-04 06:40:00,-0.9357940571993106,False
2021-11-04 06:50:00,-1.1433890293873077,False
2021-11-04 07:00:00,-0.9718189997462612,False
2021-11-04 07:10:00,-1.0590327383219664,False
2021-11-04 07:20:00,-1.0301714847693688,False
2021-11-04 07:30:00,-1.1050063385040718,False
2021-11-04 07:40:00,-1.0384140169640268,False
2021-11-04 07:50:00,-0.7729782937624717,False
2021-11-04 08:00:00,-1.039841128943456,False
2021-11-04 08:10:00,-0.8316058255229632,False
2021-11-04 08:20:00,-0.8271389156049838,False
2021-11-04 08:30:00,-1.1019669406824764,False
2021-11-04 08:40:00,-1.2142904607257234,False
2021-11-04 08:50:00,-1.1550320781262486,False
2021-11-04 09:00:00,-1.0483411019994282,False
2021-11-04 09:10:00,-1.048809189679421,False
2021-11-04 09:20:00,-1.09800223202235,False
2021-11-04 09:30:00,-0.8739515224614579,False
2021-11-04 09:40:00,-0.978040588625275,False
2021-11-04 09:50:00,-0.949238480334959,False
2021-11-04 10:00:00,-1.0367307082913952,False
2021-11-04 10:10:00,-1.019619962386918,False
2021-11-04 10:20:00,-1.0148752636564549,False
2021-11-04 10:30:00,-1.0476147959122357,False
2021-11-04 10:40:00,,False
2021-11-04 10:50:00,-0.9665486635819985,False
2021-11-04 11:00:00,-1.142226917320672,False
2021-11-04 11:10:00,-0.9067884854044176,False
2021-11-04 11:20:00,-0.9775747879995105,False
2021-11-04 11:30:00,-1.023719337546181,False
2021-11-04 11:40:00,-1.1985696737206766,False
2021-11-04 11:50:00,-0.8952223294381315,False
2021-11-04 12:00:00,-0.9254794563883093,False
2021-11-04 12:10:00,-1.0973944290864315,False
2021-11-04 12:20:00,-1.0165510702442178,False
2021-11-04 12:30:00,-0.7933963542492085,False
2021-11-04 12:40:00,-1.0131339213520416,False
2021-11-04 12:50:00,-1.0206408010319996,False
2021-11-04 13:00:00,-1.0133139953496992,False
2021-11-04 13:10:00,-1.0156992957812576,False
2021-11-04 13:20:00,-0.9250327471155877,False
2021-11-04 13:30:00,-0.9916928169837202,False
2021-11-04 13:40:00,-1.0059239904177737,False
2021-11-04 13:50:00,-1.0772501500756921,False
2021-11-04 14:00:00,-0.9895282585014414,False
2021-11-04 14:10:00,-1.0283274909401277,False
2021-11-04 14:20:00,-1.0447473082570717,False
2021-11-04 14:30:00,-0.876417098964361,False
2021-11-04 14:40:00,-1.0190364865568815,False
2021-11-04 14:50:00,-1.1072171458283897,False
2021-11-04 15:00:00,-1.1670442013297533,False
2021-11-04 15:10:00,-0.9210843682153749,False
2021-11-04 15:20:00,-1.0635300433571184,False
2021-11-04 15:30:00,-1.1632075242502722,False
2021-11-04 15:40:00,,False
2021-11-04 15:50:00,-1.0755184406361904,False
2021-11-04 16:00:00,-1.0856266727200468,False
2021-11-04 16:10:00,-0.9378691893855767,False
2021-11-04 16:20:00,-0.912555608271042,False
2021-11-04 16:30:00,-1.0806171191459883,False
2021-11-04 16:40:00,-0.9456702790609091,False
2021-11-04 16:50:00,-0.9497487178938783,False
2021-11-04 17:00:00,-0.900380313833471,False
2021-11-04 17:10:00,-0.8953169369399849,False
2021-11-04 17:20:00,-0.8805434241034081,False
2021-11-04 17:30:00,-0.9876693526688926,False
2021-11-04 17:40:00,-0.950797866395108,False
2021-11-04 17:50:00,-1.115546341645373,False
2021-11-04 18:00:00,-1.028942896679027,False
2021-11-04 18:10:00,-0.9197781755969993,False
2021-11-04 18:20:00,-0.9936012838304866,False
2021-11-04 18:30:00,-0.9730605521352442,False
2021-11-04 18:40:00,-1.087845654882089,False
