Date,value,anomalies
2021-11-04 18:50:00,-0.9093243399595847,False
2021-11-04 19:00:00,-1.000976438460093,False
2021-11-04 19:10:00,-1.1178824098445885,False
2021-11-04 19:20:00,-0.9722192579975031,False
2021-11-04 19:30:00,-1.0282126697502119,False
2021-11-04 19:40:00,-0.9420248609802374,False
2021-11-04 19:50:00,-1.0680047334817722,False
2021-11-04 20:00:00,-1.0963172434618411,False
2021-11-04 20:10:00,-1.153642943408879,False
2021-11-04 20:20:00,-0.8936328570290938,False
2021-11-04 20:30:00,-0.9736631095543381,False
2021-11-04 20:40:00,-1.0315658597229826,False
2021-11-04 20:50:00,-1.0516662827714456,False
2021-11-04 21:00:00,-0.9019202515301454,False
2021-11-04 21:10:00,-1.129692905459526,False
2021-11-04 21:20:00,-0.8726715698180812,False
2021-11-04 21:30:00,-1.0373699488513188,False
2021-11-04 21:40:00,-1.0621501480841515,False
2021-11-04 21:50:00,-1.1388059741994647,False
2021-11-04 22:00:00,-1.0002298920526962,False
2021-11-04 22:10:00,-0.8915603001230707,False
2021-11-04 22:20:00,-0.9592068149144016,False
2021-11-04 22:30:00,-0.8909046041952603,False
2021-11-04 22:40:00,-1.243084799334592,False
2021-11-04 22:50:00,-0.952786416553105,False
2021-11-04 23:00:00,-1.085714433791889,False
2021-11-04 23:10:00,-1.0032815376939488,False
2021-11-04 23:20:00,-0.9644251737055872,False
2021-11-04 23:30:00,-1.0996682502902084,False
2021-11-04 23:40:00,-0.8249002553015924,False
2021-11-04 23:50:00,-1.1092908815798257,False
2021-11-05 00:00:00,-1.0360523285841599,False
2021-11-05 00:10:00,-0.8961077051219497,False
2021-11-05 00:20:00,-0.9023142234773018,False
2021-11-05 00:30:00,-0.9916226797466692,False
2021-11-05 00:40:00,-1.052088258569513,False
2021-11-05 00:50:00,-1.2367163307440214,False
2021-11-05 01:00:00,-0.98480521864239,False
2021-11-05 01:10:00,-0.8852601388934378,False
2021-11-05 01:20:00,-1.0614153177290075,False
2021-11-05 01:30:00,-0.944142707750945,False
2021-11-05 01:40:00,-0.8153466113262328,False
2021-11-05 01:50:00,-0.8846741323855212,False
2021-11-05 02:00:00,-0.9560156409118536,False
2021-11-05 02:10:00,-1.0759408795191632,False
2021-11-05 02:20:00,-1.0928345847209382,False
2021-11-05 02:30:00,-1.2062068726159931,False
2021-11-05 02:40:00,-0.8264835653950102,False
2021-11-05 02:50:00,-0.9943480330074274,False
2021-11-05 03:00:00,-0.9533705599164046,False
2021-11-05 03:10:00,-1.0381517675082137,False
2021-11-05 03:20:00,,False
2021-11-05 03:30:00,-1.1021330760068504,False
2021-11-05 03:40:00,-0.9802055163585628,False
2021-11-05 03:50:00,-1.0251499101193287,False
2021-11-05 04:00:00,-0.9877872834671108,False
2021-11-05 04:10:00,-0.7883978655299362,False
2021-11-05 04:20:00,-0.9399200800917853,False
2021-11-05 04:30:00,-0.9277257421174341,False
2021-11-05 04:40:00,-0.8486515989592927,False
2021-11-05 04:50:00,-0.9976324666603292,False
2021-11-05 05:00:00,-1.0311328332565315,False
2021-11-05 05:10:00,-1.0260525963550706,False
2021-11-05 05:20:00,-0.8699398053696655,False
2021-11-05 05:30:00,-1.033773666939624,False
2021-11-05 05:40:00,-0.8865925321395266,False
2021-11-05 05:50:00,-1.0574086339813291,False
2021-11-05 06:00:00,-1.037976752306813,False
2021-11-05 06:10:00,-0.8853687879275172,False
2021-11-05 06:20:00,-0.8241205853540841,False
2021-11-05 06:30:00,-0.8734238411893903,False
2021-11-05 06:40:00,-0.9500284050373232,False
2021-11-05 06:50:00,-1.0712339388532663,False
2021-11-05 07:00:00,-0.9914699625720576,False
2021-11-05 07:10:00,-0.8813318261919783,False
2021-11-05 07:20:00,-0.8575706635570868,False
2021-11-05 07:30:00,-1.0937529679045759,False
2021-11-05 07:40:00,-1.1479710364806723,False
2021-11-05 07:50:00,-1.0669996502978603,False
2021-11-05 08:00:00,-1.0140474005492535,False
2021-11-05 08:10:00,-1.092631411837164,False
2021-11-05 08:20:00,-0.9603927542172546,False
2021-11-05 08:30:00,-1.143502051400573,False
2021-11-05 08:40:00,-1.0258122339806526,False
2021-11-05 08:50:00,-0.7500292058488175,False
2021-11-05 09:00:00,-1.040819480305818,False
2021-11-05 09:10:00,-1.2923135918491624,False
2021-11-05 09:20:00,-1.089327021572034,False
2021-11-05 09:30:00,-0.957723100856119,False
2021-11-05 09:40:00,-1.139290978931337,False
2021-11-05 09:50:00,-0.8757492590336884,False
2021-11-05 10:00:00,-0.8937943770126282,False
2021-11-05 10:10:00,-1.0475560770538763,False
2021-11-05 10:20:00,-0.9434664762793072,False
2021-11-05 10:30:00,-0.9034231162163012,False
2021-11-05 10:40:00,,False
2021-11-05 10:50:00,-0.8319312303275983,False
2021-11-05 11:00:00,-0.9701871886651685,False
2021-11-05 11:10:00,-1.0491057630117318,False
2021-11-05 11:20:00,-0.9120016954464878,False
2021-11-05 11:30:00,,False
2021-11-05 11:40:00,-1.0070825162964507,False
2021-11-05 11:50:00,-0.9583183708060263,False
2021-11-05 12:00:00,-0.8860708714430254,False
2021-11-05 12:10:00,-0.9641432339710527,False
2021-11-05 12:20:00,-0.7963997097787765,False
2021-11-05 12:30:00,-1.0570208680774558,False
2021-11-05 12:40:00,-0.9809327220061997,False
2021-11-05 12:50:00,-1.1932653238352384,False
2021-11-05 13:00:00,-1.025714442155107,False
2021-11-05 13:10:00,-1.0962086373662892,False
2021-11-05 13:20:00,-0.9329161971084889,False
2021-11-05 13:30:00,-0.8105700629926682,False
2021-11-05 13:40:00,-0.9612425556045898,False
2021-11-05 13:50:00,-0.9213626590568091,False
2021-11-05 14:00:00,-1.0172047222672056,False
2021-11-05 14:10:00,-1.0225480244185567,False
2021-11-05 14:20:00,-1.0210189625066362,False
2021-11-05 14:30:00,-0.8950228031401293,False
2021-11-05 14:40:00,-0.8072169890077607,False
2021-11-05 14:50:00,-0.8933680138024658,False
2021-11-05 15:00:00,-1.149754835302895,False
2021-11-05 15:10:00,-1.107226494773924,False
2021-11-05 15:20:00,-1.0329004156815502,False
2021-11-05 15:30:00,-1.025379859138132,False
2021-11-05 15:40:00,,False
2021-11-05 15:50:00,-0.8026642653633578,False
2021-11-05 16:00:00,-1.0570425267405754,False
2021-11-05 16:10:00,-1.0118649676757163,False
2021-11-05 16:20:00,-0.8675988945005213,False
2021-11-05 16:30:00,-1.071947240965836,False
2021-11-05 16:40:00,-0.9618343675643366,False
2021-11-05 16:50:00,-1.0708897363074334,False
2021-11-05 17:00:00,-0.9984794061522726,False
2021-11-05 17:10:00,-1.0059439169536604,False
2021-11-05 17:20:00,-1.0412503341783717,False
2021-11-05 17:30:00,-0.8822797457242781,False
2021-11-05 17:40:00,-1.1546405063045917,False
2021-11-05 17:50:00,-0.831141045017709,False
2021-11-05 18:00:00,-0.9450183938809608,False
2021-11-05 18:10:00,-1.1775442831837077,False
2021-11-05 18:20:00,-0.8959444449549403,False
2021-11-05 18:30:00,-0.9280497057210695,False
2021-11-05 18:40:00,-0.9926553549969693,False
2021-11-05 18:50:00,-0.9267876958151764,False
2021-11-05 19:00:00,-1.0002189159425454,False
2021-11-05 19:10:00,-0.7899803590274983,False
2021-11-05 19:20:00,-1.0474302496665686,False
2021-11-05 19:30:00,-0.999821462205703,False
2021-11-05 19:40:00,-1.1647534992906508,False
2021-11-05 19:50:00,-1.0724734283482205,False
2021-11-05 20:00:00,-0.8812641070630517,False
2021-11-05 20:10:00,-1.139224670705578,False
2021-11-05 20:20:00,,False
2021-11-05 20:30:00,-0.7853329964680505,False
2021-11-05 20:40:00,-0.9458967755033267,False
2021-11-05 20:50:00,-0.9705691006669487,False
2021-11-05 21:00:00,-0.986287206742832,False
2021-11-05 21:10:00,-0.9813094836236882,False
2021-11-05 21:20:00,-1.0836124590699772,False
2021-11-05 21:30:00,-0.9908401334268157,False
2021-11-05 21:40:00,-1.1262557528569221,False
2021-11-05 21:50:00,-1.1288703546838414,False
2021-11-05 22:00:00,-1.0271244056055266,False
2021-11-05 22:10:00,-0.8969825538928585,False
2021-11-05 22:20:00,-1.003499406210298,False
2021-11-05 22:30:00,-1.0663874047002848,False
2021-11-05 22:40:00,-1.020071440006258,False
2021-11-05 22:50:00,-0.8723488025037169,False
2021-11-05 23:00:00,-0.9931865074650446,False
2021-11-05 23:10:00,-0.9760641363183838,False
2021-11-05 23:20:00,-1.0295679673050724,False
2021-11-05 23:30:00,-1.0034019510893148,False
2021-11-05 23:40:00,-0.9624507678961582,False
2021-11-05 23:50:00,-0.8387140177292416,False
2021-11-06 00:00:00,-1.1031987475252236,False
2021-11-06 00:10:00,-1.0244897988532935,False
2021-11-06 00:20:00,-0.849515167745441,False
2021-11-06 00:30:00,-1.0830617442821449,False
2021-11-06 00:40:00,-0.9729630611950365,False
2021-11-06 00:50:00,-0.9914990635340015,False
2021-11-06 01:00:00,-1.1123223524436106,False
2021-11-06 01:10:00,-0.9979563976025512,False
2021-11-06 01:20:00,-0.9744818159739662,False
2021-11-06 01:30:00,-0.9007195095873572,False
2021-11-06 01:40:00,,False
2021-11-06 01:50:00,-1.1278109373684329,False
2021-11-06 02:00:00,-1.040056379784495,False
2021-11-06 02:10:00,-0.8648613715720604,False
2021-11-06 02:20:00,-1.118123197743214,False
2021-11-06 02:30:00,-0.7861502316472991,False
2021-11-06 02:40:00,-1.1592469383081556,False
2021-11-06 02:50:00,-0.8866636081179144,False
2021-11-06 03:00:00,-0.9504251475578978,False
2021-11-06 03:10:00,,False
2021-11-06 03:20:00,-1.0735637817099484,False
2021-11-06 03:30:00,-1.0825785653730435,False
2021-11-06 03:40:00,-1.059812127376137,False
2021-11-06 03:50:00,-0.9063815567640365,False
2021-11-06 04:00:00,-0.9850949606647545,False
2021-11-06 04:10:00,-1.2202659832475906,False
2021-11-06 04:20:00,-1.0449571352888274,False
2021-11-06 04:30:00,-0.9914141905235597,False
2021-11-06 04:40:00,-1.008013005987687,False
2021-11-06 04:50:00,-0.9868836135326424,False
2021-11-06 05:00:00,,False
2021-11-06 05:10:00,-0.9824925749213302,False
2021-11-06 05:20:00,-0.8740277984911434,False
2021-11-06 05:30:00,-1.0473204054807537,False
2021-11-06 05:40:00,-1.015002927189847,False
2021-11-06 05:50:00,-0.9917902907108095,False
2021-11-06 06:00:00,-0.79785593552988,False
2021-11-06 06:10:00,-0.8674107110259971,False
2021-11-06 06:20:00,-1.0347398433058315,False
2021-11-06 06:30:00,-1.1574563055378897,False
2021-11-06 06:40:00,-0.8797611464062339,False
2021-11-06 06:50:00,-1.2056990403697174,False
2021-11-06 07:00:00,-0.9607506177550854,False
2021-11-06 07:10:00,-1.078292091605936,False
2021-11-06 07:20:00,-0.992181826778733,False
2021-11-06 07:30:00,-1.051046245195747,False
2021-11-06 07:40:00,-1.1253402697299963,False
2021-11-06 07:50:00,-1.0850758783873982,False
2021-11-06 08:00:00,-1.0232731403775446,False
2021-11-06 08:10:00,-0.9925040306508301,False
2021-11-06 08:20:00,-1.121722057826908,False
2021-11-06 08:30:00,-1.0878556827017585,False
2021-11-06 08:40:00,-1.0176439083125723,False
2021-11-06 08:50:00,-1.05697775074049,False
2021-11-06 09:00:00,-1.0597044976039647,False
2021-11-06 09:10:00,-1.0147414425751824,False
2021-11-06 09:20:00,-0.9570032323075018,False
2021-11-06 09:30:00,-1.2020819378974412,False
2021-11-06 09:40:00,-0.9932887139601386,False
2021-11-06 09:50:00,-0.9725324943154549,False
2021-11-06 10:00:00,,False
2021-11-06 10:10:00,-1.0259549601851223,False
2021-11-06 10:20:00,-1.0425508972723538,False
2021-11-06 10:30:00,-0.9980195224211318,False
2021-11-06 10:40:00,-0.9058116448194434,False
2021-11-06 10:50:00,,False
2021-11-06 11:00:00,-1.1090975885506793,False
2021-11-06 11:10:00,-0.9331551722038623,False
2021-11-06 11:20:00,-1.0589273683179978,False
2021-11-06 11:30:00,,False
2021-11-06 11:40:00,-0.9951498596995347,False
2021-11-06 11:50:00,-1.1705294487044777,False
2021-11-06 12:00:00,-1.0743266108847116,False
2021-11-06 12:10:00,-1.0968986254326123,False
2021-11-06 12:20:00,-0.9004098944826907,False
2021-11-06 12:30:00,-0.9295707819889824,False
2021-11-06 12:40:00,-0.9451203868626219,False
2021-11-06 12:50:00,-0.950185744758267,False
2021-11-06 13:00:00,-1.0473204815066701,False
2021-11-06 13:10:00,-0.9168244222772685,False
2021-11-06 13:20:00,-1.0445112779843235,False
2021-11-06 13:30:00,-1.1848681274345778,False
2021-11-06 13:40:00,-1.2097063572482387,False
2021-11-06 13:50:00,-0.854177869572836,False
2021-11-06 14:00:00,-0.9055026636825727,False
2021-11-06 14:10:00,-1.0284504730503223,False
2021-11-06 14:20:00,-1.0875179091442797,False
2021-11-06 14:30:00,-1.060458340872935,False
2021-11-06 14:40:00,-1.070112497493087,False
2021-11-06 14:50:00,-1.067519484592685,False
2021-11-06 15:00:00,-1.0975141236820822,False
2021-11-06 15:10:00,-1.1447031299536325,False
2021-11-06 15:20:00,-0.902240189810602,False
2021-11-06 15:30:00,-1.0011317683887795,False
2021-11-06 15:40:00,-0.9787450850269297,False
2021-11-06 15:50:00,,False
2021-11-06 16:00:00,-0.9301689886279928,False
2021-11-06 16:10:00,-1.2180619910167507,False
2021-11-06 16:20:00,-1.079966734726681,False
2021-11-06 16:30:00,-0.8815559126653132,False
2021-11-06 16:40:00,-0.9603633312439683,False
2021-11-06 16:50:00,-1.0478316013868167,False
2021-11-06 17:00:00,-0.9350325338112166,False
2021-11-06 17:10:00,-1.1137450881937199,False
2021-11-06 17:20:00,-1.0552547900171088,False
2021-11-06 17:30:00,-0.9092836927617445,False
2021-11-06 17:40:00,-0.8734488794638516,False
2021-11-06 17:50:00,-1.1513119313238462,False
2021-11-06 18:00:00,-0.8148693603069639,False
2021-11-06 18:10:00,-1.0259305341737388,False
2021-11-06 18:20:00,-1.1494127987745208,False
2021-11-06 18:30:00,-0.9248757085058442,False
2021-11-06 18:40:00,-0.9605213615918656,False
2021-11-06 18:50:00,-0.9951953791193872,False
2021-11-06 19:00:00,-1.0685986071306774,False
2021-11-06 19:10:00,-0.9850987712878541,False
2021-11-06 19:20:00,-1.0548385851588493,False
2021-11-06 19:30:00,-0.9005224468830768,False
2021-11-06 19:40:00,-0.9435865425038324,False
2021-11-06 19:50:00,-1.1703833031011868,False
2021-11-06 20:00:00,-0.8106606144793874,False
2021-11-06 20:10:00,-0.8939110357402521,False
2021-11-06 20:20:00,,False
2021-11-06 20:30:00,-0.9128009913238131,False
2021-11-06 20:40:00,-1.0280171767709243,False
2021-11-06 20:50:00,-1.0173110272327712,False
2021-11-06 21:00:00,-0.9272734382188736,False
2021-11-06 21:10:00,-0.9986051327810739,False
2021-11-06 21:20:00,-0.9372801090636534,False
2021-11-06 21:30:00,-0.8977252234605108,False
2021-11-06 21:40:00,-1.1377691316030587,False
2021-11-06 21:50:00,-0.9679181913903151,False
2021-11-06 22:00:00,-1.0337392988233631,False
2021-11-06 22:10:00,-1.013026008871893,False
2021-11-06 22:20:00,-0.8788195405689732,False
2021-11-06 22:30:00,-0.7267075327018013,False
2021-11-06 22:40:00,-0.9460257575709097,False
2021-11-06 22:50:00,-1.1184384312643842,False
2021-11-06 23:00:00,-1.0449616156868264,False
2021-11-06 23:10:00,-0.9674411399169693,False
2021-11-06 23:20:00,-1.0644903001251418,False
2021-11-06 23:30:00,-0.9940007221871322,False
2021-11-06 23:40:00,-0.9691498023516822,False
2021-11-06 23:50:00,-0.8610660397921586,False
2021-11-07 00:00:00,,False
2021-11-07 00:10:00,-0.9235779310096717,False
2021-11-07 00:20:00,-0.8387128503384175,False
2021-11-07 00:30:00,-1.113024927690938,False
2021-11-07 00:40:00,-0.985364285101489,False
2021-11-07 00:50:00,-0.8841911212835621,False
2021-11-07 01:00:00,-1.1058251948631068,False
2021-11-07 01:10:00,,False
2021-11-07 01:20:00,-1.0853638599240947,False
2021-11-07 01:30:00,-0.9834660787761427,False
2021-11-07 01:40:00,-1.055905430503134,False
2021-11-07 01:50:00,-1.0222431595279493,False
2021-11-07 02:00:00,,False
2021-11-07 02:10:00,-1.1524316481729335,False
2021-11-07 02:20:00,-0.9431525174099935,False
2021-11-07 02:30:00,-0.7468330933073586,False
2021-11-07 02:40:00,-1.00274416599627,False
2021-11-07 02:50:00,-1.049129591850707,False
2021-11-07 03:00:00,-0.9704873411500015,False
2021-11-07 03:10:00,-1.0111092257031378,False
2021-11-07 03:20:00,-1.0980280144861614,False
2021-11-07 03:30:00,-1.0473515557598074,False
2021-11-07 03:40:00,-1.0135687968184994,False
2021-11-07 03:50:00,-1.0689663163621779,False
2021-11-07 04:00:00,-0.9706169927939523,False
2021-11-07 04:10:00,-0.9019480535295868,False
2021-11-07 04:20:00,-1.087408571696562,False
2021-11-07 04:30:00,-0.8781899816841816,False
2021-11-07 04:40:00,,False
2021-11-07 04:50:00,-0.9097747205149473,False
2021-11-07 05:00:00,,False
2021-11-07 05:10:00,-1.1013842892863512,False
2021-11-07 05:20:00,-1.1333103062202792,False
2021-11-07 05:30:00,-1.112340139436498,False
2021-11-07 05:40:00,-1.0896145623746338,False
2021-11-07 05:50:00,-0.9086303006193283,False
2021-11-07 06:00:00,-0.9424374488644782,False
2021-11-07 06:10:00,-0.941837889756973,False
2021-11-07 06:20:00,-0.9485903461160846,False
2021-11-07 06:30:00,-0.9809797343340094,False
2021-11-07 06:40:00,-0.9966645179914999,False
2021-11-07 06:50:00,-1.0165714999041229,False
2021-11-07 07:00:00,-1.0023551191537348,False
2021-11-07 07:10:00,-1.0105677752675404,False
2021-11-07 07:20:00,-1.0177854692835342,False
2021-11-07 07:30:00,-1.233179692450613,False
2021-11-07 07:40:00,-0.9122876152491779,False
2021-11-07 07:50:00,-1.1181979264085058,False
2021-11-07 08:00:00,-0.8902282509970982,False
2021-11-07 08:10:00,-0.9603644630820476,False
2021-11-07 08:20:00,,False
2021-11-07 08:30:00,-1.010547737245446,False
2021-11-07 08:40:00,-0.9811398956455077,False
2021-11-07 08:50:00,-0.9747464275301562,False
2021-11-07 09:00:00,-0.9405297654473554,False
2021-11-07 09:10:00,-0.9465232688930395,False
2021-11-07 09:20:00,-1.103881477619204,False
2021-11-07 09:30:00,-1.2152953625025686,False
2021-11-07 09:40:00,-0.9630883627647414,False
2021-11-07 09:50:00,-0.9574443559639051,False
2021-11-07 10:00:00,-0.9932214958304226,False
2021-11-07 10:10:00,-0.9220499130662785,False
2021-11-07 10:20:00,-1.0456763322648486,False
2021-11-07 10:30:00,-1.0306185407095134,False
2021-11-07 10:40:00,-0.9570358196127747,False
2021-11-07 10:50:00,-0.7961843111500263,False
2021-11-07 11:00:00,-1.020248685593374,False
2021-11-07 11:10:00,-0.9061182503335659,False
2021-11-07 11:20:00,,False
2021-11-07 11:30:00,-0.9759324094934709,False
2021-11-07 11:40:00,-1.1669959566311905,False
2021-11-07 11:50:00,-0.8720463878914243,False
2021-11-07 12:00:00,-1.0505230259881628,False
2021-11-07 12:10:00,-1.1549471111654506,False
2021-11-07 12:20:00,-1.0280948874564568,False
2021-11-07 12:30:00,-0.8586773667299139,False
2021-11-07 12:40:00,-1.1276027117475205,False
2021-11-07 12:50:00,-1.0354401579696666,False
2021-11-07 13:00:00,-0.9177357573881213,False
2021-11-07 13:10:00,-1.0473043941395312,False
2021-11-07 13:20:00,-0.9285574871034057,False
2021-11-07 13:30:00,-0.9918927553033536,False
2021-11-07 13:40:00,,False
2021-11-07 13:50:00,-1.0281211001215083,False
2021-11-07 14:00:00,-0.8804915235433093,False
2021-11-07 14:10:00,-1.093954841613098,False
2021-11-07 14:20:00,-0.9466229701814474,False
2021-11-07 14:30:00,-0.9341558300697373,False
2021-11-07 14:40:00,-0.9698550930852097,False
2021-11-07 14:50:00,-0.9630154060018511,False
2021-11-07 15:00:00,-0.975111351962058,False
2021-11-07 15:10:00,-1.0056249595804616,False
2021-11-07 15:20:00,-0.922620831775409,False
2021-11-07 15:30:00,-1.0348535604320872,False
2021-11-07 15:40:00,-0.8419952515241035,False
2021-11-07 15:50:00,,False
2021-11-07 16:00:00,-0.9718047564704602,False
2021-11-07 16:10:00,-0.9346074317400749,False
2021-11-07 16:20:00,-1.191675643572607,False
2021-11-07 16:30:00,-1.0526095527286767,False
2021-11-07 16:40:00,-0.8281844067266387,False
2021-11-07 16:50:00,-1.0131447811364287,False
2021-11-07 17:00:00,,False
2021-11-07 17:10:00,-0.8644461313408905,False
2021-11-07 17:20:00,-1.0178568084493305,False
2021-11-07 17:30:00,-1.2172339536904664,False
2021-11-07 17:40:00,-1.0561296636292108,False
2021-11-07 17:50:00,-0.9584333411560388,False
2021-11-07 18:00:00,-0.9164425540045957,False
2021-11-07 18:10:00,-0.972885504704081,False
2021-11-07 18:20:00,-0.9076830258357932,False
2021-11-07 18:30:00,-1.0135944208912981,False
2021-11-07 18:40:00,-0.8961015969029602,False
2021-11-07 18:50:00,-1.0294605943322317,False
2021-11-07 19:00:00,-0.8950324562301426,False
2021-11-07 19:10:00,-1.0312726943622064,False
2021-11-07 19:20:00,-0.9747704340023917,False
2021-11-07 19:30:00,-1.1192057131807411,False
2021-11-07 19:40:00,-1.0753153701011793,False
2021-11-07 19:50:00,-1.0233195967570563,False
2021-11-07 20:00:00,-0.9376981939204535,False
2021-11-07 20:10:00,-1.093550765768189,False
2021-11-07 20:20:00,-1.0306592066900424,False
2021-11-07 20:30:00,-1.0285041962025352,False
2021-11-07 20:40:00,-0.9029243532774908,False
2021-11-07 20:50:00,-1.0864862323164686,False
2021-11-07 21:00:00,-0.8705263614124129,False
2021-11-07 21:10:00,-0.9876550858052406,False
2021-11-07 21:20:00,-1.0543095096332555,False
2021-11-07 21:30:00,-0.8609002161958351,False
2021-11-07 21:40:00,-0.8355140971191207,False
2021-11-07 21:50:00,-0.9672368000445707,False
2021-11-07 22:00:00,-0.9825417946422726,False
2021-11-07 22:10:00,-1.0034028149141483,False
2021-11-07 22:20:00,-0.9694707515708163,False
2021-11-07 22:30:00,-0.9982190084105608,False
2021-11-07 22:40:00,-0.9430234000057907,False
2021-11-07 22:50:00,-1.0270289493354752,False
2021-11-07 23:00:00,-0.9287245721538098,False
2021-11-07 23:10:00,-1.0780244338060943,False
2021-11-07 23:20:00,-0.943827405859639,False
2021-11-07 23:30:00,-1.095055103149531,False
2021-11-07 23:40:00,-1.1111463302956102,False
2021-11-07 23:50:00,-1.0859681634879317,False
2021-11-08 00:00:00,-1.0738540202270266,False
2021-11-08 00:10:00,-1.1141109252869628,False
2021-11-08 00:20:00,-0.9307068957837229,False
2021-11-08 00:30:00,-0.7042481862277891,False
2021-11-08 00:40:00,-1.022701044375312,False
2021-11-08 00:50:00,-1.0368868036844685,False
2021-11-08 01:00:00,-1.0880574709179434,False
2021-11-08 01:10:00,-1.1093286529604145,False
2021-11-08 01:20:00,-1.1554409485588717,False
2021-11-08 01:30:00,-0.9454701848573237,False
2021-11-08 01:40:00,-0.9411644391094725,False
2021-11-08 01:50:00,-0.9278066036118976,False
2021-11-08 02:00:00,-0.9636173942532215,False
2021-11-08 02:10:00,-1.1207222134624175,False
2021-11-08 02:20:00,-0.8328533218854195,False
2021-11-08 02:30:00,-0.8973930799057965,False
2021-11-08 02:40:00,-1.0849729233806147,False
2021-11-08 02:50:00,-1.1468884726790254,False
2021-11-08 03:00:00,-0.8691307556688158,False
2021-11-08 03:10:00,-1.0138534397915104,False
2021-11-08 03:20:00,-1.1396543401682575,False
2021-11-08 03:30:00,-0.9939050032148078,False
2021-11-08 03:40:00,-0.9350576431290363,False
2021-11-08 03:50:00,-1.0925103596140027,False
2021-11-08 04:00:00,,False
2021-11-08 04:10:00,-1.0705303519446452,False
2021-11-08 04:20:00,-1.0106599576231565,False
2021-11-08 04:30:00,-1.1820859609090715,False
2021-11-08 04:40:00,-1.0619148809514294,False
2021-11-08 04:50:00,-1.0050653483591379,False
2021-11-08 05:00:00,-1.0553260479607085,False
2021-11-08 05:10:00,-1.0325964016926235,False
2021-11-08 05:20:00,-0.8752469502774985,False
2021-11-08 05:30:00,-0.9931897103590066,False
2021-11-08 05:40:00,-0.8665161577509781,False
2021-11-08 05:50:00,-1.0089607728253573,False
2021-11-08 06:00:00,-0.8345906671884742,False
2021-11-08 06:10:00,-1.1759414457313002,False
2021-11-08 06:20:00,-1.0002516730820583,False
2021-11-08 06:30:00,-1.0150992406604138,False
2021-11-08 06:40:00,-0.8917653788260809,False
2021-11-08 06:50:00,-1.0942809681497632,False
2021-11-08 07:00:00,-0.9137180579668467,False
2021-11-08 07:10:00,-0.9562895789344246,False
2021-11-08 07:20:00,-0.8860382647897671,False
2021-11-08 07:30:00,-1.0290320210909687,False
2021-11-08 07:40:00,-1.0723952655180675,False
2021-11-08 07:50:00,-0.9543572036025183,False
2021-11-08 08:00:00,-0.7318876328216506,False
2021-11-08 08:10:00,-1.1018188434818987,False
2021-11-08 08:20:00,-0.995427843498565,False
2021-11-08 08:30:00,-0.9195254853368334,False
2021-11-08 08:40:00,-1.0772073478107458,False
2021-11-08 08:50:00,-0.9845691800104532,False
2021-11-08 09:00:00,-0.9500134664303058,False
2021-11-08 09:10:00,-1.0757434076994608,False
2021-11-08 09:20:00,-1.1609085947208528,False
2021-11-08 09:30:00,-1.2822932607333812,False
2021-11-08 09:40:00,-1.104275660836172,False
2021-11-08 09:50:00,-1.0011843491504968,False
2021-11-08 10:00:00,-1.0176552444277307,False
2021-11-08 10:10:00,-1.0912115691593356,False
2021-11-08 10:20:00,-1.020853765899807,False
2021-11-08 10:30:00,-1.096865254189114,False
2021-11-08 10:40:00,-1.0650100937646707,False
