Date,value,anomalies
2021-11-08 10:50:00,-0.8301761815038227,False
2021-11-08 11:00:00,-0.7745758995198354,False
2021-11-08 11:10:00,-0.9740872158471942,False
2021-11-08 11:20:00,-0.9296130220602034,False
2021-11-08 11:30:00,-0.8638510869700264,False
2021-11-08 11:40:00,-0.846070919085612,False
2021-11-08 11:50:00,-0.9218956800689349,False
2021-11-08 12:00:00,-0.8334951475768677,False
2021-11-08 12:10:00,-1.0629820609815386,False
2021-11-08 12:20:00,-0.9307996841496631,False
2021-11-08 12:30:00,-1.00308540217225,False
2021-11-08 12:40:00,-0.9380157883649732,False
2021-11-08 12:50:00,-0.9330421132349703,False
2021-11-08 13:00:00,-0.844726294141777,False
2021-11-08 13:10:00,,False
2021-11-08 13:20:00,-1.0231106818594748,False
2021-11-08 13:30:00,,False
2021-11-08 13:40:00,-0.9330962145183229,False
2021-11-08 13:50:00,-0.9347945887702886,False
2021-11-08 14:00:00,-1.0093782323649165,False
2021-11-08 14:10:00,,False
2021-11-08 14:20:00,-0.8650369410422893,False
2021-11-08 14:30:00,-1.0837440533080758,False
2021-11-08 14:40:00,-1.0642302698906678,False
2021-11-08 14:50:00,-0.9969398971369813,False
2021-11-08 15:00:00,-0.9998907109197275,False
2021-11-08 15:10:00,-1.0336533563030565,False
2021-11-08 15:20:00,-0.9787375672450676,False
2021-11-08 15:30:00,-1.1435812598535071,False
2021-11-08 15:40:00,-0.909707514437839,False
2021-11-08 15:50:00,-1.0396689011116098,False
2021-11-08 16:00:00,-1.0657998997160978,False
2021-11-08 16:10:00,-0.9489880974334388,False
2021-11-08 16:20:00,-0.8254857218225353,False
2021-11-08 16:30:00,-1.1206163840219108,False
2021-11-08 16:40:00,-0.9695140090650267,False
2021-11-08 16:50:00,-1.015290863682845,False
2021-11-08 17:00:00,,False
2021-11-08 17:10:00,-0.9493299089684378,False
2021-11-08 17:20:00,-0.9252096292307781,False
2021-11-08 17:30:00,-0.9278517988492974,False
2021-11-08 17:40:00,-0.7765119675108856,False
2021-11-08 17:50:00,-0.9282101551610414,False
2021-11-08 18:00:00,-0.9251734353051205,False
2021-11-08 18:10:00,-0.8716708693366536,False
2021-11-08 18:20:00,-0.9249658944027422,False
2021-11-08 18:30:00,-0.9450732594777276,False
2021-11-08 18:40:00,-0.9892256871757396,False
2021-11-08 18:50:00,-1.073035515171565,False
2021-11-08 19:00:00,-1.189060469244742,False
2021-11-08 19:10:00,-0.848274656585416,False
2021-11-08 19:20:00,,False
2021-11-08 19:30:00,-0.9969655313932579,False
2021-11-08 19:40:00,-0.8382903189926195,False
2021-11-08 19:50:00,-1.0341899739663072,False
2021-11-08 20:00:00,-1.0088194510416288,False
2021-11-08 20:10:00,-1.0643525636920697,False
2021-11-08 20:20:00,-0.858208564304392,False
2021-11-08 20:30:00,-1.022086302029028,False
2021-11-08 20:40:00,-1.2118577168896236,False
2021-11-08 20:50:00,-1.069897810023379,False
2021-11-08 21:00:00,-0.8160728894909953,False
2021-11-08 21:10:00,-1.0229287361377908,False
2021-11-08 21:20:00,-0.8387887391901514,False
2021-11-08 21:30:00,-0.9896611935466293,False
2021-11-08 21:40:00,-1.1179284591625451,False
2021-11-08 21:50:00,-0.8739881682656093,False
2021-11-08 22:00:00,-0.9774240417818972,False
2021-11-08 22:10:00,-0.9517718939527209,False
2021-11-08 22:20:00,-0.9324750254473515,False
2021-11-08 22:30:00,-1.1402071074697728,False
2021-11-08 22:40:00,-1.0458827759023954,False
2021-11-08 22:50:00,-1.0798232864689001,False
2021-11-08 23:00:00,-1.0287883561829236,False
2021-11-08 23:10:00,-0.9382568673955292,False
2021-11-08 23:20:00,-1.0231134439801808,False
2021-11-08 23:30:00,-1.0880428400032869,False
2021-11-08 23:40:00,-1.0350187610941257,False
2021-11-08 23:50:00,-0.9398900355942787,False
2021-11-09 00:00:00,-0.948013888395104,False
2021-11-09 00:10:00,-0.9968989629161923,False
2021-11-09 00:20:00,-1.230273121130187,False
2021-11-09 00:30:00,-1.0351847691412668,False
2021-11-09 00:40:00,-1.1679052626406292,False
2021-11-09 00:50:00,-0.7896151814346607,False
2021-11-09 01:00:00,-1.0993028794418038,False
2021-11-09 01:10:00,-1.0051923632757798,False
2021-11-09 01:20:00,-0.9593195634762284,False
2021-11-09 01:30:00,-1.2133128154168842,False
2021-11-09 01:40:00,-0.8371091348351453,False
2021-11-09 01:50:00,-0.8389800050815122,False
2021-11-09 02:00:00,-1.164870612853797,False
2021-11-09 02:10:00,-0.7174276950862146,False
2021-11-09 02:20:00,-0.8978055173885128,False
2021-11-09 02:30:00,-0.9239845404769985,False
2021-11-09 02:40:00,-1.0827213782104321,False
2021-11-09 02:50:00,-1.0254317261384531,False
2021-11-09 03:00:00,-1.008768793520486,False
2021-11-09 03:10:00,-1.1548575902088887,False
2021-11-09 03:20:00,-1.060762913244338,False
2021-11-09 03:30:00,-0.8969268625169613,False
2021-11-09 03:40:00,-0.8311951252305764,False
2021-11-09 03:50:00,-1.0959150553957542,False
2021-11-09 04:00:00,-1.0265112730308334,False
2021-11-09 04:10:00,-0.8049680762040415,False
2021-11-09 04:20:00,-0.8745793516639866,False
2021-11-09 04:30:00,-0.9379551945781973,False
2021-11-09 04:40:00,-0.954909295865955,False
2021-11-09 04:50:00,-1.021942119112355,False
2021-11-09 05:00:00,-1.1895120151975913,False
2021-11-09 05:10:00,-0.7352897926384359,False
2021-11-09 05:20:00,-0.8690962976068441,False
2021-11-09 05:30:00,-1.096998531548227,False
2021-11-09 05:40:00,-0.9736417822720246,False
2021-11-09 05:50:00,-1.1174373960132868,False
2021-11-09 06:00:00,-0.9619018754482093,False
2021-11-09 06:10:00,-0.9953297493298534,False
2021-11-09 06:20:00,-0.9063139698225922,False
2021-11-09 06:30:00,-1.019256146251681,False
2021-11-09 06:40:00,-1.0589708806362041,False
2021-11-09 06:50:00,-1.108744451587593,False
2021-11-09 07:00:00,-0.9489239461967686,False
2021-11-09 07:10:00,-1.1617515831524887,False
2021-11-09 07:20:00,-1.1613478707308384,False
2021-11-09 07:30:00,-1.2088654444834073,False
2021-11-09 07:40:00,-0.9114909991859589,False
2021-11-09 07:50:00,-1.0032014089732035,False
2021-11-09 08:00:00,-1.0020975285550737,False
2021-11-09 08:10:00,-0.8467157473089456,False
2021-11-09 08:20:00,-1.0615758737996082,False
2021-11-09 08:30:00,-1.1882071303597372,False
2021-11-09 08:40:00,-0.9908141533987976,False
2021-11-09 08:50:00,-0.9603109216921648,False
2021-11-09 09:00:00,-1.1151847504437395,False
2021-11-09 09:10:00,-0.8511492975049625,False
2021-11-09 09:20:00,-0.9037240976154692,False
2021-11-09 09:30:00,-1.1525004526432987,False
2021-11-09 09:40:00,-0.9361577200936665,False
2021-11-09 09:50:00,-0.7960672616784066,False
2021-11-09 10:00:00,-0.7130045616480372,False
2021-11-09 10:10:00,-1.003988717961627,False
2021-11-09 10:20:00,-1.0704924710248427,False
2021-11-09 10:30:00,-0.9853494207092397,False
2021-11-09 10:40:00,-0.8389282165547515,False
2021-11-09 10:50:00,-1.0722887637177978,False
2021-11-09 11:00:00,,False
2021-11-09 11:10:00,-1.0264089610164049,False
2021-11-09 11:20:00,-0.9065575266692882,False
2021-11-09 11:30:00,-0.9580660887438801,False
2021-11-09 11:40:00,-1.1504916114100037,False
2021-11-09 11:50:00,-0.9596970689917171,False
2021-11-09 12:00:00,-0.9091973365275013,False
2021-11-09 12:10:00,-0.9759894195102741,False
2021-11-09 12:20:00,-1.0129099735115081,False
2021-11-09 12:30:00,-0.99272878782959,False
2021-11-09 12:40:00,-1.078358959171144,False
2021-11-09 12:50:00,-0.9185427611808378,False
2021-11-09 13:00:00,-0.9231529696174925,False
2021-11-09 13:10:00,-1.1514596506572055,False
2021-11-09 13:20:00,-1.0234015517526813,False
2021-11-09 13:30:00,-0.9872138869444214,False
2021-11-09 13:40:00,-1.058726698397464,False
2021-11-09 13:50:00,-1.1313867306957954,False
2021-11-09 14:00:00,-1.2343114330919263,False
2021-11-09 14:10:00,-1.095322350856652,False
2021-11-09 14:20:00,-0.9914117338740586,False
2021-11-09 14:30:00,-0.9100471989431712,False
2021-11-09 14:40:00,-1.0199962344797955,False
2021-11-09 14:50:00,-0.8775829531023365,False
2021-11-09 15:00:00,-1.107694182176426,False
2021-11-09 15:10:00,-0.8981055712085511,False
2021-11-09 15:20:00,-1.0377531035149583,False
2021-11-09 15:30:00,-1.0019731533878384,False
2021-11-09 15:40:00,-0.9362241249406276,False
2021-11-09 15:50:00,-0.8222246711317117,False
2021-11-09 16:00:00,-0.9273962708590714,False
2021-11-09 16:10:00,-0.89082678739881,False
2021-11-09 16:20:00,-1.0431338177435865,False
2021-11-09 16:30:00,-0.9735079793510039,False
2021-11-09 16:40:00,-0.9160597673528532,False
2021-11-09 16:50:00,-0.8513759759288199,False
2021-11-09 17:00:00,-1.0500604146099255,False
2021-11-09 17:10:00,-1.1153535121055707,False
2021-11-09 17:20:00,-1.022773470520086,False
2021-11-09 17:30:00,-1.0451120183682383,False
2021-11-09 17:40:00,-1.0890908571519835,False
2021-11-09 17:50:00,-0.9915738496223494,False
2021-11-09 18:00:00,-1.0499830052925079,False
2021-11-09 18:10:00,-1.1822852616445036,False
2021-11-09 18:20:00,-0.9856219285693458,False
2021-11-09 18:30:00,-0.8856707203430726,False
2021-11-09 18:40:00,-1.0175718633952546,False
2021-11-09 18:50:00,-0.938733182916083,False
2021-11-09 19:00:00,-1.0506490071225907,False
2021-11-09 19:10:00,-0.9658930244935442,False
2021-11-09 19:20:00,-1.1906580658031853,False
2021-11-09 19:30:00,-0.9417184124631707,False
2021-11-09 19:40:00,-0.9855599805783724,False
2021-11-09 19:50:00,-0.9950730745540918,False
2021-11-09 20:00:00,-0.855474206918656,False
2021-11-09 20:10:00,-0.917910351905267,False
2021-11-09 20:20:00,-1.0339054067005935,False
2021-11-09 20:30:00,-0.9105322431966738,False
2021-11-09 20:40:00,-1.1232539327665818,False
2021-11-09 20:50:00,-0.8887451346321632,False
2021-11-09 21:00:00,-0.9491830404506383,False
2021-11-09 21:10:00,-0.7418408071830247,False
2021-11-09 21:20:00,-0.8785804718210342,False
2021-11-09 21:30:00,-1.030448452076236,False
2021-11-09 21:40:00,-0.8540372030315329,False
2021-11-09 21:50:00,-0.9206491003058187,False
2021-11-09 22:00:00,-1.216157722391938,False
2021-11-09 22:10:00,-1.1577133491646794,False
2021-11-09 22:20:00,-0.8023389164168635,False
2021-11-09 22:30:00,,False
2021-11-09 22:40:00,-0.9674457164736446,False
2021-11-09 22:50:00,-0.8957010351190634,False
2021-11-09 23:00:00,-0.9826757057309524,False
2021-11-09 23:10:00,-0.9379003274061275,False
2021-11-09 23:20:00,-1.051020504176426,False
2021-11-09 23:30:00,-0.9086551402221609,False
2021-11-09 23:40:00,-0.8547644228765965,False
2021-11-09 23:50:00,-0.9506211258816089,False
2021-11-10 00:00:00,-0.9785995852152924,False
2021-11-10 00:10:00,-0.9635286362495524,False
2021-11-10 00:20:00,-1.1920594994347993,False
2021-11-10 00:30:00,-0.8834566765937031,False
2021-11-10 00:40:00,-0.9779444709108096,False
2021-11-10 00:50:00,-0.9618781609693168,False
2021-11-10 01:00:00,-1.1387657431085418,False
2021-11-10 01:10:00,-1.1820628739792327,False
2021-11-10 01:20:00,-1.018218713395595,False
2021-11-10 01:30:00,-0.9863954697235578,False
2021-11-10 01:40:00,-0.9838386325265758,False
2021-11-10 01:50:00,-0.8979929275806946,False
2021-11-10 02:00:00,-0.8553823085292116,False
2021-11-10 02:10:00,-1.0665017999610966,False
2021-11-10 02:20:00,-0.9825233538607454,False
2021-11-10 02:30:00,-1.0415951354545714,False
2021-11-10 02:40:00,,False
2021-11-10 02:50:00,-0.8998404835627576,False
2021-11-10 03:00:00,-1.219973297434969,False
2021-11-10 03:10:00,-1.1317886814804556,False
2021-11-10 03:20:00,-0.940096814551801,False
2021-11-10 03:30:00,-0.8248511497218138,False
2021-11-10 03:40:00,-0.895370925351724,False
2021-11-10 03:50:00,-0.9374404400737398,False
2021-11-10 04:00:00,-0.9754928103162346,False
2021-11-10 04:10:00,-1.0701445769559854,False
2021-11-10 04:20:00,-0.9432099369128268,False
2021-11-10 04:30:00,-0.9661008935196762,False
2021-11-10 04:40:00,-0.873833029380507,False
2021-11-10 04:50:00,,False
2021-11-10 05:00:00,-1.2785151935348797,False
2021-11-10 05:10:00,-1.0093609117689126,False
2021-11-10 05:20:00,-1.1199633617131879,False
2021-11-10 05:30:00,-0.7360848848634651,False
2021-11-10 05:40:00,-0.9531487913199247,False
2021-11-10 05:50:00,-0.8575332483625087,False
2021-11-10 06:00:00,-0.9692137018641542,False
2021-11-10 06:10:00,-0.9611581536217627,False
2021-11-10 06:20:00,-0.887894548951686,False
2021-11-10 06:30:00,-1.089994821681498,False
2021-11-10 06:40:00,-0.9410942240687632,False
2021-11-10 06:50:00,-1.0447396882619617,False
2021-11-10 07:00:00,-0.9687206241132829,False
2021-11-10 07:10:00,-1.0525903402134376,False
2021-11-10 07:20:00,-1.0655246890428502,False
2021-11-10 07:30:00,-0.9911145403313981,False
2021-11-10 07:40:00,-0.9573964678467836,False
2021-11-10 07:50:00,-0.9429451751486355,False
2021-11-10 08:00:00,-1.1199901449761096,False
2021-11-10 08:10:00,-0.8707499895596215,False
2021-11-10 08:20:00,-0.9594211498800357,False
2021-11-10 08:30:00,-1.0370301191258178,False
2021-11-10 08:40:00,-0.9608425284644372,False
2021-11-10 08:50:00,-1.151724943907541,False
2021-11-10 09:00:00,-0.9214366513521548,False
2021-11-10 09:10:00,-1.1050047398534562,False
2021-11-10 09:20:00,-1.0782377682206024,False
2021-11-10 09:30:00,-1.0767673499300017,False
2021-11-10 09:40:00,,False
2021-11-10 09:50:00,,False
2021-11-10 10:00:00,,False
2021-11-10 10:10:00,-1.0394450075327344,False
2021-11-10 10:20:00,-0.9484613818945107,False
2021-11-10 10:30:00,-1.0911585716126713,False
2021-11-10 10:40:00,-0.8969833013423241,False
2021-11-10 10:50:00,-0.9770479686606335,False
2021-11-10 11:00:00,-1.0186902539667528,False
2021-11-10 11:10:00,-1.0168008407937732,False
2021-11-10 11:20:00,-1.0207050108342093,False
2021-11-10 11:30:00,-1.0423249654991662,False
2021-11-10 11:40:00,-0.9855697267704752,False
2021-11-10 11:50:00,-1.1005238270067024,False
2021-11-10 12:00:00,-1.0486397480302632,False
2021-11-10 12:10:00,-1.064644190518228,False
2021-11-10 12:20:00,-0.9649206247972407,False
2021-11-10 12:30:00,-1.0003478134989956,False
2021-11-10 12:40:00,-0.9533175040876445,False
2021-11-10 12:50:00,-1.0808159463798601,False
2021-11-10 13:00:00,-1.1392561775597485,False
2021-11-10 13:10:00,,False
2021-11-10 13:20:00,-0.9549807925661229,False
2021-11-10 13:30:00,-1.034497056541235,False
2021-11-10 13:40:00,-1.0305174174769614,False
2021-11-10 13:50:00,-0.9912281266753108,False
2021-11-10 14:00:00,-0.96242202090643,False
2021-11-10 14:10:00,-1.1225603073746167,False
2021-11-10 14:20:00,-1.0706580068545872,False
2021-11-10 14:30:00,-0.9463536809207052,False
2021-11-10 14:40:00,-0.8292185952307689,False
2021-11-10 14:50:00,-0.9017852718127343,False
2021-11-10 15:00:00,-0.7632396428323159,False
2021-11-10 15:10:00,-1.1128257528561487,False
2021-11-10 15:20:00,-1.0928968519676012,False
2021-11-10 15:30:00,-1.0286331390464871,False
2021-11-10 15:40:00,-0.7642932960134221,False
2021-11-10 15:50:00,-0.9063949222740089,False
2021-11-10 16:00:00,-0.9051925967111596,False
2021-11-10 16:10:00,,False
2021-11-10 16:20:00,-1.1032879995493037,False
2021-11-10 16:30:00,-0.829095857878935,False
2021-11-10 16:40:00,-0.960463697533487,False
2021-11-10 16:50:00,-0.9650259205346876,False
2021-11-10 17:00:00,-1.1326744915859823,False
2021-11-10 17:10:00,-0.9655613504835842,False
2021-11-10 17:20:00,-0.9438219300544792,False
2021-11-10 17:30:00,-0.9867739786915581,False
2021-11-10 17:40:00,-0.7969205777966066,False
2021-11-10 17:50:00,-1.1387863383610268,False
2021-11-10 18:00:00,-1.019978776532763,False
2021-11-10 18:10:00,-0.8378929009940381,False
2021-11-10 18:20:00,-1.0553288829976328,False
2021-11-10 18:30:00,-1.0486609546372252,False
2021-11-10 18:40:00,-0.8526990707727096,False
2021-11-10 18:50:00,-0.9944318198426252,False
2021-11-10 19:00:00,-1.0097406936752713,False
2021-11-10 19:10:00,-0.9583398824439886,False
2021-11-10 19:20:00,-1.0172272910232154,False
2021-11-10 19:30:00,-1.1769693865494626,False
2021-11-10 19:40:00,-0.9434610177080238,False
2021-11-10 19:50:00,-1.031164130406348,False
2021-11-10 20:00:00,-0.9744090242059358,False
2021-11-10 20:10:00,-0.936361520638471,False
2021-11-10 20:20:00,-0.9629605558329691,False
2021-11-10 20:30:00,-1.1822922373198177,False
2021-11-10 20:40:00,-1.0390321563654996,False
2021-11-10 20:50:00,-1.0657695744867284,False
2021-11-10 21:00:00,-1.0711405490455705,False
2021-11-10 21:10:00,-1.0692011101145824,False
2021-11-10 21:20:00,-1.1551132128993644,False
2021-11-10 21:30:00,-1.0984203735786857,False
2021-11-10 21:40:00,-0.893214127910851,False
2021-11-10 21:50:00,-1.1917590674042629,False
2021-11-10 22:00:00,-1.082379030170136,False
2021-11-10 22:10:00,-0.8280252645280408,False
2021-11-10 22:20:00,-1.1499105528664584,False
2021-11-10 22:30:00,-0.9477283499616003,False
2021-11-10 22:40:00,-0.9321437371087815,False
2021-11-10 22:50:00,-1.1372067997211477,False
2021-11-10 23:00:00,-0.9049857771757965,False
2021-11-10 23:10:00,-0.9737883334808325,False
2021-11-10 23:20:00,-1.095561895340521,False
2021-11-10 23:30:00,-1.094535290660573,False
2021-11-10 23:40:00,-0.9144829729609703,False
2021-11-10 23:50:00,-1.0072848557197744,False
2021-11-11 00:00:00,-0.8687389732697688,False
2021-11-11 00:10:00,-1.1059700002145179,False
2021-11-11 00:20:00,-0.9029305047732685,False
2021-11-11 00:30:00,-1.259649076156072,False
2021-11-11 00:40:00,-1.0934921221512637,False
2021-11-11 00:50:00,-0.8547537727776735,False
2021-11-11 01:00:00,-1.0171073970269595,False
2021-11-11 01:10:00,-1.03864157340063,False
2021-11-11 01:20:00,-1.043060885765971,False
2021-11-11 01:30:00,-0.8962155040443653,False
2021-11-11 01:40:00,-0.7717630028163772,False
2021-11-11 01:50:00,-1.1285354960767189,False
2021-11-11 02:00:00,-0.9572909908282512,False
2021-11-11 02:10:00,-0.9808217052458053,False
2021-11-11 02:20:00,-1.2335807624460593,False
2021-11-11 02:30:00,-1.0865659210693197,False
2021-11-11 02:40:00,-1.042316138661897,False
2021-11-11 02:50:00,-0.9400814596205943,False
2021-11-11 03:00:00,-0.9179923240012329,False
2021-11-11 03:10:00,-1.0857819857651538,False
2021-11-11 03:20:00,-0.9530118915877933,False
2021-11-11 03:30:00,-0.8773735500504026,False
2021-11-11 03:40:00,-1.0301900246095181,False
2021-11-11 03:50:00,,False
2021-11-11 04:00:00,-0.8942167942108726,False
2021-11-11 04:10:00,-1.0748599537934438,False
2021-11-11 04:20:00,-0.9348237483321672,False
2021-11-11 04:30:00,-0.9457164105799641,False
2021-11-11 04:40:00,-0.8388821698825977,False
2021-11-11 04:50:00,-1.1416929987501039,False
2021-11-11 05:00:00,-0.9496645037510968,False
2021-11-11 05:10:00,-0.8601014466898084,False
2021-11-11 05:20:00,-1.104194788574633,False
2021-11-11 05:30:00,-0.9732661124932331,False
2021-11-11 05:40:00,-0.9782022785412693,False
2021-11-11 05:50:00,-0.9901232517334333,False
2021-11-11 06:00:00,-1.032476058258514,False
2021-11-11 06:10:00,,False
2021-11-11 06:20:00,-1.0552621937994637,False
2021-11-11 06:30:00,-1.1099863868460453,False
2021-11-11 06:40:00,-1.016879951365726,False
2021-11-11 06:50:00,-0.8536573310928369,False
2021-11-11 07:00:00,-1.0444501702649793,False
2021-11-11 07:10:00,-1.025791650902394,False
2021-11-11 07:20:00,-0.9873222444912436,False
2021-11-11 07:30:00,-1.074767999190511,False
2021-11-11 07:40:00,-1.2328113594827297,False
2021-11-11 07:50:00,,False
2021-11-11 08:00:00,-1.0229432399883285,False
2021-11-11 08:10:00,,False
2021-11-11 08:20:00,-0.962021902760354,False
2021-11-11 08:30:00,-0.9286058577416784,False
2021-11-11 08:40:00,-0.9992941500488406,False
2021-11-11 08:50:00,-1.1552703049397313,False
2021-11-11 09:00:00,-0.774385343822135,False
2021-11-11 09:10:00,-0.9069014591204728,False
2021-11-11 09:20:00,,False
2021-11-11 09:30:00,-1.0297096777121526,False
2021-11-11 09:40:00,,False
2021-11-11 09:50:00,-1.0142405816394748,False
2021-11-11 10:00:00,-1.0692040559048628,False
2021-11-11 10:10:00,-0.9727004516724198,False
2021-11-11 10:20:00,-1.1025540855375673,False
2021-11-11 10:30:00,-0.9971507666450955,False
2021-11-11 10:40:00,-0.9032910678309763,False
2021-11-11 10:50:00,-1.090687966173952,False
2021-11-11 11:00:00,-1.0268272616313558,False
2021-11-11 11:10:00,-1.1436953538902253,False
2021-11-11 11:20:00,-1.0608619780344033,False
2021-11-11 11:30:00,-1.1529191153571048,False
2021-11-11 11:40:00,-0.7909047885366938,False
2021-11-11 11:50:00,-0.9396692861585847,False
2021-11-11 12:00:00,-1.0296704615939092,False
2021-11-11 12:10:00,-1.0128411239705801,False
2021-11-11 12:20:00,-1.0361857920430102,False
2021-11-11 12:30:00,-0.9780304703872429,False
2021-11-11 12:40:00,-1.00235791334582,False
2021-11-11 12:50:00,,False
2021-11-11 13:00:00,-0.9157809751216216,False
2021-11-11 13:10:00,-0.9796430090530313,False
2021-11-11 13:20:00,-0.9786312137858804,False
2021-11-11 13:30:00,-1.0430425171743727,False
2021-11-11 13:40:00,-0.9241015030935423,False
2021-11-11 13:50:00,-1.049017443447217,False
2021-11-11 14:00:00,-1.1137437833374766,False
2021-11-11 14:10:00,-1.0285793549908908,False
2021-11-11 14:20:00,-1.0369159090934128,False
2021-11-11 14:30:00,-1.0077881717494916,False
2021-11-11 14:40:00,-1.0963890531348062,False
2021-11-11 14:50:00,-0.9525486889646317,False
2021-11-11 15:00:00,-0.9252376430973197,False
2021-11-11 15:10:00,-1.0424977200017058,False
2021-11-11 15:20:00,-0.9962418292303223,False
2021-11-11 15:30:00,-0.754629580703737,False
2021-11-11 15:40:00,-0.987115580338412,False
2021-11-11 15:50:00,-1.1017981827171583,False
2021-11-11 16:00:00,-1.0512361497281764,False
2021-11-11 16:10:00,-1.0469184887714431,False
2021-11-11 16:20:00,-1.0966566669015831,False
2021-11-11 16:30:00,-0.9724750332881121,False
2021-11-11 16:40:00,-1.0022714035018583,False
2021-11-11 16:50:00,-0.9128122113782234,False
2021-11-11 17:00:00,-0.8824883887338089,False
2021-11-11 17:10:00,-0.9625909364608457,False
2021-11-11 17:20:00,-1.0512410478589942,False
2021-11-11 17:30:00,-1.144794812352322,False
2021-11-11 17:40:00,-1.1044563505010938,False
2021-11-11 17:50:00,-1.1057004156390322,False
2021-11-11 18:00:00,-0.9928782877042297,False
2021-11-11 18:10:00,-0.8973895308523663,False
2021-11-11 18:20:00,-1.0960612760146005,False
2021-11-11 18:30:00,-0.7647208241660277,False
2021-11-11 18:40:00,-1.0938831363987855,False
2021-11-11 18:50:00,-0.8946983292034812,False
2021-11-11 19:00:00,-1.067534096572188,False
2021-11-11 19:10:00,-0.915980519049346,False
2021-11-11 19:20:00,-0.9662833002135867,False
2021-11-11 19:30:00,-1.0095439187411084,False
2021-11-11 19:40:00,-0.971554898016415,False
2021-11-11 19:50:00,-0.9277294491527424,False
2021-11-11 20:00:00,-0.9930397556507388,False
2021-11-11 20:10:00,-0.8877088697841297,False
2021-11-11 20:20:00,-0.8971057121887451,False
2021-11-11 20:30:00,,False
2021-11-11 20:40:00,-1.2203299507123349,False
2021-11-11 20:50:00,-0.8283285272412729,False
2021-11-11 21:00:00,-1.0834203197871144,False
2021-11-11 21:10:00,-0.8632624280689458,False
2021-11-11 21:20:00,-0.9211306129439027,False
2021-11-11 21:30:00,-0.8987188772498128,False
2021-11-11 21:40:00,-0.90845624593899,False
2021-11-11 21:50:00,-0.909880070300348,False
2021-11-11 22:00:00,-0.9771162461339585,False
2021-11-11 22:10:00,-1.0108633107655502,False
2021-11-11 22:20:00,-0.7209193261800135,False
2021-11-11 22:30:00,-1.0452454194881287,False
2021-11-11 22:40:00,-0.9278038285545471,False
2021-11-11 22:50:00,-1.2214062366534386,False
2021-11-11 23:00:00,-0.8715134749255391,False
2021-11-11 23:10:00,-1.190205236594529,False
2021-11-11 23:20:00,-0.864341330491123,False
2021-11-11 23:30:00,-0.9693272055392089,False
2021-11-11 23:40:00,-0.9851174644825361,False
2021-11-11 23:50:00,-1.0279181577954533,False
2021-11-12 00:00:00,-1.009009705578366,False
2021-11-12 00:10:00,,False
2021-11-12 00:20:00,-0.9888708867168245,False
2021-11-12 00:30:00,-1.0468398225437403,False
2021-11-12 00:40:00,-0.9446014559640115,False
2021-11-12 00:50:00,-1.030593272625521,False
2021-11-12 01:00:00,-1.1445344126157795,False
2021-11-12 01:10:00,-0.8247161095011932,False
2021-11-12 01:20:00,-0.871721798676609,False
2021-11-12 01:30:00,-0.998238472284001,False
2021-11-12 01:40:00,-0.9917680464915337,False
2021-11-12 01:50:00,-0.9589200598226824,False
2021-11-12 02:00:00,-1.1209987155569539,False
2021-11-12 02:10:00,-1.0635195912112716,False
2021-11-12 02:20:00,,False
2021-11-12 02:30:00,,False
2021-11-12 02:40:00,-0.8703595429408051,False
2021-11-12 02:50:00,-0.8198893291158721,False
