Date,value,anomalies
2021-11-12 03:00:00,-1.153803458790882,False
2021-11-12 03:10:00,-1.0631065222535352,False
2021-11-12 03:20:00,-0.9488092213230485,False
2021-11-12 03:30:00,-0.8653980553763101,False
2021-11-12 03:40:00,-1.043664936999517,False
2021-11-12 03:50:00,-1.0099634361169092,False
2021-11-12 04:00:00,,False
2021-11-12 04:10:00,-1.087150361735286,False
2021-11-12 04:20:00,-1.3049445774589115,False
2021-11-12 04:30:00,-1.0985396750514784,False
2021-11-12 04:40:00,-1.0393303074838693,False
2021-11-12 04:50:00,-0.857376119447895,False
2021-11-12 05:00:00,-0.9359467569321223,False
2021-11-12 05:10:00,-1.0986570949968613,False
2021-11-12 05:20:00,-0.9519201625745527,False
2021-11-12 05:30:00,-0.8719386286927132,False
2021-11-12 05:40:00,-0.9428758673351942,False
2021-11-12 05:50:00,-1.172340594391831,False
2021-11-12 06:00:00,-0.9562308620852824,False
2021-11-12 06:10:00,-0.7963740278140452,False
2021-11-12 06:20:00,-0.8386819713283653,False
2021-11-12 06:30:00,-0.8699963352236089,False
2021-11-12 06:40:00,-1.1149092947799697,False
2021-11-12 06:50:00,-1.0432914174362553,False
2021-11-12 07:00:00,-0.9300055171791792,False
2021-11-12 07:10:00,-1.0108288885246635,False
2021-11-12 07:20:00,-0.921482051539521,False
2021-11-12 07:30:00,-1.1852377754190007,False
2021-11-12 07:40:00,-1.03475062953242,False
2021-11-12 07:50:00,,False
2021-11-12 08:00:00,-0.7405668594860839,False
2021-11-12 08:10:00,-0.8492596469343727,False
2021-11-12 08:20:00,-0.981598210368951,False
2021-11-12 08:30:00,,False
2021-11-12 08:40:00,-1.1048256827000706,False
2021-11-12 08:50:00,-1.1046093207309224,False
2021-11-12 09:00:00,-0.9106448777710223,False
2021-11-12 09:10:00,-0.8819570886502588,False
2021-11-12 09:20:00,-0.9100456662528784,False
2021-11-12 09:30:00,-0.8789298019089514,False
2021-11-12 09:40:00,-1.058571927460424,False
2021-11-12 09:50:00,-1.0841782007763763,False
2021-11-12 10:00:00,-0.9511102734021035,False
2021-11-12 10:10:00,-1.1435329081013974,False
2021-11-12 10:20:00,-0.9961365403499183,False
2021-11-12 10:30:00,-0.9844936439320096,False
2021-11-12 10:40:00,,False
2021-11-12 10:50:00,-1.0736763687673905,False
2021-11-12 11:00:00,-1.1689173272210829,False
2021-11-12 11:10:00,-1.1278289130201604,False
2021-11-12 11:20:00,-1.0027318194290975,False
2021-11-12 11:30:00,-1.133783959384241,False
2021-11-12 11:40:00,-1.0891075065093176,False
2021-11-12 11:50:00,-0.8933289502524504,False
2021-11-12 12:00:00,-0.8674328856305271,False
2021-11-12 12:10:00,-1.1727115805490969,False
2021-11-12 12:20:00,-1.1053317144040218,False
2021-11-12 12:30:00,-1.0686168538581395,False
2021-11-12 12:40:00,-1.0557643089455406,False
2021-11-12 12:50:00,-1.2362621472631172,False
2021-11-12 13:00:00,-1.0681542968306799,False
2021-11-12 13:10:00,-1.1513629508286,False
2021-11-12 13:20:00,-0.919246822051227,False
2021-11-12 13:30:00,-0.891188946785643,False
2021-11-12 13:40:00,-1.0098579267056815,False
2021-11-12 13:50:00,-0.9689429191115652,False
2021-11-12 14:00:00,-0.8713504784314058,False
2021-11-12 14:10:00,-1.185863562959576,False
2021-11-12 14:20:00,-0.9469690348185862,False
2021-11-12 14:30:00,-0.930091126952895,False
2021-11-12 14:40:00,-1.0416150831391628,False
2021-11-12 14:50:00,-1.0121878553030534,False
2021-11-12 15:00:00,-1.0511717669647043,False
2021-11-12 15:10:00,-0.9979358533521602,False
2021-11-12 15:20:00,-1.0125768464738645,False
2021-11-12 15:30:00,-0.921043712232493,False
2021-11-12 15:40:00,-0.880177970373591,False
2021-11-12 15:50:00,-0.8497029119394103,False
2021-11-12 16:00:00,-1.076272308406574,False
2021-11-12 16:10:00,-0.8929498014735725,False
2021-11-12 16:20:00,-1.0265323075406958,False
2021-11-12 16:30:00,-0.9455530871359052,False
2021-11-12 16:40:00,-0.9200390292780934,False
2021-11-12 16:50:00,-1.0565529576355337,False
2021-11-12 17:00:00,-1.012731430089096,False
2021-11-12 17:10:00,-0.9336884905100369,False
2021-11-12 17:20:00,-0.9954492969280494,False
2021-11-12 17:30:00,-1.0842087671310097,False
2021-11-12 17:40:00,-0.8878408372341688,False
2021-11-12 17:50:00,-0.9731864988746932,False
2021-11-12 18:00:00,-1.0918865078877258,False
2021-11-12 18:10:00,-1.0898488962177773,False
2021-11-12 18:20:00,-1.098212108586275,False
2021-11-12 18:30:00,-0.7940640623019396,False
2021-11-12 18:40:00,-1.0070192756865666,False
2021-11-12 18:50:00,-1.088923234846764,False
2021-11-12 19:00:00,-0.9896991592912551,False
2021-11-12 19:10:00,-0.9565328258800574,False
2021-11-12 19:20:00,-0.8963212782941512,False
2021-11-12 19:30:00,-0.9368509225597328,False
2021-11-12 19:40:00,-0.9958892930815336,False
2021-11-12 19:50:00,-0.9454054816720138,False
2021-11-12 20:00:00,-0.930947087453056,False
2021-11-12 20:10:00,-1.2278450745898035,False
2021-11-12 20:20:00,-1.0409360138178754,False
2021-11-12 20:30:00,-0.9529402300594215,False
2021-11-12 20:40:00,-0.7716242478565931,False
2021-11-12 20:50:00,-0.9588924005170313,False
2021-11-12 21:00:00,-1.1144465686459017,False
2021-11-12 21:10:00,-1.0850655478414444,False
2021-11-12 21:20:00,-0.9992361411977845,False
2021-11-12 21:30:00,-1.0694748496001767,False
2021-11-12 21:40:00,-1.0412200490946122,False
2021-11-12 21:50:00,-0.8140124724904374,False
2021-11-12 22:00:00,-0.9642723983162959,False
2021-11-12 22:10:00,-0.9305459859043064,False
2021-11-12 22:20:00,-0.955578185606023,False
2021-11-12 22:30:00,-1.0347597398102226,False
2021-11-12 22:40:00,-0.956238832994522,False
2021-11-12 22:50:00,-1.0315513189983192,False
2021-11-12 23:00:00,,False
2021-11-12 23:10:00,-0.80918505033452,False
2021-11-12 23:20:00,-1.0286345714171232,False
2021-11-12 23:30:00,-1.0668284329860067,False
2021-11-12 23:40:00,-0.8465955788125666,False
2021-11-12 23:50:00,-0.8147070506875631,False
2021-11-13 00:00:00,-0.9241886519168142,False
2021-11-13 00:10:00,-0.8482284701908992,False
2021-11-13 00:20:00,-0.989995168844043,False
2021-11-13 00:30:00,-0.9803845762766451,False
2021-11-13 00:40:00,-1.0821751307128813,False
2021-11-13 00:50:00,-0.9518451825844263,False
2021-11-13 01:00:00,-1.1387404349660386,False
2021-11-13 01:10:00,-1.0401894241911045,False
2021-11-13 01:20:00,-0.9142309748292685,False
2021-11-13 01:30:00,-0.8635583516493432,False
2021-11-13 01:40:00,-1.0786213544223013,False
2021-11-13 01:50:00,-1.0045254240561687,False
2021-11-13 02:00:00,-0.9484660565412634,False
2021-11-13 02:10:00,-0.9148195216751045,False
2021-11-13 02:20:00,-0.7285269931820221,False
2021-11-13 02:30:00,-1.0495685971542663,False
2021-11-13 02:40:00,-0.9140779690299634,False
2021-11-13 02:50:00,-1.0919128336433108,False
2021-11-13 03:00:00,-1.113708838210155,False
2021-11-13 03:10:00,-0.8986210299812606,False
2021-11-13 03:20:00,-0.8901480161076412,False
2021-11-13 03:30:00,-1.1922417518906054,False
2021-11-13 03:40:00,-1.0357727573843953,False
2021-11-13 03:50:00,-1.0275745913783152,False
2021-11-13 04:00:00,-0.9593870818662193,False
2021-11-13 04:10:00,-1.0837025814574972,False
2021-11-13 04:20:00,-0.9276695008283986,False
2021-11-13 04:30:00,-0.9507692729080481,False
2021-11-13 04:40:00,-0.9711475978097109,False
2021-11-13 04:50:00,-0.923085088925039,False
2021-11-13 05:00:00,-0.904288436147779,False
2021-11-13 05:10:00,-0.9992287975106595,False
2021-11-13 05:20:00,-0.9681139777353241,False
2021-11-13 05:30:00,,False
2021-11-13 05:40:00,-0.8758491576180255,False
2021-11-13 05:50:00,-1.1452163233662123,False
2021-11-13 06:00:00,-0.8721704270338646,False
2021-11-13 06:10:00,-1.0745303051888158,False
2021-11-13 06:20:00,-1.0863010178896833,False
2021-11-13 06:30:00,-0.86294455860303,False
2021-11-13 06:40:00,-1.106728815369156,False
2021-11-13 06:50:00,-1.0652821303635265,False
2021-11-13 07:00:00,-0.970656467808444,False
2021-11-13 07:10:00,-0.9596058727961645,False
2021-11-13 07:20:00,-0.9965610775983863,False
2021-11-13 07:30:00,-1.2307270564250965,False
2021-11-13 07:40:00,-1.0790284212460384,False
2021-11-13 07:50:00,,False
2021-11-13 08:00:00,-1.0207729863560764,False
2021-11-13 08:10:00,-0.9623496538908006,False
2021-11-13 08:20:00,-0.96704608761562,False
2021-11-13 08:30:00,,False
2021-11-13 08:40:00,-0.9335983214206299,False
2021-11-13 08:50:00,-1.0554572643266957,False
2021-11-13 09:00:00,-0.8423944555113168,False
2021-11-13 09:10:00,-0.9379626310733,False
2021-11-13 09:20:00,-1.0089976825784752,False
2021-11-13 09:30:00,-0.9225188249263727,False
2021-11-13 09:40:00,-1.0710017361693345,False
2021-11-13 09:50:00,-1.0217608252185297,False
2021-11-13 10:00:00,,False
2021-11-13 10:10:00,-0.8662529310853416,False
2021-11-13 10:20:00,-1.0914709027799354,False
2021-11-13 10:30:00,-0.9818015543414177,False
2021-11-13 10:40:00,-1.00421010816891,False
2021-11-13 10:50:00,-0.9088906704619375,False
2021-11-13 11:00:00,-0.9572569589731514,False
2021-11-13 11:10:00,-0.8282273973870671,False
2021-11-13 11:20:00,-1.0471495983040096,False
2021-11-13 11:30:00,-1.1478013476339453,False
2021-11-13 11:40:00,-1.1036539716714946,False
2021-11-13 11:50:00,-0.7850920380564238,False
2021-11-13 12:00:00,-1.0214770003015363,False
2021-11-13 12:10:00,-0.8692375500339613,False
2021-11-13 12:20:00,-0.8966733404432812,False
2021-11-13 12:30:00,-0.9758709971846272,False
2021-11-13 12:40:00,-1.168172176714847,False
2021-11-13 12:50:00,-1.033376429875699,False
2021-11-13 13:00:00,-0.855574364044299,False
2021-11-13 13:10:00,-0.9847660409223014,False
2021-11-13 13:20:00,-1.1252220787468339,False
2021-11-13 13:30:00,-1.1329489099511936,False
2021-11-13 13:40:00,-1.1590535138728573,False
2021-11-13 13:50:00,-0.8663548277852171,False
2021-11-13 14:00:00,-1.0425659858613447,False
2021-11-13 14:10:00,-0.9932560270432497,False
2021-11-13 14:20:00,-1.1408645781563038,False
2021-11-13 14:30:00,-1.0801408504657828,False
2021-11-13 14:40:00,-1.0870885641114527,False
2021-11-13 14:50:00,-1.1656502856297146,False
2021-11-13 15:00:00,-0.9816176250315762,False
2021-11-13 15:10:00,-0.9381609167054438,False
2021-11-13 15:20:00,-1.0490041194041835,False
2021-11-13 15:30:00,,False
2021-11-13 15:40:00,-1.056386735825869,False
2021-11-13 15:50:00,-0.9215917884274728,False
2021-11-13 16:00:00,-1.0334753053863783,False
2021-11-13 16:10:00,-1.2273891850438092,False
2021-11-13 16:20:00,-1.0740125562789355,False
2021-11-13 16:30:00,-1.163956461603667,False
2021-11-13 16:40:00,-0.9647137613405279,False
2021-11-13 16:50:00,-1.023680760538972,False
2021-11-13 17:00:00,,False
2021-11-13 17:10:00,-0.927242800760297,False
2021-11-13 17:20:00,-1.0717846070397188,False
2021-11-13 17:30:00,-1.0063766917496313,False
2021-11-13 17:40:00,-1.0782908488619016,False
2021-11-13 17:50:00,-0.9823287700569497,False
2021-11-13 18:00:00,-1.1014661301254651,False
2021-11-13 18:10:00,-0.9877948022427087,False
2021-11-13 18:20:00,-0.9499939363447005,False
2021-11-13 18:30:00,-0.8373396069241975,False
2021-11-13 18:40:00,-1.1127167951740922,False
2021-11-13 18:50:00,,False
2021-11-13 19:00:00,-1.2034013921902225,False
2021-11-13 19:10:00,-0.9566041858110039,False
2021-11-13 19:20:00,-1.0655029717776914,False
2021-11-13 19:30:00,-1.0372424782426675,False
2021-11-13 19:40:00,-1.1425776092844995,False
2021-11-13 19:50:00,-0.8677397837059183,False
2021-11-13 20:00:00,-1.143919361681635,False
2021-11-13 20:10:00,-1.066185057967667,False
2021-11-13 20:20:00,,False
2021-11-13 20:30:00,,False
2021-11-13 20:40:00,-1.01789880869095,False
2021-11-13 20:50:00,-1.0248371303789938,False
2021-11-13 21:00:00,-1.0380209338017716,False
2021-11-13 21:10:00,-1.0169504627571893,False
2021-11-13 21:20:00,-1.2371726926592712,False
2021-11-13 21:30:00,-0.9666408721149597,False
2021-11-13 21:40:00,-0.8760709105304557,False
2021-11-13 21:50:00,-1.0017953356004206,False
2021-11-13 22:00:00,-1.0643536786081347,False
2021-11-13 22:10:00,-0.9718795340800166,False
2021-11-13 22:20:00,-0.9405863835848856,False
2021-11-13 22:30:00,-1.0967679234807748,False
2021-11-13 22:40:00,-1.0374257263280076,False
2021-11-13 22:50:00,-0.9954548165650904,False
2021-11-13 23:00:00,-1.0093109150265422,False
2021-11-13 23:10:00,-0.969922064823238,False
2021-11-13 23:20:00,-1.0838467373747886,False
2021-11-13 23:30:00,-1.0933774558642821,False
2021-11-13 23:40:00,-1.0426998997764132,False
2021-11-13 23:50:00,-1.0935980636834008,False
2021-11-14 00:00:00,-0.9614977698614268,False
2021-11-14 00:10:00,-0.9971156911254438,False
2021-11-14 00:20:00,-1.0425613400177876,False
2021-11-14 00:30:00,-0.8590875619392262,False
2021-11-14 00:40:00,-0.9203478792745936,False
2021-11-14 00:50:00,-0.9461107852594128,False
2021-11-14 01:00:00,-1.1246278563623957,False
2021-11-14 01:10:00,-0.8990054558499825,False
2021-11-14 01:20:00,-1.0301572259040117,False
2021-11-14 01:30:00,-0.7980639118197013,False
2021-11-14 01:40:00,-1.0100811218180363,False
2021-11-14 01:50:00,-1.018058062947011,False
2021-11-14 02:00:00,-0.7946438147010917,False
2021-11-14 02:10:00,-1.1298386892201624,False
2021-11-14 02:20:00,-0.9947211513968917,False
2021-11-14 02:30:00,-0.9336688229387914,False
2021-11-14 02:40:00,-0.7915836109769061,False
2021-11-14 02:50:00,-0.9570426290691629,False
2021-11-14 03:00:00,,False
2021-11-14 03:10:00,-1.1267139675947018,False
2021-11-14 03:20:00,-0.8058301015371944,False
2021-11-14 03:30:00,-0.8080422711181725,False
2021-11-14 03:40:00,-1.068388524233608,False
2021-11-14 03:50:00,-0.9940028754638223,False
2021-11-14 04:00:00,,False
2021-11-14 04:10:00,-1.0699813666078766,False
2021-11-14 04:20:00,-0.841079010953439,False
2021-11-14 04:30:00,,False
2021-11-14 04:40:00,-1.2331164452504215,False
2021-11-14 04:50:00,-1.0869954953295966,False
2021-11-14 05:00:00,-0.9738455439706861,False
2021-11-14 05:10:00,-1.2021154110732422,False
2021-11-14 05:20:00,-0.9201601920645279,False
2021-11-14 05:30:00,-1.0005987795148545,False
2021-11-14 05:40:00,-1.1489185395103236,False
2021-11-14 05:50:00,-1.012700792380156,False
2021-11-14 06:00:00,-1.1753324165163845,False
2021-11-14 06:10:00,-0.9899967109520419,False
2021-11-14 06:20:00,-0.9142890694621287,False
2021-11-14 06:30:00,-0.9237729176129884,False
2021-11-14 06:40:00,-0.8961510915022323,False
2021-11-14 06:50:00,-0.7938191884800863,False
2021-11-14 07:00:00,-1.0984780555685283,False
2021-11-14 07:10:00,-0.9141160880523488,False
2021-11-14 07:20:00,-1.1725789776243458,False
2021-11-14 07:30:00,-0.9713085127954936,False
2021-11-14 07:40:00,-1.0627165691655271,False
2021-11-14 07:50:00,-0.9791694683194785,False
2021-11-14 08:00:00,-1.0048437309895515,False
2021-11-14 08:10:00,-0.9778174785885347,False
2021-11-14 08:20:00,-1.0373587297506646,False
2021-11-14 08:30:00,-0.9264330955154131,False
2021-11-14 08:40:00,-0.8523455684337355,False
2021-11-14 08:50:00,-1.040217912102682,False
2021-11-14 09:00:00,-1.0048617772445794,False
2021-11-14 09:10:00,-0.8981415550625589,False
2021-11-14 09:20:00,-0.9129000706157675,False
2021-11-14 09:30:00,-0.9706301336663812,False
2021-11-14 09:40:00,-1.0408929192835294,False
2021-11-14 09:50:00,-0.9418803011543934,False
2021-11-14 10:00:00,-1.1421807030050395,False
2021-11-14 10:10:00,-1.1155325609586437,False
2021-11-14 10:20:00,-1.1495437387699816,False
2021-11-14 10:30:00,-1.0948917111825078,False
2021-11-14 10:40:00,-1.10850800139906,False
2021-11-14 10:50:00,-0.8299041808052103,False
2021-11-14 11:00:00,-1.1902809368072604,False
2021-11-14 11:10:00,-0.9292718497834132,False
2021-11-14 11:20:00,-0.8553468580409159,False
2021-11-14 11:30:00,-1.15568440173816,False
2021-11-14 11:40:00,-1.0345217516141285,False
2021-11-14 11:50:00,-0.8043513304851712,False
2021-11-14 12:00:00,-0.8596353974340991,False
2021-11-14 12:10:00,-1.2219434313758355,False
2021-11-14 12:20:00,,False
2021-11-14 12:30:00,-1.1810390961676964,False
2021-11-14 12:40:00,-0.9083419229916645,False
2021-11-14 12:50:00,-0.9342191353196468,False
2021-11-14 13:00:00,-1.0068026609980778,False
2021-11-14 13:10:00,-0.943542694766636,False
2021-11-14 13:20:00,-0.9853239891708808,False
2021-11-14 13:30:00,-0.8732856413966594,False
2021-11-14 13:40:00,,False
2021-11-14 13:50:00,-0.933432667887591,False
2021-11-14 14:00:00,-0.8952117756455223,False
2021-11-14 14:10:00,-0.9296363410865542,False
2021-11-14 14:20:00,-1.074106369657983,False
2021-11-14 14:30:00,-1.137346257904833,False
2021-11-14 14:40:00,-0.9084965251422044,False
2021-11-14 14:50:00,-0.9051284182062325,False
2021-11-14 15:00:00,-1.136018099777853,False
2021-11-14 15:10:00,-1.1055852656430778,False
2021-11-14 15:20:00,-1.0628293144017376,False
2021-11-14 15:30:00,-0.9389448106453603,False
2021-11-14 15:40:00,-1.281683260568844,False
2021-11-14 15:50:00,,False
2021-11-14 16:00:00,-0.8721129870266044,False
2021-11-14 16:10:00,,False
2021-11-14 16:20:00,-1.006375287595298,False
2021-11-14 16:30:00,-0.8334826735659039,False
2021-11-14 16:40:00,-1.0127605715397197,False
2021-11-14 16:50:00,-0.921882531260209,False
2021-11-14 17:00:00,-1.133013399642355,False
2021-11-14 17:10:00,-0.9543518278915404,False
2021-11-14 17:20:00,-1.1841636524391184,False
2021-11-14 17:30:00,,False
2021-11-14 17:40:00,-0.8900206045585156,False
2021-11-14 17:50:00,-1.0369313552618813,False
2021-11-14 18:00:00,-0.9121242325536424,False
2021-11-14 18:10:00,-0.9305108729874283,False
2021-11-14 18:20:00,-1.010941907520881,False
2021-11-14 18:30:00,-0.9350158991787201,False
2021-11-14 18:40:00,-0.9735661113026441,False
2021-11-14 18:50:00,-1.071630387201941,False
2021-11-14 19:00:00,-0.8809054620936486,False
2021-11-14 19:10:00,-1.0773519257145012,False
2021-11-14 19:20:00,-1.1863122849451977,False
2021-11-14 19:30:00,-1.0338465107685828,False
2021-11-14 19:40:00,-1.0399779897128723,False
2021-11-14 19:50:00,-1.0462476648532695,False
2021-11-14 20:00:00,-0.9880600196939845,False
2021-11-14 20:10:00,-1.007554516481083,False
2021-11-14 20:20:00,-0.8341660566728073,False
2021-11-14 20:30:00,-1.0126605033533558,False
2021-11-14 20:40:00,-1.1576086188799322,False
2021-11-14 20:50:00,-0.8020087889232052,False
2021-11-14 21:00:00,-0.9324967741243545,False
2021-11-14 21:10:00,-1.174642539686856,False
2021-11-14 21:20:00,-1.00710611768312,False
2021-11-14 21:30:00,-0.6530644146936009,False
2021-11-14 21:40:00,-1.0188863905779983,False
2021-11-14 21:50:00,-0.90500258226599,False
2021-11-14 22:00:00,-1.1179259767329157,False
2021-11-14 22:10:00,-1.106719197017424,False
2021-11-14 22:20:00,-0.8289450997294522,False
2021-11-14 22:30:00,-0.8951616065831414,False
2021-11-14 22:40:00,-1.192579370865252,False
2021-11-14 22:50:00,-1.0577339568324398,False
2021-11-14 23:00:00,-1.0069439940967992,False
2021-11-14 23:10:00,,False
2021-11-14 23:20:00,-0.9311861031712114,False
2021-11-14 23:30:00,-1.0447599790148077,False
2021-11-14 23:40:00,-1.1912331779302014,False
2021-11-14 23:50:00,-0.9529322258614707,False
2021-11-15 00:00:00,-0.9469326243123238,False
2021-11-15 00:10:00,-1.0505296254027752,False
2021-11-15 00:20:00,-0.8946939668377517,False
2021-11-15 00:30:00,-0.9919372742969826,False
2021-11-15 00:40:00,-1.05761862000344,False
2021-11-15 00:50:00,,False
2021-11-15 01:00:00,-1.1705549018980568,False
2021-11-15 01:10:00,-0.9074936266715655,False
2021-11-15 01:20:00,-0.965381017396608,False
2021-11-15 01:30:00,-0.9447170293061584,False
2021-11-15 01:40:00,-0.9046263587801451,False
2021-11-15 01:50:00,-0.9390393719326533,False
2021-11-15 02:00:00,-0.8460862513342494,False
2021-11-15 02:10:00,-0.8116235434692681,False
2021-11-15 02:20:00,-0.9813640032827999,False
2021-11-15 02:30:00,,False
2021-11-15 02:40:00,-1.0626357953982934,False
2021-11-15 02:50:00,-1.0960374876727252,False
2021-11-15 03:00:00,,False
2021-11-15 03:10:00,-0.9592686984217351,False
2021-11-15 03:20:00,-0.868467496650705,False
2021-11-15 03:30:00,-0.8174528606928435,False
2021-11-15 03:40:00,-0.8805608927875318,False
2021-11-15 03:50:00,-0.9588860501307772,False
2021-11-15 04:00:00,-1.0066770206378548,False
2021-11-15 04:10:00,-0.9866915921956012,False
2021-11-15 04:20:00,-1.0613271660298569,False
2021-11-15 04:30:00,-0.9641716271794577,False
2021-11-15 04:40:00,-1.1311364775000763,False
2021-11-15 04:50:00,-0.9663307871398443,False
2021-11-15 05:00:00,-0.9051736401753543,False
2021-11-15 05:10:00,,False
2021-11-15 05:20:00,-1.3137662390043312,False
2021-11-15 05:30:00,-1.026271357830657,False
2021-11-15 05:40:00,-1.0189282235076826,False
2021-11-15 05:50:00,-0.9837419877496564,False
2021-11-15 06:00:00,-1.039477945920348,False
2021-11-15 06:10:00,-0.8965232002307303,False
2021-11-15 06:20:00,-0.9263267671785621,False
2021-11-15 06:30:00,-1.106169673954313,False
2021-11-15 06:40:00,-1.0269280492798694,False
2021-11-15 06:50:00,-0.8301772199144082,False
2021-11-15 07:00:00,-1.166240555395917,False
2021-11-15 07:10:00,-1.025331531100088,False
2021-11-15 07:20:00,-1.1068791042960118,False
2021-11-15 07:30:00,-1.1254454760947037,False
2021-11-15 07:40:00,-0.937549059111808,False
2021-11-15 07:50:00,-1.231085051907428,False
2021-11-15 08:00:00,-1.0248456518639057,False
2021-11-15 08:10:00,-0.9987924210491274,False
2021-11-15 08:20:00,-1.0785366234953624,False
2021-11-15 08:30:00,-1.003337900210014,False
2021-11-15 08:40:00,-1.0648516690829726,False
2021-11-15 08:50:00,-0.9299668430026193,False
2021-11-15 09:00:00,-0.9428364050372792,False
2021-11-15 09:10:00,-1.0656236306483353,False
2021-11-15 09:20:00,-0.8546078041374128,False
2021-11-15 09:30:00,-1.006633795076607,False
2021-11-15 09:40:00,-1.0992654160523077,False
2021-11-15 09:50:00,,False
2021-11-15 10:00:00,-0.7696980514667506,False
2021-11-15 10:10:00,-1.0060200716846852,False
2021-11-15 10:20:00,-0.8699659063413631,False
2021-11-15 10:30:00,-0.8738944299478768,False
2021-11-15 10:40:00,-0.9962218624136168,False
2021-11-15 10:50:00,-0.8689451496316203,False
2021-11-15 11:00:00,-0.8927630192670617,False
2021-11-15 11:10:00,-0.8881384726107432,False
2021-11-15 11:20:00,-1.0861542211318704,False
2021-11-15 11:30:00,-1.1154309370247224,False
2021-11-15 11:40:00,-1.007400236627068,False
2021-11-15 11:50:00,-0.970374095644081,False
2021-11-15 12:00:00,-1.0240658803139104,False
2021-11-15 12:10:00,-0.8988237731404506,False
2021-11-15 12:20:00,-1.017881950576936,False
2021-11-15 12:30:00,-1.0167474801677296,False
2021-11-15 12:40:00,-0.9283018478235323,False
2021-11-15 12:50:00,-1.1224640858668105,False
2021-11-15 13:00:00,-1.1007238089375346,False
2021-11-15 13:10:00,-0.8910165249753325,False
2021-11-15 13:20:00,-1.1197697559642945,False
2021-11-15 13:30:00,-1.0136760306666632,False
2021-11-15 13:40:00,-1.0595231851417692,False
2021-11-15 13:50:00,-0.9509598088390694,False
2021-11-15 14:00:00,,False
2021-11-15 14:10:00,-1.051999010992889,False
2021-11-15 14:20:00,-1.0747332652889747,False
2021-11-15 14:30:00,-0.9628001907775114,False
2021-11-15 14:40:00,,False
2021-11-15 14:50:00,-0.819231090508646,False
2021-11-15 15:00:00,-0.9736282725373709,False
2021-11-15 15:10:00,,False
2021-11-15 15:20:00,-0.9623091718511791,False
2021-11-15 15:30:00,-1.012858794540634,False
2021-11-15 15:40:00,-1.0172203972275717,False
2021-11-15 15:50:00,-0.914396251483944,False
2021-11-15 16:00:00,-0.8195265090120403,False
2021-11-15 16:10:00,-0.9148250605080246,False
2021-11-15 16:20:00,-0.7665949413203956,False
2021-11-15 16:30:00,-1.1523518984146268,False
2021-11-15 16:40:00,-0.7459997181973405,False
2021-11-15 16:50:00,-1.033855820885184,False
2021-11-15 17:00:00,-0.8544483381523841,False
2021-11-15 17:10:00,-0.8820846164510746,False
2021-11-15 17:20:00,,False
2021-11-15 17:30:00,-1.0290933648512637,False
2021-11-15 17:40:00,-0.8177685828159303,False
2021-11-15 17:50:00,-0.9297467431316647,False
2021-11-15 18:00:00,-1.1299368864434745,False
2021-11-15 18:10:00,-1.000764986079991,False
2021-11-15 18:20:00,-0.9361298232943492,False
2021-11-15 18:30:00,-0.9123733835399034,False
2021-11-15 18:40:00,-0.8794333383981361,False
2021-11-15 18:50:00,-0.9511527420033142,False
2021-11-15 19:00:00,-0.9204433522278171,False
2021-11-15 19:10:00,-1.1116284073718634,False
2021-11-15 19:20:00,-0.8373319396650756,False
2021-11-15 19:30:00,-1.024292838889971,False
