Date,value,anomalies
2021-11-15 19:40:00,-0.9133859419469859,False
2021-11-15 19:50:00,,False
2021-11-15 20:00:00,-0.9449591928313115,False
2021-11-15 20:10:00,-1.0056769748000651,False
2021-11-15 20:20:00,-1.042333985088559,False
2021-11-15 20:30:00,-0.8536046575954623,False
2021-11-15 20:40:00,-0.9027786657708124,False
2021-11-15 20:50:00,-0.8736158914379617,False
2021-11-15 21:00:00,-0.9606972268081888,False
2021-11-15 21:10:00,-0.9716798011803258,False
2021-11-15 21:20:00,-1.0330914636728177,False
2021-11-15 21:30:00,-0.943985656085194,False
2021-11-15 21:40:00,-0.9362440891840799,False
2021-11-15 21:50:00,-1.0984491748204088,False
2021-11-15 22:00:00,-1.1661556631059535,False
2021-11-15 22:10:00,-0.9223419111758405,False
2021-11-15 22:20:00,-0.9600675226373709,False
2021-11-15 22:30:00,-1.0682300410529995,False
2021-11-15 22:40:00,-1.165762601518501,False
2021-11-15 22:50:00,-0.9750774504815376,False
2021-11-15 23:00:00,-1.082666115259632,False
2021-11-15 23:10:00,-1.0132049890508574,False
2021-11-15 23:20:00,-0.9214116111277408,False
2021-11-15 23:30:00,-0.9954133158644715,False
2021-11-15 23:40:00,-1.0777065537855133,False
2021-11-15 23:50:00,-1.0371833821214882,False
2021-11-16 00:00:00,-1.0113932232216283,False
2021-11-16 00:10:00,-1.2384237986601487,False
2021-11-16 00:20:00,-1.1485715210112264,False
2021-11-16 00:30:00,-1.012525923007955,False
2021-11-16 00:40:00,-1.0829523647361383,False
2021-11-16 00:50:00,-1.0297743366118908,False
2021-11-16 01:00:00,-0.9615968010935523,False
2021-11-16 01:10:00,-0.8740144694586445,False
2021-11-16 01:20:00,-0.9441976002840706,False
2021-11-16 01:30:00,-1.0410478165981594,False
2021-11-16 01:40:00,-1.130392417815258,False
2021-11-16 01:50:00,-0.8817311698926392,False
2021-11-16 02:00:00,-1.0091256039364032,False
2021-11-16 02:10:00,-1.0132267961758095,False
2021-11-16 02:20:00,-1.0157972135974385,False
2021-11-16 02:30:00,-0.8879754530194585,False
2021-11-16 02:40:00,,False
2021-11-16 02:50:00,-1.0110317991571742,False
2021-11-16 03:00:00,-0.9052299537599657,False
2021-11-16 03:10:00,-0.858205185546146,False
2021-11-16 03:20:00,-0.8928513759655037,False
2021-11-16 03:30:00,-1.0108117441034798,False
2021-11-16 03:40:00,-0.9363875444534792,False
2021-11-16 03:50:00,-1.0315467025127172,False
2021-11-16 04:00:00,-1.0890673887167304,False
2021-11-16 04:10:00,-0.8868264500389049,False
2021-11-16 04:20:00,-0.9421239317699506,False
2021-11-16 04:30:00,-1.045194620183781,False
2021-11-16 04:40:00,-0.935952847599873,False
2021-11-16 04:50:00,-0.9042374291364864,False
2021-11-16 05:00:00,-0.9794772933750746,False
2021-11-16 05:10:00,-1.1899861739264763,False
2021-11-16 05:20:00,-1.0251678562218012,False
2021-11-16 05:30:00,-1.1314135565779173,False
2021-11-16 05:40:00,-1.0955575295595787,False
2021-11-16 05:50:00,-0.9893958782682696,False
2021-11-16 06:00:00,-1.136243784769407,False
2021-11-16 06:10:00,-1.1428779793773856,False
2021-11-16 06:20:00,-0.8942828349896496,False
2021-11-16 06:30:00,-1.062441462105179,False
2021-11-16 06:40:00,-1.1512213422117776,False
2021-11-16 06:50:00,,False
2021-11-16 07:00:00,-0.9747735614210145,False
2021-11-16 07:10:00,-0.870945038633021,False
2021-11-16 07:20:00,-0.9796798869501608,False
2021-11-16 07:30:00,-0.9502923005014566,False
2021-11-16 07:40:00,-0.9750898117282792,False
2021-11-16 07:50:00,-1.2826535021035128,False
2021-11-16 08:00:00,-0.8440841634659038,False
2021-11-16 08:10:00,-1.0088101207750453,False
2021-11-16 08:20:00,-1.0173276665375133,False
2021-11-16 08:30:00,-0.7993502708616773,False
2021-11-16 08:40:00,-1.0388976209880543,False
2021-11-16 08:50:00,-1.1832419022354372,False
2021-11-16 09:00:00,-0.9391648239043641,False
2021-11-16 09:10:00,-1.0793109330476343,False
2021-11-16 09:20:00,-0.9745176450251741,False
2021-11-16 09:30:00,-1.0610527571207151,False
2021-11-16 09:40:00,,False
2021-11-16 09:50:00,-1.1436759207247524,False
2021-11-16 10:00:00,-0.9504102094060327,False
2021-11-16 10:10:00,-0.9955139428058314,False
2021-11-16 10:20:00,-0.930660674751464,False
2021-11-16 10:30:00,-0.8902986109111645,False
2021-11-16 10:40:00,-1.0771448807700776,False
2021-11-16 10:50:00,-0.9947837924705385,False
2021-11-16 11:00:00,-1.0048643519807932,False
2021-11-16 11:10:00,-0.9751746914428212,False
2021-11-16 11:20:00,-0.8816081935270136,False
2021-11-16 11:30:00,-0.9658728325538886,False
2021-11-16 11:40:00,-1.1449279008187632,False
2021-11-16 11:50:00,-1.185428118766549,False
2021-11-16 12:00:00,-1.200254900614596,False
2021-11-16 12:10:00,-0.8395070026815254,False
2021-11-16 12:20:00,-1.020315209430809,False
2021-11-16 12:30:00,-0.8742117113036904,False
2021-11-16 12:40:00,-0.9138522366864447,False
2021-11-16 12:50:00,-0.9660500040182127,False
2021-11-16 13:00:00,-0.8332289729162364,False
2021-11-16 13:10:00,-1.212114796517227,False
2021-11-16 13:20:00,-0.9633656024823184,False
2021-11-16 13:30:00,-1.0025258361854479,False
2021-11-16 13:40:00,-1.0838711672745003,False
2021-11-16 13:50:00,-1.1802077572819347,False
2021-11-16 14:00:00,-1.0508749315713468,False
2021-11-16 14:10:00,-0.9852238324539715,False
2021-11-16 14:20:00,-1.0189655598934508,False
2021-11-16 14:30:00,-0.9851422614358022,False
2021-11-16 14:40:00,-1.1189389730983526,False
2021-11-16 14:50:00,-1.0428691532390555,False
2021-11-16 15:00:00,-0.9668614729572838,False
2021-11-16 15:10:00,-0.9954119600923652,False
2021-11-16 15:20:00,-0.9572159761005856,False
2021-11-16 15:30:00,-1.0446518439463117,False
2021-11-16 15:40:00,-1.0133508228862222,False
2021-11-16 15:50:00,-1.1329505561586604,False
2021-11-16 16:00:00,-0.9437858410005838,False
2021-11-16 16:10:00,-0.8910522068159544,False
2021-11-16 16:20:00,-0.8820221668092797,False
2021-11-16 16:30:00,-0.7831034451303277,False
2021-11-16 16:40:00,-1.1119869571304344,False
2021-11-16 16:50:00,-0.9309931330109371,False
2021-11-16 17:00:00,-1.0847503180460922,False
2021-11-16 17:10:00,-0.9352022867930072,False
2021-11-16 17:20:00,-1.0375919924877586,False
2021-11-16 17:30:00,-1.031743971872055,False
2021-11-16 17:40:00,-0.9676991093141981,False
2021-11-16 17:50:00,-0.9207507451623298,False
2021-11-16 18:00:00,-1.0414396346813413,False
2021-11-16 18:10:00,-1.1196750692121817,False
2021-11-16 18:20:00,-0.9071933717692886,False
2021-11-16 18:30:00,-0.8804052124079449,False
2021-11-16 18:40:00,-1.0787915884584376,False
2021-11-16 18:50:00,-1.1045218669811032,False
2021-11-16 19:00:00,,False
2021-11-16 19:10:00,-0.7104069919267653,False
2021-11-16 19:20:00,-0.8957794501500951,False
2021-11-16 19:30:00,-1.0100734080248315,False
2021-11-16 19:40:00,-0.9860986109841982,False
2021-11-16 19:50:00,-0.9096870234051883,False
2021-11-16 20:00:00,-0.9885931833845654,False
2021-11-16 20:10:00,-0.9311693017018177,False
2021-11-16 20:20:00,-1.07715762655496,False
2021-11-16 20:30:00,-1.0290407937671955,False
2021-11-16 20:40:00,-0.9248519175995904,False
2021-11-16 20:50:00,-0.9249989456356089,False
2021-11-16 21:00:00,-0.9576212756601804,False
2021-11-16 21:10:00,-0.9314527528632015,False
2021-11-16 21:20:00,-1.002728777751824,False
2021-11-16 21:30:00,-1.1190455431769903,False
2021-11-16 21:40:00,-0.9955634009540076,False
2021-11-16 21:50:00,-0.8290177694210012,False
2021-11-16 22:00:00,-0.9488599785522734,False
2021-11-16 22:10:00,-1.1866047059732854,False
2021-11-16 22:20:00,-0.982068825580443,False
2021-11-16 22:30:00,-1.0344820294411692,False
2021-11-16 22:40:00,-0.7819730752581977,False
2021-11-16 22:50:00,-0.9285308066666613,False
2021-11-16 23:00:00,-0.9318199434870252,False
2021-11-16 23:10:00,-1.11751965447428,False
2021-11-16 23:20:00,-1.0382323729178624,False
2021-11-16 23:30:00,-0.8149611456174224,False
2021-11-16 23:40:00,-1.0795529807003348,False
2021-11-16 23:50:00,-0.9578335997996258,False
2021-11-17 00:00:00,-1.0079220463437948,False
2021-11-17 00:10:00,-0.9590335942814048,False
2021-11-17 00:20:00,-0.9491629728023083,False
2021-11-17 00:30:00,-0.89477976710922,False
2021-11-17 00:40:00,,False
2021-11-17 00:50:00,-0.9749140530439135,False
2021-11-17 01:00:00,-0.9641298248662477,False
2021-11-17 01:10:00,-1.0457235701345704,False
2021-11-17 01:20:00,-0.9823721075816204,False
2021-11-17 01:30:00,-1.0915590785156446,False
2021-11-17 01:40:00,-0.820080799483419,False
2021-11-17 01:50:00,-1.0078695863927172,False
2021-11-17 02:00:00,-1.114496755363192,False
2021-11-17 02:10:00,-0.9345591566561715,False
2021-11-17 02:20:00,-0.8126316093885488,False
2021-11-17 02:30:00,-1.055437621785925,False
2021-11-17 02:40:00,-1.1416254577860114,False
2021-11-17 02:50:00,-0.7682255148712434,False
2021-11-17 03:00:00,-0.8610914942403824,False
2021-11-17 03:10:00,-1.0691774779143042,False
2021-11-17 03:20:00,-1.1311360680220428,False
2021-11-17 03:30:00,-0.9461260323300563,False
2021-11-17 03:40:00,-1.1584090290623819,False
2021-11-17 03:50:00,-1.0139421435618279,False
2021-11-17 04:00:00,-0.8022407140990684,False
2021-11-17 04:10:00,-1.0982485137993399,False
2021-11-17 04:20:00,-0.8668159500762493,False
2021-11-17 04:30:00,,False
2021-11-17 04:40:00,-1.010587642143824,False
2021-11-17 04:50:00,-1.1745917910427823,False
2021-11-17 05:00:00,-1.042129239457518,False
2021-11-17 05:10:00,-1.0874652346212135,False
2021-11-17 05:20:00,-0.9557363327315628,False
2021-11-17 05:30:00,,False
2021-11-17 05:40:00,-1.3166146916841652,False
2021-11-17 05:50:00,-0.9876067336925857,False
2021-11-17 06:00:00,-1.0086143474210603,False
2021-11-17 06:10:00,-1.104911186277345,False
2021-11-17 06:20:00,,False
2021-11-17 06:30:00,-0.8777094204016564,False
2021-11-17 06:40:00,-0.9049175799732955,False
2021-11-17 06:50:00,-0.9524515853706017,False
2021-11-17 07:00:00,-1.0476839216263432,False
2021-11-17 07:10:00,-0.9722074447755352,False
2021-11-17 07:20:00,-1.1180800746978439,False
2021-11-17 07:30:00,-1.061865695431294,False
2021-11-17 07:40:00,-1.0869649671900603,False
2021-11-17 07:50:00,-0.9024245731482143,False
2021-11-17 08:00:00,-0.929057444624194,False
2021-11-17 08:10:00,-1.096090658536418,False
2021-11-17 08:20:00,,False
2021-11-17 08:30:00,-0.9040359734814187,False
2021-11-17 08:40:00,-1.0852097937318765,False
2021-11-17 08:50:00,-1.058354613499996,False
2021-11-17 09:00:00,-1.0561536584422204,False
2021-11-17 09:10:00,-0.947859095733445,False
2021-11-17 09:20:00,-1.017804052391948,False
2021-11-17 09:30:00,-0.8578858445029153,False
2021-11-17 09:40:00,-0.9915869965656982,False
2021-11-17 09:50:00,-1.138793606476148,False
2021-11-17 10:00:00,-0.736341324213257,False
2021-11-17 10:10:00,-1.0600958864750911,False
2021-11-17 10:20:00,-1.061806495789539,False
2021-11-17 10:30:00,-1.013900337945983,False
2021-11-17 10:40:00,-1.0726930533722114,False
2021-11-17 10:50:00,-0.8231116666974647,False
2021-11-17 11:00:00,-0.8347221443618186,False
2021-11-17 11:10:00,-1.077642885063896,False
2021-11-17 11:20:00,-1.3136997901697645,False
2021-11-17 11:30:00,-0.9867784591621398,False
2021-11-17 11:40:00,-0.9949252403158912,False
2021-11-17 11:50:00,-1.054910811812321,False
2021-11-17 12:00:00,-1.049888760877925,False
2021-11-17 12:10:00,-1.0870877992596129,False
2021-11-17 12:20:00,-0.9172349010511227,False
2021-11-17 12:30:00,-0.8984566240804641,False
2021-11-17 12:40:00,-0.9029002356441709,False
2021-11-17 12:50:00,,False
2021-11-17 13:00:00,-0.7857014505191795,False
2021-11-17 13:10:00,-0.8319246667572268,False
2021-11-17 13:20:00,-0.922232584251347,False
2021-11-17 13:30:00,-1.1290287061739777,False
2021-11-17 13:40:00,-1.032589300096906,False
2021-11-17 13:50:00,-1.1258597241206771,False
2021-11-17 14:00:00,-1.0993776365125705,False
2021-11-17 14:10:00,-0.9092749134510807,False
2021-11-17 14:20:00,-1.1651949166372533,False
2021-11-17 14:30:00,-0.9348368097877575,False
2021-11-17 14:40:00,-1.071486481518858,False
2021-11-17 14:50:00,-0.9378935123262964,False
2021-11-17 15:00:00,-1.1007358148980007,False
2021-11-17 15:10:00,-1.0323168252209323,False
2021-11-17 15:20:00,-0.8949644924468961,False
2021-11-17 15:30:00,-1.0754328768384047,False
2021-11-17 15:40:00,-1.0836991608036366,False
2021-11-17 15:50:00,-0.7366206796443913,False
2021-11-17 16:00:00,-1.1321585887955707,False
2021-11-17 16:10:00,-0.9977995361182496,False
2021-11-17 16:20:00,-1.0558675425543056,False
2021-11-17 16:30:00,,False
2021-11-17 16:40:00,-1.0075166183904938,False
2021-11-17 16:50:00,-0.8793835954745833,False
2021-11-17 17:00:00,-1.0663093140524205,False
2021-11-17 17:10:00,-0.9049368068487915,False
2021-11-17 17:20:00,-0.9454675062797114,False
2021-11-17 17:30:00,-0.9685255450856659,False
2021-11-17 17:40:00,-0.8093632768239445,False
2021-11-17 17:50:00,-0.8597024258422603,False
2021-11-17 18:00:00,-1.0024686593782584,False
2021-11-17 18:10:00,-1.023609237464858,False
2021-11-17 18:20:00,-0.7764896091393171,False
2021-11-17 18:30:00,-1.1287342374286635,False
2021-11-17 18:40:00,-0.9871053461513797,False
2021-11-17 18:50:00,-1.0740861014320315,False
2021-11-17 19:00:00,-0.9054758559878777,False
2021-11-17 19:10:00,-0.7946581308518245,False
2021-11-17 19:20:00,-0.8931967390944745,False
2021-11-17 19:30:00,-1.1587653166624916,False
2021-11-17 19:40:00,-0.8750700549384487,False
2021-11-17 19:50:00,-1.029349508109062,False
2021-11-17 20:00:00,-0.8974661074618788,False
2021-11-17 20:10:00,-0.8704878708892498,False
2021-11-17 20:20:00,-0.9631777180800344,False
2021-11-17 20:30:00,-1.0981093028143496,False
2021-11-17 20:40:00,-1.0288701897409034,False
2021-11-17 20:50:00,,False
2021-11-17 21:00:00,-1.2366636029570526,False
2021-11-17 21:10:00,-0.9325171306664044,False
2021-11-17 21:20:00,-1.0441703555445911,False
2021-11-17 21:30:00,-1.2109803126346101,False
2021-11-17 21:40:00,-0.8184387901921111,False
2021-11-17 21:50:00,-0.9835865648059139,False
2021-11-17 22:00:00,-1.12095559525285,False
2021-11-17 22:10:00,-1.0760523343445276,False
2021-11-17 22:20:00,-0.9526668948631144,False
2021-11-17 22:30:00,-1.0136507272443558,False
2021-11-17 22:40:00,-0.9615343675752859,False
2021-11-17 22:50:00,-1.129318723469024,False
2021-11-17 23:00:00,-0.9763162660302803,False
2021-11-17 23:10:00,-1.0429354921330125,False
2021-11-17 23:20:00,-1.0856917177670722,False
2021-11-17 23:30:00,-1.1836224422110166,False
2021-11-17 23:40:00,-1.0008469231478636,False
2021-11-17 23:50:00,-0.9756529601832326,False
2021-11-18 00:00:00,-1.0100094930960961,False
2021-11-18 00:10:00,-0.9676007322518998,False
2021-11-18 00:20:00,-1.0032119063260032,False
2021-11-18 00:30:00,-0.9349975501009953,False
2021-11-18 00:40:00,-0.8569941748690464,False
2021-11-18 00:50:00,-0.7739094244829781,False
2021-11-18 01:00:00,-0.9239349553702116,False
2021-11-18 01:10:00,-1.005451424778065,False
2021-11-18 01:20:00,-1.0547510731620333,False
2021-11-18 01:30:00,-1.009095354991282,False
2021-11-18 01:40:00,-1.0111451756758723,False
2021-11-18 01:50:00,-0.9464837395751797,False
2021-11-18 02:00:00,-0.8708847162602816,False
2021-11-18 02:10:00,-0.8172464937130071,False
2021-11-18 02:20:00,-0.8734897319687226,False
2021-11-18 02:30:00,-1.0196227303964402,False
2021-11-18 02:40:00,-1.0400050627639974,False
2021-11-18 02:50:00,-0.9238023799012459,False
2021-11-18 03:00:00,-0.9238521039404964,False
2021-11-18 03:10:00,-0.7943477296721217,False
2021-11-18 03:20:00,-0.9916109560412157,False
2021-11-18 03:30:00,-1.008538101755598,False
2021-11-18 03:40:00,-1.0172556268982063,False
2021-11-18 03:50:00,-1.0655631196734208,False
2021-11-18 04:00:00,-1.0514092704260287,False
2021-11-18 04:10:00,-0.9307363199963272,False
2021-11-18 04:20:00,-1.1349755450278705,False
2021-11-18 04:30:00,-0.8894423063214298,False
2021-11-18 04:40:00,-1.070612228681657,False
2021-11-18 04:50:00,-1.0690498757438907,False
2021-11-18 05:00:00,,False
2021-11-18 05:10:00,-1.0368111718344764,False
2021-11-18 05:20:00,-0.8615647161133796,False
2021-11-18 05:30:00,,False
2021-11-18 05:40:00,-1.21292203578457,False
2021-11-18 05:50:00,-1.0482610607327416,False
2021-11-18 06:00:00,-0.9728033373874402,False
2021-11-18 06:10:00,-1.0351351081905789,False
2021-11-18 06:20:00,-0.9593706746697362,False
2021-11-18 06:30:00,,False
2021-11-18 06:40:00,-0.8599115994759949,False
2021-11-18 06:50:00,-0.9549875845435281,False
2021-11-18 07:00:00,-1.0389779935030214,False
2021-11-18 07:10:00,,False
2021-11-18 07:20:00,-0.9046353990670268,False
2021-11-18 07:30:00,-0.9700885862431406,False
2021-11-18 07:40:00,-1.1151143418445841,False
2021-11-18 07:50:00,-1.0229321706798622,False
2021-11-18 08:00:00,-1.090370852303125,False
2021-11-18 08:10:00,-0.9499414793623429,False
2021-11-18 08:20:00,-0.9992069820893514,False
2021-11-18 08:30:00,-0.8224094913829417,False
2021-11-18 08:40:00,-1.0915293995321973,False
2021-11-18 08:50:00,-1.0475068993818233,False
2021-11-18 09:00:00,-0.8823590772837373,False
2021-11-18 09:10:00,-0.9899480837228449,False
2021-11-18 09:20:00,-0.9791706843947734,False
2021-11-18 09:30:00,-1.1271308608044772,False
2021-11-18 09:40:00,-0.9344724986388464,False
2021-11-18 09:50:00,-1.0327140382585025,False
2021-11-18 10:00:00,-1.0525251924188397,False
2021-11-18 10:10:00,-0.920640100851638,False
2021-11-18 10:20:00,-0.9020165409638976,False
2021-11-18 10:30:00,-0.930626132770174,False
2021-11-18 10:40:00,-1.0626077377686398,False
2021-11-18 10:50:00,-0.9640861130181738,False
2021-11-18 11:00:00,,False
2021-11-18 11:10:00,-1.014995637112674,False
2021-11-18 11:20:00,-0.9763279513331942,False
2021-11-18 11:30:00,-1.0857259743993213,False
2021-11-18 11:40:00,,False
2021-11-18 11:50:00,-1.0676673363401121,False
2021-11-18 12:00:00,-1.1322382216456004,False
2021-11-18 12:10:00,-0.8313790738922615,False
2021-11-18 12:20:00,-0.9383752221453517,False
2021-11-18 12:30:00,-1.3446324125781515,False
2021-11-18 12:40:00,-1.0985384114261116,False
2021-11-18 12:50:00,-0.9459363245805736,False
2021-11-18 13:00:00,-0.9914416263665524,False
2021-11-18 13:10:00,-0.9631807155307076,False
2021-11-18 13:20:00,-1.0113805581403583,False
2021-11-18 13:30:00,-1.0048341846486393,False
2021-11-18 13:40:00,-1.1303048880029118,False
2021-11-18 13:50:00,-1.0370506433595557,False
2021-11-18 14:00:00,-0.8846920605307196,False
2021-11-18 14:10:00,-0.9554877526646558,False
2021-11-18 14:20:00,,False
2021-11-18 14:30:00,-1.057226728513184,False
2021-11-18 14:40:00,,False
2021-11-18 14:50:00,-1.101333811747976,False
2021-11-18 15:00:00,-0.9015558124988833,False
2021-11-18 15:10:00,-1.0155688064325754,False
2021-11-18 15:20:00,-0.9121163371119708,False
2021-11-18 15:30:00,-0.9596843494016528,False
2021-11-18 15:40:00,-0.7974320428299936,False
2021-11-18 15:50:00,-1.1473625277841804,False
2021-11-18 16:00:00,-1.0247024330163486,False
2021-11-18 16:10:00,-1.0019718668369453,False
2021-11-18 16:20:00,-1.0758040202800394,False
2021-11-18 16:30:00,-1.0192467349388044,False
2021-11-18 16:40:00,-0.8709410694026858,False
2021-11-18 16:50:00,-0.9807546335103408,False
2021-11-18 17:00:00,-0.7625325501586812,False
2021-11-18 17:10:00,-0.9892731512417432,False
2021-11-18 17:20:00,-1.1513889989358324,False
2021-11-18 17:30:00,-0.9391895691650183,False
2021-11-18 17:40:00,-1.0489556466035912,False
2021-11-18 17:50:00,-0.9442626819372384,False
2021-11-18 18:00:00,-0.939057480408768,False
2021-11-18 18:10:00,-0.8017390041112024,False
2021-11-18 18:20:00,-1.0139311551775505,False
2021-11-18 18:30:00,-0.9119289453382073,False
2021-11-18 18:40:00,-0.9834768458737367,False
2021-11-18 18:50:00,-0.9746208772287384,False
2021-11-18 19:00:00,-0.9738658248690919,False
2021-11-18 19:10:00,-1.0751256847312374,False
2021-11-18 19:20:00,-0.9416877923627983,False
2021-11-18 19:30:00,-1.1779703540043154,False
2021-11-18 19:40:00,-1.1059290686169923,False
2021-11-18 19:50:00,-0.9483941053291772,False
2021-11-18 20:00:00,-1.090655518810478,False
2021-11-18 20:10:00,-1.0258122968599837,False
2021-11-18 20:20:00,-1.0623952431977093,False
2021-11-18 20:30:00,-0.8825157885941386,False
2021-11-18 20:40:00,-0.9915130074431182,False
2021-11-18 20:50:00,-1.1435427571236276,False
2021-11-18 21:00:00,,False
2021-11-18 21:10:00,-1.0716816692760587,False
2021-11-18 21:20:00,-1.0298836470502504,False
2021-11-18 21:30:00,-1.0637392141461737,False
2021-11-18 21:40:00,-0.961111661794759,False
2021-11-18 21:50:00,-1.1266958759889787,False
2021-11-18 22:00:00,-0.9153218298604768,False
2021-11-18 22:10:00,-1.0329656816964548,False
2021-11-18 22:20:00,-0.9866687313599014,False
2021-11-18 22:30:00,-0.8967607931675527,False
2021-11-18 22:40:00,-1.0881918640856822,False
2021-11-18 22:50:00,-1.0173853400672372,False
2021-11-18 23:00:00,-0.9940691758918371,False
2021-11-18 23:10:00,-0.9908803459442818,False
2021-11-18 23:20:00,-1.0142196308559093,False
2021-11-18 23:30:00,-1.0696481712031134,False
2021-11-18 23:40:00,-1.0255341463541603,False
2021-11-18 23:50:00,-1.018983002592846,False
2021-11-19 00:00:00,-0.9710626639899645,False
2021-11-19 00:10:00,-1.0340973405097542,False
2021-11-19 00:20:00,-1.1660596323354138,False
2021-11-19 00:30:00,-1.0888309844301183,False
2021-11-19 00:40:00,-1.023505519213507,False
2021-11-19 00:50:00,-0.9246467022573908,False
2021-11-19 01:00:00,,False
2021-11-19 01:10:00,-0.9354440247335511,False
2021-11-19 01:20:00,-1.0632635393745327,False
2021-11-19 01:30:00,-0.989070325630954,False
2021-11-19 01:40:00,-0.906674903157761,False
2021-11-19 01:50:00,-1.161286815090743,False
2021-11-19 02:00:00,,False
2021-11-19 02:10:00,-0.9892960261235347,False
2021-11-19 02:20:00,-1.0473459023212153,False
2021-11-19 02:30:00,-0.909303145717692,False
2021-11-19 02:40:00,-1.002864647769579,False
2021-11-19 02:50:00,-0.9908066551896226,False
2021-11-19 03:00:00,-1.1495225501205526,False
2021-11-19 03:10:00,-0.940281013126911,False
2021-11-19 03:20:00,-1.0289205241726376,False
2021-11-19 03:30:00,-1.0907029317689594,False
2021-11-19 03:40:00,-1.2579193336509262,False
2021-11-19 03:50:00,-0.8052356605803289,False
2021-11-19 04:00:00,-1.0172139094244939,False
2021-11-19 04:10:00,,False
2021-11-19 04:20:00,-1.0743566337179238,False
2021-11-19 04:30:00,-1.0756916022311551,False
2021-11-19 04:40:00,-1.1497284121072495,False
2021-11-19 04:50:00,-1.125159507277536,False
2021-11-19 05:00:00,-0.8920461721227119,False
2021-11-19 05:10:00,-1.0552212231442675,False
2021-11-19 05:20:00,-1.074112516325863,False
2021-11-19 05:30:00,-0.9202067892802366,False
2021-11-19 05:40:00,-1.1011171903828287,False
2021-11-19 05:50:00,-0.9111359070635239,False
2021-11-19 06:00:00,-1.0772953109282053,False
2021-11-19 06:10:00,-0.9574050591546199,False
2021-11-19 06:20:00,-0.9269859135546031,False
2021-11-19 06:30:00,-1.0508787008679978,False
2021-11-19 06:40:00,-0.962646153387146,False
2021-11-19 06:50:00,-0.9344776225780527,False
2021-11-19 07:00:00,-0.8973128127379988,False
2021-11-19 07:10:00,-1.0421203252401963,False
2021-11-19 07:20:00,-0.9523254201996098,False
2021-11-19 07:30:00,-0.8450731526381852,False
2021-11-19 07:40:00,-0.8480300671289269,False
2021-11-19 07:50:00,-1.02053213754153,False
2021-11-19 08:00:00,-0.8758312834228559,False
2021-11-19 08:10:00,-0.9924946382520207,False
2021-11-19 08:20:00,-0.9497263685986866,False
2021-11-19 08:30:00,-0.8726167623848845,False
2021-11-19 08:40:00,-0.9404858828487008,False
2021-11-19 08:50:00,-0.9826452653790132,False
2021-11-19 09:00:00,-1.2405117518630622,False
2021-11-19 09:10:00,-0.8910068415377401,False
2021-11-19 09:20:00,-0.859984195167822,False
2021-11-19 09:30:00,-0.8661599564579173,False
2021-11-19 09:40:00,-1.0123937943491355,False
2021-11-19 09:50:00,-1.0604229358959718,False
2021-11-19 10:00:00,-1.0987021941648791,False
2021-11-19 10:10:00,-1.178355289382869,False
2021-11-19 10:20:00,-1.0028143817741764,False
2021-11-19 10:30:00,-0.774732020350386,False
2021-11-19 10:40:00,-0.9787339739189769,False
2021-11-19 10:50:00,-1.0051898051297727,False
2021-11-19 11:00:00,-1.083012312659075,False
2021-11-19 11:10:00,-0.9879142217505746,False
2021-11-19 11:20:00,-1.049809665374677,False
2021-11-19 11:30:00,-0.8488165097205063,False
2021-11-19 11:40:00,-1.0398489320491782,False
