Date,value,anomalies
2021-11-19 11:50:00,-0.9076936302179637,False
2021-11-19 12:00:00,-0.8447818775963685,False
2021-11-19 12:10:00,-0.8689600972671757,False
2021-11-19 12:20:00,-0.8215334383268692,False
2021-11-19 12:30:00,-0.9301771319914643,False
2021-11-19 12:40:00,-1.0211797644401963,False
2021-11-19 12:50:00,-1.0972122742009305,False
2021-11-19 13:00:00,-1.0188779505745305,False
2021-11-19 13:10:00,-1.2975822474360155,False
2021-11-19 13:20:00,-0.911653077674664,False
2021-11-19 13:30:00,-1.0875589017636207,False
2021-11-19 13:40:00,-0.961164778593707,False
2021-11-19 13:50:00,-0.896147151051562,False
2021-11-19 14:00:00,,False
2021-11-19 14:10:00,-1.0323410246777855,False
2021-11-19 14:20:00,-0.8833315242780224,False
2021-11-19 14:30:00,-0.8731501129613112,False
2021-11-19 14:40:00,-0.9988168768808682,False
2021-11-19 14:50:00,-0.9527469317969578,False
2021-11-19 15:00:00,-1.0572863458477486,False
2021-11-19 15:10:00,-1.33198604461764,False
2021-11-19 15:20:00,-1.0946355972155335,False
2021-11-19 15:30:00,-1.1496956048694136,False
2021-11-19 15:40:00,-0.9804840196316443,False
2021-11-19 15:50:00,-0.9915670353119391,False
2021-11-19 16:00:00,-1.0757479972479342,False
2021-11-19 16:10:00,-0.921063547432009,False
2021-11-19 16:20:00,-1.0265462165858945,False
2021-11-19 16:30:00,-1.0631902426280462,False
2021-11-19 16:40:00,-0.8821249265701611,False
2021-11-19 16:50:00,-0.9737908405333086,False
2021-11-19 17:00:00,-1.0637648552230778,False
2021-11-19 17:10:00,-1.0956414430954386,False
2021-11-19 17:20:00,-1.0092673446937086,False
2021-11-19 17:30:00,-0.8105908588931372,False
2021-11-19 17:40:00,-0.8635582585810744,False
2021-11-19 17:50:00,-0.8811419644524527,False
2021-11-19 18:00:00,-0.9758599146709864,False
2021-11-19 18:10:00,,False
2021-11-19 18:20:00,-0.9690623089403076,False
2021-11-19 18:30:00,-0.9619737626492608,False
2021-11-19 18:40:00,-1.0326065107402709,False
2021-11-19 18:50:00,-1.0396693393543586,False
2021-11-19 19:00:00,-1.0296446579117424,False
2021-11-19 19:10:00,-1.0029523617052762,False
2021-11-19 19:20:00,-1.1634005422895948,False
2021-11-19 19:30:00,-1.0866634244103663,False
2021-11-19 19:40:00,-1.0490103207054826,False
2021-11-19 19:50:00,-1.0433462095100334,False
2021-11-19 20:00:00,-1.0943463959715225,False
2021-11-19 20:10:00,-0.9541962196716623,False
2021-11-19 20:20:00,-0.9419037223881938,False
2021-11-19 20:30:00,-0.8679942201098116,False
2021-11-19 20:40:00,-1.180073436733036,False
2021-11-19 20:50:00,-1.0475667825359891,False
2021-11-19 21:00:00,-0.7897288642476183,False
2021-11-19 21:10:00,-1.0408644258144153,False
2021-11-19 21:20:00,-1.0722556511635806,False
2021-11-19 21:30:00,-0.9942541346074006,False
2021-11-19 21:40:00,-1.0300424103516492,False
2021-11-19 21:50:00,-0.9589548003158059,False
2021-11-19 22:00:00,-0.929885342118403,False
2021-11-19 22:10:00,-1.0071055064526786,False
2021-11-19 22:20:00,-1.0025758236498636,False
2021-11-19 22:30:00,-0.9841753200354514,False
2021-11-19 22:40:00,-0.9852504953295529,False
2021-11-19 22:50:00,-1.0372659845835852,False
2021-11-19 23:00:00,-0.9111651276978682,False
2021-11-19 23:10:00,-0.8587756539845302,False
2021-11-19 23:20:00,-0.8629789599896435,False
2021-11-19 23:30:00,-0.8755796912056627,False
2021-11-19 23:40:00,-0.9858512300616118,False
2021-11-19 23:50:00,-0.8578397118568184,False
2021-11-20 00:00:00,-0.9377580424871842,False
2021-11-20 00:10:00,-1.0407774341671285,False
2021-11-20 00:20:00,-0.8530448744804562,False
2021-11-20 00:30:00,-0.9821993406901002,False
2021-11-20 00:40:00,-0.9761372428157541,False
2021-11-20 00:50:00,-0.8563515318123655,False
2021-11-20 01:00:00,-0.9898079942315449,False
2021-11-20 01:10:00,-1.0055054708288036,False
2021-11-20 01:20:00,-0.9474033036017007,False
2021-11-20 01:30:00,-0.9701696810527168,False
2021-11-20 01:40:00,-0.9158475469047966,False
2021-11-20 01:50:00,-1.0277781312916758,False
2021-11-20 02:00:00,-0.9351041232488531,False
2021-11-20 02:10:00,-1.1658812288424218,False
2021-11-20 02:20:00,-0.8931707922775108,False
2021-11-20 02:30:00,-0.809371738838545,False
2021-11-20 02:40:00,-0.9618279679767487,False
2021-11-20 02:50:00,-1.0278347608272465,False
2021-11-20 03:00:00,-0.9317031543644129,False
2021-11-20 03:10:00,-0.9523020850957118,False
2021-11-20 03:20:00,-1.0517330556767652,False
2021-11-20 03:30:00,-0.8562668628636096,False
2021-11-20 03:40:00,-1.0454329642858327,False
2021-11-20 03:50:00,-1.003393393029226,False
2021-11-20 04:00:00,-0.9077968151983009,False
2021-11-20 04:10:00,-1.1272599036661481,False
2021-11-20 04:20:00,-0.8951276035641632,False
2021-11-20 04:30:00,-1.1139802600068853,False
2021-11-20 04:40:00,-1.135285174677477,False
2021-11-20 04:50:00,,False
2021-11-20 05:00:00,-0.8690539067076473,False
2021-11-20 05:10:00,-1.0194473632831371,False
2021-11-20 05:20:00,-1.0228680701033608,False
2021-11-20 05:30:00,-0.9801361922086199,False
2021-11-20 05:40:00,-1.0779340589868998,False
2021-11-20 05:50:00,-1.0726007102437787,False
2021-11-20 06:00:00,-0.9953699516636358,False
2021-11-20 06:10:00,-0.9598696012718048,False
2021-11-20 06:20:00,-1.0090751906817186,False
2021-11-20 06:30:00,-1.0075698459000333,False
2021-11-20 06:40:00,-1.052707983843006,False
2021-11-20 06:50:00,-1.0998959751523931,False
2021-11-20 07:00:00,-0.8779604424867309,False
2021-11-20 07:10:00,-0.9792065913720379,False
2021-11-20 07:20:00,-1.0377607512351001,False
2021-11-20 07:30:00,-1.1481087264130856,False
2021-11-20 07:40:00,-1.0069711204821288,False
2021-11-20 07:50:00,-1.0528037189899646,False
2021-11-20 08:00:00,-0.9319905214517067,False
2021-11-20 08:10:00,-0.8778591519900842,False
2021-11-20 08:20:00,-1.0560907417201746,False
2021-11-20 08:30:00,-1.0873549725578688,False
2021-11-20 08:40:00,-1.0499170272592153,False
2021-11-20 08:50:00,-0.8900262308108867,False
2021-11-20 09:00:00,-0.9393858189586589,False
2021-11-20 09:10:00,-0.9020670245951317,False
2021-11-20 09:20:00,-0.9226589696185734,False
2021-11-20 09:30:00,-0.9942088898433737,False
2021-11-20 09:40:00,-1.2078023289617026,False
2021-11-20 09:50:00,-0.9718073548280386,False
2021-11-20 10:00:00,-1.180863859668194,False
2021-11-20 10:10:00,,False
2021-11-20 10:20:00,-1.0357130368218064,False
2021-11-20 10:30:00,-1.031966764090556,False
2021-11-20 10:40:00,,False
2021-11-20 10:50:00,-0.9140933598239699,False
2021-11-20 11:00:00,-0.9524301993539251,False
2021-11-20 11:10:00,-1.0825810385507348,False
2021-11-20 11:20:00,-0.9990515740606468,False
2021-11-20 11:30:00,-1.0696795594894952,False
2021-11-20 11:40:00,-0.9028081246325941,False
2021-11-20 11:50:00,-0.9494305103811977,False
2021-11-20 12:00:00,-1.155544826872167,False
2021-11-20 12:10:00,-0.8753488307593571,False
2021-11-20 12:20:00,,False
2021-11-20 12:30:00,-1.1978632907998759,False
2021-11-20 12:40:00,-0.962572026131306,False
2021-11-20 12:50:00,-0.9262561934169109,False
2021-11-20 13:00:00,-0.9273561167342788,False
2021-11-20 13:10:00,-1.1104897648486585,False
2021-11-20 13:20:00,-1.1549358482164351,False
2021-11-20 13:30:00,,False
2021-11-20 13:40:00,-0.9803758602942673,False
2021-11-20 13:50:00,-0.9871822239803622,False
2021-11-20 14:00:00,-1.1438471027827348,False
2021-11-20 14:10:00,-0.9408997787894262,False
2021-11-20 14:20:00,-1.1232945041212417,False
2021-11-20 14:30:00,-0.934165153873307,False
2021-11-20 14:40:00,-0.9940583779993623,False
2021-11-20 14:50:00,-1.0178047378826627,False
2021-11-20 15:00:00,-0.9025452456625935,False
2021-11-20 15:10:00,-0.7917982052552005,False
2021-11-20 15:20:00,-0.8113157202685441,False
2021-11-20 15:30:00,-1.0025958137490438,False
2021-11-20 15:40:00,-1.0563467325555136,False
2021-11-20 15:50:00,-0.9740728873420742,False
2021-11-20 16:00:00,-0.7991965653559867,False
2021-11-20 16:10:00,-0.8459722954989877,False
2021-11-20 16:20:00,-0.8427613861827217,False
2021-11-20 16:30:00,-1.0502634156193777,False
2021-11-20 16:40:00,-1.0624336358828819,False
2021-11-20 16:50:00,-0.9912716312299872,False
2021-11-20 17:00:00,-0.8423557759516548,False
2021-11-20 17:10:00,-0.9931671500012254,False
2021-11-20 17:20:00,-0.9470970164354573,False
2021-11-20 17:30:00,-0.837600611351102,False
2021-11-20 17:40:00,-1.1944903568947285,False
2021-11-20 17:50:00,-1.1079733944327623,False
2021-11-20 18:00:00,-0.9739236055946333,False
2021-11-20 18:10:00,-0.9983919205227991,False
2021-11-20 18:20:00,-1.1017897389974376,False
2021-11-20 18:30:00,-0.9816874737831127,False
2021-11-20 18:40:00,-1.016566625806529,False
2021-11-20 18:50:00,-1.1236714842372406,False
2021-11-20 19:00:00,-0.9148288125100917,False
2021-11-20 19:10:00,-0.9397392573356564,False
2021-11-20 19:20:00,-0.7319334081445665,False
2021-11-20 19:30:00,-1.0278085036540412,False
2021-11-20 19:40:00,-0.9231729332299994,False
2021-11-20 19:50:00,-0.946311171152099,False
2021-11-20 20:00:00,-1.0208319319898917,False
2021-11-20 20:10:00,-0.9293364110093383,False
2021-11-20 20:20:00,-1.0186322073377203,False
2021-11-20 20:30:00,-1.0451227668883991,False
2021-11-20 20:40:00,-0.957794202798752,False
2021-11-20 20:50:00,-0.9267051298671944,False
2021-11-20 21:00:00,-0.9083323359496638,False
2021-11-20 21:10:00,-1.070740401900115,False
2021-11-20 21:20:00,-1.0720394634643469,False
2021-11-20 21:30:00,,False
2021-11-20 21:40:00,-1.0802455872882284,False
2021-11-20 21:50:00,,False
2021-11-20 22:00:00,-1.0025847185090877,False
2021-11-20 22:10:00,,False
2021-11-20 22:20:00,-0.9890787388329506,False
2021-11-20 22:30:00,-0.9014080544415497,False
2021-11-20 22:40:00,-1.1239333527545525,False
2021-11-20 22:50:00,-1.0026331654833396,False
2021-11-20 23:00:00,-0.9813757428872094,False
2021-11-20 23:10:00,-0.7435039086960495,False
2021-11-20 23:20:00,-1.0921985937280292,False
2021-11-20 23:30:00,-1.1052871121254875,False
2021-11-20 23:40:00,-0.982279771660515,False
2021-11-20 23:50:00,-1.2063773130038575,False
2021-11-21 00:00:00,-0.9325094620636379,False
2021-11-21 00:10:00,-1.0495595091730403,False
2021-11-21 00:20:00,-1.1773091460550462,False
2021-11-21 00:30:00,-0.972715377626739,False
2021-11-21 00:40:00,-0.8536281461485414,False
2021-11-21 00:50:00,-1.1009891799809883,False
2021-11-21 01:00:00,-0.9892075574946192,False
2021-11-21 01:10:00,-1.0458265539562759,False
2021-11-21 01:20:00,-0.8911146112524944,False
2021-11-21 01:30:00,-1.1405531276026837,False
2021-11-21 01:40:00,-1.071965750937231,False
2021-11-21 01:50:00,-1.0577300404193526,False
2021-11-21 02:00:00,-0.8118671481612817,False
2021-11-21 02:10:00,-1.1830571445364584,False
2021-11-21 02:20:00,-1.0424481462081885,False
2021-11-21 02:30:00,-1.131320322602233,False
2021-11-21 02:40:00,-0.8739301897291135,False
2021-11-21 02:50:00,-0.960684341961887,False
2021-11-21 03:00:00,-0.9651244965642737,False
2021-11-21 03:10:00,-0.8736592895353886,False
2021-11-21 03:20:00,-0.7043465502945983,False
2021-11-21 03:30:00,-1.1205126324274357,False
2021-11-21 03:40:00,-0.885514831366609,False
2021-11-21 03:50:00,-0.6739560304346313,False
2021-11-21 04:00:00,-1.0113717769854371,False
2021-11-21 04:10:00,-1.080944107998541,False
2021-11-21 04:20:00,-1.0913209401048314,False
2021-11-21 04:30:00,-1.159917828498214,False
2021-11-21 04:40:00,-1.040617697065232,False
2021-11-21 04:50:00,-1.024762974471509,False
2021-11-21 05:00:00,-0.8967554102979044,False
2021-11-21 05:10:00,-0.9924924270107834,False
2021-11-21 05:20:00,-0.8301444187411232,False
2021-11-21 05:30:00,-1.2468790033381798,False
2021-11-21 05:40:00,-0.9064765146157872,False
2021-11-21 05:50:00,-1.2162157952099202,False
2021-11-21 06:00:00,-0.9844100077327924,False
2021-11-21 06:10:00,-1.0017160435823314,False
2021-11-21 06:20:00,-0.925205352449193,False
2021-11-21 06:30:00,-0.8209943771826727,False
2021-11-21 06:40:00,-1.0230172887806637,False
2021-11-21 06:50:00,-1.1088556302152657,False
2021-11-21 07:00:00,-0.9078319768739702,False
2021-11-21 07:10:00,-1.022540500383498,False
2021-11-21 07:20:00,-1.1379386577959625,False
2021-11-21 07:30:00,-1.0160662734859705,False
2021-11-21 07:40:00,-1.0128379980867066,False
2021-11-21 07:50:00,-0.9934193704215151,False
2021-11-21 08:00:00,-1.0844209597851835,False
2021-11-21 08:10:00,,False
2021-11-21 08:20:00,-1.0416366570737647,False
2021-11-21 08:30:00,-1.1065823046058014,False
2021-11-21 08:40:00,-1.0002474194852649,False
2021-11-21 08:50:00,-0.9644262102075564,False
2021-11-21 09:00:00,-1.024563360044333,False
2021-11-21 09:10:00,-1.0930660618179642,False
2021-11-21 09:20:00,-1.0336309447411631,False
2021-11-21 09:30:00,-1.0711593767627436,False
2021-11-21 09:40:00,-1.0456796824445842,False
2021-11-21 09:50:00,-0.9542868159514704,False
2021-11-21 10:00:00,-0.9255056673577544,False
2021-11-21 10:10:00,,False
2021-11-21 10:20:00,-0.9344807698775225,False
2021-11-21 10:30:00,-1.1042204988352482,False
2021-11-21 10:40:00,-1.1078651161874302,False
2021-11-21 10:50:00,-0.9444557488413571,False
2021-11-21 11:00:00,-0.9239023725750979,False
2021-11-21 11:10:00,-0.9067307340684884,False
2021-11-21 11:20:00,-1.1010747055800842,False
2021-11-21 11:30:00,-0.9627329129484026,False
2021-11-21 11:40:00,,False
2021-11-21 11:50:00,-1.0131379838912702,False
2021-11-21 12:00:00,-1.1782033679310389,False
2021-11-21 12:10:00,-1.043480393475591,False
2021-11-21 12:20:00,,False
2021-11-21 12:30:00,-1.0191323965642054,False
2021-11-21 12:40:00,-1.0026414760573323,False
2021-11-21 12:50:00,,False
2021-11-21 13:00:00,-0.8768553557535652,False
2021-11-21 13:10:00,-1.0283867975323948,False
2021-11-21 13:20:00,-0.8349040055587351,False
2021-11-21 13:30:00,-0.9912384011393793,False
2021-11-21 13:40:00,,False
2021-11-21 13:50:00,-0.9898097364743312,False
2021-11-21 14:00:00,,False
2021-11-21 14:10:00,-0.8346205397470872,False
2021-11-21 14:20:00,-0.9469165070325363,False
2021-11-21 14:30:00,-0.9476045296923686,False
2021-11-21 14:40:00,-1.1384009545602536,False
2021-11-21 14:50:00,-1.0776627285382512,False
2021-11-21 15:00:00,-1.178451017189426,False
2021-11-21 15:10:00,-1.0636687740983817,False
2021-11-21 15:20:00,-1.0391992045384326,False
2021-11-21 15:30:00,-0.9988780736668883,False
2021-11-21 15:40:00,-0.9966879048245662,False
2021-11-21 15:50:00,-0.9366860191101507,False
2021-11-21 16:00:00,-0.9457451891974329,False
2021-11-21 16:10:00,-1.0063071634004395,False
2021-11-21 16:20:00,-0.8858418638286174,False
2021-11-21 16:30:00,-0.979650510596489,False
2021-11-21 16:40:00,-0.9213492830451668,False
2021-11-21 16:50:00,-0.8155773397238537,False
2021-11-21 17:00:00,-0.8649375552503463,False
2021-11-21 17:10:00,-0.9401619274334109,False
2021-11-21 17:20:00,,False
2021-11-21 17:30:00,-1.0389516453730405,False
2021-11-21 17:40:00,-0.8360146329842921,False
2021-11-21 17:50:00,-0.8738064406708151,False
2021-11-21 18:00:00,-1.0512199335333559,False
2021-11-21 18:10:00,,False
2021-11-21 18:20:00,-1.1336513518980862,False
2021-11-21 18:30:00,-1.0378311685284536,False
2021-11-21 18:40:00,-1.0549500941288639,False
2021-11-21 18:50:00,-0.8717906922392971,False
2021-11-21 19:00:00,-0.9717588563656561,False
2021-11-21 19:10:00,-0.9334237577992573,False
2021-11-21 19:20:00,-1.1400408530853698,False
2021-11-21 19:30:00,-0.9505159272371593,False
2021-11-21 19:40:00,-1.0149576401375748,False
2021-11-21 19:50:00,-0.8262645532775911,False
2021-11-21 20:00:00,-0.953482223680042,False
2021-11-21 20:10:00,-1.2771360873251736,False
2021-11-21 20:20:00,-1.076038038861384,False
2021-11-21 20:30:00,-0.9602095447996584,False
2021-11-21 20:40:00,-0.8286314317385853,False
2021-11-21 20:50:00,-1.0362520183135828,False
2021-11-21 21:00:00,-0.9144593685150585,False
2021-11-21 21:10:00,-1.0830940988326412,False
2021-11-21 21:20:00,,False
2021-11-21 21:30:00,-0.8418810052188278,False
2021-11-21 21:40:00,-1.0462226140366102,False
2021-11-21 21:50:00,-0.9007815989814864,False
2021-11-21 22:00:00,-1.1178166008658326,False
2021-11-21 22:10:00,-0.8376119252441947,False
2021-11-21 22:20:00,-1.0427386130550467,False
2021-11-21 22:30:00,-0.9309850874787161,False
2021-11-21 22:40:00,-0.9565001174554355,False
2021-11-21 22:50:00,-1.1049613204053788,False
2021-11-21 23:00:00,-1.0098254364300971,False
2021-11-21 23:10:00,-1.0671623555703684,False
2021-11-21 23:20:00,-0.8818354967476301,False
2021-11-21 23:30:00,-1.012688868657887,False
2021-11-21 23:40:00,-1.0001082720383887,False
2021-11-21 23:50:00,,False
2021-11-22 00:00:00,-0.8790402676676166,False
2021-11-22 00:10:00,-0.9661638412106577,False
2021-11-22 00:20:00,-0.857374119070567,False
2021-11-22 00:30:00,-0.8488548091266702,False
2021-11-22 00:40:00,-0.8800432963252558,False
2021-11-22 00:50:00,-1.0444247335183399,False
2021-11-22 01:00:00,-1.0797291613723925,False
2021-11-22 01:10:00,-0.934595620052897,False
2021-11-22 01:20:00,,False
2021-11-22 01:30:00,-1.033597479352286,False
2021-11-22 01:40:00,-1.0674989961747618,False
2021-11-22 01:50:00,-0.8009806687849963,False
2021-11-22 02:00:00,-0.9068929159442045,False
2021-11-22 02:10:00,-1.0698394601223982,False
2021-11-22 02:20:00,-0.8291218806747582,False
2021-11-22 02:30:00,-0.964135846723647,False
2021-11-22 02:40:00,-1.1086001923146338,False
2021-11-22 02:50:00,-1.0879496448499215,False
2021-11-22 03:00:00,-1.0129805797488136,False
2021-11-22 03:10:00,-0.8822572248009061,False
2021-11-22 03:20:00,-1.062875949148425,False
2021-11-22 03:30:00,-0.8555003713603859,False
2021-11-22 03:40:00,-1.0599507767507765,False
2021-11-22 03:50:00,-0.7852462611277351,False
2021-11-22 04:00:00,-1.1061458115601954,False
2021-11-22 04:10:00,-0.9102935092980213,False
2021-11-22 04:20:00,-1.0209690085075125,False
2021-11-22 04:30:00,-1.037595322507714,False
2021-11-22 04:40:00,-1.240224720271427,False
2021-11-22 04:50:00,-1.0901723410352626,False
2021-11-22 05:00:00,-0.9999280887082818,False
2021-11-22 05:10:00,-1.104859107950936,False
2021-11-22 05:20:00,-0.9050915845225725,False
2021-11-22 05:30:00,-1.0310301068935028,False
2021-11-22 05:40:00,-0.8132003432250604,False
2021-11-22 05:50:00,-0.9537356486346884,False
2021-11-22 06:00:00,-0.8604839509920943,False
2021-11-22 06:10:00,-1.0197301039933868,False
2021-11-22 06:20:00,-0.9475067610912391,False
2021-11-22 06:30:00,-1.0604235228014458,False
2021-11-22 06:40:00,-1.075204015629308,False
2021-11-22 06:50:00,-1.0516018022951736,False
2021-11-22 07:00:00,-1.0039356662507568,False
2021-11-22 07:10:00,-0.9136311224365163,False
2021-11-22 07:20:00,-1.026553085276314,False
2021-11-22 07:30:00,-1.0984750191750365,False
2021-11-22 07:40:00,-1.074962686926877,False
2021-11-22 07:50:00,-1.086313864552808,False
2021-11-22 08:00:00,-0.8489667246314587,False
2021-11-22 08:10:00,-1.0530389088924166,False
2021-11-22 08:20:00,-0.9796037005311559,False
2021-11-22 08:30:00,-1.096663411260999,False
2021-11-22 08:40:00,-1.119443503013873,False
2021-11-22 08:50:00,-1.1411313298273769,False
2021-11-22 09:00:00,-1.0295107564094783,False
2021-11-22 09:10:00,-1.188366832169424,False
2021-11-22 09:20:00,-1.0818831060233451,False
2021-11-22 09:30:00,-1.1103092871727624,False
2021-11-22 09:40:00,-1.0181413229757887,False
2021-11-22 09:50:00,-0.9109369390374931,False
2021-11-22 10:00:00,-1.118622465539849,False
2021-11-22 10:10:00,-1.1336623358284939,False
2021-11-22 10:20:00,-1.0357443405963351,False
2021-11-22 10:30:00,-1.121068257714277,False
2021-11-22 10:40:00,-0.944934009216805,False
2021-11-22 10:50:00,-0.9801853589532153,False
2021-11-22 11:00:00,-1.040394787824467,False
2021-11-22 11:10:00,-1.0379118510249927,False
2021-11-22 11:20:00,-1.0263146668077265,False
2021-11-22 11:30:00,-1.0313010653416717,False
2021-11-22 11:40:00,-1.0834465547846859,False
2021-11-22 11:50:00,-1.2036830120146111,False
2021-11-22 12:00:00,-1.0460391951534616,False
2021-11-22 12:10:00,-0.9419658680005002,False
2021-11-22 12:20:00,-0.9917959905761224,False
2021-11-22 12:30:00,-1.009420479128574,False
2021-11-22 12:40:00,-1.2328533518615405,False
2021-11-22 12:50:00,-1.0625758413218551,False
2021-11-22 13:00:00,-0.9187289023839469,False
2021-11-22 13:10:00,,False
2021-11-22 13:20:00,,False
2021-11-22 13:30:00,-1.0152629247867573,False
2021-11-22 13:40:00,-1.0374259523202405,False
2021-11-22 13:50:00,-0.9977374447016351,False
2021-11-22 14:00:00,-1.0964246912702715,False
2021-11-22 14:10:00,-1.0545826425490525,False
2021-11-22 14:20:00,-1.0791466354556212,False
2021-11-22 14:30:00,-1.081688742247826,False
2021-11-22 14:40:00,-0.762702183943714,False
2021-11-22 14:50:00,-0.988604087167717,False
2021-11-22 15:00:00,-0.8007833741299576,False
2021-11-22 15:10:00,-0.9932177554396393,False
2021-11-22 15:20:00,-1.1188245521161635,False
2021-11-22 15:30:00,-0.963155639963138,False
2021-11-22 15:40:00,-0.9729281159906598,False
2021-11-22 15:50:00,-1.0275897325316996,False
2021-11-22 16:00:00,-0.992862553180442,False
2021-11-22 16:10:00,-1.0450027302437053,False
2021-11-22 16:20:00,-0.9875174904046032,False
2021-11-22 16:30:00,-0.8570088075425292,False
2021-11-22 16:40:00,-1.0512355236438573,False
2021-11-22 16:50:00,-0.9326729727799179,False
2021-11-22 17:00:00,-0.9162782859943083,False
2021-11-22 17:10:00,-1.0316816894211998,False
2021-11-22 17:20:00,-1.017181422474392,False
2021-11-22 17:30:00,-0.9674681787489734,False
2021-11-22 17:40:00,-1.0876956232835164,False
2021-11-22 17:50:00,-1.1243061510049186,False
2021-11-22 18:00:00,-1.0217412296573212,False
2021-11-22 18:10:00,-0.9287907730770654,False
2021-11-22 18:20:00,-0.8495477658218606,False
2021-11-22 18:30:00,-0.8139248802501572,False
2021-11-22 18:40:00,-0.9807441020857692,False
2021-11-22 18:50:00,-1.062238703150956,False
2021-11-22 19:00:00,-0.8582438818780008,False
2021-11-22 19:10:00,-0.9076980106060806,False
2021-11-22 19:20:00,-1.0219874798414672,False
2021-11-22 19:30:00,-0.8657271550234367,False
2021-11-22 19:40:00,-0.9829039676092738,False
2021-11-22 19:50:00,-1.0811524667319314,False
2021-11-22 20:00:00,-0.9885156402599726,False
2021-11-22 20:10:00,-0.9970154590344009,False
2021-11-22 20:20:00,-1.1864218517750569,False
2021-11-22 20:30:00,-1.0767937666777083,False
2021-11-22 20:40:00,-0.9861168759809078,False
2021-11-22 20:50:00,-1.1472686638668093,False
2021-11-22 21:00:00,,False
2021-11-22 21:10:00,-1.09391299117098,False
2021-11-22 21:20:00,,False
2021-11-22 21:30:00,-0.9415428624059791,False
2021-11-22 21:40:00,-0.9770753267066641,False
2021-11-22 21:50:00,-0.887340181251103,False
2021-11-22 22:00:00,-1.006657009624588,False
2021-11-22 22:10:00,-0.9367406540010456,False
2021-11-22 22:20:00,-0.9260846471447154,False
2021-11-22 22:30:00,-0.976115030710562,False
2021-11-22 22:40:00,-1.0494971922819467,False
2021-11-22 22:50:00,-1.029737376751778,False
2021-11-22 23:00:00,-0.980054280962407,False
2021-11-22 23:10:00,-0.9111001386148737,False
2021-11-22 23:20:00,-0.9828656869179939,False
2021-11-22 23:30:00,-1.0023073232098698,False
2021-11-22 23:40:00,-0.9972547295389017,False
2021-11-22 23:50:00,-1.0472933438519745,False
2021-11-23 00:00:00,-1.0744953600513316,False
2021-11-23 00:10:00,-0.9355248752583222,False
2021-11-23 00:20:00,-1.00580802589705,False
2021-11-23 00:30:00,-0.8810623217747302,False
2021-11-23 00:40:00,-0.9476979556183297,False
2021-11-23 00:50:00,-0.9625277074049294,False
2021-11-23 01:00:00,-1.0445523559157919,False
2021-11-23 01:10:00,-1.0163151024276231,False
2021-11-23 01:20:00,-0.9722447722245167,False
2021-11-23 01:30:00,-1.024260343422871,False
2021-11-23 01:40:00,-0.8507508033556112,False
2021-11-23 01:50:00,-0.8502724190003328,False
2021-11-23 02:00:00,-1.0396852513332997,False
2021-11-23 02:10:00,-1.1346090938398725,False
2021-11-23 02:20:00,-0.9796441959480552,False
2021-11-23 02:30:00,-1.020015383117861,False
2021-11-23 02:40:00,-1.179563420608554,False
2021-11-23 02:50:00,-1.0086157213896683,False
2021-11-23 03:00:00,-0.9591343010758174,False
2021-11-23 03:10:00,-1.0422419564890584,False
2021-11-23 03:20:00,-0.9069410911555086,False
2021-11-23 03:30:00,-1.027712492168565,False
2021-11-23 03:40:00,-1.0083117632137863,False
2021-11-23 03:50:00,-0.9983417084900911,False
