Date,value,anomalies
2021-11-23 04:00:00,-1.09792706766776,False
2021-11-23 04:10:00,-1.0531011143751239,False
2021-11-23 04:20:00,-0.8758270564386954,False
2021-11-23 04:30:00,-0.9462830591364835,False
2021-11-23 04:40:00,-1.0327543548548013,False
2021-11-23 04:50:00,-1.07363354894149,False
2021-11-23 05:00:00,-0.819566662002773,False
2021-11-23 05:10:00,-0.8709019606835192,False
2021-11-23 05:20:00,-1.0825476370735303,False
2021-11-23 05:30:00,-0.9011669541976262,False
2021-11-23 05:40:00,-1.2716871065862116,False
2021-11-23 05:50:00,-1.0750675254803506,False
2021-11-23 06:00:00,-0.7955560833806558,False
2021-11-23 06:10:00,-0.891650403905517,False
2021-11-23 06:20:00,-1.0138381280857627,False
2021-11-23 06:30:00,-0.972308450982607,False
2021-11-23 06:40:00,-0.9341127242322972,False
2021-11-23 06:50:00,,False
2021-11-23 07:00:00,-0.844190165499593,False
2021-11-23 07:10:00,-1.21811695408565,False
2021-11-23 07:20:00,-1.1540955359693124,False
2021-11-23 07:30:00,-0.8522419137464,False
2021-11-23 07:40:00,-1.0793618312085775,False
2021-11-23 07:50:00,-1.029229868880017,False
2021-11-23 08:00:00,-0.8569683244243116,False
2021-11-23 08:10:00,-1.0691279334772124,False
2021-11-23 08:20:00,-1.0665305498458357,False
2021-11-23 08:30:00,-0.8889937839657484,False
2021-11-23 08:40:00,-0.9633682050226696,False
2021-11-23 08:50:00,-1.0124481426779177,False
2021-11-23 09:00:00,-1.0895655249287337,False
2021-11-23 09:10:00,-0.8740773973126046,False
2021-11-23 09:20:00,-1.0868382353713464,False
2021-11-23 09:30:00,-0.8060184602252478,False
2021-11-23 09:40:00,-0.9637445933927881,False
2021-11-23 09:50:00,-1.1397580009706842,False
2021-11-23 10:00:00,-0.9111074146062913,False
2021-11-23 10:10:00,-1.0489402047710688,False
2021-11-23 10:20:00,-0.8604463000227469,False
2021-11-23 10:30:00,-0.9943601194611359,False
2021-11-23 10:40:00,-0.9028785213920306,False
2021-11-23 10:50:00,-1.2511823653263896,False
2021-11-23 11:00:00,-0.9811578006828149,False
2021-11-23 11:10:00,-0.9682744067482311,False
2021-11-23 11:20:00,-0.8915943324387117,False
2021-11-23 11:30:00,-0.8201911447716776,False
2021-11-23 11:40:00,-1.0090147576552346,False
2021-11-23 11:50:00,-1.0823376000833211,False
2021-11-23 12:00:00,-0.8759863224016389,False
2021-11-23 12:10:00,-0.8342669781736543,False
2021-11-23 12:20:00,-0.9647947054543453,False
2021-11-23 12:30:00,-0.8957690490894128,False
2021-11-23 12:40:00,-0.9882139235016743,False
2021-11-23 12:50:00,-0.9606844826381808,False
2021-11-23 13:00:00,-1.0927052514823425,False
2021-11-23 13:10:00,-0.7937993727561208,False
2021-11-23 13:20:00,,False
2021-11-23 13:30:00,-0.9886189870968283,False
2021-11-23 13:40:00,-1.03699872024478,False
2021-11-23 13:50:00,-1.1360045602412756,False
2021-11-23 14:00:00,-0.8609356615777722,False
2021-11-23 14:10:00,-0.9786354220695838,False
2021-11-23 14:20:00,-0.9302096441644433,False
2021-11-23 14:30:00,-0.9644442873702163,False
2021-11-23 14:40:00,,False
2021-11-23 14:50:00,-1.1029005607396376,False
2021-11-23 15:00:00,-0.8552694490559201,False
2021-11-23 15:10:00,-1.0295627090934325,False
2021-11-23 15:20:00,-0.8463866062169312,False
2021-11-23 15:30:00,-0.9347997653192623,False
2021-11-23 15:40:00,-1.0350346477470351,False
2021-11-23 15:50:00,-0.9787633821092316,False
2021-11-23 16:00:00,-0.9519773646393307,False
2021-11-23 16:10:00,-1.0654190778547814,False
2021-11-23 16:20:00,-0.9400828397118266,False
2021-11-23 16:30:00,-1.054517391760587,False
2021-11-23 16:40:00,-0.8330059007250956,False
2021-11-23 16:50:00,-0.9786162469376234,False
2021-11-23 17:00:00,-1.0306474080049133,False
2021-11-23 17:10:00,-1.0564066136457082,False
2021-11-23 17:20:00,-1.0713499512116902,False
2021-11-23 17:30:00,-1.046079066789642,False
2021-11-23 17:40:00,-1.0502865103208785,False
2021-11-23 17:50:00,-0.8786476393814644,False
2021-11-23 18:00:00,-0.843666424418131,False
2021-11-23 18:10:00,-1.1458083569831312,False
2021-11-23 18:20:00,-0.9164950597818209,False
2021-11-23 18:30:00,-0.9825906620839016,False
2021-11-23 18:40:00,-1.0497272143260272,False
2021-11-23 18:50:00,-1.0667822039283728,False
2021-11-23 19:00:00,-0.9273513308001834,False
2021-11-23 19:10:00,-0.978150948665568,False
2021-11-23 19:20:00,-0.9907034989037795,False
2021-11-23 19:30:00,-0.9484223724719723,False
2021-11-23 19:40:00,-1.239953353441067,False
2021-11-23 19:50:00,-1.1779091137039768,False
2021-11-23 20:00:00,-1.041708460785489,False
2021-11-23 20:10:00,-0.9064445058401474,False
2021-11-23 20:20:00,-1.143981010321434,False
2021-11-23 20:30:00,-0.9375936414723506,False
2021-11-23 20:40:00,-0.9216086049809863,False
2021-11-23 20:50:00,-1.004825209812034,False
2021-11-23 21:00:00,-1.0059297918691639,False
2021-11-23 21:10:00,-0.8067902570390854,False
2021-11-23 21:20:00,-0.9904438177981739,False
2021-11-23 21:30:00,-0.9337665901375342,False
2021-11-23 21:40:00,-0.8835838983696409,False
2021-11-23 21:50:00,-0.9205916513040409,False
2021-11-23 22:00:00,-1.1315833025211142,False
2021-11-23 22:10:00,-1.0161089319088887,False
2021-11-23 22:20:00,-1.0512387105254064,False
2021-11-23 22:30:00,-1.0237507536695563,False
2021-11-23 22:40:00,-0.9666559573129098,False
2021-11-23 22:50:00,-1.2497043639350347,False
2021-11-23 23:00:00,-1.1602004325781345,False
2021-11-23 23:10:00,-0.9712284324807847,False
2021-11-23 23:20:00,-0.9628735956328695,False
2021-11-23 23:30:00,-0.9974618840251013,False
2021-11-23 23:40:00,-1.0362317410791213,False
2021-11-23 23:50:00,-0.9964909184405905,False
2021-11-24 00:00:00,-1.0117157159823835,False
2021-11-24 00:10:00,-1.048846975898544,False
2021-11-24 00:20:00,-0.8630422596400795,False
2021-11-24 00:30:00,-0.9971418672598731,False
2021-11-24 00:40:00,-0.7677231713638117,False
2021-11-24 00:50:00,-1.0035242726807143,False
2021-11-24 01:00:00,-1.0329071541624932,False
2021-11-24 01:10:00,-0.9564732746802795,False
2021-11-24 01:20:00,-0.9676110163453626,False
2021-11-24 01:30:00,-1.068559772615435,False
2021-11-24 01:40:00,-1.0811607965346095,False
2021-11-24 01:50:00,-0.9979484196544866,False
2021-11-24 02:00:00,-1.0592496101264148,False
2021-11-24 02:10:00,-0.9930051272042939,False
2021-11-24 02:20:00,-0.9229691032913117,False
2021-11-24 02:30:00,-1.0077413630999361,False
2021-11-24 02:40:00,-1.002760808325296,False
2021-11-24 02:50:00,-1.3263344807229607,False
2021-11-24 03:00:00,-1.12673193285351,False
2021-11-24 03:10:00,-0.9470508689270066,False
2021-11-24 03:20:00,-1.029514416006504,False
2021-11-24 03:30:00,-0.9433265835714747,False
2021-11-24 03:40:00,-1.055498173150559,False
2021-11-24 03:50:00,-1.0031671233017132,False
2021-11-24 04:00:00,-1.0575664768918207,False
2021-11-24 04:10:00,-1.0849979079779113,False
2021-11-24 04:20:00,-1.0476511197196112,False
2021-11-24 04:30:00,-0.7761406384937793,False
2021-11-24 04:40:00,-1.1315074896131996,False
2021-11-24 04:50:00,-1.0159169001319157,False
2021-11-24 05:00:00,-1.2182899485150211,False
2021-11-24 05:10:00,-0.9046748691184521,False
2021-11-24 05:20:00,-0.7726347708099459,False
2021-11-24 05:30:00,-1.1498641572018067,False
2021-11-24 05:40:00,-1.1359422638745569,False
2021-11-24 05:50:00,-1.1297394343916174,False
2021-11-24 06:00:00,-0.9584360626765968,False
2021-11-24 06:10:00,-1.0341616844972594,False
2021-11-24 06:20:00,-0.9075767371480042,False
2021-11-24 06:30:00,-1.1259539880873484,False
2021-11-24 06:40:00,-0.9968963437560108,False
2021-11-24 06:50:00,-0.9602017505162256,False
2021-11-24 07:00:00,-0.9148767100519342,False
2021-11-24 07:10:00,-1.01818254361329,False
2021-11-24 07:20:00,-0.9975552261015715,False
2021-11-24 07:30:00,-1.0142270404448734,False
2021-11-24 07:40:00,-1.0999935988124634,False
2021-11-24 07:50:00,-1.0336381022990755,False
2021-11-24 08:00:00,-1.1121015479602485,False
2021-11-24 08:10:00,,False
2021-11-24 08:20:00,-0.9598799570813862,False
2021-11-24 08:30:00,-1.045274561056352,False
2021-11-24 08:40:00,-1.0499628744429423,False
2021-11-24 08:50:00,-1.0271724086886393,False
2021-11-24 09:00:00,-0.907099439278519,False
2021-11-24 09:10:00,-0.9626058931777216,False
2021-11-24 09:20:00,-1.0787289149422867,False
2021-11-24 09:30:00,-1.0450492680980907,False
2021-11-24 09:40:00,-1.078397042886061,False
2021-11-24 09:50:00,-1.1530909848781776,False
2021-11-24 10:00:00,-1.062895372908396,False
2021-11-24 10:10:00,-0.9970194141446768,False
2021-11-24 10:20:00,-1.1427875451135276,False
2021-11-24 10:30:00,-0.9968242393972068,False
2021-11-24 10:40:00,-1.1697174736772284,False
2021-11-24 10:50:00,-0.8391946333527597,False
2021-11-24 11:00:00,-1.0920290942714286,False
2021-11-24 11:10:00,-1.0465347933953082,False
2021-11-24 11:20:00,-1.0849210550511832,False
2021-11-24 11:30:00,-1.0108660329994745,False
2021-11-24 11:40:00,-0.9278415900549497,False
2021-11-24 11:50:00,-1.1211001061369412,False
2021-11-24 12:00:00,-0.9577078703271736,False
2021-11-24 12:10:00,,False
2021-11-24 12:20:00,-0.8599298587944803,False
2021-11-24 12:30:00,-1.1006246620129363,False
2021-11-24 12:40:00,-1.1718492038548967,False
2021-11-24 12:50:00,-1.013317147245563,False
2021-11-24 13:00:00,-0.8592710643255463,False
2021-11-24 13:10:00,-1.0135044595345681,False
2021-11-24 13:20:00,-1.06335667841085,False
2021-11-24 13:30:00,-0.9893755724274255,False
2021-11-24 13:40:00,-0.9895628938181267,False
2021-11-24 13:50:00,-1.1034456584541885,False
2021-11-24 14:00:00,-1.1287350426947431,False
2021-11-24 14:10:00,-0.7667245772082631,False
2021-11-24 14:20:00,-0.932962163958493,False
2021-11-24 14:30:00,-0.9094034203619408,False
2021-11-24 14:40:00,-1.1801726050698866,False
2021-11-24 14:50:00,-1.210885944637541,False
2021-11-24 15:00:00,-0.9581850364405387,False
2021-11-24 15:10:00,-0.9322994900371858,False
2021-11-24 15:20:00,-1.1187077870924622,False
2021-11-24 15:30:00,-1.0124203355948884,False
2021-11-24 15:40:00,-0.9572519910039093,False
2021-11-24 15:50:00,-0.9418032549354061,False
2021-11-24 16:00:00,-1.0113985918297543,False
2021-11-24 16:10:00,-1.0021016657741835,False
2021-11-24 16:20:00,-0.9622881414116462,False
2021-11-24 16:30:00,-0.9522096272904587,False
2021-11-24 16:40:00,-0.8786935435043204,False
2021-11-24 16:50:00,-1.0206085802413685,False
2021-11-24 17:00:00,-1.0711849342749402,False
2021-11-24 17:10:00,-0.982268571960173,False
2021-11-24 17:20:00,-0.9728894171644563,False
2021-11-24 17:30:00,-1.1424905609523468,False
2021-11-24 17:40:00,-0.9433096719309516,False
2021-11-24 17:50:00,-1.175537942721828,False
2021-11-24 18:00:00,-1.1106352638995949,False
2021-11-24 18:10:00,-1.0949466267070789,False
2021-11-24 18:20:00,-0.967463303237552,False
2021-11-24 18:30:00,-0.8472276977998336,False
2021-11-24 18:40:00,-0.987951633513724,False
2021-11-24 18:50:00,-0.9865537868421682,False
2021-11-24 19:00:00,-0.9635476685179465,False
2021-11-24 19:10:00,,False
2021-11-24 19:20:00,,False
2021-11-24 19:30:00,-0.9034297989722995,False
2021-11-24 19:40:00,-1.0577355766565824,False
2021-11-24 19:50:00,-1.0065542914441812,False
2021-11-24 20:00:00,-0.9931950346976006,False
2021-11-24 20:10:00,-1.072397845302223,False
2021-11-24 20:20:00,-0.7609742560920357,False
2021-11-24 20:30:00,-1.122187003451007,False
2021-11-24 20:40:00,-1.046761223651835,False
2021-11-24 20:50:00,-1.0748784911870197,False
2021-11-24 21:00:00,-1.035326388359211,False
2021-11-24 21:10:00,-1.1190815738981494,False
2021-11-24 21:20:00,-0.929135741302479,False
2021-11-24 21:30:00,-0.9202365311655804,False
2021-11-24 21:40:00,-0.9715287131057949,False
2021-11-24 21:50:00,-0.9851571040080938,False
2021-11-24 22:00:00,-1.0362231002867754,False
2021-11-24 22:10:00,-0.8310863432152844,False
2021-11-24 22:20:00,,False
2021-11-24 22:30:00,-0.9897848147587541,False
2021-11-24 22:40:00,-1.0993417529632121,False
2021-11-24 22:50:00,-1.0753207111150624,False
2021-11-24 23:00:00,-0.8956178970775659,False
2021-11-24 23:10:00,-1.0381726952689867,False
2021-11-24 23:20:00,-1.1036500108559484,False
2021-11-24 23:30:00,,False
2021-11-24 23:40:00,-0.8643830836385973,False
2021-11-24 23:50:00,-0.9724214841227585,False
2021-11-25 00:00:00,-1.0297261890519942,False
2021-11-25 00:10:00,-1.0826177614456787,False
2021-11-25 00:20:00,-0.9413660856530991,False
2021-11-25 00:30:00,-1.1845176288706858,False
2021-11-25 00:40:00,-1.1433664553824556,False
2021-11-25 00:50:00,-1.0506489527716143,False
2021-11-25 01:00:00,-1.0702719783389123,False
2021-11-25 01:10:00,-1.0547315579891479,False
2021-11-25 01:20:00,-0.8953957105652338,False
2021-11-25 01:30:00,-0.9698079817983652,False
2021-11-25 01:40:00,-1.0741154783502576,False
2021-11-25 01:50:00,-1.049008398231133,False
2021-11-25 02:00:00,-0.944530495109817,False
2021-11-25 02:10:00,-1.1580558280269133,False
2021-11-25 02:20:00,-1.0700248184819485,False
2021-11-25 02:30:00,-1.054101904342471,False
2021-11-25 02:40:00,-1.012866938754843,False
2021-11-25 02:50:00,-0.8801332614282844,False
2021-11-25 03:00:00,-1.027782989664876,False
2021-11-25 03:10:00,-0.990292765106829,False
2021-11-25 03:20:00,,False
2021-11-25 03:30:00,-0.8630613922577898,False
2021-11-25 03:40:00,-1.2009485745142592,False
2021-11-25 03:50:00,-0.9060785502297092,False
2021-11-25 04:00:00,-1.00854483487661,False
2021-11-25 04:10:00,-0.8924675848034799,False
2021-11-25 04:20:00,-1.1273261887716066,False
2021-11-25 04:30:00,-0.8745906069481103,False
2021-11-25 04:40:00,-1.0431234391188193,False
2021-11-25 04:50:00,-1.0209864791136183,False
2021-11-25 05:00:00,-0.8655443721107449,False
2021-11-25 05:10:00,-1.0113207380278904,False
2021-11-25 05:20:00,-0.968468851903073,False
2021-11-25 05:30:00,-1.0425615385737568,False
2021-11-25 05:40:00,-1.2065011142600226,False
2021-11-25 05:50:00,-1.0170646026019152,False
2021-11-25 06:00:00,-0.9018647409116474,False
2021-11-25 06:10:00,-1.0024715022536252,False
2021-11-25 06:20:00,-0.9186979510351004,False
2021-11-25 06:30:00,-0.942185760516107,False
2021-11-25 06:40:00,-0.956581656114945,False
2021-11-25 06:50:00,-0.799828183413235,False
2021-11-25 07:00:00,-1.0056186039942885,False
2021-11-25 07:10:00,-0.9934430812566065,False
2021-11-25 07:20:00,-1.1822662272081246,False
2021-11-25 07:30:00,-1.1423088073039072,False
2021-11-25 07:40:00,-0.947384438142597,False
2021-11-25 07:50:00,-0.9261155464660943,False
2021-11-25 08:00:00,-0.9083047722892195,False
2021-11-25 08:10:00,-1.1156565408961474,False
2021-11-25 08:20:00,-0.8339337178480285,False
2021-11-25 08:30:00,-1.0343869413987399,False
2021-11-25 08:40:00,-1.0243045773726045,False
2021-11-25 08:50:00,-1.1025962611220095,False
2021-11-25 09:00:00,-0.8787918219754522,False
2021-11-25 09:10:00,-1.1432780823610615,False
2021-11-25 09:20:00,-1.0488582071115058,False
2021-11-25 09:30:00,-0.9242653688842564,False
2021-11-25 09:40:00,-1.145818843271834,False
2021-11-25 09:50:00,-0.7457852185710363,False
2021-11-25 10:00:00,-1.1606864974937894,False
2021-11-25 10:10:00,-1.0731155320716559,False
2021-11-25 10:20:00,-0.9483051159136413,False
2021-11-25 10:30:00,-1.1140273483596441,False
2021-11-25 10:40:00,-0.9611475960217054,False
2021-11-25 10:50:00,-0.9742070798016701,False
2021-11-25 11:00:00,-0.8930016017439215,False
2021-11-25 11:10:00,-0.9391728724669975,False
2021-11-25 11:20:00,-1.0531099402457955,False
2021-11-25 11:30:00,-0.922997881360875,False
2021-11-25 11:40:00,-0.8386535560797823,False
2021-11-25 11:50:00,-0.9723991679377144,False
2021-11-25 12:00:00,-1.0189851597820907,False
2021-11-25 12:10:00,,False
2021-11-25 12:20:00,-0.7600551116509803,False
2021-11-25 12:30:00,-0.9180236802025348,False
2021-11-25 12:40:00,-0.9614831973761763,False
2021-11-25 12:50:00,-0.9609167152541452,False
2021-11-25 13:00:00,-0.9238941184350403,False
2021-11-25 13:10:00,-1.0093425563066842,False
2021-11-25 13:20:00,-0.9983884117373953,False
2021-11-25 13:30:00,-1.1804384117810525,False
2021-11-25 13:40:00,-1.0452050131282478,False
2021-11-25 13:50:00,-1.0977675006880252,False
2021-11-25 14:00:00,-1.0544115432948102,False
2021-11-25 14:10:00,-1.0933330086791138,False
2021-11-25 14:20:00,-1.0335346020194554,False
2021-11-25 14:30:00,-0.9491740552812941,False
2021-11-25 14:40:00,-0.9353735608617906,False
2021-11-25 14:50:00,-0.9656420145131492,False
2021-11-25 15:00:00,-1.0826195904342404,False
2021-11-25 15:10:00,-1.1162953173908612,False
2021-11-25 15:20:00,-1.0834271373847877,False
2021-11-25 15:30:00,-1.0755930021732998,False
2021-11-25 15:40:00,-0.9006943899477364,False
2021-11-25 15:50:00,-1.1642682816112084,False
2021-11-25 16:00:00,-0.9920300331479902,False
2021-11-25 16:10:00,-1.064422729949157,False
2021-11-25 16:20:00,-1.1072535914875001,False
2021-11-25 16:30:00,-1.0120868777971364,False
2021-11-25 16:40:00,-1.0054776557777456,False
2021-11-25 16:50:00,-0.9526471824709848,False
2021-11-25 17:00:00,-0.9253674239592292,False
2021-11-25 17:10:00,-1.0706580100077472,False
2021-11-25 17:20:00,-0.9177205255656796,False
2021-11-25 17:30:00,-0.8597192876336359,False
2021-11-25 17:40:00,-0.9370389599814867,False
2021-11-25 17:50:00,-0.9882690287712099,False
2021-11-25 18:00:00,-0.9509825443318416,False
2021-11-25 18:10:00,-0.8453553003024102,False
2021-11-25 18:20:00,-0.8168016006766383,False
2021-11-25 18:30:00,-1.0023596003895001,False
2021-11-25 18:40:00,-0.9949963220232725,False
2021-11-25 18:50:00,-1.067661966304977,False
2021-11-25 19:00:00,-1.013308181646473,False
2021-11-25 19:10:00,-0.8483834737011681,False
2021-11-25 19:20:00,-1.1561143861113,False
2021-11-25 19:30:00,-1.1643694028351508,False
2021-11-25 19:40:00,-0.8512940306792378,False
2021-11-25 19:50:00,-1.0785196676595368,False
2021-11-25 20:00:00,-0.8768656674418798,False
2021-11-25 20:10:00,-1.0278582625751225,False
2021-11-25 20:20:00,-1.0381610254102058,False
2021-11-25 20:30:00,-0.82964177909983,False
2021-11-25 20:40:00,-0.901584479167119,False
2021-11-25 20:50:00,-1.1290531511242556,False
2021-11-25 21:00:00,-0.9790955023863201,False
2021-11-25 21:10:00,-1.1535909409260736,False
2021-11-25 21:20:00,-0.9933397529495798,False
2021-11-25 21:30:00,-1.0322178587165785,False
2021-11-25 21:40:00,-0.8879762524881406,False
2021-11-25 21:50:00,-1.044905298038549,False
2021-11-25 22:00:00,-0.9473380882609309,False
2021-11-25 22:10:00,-1.1265489663891803,False
2021-11-25 22:20:00,-1.1008404200554667,False
2021-11-25 22:30:00,-0.9870615261871715,False
2021-11-25 22:40:00,-0.88068306882503,False
2021-11-25 22:50:00,-0.7657063323863192,False
2021-11-25 23:00:00,-0.9925481366435847,False
2021-11-25 23:10:00,-1.0476332908738257,False
2021-11-25 23:20:00,-0.9508105154914182,False
2021-11-25 23:30:00,-0.9867101149697766,False
2021-11-25 23:40:00,-0.9926618326012251,False
2021-11-25 23:50:00,-0.9083873877476555,False
2021-11-26 00:00:00,-0.9441108329516205,False
2021-11-26 00:10:00,-0.9999783446901069,False
2021-11-26 00:20:00,-0.8721417444858189,False
2021-11-26 00:30:00,-1.147594733138804,False
2021-11-26 00:40:00,-1.0882947328778854,False
2021-11-26 00:50:00,-0.9115614966750654,False
2021-11-26 01:00:00,-0.9905241565840195,False
2021-11-26 01:10:00,-0.9478365453001234,False
2021-11-26 01:20:00,-1.0197925550330997,False
2021-11-26 01:30:00,-0.9185062153306088,False
2021-11-26 01:40:00,-1.0576161972442648,False
2021-11-26 01:50:00,-0.9494491103999521,False
2021-11-26 02:00:00,-0.711038301461703,False
2021-11-26 02:10:00,-0.906479085704239,False
2021-11-26 02:20:00,-0.9466169818993295,False
2021-11-26 02:30:00,-1.0868979118533595,False
2021-11-26 02:40:00,-0.9081261430483303,False
2021-11-26 02:50:00,-1.0455836597760466,False
2021-11-26 03:00:00,-1.0314270023824668,False
2021-11-26 03:10:00,,False
2021-11-26 03:20:00,-1.010957377750031,False
2021-11-26 03:30:00,-1.003385902972769,False
2021-11-26 03:40:00,-0.9503253279548987,False
2021-11-26 03:50:00,-0.9564926001024731,False
2021-11-26 04:00:00,-0.9222005819029506,False
2021-11-26 04:10:00,-0.8601474935923984,False
2021-11-26 04:20:00,-0.9587513713181319,False
2021-11-26 04:30:00,-0.8558955756446279,False
2021-11-26 04:40:00,-1.0574954560389596,False
2021-11-26 04:50:00,-0.9954782541894303,False
2021-11-26 05:00:00,-0.9057787564489285,False
2021-11-26 05:10:00,-0.9685447630538088,False
2021-11-26 05:20:00,-0.9381184395334915,False
2021-11-26 05:30:00,-1.114778185741279,False
2021-11-26 05:40:00,,False
2021-11-26 05:50:00,-0.9484077184332882,False
2021-11-26 06:00:00,-0.9440499998194265,False
2021-11-26 06:10:00,-0.8937880019763038,False
2021-11-26 06:20:00,-0.9124290945767045,False
2021-11-26 06:30:00,-1.1255130236814124,False
2021-11-26 06:40:00,-1.0184841675961873,False
2021-11-26 06:50:00,-0.8360849738166211,False
2021-11-26 07:00:00,-1.0001946341072427,False
2021-11-26 07:10:00,-1.2260490031816664,False
2021-11-26 07:20:00,-0.8820798911261902,False
2021-11-26 07:30:00,-1.0686251065729184,False
2021-11-26 07:40:00,-0.9393246228658926,False
2021-11-26 07:50:00,-0.93247203641375,False
2021-11-26 08:00:00,-1.0103541959250353,False
2021-11-26 08:10:00,-1.0697604720944274,False
2021-11-26 08:20:00,-0.9226457143370752,False
2021-11-26 08:30:00,-0.8248704103539445,False
2021-11-26 08:40:00,-1.0348121304565758,False
2021-11-26 08:50:00,-1.0850347646182694,False
2021-11-26 09:00:00,-0.9591718015884465,False
2021-11-26 09:10:00,-1.2140824759769968,False
2021-11-26 09:20:00,-0.9490744933324764,False
2021-11-26 09:30:00,,False
2021-11-26 09:40:00,-0.8944438227708715,False
2021-11-26 09:50:00,-1.0774766653334393,False
2021-11-26 10:00:00,-0.8979480639963384,False
2021-11-26 10:10:00,-1.1770923681319037,False
2021-11-26 10:20:00,-1.0071608735911153,False
2021-11-26 10:30:00,-0.9744518779240355,False
2021-11-26 10:40:00,-0.952006737171281,False
2021-11-26 10:50:00,-1.0827194360584402,False
2021-11-26 11:00:00,-1.085257417073222,False
2021-11-26 11:10:00,-1.0032331231598652,False
2021-11-26 11:20:00,-0.8673879854044257,False
2021-11-26 11:30:00,-0.8739425343549037,False
2021-11-26 11:40:00,-1.0735728094613568,False
2021-11-26 11:50:00,-0.9831738384667611,False
2021-11-26 12:00:00,-1.1359113071336133,False
2021-11-26 12:10:00,-0.9929946643377785,False
2021-11-26 12:20:00,-1.1513020011799804,False
2021-11-26 12:30:00,-0.9255188512439553,False
2021-11-26 12:40:00,-0.9974907618694449,False
2021-11-26 12:50:00,-0.99485170224217,False
2021-11-26 13:00:00,-1.026142809655433,False
2021-11-26 13:10:00,-1.0622106445470503,False
2021-11-26 13:20:00,-0.9921536470931299,False
2021-11-26 13:30:00,-0.8510008793335095,False
2021-11-26 13:40:00,-1.0229209908439736,False
2021-11-26 13:50:00,-1.0946051206448668,False
2021-11-26 14:00:00,-0.9440506049629754,False
2021-11-26 14:10:00,,False
2021-11-26 14:20:00,-1.071617556133535,False
2021-11-26 14:30:00,-1.0821479366562539,False
2021-11-26 14:40:00,-0.845817245756918,False
2021-11-26 14:50:00,-0.9629790779753314,False
2021-11-26 15:00:00,-0.8555474810859698,False
2021-11-26 15:10:00,-1.1429806725461682,False
2021-11-26 15:20:00,-1.1948927292379568,False
2021-11-26 15:30:00,-1.1162440517112877,False
2021-11-26 15:40:00,-0.9380577331394776,False
2021-11-26 15:50:00,-0.834017541320677,False
2021-11-26 16:00:00,-0.9944380930507826,False
2021-11-26 16:10:00,-0.9807839718166765,False
2021-11-26 16:20:00,-0.9346916381746673,False
2021-11-26 16:30:00,-1.0781609761956867,False
2021-11-26 16:40:00,-1.2648575506697375,False
2021-11-26 16:50:00,-1.1609385253246636,False
2021-11-26 17:00:00,-0.966672317223819,False
2021-11-26 17:10:00,-0.9851617879491597,False
2021-11-26 17:20:00,-1.0442700950162125,False
2021-11-26 17:30:00,-1.0402012594282954,False
2021-11-26 17:40:00,,False
2021-11-26 17:50:00,-0.9494784077871893,False
2021-11-26 18:00:00,-1.0545543315134351,False
2021-11-26 18:10:00,-0.9258257293175932,False
2021-11-26 18:20:00,-0.9810955562277386,False
2021-11-26 18:30:00,-1.1606064332531756,False
2021-11-26 18:40:00,-1.0851198749195203,False
2021-11-26 18:50:00,-0.9808034541634133,False
2021-11-26 19:00:00,-1.0545837460150993,False
2021-11-26 19:10:00,-1.0135521377071501,False
2021-11-26 19:20:00,-0.993537725891974,False
2021-11-26 19:30:00,-0.9055150700137334,False
