Date,value,anomalies
2021-11-26 19:40:00,-0.96881616389299,False
2021-11-26 19:50:00,-1.0471313744550934,False
2021-11-26 20:00:00,-1.0388761883848863,False
2021-11-26 20:10:00,-0.9612911965140943,False
2021-11-26 20:20:00,-0.8523926031200179,False
2021-11-26 20:30:00,-0.8225164636477318,False
2021-11-26 20:40:00,-0.826264180388895,False
2021-11-26 20:50:00,-0.9429649609377052,False
2021-11-26 21:00:00,-0.9366277427395006,False
2021-11-26 21:10:00,-1.0598771618901317,False
2021-11-26 21:20:00,-1.0728122109833886,False
2021-11-26 21:30:00,-1.0384869367554284,False
2021-11-26 21:40:00,-1.0757480931598247,False
2021-11-26 21:50:00,-1.0640980112711624,False
2021-11-26 22:00:00,-0.9923102557325617,False
2021-11-26 22:10:00,-0.963408267988238,False
2021-11-26 22:20:00,-1.1408345847853811,False
2021-11-26 22:30:00,-1.0302978361676611,False
2021-11-26 22:40:00,-1.0296960888795004,False
2021-11-26 22:50:00,-1.0717142671545765,False
2021-11-26 23:00:00,-1.0292067506012914,False
2021-11-26 23:10:00,-0.8405561689517091,False
2021-11-26 23:20:00,,False
2021-11-26 23:30:00,-0.9293585138303184,False
2021-11-26 23:40:00,-0.9205235307373391,False
2021-11-26 23:50:00,-0.9578794238567835,False
2021-11-27 00:00:00,-0.924527872672668,False
2021-11-27 00:10:00,-0.9739291881768726,False
2021-11-27 00:20:00,-1.023978414755667,False
2021-11-27 00:30:00,-1.1732201005755434,False
2021-11-27 00:40:00,-0.9845156181923236,False
2021-11-27 00:50:00,-1.0219376283359694,False
2021-11-27 01:00:00,-0.913570437804232,False
2021-11-27 01:10:00,-0.9824338315999666,False
2021-11-27 01:20:00,-1.1197323241393646,False
2021-11-27 01:30:00,-1.0118810170537436,False
2021-11-27 01:40:00,-1.1708035317752135,False
2021-11-27 01:50:00,-0.9528796464405684,False
2021-11-27 02:00:00,-1.2084591643556926,False
2021-11-27 02:10:00,-1.0049773368668788,False
2021-11-27 02:20:00,-1.0973287294783067,False
2021-11-27 02:30:00,-0.8678880272653364,False
2021-11-27 02:40:00,-0.8898443488083861,False
2021-11-27 02:50:00,-0.901714330483432,False
2021-11-27 03:00:00,-1.0068608388816487,False
2021-11-27 03:10:00,-0.7602977778659632,False
2021-11-27 03:20:00,-0.9113101829018535,False
2021-11-27 03:30:00,-0.9977315273915707,False
2021-11-27 03:40:00,-1.0036495308151097,False
2021-11-27 03:50:00,-0.9723757210544108,False
2021-11-27 04:00:00,-0.986889477346048,False
2021-11-27 04:10:00,-0.9961277597866581,False
2021-11-27 04:20:00,-1.0678348900866346,False
2021-11-27 04:30:00,-1.0390767296883696,False
2021-11-27 04:40:00,-0.9201916144369253,False
2021-11-27 04:50:00,,False
2021-11-27 05:00:00,-0.9618665271548305,False
2021-11-27 05:10:00,-1.1079890549935507,False
2021-11-27 05:20:00,-0.9493767672248341,False
2021-11-27 05:30:00,,False
2021-11-27 05:40:00,-1.0812314909079142,False
2021-11-27 05:50:00,-0.9233342438410356,False
2021-11-27 06:00:00,-0.9026900946872588,False
2021-11-27 06:10:00,-0.8403495889708222,False
2021-11-27 06:20:00,-0.9936602001902597,False
2021-11-27 06:30:00,-1.1031112382959807,False
2021-11-27 06:40:00,-0.9971711795954693,False
2021-11-27 06:50:00,-0.9461299370661731,False
2021-11-27 07:00:00,-0.9194635613040313,False
2021-11-27 07:10:00,-1.1816687995652775,False
2021-11-27 07:20:00,-0.9362639983264899,False
2021-11-27 07:30:00,-1.0506477169042177,False
2021-11-27 07:40:00,-1.051484394046044,False
2021-11-27 07:50:00,-1.1539722488268898,False
2021-11-27 08:00:00,-1.0250352713483446,False
2021-11-27 08:10:00,-0.9623581860981786,False
2021-11-27 08:20:00,-0.9879752516164152,False
2021-11-27 08:30:00,-1.0120187289668063,False
2021-11-27 08:40:00,,False
2021-11-27 08:50:00,-1.1061245012303749,False
2021-11-27 09:00:00,-0.9012725477106387,False
2021-11-27 09:10:00,-1.0174677104540157,False
2021-11-27 09:20:00,-0.8440037613308757,False
2021-11-27 09:30:00,-1.0565614163166874,False
2021-11-27 09:40:00,-1.03835197717229,False
2021-11-27 09:50:00,-1.0449968562323801,False
2021-11-27 10:00:00,-0.8561250388335073,False
2021-11-27 10:10:00,-1.090676431895067,False
2021-11-27 10:20:00,,False
2021-11-27 10:30:00,-1.1453402351839757,False
2021-11-27 10:40:00,-0.8620217496442937,False
2021-11-27 10:50:00,,False
2021-11-27 11:00:00,,False
2021-11-27 11:10:00,-1.0290728927381418,False
2021-11-27 11:20:00,-1.012937651147636,False
2021-11-27 11:30:00,-0.9413571695277787,False
2021-11-27 11:40:00,-1.026065912520235,False
2021-11-27 11:50:00,-1.0991876490807992,False
2021-11-27 12:00:00,-1.036380140511558,False
2021-11-27 12:10:00,-0.8808288594050877,False
2021-11-27 12:20:00,-0.9487727385073247,False
2021-11-27 12:30:00,-0.9340121695886734,False
2021-11-27 12:40:00,-0.9527144898841858,False
2021-11-27 12:50:00,-0.9157819899737475,False
2021-11-27 13:00:00,-0.971503079439191,False
2021-11-27 13:10:00,-0.8924573395189219,False
2021-11-27 13:20:00,-0.9031610940811414,False
2021-11-27 13:30:00,-1.0424380969982874,False
2021-11-27 13:40:00,-1.000286735967208,False
2021-11-27 13:50:00,-1.1597035022942017,False
2021-11-27 14:00:00,-1.2060096055354967,False
2021-11-27 14:10:00,-0.8780683516902944,False
2021-11-27 14:20:00,-0.949429404535146,False
2021-11-27 14:30:00,-1.0222907616512789,False
2021-11-27 14:40:00,-0.8197115096929876,False
2021-11-27 14:50:00,-0.9602406314463096,False
2021-11-27 15:00:00,-0.8886726705079241,False
2021-11-27 15:10:00,-1.2251648731395595,False
2021-11-27 15:20:00,-1.1023012985666651,False
2021-11-27 15:30:00,-1.052100291824449,False
2021-11-27 15:40:00,-1.0438077964479269,False
2021-11-27 15:50:00,-1.0508368649268176,False
2021-11-27 16:00:00,,False
2021-11-27 16:10:00,-1.0585327345343802,False
2021-11-27 16:20:00,-0.842620474671635,False
2021-11-27 16:30:00,-0.9064325846328929,False
2021-11-27 16:40:00,-0.8877515698767154,False
2021-11-27 16:50:00,-1.1584256917755762,False
2021-11-27 17:00:00,-0.8162304321404003,False
2021-11-27 17:10:00,-0.8545355927268117,False
2021-11-27 17:20:00,-1.0064658358246046,False
2021-11-27 17:30:00,-0.9398811525273487,False
2021-11-27 17:40:00,-0.9307564791298586,False
2021-11-27 17:50:00,-0.9626470467010076,False
2021-11-27 18:00:00,-1.0280817963207618,False
2021-11-27 18:10:00,-0.8931368435932207,False
2021-11-27 18:20:00,-1.0099057675446925,False
2021-11-27 18:30:00,-0.9964216136622057,False
2021-11-27 18:40:00,-0.9885105601257874,False
2021-11-27 18:50:00,-0.9430478599496473,False
2021-11-27 19:00:00,-0.9489940471570311,False
2021-11-27 19:10:00,-0.8896513772300876,False
2021-11-27 19:20:00,-1.0494820295571667,False
2021-11-27 19:30:00,-0.8923639541890234,False
2021-11-27 19:40:00,-1.1026578970286551,False
2021-11-27 19:50:00,-0.9315818717234872,False
2021-11-27 20:00:00,-0.9490895797853597,False
2021-11-27 20:10:00,-1.154602882681357,False
2021-11-27 20:20:00,-0.9761511806521024,False
2021-11-27 20:30:00,-1.1282926101011563,False
2021-11-27 20:40:00,,False
2021-11-27 20:50:00,-1.1262677126205836,False
2021-11-27 21:00:00,-1.155466714033809,False
2021-11-27 21:10:00,-0.9290033730474999,False
2021-11-27 21:20:00,-1.005464251046291,False
2021-11-27 21:30:00,-1.157163061317938,False
2021-11-27 21:40:00,-1.0070843895349868,False
2021-11-27 21:50:00,-1.0192517181178093,False
2021-11-27 22:00:00,-0.8723895219815897,False
2021-11-27 22:10:00,-0.9408732006344217,False
2021-11-27 22:20:00,-1.0130041447380933,False
2021-11-27 22:30:00,-1.0219160440557817,False
2021-11-27 22:40:00,-1.0128633086855792,False
2021-11-27 22:50:00,-0.9091684005859453,False
2021-11-27 23:00:00,-0.854707136639155,False
2021-11-27 23:10:00,-1.006944716382149,False
2021-11-27 23:20:00,-1.087580054706507,False
2021-11-27 23:30:00,-1.0758461904180092,False
2021-11-27 23:40:00,-1.0787577438951388,False
2021-11-27 23:50:00,-0.9746853283564343,False
2021-11-28 00:00:00,,False
2021-11-28 00:10:00,-0.985758610122092,False
2021-11-28 00:20:00,-0.8993639271262635,False
2021-11-28 00:30:00,-0.8673344112416934,False
2021-11-28 00:40:00,,False
2021-11-28 00:50:00,-1.0866954917180596,False
2021-11-28 01:00:00,-0.7330213934817786,False
2021-11-28 01:10:00,-1.103338007632946,False
2021-11-28 01:20:00,-0.9674889470257096,False
2021-11-28 01:30:00,-1.0267089003869505,False
2021-11-28 01:40:00,-1.01107990961731,False
2021-11-28 01:50:00,-1.0191453909866355,False
2021-11-28 02:00:00,-0.9760615273404418,False
2021-11-28 02:10:00,-0.8697474567032644,False
2021-11-28 02:20:00,-1.0913788434782579,False
2021-11-28 02:30:00,-0.9468276686639483,False
2021-11-28 02:40:00,-0.9949506680224508,False
2021-11-28 02:50:00,-0.8275419029046585,False
2021-11-28 03:00:00,-0.9892622332225719,False
2021-11-28 03:10:00,-0.9226004401083997,False
2021-11-28 03:20:00,-1.1067691724976163,False
2021-11-28 03:30:00,-1.165502093317783,False
2021-11-28 03:40:00,-0.87290398258555,False
2021-11-28 03:50:00,-0.9998489903208473,False
2021-11-28 04:00:00,-0.8388964703939406,False
2021-11-28 04:10:00,-1.0383454150782672,False
2021-11-28 04:20:00,-0.7781092196489638,False
2021-11-28 04:30:00,-0.8502085610685599,False
2021-11-28 04:40:00,-1.086462803804772,False
2021-11-28 04:50:00,-0.8883774343833778,False
2021-11-28 05:00:00,-1.024840361481607,False
2021-11-28 05:10:00,-0.7961524586098989,False
2021-11-28 05:20:00,,False
2021-11-28 05:30:00,-0.7651169157658324,False
2021-11-28 05:40:00,-1.0536912563175143,False
2021-11-28 05:50:00,-0.998138321688209,False
2021-11-28 06:00:00,-1.0712552428913622,False
2021-11-28 06:10:00,-0.8099627425919778,False
2021-11-28 06:20:00,-1.0729836305498988,False
2021-11-28 06:30:00,-0.8912477261752358,False
2021-11-28 06:40:00,-1.0189330909066445,False
2021-11-28 06:50:00,-1.0006892005073458,False
2021-11-28 07:00:00,-0.8928398603004131,False
2021-11-28 07:10:00,-0.7913847232755536,False
2021-11-28 07:20:00,-0.8544480030118349,False
2021-11-28 07:30:00,-0.842281969591139,False
2021-11-28 07:40:00,-1.0026747210892568,False
2021-11-28 07:50:00,-1.0372471842669053,False
2021-11-28 08:00:00,-1.102604089117242,False
2021-11-28 08:10:00,-1.0564378149364582,False
2021-11-28 08:20:00,-1.004998421800595,False
2021-11-28 08:30:00,-0.9991446628202907,False
2021-11-28 08:40:00,-1.0629408907988414,False
2021-11-28 08:50:00,-0.9198400136221928,False
2021-11-28 09:00:00,-0.9236963762652237,False
2021-11-28 09:10:00,-0.9493009718149155,False
2021-11-28 09:20:00,-0.896733640275834,False
2021-11-28 09:30:00,-0.8694528518790107,False
2021-11-28 09:40:00,-1.0695339712840517,False
2021-11-28 09:50:00,-1.0542614297079818,False
2021-11-28 10:00:00,-0.9220407159799833,False
2021-11-28 10:10:00,-1.1080030962151162,False
2021-11-28 10:20:00,-1.0512723895531906,False
2021-11-28 10:30:00,-1.0538648190046616,False
2021-11-28 10:40:00,-0.8681001761475443,False
2021-11-28 10:50:00,-1.0453779910079932,False
2021-11-28 11:00:00,-1.01937420743341,False
2021-11-28 11:10:00,-1.0520626022287307,False
2021-11-28 11:20:00,-1.1710589524742934,False
2021-11-28 11:30:00,-0.9342140385959901,False
2021-11-28 11:40:00,-0.9634039499747472,False
2021-11-28 11:50:00,-0.871973661312021,False
2021-11-28 12:00:00,-0.9539718040423065,False
2021-11-28 12:10:00,-0.9048537774454997,False
2021-11-28 12:20:00,-1.0884466088333786,False
2021-11-28 12:30:00,-1.2628596766050073,False
2021-11-28 12:40:00,-1.0140136262394055,False
2021-11-28 12:50:00,-0.9589449424525406,False
2021-11-28 13:00:00,-1.0125230621365924,False
2021-11-28 13:10:00,-0.843013154678188,False
2021-11-28 13:20:00,-0.9353161081257988,False
2021-11-28 13:30:00,,False
2021-11-28 13:40:00,-0.9863294399116597,False
2021-11-28 13:50:00,-1.1728233537973776,False
2021-11-28 14:00:00,-1.0251571167220093,False
2021-11-28 14:10:00,-0.9225080039500895,False
2021-11-28 14:20:00,-0.9850926433946757,False
2021-11-28 14:30:00,-0.8492357787930734,False
2021-11-28 14:40:00,-1.1179822579277274,False
2021-11-28 14:50:00,-1.0466019595793479,False
2021-11-28 15:00:00,,False
2021-11-28 15:10:00,-0.930088428306539,False
2021-11-28 15:20:00,-1.031628945935661,False
2021-11-28 15:30:00,-0.994520022177682,False
2021-11-28 15:40:00,-1.1107578511359966,False
2021-11-28 15:50:00,-1.0895553489845253,False
2021-11-28 16:00:00,,False
2021-11-28 16:10:00,-1.069903696663873,False
2021-11-28 16:20:00,-1.0051897312017242,False
2021-11-28 16:30:00,,False
2021-11-28 16:40:00,-1.0441064543283236,False
2021-11-28 16:50:00,,False
2021-11-28 17:00:00,-0.8752861111010475,False
2021-11-28 17:10:00,-0.9571064084172802,False
2021-11-28 17:20:00,-1.0871836752074768,False
2021-11-28 17:30:00,-0.9694084138362766,False
2021-11-28 17:40:00,-1.1484922786677962,False
2021-11-28 17:50:00,-0.8899185112802447,False
2021-11-28 18:00:00,-1.0157642457685199,False
2021-11-28 18:10:00,-0.9679752263955028,False
2021-11-28 18:20:00,-1.0412726865172488,False
2021-11-28 18:30:00,,False
2021-11-28 18:40:00,-1.0092255852033252,False
2021-11-28 18:50:00,-0.8035924548984517,False
2021-11-28 19:00:00,-1.0801239279867885,False
2021-11-28 19:10:00,-0.9642547497376978,False
2021-11-28 19:20:00,-1.1960961907638183,False
2021-11-28 19:30:00,-0.9908634818071556,False
2021-11-28 19:40:00,-0.8865982413677915,False
2021-11-28 19:50:00,-1.0618335798485112,False
2021-11-28 20:00:00,-1.0864738268773282,False
2021-11-28 20:10:00,-0.877777852971425,False
2021-11-28 20:20:00,-0.9359602698428068,False
2021-11-28 20:30:00,-0.8997334561193215,False
2021-11-28 20:40:00,-1.2396481111462254,False
2021-11-28 20:50:00,-1.1042160164081072,False
2021-11-28 21:00:00,-0.8717473564025257,False
2021-11-28 21:10:00,-1.048831198926851,False
2021-11-28 21:20:00,-1.0149795753094948,False
2021-11-28 21:30:00,-1.0287990902318391,False
2021-11-28 21:40:00,-1.0500507816974354,False
2021-11-28 21:50:00,-0.9696634764223699,False
2021-11-28 22:00:00,-0.9199692938267962,False
2021-11-28 22:10:00,-0.9610610069327818,False
2021-11-28 22:20:00,-1.1955704154414066,False
2021-11-28 22:30:00,-0.9507321734911736,False
2021-11-28 22:40:00,-1.0191611046053002,False
2021-11-28 22:50:00,-0.9755409900970073,False
2021-11-28 23:00:00,-0.9544922591156992,False
2021-11-28 23:10:00,-1.0243875387872698,False
2021-11-28 23:20:00,-0.9424072734607405,False
2021-11-28 23:30:00,-0.948798399689609,False
2021-11-28 23:40:00,-0.927451529357865,False
2021-11-28 23:50:00,-1.0743071563279374,False
2021-11-29 00:00:00,-1.0447234609019922,False
2021-11-29 00:10:00,-0.9270157886574282,False
2021-11-29 00:20:00,-0.9990507934310134,False
2021-11-29 00:30:00,-0.9488015235071289,False
2021-11-29 00:40:00,-0.9120433149999059,False
2021-11-29 00:50:00,-0.9198226713300237,False
2021-11-29 01:00:00,-1.0170750691928703,False
2021-11-29 01:10:00,-1.0574795364689737,False
2021-11-29 01:20:00,-1.0663586662479674,False
2021-11-29 01:30:00,-0.846571159179692,False
2021-11-29 01:40:00,-0.8151853002076757,False
2021-11-29 01:50:00,-0.9759647356450794,False
2021-11-29 02:00:00,-0.9750133227120172,False
2021-11-29 02:10:00,-1.0003196698073318,False
2021-11-29 02:20:00,-1.0815193259033689,False
2021-11-29 02:30:00,-1.1454045869065212,False
2021-11-29 02:40:00,-1.088463432673851,False
2021-11-29 02:50:00,-1.0499926672604034,False
2021-11-29 03:00:00,-1.054571212341929,False
2021-11-29 03:10:00,-0.9038823211272051,False
2021-11-29 03:20:00,-0.9242845765288457,False
2021-11-29 03:30:00,-1.0706681416107002,False
2021-11-29 03:40:00,-1.2113413261745687,False
2021-11-29 03:50:00,-1.148940951076992,False
2021-11-29 04:00:00,-0.8730699406204598,False
2021-11-29 04:10:00,-1.1408259099791405,False
2021-11-29 04:20:00,-0.9531510048681194,False
2021-11-29 04:30:00,-0.8780983148482465,False
2021-11-29 04:40:00,-1.0198932107374648,False
2021-11-29 04:50:00,-0.9380208760483688,False
2021-11-29 05:00:00,-1.016956012938068,False
2021-11-29 05:10:00,-0.9656613950743526,False
2021-11-29 05:20:00,-0.9769343079822895,False
2021-11-29 05:30:00,-0.9447733782272885,False
2021-11-29 05:40:00,-0.8854321258215213,False
2021-11-29 05:50:00,-1.116574244581634,False
2021-11-29 06:00:00,-1.0341547468814878,False
2021-11-29 06:10:00,-1.039982428879576,False
2021-11-29 06:20:00,-0.834540446758005,False
2021-11-29 06:30:00,-0.9435016451897643,False
2021-11-29 06:40:00,-0.9943873605423671,False
2021-11-29 06:50:00,-1.0365289978518062,False
2021-11-29 07:00:00,-0.8503286803234267,False
2021-11-29 07:10:00,-0.9891306077933114,False
2021-11-29 07:20:00,-0.8780517514649485,False
2021-11-29 07:30:00,-0.95594436594868,False
2021-11-29 07:40:00,-0.965269245226019,False
2021-11-29 07:50:00,-1.0527772998385005,False
2021-11-29 08:00:00,-1.0557267169396622,False
2021-11-29 08:10:00,-1.0440872563006198,False
2021-11-29 08:20:00,-1.0737830668090946,False
2021-11-29 08:30:00,-0.9600889217968385,False
2021-11-29 08:40:00,,False
2021-11-29 08:50:00,-1.0570007728456934,False
2021-11-29 09:00:00,-1.00376057353334,False
2021-11-29 09:10:00,-0.9108386652015037,False
2021-11-29 09:20:00,-0.7585092453592528,False
2021-11-29 09:30:00,-1.0732816857061827,False
2021-11-29 09:40:00,-0.8375358594707698,False
2021-11-29 09:50:00,-1.1418778322942684,False
2021-11-29 10:00:00,-0.9255575518952622,False
2021-11-29 10:10:00,-1.013759445898193,False
2021-11-29 10:20:00,-0.9819944414571139,False
2021-11-29 10:30:00,-0.9297299383649107,False
2021-11-29 10:40:00,-0.9652164634952711,False
2021-11-29 10:50:00,-0.9629148422727369,False
2021-11-29 11:00:00,-1.0337050819281104,False
2021-11-29 11:10:00,-0.9251280515228124,False
2021-11-29 11:20:00,-0.9956062912675363,False
2021-11-29 11:30:00,-1.0666814235087487,False
2021-11-29 11:40:00,-1.1489379754798208,False
2021-11-29 11:50:00,-0.8339365398157139,False
2021-11-29 12:00:00,-1.095003037435421,False
2021-11-29 12:10:00,,False
2021-11-29 12:20:00,-1.1231034259887689,False
2021-11-29 12:30:00,-1.0664277124707513,False
2021-11-29 12:40:00,-0.8375682808165089,False
2021-11-29 12:50:00,-0.9467476197320731,False
2021-11-29 13:00:00,-1.0943460570051964,False
2021-11-29 13:10:00,-0.9673133194626498,False
2021-11-29 13:20:00,-0.9884597713912544,False
2021-11-29 13:30:00,-0.9065777511611869,False
2021-11-29 13:40:00,-0.9844485073804325,False
2021-11-29 13:50:00,-0.8451192832696657,False
2021-11-29 14:00:00,,False
2021-11-29 14:10:00,-1.1060329437621859,False
2021-11-29 14:20:00,-1.0340200529418142,False
2021-11-29 14:30:00,-0.9427777772635543,False
2021-11-29 14:40:00,-0.8374039773110744,False
2021-11-29 14:50:00,-1.2109948460532087,False
2021-11-29 15:00:00,-1.0203870082466204,False
2021-11-29 15:10:00,-0.9485906462144206,False
2021-11-29 15:20:00,-0.8918809578660378,False
2021-11-29 15:30:00,-0.8924889863879936,False
2021-11-29 15:40:00,-0.970640540230737,False
2021-11-29 15:50:00,-0.9404576305760557,False
2021-11-29 16:00:00,-0.8854431511097134,False
2021-11-29 16:10:00,-1.0802346602365214,False
2021-11-29 16:20:00,-0.958579175577006,False
2021-11-29 16:30:00,-1.0821120732772245,False
2021-11-29 16:40:00,-0.8014230744207944,False
2021-11-29 16:50:00,-0.9024838962072594,False
2021-11-29 17:00:00,-0.9725771154139955,False
2021-11-29 17:10:00,-0.9442027006112362,False
2021-11-29 17:20:00,-1.0268894052446977,False
2021-11-29 17:30:00,-0.9879546382722387,False
2021-11-29 17:40:00,-0.8510838105166367,False
2021-11-29 17:50:00,-1.0959756379499568,False
2021-11-29 18:00:00,-0.9759794379334403,False
2021-11-29 18:10:00,-1.0059397528735021,False
2021-11-29 18:20:00,-0.898470169920986,False
2021-11-29 18:30:00,-0.9419070115366306,False
2021-11-29 18:40:00,-1.003532331572295,False
2021-11-29 18:50:00,-0.9689124580770381,False
2021-11-29 19:00:00,-0.973830365806184,False
2021-11-29 19:10:00,-0.9814642371036403,False
2021-11-29 19:20:00,-1.0282861430813335,False
2021-11-29 19:30:00,-1.0041573455622903,False
2021-11-29 19:40:00,-0.9681565947791698,False
2021-11-29 19:50:00,-1.0230726572463822,False
2021-11-29 20:00:00,-0.9046642254946851,False
2021-11-29 20:10:00,-0.949971587558047,False
2021-11-29 20:20:00,-1.0557748463519605,False
2021-11-29 20:30:00,-1.097118648297751,False
2021-11-29 20:40:00,,False
2021-11-29 20:50:00,-0.9189421078348672,False
2021-11-29 21:00:00,-0.9348652907869341,False
2021-11-29 21:10:00,-0.8747580137972264,False
2021-11-29 21:20:00,-1.0663647574680704,False
2021-11-29 21:30:00,-0.8069554697558388,False
2021-11-29 21:40:00,-0.881421863834175,False
2021-11-29 21:50:00,-0.8994877194447092,False
2021-11-29 22:00:00,-0.9472935468068135,False
2021-11-29 22:10:00,-0.9891375501662342,False
2021-11-29 22:20:00,-1.1283902246295703,False
2021-11-29 22:30:00,-0.9773530649192002,False
2021-11-29 22:40:00,-0.9923858217619836,False
2021-11-29 22:50:00,-1.1385747781544024,False
2021-11-29 23:00:00,-1.0684271096462123,False
2021-11-29 23:10:00,-0.9777653506191353,False
2021-11-29 23:20:00,-0.9965794123636998,False
2021-11-29 23:30:00,-0.8871804044065068,False
2021-11-29 23:40:00,-0.8223933152649543,False
2021-11-29 23:50:00,-0.9478375599061047,False
2021-11-30 00:00:00,-1.0495028773843098,False
2021-11-30 00:10:00,-1.054221218302142,False
2021-11-30 00:20:00,-1.034463942567275,False
2021-11-30 00:30:00,-0.8747572123862404,False
2021-11-30 00:40:00,-0.8059040740881098,False
2021-11-30 00:50:00,-0.9355786163148231,False
2021-11-30 01:00:00,-0.9816376792957756,False
2021-11-30 01:10:00,-1.250915896380152,False
2021-11-30 01:20:00,-1.009460856419026,False
2021-11-30 01:30:00,-0.9551037001680212,False
2021-11-30 01:40:00,-0.8857009638940107,False
2021-11-30 01:50:00,-0.8637067488017067,False
2021-11-30 02:00:00,-1.1698340852844094,False
2021-11-30 02:10:00,-1.0867773097894458,False
2021-11-30 02:20:00,-0.9132642262852964,False
2021-11-30 02:30:00,-1.044177736371066,False
2021-11-30 02:40:00,-0.9319178183939347,False
2021-11-30 02:50:00,-0.9800063924735102,False
2021-11-30 03:00:00,-0.8120100361383418,False
2021-11-30 03:10:00,-1.1885974267244628,False
2021-11-30 03:20:00,-0.9893424170702981,False
2021-11-30 03:30:00,-0.9368097207772602,False
2021-11-30 03:40:00,-0.9687164061194941,False
2021-11-30 03:50:00,-1.0690344644949203,False
2021-11-30 04:00:00,-0.9727591897460286,False
2021-11-30 04:10:00,-0.9164885367006407,False
2021-11-30 04:20:00,-1.117291524469057,False
2021-11-30 04:30:00,,False
2021-11-30 04:40:00,-0.9599677125795573,False
2021-11-30 04:50:00,-1.0355800375097213,False
2021-11-30 05:00:00,-1.1561544896218225,False
2021-11-30 05:10:00,-0.9830174753330636,False
2021-11-30 05:20:00,-0.8921590305622227,False
2021-11-30 05:30:00,-1.1584238570274898,False
2021-11-30 05:40:00,,False
2021-11-30 05:50:00,-1.062914564488548,False
2021-11-30 06:00:00,-0.9577557640477676,False
2021-11-30 06:10:00,,False
2021-11-30 06:20:00,-1.0263175860085891,False
2021-11-30 06:30:00,-0.988920382362765,False
2021-11-30 06:40:00,-0.9177704800585594,False
2021-11-30 06:50:00,-1.010364253159891,False
2021-11-30 07:00:00,-1.0243140128088024,False
2021-11-30 07:10:00,-1.1842104674088785,False
2021-11-30 07:20:00,-1.0463667010216338,False
2021-11-30 07:30:00,-0.9725053275887756,False
2021-11-30 07:40:00,-1.0242596946797407,False
2021-11-30 07:50:00,,False
2021-11-30 08:00:00,-1.077070336399722,False
2021-11-30 08:10:00,-0.95177099105862,False
2021-11-30 08:20:00,-1.0465572684465492,False
2021-11-30 08:30:00,-0.8848765794040253,False
2021-11-30 08:40:00,-0.9628373244790344,False
2021-11-30 08:50:00,-0.9939165082065209,False
2021-11-30 09:00:00,-0.8498057879769222,False
2021-11-30 09:10:00,-1.0077866950344059,False
2021-11-30 09:20:00,-1.0623112736978606,False
2021-11-30 09:30:00,-0.9588231283801585,False
2021-11-30 09:40:00,-0.9619751784128121,False
2021-11-30 09:50:00,-0.9017408849998702,False
2021-11-30 10:00:00,-0.9063383243942553,False
2021-11-30 10:10:00,-1.156920718508719,False
2021-11-30 10:20:00,-1.0612907005628776,False
2021-11-30 10:30:00,-0.8625931463605238,False
2021-11-30 10:40:00,-1.0351726457699972,False
2021-11-30 10:50:00,-1.1131172261401032,False
2021-11-30 11:00:00,-0.9919176908884371,False
2021-11-30 11:10:00,-0.9908551994659591,False
2021-11-30 11:20:00,,False
2021-11-30 11:30:00,-0.998416416782631,False
2021-11-30 11:40:00,-0.9225122538409114,False
2021-11-30 11:50:00,-0.8740818730048268,False
