Date,value,anomalies
2021-11-30 12:00:00,-0.8934840198546417,False
2021-11-30 12:10:00,-1.1160494832245207,False
2021-11-30 12:20:00,-1.0161545826330918,False
2021-11-30 12:30:00,-0.9703232001277708,False
2021-11-30 12:40:00,-0.9655402151538689,False
2021-11-30 12:50:00,,False
2021-11-30 13:00:00,-1.1839286293590834,False
2021-11-30 13:10:00,-1.0026893520822087,False
2021-11-30 13:20:00,-1.1244871864346897,False
2021-11-30 13:30:00,-0.7654457341386417,False
2021-11-30 13:40:00,-0.8580034098862435,False
2021-11-30 13:50:00,-0.9820511808468897,False
2021-11-30 14:00:00,-1.0846806919383434,False
2021-11-30 14:10:00,-1.2146103241197455,False
2021-11-30 14:20:00,-0.8865778547202501,False
2021-11-30 14:30:00,-1.0595735405405646,False
2021-11-30 14:40:00,-0.9258893289460511,False
2021-11-30 14:50:00,-1.1046330175700423,False
2021-11-30 15:00:00,-0.976247735587061,False
2021-11-30 15:10:00,,False
2021-11-30 15:20:00,-1.3141974742400246,False
2021-11-30 15:30:00,-0.9825783325832778,False
2021-11-30 15:40:00,,False
2021-11-30 15:50:00,,False
2021-11-30 16:00:00,-1.009683507787561,False
2021-11-30 16:10:00,-0.9922648878850584,False
2021-11-30 16:20:00,-0.9079914365310676,False
2021-11-30 16:30:00,-1.1938097016993536,False
2021-11-30 16:40:00,-0.9100798513978094,False
2021-11-30 16:50:00,-0.9334949165899167,False
2021-11-30 17:00:00,-1.0597674140796498,False
2021-11-30 17:10:00,-1.015399004635341,False
2021-11-30 17:20:00,-0.8565558524788988,False
2021-11-30 17:30:00,-1.063881721417887,False
2021-11-30 17:40:00,-1.020928906969041,False
2021-11-30 17:50:00,-1.0325089556606806,False
2021-11-30 18:00:00,-1.0047198881552521,False
2021-11-30 18:10:00,-0.9488801481896725,False
2021-11-30 18:20:00,-0.9204321336589079,False
2021-11-30 18:30:00,-1.0367134571345429,False
2021-11-30 18:40:00,-1.0793945162898195,False
2021-11-30 18:50:00,-0.8884340744842815,False
2021-11-30 19:00:00,-0.9911611927757356,False
2021-11-30 19:10:00,-0.8100575544986955,False
2021-11-30 19:20:00,-1.003882113415652,False
2021-11-30 19:30:00,-0.8782049981529818,False
2021-11-30 19:40:00,-0.9300934567893004,False
2021-11-30 19:50:00,,False
2021-11-30 20:00:00,-1.0848955690686652,False
2021-11-30 20:10:00,-0.9420744459410505,False
2021-11-30 20:20:00,-1.043077303456402,False
2021-11-30 20:30:00,-1.0678507736446483,False
2021-11-30 20:40:00,-0.9802326450654133,False
2021-11-30 20:50:00,-0.9552576761352883,False
2021-11-30 21:00:00,,False
2021-11-30 21:10:00,-0.9929282822644467,False
2021-11-30 21:20:00,-1.1639272089419426,False
2021-11-30 21:30:00,-1.0925903333442013,False
2021-11-30 21:40:00,-0.9564599984583665,False
2021-11-30 21:50:00,-0.9951924374529547,False
2021-11-30 22:00:00,-1.0403929054704046,False
2021-11-30 22:10:00,-0.958221237410336,False
2021-11-30 22:20:00,-1.130446795497222,False
2021-11-30 22:30:00,-0.9859010774439143,False
2021-11-30 22:40:00,-1.0386845673771112,False
2021-11-30 22:50:00,-0.8900102791546237,False
2021-11-30 23:00:00,-0.8249025101123914,False
2021-11-30 23:10:00,-1.1556282229278072,False
2021-11-30 23:20:00,-1.0191067156068012,False
2021-11-30 23:30:00,-0.9515154224216159,False
2021-11-30 23:40:00,-1.066145474595183,False
2021-11-30 23:50:00,-0.9202902064155335,False
2021-12-01 00:00:00,-0.9913074513324116,False
2021-12-01 00:10:00,-0.9557175395667374,False
2021-12-01 00:20:00,-0.9196270137171674,False
2021-12-01 00:30:00,-0.9736188213128402,False
2021-12-01 00:40:00,-1.041159022073246,False
2021-12-01 00:50:00,-1.0273747249235319,False
2021-12-01 01:00:00,,False
2021-12-01 01:10:00,-1.0312489849842104,False
2021-12-01 01:20:00,-0.9459269902726022,False
2021-12-01 01:30:00,-0.9543693544960051,False
2021-12-01 01:40:00,-1.1252971353542762,False
2021-12-01 01:50:00,-0.8752936346407245,False
2021-12-01 02:00:00,-1.039007399750377,False
2021-12-01 02:10:00,-1.1959207721229297,False
2021-12-01 02:20:00,-0.9566832381808879,False
2021-12-01 02:30:00,-1.0119145217091121,False
2021-12-01 02:40:00,-1.0878587818430023,False
2021-12-01 02:50:00,-0.9953179461299716,False
2021-12-01 03:00:00,-0.9137296196216897,False
2021-12-01 03:10:00,-0.7849542961111319,False
2021-12-01 03:20:00,-1.038870525428169,False
2021-12-01 03:30:00,-0.9411492040019153,False
2021-12-01 03:40:00,-0.944068711035363,False
2021-12-01 03:50:00,-0.8825621467813267,False
2021-12-01 04:00:00,-1.0253226050494069,False
2021-12-01 04:10:00,-0.8805167696835569,False
2021-12-01 04:20:00,-1.0861182785446606,False
2021-12-01 04:30:00,-1.0129457045613859,False
2021-12-01 04:40:00,-0.9942175374664121,False
2021-12-01 04:50:00,-0.9796486071281949,False
2021-12-01 05:00:00,-0.9478589411760037,False
2021-12-01 05:10:00,-0.908898672413882,False
2021-12-01 05:20:00,-0.8990186079789297,False
2021-12-01 05:30:00,-1.1392219883519494,False
2021-12-01 05:40:00,-1.0539554597222627,False
2021-12-01 05:50:00,-1.0846768113929282,False
2021-12-01 06:00:00,-1.017374302923321,False
2021-12-01 06:10:00,-0.9909668246822494,False
2021-12-01 06:20:00,-0.9359534006170391,False
2021-12-01 06:30:00,-1.0479931551094124,False
2021-12-01 06:40:00,-0.9123398371810385,False
2021-12-01 06:50:00,-0.9343251731454163,False
2021-12-01 07:00:00,-1.086052954699914,False
2021-12-01 07:10:00,-0.8017470988183562,False
2021-12-01 07:20:00,-1.1790063862760256,False
2021-12-01 07:30:00,-1.0248790127852112,False
2021-12-01 07:40:00,-1.0965965322751332,False
2021-12-01 07:50:00,-1.0788158405782173,False
2021-12-01 08:00:00,-1.0389911123082236,False
2021-12-01 08:10:00,-1.1325590371146337,False
2021-12-01 08:20:00,-1.064297473687388,False
2021-12-01 08:30:00,-0.9384175556070831,False
2021-12-01 08:40:00,-1.0918506725850394,False
2021-12-01 08:50:00,-1.1049201450940511,False
2021-12-01 09:00:00,-0.7804232424147591,False
2021-12-01 09:10:00,-1.0222604379102445,False
2021-12-01 09:20:00,-0.965574480096439,False
2021-12-01 09:30:00,-0.7863579152131742,False
2021-12-01 09:40:00,-0.8981370641412784,False
2021-12-01 09:50:00,-0.9515114934558915,False
2021-12-01 10:00:00,-0.9569751800305715,False
2021-12-01 10:10:00,-1.0041756770846044,False
2021-12-01 10:20:00,,False
2021-12-01 10:30:00,-0.9855383295616574,False
2021-12-01 10:40:00,-1.0012186492056583,False
2021-12-01 10:50:00,-1.007840821772816,False
2021-12-01 11:00:00,-1.0701006315535404,False
2021-12-01 11:10:00,-1.170521853174272,False
2021-12-01 11:20:00,-1.0642652142563689,False
2021-12-01 11:30:00,-0.8777008516602866,False
2021-12-01 11:40:00,-1.1568831335699252,False
2021-12-01 11:50:00,-1.0138860782788526,False
2021-12-01 12:00:00,-0.7831743133179451,False
2021-12-01 12:10:00,-0.8346117822202368,False
2021-12-01 12:20:00,-0.966512140961639,False
2021-12-01 12:30:00,-1.06380517251613,False
2021-12-01 12:40:00,-0.8881802186164509,False
2021-12-01 12:50:00,-0.9748655421579241,False
2021-12-01 13:00:00,-0.7747186495229453,False
2021-12-01 13:10:00,-1.003730217112623,False
2021-12-01 13:20:00,-1.156689644300041,False
2021-12-01 13:30:00,-0.978299396081314,False
2021-12-01 13:40:00,-1.1267891343862253,False
2021-12-01 13:50:00,-1.0413894985373602,False
2021-12-01 14:00:00,-0.9835315388305476,False
2021-12-01 14:10:00,-1.0135620998508912,False
2021-12-01 14:20:00,-1.165056082517726,False
2021-12-01 14:30:00,-0.9912511144560672,False
2021-12-01 14:40:00,-1.0492611119531694,False
2021-12-01 14:50:00,-0.9339619008584661,False
2021-12-01 15:00:00,-1.0302410064200458,False
2021-12-01 15:10:00,-0.9625267648647619,False
2021-12-01 15:20:00,-0.9542401264501936,False
2021-12-01 15:30:00,-0.9836836893231229,False
2021-12-01 15:40:00,-1.028784561207376,False
2021-12-01 15:50:00,-1.1399125638825438,False
2021-12-01 16:00:00,-1.1948151985080746,False
2021-12-01 16:10:00,-1.0079145278566481,False
2021-12-01 16:20:00,-0.9059992188296054,False
2021-12-01 16:30:00,-1.2111557780220532,False
2021-12-01 16:40:00,,False
2021-12-01 16:50:00,,False
2021-12-01 17:00:00,-1.0361125934965099,False
2021-12-01 17:10:00,-1.019068190365675,False
2021-12-01 17:20:00,-0.9858608118257848,False
2021-12-01 17:30:00,-0.9589285689253404,False
2021-12-01 17:40:00,-0.9084551086265549,False
2021-12-01 17:50:00,-1.0223918709626338,False
2021-12-01 18:00:00,-1.0752286888525446,False
2021-12-01 18:10:00,-0.9952816527364052,False
2021-12-01 18:20:00,,False
2021-12-01 18:30:00,-0.8815191123439734,False
2021-12-01 18:40:00,,False
2021-12-01 18:50:00,-1.0771469481763527,False
2021-12-01 19:00:00,,False
2021-12-01 19:10:00,-0.9194154191936506,False
2021-12-01 19:20:00,-0.8112812421818201,False
2021-12-01 19:30:00,-1.0206159654583777,False
2021-12-01 19:40:00,-1.228939903994372,False
2021-12-01 19:50:00,-1.0680298630504867,False
2021-12-01 20:00:00,-0.9186922069714352,False
2021-12-01 20:10:00,-1.1226331418504953,False
2021-12-01 20:20:00,-0.9331265680107701,False
2021-12-01 20:30:00,,False
2021-12-01 20:40:00,-0.9473190893296224,False
2021-12-01 20:50:00,-1.0727903671799977,False
2021-12-01 21:00:00,-1.0599838497138294,False
2021-12-01 21:10:00,-0.8830816151696185,False
2021-12-01 21:20:00,-0.7846870735243108,False
2021-12-01 21:30:00,-1.0531301946751008,False
2021-12-01 21:40:00,-1.1030824762017435,False
2021-12-01 21:50:00,-0.7957769701883359,False
2021-12-01 22:00:00,-1.0750240758509522,False
2021-12-01 22:10:00,-0.8904202906849792,False
2021-12-01 22:20:00,,False
2021-12-01 22:30:00,-0.9771290666268605,False
2021-12-01 22:40:00,-1.0473031874220793,False
2021-12-01 22:50:00,-0.9637291829386521,False
2021-12-01 23:00:00,-0.9565254110868153,False
2021-12-01 23:10:00,-1.0452665385832975,False
2021-12-01 23:20:00,-1.2720459980316223,False
2021-12-01 23:30:00,-0.9342956278126526,False
2021-12-01 23:40:00,-1.091432342050142,False
2021-12-01 23:50:00,-0.9627783275399888,False
2021-12-02 00:00:00,-0.9470301646720352,False
2021-12-02 00:10:00,-1.0591819804337994,False
2021-12-02 00:20:00,-0.9922138881929253,False
2021-12-02 00:30:00,-1.0291531866908035,False
2021-12-02 00:40:00,-0.832494464770323,False
2021-12-02 00:50:00,-0.9842869683968345,False
2021-12-02 01:00:00,-1.0755765614348212,False
2021-12-02 01:10:00,-1.0624167215468927,False
2021-12-02 01:20:00,-0.9586444568245374,False
2021-12-02 01:30:00,-0.9533064413830714,False
2021-12-02 01:40:00,-1.109702630926727,False
2021-12-02 01:50:00,-0.9508255538010348,False
2021-12-02 02:00:00,-0.9208496040346197,False
2021-12-02 02:10:00,-0.9166577762557824,False
2021-12-02 02:20:00,-0.7430367243792122,False
2021-12-02 02:30:00,,False
2021-12-02 02:40:00,-0.855639212990373,False
2021-12-02 02:50:00,,False
2021-12-02 03:00:00,-1.1210108764966336,False
2021-12-02 03:10:00,-0.9147556930016854,False
2021-12-02 03:20:00,-1.009335379785534,False
2021-12-02 03:30:00,-0.8643237431594036,False
2021-12-02 03:40:00,-0.9417138702989587,False
2021-12-02 03:50:00,-0.9510740505563263,False
2021-12-02 04:00:00,,False
2021-12-02 04:10:00,-0.9858020385631603,False
2021-12-02 04:20:00,-0.8374700442740401,False
2021-12-02 04:30:00,-0.9775979360442795,False
2021-12-02 04:40:00,-1.0800073792514846,False
2021-12-02 04:50:00,-1.2207834217345461,False
2021-12-02 05:00:00,-0.9836546663852163,False
2021-12-02 05:10:00,-0.8765414595083165,False
2021-12-02 05:20:00,-0.9841306948259813,False
2021-12-02 05:30:00,-0.933271998760738,False
2021-12-02 05:40:00,-1.0167496296214953,False
2021-12-02 05:50:00,-1.0124659996549876,False
2021-12-02 06:00:00,-1.0155627481378415,False
2021-12-02 06:10:00,-0.9438453689939179,False
2021-12-02 06:20:00,-0.9764732481867066,False
2021-12-02 06:30:00,-0.8894417497042242,False
2021-12-02 06:40:00,-1.1571938674823632,False
2021-12-02 06:50:00,-1.01483712345457,False
2021-12-02 07:00:00,-1.0327872167627645,False
2021-12-02 07:10:00,-0.9901447038646984,False
2021-12-02 07:20:00,-1.0295964288293,False
2021-12-02 07:30:00,-1.0211468808088908,False
2021-12-02 07:40:00,-1.0832364176755975,False
2021-12-02 07:50:00,,False
2021-12-02 08:00:00,-1.0094810289837552,False
2021-12-02 08:10:00,-1.0434940441011686,False
2021-12-02 08:20:00,-0.9363514910929396,False
2021-12-02 08:30:00,-1.0063883258682573,False
2021-12-02 08:40:00,-0.9193492535071354,False
2021-12-02 08:50:00,-0.8149537558291955,False
2021-12-02 09:00:00,,False
2021-12-02 09:10:00,-1.0596055828114435,False
2021-12-02 09:20:00,-1.1571396142624284,False
2021-12-02 09:30:00,-0.9901210470094064,False
2021-12-02 09:40:00,-0.8678952951579845,False
2021-12-02 09:50:00,-1.0619001889820752,False
2021-12-02 10:00:00,-0.8236228880926223,False
2021-12-02 10:10:00,-0.8197116230482586,False
2021-12-02 10:20:00,-1.1576175842462864,False
2021-12-02 10:30:00,-0.9934464466160836,False
2021-12-02 10:40:00,-1.1171407996139806,False
2021-12-02 10:50:00,-0.9794590574639106,False
2021-12-02 11:00:00,-1.0888348427794063,False
2021-12-02 11:10:00,-1.1408539323832159,False
2021-12-02 11:20:00,-0.9144760603110241,False
2021-12-02 11:30:00,-1.145240322380349,False
2021-12-02 11:40:00,-1.124327863788458,False
2021-12-02 11:50:00,-0.9419310004104887,False
2021-12-02 12:00:00,-1.0223197563235893,False
2021-12-02 12:10:00,-1.0792294392813,False
2021-12-02 12:20:00,-0.8961306204535674,False
2021-12-02 12:30:00,-1.0675819826732886,False
2021-12-02 12:40:00,-1.0404190119488705,False
2021-12-02 12:50:00,-0.8887528129495486,False
2021-12-02 13:00:00,-1.0306192979170472,False
2021-12-02 13:10:00,-0.9719160217711271,False
2021-12-02 13:20:00,-0.9955170760055935,False
2021-12-02 13:30:00,-1.0194167876443905,False
2021-12-02 13:40:00,-1.018131856236422,False
2021-12-02 13:50:00,-0.9874807022182819,False
2021-12-02 14:00:00,-0.9613888575698927,False
2021-12-02 14:10:00,-1.077161665866451,False
2021-12-02 14:20:00,-0.9072746744775805,False
2021-12-02 14:30:00,-0.9868856944110309,False
2021-12-02 14:40:00,-0.8896597820573251,False
2021-12-02 14:50:00,-1.1202933645424262,False
2021-12-02 15:00:00,-1.09644899589909,False
2021-12-02 15:10:00,-1.0029929915006988,False
2021-12-02 15:20:00,-1.142872249831172,False
2021-12-02 15:30:00,-1.1267584490024176,False
2021-12-02 15:40:00,-0.8770342211155451,False
2021-12-02 15:50:00,-1.1519037825337477,False
2021-12-02 16:00:00,-1.108410724722153,False
2021-12-02 16:10:00,-1.0876403618802237,False
2021-12-02 16:20:00,-0.9324666459581442,False
2021-12-02 16:30:00,-0.8031496105482735,False
2021-12-02 16:40:00,-1.0177046362568787,False
2021-12-02 16:50:00,-1.1463577776582503,False
2021-12-02 17:00:00,-1.0082576655566606,False
2021-12-02 17:10:00,-1.1385302541824405,False
2021-12-02 17:20:00,-1.1289385884439105,False
2021-12-02 17:30:00,,False
2021-12-02 17:40:00,-1.0276104148507699,False
2021-12-02 17:50:00,-1.1763458037085812,False
2021-12-02 18:00:00,-1.0599208904403867,False
2021-12-02 18:10:00,-0.8305621278692403,False
2021-12-02 18:20:00,-0.8308609430100791,False
2021-12-02 18:30:00,-0.8873173884232748,False
2021-12-02 18:40:00,-1.1537999416417322,False
2021-12-02 18:50:00,-1.028103494639799,False
2021-12-02 19:00:00,-1.1267790885311433,False
2021-12-02 19:10:00,-1.046559463125121,False
2021-12-02 19:20:00,-0.8359934398244748,False
2021-12-02 19:30:00,-1.092563997817401,False
2021-12-02 19:40:00,-0.9268860192167802,False
2021-12-02 19:50:00,-0.8392072155742656,False
2021-12-02 20:00:00,-1.0873028893267949,False
2021-12-02 20:10:00,-0.7856851870559319,False
2021-12-02 20:20:00,-0.9905870228006494,False
2021-12-02 20:30:00,-1.139410133796436,False
2021-12-02 20:40:00,-1.0395655265075214,False
2021-12-02 20:50:00,,False
2021-12-02 21:00:00,,False
2021-12-02 21:10:00,-0.9351408869335744,False
2021-12-02 21:20:00,-0.980914173295435,False
2021-12-02 21:30:00,-1.1735028043700453,False
2021-12-02 21:40:00,-1.1416177840814132,False
2021-12-02 21:50:00,-0.9930442407785056,False
2021-12-02 22:00:00,-0.9928743869494083,False
2021-12-02 22:10:00,-1.0385284174400684,False
2021-12-02 22:20:00,-0.8895990120890755,False
2021-12-02 22:30:00,-0.8049355609685727,False
2021-12-02 22:40:00,-0.9651295664758499,False
2021-12-02 22:50:00,-0.8378050837987218,False
2021-12-02 23:00:00,-1.1093868115608996,False
2021-12-02 23:10:00,-0.9761351095373074,False
2021-12-02 23:20:00,-1.104617788300159,False
2021-12-02 23:30:00,-1.0716199701122768,False
2021-12-02 23:40:00,-1.120993833477757,False
2021-12-02 23:50:00,-1.0827341029556394,False
2021-12-03 00:00:00,-1.0257672174389805,False
2021-12-03 00:10:00,-0.955768799970635,False
2021-12-03 00:20:00,-1.0822542560530877,False
2021-12-03 00:30:00,-1.187200666154409,False
2021-12-03 00:40:00,-0.9669201287776307,False
2021-12-03 00:50:00,-0.9910705155648959,False
2021-12-03 01:00:00,-1.1682896813649624,False
2021-12-03 01:10:00,-0.9062126147141206,False
2021-12-03 01:20:00,-1.0752239954060705,False
2021-12-03 01:30:00,-0.9404388302831498,False
2021-12-03 01:40:00,-1.0572810787093136,False
2021-12-03 01:50:00,-1.1663078482125337,False
2021-12-03 02:00:00,-1.0149866949575665,False
2021-12-03 02:10:00,-0.998279721740623,False
2021-12-03 02:20:00,-0.9860543427849303,False
2021-12-03 02:30:00,-0.8649197438175124,False
2021-12-03 02:40:00,-0.9829454059457842,False
2021-12-03 02:50:00,-0.9835533768237026,False
2021-12-03 03:00:00,-0.925235610722108,False
2021-12-03 03:10:00,-1.0478660008429692,False
2021-12-03 03:20:00,-1.0596750349481592,False
2021-12-03 03:30:00,-1.0826144892245764,False
2021-12-03 03:40:00,-1.006031697521939,False
2021-12-03 03:50:00,-0.8925349570648342,False
2021-12-03 04:00:00,-0.8909220996923671,False
2021-12-03 04:10:00,-1.0045554636452245,False
2021-12-03 04:20:00,-0.9552355113209025,False
2021-12-03 04:30:00,-0.8684585142903485,False
2021-12-03 04:40:00,-0.9895600658369423,False
2021-12-03 04:50:00,-1.1187192389094778,False
2021-12-03 05:00:00,-0.8407677170539607,False
2021-12-03 05:10:00,-1.047295874778794,False
2021-12-03 05:20:00,-1.026927778358869,False
2021-12-03 05:30:00,-0.9283554540155932,False
2021-12-03 05:40:00,-1.0033143599102174,False
2021-12-03 05:50:00,-1.0034614816369658,False
2021-12-03 06:00:00,-1.1744153659150693,False
2021-12-03 06:10:00,-1.133918654288852,False
2021-12-03 06:20:00,-0.8948449847190565,False
2021-12-03 06:30:00,-0.8483474290273818,False
2021-12-03 06:40:00,-0.9757932053629133,False
2021-12-03 06:50:00,-0.9552796783654407,False
2021-12-03 07:00:00,-1.073025145407141,False
2021-12-03 07:10:00,-0.9827076135774403,False
2021-12-03 07:20:00,-0.9691872077736878,False
2021-12-03 07:30:00,-0.8643914798221044,False
2021-12-03 07:40:00,-1.0483750903653404,False
2021-12-03 07:50:00,-0.9549519914865252,False
2021-12-03 08:00:00,-1.0637782306846943,False
2021-12-03 08:10:00,-1.0433189554089646,False
2021-12-03 08:20:00,-1.019483517881063,False
2021-12-03 08:30:00,-1.0267700554532009,False
2021-12-03 08:40:00,-1.0263788669126777,False
2021-12-03 08:50:00,-1.1419945731037162,False
2021-12-03 09:00:00,-0.9965637031755202,False
2021-12-03 09:10:00,-1.077874147453307,False
2021-12-03 09:20:00,-1.07900278820441,False
2021-12-03 09:30:00,-0.8674030779232793,False
2021-12-03 09:40:00,-0.8494091888101679,False
2021-12-03 09:50:00,-1.1378120983949385,False
2021-12-03 10:00:00,-1.1241595291023632,False
2021-12-03 10:10:00,-1.0539504802611703,False
2021-12-03 10:20:00,-0.8419691843872843,False
2021-12-03 10:30:00,-1.1163159631950532,False
2021-12-03 10:40:00,-1.1895022912592697,False
2021-12-03 10:50:00,,False
2021-12-03 11:00:00,-0.9556314288738792,False
2021-12-03 11:10:00,-1.045142109648724,False
2021-12-03 11:20:00,-1.0597555190230727,False
2021-12-03 11:30:00,-1.0700027996196007,False
2021-12-03 11:40:00,-0.9736282535571447,False
2021-12-03 11:50:00,-1.0576942983885995,False
2021-12-03 12:00:00,-0.9503826742443688,False
2021-12-03 12:10:00,-1.1687352343543678,False
2021-12-03 12:20:00,-1.055952932398856,False
2021-12-03 12:30:00,-0.9157171455638317,False
2021-12-03 12:40:00,-1.0598033516963257,False
2021-12-03 12:50:00,-0.9702626175324757,False
2021-12-03 13:00:00,-1.0842115603410565,False
2021-12-03 13:10:00,-1.0390141920570684,False
2021-12-03 13:20:00,-1.121774696041422,False
2021-12-03 13:30:00,-1.176077751173778,False
2021-12-03 13:40:00,-0.8485451926386105,False
2021-12-03 13:50:00,-0.8717539598773638,False
2021-12-03 14:00:00,-1.1123958525116064,False
2021-12-03 14:10:00,-0.8988131806939456,False
2021-12-03 14:20:00,-0.8797837177572881,False
2021-12-03 14:30:00,-0.8477330183342695,False
2021-12-03 14:40:00,-0.939647311498506,False
2021-12-03 14:50:00,-1.0681186584134599,False
2021-12-03 15:00:00,-0.9281264107378076,False
2021-12-03 15:10:00,-0.9220033573635732,False
2021-12-03 15:20:00,-0.8785425252329638,False
2021-12-03 15:30:00,-0.9049874846870458,False
2021-12-03 15:40:00,-0.9995016712016618,False
2021-12-03 15:50:00,-0.9088462706845857,False
2021-12-03 16:00:00,-1.016883155509514,False
2021-12-03 16:10:00,-1.072050394707981,False
2021-12-03 16:20:00,-1.0769652904288107,False
2021-12-03 16:30:00,-1.0930766428442897,False
2021-12-03 16:40:00,-0.8635033971555178,False
2021-12-03 16:50:00,-0.9104537311578624,False
2021-12-03 17:00:00,-1.0427873262043947,False
2021-12-03 17:10:00,-0.9264641700346545,False
2021-12-03 17:20:00,-1.3006766908365646,False
2021-12-03 17:30:00,-1.2306171950052995,False
2021-12-03 17:40:00,-1.0342769689662827,False
2021-12-03 17:50:00,-1.0086477582674789,False
2021-12-03 18:00:00,-0.948458552856566,False
2021-12-03 18:10:00,-0.923829403781756,False
2021-12-03 18:20:00,-1.0392705103739581,False
2021-12-03 18:30:00,-0.8449830164601775,False
2021-12-03 18:40:00,-1.0728210156071352,False
2021-12-03 18:50:00,-1.1026226249473199,False
2021-12-03 19:00:00,-1.0620454281326728,False
2021-12-03 19:10:00,-0.9190400008471801,False
2021-12-03 19:20:00,-0.9873507233946381,False
2021-12-03 19:30:00,-1.0620301000405177,False
2021-12-03 19:40:00,-0.8948865137872369,False
2021-12-03 19:50:00,-0.9504325327710018,False
2021-12-03 20:00:00,-1.095069369038405,False
2021-12-03 20:10:00,-0.9480123378457058,False
2021-12-03 20:20:00,-1.0788111211393396,False
2021-12-03 20:30:00,-0.9516751340993453,False
2021-12-03 20:40:00,-0.904541927934251,False
2021-12-03 20:50:00,-1.1362003534943788,False
2021-12-03 21:00:00,-1.0402793899190588,False
2021-12-03 21:10:00,-0.8808804708032426,False
2021-12-03 21:20:00,-0.9544670151426999,False
2021-12-03 21:30:00,-0.9444519445538926,False
2021-12-03 21:40:00,-1.0105959389636545,False
2021-12-03 21:50:00,-0.9613040468008808,False
2021-12-03 22:00:00,-1.0417456132122394,False
2021-12-03 22:10:00,-1.020111048237307,False
2021-12-03 22:20:00,-0.7674349045769328,False
2021-12-03 22:30:00,-1.0986186967141716,False
2021-12-03 22:40:00,-0.930932305402497,False
2021-12-03 22:50:00,-0.8947202512351821,False
2021-12-03 23:00:00,-0.9296126926858048,False
2021-12-03 23:10:00,-1.09116784712519,False
2021-12-03 23:20:00,-0.9517986297802096,False
2021-12-03 23:30:00,-1.016560023441988,False
2021-12-03 23:40:00,-0.8442208430978826,False
2021-12-03 23:50:00,-1.0030962277635194,False
2021-12-04 00:00:00,-1.1188767575355063,False
2021-12-04 00:10:00,,False
2021-12-04 00:20:00,-0.9720191965986876,False
2021-12-04 00:30:00,-1.0217854566743954,False
2021-12-04 00:40:00,-1.1132947294348998,False
2021-12-04 00:50:00,,False
2021-12-04 01:00:00,-1.1320220725501768,False
2021-12-04 01:10:00,-0.9910450514052412,False
2021-12-04 01:20:00,-0.9132477636818219,False
2021-12-04 01:30:00,-0.9568547328169135,False
2021-12-04 01:40:00,-1.1503248753544677,False
2021-12-04 01:50:00,-1.092870645148456,False
2021-12-04 02:00:00,-0.9855899211313155,False
2021-12-04 02:10:00,-1.0069416476835984,False
2021-12-04 02:20:00,-0.9809263828632954,False
2021-12-04 02:30:00,-1.1667489035196783,False
2021-12-04 02:40:00,-0.9402158708917236,False
2021-12-04 02:50:00,-0.9541836217878668,False
2021-12-04 03:00:00,-0.8807506896322542,False
2021-12-04 03:10:00,-0.8639655279947079,False
2021-12-04 03:20:00,-0.939179808143779,False
2021-12-04 03:30:00,-0.9758731296271657,False
2021-12-04 03:40:00,-1.0080955311222843,False
2021-12-04 03:50:00,-1.0968785575246243,False
2021-12-04 04:00:00,-0.9337222621293677,False
2021-12-04 04:10:00,-0.9367362205588611,False
