Date,value,anomalies
2021-12-04 04:20:00,-0.8676620679352011,False
2021-12-04 04:30:00,-1.1311262435544602,False
2021-12-04 04:40:00,-1.0344520719414,False
2021-12-04 04:50:00,-1.1923819770016058,False
2021-12-04 05:00:00,-1.0676234741994755,False
2021-12-04 05:10:00,-0.886766042949502,False
2021-12-04 05:20:00,-1.0678328810562172,False
2021-12-04 05:30:00,-0.9893924312026421,False
2021-12-04 05:40:00,-0.8582192787587071,False
2021-12-04 05:50:00,-1.0005169392600348,False
2021-12-04 06:00:00,-1.1559938553378775,False
2021-12-04 06:10:00,-1.0983308238540217,False
2021-12-04 06:20:00,-0.8447220881638875,False
2021-12-04 06:30:00,-1.035046944002259,False
2021-12-04 06:40:00,-1.0825465093388233,False
2021-12-04 06:50:00,-0.9286952885341357,False
2021-12-04 07:00:00,-1.0391833211755725,False
2021-12-04 07:10:00,-0.8543124639996731,False
2021-12-04 07:20:00,-0.9631077205721317,False
2021-12-04 07:30:00,-0.9011212700965724,False
2021-12-04 07:40:00,-0.9958956188851673,False
2021-12-04 07:50:00,-0.8294746866705713,False
2021-12-04 08:00:00,-0.8730282752210493,False
2021-12-04 08:10:00,-0.8514537994371774,False
2021-12-04 08:20:00,-0.923547371874877,False
2021-12-04 08:30:00,-0.9156316462351276,False
2021-12-04 08:40:00,-0.8771217153234054,False
2021-12-04 08:50:00,-1.0470644906349003,False
2021-12-04 09:00:00,-1.1999452788827862,False
2021-12-04 09:10:00,-1.0025732444393338,False
2021-12-04 09:20:00,-1.0576425955553335,False
2021-12-04 09:30:00,-0.960553977797292,False
2021-12-04 09:40:00,-0.9930391890225677,False
2021-12-04 09:50:00,-1.0437423834224777,False
2021-12-04 10:00:00,-1.0521943169053354,False
2021-12-04 10:10:00,-0.9568829919508808,False
2021-12-04 10:20:00,-0.773816225942654,False
2021-12-04 10:30:00,-1.0279406045408197,False
2021-12-04 10:40:00,-1.0363127505061076,False
2021-12-04 10:50:00,-0.7877778125404019,False
2021-12-04 11:00:00,-1.0157504673331177,False
2021-12-04 11:10:00,,False
2021-12-04 11:20:00,-1.0141333860221917,False
2021-12-04 11:30:00,-1.0197535194588208,False
2021-12-04 11:40:00,-0.9374431152754233,False
2021-12-04 11:50:00,-0.9806971144231833,False
2021-12-04 12:00:00,-0.8269752984787602,False
2021-12-04 12:10:00,-0.9737792451148314,False
2021-12-04 12:20:00,-1.1071657210014991,False
2021-12-04 12:30:00,-1.1637323100155454,False
2021-12-04 12:40:00,-0.9761500557688415,False
2021-12-04 12:50:00,-1.0302921192515753,False
2021-12-04 13:00:00,-1.0131120748741094,False
2021-12-04 13:10:00,-0.9876177852583616,False
2021-12-04 13:20:00,-1.0342867711531807,False
2021-12-04 13:30:00,-1.0280774014291976,False
2021-12-04 13:40:00,-0.9838652104176047,False
2021-12-04 13:50:00,-1.0103337945024626,False
2021-12-04 14:00:00,-0.9423348335052307,False
2021-12-04 14:10:00,-1.0429321013111157,False
2021-12-04 14:20:00,-0.9008611421492098,False
2021-12-04 14:30:00,-1.162277098181574,False
2021-12-04 14:40:00,-0.8792606392614278,False
2021-12-04 14:50:00,-0.9717219705151872,False
2021-12-04 15:00:00,-1.0049741119183289,False
2021-12-04 15:10:00,-1.221880737967156,False
2021-12-04 15:20:00,-0.9370130687068579,False
2021-12-04 15:30:00,-0.9733694574428493,False
2021-12-04 15:40:00,-0.9616786270791435,False
2021-12-04 15:50:00,-1.0341944535739134,False
2021-12-04 16:00:00,-0.8574955582328025,False
2021-12-04 16:10:00,-1.0371143382388626,False
2021-12-04 16:20:00,-0.9768154320747462,False
2021-12-04 16:30:00,,False
2021-12-04 16:40:00,-0.9709252114538207,False
2021-12-04 16:50:00,-0.9738857266830744,False
2021-12-04 17:00:00,-1.1063558829814517,False
2021-12-04 17:10:00,-0.8550870871994208,False
2021-12-04 17:20:00,-0.8642072448709717,False
2021-12-04 17:30:00,-1.1705894781064603,False
2021-12-04 17:40:00,-1.0290784604298817,False
2021-12-04 17:50:00,-1.0301660220492597,False
2021-12-04 18:00:00,-1.0308432570822603,False
2021-12-04 18:10:00,-1.0207315869268812,False
2021-12-04 18:20:00,-0.8969977270629474,False
2021-12-04 18:30:00,-0.9047027819397234,False
2021-12-04 18:40:00,-1.02102040624265,False
2021-12-04 18:50:00,-1.1231356968938186,False
2021-12-04 19:00:00,-1.0393308752768713,False
2021-12-04 19:10:00,-1.0017657288470863,False
2021-12-04 19:20:00,-1.0928693467449329,False
2021-12-04 19:30:00,-1.0436524499077038,False
2021-12-04 19:40:00,-0.8706931461424928,False
2021-12-04 19:50:00,-0.9435057612799395,False
2021-12-04 20:00:00,-0.9397532545388948,False
2021-12-04 20:10:00,-0.8831514173068119,False
2021-12-04 20:20:00,-0.963055510365336,False
2021-12-04 20:30:00,-1.0162230695818602,False
2021-12-04 20:40:00,-1.0440934140762785,False
2021-12-04 20:50:00,-0.9911147100932465,False
2021-12-04 21:00:00,-1.0229711655372937,False
2021-12-04 21:10:00,-1.086217142121545,False
2021-12-04 21:20:00,-0.8020503624608906,False
2021-12-04 21:30:00,-1.1475160205397061,False
2021-12-04 21:40:00,-1.0273047510282929,False
2021-12-04 21:50:00,-0.9248279503766778,False
2021-12-04 22:00:00,-0.8951581641622015,False
2021-12-04 22:10:00,-1.067496647573759,False
2021-12-04 22:20:00,-1.034364851899583,False
2021-12-04 22:30:00,-1.0405644895200394,False
2021-12-04 22:40:00,-0.9490845025904477,False
2021-12-04 22:50:00,-0.94575434224964,False
2021-12-04 23:00:00,-0.8747673564819202,False
2021-12-04 23:10:00,-0.9591851557859591,False
2021-12-04 23:20:00,-1.1413122303204244,False
2021-12-04 23:30:00,-1.024020729221681,False
2021-12-04 23:40:00,-0.816972315512311,False
2021-12-04 23:50:00,-0.9713376148504196,False
2021-12-05 00:00:00,-0.9709724690506208,False
2021-12-05 00:10:00,-1.0861958844563842,False
2021-12-05 00:20:00,-0.9812243582255245,False
2021-12-05 00:30:00,-0.9882133176018209,False
2021-12-05 00:40:00,-0.9842055978614519,False
2021-12-05 00:50:00,-1.057522142097108,False
2021-12-05 01:00:00,-1.0686303322863557,False
2021-12-05 01:10:00,-0.8755084353539265,False
2021-12-05 01:20:00,-0.9721415737372123,False
2021-12-05 01:30:00,-1.020798008746378,False
2021-12-05 01:40:00,-1.2551823672845919,False
2021-12-05 01:50:00,-1.1866629219601652,False
2021-12-05 02:00:00,-1.0180919182571118,False
2021-12-05 02:10:00,-0.9321547310800838,False
2021-12-05 02:20:00,-0.8768207080832369,False
2021-12-05 02:30:00,-0.9287723675852703,False
2021-12-05 02:40:00,-0.9231622177315963,False
2021-12-05 02:50:00,-0.9158653931665011,False
2021-12-05 03:00:00,-0.9756567147180262,False
2021-12-05 03:10:00,-1.0723794593325837,False
2021-12-05 03:20:00,-0.8652452476956216,False
2021-12-05 03:30:00,-1.1470561388551817,False
2021-12-05 03:40:00,-1.065463194444917,False
2021-12-05 03:50:00,,False
2021-12-05 04:00:00,-0.9640621187978705,False
2021-12-05 04:10:00,-0.9918905346407358,False
2021-12-05 04:20:00,-1.0128311590667043,False
2021-12-05 04:30:00,-1.0184326365520724,False
2021-12-05 04:40:00,-0.997518205520022,False
2021-12-05 04:50:00,-0.8845538167400342,False
2021-12-05 05:00:00,-0.9228613543419362,False
2021-12-05 05:10:00,-0.9650754027412047,False
2021-12-05 05:20:00,-0.9347687591638408,False
2021-12-05 05:30:00,-0.9569731240298122,False
2021-12-05 05:40:00,-0.9784782401820247,False
2021-12-05 05:50:00,-0.9452997988510347,False
2021-12-05 06:00:00,-1.1091745744133887,False
2021-12-05 06:10:00,-0.9932606886287395,False
2021-12-05 06:20:00,-1.0805846066404707,False
2021-12-05 06:30:00,-1.0851306967428969,False
2021-12-05 06:40:00,-0.8667042933252409,False
2021-12-05 06:50:00,-1.0747554075191992,False
2021-12-05 07:00:00,-1.0518920009792279,False
2021-12-05 07:10:00,-0.9164339674805854,False
2021-12-05 07:20:00,-0.9244198253270377,False
2021-12-05 07:30:00,-0.8670069400511371,False
2021-12-05 07:40:00,-0.8533343819761818,False
2021-12-05 07:50:00,-1.0048654684447094,False
2021-12-05 08:00:00,-1.0369097705580552,False
2021-12-05 08:10:00,-1.1046097055397233,False
2021-12-05 08:20:00,-0.8870048747123374,False
2021-12-05 08:30:00,-0.8311742130808486,False
2021-12-05 08:40:00,,False
2021-12-05 08:50:00,-0.978325960166391,False
2021-12-05 09:00:00,-1.1363280807980833,False
2021-12-05 09:10:00,-0.9338976548890329,False
2021-12-05 09:20:00,-1.0583566417749524,False
2021-12-05 09:30:00,-0.8634314150033213,False
2021-12-05 09:40:00,-0.9567519065452423,False
2021-12-05 09:50:00,-0.8926022104810591,False
2021-12-05 10:00:00,,False
2021-12-05 10:10:00,-1.138701410110424,False
2021-12-05 10:20:00,-0.9357581116149958,False
2021-12-05 10:30:00,-0.996756782100042,False
2021-12-05 10:40:00,-0.9843921029590993,False
2021-12-05 10:50:00,-1.0598457790193048,False
2021-12-05 11:00:00,-1.055497410079509,False
2021-12-05 11:10:00,-1.1182409653756296,False
2021-12-05 11:20:00,-1.1636388125887207,False
2021-12-05 11:30:00,-0.8768394688330965,False
2021-12-05 11:40:00,-0.9282239732095398,False
2021-12-05 11:50:00,-0.8606879778557966,False
2021-12-05 12:00:00,-1.1666705522828187,False
2021-12-05 12:10:00,-1.030326985837267,False
2021-12-05 12:20:00,-0.9459593169150454,False
2021-12-05 12:30:00,-0.8387378657202098,False
2021-12-05 12:40:00,-0.9918227681960595,False
2021-12-05 12:50:00,-1.0182951518955747,False
2021-12-05 13:00:00,-1.1072486904321257,False
2021-12-05 13:10:00,-1.0425905099519608,False
2021-12-05 13:20:00,-0.9256375819602891,False
2021-12-05 13:30:00,-1.0481268770667647,False
2021-12-05 13:40:00,-0.8319691420172922,False
2021-12-05 13:50:00,-1.0081656876780964,False
2021-12-05 14:00:00,-0.9954299628173109,False
2021-12-05 14:10:00,-1.115702512239684,False
2021-12-05 14:20:00,-0.9373517082625668,False
2021-12-05 14:30:00,-0.8397500283437382,False
2021-12-05 14:40:00,-1.0765187296695184,False
2021-12-05 14:50:00,-1.0315853608398426,False
2021-12-05 15:00:00,-1.071066924364577,False
2021-12-05 15:10:00,,False
2021-12-05 15:20:00,-1.0551248367077046,False
2021-12-05 15:30:00,-1.0351805831412715,False
2021-12-05 15:40:00,-1.00076245971688,False
2021-12-05 15:50:00,-1.0114447956100507,False
2021-12-05 16:00:00,-1.1366653667934303,False
2021-12-05 16:10:00,-1.1212925620511685,False
2021-12-05 16:20:00,-0.8659221471105049,False
2021-12-05 16:30:00,-1.0557961562688292,False
2021-12-05 16:40:00,-0.8170918330300007,False
2021-12-05 16:50:00,-1.0221780656668595,False
2021-12-05 17:00:00,-0.9803589588856779,False
2021-12-05 17:10:00,,False
2021-12-05 17:20:00,-0.8366042997177984,False
2021-12-05 17:30:00,-1.0722685719513216,False
2021-12-05 17:40:00,-1.1316046289350645,False
2021-12-05 17:50:00,-1.2355856521378805,False
2021-12-05 18:00:00,,False
2021-12-05 18:10:00,-1.0200488954761537,False
2021-12-05 18:20:00,,False
2021-12-05 18:30:00,,False
2021-12-05 18:40:00,-0.9865907447679325,False
2021-12-05 18:50:00,-0.9467176539992628,False
2021-12-05 19:00:00,-0.8609315376927515,False
2021-12-05 19:10:00,-0.7939776511158914,False
2021-12-05 19:20:00,-1.0834133538384219,False
2021-12-05 19:30:00,-0.9680072761010217,False
2021-12-05 19:40:00,-1.0024900341731526,False
2021-12-05 19:50:00,-1.0244288744785428,False
2021-12-05 20:00:00,-0.9754958493444083,False
2021-12-05 20:10:00,-1.1801624333834098,False
2021-12-05 20:20:00,-0.7915838281034548,False
2021-12-05 20:30:00,-0.9885295984528812,False
2021-12-05 20:40:00,-0.9630081888565064,False
2021-12-05 20:50:00,-0.8581842159354894,False
2021-12-05 21:00:00,-0.7772289838455606,False
2021-12-05 21:10:00,-0.9579374652269914,False
2021-12-05 21:20:00,-1.04555286033567,False
2021-12-05 21:30:00,-1.0683472045763376,False
2021-12-05 21:40:00,-1.1345054857664718,False
2021-12-05 21:50:00,-0.9158079626358308,False
2021-12-05 22:00:00,-0.9236924975613897,False
2021-12-05 22:10:00,-0.8801169435663997,False
2021-12-05 22:20:00,-1.0879737622362589,False
2021-12-05 22:30:00,-0.8901940354251274,False
2021-12-05 22:40:00,,False
2021-12-05 22:50:00,-1.0307310729935932,False
2021-12-05 23:00:00,-1.1139818377101933,False
2021-12-05 23:10:00,-1.1824192607877508,False
2021-12-05 23:20:00,-0.9092083377522348,False
2021-12-05 23:30:00,-0.9775751837565936,False
2021-12-05 23:40:00,-1.0871047032751826,False
2021-12-05 23:50:00,-0.9862750674578884,False
2021-12-06 00:00:00,,False
2021-12-06 00:10:00,-1.075234790133049,False
2021-12-06 00:20:00,-0.8780718974250836,False
2021-12-06 00:30:00,-1.0024343072463144,False
2021-12-06 00:40:00,-1.1081559017790013,False
2021-12-06 00:50:00,-0.9557389295107062,False
2021-12-06 01:00:00,-1.1587597672458947,False
2021-12-06 01:10:00,-1.0984921404724126,False
2021-12-06 01:20:00,-1.08198815458271,False
2021-12-06 01:30:00,-0.9714585817624041,False
2021-12-06 01:40:00,-1.0287360147881919,False
2021-12-06 01:50:00,-1.0073352601808425,False
2021-12-06 02:00:00,-0.8726527837448547,False
2021-12-06 02:10:00,-1.1986665543989286,False
2021-12-06 02:20:00,-1.1478862626948327,False
2021-12-06 02:30:00,-1.067293739842388,False
2021-12-06 02:40:00,-1.0592494174542835,False
2021-12-06 02:50:00,-1.0304494611738513,False
2021-12-06 03:00:00,-1.103114354466745,False
2021-12-06 03:10:00,-1.1498063410334982,False
2021-12-06 03:20:00,-1.1560983165864567,False
2021-12-06 03:30:00,-0.9322349069333495,False
2021-12-06 03:40:00,-1.0603673326403809,False
2021-12-06 03:50:00,-0.9635677183671523,False
2021-12-06 04:00:00,-1.03101689009964,False
2021-12-06 04:10:00,-0.9835068177389417,False
2021-12-06 04:20:00,,False
2021-12-06 04:30:00,-1.0936522015350774,False
2021-12-06 04:40:00,-0.9511571272457274,False
2021-12-06 04:50:00,-1.2716610586157144,False
2021-12-06 05:00:00,-1.018538112677894,False
2021-12-06 05:10:00,-0.8643859701983141,False
2021-12-06 05:20:00,-1.022976387557391,False
2021-12-06 05:30:00,-1.1170478588098673,False
2021-12-06 05:40:00,-0.9974517383581415,False
2021-12-06 05:50:00,-1.1281186487144805,False
2021-12-06 06:00:00,-0.9573863272194048,False
2021-12-06 06:10:00,-0.9538688867204856,False
2021-12-06 06:20:00,-1.0086980135163033,False
2021-12-06 06:30:00,-0.7393876026414956,False
2021-12-06 06:40:00,-1.0266620169328537,False
2021-12-06 06:50:00,-0.780708981378848,False
2021-12-06 07:00:00,-1.0653657670145162,False
2021-12-06 07:10:00,-1.118759471902859,False
2021-12-06 07:20:00,-0.8605141266472762,False
2021-12-06 07:30:00,-1.103426577168087,False
2021-12-06 07:40:00,-1.014062653199942,False
2021-12-06 07:50:00,-0.8851436447214369,False
2021-12-06 08:00:00,-1.075613863629335,False
2021-12-06 08:10:00,-0.9135355869157354,False
2021-12-06 08:20:00,-1.0243875908299007,False
2021-12-06 08:30:00,-1.0006224085363276,False
2021-12-06 08:40:00,-0.9848117045370135,False
2021-12-06 08:50:00,-0.9208874792940269,False
2021-12-06 09:00:00,-0.9995381329269997,False
2021-12-06 09:10:00,-0.8439345325816265,False
2021-12-06 09:20:00,-1.189026679571833,False
2021-12-06 09:30:00,-0.8156654659649738,False
2021-12-06 09:40:00,-1.0824716886264731,False
2021-12-06 09:50:00,-1.0525884334866338,False
2021-12-06 10:00:00,-0.9621865171211742,False
2021-12-06 10:10:00,-0.8838148017760941,False
2021-12-06 10:20:00,-1.062488816253017,False
2021-12-06 10:30:00,-0.9485439904334093,False
2021-12-06 10:40:00,-0.84551413051127,False
2021-12-06 10:50:00,-1.0039837223212644,False
2021-12-06 11:00:00,-0.9394848954594112,False
2021-12-06 11:10:00,-0.9389390118922177,False
2021-12-06 11:20:00,-0.9685716479038426,False
2021-12-06 11:30:00,-0.9953642572241655,False
2021-12-06 11:40:00,-0.9432274701512925,False
2021-12-06 11:50:00,-1.1806278169297977,False
2021-12-06 12:00:00,-1.0068620598291662,False
2021-12-06 12:10:00,-0.8175985862387678,False
2021-12-06 12:20:00,-1.0481833718505946,False
2021-12-06 12:30:00,-0.8740437785684804,False
2021-12-06 12:40:00,-1.0086207783318486,False
2021-12-06 12:50:00,-1.0030561757441478,False
2021-12-06 13:00:00,-0.8193861345349897,False
2021-12-06 13:10:00,-0.8970615299256169,False
2021-12-06 13:20:00,-0.9692486380122418,False
2021-12-06 13:30:00,-1.1136508626606507,False
2021-12-06 13:40:00,-1.0169512488958232,False
2021-12-06 13:50:00,-1.0298294286685956,False
2021-12-06 14:00:00,-1.0989003706304958,False
2021-12-06 14:10:00,-0.8745895527183417,False
2021-12-06 14:20:00,-1.2367857235066184,False
2021-12-06 14:30:00,-0.9618599608819255,False
2021-12-06 14:40:00,-0.9964100167112491,False
2021-12-06 14:50:00,-1.0310133507187167,False
2021-12-06 15:00:00,-1.0790802399353099,False
2021-12-06 15:10:00,-0.9809807051387813,False
2021-12-06 15:20:00,-0.9992951994136515,False
2021-12-06 15:30:00,-1.0486663220220345,False
2021-12-06 15:40:00,-1.051506922602148,False
2021-12-06 15:50:00,-0.999024020219727,False
2021-12-06 16:00:00,-0.9311945907636601,False
2021-12-06 16:10:00,-0.8481879557071477,False
2021-12-06 16:20:00,-0.9111252557847374,False
2021-12-06 16:30:00,-0.8956493110316748,False
2021-12-06 16:40:00,-1.0274737944131418,False
2021-12-06 16:50:00,-1.0194216173107598,False
2021-12-06 17:00:00,-1.0113665641134912,False
2021-12-06 17:10:00,-1.0330848770061412,False
2021-12-06 17:20:00,-0.7908723539673266,False
2021-12-06 17:30:00,-0.9526455153824704,False
2021-12-06 17:40:00,-1.2946613437135954,False
2021-12-06 17:50:00,-1.1084453232251512,False
2021-12-06 18:00:00,-0.9698238360451615,False
2021-12-06 18:10:00,-1.174733012093041,False
2021-12-06 18:20:00,-0.9238273343358364,False
2021-12-06 18:30:00,-0.8823777398238667,False
2021-12-06 18:40:00,-1.0921424669017044,False
2021-12-06 18:50:00,-0.9956532469531775,False
2021-12-06 19:00:00,-1.1344627756610792,False
2021-12-06 19:10:00,-1.0976404953417356,False
2021-12-06 19:20:00,-0.9583388871977281,False
2021-12-06 19:30:00,-0.9790831865244073,False
2021-12-06 19:40:00,-1.2819681113427082,False
2021-12-06 19:50:00,-0.9866628159127074,False
2021-12-06 20:00:00,-1.2188014206926596,False
2021-12-06 20:10:00,-0.8352421338164585,False
2021-12-06 20:20:00,-1.2072185540407792,False
2021-12-06 20:30:00,-1.089136038966719,False
2021-12-06 20:40:00,-0.9759195532557567,False
2021-12-06 20:50:00,-0.9419398800656577,False
2021-12-06 21:00:00,-1.1692981309994241,False
2021-12-06 21:10:00,-1.1263205067288238,False
2021-12-06 21:20:00,-1.1232459336363716,False
2021-12-06 21:30:00,-1.0766797121253353,False
2021-12-06 21:40:00,-1.0974835937935639,False
2021-12-06 21:50:00,-0.9956655166593513,False
2021-12-06 22:00:00,-1.1769212057019476,False
2021-12-06 22:10:00,-1.0224941009101038,False
2021-12-06 22:20:00,-1.0676573711861554,False
2021-12-06 22:30:00,,False
2021-12-06 22:40:00,-1.0854517897854274,False
2021-12-06 22:50:00,-1.0027865378812073,False
2021-12-06 23:00:00,-1.187010418376727,False
2021-12-06 23:10:00,-0.9294075118586619,False
2021-12-06 23:20:00,-1.1094598505454123,False
2021-12-06 23:30:00,-1.1401829959924346,False
2021-12-06 23:40:00,-0.8150999157395588,False
2021-12-06 23:50:00,-0.8245692122801054,False
2021-12-07 00:00:00,-0.9972108474575533,False
2021-12-07 00:10:00,-0.9943395967227249,False
2021-12-07 00:20:00,-1.0414066356695244,False
2021-12-07 00:30:00,-1.0476576272875666,False
2021-12-07 00:40:00,-0.9572424833518821,False
2021-12-07 00:50:00,-0.9652138054515786,False
2021-12-07 01:00:00,-1.181954263796165,False
2021-12-07 01:10:00,-0.9898701680615283,False
2021-12-07 01:20:00,,False
2021-12-07 01:30:00,-0.9080569045895001,False
2021-12-07 01:40:00,-1.0257261457889648,False
2021-12-07 01:50:00,-1.082747528812708,False
2021-12-07 02:00:00,-1.0038020136957304,False
2021-12-07 02:10:00,-1.0194571485345874,False
2021-12-07 02:20:00,-1.0362887394369231,False
2021-12-07 02:30:00,-0.94528107988851,False
2021-12-07 02:40:00,-0.8799810904531746,False
2021-12-07 02:50:00,-1.0175211802030306,False
2021-12-07 03:00:00,,False
2021-12-07 03:10:00,,False
2021-12-07 03:20:00,-0.9930262106497626,False
2021-12-07 03:30:00,-1.0808072716794062,False
2021-12-07 03:40:00,-0.9699406558604787,False
2021-12-07 03:50:00,-0.838052259971151,False
2021-12-07 04:00:00,-1.0152519566635634,False
2021-12-07 04:10:00,-0.9494182657638374,False
2021-12-07 04:20:00,-1.0022723545607586,False
2021-12-07 04:30:00,-1.0313036145035,False
2021-12-07 04:40:00,-1.0826347640431875,False
2021-12-07 04:50:00,-1.0389598235811865,False
2021-12-07 05:00:00,-1.0112984899597472,False
2021-12-07 05:10:00,-1.1442010800630773,False
2021-12-07 05:20:00,-1.142882395035714,False
2021-12-07 05:30:00,-0.9749367783159437,False
2021-12-07 05:40:00,-1.0924799995804884,False
2021-12-07 05:50:00,-1.0170372768688287,False
2021-12-07 06:00:00,-1.0363469697881245,False
2021-12-07 06:10:00,-1.1311288474783747,False
2021-12-07 06:20:00,-0.939979489634782,False
2021-12-07 06:30:00,-0.9289592283387259,False
2021-12-07 06:40:00,-1.18235538342279,False
2021-12-07 06:50:00,-0.9881786831046583,False
2021-12-07 07:00:00,,False
2021-12-07 07:10:00,-0.8192927735397555,False
2021-12-07 07:20:00,-0.7364014284323213,False
2021-12-07 07:30:00,-1.0201771781073299,False
2021-12-07 07:40:00,-0.9002450139903719,False
2021-12-07 07:50:00,-1.0625286578048687,False
2021-12-07 08:00:00,-0.9929471284734215,False
2021-12-07 08:10:00,-1.1216998327260708,False
2021-12-07 08:20:00,-0.6388135301561619,False
2021-12-07 08:30:00,-1.1243030398092957,False
2021-12-07 08:40:00,-0.8886219006615119,False
2021-12-07 08:50:00,-1.0526980100403422,False
2021-12-07 09:00:00,-0.9282392671916401,False
2021-12-07 09:10:00,-0.8560365918731614,False
2021-12-07 09:20:00,-0.9871817163779802,False
2021-12-07 09:30:00,-1.1286894573305164,False
2021-12-07 09:40:00,-1.010620298347722,False
2021-12-07 09:50:00,-0.8900512288222389,False
2021-12-07 10:00:00,,False
2021-12-07 10:10:00,-0.8268198010692063,False
2021-12-07 10:20:00,-0.9576606408942603,False
2021-12-07 10:30:00,-1.059219243295497,False
2021-12-07 10:40:00,-0.8739388041339206,False
2021-12-07 10:50:00,-1.0589389791860746,False
2021-12-07 11:00:00,-1.2061066768700592,False
2021-12-07 11:10:00,-1.0391337525505713,False
2021-12-07 11:20:00,-0.9775961815129341,False
2021-12-07 11:30:00,-0.9384334809710684,False
2021-12-07 11:40:00,-1.0105306223633288,False
2021-12-07 11:50:00,-0.9356651389224625,False
2021-12-07 12:00:00,-0.880900499276835,False
2021-12-07 12:10:00,-0.9982792907182333,False
2021-12-07 12:20:00,,False
2021-12-07 12:30:00,-1.0670536444602978,False
2021-12-07 12:40:00,-0.9069937146133565,False
2021-12-07 12:50:00,-0.9792990159748917,False
2021-12-07 13:00:00,-0.9778492846874596,False
2021-12-07 13:10:00,-0.8086802156947688,False
2021-12-07 13:20:00,-0.9845367791403289,False
2021-12-07 13:30:00,-0.972888269363396,False
2021-12-07 13:40:00,-0.927009529006177,False
2021-12-07 13:50:00,-0.9473734476167058,False
2021-12-07 14:00:00,-1.0503028202733928,False
2021-12-07 14:10:00,-0.8868765538836134,False
2021-12-07 14:20:00,-0.9516187737147153,False
2021-12-07 14:30:00,-1.0176751147424061,False
2021-12-07 14:40:00,-0.9785771729691831,False
2021-12-07 14:50:00,-1.0845504905743344,False
2021-12-07 15:00:00,-0.9327332011332347,False
2021-12-07 15:10:00,-0.9701624889415096,False
2021-12-07 15:20:00,-1.0217892642008641,False
2021-12-07 15:30:00,,False
2021-12-07 15:40:00,-1.0587545713922049,False
2021-12-07 15:50:00,-1.0726447343606431,False
2021-12-07 16:00:00,-0.9240057947423049,False
2021-12-07 16:10:00,-0.8556890889494471,False
2021-12-07 16:20:00,-0.9821942798591131,False
2021-12-07 16:30:00,-1.0201631956977657,False
2021-12-07 16:40:00,-1.0933469117389223,False
2021-12-07 16:50:00,-1.0010536005004096,False
2021-12-07 17:00:00,-0.8690784861714584,False
2021-12-07 17:10:00,-1.1296321778229506,False
2021-12-07 17:20:00,-1.1672512868352607,False
2021-12-07 17:30:00,-1.0666420752982577,False
2021-12-07 17:40:00,-1.0663594545759811,False
2021-12-07 17:50:00,-1.0742681032197834,False
2021-12-07 18:00:00,-0.8916800021883633,False
2021-12-07 18:10:00,-1.0190335944483446,False
2021-12-07 18:20:00,-0.993092298138676,False
2021-12-07 18:30:00,-1.0705925962407323,False
2021-12-07 18:40:00,-1.0451379545543218,False
2021-12-07 18:50:00,-1.1041295606535375,False
2021-12-07 19:00:00,-1.102188211864918,False
2021-12-07 19:10:00,-0.7880865040117382,False
2021-12-07 19:20:00,-1.0784488235604444,False
2021-12-07 19:30:00,-0.9294649561023595,False
2021-12-07 19:40:00,-0.9721348032853953,False
2021-12-07 19:50:00,-1.128750191595775,False
2021-12-07 20:00:00,-1.1028829518412762,False
