Date,value,anomalies
2021-12-07 20:10:00,-1.173121562404857,False
2021-12-07 20:20:00,-0.981172331908687,False
2021-12-07 20:30:00,-0.9840728044483913,False
2021-12-07 20:40:00,-0.9912873474390066,False
2021-12-07 20:50:00,-1.0375329037378151,False
2021-12-07 21:00:00,-1.0815798180962142,False
2021-12-07 21:10:00,-1.020911209007642,False
2021-12-07 21:20:00,-0.8830176079170978,False
2021-12-07 21:30:00,-1.1990727036078561,False
2021-12-07 21:40:00,-0.8988229007500317,False
2021-12-07 21:50:00,,False
2021-12-07 22:00:00,-1.0373777917423652,False
2021-12-07 22:10:00,-0.9281219793729181,False
2021-12-07 22:20:00,-0.9871629413246059,False
2021-12-07 22:30:00,-1.0103764888254796,False
2021-12-07 22:40:00,-1.1354365800434678,False
2021-12-07 22:50:00,-1.0074199700647697,False
2021-12-07 23:00:00,-0.9272668103727316,False
2021-12-07 23:10:00,-0.8680209564056907,False
2021-12-07 23:20:00,-0.9591766719310251,False
2021-12-07 23:30:00,-1.0120781383802708,False
2021-12-07 23:40:00,-0.9571271183302354,False
2021-12-07 23:50:00,-0.9699438065682305,False
2021-12-08 00:00:00,-0.8684577942305706,False
2021-12-08 00:10:00,-0.9490544484065491,False
2021-12-08 00:20:00,-0.8512538108242421,False
2021-12-08 00:30:00,,False
2021-12-08 00:40:00,-1.0646621052392689,False
2021-12-08 00:50:00,-0.874668089628812,False
2021-12-08 01:00:00,-1.0118229986955247,False
2021-12-08 01:10:00,-1.0965338627528394,False
2021-12-08 01:20:00,-1.0115280751984843,False
2021-12-08 01:30:00,-1.0472305952795442,False
2021-12-08 01:40:00,-0.9076908812819634,False
2021-12-08 01:50:00,-1.0076949761469518,False
2021-12-08 02:00:00,-0.8763988746690426,False
2021-12-08 02:10:00,-1.1511322876074395,False
2021-12-08 02:20:00,-0.9276454939958039,False
2021-12-08 02:30:00,-1.0336711121018314,False
2021-12-08 02:40:00,-0.8985299234605388,False
2021-12-08 02:50:00,-0.8994964311443987,False
2021-12-08 03:00:00,-1.1733163518118865,False
2021-12-08 03:10:00,-1.1746159153692965,False
2021-12-08 03:20:00,-0.9294203683063933,False
2021-12-08 03:30:00,-1.1454152552883874,False
2021-12-08 03:40:00,-1.07172005358803,False
2021-12-08 03:50:00,-1.0047635147628755,False
2021-12-08 04:00:00,-1.015920678170857,False
2021-12-08 04:10:00,-0.9461049307520076,False
2021-12-08 04:20:00,-1.0550356737986162,False
2021-12-08 04:30:00,-1.0786920977983796,False
2021-12-08 04:40:00,-1.0342514441394888,False
2021-12-08 04:50:00,-1.0301782026266504,False
2021-12-08 05:00:00,,False
2021-12-08 05:10:00,-1.0627007541599616,False
2021-12-08 05:20:00,-1.1280388286772705,False
2021-12-08 05:30:00,-1.1840562342399088,False
2021-12-08 05:40:00,-1.0844044228869874,False
2021-12-08 05:50:00,-0.8818264872559156,False
2021-12-08 06:00:00,-0.8906166561234691,False
2021-12-08 06:10:00,-1.17808802002692,False
2021-12-08 06:20:00,-0.9982902579625456,False
2021-12-08 06:30:00,-1.084304036103367,False
2021-12-08 06:40:00,-1.0539203012639586,False
2021-12-08 06:50:00,-1.011328936920867,False
2021-12-08 07:00:00,-0.960471850015713,False
2021-12-08 07:10:00,-1.1500438324187687,False
2021-12-08 07:20:00,-1.0896055083162612,False
2021-12-08 07:30:00,-1.0696914660615906,False
2021-12-08 07:40:00,-1.2490638124063633,False
2021-12-08 07:50:00,-1.1629512964943802,False
2021-12-08 08:00:00,-0.964109540938453,False
2021-12-08 08:10:00,-1.0298207970194329,False
2021-12-08 08:20:00,-1.041953611415863,False
2021-12-08 08:30:00,-0.8950296551874231,False
2021-12-08 08:40:00,-1.171017168608338,False
2021-12-08 08:50:00,-0.9581528667374648,False
2021-12-08 09:00:00,-1.0142678923756114,False
2021-12-08 09:10:00,,False
2021-12-08 09:20:00,-0.8951419582553832,False
2021-12-08 09:30:00,-0.9883390878248111,False
2021-12-08 09:40:00,,False
2021-12-08 09:50:00,-1.0047319942794515,False
2021-12-08 10:00:00,-0.8253934867467563,False
2021-12-08 10:10:00,-0.8683326053288465,False
2021-12-08 10:20:00,-1.0141644854433847,False
2021-12-08 10:30:00,-1.002151845343859,False
2021-12-08 10:40:00,-1.0402806028056817,False
2021-12-08 10:50:00,-1.048802816144178,False
2021-12-08 11:00:00,-0.9002945706939885,False
2021-12-08 11:10:00,,False
2021-12-08 11:20:00,-1.1310189164414324,False
2021-12-08 11:30:00,-1.0330373245190794,False
2021-12-08 11:40:00,-1.0140975100147114,False
2021-12-08 11:50:00,-1.1384066791866625,False
2021-12-08 12:00:00,-0.8303081333016049,False
2021-12-08 12:10:00,-1.0866888881894645,False
2021-12-08 12:20:00,,False
2021-12-08 12:30:00,-1.0306501402857826,False
2021-12-08 12:40:00,-1.0084000591727325,False
2021-12-08 12:50:00,-0.8677777821548744,False
2021-12-08 13:00:00,,False
2021-12-08 13:10:00,-1.0480528558794724,False
2021-12-08 13:20:00,-1.0727184790685365,False
2021-12-08 13:30:00,-1.2762503962829586,False
2021-12-08 13:40:00,-0.949073182915208,False
2021-12-08 13:50:00,-0.9996906937107591,False
2021-12-08 14:00:00,-1.230954309947195,False
2021-12-08 14:10:00,-1.120756601599447,False
2021-12-08 14:20:00,-1.0423804261670406,False
2021-12-08 14:30:00,-1.024117351517149,False
2021-12-08 14:40:00,-0.9746517898498568,False
2021-12-08 14:50:00,-1.0652481280279096,False
2021-12-08 15:00:00,-0.8171927930940573,False
2021-12-08 15:10:00,-0.9644003007732995,False
2021-12-08 15:20:00,-0.9852780511959115,False
2021-12-08 15:30:00,-0.9091049449779672,False
2021-12-08 15:40:00,-1.0117022664943927,False
2021-12-08 15:50:00,-1.1056360940707806,False
2021-12-08 16:00:00,-1.2082839917473107,False
2021-12-08 16:10:00,-0.9680075222573147,False
2021-12-08 16:20:00,-0.9193174164811424,False
2021-12-08 16:30:00,-1.0963361265070017,False
2021-12-08 16:40:00,-1.0004708805887554,False
2021-12-08 16:50:00,-0.9831830670149041,False
2021-12-08 17:00:00,-0.9551037383417031,False
2021-12-08 17:10:00,,False
2021-12-08 17:20:00,-0.8432387540391582,False
2021-12-08 17:30:00,-1.0105130124483253,False
2021-12-08 17:40:00,-1.0161681980665536,False
2021-12-08 17:50:00,-1.0022992492158294,False
2021-12-08 18:00:00,-1.0739327333748132,False
2021-12-08 18:10:00,-0.9011028143571698,False
2021-12-08 18:20:00,-0.9934461657630955,False
2021-12-08 18:30:00,-0.8977403051705906,False
2021-12-08 18:40:00,-1.1183305757927853,False
2021-12-08 18:50:00,-1.0763727308229736,False
2021-12-08 19:00:00,-1.0531620149030168,False
2021-12-08 19:10:00,-1.184829181741058,False
2021-12-08 19:20:00,-0.8917446111663945,False
2021-12-08 19:30:00,-0.9819929960555541,False
2021-12-08 19:40:00,-0.8323684505943927,False
2021-12-08 19:50:00,-1.0506657990943595,False
2021-12-08 20:00:00,-1.1528613363473734,False
2021-12-08 20:10:00,-1.030072788921797,False
2021-12-08 20:20:00,-1.030366585558279,False
2021-12-08 20:30:00,-1.1779946600709807,False
2021-12-08 20:40:00,-1.1167226995290358,False
2021-12-08 20:50:00,-1.0424356795757086,False
2021-12-08 21:00:00,-0.9912309413230747,False
2021-12-08 21:10:00,-0.9055122856731137,False
2021-12-08 21:20:00,-1.0275865699547482,False
2021-12-08 21:30:00,-1.1842947478876402,False
2021-12-08 21:40:00,-1.0454843076750355,False
2021-12-08 21:50:00,-0.9941092276891947,False
2021-12-08 22:00:00,-1.188186711149912,False
2021-12-08 22:10:00,-0.9247919203434807,False
2021-12-08 22:20:00,-1.169159445074927,False
2021-12-08 22:30:00,-0.8209457079660324,False
2021-12-08 22:40:00,-0.9620033129097478,False
2021-12-08 22:50:00,-1.0101260265178855,False
2021-12-08 23:00:00,-1.0447019735695142,False
2021-12-08 23:10:00,,False
2021-12-08 23:20:00,-1.059949827483782,False
2021-12-08 23:30:00,-1.0827957846100635,False
2021-12-08 23:40:00,-0.9297684247253182,False
2021-12-08 23:50:00,-1.0716156582839214,False
2021-12-09 00:00:00,-1.0338142227347593,False
2021-12-09 00:10:00,-0.9960519607721501,False
2021-12-09 00:20:00,-1.0217024330329987,False
2021-12-09 00:30:00,-1.0257814390547164,False
2021-12-09 00:40:00,-1.0493188774426896,False
2021-12-09 00:50:00,-0.9475440241088727,False
2021-12-09 01:00:00,-0.9916816110049824,False
2021-12-09 01:10:00,-0.8311868854973381,False
2021-12-09 01:20:00,-0.9529540792430471,False
2021-12-09 01:30:00,-0.9888895650654512,False
2021-12-09 01:40:00,-1.0964493239734185,False
2021-12-09 01:50:00,-1.219510116548265,False
2021-12-09 02:00:00,-0.9196900474424301,False
2021-12-09 02:10:00,-1.087527123313856,False
2021-12-09 02:20:00,-0.84832988767392,False
2021-12-09 02:30:00,-1.0416567472955327,False
2021-12-09 02:40:00,-0.9570435513021555,False
2021-12-09 02:50:00,-0.9771617907297194,False
2021-12-09 03:00:00,-1.024605007537548,False
2021-12-09 03:10:00,-0.891990374373983,False
2021-12-09 03:20:00,-0.8566695631044307,False
2021-12-09 03:30:00,-1.154552274699492,False
2021-12-09 03:40:00,-0.995017292770745,False
2021-12-09 03:50:00,-1.0471591353910423,False
2021-12-09 04:00:00,-1.1676724200826376,False
2021-12-09 04:10:00,-0.9438634493767365,False
2021-12-09 04:20:00,-0.8468449594340639,False
2021-12-09 04:30:00,-0.871846020412284,False
2021-12-09 04:40:00,-0.8243512626284906,False
2021-12-09 04:50:00,-1.124445072425506,False
2021-12-09 05:00:00,-0.9180103894826735,False
2021-12-09 05:10:00,-1.129082972968741,False
2021-12-09 05:20:00,-1.1122960330791074,False
2021-12-09 05:30:00,-1.1212014586927377,False
2021-12-09 05:40:00,-1.0587905997680933,False
2021-12-09 05:50:00,-0.9817315142156267,False
2021-12-09 06:00:00,-1.0483275319010792,False
2021-12-09 06:10:00,-1.0931095889311726,False
2021-12-09 06:20:00,-1.1441266487227306,False
2021-12-09 06:30:00,-0.9500368503703651,False
2021-12-09 06:40:00,-1.0161669381883578,False
2021-12-09 06:50:00,-1.1051197406695012,False
2021-12-09 07:00:00,-0.8374053394296626,False
2021-12-09 07:10:00,-1.001488395634692,False
2021-12-09 07:20:00,-1.1112293365353936,False
2021-12-09 07:30:00,-0.9442048029416454,False
2021-12-09 07:40:00,-0.8265281747271294,False
2021-12-09 07:50:00,-1.1485126828806584,False
2021-12-09 08:00:00,-1.0417790853689233,False
2021-12-09 08:10:00,-1.0442745277727656,False
2021-12-09 08:20:00,-0.9273026059061757,False
2021-12-09 08:30:00,-1.0057631587505826,False
2021-12-09 08:40:00,-1.0444468445717643,False
2021-12-09 08:50:00,-0.9624110080111401,False
2021-12-09 09:00:00,-1.2449806974698263,False
2021-12-09 09:10:00,-0.9825845721905958,False
2021-12-09 09:20:00,-1.0751590720694857,False
2021-12-09 09:30:00,-0.9806006144862589,False
2021-12-09 09:40:00,-1.0060658263865105,False
2021-12-09 09:50:00,-1.0050907304191443,False
2021-12-09 10:00:00,-0.9862386013864575,False
2021-12-09 10:10:00,-1.1060370625888751,False
2021-12-09 10:20:00,-1.0191546416292738,False
2021-12-09 10:30:00,-0.8004979085419288,False
2021-12-09 10:40:00,-0.8746313772515348,False
2021-12-09 10:50:00,-1.109829002647766,False
2021-12-09 11:00:00,-0.8910596773081071,False
2021-12-09 11:10:00,,False
2021-12-09 11:20:00,-0.994707024476022,False
2021-12-09 11:30:00,-1.1063620247542438,False
2021-12-09 11:40:00,-1.0387648474981097,False
2021-12-09 11:50:00,-0.974872191780852,False
2021-12-09 12:00:00,-0.8485317168388978,False
2021-12-09 12:10:00,-0.8228780935425596,False
2021-12-09 12:20:00,-1.0570738968818836,False
2021-12-09 12:30:00,-0.8445051232568872,False
2021-12-09 12:40:00,-1.0488451981675522,False
2021-12-09 12:50:00,-1.144199373169448,False
2021-12-09 13:00:00,-1.1555033952894616,False
2021-12-09 13:10:00,-1.1116344157645945,False
2021-12-09 13:20:00,-1.0432524914910866,False
2021-12-09 13:30:00,-0.9657914398422602,False
2021-12-09 13:40:00,-0.909946073052835,False
2021-12-09 13:50:00,-0.9685780393384653,False
2021-12-09 14:00:00,-1.004687487499175,False
2021-12-09 14:10:00,-0.9271041721021994,False
2021-12-09 14:20:00,-0.9719210543646932,False
2021-12-09 14:30:00,-1.136853323293065,False
2021-12-09 14:40:00,-0.925984198095965,False
2021-12-09 14:50:00,-0.8752178916730612,False
2021-12-09 15:00:00,-0.9688740432777203,False
2021-12-09 15:10:00,-0.9940912477188399,False
2021-12-09 15:20:00,-1.1201965551150241,False
2021-12-09 15:30:00,-1.0593585253050135,False
2021-12-09 15:40:00,-0.9560671461124419,False
2021-12-09 15:50:00,-0.9480158132731088,False
2021-12-09 16:00:00,-1.2206774921270047,False
2021-12-09 16:10:00,-0.9899541434732021,False
2021-12-09 16:20:00,-0.9620134291379863,False
2021-12-09 16:30:00,-1.101302170296348,False
2021-12-09 16:40:00,-1.2265392861723508,False
2021-12-09 16:50:00,-0.7736331459093752,False
2021-12-09 17:00:00,-1.062870360460154,False
2021-12-09 17:10:00,-1.0336143285860109,False
2021-12-09 17:20:00,-1.0938804816082124,False
2021-12-09 17:30:00,-1.0575894062939029,False
2021-12-09 17:40:00,-1.0136139925650394,False
2021-12-09 17:50:00,-1.156967459541218,False
2021-12-09 18:00:00,-1.0787048874381249,False
2021-12-09 18:10:00,-1.261559030647895,False
2021-12-09 18:20:00,-0.9346771037006412,False
2021-12-09 18:30:00,-0.8717676646950094,False
2021-12-09 18:40:00,-0.8961578382958637,False
2021-12-09 18:50:00,-1.0182738389918955,False
2021-12-09 19:00:00,,False
2021-12-09 19:10:00,-1.0111940846619945,False
2021-12-09 19:20:00,-0.8891455017286976,False
2021-12-09 19:30:00,-1.0444943997455747,False
2021-12-09 19:40:00,-1.0409065405769706,False
2021-12-09 19:50:00,-0.9529009531687203,False
2021-12-09 20:00:00,-1.1108794257962287,False
2021-12-09 20:10:00,-0.9325565547185662,False
2021-12-09 20:20:00,-0.998699562729022,False
2021-12-09 20:30:00,-0.9203338350532506,False
2021-12-09 20:40:00,-1.1529935955167256,False
2021-12-09 20:50:00,-0.9524811384193549,False
2021-12-09 21:00:00,-1.0558040143203569,False
2021-12-09 21:10:00,-0.8749968114780187,False
2021-12-09 21:20:00,-0.8644279533758695,False
2021-12-09 21:30:00,-0.9753495172720226,False
2021-12-09 21:40:00,-1.0173146753544946,False
2021-12-09 21:50:00,,False
2021-12-09 22:00:00,-0.9315423927525354,False
2021-12-09 22:10:00,-0.9373240048914724,False
2021-12-09 22:20:00,-1.1179064498316191,False
2021-12-09 22:30:00,-0.9468155703126252,False
2021-12-09 22:40:00,-1.013218653933025,False
2021-12-09 22:50:00,-0.9962929789275676,False
2021-12-09 23:00:00,-0.8206463471164558,False
2021-12-09 23:10:00,-1.0175837438581923,False
2021-12-09 23:20:00,-1.1076385755133857,False
2021-12-09 23:30:00,-0.9247582902481909,False
2021-12-09 23:40:00,-1.113842397860736,False
2021-12-09 23:50:00,-1.0765474863526072,False
2021-12-10 00:00:00,-0.8752585461423461,False
2021-12-10 00:10:00,-0.7001323145622924,False
2021-12-10 00:20:00,-1.0517167881609244,False
2021-12-10 00:30:00,-0.761082892702139,False
2021-12-10 00:40:00,-0.9324255648604037,False
2021-12-10 00:50:00,-1.0341693123045606,False
2021-12-10 01:00:00,-1.0810439157673803,False
2021-12-10 01:10:00,-1.1294023385200316,False
2021-12-10 01:20:00,-0.9019070703125641,False
2021-12-10 01:30:00,-1.0027567738690963,False
2021-12-10 01:40:00,-0.9705434083606931,False
2021-12-10 01:50:00,-1.0509744108031356,False
2021-12-10 02:00:00,-0.9311903112346317,False
2021-12-10 02:10:00,-1.0740102582416473,False
2021-12-10 02:20:00,-0.9053646031944032,False
2021-12-10 02:30:00,-0.9140981656664205,False
2021-12-10 02:40:00,-0.8639596076418778,False
2021-12-10 02:50:00,-1.235328196650171,False
2021-12-10 03:00:00,-0.9072439717179348,False
2021-12-10 03:10:00,-0.9313007095129899,False
2021-12-10 03:20:00,-1.0394699764732782,False
2021-12-10 03:30:00,-1.0767092090331087,False
2021-12-10 03:40:00,-1.0747948522403545,False
2021-12-10 03:50:00,-0.9264960231998184,False
2021-12-10 04:00:00,-0.8826596409148506,False
2021-12-10 04:10:00,-0.9033182207852758,False
2021-12-10 04:20:00,-0.8137486538901166,False
2021-12-10 04:30:00,,False
2021-12-10 04:40:00,-1.015099951540917,False
2021-12-10 04:50:00,-1.1404148200602473,False
2021-12-10 05:00:00,,False
2021-12-10 05:10:00,-1.1634050728926444,False
2021-12-10 05:20:00,-0.9316981344246119,False
2021-12-10 05:30:00,-0.841394584844688,False
2021-12-10 05:40:00,-1.0204273572844926,False
2021-12-10 05:50:00,-0.9995561985485573,False
2021-12-10 06:00:00,-1.0173585544767956,False
2021-12-10 06:10:00,-0.9100271837258713,False
2021-12-10 06:20:00,-0.9914336520986153,False
2021-12-10 06:30:00,-0.9686452849490482,False
2021-12-10 06:40:00,-1.0433259632490675,False
2021-12-10 06:50:00,-0.9396233767590823,False
2021-12-10 07:00:00,-1.059431940188746,False
2021-12-10 07:10:00,-0.945733293935902,False
2021-12-10 07:20:00,-0.9162138855538441,False
2021-12-10 07:30:00,-1.0896670211013069,False
2021-12-10 07:40:00,-0.9675124749868873,False
2021-12-10 07:50:00,,False
2021-12-10 08:00:00,-1.0480344682585676,False
2021-12-10 08:10:00,-1.0050427807682292,False
2021-12-10 08:20:00,-1.0875790385295006,False
2021-12-10 08:30:00,-1.1779461156295952,False
2021-12-10 08:40:00,-1.0748616294549487,False
2021-12-10 08:50:00,-0.9982421855426695,False
2021-12-10 09:00:00,-1.2034233217532233,False
2021-12-10 09:10:00,-1.0267796390414154,False
2021-12-10 09:20:00,-1.1610835663770662,False
2021-12-10 09:30:00,-0.881762010963959,False
2021-12-10 09:40:00,-1.1691489536236919,False
2021-12-10 09:50:00,,False
2021-12-10 10:00:00,-0.9279234867425419,False
2021-12-10 10:10:00,-1.041831188623232,False
2021-12-10 10:20:00,-1.222900501118813,False
2021-12-10 10:30:00,-1.0076506085400216,False
2021-12-10 10:40:00,-1.014308055587093,False
2021-12-10 10:50:00,-0.7421844309893093,False
2021-12-10 11:00:00,-1.0617814257828284,False
2021-12-10 11:10:00,-1.1455544240291153,False
2021-12-10 11:20:00,-1.0806352745522592,False
2021-12-10 11:30:00,-0.8860240552348054,False
2021-12-10 11:40:00,-0.9164868792327958,False
2021-12-10 11:50:00,-0.9081182660393394,False
2021-12-10 12:00:00,-1.1480843156608977,False
2021-12-10 12:10:00,-0.9763791491336844,False
2021-12-10 12:20:00,-0.8920779829958694,False
2021-12-10 12:30:00,,False
2021-12-10 12:40:00,-1.0205127494771578,False
2021-12-10 12:50:00,-1.054656424998488,False
2021-12-10 13:00:00,-1.1547446601918274,False
2021-12-10 13:10:00,-0.9684464214795967,False
2021-12-10 13:20:00,-0.9814873220168925,False
2021-12-10 13:30:00,-0.9218166982946487,False
2021-12-10 13:40:00,-0.9324622261086515,False
2021-12-10 13:50:00,,False
2021-12-10 14:00:00,-0.9455029653908456,False
2021-12-10 14:10:00,-1.125479169712786,False
2021-12-10 14:20:00,-0.9726622118703705,False
2021-12-10 14:30:00,-0.9703721936956773,False
2021-12-10 14:40:00,-1.0413810802932695,False
2021-12-10 14:50:00,-0.829990796030724,False
2021-12-10 15:00:00,-0.9812239193168997,False
2021-12-10 15:10:00,-0.9121393938136486,False
2021-12-10 15:20:00,-0.9993307570321092,False
2021-12-10 15:30:00,,False
2021-12-10 15:40:00,-0.9307143082310939,False
2021-12-10 15:50:00,-0.8408027795175137,False
2021-12-10 16:00:00,-1.0706979334058808,False
2021-12-10 16:10:00,-0.9732936454062591,False
2021-12-10 16:20:00,-0.9721147228961258,False
2021-12-10 16:30:00,-1.0761074597796567,False
2021-12-10 16:40:00,-0.9339743343148789,False
2021-12-10 16:50:00,-0.8621016528767576,False
2021-12-10 17:00:00,-0.8971881612993047,False
2021-12-10 17:10:00,,False
2021-12-10 17:20:00,-0.9870004271094307,False
2021-12-10 17:30:00,-0.7434792537952926,False
2021-12-10 17:40:00,-0.8657029742157303,False
2021-12-10 17:50:00,-1.1092861070382836,False
2021-12-10 18:00:00,-0.8505322919151078,False
2021-12-10 18:10:00,-1.0415319658107252,False
2021-12-10 18:20:00,-1.0351559966813617,False
2021-12-10 18:30:00,-0.8653848310977603,False
2021-12-10 18:40:00,-0.9360517747440923,False
2021-12-10 18:50:00,-0.6911012201285633,False
2021-12-10 19:00:00,-0.9880040184076974,False
2021-12-10 19:10:00,-1.099356207493296,False
2021-12-10 19:20:00,-1.1501574247075423,False
2021-12-10 19:30:00,-0.9021464615180328,False
2021-12-10 19:40:00,-1.2526019113066162,False
2021-12-10 19:50:00,-0.9756672086827279,False
2021-12-10 20:00:00,-0.8629079705760929,False
2021-12-10 20:10:00,-0.9825540002601811,False
2021-12-10 20:20:00,-1.083466322189388,False
2021-12-10 20:30:00,-0.9882978509940303,False
2021-12-10 20:40:00,,False
2021-12-10 20:50:00,-0.8998580358600929,False
2021-12-10 21:00:00,-0.6888119428529096,False
2021-12-10 21:10:00,-0.8385271221136269,False
2021-12-10 21:20:00,-0.9521104952652392,False
2021-12-10 21:30:00,-1.1711743029585993,False
2021-12-10 21:40:00,-0.9723116884961999,False
2021-12-10 21:50:00,-0.8881727371310508,False
2021-12-10 22:00:00,,False
2021-12-10 22:10:00,-0.9963193380083049,False
2021-12-10 22:20:00,-0.8836084690412112,False
2021-12-10 22:30:00,-0.8216058180481832,False
2021-12-10 22:40:00,-0.9525312421303826,False
2021-12-10 22:50:00,-0.8536689050236974,False
2021-12-10 23:00:00,-0.8497836994768269,False
2021-12-10 23:10:00,-1.2088365544270148,False
2021-12-10 23:20:00,-0.944141129234035,False
2021-12-10 23:30:00,-0.916559862436862,False
2021-12-10 23:40:00,-1.1363724458937585,False
2021-12-10 23:50:00,-0.9086393273938305,False
2021-12-11 00:00:00,-1.1828774787944811,False
2021-12-11 00:10:00,-1.110842496945399,False
2021-12-11 00:20:00,-1.0064951415109156,False
2021-12-11 00:30:00,-0.9715446437097005,False
2021-12-11 00:40:00,-1.0809213173051053,False
2021-12-11 00:50:00,-1.1442474349300682,False
2021-12-11 01:00:00,-0.9002463772129979,False
2021-12-11 01:10:00,-1.0895761495240135,False
2021-12-11 01:20:00,-0.8910140287049068,False
2021-12-11 01:30:00,-0.8462481036644076,False
2021-12-11 01:40:00,,False
2021-12-11 01:50:00,-1.009571833189299,False
2021-12-11 02:00:00,-1.0024291101679312,False
2021-12-11 02:10:00,-1.0063674594432828,False
2021-12-11 02:20:00,-0.9733106589774482,False
2021-12-11 02:30:00,-1.0017195556782637,False
2021-12-11 02:40:00,-0.9672136513056006,False
2021-12-11 02:50:00,-0.9034769215492134,False
2021-12-11 03:00:00,-0.9067546019502966,False
2021-12-11 03:10:00,-1.0903399202152415,False
2021-12-11 03:20:00,-0.7735981934532967,False
2021-12-11 03:30:00,,False
2021-12-11 03:40:00,-1.1351075914866509,False
2021-12-11 03:50:00,-0.8353670654075024,False
2021-12-11 04:00:00,-1.0186774064792925,False
2021-12-11 04:10:00,-1.0528774589456675,False
2021-12-11 04:20:00,-0.9206592536313265,False
2021-12-11 04:30:00,-0.8905269385405199,False
2021-12-11 04:40:00,-0.8799872707007683,False
2021-12-11 04:50:00,-0.9398299416642808,False
2021-12-11 05:00:00,-1.0574424815274315,False
2021-12-11 05:10:00,-1.0439271689059955,False
2021-12-11 05:20:00,-0.7921712023782804,False
2021-12-11 05:30:00,-0.9645180197009546,False
2021-12-11 05:40:00,-1.101799518180096,False
2021-12-11 05:50:00,-1.0200659434231671,False
2021-12-11 06:00:00,-1.0228213915318582,False
2021-12-11 06:10:00,-0.9774339717967165,False
2021-12-11 06:20:00,-0.9324211997840013,False
2021-12-11 06:30:00,-1.179996267421687,False
2021-12-11 06:40:00,-1.1121913363298124,False
2021-12-11 06:50:00,-1.0736054289367412,False
2021-12-11 07:00:00,-0.9194212747512749,False
2021-12-11 07:10:00,-0.8806937706941182,False
2021-12-11 07:20:00,-1.0825456558641169,False
2021-12-11 07:30:00,-1.0323121807368079,False
2021-12-11 07:40:00,-1.0454857497230121,False
2021-12-11 07:50:00,-0.9139569859751191,False
2021-12-11 08:00:00,,False
2021-12-11 08:10:00,-0.954750891536957,False
2021-12-11 08:20:00,-1.1007218658976103,False
2021-12-11 08:30:00,-1.0176766902693686,False
2021-12-11 08:40:00,-1.0107638870187041,False
2021-12-11 08:50:00,,False
2021-12-11 09:00:00,-0.881876969530298,False
2021-12-11 09:10:00,-1.0519417494948136,False
2021-12-11 09:20:00,-0.8571739533876322,False
2021-12-11 09:30:00,-1.033644735947272,False
2021-12-11 09:40:00,-1.0645756886328732,False
2021-12-11 09:50:00,-0.9883299850871721,False
2021-12-11 10:00:00,-0.9468741252329201,False
2021-12-11 10:10:00,-0.9439399750188129,False
2021-12-11 10:20:00,-0.9283020695678097,False
2021-12-11 10:30:00,-1.1075787057491786,False
2021-12-11 10:40:00,-0.7790703579192144,False
2021-12-11 10:50:00,-1.0099853852289127,False
2021-12-11 11:00:00,-0.9543539433021554,False
2021-12-11 11:10:00,-1.0053114685997866,False
2021-12-11 11:20:00,-0.9101633585951887,False
2021-12-11 11:30:00,-1.0347203686579145,False
2021-12-11 11:40:00,-1.1158350499216612,False
2021-12-11 11:50:00,-1.1197220422111607,False
2021-12-11 12:00:00,-1.005449010534271,False
2021-12-11 12:10:00,-1.0241490790979197,False
2021-12-11 12:20:00,-1.0245831686612057,False
