Date,value,anomalies
2021-12-11 12:30:00,-1.044607949849055,False
2021-12-11 12:40:00,,False
2021-12-11 12:50:00,-0.9889584278562775,False
2021-12-11 13:00:00,-0.9896849036196869,False
2021-12-11 13:10:00,-1.0377084378499386,False
2021-12-11 13:20:00,-1.1145658177029387,False
2021-12-11 13:30:00,-1.009646302241821,False
2021-12-11 13:40:00,-1.2471848555032907,False
2021-12-11 13:50:00,-0.8240410165452954,False
2021-12-11 14:00:00,-1.0946597547994967,False
2021-12-11 14:10:00,-0.9061334332225869,False
2021-12-11 14:20:00,-1.0711551239170218,False
2021-12-11 14:30:00,-0.8810813415742613,False
2021-12-11 14:40:00,-0.9041852291600341,False
2021-12-11 14:50:00,-0.8586771656373277,False
2021-12-11 15:00:00,-1.0284373594002,False
2021-12-11 15:10:00,-1.1265330403733513,False
2021-12-11 15:20:00,,False
2021-12-11 15:30:00,-0.9840889125315545,False
2021-12-11 15:40:00,-0.9933821805900692,False
2021-12-11 15:50:00,-1.0714193477021707,False
2021-12-11 16:00:00,-0.9352793611802409,False
2021-12-11 16:10:00,-0.9972947402339196,False
2021-12-11 16:20:00,-1.066391453241316,False
2021-12-11 16:30:00,-1.0907941662008724,False
2021-12-11 16:40:00,,False
2021-12-11 16:50:00,-0.9056194296745019,False
2021-12-11 17:00:00,-0.9584342034733787,False
2021-12-11 17:10:00,-1.1156221144938785,False
2021-12-11 17:20:00,-0.7863769773022707,False
2021-12-11 17:30:00,-1.159927212960685,False
2021-12-11 17:40:00,-1.0591122666346227,False
2021-12-11 17:50:00,-0.9642812639900554,False
2021-12-11 18:00:00,-0.9260114830097681,False
2021-12-11 18:10:00,-0.9706554370140988,False
2021-12-11 18:20:00,-1.01491646082172,False
2021-12-11 18:30:00,-0.8217518763487359,False
2021-12-11 18:40:00,-0.8875814805852195,False
2021-12-11 18:50:00,-0.9860328073673694,False
2021-12-11 19:00:00,-0.9405264336474055,False
2021-12-11 19:10:00,-1.0967728692499927,False
2021-12-11 19:20:00,-0.9397076271494123,False
2021-12-11 19:30:00,-1.1734600431610045,False
2021-12-11 19:40:00,-0.9053126156200417,False
2021-12-11 19:50:00,-1.0215818933970344,False
2021-12-11 20:00:00,-1.0263098898205187,False
2021-12-11 20:10:00,-1.039127353400905,False
2021-12-11 20:20:00,-0.8753959876189141,False
2021-12-11 20:30:00,-1.0661554118543772,False
2021-12-11 20:40:00,-0.8340970427810038,False
2021-12-11 20:50:00,-0.9633193439710339,False
2021-12-11 21:00:00,-1.0273060056963395,False
2021-12-11 21:10:00,-1.086662806453718,False
2021-12-11 21:20:00,-1.0049744346220597,False
2021-12-11 21:30:00,-0.9581056351330443,False
2021-12-11 21:40:00,-0.8618760461229451,False
2021-12-11 21:50:00,-0.746289276232248,False
2021-12-11 22:00:00,-1.021862322677682,False
2021-12-11 22:10:00,-0.9558729898111891,False
2021-12-11 22:20:00,-0.9577149204363369,False
2021-12-11 22:30:00,-0.96971591662514,False
2021-12-11 22:40:00,-0.928219092457795,False
2021-12-11 22:50:00,-0.9326049795667692,False
2021-12-11 23:00:00,-0.8880820032886305,False
2021-12-11 23:10:00,-1.0019744847919585,False
2021-12-11 23:20:00,-1.0409535417002198,False
2021-12-11 23:30:00,-1.0546749228486914,False
2021-12-11 23:40:00,-0.7371708812221466,False
2021-12-11 23:50:00,-1.0701712756214137,False
2021-12-12 00:00:00,-1.0690698200814486,False
2021-12-12 00:10:00,-1.0352283523138828,False
2021-12-12 00:20:00,-1.078849107926159,False
2021-12-12 00:30:00,,False
2021-12-12 00:40:00,-0.9715284735257803,False
2021-12-12 00:50:00,-0.8369381801762816,False
2021-12-12 01:00:00,-0.9632480996161095,False
2021-12-12 01:10:00,-0.972566131529472,False
2021-12-12 01:20:00,-1.1413895655062691,False
2021-12-12 01:30:00,-0.8274067245241838,False
2021-12-12 01:40:00,-0.9996744975730671,False
2021-12-12 01:50:00,-1.0589503594979834,False
2021-12-12 02:00:00,-0.8842413101498396,False
2021-12-12 02:10:00,-0.9854792880900602,False
2021-12-12 02:20:00,-1.1200602195760192,False
2021-12-12 02:30:00,-1.1687344165895668,False
2021-12-12 02:40:00,,False
2021-12-12 02:50:00,,False
2021-12-12 03:00:00,-0.9915382007200326,False
2021-12-12 03:10:00,-0.9728853020395111,False
2021-12-12 03:20:00,-0.879766226698899,False
2021-12-12 03:30:00,-0.9318233599630193,False
2021-12-12 03:40:00,-1.0491284996516597,False
2021-12-12 03:50:00,-1.1539301040748686,False
2021-12-12 04:00:00,-0.9387804304882182,False
2021-12-12 04:10:00,-1.130090006417376,False
2021-12-12 04:20:00,-0.9624658568793167,False
2021-12-12 04:30:00,,False
2021-12-12 04:40:00,,False
2021-12-12 04:50:00,-1.0377937000424635,False
2021-12-12 05:00:00,-0.9835974940851402,False
2021-12-12 05:10:00,-0.8258945500006646,False
2021-12-12 05:20:00,,False
2021-12-12 05:30:00,-1.0484890561650186,False
2021-12-12 05:40:00,-0.8904725548444306,False
2021-12-12 05:50:00,-0.8952699779741367,False
2021-12-12 06:00:00,-0.9144707649829635,False
2021-12-12 06:10:00,-0.8673821250673078,False
2021-12-12 06:20:00,-1.2594873162794304,False
2021-12-12 06:30:00,-1.1167161276135065,False
2021-12-12 06:40:00,-1.0271271201537888,False
2021-12-12 06:50:00,-1.2428363827878943,False
2021-12-12 07:00:00,-1.018304312922989,False
2021-12-12 07:10:00,-0.8949482145602217,False
2021-12-12 07:20:00,-1.0818986351581221,False
2021-12-12 07:30:00,-1.026690877093426,False
2021-12-12 07:40:00,-1.0867459057974191,False
2021-12-12 07:50:00,-1.1548008198653266,False
2021-12-12 08:00:00,,False
2021-12-12 08:10:00,-1.0608334432856719,False
2021-12-12 08:20:00,-1.1164016381280524,False
2021-12-12 08:30:00,-1.1084079321527187,False
2021-12-12 08:40:00,-1.029824406693376,False
2021-12-12 08:50:00,,False
2021-12-12 09:00:00,-0.9727942787467946,False
2021-12-12 09:10:00,-1.0886465241166312,False
2021-12-12 09:20:00,-0.9402864174474672,False
2021-12-12 09:30:00,-0.9748487730227028,False
2021-12-12 09:40:00,-1.0655224838577182,False
2021-12-12 09:50:00,-1.0789536870660628,False
2021-12-12 10:00:00,-0.9554571411303057,False
2021-12-12 10:10:00,-1.0452815463872875,False
2021-12-12 10:20:00,-0.9869999388789943,False
2021-12-12 10:30:00,-0.8813508525199714,False
2021-12-12 10:40:00,-0.838156758771694,False
2021-12-12 10:50:00,-0.980231429768721,False
2021-12-12 11:00:00,-1.0323396182352444,False
2021-12-12 11:10:00,-1.148319539334199,False
2021-12-12 11:20:00,-1.009857763587526,False
2021-12-12 11:30:00,-1.1081507850456573,False
2021-12-12 11:40:00,-1.1319127651491627,False
2021-12-12 11:50:00,-1.1153533672207692,False
2021-12-12 12:00:00,-1.1562386986738362,False
2021-12-12 12:10:00,-1.0282986717961464,False
2021-12-12 12:20:00,-0.8148245132159465,False
2021-12-12 12:30:00,-0.8242809271994259,False
2021-12-12 12:40:00,-0.9238880583288039,False
2021-12-12 12:50:00,-1.038557379331708,False
2021-12-12 13:00:00,-1.1026544665336855,False
2021-12-12 13:10:00,-1.188124432527336,False
2021-12-12 13:20:00,-0.9203876238663431,False
2021-12-12 13:30:00,-0.9358194572042547,False
2021-12-12 13:40:00,-1.1649340908653518,False
2021-12-12 13:50:00,-0.8629593126834832,False
2021-12-12 14:00:00,-0.9763781526344982,False
2021-12-12 14:10:00,-0.9747833652552101,False
2021-12-12 14:20:00,-0.9700409690136442,False
2021-12-12 14:30:00,-1.0262758252028563,False
2021-12-12 14:40:00,-1.0136518563921912,False
2021-12-12 14:50:00,-1.1313067062753879,False
2021-12-12 15:00:00,-0.8317575023302323,False
2021-12-12 15:10:00,-0.9543534798577662,False
2021-12-12 15:20:00,-1.1000270829753334,False
2021-12-12 15:30:00,-0.8584891864504602,False
2021-12-12 15:40:00,-1.1512167975571779,False
2021-12-12 15:50:00,-1.1266245714312895,False
2021-12-12 16:00:00,-0.8662119492535592,False
2021-12-12 16:10:00,-0.9746536286714121,False
2021-12-12 16:20:00,-0.9880008712384305,False
2021-12-12 16:30:00,-0.8460732135154876,False
2021-12-12 16:40:00,-1.0320351811535242,False
2021-12-12 16:50:00,-1.0077707180768634,False
2021-12-12 17:00:00,-0.965546110207296,False
2021-12-12 17:10:00,-1.0797573904987856,False
2021-12-12 17:20:00,-1.2591308174258407,False
2021-12-12 17:30:00,-1.0963242960954156,False
2021-12-12 17:40:00,,False
2021-12-12 17:50:00,-0.9583703302014218,False
2021-12-12 18:00:00,-0.8693463265530147,False
2021-12-12 18:10:00,-1.0522726371843347,False
2021-12-12 18:20:00,-0.9664932936987078,False
2021-12-12 18:30:00,-1.011119905879463,False
2021-12-12 18:40:00,-1.1679724205716664,False
2021-12-12 18:50:00,-0.9587257823002364,False
2021-12-12 19:00:00,-1.0183052749125487,False
2021-12-12 19:10:00,-0.8530834548370827,False
2021-12-12 19:20:00,-1.1292905954142682,False
2021-12-12 19:30:00,-0.9240140720076516,False
2021-12-12 19:40:00,-0.8999323540200964,False
2021-12-12 19:50:00,-0.9342907475488015,False
2021-12-12 20:00:00,-0.9715253895976758,False
2021-12-12 20:10:00,-0.9643745419694011,False
2021-12-12 20:20:00,-0.9948579613474872,False
2021-12-12 20:30:00,-1.0620391062634142,False
2021-12-12 20:40:00,-1.0875377678442342,False
2021-12-12 20:50:00,-0.9044043284742992,False
2021-12-12 21:00:00,-0.9349663571497001,False
2021-12-12 21:10:00,-0.9922802270233861,False
2021-12-12 21:20:00,-0.9177339295466376,False
2021-12-12 21:30:00,-1.129030902596159,False
2021-12-12 21:40:00,-1.0981824749848565,False
2021-12-12 21:50:00,-1.0330796483037896,False
2021-12-12 22:00:00,-1.2405580432404166,False
2021-12-12 22:10:00,-0.9317465542665998,False
2021-12-12 22:20:00,-0.9724971112355746,False
2021-12-12 22:30:00,-1.0542858785988796,False
2021-12-12 22:40:00,-1.0450860879781767,False
2021-12-12 22:50:00,-1.018309497131144,False
2021-12-12 23:00:00,-0.9730878482178701,False
2021-12-12 23:10:00,-1.0624575874430178,False
2021-12-12 23:20:00,,False
2021-12-12 23:30:00,-0.9572759406728062,False
2021-12-12 23:40:00,-0.8125333497932246,False
2021-12-12 23:50:00,-0.9872120039694265,False
2021-12-13 00:00:00,-0.9955252331080905,False
2021-12-13 00:10:00,-1.1156401318909692,False
2021-12-13 00:20:00,-1.0703208589121145,False
2021-12-13 00:30:00,-1.0775096299789209,False
2021-12-13 00:40:00,-0.9431275486326829,False
2021-12-13 00:50:00,-1.1208305340895917,False
2021-12-13 01:00:00,-1.0612410148629747,False
2021-12-13 01:10:00,-1.1751185268547153,False
2021-12-13 01:20:00,-1.22967960103171,False
2021-12-13 01:30:00,-0.8973432037254471,False
2021-12-13 01:40:00,-1.0075019942143852,False
2021-12-13 01:50:00,,False
2021-12-13 02:00:00,-0.851186967951775,False
2021-12-13 02:10:00,-0.9195489034860108,False
2021-12-13 02:20:00,-0.9883084033758222,False
2021-12-13 02:30:00,-0.7816141983059334,False
2021-12-13 02:40:00,-1.0000880289407716,False
2021-12-13 02:50:00,-1.1837137969686968,False
2021-12-13 03:00:00,-0.999532182053684,False
2021-12-13 03:10:00,-0.7349419758548685,False
2021-12-13 03:20:00,-0.8690353655696232,False
2021-12-13 03:30:00,-1.0355999228332846,False
2021-12-13 03:40:00,-0.874221672364541,False
2021-12-13 03:50:00,-1.0566411044863058,False
2021-12-13 04:00:00,-1.076590642088925,False
2021-12-13 04:10:00,-1.0418366178544811,False
2021-12-13 04:20:00,,False
2021-12-13 04:30:00,-1.149362784229517,False
2021-12-13 04:40:00,-1.0475880607050594,False
2021-12-13 04:50:00,-0.9253112042866289,False
2021-12-13 05:00:00,-0.8162523795895678,False
2021-12-13 05:10:00,-1.067517038773103,False
2021-12-13 05:20:00,-0.9498039301862857,False
2021-12-13 05:30:00,-1.0707206952064199,False
2021-12-13 05:40:00,-0.8344068404092891,False
2021-12-13 05:50:00,-1.0702482201184538,False
2021-12-13 06:00:00,-0.992021776707784,False
2021-12-13 06:10:00,-0.9600072699469381,False
2021-12-13 06:20:00,,False
2021-12-13 06:30:00,-0.9645125775536552,False
2021-12-13 06:40:00,-0.8852346052705767,False
2021-12-13 06:50:00,-0.8958378196104486,False
2021-12-13 07:00:00,-0.9153421646950332,False
2021-12-13 07:10:00,-1.0622431666692307,False
2021-12-13 07:20:00,-0.9566033886639254,False
2021-12-13 07:30:00,-0.976626552284486,False
2021-12-13 07:40:00,-0.990628501459036,False
2021-12-13 07:50:00,-0.8717393594336352,False
2021-12-13 08:00:00,-1.1672906920324242,False
2021-12-13 08:10:00,-1.0094476232637988,False
2021-12-13 08:20:00,-1.0011559794878195,False
2021-12-13 08:30:00,-0.9746992407172275,False
2021-12-13 08:40:00,-0.9608768389062584,False
2021-12-13 08:50:00,-0.9989223579490161,False
2021-12-13 09:00:00,-0.9364755345203712,False
2021-12-13 09:10:00,-0.9722391525628281,False
2021-12-13 09:20:00,-1.0376604062760488,False
2021-12-13 09:30:00,-1.1348988917945906,False
2021-12-13 09:40:00,-1.0202599766764646,False
2021-12-13 09:50:00,-0.9479590570412118,False
2021-12-13 10:00:00,-0.7988951973000478,False
2021-12-13 10:10:00,-0.9956756419232473,False
2021-12-13 10:20:00,-1.0448640516307535,False
2021-12-13 10:30:00,-1.0492933356784166,False
2021-12-13 10:40:00,-1.0140141230595952,False
2021-12-13 10:50:00,-0.9505209660157883,False
2021-12-13 11:00:00,-1.0512418749067245,False
2021-12-13 11:10:00,-1.1672174077187119,False
2021-12-13 11:20:00,-0.6927819083202187,False
2021-12-13 11:30:00,-0.9782486017763009,False
2021-12-13 11:40:00,-0.9740668397929115,False
2021-12-13 11:50:00,-0.8942127984973505,False
2021-12-13 12:00:00,-1.0282394613790584,False
2021-12-13 12:10:00,-1.0323897336471575,False
2021-12-13 12:20:00,-0.8897408982537055,False
2021-12-13 12:30:00,-1.0486735100436066,False
2021-12-13 12:40:00,-0.9677704535704441,False
2021-12-13 12:50:00,-0.9616707193404489,False
2021-12-13 13:00:00,-0.9630550690777006,False
2021-12-13 13:10:00,-0.9537828273650373,False
2021-12-13 13:20:00,-1.1086615368881683,False
2021-12-13 13:30:00,-1.035438908337146,False
2021-12-13 13:40:00,-1.0383137299686542,False
2021-12-13 13:50:00,-1.071965277763781,False
2021-12-13 14:00:00,-1.040184270737879,False
2021-12-13 14:10:00,-1.014024036097978,False
2021-12-13 14:20:00,-0.8842660567198612,False
2021-12-13 14:30:00,-1.1216040867611188,False
2021-12-13 14:40:00,-0.8222710010948828,False
2021-12-13 14:50:00,-1.212829699382248,False
2021-12-13 15:00:00,-1.1143921689554241,False
2021-12-13 15:10:00,-0.8116262673587289,False
2021-12-13 15:20:00,-1.1366928388910669,False
2021-12-13 15:30:00,-0.9368509514212583,False
2021-12-13 15:40:00,-1.017811524819744,False
2021-12-13 15:50:00,-0.8541487822218946,False
2021-12-13 16:00:00,-1.0307141067658683,False
2021-12-13 16:10:00,-1.1263537761450415,False
2021-12-13 16:20:00,-1.0710666612713713,False
2021-12-13 16:30:00,-1.0627235973885318,False
2021-12-13 16:40:00,-0.8029479301928565,False
2021-12-13 16:50:00,,False
2021-12-13 17:00:00,,False
2021-12-13 17:10:00,-1.0915476800518231,False
2021-12-13 17:20:00,-0.8234068532605087,False
2021-12-13 17:30:00,-0.8941784032678579,False
2021-12-13 17:40:00,-0.9753496128085783,False
2021-12-13 17:50:00,-0.9484996825112427,False
2021-12-13 18:00:00,-1.1196745199870335,False
2021-12-13 18:10:00,-0.7934840235631327,False
2021-12-13 18:20:00,-1.178787568126668,False
2021-12-13 18:30:00,-1.038049349939129,False
2021-12-13 18:40:00,-0.8962854671120601,False
2021-12-13 18:50:00,-1.058488531998755,False
2021-12-13 19:00:00,,False
2021-12-13 19:10:00,-1.039561261210685,False
2021-12-13 19:20:00,-1.0802433999232963,False
2021-12-13 19:30:00,-1.1186461876742968,False
2021-12-13 19:40:00,-0.9232659484167879,False
2021-12-13 19:50:00,,False
2021-12-13 20:00:00,-0.9785152409148439,False
2021-12-13 20:10:00,,False
2021-12-13 20:20:00,-1.0169369945181803,False
2021-12-13 20:30:00,-1.0682820188874242,False
2021-12-13 20:40:00,-1.1804586137014965,False
2021-12-13 20:50:00,-0.809439021287133,False
2021-12-13 21:00:00,-0.9611772189833621,False
2021-12-13 21:10:00,-1.1365257671082758,False
2021-12-13 21:20:00,-1.0328463124239025,False
2021-12-13 21:30:00,-0.8574668433731373,False
2021-12-13 21:40:00,-0.9379665343225899,False
2021-12-13 21:50:00,-0.9047689296247233,False
2021-12-13 22:00:00,-0.9646553669874008,False
2021-12-13 22:10:00,-1.1001738019968386,False
2021-12-13 22:20:00,-1.1737956571535682,False
2021-12-13 22:30:00,-0.980230640707449,False
2021-12-13 22:40:00,-0.9484034241891153,False
2021-12-13 22:50:00,-0.9348373353483868,False
2021-12-13 23:00:00,-0.9889820532765967,False
2021-12-13 23:10:00,-1.209364976577514,False
2021-12-13 23:20:00,-0.8858181117714462,False
2021-12-13 23:30:00,-1.062288761376142,False
2021-12-13 23:40:00,-0.9877081585025151,False
2021-12-13 23:50:00,-1.1079166896584136,False
2021-12-14 00:00:00,-1.0675962242599921,False
2021-12-14 00:10:00,-1.0028317401528062,False
2021-12-14 00:20:00,-1.0171698345311997,False
2021-12-14 00:30:00,-0.9984280529385564,False
2021-12-14 00:40:00,-1.1050562760820042,False
2021-12-14 00:50:00,-0.9795636027328074,False
2021-12-14 01:00:00,-0.9505438553870429,False
2021-12-14 01:10:00,-0.9358283696043442,False
2021-12-14 01:20:00,-1.1329125646523057,False
2021-12-14 01:30:00,-1.0909258145539673,False
2021-12-14 01:40:00,-1.368359004220069,False
2021-12-14 01:50:00,-1.0485165612479528,False
2021-12-14 02:00:00,-1.101698086636236,False
2021-12-14 02:10:00,-0.917389231606591,False
2021-12-14 02:20:00,-1.0786853596130435,False
2021-12-14 02:30:00,-0.984165422799719,False
2021-12-14 02:40:00,-0.9503752485123501,False
2021-12-14 02:50:00,-0.8896222032640563,False
2021-12-14 03:00:00,-1.0373832153278737,False
2021-12-14 03:10:00,,False
2021-12-14 03:20:00,-1.0552999297642196,False
2021-12-14 03:30:00,-0.9739609432941532,False
2021-12-14 03:40:00,-1.0491377940879776,False
2021-12-14 03:50:00,-1.1371614021887098,False
2021-12-14 04:00:00,-1.0391939989626222,False
2021-12-14 04:10:00,-1.0892782910523882,False
2021-12-14 04:20:00,-1.0492817918211828,False
2021-12-14 04:30:00,,False
2021-12-14 04:40:00,-0.939529198117798,False
2021-12-14 04:50:00,-0.927570095247019,False
2021-12-14 05:00:00,-0.9110407736737153,False
2021-12-14 05:10:00,-1.1234982737987043,False
2021-12-14 05:20:00,,False
2021-12-14 05:30:00,-0.8972200104925052,False
2021-12-14 05:40:00,-1.0428692443258305,False
2021-12-14 05:50:00,-1.0337199427595596,False
2021-12-14 06:00:00,-0.9047231689934059,False
2021-12-14 06:10:00,-1.25457589814376,False
2021-12-14 06:20:00,-0.9887224428118628,False
2021-12-14 06:30:00,-1.2670358028813502,False
2021-12-14 06:40:00,-1.1071703363417225,False
2021-12-14 06:50:00,-1.0816549318647501,False
2021-12-14 07:00:00,-0.9191441734949101,False
2021-12-14 07:10:00,-0.8174777370321235,False
2021-12-14 07:20:00,-0.9873992479422902,False
2021-12-14 07:30:00,,False
2021-12-14 07:40:00,-0.9560844283544299,False
2021-12-14 07:50:00,-1.1375129338418046,False
2021-12-14 08:00:00,-0.9954300492057563,False
2021-12-14 08:10:00,-0.8577533241966553,False
2021-12-14 08:20:00,-0.8660049141971322,False
2021-12-14 08:30:00,-0.9871063559709234,False
2021-12-14 08:40:00,-0.8847762990883512,False
2021-12-14 08:50:00,-1.1297419107931024,False
2021-12-14 09:00:00,-0.9313400461994308,False
2021-12-14 09:10:00,-1.0827604048358752,False
2021-12-14 09:20:00,-0.9897104264860508,False
2021-12-14 09:30:00,-0.9263631487286448,False
2021-12-14 09:40:00,-0.9232899343029177,False
2021-12-14 09:50:00,-1.0049282450833987,False
2021-12-14 10:00:00,-0.9030103366476565,False
2021-12-14 10:10:00,-1.0061821533020696,False
2021-12-14 10:20:00,-0.9927236081555213,False
2021-12-14 10:30:00,,False
2021-12-14 10:40:00,-1.002236293498682,False
2021-12-14 10:50:00,-1.2177881404714253,False
2021-12-14 11:00:00,-0.99838286463813,False
2021-12-14 11:10:00,-0.9656962324418377,False
2021-12-14 11:20:00,-0.7519468287194216,False
2021-12-14 11:30:00,-1.035966333936802,False
2021-12-14 11:40:00,,False
2021-12-14 11:50:00,-1.2236139385985476,False
2021-12-14 12:00:00,-1.164694512050658,False
2021-12-14 12:10:00,-1.1072025026841328,False
2021-12-14 12:20:00,-1.0630299202133726,False
2021-12-14 12:30:00,-1.034937815795862,False
2021-12-14 12:40:00,,False
2021-12-14 12:50:00,-1.2059912477738686,False
2021-12-14 13:00:00,,False
2021-12-14 13:10:00,-1.0202146577337798,False
2021-12-14 13:20:00,-1.113957012053996,False
2021-12-14 13:30:00,-1.0470001342268123,False
2021-12-14 13:40:00,-0.9737676831738555,False
2021-12-14 13:50:00,-0.8762518648853147,False
2021-12-14 14:00:00,-0.9726033061366548,False
2021-12-14 14:10:00,-1.0526312299041374,False
2021-12-14 14:20:00,-1.0611710887751735,False
2021-12-14 14:30:00,-1.1699368749670038,False
2021-12-14 14:40:00,-0.8260760376808025,False
2021-12-14 14:50:00,-1.0439244675400075,False
2021-12-14 15:00:00,-0.9073679962679593,False
2021-12-14 15:10:00,-0.901899614328608,False
2021-12-14 15:20:00,-1.0080177169733524,False
2021-12-14 15:30:00,-0.8108678167192482,False
2021-12-14 15:40:00,-1.0818973203981521,False
2021-12-14 15:50:00,-0.9491631828654485,False
2021-12-14 16:00:00,-1.0745244434530008,False
2021-12-14 16:10:00,-1.004687830203821,False
2021-12-14 16:20:00,-0.8820682868870197,False
2021-12-14 16:30:00,-0.7777857793729033,False
2021-12-14 16:40:00,-1.015890727922556,False
2021-12-14 16:50:00,-1.1012717590361252,False
2021-12-14 17:00:00,-1.1176936000527231,False
2021-12-14 17:10:00,-0.9316554377230066,False
2021-12-14 17:20:00,-1.0506763878882905,False
2021-12-14 17:30:00,-0.9799200244541376,False
2021-12-14 17:40:00,-1.0875334430653514,False
2021-12-14 17:50:00,-0.9062190052560439,False
2021-12-14 18:00:00,-0.9794751407113199,False
2021-12-14 18:10:00,,False
2021-12-14 18:20:00,-0.9824911695426505,False
2021-12-14 18:30:00,-1.040480253453368,False
2021-12-14 18:40:00,-1.1067662246896424,False
2021-12-14 18:50:00,-1.1450207940128916,False
2021-12-14 19:00:00,-1.1416611017329263,False
2021-12-14 19:10:00,-1.0837480590302178,False
2021-12-14 19:20:00,-0.9732284556464563,False
2021-12-14 19:30:00,-0.8953212196773034,False
2021-12-14 19:40:00,-1.0626268442119247,False
2021-12-14 19:50:00,-0.9134147039273319,False
2021-12-14 20:00:00,-0.8498468110220357,False
2021-12-14 20:10:00,-1.0354029818737507,False
2021-12-14 20:20:00,,False
2021-12-14 20:30:00,-0.8429193267683888,False
2021-12-14 20:40:00,-0.9020516251181311,False
2021-12-14 20:50:00,-0.8858718344033734,False
2021-12-14 21:00:00,-0.9365781753500726,False
2021-12-14 21:10:00,-0.8764687111835303,False
2021-12-14 21:20:00,-1.0039942542169484,False
2021-12-14 21:30:00,,False
2021-12-14 21:40:00,-0.9078024111807366,False
2021-12-14 21:50:00,-0.9606335950202132,False
2021-12-14 22:00:00,-0.9626846161307598,False
2021-12-14 22:10:00,-1.1431244184988854,False
2021-12-14 22:20:00,-0.9055594390528867,False
2021-12-14 22:30:00,-0.8744954828163342,False
2021-12-14 22:40:00,-1.011496144302473,False
2021-12-14 22:50:00,-1.1562851472564157,False
2021-12-14 23:00:00,-0.9020499572324333,False
2021-12-14 23:10:00,-1.0274933650392237,False
2021-12-14 23:20:00,-0.9173330580759882,False
2021-12-14 23:30:00,-1.0093487656320834,False
2021-12-14 23:40:00,-0.9557476493391396,False
2021-12-14 23:50:00,-1.1801748508124954,False
2021-12-15 00:00:00,-1.0588486641117034,False
2021-12-15 00:10:00,-1.1549628348684426,False
2021-12-15 00:20:00,-0.9509716219837873,False
2021-12-15 00:30:00,-0.8166399673075775,False
2021-12-15 00:40:00,-1.217458117037686,False
2021-12-15 00:50:00,-1.1695588026638877,False
2021-12-15 01:00:00,,False
2021-12-15 01:10:00,-1.0566848528846886,False
2021-12-15 01:20:00,-0.9728808659883662,False
2021-12-15 01:30:00,-1.0035794747188707,False
2021-12-15 01:40:00,-1.138454748336458,False
2021-12-15 01:50:00,-1.0529385616558562,False
2021-12-15 02:00:00,-1.0700270302712303,False
2021-12-15 02:10:00,-1.0696365024791128,False
2021-12-15 02:20:00,-0.7861022894570839,False
2021-12-15 02:30:00,-1.0417112561872484,False
2021-12-15 02:40:00,-1.0044817025203905,False
2021-12-15 02:50:00,-0.923759869906177,False
2021-12-15 03:00:00,-0.9256955493010378,False
2021-12-15 03:10:00,-1.0923712903400515,False
2021-12-15 03:20:00,-1.0630937352209664,False
2021-12-15 03:30:00,-1.156136881918451,False
2021-12-15 03:40:00,-0.896827461088743,False
2021-12-15 03:50:00,-1.1093527164672337,False
2021-12-15 04:00:00,-0.9079614670457757,False
2021-12-15 04:10:00,-1.072992154581025,False
2021-12-15 04:20:00,,False
2021-12-15 04:30:00,,False
2021-12-15 04:40:00,-0.9586767749581283,False
2021-12-15 04:50:00,-0.958239145435211,False
2021-12-15 05:00:00,-1.044057025222271,False
2021-12-15 05:10:00,-0.969089804107498,False
