Date,value,anomalies
2021-12-15 05:20:00,-0.7956608206852339,False
2021-12-15 05:30:00,-0.9402670951417142,False
2021-12-15 05:40:00,-1.1051929744260125,False
2021-12-15 05:50:00,-0.8874276782293478,False
2021-12-15 06:00:00,-1.1341004603271685,False
2021-12-15 06:10:00,-1.031235818595865,False
2021-12-15 06:20:00,-0.9871112799633532,False
2021-12-15 06:30:00,-1.0879507723032031,False
2021-12-15 06:40:00,-1.111197591509166,False
2021-12-15 06:50:00,-0.9914868443110844,False
2021-12-15 07:00:00,-0.954712759665554,False
2021-12-15 07:10:00,-1.2764599023924164,False
2021-12-15 07:20:00,-0.9275830698696134,False
2021-12-15 07:30:00,-0.9800238160811289,False
2021-12-15 07:40:00,-1.0885963427145884,False
2021-12-15 07:50:00,-0.8794942007136358,False
2021-12-15 08:00:00,-1.1743932655965315,False
2021-12-15 08:10:00,-0.945095770798422,False
2021-12-15 08:20:00,-0.9999504043238617,False
2021-12-15 08:30:00,-1.1141025427616473,False
2021-12-15 08:40:00,-0.967793347128969,False
2021-12-15 08:50:00,-1.116332379487756,False
2021-12-15 09:00:00,-0.9081743212783135,False
2021-12-15 09:10:00,-0.9531894663036247,False
2021-12-15 09:20:00,-0.9922524672668716,False
2021-12-15 09:30:00,-1.02896989581317,False
2021-12-15 09:40:00,-1.0695855339579323,False
2021-12-15 09:50:00,-0.97710364390923,False
2021-12-15 10:00:00,-1.0766450339290206,False
2021-12-15 10:10:00,-1.032274650030512,False
2021-12-15 10:20:00,-0.8742443267145287,False
2021-12-15 10:30:00,,False
2021-12-15 10:40:00,-1.060564580857571,False
2021-12-15 10:50:00,-0.8969281393079976,False
2021-12-15 11:00:00,-0.872183772802934,False
2021-12-15 11:10:00,-1.158755273107625,False
2021-12-15 11:20:00,-1.0573451114598365,False
2021-12-15 11:30:00,-0.9331076919067425,False
2021-12-15 11:40:00,-1.0083288302695146,False
2021-12-15 11:50:00,-0.9190640550731733,False
2021-12-15 12:00:00,-1.0077299640836703,False
2021-12-15 12:10:00,-1.0046292925378055,False
2021-12-15 12:20:00,-1.0437405449219324,False
2021-12-15 12:30:00,-1.031353482767273,False
2021-12-15 12:40:00,-0.9789455885770157,False
2021-12-15 12:50:00,-1.0602353752208,False
2021-12-15 13:00:00,-1.1966168023431623,False
2021-12-15 13:10:00,-1.0011891966652562,False
2021-12-15 13:20:00,-1.1009219486284632,False
2021-12-15 13:30:00,-0.9728033434707664,False
2021-12-15 13:40:00,-1.0915708612083308,False
2021-12-15 13:50:00,-1.0630683053853076,False
2021-12-15 14:00:00,-1.0247407616615165,False
2021-12-15 14:10:00,-0.9793990805105374,False
2021-12-15 14:20:00,-1.0742322643350848,False
2021-12-15 14:30:00,-1.0669473760538846,False
2021-12-15 14:40:00,-0.9914012527364379,False
2021-12-15 14:50:00,-0.9273977532531948,False
2021-12-15 15:00:00,-0.9390670604897421,False
2021-12-15 15:10:00,-1.1093450932219047,False
2021-12-15 15:20:00,-1.0885620097660884,False
2021-12-15 15:30:00,-0.9127314901262428,False
2021-12-15 15:40:00,-1.0685780422041957,False
2021-12-15 15:50:00,-0.9716449702883049,False
2021-12-15 16:00:00,-1.0280325377282817,False
2021-12-15 16:10:00,-0.9486316781797403,False
2021-12-15 16:20:00,-0.9215576441709177,False
2021-12-15 16:30:00,-1.106499359855692,False
2021-12-15 16:40:00,-0.8895618060082738,False
2021-12-15 16:50:00,-0.9128539061308062,False
2021-12-15 17:00:00,-1.0185583019017161,False
2021-12-15 17:10:00,,False
2021-12-15 17:20:00,-0.9823879215590928,False
2021-12-15 17:30:00,-1.201797854162461,False
2021-12-15 17:40:00,-0.9241622425552913,False
2021-12-15 17:50:00,-0.8261610650254053,False
2021-12-15 18:00:00,-0.979615734456564,False
2021-12-15 18:10:00,-0.8425861523759413,False
2021-12-15 18:20:00,-0.8908416504921515,False
2021-12-15 18:30:00,-1.062037521993095,False
2021-12-15 18:40:00,-1.0158862338769172,False
2021-12-15 18:50:00,,False
2021-12-15 19:00:00,-1.0310102625312905,False
2021-12-15 19:10:00,-0.8240568276564978,False
2021-12-15 19:20:00,-0.9681367682544373,False
2021-12-15 19:30:00,-0.9732655823997476,False
2021-12-15 19:40:00,-0.9276908900472779,False
2021-12-15 19:50:00,-0.9395643676916473,False
2021-12-15 20:00:00,-1.059682796680625,False
2021-12-15 20:10:00,-0.9928458530350308,False
2021-12-15 20:20:00,-1.1877525096485524,False
2021-12-15 20:30:00,-0.8969205469549786,False
2021-12-15 20:40:00,-0.9834208051610412,False
2021-12-15 20:50:00,-1.0131238121306703,False
2021-12-15 21:00:00,-0.9458147872117922,False
2021-12-15 21:10:00,-0.8830283146589608,False
2021-12-15 21:20:00,-1.087971979887248,False
2021-12-15 21:30:00,-0.9196899427246528,False
2021-12-15 21:40:00,-0.839831177117389,False
2021-12-15 21:50:00,-0.9582492249178671,False
2021-12-15 22:00:00,-0.9534933056723919,False
2021-12-15 22:10:00,-0.8833216835953475,False
2021-12-15 22:20:00,-1.0950697443692605,False
2021-12-15 22:30:00,-1.076933208595133,False
2021-12-15 22:40:00,-0.9578089214197718,False
2021-12-15 22:50:00,-1.0054187585058096,False
2021-12-15 23:00:00,-0.9956378762919205,False
2021-12-15 23:10:00,-0.8625603035958581,False
2021-12-15 23:20:00,-1.1398225410467844,False
2021-12-15 23:30:00,-0.9587774421782962,False
2021-12-15 23:40:00,-0.9133461298347739,False
2021-12-15 23:50:00,-1.2196667701658637,False
2021-12-16 00:00:00,,False
2021-12-16 00:10:00,-0.8972984980029518,False
2021-12-16 00:20:00,-0.9146161872330488,False
2021-12-16 00:30:00,-0.8909073955567371,False
2021-12-16 00:40:00,-1.229492908296964,False
2021-12-16 00:50:00,-0.9487105031110181,False
2021-12-16 01:00:00,-0.9165505231904556,False
2021-12-16 01:10:00,-1.211143933917179,False
2021-12-16 01:20:00,-0.9576661049667433,False
2021-12-16 01:30:00,-0.8925591528708705,False
2021-12-16 01:40:00,-1.1165371472642178,False
2021-12-16 01:50:00,-1.0481242345515658,False
2021-12-16 02:00:00,-1.1080329838186875,False
2021-12-16 02:10:00,-0.9222821326372296,False
2021-12-16 02:20:00,-1.0515713127750506,False
2021-12-16 02:30:00,-0.8957512071957652,False
2021-12-16 02:40:00,-0.8082627871751842,False
2021-12-16 02:50:00,-0.9611462013667484,False
2021-12-16 03:00:00,-0.9255257747638417,False
2021-12-16 03:10:00,-0.8878069273536915,False
2021-12-16 03:20:00,-1.2521416495773847,False
2021-12-16 03:30:00,-1.0815508013724098,False
2021-12-16 03:40:00,-1.0350373081932989,False
2021-12-16 03:50:00,-0.915966977461675,False
2021-12-16 04:00:00,-1.024203330610803,False
2021-12-16 04:10:00,,False
2021-12-16 04:20:00,-0.9514039269634443,False
2021-12-16 04:30:00,-1.0055484737322145,False
2021-12-16 04:40:00,-1.0270782615810283,False
2021-12-16 04:50:00,-1.08983112929493,False
2021-12-16 05:00:00,-0.8800033164141514,False
2021-12-16 05:10:00,-1.0475408605926724,False
2021-12-16 05:20:00,-0.8761181208866358,False
2021-12-16 05:30:00,-0.9934749114244915,False
2021-12-16 05:40:00,-1.0937720186449251,False
2021-12-16 05:50:00,-1.0366598779835337,False
2021-12-16 06:00:00,-0.9184093154883478,False
2021-12-16 06:10:00,-0.9061915088757572,False
2021-12-16 06:20:00,-0.9940092318773147,False
2021-12-16 06:30:00,-0.9925000957800957,False
2021-12-16 06:40:00,-0.8897089826166058,False
2021-12-16 06:50:00,-1.1311945055127453,False
2021-12-16 07:00:00,-0.821917562537148,False
2021-12-16 07:10:00,-1.0312326139721797,False
2021-12-16 07:20:00,-1.041675281959847,False
2021-12-16 07:30:00,-0.9552169665051609,False
2021-12-16 07:40:00,-0.9633040752638174,False
2021-12-16 07:50:00,-0.9185151560447047,False
2021-12-16 08:00:00,-1.1162712405752524,False
2021-12-16 08:10:00,-0.9588281180467713,False
2021-12-16 08:20:00,-0.9850143246790382,False
2021-12-16 08:30:00,-0.8571538349609517,False
2021-12-16 08:40:00,-1.0623985672338458,False
2021-12-16 08:50:00,-0.9533136974098397,False
2021-12-16 09:00:00,-1.006168493605599,False
2021-12-16 09:10:00,-1.0764303722315811,False
2021-12-16 09:20:00,-0.8083965277321219,False
2021-12-16 09:30:00,-0.8427916243589486,False
2021-12-16 09:40:00,-1.0009652696970173,False
2021-12-16 09:50:00,-0.9478526378226528,False
2021-12-16 10:00:00,-0.885122033407565,False
2021-12-16 10:10:00,-1.0920826316907477,False
2021-12-16 10:20:00,,False
2021-12-16 10:30:00,-0.9771384230419096,False
2021-12-16 10:40:00,-0.9754388475740613,False
2021-12-16 10:50:00,-1.153188261861569,False
2021-12-16 11:00:00,-1.16692673311142,False
2021-12-16 11:10:00,-1.0639974315778256,False
2021-12-16 11:20:00,,False
2021-12-16 11:30:00,-1.0791098607577527,False
2021-12-16 11:40:00,-1.0136282635590061,False
2021-12-16 11:50:00,-0.9184920649969156,False
2021-12-16 12:00:00,-1.0139440230613477,False
2021-12-16 12:10:00,-0.9593233336613368,False
2021-12-16 12:20:00,-1.128204296954014,False
2021-12-16 12:30:00,-0.8749265161998163,False
2021-12-16 12:40:00,-1.0956917001664432,False
2021-12-16 12:50:00,-1.0784674399715968,False
2021-12-16 13:00:00,-1.1383564508934496,False
2021-12-16 13:10:00,-0.9474403471713411,False
2021-12-16 13:20:00,,False
2021-12-16 13:30:00,-1.1047389396136627,False
2021-12-16 13:40:00,-0.8472798076113582,False
2021-12-16 13:50:00,-0.97021017206492,False
2021-12-16 14:00:00,-0.9309984407347845,False
2021-12-16 14:10:00,-0.9777079667349818,False
2021-12-16 14:20:00,-1.0532674615747681,False
2021-12-16 14:30:00,-1.082614109765568,False
2021-12-16 14:40:00,-1.1923351993427769,False
2021-12-16 14:50:00,-0.9722906547926169,False
2021-12-16 15:00:00,-0.9937530746029463,False
2021-12-16 15:10:00,-1.0375203470998062,False
2021-12-16 15:20:00,-1.0324615624667977,False
2021-12-16 15:30:00,-1.0938585297659489,False
2021-12-16 15:40:00,-0.9232970476046946,False
2021-12-16 15:50:00,-1.0524580421248209,False
2021-12-16 16:00:00,-1.0568501400731725,False
2021-12-16 16:10:00,-1.0604545788732687,False
2021-12-16 16:20:00,-1.081623283789734,False
2021-12-16 16:30:00,-1.1673117040659244,False
2021-12-16 16:40:00,-0.9788424172284327,False
2021-12-16 16:50:00,-1.0785097057937452,False
2021-12-16 17:00:00,-1.0201561713450686,False
2021-12-16 17:10:00,-1.0443535576378054,False
2021-12-16 17:20:00,-0.9657487919746768,False
2021-12-16 17:30:00,-0.9753514595834678,False
2021-12-16 17:40:00,-1.0005996255601348,False
2021-12-16 17:50:00,-1.1564551476890867,False
2021-12-16 18:00:00,-0.9543612030670467,False
2021-12-16 18:10:00,,False
2021-12-16 18:20:00,-0.9614316031072695,False
2021-12-16 18:30:00,-0.9380949805770757,False
2021-12-16 18:40:00,-0.9201727782972682,False
2021-12-16 18:50:00,-0.9753928788329314,False
2021-12-16 19:00:00,-1.0636379414995445,False
2021-12-16 19:10:00,-0.9969052974239727,False
2021-12-16 19:20:00,-1.0130040870495092,False
2021-12-16 19:30:00,-1.0780957384290455,False
2021-12-16 19:40:00,-0.8870127706035642,False
2021-12-16 19:50:00,,False
2021-12-16 20:00:00,-1.0089501298279573,False
2021-12-16 20:10:00,-0.9982210517947493,False
2021-12-16 20:20:00,-1.2213141300336696,False
2021-12-16 20:30:00,-1.22322032877703,False
2021-12-16 20:40:00,-0.9638619539678196,False
2021-12-16 20:50:00,-1.026666987574448,False
2021-12-16 21:00:00,-1.0480727047522278,False
2021-12-16 21:10:00,,False
2021-12-16 21:20:00,-1.0959587474141488,False
2021-12-16 21:30:00,-1.0493002583091855,False
2021-12-16 21:40:00,-0.9491858426955401,False
2021-12-16 21:50:00,-0.8983532666918677,False
2021-12-16 22:00:00,,False
2021-12-16 22:10:00,-0.9228502191357826,False
2021-12-16 22:20:00,-1.0743729359210064,False
2021-12-16 22:30:00,-1.053429474303704,False
2021-12-16 22:40:00,-0.9974339148281165,False
2021-12-16 22:50:00,-1.1222980186351796,False
2021-12-16 23:00:00,-1.1308243090249084,False
2021-12-16 23:10:00,-0.9490683062571842,False
2021-12-16 23:20:00,-1.0383189880540016,False
2021-12-16 23:30:00,-0.8999213432322586,False
2021-12-16 23:40:00,-0.9031352502923264,False
2021-12-16 23:50:00,-1.0175844402992869,False
2021-12-17 00:00:00,-1.0976373502677692,False
2021-12-17 00:10:00,-1.0240241717953584,False
2021-12-17 00:20:00,-0.8878321209080893,False
2021-12-17 00:30:00,-1.1883813303161281,False
2021-12-17 00:40:00,-1.120757893407723,False
2021-12-17 00:50:00,-1.012795190712564,False
2021-12-17 01:00:00,-0.9129061453207101,False
2021-12-17 01:10:00,-0.791469722450473,False
2021-12-17 01:20:00,-0.9428475245731596,False
2021-12-17 01:30:00,-1.0802895455546913,False
2021-12-17 01:40:00,-0.9933749595402385,False
2021-12-17 01:50:00,-1.022659903165413,False
2021-12-17 02:00:00,-1.1195145289934032,False
2021-12-17 02:10:00,-1.0223280360404603,False
2021-12-17 02:20:00,-1.0401807944950814,False
2021-12-17 02:30:00,-0.9598252733520485,False
2021-12-17 02:40:00,-1.0075684068769517,False
2021-12-17 02:50:00,-1.0421148598026233,False
2021-12-17 03:00:00,-0.9471298680571448,False
2021-12-17 03:10:00,-0.9087658414801282,False
2021-12-17 03:20:00,-1.0870483646836684,False
2021-12-17 03:30:00,-1.1391472895129977,False
2021-12-17 03:40:00,-0.9503383263105603,False
2021-12-17 03:50:00,-0.9403449466021865,False
2021-12-17 04:00:00,-0.9785262969535241,False
2021-12-17 04:10:00,-1.0095577919706509,False
2021-12-17 04:20:00,-0.8926911122730208,False
2021-12-17 04:30:00,-1.1657874575142206,False
2021-12-17 04:40:00,-0.9495728492353425,False
2021-12-17 04:50:00,-1.0695241647074594,False
2021-12-17 05:00:00,-0.9836288809580095,False
2021-12-17 05:10:00,-1.0058821154423534,False
2021-12-17 05:20:00,-1.0786519050667447,False
2021-12-17 05:30:00,-0.9183292202388427,False
2021-12-17 05:40:00,-0.8923505057096456,False
2021-12-17 05:50:00,-0.9994927763987141,False
2021-12-17 06:00:00,-1.0183507292749163,False
2021-12-17 06:10:00,-1.135806448482807,False
2021-12-17 06:20:00,-0.8844559148747386,False
2021-12-17 06:30:00,-0.8111023617102799,False
2021-12-17 06:40:00,-0.9338906032472553,False
2021-12-17 06:50:00,-0.8779155959298732,False
2021-12-17 07:00:00,-1.0026747424578728,False
2021-12-17 07:10:00,-0.8587919331757032,False
2021-12-17 07:20:00,-1.0200667899707918,False
2021-12-17 07:30:00,-1.1643224788427557,False
2021-12-17 07:40:00,-0.9462951787755627,False
2021-12-17 07:50:00,-0.8414581211466888,False
2021-12-17 08:00:00,-1.1611308869423649,False
2021-12-17 08:10:00,-1.050244401088548,False
2021-12-17 08:20:00,-1.1447475654838812,False
2021-12-17 08:30:00,-0.774196712344142,False
2021-12-17 08:40:00,,False
2021-12-17 08:50:00,-0.9542902704296407,False
2021-12-17 09:00:00,-1.139730755088237,False
2021-12-17 09:10:00,-1.106104902570983,False
2021-12-17 09:20:00,-1.1274665251872515,False
2021-12-17 09:30:00,-0.8817750382006269,False
2021-12-17 09:40:00,-1.0011498261908258,False
2021-12-17 09:50:00,-0.90804211374443,False
2021-12-17 10:00:00,-0.9232215376658673,False
2021-12-17 10:10:00,-0.9632270958391421,False
2021-12-17 10:20:00,-0.8380715691432247,False
2021-12-17 10:30:00,-0.9192485484901336,False
2021-12-17 10:40:00,-1.0220873272116153,False
2021-12-17 10:50:00,-0.9597777606387852,False
2021-12-17 11:00:00,-1.0427796067422601,False
2021-12-17 11:10:00,-1.0795265477270282,False
2021-12-17 11:20:00,-0.9966119391824192,False
2021-12-17 11:30:00,-0.9061603257188785,False
2021-12-17 11:40:00,-0.9505188817307076,False
2021-12-17 11:50:00,-1.1714604537826463,False
2021-12-17 12:00:00,-0.8221593672087077,False
2021-12-17 12:10:00,,False
2021-12-17 12:20:00,-0.7497458199056976,False
2021-12-17 12:30:00,-1.1021188460241327,False
2021-12-17 12:40:00,-1.05339665600566,False
2021-12-17 12:50:00,-0.903083823387637,False
2021-12-17 13:00:00,-1.001759580945132,False
2021-12-17 13:10:00,-1.0192438305337947,False
2021-12-17 13:20:00,-0.7874938611672001,False
2021-12-17 13:30:00,-1.1353339768360877,False
2021-12-17 13:40:00,-1.0687185579867982,False
2021-12-17 13:50:00,-1.2291683232542812,False
2021-12-17 14:00:00,-1.0281767645773014,False
2021-12-17 14:10:00,-0.9655240018255623,False
2021-12-17 14:20:00,-0.9668538336582274,False
2021-12-17 14:30:00,-1.0476141779375188,False
2021-12-17 14:40:00,-1.0610750593101637,False
2021-12-17 14:50:00,-1.0166791753968352,False
2021-12-17 15:00:00,-0.970241700363065,False
2021-12-17 15:10:00,-0.8749727745204305,False
2021-12-17 15:20:00,-0.9600212441530257,False
2021-12-17 15:30:00,-1.078902181561032,False
2021-12-17 15:40:00,-1.047223677040075,False
2021-12-17 15:50:00,-0.889779116362206,False
2021-12-17 16:00:00,-1.2469368374269543,False
2021-12-17 16:10:00,-0.9620948186743694,False
2021-12-17 16:20:00,,False
2021-12-17 16:30:00,-0.8676733623250721,False
2021-12-17 16:40:00,-1.127467840003364,False
2021-12-17 16:50:00,-1.0758175964582815,False
2021-12-17 17:00:00,-0.9141637112748578,False
2021-12-17 17:10:00,-0.9408219156166053,False
2021-12-17 17:20:00,-1.005707459914431,False
2021-12-17 17:30:00,-0.9288945463241849,False
2021-12-17 17:40:00,-0.7473762505704706,False
2021-12-17 17:50:00,-1.1067280259363348,False
2021-12-17 18:00:00,-1.0225824701176514,False
2021-12-17 18:10:00,,False
2021-12-17 18:20:00,-1.0978346018008118,False
2021-12-17 18:30:00,-1.0311157481795852,False
2021-12-17 18:40:00,-0.8880350166920243,False
2021-12-17 18:50:00,-1.1327776633680762,False
2021-12-17 19:00:00,-0.9728700338781071,False
2021-12-17 19:10:00,-0.9969029385163912,False
2021-12-17 19:20:00,-1.0907643076019402,False
2021-12-17 19:30:00,-0.954756655633754,False
2021-12-17 19:40:00,-1.086757540561449,False
2021-12-17 19:50:00,-1.0810241647333099,False
2021-12-17 20:00:00,-1.070103818302561,False
2021-12-17 20:10:00,-1.0363381090236183,False
2021-12-17 20:20:00,-0.963196568554857,False
2021-12-17 20:30:00,,False
2021-12-17 20:40:00,-0.8980857961341251,False
2021-12-17 20:50:00,-1.0512094682989277,False
2021-12-17 21:00:00,-1.0907590909692062,False
2021-12-17 21:10:00,-0.8762426189133911,False
2021-12-17 21:20:00,-1.0537163252728872,False
2021-12-17 21:30:00,,False
2021-12-17 21:40:00,-1.029375345317874,False
2021-12-17 21:50:00,-0.9112027752790717,False
2021-12-17 22:00:00,-1.0138807369208829,False
2021-12-17 22:10:00,,False
2021-12-17 22:20:00,-1.205084279959967,False
2021-12-17 22:30:00,-0.9537809242864665,False
2021-12-17 22:40:00,-0.8919417935059352,False
2021-12-17 22:50:00,-1.108615191368249,False
2021-12-17 23:00:00,-1.0406571605618524,False
2021-12-17 23:10:00,-0.7100087072891005,False
2021-12-17 23:20:00,-1.0001825255417833,False
2021-12-17 23:30:00,-1.1707841787466202,False
2021-12-17 23:40:00,-0.9451103315083255,False
2021-12-17 23:50:00,-0.850358560812855,False
2021-12-18 00:00:00,-1.1481260571060483,False
2021-12-18 00:10:00,-1.0700130223886422,False
2021-12-18 00:20:00,-1.089424974124536,False
2021-12-18 00:30:00,-1.00387307825098,False
2021-12-18 00:40:00,-0.9865322921016745,False
2021-12-18 00:50:00,-0.9720510295633745,False
2021-12-18 01:00:00,-0.8642829445857747,False
2021-12-18 01:10:00,-1.075600421126818,False
2021-12-18 01:20:00,-1.1369744298981916,False
2021-12-18 01:30:00,-0.9193696028020555,False
2021-12-18 01:40:00,-0.941814157841419,False
2021-12-18 01:50:00,-1.016129128312801,False
2021-12-18 02:00:00,-1.0591244731086646,False
2021-12-18 02:10:00,-0.9885233985571369,False
2021-12-18 02:20:00,-1.0089648921115788,False
2021-12-18 02:30:00,-1.0427298163008245,False
2021-12-18 02:40:00,-0.80646858471906,False
2021-12-18 02:50:00,-1.0473446855969708,False
2021-12-18 03:00:00,-0.9402224979735933,False
2021-12-18 03:10:00,-1.0546018215827673,False
2021-12-18 03:20:00,-1.0161751184653138,False
2021-12-18 03:30:00,-1.0187944195335337,False
2021-12-18 03:40:00,,False
2021-12-18 03:50:00,-1.0073139212591116,False
2021-12-18 04:00:00,-0.9991927151996087,False
2021-12-18 04:10:00,-1.0556524903484266,False
2021-12-18 04:20:00,-1.0384517457917568,False
2021-12-18 04:30:00,,False
2021-12-18 04:40:00,-1.0331639269446442,False
2021-12-18 04:50:00,-1.0135888401130126,False
2021-12-18 05:00:00,-1.137667222562063,False
2021-12-18 05:10:00,-0.9328070053395926,False
2021-12-18 05:20:00,-0.9587570300168375,False
2021-12-18 05:30:00,-1.0724109922761202,False
2021-12-18 05:40:00,-0.7841683310295124,False
2021-12-18 05:50:00,-0.9954187945852214,False
2021-12-18 06:00:00,,False
2021-12-18 06:10:00,-0.956358079436701,False
2021-12-18 06:20:00,-0.9163397058824021,False
2021-12-18 06:30:00,-1.0006565734158974,False
2021-12-18 06:40:00,-1.002112961130622,False
2021-12-18 06:50:00,-0.9093974313333835,False
2021-12-18 07:00:00,-1.0942797190889815,False
2021-12-18 07:10:00,-1.0373652663592807,False
2021-12-18 07:20:00,-0.9266878908370936,False
2021-12-18 07:30:00,-0.9852918817872767,False
2021-12-18 07:40:00,-1.0770782179453167,False
2021-12-18 07:50:00,-1.116822791540471,False
2021-12-18 08:00:00,-1.020709083148877,False
2021-12-18 08:10:00,-0.8837571408826083,False
2021-12-18 08:20:00,-1.1053542393698585,False
2021-12-18 08:30:00,-1.0156082343873778,False
2021-12-18 08:40:00,-0.8979352861683135,False
2021-12-18 08:50:00,-0.9999195816822499,False
2021-12-18 09:00:00,-1.0261422103385682,False
2021-12-18 09:10:00,-0.8912521571569715,False
2021-12-18 09:20:00,-0.9558076080987349,False
2021-12-18 09:30:00,-1.0490647974113116,False
2021-12-18 09:40:00,-0.9727563029386875,False
2021-12-18 09:50:00,-1.08716252739742,False
2021-12-18 10:00:00,-1.0053088802584436,False
2021-12-18 10:10:00,-1.066168070746305,False
2021-12-18 10:20:00,-1.1153860080591929,False
2021-12-18 10:30:00,-1.0302189852262778,False
2021-12-18 10:40:00,-0.9812797599015253,False
2021-12-18 10:50:00,-0.9756943981162046,False
2021-12-18 11:00:00,-1.122362531577858,False
2021-12-18 11:10:00,-0.9067499786618469,False
2021-12-18 11:20:00,-0.9661889534395252,False
2021-12-18 11:30:00,-1.1962640650282121,False
2021-12-18 11:40:00,-1.1606796575020835,False
2021-12-18 11:50:00,-1.0810505788460794,False
2021-12-18 12:00:00,-0.9685833861442168,False
2021-12-18 12:10:00,-0.9658326065330086,False
2021-12-18 12:20:00,-1.0311667206757014,False
2021-12-18 12:30:00,-0.9993547366315619,False
2021-12-18 12:40:00,-0.969004516830372,False
2021-12-18 12:50:00,-0.8892753977666674,False
2021-12-18 13:00:00,-0.9886694840593014,False
2021-12-18 13:10:00,-0.9057388327178352,False
2021-12-18 13:20:00,-1.0793293992571886,False
2021-12-18 13:30:00,,False
2021-12-18 13:40:00,-0.8856070773306823,False
2021-12-18 13:50:00,-1.065622910431881,False
2021-12-18 14:00:00,-1.005297619864566,False
2021-12-18 14:10:00,-0.8941460250011404,False
2021-12-18 14:20:00,-0.9768900197337862,False
2021-12-18 14:30:00,,False
2021-12-18 14:40:00,-0.988078658094499,False
2021-12-18 14:50:00,-1.1322838911201345,False
2021-12-18 15:00:00,,False
2021-12-18 15:10:00,-1.0285537907453892,False
2021-12-18 15:20:00,-0.8604676042089981,False
2021-12-18 15:30:00,-1.0723086285847434,False
2021-12-18 15:40:00,-1.1114033715183735,False
2021-12-18 15:50:00,,False
2021-12-18 16:00:00,-0.9303119851304394,False
2021-12-18 16:10:00,-0.9724026072587795,False
2021-12-18 16:20:00,-0.8856479169558324,False
2021-12-18 16:30:00,,False
2021-12-18 16:40:00,-0.8387985845620369,False
2021-12-18 16:50:00,-0.9165771450145315,False
2021-12-18 17:00:00,-0.9437292456976173,False
2021-12-18 17:10:00,-1.1127594996296237,False
2021-12-18 17:20:00,-1.1592026727589169,False
2021-12-18 17:30:00,-0.902200134291572,False
2021-12-18 17:40:00,-1.1082619411385548,False
2021-12-18 17:50:00,-0.9703525093030865,False
2021-12-18 18:00:00,-1.0298677796557398,False
2021-12-18 18:10:00,-0.9803487538201787,False
2021-12-18 18:20:00,-0.888860490420029,False
2021-12-18 18:30:00,-1.0803515877781176,False
2021-12-18 18:40:00,-1.03698080079706,False
2021-12-18 18:50:00,-1.0871430583556718,False
2021-12-18 19:00:00,-1.108359437187902,False
2021-12-18 19:10:00,,False
2021-12-18 19:20:00,-0.9986192538363966,False
2021-12-18 19:30:00,-0.8432293295018612,False
2021-12-18 19:40:00,-0.9362370291221183,False
2021-12-18 19:50:00,-0.8392626492390548,False
2021-12-18 20:00:00,-1.1558416141010373,False
2021-12-18 20:10:00,-1.1623235698923098,False
2021-12-18 20:20:00,-0.8264217471149057,False
2021-12-18 20:30:00,-0.8754285271764689,False
2021-12-18 20:40:00,-1.1424985470241482,False
2021-12-18 20:50:00,-0.974535291879817,False
2021-12-18 21:00:00,-0.9747157312015265,False
2021-12-18 21:10:00,-1.0566112043734017,False
2021-12-18 21:20:00,-1.0645548117944656,False
2021-12-18 21:30:00,-1.0063318861389934,False
2021-12-18 21:40:00,-0.9318773119040099,False
