Date,value,anomalies
2021-12-18 21:50:00,-0.9825982801904478,False
2021-12-18 22:00:00,-1.0601017106348423,False
2021-12-18 22:10:00,-1.011055391710261,False
2021-12-18 22:20:00,-0.9341746928219206,False
2021-12-18 22:30:00,-1.0081047274772474,False
2021-12-18 22:40:00,-0.8457418946439943,False
2021-12-18 22:50:00,-0.9174714214723934,False
2021-12-18 23:00:00,-1.1301292931343525,False
2021-12-18 23:10:00,-1.0246506504809394,False
2021-12-18 23:20:00,-0.9639497434665393,False
2021-12-18 23:30:00,-1.0418569362011278,False
2021-12-18 23:40:00,-1.1080325614206,False
2021-12-18 23:50:00,-1.0340193268436595,False
2021-12-19 00:00:00,-1.1574010539498347,False
2021-12-19 00:10:00,-1.0745243199039702,False
2021-12-19 00:20:00,-0.9183175496086718,False
2021-12-19 00:30:00,-1.0014018667704876,False
2021-12-19 00:40:00,-1.0104429689734562,False
2021-12-19 00:50:00,-1.2837807699876955,False
2021-12-19 01:00:00,-1.0160539413549075,False
2021-12-19 01:10:00,-0.852761910539736,False
2021-12-19 01:20:00,-1.0297426882943284,False
2021-12-19 01:30:00,-1.0052269536812277,False
2021-12-19 01:40:00,-0.9978285946891209,False
2021-12-19 01:50:00,-0.9643148451926421,False
2021-12-19 02:00:00,-1.125641419450663,False
2021-12-19 02:10:00,-1.044154246577984,False
2021-12-19 02:20:00,-0.873768566203464,False
2021-12-19 02:30:00,-0.936947630064628,False
2021-12-19 02:40:00,-0.8994152507562407,False
2021-12-19 02:50:00,-1.1552852742113378,False
2021-12-19 03:00:00,-0.9625426712840104,False
2021-12-19 03:10:00,-1.0309705330076313,False
2021-12-19 03:20:00,-0.8953706338924506,False
2021-12-19 03:30:00,-1.0841764923584154,False
2021-12-19 03:40:00,-1.024729494888229,False
2021-12-19 03:50:00,-1.0656217217674862,False
2021-12-19 04:00:00,,False
2021-12-19 04:10:00,-1.186701794867681,False
2021-12-19 04:20:00,-1.2136818905093354,False
2021-12-19 04:30:00,-0.8682413510146875,False
2021-12-19 04:40:00,-0.8771357949134719,False
2021-12-19 04:50:00,,False
2021-12-19 05:00:00,-1.0298023919952275,False
2021-12-19 05:10:00,-1.0778626819716932,False
2021-12-19 05:20:00,-0.9205501800043786,False
2021-12-19 05:30:00,-0.9920243659751625,False
2021-12-19 05:40:00,-1.000546042373388,False
2021-12-19 05:50:00,-0.8957797087449215,False
2021-12-19 06:00:00,-1.1557026886582766,False
2021-12-19 06:10:00,-1.1138450691715323,False
2021-12-19 06:20:00,-1.0163466600730453,False
2021-12-19 06:30:00,-1.0633134328264415,False
2021-12-19 06:40:00,-0.9457408708290587,False
2021-12-19 06:50:00,-0.9930273870395984,False
2021-12-19 07:00:00,-0.973535090242528,False
2021-12-19 07:10:00,-1.1978585488624753,False
2021-12-19 07:20:00,-0.9993557948960188,False
2021-12-19 07:30:00,-0.9015702569112989,False
2021-12-19 07:40:00,,False
2021-12-19 07:50:00,-1.0717525259961702,False
2021-12-19 08:00:00,-0.9187090423128074,False
2021-12-19 08:10:00,-0.8005091101656173,False
2021-12-19 08:20:00,-0.8964898906525487,False
2021-12-19 08:30:00,-0.8192141001108071,False
2021-12-19 08:40:00,-0.9526036405678739,False
2021-12-19 08:50:00,-1.141927820989119,False
2021-12-19 09:00:00,-1.2021950627245606,False
2021-12-19 09:10:00,-1.165506256313872,False
2021-12-19 09:20:00,-1.0671620796507084,False
2021-12-19 09:30:00,-1.0362073408084824,False
2021-12-19 09:40:00,-1.0137815769479717,False
2021-12-19 09:50:00,-0.9584499501254465,False
2021-12-19 10:00:00,-1.1503351308111052,False
2021-12-19 10:10:00,-1.1715719285575612,False
2021-12-19 10:20:00,-0.8672521847330649,False
2021-12-19 10:30:00,-0.9776601081202806,False
2021-12-19 10:40:00,-1.0598174689350683,False
2021-12-19 10:50:00,-1.129981877450242,False
2021-12-19 11:00:00,-0.9571733910294541,False
2021-12-19 11:10:00,-0.8757237056759108,False
2021-12-19 11:20:00,-0.930735953534324,False
2021-12-19 11:30:00,-1.0339472584875766,False
2021-12-19 11:40:00,-0.9663884218569181,False
2021-12-19 11:50:00,-0.9824661937125567,False
2021-12-19 12:00:00,-1.1182870233387256,False
2021-12-19 12:10:00,-0.9946522894372445,False
2021-12-19 12:20:00,-0.7268694006319867,False
2021-12-19 12:30:00,-1.1494032113629624,False
2021-12-19 12:40:00,-0.946053542779453,False
2021-12-19 12:50:00,-0.8883715131052619,False
2021-12-19 13:00:00,-1.085449534417081,False
2021-12-19 13:10:00,-0.9883870855022026,False
2021-12-19 13:20:00,-1.0224673429068336,False
2021-12-19 13:30:00,-0.8297619446667401,False
2021-12-19 13:40:00,-0.8630818705076047,False
2021-12-19 13:50:00,-0.8962014701193064,False
2021-12-19 14:00:00,-0.9717815719561212,False
2021-12-19 14:10:00,-0.8354316440033283,False
2021-12-19 14:20:00,-0.9611951911387784,False
2021-12-19 14:30:00,-1.0064531076800904,False
2021-12-19 14:40:00,-0.9258607296503327,False
2021-12-19 14:50:00,-1.153336315097576,False
2021-12-19 15:00:00,-1.0320489622569,False
2021-12-19 15:10:00,-0.9748670608439479,False
2021-12-19 15:20:00,-1.0442872944720734,False
2021-12-19 15:30:00,-1.107574844320625,False
2021-12-19 15:40:00,-0.9592062772346918,False
2021-12-19 15:50:00,-1.070131350559714,False
2021-12-19 16:00:00,-0.9687923548890433,False
2021-12-19 16:10:00,-0.960083393570935,False
2021-12-19 16:20:00,-1.0050679508574871,False
2021-12-19 16:30:00,-1.2269667699323996,False
2021-12-19 16:40:00,-1.1173286448693935,False
2021-12-19 16:50:00,,False
2021-12-19 17:00:00,-1.1159851541591332,False
2021-12-19 17:10:00,-1.2053690480063086,False
2021-12-19 17:20:00,-1.0861438508435768,False
2021-12-19 17:30:00,-1.1553692771991555,False
2021-12-19 17:40:00,-1.064131643179535,False
2021-12-19 17:50:00,-0.9093528353586982,False
2021-12-19 18:00:00,-1.0044592806752326,False
2021-12-19 18:10:00,,False
2021-12-19 18:20:00,-0.9468593620377079,False
2021-12-19 18:30:00,,False
2021-12-19 18:40:00,-1.0155169196030278,False
2021-12-19 18:50:00,-0.9893388331181555,False
2021-12-19 19:00:00,-0.9507524705838487,False
2021-12-19 19:10:00,-0.9264836759916497,False
2021-12-19 19:20:00,-1.0021345734249225,False
2021-12-19 19:30:00,-1.053918851191836,False
2021-12-19 19:40:00,-1.0718701431205688,False
2021-12-19 19:50:00,-0.883553577146564,False
2021-12-19 20:00:00,-0.9547669583569107,False
2021-12-19 20:10:00,-0.9827928265631011,False
2021-12-19 20:20:00,-1.0397775308119508,False
2021-12-19 20:30:00,-0.9139690915553529,False
2021-12-19 20:40:00,-0.9660600689092187,False
2021-12-19 20:50:00,-1.1107407593184897,False
2021-12-19 21:00:00,-0.8761849029192714,False
2021-12-19 21:10:00,-1.0249470270832621,False
2021-12-19 21:20:00,,False
2021-12-19 21:30:00,-0.9373668760836654,False
2021-12-19 21:40:00,-1.024315224843695,False
2021-12-19 21:50:00,-1.008700066261643,False
2021-12-19 22:00:00,-0.7834508336406644,False
2021-12-19 22:10:00,-1.0831587286823647,False
2021-12-19 22:20:00,-1.0885678169427022,False
2021-12-19 22:30:00,,False
2021-12-19 22:40:00,-0.9892618279346528,False
2021-12-19 22:50:00,-0.936422161866448,False
2021-12-19 23:00:00,-0.9769451855449413,False
2021-12-19 23:10:00,-0.8912730292417574,False
2021-12-19 23:20:00,-1.041306250335778,False
2021-12-19 23:30:00,-0.8730052184797337,False
2021-12-19 23:40:00,-0.8987025275653399,False
2021-12-19 23:50:00,-0.937912815822773,False
2021-12-20 00:00:00,-1.02217331840331,False
2021-12-20 00:10:00,-0.9549298631985208,False
2021-12-20 00:20:00,-1.016541802498345,False
2021-12-20 00:30:00,-1.1734754796802016,False
2021-12-20 00:40:00,-1.0865117514425522,False
2021-12-20 00:50:00,-1.0085432236538443,False
2021-12-20 01:00:00,-0.7752006696863258,False
2021-12-20 01:10:00,-0.9722237958691938,False
2021-12-20 01:20:00,-1.0494162547061798,False
2021-12-20 01:30:00,-1.1413568767386049,False
2021-12-20 01:40:00,-0.8973618141426563,False
2021-12-20 01:50:00,-1.1222761198608453,False
2021-12-20 02:00:00,-1.1204494262604205,False
2021-12-20 02:10:00,-1.1012558337070282,False
2021-12-20 02:20:00,-1.0659294696610384,False
2021-12-20 02:30:00,-1.0180989067168211,False
2021-12-20 02:40:00,-1.0481273488667977,False
2021-12-20 02:50:00,-0.9198000917088563,False
2021-12-20 03:00:00,-1.0806891923301845,False
2021-12-20 03:10:00,-0.8496418183008618,False
2021-12-20 03:20:00,-1.177996124956658,False
2021-12-20 03:30:00,-1.0411582300900366,False
2021-12-20 03:40:00,-1.0500511481453267,False
2021-12-20 03:50:00,-1.0442736991929638,False
2021-12-20 04:00:00,-0.9712405471679844,False
2021-12-20 04:10:00,-0.8986795121988023,False
2021-12-20 04:20:00,-0.9668911127232527,False
2021-12-20 04:30:00,-1.1548674505373797,False
2021-12-20 04:40:00,-0.8876901670606999,False
2021-12-20 04:50:00,-0.9699593009948947,False
2021-12-20 05:00:00,-1.0466801625965687,False
2021-12-20 05:10:00,,False
2021-12-20 05:20:00,-1.0057312893170172,False
2021-12-20 05:30:00,-1.1339257545276809,False
2021-12-20 05:40:00,-1.0394179376285326,False
2021-12-20 05:50:00,-0.9498067231009432,False
2021-12-20 06:00:00,-0.8474830456468754,False
2021-12-20 06:10:00,,False
2021-12-20 06:20:00,-1.0823949688123284,False
2021-12-20 06:30:00,-0.9380941420748833,False
2021-12-20 06:40:00,-0.9858522995707817,False
2021-12-20 06:50:00,-1.1060393251939713,False
2021-12-20 07:00:00,-0.8974778073014718,False
2021-12-20 07:10:00,-0.9537440753715755,False
2021-12-20 07:20:00,-0.9676292001699515,False
2021-12-20 07:30:00,-0.8724671183476825,False
2021-12-20 07:40:00,-1.0677157200544976,False
2021-12-20 07:50:00,-1.0690667575594297,False
2021-12-20 08:00:00,-1.0569807370131838,False
2021-12-20 08:10:00,-1.1425514704980715,False
2021-12-20 08:20:00,-1.1765202116652211,False
2021-12-20 08:30:00,-1.1300513757623745,False
2021-12-20 08:40:00,-1.1132322016788612,False
2021-12-20 08:50:00,-1.0087538622125651,False
2021-12-20 09:00:00,-1.1832263110228893,False
2021-12-20 09:10:00,-0.8886256910480428,False
2021-12-20 09:20:00,-1.0444571903885538,False
2021-12-20 09:30:00,-1.0274495834814321,False
2021-12-20 09:40:00,-0.9105308223488652,False
2021-12-20 09:50:00,-0.815749241385094,False
2021-12-20 10:00:00,-1.0760551731438022,False
2021-12-20 10:10:00,-0.9598904802463952,False
2021-12-20 10:20:00,-0.9006923682648423,False
2021-12-20 10:30:00,-1.1891757426266425,False
2021-12-20 10:40:00,-1.019612443542362,False
2021-12-20 10:50:00,-0.9772579791582213,False
2021-12-20 11:00:00,-1.086778550342749,False
2021-12-20 11:10:00,-0.9429454731112286,False
2021-12-20 11:20:00,-0.8742327947523858,False
2021-12-20 11:30:00,-0.9048955711135339,False
2021-12-20 11:40:00,-0.8998742654223625,False
2021-12-20 11:50:00,-1.1158299849371054,False
2021-12-20 12:00:00,-1.1189445933418205,False
2021-12-20 12:10:00,-0.840707638398222,False
2021-12-20 12:20:00,-1.0204225044972113,False
2021-12-20 12:30:00,-1.0432419888666125,False
2021-12-20 12:40:00,-0.893752607870214,False
2021-12-20 12:50:00,-0.8527291423674804,False
2021-12-20 13:00:00,-1.066941815990141,False
2021-12-20 13:10:00,-1.0963909905697922,False
2021-12-20 13:20:00,-0.8450144436009722,False
2021-12-20 13:30:00,-0.9686133408001198,False
2021-12-20 13:40:00,,False
2021-12-20 13:50:00,,False
2021-12-20 14:00:00,-0.869092654510289,False
2021-12-20 14:10:00,-1.1274258285252057,False
2021-12-20 14:20:00,-1.009184567466295,False
2021-12-20 14:30:00,-1.0227201167671116,False
2021-12-20 14:40:00,-1.0627625969041543,False
2021-12-20 14:50:00,-1.0898165877258323,False
2021-12-20 15:00:00,-0.8210593450360215,False
2021-12-20 15:10:00,-1.088964119531068,False
2021-12-20 15:20:00,-0.9384454048242838,False
2021-12-20 15:30:00,-1.1268535888602065,False
2021-12-20 15:40:00,-0.9058062168411277,False
2021-12-20 15:50:00,-1.0753202450010493,False
2021-12-20 16:00:00,-0.9916412107834518,False
2021-12-20 16:10:00,-1.0702037681542866,False
2021-12-20 16:20:00,-0.9812324733281135,False
2021-12-20 16:30:00,-0.9183682738033077,False
2021-12-20 16:40:00,-1.0778110940213572,False
2021-12-20 16:50:00,-0.9192283361127922,False
2021-12-20 17:00:00,-0.9254586805764528,False
2021-12-20 17:10:00,-1.0578050415800637,False
2021-12-20 17:20:00,-0.9578057845465873,False
2021-12-20 17:30:00,-0.8937655638157229,False
2021-12-20 17:40:00,-1.2067389246463187,False
2021-12-20 17:50:00,-0.870641481738334,False
2021-12-20 18:00:00,-0.9922761144797125,False
2021-12-20 18:10:00,-1.0554659301686686,False
2021-12-20 18:20:00,-0.952858605153406,False
2021-12-20 18:30:00,-0.9926714868488593,False
2021-12-20 18:40:00,-0.9582981415857263,False
2021-12-20 18:50:00,-1.0159781150673683,False
2021-12-20 19:00:00,-0.9135012365590189,False
2021-12-20 19:10:00,-1.1320608975389745,False
2021-12-20 19:20:00,-0.9032694039871599,False
2021-12-20 19:30:00,-1.1526018106521185,False
2021-12-20 19:40:00,-0.918012782945172,False
2021-12-20 19:50:00,-0.9751530578943242,False
2021-12-20 20:00:00,-0.9137789460893802,False
2021-12-20 20:10:00,-1.0249347717502515,False
2021-12-20 20:20:00,-0.9341180108796316,False
2021-12-20 20:30:00,-1.0671429138324537,False
2021-12-20 20:40:00,-0.9042208973486177,False
2021-12-20 20:50:00,-1.0498821678663064,False
2021-12-20 21:00:00,-0.9106149189041448,False
2021-12-20 21:10:00,-0.9124432899302278,False
2021-12-20 21:20:00,-1.0011966517947677,False
2021-12-20 21:30:00,-0.8232721792098966,False
2021-12-20 21:40:00,-1.0166573436486013,False
2021-12-20 21:50:00,-0.9120323681686643,False
2021-12-20 22:00:00,-1.0063012673088794,False
2021-12-20 22:10:00,-0.813060554529511,False
2021-12-20 22:20:00,-0.898732661588076,False
2021-12-20 22:30:00,-1.0105648011349686,False
2021-12-20 22:40:00,-1.00203022384328,False
2021-12-20 22:50:00,-1.1166325891334634,False
2021-12-20 23:00:00,-1.2013588857448165,False
2021-12-20 23:10:00,-0.7983300299823096,False
2021-12-20 23:20:00,-0.9625176841629222,False
2021-12-20 23:30:00,-1.0885159613095357,False
2021-12-20 23:40:00,-1.03307387474515,False
2021-12-20 23:50:00,-0.9211065661384704,False
2021-12-21 00:00:00,-1.0140834535679122,False
2021-12-21 00:10:00,-0.9858404302523089,False
2021-12-21 00:20:00,-1.033520675288939,False
2021-12-21 00:30:00,-0.9255214119137052,False
2021-12-21 00:40:00,-1.061844980995951,False
2021-12-21 00:50:00,-0.9594935065140884,False
2021-12-21 01:00:00,-1.0018262764947512,False
2021-12-21 01:10:00,-1.0729823712631814,False
2021-12-21 01:20:00,-0.8588517984608242,False
2021-12-21 01:30:00,-0.9104835850377554,False
2021-12-21 01:40:00,-1.0475215783249248,False
2021-12-21 01:50:00,-0.9100716487721054,False
2021-12-21 02:00:00,-0.8684755431647544,False
2021-12-21 02:10:00,-0.915314573398348,False
2021-12-21 02:20:00,-0.890493702205726,False
2021-12-21 02:30:00,-1.01911486189617,False
2021-12-21 02:40:00,-1.0438105983797996,False
2021-12-21 02:50:00,-0.9379835298636312,False
2021-12-21 03:00:00,-1.0334815471425498,False
2021-12-21 03:10:00,-0.9859890050915685,False
2021-12-21 03:20:00,-0.8990418746404018,False
2021-12-21 03:30:00,-0.9690282083652606,False
2021-12-21 03:40:00,-1.1380722854269194,False
2021-12-21 03:50:00,-0.9223051724795595,False
2021-12-21 04:00:00,-1.0423098760959013,False
2021-12-21 04:10:00,-1.0392045773073986,False
2021-12-21 04:20:00,-0.8346753124227885,False
2021-12-21 04:30:00,-0.9365823753245787,False
2021-12-21 04:40:00,-0.9020299845584356,False
2021-12-21 04:50:00,-1.0147304228636995,False
2021-12-21 05:00:00,-1.195493110884727,False
2021-12-21 05:10:00,-0.978372049417422,False
2021-12-21 05:20:00,-0.9707172260734882,False
2021-12-21 05:30:00,-1.1487667270231083,False
2021-12-21 05:40:00,-1.0696398727006537,False
2021-12-21 05:50:00,-0.9223778976146912,False
2021-12-21 06:00:00,-0.7225444641464965,False
2021-12-21 06:10:00,-1.0826539025835336,False
2021-12-21 06:20:00,-0.8924890412687383,False
2021-12-21 06:30:00,-0.8424173078130366,False
2021-12-21 06:40:00,-0.818965453122715,False
2021-12-21 06:50:00,-0.8914549362841897,False
2021-12-21 07:00:00,-0.9464017169558299,False
2021-12-21 07:10:00,-0.8147661735787673,False
2021-12-21 07:20:00,-1.0023237951334094,False
2021-12-21 07:30:00,-0.9176147397711176,False
2021-12-21 07:40:00,-1.0109058664194,False
2021-12-21 07:50:00,-0.9511683625675799,False
2021-12-21 08:00:00,-0.9192299429884644,False
2021-12-21 08:10:00,-1.2042247908725368,False
2021-12-21 08:20:00,-0.9177480506083097,False
2021-12-21 08:30:00,-1.0678291537826758,False
2021-12-21 08:40:00,-0.8911336122271424,False
2021-12-21 08:50:00,-1.0566496647101091,False
2021-12-21 09:00:00,,False
2021-12-21 09:10:00,-1.3411170480596417,False
2021-12-21 09:20:00,-1.0394389035000382,False
2021-12-21 09:30:00,-1.0122963793911672,False
2021-12-21 09:40:00,-1.199472565296007,False
2021-12-21 09:50:00,-0.8121863512346112,False
2021-12-21 10:00:00,-1.010093508137008,False
2021-12-21 10:10:00,-0.8988743675902516,False
2021-12-21 10:20:00,-0.9387854076767157,False
2021-12-21 10:30:00,-0.9968031983946583,False
2021-12-21 10:40:00,-1.0157265330672633,False
2021-12-21 10:50:00,-0.8390600371630794,False
2021-12-21 11:00:00,-0.9021794416344927,False
2021-12-21 11:10:00,-0.9684838771513009,False
2021-12-21 11:20:00,-0.9070005504813305,False
2021-12-21 11:30:00,-0.8728732763081071,False
2021-12-21 11:40:00,-0.8343556483417037,False
2021-12-21 11:50:00,-1.0152837449986576,False
2021-12-21 12:00:00,-0.9542414880577483,False
2021-12-21 12:10:00,-1.0741128462559684,False
2021-12-21 12:20:00,-0.867272272500698,False
2021-12-21 12:30:00,-0.8832513371417419,False
2021-12-21 12:40:00,-0.8866614380661029,False
2021-12-21 12:50:00,-1.1182371225249113,False
2021-12-21 13:00:00,-1.248434065632435,False
2021-12-21 13:10:00,-1.027617121408961,False
2021-12-21 13:20:00,-0.9783361359933068,False
2021-12-21 13:30:00,-1.0054602129835168,False
2021-12-21 13:40:00,-1.110415096884114,False
2021-12-21 13:50:00,-1.0579313111552493,False
2021-12-21 14:00:00,-0.9226302928234116,False
2021-12-21 14:10:00,-1.022670151734421,False
2021-12-21 14:20:00,-1.0250080551715022,False
2021-12-21 14:30:00,,False
2021-12-21 14:40:00,-0.9405175022121544,False
2021-12-21 14:50:00,-0.9446105841578769,False
2021-12-21 15:00:00,-0.8483511899582564,False
2021-12-21 15:10:00,-0.8686361411826177,False
2021-12-21 15:20:00,-1.0331199766675392,False
2021-12-21 15:30:00,-0.9878275906695726,False
2021-12-21 15:40:00,-0.8805599344682196,False
2021-12-21 15:50:00,-0.852837589648224,False
2021-12-21 16:00:00,-1.1101380635552895,False
2021-12-21 16:10:00,-1.088370845898381,False
2021-12-21 16:20:00,-0.8114824087613668,False
2021-12-21 16:30:00,-1.0089652774245406,False
2021-12-21 16:40:00,-0.8084840676753213,False
2021-12-21 16:50:00,-1.0617193994856495,False
2021-12-21 17:00:00,-1.1292718416060636,False
2021-12-21 17:10:00,-1.1324215180943937,False
2021-12-21 17:20:00,-0.8798424478500443,False
2021-12-21 17:30:00,,False
2021-12-21 17:40:00,-1.0462546814844806,False
2021-12-21 17:50:00,-1.037860086034118,False
2021-12-21 18:00:00,-1.019947083976849,False
2021-12-21 18:10:00,-0.988550474870218,False
2021-12-21 18:20:00,-0.7827106388051073,False
2021-12-21 18:30:00,-0.9485479652076293,False
2021-12-21 18:40:00,-1.1011048879520269,False
2021-12-21 18:50:00,-0.9867363921069171,False
2021-12-21 19:00:00,,False
2021-12-21 19:10:00,-1.1093632821999064,False
2021-12-21 19:20:00,-0.9389996576143786,False
2021-12-21 19:30:00,-0.9551637497979927,False
2021-12-21 19:40:00,-0.9460274873496493,False
2021-12-21 19:50:00,-0.9078054952024682,False
2021-12-21 20:00:00,-1.0762431933368801,False
2021-12-21 20:10:00,-1.0279383342967823,False
2021-12-21 20:20:00,-0.9183258749179981,False
2021-12-21 20:30:00,-1.031013338276393,False
2021-12-21 20:40:00,-0.8023568035417102,False
2021-12-21 20:50:00,-1.052369338550439,False
2021-12-21 21:00:00,-1.008599587966983,False
2021-12-21 21:10:00,-0.9121646221040196,False
2021-12-21 21:20:00,-1.0776575030947406,False
2021-12-21 21:30:00,-1.0265875651547536,False
2021-12-21 21:40:00,-0.9810759799973282,False
2021-12-21 21:50:00,-0.954432109714526,False
2021-12-21 22:00:00,-0.9880401610768503,False
2021-12-21 22:10:00,,False
2021-12-21 22:20:00,,False
2021-12-21 22:30:00,,False
2021-12-21 22:40:00,-1.0761533718419936,False
2021-12-21 22:50:00,-1.0529600913859138,False
2021-12-21 23:00:00,-0.8488988313635883,False
2021-12-21 23:10:00,-1.0309447202385285,False
2021-12-21 23:20:00,-1.0105062995206557,False
2021-12-21 23:30:00,-1.0042358522846244,False
2021-12-21 23:40:00,-1.0391350429289066,False
2021-12-21 23:50:00,-0.8653134484987185,False
2021-12-22 00:00:00,-1.1266058674455617,False
2021-12-22 00:10:00,-1.2106494464863198,False
2021-12-22 00:20:00,-1.051609747602018,False
2021-12-22 00:30:00,-1.0731940956259722,False
2021-12-22 00:40:00,-1.0639437397456817,False
2021-12-22 00:50:00,-1.1382159983073756,False
2021-12-22 01:00:00,-0.9962265788469479,False
2021-12-22 01:10:00,-0.9582220786949177,False
2021-12-22 01:20:00,-0.9995180600364677,False
2021-12-22 01:30:00,-0.9786822501075666,False
2021-12-22 01:40:00,-0.9983737822587521,False
2021-12-22 01:50:00,-0.8875983991436877,False
2021-12-22 02:00:00,-1.078944539497901,False
2021-12-22 02:10:00,-1.0586469544881134,False
2021-12-22 02:20:00,-1.0312462946041374,False
2021-12-22 02:30:00,-0.9840972393857743,False
2021-12-22 02:40:00,-0.8771193090792406,False
2021-12-22 02:50:00,-1.0825672502072459,False
2021-12-22 03:00:00,-1.0315586541807,False
2021-12-22 03:10:00,-0.8319937080750782,False
2021-12-22 03:20:00,-1.1669316244836005,False
2021-12-22 03:30:00,-1.1400148024188046,False
2021-12-22 03:40:00,-0.8006621655284191,False
2021-12-22 03:50:00,-1.1131224713968966,False
2021-12-22 04:00:00,-1.1105849088310755,False
2021-12-22 04:10:00,-1.0516262519574273,False
2021-12-22 04:20:00,-1.0641370962313732,False
2021-12-22 04:30:00,-1.202208573970742,False
2021-12-22 04:40:00,-0.9479938413318078,False
2021-12-22 04:50:00,-1.016810009297084,False
2021-12-22 05:00:00,-1.0040658323327112,False
2021-12-22 05:10:00,-0.8741696587482888,False
2021-12-22 05:20:00,-0.9527497809460233,False
2021-12-22 05:30:00,-0.7758076621728381,False
2021-12-22 05:40:00,-0.8850574083003802,False
2021-12-22 05:50:00,-1.07635257151136,False
2021-12-22 06:00:00,-0.9688379715460382,False
2021-12-22 06:10:00,-1.046598290972031,False
2021-12-22 06:20:00,-0.9928542821417637,False
2021-12-22 06:30:00,-0.8877878581673031,False
2021-12-22 06:40:00,-1.1127115831623637,False
2021-12-22 06:50:00,-1.1391755996479351,False
2021-12-22 07:00:00,-1.1054018352453194,False
2021-12-22 07:10:00,-1.08584389794899,False
2021-12-22 07:20:00,-0.9969170936262577,False
2021-12-22 07:30:00,-1.0729560225801247,False
2021-12-22 07:40:00,-1.0480016177409837,False
2021-12-22 07:50:00,-0.9358166757606351,False
2021-12-22 08:00:00,-1.0148222850426234,False
2021-12-22 08:10:00,-1.1416970775874271,False
2021-12-22 08:20:00,-1.0098397703108795,False
2021-12-22 08:30:00,-0.9213724003347834,False
2021-12-22 08:40:00,-0.9129271979367655,False
2021-12-22 08:50:00,-0.8766679210592272,False
2021-12-22 09:00:00,-0.8155479128714206,False
2021-12-22 09:10:00,-1.0087527652446175,False
2021-12-22 09:20:00,-0.9087431583022405,False
2021-12-22 09:30:00,-0.9694049983637891,False
2021-12-22 09:40:00,-1.0603974628595134,False
2021-12-22 09:50:00,-0.9566048642247423,False
2021-12-22 10:00:00,-0.9157742702251902,False
2021-12-22 10:10:00,-0.8642571012022375,False
2021-12-22 10:20:00,-1.0108246751242966,False
2021-12-22 10:30:00,-0.8874157912001284,False
2021-12-22 10:40:00,-1.0609791896236913,False
2021-12-22 10:50:00,-1.1547664031163898,False
2021-12-22 11:00:00,-0.9544305549897233,False
2021-12-22 11:10:00,-0.8998766086252622,False
2021-12-22 11:20:00,-1.0170073429214443,False
2021-12-22 11:30:00,-0.9977942626637588,False
2021-12-22 11:40:00,-1.0426703949365368,False
2021-12-22 11:50:00,-1.1075055534396052,False
2021-12-22 12:00:00,-1.0743701945223452,False
2021-12-22 12:10:00,-0.9593006223054372,False
2021-12-22 12:20:00,-0.8916632727251566,False
2021-12-22 12:30:00,,False
2021-12-22 12:40:00,-1.1479975422661521,False
2021-12-22 12:50:00,-1.2019942279812943,False
2021-12-22 13:00:00,-0.9501352447333881,False
2021-12-22 13:10:00,-1.01233871354844,False
2021-12-22 13:20:00,-1.1507022788784917,False
2021-12-22 13:30:00,-1.072205667845782,False
