Date,value,anomalies
2021-12-22 13:40:00,-0.9981215004112409,False
2021-12-22 13:50:00,-1.0432331120567797,False
2021-12-22 14:00:00,-1.0744441730058905,False
2021-12-22 14:10:00,-1.0057498574916635,False
2021-12-22 14:20:00,-0.8084288293669128,False
2021-12-22 14:30:00,-0.89791734287397,False
2021-12-22 14:40:00,-0.9887912293469425,False
2021-12-22 14:50:00,-0.9786371629813038,False
2021-12-22 15:00:00,-0.9374539938575096,False
2021-12-22 15:10:00,-0.9089687050140005,False
2021-12-22 15:20:00,-0.9736340829529002,False
2021-12-22 15:30:00,-1.0638676075430817,False
2021-12-22 15:40:00,-0.9619555414883445,False
2021-12-22 15:50:00,-0.8637746825617858,False
2021-12-22 16:00:00,,False
2021-12-22 16:10:00,-1.1870117223732501,False
2021-12-22 16:20:00,-0.9405613739226266,False
2021-12-22 16:30:00,-0.9133489264899064,False
2021-12-22 16:40:00,-1.0183956655405726,False
2021-12-22 16:50:00,-0.8747595186218745,False
2021-12-22 17:00:00,-0.9535102869290806,False
2021-12-22 17:10:00,-1.0571790300322657,False
2021-12-22 17:20:00,-0.8792945391702682,False
2021-12-22 17:30:00,-0.991506088017779,False
2021-12-22 17:40:00,-0.8632567534907706,False
2021-12-22 17:50:00,-0.9827709577960976,False
2021-12-22 18:00:00,-0.8248581501065921,False
2021-12-22 18:10:00,-0.8218147513125972,False
2021-12-22 18:20:00,-0.8500478156723907,False
2021-12-22 18:30:00,-0.8190919550904078,False
2021-12-22 18:40:00,-1.0445804140208406,False
2021-12-22 18:50:00,-1.078150430469604,False
2021-12-22 19:00:00,-0.9968600009299654,False
2021-12-22 19:10:00,-1.0461042058177918,False
2021-12-22 19:20:00,-0.9998961205523089,False
2021-12-22 19:30:00,-1.2842249457158823,False
2021-12-22 19:40:00,-1.173826032093815,False
2021-12-22 19:50:00,-0.8639678593586421,False
2021-12-22 20:00:00,-0.9031833371166595,False
2021-12-22 20:10:00,-0.8906287491681566,False
2021-12-22 20:20:00,-0.9340729472407191,False
2021-12-22 20:30:00,-0.8554020801427105,False
2021-12-22 20:40:00,-1.0347202247500566,False
2021-12-22 20:50:00,-0.9952642287726722,False
2021-12-22 21:00:00,-0.9456246557729323,False
2021-12-22 21:10:00,-1.227271796747315,False
2021-12-22 21:20:00,-1.0588365910929995,False
2021-12-22 21:30:00,-1.178201116591391,False
2021-12-22 21:40:00,-1.0802293273848163,False
2021-12-22 21:50:00,-1.0153057838369293,False
2021-12-22 22:00:00,-1.0435160632860376,False
2021-12-22 22:10:00,-1.136088546514911,False
2021-12-22 22:20:00,-1.003922110324355,False
2021-12-22 22:30:00,-0.9187825077203773,False
2021-12-22 22:40:00,,False
2021-12-22 22:50:00,-0.9235619416896026,False
2021-12-22 23:00:00,,False
2021-12-22 23:10:00,-0.9672704084485574,False
2021-12-22 23:20:00,-0.993030804876696,False
2021-12-22 23:30:00,-1.054793228430243,False
2021-12-22 23:40:00,-1.0117659177383362,False
2021-12-22 23:50:00,-0.9777693550174873,False
2021-12-23 00:00:00,-0.9549109103309567,False
2021-12-23 00:10:00,-1.0864306929699556,False
2021-12-23 00:20:00,-1.0508310754344812,False
2021-12-23 00:30:00,-1.0401550773041597,False
2021-12-23 00:40:00,-0.8918743473974331,False
2021-12-23 00:50:00,-1.1024390094429262,False
2021-12-23 01:00:00,-1.044989052766586,False
2021-12-23 01:10:00,-1.0812635076580657,False
2021-12-23 01:20:00,-0.874863249804161,False
2021-12-23 01:30:00,-0.919433621643571,False
2021-12-23 01:40:00,-1.071165253207224,False
2021-12-23 01:50:00,-1.0077714948117829,False
2021-12-23 02:00:00,-0.9507025576307994,False
2021-12-23 02:10:00,-0.8251374304836175,False
2021-12-23 02:20:00,-0.8925009972302279,False
2021-12-23 02:30:00,-1.069178230511002,False
2021-12-23 02:40:00,-0.9055217047631955,False
2021-12-23 02:50:00,-1.1470404748362604,False
2021-12-23 03:00:00,-0.9029601419949329,False
2021-12-23 03:10:00,-1.0801067706712386,False
2021-12-23 03:20:00,-1.0607714155969525,False
2021-12-23 03:30:00,-1.0417817077416234,False
2021-12-23 03:40:00,-0.9028061274769941,False
2021-12-23 03:50:00,-0.9377564115475813,False
2021-12-23 04:00:00,-1.0339316839166126,False
2021-12-23 04:10:00,-0.9874317498076387,False
2021-12-23 04:20:00,-1.183470362611669,False
2021-12-23 04:30:00,-1.0432888116718866,False
2021-12-23 04:40:00,-1.0466155304342863,False
2021-12-23 04:50:00,-0.9706396200692082,False
2021-12-23 05:00:00,-0.9839252894811097,False
2021-12-23 05:10:00,-1.018557168861676,False
2021-12-23 05:20:00,-1.0324351412871877,False
2021-12-23 05:30:00,-0.9650061192345214,False
2021-12-23 05:40:00,-0.9530245643145616,False
2021-12-23 05:50:00,-1.0387261911305234,False
2021-12-23 06:00:00,-1.045134553718467,False
2021-12-23 06:10:00,-0.9271953599298567,False
2021-12-23 06:20:00,-0.921885143596959,False
2021-12-23 06:30:00,-0.8223327394953286,False
2021-12-23 06:40:00,-1.0195893123425737,False
2021-12-23 06:50:00,-1.1286513842972925,False
2021-12-23 07:00:00,-1.0488775300207114,False
2021-12-23 07:10:00,-0.8977543224340322,False
2021-12-23 07:20:00,-0.9917007230875836,False
2021-12-23 07:30:00,-0.9287662378468445,False
2021-12-23 07:40:00,-1.1594010069530232,False
2021-12-23 07:50:00,-1.0897699531673333,False
2021-12-23 08:00:00,-1.0812184512285379,False
2021-12-23 08:10:00,-1.1264283503800758,False
2021-12-23 08:20:00,-1.031758961816318,False
2021-12-23 08:30:00,-0.8268575319643756,False
2021-12-23 08:40:00,-1.0513552843284404,False
2021-12-23 08:50:00,-0.9540659128117165,False
2021-12-23 09:00:00,-0.9026372936464087,False
2021-12-23 09:10:00,-1.0366831383013473,False
2021-12-23 09:20:00,-1.1807164273888744,False
2021-12-23 09:30:00,-0.9045274577095043,False
2021-12-23 09:40:00,-1.0613389141145657,False
2021-12-23 09:50:00,-0.9572166757024749,False
2021-12-23 10:00:00,-1.0389728255007915,False
2021-12-23 10:10:00,-1.084743063528923,False
2021-12-23 10:20:00,-1.0233665467314712,False
2021-12-23 10:30:00,-1.1684718985493052,False
2021-12-23 10:40:00,-0.9932964521681115,False
2021-12-23 10:50:00,-0.9995726981723395,False
2021-12-23 11:00:00,,False
2021-12-23 11:10:00,-1.0631425837594124,False
2021-12-23 11:20:00,-0.9817035333499794,False
2021-12-23 11:30:00,-0.989298885271096,False
2021-12-23 11:40:00,-1.046481757966267,False
2021-12-23 11:50:00,-0.8751268464273843,False
2021-12-23 12:00:00,-0.9329216029680509,False
2021-12-23 12:10:00,-0.9610827379159572,False
2021-12-23 12:20:00,,False
2021-12-23 12:30:00,-0.8539702473819919,False
2021-12-23 12:40:00,-0.9349945572293813,False
2021-12-23 12:50:00,-0.9011988866077705,False
2021-12-23 13:00:00,-1.0405923188696653,False
2021-12-23 13:10:00,-0.9510426073538768,False
2021-12-23 13:20:00,-1.041299617222991,False
2021-12-23 13:30:00,-0.8676763377864175,False
2021-12-23 13:40:00,-1.0862081231069234,False
2021-12-23 13:50:00,-1.0334631462885082,False
2021-12-23 14:00:00,-0.9991451158913207,False
2021-12-23 14:10:00,-1.134745262569906,False
2021-12-23 14:20:00,-0.8553349453475667,False
2021-12-23 14:30:00,-1.0491850623581354,False
2021-12-23 14:40:00,-1.1170872108761627,False
2021-12-23 14:50:00,-1.032883253414046,False
2021-12-23 15:00:00,-1.0904895154711731,False
2021-12-23 15:10:00,-1.1001309824303185,False
2021-12-23 15:20:00,-0.9270869606390632,False
2021-12-23 15:30:00,-0.8986056923497218,False
2021-12-23 15:40:00,-0.9744341232464763,False
2021-12-23 15:50:00,-1.070867653357692,False
2021-12-23 16:00:00,-1.0285172174600472,False
2021-12-23 16:10:00,,False
2021-12-23 16:20:00,-1.2439506956950377,False
2021-12-23 16:30:00,-1.0246303103380159,False
2021-12-23 16:40:00,-0.9588972692843972,False
2021-12-23 16:50:00,-0.910444745787433,False
2021-12-23 17:00:00,-0.8750840178333283,False
2021-12-23 17:10:00,-0.9781322560957162,False
2021-12-23 17:20:00,-0.9056162214386401,False
2021-12-23 17:30:00,-1.1422123132141655,False
2021-12-23 17:40:00,-1.1223316550981894,False
2021-12-23 17:50:00,-1.0185569659541471,False
2021-12-23 18:00:00,-0.7922073073260315,False
2021-12-23 18:10:00,-0.9084547471908205,False
2021-12-23 18:20:00,-1.0155008290442564,False
2021-12-23 18:30:00,-0.8684799027559165,False
2021-12-23 18:40:00,-1.037912074163569,False
2021-12-23 18:50:00,-0.8454252165998437,False
2021-12-23 19:00:00,-1.22620750054263,False
2021-12-23 19:10:00,-1.1119664671176184,False
2021-12-23 19:20:00,-1.1351614862625516,False
2021-12-23 19:30:00,-1.0803790330625351,False
2021-12-23 19:40:00,-0.8996552620883116,False
2021-12-23 19:50:00,-0.8769723450625178,False
2021-12-23 20:00:00,-1.0195519609325103,False
2021-12-23 20:10:00,-1.0326328685809212,False
2021-12-23 20:20:00,-1.0157745598394232,False
2021-12-23 20:30:00,-0.9087615147260383,False
2021-12-23 20:40:00,-0.9324650025909582,False
2021-12-23 20:50:00,-0.9198131491807084,False
2021-12-23 21:00:00,-1.156810443795764,False
2021-12-23 21:10:00,-1.0155933583987045,False
2021-12-23 21:20:00,-0.7420867087705771,False
2021-12-23 21:30:00,-0.9631432095056226,False
2021-12-23 21:40:00,-0.927666597601174,False
2021-12-23 21:50:00,-1.1119055169039964,False
2021-12-23 22:00:00,-0.9727955868129936,False
2021-12-23 22:10:00,-0.8125145739911485,False
2021-12-23 22:20:00,-0.8624379667482426,False
2021-12-23 22:30:00,-0.8539926016871309,False
2021-12-23 22:40:00,-0.9698046358879119,False
2021-12-23 22:50:00,-0.9679575465546626,False
2021-12-23 23:00:00,-1.0184349482644777,False
2021-12-23 23:10:00,-1.145721052785291,False
2021-12-23 23:20:00,-1.0517955709615134,False
2021-12-23 23:30:00,-1.0804242105659154,False
2021-12-23 23:40:00,-1.041584675993184,False
2021-12-23 23:50:00,-1.132018363256391,False
2021-12-24 00:00:00,-0.9864948770986484,False
2021-12-24 00:10:00,-1.0362424153686356,False
2021-12-24 00:20:00,-0.9317855524152148,False
2021-12-24 00:30:00,-0.9392211830587273,False
2021-12-24 00:40:00,-1.004167114657525,False
2021-12-24 00:50:00,-0.8767936126034845,False
2021-12-24 01:00:00,-1.069148730090794,False
2021-12-24 01:10:00,-1.14356587497887,False
2021-12-24 01:20:00,-0.8992106952241459,False
2021-12-24 01:30:00,-0.9614106720761006,False
2021-12-24 01:40:00,-1.0567198852802502,False
2021-12-24 01:50:00,-1.0188611518422774,False
2021-12-24 02:00:00,-0.9980926293358829,False
2021-12-24 02:10:00,-0.9111969583690462,False
2021-12-24 02:20:00,-0.9210372958817176,False
2021-12-24 02:30:00,-1.0445719691820123,False
2021-12-24 02:40:00,-0.9145160061779585,False
2021-12-24 02:50:00,-1.0052498999155912,False
2021-12-24 03:00:00,-1.1341155887004621,False
2021-12-24 03:10:00,-0.9653447394809817,False
2021-12-24 03:20:00,-0.9541740475981682,False
2021-12-24 03:30:00,-1.0545355415555078,False
2021-12-24 03:40:00,-0.8841445271642772,False
2021-12-24 03:50:00,,False
2021-12-24 04:00:00,-0.9574170818181355,False
2021-12-24 04:10:00,-0.9859916089313486,False
2021-12-24 04:20:00,-1.1293931029715145,False
2021-12-24 04:30:00,-1.065348940568934,False
2021-12-24 04:40:00,-0.9303523228405249,False
2021-12-24 04:50:00,-1.1039204920936172,False
2021-12-24 05:00:00,-1.1077127359203107,False
2021-12-24 05:10:00,-0.9839163033918752,False
2021-12-24 05:20:00,-1.1277874745923973,False
2021-12-24 05:30:00,-0.9654622209114886,False
2021-12-24 05:40:00,-0.9478779964681145,False
2021-12-24 05:50:00,-0.9972611805962712,False
2021-12-24 06:00:00,-0.8411780298154766,False
2021-12-24 06:10:00,-1.095652307180373,False
2021-12-24 06:20:00,-1.0272430880679195,False
2021-12-24 06:30:00,-0.978788106810519,False
2021-12-24 06:40:00,-1.054469405608983,False
2021-12-24 06:50:00,-0.9575994570436334,False
2021-12-24 07:00:00,-0.9560619039715732,False
2021-12-24 07:10:00,,False
2021-12-24 07:20:00,-0.8818341291097327,False
2021-12-24 07:30:00,,False
2021-12-24 07:40:00,-0.8890283503125013,False
2021-12-24 07:50:00,-1.0166122062422642,False
2021-12-24 08:00:00,-1.1172517961004986,False
2021-12-24 08:10:00,-0.9758791375749708,False
2021-12-24 08:20:00,-1.0574058922068985,False
2021-12-24 08:30:00,-0.894562606394351,False
2021-12-24 08:40:00,-0.9163098698231784,False
2021-12-24 08:50:00,,False
2021-12-24 09:00:00,-1.0372729867942203,False
2021-12-24 09:10:00,-0.9590208354010331,False
2021-12-24 09:20:00,-0.973047056343237,False
2021-12-24 09:30:00,-0.7832150290107192,False
2021-12-24 09:40:00,,False
2021-12-24 09:50:00,-1.0609737063079243,False
2021-12-24 10:00:00,-0.9617082239091023,False
2021-12-24 10:10:00,-0.9508366026684364,False
2021-12-24 10:20:00,,False
2021-12-24 10:30:00,-0.8532267952515429,False
2021-12-24 10:40:00,-1.0218643061552122,False
2021-12-24 10:50:00,-0.9839329881422758,False
2021-12-24 11:00:00,-1.0258187338204634,False
2021-12-24 11:10:00,-1.0376377504643277,False
2021-12-24 11:20:00,-0.9915893591798576,False
2021-12-24 11:30:00,-1.0296488888526707,False
2021-12-24 11:40:00,-0.9062533150453469,False
2021-12-24 11:50:00,-0.987445792977005,False
2021-12-24 12:00:00,-1.1025203830308856,False
2021-12-24 12:10:00,-0.8693950563675743,False
2021-12-24 12:20:00,-1.091583309257023,False
2021-12-24 12:30:00,-0.7865406888984003,False
2021-12-24 12:40:00,-1.2223290524194543,False
2021-12-24 12:50:00,-1.1352415210947662,False
2021-12-24 13:00:00,-1.0292045542115742,False
2021-12-24 13:10:00,-1.1703549411904481,False
2021-12-24 13:20:00,-0.8729432204393888,False
2021-12-24 13:30:00,-1.0616372426930367,False
2021-12-24 13:40:00,-1.0721753233099307,False
2021-12-24 13:50:00,-1.1350165181443916,False
2021-12-24 14:00:00,-1.0289326489351247,False
2021-12-24 14:10:00,-0.9291785484073085,False
2021-12-24 14:20:00,-0.9350260254058238,False
2021-12-24 14:30:00,-0.9768588451341879,False
2021-12-24 14:40:00,-1.0059154207132845,False
2021-12-24 14:50:00,-0.9882079283033327,False
2021-12-24 15:00:00,-1.136471613377329,False
2021-12-24 15:10:00,-0.9947463028758768,False
2021-12-24 15:20:00,-0.9251895587895523,False
2021-12-24 15:30:00,-1.067623209558703,False
2021-12-24 15:40:00,-0.8974374349354626,False
2021-12-24 15:50:00,,False
2021-12-24 16:00:00,-1.1057018875614957,False
2021-12-24 16:10:00,-1.0250507285702297,False
2021-12-24 16:20:00,-1.0004697943693366,False
2021-12-24 16:30:00,-0.81848405355997,False
2021-12-24 16:40:00,-0.9688721791954082,False
2021-12-24 16:50:00,-0.8828195372915363,False
2021-12-24 17:00:00,-0.9886428533006767,False
2021-12-24 17:10:00,-0.9651253212425478,False
2021-12-24 17:20:00,-1.0499624207288833,False
2021-12-24 17:30:00,-1.0209382418186197,False
2021-12-24 17:40:00,-0.8213735570569641,False
2021-12-24 17:50:00,-0.9432975654011548,False
2021-12-24 18:00:00,-0.9805686393168223,False
2021-12-24 18:10:00,-1.0718530822787495,False
2021-12-24 18:20:00,-1.0298605235771234,False
2021-12-24 18:30:00,-0.9123110051869532,False
2021-12-24 18:40:00,-0.9657975410106242,False
2021-12-24 18:50:00,-0.8893738217050642,False
2021-12-24 19:00:00,-0.9883770688796745,False
2021-12-24 19:10:00,-0.9168258962074469,False
2021-12-24 19:20:00,-1.0118746227314583,False
2021-12-24 19:30:00,-0.9993491201577497,False
2021-12-24 19:40:00,-1.1757644737487083,False
2021-12-24 19:50:00,-0.8884996380233436,False
2021-12-24 20:00:00,-0.9902100564298539,False
2021-12-24 20:10:00,-0.8609466736854103,False
2021-12-24 20:20:00,-0.9614915463179629,False
2021-12-24 20:30:00,-1.1336609685539072,False
2021-12-24 20:40:00,-1.0872906643068796,False
2021-12-24 20:50:00,-0.9986140701194349,False
2021-12-24 21:00:00,-0.9881168894368072,False
2021-12-24 21:10:00,-1.0455419800757189,False
2021-12-24 21:20:00,-1.0497897937292517,False
2021-12-24 21:30:00,-0.9638256701879845,False
2021-12-24 21:40:00,-0.9394159505586444,False
2021-12-24 21:50:00,-1.0069964064262809,False
2021-12-24 22:00:00,-0.8710957485314144,False
2021-12-24 22:10:00,-0.9657276651602358,False
2021-12-24 22:20:00,-0.9667371911114295,False
2021-12-24 22:30:00,-0.9962381514642119,False
2021-12-24 22:40:00,-0.9753614908933982,False
2021-12-24 22:50:00,-1.1212546104267924,False
2021-12-24 23:00:00,,False
2021-12-24 23:10:00,-0.8885247341034281,False
2021-12-24 23:20:00,-0.7944407217274008,False
2021-12-24 23:30:00,-1.019439591180737,False
2021-12-24 23:40:00,-0.9308787206094175,False
2021-12-24 23:50:00,-1.1397154363049622,False
2021-12-25 00:00:00,-0.9344735761638657,False
2021-12-25 00:10:00,-1.0402123513676875,False
2021-12-25 00:20:00,,False
2021-12-25 00:30:00,-0.9950614866878349,False
2021-12-25 00:40:00,-1.1084908526416368,False
2021-12-25 00:50:00,-1.057983142120688,False
2021-12-25 01:00:00,-1.0760328329124724,False
2021-12-25 01:10:00,-1.101260914974451,False
2021-12-25 01:20:00,-0.8808507515232473,False
2021-12-25 01:30:00,-0.9604974729509487,False
2021-12-25 01:40:00,-1.0267452037585083,False
2021-12-25 01:50:00,-1.034496684926034,False
2021-12-25 02:00:00,-1.0353108572835321,False
2021-12-25 02:10:00,-0.977780292844944,False
2021-12-25 02:20:00,-0.9297003614345583,False
2021-12-25 02:30:00,-1.151231878306601,False
2021-12-25 02:40:00,-1.0813097811644015,False
2021-12-25 02:50:00,-0.9727451461441806,False
2021-12-25 03:00:00,-0.8731725135636671,False
2021-12-25 03:10:00,-1.1625667091477527,False
2021-12-25 03:20:00,-1.0478327775220493,False
2021-12-25 03:30:00,-0.9303815614318477,False
2021-12-25 03:40:00,-0.9525813358115176,False
2021-12-25 03:50:00,-1.0255227818943848,False
2021-12-25 04:00:00,-1.1633402673019908,False
2021-12-25 04:10:00,-1.2662102254672356,False
2021-12-25 04:20:00,-0.9480433008327416,False
2021-12-25 04:30:00,-0.851141504293965,False
2021-12-25 04:40:00,-0.9028711577193166,False
2021-12-25 04:50:00,-1.0331021088955048,False
2021-12-25 05:00:00,-1.1413397472009537,False
2021-12-25 05:10:00,-1.19265795069236,False
2021-12-25 05:20:00,-0.9386016599470812,False
2021-12-25 05:30:00,-1.0127623736901277,False
2021-12-25 05:40:00,-1.0548546623957005,False
2021-12-25 05:50:00,-0.9896442880702684,False
2021-12-25 06:00:00,-1.247556331447866,False
2021-12-25 06:10:00,-1.0050296525532234,False
2021-12-25 06:20:00,-1.1258068340862109,False
2021-12-25 06:30:00,-0.8329766137595241,False
2021-12-25 06:40:00,-0.7849357118131369,False
2021-12-25 06:50:00,-1.0243286864227712,False
2021-12-25 07:00:00,-0.9775487668207193,False
2021-12-25 07:10:00,-0.9768238834309069,False
2021-12-25 07:20:00,-1.0162279342673177,False
2021-12-25 07:30:00,-0.9826067915130483,False
2021-12-25 07:40:00,-1.0653928738043568,False
2021-12-25 07:50:00,-0.9839271684585441,False
2021-12-25 08:00:00,-0.9155781241905075,False
2021-12-25 08:10:00,-1.1033717746286262,False
2021-12-25 08:20:00,-0.8408869270223287,False
2021-12-25 08:30:00,-1.0637490514122105,False
2021-12-25 08:40:00,-1.0256414932156208,False
2021-12-25 08:50:00,-0.8381642093302422,False
2021-12-25 09:00:00,-0.9305462278495196,False
2021-12-25 09:10:00,-0.9077518028720858,False
2021-12-25 09:20:00,-0.9024936564829349,False
2021-12-25 09:30:00,-0.8410225581611201,False
2021-12-25 09:40:00,-0.9333746494997808,False
2021-12-25 09:50:00,-1.158869686412781,False
2021-12-25 10:00:00,-1.0910150422218388,False
2021-12-25 10:10:00,-1.0888109475425511,False
2021-12-25 10:20:00,-0.9503121889079267,False
2021-12-25 10:30:00,-1.1551039523021323,False
2021-12-25 10:40:00,-1.0350223177101487,False
2021-12-25 10:50:00,-0.8068557866359511,False
2021-12-25 11:00:00,-1.055375741416102,False
2021-12-25 11:10:00,-0.7874019762941915,False
2021-12-25 11:20:00,-1.025536545910241,False
2021-12-25 11:30:00,-0.9395726714602183,False
2021-12-25 11:40:00,-1.0070482399565148,False
2021-12-25 11:50:00,-1.0358123016928071,False
2021-12-25 12:00:00,-0.916439368709449,False
2021-12-25 12:10:00,-0.8613017787196943,False
2021-12-25 12:20:00,-1.0284136664642405,False
2021-12-25 12:30:00,-1.0409917492470526,False
2021-12-25 12:40:00,-0.8739437858670432,False
2021-12-25 12:50:00,-1.1510708611876739,False
2021-12-25 13:00:00,-0.8048178745426188,False
2021-12-25 13:10:00,-1.0580832393855268,False
2021-12-25 13:20:00,-0.9015989458309155,False
2021-12-25 13:30:00,-0.9484150271403884,False
2021-12-25 13:40:00,-1.1195723386838912,False
2021-12-25 13:50:00,-0.9204136221878249,False
2021-12-25 14:00:00,-0.9598816800451174,False
2021-12-25 14:10:00,-0.8846640563529248,False
2021-12-25 14:20:00,-1.1141212017874849,False
2021-12-25 14:30:00,-0.8104702388299125,False
2021-12-25 14:40:00,-0.8721372073283016,False
2021-12-25 14:50:00,-1.124946664091421,False
2021-12-25 15:00:00,-1.152067394972824,False
2021-12-25 15:10:00,-1.0583153290389375,False
2021-12-25 15:20:00,-1.1889257702635214,False
2021-12-25 15:30:00,-0.9200723984898732,False
2021-12-25 15:40:00,-1.0549035121252572,False
2021-12-25 15:50:00,-1.0212195106042203,False
2021-12-25 16:00:00,-1.1364763946661003,False
2021-12-25 16:10:00,-0.9291388520622206,False
2021-12-25 16:20:00,-0.9379432694271153,False
2021-12-25 16:30:00,,False
2021-12-25 16:40:00,-1.0363482207623587,False
2021-12-25 16:50:00,-1.1388077188417105,False
2021-12-25 17:00:00,-0.9995507482465961,False
2021-12-25 17:10:00,-0.9670215493267105,False
2021-12-25 17:20:00,-1.0801574403474732,False
2021-12-25 17:30:00,-0.808466927832262,False
2021-12-25 17:40:00,-1.0466545994560603,False
2021-12-25 17:50:00,-1.086908882047674,False
2021-12-25 18:00:00,-1.1050950020244554,False
2021-12-25 18:10:00,-0.9545855924952381,False
2021-12-25 18:20:00,-0.9115662558149028,False
2021-12-25 18:30:00,-0.8902456903151268,False
2021-12-25 18:40:00,-1.018220166784796,False
2021-12-25 18:50:00,-1.0493576975700138,False
2021-12-25 19:00:00,-1.105088513819202,False
2021-12-25 19:10:00,-1.065032317784396,False
2021-12-25 19:20:00,-0.9539648531268308,False
2021-12-25 19:30:00,-1.2829764964669694,False
2021-12-25 19:40:00,-1.0817537499321883,False
2021-12-25 19:50:00,-1.2104913611485153,False
2021-12-25 20:00:00,,False
2021-12-25 20:10:00,-1.130296144596263,False
2021-12-25 20:20:00,-1.0317404765889546,False
2021-12-25 20:30:00,-1.0112348461357852,False
2021-12-25 20:40:00,-1.055300149755152,False
2021-12-25 20:50:00,-1.104426530617419,False
2021-12-25 21:00:00,-1.082616832565675,False
2021-12-25 21:10:00,-1.0204525460407767,False
2021-12-25 21:20:00,-1.03365925313716,False
2021-12-25 21:30:00,-1.0013103040882545,False
2021-12-25 21:40:00,-1.0932288561387988,False
2021-12-25 21:50:00,-0.9730240595354196,False
2021-12-25 22:00:00,-1.0698557052986528,False
2021-12-25 22:10:00,-1.0230817633021003,False
2021-12-25 22:20:00,-1.1335341575432774,False
2021-12-25 22:30:00,-0.8628326730416453,False
2021-12-25 22:40:00,-0.9579448148353383,False
2021-12-25 22:50:00,-1.1037684210110557,False
2021-12-25 23:00:00,-1.0746349955927232,False
2021-12-25 23:10:00,,False
2021-12-25 23:20:00,-0.9382379171609783,False
2021-12-25 23:30:00,-0.96143953229097,False
2021-12-25 23:40:00,-1.0646071245515398,False
2021-12-25 23:50:00,-1.0631425517324244,False
2021-12-26 00:00:00,-0.9600107763961255,False
2021-12-26 00:10:00,-0.8687593985780864,False
2021-12-26 00:20:00,-0.9268020678068999,False
2021-12-26 00:30:00,-1.133149210205371,False
2021-12-26 00:40:00,-0.9983734134105309,False
2021-12-26 00:50:00,-1.0209028528955901,False
2021-12-26 01:00:00,-1.0537275030019875,False
2021-12-26 01:10:00,-0.9293157279866114,False
2021-12-26 01:20:00,-0.9466268643778621,False
2021-12-26 01:30:00,,False
2021-12-26 01:40:00,-1.0207116550831887,False
2021-12-26 01:50:00,-1.03641341557318,False
2021-12-26 02:00:00,-0.9127935708242862,False
2021-12-26 02:10:00,,False
2021-12-26 02:20:00,,False
2021-12-26 02:30:00,,False
2021-12-26 02:40:00,-1.02311628644761,False
2021-12-26 02:50:00,-1.131765584518551,False
2021-12-26 03:00:00,,False
2021-12-26 03:10:00,-1.0472244104464263,False
2021-12-26 03:20:00,-1.0365657538340072,False
2021-12-26 03:30:00,-0.9667060871649829,False
2021-12-26 03:40:00,-0.9963348585095056,False
2021-12-26 03:50:00,-0.9281425777110421,False
2021-12-26 04:00:00,-0.89636360534319,False
2021-12-26 04:10:00,-1.0012458938239983,False
2021-12-26 04:20:00,-1.0780174289081899,False
2021-12-26 04:30:00,-0.9572217365111515,False
2021-12-26 04:40:00,-0.9721572570477898,False
2021-12-26 04:50:00,-0.9187693773011558,False
2021-12-26 05:00:00,-1.096456507479676,False
2021-12-26 05:10:00,-0.8608264784690688,False
2021-12-26 05:20:00,-1.0655893934680192,False
2021-12-26 05:30:00,-1.0102891898749162,False
