Date,value,anomalies
2021-12-26 05:40:00,-1.0269342295123047,False
2021-12-26 05:50:00,-0.9896597991903678,False
2021-12-26 06:00:00,-0.9320481741928353,False
2021-12-26 06:10:00,-0.8914419000168454,False
2021-12-26 06:20:00,-0.9115267926866698,False
2021-12-26 06:30:00,-1.008175501689203,False
2021-12-26 06:40:00,-0.9118708041561001,False
2021-12-26 06:50:00,-0.9165426475319305,False
2021-12-26 07:00:00,-0.7734823971058584,False
2021-12-26 07:10:00,,False
2021-12-26 07:20:00,-1.0182869683350817,False
2021-12-26 07:30:00,-1.0414704954538085,False
2021-12-26 07:40:00,-0.9632500203208462,False
2021-12-26 07:50:00,-1.1080560706341274,False
2021-12-26 08:00:00,-1.1155251870331866,False
2021-12-26 08:10:00,-0.8436985068199115,False
2021-12-26 08:20:00,-0.9954048948702703,False
2021-12-26 08:30:00,-1.0242882700020302,False
2021-12-26 08:40:00,-0.9584863068306291,False
2021-12-26 08:50:00,-0.900687556601845,False
2021-12-26 09:00:00,-1.090306938778624,False
2021-12-26 09:10:00,-0.9329355944898442,False
2021-12-26 09:20:00,-0.7724447617181481,False
2021-12-26 09:30:00,-0.9872652667856091,False
2021-12-26 09:40:00,-1.164014359991394,False
2021-12-26 09:50:00,-1.1291668328760032,False
2021-12-26 10:00:00,-1.1260122925345464,False
2021-12-26 10:10:00,-1.0480503118508084,False
2021-12-26 10:20:00,-0.9819406526786173,False
2021-12-26 10:30:00,-0.5768872764829089,False
2021-12-26 10:40:00,-0.9162011711100729,False
2021-12-26 10:50:00,-1.0819334754405816,False
2021-12-26 11:00:00,-1.0878938635601354,False
2021-12-26 11:10:00,-0.9613645488093443,False
2021-12-26 11:20:00,-1.0214530157860235,False
2021-12-26 11:30:00,-0.9895626178789572,False
2021-12-26 11:40:00,-1.0020871516825711,False
2021-12-26 11:50:00,-1.0480343597328534,False
2021-12-26 12:00:00,-0.9649594450097605,False
2021-12-26 12:10:00,,False
2021-12-26 12:20:00,-0.818740371641699,False
2021-12-26 12:30:00,-0.904408623989436,False
2021-12-26 12:40:00,-1.1837039420669762,False
2021-12-26 12:50:00,-0.9913375122565712,False
2021-12-26 13:00:00,-1.0539527663335815,False
2021-12-26 13:10:00,-0.9499067472288039,False
2021-12-26 13:20:00,-1.050577423190839,False
2021-12-26 13:30:00,-1.2385804758373433,False
2021-12-26 13:40:00,-1.0001862183787125,False
2021-12-26 13:50:00,-1.0114089820300038,False
2021-12-26 14:00:00,-1.2180714013069422,False
2021-12-26 14:10:00,-0.9969481185047481,False
2021-12-26 14:20:00,-1.0793804357059995,False
2021-12-26 14:30:00,-1.1131062331285955,False
2021-12-26 14:40:00,-0.9180760063580531,False
2021-12-26 14:50:00,-1.0360396438262987,False
2021-12-26 15:00:00,-0.9759673270831127,False
2021-12-26 15:10:00,-0.9071442123384249,False
2021-12-26 15:20:00,-1.0265333967486494,False
2021-12-26 15:30:00,-1.2190475450273088,False
2021-12-26 15:40:00,-1.0899858001308829,False
2021-12-26 15:50:00,-0.9462995195662782,False
2021-12-26 16:00:00,-0.9485988564852632,False
2021-12-26 16:10:00,,False
2021-12-26 16:20:00,-1.0712037250197604,False
2021-12-26 16:30:00,-1.0702453111150658,False
2021-12-26 16:40:00,-1.0930610147674558,False
2021-12-26 16:50:00,-1.1216604098759206,False
2021-12-26 17:00:00,-1.0545102483766415,False
2021-12-26 17:10:00,-1.1116180679138508,False
2021-12-26 17:20:00,-1.0033758945299884,False
2021-12-26 17:30:00,-0.8514137544236234,False
2021-12-26 17:40:00,-1.0640818823621399,False
2021-12-26 17:50:00,-0.97715922998207,False
2021-12-26 18:00:00,-1.0458474634938366,False
2021-12-26 18:10:00,-1.0645699713007872,False
2021-12-26 18:20:00,-0.8358360272458476,False
2021-12-26 18:30:00,-0.8266329007079111,False
2021-12-26 18:40:00,-1.0943304338092599,False
2021-12-26 18:50:00,-0.839015770726352,False
2021-12-26 19:00:00,-0.8613275361535258,False
2021-12-26 19:10:00,-1.1159897699441272,False
2021-12-26 19:20:00,-0.8280754873010605,False
2021-12-26 19:30:00,-0.9116273938205671,False
2021-12-26 19:40:00,-1.0065759923143032,False
2021-12-26 19:50:00,-0.816779352711344,False
2021-12-26 20:00:00,-0.8910955812079894,False
2021-12-26 20:10:00,-0.9717392240287841,False
2021-12-26 20:20:00,-0.915855634283155,False
2021-12-26 20:30:00,-0.95884330952945,False
2021-12-26 20:40:00,-0.947913245831125,False
2021-12-26 20:50:00,-1.0405895178138098,False
2021-12-26 21:00:00,-0.9697730717954309,False
2021-12-26 21:10:00,-0.9518417256493706,False
2021-12-26 21:20:00,-0.9786849816005756,False
2021-12-26 21:30:00,-0.8243259649990564,False
2021-12-26 21:40:00,-1.1422927631219495,False
2021-12-26 21:50:00,-1.0935510315344283,False
2021-12-26 22:00:00,-0.8737613822453583,False
2021-12-26 22:10:00,-1.0753533253941936,False
2021-12-26 22:20:00,,False
2021-12-26 22:30:00,-1.03352308909912,False
2021-12-26 22:40:00,-0.8520120345557315,False
2021-12-26 22:50:00,-0.8646581312981823,False
2021-12-26 23:00:00,-0.9606228804571886,False
2021-12-26 23:10:00,-0.8629608439169114,False
2021-12-26 23:20:00,-1.0320833492991814,False
2021-12-26 23:30:00,-1.15592040645664,False
2021-12-26 23:40:00,-0.980447432891959,False
2021-12-26 23:50:00,-0.9333808591785624,False
2021-12-27 00:00:00,-0.9615225311705792,False
2021-12-27 00:10:00,-1.0852804057934053,False
2021-12-27 00:20:00,-1.027049264655613,False
2021-12-27 00:30:00,-0.9183784690128621,False
2021-12-27 00:40:00,-0.9560447504740538,False
2021-12-27 00:50:00,-0.9448979346405992,False
2021-12-27 01:00:00,-1.0276396589345165,False
2021-12-27 01:10:00,-0.9215716999591501,False
2021-12-27 01:20:00,-0.8548392120925471,False
2021-12-27 01:30:00,-1.0472034873200569,False
2021-12-27 01:40:00,-0.9897866923317201,False
2021-12-27 01:50:00,-0.9023061503507463,False
2021-12-27 02:00:00,-1.0714390103772313,False
2021-12-27 02:10:00,-0.9350314977724727,False
2021-12-27 02:20:00,-1.0627805584829308,False
2021-12-27 02:30:00,-1.0337596294176816,False
2021-12-27 02:40:00,-0.9113089369130358,False
2021-12-27 02:50:00,-0.9378939693641097,False
2021-12-27 03:00:00,-1.0925063418808898,False
2021-12-27 03:10:00,-0.8729712020412517,False
2021-12-27 03:20:00,-0.9945567549413985,False
2021-12-27 03:30:00,-1.0393791820469358,False
2021-12-27 03:40:00,-0.9209699860780514,False
2021-12-27 03:50:00,-0.8645443490879547,False
2021-12-27 04:00:00,-0.9229183943938892,False
2021-12-27 04:10:00,-0.9003159158288483,False
2021-12-27 04:20:00,-0.9947526254398761,False
2021-12-27 04:30:00,-1.0601539181562498,False
2021-12-27 04:40:00,-0.7560740780881207,False
2021-12-27 04:50:00,-0.9262712942668732,False
2021-12-27 05:00:00,,False
2021-12-27 05:10:00,-1.0054383071671176,False
2021-12-27 05:20:00,-0.8261600646271484,False
2021-12-27 05:30:00,-0.9502366071903687,False
2021-12-27 05:40:00,-0.9446314320129101,False
2021-12-27 05:50:00,-0.9661519063913245,False
2021-12-27 06:00:00,-0.9876461812505367,False
2021-12-27 06:10:00,-1.147582109365272,False
2021-12-27 06:20:00,-0.9245509714448805,False
2021-12-27 06:30:00,-1.0434622666251396,False
2021-12-27 06:40:00,-1.0058681177301938,False
2021-12-27 06:50:00,-1.2239327822616026,False
2021-12-27 07:00:00,-0.8938866163982006,False
2021-12-27 07:10:00,-1.0831518293663387,False
2021-12-27 07:20:00,-1.0421749777909295,False
2021-12-27 07:30:00,-1.1667331518396105,False
2021-12-27 07:40:00,-1.0204981880049038,False
2021-12-27 07:50:00,-1.047896120108961,False
2021-12-27 08:00:00,-1.1080069094078437,False
2021-12-27 08:10:00,-0.8147842995509993,False
2021-12-27 08:20:00,-0.9704900140742589,False
2021-12-27 08:30:00,-0.850766772369258,False
2021-12-27 08:40:00,,False
2021-12-27 08:50:00,-1.0347017872718236,False
2021-12-27 09:00:00,-0.8770041190503652,False
2021-12-27 09:10:00,-1.1226940743140557,False
2021-12-27 09:20:00,-1.0657123025267343,False
2021-12-27 09:30:00,-0.9008691077368162,False
2021-12-27 09:40:00,,False
2021-12-27 09:50:00,-1.2073445642143348,False
2021-12-27 10:00:00,-1.090632652476515,False
2021-12-27 10:10:00,-1.1109210703344357,False
2021-12-27 10:20:00,-0.7917923715886659,False
2021-12-27 10:30:00,-1.1631535761037017,False
2021-12-27 10:40:00,-0.8420274757092773,False
2021-12-27 10:50:00,-0.9735604816036524,False
2021-12-27 11:00:00,-1.0314320007854616,False
2021-12-27 11:10:00,-1.1724125328171007,False
2021-12-27 11:20:00,-0.9762787649522368,False
2021-12-27 11:30:00,-1.0966784500391984,False
2021-12-27 11:40:00,-1.112675789523318,False
2021-12-27 11:50:00,-1.0538191323744333,False
2021-12-27 12:00:00,-0.8750211990664439,False
2021-12-27 12:10:00,-0.7681891290528141,False
2021-12-27 12:20:00,,False
2021-12-27 12:30:00,-0.928667619334142,False
2021-12-27 12:40:00,-0.9847510638624455,False
2021-12-27 12:50:00,-1.1280929339841512,False
2021-12-27 13:00:00,-1.0760536355857493,False
2021-12-27 13:10:00,-0.9917921606750288,False
2021-12-27 13:20:00,-1.0155847008701488,False
2021-12-27 13:30:00,-0.9914758502659405,False
2021-12-27 13:40:00,-0.8863364474249908,False
2021-12-27 13:50:00,-1.011846790868896,False
2021-12-27 14:00:00,-0.9277153978108413,False
2021-12-27 14:10:00,-0.9524205321522113,False
2021-12-27 14:20:00,-1.0424203883323107,False
2021-12-27 14:30:00,-0.8973723898986173,False
2021-12-27 14:40:00,-0.9572757203228777,False
2021-12-27 14:50:00,-0.9419469996611763,False
2021-12-27 15:00:00,-0.963564537979284,False
2021-12-27 15:10:00,-0.9293435400763326,False
2021-12-27 15:20:00,-0.9119312442023849,False
2021-12-27 15:30:00,-1.0003860622512872,False
2021-12-27 15:40:00,-1.0204463638722363,False
2021-12-27 15:50:00,-1.1460563902609227,False
2021-12-27 16:00:00,-1.137465144151199,False
2021-12-27 16:10:00,-0.9632538710722613,False
2021-12-27 16:20:00,-1.0651346657580583,False
2021-12-27 16:30:00,,False
2021-12-27 16:40:00,-0.9907549798295873,False
2021-12-27 16:50:00,-0.9279297336247182,False
2021-12-27 17:00:00,-0.958510484843613,False
2021-12-27 17:10:00,-0.977543480369319,False
2021-12-27 17:20:00,-0.9127514718320441,False
2021-12-27 17:30:00,,False
2021-12-27 17:40:00,-1.0818426464682518,False
2021-12-27 17:50:00,-0.8544113607229573,False
2021-12-27 18:00:00,,False
2021-12-27 18:10:00,,False
2021-12-27 18:20:00,-1.032901964671821,False
2021-12-27 18:30:00,-0.9172669394905465,False
2021-12-27 18:40:00,-0.9566460796451315,False
2021-12-27 18:50:00,-1.060542705237208,False
2021-12-27 19:00:00,-0.8388519733745557,False
2021-12-27 19:10:00,-0.8259457893408947,False
2021-12-27 19:20:00,-1.0803793789572556,False
2021-12-27 19:30:00,-1.1064172229002367,False
2021-12-27 19:40:00,-0.9917051625692853,False
2021-12-27 19:50:00,-0.9638465948778165,False
2021-12-27 20:00:00,,False
2021-12-27 20:10:00,,False
2021-12-27 20:20:00,-1.0421384291225748,False
2021-12-27 20:30:00,-0.893081895655132,False
2021-12-27 20:40:00,-1.0193346905306633,False
2021-12-27 20:50:00,-0.7432015653374876,False
2021-12-27 21:00:00,-1.0381304737095043,False
2021-12-27 21:10:00,-1.0272814458315598,False
2021-12-27 21:20:00,-0.938442568256299,False
2021-12-27 21:30:00,-0.8276801556229163,False
2021-12-27 21:40:00,-1.0721206076817686,False
2021-12-27 21:50:00,-1.159887557720718,False
2021-12-27 22:00:00,-0.9304658386254362,False
2021-12-27 22:10:00,-1.0083993052298452,False
2021-12-27 22:20:00,-0.8037129866875133,False
2021-12-27 22:30:00,-1.1741836251670232,False
2021-12-27 22:40:00,-1.0586043395711953,False
2021-12-27 22:50:00,-0.9987422791718539,False
2021-12-27 23:00:00,-0.9257425801219364,False
2021-12-27 23:10:00,-1.0200704453554088,False
2021-12-27 23:20:00,-1.0240849773356635,False
2021-12-27 23:30:00,-0.9914730117838196,False
2021-12-27 23:40:00,-1.066081505899736,False
2021-12-27 23:50:00,-0.954077050347281,False
2021-12-28 00:00:00,-1.0627668643156027,False
2021-12-28 00:10:00,-1.00270774490387,False
2021-12-28 00:20:00,-0.9858458865267516,False
2021-12-28 00:30:00,-0.8189991131523044,False
2021-12-28 00:40:00,-1.0939373641901,False
2021-12-28 00:50:00,-0.8754854496319504,False
2021-12-28 01:00:00,-0.9987251141626167,False
2021-12-28 01:10:00,-1.0902323157763152,False
2021-12-28 01:20:00,-1.0838699360202486,False
2021-12-28 01:30:00,-0.9396616236976587,False
2021-12-28 01:40:00,-0.9554518204458482,False
2021-12-28 01:50:00,-1.0912625940762544,False
2021-12-28 02:00:00,-1.2258130710794948,False
2021-12-28 02:10:00,-1.0418225819371272,False
2021-12-28 02:20:00,-1.0494727578362137,False
2021-12-28 02:30:00,-0.9726075015755998,False
2021-12-28 02:40:00,-1.0263022008898475,False
2021-12-28 02:50:00,-1.1453088262869457,False
2021-12-28 03:00:00,-1.1097359385302226,False
2021-12-28 03:10:00,,False
2021-12-28 03:20:00,-1.1030901603070355,False
2021-12-28 03:30:00,-1.109227243195958,False
2021-12-28 03:40:00,-0.9329656517832879,False
2021-12-28 03:50:00,-1.1434562380042237,False
2021-12-28 04:00:00,-0.816459988664636,False
2021-12-28 04:10:00,-0.8196530107931184,False
2021-12-28 04:20:00,-1.1189256446871858,False
2021-12-28 04:30:00,-0.8976419099659734,False
2021-12-28 04:40:00,-1.0618375508073097,False
2021-12-28 04:50:00,-1.0610043357522787,False
2021-12-28 05:00:00,-0.9883561384940137,False
2021-12-28 05:10:00,-0.8979365611290415,False
2021-12-28 05:20:00,-0.879931451874949,False
2021-12-28 05:30:00,,False
2021-12-28 05:40:00,,False
2021-12-28 05:50:00,-0.9421215246078067,False
2021-12-28 06:00:00,-0.7999197409327439,False
2021-12-28 06:10:00,-0.9494402616406052,False
2021-12-28 06:20:00,-0.984254725039257,False
2021-12-28 06:30:00,-1.0450089193160315,False
2021-12-28 06:40:00,-0.9444100261214421,False
2021-12-28 06:50:00,-0.8743837108048775,False
2021-12-28 07:00:00,-0.9742501630714724,False
2021-12-28 07:10:00,-1.1191570663460781,False
2021-12-28 07:20:00,-1.0679732662215335,False
2021-12-28 07:30:00,-1.1709531151339543,False
2021-12-28 07:40:00,-1.0490897075951446,False
2021-12-28 07:50:00,-1.0134193137821503,False
2021-12-28 08:00:00,-0.9498312253459888,False
2021-12-28 08:10:00,-1.1904134451699087,False
2021-12-28 08:20:00,-0.9929962627000379,False
2021-12-28 08:30:00,-0.9805188666724555,False
2021-12-28 08:40:00,-1.1014115593024079,False
2021-12-28 08:50:00,-0.8263689365929059,False
2021-12-28 09:00:00,-1.0885080347359768,False
2021-12-28 09:10:00,-0.9374127215515623,False
2021-12-28 09:20:00,-0.9226235624065922,False
2021-12-28 09:30:00,-1.0534532906247822,False
2021-12-28 09:40:00,-0.9839219393060789,False
2021-12-28 09:50:00,-0.9466737479944309,False
2021-12-28 10:00:00,-1.028825773909238,False
2021-12-28 10:10:00,-1.0663302752672954,False
2021-12-28 10:20:00,-0.9693315196929194,False
2021-12-28 10:30:00,-0.9210615025431743,False
2021-12-28 10:40:00,-0.990375897141023,False
2021-12-28 10:50:00,-0.8015945899334237,False
2021-12-28 11:00:00,-0.9248723863230429,False
2021-12-28 11:10:00,-0.9017687239243029,False
2021-12-28 11:20:00,-1.0504223005781987,False
2021-12-28 11:30:00,-1.0669400595152134,False
2021-12-28 11:40:00,-1.0480052581093755,False
2021-12-28 11:50:00,-0.915757385157759,False
2021-12-28 12:00:00,-0.9394119034637692,False
2021-12-28 12:10:00,-1.2423765429585227,False
2021-12-28 12:20:00,-1.1295215968105206,False
2021-12-28 12:30:00,-1.1635683412344238,False
2021-12-28 12:40:00,-1.1804359363250438,False
2021-12-28 12:50:00,,False
2021-12-28 13:00:00,-0.928327149246019,False
2021-12-28 13:10:00,-1.0380307760125325,False
2021-12-28 13:20:00,-1.0146044723768548,False
2021-12-28 13:30:00,-1.0331966877707937,False
2021-12-28 13:40:00,-1.0631784704585185,False
2021-12-28 13:50:00,-0.9489320944943718,False
2021-12-28 14:00:00,-0.8932698464146028,False
2021-12-28 14:10:00,-1.0764257883975306,False
2021-12-28 14:20:00,-0.8829973166194965,False
2021-12-28 14:30:00,-0.7692006046250831,False
2021-12-28 14:40:00,-0.9846817079060114,False
2021-12-28 14:50:00,-0.9204978861669257,False
2021-12-28 15:00:00,-0.9014361960070063,False
2021-12-28 15:10:00,-1.145398857534618,False
2021-12-28 15:20:00,-0.9000918891747955,False
2021-12-28 15:30:00,-0.9445463324666894,False
2021-12-28 15:40:00,-0.9474438566316473,False
2021-12-28 15:50:00,-1.097482876437028,False
2021-12-28 16:00:00,-1.1193387911060741,False
2021-12-28 16:10:00,-0.8844558330574019,False
2021-12-28 16:20:00,-1.0061641456128934,False
2021-12-28 16:30:00,-1.2425642389398075,False
2021-12-28 16:40:00,-0.9824525286144193,False
2021-12-28 16:50:00,-0.8835520154873765,False
2021-12-28 17:00:00,-0.9759103669323128,False
2021-12-28 17:10:00,-0.8105394911682408,False
2021-12-28 17:20:00,-1.0736687369702202,False
2021-12-28 17:30:00,-1.039581452652846,False
2021-12-28 17:40:00,-0.9149089532013831,False
2021-12-28 17:50:00,-0.8753502310414836,False
2021-12-28 18:00:00,-1.0796152392414349,False
2021-12-28 18:10:00,-1.0064689312131023,False
2021-12-28 18:20:00,-1.025302197428991,False
2021-12-28 18:30:00,-1.0952544050721535,False
2021-12-28 18:40:00,-0.950672485250484,False
2021-12-28 18:50:00,-1.0860748293175568,False
2021-12-28 19:00:00,-0.9854695209174286,False
2021-12-28 19:10:00,-0.9490099860601409,False
2021-12-28 19:20:00,-1.1357728135444483,False
2021-12-28 19:30:00,-0.9721253359833292,False
2021-12-28 19:40:00,-1.0069733354199655,False
2021-12-28 19:50:00,-1.0085214349289195,False
2021-12-28 20:00:00,-1.1442238976313215,False
2021-12-28 20:10:00,-0.8301449201300578,False
2021-12-28 20:20:00,-0.97963534642421,False
2021-12-28 20:30:00,-1.0809444234742032,False
2021-12-28 20:40:00,-1.0854013462990069,False
2021-12-28 20:50:00,-0.991936586103497,False
2021-12-28 21:00:00,-1.0082525928073893,False
2021-12-28 21:10:00,-0.8836405188292442,False
2021-12-28 21:20:00,-0.9739745128706296,False
2021-12-28 21:30:00,-1.2037401868251454,False
2021-12-28 21:40:00,-1.0952666194196226,False
2021-12-28 21:50:00,-1.011598964951589,False
2021-12-28 22:00:00,-1.1044405921778684,False
2021-12-28 22:10:00,-1.019702523558072,False
2021-12-28 22:20:00,-1.0674425315252478,False
2021-12-28 22:30:00,-1.141532967925678,False
2021-12-28 22:40:00,-0.9586127482058967,False
2021-12-28 22:50:00,,False
2021-12-28 23:00:00,-0.9660631519602207,False
2021-12-28 23:10:00,-1.221724300886459,False
2021-12-28 23:20:00,-1.060583935088457,False
2021-12-28 23:30:00,-0.7953974998074895,False
2021-12-28 23:40:00,-1.1002031696791463,False
2021-12-28 23:50:00,-1.0820370797907128,False
2021-12-29 00:00:00,-0.885585158329294,False
2021-12-29 00:10:00,-1.015326350017283,False
2021-12-29 00:20:00,-0.9412349091244424,False
2021-12-29 00:30:00,-0.9610583634674433,False
2021-12-29 00:40:00,-1.0671655866151317,False
2021-12-29 00:50:00,-0.8793445531486521,False
2021-12-29 01:00:00,-1.1117532633166656,False
2021-12-29 01:10:00,-1.0255277574079644,False
2021-12-29 01:20:00,-0.8139475232390895,False
2021-12-29 01:30:00,-0.7625313561627413,False
2021-12-29 01:40:00,-1.0314062651308122,False
2021-12-29 01:50:00,-1.0143565891739046,False
2021-12-29 02:00:00,-1.125050597095163,False
2021-12-29 02:10:00,-1.055318007325692,False
2021-12-29 02:20:00,-1.00392984254345,False
2021-12-29 02:30:00,-0.9686313933868377,False
2021-12-29 02:40:00,-1.153892572057591,False
2021-12-29 02:50:00,-1.1184716693265344,False
2021-12-29 03:00:00,-0.9052122685914418,False
2021-12-29 03:10:00,-1.1931779309745258,False
2021-12-29 03:20:00,-1.002414734810945,False
2021-12-29 03:30:00,-0.8235937825680233,False
2021-12-29 03:40:00,-0.9289861583591275,False
2021-12-29 03:50:00,-0.9409431348056293,False
2021-12-29 04:00:00,-1.020917231916118,False
2021-12-29 04:10:00,-1.067799420551856,False
2021-12-29 04:20:00,-1.0297287399755066,False
2021-12-29 04:30:00,-1.058543721462987,False
2021-12-29 04:40:00,-0.9854393716901227,False
2021-12-29 04:50:00,-1.0411282428929713,False
2021-12-29 05:00:00,-1.019688474606802,False
2021-12-29 05:10:00,-0.9777247768599812,False
2021-12-29 05:20:00,-1.147737473248015,False
2021-12-29 05:30:00,-0.9622911444355936,False
2021-12-29 05:40:00,-1.0453162485878587,False
2021-12-29 05:50:00,-0.9689943215766246,False
2021-12-29 06:00:00,,False
2021-12-29 06:10:00,-1.016255959974132,False
2021-12-29 06:20:00,-0.9946317836741067,False
2021-12-29 06:30:00,-0.970556609384656,False
2021-12-29 06:40:00,-0.9015946390536766,False
2021-12-29 06:50:00,-0.9918552964200104,False
2021-12-29 07:00:00,-1.054322872706923,False
2021-12-29 07:10:00,-1.0918560792458392,False
2021-12-29 07:20:00,-1.0075221708091937,False
2021-12-29 07:30:00,-1.1236600372149552,False
2021-12-29 07:40:00,-0.9963372606389659,False
2021-12-29 07:50:00,-1.1034583433903977,False
2021-12-29 08:00:00,-0.950386010037551,False
2021-12-29 08:10:00,-0.9209071443130891,False
2021-12-29 08:20:00,-0.843005444050764,False
2021-12-29 08:30:00,-1.0133129383750143,False
2021-12-29 08:40:00,-0.9580321385216741,False
2021-12-29 08:50:00,-1.0430073725733007,False
2021-12-29 09:00:00,-1.1080507045222432,False
2021-12-29 09:10:00,-1.030762723619681,False
2021-12-29 09:20:00,-0.8877201849005851,False
2021-12-29 09:30:00,-0.9554477682402425,False
2021-12-29 09:40:00,-1.0297640471084786,False
2021-12-29 09:50:00,-1.116339316806705,False
2021-12-29 10:00:00,-1.0512689834738493,False
2021-12-29 10:10:00,-1.1622610758656053,False
2021-12-29 10:20:00,-1.0057440306905578,False
2021-12-29 10:30:00,-1.0243928804911766,False
2021-12-29 10:40:00,-1.068956952489535,False
2021-12-29 10:50:00,-1.1528503588135766,False
2021-12-29 11:00:00,-0.967431920386401,False
2021-12-29 11:10:00,-1.022151771679809,False
2021-12-29 11:20:00,-0.9663078884175283,False
2021-12-29 11:30:00,-1.09958920380942,False
2021-12-29 11:40:00,-1.0454647448231114,False
2021-12-29 11:50:00,-0.9510329350369784,False
2021-12-29 12:00:00,-1.004090167844907,False
2021-12-29 12:10:00,-0.9138303425860933,False
2021-12-29 12:20:00,-0.9631482217302622,False
2021-12-29 12:30:00,-0.9698024881947629,False
2021-12-29 12:40:00,-1.0845192687536065,False
2021-12-29 12:50:00,-1.1407971682096645,False
2021-12-29 13:00:00,-0.899939234159898,False
2021-12-29 13:10:00,-1.055104908137461,False
2021-12-29 13:20:00,-0.9891848430169338,False
2021-12-29 13:30:00,-0.9792607770647747,False
2021-12-29 13:40:00,-0.9663566624107913,False
2021-12-29 13:50:00,-1.0246783353874307,False
2021-12-29 14:00:00,-0.8323272664735061,False
2021-12-29 14:10:00,-1.011153690745397,False
2021-12-29 14:20:00,-0.9065834219695433,False
2021-12-29 14:30:00,-1.0872390105360208,False
2021-12-29 14:40:00,-0.9771197950679776,False
2021-12-29 14:50:00,-0.9244590664530957,False
2021-12-29 15:00:00,-0.8806682197000535,False
2021-12-29 15:10:00,-0.9760356738914104,False
2021-12-29 15:20:00,-1.0408392580965682,False
2021-12-29 15:30:00,-1.0626454177296518,False
2021-12-29 15:40:00,-0.9276416476735133,False
2021-12-29 15:50:00,-1.0009075050905905,False
2021-12-29 16:00:00,-0.9371468086058441,False
2021-12-29 16:10:00,-0.8324171881919109,False
2021-12-29 16:20:00,-1.1585268832224358,False
2021-12-29 16:30:00,-0.8036690083168762,False
2021-12-29 16:40:00,-0.9822694885081256,False
2021-12-29 16:50:00,-0.9689499857117778,False
2021-12-29 17:00:00,-0.9009835276620032,False
2021-12-29 17:10:00,-0.9451602175997056,False
2021-12-29 17:20:00,-1.055720414315393,False
2021-12-29 17:30:00,-1.0579761524575293,False
2021-12-29 17:40:00,-0.9820692021931526,False
2021-12-29 17:50:00,-1.1136290755379792,False
2021-12-29 18:00:00,-1.1253451731036483,False
2021-12-29 18:10:00,-0.9284000564902338,False
2021-12-29 18:20:00,-0.9913014819611115,False
2021-12-29 18:30:00,-1.0196238669538498,False
2021-12-29 18:40:00,-1.0247397274188452,False
2021-12-29 18:50:00,-0.9930534722441423,False
2021-12-29 19:00:00,-1.061252860681661,False
2021-12-29 19:10:00,-0.9554118630151077,False
2021-12-29 19:20:00,,False
2021-12-29 19:30:00,-1.0501066903916474,False
2021-12-29 19:40:00,-1.0727264417819649,False
2021-12-29 19:50:00,-0.9956825429087278,False
2021-12-29 20:00:00,-1.1805399358949342,False
2021-12-29 20:10:00,,False
2021-12-29 20:20:00,-1.0310220770178826,False
2021-12-29 20:30:00,-0.920595855770727,False
2021-12-29 20:40:00,-1.094360720857824,False
2021-12-29 20:50:00,-1.0270487600483913,False
2021-12-29 21:00:00,-0.990655374736054,False
2021-12-29 21:10:00,-0.9113547612016143,False
2021-12-29 21:20:00,-1.1058661719411766,False
2021-12-29 21:30:00,-1.050327419822475,False
