Date,value,anomalies
2021-12-29 21:40:00,-0.9583257579571036,False
2021-12-29 21:50:00,-0.9670138384638614,False
2021-12-29 22:00:00,-1.2009290159242034,False
2021-12-29 22:10:00,-1.0461581374457039,False
2021-12-29 22:20:00,-0.8437287391239114,False
2021-12-29 22:30:00,-0.9570526983368572,False
2021-12-29 22:40:00,-0.9883125968223839,False
2021-12-29 22:50:00,-0.8600891986499107,False
2021-12-29 23:00:00,-1.098876695653427,False
2021-12-29 23:10:00,-1.0803397305600377,False
2021-12-29 23:20:00,-0.9093800642636184,False
2021-12-29 23:30:00,-0.8811289439740255,False
2021-12-29 23:40:00,-0.9011243750623666,False
2021-12-29 23:50:00,-1.0504077830418124,False
2021-12-30 00:00:00,-1.0097426965402263,False
2021-12-30 00:10:00,-1.009292662027417,False
2021-12-30 00:20:00,-1.205240272321908,False
2021-12-30 00:30:00,-1.059663292932832,False
2021-12-30 00:40:00,-0.8656347643043231,False
2021-12-30 00:50:00,-0.9328096137550984,False
2021-12-30 01:00:00,-1.0130872323192097,False
2021-12-30 01:10:00,-0.9389321584811446,False
2021-12-30 01:20:00,,False
2021-12-30 01:30:00,-0.9957851425093979,False
2021-12-30 01:40:00,-0.9202806217357006,False
2021-12-30 01:50:00,-0.9139515232947832,False
2021-12-30 02:00:00,-1.0309687375043965,False
2021-12-30 02:10:00,-0.9708358385900469,False
2021-12-30 02:20:00,-0.9383022090583116,False
2021-12-30 02:30:00,-0.8667047981972814,False
2021-12-30 02:40:00,-1.015843826058827,False
2021-12-30 02:50:00,-1.0264575798159294,False
2021-12-30 03:00:00,-0.9727473238744213,False
2021-12-30 03:10:00,-1.044718716598968,False
2021-12-30 03:20:00,-1.0165866176122873,False
2021-12-30 03:30:00,-1.1058309878851706,False
2021-12-30 03:40:00,-1.0480065861379189,False
2021-12-30 03:50:00,-1.089962431383353,False
2021-12-30 04:00:00,-1.1653485542896806,False
2021-12-30 04:10:00,-1.0613353426294463,False
2021-12-30 04:20:00,-1.010730012638719,False
2021-12-30 04:30:00,-0.8880548930896327,False
2021-12-30 04:40:00,-0.9703498093120134,False
2021-12-30 04:50:00,-1.1224484205794654,False
2021-12-30 05:00:00,-1.076566777604289,False
2021-12-30 05:10:00,-0.909131723467175,False
2021-12-30 05:20:00,-1.0774427685872818,False
2021-12-30 05:30:00,-1.010536388843781,False
2021-12-30 05:40:00,-0.8688903105114916,False
2021-12-30 05:50:00,-0.8803873371527029,False
2021-12-30 06:00:00,-0.8429046199848953,False
2021-12-30 06:10:00,,False
2021-12-30 06:20:00,-1.029015652677673,False
2021-12-30 06:30:00,-1.0360906941616819,False
2021-12-30 06:40:00,-1.1331533282430908,False
2021-12-30 06:50:00,-1.1003050706354975,False
2021-12-30 07:00:00,-0.9712332058518914,False
2021-12-30 07:10:00,-1.0998047894853575,False
2021-12-30 07:20:00,-1.0927473847961173,False
2021-12-30 07:30:00,-1.13386304193602,False
2021-12-30 07:40:00,-0.8907758072131391,False
2021-12-30 07:50:00,-1.1270321802920418,False
2021-12-30 08:00:00,-0.9665419692355239,False
2021-12-30 08:10:00,-0.8397291275761701,False
2021-12-30 08:20:00,-0.9799121326698621,False
2021-12-30 08:30:00,,False
2021-12-30 08:40:00,-0.9811413703890346,False
2021-12-30 08:50:00,-0.9410776210724318,False
2021-12-30 09:00:00,-1.026883845804831,False
2021-12-30 09:10:00,-0.9234462485789161,False
2021-12-30 09:20:00,-0.9434233293875428,False
2021-12-30 09:30:00,-1.0092229205787915,False
2021-12-30 09:40:00,-1.0256348475999082,False
2021-12-30 09:50:00,-0.9564897480527094,False
2021-12-30 10:00:00,-1.013390722317942,False
2021-12-30 10:10:00,-0.9871991611162902,False
2021-12-30 10:20:00,-1.0479672587466198,False
2021-12-30 10:30:00,-1.025561848618397,False
2021-12-30 10:40:00,-0.9404763166375152,False
2021-12-30 10:50:00,-0.9838264737773961,False
2021-12-30 11:00:00,-0.9040281405304331,False
2021-12-30 11:10:00,-0.9266943188715396,False
2021-12-30 11:20:00,-0.9877587763983561,False
2021-12-30 11:30:00,-0.9469683375664931,False
2021-12-30 11:40:00,-0.9332804019692408,False
2021-12-30 11:50:00,-1.1441508860841287,False
2021-12-30 12:00:00,-0.9433211203586428,False
2021-12-30 12:10:00,-1.1373418787194194,False
2021-12-30 12:20:00,,False
2021-12-30 12:30:00,-0.9304402711294357,False
2021-12-30 12:40:00,,False
2021-12-30 12:50:00,-1.2179485182787473,False
2021-12-30 13:00:00,-0.9368968827848239,False
2021-12-30 13:10:00,-0.9049135325605987,False
2021-12-30 13:20:00,-0.9384486938414353,False
2021-12-30 13:30:00,-1.0843554616075946,False
2021-12-30 13:40:00,-1.0009200445045356,False
2021-12-30 13:50:00,-1.025005369901339,False
2021-12-30 14:00:00,-1.050180229635658,False
2021-12-30 14:10:00,-1.1051198956591635,False
2021-12-30 14:20:00,-1.070177395619255,False
2021-12-30 14:30:00,-1.0792312544077303,False
2021-12-30 14:40:00,-1.0032635330764845,False
2021-12-30 14:50:00,-1.0430361432153676,False
2021-12-30 15:00:00,,False
2021-12-30 15:10:00,-0.9935578248712922,False
2021-12-30 15:20:00,-1.1288050212947411,False
2021-12-30 15:30:00,-1.0836399467880815,False
2021-12-30 15:40:00,-1.0256589950028938,False
2021-12-30 15:50:00,-1.033130325221756,False
2021-12-30 16:00:00,-0.9070528580306563,False
2021-12-30 16:10:00,-0.8509905074615961,False
2021-12-30 16:20:00,-0.694580310561103,False
2021-12-30 16:30:00,-1.101317724507539,False
2021-12-30 16:40:00,-1.1146942858993791,False
2021-12-30 16:50:00,-0.8619164149130951,False
2021-12-30 17:00:00,-1.0574793257668482,False
2021-12-30 17:10:00,-0.9990822596012728,False
2021-12-30 17:20:00,-1.013824079941989,False
2021-12-30 17:30:00,-1.0618157933835541,False
2021-12-30 17:40:00,,False
2021-12-30 17:50:00,-0.9423549533467229,False
2021-12-30 18:00:00,-1.0352185653438106,False
2021-12-30 18:10:00,-1.0328515735720278,False
2021-12-30 18:20:00,-0.9777047390203804,False
2021-12-30 18:30:00,-0.8867865866768659,False
2021-12-30 18:40:00,-0.9754381029574981,False
2021-12-30 18:50:00,-1.143994556622606,False
2021-12-30 19:00:00,,False
2021-12-30 19:10:00,-1.046378176946953,False
2021-12-30 19:20:00,-1.0549621107749692,False
2021-12-30 19:30:00,-1.0875109718636526,False
2021-12-30 19:40:00,-1.027336741443284,False
2021-12-30 19:50:00,-1.094057624874821,False
2021-12-30 20:00:00,-1.105897795068679,False
2021-12-30 20:10:00,-0.913296417771885,False
2021-12-30 20:20:00,-0.967887625209379,False
2021-12-30 20:30:00,-1.1034234426956622,False
2021-12-30 20:40:00,-1.0333164637989736,False
2021-12-30 20:50:00,-1.127598124160835,False
2021-12-30 21:00:00,-1.08450682984518,False
2021-12-30 21:10:00,-0.9625497868597966,False
2021-12-30 21:20:00,-1.0200277538727383,False
2021-12-30 21:30:00,-1.1962701724841434,False
2021-12-30 21:40:00,-0.9393030440700415,False
2021-12-30 21:50:00,-0.9495681774553764,False
2021-12-30 22:00:00,-1.113366229004371,False
2021-12-30 22:10:00,-0.8827754797547356,False
2021-12-30 22:20:00,,False
2021-12-30 22:30:00,-0.9635988736274,False
2021-12-30 22:40:00,-0.9193193016598301,False
2021-12-30 22:50:00,-1.0763912878044832,False
2021-12-30 23:00:00,-1.2395660404162663,False
2021-12-30 23:10:00,-1.0601818230004065,False
2021-12-30 23:20:00,-1.0956912521016253,False
2021-12-30 23:30:00,-0.9314084156928178,False
2021-12-30 23:40:00,-1.085644141543355,False
2021-12-30 23:50:00,-1.0601804740449325,False
2021-12-31 00:00:00,-0.8379322346969909,False
2021-12-31 00:10:00,-1.056469622187975,False
2021-12-31 00:20:00,-1.013124920781262,False
2021-12-31 00:30:00,-0.9200852468227194,False
2021-12-31 00:40:00,-1.1234401189314753,False
2021-12-31 00:50:00,-0.9721623258116602,False
2021-12-31 01:00:00,-0.8754409404862239,False
2021-12-31 01:10:00,-0.9686680968053023,False
2021-12-31 01:20:00,-0.9615471049589455,False
2021-12-31 01:30:00,-0.8276393996549052,False
2021-12-31 01:40:00,-0.9659109431144858,False
2021-12-31 01:50:00,-0.9162971809774197,False
2021-12-31 02:00:00,-1.0611017247808463,False
2021-12-31 02:10:00,-1.0500333557710728,False
2021-12-31 02:20:00,-0.8345761705699558,False
2021-12-31 02:30:00,-1.0288162580332685,False
2021-12-31 02:40:00,-0.9470120290109648,False
2021-12-31 02:50:00,-0.9951504680854638,False
2021-12-31 03:00:00,-1.1144771597152228,False
2021-12-31 03:10:00,-1.0601320465137591,False
2021-12-31 03:20:00,-1.0271474169677488,False
2021-12-31 03:30:00,-1.055652707084,False
2021-12-31 03:40:00,-0.9341977230884142,False
2021-12-31 03:50:00,-1.001711589934765,False
2021-12-31 04:00:00,-0.8550650783625399,False
2021-12-31 04:10:00,-1.0770922309532136,False
2021-12-31 04:20:00,-1.0005146954090778,False
2021-12-31 04:30:00,-1.0089580766449766,False
2021-12-31 04:40:00,-1.1394539359967433,False
2021-12-31 04:50:00,-0.981538287400145,False
2021-12-31 05:00:00,-1.0432425530122638,False
2021-12-31 05:10:00,-1.101682640985811,False
2021-12-31 05:20:00,-0.8617899405230364,False
2021-12-31 05:30:00,-0.9065770454425532,False
2021-12-31 05:40:00,-0.8651942124713097,False
2021-12-31 05:50:00,-0.942422238270552,False
2021-12-31 06:00:00,-1.0134655763986482,False
2021-12-31 06:10:00,,False
2021-12-31 06:20:00,-0.9203925404370683,False
2021-12-31 06:30:00,-1.0531291115749228,False
2021-12-31 06:40:00,-0.8907127041459683,False
2021-12-31 06:50:00,-1.1730661492220893,False
2021-12-31 07:00:00,-0.8907584866584433,False
2021-12-31 07:10:00,-1.1620659836269716,False
2021-12-31 07:20:00,-1.1405530263247925,False
2021-12-31 07:30:00,-0.9853994213013514,False
2021-12-31 07:40:00,-1.2423830474146327,False
2021-12-31 07:50:00,-0.9459454104187635,False
2021-12-31 08:00:00,-0.8213157662394845,False
2021-12-31 08:10:00,-0.9671182910186183,False
2021-12-31 08:20:00,-1.0368180104755487,False
2021-12-31 08:30:00,-0.9317724610713831,False
2021-12-31 08:40:00,-1.1038972409569172,False
2021-12-31 08:50:00,-0.9934192107908297,False
2021-12-31 09:00:00,-1.1441246227214608,False
2021-12-31 09:10:00,-1.121617654786934,False
2021-12-31 09:20:00,,False
2021-12-31 09:30:00,-0.9991920666737295,False
2021-12-31 09:40:00,-0.8777384761485272,False
2021-12-31 09:50:00,-1.145213325197561,False
2021-12-31 10:00:00,-0.976762208111593,False
2021-12-31 10:10:00,-1.0295403697764596,False
2021-12-31 10:20:00,-1.0473927705421393,False
2021-12-31 10:30:00,-1.1642781377668823,False
2021-12-31 10:40:00,-1.0491374710439545,False
2021-12-31 10:50:00,-0.8664908235686553,False
2021-12-31 11:00:00,-1.0659236366122162,False
2021-12-31 11:10:00,-1.001991590252407,False
2021-12-31 11:20:00,-1.1215203503339886,False
2021-12-31 11:30:00,-0.9129317547713325,False
2021-12-31 11:40:00,-0.7689984347788791,False
2021-12-31 11:50:00,-1.0390864625141563,False
2021-12-31 12:00:00,,False
2021-12-31 12:10:00,-1.2649017668211364,False
2021-12-31 12:20:00,-1.033677021239059,False
2021-12-31 12:30:00,-1.0543553549488565,False
2021-12-31 12:40:00,-0.8084696553991683,False
2021-12-31 12:50:00,-1.0041129341785695,False
2021-12-31 13:00:00,-1.0037211147971952,False
2021-12-31 13:10:00,-0.9884682928317062,False
2021-12-31 13:20:00,-1.1945352355373038,False
2021-12-31 13:30:00,-1.0509359890714332,False
2021-12-31 13:40:00,,False
2021-12-31 13:50:00,-1.09243638747035,False
2021-12-31 14:00:00,-1.1999864572230288,False
2021-12-31 14:10:00,-0.9594849662268075,False
2021-12-31 14:20:00,-1.2438430693766271,False
2021-12-31 14:30:00,-0.9546261283290594,False
2021-12-31 14:40:00,-1.2004530737350858,False
2021-12-31 14:50:00,,False
2021-12-31 15:00:00,-0.8925346148009832,False
2021-12-31 15:10:00,-1.237172378338337,False
2021-12-31 15:20:00,-1.1619728255541752,False
2021-12-31 15:30:00,-0.931789800326912,False
2021-12-31 15:40:00,-0.9482763774760432,False
2021-12-31 15:50:00,-1.0047434875807006,False
2021-12-31 16:00:00,-0.9738074248729119,False
2021-12-31 16:10:00,-1.1156498058069517,False
2021-12-31 16:20:00,-1.0204715017206234,False
2021-12-31 16:30:00,-0.9604854262727919,False
2021-12-31 16:40:00,-0.9921127325956869,False
2021-12-31 16:50:00,-0.9031894419394478,False
2021-12-31 17:00:00,-0.8768606383415692,False
2021-12-31 17:10:00,-1.1757874067400786,False
2021-12-31 17:20:00,-1.0665384373549882,False
2021-12-31 17:30:00,-0.9098648232258489,False
2021-12-31 17:40:00,-1.1431949708955789,False
2021-12-31 17:50:00,-0.9796214823471696,False
2021-12-31 18:00:00,-1.1227454603464222,False
2021-12-31 18:10:00,-1.1597101464467374,False
2021-12-31 18:20:00,-1.1217494758226363,False
2021-12-31 18:30:00,-0.9883276470289504,False
2021-12-31 18:40:00,-1.2381713462200845,False
2021-12-31 18:50:00,-0.9914722107056347,False
2021-12-31 19:00:00,-1.0368874673782105,False
2021-12-31 19:10:00,-0.8502976282142939,False
2021-12-31 19:20:00,-1.1761426872610163,False
2021-12-31 19:30:00,-1.037242310241406,False
2021-12-31 19:40:00,-1.118856300568698,False
2021-12-31 19:50:00,-1.1670294160055756,False
2021-12-31 20:00:00,-0.9314856419277279,False
2021-12-31 20:10:00,-0.9687480826771029,False
2021-12-31 20:20:00,-0.9160365529472305,False
2021-12-31 20:30:00,-0.991530976665128,False
2021-12-31 20:40:00,-1.008411497167827,False
2021-12-31 20:50:00,-0.8095397245728038,False
2021-12-31 21:00:00,-1.0845735881067695,False
2021-12-31 21:10:00,-0.9630713396799456,False
2021-12-31 21:20:00,-1.0137174040898493,False
2021-12-31 21:30:00,-1.172003246612144,False
2021-12-31 21:40:00,-0.9123043122613168,False
2021-12-31 21:50:00,-1.0004517085026223,False
2021-12-31 22:00:00,-1.2674571956828415,False
2021-12-31 22:10:00,-1.0717286400074353,False
2021-12-31 22:20:00,-1.0317136788997334,False
2021-12-31 22:30:00,,False
2021-12-31 22:40:00,-0.9382367086635739,False
2021-12-31 22:50:00,-0.9417287128658173,False
2021-12-31 23:00:00,-1.0971807715722248,False
2021-12-31 23:10:00,-1.0247617778980755,False
2021-12-31 23:20:00,-0.8468299137516083,False
2021-12-31 23:30:00,-1.0120125741400672,False
2021-12-31 23:40:00,-0.9682392982897494,False
2021-12-31 23:50:00,-0.8150413578299828,False
2022-01-01 00:00:00,0.0,False
2022-01-01 00:10:00,,False
2022-01-01 00:20:00,0.0,False
2022-01-01 00:30:00,0.0,False
2022-01-01 00:40:00,0.0,False
2022-01-01 00:50:00,,False
2022-01-01 01:00:00,0.0,False
2022-01-01 01:10:00,0.0,False
2022-01-01 01:20:00,0.0,False
2022-01-01 01:30:00,0.0,False
2022-01-01 01:40:00,0.0,False
2022-01-01 01:50:00,0.0,False
2022-01-01 02:00:00,0.0,False
2022-01-01 02:10:00,0.0,False
2022-01-01 02:20:00,0.0,False
2022-01-01 02:30:00,0.0,False
2022-01-01 02:40:00,0.0,False
2022-01-01 02:50:00,0.0,False
2022-01-01 03:00:00,0.0,False
2022-01-01 03:10:00,0.0,False
2022-01-01 03:20:00,0.0,False
2022-01-01 03:30:00,0.0,False
2022-01-01 03:40:00,0.0,False
2022-01-01 03:50:00,0.0,False
2022-01-01 04:00:00,0.0,False
2022-01-01 04:10:00,0.0,False
2022-01-01 04:20:00,0.0,False
2022-01-01 04:30:00,0.0,False
2022-01-01 04:40:00,0.0,False
2022-01-01 04:50:00,0.0,False
2022-01-01 05:00:00,0.0,False
2022-01-01 05:10:00,0.0,False
2022-01-01 05:20:00,0.0,False
2022-01-01 05:30:00,0.0,False
2022-01-01 05:40:00,0.0,False
2022-01-01 05:50:00,,False
2022-01-01 06:00:00,0.0,False
2022-01-01 06:10:00,0.0,False
2022-01-01 06:20:00,0.0,False
2022-01-01 06:30:00,0.0,False
2022-01-01 06:40:00,0.0,False
2022-01-01 06:50:00,0.0,False
2022-01-01 07:00:00,0.0,False
2022-01-01 07:10:00,0.0,False
2022-01-01 07:20:00,0.0,False
2022-01-01 07:30:00,0.0,False
2022-01-01 07:40:00,,False
2022-01-01 07:50:00,0.0,False
2022-01-01 08:00:00,0.0,False
2022-01-01 08:10:00,0.0,False
2022-01-01 08:20:00,0.0,False
2022-01-01 08:30:00,0.0,False
2022-01-01 08:40:00,0.0,False
2022-01-01 08:50:00,0.0,False
2022-01-01 09:00:00,0.0,False
2022-01-01 09:10:00,0.0,False
2022-01-01 09:20:00,0.0,False
2022-01-01 09:30:00,0.0,False
2022-01-01 09:40:00,0.0,False
2022-01-01 09:50:00,0.0,False
2022-01-01 10:00:00,0.0,False
2022-01-01 10:10:00,0.0,False
2022-01-01 10:20:00,,False
2022-01-01 10:30:00,0.0,False
2022-01-01 10:40:00,0.0,False
2022-01-01 10:50:00,0.0,False
2022-01-01 11:00:00,0.0,False
2022-01-01 11:10:00,0.0,False
2022-01-01 11:20:00,0.0,False
2022-01-01 11:30:00,0.0,False
2022-01-01 11:40:00,0.0,False
2022-01-01 11:50:00,0.0,False
2022-01-01 12:00:00,0.0,False
2022-01-01 12:10:00,0.0,False
2022-01-01 12:20:00,0.0,False
2022-01-01 12:30:00,0.0,False
2022-01-01 12:40:00,0.0,False
2022-01-01 12:50:00,0.0,False
2022-01-01 13:00:00,0.0,False
2022-01-01 13:10:00,0.0,False
2022-01-01 13:20:00,0.0,False
2022-01-01 13:30:00,0.0,False
2022-01-01 13:40:00,0.0,False
2022-01-01 13:50:00,0.0,False
2022-01-01 14:00:00,0.0,False
2022-01-01 14:10:00,0.0,False
2022-01-01 14:20:00,0.0,False
2022-01-01 14:30:00,0.0,False
2022-01-01 14:40:00,0.0,False
2022-01-01 14:50:00,0.0,False
2022-01-01 15:00:00,0.0,False
2022-01-01 15:10:00,0.0,False
2022-01-01 15:20:00,0.0,False
2022-01-01 15:30:00,0.0,False
2022-01-01 15:40:00,0.0,False
2022-01-01 15:50:00,0.0,False
2022-01-01 16:00:00,0.0,False
2022-01-01 16:10:00,0.0,False
2022-01-01 16:20:00,0.0,False
2022-01-01 16:30:00,0.0,False
2022-01-01 16:40:00,0.0,False
2022-01-01 16:50:00,0.0,False
2022-01-01 17:00:00,0.0,False
2022-01-01 17:10:00,0.0,False
2022-01-01 17:20:00,,False
2022-01-01 17:30:00,0.0,False
2022-01-01 17:40:00,0.0,False
2022-01-01 17:50:00,0.0,False
2022-01-01 18:00:00,0.0,False
2022-01-01 18:10:00,0.0,False
2022-01-01 18:20:00,0.0,False
2022-01-01 18:30:00,0.0,False
2022-01-01 18:40:00,0.0,False
2022-01-01 18:50:00,,False
2022-01-01 19:00:00,0.0,False
2022-01-01 19:10:00,0.0,False
2022-01-01 19:20:00,0.0,False
2022-01-01 19:30:00,0.0,False
2022-01-01 19:40:00,,False
2022-01-01 19:50:00,0.0,False
2022-01-01 20:00:00,0.0,False
2022-01-01 20:10:00,0.0,False
2022-01-01 20:20:00,0.0,False
2022-01-01 20:30:00,0.0,False
2022-01-01 20:40:00,0.0,False
2022-01-01 20:50:00,0.0,False
2022-01-01 21:00:00,0.0,False
2022-01-01 21:10:00,0.0,False
2022-01-01 21:20:00,0.0,False
2022-01-01 21:30:00,0.0,False
2022-01-01 21:40:00,0.0,False
2022-01-01 21:50:00,0.0,False
2022-01-01 22:00:00,0.0,False
2022-01-01 22:10:00,0.0,False
2022-01-01 22:20:00,0.0,False
2022-01-01 22:30:00,0.0,False
2022-01-01 22:40:00,0.0,False
2022-01-01 22:50:00,0.0,False
2022-01-01 23:00:00,0.0,False
2022-01-01 23:10:00,0.0,False
2022-01-01 23:20:00,0.0,False
2022-01-01 23:30:00,0.0,False
2022-01-01 23:40:00,0.0,False
2022-01-01 23:50:00,0.0,False
2022-01-02 00:00:00,0.0,False
2022-01-02 00:10:00,0.0,False
2022-01-02 00:20:00,0.0,False
2022-01-02 00:30:00,0.0,False
2022-01-02 00:40:00,0.0,False
2022-01-02 00:50:00,0.0,False
2022-01-02 01:00:00,0.0,False
2022-01-02 01:10:00,0.0,False
2022-01-02 01:20:00,0.0,False
2022-01-02 01:30:00,0.0,False
2022-01-02 01:40:00,0.0,False
2022-01-02 01:50:00,0.0,False
2022-01-02 02:00:00,0.0,False
2022-01-02 02:10:00,0.0,False
2022-01-02 02:20:00,0.0,False
2022-01-02 02:30:00,0.0,False
2022-01-02 02:40:00,0.0,False
2022-01-02 02:50:00,0.0,False
2022-01-02 03:00:00,0.0,False
2022-01-02 03:10:00,0.0,False
2022-01-02 03:20:00,0.0,False
2022-01-02 03:30:00,0.0,False
2022-01-02 03:40:00,0.0,False
2022-01-02 03:50:00,0.0,False
2022-01-02 04:00:00,,False
2022-01-02 04:10:00,,False
2022-01-02 04:20:00,,False
2022-01-02 04:30:00,0.0,False
2022-01-02 04:40:00,0.0,False
2022-01-02 04:50:00,0.0,False
2022-01-02 05:00:00,0.0,False
2022-01-02 05:10:00,0.0,False
2022-01-02 05:20:00,0.0,False
2022-01-02 05:30:00,0.0,False
2022-01-02 05:40:00,0.0,False
2022-01-02 05:50:00,0.0,False
2022-01-02 06:00:00,0.0,False
2022-01-02 06:10:00,,False
2022-01-02 06:20:00,0.0,False
2022-01-02 06:30:00,0.0,False
2022-01-02 06:40:00,0.0,False
2022-01-02 06:50:00,0.0,False
2022-01-02 07:00:00,0.0,False
2022-01-02 07:10:00,0.0,False
2022-01-02 07:20:00,0.0,False
2022-01-02 07:30:00,0.0,False
2022-01-02 07:40:00,0.0,False
2022-01-02 07:50:00,0.0,False
2022-01-02 08:00:00,0.0,False
2022-01-02 08:10:00,0.0,False
2022-01-02 08:20:00,0.0,False
2022-01-02 08:30:00,0.0,False
2022-01-02 08:40:00,0.0,False
2022-01-02 08:50:00,,False
2022-01-02 09:00:00,0.0,False
2022-01-02 09:10:00,0.0,False
2022-01-02 09:20:00,0.0,False
2022-01-02 09:30:00,0.0,False
2022-01-02 09:40:00,0.0,False
2022-01-02 09:50:00,0.0,False
2022-01-02 10:00:00,0.0,False
2022-01-02 10:10:00,0.0,False
2022-01-02 10:20:00,0.0,False
2022-01-02 10:30:00,0.0,False
2022-01-02 10:40:00,0.0,False
2022-01-02 10:50:00,0.0,False
2022-01-02 11:00:00,0.0,False
2022-01-02 11:10:00,,False
2022-01-02 11:20:00,0.0,False
2022-01-02 11:30:00,0.0,False
2022-01-02 11:40:00,0.0,False
2022-01-02 11:50:00,0.0,False
2022-01-02 12:00:00,0.0,False
2022-01-02 12:10:00,0.0,False
2022-01-02 12:20:00,0.0,False
2022-01-02 12:30:00,0.0,False
2022-01-02 12:40:00,0.0,False
2022-01-02 12:50:00,0.0,False
2022-01-02 13:00:00,0.0,False
2022-01-02 13:10:00,0.0,False
2022-01-02 13:20:00,,False
2022-01-02 13:30:00,0.0,False
2022-01-02 13:40:00,0.0,False
2022-01-02 13:50:00,0.0,False
2022-01-02 14:00:00,0.0,False
2022-01-02 14:10:00,0.0,False
2022-01-02 14:20:00,0.0,False
2022-01-02 14:30:00,0.0,False
2022-01-02 14:40:00,,False
2022-01-02 14:50:00,0.0,False
2022-01-02 15:00:00,0.0,False
2022-01-02 15:10:00,0.0,False
2022-01-02 15:20:00,0.0,False
2022-01-02 15:30:00,,False
2022-01-02 15:40:00,,False
2022-01-02 15:50:00,0.0,False
2022-01-02 16:00:00,0.0,False
2022-01-02 16:10:00,0.0,False
2022-01-02 16:20:00,0.0,False
2022-01-02 16:30:00,0.0,False
2022-01-02 16:40:00,0.0,False
2022-01-02 16:50:00,0.0,False
2022-01-02 17:00:00,,False
2022-01-02 17:10:00,0.0,False
2022-01-02 17:20:00,0.0,False
2022-01-02 17:30:00,,False
2022-01-02 17:40:00,0.0,False
2022-01-02 17:50:00,0.0,False
2022-01-02 18:00:00,0.0,False
2022-01-02 18:10:00,0.0,False
2022-01-02 18:20:00,0.0,False
2022-01-02 18:30:00,0.0,False
2022-01-02 18:40:00,0.0,False
2022-01-02 18:50:00,,False
2022-01-02 19:00:00,0.0,False
2022-01-02 19:10:00,0.0,False
2022-01-02 19:20:00,0.0,False
2022-01-02 19:30:00,0.0,False
2022-01-02 19:40:00,0.0,False
2022-01-02 19:50:00,0.0,False
2022-01-02 20:00:00,0.0,False
2022-01-02 20:10:00,0.0,False
2022-01-02 20:20:00,0.0,False
2022-01-02 20:30:00,0.0,False
2022-01-02 20:40:00,0.0,False
2022-01-02 20:50:00,0.0,False
2022-01-02 21:00:00,0.0,False
2022-01-02 21:10:00,0.0,False
2022-01-02 21:20:00,0.0,False
2022-01-02 21:30:00,0.0,False
2022-01-02 21:40:00,0.0,False
2022-01-02 21:50:00,0.0,False
2022-01-02 22:00:00,0.0,False
2022-01-02 22:10:00,0.0,False
2022-01-02 22:20:00,0.0,False
2022-01-02 22:30:00,0.0,False
2022-01-02 22:40:00,0.0,False
2022-01-02 22:50:00,0.0,False
2022-01-02 23:00:00,,False
2022-01-02 23:10:00,0.0,False
2022-01-02 23:20:00,0.0,False
2022-01-02 23:30:00,0.0,False
2022-01-02 23:40:00,0.0,False
2022-01-02 23:50:00,0.0,False
2022-01-03 00:00:00,0.0,False
2022-01-03 00:10:00,0.0,False
2022-01-03 00:20:00,0.0,False
2022-01-03 00:30:00,0.0,False
2022-01-03 00:40:00,0.0,False
2022-01-03 00:50:00,0.0,False
2022-01-03 01:00:00,0.0,False
2022-01-03 01:10:00,0.0,False
2022-01-03 01:20:00,0.0,False
2022-01-03 01:30:00,0.0,False
2022-01-03 01:40:00,0.0,False
2022-01-03 01:50:00,0.0,False
2022-01-03 02:00:00,0.0,False
2022-01-03 02:10:00,0.0,False
2022-01-03 02:20:00,0.0,False
2022-01-03 02:30:00,0.0,False
2022-01-03 02:40:00,0.0,False
2022-01-03 02:50:00,,False
2022-01-03 03:00:00,0.0,False
2022-01-03 03:10:00,0.0,False
2022-01-03 03:20:00,0.0,False
2022-01-03 03:30:00,0.0,False
2022-01-03 03:40:00,0.0,False
2022-01-03 03:50:00,0.0,False
2022-01-03 04:00:00,0.0,False
2022-01-03 04:10:00,0.0,False
2022-01-03 04:20:00,0.0,False
2022-01-03 04:30:00,0.0,False
2022-01-03 04:40:00,0.0,False
2022-01-03 04:50:00,0.0,False
2022-01-03 05:00:00,0.0,False
2022-01-03 05:10:00,0.0,False
2022-01-03 05:20:00,0.0,False
2022-01-03 05:30:00,0.0,False
2022-01-03 05:40:00,0.0,False
2022-01-03 05:50:00,0.0,False
2022-01-03 06:00:00,0.0,False
2022-01-03 06:10:00,0.0,False
2022-01-03 06:20:00,0.0,False
2022-01-03 06:30:00,0.0,False
2022-01-03 06:40:00,0.0,False
2022-01-03 06:50:00,0.0,False
2022-01-03 07:00:00,0.0,False
2022-01-03 07:10:00,0.0,False
2022-01-03 07:20:00,0.0,False
2022-01-03 07:30:00,0.0,False
2022-01-03 07:40:00,0.0,False
2022-01-03 07:50:00,0.0,False
2022-01-03 08:00:00,0.0,False
2022-01-03 08:10:00,0.0,False
2022-01-03 08:20:00,0.0,False
2022-01-03 08:30:00,0.0,False
2022-01-03 08:40:00,0.0,False
2022-01-03 08:50:00,0.0,False
2022-01-03 09:00:00,0.0,False
2022-01-03 09:10:00,0.0,False
