Date,value,anomalies
2022-03-30 04:20:00,0.0,False
2022-03-30 04:30:00,0.0,False
2022-03-30 04:40:00,0.0,False
2022-03-30 04:50:00,0.0,False
2022-03-30 05:00:00,0.0,False
2022-03-30 05:10:00,,False
2022-03-30 05:20:00,0.0,False
2022-03-30 05:30:00,0.0,False
2022-03-30 05:40:00,0.0,False
2022-03-30 05:50:00,0.0,False
2022-03-30 06:00:00,0.0,False
2022-03-30 06:10:00,0.0,False
2022-03-30 06:20:00,0.0,False
2022-03-30 06:30:00,0.0,False
2022-03-30 06:40:00,0.0,False
2022-03-30 06:50:00,0.0,False
2022-03-30 07:00:00,0.0,False
2022-03-30 07:10:00,0.0,False
2022-03-30 07:20:00,0.0,False
2022-03-30 07:30:00,0.0,False
2022-03-30 07:40:00,0.0,False
2022-03-30 07:50:00,0.0,False
2022-03-30 08:00:00,0.0,False
2022-03-30 08:10:00,0.0,False
2022-03-30 08:20:00,0.0,False
2022-03-30 08:30:00,,False
2022-03-30 08:40:00,0.0,False
2022-03-30 08:50:00,0.0,False
2022-03-30 09:00:00,0.0,False
2022-03-30 09:10:00,0.0,False
2022-03-30 09:20:00,0.0,False
2022-03-30 09:30:00,0.0,False
2022-03-30 09:40:00,0.0,False
2022-03-30 09:50:00,0.0,False
2022-03-30 10:00:00,0.0,False
2022-03-30 10:10:00,,False
2022-03-30 10:20:00,0.0,False
2022-03-30 10:30:00,0.0,False
2022-03-30 10:40:00,0.0,False
2022-03-30 10:50:00,0.0,False
2022-03-30 11:00:00,0.0,False
2022-03-30 11:10:00,0.0,False
2022-03-30 11:20:00,0.0,False
2022-03-30 11:30:00,0.0,False
2022-03-30 11:40:00,0.0,False
2022-03-30 11:50:00,0.0,False
2022-03-30 12:00:00,0.0,False
2022-03-30 12:10:00,0.0,False
2022-03-30 12:20:00,0.0,False
2022-03-30 12:30:00,0.0,False
2022-03-30 12:40:00,0.0,False
2022-03-30 12:50:00,0.0,False
2022-03-30 13:00:00,0.0,False
2022-03-30 13:10:00,0.0,False
2022-03-30 13:20:00,0.0,False
2022-03-30 13:30:00,0.0,False
2022-03-30 13:40:00,0.0,False
2022-03-30 13:50:00,0.0,False
2022-03-30 14:00:00,,False
2022-03-30 14:10:00,0.0,False
2022-03-30 14:20:00,0.0,False
2022-03-30 14:30:00,0.0,False
2022-03-30 14:40:00,0.0,False
2022-03-30 14:50:00,0.0,False
2022-03-30 15:00:00,0.0,False
2022-03-30 15:10:00,0.0,False
2022-03-30 15:20:00,,False
2022-03-30 15:30:00,0.0,False
2022-03-30 15:40:00,0.0,False
2022-03-30 15:50:00,0.0,False
2022-03-30 16:00:00,0.0,False
2022-03-30 16:10:00,0.0,False
2022-03-30 16:20:00,0.0,False
2022-03-30 16:30:00,0.0,False
2022-03-30 16:40:00,0.0,False
2022-03-30 16:50:00,0.0,False
2022-03-30 17:00:00,0.0,False
2022-03-30 17:10:00,0.0,False
2022-03-30 17:20:00,0.0,False
2022-03-30 17:30:00,0.0,False
2022-03-30 17:40:00,0.0,False
2022-03-30 17:50:00,0.0,False
2022-03-30 18:00:00,0.0,False
2022-03-30 18:10:00,0.0,False
2022-03-30 18:20:00,0.0,False
2022-03-30 18:30:00,0.0,False
2022-03-30 18:40:00,0.0,False
2022-03-30 18:50:00,0.0,False
2022-03-30 19:00:00,0.0,False
2022-03-30 19:10:00,0.0,False
2022-03-30 19:20:00,0.0,False
2022-03-30 19:30:00,,False
2022-03-30 19:40:00,0.0,False
2022-03-30 19:50:00,0.0,False
2022-03-30 20:00:00,0.0,False
2022-03-30 20:10:00,0.0,False
2022-03-30 20:20:00,0.0,False
2022-03-30 20:30:00,0.0,False
2022-03-30 20:40:00,0.0,False
2022-03-30 20:50:00,0.0,False
2022-03-30 21:00:00,0.0,False
2022-03-30 21:10:00,0.0,False
2022-03-30 21:20:00,0.0,False
2022-03-30 21:30:00,0.0,False
2022-03-30 21:40:00,0.0,False
2022-03-30 21:50:00,0.0,False
2022-03-30 22:00:00,0.0,False
2022-03-30 22:10:00,0.0,False
2022-03-30 22:20:00,0.0,False
2022-03-30 22:30:00,0.0,False
2022-03-30 22:40:00,0.0,False
2022-03-30 22:50:00,0.0,False
2022-03-30 23:00:00,0.0,False
2022-03-30 23:10:00,0.0,False
2022-03-30 23:20:00,0.0,False
2022-03-30 23:30:00,0.0,False
2022-03-30 23:40:00,0.0,False
2022-03-30 23:50:00,0.0,False
2022-03-31 00:00:00,,False
2022-03-31 00:10:00,0.0,False
2022-03-31 00:20:00,0.0,False
2022-03-31 00:30:00,0.0,False
2022-03-31 00:40:00,0.0,False
2022-03-31 00:50:00,0.0,False
2022-03-31 01:00:00,0.0,False
2022-03-31 01:10:00,0.0,False
2022-03-31 01:20:00,0.0,False
2022-03-31 01:30:00,0.0,False
2022-03-31 01:40:00,0.0,False
2022-03-31 01:50:00,0.0,False
2022-03-31 02:00:00,0.0,False
2022-03-31 02:10:00,0.0,False
2022-03-31 02:20:00,0.0,False
2022-03-31 02:30:00,0.0,False
2022-03-31 02:40:00,0.0,False
2022-03-31 02:50:00,0.0,False
2022-03-31 03:00:00,0.0,False
2022-03-31 03:10:00,0.0,False
2022-03-31 03:20:00,,False
2022-03-31 03:30:00,0.0,False
2022-03-31 03:40:00,0.0,False
2022-03-31 03:50:00,0.0,False
2022-03-31 04:00:00,0.0,False
2022-03-31 04:10:00,0.0,False
2022-03-31 04:20:00,0.0,False
2022-03-31 04:30:00,0.0,False
2022-03-31 04:40:00,0.0,False
2022-03-31 04:50:00,0.0,False
2022-03-31 05:00:00,0.0,False
2022-03-31 05:10:00,0.0,False
2022-03-31 05:20:00,0.0,False
2022-03-31 05:30:00,0.0,False
2022-03-31 05:40:00,0.0,False
2022-03-31 05:50:00,0.0,False
2022-03-31 06:00:00,0.0,False
2022-03-31 06:10:00,0.0,False
2022-03-31 06:20:00,0.0,False
2022-03-31 06:30:00,0.0,False
2022-03-31 06:40:00,0.0,False
2022-03-31 06:50:00,,False
2022-03-31 07:00:00,0.0,False
2022-03-31 07:10:00,0.0,False
2022-03-31 07:20:00,0.0,False
2022-03-31 07:30:00,0.0,False
2022-03-31 07:40:00,0.0,False
2022-03-31 07:50:00,0.0,False
2022-03-31 08:00:00,0.0,False
2022-03-31 08:10:00,0.0,False
2022-03-31 08:20:00,0.0,False
2022-03-31 08:30:00,0.0,False
2022-03-31 08:40:00,0.0,False
2022-03-31 08:50:00,0.0,False
2022-03-31 09:00:00,0.0,False
2022-03-31 09:10:00,0.0,False
2022-03-31 09:20:00,0.0,False
2022-03-31 09:30:00,0.0,False
2022-03-31 09:40:00,0.0,False
2022-03-31 09:50:00,0.0,False
2022-03-31 10:00:00,0.0,False
2022-03-31 10:10:00,0.0,False
2022-03-31 10:20:00,0.0,False
2022-03-31 10:30:00,0.0,False
2022-03-31 10:40:00,0.0,False
2022-03-31 10:50:00,0.0,False
2022-03-31 11:00:00,0.0,False
2022-03-31 11:10:00,0.0,False
2022-03-31 11:20:00,0.0,False
2022-03-31 11:30:00,0.0,False
2022-03-31 11:40:00,0.0,False
2022-03-31 11:50:00,0.0,False
2022-03-31 12:00:00,,False
2022-03-31 12:10:00,0.0,False
2022-03-31 12:20:00,0.0,False
2022-03-31 12:30:00,0.0,False
2022-03-31 12:40:00,0.0,False
2022-03-31 12:50:00,0.0,False
2022-03-31 13:00:00,0.0,False
2022-03-31 13:10:00,0.0,False
2022-03-31 13:20:00,0.0,False
2022-03-31 13:30:00,0.0,False
2022-03-31 13:40:00,0.0,False
2022-03-31 13:50:00,0.0,False
2022-03-31 14:00:00,0.0,False
2022-03-31 14:10:00,0.0,False
2022-03-31 14:20:00,0.0,False
2022-03-31 14:30:00,0.0,False
2022-03-31 14:40:00,0.0,False
2022-03-31 14:50:00,0.0,False
2022-03-31 15:00:00,0.0,False
2022-03-31 15:10:00,0.0,False
2022-03-31 15:20:00,0.0,False
2022-03-31 15:30:00,0.0,False
2022-03-31 15:40:00,0.0,False
2022-03-31 15:50:00,,False
2022-03-31 16:00:00,,False
2022-03-31 16:10:00,0.0,False
2022-03-31 16:20:00,0.0,False
2022-03-31 16:30:00,0.0,False
2022-03-31 16:40:00,0.0,False
2022-03-31 16:50:00,0.0,False
2022-03-31 17:00:00,0.0,False
2022-03-31 17:10:00,0.0,False
2022-03-31 17:20:00,0.0,False
2022-03-31 17:30:00,0.0,False
2022-03-31 17:40:00,0.0,False
2022-03-31 17:50:00,0.0,False
2022-03-31 18:00:00,0.0,False
2022-03-31 18:10:00,0.0,False
2022-03-31 18:20:00,0.0,False
2022-03-31 18:30:00,0.0,False
2022-03-31 18:40:00,0.0,False
2022-03-31 18:50:00,0.0,False
2022-03-31 19:00:00,0.0,False
2022-03-31 19:10:00,0.0,False
2022-03-31 19:20:00,0.0,False
2022-03-31 19:30:00,0.0,False
2022-03-31 19:40:00,0.0,False
2022-03-31 19:50:00,0.0,False
2022-03-31 20:00:00,0.0,False
2022-03-31 20:10:00,0.0,False
2022-03-31 20:20:00,0.0,False
2022-03-31 20:30:00,0.0,False
2022-03-31 20:40:00,0.0,False
2022-03-31 20:50:00,0.0,False
2022-03-31 21:00:00,0.0,False
2022-03-31 21:10:00,0.0,False
2022-03-31 21:20:00,0.0,False
2022-03-31 21:30:00,0.0,False
2022-03-31 21:40:00,0.0,False
2022-03-31 21:50:00,0.0,False
2022-03-31 22:00:00,0.0,False
2022-03-31 22:10:00,0.0,False
2022-03-31 22:20:00,0.0,False
2022-03-31 22:30:00,0.0,False
2022-03-31 22:40:00,0.0,False
2022-03-31 22:50:00,0.0,False
2022-03-31 23:00:00,0.0,False
2022-03-31 23:10:00,0.0,False
2022-03-31 23:20:00,0.0,False
2022-03-31 23:30:00,0.0,False
2022-03-31 23:40:00,0.0,False
2022-03-31 23:50:00,0.0,False
2022-04-01 00:00:00,,False
2022-04-01 00:10:00,0.9490199320565932,False
2022-04-01 00:20:00,0.9062296793046154,False
2022-04-01 00:30:00,0.9625659507657125,False
2022-04-01 00:40:00,1.1657187809867522,False
2022-04-01 00:50:00,1.1367634540069862,False
2022-04-01 01:00:00,1.0009881271579972,False
2022-04-01 01:10:00,1.131714245726381,False
2022-04-01 01:20:00,0.9091951157038393,False
2022-04-01 01:30:00,0.7625970492481918,False
2022-04-01 01:40:00,1.0260539295329936,False
2022-04-01 01:50:00,0.9758016752977049,False
2022-04-01 02:00:00,0.9782067181981865,False
2022-04-01 02:10:00,1.108467645286069,False
2022-04-01 02:20:00,0.838199477033506,False
2022-04-01 02:30:00,0.9735004438907271,False
2022-04-01 02:40:00,1.011159406552622,False
2022-04-01 02:50:00,0.8625391508839544,False
2022-04-01 03:00:00,1.067534996801746,False
2022-04-01 03:10:00,0.9928979451962004,False
2022-04-01 03:20:00,0.941284574381426,False
2022-04-01 03:30:00,1.0753853969371638,False
2022-04-01 03:40:00,1.0975204476763598,False
2022-04-01 03:50:00,1.0217761966638887,False
2022-04-01 04:00:00,1.076711262703438,False
2022-04-01 04:10:00,0.9784815361116102,False
2022-04-01 04:20:00,1.1119656646079017,False
2022-04-01 04:30:00,0.7660957234773795,False
2022-04-01 04:40:00,1.0689979368508196,False
2022-04-01 04:50:00,1.053402659354689,False
2022-04-01 05:00:00,,False
2022-04-01 05:10:00,,False
2022-04-01 05:20:00,1.183681453403638,False
2022-04-01 05:30:00,,False
2022-04-01 05:40:00,1.0993267970922271,False
2022-04-01 05:50:00,0.9563641882779443,False
2022-04-01 06:00:00,1.0999171530505658,False
2022-04-01 06:10:00,1.0296431781070483,False
2022-04-01 06:20:00,0.7862479207399801,False
2022-04-01 06:30:00,0.9741570410736348,False
2022-04-01 06:40:00,1.1054883513723128,False
2022-04-01 06:50:00,1.005262151023367,False
2022-04-01 07:00:00,1.0325594133320801,False
2022-04-01 07:10:00,1.1907551839255648,False
2022-04-01 07:20:00,1.0409936797989847,False
2022-04-01 07:30:00,1.1020733780432983,False
2022-04-01 07:40:00,1.004709087994657,False
2022-04-01 07:50:00,0.913689658605628,False
2022-04-01 08:00:00,1.1072521919465685,False
2022-04-01 08:10:00,1.0087763343290488,False
2022-04-01 08:20:00,0.833448752718189,False
2022-04-01 08:30:00,0.9064703190529672,False
2022-04-01 08:40:00,0.8603299023544426,False
2022-04-01 08:50:00,0.8522056748062705,False
2022-04-01 09:00:00,1.0383945729844917,False
2022-04-01 09:10:00,1.027523823381321,False
2022-04-01 09:20:00,,False
2022-04-01 09:30:00,1.1121736182404087,False
2022-04-01 09:40:00,1.006825285062053,False
2022-04-01 09:50:00,0.868325633568612,False
2022-04-01 10:00:00,1.1094046833830336,False
2022-04-01 10:10:00,,False
2022-04-01 10:20:00,0.9709796864052401,False
2022-04-01 10:30:00,0.9679936649516844,False
2022-04-01 10:40:00,0.9463918206122313,False
2022-04-01 10:50:00,0.8159511748261211,False
2022-04-01 11:00:00,0.8946666673377822,False
2022-04-01 11:10:00,1.003957482996224,False
2022-04-01 11:20:00,0.7690793579479733,False
2022-04-01 11:30:00,0.8943803065305478,False
2022-04-01 11:40:00,1.0483626142868212,False
2022-04-01 11:50:00,0.7960441232156861,False
2022-04-01 12:00:00,1.0372932529083267,False
2022-04-01 12:10:00,0.8564141682000548,False
2022-04-01 12:20:00,0.8435097228014531,False
2022-04-01 12:30:00,0.7943326027321318,False
2022-04-01 12:40:00,1.0460022219783058,False
2022-04-01 12:50:00,1.064090549659509,False
2022-04-01 13:00:00,1.1924813017462268,False
2022-04-01 13:10:00,0.9690386953106507,False
2022-04-01 13:20:00,0.9884313724380244,False
2022-04-01 13:30:00,1.178512952314377,False
2022-04-01 13:40:00,1.1264816414795207,False
2022-04-01 13:50:00,0.8979365275051437,False
2022-04-01 14:00:00,,False
2022-04-01 14:10:00,1.1149253077493115,False
2022-04-01 14:20:00,0.8342960885194651,False
2022-04-01 14:30:00,0.9530292510247307,False
2022-04-01 14:40:00,1.058201528814613,False
2022-04-01 14:50:00,1.07137737342177,False
2022-04-01 15:00:00,1.0819856212721723,False
2022-04-01 15:10:00,0.9727794593669681,False
2022-04-01 15:20:00,0.9726896967087639,False
2022-04-01 15:30:00,1.0204173418197986,False
