Date,value,anomalies
2022-04-01 15:40:00,0.9465717197083257,False
2022-04-01 15:50:00,1.0472133236507073,False
2022-04-01 16:00:00,0.9094575915586507,False
2022-04-01 16:10:00,1.005706452342747,False
2022-04-01 16:20:00,0.8943128354361619,False
2022-04-01 16:30:00,1.1268130865613109,False
2022-04-01 16:40:00,1.0552181485121686,False
2022-04-01 16:50:00,,False
2022-04-01 17:00:00,1.2041056181644612,False
2022-04-01 17:10:00,1.0463232522165107,False
2022-04-01 17:20:00,0.8596048200859905,False
2022-04-01 17:30:00,1.0903110075248374,False
2022-04-01 17:40:00,0.7829985262788649,False
2022-04-01 17:50:00,0.9634006512699561,False
2022-04-01 18:00:00,0.9872421586208331,False
2022-04-01 18:10:00,0.9821333389387215,False
2022-04-01 18:20:00,1.0867603216644672,False
2022-04-01 18:30:00,1.1286826232898046,False
2022-04-01 18:40:00,,False
2022-04-01 18:50:00,0.914624986180202,False
2022-04-01 19:00:00,0.9436483357814271,False
2022-04-01 19:10:00,0.9362749974385125,False
2022-04-01 19:20:00,1.0604873565524207,False
2022-04-01 19:30:00,0.9340778175488087,False
2022-04-01 19:40:00,1.0215065520374125,False
2022-04-01 19:50:00,1.05931282758378,False
2022-04-01 20:00:00,1.280794702142785,False
2022-04-01 20:10:00,1.1652143625832725,False
2022-04-01 20:20:00,1.151013284570471,False
2022-04-01 20:30:00,0.8022344866975846,False
2022-04-01 20:40:00,1.084457984184185,False
2022-04-01 20:50:00,,False
2022-04-01 21:00:00,1.2006701548575454,False
2022-04-01 21:10:00,0.8733057538819158,False
2022-04-01 21:20:00,1.1718217407298726,False
2022-04-01 21:30:00,1.0302648743676366,False
2022-04-01 21:40:00,0.9039790256311925,False
2022-04-01 21:50:00,0.9237196673177731,False
2022-04-01 22:00:00,0.9939902772234156,False
2022-04-01 22:10:00,1.1391032571482151,False
2022-04-01 22:20:00,0.9896495671702445,False
2022-04-01 22:30:00,1.1483400478213448,False
2022-04-01 22:40:00,1.049303363709979,False
2022-04-01 22:50:00,0.9425893037750722,False
2022-04-01 23:00:00,0.9524773745443108,False
2022-04-01 23:10:00,0.7987198263912372,False
2022-04-01 23:20:00,0.9900032702822648,False
2022-04-01 23:30:00,0.9148836329641796,False
2022-04-01 23:40:00,1.0047278503473902,False
2022-04-01 23:50:00,1.1351425049329316,False
2022-04-02 00:00:00,1.0409100574002277,False
2022-04-02 00:10:00,0.8520358031051875,False
2022-04-02 00:20:00,0.8869609570660554,False
2022-04-02 00:30:00,1.0688114406989968,False
2022-04-02 00:40:00,0.9321711731156749,False
2022-04-02 00:50:00,,False
2022-04-02 01:00:00,0.9912537004604465,False
2022-04-02 01:10:00,,False
2022-04-02 01:20:00,0.9274604158037705,False
2022-04-02 01:30:00,1.0570058014533912,False
2022-04-02 01:40:00,0.9441204309399859,False
2022-04-02 01:50:00,1.0322113336359606,False
2022-04-02 02:00:00,1.0292342134984858,False
2022-04-02 02:10:00,,False
2022-04-02 02:20:00,1.1001847427907632,False
2022-04-02 02:30:00,1.1665901539519539,False
2022-04-02 02:40:00,0.9830777025671469,False
2022-04-02 02:50:00,0.8652707230009062,False
2022-04-02 03:00:00,1.1021674499358696,False
2022-04-02 03:10:00,,False
2022-04-02 03:20:00,0.9212039764281277,False
2022-04-02 03:30:00,1.0051096757428006,False
2022-04-02 03:40:00,0.9987295666119478,False
2022-04-02 03:50:00,1.1888033282317028,False
2022-04-02 04:00:00,1.0706788905609899,False
2022-04-02 04:10:00,0.939172018602892,False
2022-04-02 04:20:00,1.0373537861390736,False
2022-04-02 04:30:00,0.9927044099668705,False
2022-04-02 04:40:00,0.7840215339003964,False
2022-04-02 04:50:00,0.9776565737183744,False
2022-04-02 05:00:00,1.08782074473313,False
2022-04-02 05:10:00,1.086432716334685,False
2022-04-02 05:20:00,1.0471080567045452,False
2022-04-02 05:30:00,0.9551348083459861,False
2022-04-02 05:40:00,1.0109802510774688,False
2022-04-02 05:50:00,0.8441549962266379,False
2022-04-02 06:00:00,0.8252843404115485,False
2022-04-02 06:10:00,1.1078836624199095,False
2022-04-02 06:20:00,1.1393846735416833,False
2022-04-02 06:30:00,0.9410911695090919,False
2022-04-02 06:40:00,0.7770888078957431,False
2022-04-02 06:50:00,1.238135104295673,False
2022-04-02 07:00:00,0.9877514253259,False
2022-04-02 07:10:00,,False
2022-04-02 07:20:00,0.9153815019144407,False
2022-04-02 07:30:00,,False
2022-04-02 07:40:00,0.8565811450235313,False
2022-04-02 07:50:00,0.8762427053579269,False
2022-04-02 08:00:00,0.9715040330717841,False
2022-04-02 08:10:00,1.0313367602828905,False
2022-04-02 08:20:00,0.9387875630949293,False
2022-04-02 08:30:00,1.0270386824231459,False
2022-04-02 08:40:00,1.0984722712226445,False
2022-04-02 08:50:00,1.1096315909393883,False
2022-04-02 09:00:00,1.1773374427070904,False
2022-04-02 09:10:00,0.9166121797131015,False
2022-04-02 09:20:00,0.9963307626163491,False
2022-04-02 09:30:00,0.8903370715473886,False
2022-04-02 09:40:00,0.8404815998080543,False
2022-04-02 09:50:00,0.9238990497182972,False
2022-04-02 10:00:00,1.0880203306283527,False
2022-04-02 10:10:00,1.0203436577537626,False
2022-04-02 10:20:00,1.01396028195561,False
2022-04-02 10:30:00,1.1384156854224743,False
2022-04-02 10:40:00,1.0527247510072053,False
2022-04-02 10:50:00,1.0845714918194354,False
2022-04-02 11:00:00,0.8729923453105698,False
2022-04-02 11:10:00,1.049633834797212,False
2022-04-02 11:20:00,0.905045682668365,False
2022-04-02 11:30:00,0.930462786662247,False
2022-04-02 11:40:00,1.0355435839175304,False
2022-04-02 11:50:00,1.0399686614400183,False
2022-04-02 12:00:00,0.8787337519941629,False
2022-04-02 12:10:00,1.153079394672984,False
2022-04-02 12:20:00,1.005044353901578,False
2022-04-02 12:30:00,0.9455378173894888,False
2022-04-02 12:40:00,0.9781361302243107,False
2022-04-02 12:50:00,0.9546073252460971,False
2022-04-02 13:00:00,1.0413707910219545,False
2022-04-02 13:10:00,1.0827660134982235,False
2022-04-02 13:20:00,1.081900186425766,False
2022-04-02 13:30:00,0.9069614687277162,False
2022-04-02 13:40:00,1.1865126691259429,False
2022-04-02 13:50:00,0.951724842744537,False
2022-04-02 14:00:00,1.018934834372591,False
2022-04-02 14:10:00,,False
2022-04-02 14:20:00,0.9276201514077672,False
2022-04-02 14:30:00,1.0337597719468028,False
2022-04-02 14:40:00,1.0480949016154968,False
2022-04-02 14:50:00,1.2141759129035377,False
2022-04-02 15:00:00,1.1170777421257867,False
2022-04-02 15:10:00,1.0592712083530487,False
2022-04-02 15:20:00,1.0511370345018876,False
2022-04-02 15:30:00,1.0433131359252066,False
2022-04-02 15:40:00,0.9569374830652512,False
2022-04-02 15:50:00,0.9116332273444099,False
2022-04-02 16:00:00,1.027081382637246,False
2022-04-02 16:10:00,0.9643313821009356,False
2022-04-02 16:20:00,1.0104938674215853,False
2022-04-02 16:30:00,1.124116059444522,False
2022-04-02 16:40:00,1.0690445938752506,False
2022-04-02 16:50:00,1.0296369618801087,False
2022-04-02 17:00:00,1.0216828955745894,False
2022-04-02 17:10:00,0.9544712962314482,False
2022-04-02 17:20:00,1.0482653539982796,False
2022-04-02 17:30:00,0.9504320681931825,False
2022-04-02 17:40:00,1.139617139365686,False
2022-04-02 17:50:00,1.0512431316955482,False
2022-04-02 18:00:00,0.9181436432792889,False
2022-04-02 18:10:00,1.101242077665063,False
2022-04-02 18:20:00,,False
2022-04-02 18:30:00,1.0699886955831266,False
2022-04-02 18:40:00,0.951590418689114,False
2022-04-02 18:50:00,1.0282185073369419,False
2022-04-02 19:00:00,1.0106550382249158,False
2022-04-02 19:10:00,0.9447430196685,False
2022-04-02 19:20:00,1.022636010502313,False
2022-04-02 19:30:00,1.0709849659669413,False
2022-04-02 19:40:00,0.9611814973198732,False
2022-04-02 19:50:00,1.1440574169847069,False
2022-04-02 20:00:00,0.908963770623294,False
2022-04-02 20:10:00,1.0432408504653639,False
2022-04-02 20:20:00,0.8651755726643566,False
2022-04-02 20:30:00,1.0176310765133438,False
2022-04-02 20:40:00,1.0175895314011423,False
2022-04-02 20:50:00,,False
2022-04-02 21:00:00,0.9664795513684331,False
2022-04-02 21:10:00,1.053545684708325,False
2022-04-02 21:20:00,1.2332988233484372,False
2022-04-02 21:30:00,0.8904476356570048,False
2022-04-02 21:40:00,0.8282014114432106,False
2022-04-02 21:50:00,0.8343133181427986,False
2022-04-02 22:00:00,1.250524223966795,False
2022-04-02 22:10:00,1.1548931879091662,False
2022-04-02 22:20:00,0.9670867088657121,False
2022-04-02 22:30:00,1.0208996033489175,False
2022-04-02 22:40:00,1.129835739380492,False
2022-04-02 22:50:00,1.0023335342122792,False
2022-04-02 23:00:00,1.05428332894215,False
2022-04-02 23:10:00,,False
2022-04-02 23:20:00,1.0453117317746992,False
2022-04-02 23:30:00,1.147705247814515,False
2022-04-02 23:40:00,0.9413194083004561,False
2022-04-02 23:50:00,1.257251675771018,False
2022-04-03 00:00:00,0.8613494251678679,False
2022-04-03 00:10:00,0.9854419242161205,False
2022-04-03 00:20:00,0.900863721810258,False
2022-04-03 00:30:00,1.0542005224846311,False
2022-04-03 00:40:00,0.9988389296704926,False
2022-04-03 00:50:00,1.1854034001402742,False
2022-04-03 01:00:00,0.9403547526483822,False
2022-04-03 01:10:00,0.9348875232456193,False
2022-04-03 01:20:00,0.9283876880248341,False
2022-04-03 01:30:00,0.9499168080834792,False
2022-04-03 01:40:00,1.0067359180064572,False
2022-04-03 01:50:00,0.9116706504411499,False
2022-04-03 02:00:00,0.9528574321380623,False
2022-04-03 02:10:00,0.9731097922907366,False
2022-04-03 02:20:00,1.012943285843902,False
2022-04-03 02:30:00,1.0375159024140679,False
2022-04-03 02:40:00,0.9698721749355439,False
2022-04-03 02:50:00,1.1275553395198203,False
2022-04-03 03:00:00,1.0763659722941685,False
2022-04-03 03:10:00,0.9770374048180305,False
2022-04-03 03:20:00,0.9365640243885358,False
2022-04-03 03:30:00,0.950166919356127,False
2022-04-03 03:40:00,1.0168337072414297,False
2022-04-03 03:50:00,0.9367375614225901,False
2022-04-03 04:00:00,0.9681604687833699,False
2022-04-03 04:10:00,0.9796168845330878,False
2022-04-03 04:20:00,1.170164634943064,False
2022-04-03 04:30:00,0.9043312230432055,False
2022-04-03 04:40:00,0.737122131930416,False
2022-04-03 04:50:00,0.9084046612032214,False
2022-04-03 05:00:00,1.0066252315068651,False
2022-04-03 05:10:00,0.8435890674624122,False
2022-04-03 05:20:00,1.029040925620661,False
2022-04-03 05:30:00,1.0323270146240255,False
2022-04-03 05:40:00,1.0571045946344861,False
2022-04-03 05:50:00,1.1471976666264656,False
2022-04-03 06:00:00,1.0331217950507745,False
2022-04-03 06:10:00,1.0987063170509117,False
2022-04-03 06:20:00,1.0384611184605013,False
2022-04-03 06:30:00,0.8810969533158312,False
2022-04-03 06:40:00,0.8692080659383161,False
2022-04-03 06:50:00,1.1001555983374773,False
2022-04-03 07:00:00,0.8713840834200035,False
2022-04-03 07:10:00,0.9181464951026466,False
2022-04-03 07:20:00,1.0390894492781086,False
2022-04-03 07:30:00,0.9659649679838831,False
2022-04-03 07:40:00,,False
2022-04-03 07:50:00,0.9810529668954225,False
2022-04-03 08:00:00,1.1030184021457303,False
2022-04-03 08:10:00,1.1999360706048312,False
2022-04-03 08:20:00,1.1901955187453765,False
2022-04-03 08:30:00,1.0238491651909516,False
2022-04-03 08:40:00,0.943380055473729,False
2022-04-03 08:50:00,0.9611845313459867,False
2022-04-03 09:00:00,1.2347017477912607,False
2022-04-03 09:10:00,0.9476066753280362,False
2022-04-03 09:20:00,1.0909988155175483,False
2022-04-03 09:30:00,1.0050015398841998,False
2022-04-03 09:40:00,0.9531434910470111,False
2022-04-03 09:50:00,1.1069014437472415,False
2022-04-03 10:00:00,1.0159688218636211,False
2022-04-03 10:10:00,0.9511549947850765,False
2022-04-03 10:20:00,0.9041129309991934,False
2022-04-03 10:30:00,1.0031556280013925,False
2022-04-03 10:40:00,1.1147645593781181,False
2022-04-03 10:50:00,1.0146770092626571,False
2022-04-03 11:00:00,0.978340658995495,False
2022-04-03 11:10:00,1.0988125192602252,False
2022-04-03 11:20:00,0.8972635389616025,False
2022-04-03 11:30:00,0.8931063102844771,False
2022-04-03 11:40:00,0.8497694341333393,False
2022-04-03 11:50:00,1.1207015411017136,False
2022-04-03 12:00:00,1.0374572567542013,False
2022-04-03 12:10:00,0.880245357527897,False
2022-04-03 12:20:00,0.959661140587081,False
2022-04-03 12:30:00,0.9180682503762065,False
2022-04-03 12:40:00,1.0077224954161865,False
2022-04-03 12:50:00,1.0356429354036631,False
2022-04-03 13:00:00,1.1420720418991905,False
2022-04-03 13:10:00,1.0722579699667247,False
2022-04-03 13:20:00,1.0482879602913757,False
2022-04-03 13:30:00,0.9137149873113878,False
2022-04-03 13:40:00,1.028606537069439,False
2022-04-03 13:50:00,,False
2022-04-03 14:00:00,1.0593616129720278,False
2022-04-03 14:10:00,0.9862812907809764,False
2022-04-03 14:20:00,0.9068396199963253,False
2022-04-03 14:30:00,0.9557298252515587,False
2022-04-03 14:40:00,0.9745578002956078,False
2022-04-03 14:50:00,,False
2022-04-03 15:00:00,0.8608376449201168,False
2022-04-03 15:10:00,0.9399031099493934,False
2022-04-03 15:20:00,1.1172166489088635,False
2022-04-03 15:30:00,1.023298389552666,False
2022-04-03 15:40:00,0.8302825758656375,False
2022-04-03 15:50:00,1.04158859952717,False
2022-04-03 16:00:00,1.1327591866251117,False
2022-04-03 16:10:00,0.9284424944642468,False
2022-04-03 16:20:00,0.921543526606781,False
2022-04-03 16:30:00,1.0346271528693212,False
2022-04-03 16:40:00,1.0506586334912165,False
2022-04-03 16:50:00,0.9802725195741098,False
2022-04-03 17:00:00,1.0511812550714323,False
2022-04-03 17:10:00,0.9604008780081529,False
2022-04-03 17:20:00,0.8909905446193659,False
2022-04-03 17:30:00,,False
2022-04-03 17:40:00,0.8720604778677192,False
2022-04-03 17:50:00,1.1209699521257506,False
2022-04-03 18:00:00,0.930117118868656,False
2022-04-03 18:10:00,1.1336837158553998,False
2022-04-03 18:20:00,1.0143947815690855,False
2022-04-03 18:30:00,0.9678618858378678,False
2022-04-03 18:40:00,0.9586873148771876,False
2022-04-03 18:50:00,0.9100847604427988,False
2022-04-03 19:00:00,0.9893966015660014,False
2022-04-03 19:10:00,0.9339263746523565,False
2022-04-03 19:20:00,1.1254330224524116,False
2022-04-03 19:30:00,1.091179518609948,False
2022-04-03 19:40:00,0.9637408344026597,False
2022-04-03 19:50:00,0.9207362522098661,False
2022-04-03 20:00:00,1.0352133460786763,False
2022-04-03 20:10:00,0.9472584458237854,False
2022-04-03 20:20:00,1.24099556403418,False
2022-04-03 20:30:00,1.0186543975263405,False
2022-04-03 20:40:00,1.0240672372794528,False
2022-04-03 20:50:00,0.7001834647986761,False
2022-04-03 21:00:00,1.050932373241593,False
2022-04-03 21:10:00,1.2342923665648775,False
2022-04-03 21:20:00,,False
2022-04-03 21:30:00,1.1318918335318469,False
2022-04-03 21:40:00,0.8567215261687502,False
2022-04-03 21:50:00,1.0718448000390217,False
2022-04-03 22:00:00,0.9221983412956023,False
2022-04-03 22:10:00,,False
2022-04-03 22:20:00,1.0138432567421973,False
2022-04-03 22:30:00,1.0938896151809419,False
2022-04-03 22:40:00,0.9562244531632345,False
2022-04-03 22:50:00,1.0697648206674897,False
2022-04-03 23:00:00,0.9265145624161748,False
2022-04-03 23:10:00,1.044620575645206,False
2022-04-03 23:20:00,1.0186900589025083,False
2022-04-03 23:30:00,1.0820911896617664,False
2022-04-03 23:40:00,,False
2022-04-03 23:50:00,1.0811963658703678,False
2022-04-04 00:00:00,0.9820045422713792,False
2022-04-04 00:10:00,1.0505873431394528,False
2022-04-04 00:20:00,,False
2022-04-04 00:30:00,0.9678181862959525,False
2022-04-04 00:40:00,1.043212942404682,False
2022-04-04 00:50:00,1.2713805916242709,False
2022-04-04 01:00:00,0.8756806517955208,False
2022-04-04 01:10:00,0.9890809986112684,False
2022-04-04 01:20:00,1.0341896657651939,False
2022-04-04 01:30:00,1.0607192757136148,False
2022-04-04 01:40:00,0.774074011491953,False
2022-04-04 01:50:00,0.9423943502977451,False
2022-04-04 02:00:00,0.8625969237260628,False
2022-04-04 02:10:00,1.1017910144787213,False
2022-04-04 02:20:00,0.9645215192245722,False
2022-04-04 02:30:00,1.043023494820069,False
2022-04-04 02:40:00,1.1131709260807932,False
2022-04-04 02:50:00,0.7789076241430974,False
2022-04-04 03:00:00,0.9594766115230723,False
2022-04-04 03:10:00,1.0538897940447596,False
2022-04-04 03:20:00,0.9080923671314635,False
2022-04-04 03:30:00,0.9844825655640554,False
2022-04-04 03:40:00,1.0670181752954235,False
2022-04-04 03:50:00,,False
2022-04-04 04:00:00,1.020965030898611,False
2022-04-04 04:10:00,0.9271895280801697,False
2022-04-04 04:20:00,0.9204499231393518,False
2022-04-04 04:30:00,0.9126328340013916,False
2022-04-04 04:40:00,0.9505405738018309,False
2022-04-04 04:50:00,0.7595245231632658,False
2022-04-04 05:00:00,1.1392907272028714,False
2022-04-04 05:10:00,0.989174626207679,False
2022-04-04 05:20:00,0.9696995335743213,False
2022-04-04 05:30:00,1.1412347824611069,False
2022-04-04 05:40:00,1.0935203752994977,False
2022-04-04 05:50:00,0.764753997567279,False
2022-04-04 06:00:00,0.9856491704905925,False
2022-04-04 06:10:00,1.0026285498994296,False
2022-04-04 06:20:00,0.9386524215593898,False
2022-04-04 06:30:00,0.9268097635658186,False
2022-04-04 06:40:00,1.009579083066734,False
2022-04-04 06:50:00,0.8979533345621198,False
2022-04-04 07:00:00,0.8915439135800279,False
2022-04-04 07:10:00,0.770825009968466,False
2022-04-04 07:20:00,1.090187889530436,False
2022-04-04 07:30:00,0.9680581495563411,False
2022-04-04 07:40:00,1.0552571996611932,False
2022-04-04 07:50:00,1.1027441111804037,False
2022-04-04 08:00:00,0.8873569014280138,False
2022-04-04 08:10:00,0.9375667548237603,False
2022-04-04 08:20:00,0.925291961627074,False
2022-04-04 08:30:00,0.9153128145226904,False
2022-04-04 08:40:00,0.9400887917375269,False
2022-04-04 08:50:00,0.9005670133258444,False
2022-04-04 09:00:00,1.0281192948873856,False
2022-04-04 09:10:00,0.9071668508038371,False
2022-04-04 09:20:00,0.9094387364308616,False
2022-04-04 09:30:00,0.8181443370667826,False
2022-04-04 09:40:00,0.9850808236813476,False
2022-04-04 09:50:00,1.0836953876225308,False
2022-04-04 10:00:00,0.9455481048098012,False
2022-04-04 10:10:00,1.1614190796465271,False
2022-04-04 10:20:00,0.8929829606130126,False
2022-04-04 10:30:00,1.0588069698663745,False
2022-04-04 10:40:00,0.9506224603555623,False
2022-04-04 10:50:00,1.037642660656073,False
2022-04-04 11:00:00,1.0089049506769359,False
2022-04-04 11:10:00,0.7957920679123434,False
2022-04-04 11:20:00,0.9345928709542312,False
2022-04-04 11:30:00,0.9915705880629855,False
2022-04-04 11:40:00,0.8612938867951029,False
2022-04-04 11:50:00,1.1669834428065065,False
2022-04-04 12:00:00,0.9326390506352075,False
2022-04-04 12:10:00,0.8479268024347253,False
2022-04-04 12:20:00,0.8632604349197948,False
2022-04-04 12:30:00,1.2408418497762994,False
2022-04-04 12:40:00,1.1511304035686107,False
2022-04-04 12:50:00,1.129807719910781,False
2022-04-04 13:00:00,0.8197636685208093,False
2022-04-04 13:10:00,1.1434440020274967,False
2022-04-04 13:20:00,1.0385287379748176,False
2022-04-04 13:30:00,,False
2022-04-04 13:40:00,0.8983130087258901,False
2022-04-04 13:50:00,0.9618112176916372,False
2022-04-04 14:00:00,1.186210258988028,False
2022-04-04 14:10:00,0.9382939491217216,False
2022-04-04 14:20:00,0.9615205323458124,False
2022-04-04 14:30:00,1.1212090194555837,False
2022-04-04 14:40:00,0.6720308571354412,False
2022-04-04 14:50:00,1.0112652968172415,False
2022-04-04 15:00:00,1.1636765923084995,False
2022-04-04 15:10:00,0.864163566753902,False
2022-04-04 15:20:00,0.9734977420504506,False
2022-04-04 15:30:00,1.0756538265974225,False
2022-04-04 15:40:00,0.8841372506024207,False
2022-04-04 15:50:00,1.085065186024214,False
2022-04-04 16:00:00,0.9256873979917335,False
2022-04-04 16:10:00,1.0260919394560588,False
2022-04-04 16:20:00,1.0385486093929985,False
2022-04-04 16:30:00,,False
2022-04-04 16:40:00,1.0910095698021978,False
2022-04-04 16:50:00,0.83538881304684,False
2022-04-04 17:00:00,1.0564249685783413,False
2022-04-04 17:10:00,1.1074534275397125,False
2022-04-04 17:20:00,1.0424914873637494,False
2022-04-04 17:30:00,0.9074674686571104,False
2022-04-04 17:40:00,0.9116417170750856,False
2022-04-04 17:50:00,0.985250877389014,False
2022-04-04 18:00:00,1.0307646804613193,False
2022-04-04 18:10:00,1.0081421932909767,False
2022-04-04 18:20:00,1.17737745462254,False
2022-04-04 18:30:00,0.8959000669349865,False
2022-04-04 18:40:00,1.0817616752082133,False
2022-04-04 18:50:00,1.0425435208365117,False
2022-04-04 19:00:00,1.08364581522449,False
2022-04-04 19:10:00,0.9257886373582547,False
2022-04-04 19:20:00,0.8630747211118406,False
2022-04-04 19:30:00,1.0866957446755587,False
2022-04-04 19:40:00,1.0169518272548685,False
2022-04-04 19:50:00,0.905299032179445,False
2022-04-04 20:00:00,1.0168664737205209,False
2022-04-04 20:10:00,0.8334885640884152,False
2022-04-04 20:20:00,1.1125153044031362,False
2022-04-04 20:30:00,1.0112386118889787,False
2022-04-04 20:40:00,1.046940744876057,False
2022-04-04 20:50:00,0.9797168930318083,False
2022-04-04 21:00:00,1.01250462106699,False
2022-04-04 21:10:00,0.8696510371827423,False
2022-04-04 21:20:00,1.082654173006892,False
2022-04-04 21:30:00,1.0150203806648523,False
2022-04-04 21:40:00,0.9765646531821245,False
2022-04-04 21:50:00,1.0651710031830455,False
2022-04-04 22:00:00,1.0293862947483559,False
2022-04-04 22:10:00,0.9710276874857182,False
2022-04-04 22:20:00,0.9973960019169787,False
2022-04-04 22:30:00,1.0856322599287171,False
2022-04-04 22:40:00,,False
2022-04-04 22:50:00,1.0057413682773817,False
2022-04-04 23:00:00,1.0148365764395622,False
2022-04-04 23:10:00,0.8370722334753095,False
2022-04-04 23:20:00,1.2289312948569164,False
2022-04-04 23:30:00,0.932361610695108,False
2022-04-04 23:40:00,1.164862846593279,False
2022-04-04 23:50:00,1.0376690140152023,False
2022-04-05 00:00:00,0.9341579273114049,False
2022-04-05 00:10:00,1.106095981874201,False
2022-04-05 00:20:00,0.9996885771220627,False
2022-04-05 00:30:00,1.0783797895325213,False
2022-04-05 00:40:00,1.026619763462893,False
2022-04-05 00:50:00,0.8373106066159322,False
2022-04-05 01:00:00,0.7235267536585401,False
2022-04-05 01:10:00,1.0644727220899355,False
2022-04-05 01:20:00,0.9110070152619689,False
2022-04-05 01:30:00,0.9001617845581674,False
2022-04-05 01:40:00,0.9878679169287328,False
2022-04-05 01:50:00,1.0736080154525898,False
2022-04-05 02:00:00,0.9697573601945825,False
2022-04-05 02:10:00,1.2335839603710579,False
2022-04-05 02:20:00,,False
2022-04-05 02:30:00,0.9415686932758889,False
2022-04-05 02:40:00,0.9496750247171769,False
2022-04-05 02:50:00,0.8253352510524896,False
2022-04-05 03:00:00,0.9513077121637568,False
2022-04-05 03:10:00,1.0140226417839566,False
2022-04-05 03:20:00,1.0211172856705377,False
2022-04-05 03:30:00,,False
2022-04-05 03:40:00,,False
2022-04-05 03:50:00,1.054833299509025,False
2022-04-05 04:00:00,0.9160350045107092,False
2022-04-05 04:10:00,0.9774218666509046,False
2022-04-05 04:20:00,0.8794729773804455,False
2022-04-05 04:30:00,0.8818662387396907,False
2022-04-05 04:40:00,0.8728554554272538,False
2022-04-05 04:50:00,1.0047645648995691,False
2022-04-05 05:00:00,,False
2022-04-05 05:10:00,0.9609519945353138,False
2022-04-05 05:20:00,1.0755090271171144,False
2022-04-05 05:30:00,0.8169062381545633,False
2022-04-05 05:40:00,1.1103453055259465,False
2022-04-05 05:50:00,1.0323334251056082,False
2022-04-05 06:00:00,1.0017446781214479,False
2022-04-05 06:10:00,0.8882811196253992,False
2022-04-05 06:20:00,0.913840520111185,False
2022-04-05 06:30:00,1.0359583543848083,False
2022-04-05 06:40:00,0.9916375981614983,False
2022-04-05 06:50:00,1.0883606097616887,False
2022-04-05 07:00:00,0.9042693717113374,False
2022-04-05 07:10:00,1.0115678044799572,False
2022-04-05 07:20:00,0.9605069366139332,False
2022-04-05 07:30:00,0.9315981826791142,False
2022-04-05 07:40:00,1.1282608340499374,False
2022-04-05 07:50:00,1.0378283091547311,False
2022-04-05 08:00:00,0.8977370441318122,False
2022-04-05 08:10:00,1.1718406154334406,False
2022-04-05 08:20:00,0.8378959727936498,False
2022-04-05 08:30:00,0.8139198926378209,False
2022-04-05 08:40:00,1.1327524438215966,False
2022-04-05 08:50:00,1.3039077607631997,False
2022-04-05 09:00:00,1.1070838869874375,False
2022-04-05 09:10:00,0.9533558555203786,False
2022-04-05 09:20:00,1.1245223478535042,False
2022-04-05 09:30:00,1.0430576248915993,False
2022-04-05 09:40:00,0.8834730499028258,False
2022-04-05 09:50:00,1.0732652651814483,False
