Date,value,anomalies
2022-04-05 10:00:00,1.0462126140416672,False
2022-04-05 10:10:00,0.963128479187121,False
2022-04-05 10:20:00,0.9356505932771869,False
2022-04-05 10:30:00,1.0510615638908662,False
2022-04-05 10:40:00,1.011490305333146,False
2022-04-05 10:50:00,0.9642875229555861,False
2022-04-05 11:00:00,1.05069885010521,False
2022-04-05 11:10:00,0.9936186121721047,False
2022-04-05 11:20:00,0.9461678360412606,False
2022-04-05 11:30:00,0.8091508831027945,False
2022-04-05 11:40:00,0.9137724128911158,False
2022-04-05 11:50:00,1.019115064235251,False
2022-04-05 12:00:00,0.9851996012024333,False
2022-04-05 12:10:00,0.8040972096511383,False
2022-04-05 12:20:00,0.8736335498469591,False
2022-04-05 12:30:00,0.9736364705627121,False
2022-04-05 12:40:00,1.0284188399018594,False
2022-04-05 12:50:00,0.9645317150352227,False
2022-04-05 13:00:00,1.2236868417026976,False
2022-04-05 13:10:00,1.1393577018617913,False
2022-04-05 13:20:00,1.0373247162208352,False
2022-04-05 13:30:00,0.9882110832092508,False
2022-04-05 13:40:00,0.9565318200878092,False
2022-04-05 13:50:00,1.116530895338974,False
2022-04-05 14:00:00,1.0058976017156158,False
2022-04-05 14:10:00,1.0637930422434723,False
2022-04-05 14:20:00,0.9320653303364749,False
2022-04-05 14:30:00,1.176375926120238,False
2022-04-05 14:40:00,1.0297859985869635,False
2022-04-05 14:50:00,0.9831197309878393,False
2022-04-05 15:00:00,1.0741909903160014,False
2022-04-05 15:10:00,0.8460848639085966,False
2022-04-05 15:20:00,0.915098930640575,False
2022-04-05 15:30:00,,False
2022-04-05 15:40:00,1.0183200370934973,False
2022-04-05 15:50:00,0.8471922324782134,False
2022-04-05 16:00:00,1.1687164334138198,False
2022-04-05 16:10:00,0.8799513859664716,False
2022-04-05 16:20:00,1.0049634740228859,False
2022-04-05 16:30:00,1.1091656417741262,False
2022-04-05 16:40:00,1.0952482514648447,False
2022-04-05 16:50:00,0.9466234002804003,False
2022-04-05 17:00:00,0.9198214440421429,False
2022-04-05 17:10:00,1.0823566209103201,False
2022-04-05 17:20:00,0.9778465198806744,False
2022-04-05 17:30:00,1.0350337403030143,False
2022-04-05 17:40:00,1.1025982129780272,False
2022-04-05 17:50:00,,False
2022-04-05 18:00:00,1.1249607835066335,False
2022-04-05 18:10:00,0.9784991643046232,False
2022-04-05 18:20:00,0.9551445638488254,False
2022-04-05 18:30:00,1.0497110030065535,False
2022-04-05 18:40:00,1.0794769449486252,False
2022-04-05 18:50:00,1.1265212841925762,False
2022-04-05 19:00:00,1.0259259491327966,False
2022-04-05 19:10:00,1.1400061958187915,False
2022-04-05 19:20:00,1.0610199894033105,False
2022-04-05 19:30:00,1.0513544502261438,False
2022-04-05 19:40:00,1.0818969238035467,False
2022-04-05 19:50:00,1.0005938433518764,False
2022-04-05 20:00:00,1.0157505712317878,False
2022-04-05 20:10:00,1.117237693702316,False
2022-04-05 20:20:00,1.0227196846181459,False
2022-04-05 20:30:00,0.9294614538959629,False
2022-04-05 20:40:00,1.0840863502934044,False
2022-04-05 20:50:00,1.0970898426636764,False
2022-04-05 21:00:00,0.8796730411026291,False
2022-04-05 21:10:00,0.8082620287043697,False
2022-04-05 21:20:00,0.9334312849276163,False
2022-04-05 21:30:00,0.9463226843195861,False
2022-04-05 21:40:00,1.1365086692664874,False
2022-04-05 21:50:00,1.016416597411729,False
2022-04-05 22:00:00,0.973747655722291,False
2022-04-05 22:10:00,1.1908482432811796,False
2022-04-05 22:20:00,,False
2022-04-05 22:30:00,0.9226036289289475,False
2022-04-05 22:40:00,0.9081531718401152,False
2022-04-05 22:50:00,1.1887352059397176,False
2022-04-05 23:00:00,0.9595478307211001,False
2022-04-05 23:10:00,1.032692176276058,False
2022-04-05 23:20:00,0.9555237993861125,False
2022-04-05 23:30:00,0.9779038816781456,False
2022-04-05 23:40:00,1.1521251271823028,False
2022-04-05 23:50:00,0.9637520303215844,False
2022-04-06 00:00:00,0.9456818356129841,False
2022-04-06 00:10:00,0.8674730183816458,False
2022-04-06 00:20:00,1.0435950014392081,False
2022-04-06 00:30:00,0.9227941080866173,False
2022-04-06 00:40:00,0.9979017339950113,False
2022-04-06 00:50:00,1.009623323292597,False
2022-04-06 01:00:00,1.083174602330456,False
2022-04-06 01:10:00,1.1436929275913033,False
2022-04-06 01:20:00,0.9828013242590529,False
2022-04-06 01:30:00,1.1120973328386174,False
2022-04-06 01:40:00,0.9396703794780908,False
2022-04-06 01:50:00,0.8406294963621862,False
2022-04-06 02:00:00,0.9557804030530401,False
2022-04-06 02:10:00,0.9201188991329325,False
2022-04-06 02:20:00,1.0014275747740131,False
2022-04-06 02:30:00,1.1340480928588388,False
2022-04-06 02:40:00,1.0971966736900995,False
2022-04-06 02:50:00,0.8986648403291206,False
2022-04-06 03:00:00,0.927969750752709,False
2022-04-06 03:10:00,0.885493135684402,False
2022-04-06 03:20:00,0.9447739579276326,False
2022-04-06 03:30:00,1.0762563928474305,False
2022-04-06 03:40:00,1.0663770373070036,False
2022-04-06 03:50:00,0.9893729478922961,False
2022-04-06 04:00:00,0.9082467611493392,False
2022-04-06 04:10:00,1.0434112982095178,False
2022-04-06 04:20:00,1.0405470015871578,False
2022-04-06 04:30:00,,False
2022-04-06 04:40:00,0.9198070759046957,False
2022-04-06 04:50:00,0.9346993778176522,False
2022-04-06 05:00:00,1.0748238624470186,False
2022-04-06 05:10:00,1.004084586086467,False
2022-04-06 05:20:00,,False
2022-04-06 05:30:00,1.1496067173323439,False
2022-04-06 05:40:00,1.1504006540880756,False
2022-04-06 05:50:00,0.9362764223732708,False
2022-04-06 06:00:00,1.1573408811075476,False
2022-04-06 06:10:00,0.9339743782246339,False
2022-04-06 06:20:00,1.2500606786030732,False
2022-04-06 06:30:00,0.9100178216316699,False
2022-04-06 06:40:00,1.0790499333907635,False
2022-04-06 06:50:00,1.115708880125306,False
2022-04-06 07:00:00,0.9649368178049738,False
2022-04-06 07:10:00,1.0366566066793066,False
2022-04-06 07:20:00,1.1117004690814596,False
2022-04-06 07:30:00,1.1272776755880871,False
2022-04-06 07:40:00,1.0141674184103409,False
2022-04-06 07:50:00,1.0990104079690481,False
2022-04-06 08:00:00,1.121024470583978,False
2022-04-06 08:10:00,1.0933947772546337,False
2022-04-06 08:20:00,1.03575525553188,False
2022-04-06 08:30:00,0.9672215351937153,False
2022-04-06 08:40:00,0.8126348359470625,False
2022-04-06 08:50:00,1.0228275500762127,False
2022-04-06 09:00:00,1.0854705103744036,False
2022-04-06 09:10:00,0.9404135050515106,False
2022-04-06 09:20:00,1.0671411528633896,False
2022-04-06 09:30:00,0.9809244381948552,False
2022-04-06 09:40:00,1.231619038212879,False
2022-04-06 09:50:00,0.8551030997744566,False
2022-04-06 10:00:00,0.9362656081410652,False
2022-04-06 10:10:00,0.9345591613949001,False
2022-04-06 10:20:00,0.9206112079986691,False
2022-04-06 10:30:00,0.9112412256072325,False
2022-04-06 10:40:00,0.9688525880357228,False
2022-04-06 10:50:00,1.10509802933035,False
2022-04-06 11:00:00,1.1017634936412617,False
2022-04-06 11:10:00,1.0741923045515778,False
2022-04-06 11:20:00,0.8942692742135331,False
2022-04-06 11:30:00,1.1198888360110437,False
2022-04-06 11:40:00,1.0300901151445472,False
2022-04-06 11:50:00,1.0038383566865783,False
2022-04-06 12:00:00,0.8572416355387945,False
2022-04-06 12:10:00,0.9367304320742627,False
2022-04-06 12:20:00,0.984775493667292,False
2022-04-06 12:30:00,1.1022241947237037,False
2022-04-06 12:40:00,0.8737452050223157,False
2022-04-06 12:50:00,1.084510771591351,False
2022-04-06 13:00:00,,False
2022-04-06 13:10:00,1.1242392691678,False
2022-04-06 13:20:00,1.191921242880556,False
2022-04-06 13:30:00,0.9900676924107543,False
2022-04-06 13:40:00,1.1315034749486195,False
2022-04-06 13:50:00,0.8288982320365774,False
2022-04-06 14:00:00,1.1652510111504901,False
2022-04-06 14:10:00,1.0812155263159753,False
2022-04-06 14:20:00,1.1039071027548513,False
2022-04-06 14:30:00,,False
2022-04-06 14:40:00,0.9103353175604857,False
2022-04-06 14:50:00,0.8932320074577007,False
2022-04-06 15:00:00,1.0392795277767493,False
2022-04-06 15:10:00,0.9127528790608416,False
2022-04-06 15:20:00,,False
2022-04-06 15:30:00,1.0420643354552472,False
2022-04-06 15:40:00,1.0089521018432286,False
2022-04-06 15:50:00,1.0736087239997971,False
2022-04-06 16:00:00,1.0333289565732098,False
2022-04-06 16:10:00,1.0425290698174452,False
2022-04-06 16:20:00,1.1775345435006555,False
2022-04-06 16:30:00,0.9571081757558622,False
2022-04-06 16:40:00,0.962564527053866,False
2022-04-06 16:50:00,1.1063986607981073,False
2022-04-06 17:00:00,0.9416836520474389,False
2022-04-06 17:10:00,1.0480765469077975,False
2022-04-06 17:20:00,0.9736535167349002,False
2022-04-06 17:30:00,,False
2022-04-06 17:40:00,0.992588242051563,False
2022-04-06 17:50:00,0.9000952323745348,False
2022-04-06 18:00:00,1.0919669246573611,False
2022-04-06 18:10:00,1.0259134390838138,False
2022-04-06 18:20:00,1.0078799412699726,False
2022-04-06 18:30:00,1.150124094017711,False
2022-04-06 18:40:00,0.9323444873164015,False
2022-04-06 18:50:00,,False
2022-04-06 19:00:00,1.0628795088276615,False
2022-04-06 19:10:00,1.026702112038441,False
2022-04-06 19:20:00,,False
2022-04-06 19:30:00,1.0980127334000207,False
2022-04-06 19:40:00,0.768654056238243,False
2022-04-06 19:50:00,0.9978223314157153,False
2022-04-06 20:00:00,1.1470569123756984,False
2022-04-06 20:10:00,1.10958443961023,False
2022-04-06 20:20:00,0.962699555602464,False
2022-04-06 20:30:00,1.0336570953948074,False
2022-04-06 20:40:00,1.0435759366820208,False
2022-04-06 20:50:00,1.0310450903317276,False
2022-04-06 21:00:00,1.0067959214311057,False
2022-04-06 21:10:00,0.9327723271945492,False
2022-04-06 21:20:00,0.9651243462383843,False
2022-04-06 21:30:00,0.8844828258128851,False
2022-04-06 21:40:00,0.9497725999558397,False
2022-04-06 21:50:00,0.9572201945748801,False
2022-04-06 22:00:00,0.8455049133430734,False
2022-04-06 22:10:00,1.0495421942428806,False
2022-04-06 22:20:00,0.8077673770297338,False
2022-04-06 22:30:00,1.127896599285441,False
2022-04-06 22:40:00,1.2388182818933346,False
2022-04-06 22:50:00,0.9285807201237608,False
2022-04-06 23:00:00,0.9697004626274683,False
2022-04-06 23:10:00,1.0054091251635207,False
2022-04-06 23:20:00,0.8168865876797168,False
2022-04-06 23:30:00,0.9391524363938218,False
2022-04-06 23:40:00,0.9116090812791064,False
2022-04-06 23:50:00,,False
2022-04-07 00:00:00,1.0703192005862658,False
2022-04-07 00:10:00,1.0470871021138661,False
2022-04-07 00:20:00,1.1549433158615887,False
2022-04-07 00:30:00,0.7954297586636335,False
2022-04-07 00:40:00,0.991205378751319,False
2022-04-07 00:50:00,1.1471286122391349,False
2022-04-07 01:00:00,1.0522353146275898,False
2022-04-07 01:10:00,1.1452298248095516,False
2022-04-07 01:20:00,0.9159770501199322,False
2022-04-07 01:30:00,0.7995329039584055,False
2022-04-07 01:40:00,1.0360076996518781,False
2022-04-07 01:50:00,0.8187980215926581,False
2022-04-07 02:00:00,1.0072692448598592,False
2022-04-07 02:10:00,1.047018439135876,False
2022-04-07 02:20:00,1.143743909335055,False
2022-04-07 02:30:00,0.9622565326914704,False
2022-04-07 02:40:00,1.100328737162335,False
2022-04-07 02:50:00,0.9392651977028705,False
2022-04-07 03:00:00,1.000980891146219,False
2022-04-07 03:10:00,1.0659447764708274,False
2022-04-07 03:20:00,0.9761482803019537,False
2022-04-07 03:30:00,0.9947712544330585,False
2022-04-07 03:40:00,0.9777055053988646,False
2022-04-07 03:50:00,1.0481325738303062,False
2022-04-07 04:00:00,0.9851804368837295,False
2022-04-07 04:10:00,1.241096221408547,False
2022-04-07 04:20:00,0.9937305391162217,False
2022-04-07 04:30:00,0.9627045067771602,False
2022-04-07 04:40:00,0.912572767985807,False
2022-04-07 04:50:00,1.0089145842117353,False
2022-04-07 05:00:00,0.9004345939250056,False
2022-04-07 05:10:00,1.0535016314569596,False
2022-04-07 05:20:00,0.9364290502271102,False
2022-04-07 05:30:00,1.067182052115463,False
2022-04-07 05:40:00,1.0047995674771324,False
2022-04-07 05:50:00,0.9959968214958599,False
2022-04-07 06:00:00,0.8847926283432437,False
2022-04-07 06:10:00,0.8488317205411366,False
2022-04-07 06:20:00,1.0752509739424851,False
2022-04-07 06:30:00,1.0708213300304683,False
2022-04-07 06:40:00,1.0418105647699971,False
2022-04-07 06:50:00,0.9053147275597204,False
2022-04-07 07:00:00,0.9937219259833595,False
2022-04-07 07:10:00,1.0700368168137557,False
2022-04-07 07:20:00,0.8819931298048458,False
2022-04-07 07:30:00,0.9018534209284901,False
2022-04-07 07:40:00,0.9974455238774734,False
2022-04-07 07:50:00,1.1882955120887828,False
2022-04-07 08:00:00,0.9878718697157155,False
2022-04-07 08:10:00,0.9212202019914384,False
2022-04-07 08:20:00,0.9174498195339016,False
2022-04-07 08:30:00,1.06305636804679,False
2022-04-07 08:40:00,0.8045024847971514,False
2022-04-07 08:50:00,1.228125651989312,False
2022-04-07 09:00:00,0.9792992895051112,False
2022-04-07 09:10:00,0.8888771498652749,False
2022-04-07 09:20:00,0.9643965941077204,False
2022-04-07 09:30:00,0.8288089373764326,False
2022-04-07 09:40:00,1.2416668124712493,False
2022-04-07 09:50:00,0.9938084995751534,False
2022-04-07 10:00:00,1.0223089303828374,False
2022-04-07 10:10:00,0.9432748430963059,False
2022-04-07 10:20:00,0.9017585382414727,False
2022-04-07 10:30:00,0.8780943243043332,False
2022-04-07 10:40:00,1.0512452359507818,False
2022-04-07 10:50:00,1.0494172084014524,False
2022-04-07 11:00:00,1.1603244900789362,False
2022-04-07 11:10:00,0.9956032206806437,False
2022-04-07 11:20:00,1.1222024395039736,False
2022-04-07 11:30:00,1.1081125046462355,False
2022-04-07 11:40:00,1.1440125392360665,False
2022-04-07 11:50:00,1.0708083492057816,False
2022-04-07 12:00:00,0.8847105291088238,False
2022-04-07 12:10:00,0.8325075041804478,False
2022-04-07 12:20:00,0.8566191410677422,False
2022-04-07 12:30:00,1.0501600122985346,False
2022-04-07 12:40:00,0.9709634559042537,False
2022-04-07 12:50:00,0.8873696105209321,False
2022-04-07 13:00:00,1.127019594182131,False
2022-04-07 13:10:00,0.8550478347683209,False
2022-04-07 13:20:00,0.9372368454779431,False
2022-04-07 13:30:00,1.0945843309030618,False
2022-04-07 13:40:00,1.0654069301984175,False
2022-04-07 13:50:00,0.9849458612201697,False
2022-04-07 14:00:00,1.1829337605977923,False
2022-04-07 14:10:00,0.9324464674331825,False
2022-04-07 14:20:00,1.0427147289646395,False
2022-04-07 14:30:00,1.150400283423699,False
2022-04-07 14:40:00,0.9774157225954991,False
2022-04-07 14:50:00,1.0238563585060392,False
2022-04-07 15:00:00,0.9391092470679646,False
2022-04-07 15:10:00,,False
2022-04-07 15:20:00,0.9569031243595604,False
2022-04-07 15:30:00,1.0087312643353543,False
2022-04-07 15:40:00,1.1144367566857578,False
2022-04-07 15:50:00,1.0239500904652516,False
2022-04-07 16:00:00,0.9737650448345133,False
2022-04-07 16:10:00,1.1327519742587897,False
2022-04-07 16:20:00,1.1652136456539002,False
2022-04-07 16:30:00,0.9918290194908186,False
2022-04-07 16:40:00,1.1215434167388911,False
2022-04-07 16:50:00,1.0350613689145511,False
2022-04-07 17:00:00,1.2086736177077948,False
2022-04-07 17:10:00,1.0019113630677254,False
2022-04-07 17:20:00,,False
2022-04-07 17:30:00,1.0069657590181216,False
2022-04-07 17:40:00,1.1788082584767845,False
2022-04-07 17:50:00,1.014232030892434,False
2022-04-07 18:00:00,0.9316599651556674,False
2022-04-07 18:10:00,,False
2022-04-07 18:20:00,0.9609567343943982,False
2022-04-07 18:30:00,1.0437670504960248,False
2022-04-07 18:40:00,1.18133896932447,False
2022-04-07 18:50:00,1.0353926774259568,False
2022-04-07 19:00:00,1.0477719941874215,False
2022-04-07 19:10:00,1.0292991525898454,False
2022-04-07 19:20:00,1.1254180370511726,False
2022-04-07 19:30:00,0.8399473615173445,False
2022-04-07 19:40:00,1.1979527458767407,False
2022-04-07 19:50:00,1.1343213616265062,False
2022-04-07 20:00:00,1.040628930846476,False
2022-04-07 20:10:00,0.8715677497115436,False
2022-04-07 20:20:00,0.9422893398481806,False
2022-04-07 20:30:00,1.0646881173438802,False
2022-04-07 20:40:00,1.099150044084603,False
2022-04-07 20:50:00,1.0374161375340505,False
2022-04-07 21:00:00,0.9753553935927858,False
2022-04-07 21:10:00,0.9543134384350547,False
2022-04-07 21:20:00,1.091128858050359,False
2022-04-07 21:30:00,1.1014639064501295,False
2022-04-07 21:40:00,1.088749838296952,False
2022-04-07 21:50:00,0.8415843620897788,False
2022-04-07 22:00:00,1.0365174105595845,False
2022-04-07 22:10:00,0.9580642017937939,False
2022-04-07 22:20:00,0.9707161636346138,False
2022-04-07 22:30:00,1.0843393132225903,False
2022-04-07 22:40:00,1.0170339979938592,False
2022-04-07 22:50:00,1.1234269498831024,False
2022-04-07 23:00:00,,False
2022-04-07 23:10:00,0.84356589287256,False
2022-04-07 23:20:00,0.9490840289466782,False
2022-04-07 23:30:00,1.0879343389736815,False
2022-04-07 23:40:00,0.8651676496145366,False
2022-04-07 23:50:00,1.1854957635553895,False
2022-04-08 00:00:00,0.9302010975198448,False
2022-04-08 00:10:00,1.0670883542873237,False
2022-04-08 00:20:00,1.2201048422119378,False
2022-04-08 00:30:00,1.1458204674585915,False
2022-04-08 00:40:00,1.1469199180961378,False
2022-04-08 00:50:00,0.8854618745415307,False
2022-04-08 01:00:00,1.0298901633718094,False
2022-04-08 01:10:00,1.2605166647631054,False
2022-04-08 01:20:00,0.8210651451606459,False
2022-04-08 01:30:00,1.057233396314289,False
2022-04-08 01:40:00,1.0270334846313447,False
2022-04-08 01:50:00,1.068460569939044,False
2022-04-08 02:00:00,0.9225886724958343,False
2022-04-08 02:10:00,1.0062591789814672,False
2022-04-08 02:20:00,1.1359658791834655,False
2022-04-08 02:30:00,0.8533945006598435,False
2022-04-08 02:40:00,1.0517754196315476,False
2022-04-08 02:50:00,1.0516449008053297,False
2022-04-08 03:00:00,0.9894770987379127,False
2022-04-08 03:10:00,1.061305303736158,False
2022-04-08 03:20:00,1.0827598728909575,False
2022-04-08 03:30:00,1.1298481424943418,False
2022-04-08 03:40:00,0.8824504708456401,False
2022-04-08 03:50:00,0.9211402557555095,False
2022-04-08 04:00:00,1.0364238171872497,False
2022-04-08 04:10:00,1.0175408628697393,False
2022-04-08 04:20:00,0.9455613909897179,False
2022-04-08 04:30:00,1.0688730700399345,False
2022-04-08 04:40:00,1.099283439100009,False
2022-04-08 04:50:00,1.0105963408736158,False
2022-04-08 05:00:00,,False
2022-04-08 05:10:00,,False
2022-04-08 05:20:00,0.8344156117907169,False
2022-04-08 05:30:00,0.9383377853856371,False
2022-04-08 05:40:00,1.0336612051208616,False
2022-04-08 05:50:00,0.9202455143788654,False
2022-04-08 06:00:00,1.037358535616073,False
2022-04-08 06:10:00,0.952872868046107,False
2022-04-08 06:20:00,0.996624327606735,False
2022-04-08 06:30:00,1.1315898798558452,False
2022-04-08 06:40:00,1.0527732910383012,False
2022-04-08 06:50:00,0.9278620118286721,False
2022-04-08 07:00:00,1.0660330459817189,False
2022-04-08 07:10:00,,False
2022-04-08 07:20:00,0.9954949008104277,False
2022-04-08 07:30:00,0.8594510160776014,False
2022-04-08 07:40:00,0.9769968041961914,False
2022-04-08 07:50:00,0.7629541900424449,False
2022-04-08 08:00:00,1.0916951509895048,False
2022-04-08 08:10:00,1.0094119711927685,False
2022-04-08 08:20:00,,False
2022-04-08 08:30:00,1.0192983236709936,False
2022-04-08 08:40:00,,False
2022-04-08 08:50:00,0.9104464803864838,False
2022-04-08 09:00:00,1.245263638028694,False
2022-04-08 09:10:00,0.9723078216999552,False
2022-04-08 09:20:00,1.1612687407864049,False
2022-04-08 09:30:00,0.892723663197095,False
2022-04-08 09:40:00,1.0037822989990308,False
2022-04-08 09:50:00,1.0732499202032157,False
2022-04-08 10:00:00,1.044958170420166,False
2022-04-08 10:10:00,1.0549517233860115,False
2022-04-08 10:20:00,1.1286575738244116,False
2022-04-08 10:30:00,0.848009223851439,False
2022-04-08 10:40:00,1.0294358124673821,False
2022-04-08 10:50:00,0.9526067957702123,False
2022-04-08 11:00:00,0.847708205509756,False
2022-04-08 11:10:00,1.047470889332778,False
2022-04-08 11:20:00,0.9741740981006508,False
2022-04-08 11:30:00,0.8857744893847062,False
2022-04-08 11:40:00,1.010127564425709,False
2022-04-08 11:50:00,,False
2022-04-08 12:00:00,0.9503388400579107,False
2022-04-08 12:10:00,0.974474205177572,False
2022-04-08 12:20:00,0.9155556327745977,False
2022-04-08 12:30:00,1.0559876398784294,False
2022-04-08 12:40:00,0.9601906911534417,False
2022-04-08 12:50:00,1.0616048917598118,False
2022-04-08 13:00:00,0.9572487024260916,False
2022-04-08 13:10:00,1.0938717053771805,False
2022-04-08 13:20:00,0.957897775090046,False
2022-04-08 13:30:00,1.0251369374734811,False
2022-04-08 13:40:00,0.8822380174127468,False
2022-04-08 13:50:00,0.9509169640787108,False
2022-04-08 14:00:00,1.0000654876677066,False
2022-04-08 14:10:00,0.87341387348923,False
2022-04-08 14:20:00,1.0751727931723385,False
2022-04-08 14:30:00,1.2107881312879145,False
2022-04-08 14:40:00,0.9471256877668149,False
2022-04-08 14:50:00,1.059396299565727,False
2022-04-08 15:00:00,0.9147002921140011,False
2022-04-08 15:10:00,0.8461705140396889,False
2022-04-08 15:20:00,1.021622939351554,False
2022-04-08 15:30:00,1.0105042012864498,False
2022-04-08 15:40:00,1.1281430391751128,False
2022-04-08 15:50:00,1.1163299302680953,False
2022-04-08 16:00:00,0.96240331711111,False
2022-04-08 16:10:00,0.783942911589518,False
2022-04-08 16:20:00,0.8985322885372737,False
2022-04-08 16:30:00,0.9446605998837387,False
2022-04-08 16:40:00,0.7405685276368676,False
2022-04-08 16:50:00,1.0230450473062176,False
2022-04-08 17:00:00,1.0577704212060153,False
2022-04-08 17:10:00,0.9176910464540007,False
2022-04-08 17:20:00,1.0096529318293852,False
2022-04-08 17:30:00,0.9873786758733556,False
2022-04-08 17:40:00,1.0839059074264588,False
2022-04-08 17:50:00,1.0527402025478119,False
2022-04-08 18:00:00,1.0592117588649081,False
2022-04-08 18:10:00,1.0335148650804027,False
2022-04-08 18:20:00,,False
2022-04-08 18:30:00,0.8765493153824458,False
2022-04-08 18:40:00,0.9424345381331944,False
2022-04-08 18:50:00,0.8653547780456012,False
2022-04-08 19:00:00,,False
2022-04-08 19:10:00,0.9901039374178906,False
2022-04-08 19:20:00,1.2024847759465507,False
2022-04-08 19:30:00,0.9874965207584697,False
2022-04-08 19:40:00,1.0897889731867516,False
2022-04-08 19:50:00,1.0772360518761603,False
2022-04-08 20:00:00,1.0575497689125646,False
2022-04-08 20:10:00,1.238651005489647,False
2022-04-08 20:20:00,0.7460042326765735,False
2022-04-08 20:30:00,0.9373775455077333,False
2022-04-08 20:40:00,0.9942432658425392,False
2022-04-08 20:50:00,1.0267416241896297,False
2022-04-08 21:00:00,,False
2022-04-08 21:10:00,0.93961511746446,False
2022-04-08 21:20:00,0.9059733565462941,False
2022-04-08 21:30:00,0.9602610713511849,False
2022-04-08 21:40:00,0.8595555232171075,False
2022-04-08 21:50:00,1.176022229760046,False
2022-04-08 22:00:00,1.099522596692192,False
2022-04-08 22:10:00,0.9234724652080037,False
2022-04-08 22:20:00,1.0245366440903403,False
2022-04-08 22:30:00,0.9178259154025215,False
2022-04-08 22:40:00,1.0964679717682837,False
2022-04-08 22:50:00,0.9668328083285689,False
2022-04-08 23:00:00,0.9135487167743973,False
2022-04-08 23:10:00,0.9676809622124202,False
2022-04-08 23:20:00,0.9763089112506733,False
2022-04-08 23:30:00,1.179844246939794,False
2022-04-08 23:40:00,1.1057136073372364,False
2022-04-08 23:50:00,1.078840893523173,False
2022-04-09 00:00:00,0.8443492882029262,False
2022-04-09 00:10:00,0.9839112020363672,False
2022-04-09 00:20:00,1.0484511779833776,False
2022-04-09 00:30:00,0.9297766946338669,False
2022-04-09 00:40:00,1.0596361541858426,False
2022-04-09 00:50:00,1.0072886702141475,False
2022-04-09 01:00:00,0.9457313518014363,False
2022-04-09 01:10:00,0.9441246459564664,False
2022-04-09 01:20:00,1.1851072790559452,False
2022-04-09 01:30:00,,False
2022-04-09 01:40:00,1.0252263756996793,False
2022-04-09 01:50:00,1.1174229249489909,False
2022-04-09 02:00:00,0.9036126232990459,False
2022-04-09 02:10:00,1.1381183575993004,False
2022-04-09 02:20:00,1.0667067542913933,False
2022-04-09 02:30:00,0.9858735795625387,False
2022-04-09 02:40:00,1.138380224716398,False
2022-04-09 02:50:00,1.0095717019199144,False
2022-04-09 03:00:00,1.12742041133516,False
2022-04-09 03:10:00,1.1264898654601352,False
2022-04-09 03:20:00,1.0993894789844325,False
2022-04-09 03:30:00,1.0704086618669848,False
2022-04-09 03:40:00,0.9680575289597156,False
2022-04-09 03:50:00,1.0346555371315644,False
2022-04-09 04:00:00,0.8584080178731648,False
