Date,value,anomalies
2022-04-09 04:10:00,0.8823513486697698,False
2022-04-09 04:20:00,1.2608817640711352,False
2022-04-09 04:30:00,1.1995609640818816,False
2022-04-09 04:40:00,1.0122742796435487,False
2022-04-09 04:50:00,0.8675219897189254,False
2022-04-09 05:00:00,1.2982583706238768,False
2022-04-09 05:10:00,1.0217989544307748,False
2022-04-09 05:20:00,,False
2022-04-09 05:30:00,1.0163881451754087,False
2022-04-09 05:40:00,0.9895537258469921,False
2022-04-09 05:50:00,0.7839709620321458,False
2022-04-09 06:00:00,0.9109913931993996,False
2022-04-09 06:10:00,1.0715316221808218,False
2022-04-09 06:20:00,1.1465013126085741,False
2022-04-09 06:30:00,1.0798714399412368,False
2022-04-09 06:40:00,0.9980599260347564,False
2022-04-09 06:50:00,0.88835741982762,False
2022-04-09 07:00:00,1.0149875347152668,False
2022-04-09 07:10:00,1.0239922617294215,False
2022-04-09 07:20:00,1.036355318401613,False
2022-04-09 07:30:00,1.018237058470562,False
2022-04-09 07:40:00,,False
2022-04-09 07:50:00,1.1243825505047496,False
2022-04-09 08:00:00,0.9824235180595927,False
2022-04-09 08:10:00,1.1179419950720564,False
2022-04-09 08:20:00,1.1449142829507188,False
2022-04-09 08:30:00,0.8631250416684316,False
2022-04-09 08:40:00,1.0408355122607744,False
2022-04-09 08:50:00,0.9635386396768134,False
2022-04-09 09:00:00,1.0460067759062472,False
2022-04-09 09:10:00,,False
2022-04-09 09:20:00,1.077968288436131,False
2022-04-09 09:30:00,1.12881243048771,False
2022-04-09 09:40:00,1.0639829552137596,False
2022-04-09 09:50:00,0.7334360248566567,False
2022-04-09 10:00:00,1.164296050298674,False
2022-04-09 10:10:00,0.9321232136764563,False
2022-04-09 10:20:00,0.9919778579205972,False
2022-04-09 10:30:00,1.101735761655253,False
2022-04-09 10:40:00,0.8778002001738128,False
2022-04-09 10:50:00,1.1063374813703615,False
2022-04-09 11:00:00,0.990038886727921,False
2022-04-09 11:10:00,1.0562498697392975,False
2022-04-09 11:20:00,1.0460520818450514,False
2022-04-09 11:30:00,,False
2022-04-09 11:40:00,0.8901220141301396,False
2022-04-09 11:50:00,1.0453568930237194,False
2022-04-09 12:00:00,1.2733411126964602,False
2022-04-09 12:10:00,0.8965581892560275,False
2022-04-09 12:20:00,1.0435758996786766,False
2022-04-09 12:30:00,1.1430280753022966,False
2022-04-09 12:40:00,1.030410463872082,False
2022-04-09 12:50:00,0.8451993088762616,False
2022-04-09 13:00:00,0.8693888517915128,False
2022-04-09 13:10:00,1.0892294247793994,False
2022-04-09 13:20:00,1.112151414792401,False
2022-04-09 13:30:00,0.9469654055620238,False
2022-04-09 13:40:00,0.9964364018432768,False
2022-04-09 13:50:00,0.9848597779637531,False
2022-04-09 14:00:00,1.0031768478035932,False
2022-04-09 14:10:00,0.9278614655479609,False
2022-04-09 14:20:00,1.0755502364537624,False
2022-04-09 14:30:00,0.7851914591807435,False
2022-04-09 14:40:00,0.8732875873059412,False
2022-04-09 14:50:00,,False
2022-04-09 15:00:00,0.9159816572825081,False
2022-04-09 15:10:00,0.9161683618108711,False
2022-04-09 15:20:00,1.0658081666614854,False
2022-04-09 15:30:00,1.1173734345720756,False
2022-04-09 15:40:00,1.0036665457039948,False
2022-04-09 15:50:00,1.0089076191465658,False
2022-04-09 16:00:00,0.9730190776316443,False
2022-04-09 16:10:00,0.9130325813803506,False
2022-04-09 16:20:00,0.973936909560283,False
2022-04-09 16:30:00,1.0397195994970476,False
2022-04-09 16:40:00,0.9500061202016656,False
2022-04-09 16:50:00,0.9864059455185195,False
2022-04-09 17:00:00,1.0883146281525768,False
2022-04-09 17:10:00,0.9631648046133625,False
2022-04-09 17:20:00,1.0743390068711343,False
2022-04-09 17:30:00,1.097975442343008,False
2022-04-09 17:40:00,0.9009425894906269,False
2022-04-09 17:50:00,0.9243917664113385,False
2022-04-09 18:00:00,0.9682418325278892,False
2022-04-09 18:10:00,1.0884271686866467,False
2022-04-09 18:20:00,,False
2022-04-09 18:30:00,1.0304973054312816,False
2022-04-09 18:40:00,1.015950265126976,False
2022-04-09 18:50:00,0.7426134940746484,False
2022-04-09 19:00:00,0.8757768879201191,False
2022-04-09 19:10:00,1.0236862249324588,False
2022-04-09 19:20:00,0.9071973576804835,False
2022-04-09 19:30:00,0.8325076247228429,False
2022-04-09 19:40:00,0.9611202905238504,False
2022-04-09 19:50:00,0.9267301530324468,False
2022-04-09 20:00:00,0.8357153496753977,False
2022-04-09 20:10:00,1.1041442102951529,False
2022-04-09 20:20:00,1.2030696915147194,False
2022-04-09 20:30:00,0.969947043010659,False
2022-04-09 20:40:00,0.8893903015674143,False
2022-04-09 20:50:00,1.1127649057722648,False
2022-04-09 21:00:00,0.9081028233999716,False
2022-04-09 21:10:00,0.9121682216684985,False
2022-04-09 21:20:00,1.0390445576932155,False
2022-04-09 21:30:00,1.041547163225642,False
2022-04-09 21:40:00,0.9994279900755192,False
2022-04-09 21:50:00,1.0889589717185693,False
2022-04-09 22:00:00,0.7812091769817575,False
2022-04-09 22:10:00,1.1311971253323705,False
2022-04-09 22:20:00,,False
2022-04-09 22:30:00,0.9925969651682889,False
2022-04-09 22:40:00,1.1250330334098655,False
2022-04-09 22:50:00,1.0667516688889678,False
2022-04-09 23:00:00,1.0904221522776771,False
2022-04-09 23:10:00,1.0930134688764594,False
2022-04-09 23:20:00,1.0949586167290246,False
2022-04-09 23:30:00,1.116213864659689,False
2022-04-09 23:40:00,0.8308966071711337,False
2022-04-09 23:50:00,1.0480285929456379,False
2022-04-10 00:00:00,1.0094419682233293,False
2022-04-10 00:10:00,0.9896787292985914,False
2022-04-10 00:20:00,0.9625152033622401,False
2022-04-10 00:30:00,0.9062716051686812,False
2022-04-10 00:40:00,0.9954978081780661,False
2022-04-10 00:50:00,0.8459012677854324,False
2022-04-10 01:00:00,0.9784434335510296,False
2022-04-10 01:10:00,1.063518596968034,False
2022-04-10 01:20:00,0.9961720970901758,False
2022-04-10 01:30:00,0.9533057844136611,False
2022-04-10 01:40:00,0.9230951869939407,False
2022-04-10 01:50:00,1.1174752308865958,False
2022-04-10 02:00:00,0.954242760223786,False
2022-04-10 02:10:00,1.0246308964379727,False
2022-04-10 02:20:00,0.9034873738473532,False
2022-04-10 02:30:00,0.9560882184132665,False
2022-04-10 02:40:00,0.9977420990193929,False
2022-04-10 02:50:00,0.9278641221005719,False
2022-04-10 03:00:00,0.923484231554502,False
2022-04-10 03:10:00,0.8712110252634614,False
2022-04-10 03:20:00,,False
2022-04-10 03:30:00,0.7963119309571836,False
2022-04-10 03:40:00,0.9618997804968081,False
2022-04-10 03:50:00,1.071568462572594,False
2022-04-10 04:00:00,1.0614506467084954,False
2022-04-10 04:10:00,1.0157385026336168,False
2022-04-10 04:20:00,1.1595291856916468,False
2022-04-10 04:30:00,1.0155040664705246,False
2022-04-10 04:40:00,1.0201574301344214,False
2022-04-10 04:50:00,0.9362378059159082,False
2022-04-10 05:00:00,0.9376672158992616,False
2022-04-10 05:10:00,0.9168245783461437,False
2022-04-10 05:20:00,0.9745091991404969,False
2022-04-10 05:30:00,0.8901800272318859,False
2022-04-10 05:40:00,0.9663191108281689,False
2022-04-10 05:50:00,1.0617235502191817,False
2022-04-10 06:00:00,0.7922491069761979,False
2022-04-10 06:10:00,0.8730553844771027,False
2022-04-10 06:20:00,0.8529459800987473,False
2022-04-10 06:30:00,0.8210231028145312,False
2022-04-10 06:40:00,0.8215683383325687,False
2022-04-10 06:50:00,1.1172472646332046,False
2022-04-10 07:00:00,0.9099250018289383,False
2022-04-10 07:10:00,0.8544268573972161,False
2022-04-10 07:20:00,0.9240665681605433,False
2022-04-10 07:30:00,1.0871440771715655,False
2022-04-10 07:40:00,,False
2022-04-10 07:50:00,1.1457142338466462,False
2022-04-10 08:00:00,1.0640106104406932,False
2022-04-10 08:10:00,1.0523732073701555,False
2022-04-10 08:20:00,0.8406870391267118,False
2022-04-10 08:30:00,1.0608081007638717,False
2022-04-10 08:40:00,,False
2022-04-10 08:50:00,0.9501248808030229,False
2022-04-10 09:00:00,0.9767085328555364,False
2022-04-10 09:10:00,1.0042290297509477,False
2022-04-10 09:20:00,1.0027801451948877,False
2022-04-10 09:30:00,1.1101198938781702,False
2022-04-10 09:40:00,1.0012637713692107,False
2022-04-10 09:50:00,0.8907957179613388,False
2022-04-10 10:00:00,0.8113597953407916,False
2022-04-10 10:10:00,1.002432716335717,False
2022-04-10 10:20:00,1.0423977777933446,False
2022-04-10 10:30:00,1.0789245737543764,False
2022-04-10 10:40:00,1.011406630926416,False
2022-04-10 10:50:00,1.100033859693973,False
2022-04-10 11:00:00,0.8700227314110086,False
2022-04-10 11:10:00,0.9293237128296356,False
2022-04-10 11:20:00,1.2051317150449035,False
2022-04-10 11:30:00,1.099021788053036,False
2022-04-10 11:40:00,1.0426768252372134,False
2022-04-10 11:50:00,0.9930111358616575,False
2022-04-10 12:00:00,0.957969197366648,False
2022-04-10 12:10:00,0.9958434791619951,False
2022-04-10 12:20:00,0.8415128005303106,False
2022-04-10 12:30:00,0.9015398288353009,False
2022-04-10 12:40:00,0.8514833156783495,False
2022-04-10 12:50:00,0.8900484509497026,False
2022-04-10 13:00:00,1.0084468426022632,False
2022-04-10 13:10:00,1.0707006914517556,False
2022-04-10 13:20:00,0.9754774132987265,False
2022-04-10 13:30:00,0.9312341575473772,False
2022-04-10 13:40:00,0.9978903621919991,False
2022-04-10 13:50:00,1.155532673448617,False
2022-04-10 14:00:00,0.9118648312367924,False
2022-04-10 14:10:00,1.088031260530347,False
2022-04-10 14:20:00,0.8268970969712578,False
2022-04-10 14:30:00,,False
2022-04-10 14:40:00,1.1024161611510719,False
2022-04-10 14:50:00,0.9259038520550185,False
2022-04-10 15:00:00,0.9241938859541563,False
2022-04-10 15:10:00,0.7768105686593263,False
2022-04-10 15:20:00,0.9015436981357547,False
2022-04-10 15:30:00,0.9906369018867849,False
2022-04-10 15:40:00,1.125604144639891,False
2022-04-10 15:50:00,1.15047965441935,False
2022-04-10 16:00:00,1.1087358993860037,False
2022-04-10 16:10:00,,False
2022-04-10 16:20:00,,False
2022-04-10 16:30:00,1.0805537213465868,False
2022-04-10 16:40:00,0.9830461413131707,False
2022-04-10 16:50:00,0.8644257943501801,False
2022-04-10 17:00:00,0.9486547552157589,False
2022-04-10 17:10:00,1.0702131861620938,False
2022-04-10 17:20:00,0.9454338987040322,False
2022-04-10 17:30:00,1.0335388090603994,False
2022-04-10 17:40:00,0.9569517024662213,False
2022-04-10 17:50:00,1.0651456495269294,False
2022-04-10 18:00:00,0.8850708491467278,False
2022-04-10 18:10:00,1.1019149754992774,False
2022-04-10 18:20:00,0.8535730418084704,False
2022-04-10 18:30:00,0.9791395460762649,False
2022-04-10 18:40:00,0.947580549033292,False
2022-04-10 18:50:00,0.9774505877053554,False
2022-04-10 19:00:00,1.0889333191917308,False
2022-04-10 19:10:00,0.8851190897344853,False
2022-04-10 19:20:00,1.0253894566236343,False
2022-04-10 19:30:00,1.0838919319440872,False
2022-04-10 19:40:00,0.9359399469793518,False
2022-04-10 19:50:00,1.0877532539498644,False
2022-04-10 20:00:00,0.9583645995209039,False
2022-04-10 20:10:00,0.8780305741069585,False
2022-04-10 20:20:00,1.0868830028299579,False
2022-04-10 20:30:00,0.8805950595928503,False
2022-04-10 20:40:00,0.9624372932458848,False
2022-04-10 20:50:00,1.0265502929929802,False
2022-04-10 21:00:00,0.9351514024084163,False
2022-04-10 21:10:00,1.1357406362589222,False
2022-04-10 21:20:00,1.0826879605613566,False
2022-04-10 21:30:00,,False
2022-04-10 21:40:00,0.9304951834535676,False
2022-04-10 21:50:00,0.8862856533879264,False
2022-04-10 22:00:00,0.9363959088281832,False
2022-04-10 22:10:00,1.029243559625502,False
2022-04-10 22:20:00,1.0704060710992396,False
2022-04-10 22:30:00,0.9830663033301934,False
2022-04-10 22:40:00,0.9838775699782003,False
2022-04-10 22:50:00,0.9964158397506483,False
2022-04-10 23:00:00,1.122209370525315,False
2022-04-10 23:10:00,1.1048780459440128,False
2022-04-10 23:20:00,0.9119235432476837,False
2022-04-10 23:30:00,0.9034107069718056,False
2022-04-10 23:40:00,0.9977293513058312,False
2022-04-10 23:50:00,0.9283982370567374,False
2022-04-11 00:00:00,1.0403505142062384,False
2022-04-11 00:10:00,0.9601108170492032,False
2022-04-11 00:20:00,1.0603113198661487,False
2022-04-11 00:30:00,1.0298251824944897,False
2022-04-11 00:40:00,0.9802086632726354,False
2022-04-11 00:50:00,0.802610897455901,False
2022-04-11 01:00:00,,False
2022-04-11 01:10:00,0.9952369928095182,False
2022-04-11 01:20:00,0.8633443622102552,False
2022-04-11 01:30:00,0.8499125672789792,False
2022-04-11 01:40:00,0.9784979643682692,False
2022-04-11 01:50:00,0.8222530629907229,False
2022-04-11 02:00:00,1.1493677077767126,False
2022-04-11 02:10:00,0.9481595232024622,False
2022-04-11 02:20:00,1.0630437351829836,False
2022-04-11 02:30:00,0.8893789625063773,False
2022-04-11 02:40:00,0.9003493504198943,False
2022-04-11 02:50:00,0.8345363548882858,False
2022-04-11 03:00:00,0.9405147392687985,False
2022-04-11 03:10:00,1.1024488733898739,False
2022-04-11 03:20:00,0.983244282545735,False
2022-04-11 03:30:00,0.9769379182813949,False
2022-04-11 03:40:00,0.8788642857375673,False
2022-04-11 03:50:00,,False
2022-04-11 04:00:00,0.8928971927836049,False
2022-04-11 04:10:00,1.1248303663566983,False
2022-04-11 04:20:00,1.1252618463943105,False
2022-04-11 04:30:00,1.0876492415822174,False
2022-04-11 04:40:00,1.0111011297271864,False
2022-04-11 04:50:00,0.8485877614849469,False
2022-04-11 05:00:00,0.9017637229835557,False
2022-04-11 05:10:00,1.016665251862201,False
2022-04-11 05:20:00,0.9536350994141141,False
2022-04-11 05:30:00,0.9863528968561716,False
2022-04-11 05:40:00,0.9235629714893271,False
2022-04-11 05:50:00,0.8680194526537853,False
2022-04-11 06:00:00,0.7972274688919476,False
2022-04-11 06:10:00,1.1696765044396655,False
2022-04-11 06:20:00,1.0357270395560103,False
2022-04-11 06:30:00,1.0080111189356664,False
2022-04-11 06:40:00,0.9160562721191338,False
2022-04-11 06:50:00,0.9913387871522359,False
2022-04-11 07:00:00,0.8757143641992995,False
2022-04-11 07:10:00,0.9229881979742864,False
2022-04-11 07:20:00,0.8771315125056875,False
2022-04-11 07:30:00,1.191470337358004,False
2022-04-11 07:40:00,1.0738958762091282,False
2022-04-11 07:50:00,,False
2022-04-11 08:00:00,1.0210649112245664,False
2022-04-11 08:10:00,0.929214596921162,False
2022-04-11 08:20:00,,False
2022-04-11 08:30:00,0.9204436601216635,False
2022-04-11 08:40:00,0.9836877274661283,False
2022-04-11 08:50:00,1.0409024365997408,False
2022-04-11 09:00:00,1.0151417134841045,False
2022-04-11 09:10:00,0.9603781461380537,False
2022-04-11 09:20:00,0.9034382931731275,False
2022-04-11 09:30:00,1.266255249242214,False
2022-04-11 09:40:00,0.960515137435281,False
2022-04-11 09:50:00,1.049486475102802,False
2022-04-11 10:00:00,0.966433524907504,False
2022-04-11 10:10:00,1.0775543538054044,False
2022-04-11 10:20:00,1.1224401574874705,False
2022-04-11 10:30:00,0.9654044238839399,False
2022-04-11 10:40:00,1.035354642906068,False
2022-04-11 10:50:00,,False
2022-04-11 11:00:00,1.0884661552495103,False
2022-04-11 11:10:00,0.8705067758997379,False
2022-04-11 11:20:00,1.1170241311962015,False
2022-04-11 11:30:00,0.8985936540339525,False
2022-04-11 11:40:00,0.9765655518675164,False
2022-04-11 11:50:00,,False
2022-04-11 12:00:00,0.9051958371385858,False
2022-04-11 12:10:00,1.0422556219984385,False
2022-04-11 12:20:00,1.0217219660797272,False
2022-04-11 12:30:00,0.9649155698311213,False
2022-04-11 12:40:00,0.8452088480254685,False
2022-04-11 12:50:00,1.0135195933730943,False
2022-04-11 13:00:00,1.0675881052629848,False
2022-04-11 13:10:00,0.8651920191021615,False
2022-04-11 13:20:00,1.1984101304297128,False
2022-04-11 13:30:00,1.1873363588437624,False
2022-04-11 13:40:00,1.0587821152494685,False
2022-04-11 13:50:00,0.9264182706589483,False
2022-04-11 14:00:00,1.0216394155764603,False
2022-04-11 14:10:00,0.8428280796999115,False
2022-04-11 14:20:00,1.0904817477141837,False
2022-04-11 14:30:00,0.77333656973951,False
2022-04-11 14:40:00,1.036739196625425,False
2022-04-11 14:50:00,1.098769317795425,False
2022-04-11 15:00:00,1.0341156463320478,False
2022-04-11 15:10:00,1.2508375391205162,False
2022-04-11 15:20:00,0.9790882185929803,False
2022-04-11 15:30:00,0.9205032453872084,False
2022-04-11 15:40:00,1.0741072214596734,False
2022-04-11 15:50:00,0.9779861357237428,False
2022-04-11 16:00:00,1.0192874949037265,False
2022-04-11 16:10:00,1.0186919147040245,False
2022-04-11 16:20:00,1.0061001025244227,False
2022-04-11 16:30:00,1.0047697467732852,False
2022-04-11 16:40:00,0.9875498968712085,False
2022-04-11 16:50:00,,False
2022-04-11 17:00:00,0.8086230157348404,False
2022-04-11 17:10:00,0.9885251190811346,False
2022-04-11 17:20:00,0.9344141710758995,False
2022-04-11 17:30:00,1.0562397174320204,False
2022-04-11 17:40:00,1.0355100751117157,False
2022-04-11 17:50:00,1.1853680754820313,False
2022-04-11 18:00:00,1.0480368205575359,False
2022-04-11 18:10:00,,False
2022-04-11 18:20:00,1.1992390961142911,False
2022-04-11 18:30:00,1.0087077642222213,False
2022-04-11 18:40:00,0.8739065327789841,False
2022-04-11 18:50:00,0.9673748610554462,False
2022-04-11 19:00:00,0.9472060028352686,False
2022-04-11 19:10:00,0.9610576246846291,False
2022-04-11 19:20:00,1.1597508705264978,False
2022-04-11 19:30:00,1.1148464386373484,False
2022-04-11 19:40:00,0.9865903129639138,False
2022-04-11 19:50:00,1.0436250457997376,False
2022-04-11 20:00:00,,False
2022-04-11 20:10:00,0.939901164635379,False
2022-04-11 20:20:00,0.7585681758466652,False
2022-04-11 20:30:00,1.1543102289196272,False
2022-04-11 20:40:00,1.0368992401103734,False
2022-04-11 20:50:00,0.9714602565652565,False
2022-04-11 21:00:00,0.998252269395577,False
2022-04-11 21:10:00,0.9052248046413384,False
2022-04-11 21:20:00,1.0018933070998732,False
2022-04-11 21:30:00,0.8571672872365126,False
2022-04-11 21:40:00,1.2345640851210742,False
2022-04-11 21:50:00,,False
2022-04-11 22:00:00,,False
2022-04-11 22:10:00,1.0880651504499699,False
2022-04-11 22:20:00,1.0541157333536968,False
2022-04-11 22:30:00,0.9589194677526031,False
2022-04-11 22:40:00,1.0913379572732096,False
2022-04-11 22:50:00,1.1388932500595117,False
2022-04-11 23:00:00,1.074692751587244,False
2022-04-11 23:10:00,0.89563532310384,False
2022-04-11 23:20:00,0.979706268319991,False
2022-04-11 23:30:00,1.1267554833105229,False
2022-04-11 23:40:00,0.9907666311025753,False
2022-04-11 23:50:00,1.0318474258903645,False
2022-04-12 00:00:00,0.9588187242361174,False
2022-04-12 00:10:00,1.0176569029945022,False
2022-04-12 00:20:00,1.1563449576803442,False
2022-04-12 00:30:00,0.9602179055915544,False
2022-04-12 00:40:00,0.7982205119972747,False
2022-04-12 00:50:00,1.0853772585979249,False
2022-04-12 01:00:00,1.0203019799084614,False
2022-04-12 01:10:00,1.0510879616621862,False
2022-04-12 01:20:00,1.2328819521247423,False
2022-04-12 01:30:00,0.939276955139699,False
2022-04-12 01:40:00,1.0066875753543898,False
2022-04-12 01:50:00,1.1650165290489285,False
2022-04-12 02:00:00,0.9632758257446292,False
2022-04-12 02:10:00,1.098745993130504,False
2022-04-12 02:20:00,1.2606719153664363,False
2022-04-12 02:30:00,1.1131670144661079,False
2022-04-12 02:40:00,1.0108148558569416,False
2022-04-12 02:50:00,1.0423324885422405,False
2022-04-12 03:00:00,,False
2022-04-12 03:10:00,1.1710540156619893,False
2022-04-12 03:20:00,0.9604633273985193,False
2022-04-12 03:30:00,0.9058049689449543,False
2022-04-12 03:40:00,1.0176647746362024,False
2022-04-12 03:50:00,0.913609171570041,False
2022-04-12 04:00:00,0.7853767597351694,False
2022-04-12 04:10:00,0.9094321748683941,False
2022-04-12 04:20:00,0.9568332333520081,False
2022-04-12 04:30:00,0.9393942108490486,False
2022-04-12 04:40:00,0.9427177909317903,False
2022-04-12 04:50:00,0.9378142411665776,False
2022-04-12 05:00:00,1.0129549213730027,False
2022-04-12 05:10:00,1.0368060989535834,False
2022-04-12 05:20:00,1.1760171775150823,False
2022-04-12 05:30:00,1.0493842149371264,False
2022-04-12 05:40:00,1.033828966139471,False
2022-04-12 05:50:00,1.0515504143754468,False
2022-04-12 06:00:00,1.0057523676525997,False
2022-04-12 06:10:00,1.0300295454094472,False
2022-04-12 06:20:00,1.04986181018544,False
2022-04-12 06:30:00,0.9851904728210141,False
2022-04-12 06:40:00,0.894079422238247,False
2022-04-12 06:50:00,1.0160839755149411,False
2022-04-12 07:00:00,0.8946494043941863,False
2022-04-12 07:10:00,1.0028640560184394,False
2022-04-12 07:20:00,0.995253807262194,False
2022-04-12 07:30:00,0.8783952136108113,False
2022-04-12 07:40:00,0.981904670817319,False
2022-04-12 07:50:00,0.8608453832494313,False
2022-04-12 08:00:00,1.0679036238160393,False
2022-04-12 08:10:00,1.1249959976820532,False
2022-04-12 08:20:00,0.9996697192741546,False
2022-04-12 08:30:00,0.9369206150218381,False
2022-04-12 08:40:00,1.045384124152926,False
2022-04-12 08:50:00,1.1432872836074135,False
2022-04-12 09:00:00,0.9827284235522162,False
2022-04-12 09:10:00,0.9091435664262024,False
2022-04-12 09:20:00,,False
2022-04-12 09:30:00,0.9335599023332786,False
2022-04-12 09:40:00,1.1194067793821643,False
2022-04-12 09:50:00,0.9871339248118306,False
2022-04-12 10:00:00,1.075986185012841,False
2022-04-12 10:10:00,0.8407862083109483,False
2022-04-12 10:20:00,0.969885213721124,False
2022-04-12 10:30:00,1.0081931857127018,False
2022-04-12 10:40:00,0.9830624364146611,False
2022-04-12 10:50:00,0.9513430780434252,False
2022-04-12 11:00:00,1.051477590003605,False
2022-04-12 11:10:00,1.123900151221926,False
2022-04-12 11:20:00,1.1136773466590695,False
2022-04-12 11:30:00,1.0130656337257204,False
2022-04-12 11:40:00,1.0435603263864823,False
2022-04-12 11:50:00,0.9674040155884366,False
2022-04-12 12:00:00,,False
2022-04-12 12:10:00,1.021209445208602,False
2022-04-12 12:20:00,1.0073236252694613,False
2022-04-12 12:30:00,0.9591206976398479,False
2022-04-12 12:40:00,0.9116904088051733,False
2022-04-12 12:50:00,0.7827106435371586,False
2022-04-12 13:00:00,1.023173254430777,False
2022-04-12 13:10:00,1.0361033991857422,False
2022-04-12 13:20:00,0.9069707912996872,False
2022-04-12 13:30:00,0.9794385875263129,False
2022-04-12 13:40:00,1.106421371582638,False
2022-04-12 13:50:00,0.9030422841735317,False
2022-04-12 14:00:00,1.1164601445268891,False
2022-04-12 14:10:00,1.067979171850972,False
2022-04-12 14:20:00,0.9852109894075116,False
2022-04-12 14:30:00,1.000567939115553,False
2022-04-12 14:40:00,0.9661747544988407,False
2022-04-12 14:50:00,,False
2022-04-12 15:00:00,0.9906709948201254,False
2022-04-12 15:10:00,0.9821284304811628,False
2022-04-12 15:20:00,1.1473117745791737,False
2022-04-12 15:30:00,1.086825466517497,False
2022-04-12 15:40:00,1.0921000601879383,False
2022-04-12 15:50:00,1.0669339623311034,False
2022-04-12 16:00:00,0.9221474199109869,False
2022-04-12 16:10:00,0.9876438019745598,False
2022-04-12 16:20:00,0.9126978571863943,False
2022-04-12 16:30:00,1.137611182196751,False
2022-04-12 16:40:00,1.1333094220945343,False
2022-04-12 16:50:00,0.976066987176239,False
2022-04-12 17:00:00,1.00489894086036,False
2022-04-12 17:10:00,1.0761764641957545,False
2022-04-12 17:20:00,1.017652216021346,False
2022-04-12 17:30:00,0.8714989574065686,False
2022-04-12 17:40:00,1.013236114529353,False
2022-04-12 17:50:00,1.121825292366887,False
2022-04-12 18:00:00,0.8682636635062844,False
2022-04-12 18:10:00,1.0130596622888115,False
2022-04-12 18:20:00,0.9739648245418274,False
2022-04-12 18:30:00,1.0097785251453515,False
2022-04-12 18:40:00,0.8558059729462968,False
2022-04-12 18:50:00,1.0192321157734814,False
2022-04-12 19:00:00,1.1877708508115352,False
2022-04-12 19:10:00,1.096807710106479,False
2022-04-12 19:20:00,0.8239134169646217,False
2022-04-12 19:30:00,1.0112538007614287,False
2022-04-12 19:40:00,1.106434437867454,False
2022-04-12 19:50:00,1.0287926939890975,False
2022-04-12 20:00:00,1.0224526526676743,False
2022-04-12 20:10:00,1.1037959504082304,False
2022-04-12 20:20:00,0.8610890310940056,False
2022-04-12 20:30:00,0.9914589552042159,False
2022-04-12 20:40:00,1.0770685453750948,False
2022-04-12 20:50:00,1.01801935717463,False
2022-04-12 21:00:00,0.9737708831185016,False
2022-04-12 21:10:00,1.1101021792616104,False
2022-04-12 21:20:00,0.914794550585995,False
2022-04-12 21:30:00,0.9013081910283967,False
2022-04-12 21:40:00,1.0845727432085193,False
2022-04-12 21:50:00,0.97628686068128,False
2022-04-12 22:00:00,0.931192368208107,False
2022-04-12 22:10:00,0.9745084935718186,False
2022-04-12 22:20:00,0.8905082305716003,False
