Date,value,anomalies
2022-04-12 22:30:00,1.2215293771540452,False
2022-04-12 22:40:00,0.9265532180667007,False
2022-04-12 22:50:00,0.988311559768823,False
2022-04-12 23:00:00,,False
2022-04-12 23:10:00,1.0045916411657971,False
2022-04-12 23:20:00,1.0282439739788507,False
2022-04-12 23:30:00,,False
2022-04-12 23:40:00,0.8294960492396927,False
2022-04-12 23:50:00,1.2151148661823243,False
2022-04-13 00:00:00,1.0758339107683053,False
2022-04-13 00:10:00,1.1201521937855896,False
2022-04-13 00:20:00,0.9926415090575227,False
2022-04-13 00:30:00,1.166341993460505,False
2022-04-13 00:40:00,1.0159956514747364,False
2022-04-13 00:50:00,0.9968371352594328,False
2022-04-13 01:00:00,0.8565619680534035,False
2022-04-13 01:10:00,0.9630589370697575,False
2022-04-13 01:20:00,1.0078284680512437,False
2022-04-13 01:30:00,0.8336913288149953,False
2022-04-13 01:40:00,0.9531062438715562,False
2022-04-13 01:50:00,1.0053637197122205,False
2022-04-13 02:00:00,0.8442551093566218,False
2022-04-13 02:10:00,1.106466306331681,False
2022-04-13 02:20:00,0.9165652872809578,False
2022-04-13 02:30:00,0.897970332904898,False
2022-04-13 02:40:00,0.994029726902275,False
2022-04-13 02:50:00,0.8978207543831221,False
2022-04-13 03:00:00,1.0129934043522177,False
2022-04-13 03:10:00,0.9154547392595807,False
2022-04-13 03:20:00,,False
2022-04-13 03:30:00,0.9930514085276079,False
2022-04-13 03:40:00,0.9942968196905614,False
2022-04-13 03:50:00,0.9395093615065288,False
2022-04-13 04:00:00,1.0304691377741877,False
2022-04-13 04:10:00,1.184651478605049,False
2022-04-13 04:20:00,1.000805941743936,False
2022-04-13 04:30:00,0.9472898755569795,False
2022-04-13 04:40:00,0.9880165409288891,False
2022-04-13 04:50:00,1.2294277204507633,False
2022-04-13 05:00:00,1.0439918516109035,False
2022-04-13 05:10:00,0.885826357535239,False
2022-04-13 05:20:00,1.033797894961489,False
2022-04-13 05:30:00,,False
2022-04-13 05:40:00,0.9114176768006043,False
2022-04-13 05:50:00,0.8974843243074337,False
2022-04-13 06:00:00,1.0130455886046756,False
2022-04-13 06:10:00,0.900411877246543,False
2022-04-13 06:20:00,0.9021814190739776,False
2022-04-13 06:30:00,1.0330795967291764,False
2022-04-13 06:40:00,0.8844668174145728,False
2022-04-13 06:50:00,1.1008189185788821,False
2022-04-13 07:00:00,,False
2022-04-13 07:10:00,0.9192145222461766,False
2022-04-13 07:20:00,1.0221709377582566,False
2022-04-13 07:30:00,0.8560774211792672,False
2022-04-13 07:40:00,0.9247094438719091,False
2022-04-13 07:50:00,1.0039790132957966,False
2022-04-13 08:00:00,0.9136165501528004,False
2022-04-13 08:10:00,0.8838106746496698,False
2022-04-13 08:20:00,1.0895643027652733,False
2022-04-13 08:30:00,,False
2022-04-13 08:40:00,0.9496753369944488,False
2022-04-13 08:50:00,0.9648796209454888,False
2022-04-13 09:00:00,0.9727115977041573,False
2022-04-13 09:10:00,0.9947451512434946,False
2022-04-13 09:20:00,1.1996037570352438,False
2022-04-13 09:30:00,1.079825536081678,False
2022-04-13 09:40:00,,False
2022-04-13 09:50:00,0.9332679798445807,False
2022-04-13 10:00:00,0.9812232488216392,False
2022-04-13 10:10:00,0.9630545777956381,False
2022-04-13 10:20:00,0.9896861582531945,False
2022-04-13 10:30:00,1.1854615977477372,False
2022-04-13 10:40:00,,False
2022-04-13 10:50:00,0.9755251264344073,False
2022-04-13 11:00:00,0.8678948292361661,False
2022-04-13 11:10:00,0.9860860806253477,False
2022-04-13 11:20:00,0.985100744440945,False
2022-04-13 11:30:00,0.9586660626719075,False
2022-04-13 11:40:00,1.1350005074780034,False
2022-04-13 11:50:00,0.9333023392810963,False
2022-04-13 12:00:00,1.1558641983850007,False
2022-04-13 12:10:00,0.9107703644438714,False
2022-04-13 12:20:00,1.08077375919501,False
2022-04-13 12:30:00,1.0933591425580738,False
2022-04-13 12:40:00,1.168519159857736,False
2022-04-13 12:50:00,0.9969268260657723,False
2022-04-13 13:00:00,1.012287239125222,False
2022-04-13 13:10:00,1.023738843376022,False
2022-04-13 13:20:00,0.9288033748370517,False
2022-04-13 13:30:00,0.9229326895618497,False
2022-04-13 13:40:00,0.9964040052136388,False
2022-04-13 13:50:00,0.9996333097843941,False
2022-04-13 14:00:00,0.9942643625066632,False
2022-04-13 14:10:00,0.9309979454738654,False
2022-04-13 14:20:00,1.0774974274949138,False
2022-04-13 14:30:00,1.1463463261093645,False
2022-04-13 14:40:00,1.012678196253547,False
2022-04-13 14:50:00,0.9611600477621909,False
2022-04-13 15:00:00,1.1260022073602085,False
2022-04-13 15:10:00,1.1631568803922296,False
2022-04-13 15:20:00,0.9279529095098757,False
2022-04-13 15:30:00,1.0225796491629238,False
2022-04-13 15:40:00,0.9713857899266078,False
2022-04-13 15:50:00,0.8930867655943902,False
2022-04-13 16:00:00,0.9617319158973751,False
2022-04-13 16:10:00,1.1207351615865058,False
2022-04-13 16:20:00,1.159755573778458,False
2022-04-13 16:30:00,1.0284045953010763,False
2022-04-13 16:40:00,1.022949586641531,False
2022-04-13 16:50:00,0.9863826946091137,False
2022-04-13 17:00:00,0.9348657146259546,False
2022-04-13 17:10:00,,False
2022-04-13 17:20:00,1.0951313344453422,False
2022-04-13 17:30:00,,False
2022-04-13 17:40:00,0.8843177397818089,False
2022-04-13 17:50:00,1.0927801810057995,False
2022-04-13 18:00:00,0.9567779146694269,False
2022-04-13 18:10:00,1.1156851996488857,False
2022-04-13 18:20:00,0.8947705277067869,False
2022-04-13 18:30:00,0.8462432073388031,False
2022-04-13 18:40:00,0.9771993741323435,False
2022-04-13 18:50:00,1.1680171031578683,False
2022-04-13 19:00:00,0.929230515697447,False
2022-04-13 19:10:00,0.8816223423880932,False
2022-04-13 19:20:00,1.0211000283001834,False
2022-04-13 19:30:00,1.0886987848717182,False
2022-04-13 19:40:00,0.9425593890773297,False
2022-04-13 19:50:00,1.0016594971361965,False
2022-04-13 20:00:00,0.7798123507713074,False
2022-04-13 20:10:00,1.058604070187646,False
2022-04-13 20:20:00,0.9949783828517456,False
2022-04-13 20:30:00,1.041058537446446,False
2022-04-13 20:40:00,0.8587430201392138,False
2022-04-13 20:50:00,0.9673066861408852,False
2022-04-13 21:00:00,0.9587911118274121,False
2022-04-13 21:10:00,0.9449582778654483,False
2022-04-13 21:20:00,0.9653611464905247,False
2022-04-13 21:30:00,1.1062880659892684,False
2022-04-13 21:40:00,1.1101832438507884,False
2022-04-13 21:50:00,1.188163687599969,False
2022-04-13 22:00:00,1.0501203821571081,False
2022-04-13 22:10:00,0.9384619516481487,False
2022-04-13 22:20:00,0.9172889168266369,False
2022-04-13 22:30:00,0.7954124346053424,False
2022-04-13 22:40:00,0.8999895854270441,False
2022-04-13 22:50:00,0.8627811501966822,False
2022-04-13 23:00:00,1.035243340132558,False
2022-04-13 23:10:00,0.9967333596801453,False
2022-04-13 23:20:00,0.9854194699163552,False
2022-04-13 23:30:00,0.8334841085735856,False
2022-04-13 23:40:00,0.8378592966686642,False
2022-04-13 23:50:00,1.0918864958687338,False
2022-04-14 00:00:00,1.2053538085226863,False
2022-04-14 00:10:00,0.9466398586948025,False
2022-04-14 00:20:00,0.94879472288518,False
2022-04-14 00:30:00,0.968046056720762,False
2022-04-14 00:40:00,1.047493010169907,False
2022-04-14 00:50:00,1.0576656589864344,False
2022-04-14 01:00:00,1.0107968026023673,False
2022-04-14 01:10:00,0.7358880592835089,False
2022-04-14 01:20:00,1.0380826483836698,False
2022-04-14 01:30:00,0.9433220376311511,False
2022-04-14 01:40:00,0.8664779251459792,False
2022-04-14 01:50:00,1.0005242030094676,False
2022-04-14 02:00:00,0.8791955774992344,False
2022-04-14 02:10:00,1.1587322316925832,False
2022-04-14 02:20:00,0.8700438194204072,False
2022-04-14 02:30:00,1.0324458330104582,False
2022-04-14 02:40:00,0.9656001070365361,False
2022-04-14 02:50:00,1.0339758544751316,False
2022-04-14 03:00:00,1.147548771892272,False
2022-04-14 03:10:00,1.0225352108871364,False
2022-04-14 03:20:00,1.032260299139292,False
2022-04-14 03:30:00,1.0217666187503853,False
2022-04-14 03:40:00,1.2833247629229378,False
2022-04-14 03:50:00,1.1181004857112555,False
2022-04-14 04:00:00,0.9692069009361128,False
2022-04-14 04:10:00,1.0583903784119741,False
2022-04-14 04:20:00,1.1100645791035826,False
2022-04-14 04:30:00,0.9071074755041717,False
2022-04-14 04:40:00,0.9306720071852418,False
2022-04-14 04:50:00,1.001337269821334,False
2022-04-14 05:00:00,1.121983216625362,False
2022-04-14 05:10:00,0.9928159078374973,False
2022-04-14 05:20:00,,False
2022-04-14 05:30:00,0.9759358754272738,False
2022-04-14 05:40:00,0.8851144270035942,False
2022-04-14 05:50:00,0.9949329456640632,False
2022-04-14 06:00:00,1.0430729757576,False
2022-04-14 06:10:00,1.038467252591065,False
2022-04-14 06:20:00,0.7313859846256509,False
2022-04-14 06:30:00,1.075502222854089,False
2022-04-14 06:40:00,0.9130409011978151,False
2022-04-14 06:50:00,1.0175380418354782,False
2022-04-14 07:00:00,1.0631098372091699,False
2022-04-14 07:10:00,1.0918211131017812,False
2022-04-14 07:20:00,1.0246526626953485,False
2022-04-14 07:30:00,1.0769429361834322,False
2022-04-14 07:40:00,1.170037329249457,False
2022-04-14 07:50:00,0.9888302752458928,False
2022-04-14 08:00:00,1.1943577286745974,False
2022-04-14 08:10:00,1.0583879667042955,False
2022-04-14 08:20:00,0.930353123394624,False
2022-04-14 08:30:00,0.9393635048042844,False
2022-04-14 08:40:00,1.019056109638968,False
2022-04-14 08:50:00,0.9393727537121116,False
2022-04-14 09:00:00,1.17090154362822,False
2022-04-14 09:10:00,,False
2022-04-14 09:20:00,0.9166642774828277,False
2022-04-14 09:30:00,1.057137802071171,False
2022-04-14 09:40:00,,False
2022-04-14 09:50:00,1.0787073205560143,False
2022-04-14 10:00:00,1.0350186769047227,False
2022-04-14 10:10:00,1.094743383733638,False
2022-04-14 10:20:00,0.8267736857237912,False
2022-04-14 10:30:00,0.9225244385369546,False
2022-04-14 10:40:00,0.9738855654917673,False
2022-04-14 10:50:00,1.2227647798225885,False
2022-04-14 11:00:00,0.9754378783867942,False
2022-04-14 11:10:00,0.9551295524100729,False
2022-04-14 11:20:00,1.1186257032162212,False
2022-04-14 11:30:00,1.115098854225309,False
2022-04-14 11:40:00,0.851160095028727,False
2022-04-14 11:50:00,0.9955110561575092,False
2022-04-14 12:00:00,1.109510973333911,False
2022-04-14 12:10:00,1.0032328332909093,False
2022-04-14 12:20:00,0.9782273453713779,False
2022-04-14 12:30:00,0.9824487949691917,False
2022-04-14 12:40:00,1.0186613260516042,False
2022-04-14 12:50:00,1.0714272673865206,False
2022-04-14 13:00:00,0.9745029440474303,False
2022-04-14 13:10:00,0.907842732055239,False
2022-04-14 13:20:00,0.9732483848022996,False
2022-04-14 13:30:00,1.0137755287866228,False
2022-04-14 13:40:00,0.8732687383939431,False
2022-04-14 13:50:00,0.9294521179295296,False
2022-04-14 14:00:00,1.0499718507932723,False
2022-04-14 14:10:00,1.0252031788842642,False
2022-04-14 14:20:00,0.9750735234119285,False
2022-04-14 14:30:00,1.082910572474271,False
2022-04-14 14:40:00,1.0323216682633534,False
2022-04-14 14:50:00,0.9367546553438112,False
2022-04-14 15:00:00,1.0539201781984628,False
2022-04-14 15:10:00,1.0604664349660526,False
2022-04-14 15:20:00,1.0576527130502509,False
2022-04-14 15:30:00,0.9757900207042816,False
2022-04-14 15:40:00,,False
2022-04-14 15:50:00,1.0352681529651218,False
2022-04-14 16:00:00,1.0548999548138607,False
2022-04-14 16:10:00,1.1413051889465136,False
2022-04-14 16:20:00,1.0260438792123037,False
2022-04-14 16:30:00,0.9834581830588717,False
2022-04-14 16:40:00,0.961847495608059,False
2022-04-14 16:50:00,1.0104692855212676,False
2022-04-14 17:00:00,0.9959006628200597,False
2022-04-14 17:10:00,1.117686724012699,False
2022-04-14 17:20:00,1.011667934973886,False
2022-04-14 17:30:00,0.8852225259131709,False
2022-04-14 17:40:00,1.1772306707692461,False
2022-04-14 17:50:00,0.9995423353930366,False
2022-04-14 18:00:00,1.0609807126774582,False
2022-04-14 18:10:00,1.0962015058134091,False
2022-04-14 18:20:00,,False
2022-04-14 18:30:00,0.9841451309688324,False
2022-04-14 18:40:00,0.9612000428093879,False
2022-04-14 18:50:00,0.9086581449374439,False
2022-04-14 19:00:00,,False
2022-04-14 19:10:00,1.0185604589110313,False
2022-04-14 19:20:00,0.9197902652141282,False
2022-04-14 19:30:00,1.0114671870667675,False
2022-04-14 19:40:00,0.8989548661576267,False
2022-04-14 19:50:00,0.8661206202226699,False
2022-04-14 20:00:00,0.9179429412045232,False
2022-04-14 20:10:00,0.9994120095337186,False
2022-04-14 20:20:00,0.8610394376762813,False
2022-04-14 20:30:00,1.0734865268610092,False
2022-04-14 20:40:00,0.9675541427938237,False
2022-04-14 20:50:00,1.0597934829884381,False
2022-04-14 21:00:00,0.7974979086798144,False
2022-04-14 21:10:00,1.0128072971231816,False
2022-04-14 21:20:00,0.9631592205855868,False
2022-04-14 21:30:00,1.1171095575839387,False
2022-04-14 21:40:00,0.9516982608483447,False
2022-04-14 21:50:00,1.0155954078424543,False
2022-04-14 22:00:00,1.0684357291505542,False
2022-04-14 22:10:00,1.1461345031289651,False
2022-04-14 22:20:00,1.060367573021041,False
2022-04-14 22:30:00,,False
2022-04-14 22:40:00,1.1206379714944459,False
2022-04-14 22:50:00,1.0386368291594217,False
2022-04-14 23:00:00,0.9000924752258631,False
2022-04-14 23:10:00,1.0680318322456488,False
2022-04-14 23:20:00,1.1367367448063839,False
2022-04-14 23:30:00,1.0637380250909496,False
2022-04-14 23:40:00,0.8978423507621243,False
2022-04-14 23:50:00,0.9907091499958558,False
2022-04-15 00:00:00,0.8152191960833521,False
2022-04-15 00:10:00,0.9541229853290117,False
2022-04-15 00:20:00,1.0205113997442588,False
2022-04-15 00:30:00,0.9776414206880418,False
2022-04-15 00:40:00,0.7869444413773597,False
2022-04-15 00:50:00,1.0932754060322247,False
2022-04-15 01:00:00,1.0704412791303137,False
2022-04-15 01:10:00,0.8011286779117192,False
2022-04-15 01:20:00,0.972781866214363,False
2022-04-15 01:30:00,0.9820739480095829,False
2022-04-15 01:40:00,1.0566733563726138,False
2022-04-15 01:50:00,1.1467012347205523,False
2022-04-15 02:00:00,0.9943615068232657,False
2022-04-15 02:10:00,1.0088483881079655,False
2022-04-15 02:20:00,1.0519798242991807,False
2022-04-15 02:30:00,0.8826410706740916,False
2022-04-15 02:40:00,1.144534785058966,False
2022-04-15 02:50:00,0.8360644910055106,False
2022-04-15 03:00:00,1.217634003124144,False
2022-04-15 03:10:00,0.8354618749586793,False
2022-04-15 03:20:00,0.9113424137028775,False
2022-04-15 03:30:00,1.0266856924231076,False
2022-04-15 03:40:00,1.0117395403550347,False
2022-04-15 03:50:00,0.9901811729802609,False
2022-04-15 04:00:00,0.9937154248600828,False
2022-04-15 04:10:00,0.904631333477181,False
2022-04-15 04:20:00,0.8715380591645334,False
2022-04-15 04:30:00,1.067382050486778,False
2022-04-15 04:40:00,0.9474277124282801,False
2022-04-15 04:50:00,,False
2022-04-15 05:00:00,1.051497156907474,False
2022-04-15 05:10:00,1.0853265847318616,False
2022-04-15 05:20:00,0.9185293731149953,False
2022-04-15 05:30:00,1.0655064396313798,False
2022-04-15 05:40:00,1.1778624282743881,False
2022-04-15 05:50:00,1.0945173165325701,False
2022-04-15 06:00:00,1.0537060215370109,False
2022-04-15 06:10:00,1.0110447303965813,False
2022-04-15 06:20:00,1.024787296780099,False
2022-04-15 06:30:00,1.1033699957035992,False
2022-04-15 06:40:00,1.0814604439433366,False
2022-04-15 06:50:00,0.9228798716370777,False
2022-04-15 07:00:00,0.9921509360449557,False
2022-04-15 07:10:00,1.1584506806083028,False
2022-04-15 07:20:00,1.1022328139773188,False
2022-04-15 07:30:00,1.2829067613866276,False
2022-04-15 07:40:00,1.1303189765706847,False
2022-04-15 07:50:00,0.828948529927667,False
2022-04-15 08:00:00,0.9952093132632479,False
2022-04-15 08:10:00,1.0506190142756178,False
2022-04-15 08:20:00,0.8791276881190864,False
2022-04-15 08:30:00,0.991169675534858,False
2022-04-15 08:40:00,0.9001315569754421,False
2022-04-15 08:50:00,1.0506280698821495,False
2022-04-15 09:00:00,0.9296190686410963,False
2022-04-15 09:10:00,1.0401887043004117,False
2022-04-15 09:20:00,0.9658126662484264,False
2022-04-15 09:30:00,0.8700393907767814,False
2022-04-15 09:40:00,0.9230887593496161,False
2022-04-15 09:50:00,0.8318553648851341,False
2022-04-15 10:00:00,1.0562936469325919,False
2022-04-15 10:10:00,0.8910509275154839,False
2022-04-15 10:20:00,0.9657203637407359,False
2022-04-15 10:30:00,0.8987382419582044,False
2022-04-15 10:40:00,0.9818140404113594,False
2022-04-15 10:50:00,1.163809952997367,False
2022-04-15 11:00:00,1.035290930646929,False
2022-04-15 11:10:00,0.9459212025823334,False
2022-04-15 11:20:00,0.9365972458039602,False
2022-04-15 11:30:00,1.0312789765293988,False
2022-04-15 11:40:00,0.9429222499049059,False
2022-04-15 11:50:00,1.028757716332879,False
2022-04-15 12:00:00,0.8214043566862915,False
2022-04-15 12:10:00,1.1937956769543847,False
2022-04-15 12:20:00,1.1193860983880681,False
2022-04-15 12:30:00,1.0967675575040492,False
2022-04-15 12:40:00,1.0242824228580731,False
2022-04-15 12:50:00,1.1504615307825736,False
2022-04-15 13:00:00,1.068481412160917,False
2022-04-15 13:10:00,0.9246269390219671,False
2022-04-15 13:20:00,0.9425632676912846,False
2022-04-15 13:30:00,0.8428570660225057,False
2022-04-15 13:40:00,0.9507347311969768,False
2022-04-15 13:50:00,0.8174147594652854,False
2022-04-15 14:00:00,1.0633521900362364,False
2022-04-15 14:10:00,0.9951695333915695,False
2022-04-15 14:20:00,1.1047626039156293,False
2022-04-15 14:30:00,1.1032747784288457,False
2022-04-15 14:40:00,0.8584535749383232,False
2022-04-15 14:50:00,1.245154883999708,False
2022-04-15 15:00:00,1.0417887732268332,False
2022-04-15 15:10:00,0.8906632300464266,False
2022-04-15 15:20:00,0.8875566124509986,False
2022-04-15 15:30:00,0.9520912343950564,False
2022-04-15 15:40:00,1.0583887415671112,False
2022-04-15 15:50:00,1.034259630132487,False
2022-04-15 16:00:00,1.088715763814973,False
2022-04-15 16:10:00,0.8916863309136109,False
2022-04-15 16:20:00,1.188354507544313,False
2022-04-15 16:30:00,0.8530296490743541,False
2022-04-15 16:40:00,0.8918229716721463,False
2022-04-15 16:50:00,0.7138803185036725,False
2022-04-15 17:00:00,0.9416620230192398,False
2022-04-15 17:10:00,0.8445592761961309,False
2022-04-15 17:20:00,0.8645421868167292,False
2022-04-15 17:30:00,0.9277170101986698,False
2022-04-15 17:40:00,1.050973310456901,False
2022-04-15 17:50:00,1.096788689351384,False
2022-04-15 18:00:00,0.9824555082693326,False
2022-04-15 18:10:00,0.9754814128077717,False
2022-04-15 18:20:00,0.9939616194256476,False
2022-04-15 18:30:00,1.0676008478188799,False
2022-04-15 18:40:00,0.9274097784283665,False
2022-04-15 18:50:00,1.0181891844518012,False
2022-04-15 19:00:00,0.9150303718653663,False
2022-04-15 19:10:00,0.9110967716877798,False
2022-04-15 19:20:00,1.0397087484296053,False
2022-04-15 19:30:00,1.1127082702103654,False
2022-04-15 19:40:00,,False
2022-04-15 19:50:00,0.9258461355818853,False
2022-04-15 20:00:00,0.9907888858363313,False
2022-04-15 20:10:00,0.9836586872578641,False
2022-04-15 20:20:00,1.0728256857807044,False
2022-04-15 20:30:00,0.8782261036278529,False
2022-04-15 20:40:00,0.9848279595694706,False
2022-04-15 20:50:00,1.0811188899441524,False
2022-04-15 21:00:00,0.7913457499305346,False
2022-04-15 21:10:00,1.1105314067213534,False
2022-04-15 21:20:00,1.2962084517362125,False
2022-04-15 21:30:00,0.9844918847072215,False
2022-04-15 21:40:00,0.9042992001164775,False
2022-04-15 21:50:00,1.1292896724688035,False
2022-04-15 22:00:00,0.967193663798851,False
2022-04-15 22:10:00,0.972990822759429,False
2022-04-15 22:20:00,0.9846020031721974,False
2022-04-15 22:30:00,1.00587757319301,False
2022-04-15 22:40:00,0.9015239438296446,False
2022-04-15 22:50:00,1.0800919518557173,False
2022-04-15 23:00:00,0.9053561674055938,False
2022-04-15 23:10:00,1.0639297187823407,False
2022-04-15 23:20:00,1.0495765482319532,False
2022-04-15 23:30:00,0.9455086114162933,False
2022-04-15 23:40:00,1.098289371560543,False
2022-04-15 23:50:00,0.9849483317119252,False
2022-04-16 00:00:00,0.9312771101859099,False
2022-04-16 00:10:00,1.1177077082806512,False
2022-04-16 00:20:00,1.0433458479191138,False
2022-04-16 00:30:00,1.0667900304499534,False
2022-04-16 00:40:00,0.9994271258863722,False
2022-04-16 00:50:00,1.0677366177358534,False
2022-04-16 01:00:00,,False
2022-04-16 01:10:00,1.1220854028930498,False
2022-04-16 01:20:00,0.9286512945197717,False
2022-04-16 01:30:00,0.9327615954300872,False
2022-04-16 01:40:00,1.0594281261396603,False
2022-04-16 01:50:00,1.0343340845279074,False
2022-04-16 02:00:00,1.0843454154445267,False
2022-04-16 02:10:00,0.9564145767510909,False
2022-04-16 02:20:00,1.0080375826664778,False
2022-04-16 02:30:00,0.9463403038353931,False
2022-04-16 02:40:00,1.016287022099803,False
2022-04-16 02:50:00,0.909623039863657,False
2022-04-16 03:00:00,0.8301075582584447,False
2022-04-16 03:10:00,1.0254159454805092,False
2022-04-16 03:20:00,0.9222343695492978,False
2022-04-16 03:30:00,0.9931430249414325,False
2022-04-16 03:40:00,0.846201147180256,False
2022-04-16 03:50:00,0.9926771903530994,False
2022-04-16 04:00:00,1.03556438845152,False
2022-04-16 04:10:00,0.910775768398009,False
2022-04-16 04:20:00,0.9043561397664299,False
2022-04-16 04:30:00,0.9912285394453114,False
2022-04-16 04:40:00,1.2334321870962393,False
2022-04-16 04:50:00,0.9715713338637083,False
2022-04-16 05:00:00,0.9869020920234189,False
2022-04-16 05:10:00,,False
2022-04-16 05:20:00,0.9956068384104948,False
2022-04-16 05:30:00,1.0590696967306017,False
2022-04-16 05:40:00,1.1196998251979478,False
2022-04-16 05:50:00,1.0769263699946006,False
2022-04-16 06:00:00,,False
2022-04-16 06:10:00,0.9719339218700964,False
2022-04-16 06:20:00,1.0347316980079855,False
2022-04-16 06:30:00,0.9201092524119643,False
2022-04-16 06:40:00,0.950096915269994,False
2022-04-16 06:50:00,0.9275732787110161,False
2022-04-16 07:00:00,1.0602488767838218,False
2022-04-16 07:10:00,0.8390252086576089,False
2022-04-16 07:20:00,0.9492320477276761,False
2022-04-16 07:30:00,1.0325119178492186,False
2022-04-16 07:40:00,1.0057545148038507,False
2022-04-16 07:50:00,1.0665815299990957,False
2022-04-16 08:00:00,0.9229950846103877,False
2022-04-16 08:10:00,0.9593286858556683,False
2022-04-16 08:20:00,0.9744113064412663,False
2022-04-16 08:30:00,0.9979765628923807,False
2022-04-16 08:40:00,0.9237385271867208,False
2022-04-16 08:50:00,1.210905268218371,False
2022-04-16 09:00:00,0.997525794586764,False
2022-04-16 09:10:00,1.0438544287733746,False
2022-04-16 09:20:00,1.1510711164221932,False
2022-04-16 09:30:00,0.8686981667685114,False
2022-04-16 09:40:00,0.8369372299772508,False
2022-04-16 09:50:00,0.9388015371169438,False
2022-04-16 10:00:00,1.1064861823332648,False
2022-04-16 10:10:00,1.031330161191081,False
2022-04-16 10:20:00,1.0680456022798233,False
2022-04-16 10:30:00,0.9807699542229829,False
2022-04-16 10:40:00,1.0310472716248973,False
2022-04-16 10:50:00,0.9101323493805862,False
2022-04-16 11:00:00,1.118895994962569,False
2022-04-16 11:10:00,0.9609999951124334,False
2022-04-16 11:20:00,0.9628873321257438,False
2022-04-16 11:30:00,1.060343271298129,False
2022-04-16 11:40:00,0.9559375063151511,False
2022-04-16 11:50:00,0.9519983639813435,False
2022-04-16 12:00:00,1.1555336475857896,False
2022-04-16 12:10:00,1.0477257182765938,False
2022-04-16 12:20:00,1.0746231797521768,False
2022-04-16 12:30:00,0.9310302323118937,False
2022-04-16 12:40:00,0.8203053441528713,False
2022-04-16 12:50:00,1.1028808116324689,False
2022-04-16 13:00:00,0.8956350897015665,False
2022-04-16 13:10:00,0.9689846321171679,False
2022-04-16 13:20:00,0.9629322068011981,False
2022-04-16 13:30:00,1.050993231394687,False
2022-04-16 13:40:00,1.0540375293613486,False
2022-04-16 13:50:00,1.034494719453201,False
2022-04-16 14:00:00,0.9828473683685447,False
2022-04-16 14:10:00,0.9687728135887721,False
2022-04-16 14:20:00,0.9768900602161429,False
2022-04-16 14:30:00,0.9230034459262522,False
2022-04-16 14:40:00,0.9444449676163854,False
2022-04-16 14:50:00,0.9833183302719718,False
2022-04-16 15:00:00,1.1450067080095636,False
2022-04-16 15:10:00,1.004427087187763,False
2022-04-16 15:20:00,,False
2022-04-16 15:30:00,0.9269701239711978,False
2022-04-16 15:40:00,0.9947216631598248,False
2022-04-16 15:50:00,0.9759711032078,False
2022-04-16 16:00:00,0.9811774546266268,False
2022-04-16 16:10:00,0.9070795031935664,False
2022-04-16 16:20:00,1.1704789909785798,False
