Date,value,anomalies
2022-04-16 16:30:00,0.950817695725075,False
2022-04-16 16:40:00,0.9629977257010623,False
2022-04-16 16:50:00,0.8662040300752613,False
2022-04-16 17:00:00,0.7521980006505883,False
2022-04-16 17:10:00,0.9981422202584498,False
2022-04-16 17:20:00,1.004109755201816,False
2022-04-16 17:30:00,0.8600289027350609,False
2022-04-16 17:40:00,1.0831549942121916,False
2022-04-16 17:50:00,0.9728940851098743,False
2022-04-16 18:00:00,,False
2022-04-16 18:10:00,1.0368253475509224,False
2022-04-16 18:20:00,0.9860582870616836,False
2022-04-16 18:30:00,0.9866637874921396,False
2022-04-16 18:40:00,0.9892601223790303,False
2022-04-16 18:50:00,1.106077450549328,False
2022-04-16 19:00:00,1.0802478121205257,False
2022-04-16 19:10:00,0.6194340883518694,False
2022-04-16 19:20:00,1.0963597561219736,False
2022-04-16 19:30:00,1.091328590553554,False
2022-04-16 19:40:00,1.1053129946818334,False
2022-04-16 19:50:00,0.9510275100581573,False
2022-04-16 20:00:00,1.149353225926598,False
2022-04-16 20:10:00,1.0881567163944639,False
2022-04-16 20:20:00,,False
2022-04-16 20:30:00,0.8486836759461851,False
2022-04-16 20:40:00,0.9167268718604865,False
2022-04-16 20:50:00,0.9358189696055706,False
2022-04-16 21:00:00,1.0971597925988326,False
2022-04-16 21:10:00,1.0192980667629017,False
2022-04-16 21:20:00,0.9301957217945143,False
2022-04-16 21:30:00,0.9383162014499689,False
2022-04-16 21:40:00,0.7362463821763423,False
2022-04-16 21:50:00,0.9907461556551297,False
2022-04-16 22:00:00,0.8482699354197369,False
2022-04-16 22:10:00,1.1257940087052956,False
2022-04-16 22:20:00,0.8081850543266923,False
2022-04-16 22:30:00,0.9667835003603978,False
2022-04-16 22:40:00,0.9270695790358814,False
2022-04-16 22:50:00,0.773727465662745,False
2022-04-16 23:00:00,0.9986729884674693,False
2022-04-16 23:10:00,0.9167752585469371,False
2022-04-16 23:20:00,1.2108523184438122,False
2022-04-16 23:30:00,0.9494781495895291,False
2022-04-16 23:40:00,0.7682239289774451,False
2022-04-16 23:50:00,1.0515427802998545,False
2022-04-17 00:00:00,1.0786039005370376,False
2022-04-17 00:10:00,0.8888912895602322,False
2022-04-17 00:20:00,1.1598051345149163,False
2022-04-17 00:30:00,0.9564075478290619,False
2022-04-17 00:40:00,1.0513520138816859,False
2022-04-17 00:50:00,1.001150992644317,False
2022-04-17 01:00:00,0.9874630009595358,False
2022-04-17 01:10:00,1.0809478765956628,False
2022-04-17 01:20:00,1.0715605590264365,False
2022-04-17 01:30:00,1.0699484124709409,False
2022-04-17 01:40:00,0.9228060013185471,False
2022-04-17 01:50:00,0.8460716765179832,False
2022-04-17 02:00:00,0.9210971560994512,False
2022-04-17 02:10:00,1.0147297646860516,False
2022-04-17 02:20:00,0.9005955772810016,False
2022-04-17 02:30:00,0.9036621789422519,False
2022-04-17 02:40:00,0.8015388460739709,False
2022-04-17 02:50:00,0.9764520024649735,False
2022-04-17 03:00:00,1.0634608953334286,False
2022-04-17 03:10:00,0.8550184260703576,False
2022-04-17 03:20:00,0.8706093739475314,False
2022-04-17 03:30:00,1.0823297586306206,False
2022-04-17 03:40:00,0.9868110780013493,False
2022-04-17 03:50:00,1.199170275100228,False
2022-04-17 04:00:00,0.8384534450535001,False
2022-04-17 04:10:00,1.0135428052411828,False
2022-04-17 04:20:00,,False
2022-04-17 04:30:00,1.0286625111824552,False
2022-04-17 04:40:00,0.9990097991074548,False
2022-04-17 04:50:00,1.007786059134242,False
2022-04-17 05:00:00,1.025115189364177,False
2022-04-17 05:10:00,1.0347949995232,False
2022-04-17 05:20:00,1.133249397625208,False
2022-04-17 05:30:00,1.0007092707714602,False
2022-04-17 05:40:00,0.8108720909613539,False
2022-04-17 05:50:00,1.070229600876291,False
2022-04-17 06:00:00,0.9486901807642109,False
2022-04-17 06:10:00,1.0639346893914485,False
2022-04-17 06:20:00,1.090324325271822,False
2022-04-17 06:30:00,1.0814712694929414,False
2022-04-17 06:40:00,0.9172792883594587,False
2022-04-17 06:50:00,1.0399540722218734,False
2022-04-17 07:00:00,,False
2022-04-17 07:10:00,1.069800833346044,False
2022-04-17 07:20:00,1.0340975972544793,False
2022-04-17 07:30:00,0.9879128773058844,False
2022-04-17 07:40:00,1.1444493915070162,False
2022-04-17 07:50:00,1.018789634155666,False
2022-04-17 08:00:00,1.080827496832921,False
2022-04-17 08:10:00,1.013292470236566,False
2022-04-17 08:20:00,0.9560186143197271,False
2022-04-17 08:30:00,0.9151642235213174,False
2022-04-17 08:40:00,0.8666491325655457,False
2022-04-17 08:50:00,0.9615571880713162,False
2022-04-17 09:00:00,1.0484757681060866,False
2022-04-17 09:10:00,0.9543767703019451,False
2022-04-17 09:20:00,0.9195553950492809,False
2022-04-17 09:30:00,0.9896712838818974,False
2022-04-17 09:40:00,0.9723711624178701,False
2022-04-17 09:50:00,0.9128595935927364,False
2022-04-17 10:00:00,0.8955980293038396,False
2022-04-17 10:10:00,1.0650483500263062,False
2022-04-17 10:20:00,1.0843368482539057,False
2022-04-17 10:30:00,1.0483127793530072,False
2022-04-17 10:40:00,0.9563013518623893,False
2022-04-17 10:50:00,1.0276663089108202,False
2022-04-17 11:00:00,0.9365313991855526,False
2022-04-17 11:10:00,,False
2022-04-17 11:20:00,0.8621098092067428,False
2022-04-17 11:30:00,0.9428683406617117,False
2022-04-17 11:40:00,1.0076405097731571,False
2022-04-17 11:50:00,0.9763154451871151,False
2022-04-17 12:00:00,0.9175966890878525,False
2022-04-17 12:10:00,1.1506604923853467,False
2022-04-17 12:20:00,1.0496678997479978,False
2022-04-17 12:30:00,0.857745058817168,False
2022-04-17 12:40:00,1.0300683603588294,False
2022-04-17 12:50:00,1.0214014438395842,False
2022-04-17 13:00:00,1.0454007360034019,False
2022-04-17 13:10:00,0.984030270032179,False
2022-04-17 13:20:00,,False
2022-04-17 13:30:00,0.7548243000820469,False
2022-04-17 13:40:00,1.0101749953787622,False
2022-04-17 13:50:00,0.9553911315855741,False
2022-04-17 14:00:00,1.119223285687052,False
2022-04-17 14:10:00,1.0208276470255442,False
2022-04-17 14:20:00,1.1052307151990766,False
2022-04-17 14:30:00,0.8147629215275575,False
2022-04-17 14:40:00,0.8819449104696409,False
2022-04-17 14:50:00,1.0828674647214602,False
2022-04-17 15:00:00,1.1374025706351776,False
2022-04-17 15:10:00,1.0119625213093106,False
2022-04-17 15:20:00,0.9786850359192596,False
2022-04-17 15:30:00,1.0923580777327786,False
2022-04-17 15:40:00,1.0990992296272344,False
2022-04-17 15:50:00,1.0930637553081606,False
2022-04-17 16:00:00,0.8083454067913086,False
2022-04-17 16:10:00,0.9281226953995187,False
2022-04-17 16:20:00,1.0854935330707876,False
2022-04-17 16:30:00,0.9613920658441849,False
2022-04-17 16:40:00,0.8959725935812944,False
2022-04-17 16:50:00,1.04608001876176,False
2022-04-17 17:00:00,0.9694835611423407,False
2022-04-17 17:10:00,1.083477198037698,False
2022-04-17 17:20:00,1.0740071987376603,False
2022-04-17 17:30:00,1.069122380783792,False
2022-04-17 17:40:00,0.821592795131876,False
2022-04-17 17:50:00,1.0572827948466519,False
2022-04-17 18:00:00,0.9992595843294733,False
2022-04-17 18:10:00,0.8548898022987539,False
2022-04-17 18:20:00,0.8737103775351338,False
2022-04-17 18:30:00,,False
2022-04-17 18:40:00,0.9790981650489423,False
2022-04-17 18:50:00,1.1026727433377999,False
2022-04-17 19:00:00,1.1661878128517131,False
2022-04-17 19:10:00,1.126263816462265,False
2022-04-17 19:20:00,1.153065155237118,False
2022-04-17 19:30:00,1.0456217055274626,False
2022-04-17 19:40:00,0.9491139717023537,False
2022-04-17 19:50:00,1.0934542313816402,False
2022-04-17 20:00:00,1.0145538064255586,False
2022-04-17 20:10:00,0.9522664942000233,False
2022-04-17 20:20:00,1.0917425086512393,False
2022-04-17 20:30:00,0.9369057714420626,False
2022-04-17 20:40:00,0.9400779247923728,False
2022-04-17 20:50:00,0.9819795255171854,False
2022-04-17 21:00:00,1.0274312999261155,False
2022-04-17 21:10:00,1.0327950483798862,False
2022-04-17 21:20:00,0.9478880036966072,False
2022-04-17 21:30:00,,False
2022-04-17 21:40:00,1.0119432849489298,False
2022-04-17 21:50:00,1.0160490749542195,False
2022-04-17 22:00:00,1.0739493857143712,False
2022-04-17 22:10:00,0.9184131742384111,False
2022-04-17 22:20:00,0.974961805439892,False
2022-04-17 22:30:00,1.0703133605251698,False
2022-04-17 22:40:00,1.1040855757127959,False
2022-04-17 22:50:00,1.1437826817267078,False
2022-04-17 23:00:00,0.8043394351663101,False
2022-04-17 23:10:00,1.121385498969532,False
2022-04-17 23:20:00,0.9800569772096439,False
2022-04-17 23:30:00,1.0045880410208994,False
2022-04-17 23:40:00,1.0368973979256892,False
2022-04-17 23:50:00,0.8876425989086448,False
2022-04-18 00:00:00,0.9525364582065367,False
2022-04-18 00:10:00,1.0823896670191462,False
2022-04-18 00:20:00,1.0768787836144547,False
2022-04-18 00:30:00,0.9183635858761181,False
2022-04-18 00:40:00,0.8644662680910417,False
2022-04-18 00:50:00,1.0274040101937103,False
2022-04-18 01:00:00,0.962298073141678,False
2022-04-18 01:10:00,,False
2022-04-18 01:20:00,0.8616415482616364,False
2022-04-18 01:30:00,0.9661801937980579,False
2022-04-18 01:40:00,0.9939398851602246,False
2022-04-18 01:50:00,0.9413787838205283,False
2022-04-18 02:00:00,0.9894575801306226,False
2022-04-18 02:10:00,,False
2022-04-18 02:20:00,1.1763990244958382,False
2022-04-18 02:30:00,1.0297585228460662,False
2022-04-18 02:40:00,0.8846940170481004,False
2022-04-18 02:50:00,0.9415374479733024,False
2022-04-18 03:00:00,1.007649751486027,False
2022-04-18 03:10:00,1.0834210202239358,False
2022-04-18 03:20:00,0.9958841979596256,False
2022-04-18 03:30:00,1.113922829035269,False
2022-04-18 03:40:00,1.1172604768288483,False
2022-04-18 03:50:00,0.8720149815023132,False
2022-04-18 04:00:00,1.012063596527434,False
2022-04-18 04:10:00,1.041833394522835,False
2022-04-18 04:20:00,0.9821403441980425,False
2022-04-18 04:30:00,0.8446161124816478,False
2022-04-18 04:40:00,0.8121145101939096,False
2022-04-18 04:50:00,1.0120186265763835,False
2022-04-18 05:00:00,0.8572218589540475,False
2022-04-18 05:10:00,0.9961206753201796,False
2022-04-18 05:20:00,0.8646967712847976,False
2022-04-18 05:30:00,0.9186151541584826,False
2022-04-18 05:40:00,0.9401610877769542,False
2022-04-18 05:50:00,0.9219225204296826,False
2022-04-18 06:00:00,0.9887304339357577,False
2022-04-18 06:10:00,1.0648486466305214,False
2022-04-18 06:20:00,0.973084763949042,False
2022-04-18 06:30:00,0.8711255117386862,False
2022-04-18 06:40:00,0.9748509454671623,False
2022-04-18 06:50:00,1.0583027444858226,False
2022-04-18 07:00:00,0.8963402465184492,False
2022-04-18 07:10:00,0.931591217275236,False
2022-04-18 07:20:00,0.8439488583030007,False
2022-04-18 07:30:00,,False
2022-04-18 07:40:00,,False
2022-04-18 07:50:00,1.0878412251001326,False
2022-04-18 08:00:00,0.9343097188237296,False
2022-04-18 08:10:00,1.0291147353999492,False
2022-04-18 08:20:00,1.2953302358047174,False
2022-04-18 08:30:00,,False
2022-04-18 08:40:00,0.9750982569325927,False
2022-04-18 08:50:00,0.9047849456808967,False
2022-04-18 09:00:00,1.0326842875106386,False
2022-04-18 09:10:00,1.0078181727603768,False
2022-04-18 09:20:00,0.9434144997489634,False
2022-04-18 09:30:00,1.129230136074978,False
2022-04-18 09:40:00,0.9508464273300348,False
2022-04-18 09:50:00,0.891807062478118,False
2022-04-18 10:00:00,1.004252183305611,False
2022-04-18 10:10:00,1.00956262071833,False
2022-04-18 10:20:00,0.9467793661540452,False
2022-04-18 10:30:00,0.9578050977588857,False
2022-04-18 10:40:00,0.9871428007702979,False
2022-04-18 10:50:00,0.9773427138770193,False
2022-04-18 11:00:00,1.0113740653162964,False
2022-04-18 11:10:00,1.0147901062473137,False
2022-04-18 11:20:00,1.0355195005767244,False
2022-04-18 11:30:00,0.9594630638872815,False
2022-04-18 11:40:00,1.1406686959496335,False
2022-04-18 11:50:00,0.9623454374769916,False
2022-04-18 12:00:00,0.9541763216878337,False
2022-04-18 12:10:00,0.8968608905058484,False
2022-04-18 12:20:00,0.996292163147657,False
2022-04-18 12:30:00,1.1322673790873676,False
2022-04-18 12:40:00,0.9684256226737425,False
2022-04-18 12:50:00,0.9699073381932148,False
2022-04-18 13:00:00,0.862532521246713,False
2022-04-18 13:10:00,1.1148145777861216,False
2022-04-18 13:20:00,0.8956756381262488,False
2022-04-18 13:30:00,,False
2022-04-18 13:40:00,1.1421638031135515,False
2022-04-18 13:50:00,1.049296109954327,False
2022-04-18 14:00:00,1.1268459783365727,False
2022-04-18 14:10:00,1.1474865803237932,False
2022-04-18 14:20:00,0.9442563413748223,False
2022-04-18 14:30:00,0.9967974510430414,False
2022-04-18 14:40:00,0.9825452588459254,False
2022-04-18 14:50:00,1.010798839996966,False
2022-04-18 15:00:00,0.9575603607668691,False
2022-04-18 15:10:00,1.0126990862565612,False
2022-04-18 15:20:00,1.0499766262576036,False
2022-04-18 15:30:00,,False
2022-04-18 15:40:00,1.0202606350559058,False
2022-04-18 15:50:00,1.022414842575294,False
2022-04-18 16:00:00,0.7833289729660883,False
2022-04-18 16:10:00,1.0301207910819068,False
2022-04-18 16:20:00,0.8871382685436585,False
2022-04-18 16:30:00,1.0267986166336232,False
2022-04-18 16:40:00,0.8556176343405921,False
2022-04-18 16:50:00,0.9642724268320462,False
2022-04-18 17:00:00,0.9299460814449952,False
2022-04-18 17:10:00,1.1044378219563569,False
2022-04-18 17:20:00,1.0238540279162602,False
2022-04-18 17:30:00,0.9895364370282806,False
2022-04-18 17:40:00,,False
2022-04-18 17:50:00,0.9270839048287112,False
2022-04-18 18:00:00,0.9261378542624699,False
2022-04-18 18:10:00,0.9274534903756252,False
2022-04-18 18:20:00,1.1016165469420107,False
2022-04-18 18:30:00,1.045571106377023,False
2022-04-18 18:40:00,1.086238665605809,False
2022-04-18 18:50:00,0.9758238601032347,False
2022-04-18 19:00:00,1.1013801688880496,False
2022-04-18 19:10:00,1.088712788807699,False
2022-04-18 19:20:00,1.110665438943435,False
2022-04-18 19:30:00,0.9899438119182962,False
2022-04-18 19:40:00,1.0458396040426163,False
2022-04-18 19:50:00,1.0035811208902754,False
2022-04-18 20:00:00,0.942563521559189,False
2022-04-18 20:10:00,0.8297570156960882,False
2022-04-18 20:20:00,1.016737778542316,False
2022-04-18 20:30:00,1.0009392579388934,False
2022-04-18 20:40:00,1.0674649366190831,False
2022-04-18 20:50:00,0.9795571555796035,False
2022-04-18 21:00:00,1.0069148420091076,False
2022-04-18 21:10:00,0.9290226282895757,False
2022-04-18 21:20:00,1.0317534077836792,False
2022-04-18 21:30:00,0.9620157540167769,False
2022-04-18 21:40:00,0.7552790270177785,False
2022-04-18 21:50:00,1.061705038910498,False
2022-04-18 22:00:00,1.0491141184806048,False
2022-04-18 22:10:00,0.9026820579333958,False
2022-04-18 22:20:00,0.6951687891481464,False
2022-04-18 22:30:00,0.8796812540922063,False
2022-04-18 22:40:00,1.0847036487677628,False
2022-04-18 22:50:00,0.8625399722888812,False
2022-04-18 23:00:00,1.1757303524145097,False
2022-04-18 23:10:00,1.0935030560137973,False
2022-04-18 23:20:00,1.1573954864618983,False
2022-04-18 23:30:00,0.9004591016406283,False
2022-04-18 23:40:00,0.8772937757638829,False
2022-04-18 23:50:00,0.8773743661132016,False
2022-04-19 00:00:00,1.0759278404545207,False
2022-04-19 00:10:00,0.9860401000283195,False
2022-04-19 00:20:00,1.1502904902038633,False
2022-04-19 00:30:00,0.9997617399143449,False
2022-04-19 00:40:00,1.068052809286573,False
2022-04-19 00:50:00,0.8095112276805098,False
2022-04-19 01:00:00,0.9608205539549582,False
2022-04-19 01:10:00,1.0325953706148203,False
2022-04-19 01:20:00,0.909569656972212,False
2022-04-19 01:30:00,1.0734900633926683,False
2022-04-19 01:40:00,1.0496864286936842,False
2022-04-19 01:50:00,0.9645434546682428,False
2022-04-19 02:00:00,1.0909100029337806,False
2022-04-19 02:10:00,0.8394747293401412,False
2022-04-19 02:20:00,1.0640236196679584,False
2022-04-19 02:30:00,0.9254408468272313,False
2022-04-19 02:40:00,1.0053693877458363,False
2022-04-19 02:50:00,1.0116295958088757,False
2022-04-19 03:00:00,1.0515652498192911,False
2022-04-19 03:10:00,1.1273789140114006,False
2022-04-19 03:20:00,1.0706675179094596,False
2022-04-19 03:30:00,1.0145555829272483,False
2022-04-19 03:40:00,1.0490309633102006,False
2022-04-19 03:50:00,1.0069633026730433,False
2022-04-19 04:00:00,0.9983933884758028,False
2022-04-19 04:10:00,1.0145764243652144,False
2022-04-19 04:20:00,1.0036371595054538,False
2022-04-19 04:30:00,0.9535131857324348,False
2022-04-19 04:40:00,1.1575411918172303,False
2022-04-19 04:50:00,1.0259757689547664,False
2022-04-19 05:00:00,1.0335285442379867,False
2022-04-19 05:10:00,,False
2022-04-19 05:20:00,1.1006329835840138,False
2022-04-19 05:30:00,1.1186677788039976,False
2022-04-19 05:40:00,1.0560128026461815,False
2022-04-19 05:50:00,,False
2022-04-19 06:00:00,1.0453197239267615,False
2022-04-19 06:10:00,0.9495088803001567,False
2022-04-19 06:20:00,1.1122620945967052,False
2022-04-19 06:30:00,1.0563067220978357,False
2022-04-19 06:40:00,1.089023759475401,False
2022-04-19 06:50:00,0.9919249599325828,False
2022-04-19 07:00:00,0.7813568387427267,False
2022-04-19 07:10:00,0.8627960305758317,False
2022-04-19 07:20:00,1.0395259724882184,False
2022-04-19 07:30:00,0.8756819019181898,False
2022-04-19 07:40:00,0.987025871823425,False
2022-04-19 07:50:00,1.0119613337450644,False
2022-04-19 08:00:00,0.9696236716668336,False
2022-04-19 08:10:00,1.080836773179176,False
2022-04-19 08:20:00,1.058581468339741,False
2022-04-19 08:30:00,1.0742886315477453,False
2022-04-19 08:40:00,1.096217969267058,False
2022-04-19 08:50:00,,False
2022-04-19 09:00:00,1.0163939474772274,False
2022-04-19 09:10:00,1.1016743251962324,False
2022-04-19 09:20:00,1.0941982938288226,False
2022-04-19 09:30:00,0.9026813449696929,False
2022-04-19 09:40:00,0.8397933649845761,False
2022-04-19 09:50:00,1.0019686056584174,False
2022-04-19 10:00:00,0.9575358728861074,False
2022-04-19 10:10:00,0.990503006733385,False
2022-04-19 10:20:00,1.1392163102255894,False
2022-04-19 10:30:00,0.8905684099314594,False
2022-04-19 10:40:00,1.0916552038051992,False
2022-04-19 10:50:00,1.0194013130414308,False
2022-04-19 11:00:00,,False
2022-04-19 11:10:00,0.9224929312990309,False
2022-04-19 11:20:00,0.8551147783476102,False
2022-04-19 11:30:00,,False
2022-04-19 11:40:00,0.98772751242331,False
2022-04-19 11:50:00,1.0206360013937206,False
2022-04-19 12:00:00,1.187615452592579,False
2022-04-19 12:10:00,0.982058394115265,False
2022-04-19 12:20:00,0.9230765800130988,False
2022-04-19 12:30:00,0.853826453844003,False
2022-04-19 12:40:00,1.0594083637015907,False
2022-04-19 12:50:00,1.1163356256194714,False
2022-04-19 13:00:00,1.0718763843568409,False
2022-04-19 13:10:00,1.1324523121204413,False
2022-04-19 13:20:00,1.0184119410149062,False
2022-04-19 13:30:00,0.9959098267902133,False
2022-04-19 13:40:00,0.9768535611667526,False
2022-04-19 13:50:00,,False
2022-04-19 14:00:00,0.9931682404308573,False
2022-04-19 14:10:00,1.0307056247678297,False
2022-04-19 14:20:00,1.1128280195785205,False
2022-04-19 14:30:00,1.0728519868613224,False
2022-04-19 14:40:00,0.9338791966018124,False
2022-04-19 14:50:00,1.0083814444683445,False
2022-04-19 15:00:00,0.9036623952333439,False
2022-04-19 15:10:00,0.9308588209084633,False
2022-04-19 15:20:00,0.9752711835988838,False
2022-04-19 15:30:00,,False
2022-04-19 15:40:00,1.0266348643539036,False
2022-04-19 15:50:00,1.1407012288814449,False
2022-04-19 16:00:00,1.2251196413962733,False
2022-04-19 16:10:00,0.7816839256899231,False
2022-04-19 16:20:00,0.8478977844177265,False
2022-04-19 16:30:00,1.0338348385061842,False
2022-04-19 16:40:00,1.1196142213581814,False
2022-04-19 16:50:00,0.7689130655801606,False
2022-04-19 17:00:00,0.9335433854445389,False
2022-04-19 17:10:00,1.0242796921625685,False
2022-04-19 17:20:00,1.0259378733359676,False
2022-04-19 17:30:00,0.9904338921881173,False
2022-04-19 17:40:00,1.052291916676358,False
2022-04-19 17:50:00,1.0556361743572245,False
2022-04-19 18:00:00,,False
2022-04-19 18:10:00,1.0617915762293848,False
2022-04-19 18:20:00,1.100162282236878,False
2022-04-19 18:30:00,0.9788005177690833,False
2022-04-19 18:40:00,0.8716166772206234,False
2022-04-19 18:50:00,0.9961304751304363,False
2022-04-19 19:00:00,,False
2022-04-19 19:10:00,0.9269596266251728,False
2022-04-19 19:20:00,1.1110716413141704,False
2022-04-19 19:30:00,1.206788577410629,False
2022-04-19 19:40:00,0.9754491999746201,False
2022-04-19 19:50:00,1.014005395515737,False
2022-04-19 20:00:00,0.9257735401242426,False
2022-04-19 20:10:00,1.1310401568492818,False
2022-04-19 20:20:00,0.9620576130471273,False
2022-04-19 20:30:00,1.132528268176942,False
2022-04-19 20:40:00,1.1281855422175107,False
2022-04-19 20:50:00,0.9367249124427665,False
2022-04-19 21:00:00,0.8219472830647687,False
2022-04-19 21:10:00,0.8479355108418517,False
2022-04-19 21:20:00,0.9293734363437878,False
2022-04-19 21:30:00,0.884342629275833,False
2022-04-19 21:40:00,1.1868447792460048,False
2022-04-19 21:50:00,0.9904704541283125,False
2022-04-19 22:00:00,0.9086884987491125,False
2022-04-19 22:10:00,0.8980295697846161,False
2022-04-19 22:20:00,0.985362612996538,False
2022-04-19 22:30:00,0.9537798642248013,False
2022-04-19 22:40:00,1.0437281963282712,False
2022-04-19 22:50:00,1.0605206583831266,False
2022-04-19 23:00:00,1.214257450318168,False
2022-04-19 23:10:00,0.9156953632656918,False
2022-04-19 23:20:00,0.9666981781859195,False
2022-04-19 23:30:00,1.0067987906327314,False
2022-04-19 23:40:00,1.1039952002498175,False
2022-04-19 23:50:00,1.0910801605238332,False
2022-04-20 00:00:00,0.8529078757397736,False
2022-04-20 00:10:00,1.0164198107242635,False
2022-04-20 00:20:00,0.8465221415558635,False
2022-04-20 00:30:00,0.8833874566507967,False
2022-04-20 00:40:00,0.9671429197657588,False
2022-04-20 00:50:00,0.898243685464923,False
2022-04-20 01:00:00,0.8648741314550982,False
2022-04-20 01:10:00,0.8899120864497493,False
2022-04-20 01:20:00,0.9839889419277414,False
2022-04-20 01:30:00,0.968957153637703,False
2022-04-20 01:40:00,0.917734630205403,False
2022-04-20 01:50:00,0.8516804067107073,False
2022-04-20 02:00:00,1.0478050661167635,False
2022-04-20 02:10:00,0.9135746014238203,False
2022-04-20 02:20:00,0.9808898193532731,False
2022-04-20 02:30:00,1.1841867106149846,False
2022-04-20 02:40:00,0.9839554038120618,False
2022-04-20 02:50:00,1.0965154635624799,False
2022-04-20 03:00:00,1.1032009402055831,False
2022-04-20 03:10:00,1.0630587101570697,False
2022-04-20 03:20:00,1.080993402926358,False
2022-04-20 03:30:00,1.2227816681358907,False
2022-04-20 03:40:00,0.914989320071574,False
2022-04-20 03:50:00,1.0328146779212166,False
2022-04-20 04:00:00,0.9660296305543947,False
2022-04-20 04:10:00,0.9346397243293247,False
2022-04-20 04:20:00,1.1945641676411427,False
2022-04-20 04:30:00,0.702843170811988,False
2022-04-20 04:40:00,1.0360732813659492,False
2022-04-20 04:50:00,1.1865856886550523,False
2022-04-20 05:00:00,0.9741896477342677,False
2022-04-20 05:10:00,1.1084865549454919,False
2022-04-20 05:20:00,1.0862781725281996,False
2022-04-20 05:30:00,0.8949242240206383,False
2022-04-20 05:40:00,0.8696364076686256,False
2022-04-20 05:50:00,1.0200359241189254,False
2022-04-20 06:00:00,0.910843468430499,False
2022-04-20 06:10:00,0.7662929022040755,False
2022-04-20 06:20:00,1.0417998384896239,False
2022-04-20 06:30:00,1.0254197833874505,False
2022-04-20 06:40:00,0.8211370066219745,False
2022-04-20 06:50:00,0.9090401651837474,False
2022-04-20 07:00:00,0.8635068693796492,False
2022-04-20 07:10:00,0.7655688347265597,False
2022-04-20 07:20:00,1.0790340955583364,False
2022-04-20 07:30:00,1.0139222522918658,False
2022-04-20 07:40:00,1.0480128556020083,False
2022-04-20 07:50:00,1.031421683607909,False
2022-04-20 08:00:00,0.8530465301871392,False
2022-04-20 08:10:00,1.0533831306519132,False
2022-04-20 08:20:00,1.0068405005708867,False
2022-04-20 08:30:00,1.0550318028345047,False
2022-04-20 08:40:00,0.9560629950764264,False
2022-04-20 08:50:00,1.0028301514657945,False
2022-04-20 09:00:00,0.9799939117924376,False
2022-04-20 09:10:00,1.0915886075000985,False
2022-04-20 09:20:00,0.9229091216327806,False
2022-04-20 09:30:00,1.1103279914407989,False
2022-04-20 09:40:00,0.9530118882250862,False
2022-04-20 09:50:00,,False
2022-04-20 10:00:00,1.1147363330695712,False
2022-04-20 10:10:00,0.8642507190410869,False
2022-04-20 10:20:00,0.9397162374406219,False
2022-04-20 10:30:00,1.0907479294844755,False
