Date,value,anomalies
2022-04-20 10:40:00,0.8490257926947856,False
2022-04-20 10:50:00,0.9265352870756858,False
2022-04-20 11:00:00,1.0515094901356539,False
2022-04-20 11:10:00,1.1352133427215927,False
2022-04-20 11:20:00,0.9045664872807296,False
2022-04-20 11:30:00,0.9502447306785876,False
2022-04-20 11:40:00,1.1515258350777131,False
2022-04-20 11:50:00,0.9553452374254726,False
2022-04-20 12:00:00,1.0505419161261993,False
2022-04-20 12:10:00,0.8611822331827934,False
2022-04-20 12:20:00,1.0476148791769855,False
2022-04-20 12:30:00,1.030630618506503,False
2022-04-20 12:40:00,1.062108429339014,False
2022-04-20 12:50:00,1.2385281620625377,False
2022-04-20 13:00:00,0.9321528789874417,False
2022-04-20 13:10:00,1.0574289444135956,False
2022-04-20 13:20:00,0.9487432357088231,False
2022-04-20 13:30:00,0.9731076832833755,False
2022-04-20 13:40:00,1.0090659432839488,False
2022-04-20 13:50:00,,False
2022-04-20 14:00:00,0.9928368853140591,False
2022-04-20 14:10:00,1.1002326497536448,False
2022-04-20 14:20:00,1.0966585319836004,False
2022-04-20 14:30:00,1.0880224910063603,False
2022-04-20 14:40:00,0.9454515735505424,False
2022-04-20 14:50:00,0.9856185086379753,False
2022-04-20 15:00:00,1.026180916822768,False
2022-04-20 15:10:00,0.8669053953832906,False
2022-04-20 15:20:00,0.8847059920687637,False
2022-04-20 15:30:00,0.99969570121508,False
2022-04-20 15:40:00,1.0161830930853364,False
2022-04-20 15:50:00,0.9669822140654044,False
2022-04-20 16:00:00,1.0205124643030747,False
2022-04-20 16:10:00,0.9760769097063603,False
2022-04-20 16:20:00,0.8869358234370548,False
2022-04-20 16:30:00,1.0540689823439404,False
2022-04-20 16:40:00,0.8746219425149958,False
2022-04-20 16:50:00,1.0358434194206756,False
2022-04-20 17:00:00,0.960344074724922,False
2022-04-20 17:10:00,0.8391531703852857,False
2022-04-20 17:20:00,1.0745232757764034,False
2022-04-20 17:30:00,0.9111469798843805,False
2022-04-20 17:40:00,0.9698240845592946,False
2022-04-20 17:50:00,1.053914244865849,False
2022-04-20 18:00:00,1.227223173209585,False
2022-04-20 18:10:00,1.2501039739641682,False
2022-04-20 18:20:00,0.9555667065017158,False
2022-04-20 18:30:00,0.8844111021993802,False
2022-04-20 18:40:00,1.040544784485458,False
2022-04-20 18:50:00,0.7924648694452257,False
2022-04-20 19:00:00,0.9961877460695315,False
2022-04-20 19:10:00,1.0155300507033238,False
2022-04-20 19:20:00,0.904782099844188,False
2022-04-20 19:30:00,1.11561201855432,False
2022-04-20 19:40:00,0.926092415794117,False
2022-04-20 19:50:00,,False
2022-04-20 20:00:00,0.8053643671405611,False
2022-04-20 20:10:00,0.6423929554369452,False
2022-04-20 20:20:00,1.0420418717405315,False
2022-04-20 20:30:00,0.8449280970328946,False
2022-04-20 20:40:00,1.141501492433919,False
2022-04-20 20:50:00,1.0185049742768646,False
2022-04-20 21:00:00,,False
2022-04-20 21:10:00,1.0833919671774805,False
2022-04-20 21:20:00,0.9699386096597186,False
2022-04-20 21:30:00,1.0848647009513848,False
2022-04-20 21:40:00,0.9496189276761575,False
2022-04-20 21:50:00,0.9195474121158334,False
2022-04-20 22:00:00,1.071447349230131,False
2022-04-20 22:10:00,1.092774513456762,False
2022-04-20 22:20:00,1.0061797568478574,False
2022-04-20 22:30:00,1.0591277106300867,False
2022-04-20 22:40:00,0.948482274041738,False
2022-04-20 22:50:00,1.0659875982961704,False
2022-04-20 23:00:00,0.9931348942641608,False
2022-04-20 23:10:00,1.007496608844589,False
2022-04-20 23:20:00,0.9321577289881278,False
2022-04-20 23:30:00,1.023596845474828,False
2022-04-20 23:40:00,0.906280350413477,False
2022-04-20 23:50:00,1.086694747364816,False
2022-04-21 00:00:00,,False
2022-04-21 00:10:00,0.9854698802478067,False
2022-04-21 00:20:00,0.9686785470500067,False
2022-04-21 00:30:00,0.8361286160057151,False
2022-04-21 00:40:00,0.8987862604649024,False
2022-04-21 00:50:00,1.178493046281369,False
2022-04-21 01:00:00,0.856479063120279,False
2022-04-21 01:10:00,1.1516198617671736,False
2022-04-21 01:20:00,1.1260113558856777,False
2022-04-21 01:30:00,1.1566830931276157,False
2022-04-21 01:40:00,1.0502740164891324,False
2022-04-21 01:50:00,0.9424614650620566,False
2022-04-21 02:00:00,1.0156755204313728,False
2022-04-21 02:10:00,0.9398071081883346,False
2022-04-21 02:20:00,0.9192878119449078,False
2022-04-21 02:30:00,0.8876517497081913,False
2022-04-21 02:40:00,1.0578442836157544,False
2022-04-21 02:50:00,1.0721395888171747,False
2022-04-21 03:00:00,0.9657554450656225,False
2022-04-21 03:10:00,0.8246131064069443,False
2022-04-21 03:20:00,0.9829722184452274,False
2022-04-21 03:30:00,1.0105086848088627,False
2022-04-21 03:40:00,1.0073102507415914,False
2022-04-21 03:50:00,,False
2022-04-21 04:00:00,0.8588632161278675,False
2022-04-21 04:10:00,1.1008460626132153,False
2022-04-21 04:20:00,0.8828150192766919,False
2022-04-21 04:30:00,0.9672639203192186,False
2022-04-21 04:40:00,0.9226975261144875,False
2022-04-21 04:50:00,1.1291328984027014,False
2022-04-21 05:00:00,0.9909377900395597,False
2022-04-21 05:10:00,0.9318141798818159,False
2022-04-21 05:20:00,1.0281807384638242,False
2022-04-21 05:30:00,0.8396242291895067,False
2022-04-21 05:40:00,1.0509863337032808,False
2022-04-21 05:50:00,1.0645429472239234,False
2022-04-21 06:00:00,0.9970099998546033,False
2022-04-21 06:10:00,1.0044217011398318,False
2022-04-21 06:20:00,1.0408282510357998,False
2022-04-21 06:30:00,0.8673804470579413,False
2022-04-21 06:40:00,0.8572266817298156,False
2022-04-21 06:50:00,1.1460889616550232,False
2022-04-21 07:00:00,1.1114591143446197,False
2022-04-21 07:10:00,0.9748508480449903,False
2022-04-21 07:20:00,1.0495197461523316,False
2022-04-21 07:30:00,0.909767596675708,False
2022-04-21 07:40:00,1.1846944953304337,False
2022-04-21 07:50:00,0.9135662204998766,False
2022-04-21 08:00:00,1.0353858176077615,False
2022-04-21 08:10:00,0.8507692671651357,False
2022-04-21 08:20:00,1.017060887671639,False
2022-04-21 08:30:00,0.9445410067538871,False
2022-04-21 08:40:00,1.097732370487194,False
2022-04-21 08:50:00,0.9964914159340835,False
2022-04-21 09:00:00,0.8863681799155843,False
2022-04-21 09:10:00,0.9274336332258238,False
2022-04-21 09:20:00,0.8870685603511981,False
2022-04-21 09:30:00,1.1211057200841372,False
2022-04-21 09:40:00,1.0664669685870256,False
2022-04-21 09:50:00,1.0357219666969044,False
2022-04-21 10:00:00,0.9480584120551212,False
2022-04-21 10:10:00,0.9606086932309456,False
2022-04-21 10:20:00,1.0286509128796466,False
2022-04-21 10:30:00,1.0426513254442358,False
2022-04-21 10:40:00,1.0936843907603209,False
2022-04-21 10:50:00,0.952256085511525,False
2022-04-21 11:00:00,1.003824846606745,False
2022-04-21 11:10:00,1.012042287957854,False
2022-04-21 11:20:00,0.8461455862355,False
2022-04-21 11:30:00,1.0025631469826386,False
2022-04-21 11:40:00,0.9781283971962222,False
2022-04-21 11:50:00,0.9574849780638157,False
2022-04-21 12:00:00,1.1122366061283036,False
2022-04-21 12:10:00,,False
2022-04-21 12:20:00,1.0475589653560198,False
2022-04-21 12:30:00,1.0295298950648237,False
2022-04-21 12:40:00,0.9710405900326615,False
2022-04-21 12:50:00,1.0177824380739569,False
2022-04-21 13:00:00,1.1914415714868252,False
2022-04-21 13:10:00,0.925813453846535,False
2022-04-21 13:20:00,0.8966794677575488,False
2022-04-21 13:30:00,0.8476413514519723,False
2022-04-21 13:40:00,0.9845667318461984,False
2022-04-21 13:50:00,0.8965899434376766,False
2022-04-21 14:00:00,1.1347840977239425,False
2022-04-21 14:10:00,1.0246836631492144,False
2022-04-21 14:20:00,1.0029411757515396,False
2022-04-21 14:30:00,0.986698211888062,False
2022-04-21 14:40:00,0.939360230166724,False
2022-04-21 14:50:00,,False
2022-04-21 15:00:00,0.9424732939452437,False
2022-04-21 15:10:00,0.9601697767191555,False
2022-04-21 15:20:00,,False
2022-04-21 15:30:00,0.9519044818239358,False
2022-04-21 15:40:00,1.0849544425114304,False
2022-04-21 15:50:00,0.9209045593611473,False
2022-04-21 16:00:00,1.03346191640772,False
2022-04-21 16:10:00,,False
2022-04-21 16:20:00,0.783524367624321,False
2022-04-21 16:30:00,1.0153326419909383,False
2022-04-21 16:40:00,0.8863971164831175,False
2022-04-21 16:50:00,1.1725660339167459,False
2022-04-21 17:00:00,0.959738645704056,False
2022-04-21 17:10:00,0.9248211994544536,False
2022-04-21 17:20:00,1.09504769225104,False
2022-04-21 17:30:00,0.9579565854477552,False
2022-04-21 17:40:00,1.118245006447163,False
2022-04-21 17:50:00,1.0491131793278194,False
2022-04-21 18:00:00,1.0670783540303608,False
2022-04-21 18:10:00,0.9893092898708765,False
2022-04-21 18:20:00,0.8985761689377838,False
2022-04-21 18:30:00,0.9863467323408415,False
2022-04-21 18:40:00,0.8684728867271468,False
2022-04-21 18:50:00,1.010307219319313,False
2022-04-21 19:00:00,1.1099570067931845,False
2022-04-21 19:10:00,0.8591410035045803,False
2022-04-21 19:20:00,1.0203862967338282,False
2022-04-21 19:30:00,1.0643679516684965,False
2022-04-21 19:40:00,1.0324637434122075,False
2022-04-21 19:50:00,1.0142343551769606,False
2022-04-21 20:00:00,0.9960507795052584,False
2022-04-21 20:10:00,0.9189051866598874,False
2022-04-21 20:20:00,0.918648849981368,False
2022-04-21 20:30:00,0.9785204698922629,False
2022-04-21 20:40:00,1.002216686649457,False
2022-04-21 20:50:00,0.9888999486054021,False
2022-04-21 21:00:00,0.9738003552881686,False
2022-04-21 21:10:00,0.7934781236678803,False
2022-04-21 21:20:00,1.0189813216612633,False
2022-04-21 21:30:00,1.0751777541474592,False
2022-04-21 21:40:00,0.9802912774294148,False
2022-04-21 21:50:00,1.1466996549007766,False
2022-04-21 22:00:00,1.0008691754363028,False
2022-04-21 22:10:00,0.908886697081671,False
2022-04-21 22:20:00,1.1032648001576029,False
2022-04-21 22:30:00,0.9967541773476217,False
2022-04-21 22:40:00,0.9062711392510343,False
2022-04-21 22:50:00,0.7556235779625097,False
2022-04-21 23:00:00,0.9670210624711963,False
2022-04-21 23:10:00,1.0097436768468948,False
2022-04-21 23:20:00,0.912598487851353,False
2022-04-21 23:30:00,1.0371040109046956,False
2022-04-21 23:40:00,0.9735985065621073,False
2022-04-21 23:50:00,0.8133985801365814,False
2022-04-22 00:00:00,1.196481557807618,False
2022-04-22 00:10:00,0.9735648266276123,False
2022-04-22 00:20:00,0.9656964998667965,False
2022-04-22 00:30:00,0.7678705260776895,False
2022-04-22 00:40:00,1.1324749046749332,False
2022-04-22 00:50:00,0.8591393410266676,False
2022-04-22 01:00:00,0.9093710811981143,False
2022-04-22 01:10:00,0.9486951536770379,False
2022-04-22 01:20:00,1.170366731663077,False
2022-04-22 01:30:00,0.8491869611767602,False
2022-04-22 01:40:00,0.923517536152387,False
2022-04-22 01:50:00,1.1590586697990821,False
2022-04-22 02:00:00,1.0319619386636314,False
2022-04-22 02:10:00,0.9349609874987771,False
2022-04-22 02:20:00,1.0910372370336656,False
2022-04-22 02:30:00,0.9560969121270418,False
2022-04-22 02:40:00,1.0837581661862963,False
2022-04-22 02:50:00,1.093450950053931,False
2022-04-22 03:00:00,1.125017512011756,False
2022-04-22 03:10:00,0.9746413600910259,False
2022-04-22 03:20:00,0.8629057983246804,False
2022-04-22 03:30:00,1.093124705733601,False
2022-04-22 03:40:00,1.0394443954123354,False
2022-04-22 03:50:00,1.0513174705060715,False
2022-04-22 04:00:00,0.9668155675529656,False
2022-04-22 04:10:00,0.9896670974135632,False
2022-04-22 04:20:00,0.9911031328968314,False
2022-04-22 04:30:00,1.0412107314315375,False
2022-04-22 04:40:00,1.0665822383887886,False
2022-04-22 04:50:00,1.0535381424202068,False
2022-04-22 05:00:00,1.214840297037026,False
2022-04-22 05:10:00,0.9899544969691091,False
2022-04-22 05:20:00,1.0845343500120594,False
2022-04-22 05:30:00,0.9019175320406934,False
2022-04-22 05:40:00,1.0142919690881445,False
2022-04-22 05:50:00,0.9843739389505675,False
2022-04-22 06:00:00,0.9750490864609367,False
2022-04-22 06:10:00,0.9487175287854103,False
2022-04-22 06:20:00,1.130131177671239,False
2022-04-22 06:30:00,1.233836169013984,False
2022-04-22 06:40:00,,False
2022-04-22 06:50:00,1.05110386454984,False
2022-04-22 07:00:00,0.9964901968037574,False
2022-04-22 07:10:00,0.8862252180706156,False
2022-04-22 07:20:00,0.7378028699883843,False
2022-04-22 07:30:00,1.0285981147917669,False
2022-04-22 07:40:00,0.9566334335454163,False
2022-04-22 07:50:00,1.063834743149506,False
2022-04-22 08:00:00,1.0117306704412934,False
2022-04-22 08:10:00,0.9946764467521074,False
2022-04-22 08:20:00,0.8376066773585056,False
2022-04-22 08:30:00,1.1429272921068605,False
2022-04-22 08:40:00,,False
2022-04-22 08:50:00,,False
2022-04-22 09:00:00,1.0647559700607732,False
2022-04-22 09:10:00,0.9861326549031167,False
2022-04-22 09:20:00,0.9188628090418056,False
2022-04-22 09:30:00,0.9836666129990594,False
2022-04-22 09:40:00,1.0603937438395366,False
2022-04-22 09:50:00,1.0347451510653036,False
2022-04-22 10:00:00,0.887585499675805,False
2022-04-22 10:10:00,0.9978332352517176,False
2022-04-22 10:20:00,1.0201188830725376,False
2022-04-22 10:30:00,0.9976951132075838,False
2022-04-22 10:40:00,1.1266401630735983,False
2022-04-22 10:50:00,0.9134989983970522,False
2022-04-22 11:00:00,1.038030600979751,False
2022-04-22 11:10:00,0.9401704906514221,False
2022-04-22 11:20:00,1.0397153249154876,False
2022-04-22 11:30:00,1.0090972919181858,False
2022-04-22 11:40:00,0.9897973808918122,False
2022-04-22 11:50:00,0.8299291463033373,False
2022-04-22 12:00:00,1.0852022210534784,False
2022-04-22 12:10:00,,False
2022-04-22 12:20:00,0.9486516156589222,False
2022-04-22 12:30:00,1.0612165469324475,False
2022-04-22 12:40:00,0.6856277611659773,False
2022-04-22 12:50:00,,False
2022-04-22 13:00:00,0.7820497206315242,False
2022-04-22 13:10:00,0.9699601780704893,False
2022-04-22 13:20:00,1.011456669585862,False
2022-04-22 13:30:00,0.8611130723175932,False
2022-04-22 13:40:00,1.1346324268176395,False
2022-04-22 13:50:00,1.2050707517495227,False
2022-04-22 14:00:00,1.068758532620578,False
2022-04-22 14:10:00,1.0239662788288804,False
2022-04-22 14:20:00,,False
2022-04-22 14:30:00,0.9533371129497189,False
2022-04-22 14:40:00,1.0588657749473893,False
2022-04-22 14:50:00,1.0484524860476552,False
2022-04-22 15:00:00,1.0318372666115507,False
2022-04-22 15:10:00,0.979539057297779,False
2022-04-22 15:20:00,0.9525673673159176,False
2022-04-22 15:30:00,0.9098271503595219,False
2022-04-22 15:40:00,,False
2022-04-22 15:50:00,1.177254457619371,False
2022-04-22 16:00:00,1.0584102014378274,False
2022-04-22 16:10:00,1.0444128949172167,False
2022-04-22 16:20:00,0.9971689059001381,False
2022-04-22 16:30:00,0.9790648531880726,False
2022-04-22 16:40:00,1.0376447799059871,False
2022-04-22 16:50:00,0.9610336518722602,False
2022-04-22 17:00:00,,False
2022-04-22 17:10:00,0.8412125845838807,False
2022-04-22 17:20:00,1.1894901397393034,False
2022-04-22 17:30:00,1.0486398345279904,False
2022-04-22 17:40:00,0.9297071626652907,False
2022-04-22 17:50:00,0.9937999331478738,False
2022-04-22 18:00:00,0.8067972574550041,False
2022-04-22 18:10:00,0.8316597020392937,False
2022-04-22 18:20:00,1.0849312737969115,False
2022-04-22 18:30:00,0.9751334898100894,False
2022-04-22 18:40:00,0.9925401730121356,False
2022-04-22 18:50:00,0.9621178382558515,False
2022-04-22 19:00:00,0.8029459488536564,False
2022-04-22 19:10:00,0.9722906225683671,False
2022-04-22 19:20:00,1.0008492565263334,False
2022-04-22 19:30:00,0.7902875907235211,False
2022-04-22 19:40:00,0.9686171574162808,False
2022-04-22 19:50:00,1.044036847035412,False
2022-04-22 20:00:00,0.9723052556101982,False
2022-04-22 20:10:00,0.8255354962100534,False
2022-04-22 20:20:00,1.0066572997008199,False
2022-04-22 20:30:00,1.0782183301235284,False
2022-04-22 20:40:00,0.9786908075567284,False
2022-04-22 20:50:00,0.9800714913451083,False
2022-04-22 21:00:00,0.8794028299649523,False
2022-04-22 21:10:00,1.1399787332552105,False
2022-04-22 21:20:00,0.9873704079790119,False
2022-04-22 21:30:00,0.9200132495655294,False
2022-04-22 21:40:00,1.084107637932512,False
2022-04-22 21:50:00,1.0106209855786923,False
2022-04-22 22:00:00,1.1195742685181693,False
2022-04-22 22:10:00,1.0130466196103032,False
2022-04-22 22:20:00,0.9326805724771929,False
2022-04-22 22:30:00,0.9740452555193129,False
2022-04-22 22:40:00,0.8510228527776299,False
2022-04-22 22:50:00,1.003800088855233,False
2022-04-22 23:00:00,0.9879792680800313,False
2022-04-22 23:10:00,0.8867686656473959,False
2022-04-22 23:20:00,0.9597327611492283,False
2022-04-22 23:30:00,0.9789078862547337,False
2022-04-22 23:40:00,,False
2022-04-22 23:50:00,,False
2022-04-23 00:00:00,0.8721155631504456,False
2022-04-23 00:10:00,0.9917567480065855,False
2022-04-23 00:20:00,1.0981632460914978,False
2022-04-23 00:30:00,1.0662204346468191,False
2022-04-23 00:40:00,0.8282890709164116,False
2022-04-23 00:50:00,1.004441833872097,False
2022-04-23 01:00:00,1.0068604063024367,False
2022-04-23 01:10:00,1.0013889875803157,False
2022-04-23 01:20:00,0.8603185123971432,False
2022-04-23 01:30:00,1.1171438698642644,False
2022-04-23 01:40:00,1.0517725028586389,False
2022-04-23 01:50:00,1.204855995350679,False
2022-04-23 02:00:00,0.8428816611189475,False
2022-04-23 02:10:00,0.8921598768018072,False
2022-04-23 02:20:00,1.0557718431085223,False
2022-04-23 02:30:00,0.9905360902755102,False
2022-04-23 02:40:00,1.0461597202522974,False
2022-04-23 02:50:00,1.050016211764481,False
2022-04-23 03:00:00,1.030252374553724,False
2022-04-23 03:10:00,0.8833277024075405,False
2022-04-23 03:20:00,0.9533688910590481,False
2022-04-23 03:30:00,0.9922064963816494,False
2022-04-23 03:40:00,0.9085415880016304,False
2022-04-23 03:50:00,1.0559810346215568,False
2022-04-23 04:00:00,1.1128842479268535,False
2022-04-23 04:10:00,0.9271022198696869,False
2022-04-23 04:20:00,1.0449059151039608,False
2022-04-23 04:30:00,1.0742331143263932,False
2022-04-23 04:40:00,1.0656280436333527,False
2022-04-23 04:50:00,1.0302074898326177,False
2022-04-23 05:00:00,0.9623867214125245,False
2022-04-23 05:10:00,1.0909195260412121,False
2022-04-23 05:20:00,1.193562761270674,False
2022-04-23 05:30:00,0.7760845199944391,False
2022-04-23 05:40:00,0.96563864116581,False
2022-04-23 05:50:00,1.1721136052004408,False
2022-04-23 06:00:00,0.9177478420809647,False
2022-04-23 06:10:00,0.8776042988032169,False
2022-04-23 06:20:00,0.9100926527815747,False
2022-04-23 06:30:00,0.8542460518224788,False
2022-04-23 06:40:00,1.1022638214296412,False
2022-04-23 06:50:00,1.016924802836728,False
2022-04-23 07:00:00,0.9485343391883077,False
2022-04-23 07:10:00,1.1104344110789455,False
2022-04-23 07:20:00,1.1218547658419886,False
2022-04-23 07:30:00,1.011492655874031,False
2022-04-23 07:40:00,0.9578680187236484,False
2022-04-23 07:50:00,1.137162404221885,False
2022-04-23 08:00:00,1.0867537808757155,False
2022-04-23 08:10:00,1.0611306388856643,False
2022-04-23 08:20:00,0.8947174250951107,False
2022-04-23 08:30:00,0.8833985954861993,False
2022-04-23 08:40:00,0.8648991881044932,False
2022-04-23 08:50:00,1.1392386327929174,False
2022-04-23 09:00:00,1.065420181740003,False
2022-04-23 09:10:00,1.0287881558494525,False
2022-04-23 09:20:00,0.9645988436309386,False
2022-04-23 09:30:00,1.084679270115851,False
2022-04-23 09:40:00,0.9967940212032644,False
2022-04-23 09:50:00,1.0527296823402814,False
2022-04-23 10:00:00,0.9396101192888096,False
2022-04-23 10:10:00,0.9168288921527635,False
2022-04-23 10:20:00,0.9617813168046929,False
2022-04-23 10:30:00,0.9300019911169322,False
2022-04-23 10:40:00,1.0233980481410758,False
2022-04-23 10:50:00,1.100482389570032,False
2022-04-23 11:00:00,0.9037173732035839,False
2022-04-23 11:10:00,0.9382283410658184,False
2022-04-23 11:20:00,1.0818270003773818,False
2022-04-23 11:30:00,0.9922869245871183,False
2022-04-23 11:40:00,1.0523152590241738,False
2022-04-23 11:50:00,1.0363946174087348,False
2022-04-23 12:00:00,0.9797513491269301,False
2022-04-23 12:10:00,0.9884343700275959,False
2022-04-23 12:20:00,1.0920236788279456,False
2022-04-23 12:30:00,0.890436562043851,False
2022-04-23 12:40:00,0.939678426246634,False
2022-04-23 12:50:00,,False
2022-04-23 13:00:00,0.9454594017704238,False
2022-04-23 13:10:00,1.0714463138529884,False
2022-04-23 13:20:00,0.9834202664997037,False
2022-04-23 13:30:00,1.0173875105760213,False
2022-04-23 13:40:00,1.0514339568514786,False
2022-04-23 13:50:00,0.9341501698294272,False
2022-04-23 14:00:00,0.8560425677079536,False
2022-04-23 14:10:00,0.9633985760528091,False
2022-04-23 14:20:00,0.8609301992936836,False
2022-04-23 14:30:00,1.1683640119341299,False
2022-04-23 14:40:00,1.0411309572700342,False
2022-04-23 14:50:00,1.1447105000489013,False
2022-04-23 15:00:00,0.9328493790027983,False
2022-04-23 15:10:00,1.0127831418027353,False
2022-04-23 15:20:00,1.0720809871603152,False
2022-04-23 15:30:00,0.9839676737355422,False
2022-04-23 15:40:00,1.0107556397221387,False
2022-04-23 15:50:00,1.0283752110298328,False
2022-04-23 16:00:00,0.9492313161619048,False
2022-04-23 16:10:00,0.9788903120179164,False
2022-04-23 16:20:00,1.094318095760657,False
2022-04-23 16:30:00,0.9744825228967842,False
2022-04-23 16:40:00,0.8412286806782415,False
2022-04-23 16:50:00,1.1303429984299096,False
2022-04-23 17:00:00,1.0147342371210681,False
2022-04-23 17:10:00,1.0037100489966415,False
2022-04-23 17:20:00,0.9625036085852023,False
2022-04-23 17:30:00,1.1513879150994475,False
2022-04-23 17:40:00,1.009495263641174,False
2022-04-23 17:50:00,0.9495084205474702,False
2022-04-23 18:00:00,1.0257947985738434,False
2022-04-23 18:10:00,1.029614879091513,False
2022-04-23 18:20:00,0.8571290451934959,False
2022-04-23 18:30:00,1.0765080344928946,False
2022-04-23 18:40:00,0.8744015491287273,False
2022-04-23 18:50:00,0.9091784131267614,False
2022-04-23 19:00:00,0.9988122725544116,False
2022-04-23 19:10:00,,False
2022-04-23 19:20:00,1.040028066250653,False
2022-04-23 19:30:00,1.1127470409225864,False
2022-04-23 19:40:00,0.8505233961918358,False
2022-04-23 19:50:00,,False
2022-04-23 20:00:00,0.8926757123448107,False
2022-04-23 20:10:00,1.0498987798936492,False
2022-04-23 20:20:00,1.1425996781900294,False
2022-04-23 20:30:00,0.9463349423351088,False
2022-04-23 20:40:00,1.184311675109293,False
2022-04-23 20:50:00,1.0626226302957724,False
2022-04-23 21:00:00,0.8799030195872162,False
2022-04-23 21:10:00,0.9293559653413527,False
2022-04-23 21:20:00,1.0546556380831316,False
2022-04-23 21:30:00,0.97642283683031,False
2022-04-23 21:40:00,1.03040024047185,False
2022-04-23 21:50:00,1.2064030536601131,False
2022-04-23 22:00:00,0.9788942226781389,False
2022-04-23 22:10:00,1.0704482867580578,False
2022-04-23 22:20:00,0.964018897117909,False
2022-04-23 22:30:00,1.0928434454001197,False
2022-04-23 22:40:00,0.929065943621578,False
2022-04-23 22:50:00,0.9924100695412884,False
2022-04-23 23:00:00,1.1292404687593178,False
2022-04-23 23:10:00,1.1223301590688608,False
2022-04-23 23:20:00,0.9637289368665929,False
2022-04-23 23:30:00,1.0100551347049391,False
2022-04-23 23:40:00,1.0307506297115232,False
2022-04-23 23:50:00,0.9740297855334034,False
2022-04-24 00:00:00,1.068588880788864,False
2022-04-24 00:10:00,0.9684303755552677,False
2022-04-24 00:20:00,0.9761616390063341,False
2022-04-24 00:30:00,0.9802109984809035,False
2022-04-24 00:40:00,0.9427559762219786,False
2022-04-24 00:50:00,1.0261518601172477,False
2022-04-24 01:00:00,1.1077738214928892,False
2022-04-24 01:10:00,1.0025603940124055,False
2022-04-24 01:20:00,0.8343597196422508,False
2022-04-24 01:30:00,1.0108295244925365,False
2022-04-24 01:40:00,1.0831771200158613,False
2022-04-24 01:50:00,0.9911674164233963,False
2022-04-24 02:00:00,1.0104143294140173,False
2022-04-24 02:10:00,1.0231852008860107,False
2022-04-24 02:20:00,1.1140841490997353,False
2022-04-24 02:30:00,0.9791910393196058,False
2022-04-24 02:40:00,0.8894944512268254,False
2022-04-24 02:50:00,,False
2022-04-24 03:00:00,1.0541392595795647,False
2022-04-24 03:10:00,1.1403069916473585,False
2022-04-24 03:20:00,,False
2022-04-24 03:30:00,0.9484646283078294,False
2022-04-24 03:40:00,1.0264032597466703,False
2022-04-24 03:50:00,0.9738382520685276,False
2022-04-24 04:00:00,0.7712310896912242,False
2022-04-24 04:10:00,0.8772516183994887,False
2022-04-24 04:20:00,1.0810955917656042,False
2022-04-24 04:30:00,0.8623005923945968,False
2022-04-24 04:40:00,0.9938137020973421,False
