Date,value,anomalies
2022-04-24 04:50:00,0.9226942527745823,False
2022-04-24 05:00:00,1.1984175691306236,False
2022-04-24 05:10:00,0.7892284589156547,False
2022-04-24 05:20:00,0.9031307205933402,False
2022-04-24 05:30:00,0.9518574494756165,False
2022-04-24 05:40:00,0.8683744008963372,False
2022-04-24 05:50:00,1.0693001576246548,False
2022-04-24 06:00:00,0.8617726353510742,False
2022-04-24 06:10:00,0.9924030282147415,False
2022-04-24 06:20:00,,False
2022-04-24 06:30:00,0.9696887968271006,False
2022-04-24 06:40:00,1.1331618266590968,False
2022-04-24 06:50:00,1.1123898407493322,False
2022-04-24 07:00:00,1.043343323864462,False
2022-04-24 07:10:00,0.9875995827041105,False
2022-04-24 07:20:00,,False
2022-04-24 07:30:00,1.076293676058923,False
2022-04-24 07:40:00,0.9384521198781872,False
2022-04-24 07:50:00,0.9761663734276135,False
2022-04-24 08:00:00,0.9442034878587376,False
2022-04-24 08:10:00,1.035408086438269,False
2022-04-24 08:20:00,1.0373668852811833,False
2022-04-24 08:30:00,1.0558022328947707,False
2022-04-24 08:40:00,1.036710776101548,False
2022-04-24 08:50:00,0.819616385717,False
2022-04-24 09:00:00,1.0827393234191145,False
2022-04-24 09:10:00,1.162503752104154,False
2022-04-24 09:20:00,0.8987765137064176,False
2022-04-24 09:30:00,0.9540013701411538,False
2022-04-24 09:40:00,0.9458706852050691,False
2022-04-24 09:50:00,1.0034679048751518,False
2022-04-24 10:00:00,0.9787714879422639,False
2022-04-24 10:10:00,0.9415350088826173,False
2022-04-24 10:20:00,1.0398218595676683,False
2022-04-24 10:30:00,1.0006684200295823,False
2022-04-24 10:40:00,1.1181716025782147,False
2022-04-24 10:50:00,1.2328021029104328,False
2022-04-24 11:00:00,1.1402472990383714,False
2022-04-24 11:10:00,1.0923438296956307,False
2022-04-24 11:20:00,1.0439841926525415,False
2022-04-24 11:30:00,0.783595503296639,False
2022-04-24 11:40:00,0.9506804019279401,False
2022-04-24 11:50:00,1.1040891751957067,False
2022-04-24 12:00:00,0.868334497301069,False
2022-04-24 12:10:00,1.020908035708726,False
2022-04-24 12:20:00,1.1103644800464727,False
2022-04-24 12:30:00,1.1100122930447043,False
2022-04-24 12:40:00,1.028318132414735,False
2022-04-24 12:50:00,1.1541192254096948,False
2022-04-24 13:00:00,,False
2022-04-24 13:10:00,1.042657583632239,False
2022-04-24 13:20:00,0.9728011175531721,False
2022-04-24 13:30:00,1.0738434839736202,False
2022-04-24 13:40:00,0.9728383250978829,False
2022-04-24 13:50:00,0.8489406773435944,False
2022-04-24 14:00:00,0.9696085165267501,False
2022-04-24 14:10:00,0.9702606626490009,False
2022-04-24 14:20:00,0.9453682297020066,False
2022-04-24 14:30:00,1.1198270352606123,False
2022-04-24 14:40:00,0.9419628779139669,False
2022-04-24 14:50:00,1.055385027779852,False
2022-04-24 15:00:00,,False
2022-04-24 15:10:00,1.1535488028485563,False
2022-04-24 15:20:00,,False
2022-04-24 15:30:00,0.9810547261910892,False
2022-04-24 15:40:00,1.0813951013013574,False
2022-04-24 15:50:00,1.0340156982573812,False
2022-04-24 16:00:00,0.9746344094467432,False
2022-04-24 16:10:00,0.938043025734566,False
2022-04-24 16:20:00,0.9335772595613898,False
2022-04-24 16:30:00,0.9821030542081729,False
2022-04-24 16:40:00,1.0102452105190671,False
2022-04-24 16:50:00,0.9227178408698489,False
2022-04-24 17:00:00,1.1541835317087883,False
2022-04-24 17:10:00,1.0538247541266126,False
2022-04-24 17:20:00,,False
2022-04-24 17:30:00,1.1344499738918181,False
2022-04-24 17:40:00,1.0753337353440926,False
2022-04-24 17:50:00,1.1372178430435085,False
2022-04-24 18:00:00,0.8385903030102806,False
2022-04-24 18:10:00,0.7554070350393292,False
2022-04-24 18:20:00,0.9413833157414072,False
2022-04-24 18:30:00,0.9435021118007472,False
2022-04-24 18:40:00,1.061438179127165,False
2022-04-24 18:50:00,1.041498288991578,False
2022-04-24 19:00:00,1.055829813359781,False
2022-04-24 19:10:00,1.0859009251477385,False
2022-04-24 19:20:00,1.1533781256424755,False
2022-04-24 19:30:00,1.048007305561904,False
2022-04-24 19:40:00,0.9840124995696616,False
2022-04-24 19:50:00,1.1176711837746938,False
2022-04-24 20:00:00,1.004824750269562,False
2022-04-24 20:10:00,1.0322565127110044,False
2022-04-24 20:20:00,0.8601061395715542,False
2022-04-24 20:30:00,0.7191150771092704,False
2022-04-24 20:40:00,1.0127392052355026,False
2022-04-24 20:50:00,0.8184618679107915,False
2022-04-24 21:00:00,0.8604477049773471,False
2022-04-24 21:10:00,0.9564228845288082,False
2022-04-24 21:20:00,0.9911331124076906,False
2022-04-24 21:30:00,0.9296331727072367,False
2022-04-24 21:40:00,,False
2022-04-24 21:50:00,0.8192640832570386,False
2022-04-24 22:00:00,0.9331990297687305,False
2022-04-24 22:10:00,1.0700432120834642,False
2022-04-24 22:20:00,0.9450230128428507,False
2022-04-24 22:30:00,1.0880963021697903,False
2022-04-24 22:40:00,1.0537529319390506,False
2022-04-24 22:50:00,1.2154762629335067,False
2022-04-24 23:00:00,1.0244545030496934,False
2022-04-24 23:10:00,1.0219899411947777,False
2022-04-24 23:20:00,0.9736785744747976,False
2022-04-24 23:30:00,1.019039896115287,False
2022-04-24 23:40:00,1.1193736315873584,False
2022-04-24 23:50:00,0.9133037894306447,False
2022-04-25 00:00:00,1.0709250497777199,False
2022-04-25 00:10:00,0.9768436486916184,False
2022-04-25 00:20:00,1.1217991932346114,False
2022-04-25 00:30:00,0.8457324699042885,False
2022-04-25 00:40:00,1.0248146513758687,False
2022-04-25 00:50:00,1.1352466424474725,False
2022-04-25 01:00:00,0.9599620155961192,False
2022-04-25 01:10:00,1.001886202365996,False
2022-04-25 01:20:00,,False
2022-04-25 01:30:00,1.0271950594394101,False
2022-04-25 01:40:00,0.9878103802499384,False
2022-04-25 01:50:00,1.0173933678355178,False
2022-04-25 02:00:00,0.9458982330224323,False
2022-04-25 02:10:00,0.928782441753,False
2022-04-25 02:20:00,0.9293442578221973,False
2022-04-25 02:30:00,0.9332086913221831,False
2022-04-25 02:40:00,1.0184847633285068,False
2022-04-25 02:50:00,0.8759794234150782,False
2022-04-25 03:00:00,1.0076660925602692,False
2022-04-25 03:10:00,0.9958943137932275,False
2022-04-25 03:20:00,1.1014786811962658,False
2022-04-25 03:30:00,0.8789523559656353,False
2022-04-25 03:40:00,0.9117579600325366,False
2022-04-25 03:50:00,1.0419178454813933,False
2022-04-25 04:00:00,1.0527839936622296,False
2022-04-25 04:10:00,0.9116595143276084,False
2022-04-25 04:20:00,1.0073593832974952,False
2022-04-25 04:30:00,0.9791273722385235,False
2022-04-25 04:40:00,0.8765303553906226,False
2022-04-25 04:50:00,1.0018366504798226,False
2022-04-25 05:00:00,1.0395809854110734,False
2022-04-25 05:10:00,0.9999203928190258,False
2022-04-25 05:20:00,0.9558518839360952,False
2022-04-25 05:30:00,1.019757691949014,False
2022-04-25 05:40:00,1.1143653239769291,False
2022-04-25 05:50:00,0.975618309078434,False
2022-04-25 06:00:00,1.0829681136197167,False
2022-04-25 06:10:00,1.0291712769694605,False
2022-04-25 06:20:00,1.0310538212058067,False
2022-04-25 06:30:00,1.046122409614589,False
2022-04-25 06:40:00,0.7019643762052885,False
2022-04-25 06:50:00,1.124866414659553,False
2022-04-25 07:00:00,1.1116675113835734,False
2022-04-25 07:10:00,1.1564899318626605,False
2022-04-25 07:20:00,1.0064164098000399,False
2022-04-25 07:30:00,1.1651494772839959,False
2022-04-25 07:40:00,1.079192394717214,False
2022-04-25 07:50:00,0.9351857313064019,False
2022-04-25 08:00:00,0.8691304392904097,False
2022-04-25 08:10:00,1.0395463726240814,False
2022-04-25 08:20:00,1.0565570135847346,False
2022-04-25 08:30:00,0.9060013674730198,False
2022-04-25 08:40:00,0.9665533363966432,False
2022-04-25 08:50:00,0.8957992399205794,False
2022-04-25 09:00:00,0.9848893375008191,False
2022-04-25 09:10:00,0.9156783218402879,False
2022-04-25 09:20:00,1.0825539228383092,False
2022-04-25 09:30:00,1.1301637070207473,False
2022-04-25 09:40:00,1.0884680647036384,False
2022-04-25 09:50:00,0.8747526674101163,False
2022-04-25 10:00:00,0.888404679212879,False
2022-04-25 10:10:00,0.9501949444394148,False
2022-04-25 10:20:00,0.9826720695027217,False
2022-04-25 10:30:00,1.016830701085164,False
2022-04-25 10:40:00,0.9909651707319065,False
2022-04-25 10:50:00,0.9039538072537382,False
2022-04-25 11:00:00,1.0128382213535243,False
2022-04-25 11:10:00,0.8721573485746824,False
2022-04-25 11:20:00,1.0728097001141987,False
2022-04-25 11:30:00,1.0376833484354562,False
2022-04-25 11:40:00,1.1204755626159384,False
2022-04-25 11:50:00,0.8931294227071848,False
2022-04-25 12:00:00,1.136738923064257,False
2022-04-25 12:10:00,1.1003031971219017,False
2022-04-25 12:20:00,,False
2022-04-25 12:30:00,1.0798553305796412,False
2022-04-25 12:40:00,1.0998572888122697,False
2022-04-25 12:50:00,0.8719307590981358,False
2022-04-25 13:00:00,1.032384750563864,False
2022-04-25 13:10:00,1.077032937858953,False
2022-04-25 13:20:00,1.0035077291042598,False
2022-04-25 13:30:00,0.9530101182247346,False
2022-04-25 13:40:00,1.1051980625465117,False
2022-04-25 13:50:00,0.9256858654994532,False
2022-04-25 14:00:00,0.8002096459485397,False
2022-04-25 14:10:00,0.9334089802833693,False
2022-04-25 14:20:00,0.9349036430965582,False
2022-04-25 14:30:00,1.120773378225581,False
2022-04-25 14:40:00,0.9509402195154537,False
2022-04-25 14:50:00,0.9830888100486608,False
2022-04-25 15:00:00,1.0549309897722694,False
2022-04-25 15:10:00,0.9615102201418574,False
2022-04-25 15:20:00,1.0469044676291892,False
2022-04-25 15:30:00,1.0752683950164341,False
2022-04-25 15:40:00,0.9685620019344566,False
2022-04-25 15:50:00,1.0080165926090292,False
2022-04-25 16:00:00,0.8491616249541718,False
2022-04-25 16:10:00,0.9903275621006968,False
2022-04-25 16:20:00,0.9600586973513766,False
2022-04-25 16:30:00,0.9579577426025215,False
2022-04-25 16:40:00,0.8247835569966641,False
2022-04-25 16:50:00,0.9552829070597083,False
2022-04-25 17:00:00,1.1427371291162827,False
2022-04-25 17:10:00,1.0431446434681986,False
2022-04-25 17:20:00,0.971298159586689,False
2022-04-25 17:30:00,1.0379303595757443,False
2022-04-25 17:40:00,1.1316403172400162,False
2022-04-25 17:50:00,0.9951214596636531,False
2022-04-25 18:00:00,0.9062681237667497,False
2022-04-25 18:10:00,1.033566777305549,False
2022-04-25 18:20:00,0.8960802833833559,False
2022-04-25 18:30:00,0.9054159419136257,False
2022-04-25 18:40:00,0.9287557502341944,False
2022-04-25 18:50:00,1.0594618950020334,False
2022-04-25 19:00:00,0.9125078166019089,False
2022-04-25 19:10:00,0.947638299443297,False
2022-04-25 19:20:00,0.9619606383967999,False
2022-04-25 19:30:00,0.8471580566380993,False
2022-04-25 19:40:00,0.9031872555474074,False
2022-04-25 19:50:00,0.8805038403662845,False
2022-04-25 20:00:00,1.0463109841262046,False
2022-04-25 20:10:00,1.0919821132737535,False
2022-04-25 20:20:00,0.954127728254041,False
2022-04-25 20:30:00,0.943345911740364,False
2022-04-25 20:40:00,1.1748065548245272,False
2022-04-25 20:50:00,1.1535118512980285,False
2022-04-25 21:00:00,1.0120995940289996,False
2022-04-25 21:10:00,0.9943685871206878,False
2022-04-25 21:20:00,,False
2022-04-25 21:30:00,1.0565963311594169,False
2022-04-25 21:40:00,0.9712529442074965,False
2022-04-25 21:50:00,0.9882758855977369,False
2022-04-25 22:00:00,1.1360094753830245,False
2022-04-25 22:10:00,1.0309767976220556,False
2022-04-25 22:20:00,0.9856131264312264,False
2022-04-25 22:30:00,0.9079543903464282,False
2022-04-25 22:40:00,,False
2022-04-25 22:50:00,1.1186942735089578,False
2022-04-25 23:00:00,0.9350363286347145,False
2022-04-25 23:10:00,0.8336882727248419,False
2022-04-25 23:20:00,0.912170151167162,False
2022-04-25 23:30:00,1.0398984120100094,False
2022-04-25 23:40:00,,False
2022-04-25 23:50:00,0.8589165665581565,False
2022-04-26 00:00:00,0.8609554755701148,False
2022-04-26 00:10:00,1.0117325965635475,False
2022-04-26 00:20:00,1.0075181611419224,False
2022-04-26 00:30:00,0.8550676021243002,False
2022-04-26 00:40:00,1.0474403728722272,False
2022-04-26 00:50:00,0.9796106548072063,False
2022-04-26 01:00:00,1.0204902065465444,False
2022-04-26 01:10:00,0.8898814072998581,False
2022-04-26 01:20:00,0.9434889971891576,False
2022-04-26 01:30:00,0.9708627312079485,False
2022-04-26 01:40:00,1.0709956658607618,False
2022-04-26 01:50:00,1.0869725514907838,False
2022-04-26 02:00:00,0.9855335073501751,False
2022-04-26 02:10:00,1.2537093369101455,False
2022-04-26 02:20:00,1.1293849626763,False
2022-04-26 02:30:00,1.0176240458425443,False
2022-04-26 02:40:00,1.0839649415492483,False
2022-04-26 02:50:00,1.1603599521171746,False
2022-04-26 03:00:00,1.0796179550435872,False
2022-04-26 03:10:00,0.9049530843626568,False
2022-04-26 03:20:00,,False
2022-04-26 03:30:00,0.9678238729145965,False
2022-04-26 03:40:00,0.7598402612808446,False
2022-04-26 03:50:00,,False
2022-04-26 04:00:00,1.020021832123886,False
2022-04-26 04:10:00,1.0779088034636708,False
2022-04-26 04:20:00,0.971417437524809,False
2022-04-26 04:30:00,0.8765519254542827,False
2022-04-26 04:40:00,0.8532350982584094,False
2022-04-26 04:50:00,1.0969718325769737,False
2022-04-26 05:00:00,0.8974880066073424,False
2022-04-26 05:10:00,1.1574145504190219,False
2022-04-26 05:20:00,1.165420865355018,False
2022-04-26 05:30:00,1.057858278927483,False
2022-04-26 05:40:00,1.063925211462705,False
2022-04-26 05:50:00,1.0314957056078682,False
2022-04-26 06:00:00,1.049264718534501,False
2022-04-26 06:10:00,0.9435819718172598,False
2022-04-26 06:20:00,1.0095305462515867,False
2022-04-26 06:30:00,0.9487269706161437,False
2022-04-26 06:40:00,0.9483732935602587,False
2022-04-26 06:50:00,1.0359479899249504,False
2022-04-26 07:00:00,1.124375287352861,False
2022-04-26 07:10:00,1.0734543259999996,False
2022-04-26 07:20:00,1.0020475533988313,False
2022-04-26 07:30:00,1.0825222777558374,False
2022-04-26 07:40:00,,False
2022-04-26 07:50:00,0.8482569704530845,False
2022-04-26 08:00:00,0.9551948991378386,False
2022-04-26 08:10:00,0.9837421973678103,False
2022-04-26 08:20:00,0.9124875355724834,False
2022-04-26 08:30:00,1.1764220100825336,False
2022-04-26 08:40:00,0.9375454693534206,False
2022-04-26 08:50:00,1.0238386909858994,False
2022-04-26 09:00:00,0.8525502682056749,False
2022-04-26 09:10:00,1.0079464680624326,False
2022-04-26 09:20:00,0.9016079648837262,False
2022-04-26 09:30:00,0.9708199240700289,False
2022-04-26 09:40:00,0.9844438031890498,False
2022-04-26 09:50:00,1.0963252693626044,False
2022-04-26 10:00:00,0.9948736413290142,False
2022-04-26 10:10:00,,False
2022-04-26 10:20:00,0.9143729627312995,False
2022-04-26 10:30:00,,False
2022-04-26 10:40:00,,False
2022-04-26 10:50:00,1.0503652510149946,False
2022-04-26 11:00:00,,False
2022-04-26 11:10:00,0.9494632599545564,False
2022-04-26 11:20:00,1.1418322074780511,False
2022-04-26 11:30:00,1.0144393808403844,False
2022-04-26 11:40:00,0.9514896955616998,False
2022-04-26 11:50:00,1.057255674437841,False
2022-04-26 12:00:00,0.9897641999132237,False
2022-04-26 12:10:00,1.202975623168651,False
2022-04-26 12:20:00,1.005840157433992,False
2022-04-26 12:30:00,0.9289805654748393,False
2022-04-26 12:40:00,1.1519004423246197,False
2022-04-26 12:50:00,0.7008880320380484,False
2022-04-26 13:00:00,,False
2022-04-26 13:10:00,0.9366592293152715,False
2022-04-26 13:20:00,1.011181748576528,False
2022-04-26 13:30:00,0.933741699114022,False
2022-04-26 13:40:00,,False
2022-04-26 13:50:00,1.2741787260688278,False
2022-04-26 14:00:00,0.9910118862539911,False
2022-04-26 14:10:00,0.8350278013700946,False
2022-04-26 14:20:00,0.8869211490603044,False
2022-04-26 14:30:00,0.9933078810888931,False
2022-04-26 14:40:00,0.8884119847284163,False
2022-04-26 14:50:00,1.242848737703858,False
2022-04-26 15:00:00,,False
2022-04-26 15:10:00,1.10323749610797,False
2022-04-26 15:20:00,0.7609206079888512,False
2022-04-26 15:30:00,1.2344417235571772,False
2022-04-26 15:40:00,1.10035151731198,False
2022-04-26 15:50:00,0.7909619159193221,False
2022-04-26 16:00:00,0.9519872077017723,False
2022-04-26 16:10:00,1.0752689303447314,False
2022-04-26 16:20:00,0.8953536184753099,False
2022-04-26 16:30:00,1.058522887196966,False
2022-04-26 16:40:00,0.9922765386276461,False
2022-04-26 16:50:00,0.8990961272926372,False
2022-04-26 17:00:00,0.9928984436256526,False
2022-04-26 17:10:00,1.0246703569931512,False
2022-04-26 17:20:00,1.0430227436530373,False
2022-04-26 17:30:00,1.0051954542853967,False
2022-04-26 17:40:00,1.0564705605300664,False
2022-04-26 17:50:00,0.8703410562760152,False
2022-04-26 18:00:00,0.9190312590988101,False
2022-04-26 18:10:00,1.0997248775429647,False
2022-04-26 18:20:00,1.0692059467217565,False
2022-04-26 18:30:00,0.9594776853367959,False
2022-04-26 18:40:00,0.9755587393001013,False
2022-04-26 18:50:00,0.9281481630716514,False
2022-04-26 19:00:00,1.119426603272116,False
2022-04-26 19:10:00,0.9941747783566453,False
2022-04-26 19:20:00,0.9795492506367985,False
2022-04-26 19:30:00,0.9282068106568035,False
2022-04-26 19:40:00,0.9863334511074292,False
2022-04-26 19:50:00,0.9359156489762737,False
2022-04-26 20:00:00,1.0705672522256389,False
2022-04-26 20:10:00,0.8876863776343009,False
2022-04-26 20:20:00,0.8642782755729335,False
2022-04-26 20:30:00,0.8912769565241083,False
2022-04-26 20:40:00,1.109851487544119,False
2022-04-26 20:50:00,0.9801266817970054,False
2022-04-26 21:00:00,0.8875242124084601,False
2022-04-26 21:10:00,1.2864912939715294,False
2022-04-26 21:20:00,1.0164674250272667,False
2022-04-26 21:30:00,0.8900741589122657,False
2022-04-26 21:40:00,0.9369898648542159,False
2022-04-26 21:50:00,0.8977672561293178,False
2022-04-26 22:00:00,0.6969142739235463,False
2022-04-26 22:10:00,0.9853525165927529,False
2022-04-26 22:20:00,1.1117683717750526,False
2022-04-26 22:30:00,1.0638726057037506,False
2022-04-26 22:40:00,1.0800631900774835,False
2022-04-26 22:50:00,0.8864437051131238,False
2022-04-26 23:00:00,1.0364945917739845,False
2022-04-26 23:10:00,1.208368176255161,False
2022-04-26 23:20:00,1.0154875898340632,False
2022-04-26 23:30:00,1.0397366064942497,False
2022-04-26 23:40:00,0.8961483147484268,False
2022-04-26 23:50:00,0.9010338636353287,False
2022-04-27 00:00:00,0.9447398359808182,False
2022-04-27 00:10:00,0.9911428137088311,False
2022-04-27 00:20:00,0.9588023473115298,False
2022-04-27 00:30:00,1.0078585705975607,False
2022-04-27 00:40:00,1.0988178843077745,False
2022-04-27 00:50:00,0.9222817694677061,False
2022-04-27 01:00:00,1.3385224074365105,False
2022-04-27 01:10:00,1.0078386705044862,False
2022-04-27 01:20:00,1.1763018338554665,False
2022-04-27 01:30:00,1.087389980022011,False
2022-04-27 01:40:00,1.1102173631392784,False
2022-04-27 01:50:00,1.0709358056586478,False
2022-04-27 02:00:00,1.0351280610292075,False
2022-04-27 02:10:00,0.9093201614366492,False
2022-04-27 02:20:00,0.8827524018048087,False
2022-04-27 02:30:00,1.0610460089068847,False
2022-04-27 02:40:00,1.0417792775674544,False
2022-04-27 02:50:00,1.0764558835519633,False
2022-04-27 03:00:00,1.0483835929092242,False
2022-04-27 03:10:00,1.1578082132853524,False
2022-04-27 03:20:00,1.194349017290497,False
2022-04-27 03:30:00,1.0450595690340503,False
2022-04-27 03:40:00,0.9821344574390961,False
2022-04-27 03:50:00,1.0285784913856229,False
2022-04-27 04:00:00,1.0139946527432917,False
2022-04-27 04:10:00,0.9544210316875017,False
2022-04-27 04:20:00,1.2194384992938874,False
2022-04-27 04:30:00,1.020206038461656,False
2022-04-27 04:40:00,1.0508762570212826,False
2022-04-27 04:50:00,0.9536185816576305,False
2022-04-27 05:00:00,1.1046496817888636,False
2022-04-27 05:10:00,0.8728394503074237,False
2022-04-27 05:20:00,1.0772001593767069,False
2022-04-27 05:30:00,0.9244873150841961,False
2022-04-27 05:40:00,0.976517733011586,False
2022-04-27 05:50:00,1.0393601358140088,False
2022-04-27 06:00:00,0.9679140386097175,False
2022-04-27 06:10:00,,False
2022-04-27 06:20:00,0.8823684787151598,False
2022-04-27 06:30:00,1.0205692805611577,False
2022-04-27 06:40:00,0.7215905184412639,False
2022-04-27 06:50:00,0.8929240515669934,False
2022-04-27 07:00:00,0.9739802136090617,False
2022-04-27 07:10:00,0.9522285905103878,False
2022-04-27 07:20:00,0.9193524723108917,False
2022-04-27 07:30:00,1.025003286168196,False
2022-04-27 07:40:00,0.820861618934775,False
2022-04-27 07:50:00,0.9882190650854016,False
2022-04-27 08:00:00,0.9661018949494355,False
2022-04-27 08:10:00,1.0060310787144846,False
2022-04-27 08:20:00,1.0035786366910868,False
2022-04-27 08:30:00,1.0144382626744555,False
2022-04-27 08:40:00,1.0972594308179768,False
2022-04-27 08:50:00,0.7834783357941606,False
2022-04-27 09:00:00,0.9534793559473731,False
2022-04-27 09:10:00,1.1563528692640546,False
2022-04-27 09:20:00,0.9071541091620525,False
2022-04-27 09:30:00,0.9540009256347578,False
2022-04-27 09:40:00,0.9411990586524959,False
2022-04-27 09:50:00,0.8747642151636073,False
2022-04-27 10:00:00,1.0591807068638521,False
2022-04-27 10:10:00,0.9518362424270775,False
2022-04-27 10:20:00,1.1052561326433241,False
2022-04-27 10:30:00,0.685174152136267,False
2022-04-27 10:40:00,0.9752636591549635,False
2022-04-27 10:50:00,1.1914186816645314,False
2022-04-27 11:00:00,0.9035777384099435,False
2022-04-27 11:10:00,0.9556007900721367,False
2022-04-27 11:20:00,1.1745488920624838,False
2022-04-27 11:30:00,1.0009343915900963,False
2022-04-27 11:40:00,1.0762207486952373,False
2022-04-27 11:50:00,0.8142842047261044,False
2022-04-27 12:00:00,0.9277811693760931,False
2022-04-27 12:10:00,1.0860756889236496,False
2022-04-27 12:20:00,,False
2022-04-27 12:30:00,0.9972655962431409,False
2022-04-27 12:40:00,1.0445185625792432,False
2022-04-27 12:50:00,0.8860256826843503,False
2022-04-27 13:00:00,1.0165065938018911,False
2022-04-27 13:10:00,0.9766411746185111,False
2022-04-27 13:20:00,0.9188461211616638,False
2022-04-27 13:30:00,1.1793442899201638,False
2022-04-27 13:40:00,1.2114729049042878,False
2022-04-27 13:50:00,0.8827564219704471,False
2022-04-27 14:00:00,1.0124034634879582,False
2022-04-27 14:10:00,0.9533418663464904,False
2022-04-27 14:20:00,1.0374502864066009,False
2022-04-27 14:30:00,0.9893528575518806,False
2022-04-27 14:40:00,0.8593867363411924,False
2022-04-27 14:50:00,0.9707536252724729,False
2022-04-27 15:00:00,0.9483385571120858,False
2022-04-27 15:10:00,1.1057610664350501,False
2022-04-27 15:20:00,0.9340099471847834,False
2022-04-27 15:30:00,1.0589444191957322,False
2022-04-27 15:40:00,1.1870656114763638,False
2022-04-27 15:50:00,1.006358452904661,False
2022-04-27 16:00:00,1.010421403625321,False
2022-04-27 16:10:00,1.0017935584168165,False
2022-04-27 16:20:00,0.9182142957127133,False
2022-04-27 16:30:00,1.1236353148433684,False
2022-04-27 16:40:00,0.9407860425848346,False
2022-04-27 16:50:00,1.000736857218751,False
2022-04-27 17:00:00,0.9548119351954001,False
2022-04-27 17:10:00,0.9025528937349128,False
2022-04-27 17:20:00,0.9118424377082079,False
2022-04-27 17:30:00,0.9418160130056936,False
2022-04-27 17:40:00,0.9587691016102124,False
2022-04-27 17:50:00,1.049935900796621,False
2022-04-27 18:00:00,0.9809068685651096,False
2022-04-27 18:10:00,1.0549792170721286,False
2022-04-27 18:20:00,1.0986166518981273,False
2022-04-27 18:30:00,0.9684294290317893,False
2022-04-27 18:40:00,0.9869840590305824,False
2022-04-27 18:50:00,1.0686069637809457,False
2022-04-27 19:00:00,1.0702681358669113,False
2022-04-27 19:10:00,0.935878264158541,False
2022-04-27 19:20:00,1.0192911788010253,False
2022-04-27 19:30:00,0.9372575665873931,False
2022-04-27 19:40:00,1.1751013232169283,False
2022-04-27 19:50:00,1.0744999396086938,False
2022-04-27 20:00:00,1.0992830484322265,False
2022-04-27 20:10:00,0.9987042049188706,False
2022-04-27 20:20:00,0.9359873682581628,False
2022-04-27 20:30:00,0.9229496170533158,False
2022-04-27 20:40:00,0.8961025658938055,False
2022-04-27 20:50:00,0.7530093959105549,False
2022-04-27 21:00:00,1.164303125026652,False
2022-04-27 21:10:00,1.0628702286731653,False
2022-04-27 21:20:00,1.1367434139310064,False
2022-04-27 21:30:00,0.993404416722931,False
2022-04-27 21:40:00,1.0131146141391838,False
2022-04-27 21:50:00,0.8632368599527713,False
2022-04-27 22:00:00,0.8079282662606725,False
2022-04-27 22:10:00,1.0347200846471944,False
2022-04-27 22:20:00,,False
2022-04-27 22:30:00,0.9562059025761582,False
2022-04-27 22:40:00,1.1243997585285377,False
2022-04-27 22:50:00,0.9609434352321303,False
