Date,value,anomalies
2022-04-27 23:00:00,0.9340935791714903,False
2022-04-27 23:10:00,0.884684764917312,False
2022-04-27 23:20:00,0.9967141798610366,False
2022-04-27 23:30:00,,False
2022-04-27 23:40:00,0.9429455004437581,False
2022-04-27 23:50:00,0.9194423745844216,False
2022-04-28 00:00:00,0.905639040249197,False
2022-04-28 00:10:00,1.1731277930617114,False
2022-04-28 00:20:00,1.080896794585977,False
2022-04-28 00:30:00,1.0892795011886347,False
2022-04-28 00:40:00,0.8966337329428631,False
2022-04-28 00:50:00,0.9679347176860303,False
2022-04-28 01:00:00,0.8089645010695029,False
2022-04-28 01:10:00,1.282645202373244,False
2022-04-28 01:20:00,1.0206373779705387,False
2022-04-28 01:30:00,0.9710918870401827,False
2022-04-28 01:40:00,0.9334929792401903,False
2022-04-28 01:50:00,0.9436293590493935,False
2022-04-28 02:00:00,0.8574425495465179,False
2022-04-28 02:10:00,1.0222155999603568,False
2022-04-28 02:20:00,1.0315814890752248,False
2022-04-28 02:30:00,0.9636827489093766,False
2022-04-28 02:40:00,0.997508069109401,False
2022-04-28 02:50:00,0.840464431948641,False
2022-04-28 03:00:00,1.0328359412328372,False
2022-04-28 03:10:00,1.0463070543978334,False
2022-04-28 03:20:00,0.9798410423014866,False
2022-04-28 03:30:00,,False
2022-04-28 03:40:00,0.9546874802124179,False
2022-04-28 03:50:00,0.9726812630893106,False
2022-04-28 04:00:00,1.198563270653144,False
2022-04-28 04:10:00,0.93058758437971,False
2022-04-28 04:20:00,1.065600201479834,False
2022-04-28 04:30:00,1.173301696466893,False
2022-04-28 04:40:00,1.1177803036098424,False
2022-04-28 04:50:00,0.9522481722796454,False
2022-04-28 05:00:00,0.9362363298189564,False
2022-04-28 05:10:00,0.93462609452837,False
2022-04-28 05:20:00,1.0338877110328988,False
2022-04-28 05:30:00,1.1187518751591208,False
2022-04-28 05:40:00,1.1312048743546632,False
2022-04-28 05:50:00,1.1168861744273146,False
2022-04-28 06:00:00,0.9360007431863074,False
2022-04-28 06:10:00,1.026489341202541,False
2022-04-28 06:20:00,1.0175104611224828,False
2022-04-28 06:30:00,0.9804905651665917,False
2022-04-28 06:40:00,1.0608600510716426,False
2022-04-28 06:50:00,0.9351982325163576,False
2022-04-28 07:00:00,1.2197558248080917,False
2022-04-28 07:10:00,0.9094291335352469,False
2022-04-28 07:20:00,0.9592843624160592,False
2022-04-28 07:30:00,0.9664911563291092,False
2022-04-28 07:40:00,1.1596006542618775,False
2022-04-28 07:50:00,1.0211144696460528,False
2022-04-28 08:00:00,1.012847298311464,False
2022-04-28 08:10:00,1.0662218877921743,False
2022-04-28 08:20:00,0.8244562544319757,False
2022-04-28 08:30:00,0.957390216168413,False
2022-04-28 08:40:00,1.1179343735485154,False
2022-04-28 08:50:00,0.7660890479240777,False
2022-04-28 09:00:00,1.000407531369187,False
2022-04-28 09:10:00,1.0059053549178647,False
2022-04-28 09:20:00,1.0465371825486791,False
2022-04-28 09:30:00,1.0299009879318013,False
2022-04-28 09:40:00,0.9669584643705048,False
2022-04-28 09:50:00,1.1464422903350537,False
2022-04-28 10:00:00,0.8660776479424415,False
2022-04-28 10:10:00,0.9232670302651026,False
2022-04-28 10:20:00,1.0112439874141121,False
2022-04-28 10:30:00,0.9548790433083617,False
2022-04-28 10:40:00,1.0897083004603165,False
2022-04-28 10:50:00,1.1436334449131478,False
2022-04-28 11:00:00,1.148015340278562,False
2022-04-28 11:10:00,0.9531251862202897,False
2022-04-28 11:20:00,0.938349294400666,False
2022-04-28 11:30:00,0.8807355302208849,False
2022-04-28 11:40:00,1.0139733469408656,False
2022-04-28 11:50:00,1.0924690882809882,False
2022-04-28 12:00:00,0.9470174247182372,False
2022-04-28 12:10:00,0.8475975504380421,False
2022-04-28 12:20:00,0.9431501330861876,False
2022-04-28 12:30:00,1.1911989351998384,False
2022-04-28 12:40:00,1.0945112004169248,False
2022-04-28 12:50:00,0.9394091906081885,False
2022-04-28 13:00:00,0.9920517367581189,False
2022-04-28 13:10:00,1.0104708809092524,False
2022-04-28 13:20:00,1.0549244206053823,False
2022-04-28 13:30:00,1.0005350744413295,False
2022-04-28 13:40:00,1.0135241787656974,False
2022-04-28 13:50:00,1.1768619636795665,False
2022-04-28 14:00:00,1.016549957297715,False
2022-04-28 14:10:00,0.8755947194640052,False
2022-04-28 14:20:00,0.8915186137889474,False
2022-04-28 14:30:00,1.0276109468252588,False
2022-04-28 14:40:00,0.8309423315337926,False
2022-04-28 14:50:00,1.215995925950352,False
2022-04-28 15:00:00,1.15461761551973,False
2022-04-28 15:10:00,1.0560309551910456,False
2022-04-28 15:20:00,0.9363094036179366,False
2022-04-28 15:30:00,1.0041396202278907,False
2022-04-28 15:40:00,0.9628824855955895,False
2022-04-28 15:50:00,0.9457053183247763,False
2022-04-28 16:00:00,0.6971915618492692,False
2022-04-28 16:10:00,1.072395126323915,False
2022-04-28 16:20:00,0.9996555724339181,False
2022-04-28 16:30:00,0.9087671341827541,False
2022-04-28 16:40:00,0.9358944757846364,False
2022-04-28 16:50:00,0.9221733014675494,False
2022-04-28 17:00:00,1.037301893077098,False
2022-04-28 17:10:00,1.2166718213622216,False
2022-04-28 17:20:00,1.0038284459442006,False
2022-04-28 17:30:00,1.022489869849744,False
2022-04-28 17:40:00,,False
2022-04-28 17:50:00,0.9408287597452557,False
2022-04-28 18:00:00,1.0652440648214523,False
2022-04-28 18:10:00,0.8983969294236602,False
2022-04-28 18:20:00,1.082347769407585,False
2022-04-28 18:30:00,1.1110558792741096,False
2022-04-28 18:40:00,0.8083659590471457,False
2022-04-28 18:50:00,0.9607693000310279,False
2022-04-28 19:00:00,0.9620110682984074,False
2022-04-28 19:10:00,1.0128685753217346,False
2022-04-28 19:20:00,0.9916990023989323,False
2022-04-28 19:30:00,0.9223701451292551,False
2022-04-28 19:40:00,0.978701696804193,False
2022-04-28 19:50:00,1.132382350318462,False
2022-04-28 20:00:00,1.1068918240781402,False
2022-04-28 20:10:00,1.204673586969571,False
2022-04-28 20:20:00,0.9068274564676468,False
2022-04-28 20:30:00,1.0216049633863957,False
2022-04-28 20:40:00,,False
2022-04-28 20:50:00,1.0497511981035221,False
2022-04-28 21:00:00,,False
2022-04-28 21:10:00,1.1735424134692571,False
2022-04-28 21:20:00,1.0226230999995225,False
2022-04-28 21:30:00,0.934645046432428,False
2022-04-28 21:40:00,1.0816400511464455,False
2022-04-28 21:50:00,0.9003679342326854,False
2022-04-28 22:00:00,1.0566561745324456,False
2022-04-28 22:10:00,1.0029969378674577,False
2022-04-28 22:20:00,0.9484254809893756,False
2022-04-28 22:30:00,,False
2022-04-28 22:40:00,0.7757142574154192,False
2022-04-28 22:50:00,0.9616206438309618,False
2022-04-28 23:00:00,0.932586186592629,False
2022-04-28 23:10:00,0.9187746129319584,False
2022-04-28 23:20:00,0.9945286962096563,False
2022-04-28 23:30:00,0.6905557773566608,False
2022-04-28 23:40:00,1.1337953435583854,False
2022-04-28 23:50:00,0.9981776852534231,False
2022-04-29 00:00:00,1.018306898165578,False
2022-04-29 00:10:00,1.0176661186000286,False
2022-04-29 00:20:00,1.1403404654940288,False
2022-04-29 00:30:00,0.9207611069486245,False
2022-04-29 00:40:00,1.0418721767951937,False
2022-04-29 00:50:00,0.8754737397985908,False
2022-04-29 01:00:00,0.9034874826562868,False
2022-04-29 01:10:00,1.0033625835685476,False
2022-04-29 01:20:00,1.2454674431417212,False
2022-04-29 01:30:00,0.9207139600594105,False
2022-04-29 01:40:00,0.9874112960508417,False
2022-04-29 01:50:00,1.108367992560015,False
2022-04-29 02:00:00,1.0002224599235368,False
2022-04-29 02:10:00,1.060707880655302,False
2022-04-29 02:20:00,,False
2022-04-29 02:30:00,1.0054555021268334,False
2022-04-29 02:40:00,1.1419074033477066,False
2022-04-29 02:50:00,,False
2022-04-29 03:00:00,0.884039065241435,False
2022-04-29 03:10:00,1.0171462663538848,False
2022-04-29 03:20:00,1.0385128966581947,False
2022-04-29 03:30:00,0.8472219365619122,False
2022-04-29 03:40:00,1.0362247457357354,False
2022-04-29 03:50:00,1.0852635940186288,False
2022-04-29 04:00:00,0.9812621966920125,False
2022-04-29 04:10:00,1.1377779135133919,False
2022-04-29 04:20:00,1.0151349703925276,False
2022-04-29 04:30:00,0.9644317458509287,False
2022-04-29 04:40:00,1.003328035265198,False
2022-04-29 04:50:00,1.0339403484639216,False
2022-04-29 05:00:00,0.9436221857024263,False
2022-04-29 05:10:00,0.8890182125459286,False
2022-04-29 05:20:00,1.053022028886422,False
2022-04-29 05:30:00,0.9309090460371424,False
2022-04-29 05:40:00,0.8999381028630156,False
2022-04-29 05:50:00,1.0991531151843346,False
2022-04-29 06:00:00,1.0464974359047317,False
2022-04-29 06:10:00,1.0603810913730003,False
2022-04-29 06:20:00,,False
2022-04-29 06:30:00,1.032492810485169,False
2022-04-29 06:40:00,0.9066603161815846,False
2022-04-29 06:50:00,1.049608837308472,False
2022-04-29 07:00:00,0.9616859843695731,False
2022-04-29 07:10:00,1.0933148527106,False
2022-04-29 07:20:00,1.0268528506206092,False
2022-04-29 07:30:00,1.0765435111831823,False
2022-04-29 07:40:00,0.991631144705778,False
2022-04-29 07:50:00,0.9286493147585467,False
2022-04-29 08:00:00,1.0967108706478625,False
2022-04-29 08:10:00,1.0501404875541378,False
2022-04-29 08:20:00,0.8270604167140876,False
2022-04-29 08:30:00,0.9592387197319372,False
2022-04-29 08:40:00,1.0891464183324646,False
2022-04-29 08:50:00,0.9216405941423091,False
2022-04-29 09:00:00,,False
2022-04-29 09:10:00,1.0536784388999603,False
2022-04-29 09:20:00,1.0414374759119527,False
2022-04-29 09:30:00,1.1292259754279366,False
2022-04-29 09:40:00,1.2114445063976131,False
2022-04-29 09:50:00,0.874859332093795,False
2022-04-29 10:00:00,1.0261497811784295,False
2022-04-29 10:10:00,1.051057126100076,False
2022-04-29 10:20:00,0.8516157403187713,False
2022-04-29 10:30:00,1.0148271370483601,False
2022-04-29 10:40:00,0.8408446034266515,False
2022-04-29 10:50:00,,False
2022-04-29 11:00:00,0.8310135484356597,False
2022-04-29 11:10:00,0.9215532438322533,False
2022-04-29 11:20:00,1.051435725069969,False
2022-04-29 11:30:00,,False
2022-04-29 11:40:00,0.9278305601138546,False
2022-04-29 11:50:00,0.9779948803019286,False
2022-04-29 12:00:00,1.0954434518855944,False
2022-04-29 12:10:00,1.165517946666352,False
2022-04-29 12:20:00,0.9805632822831407,False
2022-04-29 12:30:00,1.0455624981681046,False
2022-04-29 12:40:00,1.2224432714371167,False
2022-04-29 12:50:00,1.0748112972216628,False
2022-04-29 13:00:00,0.882601348739758,False
2022-04-29 13:10:00,0.9761319717056102,False
2022-04-29 13:20:00,0.7767148952755056,False
2022-04-29 13:30:00,,False
2022-04-29 13:40:00,0.9732715181468227,False
2022-04-29 13:50:00,0.7615454444376365,False
2022-04-29 14:00:00,1.1231199301845913,False
2022-04-29 14:10:00,0.9962344862259649,False
2022-04-29 14:20:00,1.0265222460574754,False
2022-04-29 14:30:00,1.0201567070472788,False
2022-04-29 14:40:00,0.9665620671544338,False
2022-04-29 14:50:00,1.1186876242630917,False
2022-04-29 15:00:00,0.8473242681290185,False
2022-04-29 15:10:00,1.0028268957267477,False
2022-04-29 15:20:00,0.990461905336251,False
2022-04-29 15:30:00,0.8820974279214998,False
2022-04-29 15:40:00,1.2864615722831878,False
2022-04-29 15:50:00,1.1160369357350108,False
2022-04-29 16:00:00,0.9312420286682435,False
2022-04-29 16:10:00,1.0254052761940025,False
2022-04-29 16:20:00,0.984005620996937,False
2022-04-29 16:30:00,0.7802746646913092,False
2022-04-29 16:40:00,0.9786442383942715,False
2022-04-29 16:50:00,0.9922912136079847,False
2022-04-29 17:00:00,1.1071083673399507,False
2022-04-29 17:10:00,1.1150484500137485,False
2022-04-29 17:20:00,1.210878322496301,False
2022-04-29 17:30:00,1.074244998872682,False
2022-04-29 17:40:00,1.0089218642057047,False
2022-04-29 17:50:00,1.0305914362037967,False
2022-04-29 18:00:00,0.8493045160913275,False
2022-04-29 18:10:00,1.0235059726576379,False
2022-04-29 18:20:00,0.9133589572156289,False
2022-04-29 18:30:00,1.1098776054590713,False
2022-04-29 18:40:00,1.086276448581577,False
2022-04-29 18:50:00,1.2244239020698227,False
2022-04-29 19:00:00,0.9753146518349838,False
2022-04-29 19:10:00,0.9596297807073415,False
2022-04-29 19:20:00,0.9860550987177805,False
2022-04-29 19:30:00,0.8624246002195652,False
2022-04-29 19:40:00,1.063970385363012,False
2022-04-29 19:50:00,1.0471065077148287,False
2022-04-29 20:00:00,0.989684377983749,False
2022-04-29 20:10:00,0.9524270606878618,False
2022-04-29 20:20:00,1.039012642993394,False
2022-04-29 20:30:00,0.9668763278729983,False
2022-04-29 20:40:00,1.1402824210584765,False
2022-04-29 20:50:00,0.9359805229569238,False
2022-04-29 21:00:00,0.862112993193941,False
2022-04-29 21:10:00,1.1131019611112205,False
2022-04-29 21:20:00,1.0287842087283188,False
2022-04-29 21:30:00,1.0907625254150033,False
2022-04-29 21:40:00,0.9094165718644716,False
2022-04-29 21:50:00,1.0269110211355106,False
2022-04-29 22:00:00,0.9350893725645145,False
2022-04-29 22:10:00,0.8744107854376958,False
2022-04-29 22:20:00,1.179132545782399,False
2022-04-29 22:30:00,1.1378275188138132,False
2022-04-29 22:40:00,0.997542627429008,False
2022-04-29 22:50:00,1.0654959261348915,False
2022-04-29 23:00:00,0.9179276918049976,False
2022-04-29 23:10:00,1.1692066801130978,False
2022-04-29 23:20:00,0.8994069917761173,False
2022-04-29 23:30:00,0.8852207161176533,False
2022-04-29 23:40:00,0.9431279769354461,False
2022-04-29 23:50:00,0.9739373372562863,False
2022-04-30 00:00:00,1.0408326149407683,False
2022-04-30 00:10:00,1.1066536919958425,False
2022-04-30 00:20:00,1.0768131834012056,False
2022-04-30 00:30:00,,False
2022-04-30 00:40:00,1.0943933403310402,False
2022-04-30 00:50:00,0.9385190735331029,False
2022-04-30 01:00:00,0.8865917538361039,False
2022-04-30 01:10:00,0.8812552265073358,False
2022-04-30 01:20:00,0.9532116755117783,False
2022-04-30 01:30:00,1.1457303616588372,False
2022-04-30 01:40:00,1.1634187356446803,False
2022-04-30 01:50:00,1.098881372550391,False
2022-04-30 02:00:00,1.117579683236634,False
2022-04-30 02:10:00,0.9298205744715508,False
2022-04-30 02:20:00,0.9518632904449555,False
2022-04-30 02:30:00,,False
2022-04-30 02:40:00,1.069583220500281,False
2022-04-30 02:50:00,0.9512744285620879,False
2022-04-30 03:00:00,0.8804557748197434,False
2022-04-30 03:10:00,1.1349075819155392,False
2022-04-30 03:20:00,0.8234327578653995,False
2022-04-30 03:30:00,1.0883099288155365,False
2022-04-30 03:40:00,0.9838494932489821,False
2022-04-30 03:50:00,1.0094502187658825,False
2022-04-30 04:00:00,0.955293406338408,False
2022-04-30 04:10:00,1.1286049545652364,False
2022-04-30 04:20:00,0.9397370303141173,False
2022-04-30 04:30:00,0.9783083442888617,False
2022-04-30 04:40:00,0.931396029605241,False
2022-04-30 04:50:00,1.0450992119877962,False
2022-04-30 05:00:00,0.8667631539006668,False
2022-04-30 05:10:00,0.9489976612827382,False
2022-04-30 05:20:00,0.9028290858287128,False
2022-04-30 05:30:00,1.0881732120476981,False
2022-04-30 05:40:00,1.0176410890038103,False
2022-04-30 05:50:00,0.9809160047468305,False
2022-04-30 06:00:00,,False
2022-04-30 06:10:00,1.0275050418226286,False
2022-04-30 06:20:00,1.0358445928961306,False
2022-04-30 06:30:00,0.9571254687043574,False
2022-04-30 06:40:00,1.0628899803921066,False
2022-04-30 06:50:00,0.9418480979283773,False
2022-04-30 07:00:00,0.9191910312650386,False
2022-04-30 07:10:00,1.1600154857713576,False
2022-04-30 07:20:00,1.0210802239291041,False
2022-04-30 07:30:00,1.0065280859733714,False
2022-04-30 07:40:00,1.1352292180455597,False
2022-04-30 07:50:00,1.078881479381189,False
2022-04-30 08:00:00,0.9426904472479993,False
2022-04-30 08:10:00,0.946667779662553,False
2022-04-30 08:20:00,1.077563065741166,False
2022-04-30 08:30:00,0.8863726056995191,False
2022-04-30 08:40:00,1.0381742723741187,False
2022-04-30 08:50:00,1.0579232696457366,False
2022-04-30 09:00:00,0.9873647464428837,False
2022-04-30 09:10:00,0.919394033795697,False
2022-04-30 09:20:00,,False
2022-04-30 09:30:00,1.053572921690289,False
2022-04-30 09:40:00,0.9894361910319938,False
2022-04-30 09:50:00,0.9357001313043323,False
2022-04-30 10:00:00,1.011096189550585,False
2022-04-30 10:10:00,,False
2022-04-30 10:20:00,1.094630443939586,False
2022-04-30 10:30:00,0.9976801283779736,False
2022-04-30 10:40:00,0.9185579430537113,False
2022-04-30 10:50:00,0.8251087567843493,False
2022-04-30 11:00:00,0.929166712492226,False
2022-04-30 11:10:00,0.9452795301720432,False
2022-04-30 11:20:00,0.9120810627012675,False
2022-04-30 11:30:00,0.9327529445211388,False
2022-04-30 11:40:00,1.0168797294974308,False
2022-04-30 11:50:00,0.9834743711772573,False
2022-04-30 12:00:00,1.0258546360812402,False
2022-04-30 12:10:00,1.1939893726324804,False
2022-04-30 12:20:00,0.899765516436587,False
2022-04-30 12:30:00,0.9735182917095103,False
2022-04-30 12:40:00,1.1644388961697991,False
2022-04-30 12:50:00,1.0129579720007063,False
2022-04-30 13:00:00,0.9101675779743232,False
2022-04-30 13:10:00,1.052975245509425,False
2022-04-30 13:20:00,0.947605242739794,False
2022-04-30 13:30:00,0.9903596744507648,False
2022-04-30 13:40:00,1.0400484140878559,False
2022-04-30 13:50:00,0.981700638539342,False
2022-04-30 14:00:00,0.990838232797726,False
2022-04-30 14:10:00,1.0738530558644048,False
2022-04-30 14:20:00,1.0157291457509192,False
2022-04-30 14:30:00,1.0805023986986488,False
2022-04-30 14:40:00,,False
2022-04-30 14:50:00,0.9717900862434914,False
2022-04-30 15:00:00,1.0264577842027534,False
2022-04-30 15:10:00,,False
2022-04-30 15:20:00,0.8355589502674321,False
2022-04-30 15:30:00,1.071396003085139,False
2022-04-30 15:40:00,0.9360000840945909,False
2022-04-30 15:50:00,1.0243236308298975,False
2022-04-30 16:00:00,1.0460528615117826,False
2022-04-30 16:10:00,1.1109629972984605,False
2022-04-30 16:20:00,1.098111743490862,False
2022-04-30 16:30:00,1.20616437555733,False
2022-04-30 16:40:00,0.9478210141450059,False
2022-04-30 16:50:00,1.090935921175245,False
2022-04-30 17:00:00,1.0291735499355532,False
2022-04-30 17:10:00,1.028046283041225,False
2022-04-30 17:20:00,0.9504951662337169,False
2022-04-30 17:30:00,0.9675058040602142,False
2022-04-30 17:40:00,0.9995174993401366,False
2022-04-30 17:50:00,1.0343376143047962,False
2022-04-30 18:00:00,0.9667367912691515,False
2022-04-30 18:10:00,1.1034194387588458,False
2022-04-30 18:20:00,1.241200641490292,False
2022-04-30 18:30:00,,False
2022-04-30 18:40:00,,False
2022-04-30 18:50:00,0.8823793852003881,False
2022-04-30 19:00:00,1.0748090407839686,False
2022-04-30 19:10:00,1.2957849436354267,False
2022-04-30 19:20:00,1.059815641896153,False
2022-04-30 19:30:00,1.1167644701818433,False
2022-04-30 19:40:00,0.8683782111945286,False
2022-04-30 19:50:00,0.9615100008729313,False
2022-04-30 20:00:00,1.0765086839037163,False
2022-04-30 20:10:00,0.9451018529832707,False
2022-04-30 20:20:00,1.0355762937725652,False
2022-04-30 20:30:00,1.2022257501520666,False
2022-04-30 20:40:00,1.0460505309654113,False
2022-04-30 20:50:00,1.011927653719464,False
2022-04-30 21:00:00,1.1292026590550144,False
2022-04-30 21:10:00,0.9432479625093209,False
2022-04-30 21:20:00,1.0340216699056484,False
2022-04-30 21:30:00,0.9788513209674828,False
2022-04-30 21:40:00,1.0851129683643546,False
2022-04-30 21:50:00,0.964983511059587,False
2022-04-30 22:00:00,1.1422299001264158,False
2022-04-30 22:10:00,0.9356259685820797,False
2022-04-30 22:20:00,1.0908279929595164,False
2022-04-30 22:30:00,1.2335242695283901,False
2022-04-30 22:40:00,1.1149368470309506,False
2022-04-30 22:50:00,1.0355439569970164,False
2022-04-30 23:00:00,1.1953639602648956,False
2022-04-30 23:10:00,,False
2022-04-30 23:20:00,0.8716181825841213,False
2022-04-30 23:30:00,0.8986435665050225,False
2022-04-30 23:40:00,1.127256283004528,False
2022-04-30 23:50:00,0.9106187271143996,False
2022-05-01 00:00:00,,False
2022-05-01 00:10:00,0.8623098543866787,False
2022-05-01 00:20:00,1.110240890083381,False
2022-05-01 00:30:00,1.150719557041346,False
2022-05-01 00:40:00,0.98227754840969,False
2022-05-01 00:50:00,0.9374664969023268,False
2022-05-01 01:00:00,1.0236638421132622,False
2022-05-01 01:10:00,1.0256560995085766,False
2022-05-01 01:20:00,0.8902464827163311,False
2022-05-01 01:30:00,1.0500805858601374,False
2022-05-01 01:40:00,0.969774672284888,False
2022-05-01 01:50:00,1.1462620898991,False
2022-05-01 02:00:00,0.8829647315529905,False
2022-05-01 02:10:00,1.0269454731151966,False
2022-05-01 02:20:00,0.8756878894011629,False
2022-05-01 02:30:00,1.1018875237967012,False
2022-05-01 02:40:00,1.0591587296758764,False
2022-05-01 02:50:00,1.0371588231093716,False
2022-05-01 03:00:00,,False
2022-05-01 03:10:00,0.9315873389938931,False
2022-05-01 03:20:00,0.9249287924577175,False
2022-05-01 03:30:00,0.9314278901628062,False
2022-05-01 03:40:00,0.90360738622604,False
2022-05-01 03:50:00,1.0427415969143423,False
2022-05-01 04:00:00,0.8240833292889649,False
2022-05-01 04:10:00,1.0119580011741245,False
2022-05-01 04:20:00,0.9483755572412859,False
2022-05-01 04:30:00,0.970061688196852,False
2022-05-01 04:40:00,0.9151391315104506,False
2022-05-01 04:50:00,1.0266668219560209,False
2022-05-01 05:00:00,1.092824765114278,False
2022-05-01 05:10:00,1.1717798948388407,False
2022-05-01 05:20:00,0.974022524319101,False
2022-05-01 05:30:00,0.9812147468085773,False
2022-05-01 05:40:00,0.8975977827628746,False
2022-05-01 05:50:00,0.8976007721782566,False
2022-05-01 06:00:00,1.0660360342412274,False
2022-05-01 06:10:00,0.8353454050372777,False
2022-05-01 06:20:00,1.0844477720818078,False
2022-05-01 06:30:00,1.000087590329403,False
2022-05-01 06:40:00,1.0189710427225065,False
2022-05-01 06:50:00,1.0199777936614316,False
2022-05-01 07:00:00,1.03953276457576,False
2022-05-01 07:10:00,0.9301236050460356,False
2022-05-01 07:20:00,0.9728473334342946,False
2022-05-01 07:30:00,1.098584333636787,False
2022-05-01 07:40:00,1.0860755044887414,False
2022-05-01 07:50:00,1.0142103685642962,False
2022-05-01 08:00:00,0.970732080629487,False
2022-05-01 08:10:00,1.0088698673133971,False
2022-05-01 08:20:00,0.9804141007982317,False
2022-05-01 08:30:00,0.9788881573794889,False
2022-05-01 08:40:00,0.948139596063594,False
2022-05-01 08:50:00,0.8760266596750053,False
2022-05-01 09:00:00,1.096353325087846,False
2022-05-01 09:10:00,,False
2022-05-01 09:20:00,1.2051694136359552,False
2022-05-01 09:30:00,1.061773097998661,False
2022-05-01 09:40:00,1.0638404606563745,False
2022-05-01 09:50:00,1.1455118787771472,False
2022-05-01 10:00:00,1.1758139796825717,False
2022-05-01 10:10:00,0.9139518644441058,False
2022-05-01 10:20:00,1.1710824664490092,False
2022-05-01 10:30:00,1.0671303446883673,False
2022-05-01 10:40:00,0.9108238718693966,False
2022-05-01 10:50:00,0.9687469363436495,False
2022-05-01 11:00:00,1.0707168465910446,False
2022-05-01 11:10:00,,False
2022-05-01 11:20:00,1.06532901032014,False
2022-05-01 11:30:00,0.7466409494631481,False
2022-05-01 11:40:00,1.054541872017223,False
2022-05-01 11:50:00,0.9756227393559908,False
2022-05-01 12:00:00,1.1546985683151814,False
2022-05-01 12:10:00,0.7863931979326256,False
2022-05-01 12:20:00,0.929508800559163,False
2022-05-01 12:30:00,,False
2022-05-01 12:40:00,0.871883679487726,False
2022-05-01 12:50:00,1.2775192980683623,False
2022-05-01 13:00:00,0.9849136905139997,False
2022-05-01 13:10:00,0.9183768720127633,False
2022-05-01 13:20:00,1.0689296651506492,False
2022-05-01 13:30:00,,False
2022-05-01 13:40:00,1.1779377515991964,False
2022-05-01 13:50:00,0.9127516818476544,False
2022-05-01 14:00:00,1.0838610364020398,False
2022-05-01 14:10:00,0.9477743848091279,False
2022-05-01 14:20:00,1.079949153454881,False
2022-05-01 14:30:00,0.9797808839151869,False
2022-05-01 14:40:00,1.0283080022278719,False
2022-05-01 14:50:00,1.0563886016773585,False
2022-05-01 15:00:00,0.8474360452710631,False
2022-05-01 15:10:00,1.1024785497874632,False
2022-05-01 15:20:00,0.8147114066766722,False
2022-05-01 15:30:00,1.112862559766188,False
2022-05-01 15:40:00,0.9692217875336013,False
2022-05-01 15:50:00,1.0157222835756032,False
2022-05-01 16:00:00,1.0718605520912894,False
2022-05-01 16:10:00,0.7057417416402192,False
2022-05-01 16:20:00,1.0662435972058557,False
2022-05-01 16:30:00,0.9350048443757104,False
2022-05-01 16:40:00,0.9168067999703314,False
2022-05-01 16:50:00,0.959576851132136,False
2022-05-01 17:00:00,1.1613867214351163,False
2022-05-01 17:10:00,1.0080839590754707,False
2022-05-01 17:20:00,1.095363164786615,False
