Date,value,anomalies
2022-05-01 17:30:00,0.9626099916332423,False
2022-05-01 17:40:00,,False
2022-05-01 17:50:00,0.937787623357723,False
2022-05-01 18:00:00,0.9939360628453642,False
2022-05-01 18:10:00,1.0426233896698607,False
2022-05-01 18:20:00,1.0337126867121598,False
2022-05-01 18:30:00,0.8507428277733475,False
2022-05-01 18:40:00,1.0408846269794432,False
2022-05-01 18:50:00,0.7485314388280466,False
2022-05-01 19:00:00,1.0432526518468224,False
2022-05-01 19:10:00,0.9611532439333912,False
2022-05-01 19:20:00,0.8299072074943327,False
2022-05-01 19:30:00,0.9002295909240426,False
2022-05-01 19:40:00,1.0178787081708387,False
2022-05-01 19:50:00,1.136913421452907,False
2022-05-01 20:00:00,0.7137794206554825,False
2022-05-01 20:10:00,0.9924556926426786,False
2022-05-01 20:20:00,1.0157137334667188,False
2022-05-01 20:30:00,0.940524448119338,False
2022-05-01 20:40:00,,False
2022-05-01 20:50:00,0.9436026557721553,False
2022-05-01 21:00:00,0.9386089110458598,False
2022-05-01 21:10:00,0.9995655908781664,False
2022-05-01 21:20:00,1.0210642033133148,False
2022-05-01 21:30:00,,False
2022-05-01 21:40:00,0.882910569113479,False
2022-05-01 21:50:00,0.9860226047007269,False
2022-05-01 22:00:00,0.9962481544318833,False
2022-05-01 22:10:00,1.0442823570929363,False
2022-05-01 22:20:00,1.179601418046381,False
2022-05-01 22:30:00,0.9560114746339768,False
2022-05-01 22:40:00,,False
2022-05-01 22:50:00,1.1502604965888816,False
2022-05-01 23:00:00,,False
2022-05-01 23:10:00,1.0625343860002872,False
2022-05-01 23:20:00,,False
2022-05-01 23:30:00,,False
2022-05-01 23:40:00,0.880988405141212,False
2022-05-01 23:50:00,0.8371271302358944,False
2022-05-02 00:00:00,0.9821267456953767,False
2022-05-02 00:10:00,1.1169419483340244,False
2022-05-02 00:20:00,1.148956914537821,False
2022-05-02 00:30:00,0.9426807823863359,False
2022-05-02 00:40:00,1.0267127701198222,False
2022-05-02 00:50:00,1.0304474519629945,False
2022-05-02 01:00:00,1.0758482069108337,False
2022-05-02 01:10:00,1.0753611874757716,False
2022-05-02 01:20:00,0.8288198350494438,False
2022-05-02 01:30:00,1.032009613085862,False
2022-05-02 01:40:00,,False
2022-05-02 01:50:00,1.1304757935563723,False
2022-05-02 02:00:00,0.9103206656340115,False
2022-05-02 02:10:00,1.0299371222105913,False
2022-05-02 02:20:00,1.0270625110800111,False
2022-05-02 02:30:00,0.9037017864635843,False
2022-05-02 02:40:00,1.0736627234749574,False
2022-05-02 02:50:00,1.0621296770619584,False
2022-05-02 03:00:00,1.063702969817335,False
2022-05-02 03:10:00,0.8900036068595633,False
2022-05-02 03:20:00,1.0997216053922854,False
2022-05-02 03:30:00,0.9716694848524504,False
2022-05-02 03:40:00,0.9702630479996013,False
2022-05-02 03:50:00,1.0261266723355837,False
2022-05-02 04:00:00,1.1381173678763068,False
2022-05-02 04:10:00,0.9065885365366578,False
2022-05-02 04:20:00,1.0592818826506232,False
2022-05-02 04:30:00,0.9350565694495495,False
2022-05-02 04:40:00,0.9040101190665315,False
2022-05-02 04:50:00,0.9532855310412964,False
2022-05-02 05:00:00,0.9293493416064581,False
2022-05-02 05:10:00,1.2199360781282718,False
2022-05-02 05:20:00,,False
2022-05-02 05:30:00,1.0411890705651832,False
2022-05-02 05:40:00,1.1671121310905197,False
2022-05-02 05:50:00,1.1632215917019821,False
2022-05-02 06:00:00,1.0535704049770624,False
2022-05-02 06:10:00,,False
2022-05-02 06:20:00,0.8820130503267577,False
2022-05-02 06:30:00,1.0179205955295065,False
2022-05-02 06:40:00,0.9560332348031892,False
2022-05-02 06:50:00,1.0035400156217085,False
2022-05-02 07:00:00,0.8209286820840336,False
2022-05-02 07:10:00,0.8694932350597773,False
2022-05-02 07:20:00,0.998779421010745,False
2022-05-02 07:30:00,0.8644373957114091,False
2022-05-02 07:40:00,1.0306334693242474,False
2022-05-02 07:50:00,1.0439122807889343,False
2022-05-02 08:00:00,1.0245122775160196,False
2022-05-02 08:10:00,0.9248664704577361,False
2022-05-02 08:20:00,1.059694417532382,False
2022-05-02 08:30:00,0.9842045226463595,False
2022-05-02 08:40:00,1.0108532635696323,False
2022-05-02 08:50:00,,False
2022-05-02 09:00:00,0.934300631320362,False
2022-05-02 09:10:00,1.084811276502873,False
2022-05-02 09:20:00,0.9972013262527706,False
2022-05-02 09:30:00,1.0955855396853547,False
2022-05-02 09:40:00,,False
2022-05-02 09:50:00,,False
2022-05-02 10:00:00,1.0123892350198143,False
2022-05-02 10:10:00,0.9949274258204439,False
2022-05-02 10:20:00,1.0348855553373713,False
2022-05-02 10:30:00,1.1050674442610018,False
2022-05-02 10:40:00,1.0443781264095882,False
2022-05-02 10:50:00,0.9415679726755367,False
2022-05-02 11:00:00,1.1305747587717896,False
2022-05-02 11:10:00,1.144451576982891,False
2022-05-02 11:20:00,0.9645821870958831,False
2022-05-02 11:30:00,0.921892975900388,False
2022-05-02 11:40:00,0.8671818852865694,False
2022-05-02 11:50:00,1.0196014972498777,False
2022-05-02 12:00:00,1.0492758221324,False
2022-05-02 12:10:00,0.9620830630519177,False
2022-05-02 12:20:00,0.960989980693833,False
2022-05-02 12:30:00,0.9942939479018528,False
2022-05-02 12:40:00,1.0975879037189094,False
2022-05-02 12:50:00,1.1006518115323556,False
2022-05-02 13:00:00,0.8938861506834499,False
2022-05-02 13:10:00,1.0333345272656023,False
2022-05-02 13:20:00,1.0505812938823693,False
2022-05-02 13:30:00,0.9305936962463404,False
2022-05-02 13:40:00,0.8670271522939592,False
2022-05-02 13:50:00,0.6645387594489682,False
2022-05-02 14:00:00,1.0248921272118496,False
2022-05-02 14:10:00,0.9720393081340757,False
2022-05-02 14:20:00,1.049970422023774,False
2022-05-02 14:30:00,1.0955151027027457,False
2022-05-02 14:40:00,0.8666177568159463,False
2022-05-02 14:50:00,0.9113296241635042,False
2022-05-02 15:00:00,1.1564113224846215,False
2022-05-02 15:10:00,1.0008755700005876,False
2022-05-02 15:20:00,1.1356118774592594,False
2022-05-02 15:30:00,0.9066088305106547,False
2022-05-02 15:40:00,0.9430993361900782,False
2022-05-02 15:50:00,1.036255801593677,False
2022-05-02 16:00:00,1.0674491282595713,False
2022-05-02 16:10:00,0.9555661456577448,False
2022-05-02 16:20:00,1.030384006113786,False
2022-05-02 16:30:00,0.9201415873646418,False
2022-05-02 16:40:00,0.9444681706780768,False
2022-05-02 16:50:00,1.0397786912536164,False
2022-05-02 17:00:00,1.1141749282179076,False
2022-05-02 17:10:00,0.9976329233533757,False
2022-05-02 17:20:00,1.0044519368206712,False
2022-05-02 17:30:00,1.099971746108722,False
2022-05-02 17:40:00,1.0018101079034305,False
2022-05-02 17:50:00,0.8810973415954726,False
2022-05-02 18:00:00,0.9670050465851814,False
2022-05-02 18:10:00,0.807630321055646,False
2022-05-02 18:20:00,1.0748281514853602,False
2022-05-02 18:30:00,0.9272771798666528,False
2022-05-02 18:40:00,0.989984460789223,False
2022-05-02 18:50:00,1.0574087695010659,False
2022-05-02 19:00:00,1.038540887487424,False
2022-05-02 19:10:00,0.9822375571562282,False
2022-05-02 19:20:00,1.1458236348064155,False
2022-05-02 19:30:00,,False
2022-05-02 19:40:00,0.9873360111933135,False
2022-05-02 19:50:00,1.0331972366678122,False
2022-05-02 20:00:00,1.0488783056430913,False
2022-05-02 20:10:00,0.898137996292397,False
2022-05-02 20:20:00,1.2262469183117197,False
2022-05-02 20:30:00,0.9902335094762869,False
2022-05-02 20:40:00,1.018124410719825,False
2022-05-02 20:50:00,0.886424853085892,False
2022-05-02 21:00:00,0.9461792264164123,False
2022-05-02 21:10:00,0.8891693366038067,False
2022-05-02 21:20:00,1.020184710152842,False
2022-05-02 21:30:00,1.0839813110011285,False
2022-05-02 21:40:00,1.0105856421659014,False
2022-05-02 21:50:00,1.2104114650946185,False
2022-05-02 22:00:00,0.9346159358928916,False
2022-05-02 22:10:00,,False
2022-05-02 22:20:00,1.065976593624122,False
2022-05-02 22:30:00,0.8255612322717013,False
2022-05-02 22:40:00,0.9155106006933367,False
2022-05-02 22:50:00,0.9599675538974803,False
2022-05-02 23:00:00,0.9198404240796434,False
2022-05-02 23:10:00,1.0068344147787232,False
2022-05-02 23:20:00,0.8900317374446941,False
2022-05-02 23:30:00,0.975427022595326,False
2022-05-02 23:40:00,1.0497322926262085,False
2022-05-02 23:50:00,1.0722986720483512,False
2022-05-03 00:00:00,1.0098335847787654,False
2022-05-03 00:10:00,1.0464269976176384,False
2022-05-03 00:20:00,1.0162904616305357,False
2022-05-03 00:30:00,0.9644123117592236,False
2022-05-03 00:40:00,1.0277048525571786,False
2022-05-03 00:50:00,1.164390851701842,False
2022-05-03 01:00:00,0.9837228371374481,False
2022-05-03 01:10:00,1.1156113204877816,False
2022-05-03 01:20:00,1.0264000790970507,False
2022-05-03 01:30:00,1.0388331407554396,False
2022-05-03 01:40:00,1.0631232009286549,False
2022-05-03 01:50:00,1.0652361219983613,False
2022-05-03 02:00:00,0.9260336154366069,False
2022-05-03 02:10:00,0.9677994407634919,False
2022-05-03 02:20:00,0.9179185084422629,False
2022-05-03 02:30:00,1.041019337439193,False
2022-05-03 02:40:00,0.8722109808618778,False
2022-05-03 02:50:00,1.0088501920071296,False
2022-05-03 03:00:00,0.9639805497984681,False
2022-05-03 03:10:00,1.0143730870394754,False
2022-05-03 03:20:00,1.1753673957148099,False
2022-05-03 03:30:00,0.9002805360422174,False
2022-05-03 03:40:00,1.1597672102250525,False
2022-05-03 03:50:00,1.0290656365010993,False
2022-05-03 04:00:00,0.8334952138009195,False
2022-05-03 04:10:00,0.802936367476826,False
2022-05-03 04:20:00,1.1393898762332209,False
2022-05-03 04:30:00,0.9475470894572533,False
2022-05-03 04:40:00,1.103043978821694,False
2022-05-03 04:50:00,1.0824748244732694,False
2022-05-03 05:00:00,1.1590180291682877,False
2022-05-03 05:10:00,0.7934793410555432,False
2022-05-03 05:20:00,1.0962933665746029,False
2022-05-03 05:30:00,1.0571213609333316,False
2022-05-03 05:40:00,1.1182530568165334,False
2022-05-03 05:50:00,1.0271724480037496,False
2022-05-03 06:00:00,1.1282225183757308,False
2022-05-03 06:10:00,1.0235187091772517,False
2022-05-03 06:20:00,0.9076030151249319,False
2022-05-03 06:30:00,0.9959582819765516,False
2022-05-03 06:40:00,0.9797794429491035,False
2022-05-03 06:50:00,1.0935873462721082,False
2022-05-03 07:00:00,1.1203159502121176,False
2022-05-03 07:10:00,1.0198024933891883,False
2022-05-03 07:20:00,0.958418602949698,False
2022-05-03 07:30:00,1.0615426344499965,False
2022-05-03 07:40:00,1.1016537484932516,False
2022-05-03 07:50:00,0.8521659812716287,False
2022-05-03 08:00:00,1.0915792601215386,False
2022-05-03 08:10:00,1.0204869440463806,False
2022-05-03 08:20:00,0.8872609780740502,False
2022-05-03 08:30:00,0.9172664301903883,False
2022-05-03 08:40:00,1.0434062666681585,False
2022-05-03 08:50:00,1.03284525928517,False
2022-05-03 09:00:00,0.9618959569993064,False
2022-05-03 09:10:00,1.0148620324833202,False
2022-05-03 09:20:00,0.9968782192833537,False
2022-05-03 09:30:00,0.9554145355790352,False
2022-05-03 09:40:00,0.9359961225302798,False
2022-05-03 09:50:00,0.9923665742635356,False
2022-05-03 10:00:00,1.0691813094844433,False
2022-05-03 10:10:00,0.8498149623053727,False
2022-05-03 10:20:00,1.0205869792564943,False
2022-05-03 10:30:00,0.9320100181693373,False
2022-05-03 10:40:00,0.9636777959226019,False
2022-05-03 10:50:00,0.9469241724708761,False
2022-05-03 11:00:00,,False
2022-05-03 11:10:00,,False
2022-05-03 11:20:00,0.9624780264987434,False
2022-05-03 11:30:00,0.9846308364772877,False
2022-05-03 11:40:00,1.1728276718873578,False
2022-05-03 11:50:00,1.0764002186377268,False
2022-05-03 12:00:00,1.0525845268467973,False
2022-05-03 12:10:00,1.0232449268594137,False
2022-05-03 12:20:00,1.0843248469598576,False
2022-05-03 12:30:00,0.8912789290585826,False
2022-05-03 12:40:00,,False
2022-05-03 12:50:00,1.0567782672948844,False
2022-05-03 13:00:00,1.1645734353881907,False
2022-05-03 13:10:00,0.9925788434932215,False
2022-05-03 13:20:00,1.132453027832113,False
2022-05-03 13:30:00,0.9762599941638714,False
2022-05-03 13:40:00,,False
2022-05-03 13:50:00,0.9733790152118084,False
2022-05-03 14:00:00,0.8821428996005398,False
2022-05-03 14:10:00,0.9570013831902756,False
2022-05-03 14:20:00,0.9952434699056583,False
2022-05-03 14:30:00,0.9915201999037317,False
2022-05-03 14:40:00,0.994091563368323,False
2022-05-03 14:50:00,1.0296171780467955,False
2022-05-03 15:00:00,1.0549076277833844,False
2022-05-03 15:10:00,1.1020208188477256,False
2022-05-03 15:20:00,1.0187629690893991,False
2022-05-03 15:30:00,0.9706405077364623,False
2022-05-03 15:40:00,0.9944503568693281,False
2022-05-03 15:50:00,,False
2022-05-03 16:00:00,,False
2022-05-03 16:10:00,1.1391652504129652,False
2022-05-03 16:20:00,1.2120851334599458,False
2022-05-03 16:30:00,0.9170443521429611,False
2022-05-03 16:40:00,0.8056755346805834,False
2022-05-03 16:50:00,0.821853346171827,False
2022-05-03 17:00:00,0.816283840319733,False
2022-05-03 17:10:00,1.0213704839469417,False
2022-05-03 17:20:00,0.9993862655140822,False
2022-05-03 17:30:00,0.8657927727686661,False
2022-05-03 17:40:00,1.052925496180543,False
2022-05-03 17:50:00,0.9167663436503876,False
2022-05-03 18:00:00,0.9072979541271583,False
2022-05-03 18:10:00,1.0395775206175415,False
2022-05-03 18:20:00,1.0540084873927258,False
2022-05-03 18:30:00,1.0064924287973733,False
2022-05-03 18:40:00,0.9104131280874967,False
2022-05-03 18:50:00,1.0697516559340003,False
2022-05-03 19:00:00,1.0126499498434067,False
2022-05-03 19:10:00,0.9807939602158331,False
2022-05-03 19:20:00,0.8856757854378897,False
2022-05-03 19:30:00,0.9422117771087257,False
2022-05-03 19:40:00,1.0081103713441595,False
2022-05-03 19:50:00,1.0073091226947752,False
2022-05-03 20:00:00,1.2419728853093304,False
2022-05-03 20:10:00,1.008074247218051,False
2022-05-03 20:20:00,0.9157959666087983,False
2022-05-03 20:30:00,0.9452454474182883,False
2022-05-03 20:40:00,0.9943516131483207,False
2022-05-03 20:50:00,1.064371988731294,False
2022-05-03 21:00:00,1.291666181690631,False
2022-05-03 21:10:00,0.9559510607497352,False
2022-05-03 21:20:00,0.7365870618967112,False
2022-05-03 21:30:00,0.8698187060404408,False
2022-05-03 21:40:00,0.8244845145481012,False
2022-05-03 21:50:00,0.9553198561954264,False
2022-05-03 22:00:00,,False
2022-05-03 22:10:00,1.115172451221382,False
2022-05-03 22:20:00,1.006193545933755,False
2022-05-03 22:30:00,1.2016419586221332,False
2022-05-03 22:40:00,1.09980042415191,False
2022-05-03 22:50:00,0.8800410564870005,False
2022-05-03 23:00:00,0.8030252319077579,False
2022-05-03 23:10:00,1.005854389215717,False
2022-05-03 23:20:00,0.9339689155137573,False
2022-05-03 23:30:00,1.2184089055013474,False
2022-05-03 23:40:00,0.8242189284525967,False
2022-05-03 23:50:00,1.062772450907585,False
2022-05-04 00:00:00,1.16843684243047,False
2022-05-04 00:10:00,0.9666463212009727,False
2022-05-04 00:20:00,1.0480213193151204,False
2022-05-04 00:30:00,1.0233690307543188,False
2022-05-04 00:40:00,0.9803662989570817,False
2022-05-04 00:50:00,1.141238260280611,False
2022-05-04 01:00:00,1.1251559316621496,False
2022-05-04 01:10:00,0.9361004806613203,False
2022-05-04 01:20:00,0.8316842417202043,False
2022-05-04 01:30:00,1.2150837718551377,False
2022-05-04 01:40:00,1.0810765510184537,False
2022-05-04 01:50:00,1.0215808047100818,False
2022-05-04 02:00:00,1.0170587828041144,False
2022-05-04 02:10:00,0.9295312014049886,False
2022-05-04 02:20:00,0.9712497948966913,False
2022-05-04 02:30:00,0.8959044537400775,False
2022-05-04 02:40:00,1.0730617890159726,False
2022-05-04 02:50:00,0.8260686669869204,False
2022-05-04 03:00:00,0.8683132585459582,False
2022-05-04 03:10:00,1.0336701740728742,False
2022-05-04 03:20:00,1.2016451663438605,False
2022-05-04 03:30:00,1.0689050843304593,False
2022-05-04 03:40:00,0.9077746594019088,False
2022-05-04 03:50:00,1.2328736427850477,False
2022-05-04 04:00:00,0.995342595800595,False
2022-05-04 04:10:00,0.994037685781763,False
2022-05-04 04:20:00,0.8776893300724166,False
2022-05-04 04:30:00,,False
2022-05-04 04:40:00,1.1444807891131947,False
2022-05-04 04:50:00,1.1406336728110467,False
2022-05-04 05:00:00,0.9117847981606488,False
2022-05-04 05:10:00,0.9594985524868702,False
2022-05-04 05:20:00,0.9362501600589576,False
2022-05-04 05:30:00,0.8431492249636217,False
2022-05-04 05:40:00,0.909974212924052,False
2022-05-04 05:50:00,1.0088912953075873,False
2022-05-04 06:00:00,0.9582464321322507,False
2022-05-04 06:10:00,1.1436088749574613,False
2022-05-04 06:20:00,0.9885500592630885,False
2022-05-04 06:30:00,0.8300307309920316,False
2022-05-04 06:40:00,0.9782402679419643,False
2022-05-04 06:50:00,0.9217454534378916,False
2022-05-04 07:00:00,1.0558617241039243,False
2022-05-04 07:10:00,1.0657922977266496,False
2022-05-04 07:20:00,1.1591513769685615,False
2022-05-04 07:30:00,,False
2022-05-04 07:40:00,1.0954279885275027,False
2022-05-04 07:50:00,0.9501922055392451,False
2022-05-04 08:00:00,0.9781776258081086,False
2022-05-04 08:10:00,1.0526967595366123,False
2022-05-04 08:20:00,0.9211759059400788,False
2022-05-04 08:30:00,0.9696337024368873,False
2022-05-04 08:40:00,1.0700942058109888,False
2022-05-04 08:50:00,1.0380440488585874,False
2022-05-04 09:00:00,0.9272859323530454,False
2022-05-04 09:10:00,0.9655768481348443,False
2022-05-04 09:20:00,1.0851865499748095,False
2022-05-04 09:30:00,1.083818230791672,False
2022-05-04 09:40:00,1.100595725953897,False
2022-05-04 09:50:00,1.0411447406450807,False
2022-05-04 10:00:00,1.048536890923318,False
2022-05-04 10:10:00,0.9789510251243131,False
2022-05-04 10:20:00,1.0209122836155642,False
2022-05-04 10:30:00,1.1245508316420063,False
2022-05-04 10:40:00,0.9705317864498035,False
2022-05-04 10:50:00,0.915115954861178,False
2022-05-04 11:00:00,1.0273639699122268,False
2022-05-04 11:10:00,1.0181921867721921,False
2022-05-04 11:20:00,1.1510270630163195,False
2022-05-04 11:30:00,1.0511735356598184,False
2022-05-04 11:40:00,1.0603125247640615,False
2022-05-04 11:50:00,0.8999719555820339,False
2022-05-04 12:00:00,1.037673025049563,False
2022-05-04 12:10:00,0.9214379406086507,False
2022-05-04 12:20:00,0.8372905944999918,False
2022-05-04 12:30:00,0.9599855055884466,False
2022-05-04 12:40:00,0.9985948864125449,False
2022-05-04 12:50:00,1.0875964716474,False
2022-05-04 13:00:00,0.9119053697460997,False
2022-05-04 13:10:00,0.921403965947574,False
2022-05-04 13:20:00,1.005521473898495,False
2022-05-04 13:30:00,0.962011983550552,False
2022-05-04 13:40:00,0.9378804714112657,False
2022-05-04 13:50:00,0.9985619941865903,False
2022-05-04 14:00:00,1.0276478253637469,False
2022-05-04 14:10:00,0.9916004950045608,False
2022-05-04 14:20:00,0.9049031573362252,False
2022-05-04 14:30:00,0.9780799267268243,False
2022-05-04 14:40:00,1.0177224571843533,False
2022-05-04 14:50:00,0.9962224544915695,False
2022-05-04 15:00:00,0.9882873561769094,False
2022-05-04 15:10:00,1.0449012830432571,False
2022-05-04 15:20:00,1.0098206740617566,False
2022-05-04 15:30:00,,False
2022-05-04 15:40:00,,False
2022-05-04 15:50:00,1.039742043671579,False
2022-05-04 16:00:00,0.9427835089086,False
2022-05-04 16:10:00,0.7378933984892538,False
2022-05-04 16:20:00,1.071988108689881,False
2022-05-04 16:30:00,1.1413708071657866,False
2022-05-04 16:40:00,0.860243280829631,False
2022-05-04 16:50:00,0.8477820606979708,False
2022-05-04 17:00:00,1.1594547407985862,False
2022-05-04 17:10:00,0.8967532793577451,False
2022-05-04 17:20:00,0.9233227782172184,False
2022-05-04 17:30:00,1.009877505745287,False
2022-05-04 17:40:00,0.8765502051338214,False
2022-05-04 17:50:00,0.985532700612937,False
2022-05-04 18:00:00,1.1129040098976182,False
2022-05-04 18:10:00,0.9914615603213027,False
2022-05-04 18:20:00,0.9203894495461752,False
2022-05-04 18:30:00,1.011254380004363,False
2022-05-04 18:40:00,0.941515597067452,False
2022-05-04 18:50:00,1.0634696296128892,False
2022-05-04 19:00:00,0.9391755552005163,False
2022-05-04 19:10:00,1.1525220426790215,False
2022-05-04 19:20:00,1.0099937111882427,False
2022-05-04 19:30:00,0.9869895565475523,False
2022-05-04 19:40:00,1.0087857848217479,False
2022-05-04 19:50:00,1.0216492455703392,False
2022-05-04 20:00:00,0.9338611591000671,False
2022-05-04 20:10:00,1.1451142921533863,False
2022-05-04 20:20:00,0.9837385360236647,False
2022-05-04 20:30:00,0.8727746846118657,False
2022-05-04 20:40:00,1.2104003920455337,False
2022-05-04 20:50:00,1.0637839941903333,False
2022-05-04 21:00:00,1.1623032534490443,False
2022-05-04 21:10:00,1.0378482650320837,False
2022-05-04 21:20:00,0.9066108011342551,False
2022-05-04 21:30:00,0.904246849211029,False
2022-05-04 21:40:00,1.1573525312629138,False
2022-05-04 21:50:00,0.9960749687241349,False
2022-05-04 22:00:00,,False
2022-05-04 22:10:00,0.958341423385014,False
2022-05-04 22:20:00,0.913298645368409,False
2022-05-04 22:30:00,1.068924161784048,False
2022-05-04 22:40:00,1.1578169366484605,False
2022-05-04 22:50:00,0.9254978336687805,False
2022-05-04 23:00:00,1.071552559103479,False
2022-05-04 23:10:00,0.9389104044176299,False
2022-05-04 23:20:00,1.1164126433217234,False
2022-05-04 23:30:00,1.128104990559465,False
2022-05-04 23:40:00,1.0486893106234385,False
2022-05-04 23:50:00,1.032984967007322,False
2022-05-05 00:00:00,0.8973323090104522,False
2022-05-05 00:10:00,0.881876559885435,False
2022-05-05 00:20:00,1.0230761979558343,False
2022-05-05 00:30:00,1.1365390763640308,False
2022-05-05 00:40:00,1.0321009961552219,False
2022-05-05 00:50:00,1.0964075113565501,False
2022-05-05 01:00:00,0.9134120813985174,False
2022-05-05 01:10:00,0.8581027550411326,False
2022-05-05 01:20:00,1.0432850528557915,False
2022-05-05 01:30:00,0.7733368368844504,False
2022-05-05 01:40:00,0.9922745185175352,False
2022-05-05 01:50:00,1.139051545198748,False
2022-05-05 02:00:00,1.0749648449761928,False
2022-05-05 02:10:00,,False
2022-05-05 02:20:00,1.0272734285207652,False
2022-05-05 02:30:00,1.0587979181995386,False
2022-05-05 02:40:00,0.8802897872427441,False
2022-05-05 02:50:00,1.1231848805617892,False
2022-05-05 03:00:00,0.933192685051784,False
2022-05-05 03:10:00,0.8917328144867982,False
2022-05-05 03:20:00,0.8304173588099603,False
2022-05-05 03:30:00,1.042430541372191,False
2022-05-05 03:40:00,1.0726758018196716,False
2022-05-05 03:50:00,,False
2022-05-05 04:00:00,0.9444732515342018,False
2022-05-05 04:10:00,1.042167451924036,False
2022-05-05 04:20:00,1.0964728606434955,False
2022-05-05 04:30:00,0.980690487201194,False
2022-05-05 04:40:00,0.8337261978729676,False
2022-05-05 04:50:00,0.9670288518812264,False
2022-05-05 05:00:00,0.8920177858750842,False
2022-05-05 05:10:00,1.060093621314826,False
2022-05-05 05:20:00,0.9318472223044054,False
2022-05-05 05:30:00,1.0931006831369146,False
2022-05-05 05:40:00,1.077392821945342,False
2022-05-05 05:50:00,0.8589641096110159,False
2022-05-05 06:00:00,0.9896264591434454,False
2022-05-05 06:10:00,0.9368234127421691,False
2022-05-05 06:20:00,1.0432961176495064,False
2022-05-05 06:30:00,,False
2022-05-05 06:40:00,1.079425986224401,False
2022-05-05 06:50:00,1.039475112093782,False
2022-05-05 07:00:00,1.1031711435442761,False
2022-05-05 07:10:00,1.1204787812636872,False
2022-05-05 07:20:00,1.173614222568537,False
2022-05-05 07:30:00,1.1580255844402607,False
2022-05-05 07:40:00,0.9565575049746369,False
2022-05-05 07:50:00,0.9792643623543478,False
2022-05-05 08:00:00,0.897443492030978,False
2022-05-05 08:10:00,1.1444556381356372,False
2022-05-05 08:20:00,1.009086013929379,False
2022-05-05 08:30:00,0.8313077767786301,False
2022-05-05 08:40:00,0.9115295904966431,False
2022-05-05 08:50:00,1.1105106856069002,False
2022-05-05 09:00:00,0.9059848425284669,False
2022-05-05 09:10:00,0.9777164421045376,False
2022-05-05 09:20:00,1.1051925349580205,False
2022-05-05 09:30:00,0.9672005342400044,False
2022-05-05 09:40:00,0.9418052339350831,False
2022-05-05 09:50:00,0.838834956029332,False
2022-05-05 10:00:00,0.9309448294829701,False
2022-05-05 10:10:00,0.9496692543922736,False
2022-05-05 10:20:00,,False
2022-05-05 10:30:00,0.9489139471671344,False
2022-05-05 10:40:00,1.0504045080403435,False
2022-05-05 10:50:00,0.9375960201609127,False
2022-05-05 11:00:00,1.0311229588593749,False
2022-05-05 11:10:00,0.8253429956839871,False
2022-05-05 11:20:00,1.0055967850479788,False
2022-05-05 11:30:00,0.9835548076729852,False
2022-05-05 11:40:00,1.043095706929719,False
2022-05-05 11:50:00,1.053583264113056,False
2022-05-05 12:00:00,0.9062223774816731,False
