Date,value,anomalies
2022-05-05 12:10:00,0.8413703868906287,False
2022-05-05 12:20:00,0.8711514037407018,False
2022-05-05 12:30:00,0.9584448790275745,False
2022-05-05 12:40:00,,False
2022-05-05 12:50:00,1.0740410619274992,False
2022-05-05 13:00:00,0.9453974880423597,False
2022-05-05 13:10:00,1.0460218377903299,False
2022-05-05 13:20:00,1.0264231503557866,False
2022-05-05 13:30:00,0.9266745225913835,False
2022-05-05 13:40:00,1.1386081515787299,False
2022-05-05 13:50:00,0.9152629923788886,False
2022-05-05 14:00:00,0.8119556846223543,False
2022-05-05 14:10:00,0.7825783896387688,False
2022-05-05 14:20:00,1.0989778088110853,False
2022-05-05 14:30:00,1.0299260438350033,False
2022-05-05 14:40:00,0.9709594307665088,False
2022-05-05 14:50:00,0.8929132290518393,False
2022-05-05 15:00:00,1.0548453299033544,False
2022-05-05 15:10:00,1.0700981651128005,False
2022-05-05 15:20:00,,False
2022-05-05 15:30:00,1.1019831701113623,False
2022-05-05 15:40:00,1.0884617615670245,False
2022-05-05 15:50:00,1.097565718554,False
2022-05-05 16:00:00,0.8973589846365024,False
2022-05-05 16:10:00,1.0025327285599206,False
2022-05-05 16:20:00,0.9935039312730518,False
2022-05-05 16:30:00,0.9782153050685329,False
2022-05-05 16:40:00,1.1347326180306543,False
2022-05-05 16:50:00,1.1762962590961568,False
2022-05-05 17:00:00,1.0040021926061966,False
2022-05-05 17:10:00,,False
2022-05-05 17:20:00,0.930095370558945,False
2022-05-05 17:30:00,1.0665326278687415,False
2022-05-05 17:40:00,0.9896420842374513,False
2022-05-05 17:50:00,0.9663986259173424,False
2022-05-05 18:00:00,0.9458847490365987,False
2022-05-05 18:10:00,1.0248099159858675,False
2022-05-05 18:20:00,0.9674035436936819,False
2022-05-05 18:30:00,1.0441468371063884,False
2022-05-05 18:40:00,1.0187666395812869,False
2022-05-05 18:50:00,1.0036338214041192,False
2022-05-05 19:00:00,0.9821544347792526,False
2022-05-05 19:10:00,0.9733707477627193,False
2022-05-05 19:20:00,,False
2022-05-05 19:30:00,,False
2022-05-05 19:40:00,0.857832130224359,False
2022-05-05 19:50:00,1.0438856136581838,False
2022-05-05 20:00:00,1.110910408320003,False
2022-05-05 20:10:00,1.2066573038709743,False
2022-05-05 20:20:00,1.0768873523160922,False
2022-05-05 20:30:00,1.0309536596352455,False
2022-05-05 20:40:00,1.0654005082505649,False
2022-05-05 20:50:00,0.979027722366549,False
2022-05-05 21:00:00,0.8012075485970342,False
2022-05-05 21:10:00,0.9589585660686709,False
2022-05-05 21:20:00,1.0670544717525545,False
2022-05-05 21:30:00,0.8793064712127715,False
2022-05-05 21:40:00,,False
2022-05-05 21:50:00,1.1765316403339274,False
2022-05-05 22:00:00,1.1159813368029243,False
2022-05-05 22:10:00,,False
2022-05-05 22:20:00,1.047242475765866,False
2022-05-05 22:30:00,0.9749460038000994,False
2022-05-05 22:40:00,0.8961794731409586,False
2022-05-05 22:50:00,0.8838263136224731,False
2022-05-05 23:00:00,0.9960842799761703,False
2022-05-05 23:10:00,1.0424996735702314,False
2022-05-05 23:20:00,0.9307018298630003,False
2022-05-05 23:30:00,0.9947099945336676,False
2022-05-05 23:40:00,1.023313273216702,False
2022-05-05 23:50:00,1.0107362883931992,False
2022-05-06 00:00:00,1.1390683427196275,False
2022-05-06 00:10:00,1.1067464806283644,False
2022-05-06 00:20:00,0.9600410301929717,False
2022-05-06 00:30:00,1.0758143419039592,False
2022-05-06 00:40:00,0.9196975682242194,False
2022-05-06 00:50:00,0.875481127722039,False
2022-05-06 01:00:00,0.9002761051068154,False
2022-05-06 01:10:00,0.8833187272335863,False
2022-05-06 01:20:00,1.0913894637947703,False
2022-05-06 01:30:00,0.8114801855073872,False
2022-05-06 01:40:00,0.9672908232823358,False
2022-05-06 01:50:00,1.215567012344953,False
2022-05-06 02:00:00,0.9006799562233488,False
2022-05-06 02:10:00,0.8523447658996957,False
2022-05-06 02:20:00,0.9781525249059374,False
2022-05-06 02:30:00,0.8947694366848137,False
2022-05-06 02:40:00,0.9367028705675294,False
2022-05-06 02:50:00,0.9192572649605334,False
2022-05-06 03:00:00,0.9054176227253801,False
2022-05-06 03:10:00,1.1633688691342863,False
2022-05-06 03:20:00,1.033376350111451,False
2022-05-06 03:30:00,1.1029062176238216,False
2022-05-06 03:40:00,1.0568160579846437,False
2022-05-06 03:50:00,,False
2022-05-06 04:00:00,1.12178671738926,False
2022-05-06 04:10:00,1.2598862499675958,False
2022-05-06 04:20:00,0.9591735514540198,False
2022-05-06 04:30:00,1.1073805015219733,False
2022-05-06 04:40:00,0.9514555602124403,False
2022-05-06 04:50:00,0.882852972598874,False
2022-05-06 05:00:00,1.2059704661464257,False
2022-05-06 05:10:00,0.9166394388216499,False
2022-05-06 05:20:00,1.0714991419887419,False
2022-05-06 05:30:00,0.827431887161052,False
2022-05-06 05:40:00,0.8538664363979819,False
2022-05-06 05:50:00,1.0868451267637036,False
2022-05-06 06:00:00,,False
2022-05-06 06:10:00,1.0037438986395113,False
2022-05-06 06:20:00,0.7327098367532976,False
2022-05-06 06:30:00,1.0057212796762283,False
2022-05-06 06:40:00,1.0466655478134226,False
2022-05-06 06:50:00,1.0323081004430732,False
2022-05-06 07:00:00,0.9479069225547744,False
2022-05-06 07:10:00,0.9486512169579611,False
2022-05-06 07:20:00,0.9402663062135456,False
2022-05-06 07:30:00,0.9344409069402931,False
2022-05-06 07:40:00,1.0951827956327245,False
2022-05-06 07:50:00,0.8555104635260492,False
2022-05-06 08:00:00,1.051889618027203,False
2022-05-06 08:10:00,1.1238426171918996,False
2022-05-06 08:20:00,0.9892942011940034,False
2022-05-06 08:30:00,1.0326512374439478,False
2022-05-06 08:40:00,1.0339212930040214,False
2022-05-06 08:50:00,1.0599265715326789,False
2022-05-06 09:00:00,1.1220855706346526,False
2022-05-06 09:10:00,1.0515071577994093,False
2022-05-06 09:20:00,0.9963810432558959,False
2022-05-06 09:30:00,0.9806678277612635,False
2022-05-06 09:40:00,1.1615559086487643,False
2022-05-06 09:50:00,1.0461346488885979,False
2022-05-06 10:00:00,0.8896919346120318,False
2022-05-06 10:10:00,1.0882360906255732,False
2022-05-06 10:20:00,1.098029984710838,False
2022-05-06 10:30:00,1.039512972834971,False
2022-05-06 10:40:00,1.0633999780391743,False
2022-05-06 10:50:00,0.9356237544186461,False
2022-05-06 11:00:00,1.0288199190978424,False
2022-05-06 11:10:00,1.0825993734988661,False
2022-05-06 11:20:00,1.0052271896843696,False
2022-05-06 11:30:00,1.1405927732781187,False
2022-05-06 11:40:00,0.9402063068978392,False
2022-05-06 11:50:00,1.0407551466233198,False
2022-05-06 12:00:00,0.9553935156732507,False
2022-05-06 12:10:00,1.0611729964286196,False
2022-05-06 12:20:00,1.148612940981004,False
2022-05-06 12:30:00,0.9981388956234347,False
2022-05-06 12:40:00,,False
2022-05-06 12:50:00,0.9101401919668358,False
2022-05-06 13:00:00,1.04233035131089,False
2022-05-06 13:10:00,1.006136068811889,False
2022-05-06 13:20:00,1.0258116135884048,False
2022-05-06 13:30:00,0.9657971677868636,False
2022-05-06 13:40:00,1.0155836107685245,False
2022-05-06 13:50:00,1.00454301395648,False
2022-05-06 14:00:00,1.007073406673447,False
2022-05-06 14:10:00,1.0431059966218015,False
2022-05-06 14:20:00,0.9995618797656617,False
2022-05-06 14:30:00,1.024435353188845,False
2022-05-06 14:40:00,1.0546152047209767,False
2022-05-06 14:50:00,1.0275006101863662,False
2022-05-06 15:00:00,0.9218076346061556,False
2022-05-06 15:10:00,,False
2022-05-06 15:20:00,0.8100285068914709,False
2022-05-06 15:30:00,1.0154160783474784,False
2022-05-06 15:40:00,1.0547060455043569,False
2022-05-06 15:50:00,0.9327318669542082,False
2022-05-06 16:00:00,0.9172994339376074,False
2022-05-06 16:10:00,,False
2022-05-06 16:20:00,1.1586619044892692,False
2022-05-06 16:30:00,0.9494937366104137,False
2022-05-06 16:40:00,1.0486270310907224,False
2022-05-06 16:50:00,0.9057568836184737,False
2022-05-06 17:00:00,1.17695311975938,False
2022-05-06 17:10:00,1.0649166162047585,False
2022-05-06 17:20:00,0.8906708500542021,False
2022-05-06 17:30:00,1.017101700275678,False
2022-05-06 17:40:00,0.9085033434485912,False
2022-05-06 17:50:00,1.0503589079728233,False
2022-05-06 18:00:00,1.1125590688203184,False
2022-05-06 18:10:00,1.0543953746938197,False
2022-05-06 18:20:00,0.9142069040546716,False
2022-05-06 18:30:00,1.0523406591903175,False
2022-05-06 18:40:00,0.9891718246671067,False
2022-05-06 18:50:00,0.9657742447988978,False
2022-05-06 19:00:00,1.130938555612228,False
2022-05-06 19:10:00,1.0920894867899704,False
2022-05-06 19:20:00,0.9518733145007802,False
2022-05-06 19:30:00,0.8586743898538771,False
2022-05-06 19:40:00,1.0081041362288337,False
2022-05-06 19:50:00,1.1274879292286444,False
2022-05-06 20:00:00,0.9147571109708617,False
2022-05-06 20:10:00,0.906811087091266,False
2022-05-06 20:20:00,0.9381985643730781,False
2022-05-06 20:30:00,,False
2022-05-06 20:40:00,1.001361479458305,False
2022-05-06 20:50:00,0.9712761243100327,False
2022-05-06 21:00:00,0.9529905678399254,False
2022-05-06 21:10:00,,False
2022-05-06 21:20:00,1.0489773044234048,False
2022-05-06 21:30:00,0.9517678759012342,False
2022-05-06 21:40:00,0.8603539019920968,False
2022-05-06 21:50:00,1.1145782294943045,False
2022-05-06 22:00:00,1.0477697609424519,False
2022-05-06 22:10:00,0.9110656332416425,False
2022-05-06 22:20:00,1.0360146073161827,False
2022-05-06 22:30:00,1.041229192522273,False
2022-05-06 22:40:00,1.0885453232538178,False
2022-05-06 22:50:00,0.7652581902244993,False
2022-05-06 23:00:00,1.0558295225867216,False
2022-05-06 23:10:00,0.9909374537474384,False
2022-05-06 23:20:00,0.9680442132213037,False
2022-05-06 23:30:00,0.8564796936224865,False
2022-05-06 23:40:00,0.9490017658777233,False
2022-05-06 23:50:00,0.9696745308266419,False
2022-05-07 00:00:00,0.9261812825945172,False
2022-05-07 00:10:00,0.8622835238205093,False
2022-05-07 00:20:00,1.0274589752952907,False
2022-05-07 00:30:00,0.9715474407656535,False
2022-05-07 00:40:00,1.095914340581518,False
2022-05-07 00:50:00,1.1171228678162124,False
2022-05-07 01:00:00,1.001135221725447,False
2022-05-07 01:10:00,0.8171091389614422,False
2022-05-07 01:20:00,0.7956878979771373,False
2022-05-07 01:30:00,1.0351386858099778,False
2022-05-07 01:40:00,0.9813081088961892,False
2022-05-07 01:50:00,0.9676532794686741,False
2022-05-07 02:00:00,0.8406404065298496,False
2022-05-07 02:10:00,1.1182151473341815,False
2022-05-07 02:20:00,1.0518418012737616,False
2022-05-07 02:30:00,0.9012068884924608,False
2022-05-07 02:40:00,0.814755374865813,False
2022-05-07 02:50:00,,False
2022-05-07 03:00:00,1.0354606022857387,False
2022-05-07 03:10:00,0.9093738881477795,False
2022-05-07 03:20:00,0.7941707137751961,False
2022-05-07 03:30:00,0.8495586468799577,False
2022-05-07 03:40:00,1.0204472554346555,False
2022-05-07 03:50:00,1.008852581303818,False
2022-05-07 04:00:00,0.8882634580089682,False
2022-05-07 04:10:00,1.0422453626613655,False
2022-05-07 04:20:00,1.0402534088668565,False
2022-05-07 04:30:00,1.0048555769513692,False
2022-05-07 04:40:00,0.9130820562431091,False
2022-05-07 04:50:00,1.21898547098325,False
2022-05-07 05:00:00,0.9744997234554156,False
2022-05-07 05:10:00,0.9758180241089691,False
2022-05-07 05:20:00,1.1015794515407986,False
2022-05-07 05:30:00,1.0613828045411922,False
2022-05-07 05:40:00,1.0332908302572583,False
2022-05-07 05:50:00,1.048382384144243,False
2022-05-07 06:00:00,0.9672446755887163,False
2022-05-07 06:10:00,1.1514784682572319,False
2022-05-07 06:20:00,0.9974015335226991,False
2022-05-07 06:30:00,0.9220875087809957,False
2022-05-07 06:40:00,0.991734621545738,False
2022-05-07 06:50:00,0.9882935994364619,False
2022-05-07 07:00:00,1.015647733084284,False
2022-05-07 07:10:00,,False
2022-05-07 07:20:00,1.1618686599119705,False
2022-05-07 07:30:00,0.9600995106289396,False
2022-05-07 07:40:00,0.7930419762367641,False
2022-05-07 07:50:00,0.9538010005183342,False
2022-05-07 08:00:00,1.0794960011463903,False
2022-05-07 08:10:00,0.925168155048801,False
2022-05-07 08:20:00,1.1496013500817268,False
2022-05-07 08:30:00,1.0016364491186307,False
2022-05-07 08:40:00,0.9832327312116022,False
2022-05-07 08:50:00,1.0729366021705558,False
2022-05-07 09:00:00,1.06495069381732,False
2022-05-07 09:10:00,1.1181183781307238,False
2022-05-07 09:20:00,0.8747642057730238,False
2022-05-07 09:30:00,1.0764500836100037,False
2022-05-07 09:40:00,0.8779514821532338,False
2022-05-07 09:50:00,,False
2022-05-07 10:00:00,,False
2022-05-07 10:10:00,1.0116394967301274,False
2022-05-07 10:20:00,0.9130108300303752,False
2022-05-07 10:30:00,0.9636193438448669,False
2022-05-07 10:40:00,1.050284297384234,False
2022-05-07 10:50:00,,False
2022-05-07 11:00:00,0.8272840269599946,False
2022-05-07 11:10:00,1.0820790793664263,False
2022-05-07 11:20:00,0.9684812708288093,False
2022-05-07 11:30:00,1.0130333659873683,False
2022-05-07 11:40:00,,False
2022-05-07 11:50:00,1.0314359700994478,False
2022-05-07 12:00:00,1.1770799071458642,False
2022-05-07 12:10:00,0.965180308961876,False
2022-05-07 12:20:00,0.9439120592639093,False
2022-05-07 12:30:00,1.1265159506446074,False
2022-05-07 12:40:00,0.9758638113004,False
2022-05-07 12:50:00,0.9828589691912973,False
2022-05-07 13:00:00,0.9786978328186178,False
2022-05-07 13:10:00,1.0761680750785645,False
2022-05-07 13:20:00,0.9787431279833713,False
2022-05-07 13:30:00,0.9664587719598082,False
2022-05-07 13:40:00,0.9013319621057189,False
2022-05-07 13:50:00,0.9387590224261106,False
2022-05-07 14:00:00,0.9484266174185031,False
2022-05-07 14:10:00,1.0640746194550592,False
2022-05-07 14:20:00,0.8354808912480745,False
2022-05-07 14:30:00,1.0151054511849809,False
2022-05-07 14:40:00,1.0967898391781832,False
2022-05-07 14:50:00,1.1116070517873018,False
2022-05-07 15:00:00,1.0686115300926196,False
2022-05-07 15:10:00,,False
2022-05-07 15:20:00,0.8055605810447388,False
2022-05-07 15:30:00,1.1612963724901106,False
2022-05-07 15:40:00,0.9007800100778436,False
2022-05-07 15:50:00,0.9302086007191918,False
2022-05-07 16:00:00,0.9708165721428718,False
2022-05-07 16:10:00,1.008665287938885,False
2022-05-07 16:20:00,0.866828359713069,False
2022-05-07 16:30:00,,False
2022-05-07 16:40:00,1.0052078128822244,False
2022-05-07 16:50:00,0.8425013250777033,False
2022-05-07 17:00:00,0.9638290758560688,False
2022-05-07 17:10:00,1.0226542349367926,False
2022-05-07 17:20:00,0.9859042030100826,False
2022-05-07 17:30:00,1.0232888947334497,False
2022-05-07 17:40:00,0.9181097080266186,False
2022-05-07 17:50:00,1.096697849812945,False
2022-05-07 18:00:00,0.8780944522269204,False
2022-05-07 18:10:00,0.9625893482933134,False
2022-05-07 18:20:00,1.0024524636094956,False
2022-05-07 18:30:00,1.018646388682119,False
2022-05-07 18:40:00,1.006090390062272,False
2022-05-07 18:50:00,0.9899300538356466,False
2022-05-07 19:00:00,1.0198403101910933,False
2022-05-07 19:10:00,0.8228707157011167,False
2022-05-07 19:20:00,1.0415233918973004,False
2022-05-07 19:30:00,0.8481666207347563,False
2022-05-07 19:40:00,1.0001495511651042,False
2022-05-07 19:50:00,1.2227498417185667,False
2022-05-07 20:00:00,0.9638662659404283,False
2022-05-07 20:10:00,0.8888156137315385,False
2022-05-07 20:20:00,0.8971619442132901,False
2022-05-07 20:30:00,0.9626909944195768,False
2022-05-07 20:40:00,0.9984894397076621,False
2022-05-07 20:50:00,0.9417852140287949,False
2022-05-07 21:00:00,1.0617518266908763,False
2022-05-07 21:10:00,0.8718851497997389,False
2022-05-07 21:20:00,0.9870561263183473,False
2022-05-07 21:30:00,0.8636748431630717,False
2022-05-07 21:40:00,1.160367419533703,False
2022-05-07 21:50:00,0.8156784031761906,False
2022-05-07 22:00:00,0.8911520104040703,False
2022-05-07 22:10:00,1.1673965892910707,False
2022-05-07 22:20:00,1.0498208376852358,False
2022-05-07 22:30:00,1.1064551134239777,False
2022-05-07 22:40:00,0.873737148942475,False
2022-05-07 22:50:00,1.0433587630751444,False
2022-05-07 23:00:00,0.952347873184768,False
2022-05-07 23:10:00,0.87523954843186,False
2022-05-07 23:20:00,1.2069138376935706,False
2022-05-07 23:30:00,1.0001427039507966,False
2022-05-07 23:40:00,0.9954337011908201,False
2022-05-07 23:50:00,0.7350447990760225,False
2022-05-08 00:00:00,1.0023879103099984,False
2022-05-08 00:10:00,1.016251168883523,False
2022-05-08 00:20:00,1.1005305118265778,False
2022-05-08 00:30:00,0.9126771667288498,False
2022-05-08 00:40:00,1.0033351415777885,False
2022-05-08 00:50:00,1.0227611577719504,False
2022-05-08 01:00:00,1.0221020053686172,False
2022-05-08 01:10:00,0.8399400954849565,False
2022-05-08 01:20:00,0.8536933924645896,False
2022-05-08 01:30:00,0.9683079858592241,False
2022-05-08 01:40:00,0.857665005001448,False
2022-05-08 01:50:00,1.24383104893043,False
2022-05-08 02:00:00,1.055814926572926,False
2022-05-08 02:10:00,1.0508350750130335,False
2022-05-08 02:20:00,0.9191892333914927,False
2022-05-08 02:30:00,1.0712636704300447,False
2022-05-08 02:40:00,0.8664355186089292,False
2022-05-08 02:50:00,0.893450803068071,False
2022-05-08 03:00:00,1.0051244248185667,False
2022-05-08 03:10:00,0.9683566942616454,False
2022-05-08 03:20:00,0.9804284149599968,False
2022-05-08 03:30:00,1.0431551161090884,False
2022-05-08 03:40:00,0.8390145680278943,False
2022-05-08 03:50:00,1.1802022325430221,False
2022-05-08 04:00:00,0.9117526439190909,False
2022-05-08 04:10:00,0.9358285776995063,False
2022-05-08 04:20:00,0.9956861382471855,False
2022-05-08 04:30:00,0.9436312422118446,False
2022-05-08 04:40:00,0.8614910706496284,False
2022-05-08 04:50:00,1.1347436701370763,False
2022-05-08 05:00:00,0.9905057078890569,False
2022-05-08 05:10:00,0.8502671407365792,False
2022-05-08 05:20:00,0.971120789820784,False
2022-05-08 05:30:00,1.0845470072656669,False
2022-05-08 05:40:00,1.0409490810686495,False
2022-05-08 05:50:00,,False
2022-05-08 06:00:00,1.0039490918657341,False
2022-05-08 06:10:00,1.1160899312488965,False
2022-05-08 06:20:00,0.9775490207206793,False
2022-05-08 06:30:00,0.8113158027553005,False
2022-05-08 06:40:00,0.8584697690993266,False
2022-05-08 06:50:00,0.9920856104827178,False
2022-05-08 07:00:00,0.9923065900229462,False
2022-05-08 07:10:00,0.9897501734773709,False
2022-05-08 07:20:00,0.7292896517070306,False
2022-05-08 07:30:00,0.99769043109237,False
2022-05-08 07:40:00,0.8589984995776494,False
2022-05-08 07:50:00,0.9017079344568069,False
2022-05-08 08:00:00,0.9629360825918527,False
2022-05-08 08:10:00,1.0661725494232994,False
2022-05-08 08:20:00,1.0345681711327397,False
2022-05-08 08:30:00,1.0758165569430544,False
2022-05-08 08:40:00,1.0049795301104016,False
2022-05-08 08:50:00,0.8580492505593436,False
2022-05-08 09:00:00,1.0304772467252103,False
2022-05-08 09:10:00,1.0369184806283238,False
2022-05-08 09:20:00,0.9276302991692303,False
2022-05-08 09:30:00,1.0097686854297825,False
2022-05-08 09:40:00,0.9708211559222345,False
2022-05-08 09:50:00,1.1138902913744035,False
2022-05-08 10:00:00,0.926046329260158,False
2022-05-08 10:10:00,0.9639250444669489,False
2022-05-08 10:20:00,0.8160476329698754,False
2022-05-08 10:30:00,0.9265400523728604,False
2022-05-08 10:40:00,0.8185184829068906,False
2022-05-08 10:50:00,0.9688567886730399,False
2022-05-08 11:00:00,0.9709505638746385,False
2022-05-08 11:10:00,1.0764718988174065,False
2022-05-08 11:20:00,0.863824114661052,False
2022-05-08 11:30:00,0.9370026003843956,False
2022-05-08 11:40:00,0.8220606176486838,False
2022-05-08 11:50:00,0.9934822950767743,False
2022-05-08 12:00:00,1.0416952128752535,False
2022-05-08 12:10:00,,False
2022-05-08 12:20:00,0.9848191265611529,False
2022-05-08 12:30:00,1.1173387291857437,False
2022-05-08 12:40:00,0.9364551104631524,False
2022-05-08 12:50:00,1.0748629775180956,False
2022-05-08 13:00:00,1.0804091523139294,False
2022-05-08 13:10:00,1.0643616954145971,False
2022-05-08 13:20:00,0.9744552675569076,False
2022-05-08 13:30:00,0.8708474175770056,False
2022-05-08 13:40:00,0.9400108502973028,False
2022-05-08 13:50:00,0.9044382476927685,False
2022-05-08 14:00:00,1.0383386380206872,False
2022-05-08 14:10:00,0.981531128361983,False
2022-05-08 14:20:00,0.9527968781547471,False
2022-05-08 14:30:00,0.9681114506088362,False
2022-05-08 14:40:00,0.9810604319433731,False
2022-05-08 14:50:00,0.952925017167021,False
2022-05-08 15:00:00,0.8328845560968319,False
2022-05-08 15:10:00,1.0110834466021053,False
2022-05-08 15:20:00,0.9589886382118982,False
2022-05-08 15:30:00,1.032086793334888,False
2022-05-08 15:40:00,1.007779921667966,False
2022-05-08 15:50:00,1.085395093316155,False
2022-05-08 16:00:00,0.9846271139798138,False
2022-05-08 16:10:00,0.9989226121294021,False
2022-05-08 16:20:00,0.8474069287288664,False
2022-05-08 16:30:00,1.1257022383674915,False
2022-05-08 16:40:00,0.782747561557665,False
2022-05-08 16:50:00,0.8365976550310034,False
2022-05-08 17:00:00,0.9459171491380823,False
2022-05-08 17:10:00,0.935039655069953,False
2022-05-08 17:20:00,,False
2022-05-08 17:30:00,1.1510587541288029,False
2022-05-08 17:40:00,1.1170405643769872,False
2022-05-08 17:50:00,1.169902014737632,False
2022-05-08 18:00:00,1.054642340403858,False
2022-05-08 18:10:00,1.0016363655034433,False
2022-05-08 18:20:00,0.9872667943708066,False
2022-05-08 18:30:00,0.8337221840314568,False
2022-05-08 18:40:00,0.954072239943913,False
2022-05-08 18:50:00,0.8417000229489718,False
2022-05-08 19:00:00,1.0852425599033302,False
2022-05-08 19:10:00,0.9912388271076924,False
2022-05-08 19:20:00,0.7287936753055064,False
2022-05-08 19:30:00,1.038450184538604,False
2022-05-08 19:40:00,1.0252648858333284,False
2022-05-08 19:50:00,0.917031518745561,False
2022-05-08 20:00:00,0.9227270799899879,False
2022-05-08 20:10:00,0.8422761869651203,False
2022-05-08 20:20:00,0.9453761686753629,False
2022-05-08 20:30:00,1.1822921399111481,False
2022-05-08 20:40:00,1.0365630808214228,False
2022-05-08 20:50:00,0.9438502017352055,False
2022-05-08 21:00:00,1.0880921005426891,False
2022-05-08 21:10:00,1.0830324267538072,False
2022-05-08 21:20:00,1.124741768729693,False
2022-05-08 21:30:00,1.0075913472044846,False
2022-05-08 21:40:00,0.9679005849617766,False
2022-05-08 21:50:00,1.0475884199361805,False
2022-05-08 22:00:00,0.8288364627737851,False
2022-05-08 22:10:00,0.986173669176937,False
2022-05-08 22:20:00,1.0777131314222863,False
2022-05-08 22:30:00,1.0449566116101217,False
2022-05-08 22:40:00,1.0738045159111724,False
2022-05-08 22:50:00,0.9984951948048209,False
2022-05-08 23:00:00,1.0377070578108534,False
2022-05-08 23:10:00,0.9524391787145371,False
2022-05-08 23:20:00,1.0541174116744676,False
2022-05-08 23:30:00,1.046428243944659,False
2022-05-08 23:40:00,1.057814937583839,False
2022-05-08 23:50:00,1.0191691900468307,False
2022-05-09 00:00:00,0.7923150282237115,False
2022-05-09 00:10:00,1.1190450985423626,False
2022-05-09 00:20:00,0.9310833599135958,False
2022-05-09 00:30:00,1.135419169795691,False
2022-05-09 00:40:00,0.9722975158018266,False
2022-05-09 00:50:00,1.1325637627062397,False
2022-05-09 01:00:00,0.8297090846360884,False
2022-05-09 01:10:00,0.9893724724427858,False
2022-05-09 01:20:00,1.0882336441116205,False
2022-05-09 01:30:00,1.0386255689561077,False
2022-05-09 01:40:00,1.0618516306267092,False
2022-05-09 01:50:00,1.0403496186217889,False
2022-05-09 02:00:00,1.015653781029447,False
2022-05-09 02:10:00,1.0837663953587455,False
2022-05-09 02:20:00,1.1256511750838,False
2022-05-09 02:30:00,,False
2022-05-09 02:40:00,0.8727694105464873,False
2022-05-09 02:50:00,0.9015146461019646,False
2022-05-09 03:00:00,0.8935274328854987,False
2022-05-09 03:10:00,0.875927412612044,False
2022-05-09 03:20:00,0.8827247775454528,False
2022-05-09 03:30:00,1.1326888090557485,False
2022-05-09 03:40:00,1.2204116126905675,False
2022-05-09 03:50:00,1.0686988595174622,False
2022-05-09 04:00:00,1.038252948487967,False
2022-05-09 04:10:00,1.08298952352045,False
2022-05-09 04:20:00,1.0830589891802767,False
2022-05-09 04:30:00,1.068030046709469,False
2022-05-09 04:40:00,0.9316120542296904,False
2022-05-09 04:50:00,,False
2022-05-09 05:00:00,,False
2022-05-09 05:10:00,0.9647524824768517,False
2022-05-09 05:20:00,0.924751267987503,False
2022-05-09 05:30:00,1.050110139751389,False
2022-05-09 05:40:00,0.9801654314938705,False
2022-05-09 05:50:00,1.093146123197927,False
2022-05-09 06:00:00,0.9433692837996144,False
2022-05-09 06:10:00,1.062608831137016,False
2022-05-09 06:20:00,0.9981568138778639,False
