Date,value,anomalies
2022-05-09 06:30:00,0.9834297523146973,False
2022-05-09 06:40:00,1.0892678091743802,False
2022-05-09 06:50:00,1.042347322868822,False
2022-05-09 07:00:00,0.9997099928851348,False
2022-05-09 07:10:00,1.0439542676142968,False
2022-05-09 07:20:00,1.1244366380506197,False
2022-05-09 07:30:00,1.0157605546122392,False
2022-05-09 07:40:00,0.9783222841530286,False
2022-05-09 07:50:00,0.92538426383782,False
2022-05-09 08:00:00,0.962918307930801,False
2022-05-09 08:10:00,,False
2022-05-09 08:20:00,1.0955706422608245,False
2022-05-09 08:30:00,1.1364400616346493,False
2022-05-09 08:40:00,0.8398932073715202,False
2022-05-09 08:50:00,0.7721882217933721,False
2022-05-09 09:00:00,1.0510021116209411,False
2022-05-09 09:10:00,1.1069342988709845,False
2022-05-09 09:20:00,0.882293821232162,False
2022-05-09 09:30:00,0.9543310626827339,False
2022-05-09 09:40:00,0.9277243234136879,False
2022-05-09 09:50:00,0.9942012952526023,False
2022-05-09 10:00:00,0.8520853028961843,False
2022-05-09 10:10:00,0.9682949642250499,False
2022-05-09 10:20:00,0.9165467202360007,False
2022-05-09 10:30:00,0.7963979472713298,False
2022-05-09 10:40:00,1.159567102501195,False
2022-05-09 10:50:00,0.8550927067675158,False
2022-05-09 11:00:00,0.978552491768433,False
2022-05-09 11:10:00,0.9020805957713623,False
2022-05-09 11:20:00,0.9019465847324027,False
2022-05-09 11:30:00,1.0130062706231522,False
2022-05-09 11:40:00,1.0190232494595222,False
2022-05-09 11:50:00,0.9974123346280379,False
2022-05-09 12:00:00,0.9598739335530976,False
2022-05-09 12:10:00,0.7948793162401616,False
2022-05-09 12:20:00,0.994321891154016,False
2022-05-09 12:30:00,1.1191293750135587,False
2022-05-09 12:40:00,0.9808496122012532,False
2022-05-09 12:50:00,1.0917583031021614,False
2022-05-09 13:00:00,1.0208307545366062,False
2022-05-09 13:10:00,1.1572652934105498,False
2022-05-09 13:20:00,1.0324917942781486,False
2022-05-09 13:30:00,1.0063307680710438,False
2022-05-09 13:40:00,1.1343312711750422,False
2022-05-09 13:50:00,1.021114181373187,False
2022-05-09 14:00:00,0.9681230241740042,False
2022-05-09 14:10:00,0.8544412214381846,False
2022-05-09 14:20:00,0.7834240246904507,False
2022-05-09 14:30:00,0.9715938493395864,False
2022-05-09 14:40:00,0.9377061750277773,False
2022-05-09 14:50:00,1.1428878218575678,False
2022-05-09 15:00:00,0.9360166477711438,False
2022-05-09 15:10:00,,False
2022-05-09 15:20:00,0.9990756591254416,False
2022-05-09 15:30:00,1.0189034076739487,False
2022-05-09 15:40:00,0.9108810891208781,False
2022-05-09 15:50:00,1.0123602738100164,False
2022-05-09 16:00:00,1.0080194790725903,False
2022-05-09 16:10:00,1.0130443583424875,False
2022-05-09 16:20:00,0.7697968219200441,False
2022-05-09 16:30:00,1.0970735789005925,False
2022-05-09 16:40:00,1.00512280647648,False
2022-05-09 16:50:00,1.0888765443020052,False
2022-05-09 17:00:00,0.8900771712170028,False
2022-05-09 17:10:00,1.1746847213345206,False
2022-05-09 17:20:00,0.8376178209529221,False
2022-05-09 17:30:00,1.0825613710093562,False
2022-05-09 17:40:00,1.0850161714978968,False
2022-05-09 17:50:00,1.1931510190849786,False
2022-05-09 18:00:00,1.0978896947399648,False
2022-05-09 18:10:00,0.7424017194867477,False
2022-05-09 18:20:00,1.1767818587546963,False
2022-05-09 18:30:00,1.0252625711031658,False
2022-05-09 18:40:00,0.9777065942866245,False
2022-05-09 18:50:00,1.1193141833016265,False
2022-05-09 19:00:00,0.79096220302745,False
2022-05-09 19:10:00,1.0601109220990719,False
2022-05-09 19:20:00,1.0433474639998612,False
2022-05-09 19:30:00,0.9611205131237713,False
2022-05-09 19:40:00,1.042161213656602,False
2022-05-09 19:50:00,1.0576628751855985,False
2022-05-09 20:00:00,0.9911782575893021,False
2022-05-09 20:10:00,1.1171304212673958,False
2022-05-09 20:20:00,1.1141017383720848,False
2022-05-09 20:30:00,0.9532618140251367,False
2022-05-09 20:40:00,1.071406996295362,False
2022-05-09 20:50:00,1.0337482139214025,False
2022-05-09 21:00:00,,False
2022-05-09 21:10:00,0.9705721533663176,False
2022-05-09 21:20:00,1.0204855616798891,False
2022-05-09 21:30:00,0.9719729240301858,False
2022-05-09 21:40:00,0.7508155306183717,False
2022-05-09 21:50:00,1.023902835732785,False
2022-05-09 22:00:00,1.0035036498793266,False
2022-05-09 22:10:00,0.9448834513797357,False
2022-05-09 22:20:00,,False
2022-05-09 22:30:00,0.9673359535336998,False
2022-05-09 22:40:00,0.9755300000258599,False
2022-05-09 22:50:00,1.232462483134587,False
2022-05-09 23:00:00,0.9782031899300224,False
2022-05-09 23:10:00,0.9115800256442415,False
2022-05-09 23:20:00,1.1141982464216225,False
2022-05-09 23:30:00,1.0079189508535735,False
2022-05-09 23:40:00,0.9269478837835119,False
2022-05-09 23:50:00,1.1687135265743542,False
2022-05-10 00:00:00,0.9914952406361927,False
2022-05-10 00:10:00,0.9680621079719408,False
2022-05-10 00:20:00,1.0032341120164519,False
2022-05-10 00:30:00,1.0768676453173835,False
2022-05-10 00:40:00,0.9360016062011621,False
2022-05-10 00:50:00,0.9239049801224368,False
2022-05-10 01:00:00,1.1644307278604156,False
2022-05-10 01:10:00,0.9552805247008608,False
2022-05-10 01:20:00,0.7721132385428479,False
2022-05-10 01:30:00,1.148295633098478,False
2022-05-10 01:40:00,1.0912561219145653,False
2022-05-10 01:50:00,1.179206047587606,False
2022-05-10 02:00:00,0.9259574289774414,False
2022-05-10 02:10:00,1.0876463821439806,False
2022-05-10 02:20:00,0.7735918966425844,False
2022-05-10 02:30:00,1.2265610340530855,False
2022-05-10 02:40:00,0.9357211280340799,False
2022-05-10 02:50:00,0.9877566573582399,False
2022-05-10 03:00:00,1.0270829214518522,False
2022-05-10 03:10:00,1.0050789855298106,False
2022-05-10 03:20:00,0.790415324228171,False
2022-05-10 03:30:00,0.8415841141525915,False
2022-05-10 03:40:00,0.9387105904445895,False
2022-05-10 03:50:00,0.9484698462781915,False
2022-05-10 04:00:00,0.9502237386920835,False
2022-05-10 04:10:00,1.0389874627811346,False
2022-05-10 04:20:00,1.0633407842440383,False
2022-05-10 04:30:00,0.9430489658949501,False
2022-05-10 04:40:00,0.9383000360820564,False
2022-05-10 04:50:00,0.9518301488989913,False
2022-05-10 05:00:00,1.0870965177028031,False
2022-05-10 05:10:00,0.848046872159782,False
2022-05-10 05:20:00,0.8886537149643288,False
2022-05-10 05:30:00,1.0268335692113615,False
2022-05-10 05:40:00,1.0264729418395517,False
2022-05-10 05:50:00,0.8050009798917652,False
2022-05-10 06:00:00,1.0463353008816223,False
2022-05-10 06:10:00,,False
2022-05-10 06:20:00,1.024734685579899,False
2022-05-10 06:30:00,0.9332448754276669,False
2022-05-10 06:40:00,1.0164495330747243,False
2022-05-10 06:50:00,1.1304958282418751,False
2022-05-10 07:00:00,0.9249748296621518,False
2022-05-10 07:10:00,1.1211532424781612,False
2022-05-10 07:20:00,0.8566888218032798,False
2022-05-10 07:30:00,0.8796234277375218,False
2022-05-10 07:40:00,0.8903125258827183,False
2022-05-10 07:50:00,0.7637980534967816,False
2022-05-10 08:00:00,1.072664384932588,False
2022-05-10 08:10:00,1.0177883822477813,False
2022-05-10 08:20:00,1.1035673010549216,False
2022-05-10 08:30:00,0.8850985255125605,False
2022-05-10 08:40:00,1.0262182127971782,False
2022-05-10 08:50:00,0.9210115763612128,False
2022-05-10 09:00:00,1.0899662636591918,False
2022-05-10 09:10:00,1.0119201515808254,False
2022-05-10 09:20:00,1.0517879460443655,False
2022-05-10 09:30:00,,False
2022-05-10 09:40:00,1.1505825977891004,False
2022-05-10 09:50:00,1.0407700996135227,False
2022-05-10 10:00:00,0.8909812670827205,False
2022-05-10 10:10:00,0.9214123949789927,False
2022-05-10 10:20:00,0.9853601678605846,False
2022-05-10 10:30:00,0.9486463615780776,False
2022-05-10 10:40:00,0.9685734723076634,False
2022-05-10 10:50:00,0.8234160202649807,False
2022-05-10 11:00:00,0.9949098180695247,False
2022-05-10 11:10:00,1.0802693850055771,False
2022-05-10 11:20:00,1.0901549755120286,False
2022-05-10 11:30:00,,False
2022-05-10 11:40:00,0.8873336889504232,False
2022-05-10 11:50:00,1.0894530460879348,False
2022-05-10 12:00:00,0.9385402650145616,False
2022-05-10 12:10:00,,False
2022-05-10 12:20:00,0.878513147873794,False
2022-05-10 12:30:00,1.075215911206039,False
2022-05-10 12:40:00,1.055833266965797,False
2022-05-10 12:50:00,1.197433929276923,False
2022-05-10 13:00:00,1.0566666688327508,False
2022-05-10 13:10:00,0.8362047476988432,False
2022-05-10 13:20:00,1.0080816441855074,False
2022-05-10 13:30:00,,False
2022-05-10 13:40:00,0.9496188613597166,False
2022-05-10 13:50:00,1.0967670512658785,False
2022-05-10 14:00:00,0.9532786188123991,False
2022-05-10 14:10:00,1.234775916474184,False
2022-05-10 14:20:00,1.114606696925023,False
2022-05-10 14:30:00,,False
2022-05-10 14:40:00,1.0283242339098244,False
2022-05-10 14:50:00,0.935405761162014,False
2022-05-10 15:00:00,1.0555066186378148,False
2022-05-10 15:10:00,1.0846127596331847,False
2022-05-10 15:20:00,1.1077205439249829,False
2022-05-10 15:30:00,1.078811893870316,False
2022-05-10 15:40:00,0.8547626423252724,False
2022-05-10 15:50:00,1.0496789114385057,False
2022-05-10 16:00:00,0.9584327467894126,False
2022-05-10 16:10:00,1.0886454561143126,False
2022-05-10 16:20:00,1.0544522767819438,False
2022-05-10 16:30:00,0.9577342163425446,False
2022-05-10 16:40:00,1.174230817486876,False
2022-05-10 16:50:00,0.8364698196672664,False
2022-05-10 17:00:00,1.1131020997970273,False
2022-05-10 17:10:00,0.9047066925518369,False
2022-05-10 17:20:00,0.9504923527096542,False
2022-05-10 17:30:00,1.0165216642102575,False
2022-05-10 17:40:00,1.1247441216338818,False
2022-05-10 17:50:00,0.8456546287444315,False
2022-05-10 18:00:00,0.8434501794184474,False
2022-05-10 18:10:00,1.0209706690712506,False
2022-05-10 18:20:00,1.2217005215676415,False
2022-05-10 18:30:00,1.2993317705576497,False
2022-05-10 18:40:00,1.0934035250682328,False
2022-05-10 18:50:00,1.0808555874008858,False
2022-05-10 19:00:00,0.7351330690718303,False
2022-05-10 19:10:00,,False
2022-05-10 19:20:00,1.0830134877141064,False
2022-05-10 19:30:00,1.0039908138822022,False
2022-05-10 19:40:00,1.0262108374781764,False
2022-05-10 19:50:00,1.0894778789782829,False
2022-05-10 20:00:00,0.9260262948891678,False
2022-05-10 20:10:00,1.0298391704325294,False
2022-05-10 20:20:00,0.9234246226574088,False
2022-05-10 20:30:00,0.8581523015783432,False
2022-05-10 20:40:00,1.1634394042273841,False
2022-05-10 20:50:00,1.042092260507104,False
2022-05-10 21:00:00,1.195136430710869,False
2022-05-10 21:10:00,0.9886614154969919,False
2022-05-10 21:20:00,1.0303022835573128,False
2022-05-10 21:30:00,0.9884484208977901,False
2022-05-10 21:40:00,0.7756522637342818,False
2022-05-10 21:50:00,,False
2022-05-10 22:00:00,0.9095508561823853,False
2022-05-10 22:10:00,1.037584695833766,False
2022-05-10 22:20:00,0.9937133060121153,False
2022-05-10 22:30:00,1.1507153630247176,False
2022-05-10 22:40:00,0.8433249723288243,False
2022-05-10 22:50:00,1.0401517106350118,False
2022-05-10 23:00:00,1.152344373915911,False
2022-05-10 23:10:00,1.1420529641783448,False
2022-05-10 23:20:00,0.9680583221237834,False
2022-05-10 23:30:00,0.9527801356106925,False
2022-05-10 23:40:00,1.037633313314896,False
2022-05-10 23:50:00,1.174205336399131,False
2022-05-11 00:00:00,1.0332944556679589,False
2022-05-11 00:10:00,1.1091264057732897,False
2022-05-11 00:20:00,0.998253267719621,False
2022-05-11 00:30:00,1.098100548003364,False
2022-05-11 00:40:00,0.9239506435927727,False
2022-05-11 00:50:00,0.9163668614417626,False
2022-05-11 01:00:00,1.0290693770476704,False
2022-05-11 01:10:00,0.9574784384179146,False
2022-05-11 01:20:00,1.0834626385421227,False
2022-05-11 01:30:00,0.9861782233776542,False
2022-05-11 01:40:00,0.9512583926439844,False
2022-05-11 01:50:00,1.0898459271089995,False
2022-05-11 02:00:00,1.0003637507742724,False
2022-05-11 02:10:00,0.90317124803866,False
2022-05-11 02:20:00,1.018718451794705,False
2022-05-11 02:30:00,1.136027817584884,False
2022-05-11 02:40:00,0.97317350225096,False
2022-05-11 02:50:00,1.0271147892117964,False
2022-05-11 03:00:00,0.800566066394133,False
2022-05-11 03:10:00,1.1571845434678478,False
2022-05-11 03:20:00,1.033765765044892,False
2022-05-11 03:30:00,1.010069303216221,False
2022-05-11 03:40:00,1.111562150101041,False
2022-05-11 03:50:00,0.9635194844844047,False
2022-05-11 04:00:00,0.9803899056336476,False
2022-05-11 04:10:00,0.9457685021890248,False
2022-05-11 04:20:00,0.94929595308166,False
2022-05-11 04:30:00,1.0484708707272268,False
2022-05-11 04:40:00,0.9148568790815594,False
2022-05-11 04:50:00,1.114510658395505,False
2022-05-11 05:00:00,0.9910730276850835,False
2022-05-11 05:10:00,,False
2022-05-11 05:20:00,1.16652648548818,False
2022-05-11 05:30:00,1.023506613550299,False
2022-05-11 05:40:00,0.9685795428871823,False
2022-05-11 05:50:00,0.9944610163465112,False
2022-05-11 06:00:00,1.1315727270856692,False
2022-05-11 06:10:00,0.9674654415565693,False
2022-05-11 06:20:00,1.0731924601534488,False
2022-05-11 06:30:00,1.0207291679902621,False
2022-05-11 06:40:00,0.8728452074833193,False
2022-05-11 06:50:00,1.0356374125773775,False
2022-05-11 07:00:00,0.8726657447247128,False
2022-05-11 07:10:00,0.9041649540888775,False
2022-05-11 07:20:00,0.8538160195967759,False
2022-05-11 07:30:00,0.9390039280394054,False
2022-05-11 07:40:00,0.9148217634151425,False
2022-05-11 07:50:00,0.9991144498504608,False
2022-05-11 08:00:00,0.890515181921983,False
2022-05-11 08:10:00,1.0021871247939715,False
2022-05-11 08:20:00,,False
2022-05-11 08:30:00,0.8739589262831969,False
2022-05-11 08:40:00,1.1141268721216837,False
2022-05-11 08:50:00,0.952097923880857,False
2022-05-11 09:00:00,0.8525796793662209,False
2022-05-11 09:10:00,1.1028442356369201,False
2022-05-11 09:20:00,1.042560263039406,False
2022-05-11 09:30:00,1.1660376121058467,False
2022-05-11 09:40:00,1.0302195016486293,False
2022-05-11 09:50:00,1.0238287251307128,False
2022-05-11 10:00:00,0.9904230575127864,False
2022-05-11 10:10:00,0.9728350211217082,False
2022-05-11 10:20:00,1.027441057825457,False
2022-05-11 10:30:00,0.9537726129889647,False
2022-05-11 10:40:00,0.9247146294930636,False
2022-05-11 10:50:00,1.0144305708491856,False
2022-05-11 11:00:00,1.006641544927271,False
2022-05-11 11:10:00,,False
2022-05-11 11:20:00,1.1699371064366029,False
2022-05-11 11:30:00,0.9548833698289678,False
2022-05-11 11:40:00,1.0167320400782893,False
2022-05-11 11:50:00,1.0863154517406628,False
2022-05-11 12:00:00,0.8895636570695649,False
2022-05-11 12:10:00,0.9454209454795799,False
2022-05-11 12:20:00,1.0093818341458334,False
2022-05-11 12:30:00,0.9787094314722135,False
2022-05-11 12:40:00,1.0404963206289755,False
2022-05-11 12:50:00,,False
2022-05-11 13:00:00,0.9167564901287281,False
2022-05-11 13:10:00,0.8216888726616185,False
2022-05-11 13:20:00,0.9610255610865247,False
2022-05-11 13:30:00,0.9437165575000981,False
2022-05-11 13:40:00,,False
2022-05-11 13:50:00,1.049064907418986,False
2022-05-11 14:00:00,0.8872377147393247,False
2022-05-11 14:10:00,0.9004120737110621,False
2022-05-11 14:20:00,0.840645466311952,False
2022-05-11 14:30:00,0.9981601193337737,False
2022-05-11 14:40:00,0.995256670880218,False
2022-05-11 14:50:00,0.9565097754013538,False
2022-05-11 15:00:00,0.9779418180088514,False
2022-05-11 15:10:00,1.06030744148404,False
2022-05-11 15:20:00,0.9076909986630889,False
2022-05-11 15:30:00,1.1203832882602178,False
2022-05-11 15:40:00,1.0956437722303127,False
2022-05-11 15:50:00,0.9735321484911544,False
2022-05-11 16:00:00,1.2345496188266656,False
2022-05-11 16:10:00,0.9466752758312991,False
2022-05-11 16:20:00,1.095786221509731,False
2022-05-11 16:30:00,1.0414382626723002,False
2022-05-11 16:40:00,0.928648393836242,False
2022-05-11 16:50:00,0.987465327376742,False
2022-05-11 17:00:00,1.0649560506365452,False
2022-05-11 17:10:00,1.0437818668795313,False
2022-05-11 17:20:00,0.8971314753918829,False
2022-05-11 17:30:00,0.9566009505898063,False
2022-05-11 17:40:00,0.9929609271671771,False
2022-05-11 17:50:00,1.143947435991641,False
2022-05-11 18:00:00,0.9131623119313604,False
2022-05-11 18:10:00,0.8871173070079356,False
2022-05-11 18:20:00,0.9529931681168887,False
2022-05-11 18:30:00,0.9782531907913153,False
2022-05-11 18:40:00,0.9708503452812829,False
2022-05-11 18:50:00,0.9765018989652726,False
2022-05-11 19:00:00,1.08865117760751,False
2022-05-11 19:10:00,0.9743556435025229,False
2022-05-11 19:20:00,1.0259537007737192,False
2022-05-11 19:30:00,1.0159783191079172,False
2022-05-11 19:40:00,1.1230845802883356,False
2022-05-11 19:50:00,1.0770473072639846,False
2022-05-11 20:00:00,0.9276968548144349,False
2022-05-11 20:10:00,1.1262247587536702,False
2022-05-11 20:20:00,0.9796697053559603,False
2022-05-11 20:30:00,1.00157048684424,False
2022-05-11 20:40:00,0.9835249291106413,False
2022-05-11 20:50:00,0.9720386312393339,False
2022-05-11 21:00:00,0.9986540323605555,False
2022-05-11 21:10:00,1.0615156961366985,False
2022-05-11 21:20:00,0.7755227825674555,False
2022-05-11 21:30:00,1.1609117764970227,False
2022-05-11 21:40:00,1.0503048991573973,False
2022-05-11 21:50:00,0.9552248917761639,False
2022-05-11 22:00:00,1.168782726978139,False
2022-05-11 22:10:00,1.0778722386831165,False
2022-05-11 22:20:00,0.9034492435622224,False
2022-05-11 22:30:00,0.9097014062764807,False
2022-05-11 22:40:00,1.064510273637839,False
2022-05-11 22:50:00,1.0291032659995432,False
2022-05-11 23:00:00,0.9658982635783564,False
2022-05-11 23:10:00,0.9373570529444952,False
2022-05-11 23:20:00,0.9983167110366289,False
2022-05-11 23:30:00,0.9751853266022584,False
2022-05-11 23:40:00,0.9184740875226405,False
2022-05-11 23:50:00,1.0190711293891848,False
2022-05-12 00:00:00,1.1511267580294615,False
2022-05-12 00:10:00,1.0237350455887886,False
2022-05-12 00:20:00,0.9442330888023216,False
2022-05-12 00:30:00,1.1355340449535845,False
2022-05-12 00:40:00,0.9774469986826267,False
2022-05-12 00:50:00,0.9704465968733431,False
2022-05-12 01:00:00,0.8822675002854854,False
2022-05-12 01:10:00,1.1464845705242712,False
2022-05-12 01:20:00,1.1881232015635825,False
2022-05-12 01:30:00,0.9692730203188982,False
2022-05-12 01:40:00,1.0679379956174748,False
2022-05-12 01:50:00,1.0217505047761681,False
2022-05-12 02:00:00,1.053805099154643,False
2022-05-12 02:10:00,0.9019924072239405,False
2022-05-12 02:20:00,1.0280163668190432,False
2022-05-12 02:30:00,0.9734051156906987,False
2022-05-12 02:40:00,1.046949957211575,False
2022-05-12 02:50:00,1.0881041714044617,False
2022-05-12 03:00:00,1.0662163493971286,False
2022-05-12 03:10:00,1.060989451674512,False
2022-05-12 03:20:00,0.9262422108273204,False
2022-05-12 03:30:00,0.9175696708846302,False
2022-05-12 03:40:00,1.134613591576914,False
2022-05-12 03:50:00,1.1713465378263255,False
2022-05-12 04:00:00,0.9296400419622707,False
2022-05-12 04:10:00,0.8696788301168412,False
2022-05-12 04:20:00,0.9592278202192895,False
2022-05-12 04:30:00,1.1129497930827088,False
2022-05-12 04:40:00,0.9719255276831424,False
2022-05-12 04:50:00,1.010954804075331,False
2022-05-12 05:00:00,0.8891458173435504,False
2022-05-12 05:10:00,0.9918599644244778,False
2022-05-12 05:20:00,0.8738912024471334,False
2022-05-12 05:30:00,1.0129142671029892,False
2022-05-12 05:40:00,,False
2022-05-12 05:50:00,1.180929703594505,False
2022-05-12 06:00:00,1.2377861945622557,False
2022-05-12 06:10:00,0.9817362213778245,False
2022-05-12 06:20:00,,False
2022-05-12 06:30:00,0.9666538340677482,False
2022-05-12 06:40:00,0.8732873274657658,False
2022-05-12 06:50:00,,False
2022-05-12 07:00:00,1.0693037799911258,False
2022-05-12 07:10:00,1.0943128842196566,False
2022-05-12 07:20:00,0.8332794588433816,False
2022-05-12 07:30:00,0.8247555137466722,False
2022-05-12 07:40:00,1.0246378596389185,False
2022-05-12 07:50:00,1.1012925076381757,False
2022-05-12 08:00:00,1.0007646493249451,False
2022-05-12 08:10:00,0.8876589165526492,False
2022-05-12 08:20:00,1.0751282109711497,False
2022-05-12 08:30:00,1.063226329742426,False
2022-05-12 08:40:00,1.0414512792881678,False
2022-05-12 08:50:00,1.0685357851591952,False
2022-05-12 09:00:00,0.8228926479025866,False
2022-05-12 09:10:00,1.1062919158371172,False
2022-05-12 09:20:00,1.0853650771210415,False
2022-05-12 09:30:00,0.983154808920279,False
2022-05-12 09:40:00,0.879371633182541,False
2022-05-12 09:50:00,1.0664139051935657,False
2022-05-12 10:00:00,1.144415955910701,False
2022-05-12 10:10:00,1.140336122343732,False
2022-05-12 10:20:00,0.9908631355896823,False
2022-05-12 10:30:00,,False
2022-05-12 10:40:00,1.096123109263746,False
2022-05-12 10:50:00,1.0066500429696508,False
2022-05-12 11:00:00,0.7461861760837021,False
2022-05-12 11:10:00,0.9718186779815109,False
2022-05-12 11:20:00,0.9652480024350785,False
2022-05-12 11:30:00,0.9523977479720871,False
2022-05-12 11:40:00,0.8300007910553022,False
2022-05-12 11:50:00,0.9525686401524157,False
2022-05-12 12:00:00,1.0411065382810092,False
2022-05-12 12:10:00,0.9206677663410381,False
2022-05-12 12:20:00,1.1391227316431,False
2022-05-12 12:30:00,1.0679288847759199,False
2022-05-12 12:40:00,1.0555663071932033,False
2022-05-12 12:50:00,1.0870724387286153,False
2022-05-12 13:00:00,0.9094535832179507,False
2022-05-12 13:10:00,0.916368129812377,False
2022-05-12 13:20:00,0.9378689197223921,False
2022-05-12 13:30:00,0.98628348479021,False
2022-05-12 13:40:00,0.9196564518615605,False
2022-05-12 13:50:00,0.9427355661775849,False
2022-05-12 14:00:00,1.031609734714873,False
2022-05-12 14:10:00,1.051788744198603,False
2022-05-12 14:20:00,0.9057889876747599,False
2022-05-12 14:30:00,0.9794454393627333,False
2022-05-12 14:40:00,,False
2022-05-12 14:50:00,1.1857170212015256,False
2022-05-12 15:00:00,0.9463446670203558,False
2022-05-12 15:10:00,1.203294279201993,False
2022-05-12 15:20:00,1.0667660627350704,False
2022-05-12 15:30:00,1.05581400740608,False
2022-05-12 15:40:00,0.9135079457844266,False
2022-05-12 15:50:00,1.0162907721011358,False
2022-05-12 16:00:00,1.2658659935785872,False
2022-05-12 16:10:00,1.1560249849246804,False
2022-05-12 16:20:00,0.9015767210817075,False
2022-05-12 16:30:00,0.9301845837380656,False
2022-05-12 16:40:00,0.9951142866961797,False
2022-05-12 16:50:00,0.8895302864781626,False
2022-05-12 17:00:00,1.0112049356426942,False
2022-05-12 17:10:00,1.1037093032989296,False
2022-05-12 17:20:00,0.9637216105576243,False
2022-05-12 17:30:00,1.1539308710285099,False
2022-05-12 17:40:00,0.997050992422416,False
2022-05-12 17:50:00,1.0561983663509147,False
2022-05-12 18:00:00,0.9361996062537175,False
2022-05-12 18:10:00,0.9298524790114018,False
2022-05-12 18:20:00,0.9547236471515355,False
2022-05-12 18:30:00,1.0206551580388439,False
2022-05-12 18:40:00,0.8530090712610874,False
2022-05-12 18:50:00,0.9764521522111947,False
2022-05-12 19:00:00,0.8335362415321013,False
2022-05-12 19:10:00,0.9526271930144524,False
2022-05-12 19:20:00,0.993410808934907,False
2022-05-12 19:30:00,0.8517095866385362,False
2022-05-12 19:40:00,1.0423222961590526,False
2022-05-12 19:50:00,1.120424374983515,False
2022-05-12 20:00:00,,False
2022-05-12 20:10:00,1.05855091532601,False
2022-05-12 20:20:00,1.1102996381805923,False
2022-05-12 20:30:00,1.2303995096713476,False
2022-05-12 20:40:00,1.1602348977169137,False
2022-05-12 20:50:00,0.9050883654648239,False
2022-05-12 21:00:00,0.8347926916345866,False
2022-05-12 21:10:00,0.9716934613466662,False
2022-05-12 21:20:00,1.0481572909178716,False
2022-05-12 21:30:00,1.2499736661738354,False
2022-05-12 21:40:00,1.107708596721865,False
2022-05-12 21:50:00,0.9575879945367519,False
2022-05-12 22:00:00,0.9566879295448951,False
2022-05-12 22:10:00,0.8812536939922301,False
2022-05-12 22:20:00,0.914448389865596,False
2022-05-12 22:30:00,1.0083000019215387,False
2022-05-12 22:40:00,1.030493433338159,False
2022-05-12 22:50:00,0.9828179586032817,False
2022-05-12 23:00:00,0.9101584880895772,False
2022-05-12 23:10:00,0.8860772664937394,False
2022-05-12 23:20:00,1.1430698662703092,False
2022-05-12 23:30:00,0.9884683811003216,False
2022-05-12 23:40:00,0.8074770431315584,False
2022-05-12 23:50:00,,False
2022-05-13 00:00:00,0.8867125901210349,False
2022-05-13 00:10:00,1.019852684401495,False
2022-05-13 00:20:00,0.8134469794143158,False
2022-05-13 00:30:00,1.0894331652518117,False
